0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
63.769,4,-0.294,0.15,-0.94,-0.05,212.22,34.65,-179.94,-0.03,0.01,-0,3.72,-0.46,-0.76,3.97,-0.55,-0.01,-0.84
63.771,6,0.745,-0.03,0.66,-0.08,319.02,78.73,-50.98,-0,-0,0,3.74,-0.31,0,-0.61,-0.99,-0.15,0.12
63.774,0,0.019,0.22,-0.02,-0.98,196.91,24.95,2.76,0,0.01,0.01,3.85,-0.15,-0.61,-0.92,-0.43,0.05,0.91
63.776,7,-0.702,-0.2,-0.67,-0.15,96.56,61.26,86.34,-0,0,0.02,0,0,0,-0.76,-0.89,0.49,0.03
63.781,5,-0.276,0.03,-0.96,-0.07,194.78,32.14,171.9,0.02,0,0,3.79,0,-0.31,0.31,-0.55,0.1,-0.83
63.782,1,0.173,-0.01,-0,0.98,174.17,0.53,-0.48,-0,-0,-0,3.85,0.31,-0.15,0,-0,-0.01,0.99
63.807,2,-0.504,0.12,-0.82,0.25,237.76,49.9,-124.47,0.01,0.01,0,3.87,1.53,-1.53,-0.31,-0.77,-0.53,-0.35
63.809,3,-0.47,0.04,-0.86,-0.18,185,55.8,152.25,0.01,0.02,0,3.73,-0.61,0.31,1.07,-0.84,0.25,-0.5
63.864,4,-0.295,0.15,-0.94,-0.05,211.68,34.76,179.74,0.04,0.01,0,3.72,0.92,-1.07,-1.07,-0.6,-0.01,-0.81
63.866,6,0.745,-0.03,0.66,-0.08,318.72,78.8,-51.22,0,0,0,3.74,0.15,0,0,-0.98,-0.15,0.12
63.871,0,0.019,0.22,-0.02,-0.98,196.83,24.88,2.72,0,-0.01,0,3.85,0.46,0,-1.98,-0.42,0.03,0.91
63.872,7,-0.702,-0.2,-0.67,-0.15,96.58,61.34,86.36,0,0.01,0.02,0,0,0,-0.15,-0.89,0.48,0.03
63.879,5,-0.276,0.03,-0.96,-0.07,194.83,32.15,171.95,0.01,0,0,3.79,-1.07,-0.61,-0.31,-0.54,0.12,-0.84
63.881,1,0.175,-0.01,-0,0.98,173.93,0.56,-0.53,-0.01,0,-0,3.85,0,-0.46,0,-0,-0,1.01
63.907,2,-0.505,0.12,-0.82,0.25,237.97,50,-124.36,-0,-0.01,0.01,3.87,-0.15,1.83,2.9,-0.77,-0.52,-0.38
63.909,3,-0.469,0.04,-0.86,-0.18,185.11,55.79,152.29,0,0.01,0.01,3.73,0,0.61,0.92,-0.83,0.26,-0.5
63.971,4,-0.297,0.15,-0.94,-0.05,211.76,35,179.88,0,0,-0.01,3.72,-1.07,-1.83,4.12,-0.56,0,-0.81
63.973,6,0.745,-0.03,0.66,-0.08,318.91,78.75,-51.06,-0,0,0,3.74,0,0,0.15,-0.99,-0.15,0.12
63.976,0,0.018,0.21,-0.02,-0.98,196.8,24.74,2.73,-0,-0,0.01,3.85,0,-0.31,0,-0.42,0.04,0.92
63.978,7,-0.701,-0.2,-0.67,-0.15,96.72,61.39,86.47,0,0,0.02,0,0,0.15,0.46,-0.9,0.49,0.03
63.983,5,-0.276,0.03,-0.96,-0.07,194.88,32.21,171.93,-0,-0,0,3.79,-0.92,-0.61,-0.31,-0.54,0.12,-0.83
63.985,1,0.175,-0.01,-0,0.98,173.88,0.56,-0.57,-0,-0,0,3.85,-0.46,0,0,-0.01,-0.01,1
64.005,2,-0.505,0.11,-0.82,0.25,237.6,50.14,-124.68,-0.01,0.02,0.02,3.87,-1.07,0,-1.37,-0.77,-0.56,-0.38
64.007,3,-0.47,0.04,-0.86,-0.18,185.11,55.81,152.36,0,0.01,0.01,3.73,0.15,-0.15,0.31,-0.84,0.26,-0.5
64.071,4,-0.298,0.15,-0.94,-0.05,211.66,35.09,179.78,-0.01,0.01,-0,3.72,0.31,0.31,0,-0.56,-0,-0.82
64.073,6,0.745,-0.03,0.66,-0.08,318.94,78.77,-51.1,-0,-0.01,0,3.74,-0.15,0,0,-0.99,-0.14,0.12
64.077,0,0.018,0.22,-0.02,-0.98,196.81,24.79,2.69,-0,0.01,0.01,3.85,-0.46,0.15,1.98,-0.42,0.06,0.92
64.078,7,-0.701,-0.2,-0.67,-0.15,96.72,61.31,86.5,-0,-0,0.02,0,-0.15,0.15,0,-0.89,0.49,0.03
64.083,2,-0.504,0.11,-0.82,0.25,237.45,50.11,-124.82,0.01,0.02,0.01,3.87,-0.15,0.15,0.15,-0.76,-0.54,-0.36
64.085,1,0.175,-0.01,-0,0.98,173.94,0.59,-0.59,-0.01,0,0.01,3.84,-0.15,0.15,0,-0,-0.01,1.01
64.106,5,-0.276,0.03,-0.96,-0.07,194.89,32.15,171.95,0,0.01,-0,3.79,0.46,-0.31,-1.07,-0.53,0.11,-0.84
64.107,3,-0.47,0.05,-0.86,-0.18,185.28,55.95,152.4,-0.01,-0,0.01,3.73,-1.83,-1.53,-0.61,-0.83,0.26,-0.51
64.173,4,-0.298,0.15,-0.94,-0.05,211.52,35.09,179.72,0.01,-0.01,0.01,3.72,-0.46,0.61,-0.61,-0.59,0.01,-0.81
64.175,6,0.744,-0.03,0.66,-0.08,318.65,78.84,-51.44,0.01,-0,0.01,3.74,0.15,0.15,0,-0.99,-0.15,0.12
64.179,0,0.02,0.22,-0.02,-0.98,196.99,24.85,2.81,0,0.01,0.01,3.85,0.15,0.15,0.61,-0.43,0.05,0.92
64.181,7,-0.701,-0.2,-0.67,-0.15,96.81,61.33,86.58,-0,0,0.02,0,0.61,-0.31,0,-0.9,0.49,0.03
64.185,2,-0.503,0.11,-0.82,0.25,237.36,50.01,-124.89,-0,0.02,-0,3.87,0,0,0.61,-0.76,-0.54,-0.36
64.187,1,0.174,-0.01,-0,0.98,174.02,0.73,-0.6,-0.01,-0,-0,3.84,0,0.61,-0.15,-0,-0.01,1
64.214,5,-0.276,0.03,-0.96,-0.07,194.9,32.18,171.99,0.02,-0,-0,3.79,-0.31,0,0,-0.54,0.11,-0.83
64.215,3,-0.471,0.04,-0.86,-0.18,184.87,55.95,152.06,0,0.02,0.01,3.73,0.92,0.46,-1.22,-0.84,0.24,-0.5
64.273,4,-0.297,0.15,-0.94,-0.05,211.51,35.02,179.75,0,-0.01,0.01,3.72,0.61,0.76,-1.07,-0.58,0.01,-0.82
64.275,6,0.744,-0.03,0.66,-0.08,318.82,78.86,-51.24,-0,0,0,3.74,-0.15,-0.31,0,-0.99,-0.15,0.12
64.279,0,0.02,0.22,-0.02,-0.98,197.07,24.86,2.9,-0,-0,0.01,3.85,0,0.92,-0.61,-0.42,0.04,0.92
64.281,7,-0.702,-0.2,-0.67,-0.15,96.55,61.32,86.44,0,0,0.02,0,0,-0.15,-0.61,-0.9,0.48,0.03
64.285,2,-0.502,0.11,-0.82,0.25,237.19,50,-125.03,0,0,0.01,3.87,0.76,1.37,2.44,-0.77,-0.53,-0.37
64.287,1,0.173,-0.01,-0,0.98,174.09,0.69,-0.56,-0,0,0.01,3.84,0.15,-0.31,0.15,-0.02,-0.01,1
64.307,5,-0.276,0.03,-0.96,-0.07,194.92,32.15,172,0.02,0,0,3.79,0.15,0.46,0.61,-0.55,0.12,-0.83
64.309,3,-0.471,0.05,-0.86,-0.18,185.05,55.97,152.18,0.01,-0.03,0.02,3.73,-0.15,0.46,-1.07,-0.85,0.29,-0.49
64.381,4,-0.297,0.14,-0.94,-0.05,211.31,35.05,179.65,0.01,0,0,3.72,-0.61,-0.15,2.44,-0.59,0,-0.82
64.383,6,0.744,-0.03,0.66,-0.08,318.7,78.8,-51.47,0,-0,0.01,3.74,0,0.15,0,-0.99,-0.15,0.13
64.387,0,0.021,0.22,-0.02,-0.98,197.1,25.04,2.9,-0.01,0,0,3.85,-0.31,0.92,-1.07,-0.41,0.05,0.91
64.388,7,-0.701,-0.2,-0.67,-0.15,96.65,61.37,86.57,0.01,0.01,0.02,0,0,0.31,0.15,-0.9,0.48,0.04
64.392,2,-0.502,0.11,-0.82,0.25,236.88,50.04,-125.22,-0.01,0,0,3.87,0.31,0.46,-0.31,-0.77,-0.54,-0.37
64.393,1,0.173,-0.01,-0,0.98,174.13,0.6,-0.51,0,0,-0,3.84,0,-0.76,0,-0.01,-0.01,1
64.414,5,-0.275,0.03,-0.96,-0.07,194.87,32.06,172.18,-0,0.01,-0,3.79,0.76,1.37,2.14,-0.53,0.12,-0.83
64.416,3,-0.47,0.05,-0.86,-0.17,185.44,55.94,152.55,-0.01,-0,0,3.73,0,0.31,-2.29,-0.83,0.26,-0.5
64.478,4,-0.297,0.14,-0.94,-0.05,211.14,35.07,179.5,0.01,0,0.01,3.72,-0.76,0.76,0.76,-0.59,0,-0.82
64.48,6,0.745,-0.03,0.66,-0.08,318.89,78.81,-51.19,-0,-0,0,3.74,0,0,-0.61,-0.99,-0.15,0.12
64.484,0,0.019,0.22,-0.02,-0.98,196.95,25.1,2.81,0,0,0.01,3.85,-0.46,0.61,0.61,-0.43,0.05,0.91
64.486,7,-0.701,-0.2,-0.67,-0.15,96.59,61.29,86.5,-0.01,-0,0.02,0,-0.15,0.15,0.46,-0.9,0.49,0.03
64.489,5,-0.274,0.03,-0.96,-0.07,194.9,31.97,172.23,0.02,0.01,0,3.79,1.37,0.15,-1.07,-0.56,0.1,-0.83
64.491,1,0.174,-0,-0,0.98,174.01,0.38,-0.52,-0.01,-0,0,3.84,0,-0.61,0.15,-0,-0.01,1
64.511,2,-0.502,0.11,-0.82,0.25,236.87,50.08,-125.16,0.01,0.01,0.01,3.87,-0.46,0,-1.07,-0.77,-0.53,-0.36
64.513,3,-0.47,0.05,-0.86,-0.17,185.46,55.91,152.7,-0,0.01,0.01,3.73,0.31,0,0.15,-0.84,0.25,-0.5
64.567,4,-0.298,0.14,-0.94,-0.05,211.11,35.11,179.44,-0,-0,-0,3.72,0,0,-0.76,-0.57,0.01,-0.82
64.569,6,0.744,-0.03,0.66,-0.08,318.8,78.86,-51.28,0.01,-0.01,0,3.74,0.15,0,0.31,-0.98,-0.14,0.13
64.573,0,0.02,0.22,-0.02,-0.98,197.05,25.17,2.83,0.01,0,0,3.85,0.15,-0.76,0.61,-0.44,0.05,0.9
64.574,7,-0.701,-0.2,-0.67,-0.15,96.72,61.35,86.51,0,-0,0.02,0,0.15,0,0.15,-0.89,0.49,0.03
64.578,5,-0.275,0.03,-0.96,-0.07,194.84,32.03,172.19,0.01,0,0,3.79,-1.22,-1.22,0.31,-0.53,0.11,-0.85
64.58,1,0.174,-0,-0,0.98,173.97,0.1,-0.48,-0,0,-0,3.84,-0.31,-0.15,-0.15,-0,-0.01,1
64.611,2,-0.502,0.11,-0.82,0.25,236.94,50.01,-125.11,0,0,0,3.87,-0.15,0.15,0.61,-0.76,-0.53,-0.37
64.614,3,-0.47,0.05,-0.86,-0.17,185.46,55.91,152.67,0,-0.01,0.01,3.73,0.61,-0.92,3.66,-0.85,0.27,-0.49
64.67,4,-0.297,0.14,-0.94,-0.05,211.28,35.02,179.55,0,-0,0,3.72,0.61,0,-1.37,-0.58,0.01,-0.82
64.672,6,0.745,-0.03,0.66,-0.08,319.07,78.9,-50.87,-0.01,-0,0,3.74,0.15,0,0,-0.98,-0.15,0.11
64.675,0,0.021,0.22,-0.02,-0.98,197.15,25.11,2.89,0,0,0.01,3.85,0.15,-0.61,0.92,-0.43,0.05,0.92
64.677,7,-0.701,-0.2,-0.67,-0.15,96.64,61.35,86.46,0,0,0.02,0,-0.15,0.15,0.15,-0.9,0.49,0.03
64.681,2,-0.503,0.11,-0.82,0.25,237.26,50,-124.88,0.01,-0,0.01,3.87,0,0,-0.76,-0.77,-0.54,-0.36
64.683,1,0.174,-0,-0,0.98,173.99,0.11,-0.49,0,-0,0,3.85,-0.15,0.15,0.15,-0,-0.01,1
64.713,5,-0.276,0.02,-0.96,-0.07,194.7,32.16,172.04,0,-0.01,0,3.79,-0.61,-1.53,0.15,-0.53,0.12,-0.84
64.715,3,-0.469,0.05,-0.86,-0.17,185.43,55.81,152.77,-0.01,0,0.02,3.73,-0.31,0.61,-3.51,-0.83,0.26,-0.52
64.78,4,-0.296,0.15,-0.94,-0.05,211.49,34.93,179.7,0,0,0,3.72,0.31,-0.15,0.31,-0.57,0.01,-0.82
64.782,6,0.745,-0.03,0.66,-0.08,319.09,78.93,-50.86,0,0,0.01,3.74,0,-0.15,0.31,-0.99,-0.15,0.13
64.786,0,0.022,0.22,-0.02,-0.98,197.34,25.1,3.01,-0,0.01,0,3.85,-0.15,-0.92,0.31,-0.42,0.06,0.91
64.787,7,-0.701,-0.2,-0.67,-0.15,96.73,61.38,86.5,0,-0,0.02,0,0.15,-0.31,0.15,-0.89,0.49,0.03
64.792,2,-0.502,0.11,-0.82,0.25,237.13,49.9,-124.94,0,0.02,0.01,3.87,0,0.61,1.53,-0.76,-0.54,-0.37
64.794,1,0.173,-0,-0,0.98,174.07,0.16,-0.48,0,0,-0,3.85,0,0,-0.15,-0.01,-0.01,1
64.814,5,-0.277,0.02,-0.96,-0.07,194.7,32.33,172.03,0,0,-0,3.79,0.76,-0.31,-1.07,-0.54,0.1,-0.83
64.815,3,-0.47,0.05,-0.86,-0.17,185.44,55.95,152.7,0.02,0.01,0.01,3.73,0,-0.46,1.22,-0.85,0.24,-0.49
64.882,4,-0.297,0.14,-0.94,-0.05,211.33,34.98,179.71,0,-0,0,3.72,0.76,-0.46,0.46,-0.57,0.01,-0.82
64.884,6,0.745,-0.03,0.66,-0.08,319.38,78.93,-50.49,-0.01,-0,0,3.74,0,0.15,0,-0.99,-0.15,0.12
64.889,0,0.022,0.22,-0.02,-0.98,197.23,25.1,2.95,-0,-0.01,0.01,3.85,0,0.76,-1.37,-0.42,0.04,0.92
64.89,7,-0.701,-0.2,-0.67,-0.15,96.72,61.36,86.52,0.01,0,0.02,0,0,0.31,-0.15,-0.9,0.49,0.03
64.894,2,-0.501,0.11,-0.82,0.25,236.74,50.03,-125.17,-0,0.01,-0,3.87,1.98,2.9,1.83,-0.77,-0.53,-0.36
64.896,1,0.174,-0,-0,0.98,173.98,0.26,-0.55,-0,-0,0,3.84,0.15,-0.31,0.31,-0,-0.02,1
64.92,5,-0.276,0.02,-0.96,-0.07,194.61,32.22,172.09,0.01,-0,0.01,3.79,-0.61,1.22,3.2,-0.54,0.11,-0.84
64.921,3,-0.471,0.05,-0.86,-0.17,185.67,56.08,152.88,0,-0,0.01,3.73,-0.61,-0.15,0,-0.84,0.26,-0.5
64.97,4,-0.297,0.14,-0.94,-0.05,211.04,34.97,179.51,0.01,0.01,0.01,3.72,0.15,0.31,1.07,-0.58,-0.02,-0.83
64.971,6,0.745,-0.03,0.66,-0.08,319.41,78.88,-50.51,0,0,0.01,3.74,0,0,-0.46,-0.99,-0.15,0.12
64.975,0,0.021,0.22,-0.02,-0.98,197.19,25.22,2.87,0,-0.01,0.01,3.85,-0.61,0.15,0.31,-0.43,0.04,0.91
64.976,7,-0.701,-0.2,-0.67,-0.15,96.91,61.42,86.63,-0,-0,0.02,0,-0.15,0.15,-0.31,-0.89,0.48,0.02
64.981,2,-0.501,0.11,-0.82,0.25,236.67,49.95,-125.19,0,-0.01,0.01,3.87,-0.76,0.61,-0.15,-0.77,-0.51,-0.37
64.983,1,0.174,-0,-0,0.98,173.97,0.23,-0.53,-0,0,0,3.84,0.15,0,0,-0,-0,1
65.035,5,-0.277,0.02,-0.96,-0.07,194.63,32.32,172.17,-0,0.01,-0.01,3.79,1.37,0,-2.29,-0.52,0.11,-0.83
65.037,3,-0.47,0.05,-0.86,-0.17,185.92,56.04,153.05,-0,0,0.01,3.73,-1.22,0.31,-1.37,-0.83,0.25,-0.5
65.067,4,-0.297,0.14,-0.94,-0.05,211.02,35.02,179.63,0,-0.02,-0,3.72,-0.61,0.46,-0.31,-0.58,0.02,-0.82
65.069,6,0.745,-0.03,0.66,-0.08,319.36,78.91,-50.49,-0,0,0,3.74,0.15,0,0,-0.99,-0.15,0.12
65.073,0,0.022,0.22,-0.02,-0.98,197.32,25.2,2.91,0.01,-0,0,3.85,0.31,0,-0.46,-0.43,0.04,0.9
65.074,7,-0.701,-0.2,-0.67,-0.15,96.87,61.39,86.66,0,0,0.02,0,0.31,0,-0.31,-0.89,0.49,0.03
65.078,2,-0.5,0.11,-0.82,0.25,236.48,49.93,-125.35,-0.01,0,-0.01,3.87,-0.46,-0.15,0,-0.75,-0.52,-0.38
65.08,1,0.175,-0,-0,0.98,173.94,0.17,-0.52,0,0,0,3.85,0,0,0,-0,-0.01,1
65.119,5,-0.277,0.02,-0.96,-0.07,194.68,32.25,172.15,0,0,-0,3.79,0,-0.61,-1.83,-0.54,0.12,-0.83
65.121,3,-0.47,0.05,-0.86,-0.17,185.93,56.01,153.03,0,0,0.02,3.73,-0.15,-0.31,0,-0.85,0.26,-0.5
65.175,4,-0.297,0.14,-0.94,-0.05,211.04,35.03,179.6,-0.01,-0,-0,3.72,0.46,1.07,-2.75,-0.56,0.01,-0.82
65.177,6,0.745,-0.03,0.66,-0.08,319.51,78.94,-50.29,0,0,0,3.74,0,0,-0.31,-0.99,-0.15,0.13
65.181,0,0.023,0.22,-0.02,-0.98,197.38,25.15,2.93,0,0,0.01,3.85,0.31,-0.46,0.31,-0.43,0.05,0.92
65.183,7,-0.701,-0.2,-0.67,-0.15,96.87,61.38,86.68,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
65.186,2,-0.5,0.11,-0.82,0.25,236.6,49.8,-125.33,0,-0.01,0.01,3.87,-0.76,-0.46,-0.15,-0.77,-0.52,-0.38
65.188,1,0.175,-0,-0,0.98,173.91,0.14,-0.51,0,0,0,3.84,0,0,0,-0,-0.01,1
65.237,5,-0.278,0.03,-0.96,-0.07,194.93,32.43,172.33,0.01,-0,0,3.79,-0.92,-0.92,-0.15,-0.55,0.12,-0.83
65.239,3,-0.47,0.05,-0.86,-0.17,186.05,56.01,153.15,0,-0.01,0.01,3.73,-0.15,0.46,-2.44,-0.84,0.26,-0.5
65.291,4,-0.296,0.14,-0.94,-0.05,211.29,34.92,179.8,0,-0.01,-0,3.72,0,0,-0.15,-0.58,0.01,-0.81
65.293,6,0.745,-0.03,0.66,-0.08,319.27,78.88,-50.6,-0,-0,0.01,3.74,0,0.15,-0.31,-0.99,-0.15,0.12
65.298,0,0.023,0.22,-0.02,-0.98,197.43,25.1,2.98,-0,0,0.01,3.85,0.76,-0.31,0,-0.42,0.05,0.91
65.3,7,-0.701,-0.2,-0.67,-0.15,96.87,61.41,86.6,-0,0,0.02,0,0.31,0,0,-0.9,0.48,0.03
65.304,2,-0.5,0.11,-0.82,0.25,236.78,49.79,-125.26,-0.01,0.01,0.01,3.87,-0.61,0.15,0,-0.76,-0.53,-0.38
65.305,1,0.176,-0,-0,0.98,173.81,0.1,-0.5,-0,-0,0.01,3.85,0,0.15,-0.31,-0,-0.01,1.01
65.333,5,-0.279,0.03,-0.96,-0.07,194.98,32.53,172.35,0.01,-0,0,3.79,0,-0.15,-0.76,-0.55,0.12,-0.83
65.335,3,-0.471,0.05,-0.86,-0.17,186.21,56.13,153.24,0.02,-0.01,0.02,3.73,-0.46,-0.46,-3.2,-0.85,0.26,-0.49
65.39,4,-0.296,0.14,-0.94,-0.05,211.26,34.91,179.76,-0,0,0,3.72,0,-0.15,0.15,-0.57,0.01,-0.82
65.392,6,0.745,-0.03,0.66,-0.08,319.19,78.87,-50.66,-0.01,0,0,3.74,-0.15,-0.15,0,-0.99,-0.16,0.12
65.396,0,0.023,0.22,-0.02,-0.98,197.37,25.07,3.02,0,0.01,0.01,3.85,0.15,-0.61,0,-0.43,0.05,0.91
65.398,7,-0.701,-0.2,-0.67,-0.15,96.89,61.43,86.58,0,-0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.03
65.403,2,-0.499,0.11,-0.82,0.25,236.71,49.69,-125.31,-0,-0,-0.01,3.87,-1.22,-0.46,-0.76,-0.76,-0.52,-0.37
65.404,1,0.176,-0,-0,0.98,173.8,0.1,-0.51,0,0,0,3.84,0,0.31,0.15,-0,-0.01,1
65.424,5,-0.279,0.03,-0.96,-0.07,195.04,32.52,172.34,0.01,0,0.01,3.79,0,-0.61,-0.61,-0.55,0.11,-0.83
65.426,3,-0.471,0.05,-0.86,-0.17,186.68,56.29,153.56,0,-0,0.01,3.73,-1.07,0.15,-5.49,-0.84,0.25,-0.5
65.487,4,-0.297,0.14,-0.94,-0.05,211.28,35.03,179.88,0,-0.01,0,3.72,1.07,0,-0.61,-0.59,0.01,-0.82
65.489,6,0.745,-0.03,0.66,-0.08,319.45,78.87,-50.39,0,-0,0.01,3.74,-0.61,-0.15,0,-0.99,-0.15,0.12
65.492,0,0.022,0.22,-0.02,-0.98,197.34,25.02,3.05,-0,0,0,3.85,0,0,-0.61,-0.42,0.05,0.91
65.494,7,-0.701,-0.2,-0.67,-0.15,96.84,61.44,86.43,0,-0,0.02,0,0,0.15,0.15,-0.89,0.49,0.03
65.499,2,-0.499,0.11,-0.82,0.25,236.69,49.68,-125.36,-0.01,-0.01,-0.02,3.87,1.22,-1.37,-0.46,-0.75,-0.52,-0.38
65.5,1,0.175,-0,-0,0.98,173.89,0.23,-0.5,0,0,0,3.85,-0.15,0,0.15,-0.01,-0.01,1
65.521,5,-0.279,0.03,-0.96,-0.07,194.99,32.59,172.29,0,0,-0,3.79,-0.31,-0.46,0.15,-0.53,0.11,-0.83
65.523,3,-0.472,0.05,-0.86,-0.17,186.96,56.43,153.75,-0.01,0,-0,3.73,0,-0.61,0.31,-0.83,0.24,-0.5
65.589,4,-0.297,0.14,-0.94,-0.05,211.46,34.96,179.96,-0.01,0,0,3.72,0,1.68,-3.66,-0.57,-0.01,-0.83
65.591,6,0.745,-0.03,0.66,-0.08,319.64,78.84,-50.31,-0,-0.01,0.01,3.74,0.31,0,0,-0.99,-0.14,0.12
65.594,0,0.022,0.22,-0.02,-0.98,197.33,25.04,3.07,-0.01,-0.01,0,3.85,0.76,0,0.61,-0.42,0.04,0.91
65.596,7,-0.701,-0.2,-0.67,-0.15,96.95,61.41,86.54,0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
65.6,2,-0.499,0.12,-0.82,0.25,237.23,49.43,-125.08,0.01,0.01,0.02,3.87,-2.59,-1.22,-3.05,-0.77,-0.55,-0.38
65.602,1,0.175,-0,-0,0.98,173.91,0.26,-0.5,0,-0,0,3.85,0,0.15,-0.15,-0.01,-0.01,1
65.623,5,-0.28,0.03,-0.96,-0.07,195.04,32.65,172.29,0.01,0,0,3.79,-0.15,-0.92,-0.76,-0.55,0.11,-0.83
65.625,3,-0.471,0.05,-0.86,-0.17,186.93,56.34,153.72,0.01,-0.01,0.02,3.73,-0.46,0,-1.53,-0.86,0.26,-0.5
65.682,4,-0.295,0.15,-0.94,-0.04,211.76,34.7,-179.74,0.01,-0.01,0,3.72,0.46,1.22,-2.59,-0.58,0.01,-0.81
65.683,6,0.745,-0.03,0.66,-0.08,319.51,78.84,-50.42,-0.01,0,0.01,3.74,0.15,0,-0.15,-0.99,-0.15,0.12
65.687,0,0.022,0.22,-0.02,-0.98,197.37,25.04,3.15,0,0,0.01,3.85,0.92,0,1.37,-0.43,0.05,0.91
65.688,7,-0.701,-0.2,-0.67,-0.15,96.95,61.4,86.55,0,-0.01,0.02,0,0.31,0,-0.61,-0.89,0.49,0.03
65.692,2,-0.5,0.12,-0.82,0.25,237.45,49.41,-124.99,0.02,-0,-0,3.87,-2.29,-1.07,-2.29,-0.77,-0.52,-0.36
65.693,1,0.176,-0,-0,0.98,173.76,0.36,-0.57,-0,-0,-0,3.85,0.15,0.31,0,-0,-0.01,1
65.721,5,-0.281,0.03,-0.96,-0.07,195.29,32.78,172.45,0,0,0,3.79,-0.15,-0.76,-1.98,-0.54,0.11,-0.83
65.723,3,-0.472,0.06,-0.86,-0.17,187.56,56.48,154.12,0,-0.01,0.01,3.73,-2.29,0.61,-8.39,-0.84,0.25,-0.5
65.789,4,-0.296,0.15,-0.94,-0.04,212.57,34.76,-179.32,0.03,0,0.01,3.72,0.46,0.61,-18.31,-0.6,-0.02,-0.81
65.791,6,0.745,-0.03,0.66,-0.08,318.94,78.82,-51.07,-0,0,0,3.74,0,0,0.15,-0.98,-0.15,0.12
65.795,0,0.022,0.22,-0.02,-0.98,197.39,25.03,3.28,0.01,0,0.01,3.85,0.92,-0.92,-0.92,-0.43,0.06,0.91
65.796,7,-0.701,-0.2,-0.67,-0.15,96.96,61.46,86.58,0,0,0.01,0,0,0,0,-0.89,0.48,0.03
65.801,2,-0.5,0.12,-0.82,0.25,237.69,49.33,-124.95,-0.02,0,-0,3.87,0.92,0,3.05,-0.74,-0.53,-0.38
65.803,1,0.175,-0,-0,0.98,173.92,0.4,-0.46,-0.01,-0,0,3.85,0,0.46,0.15,-0,-0.01,1
65.824,5,-0.281,0.03,-0.96,-0.07,195.34,32.84,172.49,0,0,0.01,3.79,-0.46,0.31,1.37,-0.55,0.11,-0.84
65.825,3,-0.472,0.06,-0.86,-0.17,188.26,56.6,154.61,0,0.01,0.01,3.73,0,-0.15,-1.83,-0.84,0.23,-0.5
65.892,4,-0.296,0.16,-0.94,-0.04,213.25,34.73,-178.95,-0.01,0,-0,3.72,-1.07,-0.76,0.61,-0.56,-0.02,-0.83
65.893,6,0.744,-0.03,0.66,-0.08,318.78,78.91,-51.21,0,-0,0.01,3.74,-0.15,-0.15,0.46,-0.99,-0.15,0.13
65.899,0,0.021,0.22,-0.02,-0.98,197.21,25.04,3.27,-0,-0.01,0.01,3.85,0.15,-0.31,-1.68,-0.42,0.04,0.91
65.901,7,-0.701,-0.2,-0.67,-0.15,96.76,61.38,86.41,0,-0,0.02,0,-0.46,0.31,0.15,-0.89,0.49,0.03
65.905,2,-0.5,0.12,-0.82,0.25,237.53,49.46,-125,-0.01,-0,-0.01,3.87,0.15,0,1.22,-0.75,-0.52,-0.38
65.906,1,0.175,-0,-0,0.98,173.92,0.48,-0.46,0,0,-0,3.85,0,0.31,0,-0.01,-0.01,1
65.925,5,-0.282,0.03,-0.96,-0.07,195.17,32.86,172.34,0.01,0,-0,3.79,0,-0.76,-1.07,-0.55,0.11,-0.83
65.927,3,-0.472,0.06,-0.86,-0.17,188.36,56.72,154.71,0,0,0.01,3.73,-0.15,-0.46,-0.15,-0.84,0.23,-0.5
65.99,4,-0.296,0.16,-0.94,-0.04,213.27,34.77,-178.95,-0.01,0,0,3.72,-0.46,0.15,0.76,-0.56,-0.02,-0.83
