0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
65.992,6,0.745,-0.03,0.66,-0.08,319.09,78.91,-50.88,-0,0,0.01,3.74,0.15,0.15,0,-0.99,-0.15,0.12
65.996,0,0.02,0.22,-0.02,-0.98,197.18,24.97,3.25,-0.01,-0.01,0,3.85,0.61,0.15,0,-0.41,0.04,0.91
65.997,7,-0.701,-0.2,-0.67,-0.15,96.74,61.29,86.47,0,0,0.02,0,0.31,0,0.15,-0.89,0.49,0.03
66.002,5,-0.283,0.03,-0.96,-0.07,195.26,32.99,172.54,0.01,-0.01,-0,3.79,0.61,-0.31,-2.59,-0.55,0.11,-0.82
66.003,1,0.175,-0.01,-0,0.98,173.88,0.57,-0.5,0,0,0,3.85,-0.15,0.15,-0.15,-0.01,-0.01,1
66.024,2,-0.5,0.12,-0.82,0.25,237.36,49.6,-125.1,0,-0,-0,3.87,-0.76,-0.61,-0.92,-0.76,-0.53,-0.37
66.026,3,-0.473,0.06,-0.86,-0.17,188.24,56.71,154.67,0,0.01,0.01,3.73,-0.15,-1.07,0.15,-0.84,0.22,-0.5
66.083,4,-0.295,0.16,-0.94,-0.04,213.14,34.63,-179.11,0.01,-0,0.01,3.72,-0.76,1.68,-0.46,-0.57,-0.02,-0.83
66.085,6,0.745,-0.03,0.66,-0.08,319.2,78.93,-50.69,-0,0,0,3.74,0,-0.15,0,-0.99,-0.15,0.12
66.089,0,0.021,0.22,-0.02,-0.98,197.27,25.05,3.36,-0,0.01,0.01,3.85,0.61,0,1.83,-0.43,0.06,0.91
66.09,7,-0.701,-0.2,-0.67,-0.15,96.71,61.28,86.46,-0,0,0.01,0,0,0.15,0.15,-0.89,0.48,0.03
66.094,2,-0.501,0.12,-0.82,0.25,237.72,49.52,-124.8,0.01,0.02,0.01,3.87,-0.15,0,0.61,-0.77,-0.55,-0.36
66.095,1,0.175,-0.01,-0,0.98,173.9,0.67,-0.54,-0,-0,0,3.85,-0.15,0.15,0.15,-0.01,-0.01,1
66.126,5,-0.283,0.03,-0.96,-0.07,195.45,33.01,172.64,0.02,0.01,0,3.79,0.61,0,-0.92,-0.55,0.1,-0.83
66.128,3,-0.473,0.06,-0.86,-0.17,188.36,56.73,154.72,-0,0.02,-0,3.73,-0.46,-0.92,0,-0.83,0.22,-0.5
66.182,4,-0.294,0.16,-0.94,-0.04,213.31,34.57,-179.05,0.02,-0.01,0.01,3.72,0.31,0.76,-0.61,-0.58,-0,-0.82
66.183,6,0.744,-0.03,0.66,-0.08,318.95,78.94,-50.97,0,0,0,3.74,-0.31,-0.15,0.15,-0.99,-0.15,0.13
66.187,0,0.021,0.22,-0.02,-0.98,197.32,25.08,3.46,0.01,0.01,0.01,3.85,0,0,-0.15,-0.43,0.06,0.91
66.189,7,-0.701,-0.2,-0.67,-0.15,96.73,61.32,86.36,0,-0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.03
66.193,2,-0.501,0.12,-0.82,0.25,237.72,49.55,-124.76,0,0.01,0.01,3.87,0.61,-0.61,0.76,-0.77,-0.54,-0.37
66.194,1,0.174,-0.01,-0,0.98,174.01,0.66,-0.51,0,0,0,3.85,0,0.15,0,-0.01,-0.01,1
66.243,5,-0.283,0.03,-0.96,-0.06,195.57,33.09,172.8,0.01,0,0,3.79,-0.15,-0.15,0.92,-0.56,0.11,-0.83
66.245,3,-0.473,0.06,-0.86,-0.17,188.36,56.79,154.68,0.01,-0,0.01,3.73,0.61,0,-1.22,-0.85,0.23,-0.5
66.297,4,-0.295,0.16,-0.94,-0.04,213.41,34.61,-179,-0.01,-0,-0,3.72,0.15,-0.15,0.46,-0.57,-0.01,-0.82
66.3,6,0.745,-0.03,0.66,-0.08,319.16,78.89,-50.82,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
66.304,0,0.021,0.22,-0.02,-0.98,197.3,24.97,3.49,-0,-0,0.01,3.85,0,-0.31,-0.46,-0.42,0.05,0.91
66.305,7,-0.702,-0.2,-0.67,-0.15,96.67,61.28,86.29,0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
66.31,2,-0.502,0.12,-0.82,0.25,237.74,49.63,-124.71,0.01,0,0.03,3.87,1.83,-0.92,5.8,-0.79,-0.55,-0.36
66.311,1,0.173,-0.01,-0,0.98,174.14,0.72,-0.47,-0,-0,0,3.85,0,0,0,-0.01,-0.01,1
66.332,5,-0.283,0.03,-0.96,-0.06,195.52,33.1,172.78,-0,0.01,0,3.79,0.46,-0.31,-0.31,-0.55,0.11,-0.83
66.334,3,-0.473,0.06,-0.86,-0.17,188.76,56.82,154.99,-0.01,-0,-0,3.73,0,0,-0.46,-0.83,0.23,-0.5
66.392,4,-0.296,0.16,-0.94,-0.04,213.11,34.75,-179.13,0.01,-0,0.02,3.72,-1.37,-3.05,9.77,-0.6,-0.01,-0.83
66.394,6,0.744,-0.03,0.66,-0.08,318.42,78.98,-51.55,0,0,0,3.74,0,0,0,-0.98,-0.15,0.12
66.398,0,0.021,0.22,-0.02,-0.98,197.26,24.94,3.45,-0,-0,0.01,3.85,-0.61,-0.61,0,-0.42,0.05,0.92
66.4,7,-0.701,-0.2,-0.67,-0.15,96.77,61.27,86.44,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
66.404,5,-0.284,0.03,-0.96,-0.06,195.55,33.13,172.85,-0,-0.01,-0,3.79,0,0,-0.15,-0.54,0.11,-0.83
66.405,1,0.172,-0.01,-0,0.99,174.21,0.76,-0.46,-0,-0,-0,3.84,0,0,0,-0.01,-0.01,1
66.43,2,-0.503,0.11,-0.82,0.25,236.79,50.33,-125.14,-0.01,0,-0,3.87,0.61,-0.92,-0.46,-0.76,-0.55,-0.37
66.432,3,-0.473,0.06,-0.86,-0.17,188.79,56.85,154.99,0,0,0.01,3.73,0,0,0.92,-0.85,0.23,-0.5
66.496,4,-0.297,0.15,-0.94,-0.05,212.47,35.01,-179.66,0,0.02,0,3.72,0.46,-0.46,1.98,-0.58,-0.02,-0.82
66.498,6,0.744,-0.03,0.66,-0.08,318.82,78.94,-51.12,-0,-0,0,3.74,0,0,-0.15,-0.98,-0.14,0.12
66.503,0,0.022,0.22,-0.02,-0.98,197.38,24.98,3.46,0,-0,0.01,3.85,-0.15,0,0.15,-0.43,0.05,0.91
66.505,7,-0.701,-0.2,-0.67,-0.15,96.87,61.28,86.51,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
66.509,2,-0.504,0.11,-0.82,0.25,236.68,50.42,-125.23,0,-0,-0,3.87,-0.61,0.15,-1.98,-0.77,-0.52,-0.37
66.51,1,0.174,-0.01,-0,0.98,174.06,0.78,-0.52,-0.01,-0,0,3.84,0.15,0,0,-0.01,-0.01,1
66.531,5,-0.284,0.03,-0.96,-0.06,195.54,33.19,172.78,0,0.01,0,3.79,-0.31,-0.76,0,-0.55,0.09,-0.83
66.532,3,-0.473,0.06,-0.86,-0.17,188.85,56.89,155,0,-0,0.01,3.73,0.15,0.46,1.37,-0.85,0.24,-0.5
66.596,4,-0.297,0.15,-0.94,-0.04,212.35,34.98,-179.65,-0.02,-0,0,3.72,-0.15,1.07,-1.22,-0.56,-0.01,-0.83
66.599,6,0.744,-0.03,0.66,-0.08,319.14,78.96,-50.77,0,0,0.01,3.74,0.31,0.15,0,-0.99,-0.15,0.13
66.604,0,0.022,0.22,-0.02,-0.98,197.45,25.06,3.48,-0,0,0.01,3.85,0.15,0.46,0.92,-0.42,0.06,0.91
66.606,7,-0.701,-0.2,-0.67,-0.15,96.85,61.28,86.49,-0,0,0.02,0,0,0,0,-0.89,0.49,0.03
66.609,5,-0.284,0.03,-0.96,-0.06,195.5,33.15,172.82,-0.02,0.01,-0,3.79,-0.15,0.31,0.15,-0.52,0.09,-0.84
66.611,1,0.174,-0.01,-0,0.98,174.04,0.87,-0.54,-0.01,0,0,3.84,0.15,0,-0.15,-0.01,-0.01,1
66.633,2,-0.503,0.11,-0.82,0.25,236.97,50.23,-125.08,0,0.01,0.01,3.87,-1.53,-0.31,-2.29,-0.77,-0.52,-0.37
66.634,3,-0.473,0.06,-0.86,-0.17,188.56,56.85,154.79,0.01,0,0.01,3.73,-0.31,-1.22,1.83,-0.85,0.23,-0.49
66.7,4,-0.296,0.15,-0.94,-0.04,212.5,34.84,-179.55,-0.01,-0.01,0,3.72,0.15,0.92,-1.37,-0.56,0,-0.83
66.702,6,0.744,-0.03,0.66,-0.08,318.95,78.96,-50.9,-0,0.01,0,3.74,0.15,0.15,0,-0.99,-0.16,0.12
66.706,0,0.022,0.22,-0.02,-0.98,197.39,25.16,3.48,-0,-0,0,3.85,0,0.46,-0.15,-0.43,0.05,0.91
66.707,7,-0.701,-0.2,-0.67,-0.15,96.83,61.28,86.56,-0,0.01,0.02,0,0,0,0,-0.9,0.48,0.03
66.711,2,-0.502,0.11,-0.82,0.25,237.03,50.08,-125.11,0.01,-0,0,3.87,-0.46,0.15,-1.68,-0.78,-0.53,-0.36
66.712,1,0.173,-0.01,-0,0.98,174.13,0.77,-0.47,-0.01,-0,0,3.84,0,-0.46,0,-0.01,-0.01,1
66.733,5,-0.284,0.03,-0.96,-0.06,195.47,33.1,172.8,-0.01,0.01,-0.01,3.79,0.15,0.46,0,-0.53,0.1,-0.83
66.735,3,-0.475,0.06,-0.86,-0.17,187.98,56.97,154.28,-0.02,0.02,-0,3.73,-1.37,-4.12,1.07,-0.82,0.23,-0.51
66.801,4,-0.295,0.15,-0.94,-0.04,212.53,34.76,-179.58,-0,0,0.01,3.72,0,-0.31,0,-0.57,-0.01,-0.83
66.802,6,0.744,-0.03,0.66,-0.08,318.74,78.96,-51.11,-0,0.01,0.01,3.74,-0.15,-0.15,0.15,-0.98,-0.15,0.12
66.806,0,0.022,0.22,-0.02,-0.98,197.42,25.23,3.51,0,0,0.01,3.85,0.15,0.15,-0.15,-0.43,0.06,0.91
66.807,7,-0.701,-0.2,-0.67,-0.15,96.73,61.25,86.5,-0,0,0.02,0,-0.31,0,0.15,-0.9,0.49,0.03
66.811,2,-0.502,0.11,-0.82,0.25,237.13,49.98,-125.09,-0,0,-0.01,3.87,0.46,0,-0.61,-0.76,-0.52,-0.37
66.812,1,0.173,-0.01,-0,0.98,174.15,0.69,-0.46,-0,0,0,3.84,0,-0.61,-0.15,-0.01,-0,1
66.834,5,-0.283,0.03,-0.96,-0.06,195.43,33.06,172.77,-0,0,-0.01,3.79,-0.31,0.61,1.22,-0.54,0.1,-0.83
66.836,3,-0.478,0.06,-0.86,-0.17,187.29,57.32,153.37,-0.06,-0.03,0.02,3.73,-2.75,1.22,-4.58,-0.8,0.28,-0.51
66.893,4,-0.296,0.15,-0.94,-0.04,212.45,34.85,-179.62,0.01,0.01,0.01,3.72,-0.31,-0.46,1.37,-0.58,-0.01,-0.82
66.894,6,0.745,-0.03,0.66,-0.08,319.24,78.9,-50.63,-0.01,0,0,3.74,-0.15,0,0.15,-0.98,-0.15,0.11
66.9,0,0.02,0.22,-0.02,-0.98,197.21,25.14,3.38,0,-0.01,0.01,3.85,0,0.46,0,-0.44,0.05,0.91
66.902,7,-0.702,-0.2,-0.67,-0.15,96.53,61.24,86.27,-0.01,-0.01,0.01,0,0.92,-1.07,-0.61,-0.88,0.49,0.02
66.907,2,-0.502,0.11,-0.82,0.25,237.23,49.95,-125.01,0.01,0.01,0.01,3.87,0.46,-0.46,-0.61,-0.78,-0.55,-0.36
66.909,1,0.172,-0.01,-0,0.99,174.21,0.88,-0.41,-0.01,-0.01,0.06,3.84,1.37,5.04,0.15,0.01,-0.01,1.01
66.934,5,-0.282,0.03,-0.96,-0.06,195.41,32.93,172.85,0.02,-0.01,0.01,3.79,0.31,0.92,1.37,-0.56,0.1,-0.83
66.936,3,-0.478,0.07,-0.86,-0.18,188.31,57.47,153.62,-0.04,0,-0,3.73,-3.2,0.46,-1.83,-0.81,0.23,-0.5
67.005,4,-0.296,0.15,-0.94,-0.05,212.31,34.83,-179.8,0,0.01,-0,3.72,-0.92,-0.76,2.9,-0.57,-0.01,-0.81
67.007,6,0.745,-0.03,0.66,-0.08,319.65,78.89,-50.24,-0.03,0.01,-0,3.74,-1.37,-0.61,1.53,-0.98,-0.15,0.09
67.011,0,0.021,0.22,-0.02,-0.98,197.25,25.15,3.42,0,-0,0.01,3.85,0,-0.76,0.61,-0.43,0.05,0.91
67.012,7,-0.703,-0.2,-0.67,-0.15,96.26,61.3,86.08,-0.03,-0.02,-0.02,0,0.61,-5.19,-1.98,-0.85,0.49,-0
67.017,2,-0.503,0.11,-0.82,0.25,237.26,50.02,-124.87,-0.01,-0.03,-0.05,3.87,1.68,-2.14,-5.95,-0.74,-0.45,-0.36
67.019,1,0.171,-0.01,-0,0.99,174.3,1.35,-0.26,-0.03,-0.02,0.02,3.84,1.22,7.32,0.31,0,-0.01,1.02
67.039,5,-0.281,0.03,-0.96,-0.06,195.04,32.78,172.68,0.03,0.02,-0.01,3.79,0,4.58,4.27,-0.57,0.09,-0.81
67.041,3,-0.478,0.07,-0.86,-0.18,187.96,57.5,152.63,0.05,-0,0.03,3.73,-13.89,2.14,5.65,-0.9,0.24,-0.46
67.097,4,-0.295,0.14,-0.94,-0.05,211.24,34.7,179.83,0.02,0.05,-0.01,3.72,-2.44,7.63,30.67,-0.57,0.02,-0.83
67.098,6,0.746,-0.03,0.66,-0.08,320.74,78.93,-49.35,0,0.02,-0,3.74,-4.73,-2.29,2.44,-0.98,-0.16,0.12
67.103,0,0.021,0.22,-0.02,-0.98,197.35,25.09,3.53,-0.03,0.02,0.01,3.85,0.92,2.59,-1.37,-0.4,0.07,0.93
67.105,7,-0.708,-0.2,-0.66,-0.14,94.14,62.62,85.03,-0.08,-0.18,-0.21,0,26.7,-68.05,-58.75,-0.72,0.38,0.04
67.109,2,-0.504,0.11,-0.82,0.26,237.77,49.82,-123.95,-0.02,0.05,0.02,3.87,5.19,1.07,4.27,-0.74,-0.58,-0.39
67.11,1,0.171,-0.02,0,0.99,174.3,2.2,-0.07,-0.03,-0.05,0.08,3.84,4.88,12.97,4.27,-0.01,0,1.06
67.136,5,-0.276,0.03,-0.96,-0.06,195.15,32.2,173.31,-0.04,0.01,-0.02,3.79,7.17,6.41,0.61,-0.48,0.09,-0.84
67.138,3,-0.48,0.07,-0.85,-0.19,186.46,57.72,150.42,-0.06,0.05,-0.03,3.73,-10.53,-18.01,8.39,-0.78,0.22,-0.52
67.202,4,-0.285,0.13,-0.95,-0.05,209.54,33.66,178.21,-0.02,0.06,0.02,3.72,-10.38,7.32,-3.2,-0.51,0.03,-0.85
67.203,6,0.749,-0.03,0.66,-0.07,323.19,78.65,-47.71,-0.03,0.02,-0.01,3.74,-10.83,-7.48,3.05,-0.98,-0.16,0.11
67.207,0,0.02,0.22,-0.02,-0.97,197.19,25.48,3.52,-0.05,-0,0.01,3.85,1.07,8.09,0.15,-0.4,0.06,0.92
67.208,7,-0.724,-0.2,-0.65,-0.13,88.22,62.91,79.88,0.07,0.03,0.06,0,-5.04,-28.23,3.51,-0.99,0.44,0.18
67.212,2,-0.504,0.11,-0.82,0.26,237.84,49.76,-123.78,-0.03,-0.01,-0.01,3.87,-0.76,-4.12,-4.58,-0.75,-0.49,-0.38
67.213,1,0.167,-0.04,0.01,0.99,174.82,4.86,0.18,-0.05,-0.01,0.21,3.84,0.46,39.37,0.61,-0.04,0.03,1.23
67.237,5,-0.271,0.02,-0.96,-0.05,195.16,31.56,173.85,0.04,0.05,-0.01,3.79,4.88,9.31,6.41,-0.55,0.05,-0.83
67.239,3,-0.498,0.05,-0.84,-0.22,179.2,58.98,141.64,-0.15,0.12,0.33,3.73,-63.32,-75.07,79.96,-1.08,0.39,-0.66
67.305,4,-0.276,0.14,-0.95,-0.06,209.84,32.67,177.64,0.05,-0.05,0,3.72,-9.77,11.29,-3.97,-0.6,0.06,-0.8
67.307,6,0.76,-0.06,0.64,-0.09,321.83,74.61,-50.16,-0.13,-0.46,-0.24,3.74,-13.89,-40.44,-110.63,-1.28,-0.05,-0.05
67.311,0,0.023,0.23,-0.03,-0.97,197.62,26,3.81,-0.02,0.01,-0,3.85,2.59,1.98,3.51,-0.42,0.07,0.9
67.312,7,-0.737,-0.22,-0.62,-0.15,83.93,58.49,75.66,-0.23,0.24,-0.02,0,-19.53,-41.35,71.72,-1.15,0.55,-0.09
67.316,2,-0.508,0.12,-0.81,0.26,239.65,49.51,-122.01,-0.12,-0.07,-0.07,3.87,21.21,-18.01,-16.48,-0.69,-0.47,-0.45
67.318,1,0.161,-0.09,0.02,0.98,175.57,10.6,1.02,-0.23,0.03,0.18,3.84,32.35,23.65,-0.15,-0.02,0.13,1.2
67.34,5,-0.263,0.02,-0.96,-0.05,194.72,30.55,174.69,-0.08,-0.03,-0,3.79,7.93,3.2,-3.66,-0.43,0.11,-0.88
67.342,3,-0.543,0.03,-0.78,-0.3,159.28,60.13,117.89,0.07,-0.12,0.01,3.73,-51.27,-93.84,52.95,-0.85,0.52,-0.07
67.406,4,-0.255,0.16,-0.95,-0.07,211.99,30.62,175.99,0,-0.07,-0.04,3.72,-40.89,49.29,-34.03,-0.49,0.13,-0.82
67.408,6,0.786,-0.08,0.6,-0.11,327.24,68.69,-44.68,0.04,-0.12,0.1,3.74,12.21,-58.44,-7.17,-1.04,-0.17,0.33
67.412,0,0.026,0.22,-0.03,-0.97,198.06,25.67,4.38,-0.06,-0.05,0.06,3.85,1.68,-9.92,10.07,-0.41,0.01,0.98
67.413,7,-0.766,-0.21,-0.59,-0.16,75.67,56.4,66.34,0.05,-0.04,0.16,0,-32.5,-52.03,-2.14,-0.89,0.62,0.34
67.417,5,-0.257,0.01,-0.97,-0.04,194.29,29.78,175.3,0.18,-0,-0.01,3.79,24.87,16.48,16.94,-0.66,0.06,-0.77
67.419,1,0.159,-0.13,0.04,0.98,175.87,14.96,2.13,0.07,0.04,0.05,3.84,4.58,16.63,-4.58,-0.34,0.05,0.99
67.44,2,-0.515,0.14,-0.8,0.29,244.23,47.62,-116.76,-0.06,0.13,0.06,3.87,13.73,-14.19,-14.5,-0.68,-0.73,-0.35
67.442,3,-0.581,-0.02,-0.72,-0.38,138.52,55.13,94.19,0.03,-0.13,0.12,3.73,-58.75,-99.33,75.84,-0.87,0.77,0.09
67.499,4,-0.217,0.18,-0.96,-0.09,213.41,26.56,173.5,0.03,-0.02,-0.01,3.72,-27.77,45.32,-1.98,-0.46,0.11,-0.86
67.501,6,0.817,-0.08,0.56,-0.12,334.86,63.46,-36.09,0.09,0.02,0.08,3.74,19.07,-66.07,-6.41,-0.94,-0.31,0.47
67.505,0,0.038,0.22,-0.03,-0.98,199.63,24.67,4.96,-0.22,0.04,0.28,3.85,1.53,-9.16,-5.95,-0.34,0.12,1.25
67.507,7,-0.803,-0.2,-0.54,-0.16,65.58,53.66,55.06,0.05,0,0.12,0,-30.06,-59.81,4.12,-0.84,0.56,0.42
67.511,5,-0.233,-0.03,-0.97,-0.01,190.27,26.9,178.08,-0.1,-0,-0.02,3.79,56.61,42.57,10.07,-0.35,0.04,-0.91
67.512,1,0.153,-0.15,0.04,0.98,176.53,17.88,2.26,-0.02,0.02,0.05,3.84,0.31,18.31,-8.39,-0.31,0.06,1
67.542,2,-0.531,0.15,-0.77,0.32,249.96,45.89,-109.4,0.03,0.05,0.28,3.87,60.88,-52.34,-49.44,-0.9,-0.88,-0.25
67.544,3,-0.636,-0.04,-0.64,-0.43,121.6,51.4,74.09,0.15,-0.03,0.02,3.73,-64.24,-93.84,12.21,-0.84,0.54,0.33
67.594,4,-0.167,0.18,-0.96,-0.11,213.34,21.25,170.28,0.05,-0.03,-0.01,3.72,-36.16,62.56,10.38,-0.41,0.17,-0.91
67.596,6,0.85,-0.07,0.51,-0.12,342.13,57.66,-27.71,0.07,0.07,0.06,3.74,25.79,-72.17,0.15,-0.84,-0.32,0.57
67.601,0,0.047,0.2,-0.03,-0.98,200.64,23.14,5.09,0.09,0.03,0.29,3.85,-7.48,-15.26,2.14,-0.56,0.16,1.14
67.603,7,-0.84,-0.18,-0.49,-0.15,55.58,50.1,44.79,0.05,-0.02,0.03,0,-30.67,-71.11,-10.68,-0.77,0.49,0.51
67.607,5,-0.182,-0.03,-0.98,0.03,191.17,21.09,-176.92,-0.02,0.01,0.01,3.79,24.57,49.44,7.48,-0.31,-0.02,-0.93
67.609,1,0.151,-0.17,0.05,0.97,176.82,20.12,2.56,-0.07,-0,0.02,3.84,5.8,11.75,-11.9,-0.28,0.06,0.98
67.66,2,-0.571,0.16,-0.71,0.38,259.88,43.8,-95.08,0.16,0.08,0.15,3.87,80.57,-69.89,-13.43,-0.77,-0.8,0.14
67.662,3,-0.674,-0.05,-0.56,-0.48,111.08,45.37,58.89,0.1,-0.01,0.1,3.73,-92.01,-80.26,20.45,-0.78,0.61,0.49
67.717,4,-0.117,0.19,-0.97,-0.13,214.66,16.01,167.78,-0.02,-0.02,0.03,3.72,-17.24,31.89,-6.26,-0.29,0.23,-0.98
67.719,6,0.882,-0.06,0.45,-0.13,347.59,51.12,-20.87,0.02,0,-0.03,3.74,25.18,-81.18,3.97,-0.77,-0.22,0.6
67.724,0,0.043,0.19,-0.03,-0.98,199.89,21.54,4.04,0.04,-0.02,0.1,3.85,-5.04,-19.68,-6.26,-0.44,0.05,1.02
67.725,7,-0.878,-0.17,-0.43,-0.13,45.9,45.15,35.62,0.05,0,0,0,-25.18,-79.65,-19.53,-0.68,0.4,0.61
67.729,5,-0.14,-0.03,-0.99,0.03,191.43,16.15,-176.62,-0.01,0.07,0.02,3.79,-0.31,37.38,13.43,-0.27,-0.13,-0.98
67.73,1,0.148,-0.18,0.05,0.97,177.2,21.31,2.84,-0.11,-0.08,-0.03,3.84,1.22,8.54,-8.7,-0.22,0.01,0.92
67.759,2,-0.617,0.16,-0.64,0.43,269.39,41.32,-80.49,0.08,-0.01,-0.02,3.87,70.95,-72.48,-57.98,-0.67,-0.73,0.19
67.76,3,-0.71,-0.03,-0.48,-0.52,103.19,40.26,44.76,0.12,0.01,0.08,3.73,-94.15,-60.88,-3.66,-0.7,0.47,0.68
67.819,4,-0.095,0.2,-0.97,-0.13,216.42,13.72,166.96,-0.07,0.01,0,3.72,-0.61,14.04,-33.87,-0.16,0.22,-0.96
67.822,6,0.914,-0.05,0.38,-0.12,353.06,43.65,-14.62,-0.01,0.02,-0.04,3.74,24.26,-91.4,25.79,-0.65,-0.18,0.69
67.826,0,0.038,0.18,-0.02,-0.98,199.08,20.13,3.64,0.04,-0.04,0.15,3.85,2.59,-11.44,-9.61,-0.43,0.04,1.06
67.828,7,-0.911,-0.16,-0.36,-0.11,37.71,39.14,28.03,-0.01,0.04,0.01,0,-29.6,-83.16,-15.11,-0.64,0.32,0.7
67.832,2,-0.653,0.16,-0.56,0.48,277.42,35.08,-66.97,0.1,0.07,0.15,3.87,93.54,-74.92,-2.44,-0.61,-0.85,0.48
67.834,1,0.136,-0.18,0.05,0.97,178.61,21.86,2.61,-0.08,-0.09,-0.14,3.84,-8.09,-2.44,-4.12,-0.24,-0.03,0.9
67.852,5,-0.122,-0.03,-0.99,0.02,190.36,14.09,-178.17,0.19,0.04,0.07,3.79,-15.11,0,-11.44,-0.45,-0.1,-0.98
67.854,3,-0.73,-0,-0.4,-0.56,99.38,35.27,32.9,0.03,0.09,-0,3.73,-82.09,-35.25,26.25,-0.63,0.39,0.67
67.903,4,-0.095,0.22,-0.96,-0.12,218.71,13.76,168.45,0.11,-0.01,0.08,3.72,18.92,-10.53,-16.78,-0.35,0.16,-1.01
67.905,6,0.949,-0.03,0.3,-0.1,359.61,34,-8.09,0.05,-0.03,-0.01,3.74,19.99,-96.74,27.47,-0.51,-0.06,0.8
67.911,0,0.027,0.17,-0.03,-0.99,197.83,19.08,3.67,0.02,0.01,0,3.85,4.88,-17.24,-14.34,-0.36,0.05,0.93
67.913,7,-0.941,-0.14,-0.29,-0.1,31.86,31.84,21.64,0.03,-0,-0.07,0,-37.08,-90.64,-9.31,-0.43,0.3,0.77
67.919,2,-0.697,0.14,-0.47,0.52,284.68,31.19,-53.37,0.12,-0,0.01,3.87,95.98,-66.83,-30.67,-0.52,-0.63,0.62
67.922,1,0.13,-0.18,0.04,0.97,179.32,21.5,2.23,-0.13,-0.06,-0.08,3.84,-8.09,-9.77,-2.59,-0.22,0,0.9
67.945,5,-0.133,-0.04,-0.99,0,189.49,15.31,179.82,0.06,0.03,0.03,3.79,-22.74,-29.91,10.68,-0.33,0,-0.97
67.947,3,-0.727,0.02,-0.34,-0.6,100.09,30.93,25.68,-0.07,0.08,-0.1,3.73,-86.21,-12.66,37.99,-0.53,0.39,0.65
68.006,4,-0.12,0.24,-0.96,-0.11,220.34,16.36,170.82,0.04,-0.01,0.03,3.72,24.72,-43.18,-23.19,-0.33,0.15,-0.96
68.007,6,0.972,-0.02,0.22,-0.08,3.21,24.83,-4.5,-0.02,0.08,-0.13,3.74,10.22,-89.87,20.29,-0.36,-0.15,0.78
68.011,0,0.017,0.15,-0.03,-0.99,196.59,17.6,3.83,0.03,0.02,0,3.85,5.04,-19.99,-10.53,-0.34,0.08,0.94
68.013,7,-0.967,-0.12,-0.22,-0.07,25.62,23.85,16.19,0.04,-0.23,-0.08,0,-6.26,-92.93,-50.2,-0.29,0.44,0.78
68.017,5,-0.172,-0.04,-0.98,-0.02,189.01,19.7,177.29,0.07,0.08,0.04,3.79,-25.94,-74.77,-2.44,-0.44,-0.01,-0.94
68.02,1,0.117,-0.18,0.04,0.98,180.77,21.02,1.89,-0.03,-0.06,-0.27,3.84,-9.77,-5.95,13.58,-0.22,-0.04,0.71
68.048,2,-0.716,0.12,-0.39,0.57,287.3,25.25,-42.22,0.11,0.05,0.12,3.87,96.28,-44.1,-19.68,-0.43,-0.6,0.85
68.049,3,-0.72,0.06,-0.28,-0.63,101.02,29.26,17.68,0.01,-0.03,-0.27,3.73,-93.99,0.15,-14.04,-0.36,0.19,0.62
68.121,4,-0.174,0.25,-0.95,-0.09,222,22.12,174.18,0.06,0,0.05,3.72,37.69,-78.12,-20.6,-0.44,0.07,-0.94
