0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
68.122,6,0.987,-0.02,0.15,-0.06,6.58,16.65,-3.08,0,-0.03,-0.05,3.74,-11.14,-73.39,36.77,-0.25,0.03,0.92
68.126,0,0.009,0.12,-0.04,-0.99,195.67,14.11,4.3,0,0.02,-0.16,3.85,4.88,-53.1,-0.15,-0.21,0.08,0.81
68.128,7,-0.983,-0.12,-0.14,-0.02,18.81,15.78,14.38,-0.04,0.41,-0.09,0,-1.07,-74.77,2.9,-0.32,-0.19,0.94
68.131,5,-0.237,-0.04,-0.97,-0.03,188.58,27.25,174.83,0.16,0.16,0.02,3.79,-22.74,-75.99,10.38,-0.54,-0.04,-0.78
68.133,1,0.099,-0.18,0.03,0.98,182.7,20.9,0.86,-0.01,-0.02,-0.19,3.84,-13.43,-14.95,3.66,-0.27,-0.01,0.78
68.154,2,-0.722,0.09,-0.31,0.61,287.7,20.09,-33.08,-0.01,-0.08,-0.13,3.87,64.85,-61.49,-73.24,-0.38,-0.37,0.68
68.156,3,-0.724,0.13,-0.22,-0.64,98.94,28.23,6.25,0.04,-0.04,-0.14,3.73,-115.81,-23.04,11.44,-0.37,0.06,0.79
68.205,4,-0.241,0.25,-0.93,-0.08,223.48,29.44,177.96,0.3,-0.07,0.09,3.72,49.9,-67.44,31.89,-0.72,-0.03,-0.77
68.207,6,0.995,-0.01,0.09,-0.04,9.49,10.14,-1.71,0.07,-0.19,-0,3.74,21.36,-55.69,-17.55,-0.1,0.08,0.97
68.211,0,0.01,0.08,-0.04,-1,195.6,9.36,4.66,-0.04,0.03,-0.1,3.85,6.71,-49.59,3.97,-0.11,0.1,0.88
68.212,7,-0.989,-0.1,-0.09,-0.05,20.73,9.59,12.45,0.06,-0.04,0.01,0,-31.74,-44.4,62.26,-0.09,0.27,0.97
68.216,2,-0.695,0.07,-0.23,0.68,282.57,12.98,-24.86,0.07,-0.03,-0.31,3.87,103.61,-1.53,-53.56,-0.18,-0.17,0.66
68.22,1,0.093,-0.17,0.02,0.98,183.19,19.51,0.07,-0.05,-0.02,-0.03,3.84,-6.71,-17.7,4.27,-0.29,-0.02,0.91
68.248,5,-0.302,-0.03,-0.95,-0.04,188.19,34.91,172.97,0.04,0.09,-0.2,3.79,0.46,-69.58,25.63,-0.52,-0.03,-0.55
68.249,3,-0.714,0.18,-0.11,-0.67,98.48,23.71,-7.37,-0.26,-0.08,-0.11,3.73,-128.17,-69.89,-39.67,-0.3,0.14,0.88
68.334,4,-0.288,0.27,-0.92,-0.06,228.11,34.11,-176.74,0.18,0.09,-0.3,3.72,26.09,-68.21,-21.06,-0.46,-0.16,-0.53
68.336,6,0.999,-0.01,0.04,-0.04,9.53,4.18,-0.95,0.04,0.15,-0.01,3.74,-4.88,-50.81,37.54,-0.03,-0.06,1
68.341,0,0.014,0.04,-0.05,-1,195.86,4.04,5.24,0.02,-0,-0.38,3.85,2.29,-52.8,4.73,-0.07,0.06,0.62
68.344,7,-0.992,-0.1,-0.04,-0.07,22.39,4.03,11.39,-0.05,0.01,-0.01,0,0.31,-41.96,-16.94,-0.11,0.14,0.97
68.349,2,-0.652,0.02,-0.16,0.74,275.26,10.66,-15.28,-0.02,0.05,-0.19,3.87,119.02,22.74,-101.17,-0.1,-0.24,0.8
68.351,1,0.087,-0.16,0.01,0.98,183.91,18.3,-0.3,-0.01,-0.05,-0.05,3.84,-2.14,-11.6,-0.92,-0.27,-0.05,0.93
68.358,5,-0.366,-0.13,-0.92,-0.07,171.46,40.8,162.31,0.11,-0.08,-0.33,3.79,-10.07,-85.6,37.54,-0.49,0.21,-0.4
68.36,3,-0.716,0.19,0.01,-0.67,98.36,14.16,-16.93,-0.34,0.08,0.04,3.73,-40.13,-86.21,7.93,-0.38,0,1
68.405,4,-0.355,0.27,-0.89,-0.05,229.87,41.68,-173,-0.17,-0.05,-0.38,3.72,55.24,-125.43,-6.56,-0.31,0.12,-0.53
68.407,6,0.999,0,-0.01,-0.05,8.51,-0.9,0.23,-0.04,0,0.02,3.74,11.6,-43.03,-62.1,-0.04,-0.12,1.02
68.41,0,0.014,-0.01,-0.05,-1,195.56,-1.72,6.03,-0.01,-0.04,-0.18,3.85,2.44,-47,-5.49,0.04,0.04,0.84
68.412,7,-0.993,-0.09,-0.01,-0.07,22.56,0.18,10.22,-0.09,-0.02,0.03,0,-11.29,-27.16,35.4,-0.06,0.25,1.01
68.416,5,-0.458,-0.21,-0.86,-0.12,150.6,47.28,144.62,-0.08,-0.1,-0.65,3.79,-71.26,-171.66,220.79,-0.17,0.26,-0.25
68.417,1,0.086,-0.15,0.01,0.99,183.97,16.94,-0.64,-0.04,0,-0.09,3.84,2.44,-15.72,4.43,-0.22,-0,0.87
68.466,2,-0.585,-0.06,-0.09,0.8,265.74,11.57,-4.29,-0.24,-0,0.03,3.87,118.41,39.67,-46.54,-0.13,-0.3,1
68.469,3,-0.738,0.15,0.04,-0.66,96.34,7.39,-15.94,-0.48,0,-0.11,3.73,97.81,-29.14,-141.91,-0.18,0.19,0.96
68.52,4,-0.496,0.25,-0.83,-0.03,239.76,56.89,-158.12,0.04,-0.06,-0.36,3.72,101.01,-193.33,-47.45,-0.48,-0.07,-0.28
68.523,6,0.997,0,-0.04,-0.07,6.22,-4.55,0.43,0.01,-0.01,-0.04,3.74,5.95,-29.6,-19.68,0.08,0.02,0.97
68.526,0,0.009,-0.04,-0.06,-1,194.86,-4.74,6.44,-0.07,-0.02,-0.03,3.85,2.14,-21.21,5.65,0.15,0.11,0.98
68.528,7,-0.993,-0.09,0.01,-0.08,23.31,-2.48,9.66,-0.07,0.13,0.02,0,-0.15,-11.44,-1.68,-0,0.05,0.99
68.532,2,-0.552,-0.14,-0.02,0.82,262.69,14.42,7.16,-0.22,0.06,-0.07,3.87,91.55,5.8,-49.9,-0.1,-0.08,0.94
68.533,1,0.079,-0.13,0.01,0.99,184.9,14.86,-0.3,-0.11,-0.08,0.02,3.84,0.61,-19.23,9.92,-0.15,-0.06,1.02
68.555,5,-0.593,-0.26,-0.73,-0.23,118.02,47.99,106.87,-0.05,0.2,-0.35,3.79,-195.01,-159,-6.56,-0.57,0.27,-0.17
68.556,3,-0.832,0.06,0.01,-0.55,80.86,3.15,-6.65,0.77,0.26,0.28,3.73,43.64,-6.26,-119.48,0.09,-1.28,1.17
68.612,4,-0.668,0.24,-0.7,0.05,285.36,65.79,-104.34,0.23,-0.02,-0.37,3.72,182.34,-254.21,-40.28,-0.57,-0.28,0.17
68.614,6,0.993,0.01,-0.07,-0.09,3.61,-8.12,1.44,0,0.07,0.03,3.74,4.58,-37.08,2.59,0.18,-0.04,1
68.618,0,0.019,-0.06,-0.06,-1,195.76,-6.79,7.02,0.04,-0.12,-0.06,3.85,-3.51,2.75,5.8,0.08,-0.01,0.96
68.62,7,-0.991,-0.08,0.04,-0.09,24.6,-4.96,9.15,0.16,0.01,-0.05,0,-3.81,-21.67,3.66,0.22,0.09,0.91
68.625,5,-0.721,-0.24,-0.54,-0.36,93.06,37.59,67.54,0.26,0.09,-0.2,3.79,-258.48,-206.15,262.91,-0.54,0.65,0.55
68.626,1,0.065,-0.11,0.01,0.99,186.54,13.22,0.25,-0.08,-0.06,0.14,3.85,8.54,0,26.25,-0.19,-0.03,1.12
68.654,2,-0.525,-0.15,0.03,0.84,259.6,12.92,12.06,-0.46,-0.16,-0.17,3.87,-2.29,-48.98,38.3,-0.15,-0.28,0.94
68.656,3,-0.781,0.11,0.05,-0.61,89.99,3.26,-12.8,-0.66,0.04,-0.03,3.73,-94.3,1.83,142.36,-0.3,0.35,1.07
68.72,4,-0.832,0.15,-0.52,0.12,334.27,55.97,-42.18,0.39,-0.1,-0.12,3.72,220.49,-286.1,-35.86,-0.54,-0.2,0.79
68.721,6,0.993,0.01,-0.09,-0.08,4.54,-9.68,1.64,0.01,-0.13,0.02,3.74,-2.59,-0.15,-18.46,0.18,0.15,1.01
68.725,0,0.034,-0.06,-0.06,-1,197.54,-6.65,6.14,-0.03,-0.02,-0.05,3.85,-0.31,-3.66,12.66,0.14,0.08,0.94
68.727,7,-0.99,-0.08,0.06,-0.1,25.45,-7.67,8.52,-0.18,-0.06,0.02,0,-4.43,-8.24,-7.32,-0.08,0.23,1.04
68.731,5,-0.832,-0.13,-0.3,-0.45,77.21,22.34,31.57,0.47,0.53,0.58,3.79,-330.96,-182.5,0.31,-0.82,0.18,1.7
68.732,1,0.052,-0.12,0.01,0.99,188.1,14.01,0.93,-0.08,-0.01,-0.07,3.85,-3.66,6.71,-6.71,-0.14,0.01,0.92
68.754,2,-0.61,-0.1,0.03,0.79,270.3,6.67,9.51,-0.39,-0.07,-0.04,3.87,-107.27,-17.55,210.27,-0.09,-0.14,1.02
68.756,3,-0.765,0.15,0.08,-0.62,91.68,3.54,-18.81,-0.32,-0.03,-0.15,3.73,8.7,-2.75,-26.86,-0.09,0.03,0.9
68.822,4,-0.942,0.03,-0.25,0.23,344.41,26.56,-11.23,-0.19,0.23,2.01,3.72,206.3,-181.27,20.45,-1.33,-0.85,2.34
68.824,6,0.991,0.01,-0.09,-0.1,2.49,-9.95,2.04,0,0.08,0.02,3.74,-3.05,5.49,-28.99,0.2,-0.05,1
68.828,0,0.056,-0.06,-0.06,-1,200.12,-7.06,6.01,-0.21,-0.02,0.05,3.85,11.44,22.13,53.25,0.33,0.08,1.02
68.829,7,-0.99,-0.07,0.05,-0.11,26.27,-6.83,7.44,-0.06,0.01,0.01,0,-6.26,18.46,16.48,0.07,0.13,0.99
68.833,5,-0.809,0.03,-0.09,-0.58,85.6,10.22,3.16,-0.58,-0.19,0.2,3.79,-72.02,13.73,156.1,-0.08,0.47,0.92
68.836,1,0.059,-0.12,0.01,0.99,187.31,13.62,0.7,-0.11,0.02,-0,3.85,1.07,-1.98,-18.46,-0.12,0.05,0.99
68.857,2,-0.683,-0.1,0.05,0.72,281.26,4.24,11.59,0.37,-0.03,0.29,3.87,109.1,-1.83,-130.16,-0.05,0.41,1.04
68.859,3,-0.787,0.12,0.07,-0.6,88.32,2.25,-16.33,-0,0.14,0.08,3.73,25.18,9.77,-39.37,-0.17,-0.33,1.02
68.922,4,-0.969,-0.02,-0.17,0.17,353.8,20.16,-1.26,0.14,-0.57,0.1,3.72,-60.73,16.17,-38.6,-0.42,0.62,0.98
68.924,6,0.989,0,-0.09,-0.12,0.37,-9.96,1.76,-0.03,0.02,-0,3.74,-3.2,0,-11.29,0.14,-0.01,0.99
68.928,0,0.071,-0.05,-0.05,-1,201.97,-5.82,4.96,-0.01,0.02,-0.03,3.85,-16.33,4.43,-8.09,0.12,0.1,0.95
68.929,7,-0.99,-0.06,0.05,-0.12,26.92,-6.9,6.66,0.01,-0.02,-0.01,0,-4.58,-2.9,-5.65,0.13,0.12,0.98
68.933,5,-0.861,0.02,-0.09,-0.5,74.71,9.93,3.33,-0.2,0.18,0.05,3.79,55.39,10.83,-136.26,-0.45,0.12,0.96
68.936,1,0.076,-0.11,0.01,0.99,185.35,12.56,0.55,-0.11,-0.03,0.01,3.85,0.15,-7.93,-21.21,-0.13,-0.02,1.02
68.954,2,-0.593,-0.16,0.1,0.78,269.65,7.44,20.59,-0.39,0.05,-0.22,3.87,57.53,-12.21,-76.29,0.02,-0.06,0.91
68.956,3,-0.805,0.12,0.06,-0.58,85.21,2.48,-14.72,-0.08,0.06,0,3.73,16.78,15.72,-3.66,-0.13,-0.18,0.98
69.014,4,-0.907,0.04,-0.2,0.37,327.64,19.98,-13.64,-0.56,0.32,0.04,3.72,-26.7,57.22,-283.66,-0.51,-0.91,0.73
69.016,6,0.988,0,-0.09,-0.13,359.45,-9.77,1.53,-0.04,0.04,-0.01,3.74,-0.92,2.44,-7.17,0.15,-0.02,0.98
69.021,0,0.058,-0.05,-0.04,-1,200.47,-5.78,4.64,0.05,0,0.02,3.85,0.15,12.97,-14.34,0.06,0.09,1.02
69.023,7,-0.991,-0.06,0.06,-0.1,25.61,-7.28,6.45,-0.08,0.07,0,0,-0.46,1.53,-2.59,0.05,0.06,1
69.027,2,-0.585,-0.15,0.11,0.79,268.4,6.56,20.7,-0.35,-0.14,-0.1,3.87,-68.51,-0.15,51.12,-0.15,-0.03,0.96
69.029,1,0.088,-0.1,0.01,0.99,183.88,11.92,-0.11,-0.09,-0.08,-0.01,3.84,-0.31,-1.68,-4.73,-0.11,-0.06,0.99
69.055,5,-0.865,0.03,-0.08,-0.49,73.61,10.2,1.64,-0.33,0.04,-0.17,3.79,-11.29,-4.88,61.04,-0.34,0.3,0.81
69.057,3,-0.812,0.11,0.04,-0.57,83.98,3.56,-12.71,-0.17,0.05,-0.01,3.73,26.55,12.05,-28.99,-0.17,-0.1,0.98
69.121,4,-0.895,0.03,-0.22,0.39,324.69,22.37,-13.95,-0.25,0.02,-0.05,3.72,0,0.31,175.93,-0.47,-0.33,0.8
69.122,6,0.988,0,-0.09,-0.13,359.21,-9.9,1.56,-0.03,0.02,0,3.74,0.92,-0.92,3.36,0.15,-0,0.99
69.126,0,0.048,-0.04,-0.04,-1,199.37,-5.24,4.82,0.01,-0.02,-0.04,3.85,-1.98,-0.31,-2.44,0.11,0.06,0.96
69.128,7,-0.991,-0.06,0.06,-0.11,26.16,-7.51,5.91,-0.05,-0.01,-0.01,0,-0.15,-0.76,0.46,0.08,0.12,0.99
69.132,2,-0.638,-0.13,0.05,0.76,275.12,7.52,13.5,-0.05,-0.06,0.11,3.87,-70.8,36.32,61.04,-0.2,0.2,1.08
69.133,1,0.086,-0.1,0.01,0.99,184.09,11.76,-0.39,-0.08,-0.01,0.02,3.85,0,-2.29,1.37,-0.13,-0.01,1.01
69.155,5,-0.867,0.04,-0.08,-0.49,73.2,9.61,0.64,-0.32,0.09,0.1,3.79,44.56,11.75,-21.51,-0.42,0.26,1.05
69.157,3,-0.83,0.09,0.02,-0.55,80.72,3.77,-10.25,-0.09,0.07,-0.02,3.73,30.36,7.63,-22.74,-0.17,-0.1,0.97
69.214,4,-0.943,0.01,-0.23,0.24,344.09,25.92,-8.55,0.17,0.24,0.19,3.72,-81.48,30.36,172.88,-0.28,-0.29,1.15
69.216,6,0.988,0,-0.09,-0.13,359.29,-10.07,1.67,-0,-0,-0,3.74,0.46,-0.92,-2.44,0.17,0.03,0.98
69.22,0,0.056,-0.05,-0.05,-1,200.21,-5.51,4.9,0.05,-0.08,0.06,3.85,4.27,-3.36,-6.41,0.06,0.02,1.06
69.222,7,-0.99,-0.06,0.06,-0.11,26.14,-7.81,5.88,-0.03,0.01,-0.01,0,0,-3.2,-3.05,0.1,0.1,0.98
69.226,5,-0.886,0.01,-0.1,-0.45,68.52,11.16,4.33,-0.13,0.01,0.01,3.79,69.43,22.28,-49.44,-0.28,0.15,0.96
69.228,1,0.086,-0.1,0,0.99,184.08,11.4,-0.44,-0.07,-0.03,0,3.84,0.15,-0.61,-1.98,-0.12,-0.03,1
69.258,2,-0.675,-0.13,0.01,0.73,280.75,9.82,10.9,0.05,0.06,-0.06,3.87,-17.85,23.96,11.9,-0.11,0.23,0.91
69.26,3,-0.842,0.08,0,-0.53,78.6,4.46,-7.62,-0.12,0.1,-0.06,3.73,26.7,20.29,-1.22,-0.22,-0.03,0.96
69.312,4,-0.95,0.04,-0.29,0.1,359.04,33.4,-8.95,0.26,-0.14,0.01,3.72,-77.82,82.7,29.3,-0.37,0.04,0.97
69.314,6,0.988,0,-0.09,-0.13,359.05,-10.29,1.8,-0.04,0.03,-0.01,3.74,1.22,-1.22,0.76,0.15,-0.01,0.98
69.319,0,0.05,-0.05,-0.05,-1,199.54,-5.5,5.3,0.01,0.01,0,3.85,2.29,-2.44,-9.92,0.09,0.09,1
69.322,7,-0.99,-0.06,0.07,-0.11,26.08,-8.2,5.7,-0.05,0.02,0,0,0.76,0.61,1.22,0.09,0.09,0.99
69.327,5,-0.899,-0.01,-0.13,-0.42,64.72,12.86,7.71,-0.11,0.07,-0.04,3.79,38.45,13.73,-9.46,-0.33,0.17,0.89
69.329,1,0.085,-0.1,0,0.99,184.16,11.47,-0.66,-0.08,-0.06,-0,3.85,0,3.66,6.1,-0.12,-0.05,1
69.359,2,-0.659,-0.12,-0,0.74,278.13,10.75,9.03,-0.2,0.02,-0.04,3.87,-22.89,-13.89,-33.42,-0.15,-0.07,0.97
69.36,3,-0.845,0.07,-0.02,-0.53,77.99,6.38,-5.45,-0.07,0.08,0.03,3.73,12.82,14.65,-13.12,-0.22,-0.07,1
69.423,4,-0.925,0.08,-0.35,0.13,351.23,38.31,-18.17,0.26,0.1,-0.2,3.72,-26.25,49.59,-73.7,-0.28,-0.25,0.75
69.425,6,0.988,0,-0.09,-0.13,359.32,-10.57,1.91,-0.04,-0.02,0,3.74,1.07,-0.61,2.14,0.14,0.04,0.99
69.43,0,0.043,-0.05,-0.05,-1,198.66,-5.93,5.51,0.02,-0.05,0.01,3.85,3.36,-2.75,-6.71,0.08,0.04,1.01
69.431,7,-0.99,-0.06,0.07,-0.11,26.43,-8.21,5.64,-0.05,-0.02,-0.01,0,0,0.31,3.36,0.09,0.12,0.98
69.437,5,-0.909,-0.03,-0.13,-0.39,62.03,12.86,9.12,-0.14,0.06,-0.04,3.79,16.78,-0.76,-41.66,-0.35,0.2,0.88
69.438,1,0.08,-0.1,0,0.99,184.78,11.92,-0.66,-0.07,0,-0.01,3.85,0,5.34,1.53,-0.14,0.01,0.98
69.458,2,-0.658,-0.1,-0.01,0.75,277.38,8.81,6.85,-0.19,-0.05,0.01,3.87,-12.66,-16.63,16.02,-0.2,-0.06,1.02
69.46,3,-0.844,0.08,-0.02,-0.53,77.99,6.89,-6.11,-0.11,0.08,-0.02,3.73,-18.01,0.31,23.96,-0.24,-0.03,0.96
69.53,4,-0.914,0.1,-0.36,0.16,346.02,38.71,-22.4,0.29,0.01,-0.13,3.72,-2.75,-5.95,-2.14,-0.36,-0.19,0.83
69.531,6,0.987,0.01,-0.09,-0.13,359.2,-10.62,2.03,-0.02,0,-0,3.74,0.31,-0.46,-2.9,0.16,0.02,0.99
69.536,0,0.049,-0.05,-0.05,-1,199.36,-5.71,5.81,0.04,-0.1,0.06,3.85,9.31,14.65,32.96,0.05,0.02,1.06
69.538,7,-0.99,-0.06,0.07,-0.11,26.31,-8.36,5.73,-0.06,-0.01,-0.01,0,0,-2.14,-3.51,0.09,0.12,0.98
69.542,5,-0.938,-0.03,-0.12,-0.32,52.81,12.26,7.89,-0.22,0.2,0.08,3.79,5.04,-2.9,-124.97,-0.51,0.11,0.99
69.544,1,0.081,-0.1,0,0.99,184.63,12.03,-0.63,-0.08,-0.02,0,3.85,0.46,2.44,-4.43,-0.13,-0.02,1
69.563,2,-0.668,-0.09,0,0.74,278.87,7.49,7.43,-0.13,-0.05,0.06,3.87,17.7,-6.41,8.7,-0.17,0,1.05
69.565,3,-0.837,0.09,-0.02,-0.54,79.26,6.93,-7.32,-0.16,0.07,-0.02,3.73,-11.44,-3.51,6.71,-0.24,-0.01,0.96
69.629,4,-0.922,0.1,-0.34,0.16,347.15,36.11,-20.86,0.19,-0.02,-0.02,3.72,18.77,-41.66,10.07,-0.46,-0.22,0.85
69.631,6,0.987,0.01,-0.09,-0.13,358.94,-10.7,2.04,-0.05,0.02,0,3.74,0.46,0,-0.61,0.14,0,1
69.635,0,0.066,-0.04,-0.05,-1,201.35,-4.69,5.78,0.03,0,0.04,3.85,-1.22,4.73,5.04,0.05,0.11,1.03
69.636,7,-0.99,-0.06,0.07,-0.11,26.07,-8.54,5.64,-0.07,0.02,-0,0,0.46,0,-1.37,0.09,0.09,0.99
69.641,5,-0.957,-0.01,-0.11,-0.27,45.71,12.16,5.22,-0.13,0.18,0.02,3.79,-19.23,12.05,15.56,-0.41,0.01,0.95
69.642,1,0.083,-0.11,0,0.99,184.44,12.37,-0.83,-0.07,-0.02,-0,3.85,-0.46,2.29,-0.61,-0.14,-0.02,0.99
69.664,2,-0.672,-0.1,0.02,0.73,279.52,6.87,9.2,-0.16,-0.02,-0.03,3.87,11.75,-4.43,4.43,-0.13,0,0.97
69.665,3,-0.837,0.09,-0.01,-0.54,79.2,6.53,-8.13,-0.13,0.07,-0.01,3.73,-9.31,-7.17,-5.65,-0.23,-0.05,0.98
69.736,4,-0.949,0.06,-0.29,0.11,356.97,32.1,-12.33,0.04,0.05,0.01,3.72,35.71,-59.97,120.09,-0.49,-0.17,0.85
69.738,6,0.987,0.01,-0.09,-0.13,358.94,-10.69,2.08,-0.04,0,0,3.74,0.15,0.46,0.46,0.15,0.03,0.99
69.742,0,0.066,-0.04,-0.05,-1,201.4,-4.46,5.86,0.02,-0.02,0.01,3.85,0.46,1.53,-2.75,0.04,0.09,1.01
69.743,7,-0.99,-0.06,0.07,-0.11,26.05,-8.78,5.6,-0.06,-0.01,-0.01,0,0.15,-2.44,-3.05,0.09,0.12,0.98
69.747,5,-0.945,-0.01,-0.11,-0.31,50.57,11.39,5.24,-0.23,0.02,-0.04,3.79,-7.48,1.07,50.66,-0.38,0.21,0.89
69.748,1,0.084,-0.11,0,0.99,184.27,12.4,-1,-0.07,-0.01,0,3.85,-0.15,-1.07,-3.36,-0.15,-0.02,0.99
69.77,2,-0.672,-0.1,0.03,0.73,279.67,6.16,10.21,-0.16,-0.01,-0.02,3.87,14.04,-8.09,-3.97,-0.1,0.02,0.99
69.771,3,-0.839,0.09,0,-0.54,78.79,5.71,-9.13,-0.12,0.08,0,3.73,-11.6,-9.46,2.75,-0.22,-0.07,0.99
69.837,4,-0.966,0.02,-0.24,0.09,1.82,27.32,-5.59,0.02,0.02,0.06,3.72,38.76,-40.44,-52.49,-0.47,-0.12,0.95
69.839,6,0.987,0.01,-0.09,-0.13,358.87,-10.63,2.12,-0.03,-0.01,0,3.74,-0.46,1.22,-1.98,0.16,0.04,0.99
69.843,0,0.064,-0.03,-0.05,-1,201.25,-3.85,5.89,0.03,-0.02,0.01,3.85,1.07,6.1,0.76,0.04,0.09,1
69.844,7,-0.99,-0.06,0.07,-0.1,25.61,-9,5.76,-0.06,-0.01,-0.01,0,-0.31,-3.66,-5.49,0.1,0.12,0.98
69.848,2,-0.668,-0.1,0.04,0.74,279.08,5.39,11.82,-0.1,-0.04,0.01,3.87,21.06,-4.73,-14.04,-0.13,0.1,1
69.849,1,0.088,-0.11,-0,0.99,183.77,12.3,-1.17,-0.07,-0.02,0,3.85,-0.31,-1.53,-8.7,-0.14,-0.02,0.99
69.871,5,-0.942,-0.01,-0.09,-0.32,52.38,9.61,4.65,-0.26,0.05,-0.07,3.79,-18.62,-14.34,-7.93,-0.39,0.19,0.87
69.874,3,-0.84,0.1,0.01,-0.53,78.48,4.65,-10.38,-0.13,0.09,-0.02,3.73,-6.41,-7.78,-10.38,-0.21,-0.1,0.96
69.922,4,-0.965,0.01,-0.21,0.16,354.55,23.89,-5.81,-0.12,0.11,0.08,3.72,12.82,-6.71,-73.24,-0.5,-0.25,0.94
69.924,6,0.987,0.01,-0.09,-0.13,358.46,-10.47,2.17,-0.05,0,0,3.74,-0.46,1.53,-5.04,0.13,0.02,0.99
69.927,0,0.066,-0.03,-0.05,-1,201.48,-3.46,5.99,0.03,-0.01,0,3.85,0.31,2.59,-2.29,0.03,0.1,1
69.929,7,-0.991,-0.06,0.08,-0.1,24.93,-9.24,5.85,-0.05,0,-0.01,0,-0.15,-2.75,-4.12,0.11,0.1,0.98
69.933,2,-0.655,-0.11,0.06,0.74,277.37,5.49,13.38,-0.17,-0.04,-0.01,3.87,10.07,0,-18.46,-0.12,0.05,1
69.934,1,0.094,-0.11,-0,0.99,183.06,12.04,-1.45,-0.06,-0.03,-0.01,3.85,0,-3.66,-6.26,-0.14,-0.04,0.99
69.984,5,-0.947,-0,-0.07,-0.31,50.97,7.26,2.66,-0.33,0.06,-0.02,3.79,-15.56,-20.45,-11.14,-0.43,0.18,0.92
69.986,3,-0.843,0.1,0.02,-0.53,77.74,4.14,-10.81,-0.14,0.07,-0.02,3.73,-4.12,-4.88,5.04,-0.2,-0.09,0.97
70.038,4,-0.958,0.02,-0.21,0.2,349.08,22.87,-7.74,-0.12,0.12,0.03,3.72,-8.54,5.65,-9.92,-0.46,-0.27,0.9
70.041,6,0.986,0.01,-0.09,-0.14,357.93,-10.3,2.19,-0.04,0.01,0,3.74,0,1.22,-0.92,0.15,0.02,0.99
70.046,0,0.064,-0.02,-0.05,-1,201.22,-3.01,6.03,0.02,-0.03,-0,3.85,0.15,0.92,-6.41,0.03,0.08,1
70.047,7,-0.991,-0.06,0.08,-0.1,24.62,-9.52,5.86,-0.06,0.01,0,0,0.61,-1.22,-1.07,0.11,0.1,0.99
70.052,2,-0.649,-0.11,0.06,0.75,276.42,5.79,13.49,-0.18,-0.04,-0.04,3.87,-2.29,-0.76,-3.05,-0.12,0.04,0.96
70.054,1,0.096,-0.1,-0,0.99,182.85,11.66,-1.71,-0.07,-0.03,0.01,3.85,-0.92,-3.2,0,-0.14,-0.04,1.01
70.079,5,-0.95,0,-0.05,-0.31,50.14,5.24,1.3,-0.36,0.07,0.01,3.79,-3.81,-16.02,0.92,-0.42,0.17,0.98
70.08,3,-0.843,0.1,0.02,-0.53,77.75,3.92,-10.78,-0.15,0.07,0,3.73,2.9,-0.76,-1.07,-0.19,-0.08,0.99
70.175,4,-0.955,0.03,-0.21,0.2,348.16,23.27,-8.89,-0.05,0.05,-0.03,3.72,-8.39,10.53,-10.38,-0.4,-0.21,0.87
70.177,6,0.986,0.01,-0.09,-0.14,357.94,-10.29,2.15,-0.04,0.01,-0,3.74,0.31,0.15,0.46,0.15,0.02,0.99
70.181,0,0.057,-0.02,-0.06,-1,200.45,-2.95,6.21,-0.01,-0.02,-0.03,3.85,3.05,-8.24,-16.17,0.05,0.08,0.97
70.182,7,-0.99,-0.06,0.08,-0.1,24.74,-9.68,5.81,-0.08,0,0,0,0.61,-0.31,-1.37,0.1,0.11,0.99
70.187,2,-0.651,-0.11,0.05,0.75,276.62,5.63,12.31,-0.14,-0.02,0.02,3.87,-16.33,-1.68,5.49,-0.11,0.08,1.02
70.189,1,0.097,-0.1,-0.01,0.99,182.68,11.4,-1.93,-0.06,-0.01,0,3.85,-0.46,-0.46,0.15,-0.13,-0.03,1
70.194,5,-0.95,0,-0.03,-0.31,50.44,3.83,0.91,-0.42,0.1,-0.08,3.79,2.59,-8.85,1.53,-0.45,0.18,0.89
70.195,3,-0.845,0.1,0.02,-0.53,77.41,3.91,-10.48,-0.13,0.07,-0.01,3.73,3.51,0,2.14,-0.19,-0.09,0.98
