0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
70.238,4,-0.953,0.04,-0.22,0.21,347.21,23.68,-9.94,-0.03,0.06,0.05,3.72,-9.16,11.29,1.68,-0.41,-0.23,0.94
70.24,6,0.986,0.01,-0.09,-0.14,357.92,-10.19,2.12,-0.04,0.01,0,3.74,0.15,0.61,-0.46,0.15,0.02,0.99
70.244,0,0.047,-0.03,-0.06,-1,199.2,-3.58,6.31,0.02,-0.03,0.01,3.85,-1.98,-1.68,-7.78,0.04,0.08,1.02
70.245,7,-0.991,-0.06,0.08,-0.1,24.63,-9.63,5.92,-0.06,0,-0,0,0.76,0.15,0.15,0.11,0.11,0.99
70.249,5,-0.95,-0,-0.03,-0.31,50.16,3.56,1.37,-0.36,0.17,-0.06,3.79,9.31,0,8.85,-0.45,0.11,0.92
70.25,1,0.097,-0.1,-0.01,0.99,182.67,11.16,-1.97,-0.07,-0.01,0,3.85,0,-1.83,-0.31,-0.13,-0.03,1
70.271,2,-0.657,-0.1,0.04,0.75,277.35,5.47,11.18,-0.14,-0.04,-0.01,3.87,-8.85,2.59,7.93,-0.12,0.05,0.99
70.273,3,-0.846,0.09,0.02,-0.53,77.38,3.96,-10.36,-0.14,0.07,0,3.73,0.61,-1.07,1.53,-0.19,-0.08,0.99
70.333,4,-0.95,0.04,-0.23,0.21,346.87,24.45,-11.32,0.01,0.04,0,3.72,-17.24,13.12,1.83,-0.39,-0.21,0.9
70.335,6,0.986,0.01,-0.09,-0.14,357.86,-10.05,2.14,-0.03,0,0,3.74,0.31,0.15,0.31,0.15,0.02,0.99
70.342,0,0.046,-0.03,-0.05,-1,199.15,-3.63,6.08,0.01,-0.03,0.01,3.85,-2.29,-0.31,0.15,0.05,0.08,1
70.343,7,-0.99,-0.06,0.08,-0.1,24.66,-9.75,5.96,-0.06,0.01,-0,0,0.92,0,-0.31,0.11,0.11,0.99
70.348,5,-0.948,-0.01,-0.04,-0.32,50.95,3.81,2.07,-0.36,0.08,-0.04,3.79,8.54,1.98,-1.98,-0.4,0.17,0.93
70.349,1,0.096,-0.1,-0.01,0.99,182.84,11.05,-1.97,-0.06,-0.01,0.01,3.84,0,-0.31,0.46,-0.13,-0.04,1
70.367,2,-0.662,-0.1,0.04,0.74,278.02,5.7,10.55,-0.16,-0.04,-0,3.87,-4.73,2.14,5.49,-0.12,0.02,1
70.369,3,-0.846,0.1,0.02,-0.52,77.32,3.96,-10.45,-0.16,0.06,0,3.73,-1.83,-0.92,-1.07,-0.19,-0.07,1
70.427,4,-0.949,0.05,-0.23,0.2,347.21,25.04,-12.37,0.02,0.02,-0.02,3.72,-10.07,3.36,9.16,-0.39,-0.21,0.88
70.429,6,0.986,0.01,-0.09,-0.14,357.99,-10.07,2.12,-0.04,-0,0,3.74,0.31,0.15,-0.46,0.14,0.03,0.99
70.433,0,0.049,-0.03,-0.05,-1,199.45,-3.72,5.75,0.01,-0.03,0,3.85,-1.53,-0.31,3.81,0.05,0.07,1
70.435,7,-0.99,-0.06,0.08,-0.1,24.66,-9.67,6.04,-0.07,-0,-0,0,0.76,0.46,0.31,0.1,0.11,0.99
70.44,5,-0.949,-0.01,-0.04,-0.31,50.57,4.15,2.69,-0.31,0.09,-0.04,3.79,7.78,3.51,3.05,-0.37,0.16,0.93
70.442,1,0.094,-0.1,-0.01,0.99,182.98,11,-1.98,-0.06,-0.01,0.01,3.85,0,0.76,0.61,-0.13,-0.03,1
70.47,2,-0.667,-0.1,0.03,0.74,278.81,5.78,10.06,-0.15,-0.04,-0.01,3.87,-2.9,0.61,7.17,-0.13,0.02,0.99
70.471,3,-0.847,0.1,0.02,-0.52,77,3.98,-10.73,-0.15,0.06,-0,3.73,-2.9,-0.15,0,-0.19,-0.08,0.99
70.543,4,-0.952,0.05,-0.23,0.19,348.3,24.86,-12.29,0.02,0.02,-0.01,3.72,-0.92,-5.65,10.22,-0.39,-0.2,0.89
70.545,6,0.986,0.01,-0.09,-0.14,357.92,-10.03,2.24,-0.03,-0.01,0.01,3.74,0.76,1.37,-1.07,0.14,0,0.99
70.549,0,0.053,-0.03,-0.05,-1,199.96,-3.77,5.48,0,-0.02,0.01,3.85,-0.76,1.22,3.97,0.06,0.08,1
70.55,7,-0.99,-0.06,0.08,-0.1,24.72,-9.67,6.07,-0.07,-0.01,-0,0,0.31,-0.61,-1.53,0.1,0.12,0.99
70.554,5,-0.949,-0.01,-0.05,-0.31,50.63,4.46,3.21,-0.3,0.09,-0.04,3.79,2.75,0.15,1.83,-0.37,0.16,0.92
70.556,1,0.093,-0.1,-0.01,0.99,183.1,11.05,-1.97,-0.06,-0.01,-0,3.84,0.15,0.92,-1.22,-0.13,-0.03,0.99
70.578,2,-0.673,-0.1,0.03,0.73,279.63,5.83,10.04,-0.13,-0.04,-0.01,3.87,1.83,1.22,3.97,-0.13,0.05,0.99
70.579,3,-0.848,0.1,0.02,-0.52,76.6,4.12,-10.96,-0.16,0.06,-0.01,3.73,-3.2,1.22,-4.27,-0.19,-0.08,0.98
70.635,4,-0.955,0.05,-0.22,0.19,349.43,24.11,-11.59,-0,0.01,0,3.72,3.51,-8.85,8.09,-0.41,-0.2,0.89
70.639,6,0.986,0.01,-0.09,-0.14,357.91,-9.85,2.25,-0.03,-0.01,0,3.74,-0.15,1.53,-1.37,0.14,0.04,0.99
70.643,0,0.057,-0.03,-0.05,-1,200.39,-3.69,5.34,0.01,-0.01,0.01,3.85,0.15,1.07,1.53,0.05,0.09,1
70.644,7,-0.99,-0.06,0.08,-0.1,24.52,-9.65,6.17,-0.08,-0,-0.01,0,0,0,-2.59,0.09,0.12,0.98
70.648,2,-0.674,-0.1,0.03,0.73,279.84,5.92,10.4,-0.14,-0.03,-0.01,3.87,4.88,0.31,-1.98,-0.12,0.04,0.99
70.65,1,0.094,-0.1,-0.01,0.99,182.95,11.11,-2.06,-0.06,-0.02,0.01,3.84,-0.46,1.68,-2.75,-0.13,-0.05,1.01
70.672,5,-0.95,-0.01,-0.04,-0.31,50.26,4.37,3.19,-0.32,0.1,-0.04,3.79,-2.75,-3.81,-1.07,-0.39,0.16,0.93
70.673,3,-0.851,0.1,0.02,-0.51,75.89,4.23,-11.11,-0.15,0.05,-0.01,3.73,-1.37,1.07,-5.04,-0.19,-0.09,0.98
70.739,4,-0.958,0.05,-0.22,0.18,350.05,23.26,-10.74,-0.03,0.03,0.01,3.72,6.1,-8.54,2.14,-0.42,-0.21,0.9
70.741,6,0.986,0.01,-0.09,-0.14,357.23,-9.75,2.34,-0.05,0.02,0,3.74,0,0.31,-9.31,0.13,0,0.99
70.745,0,0.057,-0.03,-0.05,-1,200.44,-3.58,5.31,0.01,-0.02,0,3.85,0.15,1.07,-0.92,0.04,0.08,1
70.746,7,-0.991,-0.06,0.08,-0.09,24.47,-9.61,6.13,-0.06,-0,-0,0,-0.15,0.31,-0.31,0.11,0.12,0.98
70.75,2,-0.672,-0.1,0.03,0.73,279.69,5.97,10.9,-0.14,-0.03,-0.01,3.87,5.19,0,-4.12,-0.13,0.05,0.99
70.751,1,0.096,-0.1,-0.01,0.99,182.75,11.26,-2.25,-0.07,-0.01,-0.01,3.84,-0.61,2.29,-0.31,-0.12,-0.04,0.98
70.773,5,-0.951,-0.01,-0.04,-0.31,49.88,4.28,2.89,-0.34,0.08,-0.04,3.79,-3.97,-2.9,-3.66,-0.39,0.18,0.93
70.775,3,-0.854,0.1,0.02,-0.51,75.19,4.39,-11.17,-0.12,0.05,-0.01,3.73,1.07,0.92,-4.12,-0.18,-0.11,0.98
70.83,4,-0.959,0.04,-0.21,0.19,349.97,22.46,-10.19,-0.05,0.02,0.01,3.72,5.8,-5.49,0,-0.44,-0.18,0.9
70.832,6,0.986,0.01,-0.09,-0.14,357.18,-9.66,2.24,-0.03,0,-0,3.74,-0.61,0,5.04,0.14,0.03,1
70.836,0,0.057,-0.03,-0.05,-1,200.46,-3.45,5.39,0.01,-0.01,0.01,3.85,0.61,1.68,-2.59,0.05,0.08,1
70.837,7,-0.991,-0.06,0.08,-0.09,24.42,-9.55,6.15,-0.07,-0.01,0,0,0,-0.15,-1.07,0.1,0.13,0.99
70.842,2,-0.67,-0.1,0.04,0.73,279.38,6.08,11.18,-0.15,-0.04,-0,3.87,3.51,0,-3.51,-0.13,0.04,1
70.844,1,0.097,-0.1,-0.01,0.99,182.69,11.27,-2.34,-0.06,-0.01,0,3.84,-0.31,1.07,-0.46,-0.13,-0.03,1
70.872,5,-0.952,-0.01,-0.04,-0.3,49.31,4.24,2.45,-0.34,0.06,-0.04,3.79,-2.9,-2.75,-4.27,-0.39,0.19,0.93
70.874,3,-0.856,0.1,0.01,-0.51,74.86,4.58,-11.09,-0.13,0.05,0,3.73,0.61,0.61,2.14,-0.19,-0.1,0.99
70.942,4,-0.96,0.04,-0.2,0.19,349.83,22.02,-9.7,-0.06,0.04,0.01,3.72,4.12,-2.44,-3.81,-0.41,-0.23,0.89
70.943,6,0.986,0.01,-0.09,-0.14,357.38,-9.55,2.14,-0.04,-0.01,0.01,3.74,0.31,0.15,-1.68,0.13,0.03,1
70.947,0,0.056,-0.03,-0.05,-1,200.31,-3.32,5.47,0.01,-0.02,0,3.85,0.31,0.31,-3.66,0.04,0.08,1
70.948,7,-0.991,-0.06,0.08,-0.09,24.31,-9.54,6.2,-0.06,0.01,-0,0,-0.15,0,0.31,0.1,0.11,0.99
70.952,2,-0.669,-0.11,0.04,0.74,279.25,6.12,11.34,-0.15,-0.03,0,3.87,1.83,-1.22,-4.88,-0.13,0.04,1
70.954,1,0.096,-0.1,-0.01,0.99,182.69,11.39,-2.35,-0.06,-0.01,0,3.84,0.15,1.68,-0.31,-0.13,-0.03,1
70.976,5,-0.955,-0.01,-0.04,-0.3,48.48,4.15,2.13,-0.34,0.06,-0.04,3.79,-2.75,-2.29,-5.95,-0.38,0.18,0.92
70.978,3,-0.856,0.1,0.01,-0.51,74.85,4.78,-10.98,-0.14,0.05,-0,3.73,0.92,-0.46,0.61,-0.2,-0.09,0.99
71.048,4,-0.959,0.04,-0.2,0.19,349.4,21.8,-9.61,-0.06,0.04,0.01,3.72,1.68,0,-2.14,-0.41,-0.22,0.9
71.049,6,0.986,0.01,-0.08,-0.14,357.34,-9.46,2.13,-0.03,0.01,-0,3.74,0.31,-0.31,2.44,0.14,0.02,0.99
71.053,0,0.055,-0.03,-0.05,-1,200.16,-3.27,5.47,0.02,-0.03,0,3.85,0,-0.76,-1.07,0.04,0.07,1
71.056,7,-0.991,-0.06,0.08,-0.09,24.29,-9.55,6.15,-0.05,0,-0,0,-0.31,-0.76,1.07,0.12,0.11,0.98
71.06,5,-0.956,-0.01,-0.04,-0.29,47.76,4.24,2.1,-0.33,0.05,-0.03,3.79,0.61,0.76,-1.53,-0.38,0.17,0.94
71.062,1,0.096,-0.1,-0.01,0.99,182.74,11.55,-2.41,-0.06,-0.01,-0,3.85,-0.31,2.75,1.83,-0.14,-0.04,0.99
71.081,2,-0.668,-0.11,0.04,0.74,279.18,6.18,11.32,-0.15,-0.03,-0.01,3.87,-0.31,0.15,1.22,-0.12,0.04,0.99
71.083,3,-0.856,0.1,0.01,-0.51,74.79,4.92,-10.9,-0.14,0.05,-0.01,3.73,1.53,0,-1.68,-0.2,-0.09,0.98
71.14,4,-0.959,0.04,-0.2,0.2,349.15,21.77,-9.72,-0.06,0.03,0.01,3.72,-1.37,0.46,1.68,-0.41,-0.21,0.9
71.142,6,0.986,0.01,-0.09,-0.14,357.58,-9.6,2.11,-0.03,0.01,0,3.74,0.31,-0.92,2.75,0.14,0.02,0.99
71.148,0,0.056,-0.03,-0.05,-1,200.31,-3.34,5.39,0.02,-0.02,0,3.85,0.31,-0.92,0.92,0.04,0.08,1
71.15,7,-0.991,-0.06,0.08,-0.09,24.23,-9.68,6.21,-0.09,-0,-0,0,0,-0.61,0,0.08,0.12,0.99
71.157,5,-0.957,-0.01,-0.04,-0.29,47.61,4.59,2.5,-0.31,0.05,-0.03,3.79,3.66,2.75,0.31,-0.36,0.17,0.94
71.159,1,0.094,-0.1,-0.01,0.99,182.92,11.73,-2.42,-0.05,0,0,3.85,-0.15,0.31,1.53,-0.15,-0.03,0.99
71.184,2,-0.67,-0.1,0.03,0.73,279.4,6.23,11.03,-0.15,-0.04,-0,3.87,-1.83,0.15,2.75,-0.13,0.04,1
71.185,3,-0.857,0.1,0.01,-0.5,74.51,5.01,-10.84,-0.14,0.05,0,3.73,0,0.31,-0.76,-0.2,-0.09,0.99
71.241,4,-0.959,0.04,-0.2,0.19,349.3,21.72,-9.86,-0.05,0.03,0.02,3.72,-2.44,0.76,4.12,-0.41,-0.21,0.91
71.243,6,0.986,0.01,-0.09,-0.14,357.59,-9.64,2.2,-0.03,0,0,3.74,0.31,-0.15,0,0.14,0.03,0.99
71.246,0,0.058,-0.03,-0.05,-1,200.55,-3.38,5.38,0.01,-0.02,0,3.85,0.15,-1.53,1.53,0.04,0.08,1
71.248,7,-0.991,-0.06,0.08,-0.09,24.27,-9.63,6.22,-0.06,0.01,0,0,0.15,0.31,-0.15,0.1,0.11,0.99
71.251,5,-0.957,-0.01,-0.05,-0.29,47.44,5.01,2.91,-0.32,0.06,-0.04,3.79,2.29,0.61,0.76,-0.38,0.17,0.92
71.253,1,0.094,-0.1,-0.01,0.99,182.95,11.76,-2.42,-0.05,-0,0,3.85,0.15,1.07,-0.15,-0.15,-0.04,1
71.278,2,-0.673,-0.1,0.03,0.73,279.92,6.28,10.7,-0.12,-0.03,-0.01,3.87,-3.2,1.07,2.75,-0.12,0.06,0.99
71.279,3,-0.858,0.1,0.01,-0.5,74.32,5.17,-10.88,-0.14,0.05,0.01,3.73,-0.92,0.76,3.05,-0.2,-0.09,0.99
71.353,4,-0.959,0.04,-0.2,0.19,349.53,21.8,-10.09,-0.05,0.07,0,3.72,-4.58,2.44,5.34,-0.39,-0.23,0.9
71.356,6,0.986,0.01,-0.09,-0.14,357.58,-9.67,2.24,-0.02,0,-0.01,3.74,0.15,-0.46,1.98,0.14,0.03,0.98
71.361,0,0.06,-0.03,-0.05,-1,200.77,-3.49,5.38,0.01,-0.01,-0,3.85,0.15,-2.44,1.37,0.04,0.08,1
71.362,7,-0.991,-0.06,0.08,-0.09,24.23,-9.49,6.25,-0.04,0.01,-0.01,0,-0.31,-0.76,0.46,0.12,0.11,0.98
71.367,5,-0.957,-0.01,-0.05,-0.28,47.18,5.26,3.18,-0.3,0.07,-0.04,3.79,1.68,-0.46,-0.61,-0.38,0.15,0.92
71.369,1,0.093,-0.11,-0.01,0.99,183.06,12.01,-2.41,-0.07,-0,0.01,3.85,0.15,4.58,0.46,-0.13,-0.03,1
71.396,2,-0.675,-0.1,0.03,0.73,280.2,6.32,10.47,-0.13,-0.03,-0.01,3.87,-2.59,0,2.14,-0.13,0.05,0.99
71.398,3,-0.859,0.11,0.01,-0.5,74.02,5.43,-10.88,-0.11,0.05,-0.01,3.73,0.61,1.53,-5.34,-0.19,-0.12,0.97
71.437,4,-0.959,0.05,-0.21,0.19,349.82,22.05,-10.53,-0.03,0.03,-0,3.72,-4.27,1.98,2.44,-0.39,-0.22,0.9
71.439,6,0.986,0.01,-0.09,-0.14,357.67,-9.88,2.23,-0.04,0.01,0.01,3.74,0.31,-3.05,1.83,0.13,0.01,1
71.444,0,0.062,-0.03,-0.05,-1,201,-3.64,5.43,0.01,-0.01,0.02,3.85,0.31,-0.61,0.31,0.05,0.09,1.01
71.445,7,-0.991,-0.06,0.08,-0.09,24.13,-9.71,6.19,-0.06,-0.01,-0,0,-0.92,-5.19,-2.9,0.11,0.13,0.99
71.449,5,-0.958,-0.01,-0.05,-0.28,46.79,5.44,3.3,-0.3,0.08,-0.03,3.79,-0.76,-0.31,-1.22,-0.38,0.15,0.93
71.451,1,0.093,-0.11,-0.01,0.99,183.1,12.19,-2.33,-0.05,-0.01,-0.01,3.85,0.92,-2.44,-0.92,-0.16,-0.04,0.98
71.479,2,-0.678,-0.1,0.03,0.73,280.55,6.31,10.23,-0.13,-0.03,-0,3.87,-1.68,-0.92,3.36,-0.13,0.04,1
71.481,3,-0.858,0.11,0,-0.5,74.14,5.7,-10.89,-0.12,0.03,-0.01,3.73,0,-0.31,11.75,-0.19,-0.08,0.98
71.55,4,-0.959,0.05,-0.21,0.18,350.1,22.16,-10.91,-0.03,0.03,0.01,3.72,-3.36,-1.22,4.58,-0.39,-0.21,0.9
71.552,6,0.986,0.01,-0.09,-0.14,357.77,-10.02,2.2,-0.04,0,0.02,3.74,0.61,-0.46,1.53,0.14,0.03,1
71.556,0,0.064,-0.03,-0.05,-1,201.19,-3.66,5.51,0.02,-0.01,0,3.85,0.61,-0.46,-0.15,0.04,0.09,1
71.558,7,-0.991,-0.06,0.08,-0.09,23.99,-9.86,6.14,-0.06,0.01,0,0,0.46,0,3.51,0.12,0.11,0.99
71.562,2,-0.681,-0.1,0.03,0.72,281.05,6.17,10,-0.11,-0.01,-0.01,3.87,-0.46,-0.92,-0.76,-0.12,0.06,0.99
71.563,1,0.092,-0.1,-0.01,0.99,183.16,11.86,-2.39,-0.06,-0.01,-0,3.85,-0.46,-4.27,2.14,-0.14,-0.04,0.98
71.584,5,-0.959,-0.01,-0.05,-0.28,46.47,5.61,3.19,-0.31,0.07,-0.03,3.79,-2.59,-0.61,-1.68,-0.39,0.16,0.92
71.586,3,-0.857,0.1,0,-0.51,74.57,5.83,-10.52,-0.13,0.04,-0.01,3.73,1.83,-0.76,3.97,-0.2,-0.08,0.98
71.64,4,-0.96,0.05,-0.21,0.18,350.5,22.03,-11.12,-0.03,0.01,0,3.72,-3.81,-1.37,1.98,-0.4,-0.19,0.9
71.641,6,0.986,0.01,-0.09,-0.14,357.94,-10.01,2.21,-0.03,0,0,3.74,0.31,0,1.53,0.16,0.03,0.99
71.645,0,0.063,-0.03,-0.05,-1,201.15,-3.77,5.55,0.02,-0.02,0.01,3.85,0.76,-0.92,0.46,0.04,0.08,1.01
71.647,7,-0.99,-0.06,0.08,-0.09,24.23,-9.92,6.17,-0.06,-0.01,-0,0,0.92,0.31,-0.15,0.12,0.13,0.98
71.651,5,-0.96,-0.01,-0.06,-0.27,46.14,5.77,3.06,-0.3,0.06,-0.03,3.79,0,2.75,0.31,-0.38,0.15,0.92
71.652,1,0.09,-0.1,-0.01,0.99,183.41,11.34,-2.39,-0.05,-0,0.01,3.85,-0.31,-5.19,1.98,-0.15,-0.04,1
71.681,2,-0.682,-0.1,0.03,0.72,281.22,6.08,10.02,-0.15,-0.04,0,3.87,1.68,-0.31,6.1,-0.14,0.03,1
71.683,3,-0.857,0.1,0,-0.51,74.6,5.88,-10.31,-0.12,0.04,0,3.73,0.92,-1.53,2.44,-0.2,-0.1,0.99
71.756,4,-0.961,0.06,-0.2,0.18,350.82,21.8,-11.18,-0.03,0.02,0,3.72,-1.83,-5.65,9,-0.4,-0.21,0.9
71.757,6,0.987,0.01,-0.09,-0.14,358.09,-10,2.21,-0.02,0,0,3.74,-0.15,0.31,0.46,0.16,0.03,0.99
71.761,0,0.065,-0.03,-0.05,-1,201.3,-3.79,5.36,0.02,-0.01,-0.01,3.85,-0.46,-2.44,2.75,0.05,0.08,0.99
71.763,7,-0.99,-0.06,0.08,-0.09,24.2,-9.92,6.25,-0.06,0.01,-0,0,0.92,1.07,0.31,0.12,0.11,0.99
71.766,2,-0.687,-0.1,0.03,0.72,281.89,6.16,9.98,-0.11,-0.02,-0.01,3.87,0,1.07,0.46,-0.12,0.06,0.99
71.768,1,0.089,-0.1,-0.01,0.99,183.54,10.86,-2.41,-0.04,-0.01,0.01,3.85,-0.31,-4.58,0.92,-0.15,-0.04,1
71.79,5,-0.959,-0.01,-0.06,-0.28,46.4,6.4,3.15,-0.28,0.05,-0.03,3.79,-2.44,3.51,6.56,-0.37,0.17,0.93
71.791,3,-0.856,0.1,0,-0.51,74.79,5.81,-10.22,-0.14,0.03,-0,3.73,0.92,-1.98,-0.15,-0.2,-0.07,0.99
71.851,4,-0.963,0.06,-0.2,0.17,351.94,21.44,-10.89,-0.06,-0.01,0.03,3.72,-0.76,-2.14,7.48,-0.44,-0.19,0.92
71.853,6,0.987,0.01,-0.09,-0.14,358.04,-9.98,2.21,-0.02,-0.01,0,3.74,-0.61,1.37,-0.76,0.16,0.04,0.99
71.858,0,0.068,-0.03,-0.05,-1,201.73,-3.94,5.27,0.01,-0,0,3.85,-0.61,-3.05,2.75,0.06,0.09,1
71.859,7,-0.99,-0.06,0.08,-0.09,24.35,-9.72,6.3,-0.04,0,-0,0,0.46,0.92,0,0.13,0.11,0.98
71.863,5,-0.958,-0.01,-0.06,-0.28,46.68,6.7,2.94,-0.29,0.03,-0.03,3.79,-1.22,-0.61,0,-0.37,0.18,0.92
71.864,1,0.089,-0.09,-0.01,0.99,183.59,10.48,-2.45,-0.05,0,0.02,3.85,-0.31,-3.05,-1.37,-0.14,-0.03,1.01
71.885,2,-0.687,-0.1,0.02,0.72,281.98,6.29,9.8,-0.12,-0.03,-0.02,3.87,-2.9,1.83,-1.22,-0.13,0.04,0.98
71.887,3,-0.857,0.1,0,-0.51,74.59,5.73,-10.11,-0.13,0.04,0.02,3.73,1.07,-1.68,0.46,-0.2,-0.08,1
71.95,4,-0.963,0.06,-0.2,0.17,352.28,21.76,-10.78,-0.05,0.02,-0,3.72,-0.61,3.2,4.27,-0.41,-0.21,0.89
71.952,6,0.987,0.01,-0.09,-0.14,357.95,-9.89,2.17,-0.01,0,-0,3.74,-1.07,1.37,-0.76,0.15,0.03,0.99
71.957,0,0.071,-0.03,-0.05,-1,202.01,-4.16,5.24,0.01,-0.01,0.01,3.85,0,-1.98,1.53,0.06,0.08,1
71.959,7,-0.991,-0.06,0.08,-0.09,24.29,-9.55,6.31,-0.05,0,-0.01,0,0,1.37,-0.92,0.11,0.12,0.98
71.963,5,-0.958,-0.01,-0.06,-0.28,46.62,6.77,2.97,-0.3,0.04,-0.02,3.79,0.92,-0.92,2.29,-0.39,0.17,0.93
71.965,1,0.089,-0.09,-0.01,0.99,183.59,10.37,-2.46,-0.05,-0,-0,3.85,0,-0.31,-1.22,-0.13,-0.04,0.99
71.985,2,-0.688,-0.1,0.02,0.72,282.1,6.48,9.28,-0.12,-0.02,0,3.87,-3.51,1.37,1.37,-0.13,0.04,1
71.987,3,-0.859,0.1,-0,-0.5,74.17,5.75,-9.89,-0.12,0.03,-0.01,3.73,0.61,0,-4.58,-0.19,-0.08,0.98
72.053,4,-0.963,0.06,-0.2,0.17,352.45,22.12,-10.82,-0.03,0.03,0.01,3.72,0,3.36,1.22,-0.39,-0.22,0.9
72.055,6,0.986,0.01,-0.09,-0.14,357.76,-9.75,2.09,-0.03,0,0.01,3.74,-1.22,0.92,-2.29,0.14,0.02,1
72.061,0,0.072,-0.03,-0.05,-1,202.09,-4.35,5.14,0.01,-0.01,0.02,3.85,-0.76,-1.37,0.46,0.07,0.08,1.01
72.063,7,-0.991,-0.06,0.08,-0.09,24.13,-9.4,6.38,-0.06,0,-0.01,0,0.31,1.53,-1.07,0.11,0.12,0.98
72.067,5,-0.958,-0.01,-0.07,-0.28,46.77,6.88,3.22,-0.3,0.05,-0.03,3.79,2.44,-0.61,0.15,-0.39,0.17,0.92
72.068,1,0.091,-0.09,-0.01,0.99,183.32,10.26,-2.51,-0.05,0,-0,3.85,0,-0.92,-2.44,-0.13,-0.03,0.99
72.088,2,-0.69,-0.1,0.02,0.72,282.28,6.56,9.04,-0.12,-0.03,0,3.87,-1.22,0.15,0,-0.14,0.03,1
72.09,3,-0.862,0.1,-0,-0.5,73.45,5.71,-9.8,-0.13,0.03,-0,3.73,0,-0.46,-5.95,-0.19,-0.08,0.99
72.155,4,-0.963,0.06,-0.21,0.17,352.31,22.26,-11.01,-0.02,0.03,0.01,3.72,-0.76,0.61,0.15,-0.39,-0.21,0.91
72.157,6,0.986,0.01,-0.08,-0.14,357.51,-9.53,1.99,-0.03,-0,0.01,3.74,-1.37,2.59,-3.97,0.14,0.02,0.99
72.162,0,0.072,-0.04,-0.05,-1,202.14,-4.4,4.94,0.02,-0,0.01,3.85,-1.22,0.61,-0.15,0.06,0.09,1.01
72.163,7,-0.991,-0.06,0.08,-0.09,23.97,-9.32,6.45,-0.04,0,-0.01,0,0,0.61,-1.37,0.12,0.12,0.98
72.168,5,-0.958,-0.01,-0.07,-0.28,46.69,7.17,3.49,-0.3,0.06,-0.02,3.79,0.46,0,1.83,-0.4,0.18,0.93
72.169,1,0.095,-0.09,-0.01,0.99,182.9,10.13,-2.58,-0.06,0,0,3.85,0,-0.61,-4.27,-0.11,-0.03,1
72.189,2,-0.691,-0.1,0.02,0.72,282.49,6.64,8.9,-0.1,-0.01,-0,3.87,0.31,0.31,-1.83,-0.13,0.05,0.99
72.191,3,-0.865,0.1,-0,-0.49,72.82,5.65,-9.87,-0.13,0.03,-0,3.73,-0.92,-1.07,-4.58,-0.19,-0.08,0.98
72.249,4,-0.963,0.06,-0.21,0.17,352.25,22.17,-11.09,-0.03,-0,0,3.72,-0.61,0.46,-2.14,-0.4,-0.18,0.9
72.251,6,0.986,0,-0.08,-0.15,357.11,-9.37,1.87,-0.03,0.01,0,3.74,-1.22,1.68,-2.9,0.13,0.02,0.99
72.255,0,0.072,-0.03,-0.04,-1,202.09,-4.23,4.87,0.01,-0.01,0,3.85,-1.22,0.92,-1.68,0.06,0.08,1
72.257,7,-0.991,-0.06,0.08,-0.09,23.84,-9.31,6.45,-0.02,0,-0.02,0,-0.15,-1.98,0.76,0.14,0.11,0.97
72.262,2,-0.69,-0.1,0.01,0.72,282.29,6.74,8.9,-0.12,-0.02,-0,3.87,1.53,0.76,-1.68,-0.13,0.04,1
72.263,1,0.098,-0.09,-0.01,0.99,182.56,9.86,-2.59,-0.07,0,0,3.85,-0.15,-1.37,-5.04,-0.1,-0.03,1
72.288,5,-0.958,-0.01,-0.07,-0.28,46.4,7.48,3.76,-0.27,0.04,-0.02,3.79,1.37,0,-1.83,-0.38,0.17,0.93
72.289,3,-0.868,0.1,-0,-0.49,72.1,5.6,-9.92,-0.13,0.03,0.01,3.73,-0.61,0.31,-5.49,-0.19,-0.08,1
72.347,4,-0.962,0.06,-0.21,0.17,351.8,22.07,-11.1,-0.04,0.01,0.01,3.72,1.98,-0.15,-3.51,-0.4,-0.2,0.9
72.349,6,0.986,0,-0.08,-0.15,356.94,-9.28,1.73,-0.03,-0,0.01,3.74,-0.92,0.76,-1.22,0.13,0.02,1
72.355,0,0.07,-0.03,-0.04,-1,201.89,-4.03,4.74,0.01,-0,0.01,3.85,-0.92,1.98,-3.36,0.07,0.08,1
72.357,7,-0.991,-0.06,0.08,-0.09,23.41,-9.26,6.58,-0.1,-0.02,-0.01,0,0.31,0.61,-3.81,0.08,0.14,0.99
72.362,5,-0.959,-0.01,-0.07,-0.27,46.12,7.68,3.89,-0.27,0.03,-0.02,3.79,1.07,-1.53,-2.14,-0.38,0.18,0.93
