0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
72.364,1,0.101,-0.09,-0.01,0.99,182.14,9.66,-2.64,-0.06,0,-0,3.85,0.46,-0.46,-4.27,-0.11,-0.03,0.99
72.388,2,-0.688,-0.1,0.01,0.72,282.12,6.89,9.02,-0.11,-0.02,-0.01,3.87,2.14,0.61,-3.97,-0.13,0.04,0.99
72.39,3,-0.871,0.1,-0,-0.48,71.48,5.59,-10.03,-0.13,0.03,0,3.73,0,1.07,-6.26,-0.19,-0.08,0.98
72.463,4,-0.962,0.05,-0.2,0.18,351.28,21.92,-10.92,-0.04,0.01,0.01,3.72,3.51,0.46,-7.78,-0.4,-0.2,0.9
72.465,6,0.986,0,-0.08,-0.15,356.67,-9.04,1.66,-0.05,-0,0,3.74,-0.76,1.68,-4.27,0.12,0.02,0.99
72.47,0,0.067,-0.03,-0.04,-1,201.61,-3.81,4.71,0.01,-0,0,3.85,-0.31,2.59,-4.58,0.06,0.08,1
72.472,7,-0.992,-0.06,0.07,-0.08,23.21,-9.14,6.59,-0.05,-0,-0,0,-0.15,0.46,-1.53,0.11,0.12,0.98
72.478,2,-0.685,-0.1,0.02,0.72,281.61,7.08,9.18,-0.12,-0.02,-0.01,3.87,3.36,0,-5.8,-0.13,0.03,0.99
72.479,1,0.107,-0.08,-0.01,0.99,181.47,9.36,-2.67,-0.06,-0,0.01,3.85,0.46,-0.92,-4.88,-0.11,-0.04,1
72.498,5,-0.96,-0.02,-0.08,-0.27,45.78,7.78,4.11,-0.28,0.05,-0.02,3.79,0.92,-2.14,-1.98,-0.39,0.17,0.92
72.499,3,-0.873,0.1,-0,-0.48,70.76,5.76,-9.99,-0.13,0.03,0.01,3.73,1.22,1.98,-5.19,-0.19,-0.08,0.99
72.556,4,-0.96,0.05,-0.2,0.18,350.31,21.79,-11.08,-0.05,0.03,0,3.72,2.75,0.61,-7.48,-0.41,-0.23,0.89
72.558,6,0.985,0,-0.08,-0.15,356.44,-8.8,1.56,-0.03,0,0,3.74,-0.76,1.07,-0.61,0.13,0.02,0.99
72.562,0,0.062,-0.03,-0.04,-1,201.04,-3.55,4.63,0,0,-0,3.85,0,1.53,-5.34,0.06,0.08,1
72.564,7,-0.992,-0.06,0.07,-0.08,22.98,-9.05,6.61,-0.04,0.01,-0.01,0,0,-0.15,-2.44,0.12,0.11,0.98
72.568,2,-0.682,-0.1,0.02,0.72,281.2,7.17,9.32,-0.11,-0.01,-0,3.87,1.98,-0.92,-5.34,-0.13,0.05,0.99
72.569,1,0.111,-0.08,-0.02,0.99,181.02,9.06,-2.78,-0.05,-0.01,0,3.85,0,-0.92,-3.2,-0.11,-0.04,1
72.59,5,-0.961,-0.02,-0.08,-0.27,45.29,7.84,4.25,-0.28,0.05,-0.01,3.79,0.76,-2.44,-3.51,-0.4,0.17,0.93
72.592,3,-0.877,0.1,-0.01,-0.47,69.93,5.92,-9.9,-0.1,0.02,-0.01,3.73,1.37,1.37,-4.88,-0.18,-0.1,0.98
72.658,4,-0.959,0.05,-0.2,0.19,349.28,21.72,-11.27,-0.06,0.01,0.02,3.72,3.51,1.53,-10.53,-0.43,-0.22,0.9
72.66,6,0.985,0,-0.08,-0.15,356.25,-8.7,1.53,-0.03,-0.01,0,3.74,-0.46,0,-1.68,0.13,0.02,0.99
72.664,0,0.057,-0.03,-0.04,-1,200.48,-3.42,4.66,0,-0,0.01,3.85,-0.15,0.15,-6.71,0.06,0.08,1
72.665,7,-0.992,-0.06,0.07,-0.08,22.95,-9.06,6.52,-0.05,-0.01,-0,0,-0.46,-0.92,-0.92,0.11,0.13,0.98
72.669,5,-0.962,-0.02,-0.08,-0.26,44.77,8.05,4.26,-0.28,0.04,-0.02,3.79,0.61,-0.31,-5.19,-0.4,0.17,0.92
72.671,1,0.114,-0.08,-0.02,0.99,180.73,8.85,-2.83,-0.04,-0,0.01,3.85,-0.15,-1.22,-2.44,-0.11,-0.04,1
72.692,2,-0.678,-0.1,0.02,0.73,280.5,7.2,9.32,-0.13,-0.03,-0,3.87,0.92,-1.22,-6.26,-0.15,0.03,0.99
72.693,3,-0.88,0.1,-0.01,-0.47,69.3,5.93,-9.79,-0.11,0.02,0.01,3.73,1.07,-0.46,-2.9,-0.19,-0.09,0.99
72.752,4,-0.956,0.05,-0.21,0.2,348.1,21.76,-11.52,-0.06,0.01,0.01,3.72,1.37,1.53,-6.56,-0.42,-0.21,0.89
72.753,6,0.985,0,-0.08,-0.15,356.13,-8.56,1.45,-0.03,0,0.01,3.74,-0.46,1.07,-1.83,0.12,0.01,0.99
72.758,0,0.053,-0.03,-0.04,-1,199.98,-3.4,4.71,0,-0,0,3.85,0.31,-0.61,-5.95,0.05,0.08,1
72.759,7,-0.992,-0.06,0.07,-0.08,22.72,-9.13,6.55,-0.06,0,-0.01,0,-0.15,0.61,-0.15,0.1,0.11,0.98
72.763,5,-0.963,-0.02,-0.08,-0.26,44.09,8.33,4.29,-0.26,0.03,-0.02,3.79,0.31,-0.31,-6.41,-0.38,0.18,0.92
72.765,1,0.115,-0.08,-0.02,0.99,180.56,8.76,-2.88,-0.04,0,-0,3.85,0,-0.61,-1.68,-0.1,-0.04,0.99
72.792,2,-0.675,-0.1,0.02,0.73,280.07,7.27,9.16,-0.11,-0.01,-0,3.87,-0.31,-0.61,-8.09,-0.13,0.04,0.99
72.793,3,-0.881,0.1,-0.01,-0.46,68.9,5.83,-9.77,-0.11,0.03,-0,3.73,0.31,-0.31,-2.29,-0.19,-0.09,0.98
72.849,4,-0.954,0.05,-0.21,0.21,347.2,22.05,-11.77,-0.05,0.02,0,3.72,1.53,3.2,-7.32,-0.41,-0.22,0.89
72.851,6,0.985,0,-0.07,-0.16,355.97,-8.47,1.41,-0.02,0.01,0,3.74,-0.46,0.46,0,0.12,0.01,0.99
72.855,0,0.048,-0.03,-0.04,-1,199.41,-3.57,4.71,0.01,-0.01,-0,3.85,-0.31,-1.53,-5.19,0.05,0.07,1
72.856,7,-0.992,-0.06,0.07,-0.08,22.59,-9.03,6.6,-0.04,0,-0,0,-0.15,0,-1.07,0.12,0.12,0.98
72.861,5,-0.965,-0.02,-0.08,-0.25,43.44,8.6,4.41,-0.24,0.03,-0.02,3.79,1.98,0,-4.73,-0.36,0.17,0.93
72.863,1,0.116,-0.08,-0.02,0.99,180.45,8.65,-2.89,-0.04,-0,0.01,3.85,0,0,-1.37,-0.11,-0.04,1
72.911,2,-0.671,-0.1,0.01,0.73,279.45,7.37,8.78,-0.11,-0.02,-0,3.87,-0.46,0,-2.59,-0.14,0.04,0.99
72.913,3,-0.882,0.1,-0.01,-0.46,68.74,5.83,-9.72,-0.12,0.03,0,3.73,0.61,-0.15,-0.92,-0.19,-0.09,0.99
72.964,4,-0.952,0.05,-0.21,0.21,346.45,22.24,-12.02,-0.04,0.01,0.01,3.72,1.07,1.22,-3.2,-0.41,-0.22,0.9
72.966,6,0.985,0,-0.08,-0.16,355.94,-8.51,1.39,-0.03,0,0,3.74,0.15,-0.15,0,0.12,0.01,0.99
72.97,0,0.045,-0.03,-0.04,-1,199.02,-3.62,4.63,0,-0.01,0.01,3.85,-0.76,-0.92,-3.51,0.05,0.07,1.01
72.971,7,-0.992,-0.06,0.07,-0.08,22.53,-8.99,6.56,-0.05,0.01,-0,0,-0.15,0,0.15,0.11,0.11,0.99
72.976,5,-0.965,-0.02,-0.09,-0.25,43.09,8.9,4.68,-0.24,0.03,-0.01,3.79,1.68,-0.61,-2.29,-0.37,0.17,0.94
72.978,1,0.117,-0.08,-0.02,0.99,180.37,8.59,-2.89,-0.04,0,0,3.85,0.15,0,0,-0.11,-0.04,1
72.999,2,-0.669,-0.1,0.01,0.74,279.1,7.41,8.59,-0.12,-0.01,0,3.87,0.15,0,-3.81,-0.13,0.03,1
73,3,-0.883,0.1,-0.01,-0.46,68.51,5.92,-9.67,-0.12,0.02,0,3.73,0,0.92,-2.44,-0.19,-0.09,0.98
73.065,4,-0.951,0.05,-0.21,0.22,345.9,22.31,-12.13,-0.04,0,0.01,3.72,0.92,1.37,-5.04,-0.41,-0.22,0.89
73.066,6,0.985,-0,-0.07,-0.16,355.97,-8.34,1.3,-0.02,0,0,3.74,0,0.46,-0.15,0.12,0.01,0.99
73.07,0,0.042,-0.03,-0.04,-1,198.78,-3.62,4.56,0.01,-0.01,0,3.85,-0.31,0,-1.68,0.05,0.07,1
73.071,7,-0.992,-0.06,0.07,-0.08,22.54,-8.96,6.57,-0.05,0,0,0,0.31,0.61,0.15,0.1,0.12,0.99
73.075,2,-0.668,-0.1,0.01,0.74,278.91,7.52,8.47,-0.11,-0.01,-0.01,3.87,0,0.46,0,-0.13,0.04,0.99
73.077,1,0.116,-0.08,-0.02,0.99,180.53,8.55,-2.83,-0.04,-0.01,0,3.85,0.15,0,0.61,-0.11,-0.05,1
73.098,5,-0.966,-0.02,-0.09,-0.24,42.8,9.02,4.95,-0.24,0.03,-0.01,3.79,1.37,-0.31,-1.37,-0.38,0.17,0.93
73.1,3,-0.884,0.1,-0.01,-0.46,68.32,6.07,-9.65,-0.11,0.02,-0,3.73,-0.46,0.46,0,-0.19,-0.09,0.98
73.157,4,-0.95,0.05,-0.21,0.22,345.37,22.39,-12.32,-0.04,0.01,0.01,3.72,0.61,0.15,-2.44,-0.41,-0.23,0.89
73.159,6,0.985,-0,-0.07,-0.15,356.1,-8.31,1.25,-0.02,-0,0,3.74,0.15,-0.15,1.22,0.12,0.01,1
73.163,0,0.04,-0.03,-0.04,-1,198.55,-3.59,4.44,0.01,-0,0,3.85,0,-0.31,-0.76,0.05,0.08,1
73.165,7,-0.992,-0.06,0.07,-0.08,22.64,-8.79,6.57,-0.04,-0.01,-0.01,0,0,0.46,0.31,0.11,0.13,0.98
73.169,5,-0.966,-0.02,-0.09,-0.24,42.65,9.27,5.01,-0.24,0.04,-0.01,3.79,0,0.15,-0.46,-0.39,0.17,0.93
73.17,1,0.115,-0.08,-0.02,0.99,180.59,8.45,-2.81,-0.04,0,0,3.85,0,0.15,0.61,-0.1,-0.04,0.99
73.197,2,-0.668,-0.1,0.01,0.74,278.88,7.52,8.33,-0.11,-0.01,-0,3.87,0,-0.61,-1.07,-0.14,0.03,0.99
73.198,3,-0.884,0.1,-0.01,-0.46,68.2,6.2,-9.68,-0.11,0.03,-0,3.73,0,0.15,1.53,-0.19,-0.1,0.99
73.254,4,-0.95,0.05,-0.21,0.22,345.09,22.36,-12.38,-0.04,0.02,0,3.72,-0.15,0,0,-0.41,-0.23,0.9
73.256,6,0.985,-0,-0.07,-0.15,356.15,-8.27,1.26,-0.02,-0,0,3.74,0,0,0.46,0.12,0.02,1
73.261,0,0.04,-0.03,-0.04,-1,198.47,-3.64,4.43,0.02,-0,0.01,3.85,0.15,0,0,0.05,0.07,1
73.262,7,-0.992,-0.06,0.07,-0.08,22.66,-8.74,6.62,-0.06,-0,-0,0,0.31,0.61,0.15,0.1,0.12,0.99
73.266,2,-0.668,-0.1,0.01,0.74,278.97,7.49,8.25,-0.1,-0.02,0,3.87,0,-0.92,-0.15,-0.14,0.04,1
73.268,1,0.115,-0.08,-0.02,0.99,180.6,8.38,-2.79,-0.04,0,0,3.85,0,-0.61,0,-0.11,-0.04,1
73.317,5,-0.966,-0.02,-0.09,-0.24,42.41,9.49,5.11,-0.23,0.03,-0.01,3.79,-0.76,0.46,0.15,-0.38,0.17,0.94
73.318,3,-0.883,0.1,-0.01,-0.46,68.31,6.37,-9.68,-0.12,0.02,0,3.73,-0.31,0,0.61,-0.2,-0.08,0.98
73.354,4,-0.949,0.06,-0.21,0.22,344.97,22.38,-12.53,-0.04,0.01,0.01,3.72,-0.61,-0.31,-0.31,-0.41,-0.22,0.89
73.356,6,0.985,-0,-0.07,-0.15,356.19,-8.19,1.22,-0.02,0,0,3.74,-0.15,0.46,0,0.12,0.02,0.99
73.361,0,0.04,-0.03,-0.04,-1,198.55,-3.62,4.48,0.01,0,0,3.85,0.76,0,0.31,0.05,0.08,1
73.363,7,-0.992,-0.06,0.07,-0.08,22.75,-8.67,6.62,-0.04,0,-0.01,0,0.15,0.15,0,0.12,0.12,0.98
73.368,2,-0.669,-0.1,0.01,0.74,279.08,7.45,8.17,-0.1,-0.01,-0,3.87,-0.15,-0.61,-0.46,-0.13,0.04,1
73.37,1,0.116,-0.07,-0.02,0.99,180.5,8.25,-2.82,-0.04,0,0,3.84,0,-0.61,0,-0.11,-0.04,1
73.403,5,-0.966,-0.02,-0.09,-0.24,42.32,9.68,5.09,-0.23,0.02,-0.02,3.79,-0.31,0.15,-0.92,-0.38,0.17,0.92
73.405,3,-0.884,0.1,-0.01,-0.46,68.22,6.47,-9.56,-0.11,0.02,-0,3.73,0,-0.31,0,-0.19,-0.08,0.98
73.459,4,-0.949,0.06,-0.21,0.22,344.95,22.39,-12.63,-0.03,0.02,0.01,3.72,-0.15,-0.46,0,-0.4,-0.23,0.9
73.461,6,0.986,-0,-0.07,-0.15,356.23,-8.13,1.16,-0.02,-0,0,3.74,-0.15,-0.15,0,0.12,0.01,1
73.464,0,0.042,-0.03,-0.04,-1,198.72,-3.68,4.62,0.01,-0,0,3.85,0.61,-0.15,0.92,0.05,0.08,1
73.466,7,-0.992,-0.06,0.07,-0.08,22.62,-8.66,6.71,-0.05,-0,-0,0,0,-0.31,-0.31,0.1,0.12,0.99
73.47,5,-0.966,-0.02,-0.1,-0.24,42.26,9.96,5.16,-0.23,0.03,-0.01,3.79,-0.61,0.76,2.29,-0.38,0.17,0.93
73.472,1,0.117,-0.07,-0.02,0.99,180.36,8.06,-2.85,-0.04,-0,0.01,3.84,-0.15,0,-0.31,-0.11,-0.04,1
73.5,2,-0.67,-0.09,0.01,0.74,279.16,7.41,7.91,-0.09,-0.01,-0,3.87,-0.46,-0.31,1.83,-0.13,0.05,0.99
73.501,3,-0.884,0.1,-0.01,-0.46,68.09,6.53,-9.48,-0.11,0.02,0,3.73,0.31,-0.31,-0.61,-0.19,-0.09,0.99
73.574,4,-0.949,0.06,-0.21,0.22,344.95,22.47,-12.74,-0.03,0,0.01,3.72,-0.61,0,1.37,-0.41,-0.22,0.9
73.576,6,0.986,-0,-0.07,-0.15,356.32,-8.08,1.08,-0.02,-0,0,3.74,-0.46,0.46,-0.76,0.12,0.01,1
73.58,0,0.043,-0.03,-0.04,-1,198.84,-3.62,4.68,0.02,-0,0.01,3.85,0.15,0.15,0.31,0.05,0.08,1
73.581,7,-0.992,-0.06,0.07,-0.08,22.57,-8.57,6.71,-0.05,-0,-0,0,0,0.31,-1.07,0.1,0.12,0.98
73.585,5,-0.966,-0.02,-0.1,-0.24,42.31,10.19,5.3,-0.23,0.02,-0.01,3.79,0,0,0.31,-0.38,0.18,0.92
73.586,1,0.119,-0.07,-0.02,0.99,180.14,7.92,-2.88,-0.03,0,0,3.84,0,-0.76,-1.22,-0.1,-0.04,1
73.608,2,-0.671,-0.09,0.01,0.74,279.27,7.41,7.9,-0.09,-0.01,-0,3.87,-0.15,0.31,0.61,-0.13,0.04,0.99
73.61,3,-0.885,0.1,-0.01,-0.45,67.89,6.59,-9.39,-0.1,0.02,-0,3.73,0.31,0.31,-2.75,-0.19,-0.09,0.99
73.669,4,-0.949,0.06,-0.21,0.22,345,22.49,-12.75,-0.03,0,0.01,3.72,0,0.15,0,-0.41,-0.22,0.9
73.671,6,0.985,-0,-0.07,-0.15,356.15,-8.06,1.11,-0.02,0,0,3.74,-0.46,1.07,-1.22,0.12,0.01,1
73.675,0,0.044,-0.03,-0.04,-1,198.9,-3.6,4.7,0.01,-0,0,3.85,0,0,0,0.05,0.08,1
73.677,7,-0.993,-0.06,0.07,-0.08,22.54,-8.48,6.68,-0.04,-0,-0,0,0,0.46,-0.92,0.1,0.12,0.98
73.681,5,-0.966,-0.02,-0.1,-0.24,42.25,10.43,5.42,-0.23,0.02,-0.01,3.79,0,-0.31,-0.31,-0.38,0.18,0.93
73.683,1,0.12,-0.07,-0.02,0.99,179.98,7.84,-2.88,-0.04,-0,0,3.84,0,-0.15,-1.07,-0.1,-0.04,1
73.704,2,-0.671,-0.09,0.01,0.74,279.37,7.43,7.88,-0.09,-0.01,-0,3.87,-0.15,0.15,-0.15,-0.13,0.04,0.99
73.705,3,-0.886,0.1,-0.02,-0.45,67.63,6.66,-9.27,-0.1,0.02,0,3.73,0.76,0.31,-2.59,-0.2,-0.09,0.98
73.765,4,-0.949,0.06,-0.22,0.22,344.93,22.56,-12.84,-0.02,0.01,0.01,3.72,0.31,0,-0.15,-0.4,-0.22,0.9
73.766,6,0.985,-0,-0.07,-0.15,356.13,-8.02,1.01,-0.02,0,0,3.74,-0.31,0.46,-1.68,0.12,0.01,1
73.77,0,0.043,-0.03,-0.04,-1,198.87,-3.62,4.66,0.01,0,0.01,3.85,-0.31,-0.15,-0.76,0.05,0.08,1
73.771,7,-0.993,-0.06,0.07,-0.08,22.5,-8.32,6.66,-0.04,-0,-0,0,0,0,-1.22,0.1,0.12,0.98
73.775,5,-0.966,-0.02,-0.1,-0.24,42.09,10.6,5.51,-0.22,0.02,-0,3.79,0.61,-0.15,-0.76,-0.38,0.17,0.93
73.777,1,0.121,-0.07,-0.02,0.99,179.97,7.69,-2.84,-0.03,0,0,3.84,0,-0.46,-1.53,-0.11,-0.04,1
73.805,2,-0.671,-0.09,0.01,0.74,279.3,7.45,7.79,-0.1,-0.01,0.01,3.87,0,0,0,-0.13,0.04,1
73.806,3,-0.888,0.1,-0.02,-0.45,67.28,6.72,-9.2,-0.1,0.01,0,3.73,1.37,0.15,-1.98,-0.19,-0.09,0.98
73.859,4,-0.949,0.06,-0.22,0.22,344.87,22.54,-12.88,-0.03,-0,0.01,3.72,0.31,0.31,-0.46,-0.41,-0.22,0.9
73.86,6,0.985,-0,-0.07,-0.15,356.11,-7.98,0.91,-0.01,-0.01,0.01,3.74,-0.46,0.46,-0.31,0.12,0.02,1
73.864,0,0.042,-0.03,-0.04,-1,198.72,-3.65,4.6,0.01,-0.01,0,3.85,-0.46,-0.31,-1.07,0.05,0.07,1
73.866,7,-0.993,-0.06,0.07,-0.08,22.38,-8.2,6.67,-0.04,-0,-0,0,0,0,-0.92,0.1,0.12,0.99
73.869,2,-0.67,-0.09,0,0.74,279.22,7.56,7.64,-0.09,-0.01,0,3.87,-0.15,0.46,-0.31,-0.14,0.04,0.99
73.871,1,0.121,-0.07,-0.02,0.99,179.88,7.57,-2.82,-0.03,0,0.01,3.84,0,-0.46,-1.68,-0.11,-0.04,1
73.919,5,-0.966,-0.02,-0.1,-0.23,41.85,10.86,5.64,-0.22,0.03,0,3.79,0.61,-0.61,-1.98,-0.39,0.17,0.93
73.921,3,-0.889,0.1,-0.02,-0.45,66.97,6.74,-9.16,-0.1,0.02,0,3.73,0.15,0.15,-2.44,-0.19,-0.09,0.99
73.971,4,-0.949,0.06,-0.22,0.22,344.87,22.58,-12.92,-0.03,-0,0.01,3.72,0.31,0.76,-0.31,-0.41,-0.22,0.89
73.973,6,0.985,-0,-0.07,-0.16,356,-7.85,0.87,-0.02,0,0,3.74,-0.31,0.61,-1.22,0.12,0.01,0.99
73.978,0,0.041,-0.03,-0.04,-1,198.58,-3.71,4.56,0.02,0,0,3.85,-0.31,-0.92,-2.14,0.05,0.08,1
73.979,7,-0.993,-0.06,0.07,-0.08,22.31,-8,6.68,-0.03,0,-0,0,-0.15,0.31,0,0.1,0.12,0.98
73.983,2,-0.67,-0.09,0,0.74,279.14,7.61,7.55,-0.09,-0.01,0,3.87,-0.15,-0.15,-2.75,-0.14,0.04,0.99
73.985,1,0.123,-0.07,-0.02,0.99,179.72,7.54,-2.85,-0.03,0,0,3.84,0,-0.31,-1.53,-0.1,-0.04,1
74.007,5,-0.967,-0.03,-0.11,-0.23,41.58,11.07,5.72,-0.22,0.02,-0.01,3.79,1.83,-0.31,-4.12,-0.39,0.17,0.92
74.009,3,-0.89,0.1,-0.02,-0.45,66.72,6.75,-9.09,-0.1,0.02,0,3.73,0.46,0,-0.46,-0.19,-0.09,0.99
74.061,4,-0.948,0.06,-0.22,0.23,344.7,22.67,-12.95,-0.02,0.01,0.01,3.72,1.07,0.61,-1.83,-0.4,-0.23,0.9
74.063,6,0.985,-0,-0.07,-0.16,355.93,-7.77,0.83,-0.02,0,0,3.74,-0.15,0.15,-0.31,0.12,0,1
74.067,0,0.039,-0.03,-0.04,-1,198.33,-3.8,4.49,0.02,-0,0,3.85,-0.46,-1.07,-1.83,0.05,0.08,1
74.068,7,-0.993,-0.06,0.07,-0.08,22.35,-7.99,6.62,-0.05,0.01,0,0,0,0.31,-1.07,0.09,0.12,0.98
74.071,2,-0.668,-0.09,0,0.74,278.86,7.73,7.36,-0.09,-0.01,-0,3.87,0.15,0,-2.75,-0.13,0.04,0.99
74.073,1,0.123,-0.07,-0.02,0.99,179.67,7.47,-2.82,-0.03,-0,0,3.84,0.15,0,-0.46,-0.1,-0.04,1
74.123,5,-0.967,-0.03,-0.11,-0.23,41.11,11.28,5.88,-0.2,0.01,-0,3.79,0.92,-0.31,-3.2,-0.37,0.17,0.93
74.126,3,-0.89,0.1,-0.02,-0.44,66.59,6.87,-9.01,-0.09,0.02,0,3.73,0.31,0,0,-0.19,-0.09,0.99
74.177,4,-0.948,0.06,-0.22,0.23,344.51,22.71,-12.98,-0.03,0,0,3.72,0.46,0.76,-1.68,-0.41,-0.22,0.89
74.179,6,0.985,-0,-0.07,-0.16,355.89,-7.68,0.83,-0.02,-0.01,0,3.74,0,0.61,0,0.12,0.02,1
74.183,0,0.037,-0.03,-0.04,-1,198.13,-3.87,4.47,0.01,0,0.01,3.85,-0.31,-1.07,-1.98,0.06,0.08,1
74.184,7,-0.993,-0.06,0.06,-0.08,22.36,-7.89,6.62,-0.04,0,-0,0,0.15,0.61,0,0.1,0.12,0.98
74.188,2,-0.667,-0.09,0,0.74,278.65,7.75,7.23,-0.09,-0.01,-0,3.87,0,0,-2.44,-0.13,0.03,0.99
74.19,1,0.124,-0.07,-0.02,0.99,179.6,7.42,-2.84,-0.02,0,0.01,3.84,0,-0.31,0,-0.11,-0.04,1
74.209,5,-0.968,-0.03,-0.11,-0.22,40.71,11.45,6.03,-0.2,0.02,-0,3.79,0.15,-0.61,-1.98,-0.39,0.17,0.93
74.211,3,-0.891,0.1,-0.02,-0.44,66.41,7,-8.92,-0.09,0.02,0.01,3.73,0,0.46,2.14,-0.19,-0.09,0.99
74.268,4,-0.947,0.06,-0.22,0.23,344.29,22.82,-13.06,-0.02,0.01,0,3.72,0.31,0.15,-0.61,-0.41,-0.23,0.89
74.269,6,0.985,-0,-0.07,-0.16,355.94,-7.63,0.81,-0.01,0,0,3.74,0,0.46,0,0.12,0.01,0.99
74.276,0,0.036,-0.03,-0.04,-1,197.99,-3.94,4.46,0.01,-0,0,3.85,0,-0.76,-1.53,0.06,0.07,1
74.277,7,-0.993,-0.06,0.06,-0.08,22.29,-7.79,6.71,-0.03,0,-0.01,0,0.31,0.46,0.15,0.1,0.12,0.98
74.281,5,-0.968,-0.03,-0.11,-0.22,40.49,11.67,6.08,-0.2,0.02,-0,3.79,0.46,-0.31,-1.98,-0.39,0.17,0.93
74.283,1,0.123,-0.07,-0.02,0.99,179.71,7.32,-2.78,-0.03,0,0,3.84,0,-0.46,0.15,-0.1,-0.04,1
74.31,2,-0.667,-0.09,0,0.74,278.59,7.78,7.24,-0.09,-0,-0,3.87,-0.31,0,-1.07,-0.13,0.04,1
74.312,3,-0.891,0.1,-0.02,-0.44,66.47,7.16,-8.78,-0.09,0.01,-0.01,3.73,0.61,0.76,0.61,-0.19,-0.09,0.98
74.363,4,-0.947,0.06,-0.22,0.23,344.13,22.82,-13.05,-0.03,0.01,0.01,3.72,0.31,0.31,-0.92,-0.41,-0.23,0.9
74.365,6,0.985,-0,-0.07,-0.16,355.91,-7.54,0.83,-0.02,0,0,3.74,0,0.46,0.46,0.11,0.01,1
74.369,0,0.035,-0.03,-0.04,-1,197.9,-3.95,4.49,0.01,-0.01,0,3.85,0,-0.92,-0.92,0.06,0.07,1
74.371,7,-0.993,-0.06,0.06,-0.08,22.26,-7.77,6.77,-0.04,-0,-0,0,0.31,0.15,-0.46,0.09,0.12,0.99
74.375,5,-0.969,-0.03,-0.11,-0.22,40.22,11.85,6.11,-0.2,0.02,0,3.79,0.31,0.15,-1.37,-0.39,0.17,0.93
74.376,1,0.124,-0.07,-0.02,0.99,179.61,7.19,-2.79,-0.03,0,0,3.84,0,-1.22,0,-0.1,-0.04,1
74.426,2,-0.666,-0.09,-0,0.74,278.47,7.76,7,-0.08,-0,-0,3.87,-0.46,0.15,0,-0.13,0.04,0.99
74.427,3,-0.89,0.1,-0.02,-0.44,66.55,7.27,-8.68,-0.09,0.01,0,3.73,0.92,0,0,-0.19,-0.08,0.99
74.479,4,-0.946,0.06,-0.22,0.23,344.07,22.92,-13.13,-0.03,0,0.01,3.72,0,0.15,0.15,-0.41,-0.23,0.89
74.481,6,0.985,-0,-0.07,-0.16,355.93,-7.49,0.83,-0.02,0,0.01,3.74,-0.46,1.98,-0.31,0.11,0.01,1
74.484,0,0.034,-0.03,-0.04,-1,197.83,-4,4.5,0.01,-0.01,0.01,3.85,0.15,-1.07,0,0.06,0.07,1
74.486,7,-0.993,-0.06,0.06,-0.08,22.26,-7.6,6.83,-0.03,0,-0,0,0.31,0.31,0.31,0.1,0.12,0.98
74.49,5,-0.969,-0.03,-0.11,-0.22,40.02,12.06,6.18,-0.19,0.02,0,3.79,-0.31,0.15,0.61,-0.38,0.17,0.93
74.492,1,0.125,-0.06,-0.02,0.99,179.54,7.05,-2.8,-0.02,0.01,0,3.84,-0.31,-1.22,-1.07,-0.1,-0.04,1
74.511,2,-0.666,-0.09,-0,0.74,278.48,7.76,6.81,-0.07,-0,-0.01,3.87,-1.07,0.76,1.07,-0.13,0.04,0.99
74.513,3,-0.89,0.09,-0.02,-0.44,66.54,7.31,-8.57,-0.1,0.01,-0,3.73,0.61,0,0,-0.2,-0.07,0.98
74.579,4,-0.947,0.06,-0.22,0.23,344.23,22.98,-13.2,-0.02,0,0,3.72,-0.61,0.61,1.68,-0.41,-0.22,0.89
74.581,6,0.985,-0,-0.06,-0.16,355.82,-7.27,0.81,-0,0.01,-0,3.74,-0.46,1.07,-1.37,0.12,0.01,0.99
74.585,0,0.034,-0.04,-0.04,-1,197.84,-4.17,4.53,0.02,-0,-0,3.85,0,-1.68,0,0.06,0.08,1
74.586,7,-0.993,-0.06,0.06,-0.07,22.19,-7.58,6.93,-0.02,-0,-0,0,0,-0.61,-0.31,0.11,0.12,0.98
74.59,2,-0.666,-0.09,-0,0.74,278.43,7.76,6.62,-0.08,-0.01,0,3.87,-1.22,-0.15,-0.15,-0.13,0.04,1
74.592,1,0.127,-0.06,-0.02,0.99,179.29,6.89,-2.87,-0.03,0,0,3.84,-0.31,-1.37,-2.29,-0.09,-0.04,1
74.614,5,-0.969,-0.03,-0.12,-0.22,39.87,12.24,6.35,-0.18,0.02,-0,3.79,0.61,0.46,-0.46,-0.39,0.16,0.92
74.615,3,-0.891,0.09,-0.03,-0.44,66.36,7.37,-8.43,-0.1,0.01,0,3.73,1.07,0.31,-2.44,-0.2,-0.07,0.99
