0,5,0.659,0.11,0.11,0.74,110.3,-0.43,17.95,0,0.01,0.02,4.07,0,-0.46,1.22,-0,0.31,0.97
3.8453,0,0.32,0.04,-0.02,-0.95,231.57,3.8,4.03,-0.06,-0.03,-0.04,4.09,4.58,-12.36,5.95,-0.03,0.01,0.96
3.8468,7,0.986,0.06,-0.15,0,13.21,-17.35,7.6,0.04,-0.02,-0.12,0,4.12,-12.21,5.04,0.33,0.22,0.79
3.8521,1,0.243,-0.11,-0.02,-0.96,222.54,-13.29,-1.05,-0.06,-0,-0.04,4.09,3.2,-8.39,3.97,0.26,-0.04,0.94
3.8535,5,0.328,0.49,0.79,0.14,122.95,22.74,144.23,-0.3,-0.18,-0.83,4.07,-7.32,-49.44,-124.66,0.09,0.07,-0.45
3.858,3,0.396,0.05,0.74,0.55,157.2,31.67,96.06,0.41,-0.24,-0.32,3.99,-199.89,22.74,60.12,-0.52,0.55,0.43
3.8597,4,0.221,-0.35,0.91,-0.01,238.72,23.3,-169.09,-0.04,0.16,-0.54,3.99,-16.78,16.94,170.14,-0.09,-0.19,-0.45
3.8795,2,0.423,-0.15,0.65,-0.61,244.11,21.8,-83.94,0.26,0.19,-0.24,4.09,172.73,46.54,-25.18,-0.3,-0.65,0.41
3.8811,6,-0.935,-0.01,0.25,-0.25,45.85,-28.21,-7.36,-0.02,0.02,-0.03,3.99,5.65,-13.89,49.13,0.42,-0.04,0.88
3.9494,0,0.327,0.03,-0.03,-0.94,232.39,2.04,4.42,0.05,-0.03,-0.03,4.09,-0.61,-36.32,13.89,-0.1,0.06,0.96
3.951,7,0.984,0.08,-0.16,-0,11.98,-18.59,9.19,0.01,0.13,-0.07,0,5.04,-7.48,-10.07,0.27,-0.06,0.95
3.9563,1,0.249,-0.12,-0.02,-0.96,223.2,-13.82,-0.76,-0.1,-0.06,-0.16,4.09,8.85,-4.43,13.12,0.26,-0.12,0.79
3.9579,5,0.42,0.46,0.76,0.18,118.85,28.36,131.39,-0.27,-0.13,-0.26,4.07,-224,-99.03,129.85,-0.19,0.42,-0.64
3.9618,3,0.376,-0.02,0.61,0.69,159.12,29.1,73.75,0.06,-0.35,0.04,3.99,-293.73,19.84,-51.57,-0.4,0.79,0.59
3.9633,4,0.276,-0.31,0.91,-0.05,235.77,28.23,-163.05,-0.5,0.06,-0.12,3.99,187.99,-116.88,-64.09,-0.05,-0,-1
3.9831,2,0.375,-0.08,0.55,-0.74,236.31,17.42,-66.64,0.21,0.47,0.12,4.09,259.25,66.38,-87.13,-0.19,-0.86,0.89
3.9847,6,-0.93,-0.01,0.26,-0.27,48.06,-28.55,-8.26,0.08,0.04,0.08,3.99,-4.73,1.53,6.56,0.54,-0.22,0.91
4.0428,0,0.332,0,-0.04,-0.94,232.79,-1.43,4.58,-0.11,0.15,-0.12,4.09,1.98,-28.53,1.83,0.21,0.15,0.87
4.0446,7,0.983,0.07,-0.17,-0.01,11.32,-19.06,9.13,0.1,0.11,0.14,0,3.66,0.31,6.56,0.35,0.1,0.98
4.0484,1,0.263,-0.12,-0.03,-0.96,224.88,-13.84,-0.43,0.12,0.02,0.02,4.09,0.92,7.48,15.87,0.16,0.05,0.99
4.0499,5,0.52,0.46,0.59,0.4,105.73,14.01,97.85,-0.02,-0.3,0.06,4.07,-330.35,-48.83,196.23,0.02,1.07,-0.12
4.0535,3,0.391,-0.14,0.42,0.81,156.06,33.6,43.65,-0.44,-0.1,0.57,3.99,-269.47,-32.35,-140.08,-0.46,1.18,0.89
4.0549,4,0.452,-0.31,0.79,-0.28,255.63,32.93,-121.52,0.14,-0,-0.18,3.99,404.21,-174.71,-109.25,-0.49,-0.59,-0.22
4.0795,2,0.336,0.05,0.37,-0.87,229.27,19.93,-39.37,-0.07,0.15,0.47,4.09,328.67,63.63,82.55,-0.39,-0.85,1.16
4.0813,6,-0.929,-0,0.25,-0.27,48.65,-27.87,-8.7,0,-0.12,0.21,3.99,-2.75,7.02,-16.48,0.65,-0.07,1.07
4.1482,0,0.335,-0.02,-0.05,-0.94,233.04,-4.07,4.84,-0.06,-0.1,0.1,4.09,-0.46,-14.04,3.81,0.1,0.01,1.15
4.1499,7,0.983,0.07,-0.17,-0,12.04,-19.11,8.92,-0.01,0.13,0.16,0,-1.98,7.78,6.1,0.34,0.06,1.08
4.1535,1,0.279,-0.12,-0.03,-0.95,226.74,-14.3,-0.25,0.09,-0.02,0.15,4.09,7.17,-12.36,9,0.19,0.05,1.16
4.1548,5,0.593,0.38,0.38,0.6,104.13,-0.55,65.45,-0.02,0.07,0.78,4.07,-290.07,-13.89,17.09,-0.05,1.57,0.74
4.1594,3,0.509,-0.21,0.23,0.8,132.64,34.43,10.42,-0.13,0.07,0.23,3.99,-113.37,-79.8,-123.75,-0.64,0.31,0.92
4.161,4,0.647,-0.21,0.57,-0.47,278.69,32.59,-70.78,0.41,-0.36,0.33,3.99,348.82,-236.51,134.58,-1.06,-0.62,0.76
4.1825,0,0.325,-0.02,-0.05,-0.94,231.86,-4.07,4.11,0.02,0.11,0.07,4.09,-9.92,-2.44,-27.92,0.13,0.19,1.02
4.1841,6,-0.937,0,0.24,-0.25,46.09,-26.63,-8.18,0.16,-0.03,-0.04,3.99,-2.14,8.54,-19.53,0.56,-0.19,0.8
4.2414,2,0.418,0.16,0.12,-0.89,243.57,22.92,-5.2,-0.36,-0.2,0.08,4.09,200.04,-102.54,122.83,-0.38,-0.4,0.98
4.2434,7,0.984,0.07,-0.16,-0.01,11.67,-18.69,8.78,0.08,0.04,0,0,-1.98,6.1,1.22,0.38,0.12,0.9
4.2473,1,0.286,-0.12,-0.04,-0.95,227.59,-14.74,-0.19,-0.04,0.11,0.22,4.09,-8.85,-25.79,-11.9,0.38,0.06,1.15
4.2487,5,0.65,0.26,0.21,0.68,105.24,-5.11,38.4,0.02,0.29,0.51,4.07,-229.49,10.83,80.87,-0.15,0.92,1.23
4.2526,3,0.584,-0.19,0.12,0.78,119.93,25.82,-1.97,-0.21,0.08,0.14,3.99,24.72,-93.99,-122.83,-0.51,0.18,1.02
4.2542,4,0.769,-0.1,0.31,-0.55,296.58,21.64,-32.06,0.35,0.03,0.72,3.99,255.74,-174.71,-50.96,-0.52,-0.54,1.63
4.294,2,0.481,0.14,0.02,-0.87,252.93,14.53,6.24,-0.4,-0.19,0.1,4.09,-34.33,-58.75,149.23,-0.21,-0.27,1.06
4.2957,6,-0.941,0,0.24,-0.24,44.55,-26.38,-7.78,-0.02,-0.02,-0,3.99,-7.32,5.49,-23.19,0.43,-0.12,0.89
4.3513,0,0.302,-0.02,-0.04,-0.95,229.13,-3.32,3.61,-0.08,-0.03,-0.06,4.09,-8.54,19.07,-37.38,0.1,-0.01,0.93
4.3529,7,0.985,0.07,-0.16,-0.02,10.73,-18.12,8.5,-0.06,0,0.03,0,-3.81,4.12,-9.31,0.27,0.15,0.97
4.3587,1,0.276,-0.13,-0.04,-0.95,226.5,-15.79,-0.27,-0.01,0.04,0.03,4.09,-8.09,-14.95,-15.11,0.3,0.02,1.01
4.3611,5,0.656,0.13,0.11,0.74,110.15,-2.77,19.52,-0.09,0.09,0.52,4.07,-102.84,86.21,34.48,-0.04,0.66,1.41
4.3661,3,0.702,-0.12,0.09,0.69,103.03,17.54,-2.63,0.17,-0.22,-0,3.99,84.38,-57.37,-162.66,-0.08,-0.23,1.01
4.3682,4,0.715,-0.05,0.13,-0.68,285.62,7.36,-14.5,-0.61,-0.19,0.35,3.99,57.53,-9.77,-87.43,-0.33,-0.78,1.02
4.3845,2,0.588,0.08,0.04,-0.8,266.46,9.85,1.58,-0.05,0.15,0.06,4.09,-104.83,-17.55,103.61,-0.02,0.01,1.07
4.3861,6,-0.945,0.01,0.23,-0.23,43.17,-25.85,-7.6,-0.02,-0.02,-0,3.99,-2.59,2.44,-6.87,0.42,-0.08,0.9
4.4344,0,0.289,-0.02,-0.03,-0.96,227.57,-3.26,3.2,0.09,-0.12,0.07,4.09,-4.88,10.83,-19.38,-0.08,-0.01,1.08
4.4359,7,0.986,0.07,-0.15,-0.02,10.59,-17.6,8.25,0.01,-0.01,-0.01,0,-1.37,3.81,1.83,0.31,0.15,0.93
4.4397,1,0.266,-0.14,-0.03,-0.95,225.27,-16.39,-0.59,-0.03,-0.04,-0.02,4.09,-4.12,2.29,-8.54,0.28,-0.08,0.92
4.4417,5,0.645,0.07,0.11,0.75,113.16,1.6,14.93,-0.06,0.05,0.01,4.07,26.86,-10.83,51.42,-0.07,0.34,0.98
4.4587,3,0.761,-0.06,0.09,0.64,94.38,12.04,1.55,0.33,0.07,0.15,3.99,49.59,-41.66,-25.94,-0.28,-0.31,1.14
4.4605,4,0.758,-0.05,0.12,-0.64,293.08,6.6,-13.79,-0.17,-0.1,0.01,3.99,-31.13,-20.14,225.83,-0.18,-0.36,0.92
4.4965,2,0.654,0.04,0.07,-0.75,275.8,8.18,-2.88,0.43,0.08,0.16,4.09,5.95,-14.8,78.58,-0.15,0.38,1.16
4.4981,6,-0.946,0.01,0.23,-0.23,42.69,-25.62,-7.5,-0.01,-0,0,3.99,-1.98,0.46,0.92,0.43,-0.11,0.9
4.5543,0,0.282,-0.02,-0.03,-0.96,226.72,-3.2,2.89,-0.16,0.01,0.03,4.09,3.66,12.21,7.17,0.15,-0,1.02
4.556,7,0.986,0.06,-0.15,-0.02,10.62,-17.3,8.03,-0.01,0.01,0,0,-3.81,3.2,-1.98,0.28,0.11,0.96
4.5604,1,0.261,-0.14,-0.03,-0.95,224.77,-16.59,-1.1,-0.06,-0.04,-0.01,4.09,-3.05,-2.29,-3.97,0.3,-0.07,0.94
4.5621,5,0.634,0.11,0.12,0.76,113.99,-0.61,18.81,-0.01,-0.05,-0.01,4.07,36.01,-12.97,-36.77,0.06,0.31,0.94
4.566,3,0.752,-0.05,0.09,0.65,96.05,11.7,2.63,0.03,-0,0.02,3.99,-25.18,30.98,39.22,-0.19,0.05,1
4.5676,4,0.831,-0.07,0.14,-0.53,307.36,9.01,-15.02,0.09,0.05,0.01,3.99,-42.27,3.36,47,-0.08,-0.2,0.99
4.5884,2,0.669,0.05,0.06,-0.74,278.25,8.55,-1.1,-0.15,0.01,-0.04,4.09,0.76,18.92,24.41,-0.13,-0.16,0.96
4.59,6,-0.947,0.01,0.23,-0.23,42.59,-25.42,-7.57,-0.05,0.03,-0.01,3.99,-0.46,1.83,-1.07,0.38,-0.12,0.91
4.6463,0,0.288,-0.02,-0.03,-0.96,227.49,-2.72,2.86,-0.03,0.03,-0.06,4.09,-0.46,-1.83,0.76,0.06,0.05,0.95
4.6483,7,0.987,0.06,-0.15,-0.03,9.78,-16.73,7.74,0.01,0,-0,0,-4.58,3.36,-13.12,0.3,0.12,0.94
4.653,1,0.258,-0.15,-0.03,-0.95,224.52,-17.17,-1.52,-0.03,0.01,-0.01,4.09,-3.2,-4.43,-3.2,0.33,-0.03,0.94
4.6553,5,0.637,0.12,0.14,0.75,113.09,-0.56,21.18,0.1,-0.06,-0.04,4.07,20.6,9.31,22.89,0.05,0.25,0.93
4.6623,3,0.741,-0.07,0.1,0.66,97.81,13.81,2.21,-0.05,-0.13,-0.05,3.99,15.56,18.01,16.63,-0.11,0.11,0.94
4.6643,4,0.836,-0.09,0.15,-0.52,308.73,8.98,-17.91,0.12,0.1,0.01,3.99,-44.86,10.68,-18.62,-0.02,-0.25,0.99
4.7014,2,0.698,0.06,0.08,-0.71,282.94,10.68,-1.62,0.03,0.14,-0.03,4.09,-25.94,22.13,19.23,-0.05,0.01,0.98
4.703,6,-0.948,0.01,0.22,-0.23,42.6,-24.95,-7.52,-0.03,0.02,-0,3.99,1.83,2.44,0.76,0.39,-0.12,0.91
4.7554,0,0.289,-0.02,-0.03,-0.96,227.64,-3.36,2.63,-0.05,0,0,4.09,-1.07,-5.49,5.65,0.1,0.02,1
4.7573,7,0.987,0.06,-0.14,-0.04,8.92,-16.14,7.5,0,0.01,0.01,0,-2.75,5.95,-3.81,0.28,0.11,0.96
4.7628,1,0.255,-0.16,-0.03,-0.95,224.25,-18.05,-1.72,-0.02,0,-0,4.09,-0.92,-8.39,-0.31,0.33,-0.04,0.95
4.7643,5,0.617,0.13,0.14,0.76,116.01,-1.05,21.91,0.07,-0.06,0.03,4.07,9.92,0.15,21.82,0.06,0.31,0.99
4.7683,3,0.728,-0.05,0.12,0.67,100.25,14.07,5.58,-0.04,-0.08,-0.02,3.99,35.71,-3.81,23.96,-0.17,0.14,0.97
4.7698,4,0.821,-0.12,0.16,-0.54,306.29,7.35,-21.42,0.08,0.06,0,3.99,-40.13,-3.97,-10.68,-0.04,-0.32,0.95
4.7895,2,0.703,0.04,0.1,-0.7,283.65,11.44,-4.42,-0.03,0.07,0.01,4.09,-27.62,0,19.07,-0.13,-0.12,1
4.7927,6,-0.948,0.01,0.22,-0.23,42.76,-24.66,-7.41,-0.01,0.01,0,3.99,3.05,2.14,3.66,0.4,-0.12,0.91
4.8334,0,0.297,-0.03,-0.03,-0.95,228.57,-3.93,2.49,-0.06,0.02,0.01,4.09,0,0.15,9.31,0.13,0.04,1
4.835,7,0.988,0.06,-0.14,-0.04,8.77,-15.57,7.27,0,0,-0.01,0,-2.75,5.04,-0.15,0.27,0.12,0.95
4.84,1,0.256,-0.16,-0.03,-0.95,224.48,-18.66,-1.89,-0.03,-0,-0,4.09,1.37,-3.2,4.73,0.34,-0.05,0.94
4.8421,5,0.616,0.14,0.14,0.76,115.76,-2.4,22.48,0.1,-0.02,0.02,4.07,14.19,-25.48,-15.56,0.04,0.3,0.99
4.8655,3,0.723,-0.02,0.13,0.68,101.31,12.47,8.7,0.03,0,0.04,3.99,24.87,-9.92,4.58,-0.22,0.12,1.01
4.8673,4,0.826,-0.14,0.15,-0.52,307.96,6.06,-23.28,0.14,0.01,-0.03,3.99,-24.41,-15.26,25.48,-0.03,-0.27,0.94
4.9033,2,0.721,0.02,0.11,-0.68,286.41,10.83,-6.53,0.03,0.07,-0,4.09,-21.21,-5.34,17.55,-0.13,-0.07,0.99
4.9049,6,-0.948,0.01,0.22,-0.23,42.83,-24.24,-6.99,0,0.02,0.01,3.99,7.48,4.88,-0.92,0.4,-0.13,0.9
4.9329,0,0.304,-0.03,-0.03,-0.95,229.45,-4.07,2.42,-0.05,0.03,0.01,4.09,0.31,2.9,8.85,0.13,0.03,1
4.9349,7,0.989,0.05,-0.14,-0.04,8.88,-15.29,6.99,-0.02,0.01,-0,0,-1.53,3.05,2.14,0.24,0.11,0.96
4.9389,1,0.261,-0.16,-0.03,-0.95,225.11,-18.99,-1.95,-0.03,0,0.01,4.09,1.98,0,5.65,0.36,-0.04,0.94
4.9399,5,0.635,0.16,0.13,0.75,112.49,-3.58,23.39,0.17,0.07,-0.03,4.07,6.1,-21.82,-25.33,-0.03,0.24,0.95
4.9579,3,0.728,-0.01,0.13,0.67,100.55,11.6,9.64,0.07,-0.01,0.01,3.99,0.76,-5.65,-5.8,-0.18,0.09,0.99
4.9599,4,0.839,-0.15,0.14,-0.5,311.12,4.8,-23.37,0.11,-0.02,-0.01,3.99,-7.02,-24.72,33.72,-0.05,-0.29,0.94
5.0049,2,0.73,0.01,0.11,-0.67,287.93,9.98,-7.61,-0.02,0.06,0,4.09,-10.83,-9,21.21,-0.12,-0.15,0.99
5.0059,6,-0.948,0,0.21,-0.24,43.57,-23.87,-6.54,0,-0.01,-0.01,3.98,3.97,0.46,5.34,0.4,-0.1,0.9
5.0349,0,0.31,-0.03,-0.03,-0.95,230.14,-4.05,2.44,-0.05,0,0,4.09,0.31,0,6.1,0.11,0.01,0.99
5.0369,7,0.989,0.05,-0.13,-0.03,9.27,-14.96,6.74,-0.01,-0,-0,0,-0.15,1.53,3.51,0.25,0.11,0.96
5.0409,1,0.266,-0.16,-0.03,-0.95,225.63,-19.08,-1.97,-0.02,0,0,4.09,1.98,2.44,5.04,0.35,-0.04,0.93
5.0429,5,0.642,0.16,0.12,0.74,111.37,-4.35,22.69,0.12,0.08,-0.01,4.07,-10.22,-0.92,12.05,-0.02,0.3,0.96
5.0649,3,0.726,-0.01,0.12,0.68,100.83,10.87,9.27,-0.01,-0.04,-0.02,3.99,-3.05,-4.43,7.32,-0.15,0.17,0.96
5.0669,4,0.858,-0.15,0.12,-0.48,315.49,3.2,-22.05,0.06,-0.07,-0.01,3.99,7.32,-25.18,28.08,-0.08,-0.29,0.95
5.0889,2,0.745,0,0.1,-0.66,290.37,9.09,-7.67,0.03,0.01,-0,4.09,0.92,-9,16.78,-0.14,-0.1,0.98
5.0909,6,-0.947,0,0.21,-0.24,43.79,-23.89,-6.51,-0.03,0,-0,3.99,-0.46,0,1.83,0.38,-0.09,0.92
5.1469,0,0.317,-0.03,-0.03,-0.95,230.92,-4.23,2.39,-0.05,0,0,4.09,1.37,0,10.22,0.12,0.01,1
5.1489,7,0.99,0.05,-0.13,-0.03,9.73,-14.83,6.6,-0.02,0,-0,0,0.15,0,3.81,0.24,0.11,0.96
5.1519,1,0.27,-0.16,-0.03,-0.95,226.2,-19.18,-1.97,-0.02,0.01,-0.01,4.09,1.83,-1.37,3.66,0.34,-0.03,0.93
5.1539,5,0.635,0.14,0.11,0.75,112.88,-3.88,20.66,0.03,0.07,0.03,4.07,-21.36,15.41,12.51,-0.01,0.34,0.97
5.1699,3,0.722,-0,0.12,0.68,101.5,9.98,8.96,-0.01,-0.01,0.01,3.99,-6.87,-3.36,15.11,-0.16,0.16,0.99
5.1719,4,0.859,-0.15,0.1,-0.48,315.23,1.89,-20.35,-0.06,-0.13,-0,3.99,5.04,11.29,-80.87,-0.17,-0.33,0.94
5.1929,2,0.753,0,0.09,-0.65,291.77,8.27,-6.72,0,0.02,0,4.09,11.29,-6.87,8.85,-0.12,-0.11,0.99
5.1949,6,-0.947,0,0.21,-0.24,43.75,-23.88,-6.6,-0,-0.01,-0.01,3.98,-3.05,-0.46,0,0.4,-0.1,0.9
5.2529,0,0.325,-0.03,-0.03,-0.94,231.98,-4.24,2.48,-0.04,0.02,0.01,4.09,1.83,1.68,9.46,0.11,0.03,1
5.2549,7,0.99,0.05,-0.13,-0.03,10.14,-14.84,6.52,0,0.01,-0,0,0.15,-1.07,3.05,0.26,0.1,0.96
5.2589,1,0.273,-0.16,-0.03,-0.95,226.53,-19.2,-1.92,-0.01,0,-0,4.09,1.07,0.76,2.14,0.34,-0.03,0.93
5.2609,5,0.626,0.12,0.11,0.76,114.87,-2.43,18.67,-0.04,0.05,0.03,4.07,-17.24,23.5,8.24,0,0.37,0.96
5.2649,3,0.715,-0.01,0.11,0.69,102.69,9.41,8.3,-0.01,0.01,0.02,3.99,-12.05,1.53,9.16,-0.17,0.15,0.99
5.2659,4,0.845,-0.14,0.1,-0.51,311.79,1.86,-19.37,-0.04,0.02,0.01,3.99,13.28,8.39,51.88,-0.03,-0.36,0.93
5.3079,2,0.756,0.01,0.08,-0.65,292.38,7.6,-5.58,0.01,0.01,0.02,4.09,2.9,-0.46,-11.9,-0.13,-0.1,1.02
5.3099,6,-0.947,0,0.22,-0.24,43.8,-23.98,-7.02,0,0.01,-0,3.98,-4.27,-0.76,-0.31,0.4,-0.13,0.9
5.3609,0,0.332,-0.03,-0.03,-0.94,232.71,-4.21,2.74,-0.02,0.01,-0,4.09,0.76,-0.92,2.44,0.1,0.04,0.99
5.3629,7,0.99,0.05,-0.13,-0.03,10.29,-15.07,6.43,-0,0,-0,0,-0.46,-2.14,1.68,0.26,0.1,0.96
5.3669,1,0.275,-0.16,-0.03,-0.95,226.75,-19.26,-1.86,-0.01,0,0,4.09,0.46,1.22,0.15,0.34,-0.03,0.94
5.3679,5,0.621,0.1,0.11,0.77,116.2,-0.56,17.27,-0.02,-0.03,0.02,4.07,-8.09,22.74,23.65,0.04,0.34,0.98
5.3719,3,0.711,-0.01,0.1,0.7,103.39,9.6,7.3,-0.02,0,0.01,3.99,-7.02,8.24,7.02,-0.17,0.14,0.98
5.3729,4,0.863,-0.11,0.1,-0.48,315.25,3.25,-16.86,0.01,0.02,-0.01,3.99,19.99,7.48,-0.76,-0.03,-0.3,0.95
5.3949,2,0.753,0.01,0.08,-0.65,291.88,7.84,-5.77,-0.02,0.02,0.01,4.09,-0.61,7.32,6.26,-0.13,-0.12,1
5.3969,6,-0.946,0.01,0.22,-0.24,43.95,-24.2,-7.46,0.02,0.01,-0,3.98,-1.53,-3.05,3.36,0.41,-0.13,0.89
5.4529,0,0.333,-0.03,-0.04,-0.94,232.87,-4.31,2.85,-0.05,-0.01,0,4.09,0.61,0,2.75,0.11,0.01,1
5.4549,7,0.989,0.05,-0.13,-0.02,10.53,-15.24,6.27,0.01,0,-0,0,-0.76,-1.83,3.05,0.27,0.1,0.95
5.4599,1,0.274,-0.16,-0.03,-0.95,226.65,-19.1,-1.81,-0.02,-0.01,-0,4.09,0.76,2.14,-0.31,0.33,-0.05,0.94
5.4629,5,0.609,0.09,0.12,0.78,118.19,0.59,16.88,-0.04,-0.05,0.01,4.07,1.37,12.05,16.78,0.05,0.32,0.95
5.4669,3,0.707,-0.02,0.11,0.7,104.06,10.19,7.01,0.01,-0.01,0.01,3.99,-1.98,7.32,11.14,-0.16,0.11,0.99
5.4689,4,0.861,-0.1,0.09,-0.49,314.21,3.33,-15.17,-0.05,0.06,0,3.99,12.82,4.27,-10.68,-0.03,-0.33,0.95
5.4919,2,0.755,0.01,0.09,-0.65,292.22,8.54,-5.82,0.03,0.03,-0.01,4.09,2.14,4.88,-0.76,-0.11,-0.08,0.98
5.4939,6,-0.944,0.01,0.22,-0.24,44.57,-24.5,-7.81,0.01,0,0.01,3.98,-0.61,-4.43,5.49,0.42,-0.13,0.9
5.5689,0,0.336,-0.03,-0.04,-0.94,233.27,-4.5,2.93,-0.04,-0.01,0,4.09,0.31,-2.59,2.29,0.1,0.02,1
5.5709,7,0.989,0.05,-0.14,-0.02,10.75,-15.56,6.14,-0.01,0,-0.01,0,-0.76,-1.53,1.83,0.26,0.1,0.96
5.5759,1,0.276,-0.16,-0.03,-0.95,226.8,-18.92,-1.7,-0.01,-0,0,4.09,1.68,3.66,1.37,0.33,-0.04,0.94
5.5779,5,0.599,0.09,0.12,0.79,119.51,0.51,17.36,-0.02,-0.06,0,4.07,9.31,-3.2,5.8,0.05,0.31,0.95
5.5819,3,0.7,-0.02,0.11,0.71,105.14,10.54,7.28,-0,-0.01,-0,3.99,2.44,4.27,7.02,-0.17,0.13,0.97
5.5839,4,0.858,-0.1,0.09,-0.5,313.53,2.95,-14.52,-0.07,0.05,0.01,3.99,2.14,-3.81,0.31,-0.04,-0.34,0.95
5.5939,2,0.751,0.01,0.09,-0.65,291.43,8.51,-5.47,0,0.02,0,4.09,4.73,0.92,-10.22,-0.13,-0.1,0.99
5.5959,6,-0.943,0.01,0.22,-0.25,45.19,-24.75,-8.11,-0.02,0,0,3.98,-0.61,-2.29,3.05,0.4,-0.12,0.91
5.6719,0,0.337,-0.03,-0.04,-0.94,233.34,-4.87,2.82,-0.04,-0,0,4.09,-0.61,-4.88,1.68,0.11,0.02,0.99
5.6729,7,0.989,0.05,-0.14,-0.02,10.87,-15.68,6.05,-0,-0,0,0,0,-1.68,0,0.27,0.1,0.96
5.6789,1,0.278,-0.16,-0.03,-0.95,227.05,-18.64,-1.49,-0.01,-0.01,-0.01,4.09,1.68,1.68,1.37,0.32,-0.03,0.94
5.6799,5,0.596,0.1,0.12,0.79,119.75,-0.37,18.29,0.01,-0.04,0.01,4.07,11.14,-14.34,-0.31,0.04,0.3,0.96
5.6839,3,0.697,-0.02,0.11,0.71,105.67,10.52,7.82,-0.01,-0.01,-0.01,3.99,6.56,-1.68,2.29,-0.17,0.15,0.97
5.6859,4,0.858,-0.1,0.08,-0.5,313.63,2.25,-14.63,-0.1,0,0.01,3.99,-3.81,-5.65,2.75,-0.09,-0.34,0.95
5.7019,2,0.747,0.02,0.08,-0.66,290.83,8.24,-5.01,-0.01,0.02,0,4.09,5.19,-1.68,-4.43,-0.12,-0.1,0.99
5.7029,6,-0.942,0.01,0.23,-0.25,45.19,-24.97,-8.29,0.02,0,0,3.98,-1.53,-1.07,-0.76,0.43,-0.14,0.89
5.7629,0,0.339,-0.04,-0.04,-0.94,233.59,-5.41,2.71,-0.03,0,0.01,4.09,-0.61,-3.51,1.53,0.12,0.03,1.01
