0,6,0.99,-0.01,-0.08,-0.11,0.9,-8.89,-0.69,0.01,0,0,3.64,0.15,-0.31,0,0.17,-0.01,0.99
0.0053,7,-0.935,0.03,0.07,0.35,333.5,-9.25,-0.56,-0,0,0.01,3.41,0,-0.15,-0.15,0.16,-0.01,1
0.0067,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.22,2.33,0,0,0.02,3.88,0,0.15,0.15,0.42,0.04,0.93
0.0305,5,0.909,0.08,0.16,0.38,61.04,12.95,15.49,0,-0,0.02,3.67,0.15,0,0.61,-0.23,0.27,0.96
0.032,2,0.889,0.09,0.03,-0.45,321.28,8.14,7.95,-0,-0,0.01,3.78,-0.15,0.31,-0.76,-0.14,0.14,0.99
0.0882,3,1,0,0,0,0,0,0,0,0,0,3.94,0,0,0,0,0,0
0.0897,6,0.99,-0.01,-0.08,-0.11,0.9,-8.96,-0.67,0.01,0,-0,3.64,0.15,-0.31,0.31,0.16,-0.01,0.99
0.0934,4,-0.936,0.09,-0.16,0.3,336.69,14.02,-16.19,0,-0.01,0,0,0,0,0,0,0,0
0.095,1,-0.005,-0.21,-0.02,-0.98,193.01,-24.23,2.35,0,0,0.01,3.89,0.15,0.46,0.46,0.41,0.03,0.92
0.1175,5,0.909,0.08,0.16,0.38,60.94,12.9,15.54,0,0,0.02,3.67,0.15,0,0,-0.22,0.27,0.96
0.1196,2,0.89,0.09,0.03,-0.45,321.34,8.16,7.85,0,-0,0,3.78,-0.15,0.31,0.31,-0.14,0.14,0.98
0.1963,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.1977,6,0.99,-0.01,-0.08,-0.11,0.94,-9.02,-0.67,0.01,0,0,3.64,0,0,-0.61,0.16,-0.01,0.99
0.2011,4,-0.936,0.09,-0.16,0.3,336.66,14,-16.13,-0.01,0,0.01,3.61,-0.31,0.31,0.92,-0.24,-0.28,0.94
0.2024,1,-0.004,-0.21,-0.02,-0.98,193.02,-24.25,2.36,0,0,0.02,3.89,0,-0.31,0,0.42,0.04,0.93
0.2203,7,-0.935,0.03,0.07,0.35,333.52,-9.33,-0.56,0,0,0.01,3.41,0,0,0,0.17,-0.01,0.99
0.2221,2,0.889,0.09,0.03,-0.45,321.3,8.15,7.93,0,-0,0,3.78,0.15,0.15,-0.61,-0.14,0.14,0.98
0.2973,5,0.909,0.08,0.16,0.38,60.91,12.91,15.59,-0,0,0.01,3.67,0,0.15,0.31,-0.23,0.26,0.95
0.2988,6,0.99,-0.01,-0.08,-0.11,0.92,-9.06,-0.67,0.01,0,0,3.64,0,-0.15,0.15,0.17,-0.01,0.99
0.3015,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.3028,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.26,2.34,0,0,0.02,3.88,0,0,0,0.42,0.04,0.93
0.3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3229,2,0.889,0.09,0.03,-0.45,321.28,8.12,7.98,0,-0,0.01,3.78,0.31,0,0,-0.14,0.14,0.99
0.4008,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.4032,6,0.99,-0.01,-0.08,-0.11,0.9,-9.12,-0.63,0,0,0,3.64,0,0,0,0.16,-0.01,0.99
0.4091,4,-0.937,0.09,-0.16,0.3,336.8,14.02,-16.1,-0.01,0,0.02,3.61,-0.46,0,1.83,-0.25,-0.27,0.94
0.4109,1,-0.004,-0.21,-0.02,-0.98,193.03,-24.17,2.37,0,-0,0.02,3.89,0,0,0,0.42,0.04,0.93
0.4227,7,-0.935,0.03,0.07,0.34,333.66,-9.33,-0.61,-0,0,0.01,3.41,0,0,0,0.16,-0.01,0.99
0.4247,2,0.889,0.09,0.03,-0.45,321.29,8.12,8,0,-0,0,3.78,0.46,0.15,-0.31,-0.14,0.14,0.98
0.5049,5,0.909,0.08,0.16,0.38,61.07,13.09,15.49,-0,-0,0.01,3.67,-0.15,-0.15,-1.53,-0.23,0.27,0.95
0.5065,6,0.99,-0.01,-0.08,-0.11,0.97,-9.19,-0.64,-0,-0,0,3.64,0,0.15,0,0.16,-0.01,0.99
0.5094,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.5108,1,-0.005,-0.21,-0.02,-0.98,193,-24.22,2.35,-0,0,0.02,3.89,0,0,0,0.42,0.04,0.93
0.5284,4,-0.937,0.09,-0.16,0.3,336.91,14.13,-16.15,0,0.01,0,0,0,0,0,0,0,0
0.5299,2,0.889,0.09,0.03,-0.45,321.33,8.12,7.98,0,-0.01,0.01,3.78,-0.31,0.46,-0.31,-0.14,0.15,0.99
0.603,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.6046,6,0.99,-0.01,-0.08,-0.11,0.95,-9.17,-0.64,0,-0,-0,3.64,-0.15,0,0.15,0.16,-0.01,0.99
0.6082,4,-0.937,0.09,-0.16,0.3,337,14.16,-16.17,0,-0,0,3.61,0.31,0,0.31,-0.25,-0.27,0.94
0.6097,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.21,2.34,-0,-0,0.02,3.89,0,0.61,0,0.42,0.04,0.93
0.6266,7,-0.936,0.03,0.07,0.34,333.76,-9.31,-0.68,0,-0,0.01,3.41,-0.15,0,0,0.16,-0.01,0.99
0.6283,2,0.889,0.09,0.03,-0.45,321.3,8.18,7.96,0,0,0,3.78,-0.15,0.46,0,-0.14,0.14,0.98
0.7028,5,0.91,0.08,0.16,0.38,60.79,13.08,15.45,0,-0,0.01,3.67,-0.15,-0.31,-0.76,-0.23,0.27,0.95
0.7045,6,0.99,-0.01,-0.08,-0.11,0.94,-9.21,-0.62,0,-0,0,3.64,0,0,-0.61,0.16,-0.01,0.99
0.7073,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.7087,1,-0.005,-0.21,-0.02,-0.98,193,-24.18,2.37,0,0,0.02,3.89,0,0,0,0.41,0.04,0.93
0.7263,4,-0.937,0.09,-0.16,0.3,337,14.21,-16.14,0,-0.01,0,-0.23,0.27,0.95,0,0,0,0
0.728,2,0.889,0.09,0.03,-0.45,321.21,8.21,8.05,-0.01,-0,0,3.78,-0.31,0.31,-0.76,-0.15,0.14,0.98
0.8037,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.8051,6,0.99,-0.01,-0.08,-0.11,0.95,-9.16,-0.64,-0,0,-0,3.64,0,0.15,0,0.16,-0.01,0.99
0.8086,4,-0.937,0.09,-0.16,0.3,337.07,14.21,-16.1,0,-0,0.01,3.61,0.31,-0.31,0.46,-0.25,-0.27,0.94
0.81,1,-0.005,-0.21,-0.02,-0.98,193.01,-24.17,2.38,0,0,0.02,3.89,0,0,0,0.42,0.04,0.93
0.8273,7,-0.935,0.03,0.07,0.35,333.57,-9.29,-0.54,0,-0,0.01,3.41,0,0,-0.46,0.16,-0.01,0.99
0.829,2,0.889,0.09,0.03,-0.45,321.21,8.23,7.95,-0.01,-0,0.01,3.78,-0.46,0.15,0.76,-0.15,0.13,0.99
0.9127,5,0.91,0.08,0.16,0.38,60.65,13,15.5,0,0,0.01,3.67,0.15,0,1.07,-0.22,0.26,0.95
0.9144,6,0.99,-0.01,-0.08,-0.11,0.94,-9.25,-0.62,0,-0,0,3.64,0,0.15,0.15,0.16,-0.01,0.99
0.9173,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
0.9187,1,-0.005,-0.21,-0.02,-0.98,192.93,-24.09,2.31,-0,0,0.02,3.89,0,0,0,0.42,0.04,0.93
0.9364,4,-0.938,0.09,-0.16,0.29,337.16,14.17,-16.08,-0.01,-0,0,0,0,0,0,0,0,0
0.9379,2,0.889,0.09,0.03,-0.45,321.19,8.36,7.88,0,0,0,3.78,-0.15,0,1.07,-0.15,0.14,0.98
1.0003,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.0031,6,0.99,-0.01,-0.08,-0.11,1.02,-9.19,-0.66,0,-0,0.01,3.64,0,0.15,0.46,0.16,-0.01,0.99
1.0085,4,-0.938,0.09,-0.16,0.29,337.12,14.17,-16.05,-0,0.01,0.01,3.61,0,0,0,-0.24,-0.28,0.94
1.01,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.09,2.28,-0,0.01,0.02,3.89,0,0,0.31,0.42,0.04,0.93
1.0345,7,-0.935,0.03,0.07,0.34,333.69,-9.31,-0.6,-0.01,0,0.01,3.41,0.15,-0.15,0,0.16,-0.02,0.99
1.0368,2,0.889,0.09,0.03,-0.45,321.28,8.33,7.87,0,-0.01,0.01,3.78,-0.15,-0.15,1.98,-0.15,0.15,0.99
1.1124,5,0.909,0.08,0.16,0.38,61.02,12.95,15.58,-0,-0.01,0.02,3.67,0.15,0.31,1.07,-0.23,0.28,0.96
1.1141,6,0.99,-0.01,-0.08,-0.11,1.06,-9.18,-0.67,-0.01,-0,0,3.64,0,0.31,0.46,0.15,-0.01,0.99
1.1173,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.1187,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.21,2.31,-0,0,0.02,3.89,0,0.61,0,0.42,0.04,0.93
1.1367,4,-0.937,0.09,-0.16,0.3,337.1,14.15,-16.05,0,-0,0,0,0,0,0,0,0,0
1.1383,2,0.89,0.09,0.03,-0.45,321.44,8.27,7.87,-0,-0,0,3.78,0.15,-0.15,1.07,-0.15,0.14,0.98
1.2134,5,0.909,0.08,0.16,0.38,61.01,12.97,15.66,0,-0,0.02,3.67,-0.15,0.46,0,-0.22,0.27,0.95
1.2148,6,0.99,-0.01,-0.08,-0.11,1.07,-9.1,-0.68,-0,0,0,3.64,0,0,-0.76,0.16,-0.01,0.99
1.2176,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.2191,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.17,2.35,-0,0.01,0.03,3.89,0,-0.31,-0.15,0.42,0.05,0.93
1.2374,4,-0.937,0.09,-0.16,0.3,336.99,14.13,-16,-0,0,0.01,3.61,-0.15,0,0,-0.25,-0.27,0.94
1.2391,2,0.89,0.09,0.03,-0.45,321.43,8.24,7.94,0,-0,0,3.78,0.31,-0.31,-0.92,-0.14,0.14,0.98
1.3137,7,-0.936,0.03,0.07,0.34,333.74,-9.31,-0.61,0.01,0,0.01,3.41,0,-0.15,-0.15,0.17,-0.01,0.99
1.3151,6,0.99,-0.01,-0.08,-0.11,1.07,-9.15,-0.68,-0,0,0,3.64,-0.15,0,0.15,0.16,-0.01,0.99
1.3184,5,0.909,0.08,0.16,0.38,61.05,12.98,15.69,-0,0,0.02,3.67,-0.15,0.31,1.07,-0.23,0.27,0.95
1.3198,1,-0.005,-0.21,-0.02,-0.98,192.93,-24.21,2.34,-0,-0,0.02,3.89,0,0.31,0,0.42,0.04,0.93
1.3438,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.3455,2,0.89,0.09,0.03,-0.45,321.41,8.15,7.99,0,-0.01,0.01,3.78,0.46,0,0,-0.15,0.14,0.99
1.4044,4,-0.937,0.09,-0.16,0.3,337.05,14.14,-16.06,0,-0,0,0,0,0,0,0,0,0
1.4061,6,0.99,-0.01,-0.08,-0.11,1.03,-9.19,-0.66,0,0,0,3.64,0,-0.31,-0.15,0.16,-0.01,0.99
1.4103,5,0.909,0.08,0.16,0.38,61.03,12.96,15.65,0,-0,0.01,3.67,0,0,0,-0.22,0.26,0.95
1.4118,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.23,2.39,-0,0,0.02,3.89,0,0,0,0.42,0.04,0.93
1.4345,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.4368,2,0.89,0.09,0.03,-0.45,321.37,8.19,7.97,-0,-0,0,3.78,0,-0.31,0.15,-0.14,0.14,0.98
1.5124,4,-0.937,0.09,-0.16,0.3,337,14.16,-16.03,-0,-0,0.01,3.61,-0.15,-0.46,0.31,-0.25,-0.27,0.93
1.5139,6,0.99,-0.02,-0.08,-0.11,1.1,-9.15,-0.7,0,0,0.01,3.64,0.15,-0.46,0.15,0.16,-0.01,0.99
1.5174,7,-0.935,0.03,0.07,0.34,333.71,-9.29,-0.61,0.01,0,0.01,3.41,-0.15,0,-0.15,0.17,-0.01,1
1.5188,1,-0.004,-0.21,-0.02,-0.98,193.07,-24.16,2.44,-0,0,0.02,3.89,0,-0.31,0,0.42,0.04,0.93
1.5367,5,0.909,0.08,0.16,0.38,61.11,12.94,15.66,-0,-0,0.01,3.67,-0.61,-0.31,0.76,-0.23,0.27,0.95
1.5384,2,0.889,0.09,0.03,-0.45,321.34,8.13,7.97,-0.01,-0.01,0.01,3.78,-1.07,-0.76,0.92,-0.15,0.14,0.99
1.6134,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.6148,6,0.99,-0.01,-0.08,-0.11,1.1,-9.18,-0.68,0.01,0,0,3.64,0,-0.46,0.31,0.17,-0.01,0.99
1.6181,4,-0.937,0.09,-0.16,0.3,337.03,14.03,-16,-0.01,0,0,0,0,0,0,0,0,0
1.6195,1,-0.004,-0.21,-0.02,-0.98,193.08,-24.17,2.46,-0,-0.01,0.03,3.89,0.31,0,0.31,0.42,0.03,0.94
1.6374,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.639,2,0.89,0.09,0.03,-0.45,321.47,8.04,7.97,-0,0,0,3.78,-0.61,-0.61,0.31,-0.14,0.14,0.98
1.7095,4,-0.937,0.09,-0.16,0.3,336.96,14.01,-16.06,-0,-0,0.01,3.61,0,-0.15,-0.61,-0.25,-0.27,0.94
1.7105,6,0.99,-0.02,-0.08,-0.11,1.21,-9.16,-0.72,0.01,-0,0,3.64,0,-0.61,0,0.17,-0.01,0.99
1.7145,7,-0.935,0.03,0.07,0.35,333.57,-9.18,-0.62,0.01,0,0.01,3.41,0,0,-0.15,0.16,-0.01,0.99
1.7155,1,-0.003,-0.21,-0.02,-0.98,193.14,-24.18,2.47,-0.01,-0,0.03,3.89,0,-0.61,0.15,0.42,0.04,0.94
1.7375,5,0.909,0.08,0.16,0.38,61,12.99,15.68,-0,-0,0.02,3.67,-0.31,-0.31,-0.61,-0.23,0.27,0.95
1.7395,2,0.89,0.09,0.03,-0.45,321.39,8.05,8.04,0,-0,0.01,3.78,-0.15,-0.31,0,-0.14,0.14,0.99
1.8245,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.8255,6,0.99,-0.01,-0.08,-0.11,1.03,-9.18,-0.63,0,-0,0,3.64,-0.31,-0.31,0.31,0.16,-0.01,0.99
1.8295,4,-0.937,0.09,-0.16,0.3,336.82,13.99,-16.06,-0,0,0,0,0,0,0,0,0,0
1.8305,1,-0.004,-0.21,-0.02,-0.98,193.09,-24.09,2.45,-0,-0,0.02,3.89,0,0.15,0,0.42,0.04,0.93
1.8485,5,0.91,0.08,0.16,0.38,60.86,12.91,15.6,0,0.01,0.02,3.67,0,0.15,0.61,-0.23,0.26,0.96
1.8495,2,0.889,0.09,0.03,-0.45,321.29,8.1,8,-0,0,0.01,3.78,0.15,-0.31,0,-0.14,0.14,0.99
1.9295,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
1.9315,6,0.99,-0.01,-0.08,-0.11,1.07,-9.19,-0.67,0,0,0,3.64,0,0,0.15,0.16,-0.01,0.99
1.9345,4,-0.937,0.09,-0.16,0.3,336.75,13.98,-16.01,-0,-0,0.01,3.61,-0.15,0.15,-0.61,-0.25,-0.27,0.94
1.9365,1,-0.004,-0.21,-0.02,-0.98,193.02,-24.07,2.39,-0,0,0.02,3.89,0,0.15,0,0.42,0.04,0.93
1.9525,7,-0.935,0.03,0.07,0.34,333.64,-9.21,-0.67,0.01,0,0.01,3.41,0.31,0,0,0.17,-0,0.99
1.9535,2,0.889,0.09,0.03,-0.45,321.23,8.14,7.96,-0,0,0,3.78,0,0,0,-0.14,0.14,0.99
2.0175,5,0.909,0.08,0.16,0.38,60.93,12.96,15.59,-0,0,0.02,3.67,-0.61,0,0.76,-0.23,0.27,0.95
2.0195,6,0.99,-0.01,-0.08,-0.11,1.02,-9.21,-0.66,-0,0,-0,3.64,0,0,0,0.16,-0.01,0.99
2.0235,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.0245,1,-0.005,-0.21,-0.02,-0.98,193.01,-24.03,2.39,-0,0.01,0.02,3.89,-0.15,0.31,-0.15,0.42,0.05,0.92
2.0395,4,-0.937,0.09,-0.16,0.3,336.76,13.95,-16,-0.01,0.01,0,0.15,0,-0.15,0.16,-0.01,0.99,0
2.0415,2,0.889,0.09,0.03,-0.45,321.21,8.12,7.96,0,0,-0,3.78,0,-0.46,0,-0.14,0.14,0.99
2.1075,5,0.909,0.08,0.16,0.38,60.94,13.07,15.61,0,-0.01,0.02,3.67,0.15,0,0.15,-0.22,0.27,0.96
2.1095,6,0.99,-0.01,-0.08,-0.11,0.96,-9.16,-0.63,0.01,0,0,3.64,0.15,0,-0.15,0.17,-0.01,0.99
2.1115,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.1135,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.07,2.38,0,-0,0.03,3.89,0,0.31,0,0.42,0.04,0.94
2.1385,4,-0.937,0.09,-0.16,0.3,336.7,14.02,-15.96,0,-0,0,3.61,0,0.15,-0.31,-0.25,-0.27,0.93
2.1405,2,0.889,0.09,0.03,-0.45,321.14,8.15,7.82,-0,0.01,0.01,3.78,-0.61,-0.31,-1.22,-0.14,0.13,0.99
2.2155,7,-0.935,0.03,0.07,0.34,333.64,-9.23,-0.62,0.01,-0,0,3.41,0,0,0,0.17,-0,0.99
2.2165,6,0.99,-0.01,-0.08,-0.11,0.98,-9.17,-0.61,0,-0,0.01,3.64,0,0,0,0.16,-0.01,0.99
2.2205,5,0.909,0.08,0.16,0.38,60.99,13.12,15.62,0,0,0.01,3.67,0.15,0,0,-0.22,0.27,0.95
2.2215,1,-0.005,-0.21,-0.02,-0.98,192.95,-24.1,2.36,0,0,0.02,3.89,0,-0.31,0,0.42,0.04,0.93
2.2395,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.2405,2,0.889,0.09,0.03,-0.45,321.08,8.15,7.73,0.01,-0,0.01,3.78,-0.31,-0.31,-0.31,-0.14,0.14,0.99
2.3275,4,-0.936,0.09,-0.16,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3295,6,0.99,-0.01,-0.08,-0.11,1.04,-9.14,-0.64,0.01,-0,0,3.64,0,0,0.15,0.16,-0,0.99
2.3325,5,0.909,0.08,0.16,0.38,60.97,13.07,15.62,0,0,0.02,3.67,0,-0.15,0.76,-0.23,0.27,0.95
2.3335,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.12,2.33,0,0,0.02,3.89,0,0.15,0,0.41,0.04,0.93
2.3535,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.3555,2,0.888,0.09,0.03,-0.45,321.03,8.15,7.74,0,0,0.01,3.78,0.31,-0.15,0,-0.14,0.14,0.99
2.4255,4,-0.936,0.09,-0.16,0.3,336.61,14.02,-15.99,-0,-0,0.01,3.61,-0.15,0.15,-0.15,-0.25,-0.27,0.94
2.4265,6,0.99,-0.01,-0.08,-0.11,1.07,-9.21,-0.63,0,-0,-0,3.64,0,0.31,0.15,0.16,-0.01,0.99
2.4305,7,-0.935,0.03,0.07,0.35,333.54,-9.29,-0.49,0,-0,0.01,3.41,0,0,0,0.16,-0.01,1
2.4315,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.11,2.36,-0,0,0.02,3.89,0,0,0.15,0.41,0.04,0.93
2.4495,5,0.909,0.08,0.16,0.38,60.91,12.98,15.66,0,0,0.01,3.67,0.15,-0.15,0.31,-0.23,0.27,0.95
2.4505,2,0.888,0.09,0.03,-0.45,321.07,8.06,7.93,0,0,0,3.78,0.31,0,0.76,-0.14,0.14,0.98
2.5275,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.5285,6,0.99,-0.01,-0.08,-0.11,0.95,-9.1,-0.58,0,-0,0,3.64,0,0,0.15,0.16,-0.01,0.99
2.5325,4,-0.936,0.09,-0.16,0.3,336.57,14.09,-16.02,-0.01,0,0,0,0,0,0,0,0,0
2.5335,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.09,2.36,-0,0,0.02,3.88,-0.15,0,0.15,0.42,0.04,0.93
2.5515,5,0.909,0.08,0.16,0.38,60.88,13,15.59,-0,-0.01,0.02,3.67,0,0,-0.61,-0.22,0.27,0.96
2.5535,2,0.889,0.09,0.03,-0.45,321.2,8.04,8.02,0,0.01,0,3.78,0.46,0.31,1.22,-0.14,0.14,0.99
2.6265,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.6275,6,0.99,-0.01,-0.08,-0.11,1.05,-9.14,-0.63,0.01,0,-0,3.64,0,0,0.15,0.16,-0.01,0.99
2.6315,4,-0.936,0.09,-0.16,0.3,336.56,14.08,-15.93,-0.01,0,0,3.61,-0.15,0.15,0,-0.25,-0.27,0.93
2.6325,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.14,2.33,0.01,0,0.01,3.88,0.15,0,0.31,0.41,0.04,0.93
2.6505,7,-0.935,0.03,0.07,0.35,333.47,-9.17,-0.56,0.01,0,0,3.41,-0.15,0,0,0.16,-0.01,0.99
2.6525,2,0.889,0.09,0.03,-0.45,321.32,8.05,8.03,-0,0.01,0.01,3.78,-0.15,0.61,-0.31,-0.13,0.13,0.99
2.7285,5,0.91,0.08,0.16,0.38,60.81,13.04,15.59,0,-0,0.02,3.67,0,0,-0.61,-0.22,0.27,0.96
2.7295,6,0.99,-0.01,-0.08,-0.11,0.98,-9.15,-0.58,0,-0,0,3.64,0,0,-0.15,0.17,-0.01,0.99
2.7325,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.7345,1,-0.005,-0.21,-0.02,-0.98,192.95,-24.18,2.32,-0,0.01,0.02,3.89,0,-0.31,0,0.42,0.04,0.93
2.7525,4,-0.936,0.09,-0.16,0.3,336.63,14.12,-15.98,-0.01,0,0,0,0,0,0,0,0,0
2.7545,2,0.889,0.09,0.03,-0.45,321.27,8.06,8.14,0,0.01,0,3.78,0,0.15,-0.61,-0.13,0.14,0.98
2.8295,5,0.91,0.08,0.16,0.38,60.64,13.01,15.54,-0,0,0.01,3.67,-0.31,0.31,-0.76,-0.23,0.27,0.95
