0,6,0.99,-0.01,-0.08,-0.11,0.9,-8.89,-0.69,0.01,0,0,3.64,0.15,-0.31,0,0.17,-0.01,0.99
2.8305,6,0.99,-0.01,-0.08,-0.11,0.97,-9.09,-0.62,0,-0,0,3.64,-0.15,0.15,-0.46,0.16,-0.01,0.99
2.8335,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.8355,1,-0.006,-0.21,-0.02,-0.98,192.87,-24.26,2.32,0,0,0.02,3.88,-0.31,-0.61,-0.31,0.42,0.04,0.93
2.8535,4,-0.937,0.09,-0.16,0.3,336.79,14.24,-16,0,0,0.01,3.61,-0.61,-0.31,1.83,-0.24,-0.26,0.94
2.8555,2,0.889,0.09,0.03,-0.45,321.2,8.11,8.09,-0,0,0.01,3.78,0,0.31,-1.53,-0.14,0.14,0.99
2.9185,7,-0.935,0.03,0.07,0.35,333.52,-9.3,-0.53,0,-0,0.01,3.41,-0.15,0.31,0.15,0.16,-0.01,1
2.9195,6,0.99,-0.01,-0.08,-0.11,0.99,-9.12,-0.65,0,0,0,3.64,-0.15,0.31,0,0.16,-0.01,0.99
2.9235,5,0.91,0.08,0.16,0.38,60.66,13.06,15.48,0,0,0.01,3.67,-0.15,0,-0.15,-0.23,0.26,0.95
2.9255,1,-0.006,-0.21,-0.02,-0.98,192.8,-24.27,2.3,-0,0,0.02,3.88,-0.31,-0.31,-0.15,0.42,0.04,0.93
2.9455,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
2.9475,2,0.888,0.09,0.03,-0.45,321.09,8.21,7.95,-0,0,0.01,3.78,-0.31,0.31,-1.22,-0.14,0.13,0.99
3.0265,4,-0.937,0.09,-0.16,0.3,336.96,14.18,-15.97,-0,-0,0.15,0,0.15,0.17,-0.01,1,0,0
3.0275,6,0.99,-0.01,-0.08,-0.11,0.95,-9.08,-0.65,0,-0,0,3.64,-0.15,0.31,-0.31,0.16,-0.01,0.99
3.0315,5,0.91,0.08,0.16,0.38,60.7,12.99,15.42,-0,-0,0.02,3.67,-0.61,-0.31,0.61,-0.23,0.27,0.95
3.0325,1,-0.008,-0.21,-0.02,-0.98,192.65,-24.25,2.2,-0,-0,0.02,3.88,0,0,0,0.42,0.03,0.93
3.0505,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.0525,2,0.889,0.09,0.03,-0.45,321.11,8.29,7.84,0,0.01,0,3.78,0,0.31,0.76,-0.14,0.13,0.98
3.1325,4,-0.937,0.09,-0.16,0.3,337.07,14.17,-15.95,0,0,0,3.61,0.61,0,-1.07,-0.24,-0.27,0.93
3.1335,6,0.99,-0.01,-0.08,-0.11,0.92,-9.1,-0.64,0,0,0,3.64,0,0.15,-0.15,0.16,-0.01,0.99
3.1375,7,-0.935,0.03,0.07,0.34,333.6,-9.2,-0.62,-0.01,0,0.01,3.41,-0.15,0,0,0.16,-0.02,0.99
3.1385,1,-0.008,-0.21,-0.02,-0.98,192.65,-24.27,2.21,0,0.01,0.02,3.88,0.15,-0.31,0.15,0.42,0.04,0.93
3.1565,5,0.91,0.08,0.16,0.38,60.67,13.01,15.39,0,-0,0.01,3.67,0,-0.31,-0.15,-0.22,0.27,0.96
3.1575,2,0.889,0.09,0.03,-0.45,321.19,8.33,7.93,0,0,0,3.78,0.46,0.76,0.15,-0.14,0.13,0.98
3.2375,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.2385,6,0.99,-0.02,-0.08,-0.11,1.04,-8.99,-0.72,0,-0,0.01,3.64,0,0.15,1.37,0.15,-0.01,0.99
3.2425,4,-0.937,0.09,-0,0,0.92,-0.23,0.27,0.95,0,0,0,0,0,0,0,0,0
3.2435,1,-0.007,-0.21,-0.02,-0.98,192.78,-24.31,2.3,-0,0,0.01,3.88,0.31,-0.15,0.46,0.42,0.04,0.93
3.2705,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.2725,2,0.889,0.09,0.03,-0.45,321.35,8.36,7.92,0,0,0.01,3.78,0.61,0.31,1.53,-0.14,0.14,0.99
3.3395,4,-0.937,0.09,-0.16,0.3,336.8,14.2,-16.05,-0,0,0.01,3.61,-0.15,0.31,-1.07,-0.25,-0.27,0.94
3.3415,6,0.99,-0.02,-0.08,-0.11,1.08,-8.97,-0.72,0,0,0,3.64,-0.15,0.46,0.15,0.16,-0.01,0.99
3.3455,7,-0.935,0.03,0.07,0.35,333.57,-9.11,-0.72,-0,0,0,3.41,0,0,0,0.16,-0.01,0.99
3.3465,1,-0.007,-0.21,-0.02,-0.98,192.78,-24.35,2.3,-0,0,0.02,3.89,0,-0.46,0,0.42,0.04,0.93
3.3725,5,0.91,0.08,0.16,0.38,60.85,13.03,15.52,0,0,0.01,3.67,0,0.31,0.92,-0.23,0.26,0.95
3.3735,2,0.89,0.09,0.04,-0.44,321.53,8.37,7.87,0.01,0,0.01,3.78,0,0.15,-0.15,-0.14,0.14,0.99
3.4235,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.4265,6,0.991,-0.02,-0.08,-0.11,1.12,-8.97,-0.74,-0,0,0,3.64,-0.15,0.46,-0.31,0.15,-0.01,0.99
3.4305,4,-0.936,0.09,-0.16,0.3,336.68,14.16,-16.1,0,0.01,0,0,0,0,0,0,0,0
3.4325,1,-0.006,-0.21,-0.02,-0.98,192.84,-24.37,2.38,-0,0.01,0.02,3.89,-0.31,-0.31,-0.31,0.42,0.04,0.93
3.4575,5,0.909,0.08,0.16,0.38,60.96,13.09,15.47,0.01,-0,0.02,3.67,-0.31,0.31,0.15,-0.22,0.26,0.96
3.4585,2,0.89,0.09,0.03,-0.44,321.59,8.35,7.88,0.01,-0,0,3.78,0,0.46,0,-0.14,0.15,0.98
3.5415,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.5435,6,0.99,-0.02,-0.08,-0.11,1.08,-8.95,-0.74,-0,-0,0,3.64,-0.15,0.61,0,0.15,-0.01,0.99
3.5465,4,-0.936,0.09,-0.16,0.3,336.75,14.11,-16.22,0.01,-0,0,3.61,0.46,0,-1.53,-0.24,-0.27,0.94
3.5485,1,-0.006,-0.21,-0.02,-0.98,192.87,-24.35,2.4,-0,0,0.02,3.89,0,-0.46,-0.31,0.42,0.04,0.93
3.5655,7,-0.935,0.03,0.07,0.35,333.43,-9.18,-0.54,-0.01,0,0,3.41,0,0,0,0.15,-0.02,0.99
3.5675,2,0.89,0.09,0.03,-0.44,321.54,8.34,7.94,0,-0,0,3.78,-0.15,0,-1.22,-0.15,0.14,0.98
3.6335,5,0.909,0.08,0.16,0.38,60.95,13.15,15.44,0,-0,0.01,3.67,-0.46,0,0,-0.22,0.26,0.95
3.6355,6,0.99,-0.01,-0.08,-0.11,0.89,-8.86,-0.66,0,0,0.01,3.64,0,0.31,-0.46,0.16,-0.01,0.99
3.6385,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.6405,1,-0.006,-0.21,-0.02,-0.98,192.79,-24.38,2.35,-0,0.01,0.02,3.89,-0.31,-0.61,-0.46,0.42,0.04,0.93
3.6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6575,2,0.89,0.09,0.03,-0.44,321.51,8.36,7.91,0.01,-0,0,3.78,-0.31,0.61,-0.92,-0.14,0.14,0.98
3.7355,5,0.909,0.08,0.16,0.38,61.05,13.16,15.49,-0,0,0.01,3.67,-0.31,0,0.15,-0.24,0.26,0.95
3.7375,6,0.99,-0.01,-0.08,-0.11,0.89,-8.82,-0.69,0,0,0,3.64,0,0.15,0.92,0.16,-0.01,0.99
3.7405,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.7425,1,-0.007,-0.21,-0.02,-0.98,192.73,-24.32,2.3,-0,0,0.01,3.89,0,0,0.15,0.42,0.04,0.92
3.7595,4,-0.936,0.09,-0.16,0.3,336.75,14.06,-16.28,0,0,0.01,3.61,0.31,-0.15,-0.46,-0.24,-0.28,0.94
3.7605,2,0.89,0.09,0.04,-0.45,321.48,8.42,7.83,0,0,0.01,3.78,-0.76,0.15,0,-0.15,0.13,0.99
3.8365,7,-0.934,0.03,0.08,0.35,333.37,-9.38,-0.4,-0.01,0,0.01,3.41,0,-0.31,0.15,0.16,-0.01,0.99
3.8385,6,0.99,-0.01,-0.08,-0.11,0.96,-8.86,-0.7,0,0,0.01,3.64,0,0.15,0.76,0.16,-0.01,0.99
3.8415,5,0.909,0.08,0.16,0.38,60.94,13.08,15.42,0,0.01,0.02,3.67,0,-0.31,-0.31,-0.23,0.26,0.95
3.8435,1,-0.007,-0.21,-0.02,-0.98,192.77,-24.4,2.31,-0,-0,0.01,3.89,0.15,0,0.46,0.42,0.03,0.92
3.8605,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.8615,2,0.89,0.09,0.04,-0.44,321.5,8.42,7.8,-0,-0,0.01,3.78,-0.46,0,1.37,-0.15,0.13,0.99
3.9475,4,-0.936,0.09,-0.16,0.3,336.73,14.06,-16.27,0,-0,0,0,0,0,0,0,0,0
3.9495,6,0.991,-0.01,-0.08,-0.11,1.03,-8.84,-0.7,0,0,0,3.64,0,0.15,0.76,0.16,-0.01,0.99
3.9535,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
3.9555,1,-0.006,-0.21,-0.02,-0.98,192.83,-24.45,2.29,0.01,-0,0.02,3.89,0.46,0,1.37,0.42,0.03,0.93
3.9625,4,-0.936,0.09,-0.16,0.3,336.66,14.1,-16.31,0,0,0,3.61,-0.31,0,0,-0.24,-0.27,0.94
3.9645,2,0.89,0.09,0.04,-0.44,321.62,8.44,7.8,-0,-0,0,3.78,-0.46,0.31,1.68,-0.15,0.13,0.98
4.0305,7,-0.934,0.03,0.08,0.35,333.36,-9.39,-0.44,-0,-0,0.01,3.41,0.31,0,0,0.17,-0.01,1
4.0315,6,0.991,-0.01,-0.08,-0.11,1.16,-8.85,-0.69,0,0,0.01,3.64,0,-0.15,1.37,0.16,-0.02,0.99
4.0375,5,0.91,0.08,0.16,0.38,60.78,13.02,15.38,0,0,0.03,3.67,0,0,-1.07,-0.23,0.26,0.96
4.0385,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.47,2.25,-0,-0,0.02,3.89,0.46,0.15,2.29,0.42,0.04,0.93
4.0605,3,1,0,0,0,0,0,0,0,0,0,3.94,0,0,0,0,0,0
4.0625,2,0.891,0.09,0.04,-0.44,321.82,8.47,7.73,-0.01,0,0.01,3.78,-0.31,0,2.14,-0.16,0.13,0.99
4.1375,4,-0.936,0.09,-0.16,0.3,336.49,14.13,-16.32,0.01,-0.01,0.005,-0.41,-0,0,0.01,3.41,0,0
4.1385,6,0.991,-0.01,-0.08,-0.11,1.26,-8.78,-0.71,0.01,0,0,3.64,0,0,0.61,0.16,-0.01,0.99
4.1425,5,0.91,0.08,0.16,0.38,60.62,13.07,15.33,0,0,0.01,3.67,-0.15,0,-0.76,-0.23,0.26,0.96
4.1435,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.53,2.23,-0,0,0.02,3.89,0.76,0,1.22,0.42,0.04,0.93
4.1615,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.1635,2,0.892,0.09,0.04,-0.44,322,8.48,7.69,0.01,0,-0,3.78,0,0.15,1.68,-0.14,0.14,0.98
4.2385,4,-0.935,0.09,-0.16,0.3,336.36,14.07,-16.24,0.01,-0,0,3.61,-0.15,0.31,-0.92,-0.24,-0.27,0.94
4.2395,6,0.991,-0.01,-0.07,-0.11,1.28,-8.7,-0.68,0,-0,0,3.64,0,0,0.76,0.16,-0.01,0.99
4.2435,7,-0.934,0.03,0.08,0.35,333.4,-9.41,-0.42,0,-0,0.01,3.41,0,-0.31,0.46,0.17,0,0.99
4.2445,1,-0.004,-0.21,-0.02,-0.98,193.07,-24.54,2.24,-0.01,0.01,0.02,3.89,0.15,0,0.76,0.43,0.05,0.92
4.2625,5,0.91,0.08,0.16,0.38,60.7,13.12,15.25,-0,0,0.01,3.67,0,0,-0.46,-0.23,0.25,0.95
4.2635,2,0.893,0.09,0.04,-0.44,322.15,8.4,7.67,0.01,-0,0,3.78,0.31,0,0.61,-0.14,0.14,0.98
4.3415,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.3445,6,0.991,-0.01,-0.07,-0.11,1.32,-8.71,-0.68,0.01,0,0,3.64,0,0,0,0.15,-0.01,0.99
4.3545,5,0.91,0.08,0.16,0.38,60.73,13.07,15.31,0,-0,0.02,3.67,0.31,0,1.68,-0.23,0.26,0.96
4.3555,1,-0.004,-0.21,-0.02,-0.98,193.12,-24.56,2.31,-0,0,0.03,3.89,0,0,-0.15,0.42,0.04,0.93
4.3735,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.3755,2,0.892,0.09,0.04,-0.44,321.96,8.48,7.7,-0,0.01,-0,3.78,0.61,0.15,-1.68,-0.14,0.13,0.98
4.4355,4,-0.936,0.09,-0.16,0.3,336.59,13.85,-16.15,-0.01,-0,0.01,3.61,0.15,-0.46,0.92,-0.25,-0.27,0.94
4.4375,6,0.991,-0.01,-0.08,-0.11,1.25,-8.74,-0.67,0,0,0,3.64,-0.15,0.15,-0.61,0.15,-0.01,0.99
4.4435,7,-0.935,0.03,0.08,0.35,333.45,-9.4,-0.44,0,0,0.01,3.41,-0.15,0,0.31,0.17,-0,0.99
4.4455,1,-0.004,-0.21,-0.02,-0.98,193.1,-24.57,2.32,0,0.01,0.03,3.89,-0.61,-0.61,-0.61,0.42,0.04,0.93
4.4685,5,0.909,0.08,0.16,0.38,60.94,13.06,15.38,-0,0,0.01,3.67,0.31,0.15,1.53,-0.22,0.27,0.95
4.4705,2,0.891,0.09,0.04,-0.44,321.87,8.47,7.7,0,0,0,3.78,0.15,0.31,-2.14,-0.15,0.13,0.98
4.5455,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.5465,6,0.991,-0.01,-0.07,-0.11,1.19,-8.71,-0.69,-0,-0,0,3.64,-0.15,0,0,0.15,-0.01,0.99
4.5505,4,-0.936,0.09,-0.16,0.3,336.63,13.83,-16.03,0.01,-0.01,0,0,0,0,0,0,0,0
4.5515,1,-0.004,-0.21,-0.02,-0.98,193.06,-24.64,2.33,-0,0,0.02,3.89,-0.15,0.46,-0.76,0.42,0.04,0.93
4.5695,5,0.909,0.08,0.16,0.38,61.09,13.04,15.43,-0,0,0.01,3.67,0.15,0,0.76,-0.23,0.26,0.95
4.5705,2,0.891,0.09,0.04,-0.44,321.66,8.49,7.7,-0.01,0,0,3.78,0.31,0.15,-0.92,-0.15,0.12,0.98
4.6485,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.6505,6,0.991,-0.01,-0.07,-0.11,1.2,-8.62,-0.73,0.01,0,0,3.64,0,-0.15,0,0.16,-0.01,0.99
4.6535,4,-0.936,0.09,-0.16,0.3,336.64,13.92,-16.09,0,-0.01,0.01,3.61,0,0.76,-0.92,-0.24,-0.26,0.94
4.6545,1,-0.004,-0.21,-0.02,-0.98,193.03,-24.67,2.31,-0,0,0.02,3.89,-0.15,-0.31,0,0.43,0.04,0.93
4.6715,7,-0.935,0.03,0.08,0.35,333.58,-9.4,-0.51,-0,0,0,3.41,-0.15,0.15,0,0.16,-0.01,0.99
4.6725,2,0.891,0.09,0.04,-0.44,321.76,8.51,7.59,0,-0.01,0.01,3.78,0.46,0.46,1.37,-0.15,0.14,0.98
4.7505,5,0.909,0.08,0.16,0.38,61.15,13.08,15.52,0,0.01,0.01,3.67,0.76,0,-0.76,-0.23,0.26,0.95
4.7525,6,0.991,-0.01,-0.07,-0.11,1.17,-8.69,-0.72,-0,0.01,0,3.64,-0.31,0,0.92,0.16,-0.02,0.99
4.7555,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.7575,1,-0.004,-0.21,-0.02,-0.98,193.08,-24.58,2.37,0,-0.01,0.01,3.89,0.46,0.76,0.76,0.42,0.03,0.92
4.7745,4,-0.936,0.09,-0.16,0.3,336.52,13.94,-16.04,0,0,0.01,0,-0.92,-0.23,0.26,0.95,0,0
4.7765,2,0.891,0.09,0.04,-0.44,321.78,8.6,7.62,0.01,-0.01,0.01,3.78,1.07,0,2.14,-0.15,0.15,0.98
4.8535,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.8555,6,0.991,-0.01,-0.07,-0.11,1.29,-8.7,-0.75,0,0,0,3.64,0,0.15,0.15,0.16,-0.01,0.99
4.8595,4,-0.936,0.09,-0.16,0.3,336.45,13.93,-16.01,-0.01,-0,0.01,3.61,0,0.46,0.15,-0.25,-0.27,0.94
4.8605,1,-0.003,-0.21,-0.02,-0.98,193.15,-24.56,2.35,-0,0,0.02,3.89,0.31,-0.76,0.61,0.43,0.04,0.92
4.8745,7,-0.935,0.03,0.07,0.35,333.42,-9.18,-0.61,0.01,0,0.01,3.41,0,0.15,-0.31,0.16,-0.01,1
4.8755,2,0.892,0.09,0.04,-0.44,321.97,8.5,7.77,0.01,-0,0,3.78,1.07,-0.46,1.68,-0.14,0.14,0.98
4.9515,5,0.909,0.08,0.16,0.38,60.91,13.08,15.63,-0,-0,0.02,3.67,0.46,0,-1.22,-0.23,0.27,0.96
4.9575,6,0.991,-0.02,-0.07,-0.11,1.33,-8.69,-0.78,0,0,0,3.64,-0.31,0,0.46,0.15,-0.01,0.99
4.9605,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
4.9625,1,-0.003,-0.21,-0.02,-0.98,193.17,-24.55,2.34,-0.01,0,0.02,3.89,0,-0.46,0.31,0.43,0.04,0.92
4.9835,4,-0.936,0.09,-0.16,0.3,336.53,13.96,-15.95,-0,0,0,0,0,0,0,0,0,0
4.9855,2,0.892,0.09,0.04,-0.44,321.99,8.45,7.91,0.01,-0,0.01,3.78,0.15,0,0.15,-0.15,0.14,0.99
5.0425,5,0.91,0.08,0.16,0.38,60.7,13.05,15.62,0.01,0,0.01,3.67,0.46,0,0,-0.23,0.26,0.95
5.0445,6,0.991,-0.01,-0.07,-0.11,1.23,-8.68,-0.75,0,0,0,3.64,-0.15,0.15,-0.46,0.15,-0.01,0.99
5.0495,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.0505,1,-0.003,-0.21,-0.02,-0.98,193.16,-24.62,2.4,-0,0,0.01,3.89,-0.31,0,-0.46,0.43,0.04,0.92
5.0765,4,-0.937,0.09,-0.16,0.3,336.74,13.98,-15.95,0,-0.01,0,3.61,-0.46,0,2.14,-0.25,-0.25,0.94
5.0785,2,0.891,0.09,0.04,-0.44,321.79,8.5,7.88,0,0,0,3.78,0.15,0,-1.83,-0.14,0.13,0.98
5.1425,7,-0.935,0.03,0.07,0.35,333.45,-9.12,-0.68,0,-0,0.01,3.41,-0.46,0.46,0.46,0.16,-0.01,0.99
5.1435,6,0.991,-0.02,-0.07,-0.11,1.13,-8.61,-0.77,-0,0,-0,3.64,0,0,-0.76,0.16,-0.02,0.99
5.1495,5,0.91,0.08,0.16,0.38,60.8,13.03,15.64,0,-0,0.01,3.67,0,0,0,-0.23,0.26,0.95
5.1515,1,-0.004,-0.21,-0.02,-0.98,193.05,-24.69,2.38,-0,-0,0.01,3.89,-0.31,0,-0.46,0.43,0.04,0.92
5.1765,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.1775,2,0.89,0.09,0.04,-0.44,321.62,8.5,7.8,-0,0,0.01,3.78,-0.15,0,-0.46,-0.15,0.13,0.99
5.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2555,6,0.991,-0.02,-0.07,-0.11,1.12,-8.62,-0.83,-0,0.01,0,3.64,0,0,-0.46,0.15,-0.02,0.99
5.2585,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.2605,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.67,2.35,0,-0,0.02,3.89,0,0.76,-0.15,0.42,0.04,0.92
5.2775,4,-0.938,0.09,-0.16,0.3,337.12,14.03,-15.74,-0,-0,0,3.61,0,0.76,0.15,-0.25,-0.27,0.94
5.2795,2,0.89,0.09,0.04,-0.45,321.49,8.54,7.7,-0,0,0.01,3.78,0,0,0.15,-0.15,0.13,0.98
5.3555,7,-0.935,0.03,0.07,0.35,333.51,-9.04,-0.76,-0,0,0,3.41,-0.31,0,0,0.16,-0.02,0.99
5.3575,6,0.991,-0.02,-0.07,-0.11,1.08,-8.61,-0.81,0,0.01,0,3.64,0.15,-0.61,-0.31,0.15,-0.02,0.99
5.3605,5,0.909,0.08,0.16,0.38,60.91,12.97,15.8,0,0.01,0.01,3.67,0.76,0.15,-0.46,-0.23,0.26,0.95
5.3615,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.65,2.37,0,0,0.02,3.89,0,0,0.46,0.42,0.04,0.93
5.3835,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.3845,2,0.89,0.09,0.04,-0.45,321.48,8.55,7.73,-0,0,0,3.78,-0.15,0.15,0.46,-0.15,0.13,0.98
5.4425,4,-0.937,0.09,-0.16,0.3,337,14.13,-15.86,-0,-0,0.79,-0,0.01,0.01,3.67,0.92,0.31,0.31
5.4445,6,0.991,-0.02,-0.07,-0.11,1.09,-8.66,-0.79,0.01,0,0,3.64,0,-0.31,0.76,0.15,-0.01,0.99
5.4485,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.4675,1,-0.005,-0.21,-0.02,-0.98,192.95,-24.65,2.35,0,-0,0.01,3.89,0,0.46,0.46,0.43,0.04,0.92
5.4905,4,-0.937,0.09,-0.16,0.3,336.86,14.11,-15.83,-0.01,-0.01,0.01,3.61,-0.92,0.92,0,-0.25,-0.26,0.94
5.4925,2,0.891,0.09,0.04,-0.44,321.67,8.53,7.72,0,-0,0.01,3.78,0.46,0,1.83,-0.15,0.14,0.99
5.5485,7,-0.935,0.03,0.07,0.35,333.36,-8.97,-0.77,0.01,-0,0,3.41,-0.46,0.46,0.15,0.16,-0.01,0.99
5.5495,6,0.991,-0.02,-0.07,-0.11,1.2,-8.71,-0.82,0,-0,0,3.64,0.15,-0.46,0,0.15,-0.01,0.99
5.5545,5,0.909,0.08,0.16,0.38,60.9,12.91,15.83,-0.01,0.01,0.01,3.67,0.15,0.92,-1.53,-0.24,0.26,0.95
5.5555,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.63,2.33,-0,0,0.02,3.89,0,0.61,0,0.43,0.04,0.92
5.5725,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
