0,6,0.99,-0.01,-0.08,-0.11,0.9,-8.89,-0.69,0.01,0,0,3.64,0.15,-0.31,0,0.17,-0.01,0.99
5.5745,2,0.891,0.09,0.04,-0.44,321.82,8.54,7.77,0.01,0,-0,3.78,0.46,-0.15,0.92,-0.14,0.14,0.98
5.6575,4,-0.937,0.09,-0.16,0.3,336.79,14.22,-15.93,0,0.01,0,0,0,0,0,0,0,0
5.6595,6,0.991,-0.02,-0.08,-0.11,1.23,-8.77,-0.81,-0,-0,0,3.64,0,-0.31,-0.61,0.15,-0.01,0.99
5.6625,5,0.909,0.08,0.16,0.38,60.92,13.04,15.8,0.01,0,0.02,3.67,0.31,0.92,0.15,-0.23,0.26,0.95
5.6635,1,-0.005,-0.21,-0.02,-0.98,193,-24.52,2.4,-0,0,0.02,3.89,-0.31,0,-0.15,0.42,0.04,0.93
5.6835,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.6855,2,0.892,0.09,0.04,-0.44,321.91,8.39,7.87,0.02,-0,0.01,3.78,0.31,-0.76,0.61,-0.14,0.15,0.98
5.7435,4,-0.937,0.09,-0.16,0.3,336.77,14.33,-16.05,-0,-0,0.01,3.61,-0.61,-0.15,0.46,-0.25,-0.27,0.94
5.7445,6,0.991,-0.02,-0.08,-0.11,1.14,-8.76,-0.77,-0,-0,0,3.64,-0.15,0,0,0.15,-0.01,0.99
5.7485,7,-0.935,0.03,0.07,0.35,333.5,-8.85,-0.98,0,0,0.01,3.41,-1.22,0.61,0.76,0.16,-0.02,0.99
5.7495,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.47,2.39,-0,0,0.01,3.89,-0.61,1.07,-0.61,0.42,0.04,0.92
5.7775,5,0.909,0.08,0.16,0.38,61.09,13.06,15.78,-0,-0,0.02,3.67,0,1.07,0.92,-0.23,0.27,0.95
5.7785,2,0.891,0.09,0.04,-0.44,321.71,8.37,7.9,0,-0,0,3.78,0.15,-0.15,-0.15,-0.15,0.14,0.98
5.8515,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.8545,6,0.991,-0.02,-0.08,-0.11,1.06,-8.75,-0.77,-0,0,0,3.64,0,0,-1.53,0.15,-0.01,0.99
5.8585,4,-0.937,0.09,-0.16,0.3,336.93,14.35,-16.09,-0.01,0,0,-0,0.01,3.67,-0.61,0.76,1.53,-0.23
5.8595,1,-0.005,-0.21,-0.02,-0.98,192.95,-24.48,2.45,0,0,0.02,3.89,-0.61,0,-1.37,0.42,0.04,0.93
5.8775,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
5.8785,2,0.89,0.09,0.03,-0.44,321.57,8.38,7.97,-0,-0,-0,3.78,0.15,-0.15,-1.83,-0.15,0.14,0.98
5.9515,4,-0.938,0.09,-0.16,0.29,337.17,14.3,-16.08,0,0.01,0.01,3.61,-0.46,-0.61,1.68,-0.24,-0.28,0.94
5.9535,6,0.99,-0.02,-0.07,-0.11,0.89,-8.7,-0.74,0,0,0,3.64,0,-0.31,0,0.15,-0.01,0.99
5.9575,7,-0.937,0.04,0.07,0.34,334.06,-8.7,-1.36,0.02,-0.01,0.01,3.41,-0.31,0.31,1.83,0.16,-0,1
5.9595,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.43,2.43,0,0,0.02,3.89,0,0.31,0,0.42,0.04,0.93
5.9905,5,0.907,0.08,0.16,0.38,61.6,13.14,15.93,-0.01,-0,0.02,3.67,-0.31,0.76,3.81,-0.24,0.28,0.95
5.9925,2,0.889,0.09,0.04,-0.45,321.38,8.43,7.91,-0,-0,0,3.78,0,-0.31,0,-0.15,0.13,0.98
6.0485,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.0495,6,0.99,-0.01,-0.07,-0.12,0.84,-8.65,-0.72,0.01,0,0,3.64,0,-0.15,0,0.15,-0.01,0.99
6.0545,4,-0.938,0.09,-0.16,0.29,337.37,14.3,-16.08,0,-0,0,0,0,0,0,0,0,0
6.0565,1,-0.006,-0.21,-0.02,-0.98,192.87,-24.34,2.39,0,-0,0.02,3.89,0,0.15,0,0.42,0.03,0.93
6.0825,5,0.906,0.08,0.16,0.38,61.7,13.16,15.93,-0.01,0,0.01,3.67,-0.31,0.15,-0.31,-0.24,0.27,0.94
6.0845,2,0.89,0.09,0.03,-0.44,321.53,8.33,7.96,0.01,-0,0,3.78,0.15,-0.15,1.37,-0.14,0.14,0.98
6.1585,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.1605,6,0.99,-0.01,-0.07,-0.12,0.85,-8.7,-0.7,0.01,0,0.01,3.64,0,-0.15,0.61,0.15,-0.01,0.99
6.1635,4,-0.938,0.09,-0.16,0.29,337.39,14.32,-16.16,0,0,0,3.61,-0.76,-0.31,2.14,-0.25,-0.26,0.94
6.1655,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.36,2.38,0,0,0.02,3.89,0.46,0.15,0.61,0.41,0.04,0.93
6.1825,7,-0.937,0.04,0.07,0.34,334.26,-8.52,-1.45,-0,0,0.01,3.41,-0.31,0.15,0,0.15,-0.03,1
6.1835,2,0.891,0.09,0.03,-0.44,321.69,8.24,7.97,0,-0,0.01,3.78,-0.31,-0.31,1.53,-0.14,0.14,0.98
6.2605,5,0.906,0.08,0.16,0.38,61.75,13.15,15.94,-0.01,-0.01,0.02,3.67,0.31,0,0.76,-0.24,0.28,0.95
6.2625,6,0.99,-0.01,-0.08,-0.11,0.9,-8.8,-0.68,0,0,0,3.64,0,-0.15,0.92,0.16,-0.01,0.99
6.2645,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.2665,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.33,2.38,0,0,0.02,3.89,0.31,0.76,0.46,0.42,0.04,0.93
6.2845,4,-0.938,0.09,-0.16,0.29,337.3,14.27,-16.07,-0,-0.01,-1,-0.15,0.15,0.15,-0.02,1,0,0
6.2875,2,0.891,0.09,0.03,-0.44,321.83,8.15,7.95,0.01,-0,-0,3.78,-0.31,-0.61,0.92,-0.14,0.15,0.98
6.3515,5,0.907,0.08,0.16,0.38,61.56,13.21,16,0,0,0.02,3.67,0.31,-0.15,-1.07,-0.24,0.27,0.95
6.3535,6,0.99,-0.01,-0.08,-0.11,0.98,-8.86,-0.71,0,0,0,3.64,0,-0.31,-0.46,0.16,-0.01,0.99
6.3565,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.3575,1,-0.004,-0.21,-0.02,-0.98,193.01,-24.35,2.42,-0,0,0.03,3.89,0,-0.31,-0.15,0.42,0.04,0.94
6.4045,4,-0.937,0.09,-0.16,0.3,336.94,14.38,-16.19,-0.01,-0,0,3.61,-0.31,0.31,-0.31,-0.26,-0.27,0.93
6.4065,2,0.891,0.09,0.03,-0.44,321.71,8.12,8,0,-0,0,3.78,0,-0.61,-1.98,-0.14,0.14,0.98
6.4615,7,-0.938,0.04,0.07,0.34,334.35,-8.51,-1.57,-0,0.01,0,3.41,-0.15,0,0.61,0.15,-0.03,0.99
6.4635,6,0.99,-0.02,-0.08,-0.11,0.99,-8.87,-0.74,0,0,0,3.64,-0.15,-0.31,0,0.16,-0.01,0.99
6.4665,5,0.907,0.08,0.16,0.38,61.4,13.28,16.02,0.01,0,0.01,3.67,0.15,-0.31,-1.53,-0.22,0.26,0.95
6.4685,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.39,2.43,-0,0,0.02,3.89,-0.31,0,-0.31,0.42,0.04,0.93
6.4855,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.4875,2,0.89,0.09,0.03,-0.44,321.57,8.1,7.87,0,-0,0.01,3.78,0,-0.15,-0.76,-0.14,0.14,0.99
6.5655,4,-0.937,0.09,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5675,6,0.99,-0.02,-0.08,-0.11,1.03,-8.88,-0.82,0,0,0,3.64,-0.31,-0.31,0,0.16,-0.01,0.99
6.5705,5,0.907,0.08,0.16,0.38,61.48,13.21,15.97,0,0,0.01,3.67,-0.46,0,2.14,-0.23,0.27,0.95
6.5725,1,-0.004,-0.21,-0.02,-0.98,193.01,-24.39,2.51,-0,-0,0.02,3.89,-0.15,0.46,-0.46,0.42,0.04,0.93
6.5895,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.5915,2,0.89,0.09,0.03,-0.45,321.43,8.09,7.84,0,0,0,3.78,0,0.15,-1.07,-0.14,0.13,0.99
6.6665,4,-0.937,0.09,-0.16,0.29,337.15,14.33,-16.09,-0.01,0.01,0.01,3.61,-0.31,-0.92,1.68,-0.24,-0.28,0.94
6.6685,6,0.99,-0.02,-0.08,-0.11,1.1,-9,-0.86,-0,-0,0,3.64,0,-0.31,-0.15,0.16,-0.01,0.99
6.6725,7,-0.938,0.04,0.07,0.34,334.47,-8.54,-1.57,-0,0,0.01,3.41,-0.46,0.15,1.07,0.15,-0.03,0.99
6.6745,1,-0.004,-0.21,-0.02,-0.98,193.02,-24.39,2.51,0,0,0.02,3.89,0,-0.61,0.15,0.42,0.04,0.93
6.6875,5,0.907,0.08,0.16,0.38,61.48,13.16,16.04,0.01,0,0.01,3.67,0,0,2.29,-0.23,0.26,0.95
6.6895,2,0.89,0.09,0.03,-0.45,321.36,8.09,7.92,0,0,0.01,3.78,-0.61,0.31,0.46,-0.14,0.14,0.99
6.7645,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.7665,6,0.99,-0.02,-0.08,-0.11,1.17,-9.09,-0.88,0,-0,0,3.64,0,-0.46,0.76,0.16,-0.01,0.99
6.7695,4,-0.938,0.09,-0.16,0.29,337.31,14.21,-16.02,-0,-0,0,0,0,0,0,0,0,0
6.7705,1,-0.004,-0.21,-0.02,-0.98,193.03,-24.42,2.48,0,0,0.02,3.88,0.31,0.76,0.61,0.42,0.04,0.93
6.7885,5,0.906,0.08,0.16,0.38,61.82,13.09,16.12,-0.01,-0,0.02,3.67,0,-0.15,1.83,-0.23,0.28,0.95
6.7905,2,0.89,0.09,0.03,-0.45,321.36,8.1,7.94,-0,-0,0.01,3.78,-0.15,0.31,1.68,-0.14,0.14,0.99
6.8655,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.8665,6,0.991,-0.02,-0.08,-0.11,1.28,-9.11,-0.9,0.01,-0,0,3.64,0.15,-0.15,0,0.16,-0.01,0.99
6.8705,4,-0.938,0.09,-0.16,0.29,337.35,14.22,-16.02,-0,0,0.01,3.61,0.15,0,-0.46,-0.25,-0.27,0.94
6.8715,1,-0.004,-0.21,-0.02,-0.98,193.04,-24.37,2.48,0,0,0.02,3.88,0.31,-0.15,0.15,0.42,0.04,0.93
6.8895,7,-0.938,0.04,0.06,0.34,334.54,-8.46,-1.71,0.01,-0,0.01,3.41,-0.15,0,-0.31,0.15,-0.02,1
6.8915,2,0.89,0.09,0.03,-0.45,321.45,8.19,7.83,0.01,-0,0.01,3.78,0.15,0.15,0.61,-0.14,0.14,0.98
6.9665,5,0.906,0.08,0.16,0.38,61.84,13.09,16.14,-0.01,-0,0.02,3.67,0,-0.31,-1.53,-0.23,0.28,0.95
6.9705,6,0.991,-0.02,-0.08,-0.11,1.36,-9.1,-0.93,0,-0,0,3.64,0.15,0,0,0.16,-0.02,0.99
6.9745,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
6.9755,1,-0.004,-0.21,-0.02,-0.98,193.05,-24.45,2.5,0,0,0.02,3.88,0,0,0,0.42,0.04,0.93
7.0085,4,-0.938,0.09,-0.16,0.29,337.27,14.2,-16.02,0,0,0,0,0,0,0,0,0,0
7.0105,2,0.89,0.09,0.03,-0.45,321.48,8.17,7.88,0,-0,0.01,3.78,0.46,0,0.31,-0.14,0.14,0.99
7.0695,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.0715,6,0.991,-0.02,-0.08,-0.11,1.25,-9.13,-0.82,0,-0,0,3.64,0,0.15,0,0.16,-0.01,0.99
7.0765,4,-0.938,0.09,-0.16,0.29,337.18,14.23,-16.14,-0.01,0,0.02,3.61,0,0,0,-0.25,-0.28,0.94
7.0785,1,-0.004,-0.21,-0.02,-0.98,193.02,-24.34,2.46,-0,0,0.02,3.88,0,-0.15,0,0.42,0.04,0.93
7.1005,7,-0.938,0.04,0.06,0.34,334.39,-8.51,-1.73,0.01,-0,0.01,3.41,0,0,-1.07,0.16,-0.02,0.99
7.1025,2,0.89,0.09,0.03,-0.44,321.55,8.06,8.02,0,-0,0,3.78,0.61,0,0.76,-0.14,0.14,0.98
7.1605,5,0.908,0.08,0.16,0.38,61.2,13.17,15.92,0.01,0,0.02,3.67,-0.46,-0.76,-1.98,-0.23,0.27,0.95
7.1615,6,0.99,-0.02,-0.08,-0.11,1.19,-9.15,-0.77,0,-0,0,3.64,0.15,0,0,0.16,-0.01,0.99
7.1665,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.1675,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.36,2.43,0,0,0.02,3.88,0,0,0,0.42,0.04,0.93
7.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1925,2,0.89,0.09,0.03,-0.44,321.56,7.98,8.2,-0,-0.01,0.01,3.78,0.15,0,-0.46,-0.14,0.14,0.99
7.2705,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.2725,6,0.991,-0.02,-0.08,-0.11,1.22,-9.13,-0.76,-0,-0,-0,3.64,0,0.15,0.31,0.16,-0.01,0.99
7.2775,4,-0.937,0.09,-0.16,0.29,337.19,14.31,-16.2,-0,-0,0.01,3.61,-0.15,-0.31,1.98,-0.25,-0.27,0.94
7.2795,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.28,2.38,-0,-0,0.02,3.88,0,0.76,0.15,0.42,0.04,0.93
7.2925,7,-0.938,0.04,0.07,0.34,334.4,-8.6,-1.66,0.01,-0,0,3.41,0.31,0,0,0.16,-0.02,0.99
7.2935,2,0.89,0.1,0.03,-0.45,321.46,8.05,8.24,-0.01,0,0,3.78,0.46,0,0.31,-0.14,0.14,0.98
7.3695,5,0.909,0.08,0.16,0.38,61.05,13.23,15.78,-0,0,0.02,3.67,-0.46,0,1.22,-0.24,0.27,0.95
7.3715,6,0.991,-0.02,-0.08,-0.11,1.18,-9.07,-0.73,0,-0,0,3.64,-0.15,0.15,-0.76,0.16,-0.01,0.99
7.3745,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.3755,1,-0.006,-0.21,-0.02,-0.98,192.89,-24.29,2.35,0,-0,0.02,3.88,-0.15,0.31,-0.46,0.42,0.04,0.93
7.3935,4,-0.938,0.09,-0.16,0.29,337.4,14.39,-16.16,-0,0,1,3.67,-0.46,0,1.68,-0.23,0.27,0.95
7.3945,2,0.89,0.1,0.03,-0.44,321.5,8.04,8.24,-0,-0,0,3.78,0,0,-0.76,-0.14,0.14,0.98
7.4715,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.4735,6,0.991,-0.02,-0.08,-0.11,1.27,-9.1,-0.81,0,0,0,3.64,-0.15,-0.31,0,0.16,-0.01,0.99
7.4765,4,-0.939,0.09,-0.16,0.29,337.69,14.39,-16.16,0.01,-0,0,3.61,0.15,-0.31,0.46,-0.24,-0.26,0.94
7.4785,1,-0.006,-0.21,-0.02,-0.98,192.85,-24.26,2.33,0,0,0.02,3.88,0,0.15,0,0.42,0.04,0.93
7.4955,7,-0.938,0.04,0.07,0.34,334.48,-8.6,-1.55,-0,-0,0,3.41,0.31,0,-0.46,0.15,-0.03,0.99
7.4975,2,0.89,0.1,0.03,-0.45,321.45,8.03,8.26,-0.01,-0,0.01,3.78,0,0.15,0,-0.14,0.14,0.98
7.5725,5,0.908,0.08,0.16,0.38,61.32,13.19,15.78,-0,-0,0.02,3.67,0,-0.31,-0.31,-0.23,0.27,0.95
7.5735,6,0.991,-0.02,-0.08,-0.11,1.26,-9.1,-0.81,0.01,0,0,3.64,-0.15,0,0.15,0.17,-0.01,0.99
7.5765,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.5775,1,-0.006,-0.21,-0.02,-0.98,192.88,-24.18,2.37,0,-0,0.01,3.88,0,0,0.15,0.42,0.03,0.93
7.5955,4,-0.939,0.09,-0.16,0.29,337.65,14.27,-16.06,0,0,0.23,0.28,0.95,0,0,0,0,0
7.5975,2,0.89,0.1,0.03,-0.45,321.42,8.07,8.25,-0,0,0.01,3.78,-0.15,0,0.31,-0.14,0.14,0.99
7.6725,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.6735,6,0.99,-0.02,-0.08,-0.11,1.28,-9.23,-0.79,-0,-0,0,3.64,0,0,0.15,0.16,-0.01,0.99
7.6775,4,-0.938,0.09,-0.16,0.29,337.53,14.19,-16.13,-0.01,0.01,0.01,3.61,0.61,0.46,-1.68,-0.25,-0.28,0.94
7.6785,1,-0.006,-0.21,-0.02,-0.98,192.85,-24.17,2.33,0,0,0.01,3.88,0.31,0.15,0.61,0.42,0.04,0.93
7.6965,7,-0.937,0.04,0.07,0.34,334.34,-8.68,-1.35,-0,-0,0.01,3.41,0.61,-0.46,-1.22,0.15,-0.03,1
7.6985,2,0.89,0.1,0.03,-0.44,321.5,8.02,8.23,-0,-0,0.02,3.78,-0.46,0.15,1.07,-0.14,0.15,0.99
7.7745,5,0.908,0.08,0.16,0.38,61.32,13.16,15.81,0,-0.01,0.02,3.67,0.61,-0.31,-0.15,-0.22,0.28,0.96
7.7765,6,0.99,-0.02,-0.08,-0.11,1.31,-9.26,-0.77,-0,-0.01,0,3.64,0,0,0.46,0.16,-0.01,0.99
7.7795,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.7805,1,-0.006,-0.21,-0.02,-0.98,192.88,-24.12,2.35,-0,0,0.02,3.88,0.15,0.92,0.46,0.42,0.04,0.92
7.7985,4,-0.938,0.09,-0.16,0.29,337.39,14.17,-16.11,0,-0.01,0,0,0,0,0,0,0,0
7.7995,2,0.89,0.09,0.03,-0.44,321.55,8.09,8.16,-0,-0,0,3.78,0,0,1.83,-0.14,0.14,0.98
7.8675,5,0.908,0.08,0.16,0.38,61.17,13.07,15.79,0.01,0,0.02,3.67,-0.31,-0.31,-1.53,-0.22,0.27,0.96
7.8695,6,0.991,-0.02,-0.08,-0.11,1.36,-9.28,-0.8,-0,-0,-0,3.64,0,0,-0.46,0.16,-0.01,0.99
7.8725,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
7.8745,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.13,2.4,0,0.01,0.02,3.88,0,0.46,-0.31,0.42,0.04,0.93
7.8975,4,-0.938,0.09,-0.16,0.29,337.13,14.14,-16.1,-0.01,0,0.01,3.61,-0.31,-0.15,-0.15,-0.25,-0.28,0.93
7.8985,2,0.89,0.09,0.03,-0.44,321.57,8.12,8.12,-0,0,0,3.78,0.15,0,-0.92,-0.14,0.14,0.98
7.9665,7,-0.937,0.04,0.07,0.34,334.28,-8.82,-1.21,-0,-0,0.01,3.41,0.31,-0.15,0,0.15,-0.02,0.99
7.9685,6,0.99,-0.02,-0.08,-0.11,1.28,-9.25,-0.75,-0,-0,0,3.64,0,0.15,-0.31,0.15,-0.01,0.99
7.9735,5,0.909,0.08,0.16,0.38,61.04,13.07,15.75,0.01,0,0.02,3.67,-0.46,0,0.61,-0.22,0.27,0.96
7.9755,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.07,2.39,0,0.01,0.02,3.88,-0.15,0.15,-0.31,0.41,0.05,0.93
8.0005,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.0035,2,0.89,0.09,0.03,-0.44,321.54,8.06,8.16,0,-0,0,3.78,0.61,-0.31,-0.31,-0.14,0.14,0.98
8.0795,4,-0.938,0.09,-0.16,0.29,337.25,14.13,-16.09,0.01,-0,9,0.01,0,0.01,3.67,-0.92,0.31,1.53
8.0805,6,0.99,-0.02,-0.08,-0.11,1.22,-9.18,-0.74,0,-0,0,3.64,0,0.15,-0.46,0.16,-0.01,0.99
8.0855,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.0865,1,-0.005,-0.21,-0.02,-0.98,192.89,-24.16,2.43,-0,-0,0.02,3.88,0,-0.15,-0.31,0.41,0.04,0.93
8.1035,4,-0.938,0.09,-0.16,0.29,337.22,14.18,-16.1,-0,0,0.02,3.61,-0.46,-0.92,1.22,-0.25,-0.27,0.94
8.1055,2,0.89,0.09,0.03,-0.45,321.42,8.08,8.18,-0,-0,0,3.78,0.46,-0.46,-0.31,-0.14,0.14,0.99
8.1845,7,-0.937,0.04,0.07,0.34,334.31,-8.8,-1.18,0.01,-0,0.01,3.41,0,0,0.46,0.16,-0.01,0.99
8.1865,6,0.99,-0.02,-0.08,-0.11,1.2,-9.25,-0.71,0,-0,0,3.64,0,0,-0.15,0.16,-0.01,0.99
8.1905,5,0.908,0.08,0.16,0.38,61.23,12.98,15.66,-0,0,0.02,3.67,-1.07,0.15,1.53,-0.23,0.27,0.95
8.1925,1,-0.005,-0.21,-0.02,-0.98,192.93,-24.2,2.45,0,0,0.02,3.88,-0.31,0,0,0.42,0.04,0.93
8.2045,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.2065,2,0.89,0.09,0.03,-0.45,321.46,8.02,8.18,0,-0,0.01,3.78,0,0.15,0.92,-0.14,0.15,0.99
8.2835,4,-0.938,0.09,-0.16,0.29,337.3,14.11,-16.11,0,0,0,334.25,-8.81,-1.15,0,0,0.01,3.41
8.2855,6,0.99,-0.02,-0.08,-0.11,1.18,-9.26,-0.69,-0,-0,-0,3.64,0,-0.15,0.31,0.16,-0.01,0.98
8.2895,5,0.909,0.08,0.16,0.38,61.1,13.08,15.57,-0,0,0.01,3.67,-0.46,-0.15,-2.14,-0.23,0.27,0.95
8.2915,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.21,2.47,0,-0.01,0.01,3.88,0.15,0.76,0.15,0.41,0.03,0.92
8.3075,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.3095,2,0.89,0.09,0.03,-0.44,321.54,8.01,8.22,-0,-0,0,3.78,-0.15,0.15,0.76,-0.14,0.14,0.98
8.3835,4,-0.937,0.09,-0.16,0.3,336.88,14.01,-16.12,-0.01,0.01,0.01,3.61,-0.15,0.31,-1.07,-0.25,-0.28,0.94
