0,6,0.99,-0.01,-0.08,-0.11,0.9,-8.89,-0.69,0.01,0,0,3.64,0.15,-0.31,0,0.17,-0.01,0.99
8.3855,6,0.99,-0.02,-0.08,-0.11,1.22,-9.23,-0.7,0,-0,0,3.64,0.15,-0.46,-0.31,0.17,-0.01,0.99
8.3895,7,-0.937,0.04,0.07,0.34,334.2,-8.88,-1.15,0,-0,0.01,3.41,0,-0.31,-0.31,0.16,-0.01,1
8.3905,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.21,2.4,0,-0,0.02,3.88,0.15,0,0.31,0.41,0.04,0.93
8.4075,5,0.909,0.08,0.16,0.38,60.89,13.14,15.54,0,0.01,0.01,3.67,-0.15,0,-0.92,-0.23,0.26,0.96
8.4095,2,0.89,0.09,0.03,-0.44,321.62,8.02,8.17,0,-0,0,3.78,0,0.15,-0.31,-0.14,0.14,0.98
8.4845,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.4865,6,0.99,-0.01,-0.08,-0.11,1.23,-9.3,-0.68,0,0,0,3.64,0,0,0.46,0.16,-0.01,0.99
8.4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4955,1,-0.004,-0.21,-0.02,-0.98,193.04,-24.14,2.45,0,0,0.02,3.88,0.15,0,0.31,0.41,0.05,0.93
8.5105,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.5125,2,0.891,0.09,0.03,-0.44,321.66,8.03,8.18,0,0,0.01,3.78,-0.31,0,0.15,-0.14,0.15,0.98
8.5885,4,-0.936,0.09,-0.16,0.3,336.76,14.1,-16.22,-0,0.01,0.02,3.61,-0.46,0.15,0.61,-0.25,-0.28,0.94
8.5905,6,0.99,-0.01,-0.08,-0.11,1.22,-9.3,-0.67,0,-0,0,3.64,0,0,0,0.16,-0.01,0.99
8.5935,7,-0.937,0.04,0.07,0.34,334.08,-8.96,-1.09,0.01,0,0.01,3.41,0.31,-0.31,0,0.16,-0.01,0.99
8.5955,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.15,2.43,-0,0,0.02,3.88,0,0.15,0,0.42,0.04,0.93
8.6125,5,0.91,0.08,0.16,0.38,60.84,13.2,15.48,0.01,0,0.02,3.67,-0.15,0.46,2.29,-0.23,0.26,0.95
8.6145,2,0.891,0.09,0.03,-0.44,321.74,7.99,8.1,0,-0,0,3.78,-0.15,-0.31,-0.15,-0.14,0.14,0.98
8.6905,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.6925,6,0.99,-0.01,-0.08,-0.11,1.21,-9.3,-0.67,0,0,0,3.64,0,0,-0.31,0.16,-0.01,0.98
8.6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6965,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.15,2.45,0,0,0.02,3.88,0,-0.15,0,0.42,0.04,0.93
8.7145,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.7165,2,0.891,0.09,0.03,-0.44,321.67,7.97,8.14,0,-0,0.01,3.78,-0.61,-0.31,-0.46,-0.14,0.14,0.99
8.7825,4,-0.937,0.09,-0.16,0.3,336.95,14.07,-16.13,0.01,-0,0,3.61,0,-0.15,1.07,-0.24,-0.26,0.94
8.7845,6,0.99,-0.02,-0.08,-0.11,1.27,-9.35,-0.71,-0,-0,-0,3.64,-0.15,0,0.46,0.16,-0.01,0.99
8.7875,7,-0.937,0.03,0.07,0.34,334.06,-8.97,-1.01,0.01,0,0.01,3.41,0.15,0.15,0,0.16,-0.02,0.99
8.7895,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.11,2.43,0,0,0.01,3.88,0.31,0.76,0.46,0.41,0.04,0.92
8.8065,5,0.909,0.08,0.16,0.38,61.06,13.17,15.48,0,-0,0.02,3.67,0.15,0.15,0.92,-0.23,0.27,0.95
8.8085,2,0.89,0.09,0.03,-0.44,321.6,7.98,8.09,-0.01,0,0,3.78,-0.15,-0.31,0.92,-0.14,0.14,0.99
8.8845,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.8865,6,0.99,-0.02,-0.08,-0.11,1.28,-9.33,-0.7,-0,-0,0,3.64,0,0.15,-0.76,0.16,-0.01,0.99
8.8905,4,-0.937,0.09,-0.16,0.3,336.98,14.06,-16.09,-0,0,0.01,0,0,0,0,0,0,0
8.8925,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.14,2.43,0.01,0,0.02,3.88,0,0.15,0,0.41,0.04,0.93
8.9085,5,0.909,0.08,0.16,0.38,61.14,13.04,15.55,-0,0,0.02,3.67,0.15,-0.31,0.61,-0.23,0.26,0.95
8.9105,2,0.891,0.09,0.03,-0.44,321.66,7.88,8.12,-0,0,0,3.78,0,-0.31,-0.61,-0.14,0.14,0.98
8.9845,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
8.9865,6,0.99,-0.02,-0.08,-0.11,1.27,-9.22,-0.72,0,-0,0,3.64,0,-0.15,-0.15,0.16,-0.01,0.99
8.9915,4,-0.937,0.09,-0.16,0.3,336.99,14.07,-16.06,0,-0,0.02,3.61,0.15,-0.31,-0.46,-0.25,-0.27,0.95
8.9925,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.14,2.43,0,0.01,0.02,3.88,0,0,0,0.42,0.04,0.93
9.0085,7,-0.937,0.03,0.07,0.34,334.12,-9.04,-0.94,0,-0,0.01,3.41,0,0,0.15,0.16,-0.01,1
9.0105,2,0.89,0.09,0.03,-0.44,321.55,7.89,8.15,0,0,0,3.78,-0.15,0,-0.15,-0.14,0.14,0.98
9.0915,5,0.908,0.08,0.16,0.38,61.22,12.97,15.53,0,0,0.02,3.67,-0.46,-0.31,1.22,-0.23,0.27,0.96
9.0935,6,0.99,-0.02,-0.08,-0.11,1.29,-9.32,-0.72,0,-0,0,3.64,0,0,0,0.16,-0.01,0.99
9.0965,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.0975,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.09,2.41,-0,0,0.02,3.88,0,-0.31,0,0.42,0.04,0.93
9.1095,4,-0.937,0.09,-0.16,0.3,336.95,14,-16.04,-0.01,0,0,0,0,0,0,0,0,0
9.1125,2,0.89,0.09,0.03,-0.44,321.51,7.92,8.12,0,0,0.01,3.78,0,0.15,0.15,-0.14,0.14,0.98
9.1915,5,0.908,0.08,0.16,0.38,61.23,12.94,15.49,0,-0.01,0.02,3.67,-0.15,-0.46,-0.31,-0.22,0.28,0.96
9.1935,6,0.99,-0.02,-0.08,-0.11,1.29,-9.32,-0.7,0,0,0,3.64,0,0,0.31,0.17,-0.01,0.99
9.1955,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.1975,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.12,2.41,0,-0,0.01,3.88,0,0,0.15,0.41,0.04,0.93
9.2155,4,-0.937,0.09,-0.16,0.3,336.98,14.01,-16.04,0,-0,0.01,3.61,0.15,0.15,0,-0.25,-0.26,0.94
9.2175,2,0.89,0.09,0.03,-0.44,321.51,7.99,8.05,0,-0,0.02,3.78,-0.15,0.15,0.46,-0.14,0.15,0.99
9.2935,7,-0.937,0.03,0.07,0.34,334.05,-9.01,-0.89,0,-0,0.01,3.41,0,0,0,0.16,-0.01,0.99
9.2955,6,0.99,-0.02,-0.08,-0.11,1.29,-9.28,-0.71,0,-0,0,3.64,0,0,0.15,0.17,-0.01,0.99
9.2985,5,0.909,0.08,0.16,0.38,61.01,12.94,15.57,0,0,0.02,3.67,-0.31,-0.15,-0.92,-0.23,0.26,0.95
9.3005,1,-0.005,-0.21,-0.02,-0.98,192.91,-24.08,2.38,-0,-0,0.02,3.88,0.15,0.31,0.15,0.42,0.04,0.93
9.3175,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.3195,2,0.891,0.09,0.03,-0.44,321.65,7.9,8.1,0,0,0,3.78,0.15,0,1.07,-0.14,0.14,0.98
9.3965,4,-0.937,0.09,-0.16,0.3,337.01,14.05,-16.07,-0,0,0,0,0,0,0,0,0,0
9.3985,6,0.99,-0.01,-0.08,-0.11,1.21,-9.22,-0.66,0,0,0,3.64,0,0,-0.46,0.16,-0.01,0.99
9.4015,5,0.909,0.08,0.16,0.38,60.97,12.99,15.51,0,-0,0.01,3.67,-0.31,0,-0.92,-0.23,0.27,0.95
9.4035,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.14,2.42,0,-0,0.02,3.88,0,-0.15,0.15,0.42,0.04,0.93
9.4205,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.4225,2,0.891,0.09,0.03,-0.44,321.66,7.93,8.12,0.01,-0,0,3.78,0.15,0.31,0,-0.14,0.15,0.98
9.4865,4,-0.938,0.09,-0.16,0.29,337.17,14.06,-16.09,0,0,0.01,3.61,-0.31,-0.15,0.92,-0.24,-0.27,0.94
9.4885,6,0.991,-0.02,-0.08,-0.11,1.26,-9.18,-0.71,0,0,0,3.64,-0.15,0,0,0.17,-0.01,0.99
9.4915,7,-0.936,0.03,0.07,0.34,333.9,-8.97,-0.88,0.01,-0,0.01,3.41,0,0,0,0.16,-0.01,0.99
9.4925,1,-0.005,-0.21,-0.02,-0.98,192.98,-24.18,2.43,-0,-0,0.02,3.89,0,0,0,0.42,0.04,0.93
9.5185,5,0.91,0.08,0.16,0.38,60.82,13.05,15.48,0,0,0.01,3.67,-0.15,0,-0.46,-0.22,0.26,0.95
9.5205,2,0.891,0.09,0.03,-0.44,321.61,7.94,8.18,0,-0,0.01,3.78,0.31,0,0,-0.14,0.15,0.99
9.5965,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.5985,6,0.991,-0.02,-0.08,-0.11,1.26,-9.15,-0.73,0,0,0,3.64,0,0.15,-0.15,0.16,-0.01,0.99
9.6015,4,-0.938,0.09,-0.16,0.29,337.3,14.06,-16.05,-0,-0,0.8,60.77,13.08,15.47,0.01,-0,0.02,3.67
9.6035,1,-0.005,-0.21,-0.02,-0.98,192.96,-24.28,2.44,0,-0,0.02,3.89,0,-0.31,0,0.42,0.04,0.93
9.6205,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.6225,2,0.89,0.09,0.03,-0.44,321.53,8.04,8.13,-0,-0,0,3.78,0.15,0.15,0,-0.14,0.14,0.98
9.6975,4,-0.938,0.09,-0.16,0.29,337.46,14.09,-16.04,0,0,0.01,3.61,0.31,-0.61,0.92,-0.24,-0.27,0.94
9.6995,6,0.99,-0.01,-0.08,-0.11,1.15,-9.2,-0.67,-0.01,-0,0.01,3.64,0,0.46,0.15,0.15,-0.01,0.99
9.7045,7,-0.937,0.04,0.07,0.34,334.1,-8.99,-1.01,0,0,0.01,3.41,0,0,0,0.16,-0.02,1
9.7065,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.27,2.43,-0,0,0.02,3.88,-0.31,-0.15,-0.15,0.42,0.04,0.93
9.7175,5,0.91,0.08,0.16,0.38,60.68,13.05,15.34,0,-0.01,0.02,3.67,-0.15,-0.31,-0.46,-0.22,0.27,0.96
9.7195,2,0.89,0.09,0.03,-0.45,321.49,8.07,8.16,0,-0.01,0.02,3.78,-0.31,0,0.46,-0.14,0.15,0.99
9.7945,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.7965,6,0.99,-0.01,-0.08,-0.11,1.09,-9.08,-0.66,0,0,0,3.64,0,0.15,0.76,0.16,-0.01,0.99
9.7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8005,1,-0.005,-0.21,-0.02,-0.98,192.94,-24.2,2.4,0,-0,0.02,3.89,0.15,0.92,0.31,0.42,0.04,0.93
9.8195,5,0.911,0.08,0.15,0.37,60.47,12.94,15.36,-0,0,0.01,3.67,0,0,0.15,-0.23,0.26,0.95
9.8205,2,0.89,0.09,0.03,-0.44,321.58,8.04,8.17,-0,-0,0,3.78,-0.15,0,0.92,-0.14,0.15,0.98
9.8935,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
9.8955,6,0.991,-0.01,-0.08,-0.11,1.24,-9.07,-0.71,0,-0.01,0,3.64,0.15,0.15,-0.61,0.17,-0.01,0.99
9.8985,4,-0.938,0.09,-0.16,0.29,337.31,13.9,-15.94,0,0,0.01,3.61,0,0.15,-1.98,-0.24,-0.27,0.94
9.9005,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.16,2.4,-0,0,0.02,3.88,0.15,-0.31,0.31,0.42,0.04,0.93
9.9195,7,-0.937,0.03,0.07,0.34,334.1,-9.05,-0.97,0,-0,0.01,3.41,0,0,-0.15,0.16,-0.01,0.99
9.9215,2,0.891,0.09,0.03,-0.44,321.77,7.98,8.18,0,-0,0,3.78,-0.31,0.15,0,-0.14,0.14,0.98
9.9955,5,0.911,0.08,0.16,0.37,60.44,12.95,15.5,0.01,0,0.01,3.67,0.15,0,1.22,-0.22,0.26,0.96
9.9975,6,0.991,-0.01,-0.08,-0.11,1.22,-9.04,-0.67,0,0,0,3.64,0,0.76,0,0.16,-0.01,0.99
10.001,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.002,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.15,2.37,0,0.01,0.02,3.88,0,-0.15,0.31,0.42,0.04,0.93
10.021,4,-0.938,0.09,-0.16,0.3,337.17,13.88,-15.9,-0.01,-0,0.02,0,0,0,0,0,0,0
10.022,2,0.891,0.1,0.03,-0.44,321.68,8.09,8.24,0,-0,0,3.78,0.15,0.61,0.15,-0.14,0.15,0.98
10.104,5,0.911,0.08,0.16,0.37,60.56,12.92,15.53,0,0,0.02,3.67,-0.46,0,1.07,-0.23,0.27,0.95
10.106,6,0.991,-0.01,-0.08,-0.11,1.21,-9.02,-0.66,0,-0,0,3.64,0.15,0.15,0.15,0.16,-0.01,0.99
10.109,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.109,1,-0.005,-0.21,-0.02,-0.98,192.97,-24.07,2.38,-0,0,0.01,3.88,0,0,0,0.42,0.04,0.92
10.126,4,-0.938,0.09,-0.16,0.29,337.25,13.85,-15.86,-0,0.01,0,3.61,0,0,-0.31,-0.23,-0.27,0.94
10.129,2,0.891,0.1,0.03,-0.44,321.7,8.09,8.2,-0,0,0,3.78,-0.31,0.15,0.61,-0.14,0.14,0.98
10.19,7,-0.936,0.03,0.07,0.34,333.93,-9.11,-0.77,-0.01,0,0.01,3.41,0,0,0,0.16,-0.02,1
10.191,6,0.991,-0.01,-0.08,-0.11,1.15,-8.95,-0.63,0.01,0,0,3.64,0,-0.15,-0.15,0.16,-0.01,0.99
10.194,5,0.91,0.08,0.16,0.38,60.61,12.9,15.45,0.01,-0,0.02,3.67,0.15,0.31,1.83,-0.22,0.26,0.96
10.196,1,-0.005,-0.21,-0.02,-0.98,193.01,-24.07,2.4,-0,-0,0.02,3.88,-0.31,-0.31,0,0.42,0.04,0.93
10.243,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.245,2,0.891,0.09,0.03,-0.44,321.64,8.08,8.18,0,-0.01,0.01,3.78,-0.76,-0.61,0.61,-0.14,0.15,0.99
10.3,4,-0.938,0.09,-0.16,0.29,337.21,13.89,-15.91,0,-0.01,0,0,0,0,0,0,0,0
10.301,6,0.991,-0.01,-0.08,-0.11,1.11,-8.89,-0.63,0.01,0,0,3.64,0,0,0,0.16,-0.01,0.99
10.306,5,0.91,0.08,0.16,0.38,60.87,12.89,15.47,-0,-0,0.01,3.67,0,0.31,1.22,-0.22,0.27,0.95
10.307,1,-0.005,-0.21,-0.02,-0.98,192.99,-24,2.4,-0.01,-0.01,0.02,3.88,0.15,0.46,0.15,0.42,0.03,0.93
10.325,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.327,2,0.89,0.09,0.03,-0.44,321.58,8.14,8.15,0,0,0,3.78,0,0.15,0.46,-0.14,0.14,0.98
10.405,4,-0.938,0.09,-0.16,0.29,337.19,13.91,-15.9,0,0,0.01,3.61,-0.31,0.15,0.15,-0.24,-0.27,0.94
10.406,6,0.991,-0.01,-0.08,-0.11,1.14,-8.84,-0.66,0.01,-0,0,3.64,0,0,-0.61,0.16,-0.01,0.99
10.409,7,-0.936,0.03,0.07,0.34,334,-9.12,-0.8,0.01,-0,0.01,3.41,0,-0.15,-0.15,0.16,-0.01,0.99
10.411,1,-0.004,-0.21,-0.02,-0.98,193.03,-24,2.4,-0,0,0.02,3.88,0,-0.31,-0.15,0.42,0.04,0.92
10.429,5,0.909,0.08,0.16,0.38,60.88,12.91,15.55,-0.01,-0,0.02,3.67,-0.15,0.31,0,-0.23,0.27,0.95
10.431,2,0.89,0.09,0.03,-0.44,321.59,8.17,8.13,-0,-0,0.01,3.78,-0.61,-0.15,0,-0.14,0.14,0.98
10.496,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.498,6,0.991,-0.01,-0.08,-0.11,1.14,-8.85,-0.71,0,0,0,3.64,-0.15,0,0.15,0.16,-0.01,0.99
10.501,4,-0.938,0.09,-0.16,0.29,337.2,13.88,-15.89,0,-0,96,0,0,0,0,0,0,0
10.502,1,-0.005,-0.21,-0.02,-0.98,192.93,-24.03,2.33,-0,0.01,0.02,3.88,0,0.15,0,0.41,0.04,0.92
10.522,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.525,2,0.89,0.09,0.03,-0.44,321.53,8.15,8.11,-0,0,0,3.78,-0.15,0,0.31,-0.14,0.14,0.98
10.603,4,-0.938,0.09,-0.16,0.3,337.17,13.8,-15.9,-0,-0,0.02,3.61,-0.31,0,-0.31,-0.25,-0.27,0.94
10.603,6,0.991,-0.02,-0.08,-0.11,1.2,-9.01,-0.72,0,-0,0,3.64,0,0.15,-0.15,0.16,-0.01,0.99
10.607,7,-0.936,0.03,0.07,0.34,333.95,-9.17,-0.76,0,-0,0.01,3.41,0,0.15,0,0.16,-0.01,0.99
10.609,1,-0.005,-0.21,-0.02,-0.98,192.93,-24.07,2.34,-0,0,0.02,3.88,-0.15,-0.31,-0.15,0.41,0.04,0.93
10.626,5,0.91,0.08,0.15,0.38,60.78,12.9,15.39,0,-0,0.02,3.67,-0.76,0,-0.31,-0.23,0.26,0.96
10.627,2,0.89,0.09,0.03,-0.44,321.5,8.21,8.12,-0,0,0,3.78,0,0,1.83,-0.14,0.13,0.98
10.704,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.705,6,0.991,-0.01,-0.08,-0.11,1.17,-9.07,-0.71,0.01,0,0,3.64,-0.15,0,0.31,0.16,-0.01,0.99
10.708,4,-0.938,0.09,-0.16,0.3,337.17,13.75,-15.97,-0.01,0.01,0,0,0,0,0,0,0,0
10.711,1,-0.005,-0.21,-0.02,-0.98,192.92,-24.08,2.31,0,0,0.03,3.88,0.15,0,0.31,0.42,0.04,0.94
10.728,5,0.91,0.08,0.16,0.38,60.72,12.96,15.34,0,-0.01,0.02,3.67,-0.15,0,0.61,-0.22,0.27,0.96
10.729,2,0.891,0.09,0.03,-0.44,321.68,8.17,8.14,-0,-0.01,0.01,3.78,0,-0.15,0.31,-0.15,0.14,0.99
10.812,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.815,6,0.991,-0.02,-0.08,-0.11,1.3,-9.13,-0.74,-0,-0,0,3.64,0,0.31,0.61,0.16,-0.01,0.99
10.818,4,-0.938,0.09,-0.16,0.3,337.15,13.7,-15.95,0,-0,0.01,3.61,0,0,-1.07,-0.24,-0.26,0.94
10.818,1,-0.005,-0.21,-0.02,-0.98,192.99,-24.15,2.35,-0,0,0.02,3.89,0.31,0.15,0.76,0.42,0.04,0.93
10.836,7,-0.936,0.03,0.07,0.34,333.9,-9.32,-0.64,0,0,0.01,3.41,0,0,-0.31,0.16,-0.01,0.99
10.838,2,0.891,0.1,0.03,-0.44,321.8,8.15,8.23,0,0,0,3.78,0.31,-0.15,1.98,-0.14,0.14,0.98
10.903,5,0.91,0.08,0.16,0.38,60.78,12.97,15.34,0,-0,0.02,3.67,-0.15,0.31,0.61,-0.22,0.27,0.96
10.905,6,0.991,-0.01,-0.08,-0.11,1.29,-9.01,-0.72,-0,-0,0.01,3.64,-0.15,0.46,-0.46,0.16,-0.01,0.99
10.908,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
10.908,1,-0.004,-0.21,-0.02,-0.98,193.05,-24.18,2.4,-0,0,0.02,3.89,0,-1.22,-0.15,0.42,0.04,0.93
10.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.929,2,0.891,0.1,0.03,-0.44,321.87,8.14,8.28,0.01,-0,0,3.78,0,-0.61,-0.76,-0.14,0.15,0.99
11.004,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
11.005,6,0.991,-0.01,-0.08,-0.11,1.25,-9.04,-0.71,-0,-0,0,3.64,-0.15,0.46,0.46,0.15,-0.01,0.99
11.011,4,-0.938,0.09,-0.16,0.3,337.04,13.75,-16.01,-0,-0,0.01,3.61,-0.31,0,0.31,-0.24,-0.26,0.94
11.013,1,-0.004,-0.21,-0.02,-0.98,193.07,-24.24,2.42,-0,0,0.02,3.89,-0.15,0.15,-0.31,0.42,0.04,0.92
11.028,7,-0.936,0.03,0.08,0.34,334.06,-9.4,-0.65,-0,-0,0,3.41,0,-0.15,0,0.16,-0.01,0.99
11.03,2,0.891,0.1,0.03,-0.44,321.72,8.15,8.21,-0,0,0,3.78,0.31,-0.15,-0.76,-0.14,0.14,0.98
11.115,5,0.91,0.08,0.16,0.38,60.77,13.02,15.36,0.01,0,0.01,3.67,0,0,0.31,-0.23,0.25,0.95
11.117,6,0.991,-0.01,-0.08,-0.11,1.19,-8.96,-0.72,0,0,0,3.64,-0.31,0.15,-0.76,0.15,-0.01,0.99
11.12,3,1,0,0,0,0,0,0,0,0,0,3.93,0,0,0,0,0,0
11.123,1,-0.005,-0.21,-0.02,-0.98,192.95,-24.35,2.39,-0.01,0,0.02,3.89,-0.15,-0.31,-0.76,0.42,0.04,0.93
11.138,4,-0.937,0.09,-0.16,0.3,336.96,13.75,-15.94,-0,0,0,0,0,0,0,0,0,0
11.141,2,0.89,0.1,0.03,-0.44,321.65,8.12,8.2,-0,0,0,3.78,0.15,-0.31,-0.92,-0.14,0.14,0.98
11.205,5,0.909,0.08,0.16,0.38,61.01,13,15.31,0,-0.01,0.02,3.67,0.15,0,0,-0.22,0.26,0.96
11.207,6,0.991,-0.02,-0.08,-0.11,1.12,-8.9,-0.73,-0,0,0,3.64,-0.31,0,-0.31,0.16,-0.01,0.99
