0,3,0.768,-0,0.13,0.63,93.43,12.12,9.61,-0,0.01,-0,4.09,-1.22,0.31,-0.92,-0.21,0.17,0.96
1.9266,5,-0.84,-0.09,-0.24,-0.48,77.26,18.81,23.4,0.04,0.08,0.05,4.09,1.83,7.48,33.11,-0.39,0.27,0.91
2.0039,2,0.894,0.04,0.11,-0.43,322.39,13.94,-1.5,0.15,-0.09,0.26,4.09,6.41,10.53,-39.83,-0.28,0.11,1.22
2.0066,4,0.743,-0.18,0.24,-0.6,293.93,7.75,-33.99,0.02,-0.06,0.33,4.09,-21.97,-10.99,-52.03,-0.23,-0.75,1.07
2.013,0,-0.003,-0.66,-0.03,0.75,177.73,81.95,-19.26,-0.03,-0.03,0.17,4.09,5.8,-12.66,-5.19,-1.15,-0.1,0.17
2.0154,3,0.894,-0.12,0.05,0.43,64.52,10.42,-9.9,0.03,0.04,0.14,4.09,-9.77,-7.48,24.87,-0.21,-0.23,1.1
2.0208,1,0.018,-0.03,-0,1,191.97,3.24,-0.09,0.11,-0.05,-0,4.09,0.61,-9.31,0.15,-0.12,-0.06,0.98
2.0239,6,-0.801,-0.15,-0.58,-0.01,43.68,67.92,41.1,0.05,-0.01,0.04,4.09,-25.02,-24.87,1.68,-0.95,0.3,0.35
2.0281,7,0.823,0.04,0.57,0.03,27.54,68.38,14.23,0.02,0.02,-0.06,4.09,-4.73,32.96,-7.02,-0.89,0.07,0.36
2.0297,5,-0.819,-0.1,-0.25,-0.51,81.8,17.82,25.88,-0.16,0,0.41,4.09,17.24,7.93,24.41,-0.51,0.72,1.13
2.1021,2,0.883,0.05,0.13,-0.45,319.92,15.37,-1.68,0.11,-0.03,0.08,4.09,13.43,16.02,-14.04,-0.23,0.06,1.03
2.1048,4,0.74,-0.21,0.23,-0.6,294.47,5.42,-35.74,-0.08,0.11,0.36,4.09,-16.63,-22.74,16.48,-0.08,-0.88,1.06
2.1092,0,-0,-0.66,-0.03,0.75,177.96,81.55,-18.64,-0.09,-0.03,0.11,4.09,3.97,-9.92,3.97,-1.07,-0.09,0.24
2.1108,3,0.886,-0.12,0.05,0.44,66.35,10.98,-10.29,-0.11,-0.03,0.29,4.09,0.76,9.92,-2.9,-0.29,-0.15,1.25
2.1146,1,0.017,-0.02,0,1,192.07,2.43,0.06,0.06,-0.05,0.12,4.09,4.12,-11.9,1.98,-0.1,-0.04,1.15
2.1161,6,-0.82,-0.13,-0.56,-0.02,38.47,65.4,34.07,0.13,-0.01,0.07,4.09,-21.21,-58.29,-1.83,-0.89,0.29,0.47
2.1203,7,0.809,0.03,0.59,0.03,28.15,71.33,14.35,-0.01,-0.05,-0.03,4.09,-5.04,10.53,-2.59,-0.91,0.14,0.29
2.1223,5,-0.82,-0.1,-0.26,-0.5,81.33,18.63,27.02,0.04,-0.05,0.24,4.09,16.78,5.95,8.85,-0.4,0.59,1.1
2.201,2,0.875,0.05,0.13,-0.46,317.95,15.82,-2.06,-0.1,-0.03,0.19,4.09,-27.01,19.23,-28.99,-0.4,-0.07,1.12
2.2026,4,0.749,-0.23,0.23,-0.58,297.04,4.78,-37.48,0.09,-0.04,0.3,4.09,-23.35,-22.89,2.14,-0.08,-0.68,1.09
2.2068,0,0.002,-0.66,-0.03,0.75,177.88,81.82,-18.23,-0.16,0.01,0.09,4.09,1.53,-0.31,5.49,-1.04,-0.03,0.3
2.2084,6,-0.857,-0.11,-0.5,-0.02,30.01,59.07,24.27,0.2,-0.02,0.08,4.09,-21.82,-90.33,-1.53,-0.82,0.25,0.68
2.2119,1,0.016,-0.01,0,1,192.22,1.53,0.37,0.06,-0.02,0.19,4.09,6.41,-8.09,-0.31,-0.08,-0.02,1.22
2.2135,3,0.885,-0.13,0.05,0.44,66.36,11.83,-10.37,-0,0.09,0.31,4.09,-6.1,12.05,13.12,-0.33,-0.27,1.23
2.2172,7,0.803,0.03,0.59,0.02,27.16,72.59,13.72,0.06,0.05,-0.06,4.09,6.87,-3.05,-2.44,-0.89,0.02,0.33
2.2189,5,-0.814,-0.12,-0.27,-0.5,81.98,18.39,29.57,0.03,0.03,0.26,4.09,23.35,-7.02,2.44,-0.41,0.55,1.05
2.2997,2,0.878,0.05,0.14,-0.45,318.94,16.95,-2.2,0.06,0.04,0.04,4.09,2.29,0.76,47.3,-0.23,0.08,1.02
2.3013,4,0.749,-0.25,0.23,-0.57,298.75,2.97,-39.85,0.18,0.09,0.25,4.09,-29.91,-24.57,-7.32,0.15,-0.69,1.04
2.3052,0,0.004,-0.66,-0.03,0.75,176.3,82.69,-19.51,-0.2,0.02,0.1,4.09,-1.22,6.41,6.1,-1.07,-0.03,0.32
2.3068,6,-0.895,-0.1,-0.43,-0.02,24.82,50.61,17.74,0.14,0.09,0.04,4.09,-21.51,-94.76,10.38,-0.7,0.14,0.74
2.3102,1,0.013,-0.01,0.01,1,192.54,1.6,0.77,-0.02,0,0.13,4.09,5.49,5.95,4.88,-0.02,0.02,1.14
2.3117,3,0.883,-0.14,0.06,0.44,66.08,13.07,-11.76,0.09,0.1,0.2,4.09,-20.6,12.97,11.75,-0.29,-0.37,1.1
2.3153,7,0.805,0.03,0.59,0.02,24.4,72.35,11.17,-0.04,-0.1,0.02,4.09,3.05,-15.56,-5.19,-0.98,0.15,0.27
2.3169,5,-0.812,-0.15,-0.28,-0.49,81.78,17.87,32.48,-0.02,0.06,0.3,4.09,38.91,-6.26,-6.87,-0.46,0.65,1.03
2.4185,2,0.872,0.06,0.13,-0.47,317.22,16.1,-1.42,0.03,-0.07,0.29,4.09,29.45,-1.07,-31.43,-0.4,-0.06,1.23
2.4203,4,0.745,-0.29,0.23,-0.55,300.22,1.26,-43.68,0.06,0.05,0.24,4.09,-54.32,-16.33,-0.31,0.08,-0.78,0.86
2.424,0,0.002,-0.67,-0.02,0.74,174.39,83.85,-21.5,-0.13,0.03,0.26,4.09,-2.29,-1.37,1.68,-1.25,-0.02,0.26
2.4255,6,-0.926,-0.09,-0.36,-0.03,23.21,42.09,14.63,-0.02,0.09,-0.09,4.09,-17.09,-77.67,14.04,-0.64,0.09,0.65
2.429,1,0.011,-0.02,0.01,1,192.83,1.93,0.97,0,-0.02,0.25,4.09,0.92,5.8,4.73,-0.05,-0,1.25
2.4305,3,0.863,-0.17,0.07,0.47,69.33,15.97,-13.97,0.06,0.07,0.07,4.09,-38.3,27.16,41.05,-0.31,-0.35,0.94
2.434,7,0.816,0.03,0.58,0.01,23.35,70.33,10.34,0.06,0.11,0.09,4.09,-5.34,-42.57,12.82,-1.01,-0.03,0.43
2.436,5,-0.805,-0.19,-0.3,-0.48,81.46,17.78,37.88,0.1,0.1,0.17,4.09,74.77,4.27,-7.93,-0.4,0.59,0.94
2.5219,2,0.874,0.08,0.13,-0.46,318.79,17.81,1.55,-0.02,0.04,0.27,4.09,18.62,21.21,24.41,-0.37,-0.01,1.22
2.5236,4,0.73,-0.34,0.26,-0.53,301.63,1.29,-51.48,0.15,-0.02,0.05,4.09,-96.44,3.51,12.36,0.01,-0.73,0.76
2.5288,1,0.006,-0.02,0.01,1,193.37,2.7,1.1,0.04,0.01,0.34,4.09,3.05,19.07,8.54,-0.1,0.04,1.34
2.5304,6,-0.945,-0.09,-0.31,-0.03,22.19,35.85,13.04,-0.09,0.04,-0.08,4.09,-3.36,-55.08,-1.53,-0.64,0.12,0.74
2.5354,7,0.84,0.03,0.54,0.03,25.71,65,11.68,0.16,0.06,0.07,4.09,-13.28,-71.72,30.67,-0.88,0.03,0.58
2.537,3,0.831,-0.22,0.08,0.51,73.55,21.05,-17.06,0.06,0.02,-0.08,4.09,-43.49,46.39,77.06,-0.31,-0.31,0.8
2.5413,2,0.867,0.11,0.14,-0.46,318.49,20.55,4.04,-0.13,0.05,0.27,4.09,32.35,34.03,5.65,-0.49,-0.05,1.19
2.5431,5,-0.791,-0.24,-0.34,-0.45,81.28,19.08,46.56,0.03,0.1,0.03,4.09,108.64,20.29,8.85,-0.34,0.64,0.65
2.6207,1,-0.001,-0.04,0.01,1,194.26,5,1.34,-0.02,0,0.18,4.09,0.61,37.69,13.58,-0.08,0.04,1.15
2.6223,4,0.687,-0.41,0.32,-0.51,300.32,1.37,-62.72,0.13,0.03,-0.06,4.09,-130.31,24.87,0,0.04,-0.73,0.53
2.6277,0,-0.008,-0.68,-0.03,0.74,176.94,84.78,-20.01,-0.2,0.07,0.19,4.09,-8.7,-6.1,6.26,-1.16,0.02,0.29
2.6292,6,-0.957,-0.09,-0.27,-0.03,20.76,31.17,12.74,0.17,0.02,-0.17,4.09,4.58,-53.25,-9.31,-0.29,0.09,0.83
2.6328,7,0.879,0.03,0.47,0.07,29.41,55.43,12.65,0.12,0.05,0.02,4.09,-26.4,-91.4,45.32,-0.78,0.1,0.65
2.6343,3,0.785,-0.26,0.12,0.55,79.71,27.62,-18.15,0.06,-0.03,-0.18,4.09,-22.74,37.23,81.48,-0.34,-0.27,0.68
2.6401,2,0.865,0.16,0.15,-0.45,320.98,23.97,9.22,0.11,0.02,0.23,4.09,54.47,32.04,-1.98,-0.42,0.28,1.12
2.6418,5,-0.74,-0.32,-0.39,-0.44,85.84,17.37,59.08,0.04,0.02,-0.11,4.09,120.85,42.27,35.25,-0.29,0.54,0.49
2.7196,0,-0.016,-0.67,-0.03,0.74,185.37,83.9,-12.41,-0.08,0.06,0.04,4.09,-7.32,-35.4,3.51,-1.01,0.05,0.17
2.7215,4,0.603,-0.48,0.39,-0.5,295.47,-0.89,-76.86,-0.07,0.33,-0.56,4.09,-154.42,54.02,-77.82,0.33,-0.49,-0.09
2.7266,1,-0.011,-0.07,0.01,1,195.45,7.49,1.63,-0.08,0.09,-0.21,4.09,-0.15,12.51,9.31,-0.02,0.12,0.73
2.7284,6,-0.971,-0.1,-0.22,-0.02,19.23,24.99,12.38,0.13,0.18,-0.02,4.09,-1.83,-54.93,-1.98,-0.32,0.01,0.96
2.7332,7,0.909,0.04,0.4,0.11,33.2,45.98,13.16,-0.12,-0.16,-0.15,4.09,-15.11,-87.28,44.1,-0.65,0.31,0.47
2.7349,3,0.735,-0.26,0.15,0.61,88.9,32.95,-13.9,-0.01,0,-0.19,4.09,21.36,21.82,99.79,-0.45,-0.15,0.64
2.7391,2,0.838,0.22,0.16,-0.48,318.4,28.08,14.1,0.07,0.06,0.06,4.09,65,43.33,-51.73,-0.41,0.25,0.91
2.7409,5,-0.669,-0.39,-0.45,-0.44,91.85,14.72,72.82,0.02,-0.01,-0.24,4.09,143.89,43.33,57.98,-0.22,0.77,0.14
2.8184,0,-0.023,-0.63,-0.03,0.78,194.6,78.14,-3.51,-0.01,0.02,-0.22,4.09,2.9,-89.72,7.78,-0.77,0,0.16
2.8202,4,0.491,-0.57,0.44,-0.49,291.92,-7.65,-92.04,-0.33,0.26,-0.09,4.09,-158.69,6.56,-103.3,0.33,-0.96,-0.39
2.826,1,-0.015,-0.05,0.01,1,195.85,6.23,1.68,-0.11,0.09,-0.46,4.09,-0.76,-48.83,-3.97,0.13,0.07,0.52
2.8276,6,-0.977,-0.1,-0.18,-0.04,21.35,20.31,13.13,-0.3,-0.15,0.31,4.09,17.24,2.75,43.64,-0.73,0.43,1.06
2.8318,7,0.932,0.06,0.34,0.12,33.88,37.72,13.87,-0.17,0.09,-0.16,4.09,13.28,-77.82,-0.46,-0.67,0.1,0.56
2.8334,3,0.686,-0.23,0.21,0.66,100.8,36.52,-2.4,-0.22,0.01,-0.23,4.09,85.45,26.25,101.93,-0.49,0.22,0.6
2.8388,2,0.796,0.27,0.17,-0.51,314.05,33.49,18.09,0.15,0.04,-0.13,4.09,50.2,46.54,-97.96,-0.39,0.31,0.66
2.8404,5,-0.587,-0.48,-0.52,-0.4,95.29,13.03,89.57,-0.17,-0.05,-0.14,4.09,154.57,0.76,-0.76,-0.17,0.86,-0.18
2.9252,0,-0.024,-0.56,-0.02,0.83,196.88,67.5,-0.66,-0.14,0.02,-0.26,4.09,12.36,-129.85,3.2,-0.62,0.01,0.43
2.9267,4,0.403,-0.66,0.47,-0.44,294.98,-11.29,-107.54,0.03,0.18,0.16,4.09,-150.45,-37.38,-38.15,0.63,-1.1,-0.43
2.932,1,-0.01,-0.01,0.01,1,195.23,1.43,1.46,-0.05,0.08,-0.04,4.09,-3.97,-60.42,-10.22,0.04,0.1,0.96
2.9335,6,-0.969,-0.11,-0.21,-0.06,24.25,23.6,15.12,0.16,-0.08,-0.17,4.09,-3.2,45.01,-0.61,-0.16,0.24,0.82
2.9374,7,0.949,0.07,0.28,0.12,32.07,31.35,13.77,0.06,0.07,0.02,4.09,8.24,-55.85,-6.71,-0.46,0.16,0.87
2.9391,3,0.651,-0.18,0.31,0.67,110.73,39.59,13.77,-0.17,-0.09,-0.16,4.09,132.75,38.3,68.21,-0.44,0.33,0.68
2.9443,2,0.715,0.31,0.22,-0.59,300.89,42.41,14.68,0.05,0.14,-0.25,4.09,26.7,35.86,-125.89,-0.39,0.17,0.56
2.946,5,-0.526,-0.56,-0.56,-0.32,93.61,13.38,104.6,0.2,-0.05,-0.01,4.09,158.23,-23.19,-38.91,-0.21,0.91,-0.11
3.024,0,-0.022,-0.46,-0,0.89,197.58,54.28,1.27,-0.25,0.05,-0.2,4.09,12.05,-140.23,1.68,-0.51,0.05,0.68
3.0257,4,0.33,-0.74,0.46,-0.37,302.12,-14,-121.49,-0.13,0.13,0.18,4.09,-94.91,-54.63,-23.96,0.38,-1.05,-0.62
3.0318,1,-0.002,0.02,0.01,1,194.25,-2.63,1.33,-0.04,0.04,-0.01,4.09,-0.92,-41.2,-9.16,0.1,0.08,1.02
3.0338,6,-0.962,-0.11,-0.24,-0.07,26.11,26.48,15.58,-0,0,-0.06,4.09,-9.31,30.52,35.4,-0.44,0.23,0.82
3.0396,7,0.963,0.08,0.23,0.11,30.16,25.09,13.41,0.11,-0.19,-0,4.09,16.33,-74.77,-12.66,-0.31,0.35,0.96
3.0424,3,0.608,-0.08,0.43,0.66,122.79,39.26,37.8,-0.33,-0.06,0.13,4.09,175.93,37.69,69.27,-0.59,0.84,0.59
3.05,2,0.633,0.31,0.26,-0.66,283.14,47.07,3.75,-0.16,0.07,-0.29,4.09,-16.63,0,-136.57,-0.47,-0.13,0.55
3.0522,5,-0.472,-0.61,-0.59,-0.23,92.34,15.84,117.74,-0.28,0.06,-0.02,4.09,107.12,-10.38,2.9,-0.32,0.7,-0.67
3.0924,0,-0.021,-0.35,0.01,0.94,197.72,40.35,2.89,-0.25,0.02,-0.17,4.09,15.41,-137.79,10.22,-0.34,0.04,0.79
3.0942,4,0.292,-0.77,0.49,-0.29,305.15,-9.27,-132.1,-0.19,0.36,-0.04,4.09,-65.46,-44.56,16.94,0.35,-0.54,-0.79
3.0981,1,0.003,0.05,0.01,1,193.65,-5.22,1.07,-0.05,0.01,-0.02,4.09,-0.31,-31.28,1.83,0.15,0.01,0.99
3.0998,6,-0.958,-0.1,-0.25,-0.1,29.83,27.32,16.11,0.18,-0.01,-0.09,4.09,-12.66,19.53,31.74,-0.26,0.24,0.85
3.1036,7,0.976,0.1,0.17,0.1,27.98,17.83,13.69,0.23,0.14,0,4.09,1.07,-80.87,31.43,-0.11,0.07,1.01
3.1052,3,0.593,-0,0.55,0.59,127.16,40.77,58.24,-0.08,-0.13,-0.05,4.09,160.98,33.11,-14.34,-0.49,0.7,0.41
3.113,2,0.561,0.26,0.31,-0.72,264.1,45.93,-12.92,-0.32,0.06,-0.21,4.09,-66.22,-4.73,-131.53,-0.43,-0.47,0.58
3.1147,5,-0.429,-0.65,-0.6,-0.18,91.27,16.77,126.48,-0.1,0.18,-0.15,4.09,88.65,14.95,7.17,-0.24,0.52,-0.55
3.2104,0,-0.023,-0.23,0.03,0.97,197.83,26.89,4.45,-0.29,0.02,-0.22,4.09,12.82,-112.46,7.32,-0.08,0.08,0.82
3.212,4,0.266,-0.78,0.51,-0.25,304.96,-6.96,-137.45,-0.12,0.27,-0.24,4.09,-47.91,-4.27,19.68,0.23,-0.65,-0.76
3.2157,1,-0.008,0.07,0,1,194.98,-7.8,0.36,0.06,-0.1,-0.1,4.09,-12.51,-42.72,34.48,0.08,-0.1,0.91
3.2172,6,-0.953,-0.1,-0.25,-0.13,34.2,27.25,16.9,0.04,-0.03,-0.04,4.09,-12.21,10.38,40.28,-0.4,0.28,0.83
3.2207,7,0.981,0.11,0.09,0.13,30.05,8.61,13.96,0.07,0.06,-0.02,4.09,-3.97,-68.36,16.02,-0.15,0.19,0.97
3.2222,3,0.578,0.06,0.64,0.51,130.37,42.88,75.55,-0.17,-0.16,0.04,4.09,144.2,33.72,-6.41,-0.58,0.94,0.15
3.2259,2,0.507,0.19,0.38,-0.75,250.17,42.4,-30.32,-0.19,0.06,0.01,4.09,-92.47,12.97,-104.52,-0.57,-0.57,0.66
3.2276,5,-0.381,-0.66,-0.63,-0.14,93.88,16.74,134.25,-0.11,-0.16,-0.31,4.09,37.99,35.55,-3.66,-0.07,0.57,-0.57
3.3291,0,-0.029,-0.15,0.04,0.99,198.21,16.63,5.25,-0.33,-0.04,-0.08,4.09,0.15,-87.28,17.09,0.07,0.06,0.97
3.3309,4,0.238,-0.76,0.55,-0.23,300.32,-4.98,-141.57,0.02,-0.22,-0.1,4.09,-34.33,32.81,36.32,-0.2,-0.66,-0.64
3.3346,1,-0.033,0.09,0,1,197.88,-10.47,-0.22,-0.07,0.01,0.11,4.09,3.36,-25.48,25.33,0.26,-0.04,1.1
3.3362,6,-0.949,-0.1,-0.25,-0.16,37.6,26.59,17.69,-0.08,0.06,0.03,4.09,-21.82,-5.19,5.65,-0.54,0.25,0.83
3.34,7,0.983,0.11,0.05,0.14,30.81,3.31,13.23,0.01,-0.01,-0.02,4.09,-10.07,-40.59,41.05,-0.04,0.25,0.94
3.3416,3,0.56,0.09,0.71,0.42,135.14,46.04,91.64,-0.07,-0.18,-0.05,4.09,104.83,39.37,-32.96,-0.54,0.8,-0.03
3.3453,2,0.461,0.12,0.48,-0.74,240.22,37.78,-49.3,-0.05,0.03,0.02,4.09,-138.85,10.68,-76.6,-0.56,-0.67,0.51
3.3471,5,-0.344,-0.65,-0.66,-0.15,99.08,14.99,137.97,0.08,-0.33,-0.1,4.09,2.75,52.95,-21.06,-0.24,0.68,-0.63
3.4279,0,-0.041,-0.06,0.05,1,199.1,6.52,5.67,-0.33,0.02,0.01,4.09,4.27,-68.97,12.66,0.22,0.09,1.04
3.4296,4,0.192,-0.74,0.6,-0.24,293.55,-6.71,-145.21,0.03,-0.17,-0.48,4.09,-58.75,54.32,33.11,0.08,-0.29,-0.47
3.4331,1,-0.05,0.1,-0,0.99,199.91,-11.74,-0.76,-0.01,-0.06,-0.02,4.09,4.43,-5.65,23.96,0.2,-0.07,0.95
3.4346,6,-0.953,-0.09,-0.24,-0.17,37.28,25.21,15.49,0.35,-0.42,0.03,4.09,-10.53,-65.92,-34.18,-0.03,0.6,1.21
3.4381,7,0.981,0.11,0,0.16,32.39,-1.52,12.62,-0.02,-0.05,-0.04,4.09,-6.56,-34.48,19.38,0.01,0.26,0.92
3.4396,3,0.538,0.1,0.76,0.35,141.39,48.6,105.73,-0.16,0,-0.18,4.09,76.75,25.48,-18.01,-0.67,0.49,-0.36
3.4432,2,0.402,0.03,0.6,-0.69,231.6,31.54,-70.75,-0.26,0.03,0.22,4.09,-175.02,23.8,-65,-0.43,-1.1,0.23
3.4447,5,-0.3,-0.63,-0.69,-0.18,105.06,10.64,140.12,-0.11,0.42,-0.25,4.09,30.36,75.84,0.92,-0.41,0.54,-0.57
3.5327,0,-0.047,0.01,0.05,1,199.44,-1.28,5.91,-0.28,-0.06,-0.04,4.09,0.92,-58.9,8.85,0.29,0.02,0.96
3.5343,4,0.153,-0.73,0.63,-0.23,290.04,-7.99,-149.05,-0.29,0.18,-0.04,4.09,-12.21,11.75,40.44,0.12,-0.26,-0.89
3.5404,1,-0.063,0.1,-0,0.99,201.42,-11.86,-1.02,-0.14,-0.03,-0.04,4.09,1.22,7.48,10.83,0.33,-0.07,0.89
3.542,6,-0.964,-0.07,-0.21,-0.14,33.44,22.93,12.15,0.52,0.1,-0.26,4.09,-23.8,-80.41,-71.11,-0.01,-0.21,1.03
3.5475,7,0.978,0.11,-0.03,0.17,33.75,-5.4,11.7,0.04,-0.1,-0.02,4.09,-10.38,-33.72,16.63,0.15,0.29,0.94
3.5503,3,0.518,0.13,0.78,0.32,143.21,47,112.24,0.03,0.21,-0.16,4.09,21.82,13.89,37.38,-0.76,0.44,-0.26
3.5557,2,0.378,-0.03,0.71,-0.6,228.67,29.99,-90.12,-0.11,0.1,-0.06,4.09,-174.87,13.43,19.23,-0.34,-0.89,0.01
3.5573,5,-0.249,-0.62,-0.72,-0.19,109.96,6.78,143.8,0.03,-0.03,-0.05,4.09,3.51,17.85,-11.6,-0.08,0.59,-0.75
3.6322,0,-0.05,0.07,0.05,0.99,199.44,-8.39,5.43,-0.27,-0.05,0.02,4.09,-2.59,-44.86,2.75,0.41,0.02,0.97
3.6339,4,0.164,-0.72,0.64,-0.23,288.93,-6.57,-148.25,0.12,0.06,0.04,4.09,15.11,-30.06,32.81,0.08,-0.56,-0.8
3.638,1,-0.076,0.11,0,0.99,202.85,-12.03,-0.81,-0.11,-0.08,0.03,4.09,10.99,4.88,16.17,0.32,-0.11,0.99
3.6397,6,-0.976,-0.05,-0.15,-0.15,32.62,16.37,8.91,0.05,-0.08,-0.03,4.09,-26.4,-43.03,21.97,-0.23,0.23,0.89
3.6434,7,0.976,0.1,-0.06,0.18,34.22,-8.82,10.63,-0.13,-0.04,0.02,4.09,-12.97,-21.21,28.99,0.06,0.27,1
3.645,3,0.5,0.12,0.79,0.33,146.1,45.53,114.12,-0.04,0.05,-0.12,4.09,-18.92,11.75,-6.87,-0.64,0.51,-0.31
3.6489,2,0.364,-0.07,0.8,-0.48,226.19,30.89,-108.57,-0.12,0.04,-0.17,4.09,-173.03,15.41,19.07,-0.31,-0.71,-0.28
3.6505,5,-0.253,-0.6,-0.73,-0.2,112.25,7.6,143.33,-0.05,0.07,-0.21,4.09,-15.56,5.8,-11.6,-0.17,0.39,-0.67
