0,3,0.768,-0,0.13,0.63,93.43,12.12,9.61,-0,0.01,-0,4.09,-1.22,0.31,-0.92,-0.21,0.17,0.96
3.7309,0,-0.058,0.12,0.05,0.99,200.09,-13.69,5.14,-0.26,-0.11,-0.07,4.09,-1.37,-36.93,11.75,0.47,-0.04,0.85
3.7326,4,0.183,-0.72,0.63,-0.22,289.52,-5.21,-146.66,0.18,0.05,-0.02,4.09,14.19,-19.84,28.53,0.18,-0.48,-0.74
3.7363,1,-0.087,0.11,0,0.99,204.11,-12.08,-0.49,-0.17,-0.14,-0.03,4.09,14.95,-6.41,18.92,0.34,-0.17,0.92
3.738,6,-0.981,-0.05,-0.11,-0.15,32.27,11.83,7.23,0.05,0.1,0.11,4.09,-8.54,-23.04,7.02,-0.19,0.07,1.08
3.7417,7,0.972,0.09,-0.08,0.2,36.75,-10.96,8.58,-0.17,-0.08,0.01,4.09,-20.29,-13.43,33.42,0.1,0.29,1.05
3.7433,3,0.503,0.11,0.79,0.34,146.51,45.89,112.56,-0.03,0.14,-0.03,4.09,-26.25,-9.77,-19.68,-0.75,0.5,-0.34
3.7471,2,0.343,-0.12,0.85,-0.37,225.98,29.85,-123.96,-0.15,-0.19,-0.17,4.09,-97.96,-6.71,-38.6,-0.39,-0.45,-0.66
3.7487,5,-0.26,-0.59,-0.73,-0.21,113.13,7.62,141.68,-0.01,0.06,-0.06,4.09,-21.36,4.27,-20.6,-0.18,0.56,-0.75
3.8118,0,-0.066,0.15,0.05,0.99,200.86,-17.33,5.35,-0.13,0.1,0.39,4.09,8.24,-10.83,-10.83,0.43,0.21,1.27
3.8135,4,0.21,-0.71,0.64,-0.22,289.19,-2.69,-144.47,-0.02,0.09,-0.09,4.09,26.09,-11.44,10.22,0.13,-0.51,-0.77
3.8172,1,-0.097,0.12,0.01,0.99,205.31,-13.35,-0.3,0.14,0.09,0.43,4.09,-10.07,-8.7,-20.14,0.24,0.11,1.38
3.8188,6,-0.986,-0.04,-0.09,-0.13,30.01,9.64,6.33,0.38,0.11,-0.03,4.09,-3.36,-34.33,-17.85,0.17,-0.1,1.03
3.8224,7,0.972,0.07,-0.08,0.21,37.55,-10.86,6.46,0.01,0.21,0.11,4.09,-23.5,25.63,-11.9,0.15,-0.05,1.11
3.824,3,0.513,0.1,0.78,0.35,145.46,46.76,110.1,0.01,0.06,0.02,4.09,-14.34,-18.62,3.81,-0.8,0.63,-0.24
3.8469,2,0.316,-0.17,0.87,-0.33,228.89,25.7,-129.84,0.09,0.01,0.19,4.09,-29.3,-9.77,-8.39,-0.51,-0.69,-0.65
3.8486,5,-0.27,-0.58,-0.73,-0.22,114.12,7.96,139.9,0,-0.01,0.08,4.09,-23.65,-2.29,-16.02,-0.17,0.62,-0.8
3.9249,0,-0.055,0.17,0.06,0.98,199.43,-19.74,5.83,-0.14,-0.02,0.11,4.09,-7.63,-12.82,-6.71,0.45,0.04,1.07
3.9267,4,0.232,-0.7,0.63,-0.24,289,-2.03,-141.38,0.06,0.08,-0.03,4.09,31.59,1.53,4.73,0.1,-0.63,-0.7
3.9304,1,-0.08,0.11,0.02,0.99,203.15,-13.13,0.81,0.28,0.03,0.02,4.09,6.71,19.23,-31.43,-0.04,0.11,1.03
3.932,6,-0.989,-0.04,-0.06,-0.13,29.1,5.78,5.83,0.07,-0.01,0,4.09,-0.76,-42.57,-19.84,-0.03,0.09,1.01
3.9356,7,0.976,0.05,-0.06,0.2,37.43,-7.77,3.89,0.06,0.23,0.04,4.09,-8.54,67.75,-35.1,0.12,-0.18,1.03
3.9373,3,0.523,0.09,0.77,0.35,144.96,48.16,108.5,-0.02,0.04,0.02,4.09,-9.31,-6.87,-26.86,-0.75,0.57,-0.29
3.9411,2,0.31,-0.16,0.88,-0.32,226.94,26.16,-132.19,0,0.21,-0.15,4.09,-5.95,8.09,19.53,-0.24,-0.85,-0.4
3.9428,5,-0.289,-0.57,-0.73,-0.23,114.42,9.27,137.57,-0,0.06,-0.15,4.09,-21.82,-8.54,9.16,-0.19,0.62,-0.62
4.0237,0,-0.061,0.18,0.06,0.98,200.16,-21.04,5.38,0.05,0.12,-0.04,4.09,1.53,11.9,11.75,0.31,0.21,0.9
4.0255,4,0.245,-0.69,0.63,-0.25,288.61,-2.42,-138.82,0.13,0.05,0,4.09,24.11,2.75,15.56,0.09,-0.74,-0.65
4.0291,1,-0.065,0.11,0.02,0.99,201.4,-12.3,1.7,0.1,0.06,-0.13,4.09,0,3.81,-20.14,0.1,0.11,0.88
4.0307,6,-0.992,-0.05,-0.02,-0.11,26.97,1.38,5.55,-0.04,-0.02,0.08,4.09,4.27,-41.35,-26.09,-0.06,0.11,1.05
4.0342,7,0.979,0.03,-0,0.2,37.57,-0.69,3.02,0.15,-0.21,0.02,4.09,15.56,71.87,-34.94,0.24,0.17,1.02
4.0357,3,0.535,0.09,0.77,0.34,143.33,49.37,106.97,-0.01,0.1,-0.08,4.09,-4.58,-21.36,-7.78,-0.75,0.47,-0.24
4.0393,2,0.304,-0.16,0.88,-0.32,225.73,25.94,-133.14,0.14,0.31,0.03,4.09,1.37,-11.29,25.63,-0.42,-0.9,-0.41
4.0408,5,-0.3,-0.57,-0.73,-0.24,113.59,9.53,135.92,0.09,0,-0.01,4.09,-11.6,-11.44,4.27,-0.19,0.75,-0.61
4.1005,0,-0.074,0.17,0.06,0.98,201.65,-20.24,5.52,0.08,0.09,0.02,4.09,2.75,21.06,15.11,0.28,0.2,0.96
4.1022,4,0.258,-0.68,0.64,-0.26,287.03,-1.71,-136.63,0.04,0.07,0.04,4.09,21.36,3.2,13.43,0.12,-0.75,-0.72
4.1057,1,-0.053,0.11,0.02,0.99,199.92,-12.26,2.16,0.15,0.19,0.04,4.09,13.12,1.68,-18.01,0.09,0.24,1.02
4.1072,6,-0.995,-0.05,0,-0.09,24.11,-0.89,5.84,-0.02,-0.02,0.01,4.09,3.97,-7.78,-38.3,0.06,0.09,0.94
4.1107,7,0.984,0.03,0.05,0.16,33.24,5.2,4.86,0.29,0.14,-0.12,4.09,24.57,47.91,-18.16,0.17,-0.13,0.9
4.1123,3,0.548,0.1,0.75,0.35,140,49.55,104.02,0.06,-0.03,0.03,4.09,5.04,-19.68,8.09,-0.75,0.64,-0.11
4.1357,2,0.314,-0.15,0.88,-0.32,225.69,27.12,-131.93,0.14,0.23,0,4.09,20.75,-17.85,19.84,-0.46,-0.82,-0.4
4.1373,5,-0.317,-0.57,-0.72,-0.24,113.15,10.6,134.09,0.11,-0.07,-0,4.09,-18.77,-8.24,2.44,-0.12,0.81,-0.6
4.2348,0,-0.08,0.16,0.07,0.98,202.39,-18.8,6.2,0.02,0.15,0.03,4.09,4.73,19.07,-4.27,0.33,0.25,0.96
4.2364,4,0.274,-0.66,0.64,-0.28,285.1,-0.67,-134.16,0.04,-0,-0.03,4.09,16.94,7.02,4.88,-0.01,-0.77,-0.65
4.2401,1,-0.038,0.1,0.03,0.99,198.13,-11.48,3.5,0.11,0.05,0.09,4.09,-3.66,22.28,-23.04,0.11,0.14,1.08
4.2417,6,-0.996,-0.05,0.02,-0.07,22.09,-2.25,6.16,0.05,-0.06,0.04,4.09,5.65,-9.77,-6.87,0.06,0.21,1.03
4.2452,7,0.984,0.05,0.08,0.15,32.2,8.15,6.82,0.43,-0.06,-0.18,4.09,17.85,-4.88,-15.87,0.39,0.05,0.83
4.2468,3,0.56,0.1,0.74,0.35,136.74,49.54,101.42,0.08,-0.06,0.01,4.09,-3.05,-16.48,0,-0.78,0.69,-0.05
4.2505,2,0.324,-0.14,0.87,-0.33,225.32,28.29,-130.05,0.13,0.18,-0.09,4.09,17.4,-13.43,11.29,-0.44,-0.71,-0.34
4.2522,5,-0.327,-0.57,-0.71,-0.25,112.28,10.74,132.46,0.16,-0.07,0.08,4.09,-12.05,-11.29,-0.76,-0.18,0.9,-0.58
4.3135,0,-0.076,0.15,0.07,0.98,201.84,-17.22,6.99,0.05,0.06,-0.06,4.09,1.07,24.26,-5.19,0.24,0.17,0.88
4.3152,4,0.287,-0.64,0.65,-0.28,283.25,0.52,-132.32,0.04,0.07,0.01,4.09,19.84,-0.76,16.94,0.01,-0.74,-0.6
4.3188,1,-0.026,0.08,0.04,1,196.76,-9.21,3.98,-0.09,0.08,-0.11,4.09,1.83,13.43,-15.41,0.2,0.12,0.86
4.3204,3,0.569,0.1,0.74,0.35,135.41,50.33,99.67,0.04,-0.08,0.01,4.09,-7.17,-5.19,-10.38,-0.74,0.68,-0.05
4.324,7,0.993,0.07,0.05,0.09,24.7,4.83,8.09,-0.81,0.41,0.03,4.09,15.56,-47,-74.16,-1,-0.12,1
4.3256,6,-0.996,-0.06,0.03,-0.06,21.15,-3.38,6.51,-0.01,0.05,0.04,4.09,3.97,-6.1,-1.22,0.05,0.08,1.04
4.3488,2,0.326,-0.13,0.87,-0.35,225.39,28.34,-128.16,0.2,0.13,-0.04,4.09,22.89,0,10.99,-0.53,-0.79,-0.35
4.3504,5,-0.341,-0.56,-0.71,-0.25,111.97,11.67,131,0.1,-0.01,-0.07,4.09,-14.34,-5.19,2.59,-0.17,0.82,-0.53
4.4057,0,-0.069,0.13,0.07,0.99,201.09,-15.57,7.13,0.03,0.05,0.03,4.09,-3.2,16.78,-19.68,0.25,0.18,0.97
4.4073,4,0.297,-0.63,0.66,-0.29,282.28,1.52,-130.99,0.09,0.03,-0.02,4.09,17.24,-6.1,8.24,-0,-0.83,-0.58
4.4108,1,-0.008,0.07,0.03,1,194.72,-7.83,3.36,-0.07,0.11,0.06,4.09,-13.28,3.05,-32.2,0.2,0.14,1.11
4.4123,3,0.576,0.09,0.73,0.35,134.35,50.85,97.99,0.05,-0.05,0.01,4.09,-2.9,-6.41,-1.07,-0.77,0.64,-0.03
4.4158,7,0.993,0.07,0.06,0.08,23.27,6.14,8.88,0.6,-0.1,-0.22,4.09,-17.55,-34.64,37.38,0.47,0.26,0.87
4.4173,6,-0.995,-0.06,0.04,-0.07,21.35,-4.58,6.9,-0.05,0,0.04,4.09,1.53,-6.71,2.44,0.04,0.13,1.02
4.4409,2,0.333,-0.12,0.86,-0.36,224.93,29.11,-126.14,0.16,0.11,0.07,4.09,22.28,-3.81,1.68,-0.59,-0.88,-0.34
4.4426,5,-0.347,-0.55,-0.71,-0.26,112.44,12.17,129.97,0.1,-0.02,-0.02,4.09,-9.31,-0.76,-14.19,-0.21,0.79,-0.54
4.5384,0,-0.053,0.12,0.07,0.99,199.25,-14.03,7.13,0.01,-0.08,-0.02,4.09,-1.37,12.66,-11.75,0.23,0.03,0.94
4.5402,4,0.315,-0.62,0.66,-0.29,281.53,3.45,-129.46,-0,-0.02,-0.1,4.09,17.24,-9.31,1.68,-0.08,-0.72,-0.58
4.5446,1,0.008,0.06,0.03,1,192.91,-6.83,3.71,0.04,-0.11,-0.08,4.09,5.95,10.38,-8.7,0.06,-0.07,0.93
4.5462,6,-0.995,-0.06,0.04,-0.07,21.39,-5.4,7,0.04,-0.01,-0,4.09,-1.68,2.75,-3.2,0.13,0.13,0.97
4.5501,7,0.994,0.07,0.03,0.07,22.52,3.12,8.66,0.1,0.15,-0.09,4.09,-7.02,-27.16,5.19,0.01,0.03,0.94
4.5517,3,0.579,0.09,0.73,0.36,133.75,50.87,96.7,0.04,-0.04,-0,4.09,-13.43,-4.58,10.83,-0.76,0.68,-0.01
4.5561,2,0.336,-0.1,0.86,-0.37,223.33,30.33,-125.74,0.16,0.04,-0.04,4.09,11.6,-7.32,10.83,-0.62,-0.73,-0.29
4.5579,5,-0.355,-0.55,-0.71,-0.25,112.71,13.15,129.43,0.1,-0.08,-0.02,4.09,-9.92,-3.05,-17.09,-0.29,0.78,-0.47
4.6164,0,-0.047,0.1,0.06,0.99,198.72,-12.24,6.68,0.01,-0.04,0.05,4.09,-1.22,17.4,-5.34,0.22,0.07,1.03
4.6183,4,0.309,-0.63,0.65,-0.3,282.57,1.87,-129.32,0.04,-0.01,-0.12,4.09,-2.14,-8.54,-11.6,-0.12,-1.07,-0.4
4.6241,1,0.012,0.05,0.03,1,192.46,-5.61,3.71,0.02,-0.04,0.05,4.09,-0.61,12.05,-4.27,0.08,0.02,1.05
4.6262,6,-0.995,-0.06,0.05,-0.06,20.44,-5.64,6.8,0.1,0.05,-0.03,4.09,-3.36,-1.68,-3.66,0.17,0.05,0.97
4.6306,7,0.994,0.07,0.01,0.08,23.01,0.95,8.68,0.03,-0.06,0.03,4.09,-2.29,-14.04,7.63,0.01,0.2,1.01
4.6325,3,0.581,0.09,0.72,0.37,132.79,50.36,95.13,0.11,0.03,0.05,4.09,7.02,6.71,-2.44,-0.82,0.54,0.04
4.6653,2,0.343,-0.08,0.86,-0.37,221.99,31.83,-125.35,0.24,0.04,-0.15,4.09,4.27,-4.27,24.72,-0.6,-0.57,-0.24
4.6674,5,-0.346,-0.56,-0.71,-0.26,112.24,11.71,129.82,0.25,-0.06,-0.11,4.09,12.05,-2.14,-45.32,-0.24,0.86,-0.45
4.7064,0,-0.05,0.09,0.06,0.99,199.18,-10.8,6.18,0.01,-0.04,-0.06,4.09,1.07,11.44,4.27,0.16,0.07,0.92
4.708,4,0.316,-0.62,0.66,-0.29,281.56,3.77,-129.63,-0.08,0.35,0.09,4.09,5.19,-11.14,9,0.16,-0.49,-0.7
4.7133,1,0.012,0.04,0.03,1,192.58,-4.57,3.51,0.01,-0.02,-0.05,4.09,0,5.49,4.43,0.06,0.04,0.95
4.7149,6,-0.996,-0.06,0.04,-0.06,20.47,-4.87,6.11,0.13,-0.15,-0.08,4.09,-4.27,17.85,1.83,0.33,0.26,0.81
4.7188,7,0.994,0.08,0.01,0.07,22.53,-0.06,8.81,-0.03,0,-0.01,4.09,4.27,-3.51,4.88,-0.02,0.17,0.97
4.7205,3,0.576,0.07,0.72,0.37,135.43,51.29,95.31,-0.13,-0.18,0.12,4.09,-21.82,17.09,-40.59,-0.71,0.89,-0.14
4.7486,2,0.346,-0.08,0.86,-0.37,221.64,32.4,-124.76,0.33,0.17,-0.01,4.09,5.04,0.31,10.99,-0.7,-0.76,-0.19
4.7503,5,-0.362,-0.53,-0.73,-0.25,115.17,15.18,129.29,0.31,0.04,0.11,4.09,-11.9,9.31,-57.68,-0.37,0.91,-0.46
4.8055,0,-0.051,0.09,0.06,0.99,199.34,-10.07,6.19,0.02,0.01,0.01,4.09,0,1.98,-3.51,0.15,0.12,1
4.8073,4,0.308,-0.63,0.65,-0.29,283.37,2.3,-130.35,-0.14,0,-0.04,4.09,-0.61,-1.68,-51.12,-0.05,-1.16,-0.52
4.8107,1,0.009,0.04,0.03,1,192.92,-4.15,3.3,0.03,0.04,0.06,4.09,-1.07,0.46,0.92,0.04,0.09,1.07
4.8123,6,-0.996,-0.05,0.04,-0.06,20.95,-4.38,5.36,0.08,0.01,-0.04,4.09,-7.93,5.34,16.48,0.13,0.07,1
4.8157,7,0.994,0.08,-0,0.08,22.82,-1.08,9.36,-0.04,0,0.05,4.09,1.22,-3.97,-4.12,-0.05,0.16,1.02
4.8173,3,0.575,0.06,0.73,0.37,137.18,52.69,96.3,-0.12,-0.15,0.09,4.09,-4.58,2.44,-27.92,-0.76,0.8,-0.1
4.8407,2,0.349,-0.07,0.85,-0.38,220.81,33.21,-124.24,0.12,0.12,-0.08,4.09,11.14,-6.26,4.43,-0.56,-0.74,-0.29
4.8424,5,-0.362,-0.5,-0.74,-0.26,118.04,15.66,128.4,-0.03,-0.05,-0.15,4.09,-16.63,20.45,-16.78,-0.2,0.63,-0.53
4.9177,0,-0.048,0.08,0.06,0.99,199.08,-9.77,6.04,0.04,-0.03,-0.03,4.09,0,2.14,-3.36,0.14,0.08,0.96
4.9194,4,0.308,-0.62,0.66,-0.28,281.86,3.39,-130.86,0.13,-0.01,0.05,4.09,3.05,9.31,57.98,-0.04,-0.8,-0.59
4.923,1,0.014,0.03,0.03,1,192.29,-3.85,3.37,0.06,0.02,-0.01,4.09,1.22,-3.97,-10.99,0.01,0.07,1
4.9247,6,-0.996,-0.04,0.03,-0.08,22.71,-3.6,4.66,-0.05,0.06,0.07,4.09,-4.27,13.12,34.03,0.01,0.03,1.06
4.9284,7,0.994,0.08,-0,0.07,21.99,-0.81,9.29,0.09,-0.01,-0.06,4.09,-1.07,3.97,-3.51,0.12,0.14,0.92
4.93,3,0.584,0.05,0.72,0.36,136.19,53.9,95.2,-0.03,0.03,0.14,4.09,-0.76,-18.31,17.24,-0.94,0.66,-0.1
4.9529,2,0.351,-0.06,0.85,-0.38,220.7,33.47,-124.16,0.32,0.07,-0.12,4.09,2.44,11.9,8.39,-0.7,-0.59,-0.2
4.9546,5,-0.354,-0.47,-0.76,-0.27,122.42,16.16,128.67,0.09,-0.09,0.09,4.09,-3.81,25.18,-62.71,-0.26,0.92,-0.55
5.0103,0,-0.045,0.08,0.05,0.99,198.78,-9.56,5.63,0.07,0,-0.05,4.09,-1.98,-6.56,-5.49,0.07,0.08,0.96
5.012,4,0.324,-0.55,0.72,-0.25,273.8,11.01,-132.55,0.18,0.2,0.14,4.09,-9,10.07,171.66,-0.02,-0.97,-0.62
5.0155,1,0.019,0.03,0.03,1,191.73,-3.77,3.39,0.02,-0.02,-0.05,4.09,0.76,-7.17,-4.88,0.02,0.03,0.91
5.017,6,-0.993,-0.04,0.02,-0.11,26.37,-2.47,4.2,-0.09,0.01,0.01,4.09,-0.46,14.95,27.01,-0.04,0.09,0.99
5.0204,7,0.995,0.08,-0,0.06,21.28,-0.89,8.86,0.01,0.04,0.04,4.09,-7.78,5.04,2.29,0.02,0.12,1.04
5.0219,3,0.59,0.05,0.72,0.36,134.77,54.26,94.25,0.03,0.06,-0.01,4.09,2.14,-3.36,-9.61,-0.84,0.5,-0.05
5.0452,2,0.35,-0.04,0.86,-0.38,218.43,34.44,-124.76,0.02,0.16,0.01,4.09,-15.11,-11.9,15.41,-0.49,-0.74,-0.32
5.0469,5,-0.358,-0.41,-0.8,-0.26,129.49,20.61,130.45,0.25,-0.01,0.1,4.09,1.37,36.62,-103.76,-0.47,0.83,-0.49
5.1097,0,-0.046,0.07,0.05,0.99,198.89,-8.83,5.15,0.06,-0.01,-0.03,4.09,-0.31,16.02,8.39,0.08,0.09,0.96
5.1113,4,0.333,-0.45,0.8,-0.21,260.69,20.39,-137.81,0.12,-0.13,-0.23,4.09,-13.73,30.52,48.83,-0.42,-0.49,-0.43
5.1151,1,0.02,0.04,0.03,1,191.64,-4.75,3.48,0.13,0.04,0.12,4.09,3.97,-3.2,5.65,-0.03,0.1,1.13
5.1166,6,-0.992,-0.04,0.01,-0.12,27.64,-1.34,4.43,-0.11,-0.01,0,4.09,4.88,13.43,5.8,-0.09,0.1,1
5.1204,7,0.995,0.07,0.02,0.07,21.83,1.61,8.69,0.16,-0.05,-0.12,4.09,2.44,34.48,-11.75,0.17,0.17,0.88
5.1219,3,0.59,0.06,0.72,0.36,133.91,53.57,94.52,0,0.05,-0.07,4.09,10.07,-3.05,9.31,-0.77,0.49,-0.07
5.1449,2,0.348,-0.06,0.86,-0.38,219.65,33.62,-124.43,0.04,0.22,0.18,4.09,-14.5,-10.53,37.38,-0.6,-0.95,-0.4
5.1465,5,-0.337,-0.41,-0.81,-0.26,132.12,19.23,132.08,0.16,-0.08,-0.09,4.09,34.79,18.62,57.53,-0.34,0.8,-0.42
5.222,0,-0.049,0.06,0.05,1,199.29,-7.4,5.31,0.03,0.01,0.04,4.09,3.97,17.55,0.31,0.1,0.11,1.03
5.2239,4,0.302,-0.45,0.82,-0.2,257.79,18.6,-141.21,0.36,-0.13,-0.37,4.09,-56.3,40.13,10.68,-0.46,-0.48,-0.23
5.2277,1,0.021,0.04,0.03,1,191.5,-4.19,3.92,0.07,0,0.07,4.09,5.8,5.49,6.56,0.01,0.07,1.07
5.2292,6,-0.992,-0.04,-0,-0.12,27.88,-0.03,4.94,0.09,0.07,-0.01,4.09,7.32,9.92,4.43,0.07,-0.02,1.01
5.2328,7,0.995,0.07,0.03,0.06,21.11,2.89,8.46,0.2,0.15,-0.05,4.09,0.31,2.29,-0.15,0.13,-0.04,0.97
5.2344,3,0.591,0.09,0.71,0.37,130.99,50.81,92.06,0.02,0.24,-0.38,4.09,-17.7,-36.32,88.65,-0.63,0.2,-0.1
5.2417,2,0.364,-0.05,0.86,-0.36,219.57,35.97,-125.96,0.22,0.17,0.03,4.09,-13.43,-17.7,3.81,-0.71,-0.76,-0.24
5.2432,5,-0.29,-0.43,-0.83,-0.22,133.32,17.19,140.63,0.45,-0.1,-0.51,4.09,113.53,21.36,-99.64,-0.27,0.53,-0.01
5.3135,0,-0.05,0.05,0.05,1,199.49,-5.69,5.68,-0.02,0.06,0.06,4.09,2.9,14.95,6.1,0.12,0.16,1.03
5.3152,4,0.26,-0.45,0.84,-0.15,255.8,17.42,-149.29,0.36,0.17,-0.65,4.09,-97.05,8.09,62.71,-0.07,-0.55,-0.08
5.3185,1,0.009,0.03,0.03,1,192.89,-3.46,3.86,-0.03,-0,0.06,4.09,0.92,11.44,26.09,0.09,0.08,1.04
5.32,6,-0.991,-0.04,-0.01,-0.13,28.69,0.71,5.21,0.06,0.09,0.02,4.09,11.6,15.72,12.82,0.01,0.01,1.03
5.3239,7,0.995,0.07,0.02,0.07,22.78,1.91,8.07,-0.09,0.08,0.06,4.09,-4.27,-7.02,24.41,-0.19,0.11,1.04
5.3249,3,0.584,0.15,0.64,0.48,124.12,36.95,79.74,0.09,0.08,-0.41,4.09,-124.66,-59.51,123.9,-0.42,0.41,0.21
5.3489,2,0.369,-0.05,0.86,-0.35,219.76,36.68,-126.72,0.18,0.18,-0.02,4.09,-20.14,-9.77,14.95,-0.66,-0.7,-0.23
5.3509,5,-0.255,-0.34,-0.9,-0.11,147.26,22.51,156.43,-0.07,-0.08,-0.71,4.09,89.72,13.12,-135.19,-0.02,0.13,-0.28
5.4459,0,-0.06,0.04,0.05,1,200.74,-4.47,5.63,0.02,0.08,-0.03,4.09,-0.61,9.16,14.65,0.06,0.18,0.95
5.4469,4,0.247,-0.43,0.86,-0.09,251.82,20.08,-156.36,0.1,0.37,-0.53,4.09,19.07,0,-12.21,0.13,-0.53,-0.46
5.4509,1,-0.007,0.03,0.04,1,194.69,-3.39,4.37,-0.08,0.15,-0.05,4.09,3.36,-7.02,14.95,0.14,0.2,0.95
