0,3,0.768,-0,0.13,0.63,93.43,12.12,9.61,-0,0.01,-0,4.09,-1.22,0.31,-0.92,-0.21,0.17,0.96
5.4519,6,-0.989,-0.05,-0.03,-0.13,29.35,2.54,6.43,0.07,0.01,-0,4.09,16.94,17.24,0.76,0.02,0.09,1
5.4559,7,0.994,0.06,0.03,0.09,24.19,2.27,7.54,-0.26,0.11,0,4.09,-8.09,29.91,17.85,-0.26,0.01,0.95
5.4569,3,0.569,0.14,0.53,0.62,124.31,25.33,63.44,0.23,-0.38,0.3,4.09,-216.37,-31.74,82.09,-0.31,1,0.91
5.4609,2,0.367,-0.06,0.86,-0.35,220.8,35.97,-127.31,0.25,0.15,-0.13,4.09,-7.78,-4.88,-11.9,-0.64,-0.61,-0.17
5.4629,5,-0.273,-0.27,-0.92,-0.05,157.03,28.26,163.57,-0.18,-0.17,-0.26,4.09,-45.78,-78.89,-58.14,-0.16,0.27,-0.74
5.5449,1,-0.013,0.04,0.04,1,195.37,-4.3,4.3,-0.04,0.06,-0.02,4.09,-4.58,-16.02,6.41,0.1,0.13,0.98
5.5459,4,0.301,-0.44,0.82,-0.19,256.76,19.29,-142.23,-0.12,0.42,0.04,4.09,210.27,-20.14,-114.44,0.07,-0.75,-0.84
5.5499,7,0.99,0.05,0.04,0.12,28.55,4.25,5.89,0.25,0.04,-0.13,4.09,-21.82,-0.31,34.64,0.18,-0,0.89
5.5519,3,0.592,0.06,0.37,0.72,122.19,20.31,39.41,0.02,-0.23,0.47,4.09,-260.47,-68.36,-42.88,-0.31,0.83,1.2
5.5559,2,0.354,-0.08,0.86,-0.37,222.66,33.01,-124.89,0.2,-0.08,-0.38,4.09,61.8,5.19,-71.41,-0.52,-0.32,-0.21
5.5579,6,-0.988,-0.07,-0.05,-0.13,29.45,4.85,8.38,0.14,-0.14,-0.02,4.09,13.73,18.92,-13.43,0.09,0.25,0.97
5.5619,0,-0.068,0.05,0.05,1,201.6,-5.71,5.78,-0.02,0.05,-0.01,4.09,-4.43,-16.94,0.61,0.12,0.15,0.97
5.5639,5,-0.398,-0.26,-0.87,-0.12,149.15,39.29,147.97,0.05,-0.29,0.17,4.09,-171.36,-188.14,117.34,-0.63,0.78,-0.73
5.6429,1,-0.018,0.05,0.04,1,195.88,-5.41,4.11,0.03,0.05,0.1,4.09,-3.66,-9.77,17.7,0.05,0.13,1.09
5.6449,4,0.394,-0.47,0.69,-0.39,269.04,10.22,-112.93,0.21,0.03,0.26,4.09,299.07,-47.3,-139.77,-0.28,-1.26,-0.29
5.6509,7,0.989,0.04,0.03,0.14,29.87,2.22,5.23,0.25,-0.15,-0.11,4.09,-12.82,-47.15,52.95,0.25,0.19,0.9
5.6519,3,0.644,-0.02,0.18,0.74,114.17,14.69,14.64,-0.13,0.02,0.31,4.09,-192.87,-76.6,-26.7,-0.32,0.43,1.2
5.6569,2,0.311,-0.1,0.81,-0.49,225.03,23.65,-110.36,0.21,0.09,-0.5,4.09,190.73,41.35,-80.57,-0.3,-0.52,0.04
5.6589,6,-0.989,-0.08,-0.06,-0.11,27,5.92,9.69,-0.12,-0.05,0.07,4.09,6.87,1.22,-41.66,-0.23,0.24,1.04
5.6649,0,-0.069,0.05,0.06,0.99,201.59,-6.52,5.93,-0.01,0.03,0.03,4.09,2.29,17.09,9,0.13,0.13,1.01
5.6659,5,-0.572,-0.29,-0.73,-0.24,118.11,43.89,108.82,0.17,-0.02,0.2,4.09,-178.68,-263.06,66.22,-0.84,0.82,-0.08
5.7419,1,-0.037,0.05,0.03,1,198.11,-5.45,3.68,0.06,0.12,-0.02,4.09,-7.63,1.37,29.3,0.04,0.18,0.97
5.7439,4,0.515,-0.4,0.54,-0.53,275.07,7.87,-84.42,0.01,-0.41,0.46,4.09,250.09,-61.8,82.24,-0.65,-1.38,0.05
5.7489,7,0.986,0.05,-0.02,0.16,32.25,-3.54,5.41,-0.32,0.17,0.14,4.09,16.02,-45.17,-0.92,-0.3,0.04,1.13
5.7509,3,0.667,-0.06,0.08,0.74,110.02,11.25,2.37,-0.21,-0.16,-0.12,4.09,-47,-18.62,-60.27,0.03,0.21,0.9
5.7549,2,0.257,-0.06,0.7,-0.66,220.54,16.06,-89.44,0.31,0.68,0.07,4.09,286.1,62.1,-51.12,-0.29,-1.05,0.78
5.7569,6,-0.991,-0.09,-0.07,-0.08,23.38,6.97,10.79,-0.27,-0.18,0.07,4.09,31.89,8.85,-60.42,-0.37,0.36,0.97
5.7629,0,-0.075,0.03,0.06,1,202.39,-4.3,6.17,0.01,0.07,0.03,4.09,4.58,18.62,-6.71,0.09,0.19,1.02
5.7639,5,-0.752,-0.26,-0.53,-0.28,83.22,41,67.26,0.02,0.21,0.55,4.09,-162.81,-251.01,7.32,-1.08,0.91,0.53
5.8409,1,-0.049,0.05,0.03,1,199.51,-5.61,2.92,0.07,0.09,0.06,4.09,-18.46,2.14,10.07,0.05,0.16,1.05
5.8429,4,0.675,-0.28,0.43,-0.53,288.3,16.47,-60.65,0.04,-0.49,0.23,4.09,151.21,-91.55,34.03,-0.77,-0.84,0.58
5.8479,7,0.981,0.07,-0.04,0.17,33.7,-5.74,7.43,-0.09,0.05,0.1,4.09,16.02,-9.77,-0.31,0.02,0.15,1.13
5.8489,6,-0.99,-0.11,-0.08,-0.03,18.79,8.77,13.38,0.15,0.19,-0.15,4.09,26.4,-17.85,-22.74,0.04,-0.03,0.92
5.8529,2,0.256,0.03,0.53,-0.81,217.85,18.56,-62.66,0.18,0.26,0.31,4.09,242.31,-7.93,134.43,-0.49,-0.9,0.84
5.8539,3,0.699,-0.06,0.06,0.71,104.95,9.67,0.46,-0.07,-0.17,-0,4.09,36.47,4.27,-51.27,0.01,0.1,1.01
5.8579,0,-0.063,0.01,0.06,1,201.2,-1.69,6.33,-0.03,0.02,0.03,4.09,-4.88,27.16,-24.57,0.06,0.12,1.01
5.8589,5,-0.875,-0.2,-0.32,-0.3,61.02,26.62,37.06,-0.11,0.12,0.49,4.09,-147.71,-169.53,-46.84,-0.8,0.71,0.96
5.9439,1,-0.042,0.05,0.02,1,198.72,-5.78,2.58,-0.02,-0.07,0.05,4.09,-3.36,-1.53,-20.45,0.11,-0.04,1.04
5.9459,4,0.731,-0.23,0.3,-0.57,294.34,10.56,-43.96,-0.06,-0.29,0.38,4.09,176.24,-74.92,57.37,-0.56,-0.87,0.98
5.9489,7,0.984,0.09,-0.04,0.15,30.51,-5.52,9.77,-0.02,-0.06,-0.01,4.09,19.38,3.97,-57.37,0.02,0.23,0.96
5.9509,6,-0.991,-0.12,-0.05,-0.01,15.79,5.75,13.83,0.19,0.19,-0.18,4.09,7.02,-77.51,-25.79,0.08,-0,0.98
5.9579,2,0.341,0.12,0.36,-0.86,227.96,27.4,-37.26,0.03,0.01,0.05,4.09,146.48,-53.71,100.71,-0.5,-0.53,0.73
5.9599,3,0.752,-0.04,0.09,0.65,96.23,10.4,3.05,0.14,-0.17,0.03,4.09,54.93,16.48,-71.87,-0.04,-0.09,1.04
5.9639,0,-0.045,-0.01,0.05,1,199.2,0.75,5.32,-0.01,-0.07,-0.03,4.09,-9.61,8.09,-25.79,-0.01,0.02,0.95
5.9649,5,-0.938,-0.1,-0.18,-0.28,49.79,16.14,17.72,-0.12,0.03,0.44,4.09,-137.02,-109.1,-50.51,-0.51,0.44,1.28
6.0429,1,-0.026,0.05,0.01,1,196.98,-5.98,1.5,-0.16,-0.14,0.03,4.09,-15.72,-9.16,-30.67,0.25,-0.1,1.01
6.0439,4,0.833,-0.13,0.18,-0.51,309.28,9.32,-23.73,-0.18,-0.14,0.53,4.09,110.47,-74.62,152.89,-0.43,-0.71,1.29
6.0479,7,0.988,0.1,-0.02,0.11,26.36,-3.98,11.67,-0.04,-0.03,0,4.09,11.29,10.68,-35.4,0.05,0.21,0.97
6.0499,6,-0.995,-0.1,-0.01,-0.02,16.41,0.43,11.4,-0.16,-0.37,0.04,4.09,-41.35,-13.73,31.59,-0.12,0.63,0.91
6.0529,2,0.385,0.13,0.26,-0.88,236.31,25.54,-22.45,-0.14,-0.09,-0.06,4.09,24.11,-84.38,43.49,-0.29,-0.54,0.74
6.0549,3,0.766,-0.03,0.1,0.63,93.75,11.4,4.75,0.19,0.03,0.07,4.09,-0.31,3.81,19.68,-0.21,-0.1,1.06
6.0579,0,-0.026,-0.01,0.04,1,197.11,0.8,4.19,-0.07,-0.05,-0.06,4.09,-3.36,-4.73,-19.07,0.07,-0.01,0.94
6.0609,5,-0.95,-0.04,-0.11,-0.29,48.51,10.85,8.18,-0.02,-0.02,0.16,4.09,-35.1,-6.56,74.92,-0.21,0.19,1.1
6.1409,1,-0.009,0.06,0,1,195.06,-6.94,0.23,-0.12,-0.11,-0.01,4.09,-13.12,-7.32,-17.85,0.23,-0.11,0.95
6.1429,4,0.899,-0.1,0.15,-0.4,324.54,10.32,-18.03,0.08,-0.29,-0.04,4.09,-13.43,0.76,6.41,-0.34,-0.04,0.94
6.1469,7,0.989,0.11,-0.02,0.09,24.22,-3.03,12.59,0,0.01,0,4.09,4.43,0.76,-22.58,0.05,0.2,0.98
6.1489,6,-0.995,-0.09,0.03,-0.02,16.18,-4.12,10.14,0.03,0.21,-0,4.09,-14.34,-48.52,29.14,0.07,-0.01,1.01
6.1529,2,0.472,0.09,0.19,-0.85,249.13,20.24,-15.07,0.12,-0.02,0.06,4.09,-15.26,-48.07,65.16,-0.39,-0.26,0.95
6.1539,3,0.739,-0.04,0.1,0.67,98.47,10.95,4.5,-0.04,-0.01,-0.03,4.09,-7.93,-3.2,55.24,-0.18,0.12,0.94
6.1579,0,-0.022,0,0.03,1,196.61,-0.32,3.56,-0.08,-0.13,-0.03,4.09,5.04,-17.4,8.24,0.09,-0.07,0.99
6.1609,5,-0.918,-0.04,-0.11,-0.38,59.75,10.35,9.47,-0.19,-0.06,-0.01,4.09,14.04,31.28,120.85,-0.27,0.34,0.9
6.2189,1,-0.005,0.07,-0.01,1,194.71,-7.77,-0.68,-0.06,-0.07,0.06,4.09,-0.31,1.07,-2.75,0.18,-0.05,1.07
6.2209,4,0.867,-0.11,0.16,-0.46,316.58,10.53,-20.05,-0.03,0.12,-0.07,4.09,14.04,43.79,-89.11,-0.09,-0.41,0.85
6.2249,7,0.99,0.11,-0.02,0.08,23.35,-2.97,12.49,-0.05,-0.01,-0,4.09,-3.81,-3.66,5.95,0.02,0.24,0.99
6.2269,6,-0.994,-0.08,0.06,-0.05,19.1,-6.76,9.05,-0.37,-0.06,0.1,4.09,-9,16.48,20.6,-0.17,0.23,1.07
6.2309,2,0.55,0.06,0.18,-0.81,260.06,17.3,-14.28,-0.15,-0.07,0.09,4.09,-55.85,-51.27,142.67,-0.32,-0.4,0.98
6.2319,3,0.724,-0.03,0.1,0.68,101.21,10.55,5.51,-0.12,-0.02,0.02,4.09,23.8,5.19,-4.27,-0.18,0.22,1.01
6.2539,0,-0.036,0.02,0.03,1,198.11,-2.04,3.56,-0.08,-0.04,0.06,4.09,4.73,-7.48,14.8,0.11,0.02,1.06
6.2559,5,-0.883,-0.05,-0.13,-0.45,68.9,11.08,12.27,-0.16,-0.11,0.08,4.09,11.44,26.55,24.72,-0.21,0.41,1
6.3289,1,0.005,0.06,-0,1,193.51,-6.71,-0.14,-0.01,-0.06,0.02,4.09,12.21,17.7,-22.58,0.12,-0.06,1.01
6.3309,4,0.835,-0.08,0.18,-0.51,308.8,12.19,-19.13,-0.09,0.22,0.04,4.09,19.38,41.66,-35.86,-0.07,-0.5,0.93
6.3349,7,0.991,0.11,-0.02,0.08,22.72,-3.19,12.25,0.08,-0.06,-0,4.09,-7.17,-7.78,-21.06,0.15,0.24,0.96
6.3359,6,-0.994,-0.08,0.05,-0.06,20.05,-5.84,8.79,0.09,-0.04,-0.03,4.09,1.53,-4.88,2.14,0.18,0.17,0.94
6.3399,2,0.641,0.04,0.19,-0.74,273.55,17.97,-13.98,0.47,0.14,0.08,4.09,-16.02,16.63,59.05,-0.28,0.24,1.11
6.3419,3,0.739,-0.02,0.12,0.66,98.62,11.25,7.42,0.03,0.03,-0.04,4.09,27.47,11.14,-31.43,-0.21,0.08,0.92
6.3649,0,-0.047,0.02,0.04,1,199.3,-2.34,4.05,-0.02,0.11,0.02,4.09,4.27,-0.76,14.04,0.07,0.19,1
6.3659,5,-0.882,-0.05,-0.16,-0.44,68.95,13.19,13.59,-0,-0.03,-0,4.09,38.15,22.74,-15.26,-0.2,0.24,0.95
6.4279,1,0.013,0.05,0.01,1,192.55,-5.61,0.8,-0.04,-0.1,0.1,4.09,9.16,16.48,10.38,0.15,-0.07,1.08
6.4299,4,0.827,-0.08,0.19,-0.52,306.98,13.55,-19.69,0.01,0.22,0.05,4.09,-25.48,3.05,7.32,-0.04,-0.42,0.98
6.4329,7,0.992,0.1,-0.03,0.07,21.72,-4.06,10.91,0,0.1,-0.04,4.09,-10.53,-8.54,30.67,0.05,0.12,0.96
6.4349,6,-0.993,-0.08,0.06,-0.06,20.23,-7,8.95,-0,-0.01,0,4.09,3.66,-11.14,-7.02,0.13,0.17,1
6.4379,2,0.632,0.05,0.2,-0.75,272.16,19.22,-13.92,0.07,0.17,-0.14,4.09,12.05,24.57,-70.5,-0.13,-0.13,0.84
6.4399,3,0.748,-0.01,0.14,0.65,97.1,12.53,9.45,0.01,-0.02,0.01,4.09,20.6,6.1,-3.51,-0.19,0.16,0.97
6.4479,0,-0.054,0.02,0.04,1,200.15,-3.1,4.45,0.01,0.06,-0.07,4.09,1.83,-12.82,8.39,0.04,0.13,0.93
6.4499,5,-0.88,-0.07,-0.18,-0.43,68.73,15.23,16.99,0.09,-0.04,-0.03,4.09,35.71,20.75,4.12,-0.17,0.22,0.93
6.5249,1,0.001,0.04,0.01,1,193.91,-4.78,1.31,0,0.09,-0.01,4.09,5.65,1.98,14.34,0.08,0.13,1
6.5269,4,0.829,-0.1,0.2,-0.51,307.91,12.57,-22.5,0.03,0.13,-0.04,4.09,-32.81,-16.63,15.56,-0.08,-0.4,0.88
6.5309,7,0.991,0.09,-0.04,0.1,24.78,-5.41,9.69,-0.11,0.03,0.02,4.09,-5.65,-4.27,26.86,-0.02,0.15,1.03
6.5329,6,-0.994,-0.08,0.06,-0.05,19.41,-7,9.31,0.01,0.02,0,4.09,2.75,4.73,-6.1,0.13,0.14,0.98
6.5359,2,0.593,0.05,0.2,-0.78,266.12,18.18,-15.22,-0.21,0.13,-0.01,4.09,-19.07,-4.43,-21.06,-0.14,-0.44,0.94
6.5379,3,0.75,-0,0.14,0.65,96.77,12.44,10.8,-0.02,-0.02,0.03,4.09,9.46,-3.05,-2.9,-0.2,0.21,0.98
6.5599,0,-0.059,0.03,0.05,1,200.64,-4.19,5.11,-0.01,0.09,0.02,4.09,6.26,-7.02,6.26,0.11,0.17,0.99
6.5619,5,-0.874,-0.08,-0.19,-0.44,69.79,15.58,18.83,0.08,-0.05,-0.04,4.09,11.14,2.29,-0.31,-0.18,0.27,0.91
6.6469,1,-0.009,0.05,0.02,1,194.95,-5.43,1.95,-0.02,0.01,0,4.09,3.36,-17.24,17.85,0.12,0.04,1.01
6.6489,4,0.839,-0.13,0.19,-0.49,311.01,11.05,-25.05,0.07,0.04,-0.02,4.09,-30.67,-25.33,24.11,-0.13,-0.37,0.91
6.6539,7,0.989,0.08,-0.04,0.12,27.24,-5.22,8.99,-0.03,0.06,-0.03,4.09,-4.73,5.65,30.21,0.06,0.12,0.97
6.6559,3,0.755,0,0.14,0.64,95.77,12.27,11.06,0.04,-0.01,0.01,4.09,2.14,0,-8.85,-0.19,0.15,0.98
6.6599,2,0.614,0.03,0.2,-0.76,269.19,17.25,-16.58,0.08,0.09,-0,4.09,-26.7,-4.12,30.52,-0.23,-0.15,0.96
6.6619,6,-0.994,-0.09,0.05,-0.05,19.23,-6.13,9.59,0.04,0,-0.01,4.09,2.44,8.09,-2.29,0.14,0.16,0.97
6.6659,0,-0.062,0.04,0.05,1,200.94,-5,5.91,-0.04,0.04,0.01,4.09,-0.46,-8.7,6.41,0.13,0.13,1
6.6679,5,-0.88,-0.08,-0.18,-0.43,68.51,15,17.78,0.07,-0.01,-0.02,4.09,-9.46,-11.29,-14.19,-0.2,0.24,0.93
6.7479,1,-0.015,0.06,0.02,1,195.71,-6.66,2.01,0,0.08,0.03,4.09,-0.92,-12.51,5.8,0.11,0.12,1.02
6.7499,4,0.852,-0.16,0.18,-0.46,314.68,9.64,-26.53,0.07,-0.05,0.01,4.09,-18.46,-28.53,30.82,-0.18,-0.37,0.93
6.7529,7,0.987,0.08,-0.04,0.14,29.27,-5.5,8.29,-0.02,0.02,-0.02,4.09,-7.63,-3.2,12.82,0.07,0.13,0.97
6.7549,6,-0.994,-0.09,0.05,-0.05,19.07,-5.87,9.72,0.05,0.01,-0.01,4.09,0.92,1.07,-1.98,0.14,0.14,0.97
6.7579,2,0.62,0.02,0.21,-0.76,270.04,17.27,-17.82,0,0.07,0.06,4.09,-7.78,3.66,-2.75,-0.25,-0.3,0.98
6.7599,3,0.757,0,0.14,0.64,95.53,12.02,10.51,0.03,-0.02,-0.01,4.09,-5.8,-1.07,2.75,-0.18,0.15,0.96
6.7639,0,-0.067,0.05,0.05,1,201.51,-5.67,5.83,-0.03,0.03,0.01,4.09,-1.98,-1.22,4.58,0.13,0.13,1
6.7659,5,-0.887,-0.06,-0.17,-0.43,67.18,13.95,15.32,0.01,0,0,4.09,-22.13,-11.44,-4.73,-0.24,0.25,0.95
6.8669,1,-0.015,0.06,0.02,1,195.64,-7.38,2.27,0.01,0.03,0.05,4.09,-0.61,-5.49,-0.31,0.13,0.07,1.05
6.8689,4,0.87,-0.17,0.17,-0.43,319.14,9,-26.3,0.04,-0.1,-0,4.09,2.14,-20.75,37.08,-0.22,-0.35,0.91
6.8719,7,0.986,0.07,-0.04,0.15,30.49,-5.7,7.13,0.07,-0.02,0.02,4.09,-3.97,2.9,7.63,0.17,0.13,1
6.8739,3,0.752,-0,0.13,0.65,96.28,11.67,9.74,0.01,-0.02,0,4.09,-7.63,-0.76,9.61,-0.18,0.17,0.98
6.8779,2,0.628,0.02,0.21,-0.75,271.39,16.83,-17.8,0.04,0.07,-0.04,4.09,-7.32,-3.05,11.14,-0.22,-0.23,0.91
6.8799,6,-0.994,-0.09,0.05,-0.05,18.83,-6,9.76,0,0,-0,4.09,0.31,-2.29,-0.46,0.11,0.16,0.97
6.8839,0,-0.068,0.05,0.05,1,201.57,-5.91,5.88,-0.02,0.01,0,4.09,-0.76,-3.2,-2.29,0.12,0.11,0.99
6.8849,5,-0.89,-0.05,-0.15,-0.43,66.97,13.01,12.53,-0.05,-0.02,0.03,4.09,-27.16,-5.8,5.8,-0.25,0.27,0.96
6.9319,1,-0.016,0.07,0.02,1,195.68,-7.81,2.28,0,-0.01,0.01,4.09,-0.92,-4.43,1.37,0.13,0.03,1.01
6.9339,4,0.883,-0.15,0.16,-0.41,321.99,9.22,-24.42,0.02,-0.09,0,4.09,21.36,-0.15,3.66,-0.23,-0.34,0.92
6.9379,7,0.986,0.07,-0.04,0.15,30.98,-6.07,6.83,0.02,0.01,-0.01,4.09,-1.53,-3.51,0.76,0.13,0.1,0.98
6.9389,6,-0.994,-0.09,0.05,-0.05,18.72,-6.18,9.78,0,0.01,-0.01,4.09,0,-3.97,2.59,0.12,0.15,0.98
6.9439,2,0.637,0.01,0.2,-0.74,272.78,15.78,-17.57,0.03,0.03,-0.01,4.09,-2.59,-7.78,1.98,-0.24,-0.26,0.93
6.9449,3,0.747,-0,0.13,0.65,97.21,11.35,9.36,0.01,-0.02,-0,4.09,-3.36,1.22,10.83,-0.17,0.15,0.97
6.9499,0,-0.064,0.05,0.05,1,201.09,-6.21,5.93,-0.02,0,0.03,4.09,1.37,-0.76,-4.43,0.13,0.1,1.01
6.9519,5,-0.888,-0.03,-0.14,-0.44,67.71,12.52,10.24,-0.1,-0.05,0.03,4.09,-19.38,1.22,7.63,-0.24,0.29,0.97
7.0299,1,-0.016,0.07,0.02,1,195.72,-8.1,2.16,-0,0.02,0.03,4.09,-0.92,-2.75,-0.61,0.14,0.05,1.02
7.0309,4,0.884,-0.13,0.16,-0.42,321.35,9.69,-21.95,-0.02,-0.01,0.03,4.09,27.31,13.58,-10.99,-0.19,-0.39,0.93
7.0349,7,0.985,0.07,-0.05,0.15,31.04,-6.57,6.61,0,0.02,0,4.09,-1.22,-4.88,1.83,0.11,0.09,1
7.0369,6,-0.994,-0.09,0.06,-0.05,18.9,-6.86,9.73,-0.02,-0.01,0.01,4.09,0.31,-3.36,1.53,0.11,0.18,0.99
7.0399,2,0.643,0,0.19,-0.74,273.69,14.51,-17.06,0.02,0,0.02,4.09,3.2,-5.04,1.83,-0.25,-0.27,0.95
7.0419,3,0.742,-0,0.13,0.66,98.18,11.26,9.39,0.01,-0.02,-0,4.09,-0.31,3.36,8.54,-0.17,0.15,0.97
7.0499,0,-0.061,0.05,0.06,1,200.76,-6.25,6.05,-0.01,-0,0.01,4.09,0.76,0.46,-2.14,0.12,0.1,1
7.0519,5,-0.883,-0.02,-0.13,-0.45,68.95,12.6,9.3,-0.1,-0.09,0.01,4.09,-1.98,6.71,11.29,-0.21,0.29,0.95
7.1379,1,-0.015,0.07,0.02,1,195.56,-8.03,2.25,-0,-0,0.01,4.09,0.31,1.68,-2.44,0.14,0.03,1
7.1399,4,0.88,-0.11,0.16,-0.43,319.72,10.44,-19.86,-0.04,0.07,0.02,4.09,20.29,13.89,-12.82,-0.15,-0.41,0.93
7.1439,7,0.985,0.07,-0.05,0.15,30.72,-6.98,6.53,0.01,0.02,-0,4.09,0.31,-2.29,-2.75,0.13,0.09,0.98
7.1459,6,-0.993,-0.09,0.06,-0.05,18.96,-6.92,9.81,-0.01,0,0,4.09,0.92,0.76,0.61,0.11,0.17,0.98
7.1509,2,0.646,-0,0.18,-0.74,274.31,13.76,-16.42,0.01,0,0,4.09,3.36,-0.61,0.31,-0.24,-0.26,0.93
7.1519,3,0.737,-0.01,0.13,0.66,98.94,11.27,9.39,-0.02,-0.02,0,4.09,-0.31,1.22,2.14,-0.17,0.18,0.97
7.1869,0,-0.061,0.05,0.06,1,200.68,-6.12,6.21,-0,-0.01,0.01,4.09,1.22,0.46,-0.46,0.11,0.1,0.99
7.1879,5,-0.878,-0.02,-0.14,-0.46,70.34,12.7,10.02,-0.08,-0.09,0,4.09,8.24,3.66,7.17,-0.19,0.29,0.95
7.2459,1,-0.014,0.07,0.02,1,195.46,-7.8,2.22,-0.01,-0,0.02,4.09,0,3.51,-0.31,0.15,0.03,1.01
