0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
0.001,4,0.348,-0.45,-0.02,0.82,134.58,47.02,-30.38,-0.03,0.03,-0.02,3.94,-13.28,-17.7,9.92,-0.73,-0.37,0.58
0.005,0,-0.928,-0.16,-0.12,0.32,338.75,18.74,13.74,-0.07,0.05,-0.03,4.09,3.81,-1.68,-4.43,-0.34,0.13,0.9
0.006,5,-0.343,0.41,-0.21,-0.82,151.47,54.58,5.49,0.05,0.02,-0.06,4.01,-17.7,7.93,29.45,-0.83,0.03,0.52
0.035,2,0.923,-0.32,-0.07,0.21,39.22,0.4,-37.83,0.17,0.08,0.09,4.09,-10.22,-9.61,10.22,0.1,-0.77,0.8
0.037,6,-0.756,-0.2,0.07,-0.62,90.43,-20.57,13.19,-0.28,0.94,0.3,3.96,-5.04,52.8,-18.62,-0.48,0.52,1.49
0.04,1,-0.713,0.11,0.03,0.69,286.33,-10.93,-6.86,0.04,0.27,0.09,4.09,-17.24,-9,-24.26,0.44,-0.12,1.04
0.042,3,-0.954,-0.15,0.07,0.25,343.8,-3.37,18.42,0.09,0.07,0.44,4.09,-25.02,31.89,69.43,0.2,0.46,1.34
0.1,7,0.454,0.01,0.34,0.82,142.15,17.6,36.63,0.24,0.07,-0.06,4.09,-7.02,-46.39,-61.8,-0.45,0.28,0.77
0.102,4,0.332,-0.43,-0.03,0.84,138.67,44.98,-28.61,-0.02,-0.08,-0.01,3.94,-0.31,-31.43,21.21,-0.69,-0.38,0.72
0.105,0,-0.929,-0.16,-0.11,0.32,338.27,17.23,13.59,-0,0.12,0.04,4.09,-13.89,-28.99,11.9,-0.25,0.13,1.02
0.107,5,-0.321,0.4,-0.2,-0.83,155.17,53.15,6.52,-0.04,-0.05,0.15,4.01,-18.01,-18.01,18.01,-0.9,0.01,0.72
0.137,2,0.916,-0.32,-0.07,0.22,41.13,0.41,-38.89,0.2,-0.03,0.09,4.09,-1.22,-14.5,-1.98,0.19,-0.78,0.79
0.139,6,-0.758,-0.15,-0.02,-0.63,92.55,-9.61,14.89,0.77,-0.13,0.13,3.96,-4.43,130.62,73.39,0.49,-0.4,1.21
0.142,1,-0.708,0.11,0.03,0.7,285.6,-11.19,-6.61,-0.05,-0.04,0.08,4.09,32.96,0.31,25.18,0.17,-0.12,0.94
0.144,3,-0.962,-0.14,0.06,0.23,346.64,-2.43,16.89,-0.06,-0.12,-0.05,4.09,-1.22,13.73,7.63,-0.07,0.34,0.9
0.204,7,0.452,0.01,0.33,0.83,142.01,16.01,35.66,0.22,-1.82,-1.29,4.09,-77.51,250.24,149.38,1.57,-1.1,0.59
0.207,4,0.314,-0.42,-0.03,0.85,142.59,44.45,-26.32,0.06,0.09,0.04,3.94,-13.43,-6.41,36.47,-0.8,-0.29,0.58
0.211,0,-0.938,-0.14,-0.09,0.3,339.84,15.1,12.49,-0.09,-0.06,0.07,4.09,-19.99,8.85,22.13,-0.39,0.23,0.94
0.212,5,-0.298,0.4,-0.19,-0.85,159.27,51.6,8.13,-0.03,-0.01,-0.06,4.01,-22.13,-7.63,27.77,-0.71,0.06,0.57
0.239,2,0.917,-0.32,-0.09,0.23,42.35,-0.68,-38.23,0.21,0,0.14,4.09,3.05,-13.28,31.74,0.17,-0.69,0.84
0.241,6,-0.688,-0.07,-0.07,-0.72,106.41,-0.46,11.84,0.13,-0.2,0.12,3.96,-25.33,131.84,93.54,0.19,0.11,1.13
0.245,1,-0.745,0.1,0.04,0.66,291.64,-10.63,-5.34,-0.11,-0.18,0.22,4.09,47.3,17.24,143.13,0.09,-0.17,1.11
0.246,3,-0.96,-0.14,0.05,0.24,346.1,-1.75,16.76,0.07,0.01,0.01,4.09,-12.51,-12.21,-35.55,0.17,0.34,0.95
0.298,7,0.393,0.05,0.29,0.87,147.83,7.96,34.02,0.06,-0.2,-0.12,4.09,-22.43,-21.97,43.95,0.03,0.34,0.78
0.3,4,0.281,-0.42,-0.02,0.86,148.24,45.28,-23.07,-0.04,-0.05,-0.04,3.94,-2.75,-8.24,29.75,-0.64,-0.32,0.66
0.304,0,-0.942,-0.14,-0.1,0.29,341.62,15.31,12.7,-0.16,-0.05,-0.02,4.09,-7.78,11.44,26.09,-0.4,0.16,0.88
0.305,5,-0.275,0.39,-0.19,-0.86,163.32,49.99,9.98,0.03,-0.1,0.01,4.01,3.51,-11.29,6.41,-0.77,-0.06,0.69
0.331,2,0.909,-0.31,-0.09,0.26,46.1,0.04,-37.95,0,-0.19,-0.17,4.09,15.72,-14.34,-1.53,0.11,-0.45,0.75
0.333,6,-0.635,0.01,-0.12,-0.76,115.44,9.85,10.09,-0.12,-0.44,-0.08,3.96,-34.33,101.78,34.33,0.21,0.26,0.87
0.337,1,-0.81,0.09,0.05,0.58,303.45,-10.38,-5.1,0.1,-0.1,0.04,4.09,14.65,-25.63,116.88,0.12,0.04,1.03
0.339,3,-0.959,-0.14,0.05,0.24,345.64,-2.01,17.38,-0.15,0.01,-0.12,4.09,4.12,1.22,32.04,-0.07,0.16,0.91
0.405,7,0.343,0.09,0.27,0.9,152.54,1.25,32.52,-0.22,0.03,0.06,4.09,-21.97,-34.33,54.78,0.12,0.72,0.77
0.407,4,0.251,-0.42,-0.02,0.87,153.01,45.95,-20.88,0.02,-0.01,0.02,3.94,-14.19,-3.36,31.59,-0.76,-0.27,0.66
0.41,0,-0.947,-0.14,-0.1,0.27,344.07,15.79,12.82,-0.11,-0.06,-0.04,4.09,-7.48,5.65,18.92,-0.35,0.19,0.86
0.412,5,-0.265,0.38,-0.19,-0.87,165.23,49.52,11.22,0.03,-0.04,-0,4.01,-3.2,9.16,9.77,-0.81,0.13,0.69
0.44,2,0.909,-0.31,-0.09,0.27,46.72,-0.27,-37.64,0.09,-0.2,-0.06,4.09,-10.68,0.46,16.94,0.18,-0.47,0.81
0.442,6,-0.597,0.08,-0.14,-0.79,120.74,16.73,7.8,0.03,-0.18,-0.3,3.96,-34.18,39.98,60.27,-0.09,0.01,0.73
0.445,1,-0.847,0.09,0.06,0.52,311.46,-11.41,-5.19,0.08,-0.08,-0.05,4.09,12.51,-24.87,54.47,0.14,0.02,0.96
0.449,3,-0.964,-0.14,0.05,0.22,348.08,-1.98,17.06,-0.06,0.04,-0.01,4.09,10.83,7.02,14.34,-0.01,0.22,0.96
0.511,7,0.337,0.12,0.24,0.9,152.21,-3.49,30.73,0.19,0.01,0.02,4.09,-23.96,-38.76,20.75,-0.08,0.43,0.94
0.512,4,0.221,-0.42,-0.03,0.88,157.4,46.5,-19.64,-0,0.01,0.03,3.94,-20.75,4.58,21.67,-0.77,-0.27,0.68
0.517,0,-0.95,-0.14,-0.11,0.26,345.84,16.38,12.77,-0.16,0.02,-0.06,4.09,-10.53,8.7,16.78,-0.39,0.1,0.86
0.518,5,-0.258,0.39,-0.19,-0.86,166.34,50.35,11.82,0.03,0.05,0.04,4.01,-8.54,14.5,5.34,-0.9,0.13,0.65
0.546,2,0.904,-0.31,-0.09,0.28,47.87,0.06,-38.03,0,-0.02,0.07,4.09,-8.09,8.7,17.7,0.02,-0.64,0.83
0.548,6,-0.543,0.09,-0.13,-0.82,128.46,17.08,7.51,0.23,-0.04,-0.11,3.96,-25.48,-14.19,76.45,-0.34,-0.11,0.87
0.552,1,-0.867,0.09,0.07,0.49,315.98,-11.84,-4.74,-0.02,0.14,-0.09,4.09,23.96,-16.17,43.64,0.29,-0.17,0.87
0.553,3,-0.97,-0.14,0.05,0.19,351.26,-2.31,17.06,-0.04,0.01,0.01,4.09,6.71,5.95,32.04,0.01,0.26,0.97
0.604,7,0.312,0.15,0.2,0.92,154.35,-8.36,27.92,0.1,0.02,-0.03,4.09,-28.08,-25.63,60.12,0.11,0.43,0.87
0.605,4,0.198,-0.42,-0.04,0.88,160,47.2,-19.94,0,-0.03,0.01,3.94,-25.48,-2.9,16.63,-0.76,-0.31,0.68
0.609,0,-0.954,-0.14,-0.12,0.24,347.86,16.87,12.21,-0.16,0.07,-0.04,4.09,-13.58,4.88,29.91,-0.38,0.06,0.9
0.61,5,-0.241,0.4,-0.19,-0.86,168.71,51.35,12.04,-0.02,-0.03,0.04,4.01,-19.99,12.36,15.11,-0.79,0.11,0.65
0.639,2,0.895,-0.32,-0.09,0.29,49.87,1.6,-39.15,-0.05,-0.05,-0.03,4.09,-13.89,-3.51,16.78,-0.04,-0.56,0.78
0.64,6,-0.456,0.09,-0.12,-0.88,140.11,16.08,7.56,0.08,0.09,0.07,3.96,-36.62,15.41,113.83,-0.38,0.11,0.97
0.645,7,0.266,0.17,0.16,0.94,159.47,-13.66,23.63,0.03,-0.24,-0.01,4.09,-39.52,-32.5,66.83,0.33,0.16,0.95
0.649,3,-0.978,-0.14,0.05,0.15,356.21,-3.17,16.62,-0.01,0.12,0.03,4.09,-2.44,18.77,83.31,0.14,0.18,1.02
0.714,0,-0.961,-0.13,-0.12,0.22,350.36,16.37,11.41,-0.08,0.15,0.03,4.09,-18.31,-3.2,37.23,-0.3,0.03,1
0.718,4,0.174,-0.42,-0.06,0.89,162.67,46.58,-21.23,0.02,0.02,0,3.94,-35.25,-19.99,13.28,-0.72,-0.32,0.66
0.722,2,0.888,-0.33,-0.1,0.31,51.85,1.76,-39.59,0.11,0.04,0.04,4.09,-3.81,-14.95,4.12,0.02,-0.74,0.73
0.724,5,-0.218,0.41,-0.17,-0.87,171.33,51.87,11.29,-0.1,0.02,0.11,4.01,-37.23,7.93,14.04,-0.87,0.27,0.75
0.749,1,-0.903,0.07,0.09,0.41,325.05,-12.92,-2.46,0.04,0.21,0.16,4.09,35.55,5.8,70.65,0.49,-0.13,1.03
0.751,6,-0.386,0.1,-0.1,-0.91,148.98,14.8,6.53,-0.85,0.44,0.57,3.96,-14.5,19.23,74.77,0.11,1.22,1.22
0.754,7,0.207,0.2,0.11,0.95,166.59,-19.21,17.32,0.22,0.22,0.06,4.09,-43.79,-10.53,92.32,0.06,0.42,1.01
0.756,3,-0.987,-0.13,0.05,0.08,4.06,-4.24,15.62,0.1,-0.02,0.22,4.09,-4.27,27.77,82.4,0.18,0.41,1.19
0.801,0,-0.969,-0.11,-0.11,0.19,353.12,14.68,10.38,-0.02,0.15,0.05,4.09,-24.72,-13.89,35.71,-0.23,0.03,1.02
0.803,4,0.152,-0.41,-0.08,0.89,165.11,45.36,-22.94,0,-0.06,-0.08,3.94,-25.33,-16.78,14.5,-0.63,-0.29,0.6
0.806,2,0.884,-0.32,-0.11,0.32,53.94,1.05,-39.5,0.19,0.08,0.04,4.09,13.89,-30.36,22.28,0.07,-0.81,0.68
0.808,5,-0.192,0.41,-0.15,-0.88,173.75,51.16,9.17,-0.02,-0.01,0.02,4.01,-34.33,-7.02,17.85,-0.76,0.1,0.62
0.836,1,-0.924,0.07,0.09,0.37,331.3,-12.67,-3.39,0.33,-0.3,0.15,4.09,-49.44,-6.41,20.14,0.22,0.38,1.1
0.838,6,-0.467,0.05,-0.09,-0.88,138.64,10.18,5.91,0.73,-1.08,0.05,3.96,-15.56,-74.46,39.22,0.09,-0.71,1.15
0.841,7,0.139,0.19,0.07,0.97,175.57,-20.32,11.9,0.81,0.32,0.02,4.09,15.41,58.59,45.62,-0.46,0.24,1.22
0.842,3,-0.991,-0.13,0.03,0.03,10.38,-2.95,14.99,-0.02,-0.11,-0.11,4.09,-7.93,28.69,55.85,0.01,0.32,0.9
0.896,0,-0.976,-0.09,-0.1,0.17,354.94,12.58,8.63,-0.07,-0.17,0.1,4.09,-14.5,-6.71,7.78,-0.35,0.28,0.95
0.898,4,0.131,-0.41,-0.1,0.9,167.75,44.94,-23.26,-0.01,-0.04,0.01,3.94,-19.99,-6.56,16.02,-0.7,-0.34,0.69
0.902,2,0.876,-0.31,-0.12,0.35,57.69,0.33,-38.45,0.09,-0.16,-0.02,4.09,22.13,-23.65,34.94,0.2,-0.55,0.77
0.904,5,-0.171,0.41,-0.13,-0.89,175.91,50.62,7.76,-0.02,0,0,4.01,-26.55,1.68,10.53,-0.77,0.11,0.62
0.931,1,-0.916,0.09,0.07,0.38,329.25,-11.44,-6.93,0.25,-0.31,0.03,4.09,-32.2,44.71,-41.35,0.18,0.25,1.04
0.933,6,-0.443,0,-0.06,-0.89,141.5,3.34,5.76,-0.13,-0.13,0.02,3.96,9.16,-71.87,3.36,0.09,0.12,1.01
0.937,7,0.091,0.1,0.09,0.99,182.44,-10.58,11.71,0.05,0.06,0.22,4.09,64.24,99.64,-2.9,0.13,0.22,1.13
0.938,3,-0.992,-0.12,0.01,-0.01,15.62,-1.06,13.98,-0.06,-0.03,-0.02,4.09,-9.61,23.35,22.43,-0.04,0.26,0.95
1.002,0,-0.978,-0.09,-0.09,0.17,355.64,12.22,8.2,-0.17,-0.09,-0.03,4.09,-5.65,7.32,3.66,-0.39,0.17,0.88
1.004,4,0.111,-0.41,-0.11,0.9,169.81,45.39,-24.13,-0.06,-0.03,0.05,3.94,-21.51,4.58,21.97,-0.7,-0.27,0.7
1.007,2,0.871,-0.29,-0.13,0.38,61.05,-0.34,-36.48,0.04,-0.1,-0.03,4.09,11.29,-15.72,12.05,0.09,-0.56,0.8
1.009,5,-0.154,0.42,-0.11,-0.89,177.24,50.87,6.12,0.02,-0.03,0.09,4.01,-22.43,7.48,11.29,-0.81,0.04,0.64
1.037,1,-0.9,0.1,0.05,0.42,324.91,-10.5,-8.47,0.13,-0.24,-0.01,4.09,-21.51,-5.49,-72.17,0.08,0.11,1.02
1.039,6,-0.463,-0.06,-0.04,-0.88,138.47,-3.45,7.33,0.06,0.03,0.06,3.96,19.68,-76.6,-57.22,-0.01,0.13,1.04
1.043,7,0.088,0.03,0.18,0.98,183.48,-1.41,20.61,0.02,-0.1,0.28,4.09,105.59,130,-41.35,0.09,0.32,1.13
1.044,3,-0.992,-0.12,-0.01,-0.04,18.23,0.33,13.65,-0.03,-0.07,-0,4.09,-5.95,12.66,12.97,-0.02,0.3,0.95
1.113,0,-0.978,-0.09,-0.1,0.16,356.54,13.36,8.56,-0.16,-0.04,-0.05,4.09,-1.68,8.24,9,-0.37,0.12,0.88
1.115,4,0.09,-0.42,-0.12,0.9,171.58,46.81,-25.16,0,-0.02,0.07,3.94,-23.35,13.43,14.19,-0.73,-0.33,0.6
1.12,2,0.864,-0.28,-0.13,0.4,63.77,-0.24,-35.52,0,-0.16,-0.12,4.09,5.19,-9.92,16.48,0.12,-0.43,0.76
1.121,5,-0.139,0.43,-0.1,-0.89,179.03,51.77,5.71,0.1,-0.1,-0.01,4.01,-13.89,16.17,10.38,-0.89,-0.01,0.57
1.148,1,-0.881,0.12,0.06,0.45,320.54,-12.02,-9.11,0.04,-0.13,0.01,4.09,-10.38,-11.14,-42.72,0.11,-0.08,1.02
1.15,6,-0.512,-0.12,-0.03,-0.85,131.15,-9.57,10.04,0.11,-0.01,0.02,3.96,11.14,-56.46,-46.23,0.13,0.08,1.02
1.154,7,0.11,-0.07,0.27,0.95,183.83,10.72,30.86,-0.33,-0.47,-0.12,4.09,101.62,98.57,-58.14,0.25,0.17,0.96
1.156,3,-0.991,-0.12,-0.01,-0.06,21.36,0.52,13.88,0.01,-0.03,0,4.09,7.93,6.71,46.08,-0.02,0.27,0.97
1.22,0,-0.978,-0.1,-0.11,0.15,358.03,14.25,9.19,-0.12,-0.07,-0.06,4.09,3.36,7.32,9.92,-0.36,0.18,0.87
1.222,4,0.073,-0.43,-0.13,0.89,172.54,48.6,-26.56,0.02,-0.03,-0.01,3.94,-22.74,14.95,12.21,-0.8,-0.36,0.55
1.226,2,0.862,-0.27,-0.13,0.41,64.82,-0.54,-35.02,0.03,-0.06,-0.04,4.09,-4.27,-1.83,8.7,0.09,-0.54,0.8
1.227,5,-0.13,0.44,-0.1,-0.88,180.3,53.18,5.84,0.04,0.03,-0.02,4.01,-7.02,17.24,9,-0.83,0.09,0.56
1.256,1,-0.871,0.12,0.06,0.47,318.31,-12.66,-9.36,0.14,-0.03,-0.01,4.09,-16.33,1.22,-26.7,0.29,-0.03,0.95
1.257,6,-0.542,-0.16,-0.02,-0.83,125.95,-13.73,12.49,0.21,0.17,0.05,3.96,12.66,-49.59,-36.93,0,0.11,1.08
1.261,7,0.138,-0.12,0.34,0.92,183.68,18.71,38.55,-0.17,-0.08,-0.67,4.09,40.89,-9.46,-41.5,0.05,0.21,0.33
1.262,3,-0.985,-0.13,-0.02,-0.11,26.87,0.21,15.28,-0.07,0.08,-0.03,4.09,5.34,16.94,76.6,-0.06,0.17,0.97
1.317,0,-0.977,-0.1,-0.12,0.15,358.38,14.84,9.97,-0.09,-0.02,-0.04,4.09,3.36,2.29,-8.85,-0.33,0.16,0.89
1.319,4,0.055,-0.44,-0.15,0.88,173.45,49.84,-28.43,0.05,-0.05,-0.04,3.94,-20.9,-9.46,5.49,-0.72,-0.38,0.49
1.322,2,0.858,-0.27,-0.14,0.41,65.86,-0.74,-35.28,0.07,-0.04,-0.01,4.09,-7.02,-5.34,8.85,0.09,-0.59,0.79
1.324,5,-0.119,0.45,-0.09,-0.88,181.62,54.94,5.78,0.02,-0.03,0.07,4.01,-9.92,18.77,13.28,-0.87,0.03,0.58
1.352,1,-0.862,0.14,0.05,0.49,316.57,-13.16,-11.09,0.27,0.11,0,4.09,-20.75,-11.9,-16.02,0.48,0.01,0.96
1.353,6,-0.555,-0.19,-0.02,-0.81,123.03,-16.17,15.04,0.38,0.37,0.06,3.96,21.36,-16.17,5.65,-0.19,0.1,1.19
1.357,7,0.175,-0.1,0.36,0.91,179.14,18.34,40.8,0.38,-0.06,0.23,4.09,10.22,-33.72,-47,-0.7,0.54,0.92
1.358,3,-0.976,-0.13,-0.02,-0.18,34.42,-0.15,15.11,0.02,0.02,0,4.09,-11.6,30.21,79.35,-0.02,0.26,1.03
1.419,0,-0.976,-0.1,-0.11,0.16,357.24,14.32,9.87,-0.06,0.12,0.04,4.09,-6.87,-14.19,3.97,-0.29,0.03,1.03
1.42,4,0.056,-0.43,-0.16,0.89,173.37,47.77,-29.79,0.11,0.03,0.04,3.94,-16.78,-25.33,-12.05,-0.83,-0.33,0.54
1.424,2,0.852,-0.27,-0.14,0.42,67,-0.65,-35.89,0.24,-0,0.11,4.09,0.15,-9,14.04,0.16,-0.83,0.75
1.425,5,-0.091,0.46,-0.09,-0.88,186.56,55.85,8.1,0.12,-0.08,0.06,4.01,-31.89,2.59,43.95,-0.93,0,0.53
1.454,1,-0.858,0.15,0.05,0.49,316.2,-13.42,-12.09,0.03,0.06,0.07,4.09,-11.29,5.8,5.34,0.27,-0.21,1
1.456,6,-0.554,-0.17,-0.07,-0.81,123.79,-11.07,17.49,0.28,-0.03,0.16,3.96,25.48,145.57,0.46,0.28,-0.01,1.19
1.459,7,0.182,-0.09,0.36,0.91,177.72,17.1,40.11,-0.46,-0.69,-0.42,4.09,-16.48,-32.96,93.84,0.22,0.21,0.92
1.461,3,-0.971,-0.11,-0.04,-0.21,38.5,2.32,12.92,-0.08,-0.17,-0.03,4.09,-22.89,35.71,-28.99,-0.03,0.4,0.84
1.522,0,-0.983,-0.09,-0.09,0.13,359.68,11.78,9.15,-0.14,0.08,0.37,4.09,-24.57,-22.74,59.05,-0.4,0.1,1.33
1.524,4,0.048,-0.41,-0.18,0.89,174.92,45.28,-30.54,-0.05,-0.06,-0.01,3.94,-11.75,-17.85,2.75,-0.65,-0.39,0.62
1.527,2,0.848,-0.27,-0.15,0.43,68.49,-0.76,-35.49,0.15,-0.09,0.13,4.09,12.21,-17.24,9.46,0.16,-0.71,0.88
1.529,5,-0.055,0.46,-0.09,-0.88,192.29,54.85,10.34,-0.01,0.02,0.03,4.01,-21.51,-5.19,16.78,-0.78,0.09,0.54
1.56,1,-0.882,0.13,0.06,0.45,321.29,-12.45,-10.66,-0.17,-0.25,-0.02,4.09,53.86,9.77,116.58,-0.09,-0.19,1.01
1.561,6,-0.508,-0.08,-0.12,-0.85,132.2,-0.79,16.74,-0.01,-0.49,0.09,3.96,-42.88,122.83,135.04,0.44,0.15,1.07
1.566,7,0.093,-0.06,0.33,0.94,186.41,10.46,38.66,-0.68,0.43,-0.54,4.09,-75.68,-99.03,144.04,0.49,1.34,0.51
1.568,3,-0.981,-0.09,-0.06,-0.16,33.46,5.48,11.38,-0.08,-0.09,-0.14,4.09,8.09,2.59,-78.28,-0.13,0.27,0.81
1.597,0,-0.989,-0.08,-0.09,0.08,5.52,11.02,8.56,-0.19,-0.15,0,4.09,-9,14.34,57.22,-0.41,0.26,0.92
1.598,4,0.039,-0.4,-0.18,0.9,176.31,44.4,-30.56,0.02,-0.08,0,3.94,-6.41,-14.19,14.34,-0.73,-0.44,0.59
1.635,1,-0.928,0.11,0.05,0.35,332.99,-9.63,-9.53,0.07,-0.03,-0.06,4.09,23.19,-3.66,128.63,0.16,-0.07,0.92
1.637,5,-0.045,0.45,-0.08,-0.89,193.02,54.09,9.45,-0.02,0.02,-0.09,4.01,-10.07,0,5.19,-0.74,0.15,0.55
1.64,7,0.043,0.01,0.32,0.95,189.16,0.93,37.33,-0.01,-0.37,-0.22,4.09,-30.36,-21.82,101.17,0.1,0.32,0.81
1.642,6,-0.374,0.01,-0.12,-0.92,150.45,6.14,12.32,-0.21,-0.4,-0.2,3.96,-52.49,96.74,132.45,0.32,0.09,0.88
1.645,0,-0.991,-0.08,-0.1,0.04,10.6,11.45,8.99,-0.19,-0.02,-0.11,4.09,-16.17,13.43,48.37,-0.37,0.15,0.83
1.647,3,-0.988,-0.1,-0.05,-0.1,26.52,4.52,12.42,-0.07,0.08,-0.11,4.09,19.23,-23.5,-46.54,-0.14,0.1,0.87
1.72,2,0.84,-0.23,-0.14,0.47,72.7,-0.72,-31.49,0.02,-0.09,-0.03,4.09,17.85,-8.09,-0.76,0.11,-0.51,0.84
1.722,4,0.025,-0.39,-0.19,0.9,178.24,44.14,-30.5,-0.03,0.01,0.04,3.94,-15.41,0,9,-0.7,-0.41,0.67
1.726,1,-0.958,0.1,0.05,0.27,343.75,-8.45,-9.64,0.04,-0.12,-0.03,4.09,27.31,-9.61,111.39,0.13,-0.04,0.98
1.728,5,-0.042,0.46,-0.06,-0.89,192.28,54.77,7.14,0.12,-0.26,0.04,4.01,-8.54,11.14,-1.07,-0.83,-0.05,0.58
1.755,7,-0.033,0.05,0.29,0.95,195.85,-7.01,34.05,0.02,-0.12,0.04,4.09,-30.21,-19.23,71.11,0.06,0.37,0.91
1.757,6,-0.28,0.07,-0.09,-0.95,162.11,11.18,8.02,-0.2,-0.17,-0.12,3.96,-66.38,55.24,105.29,0.06,0.09,0.93
1.762,0,-0.991,-0.07,-0.11,0,14.97,12.36,8.58,-0.18,0.03,-0.02,4.09,-21.51,18.46,46.84,-0.37,0.09,0.91
1.764,3,-0.989,-0.12,-0.03,-0.08,23.4,2.64,13.75,-0.05,0.04,-0.05,4.09,24.26,-33.11,-5.04,-0.08,0.22,0.93
1.846,1,-0.976,0.09,0.05,0.19,352.41,-7.45,-8.75,0.12,-0.02,-0.05,4.09,28.99,-8.54,96.13,0.21,-0.09,0.94
1.848,4,0.013,-0.39,-0.21,0.9,178.91,44.31,-32.51,-0.03,-0.04,-0.02,3.94,-22.13,-2.9,10.83,-0.71,-0.4,0.62
1.854,0,-0.99,-0.06,-0.12,-0.04,19.12,13.78,7.28,-0.16,0.04,-0.04,4.09,-27.31,15.11,41.2,-0.37,0.08,0.89
1.856,5,-0.037,0.47,-0.05,-0.88,191.93,56.12,5.09,0.04,-0.04,0.09,4.01,-23.96,9.61,2.59,-0.79,-0.03,0.48
1.862,7,-0.08,0.09,0.27,0.96,200.28,-12.3,30.31,0.06,-0.08,-0.04,4.09,-28.84,-20.29,67.44,0.15,0.42,0.85
1.864,6,-0.176,0.12,-0.06,-0.98,174.25,14.72,4.88,-0.07,0.06,-0.14,3.96,-49.9,31.13,108.8,-0.18,0.13,0.85
1.874,1,-0.988,0.08,0.05,0.13,359.85,-6.73,-7.86,0.25,-0.11,-0.1,4.09,24.87,-0.76,78.58,0.36,0.06,0.86
1.876,3,-0.988,-0.14,-0.01,-0.06,21.56,0.25,16.14,-0.03,0.04,-0.02,4.09,29.75,-33.57,10.83,-0.02,0.25,0.95
1.912,7,-0.149,0.13,0.23,0.95,207.68,-18.45,25.33,0.03,-0.08,0.01,4.09,-28.69,-33.11,117.19,0.28,0.32,0.91
1.914,4,0.001,-0.39,-0.23,0.89,179.04,44.33,-35.65,0.04,0.01,0,3.94,-38.45,2.14,3.51,-0.73,-0.37,0.58
1.92,0,-0.989,-0.04,-0.13,-0.07,22.96,14.27,5.58,-0.11,0.05,-0.04,4.09,-23.65,-0.61,41.05,-0.34,0.05,0.9
1.921,5,-0.028,0.47,-0.03,-0.88,191.77,56.62,2.42,0.03,-0.04,0.07,4.01,-30.36,4.58,0,-0.88,-0.06,0.55
1.948,2,0.794,-0.21,-0.13,0.55,83.48,1.33,-29.11,-0.01,-0.05,-0.07,4.09,-1.53,-17.55,29.75,0.02,-0.4,0.82
1.95,6,-0.117,0.13,-0.03,-0.98,180.67,15.3,1.7,0.13,-0.15,-0.22,3.96,-40.74,-17.4,36.16,-0.29,-0.2,0.75
1.991,1,-0.995,0.06,0.05,0.06,7.87,-6.31,-6.36,0.32,-0.02,-0.15,4.09,36.62,-12.05,81.33,0.4,-0.03,0.81
1.992,3,-0.983,-0.16,0.02,-0.08,22.94,-3.28,18.34,-0.04,-0.02,0.03,4.09,41.05,-33.42,6.56,0.04,0.33,0.97
2.025,7,-0.246,0.17,0.2,0.93,219.44,-25,18.62,0.53,-0.1,-0.03,4.09,-5.49,-5.95,127.56,-0.1,0.5,1
2.026,4,-0.016,-0.39,-0.27,0.88,179.4,43.99,-39.89,-0.12,-0.03,0.02,3.94,-52.49,-5.95,-2.44,-0.63,-0.52,0.62
2.031,0,-0.987,-0.03,-0.12,-0.11,27.22,12.81,4.79,-0.06,0.06,-0.06,4.09,-12.82,-21.82,56,-0.27,0.03,0.91
