0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
2.033,5,-0.02,0.47,-0.01,-0.88,191.03,56.26,-0.89,-0.01,-0.06,-0.05,4.01,-41.35,-13.89,1.07,-0.8,-0.02,0.55
2.046,2,0.785,-0.2,-0.15,0.57,85.6,0.12,-29.04,-0,0,-0,4.09,-0.92,-26.4,10.07,-0.01,-0.47,0.87
2.048,6,-0.085,0.12,0.01,-0.99,183.95,13.13,-2.16,0.42,0.17,1.74,3.96,-19.23,50.66,236.82,-0.16,0.61,2.05
2.062,1,-0.997,0.04,0.06,-0,14.45,-6.96,-4.42,0.01,-0.36,0.3,4.09,-3.97,-19.99,45.78,0.15,0.22,1.23
2.063,3,-0.975,-0.2,0.05,-0.09,23.38,-7.46,22.32,0.15,0.06,0.27,4.09,13.73,-40.13,11.6,0.38,0.41,1.17
2.122,7,-0.322,0.17,0.18,0.91,229.65,-25.14,14.4,1.07,-0.65,0.18,4.09,17.7,130.16,-23.35,-0.66,0.39,1.43
2.124,4,-0.027,-0.38,-0.3,0.88,179.97,42.31,-43.63,-0.05,-0.07,0.06,3.94,-26.09,-35.71,-1.53,-0.66,-0.63,0.56
2.13,0,-0.984,-0.03,-0.09,-0.15,31.74,9.68,4.83,-0.13,-0.1,0.26,4.09,-0.31,-12.05,61.95,-0.28,0.25,1.19
2.131,5,-0.007,0.44,0.03,-0.9,190.57,52.76,-5.32,0.04,-0.06,0.01,4.01,-33.57,-48.07,-10.99,-0.79,-0.15,0.57
2.139,2,0.79,-0.18,-0.16,0.56,85.83,-2.81,-27.68,0.3,-0.09,0.2,4.09,25.02,-20.6,-14.65,0.24,-0.79,0.89
2.141,6,-0.081,0.08,0,-0.99,184.72,9.14,-0.85,-0.08,-1.41,0.58,3.96,-12.51,-48.52,15.87,-0.25,-0.72,1.33
2.176,1,-0.997,0.06,0.05,0.01,12.68,-5.76,-6.6,0.32,-0.5,0,4.09,-22.13,33.72,-80.26,0.48,0.35,1
2.177,3,-0.971,-0.21,0.07,-0.09,22.43,-9.52,24.06,-0.04,-0.29,-0.12,4.09,51.73,-30.06,-34.64,0.15,0.6,0.67
2.253,7,-0.366,0.04,0.15,0.92,236.2,-10.43,14.13,-0.67,0.38,0.48,4.09,67.6,91.71,64.24,0.8,0.27,1.29
2.254,4,-0.034,-0.35,-0.32,0.88,181.6,40.09,-44.24,-0.09,0.01,0.1,3.94,-10.22,-20.45,-10.68,-0.58,-0.6,0.63
2.259,0,-0.98,-0.03,-0.09,-0.18,34.88,9.01,5.34,-0.28,-0.2,0.07,4.09,1.53,23.04,13.89,-0.36,0.37,0.98
2.261,5,-0.009,0.41,0.05,-0.91,188.92,48.19,-8.96,-0.05,-0.08,0.09,4.01,-17.7,-39.37,-17.85,-0.77,-0.18,0.73
2.265,2,0.778,-0.16,-0.16,0.59,88.9,-3.19,-25.42,-0.17,-0.08,-0.08,4.09,26.4,-16.33,24.57,0.06,-0.29,0.94
2.267,6,-0.065,0.04,-0,-1,186.6,4.44,0.25,-0.13,-0.08,-0.01,3.96,22.28,-70.04,-3.51,0.06,-0.05,1
2.303,1,-0.995,0.06,0.05,0.06,7.63,-6.04,-6.59,0.07,-0.11,-0.04,4.09,3.66,12.66,-52.8,0.24,0.02,0.89
2.304,3,-0.966,-0.24,0.07,-0.06,18.48,-8.82,27.86,-0.11,-0.04,-0.11,4.09,4.58,-9.77,-2.59,0.01,0.47,0.77
2.312,7,-0.326,-0.08,0.17,0.93,233.1,1.64,21.9,-0.33,-0.41,0.04,4.09,48.68,111.24,-110.63,0.08,-0.17,1
2.314,4,-0.04,-0.34,-0.33,0.88,182.98,38.18,-44.78,-0.11,-0.01,0.03,3.94,-14.8,-16.17,-3.51,-0.54,-0.58,0.61
2.318,0,-0.978,-0.04,-0.1,-0.18,35.4,10.74,6.59,-0.17,0.03,-0.08,4.09,1.37,11.44,7.93,-0.33,0.16,0.85
2.32,5,-0.01,0.38,0.07,-0.92,187.94,44.63,-11.76,-0.05,-0.09,-0,4.01,-15.41,-23.19,-14.19,-0.68,-0.19,0.75
2.348,2,0.763,-0.14,-0.15,0.61,92.28,-3.46,-23.54,-0.03,-0.08,-0.05,4.09,15.41,-6.87,21.06,0.13,-0.35,0.87
2.349,6,-0.06,-0.01,-0.02,-1,187.18,-1.17,2.31,0.07,-0.04,0,3.96,25.63,-56.76,5.19,-0.05,-0.02,1.02
2.388,1,-0.993,0.06,0.06,0.09,4.59,-7.44,-5.95,0.03,-0.16,-0.02,4.09,13.89,-14.04,-28.08,0.14,0.04,0.96
2.389,3,-0.963,-0.25,0.07,-0.05,17.62,-9.67,29.12,-0.14,-0.05,-0.12,4.09,14.95,-0.46,11.14,0,0.49,0.76
2.421,7,-0.283,-0.17,0.15,0.93,230.5,13.22,22.93,-0.33,-0.03,-0.25,4.09,-8.09,98.88,-41.96,0.06,0.12,0.77
2.422,4,-0.045,-0.33,-0.34,0.88,183.38,37.33,-46.49,-0.01,0.06,0.01,3.94,-25.18,7.02,-3.36,-0.62,-0.56,0.59
2.426,0,-0.977,-0.04,-0.11,-0.18,35.8,11.39,6.62,-0.17,-0.02,-0.07,4.09,-4.58,10.38,4.88,-0.34,0.21,0.88
2.428,5,-0.014,0.37,0.09,-0.92,186.86,43.14,-13.82,0.01,0.02,0.04,4.01,-5.04,8.85,-11.29,-0.72,-0.12,0.7
2.46,2,0.757,-0.13,-0.15,0.62,93.76,-3.89,-22.07,-0.02,-0.02,-0.11,4.09,17.7,0.31,-1.53,0.08,-0.31,0.85
2.462,6,-0.082,-0.05,-0.04,-0.99,184.4,-5.2,5.21,-0.05,-0.04,-0.02,3.96,31.43,-48.83,-46.54,0.16,0.05,0.98
2.478,1,-0.992,0.05,0.07,0.1,3.43,-8.24,-4.72,0.16,-0.24,-0.06,4.09,5.95,-0.92,-15.87,0.28,0.22,0.92
2.48,3,-0.959,-0.26,0.07,-0.07,19.7,-10.1,30.31,-0.07,-0.09,-0.04,4.09,11.14,14.34,25.02,0.13,0.57,0.8
2.542,7,-0.256,-0.21,0.13,0.93,228.48,19.52,21.85,-0.09,0.01,-0.44,4.09,-23.19,1.53,-64.09,-0.13,0.2,0.53
2.544,4,-0.045,-0.34,-0.37,0.87,181.67,38.02,-50.24,-0.09,-0.02,-0.08,3.94,-21.97,18.92,-5.65,-0.51,-0.63,0.49
2.548,0,-0.976,-0.04,-0.12,-0.18,35.59,12.33,7.3,-0.22,-0.04,-0.04,4.09,0.31,7.48,-0.61,-0.4,0.23,0.89
2.549,5,-0.02,0.38,0.09,-0.92,185.44,43.94,-15.08,0.03,-0.02,0.01,4.01,-0.92,18.77,-8.54,-0.71,-0.19,0.62
2.553,2,0.768,-0.11,-0.14,0.62,92.21,-4.24,-20.05,0.01,-0.11,-0.02,4.09,15.41,11.44,-18.92,0.17,-0.31,0.92
2.555,6,-0.094,-0.09,-0.07,-0.99,182.39,-9.81,8.67,0.07,-0.15,0.08,3.96,40.59,-47.15,-3.36,0.17,0.05,1.07
2.586,1,-0.991,0.05,0.07,0.1,2.54,-8.29,-4.43,0.15,-0.24,0.03,4.09,-16.94,5.95,-24.72,0.25,0.18,1.02
2.588,3,-0.956,-0.27,0.07,-0.09,21.64,-10.24,31.18,-0.07,-0.06,-0.03,4.09,-7.93,16.33,40.28,0.17,0.58,0.77
2.623,7,-0.169,-0.19,0.1,0.96,216.86,19.4,16.32,0.22,-0.28,0.18,4.09,10.99,-57.22,-59.36,-0.75,0.09,1.08
2.625,4,-0.041,-0.35,-0.37,0.86,179.65,39.59,-52.06,0.02,-0.01,0.11,3.94,6.41,18.92,2.9,-0.71,-0.65,0.47
2.628,0,-0.977,-0.05,-0.12,-0.17,34.46,12.43,8.59,-0.18,-0.11,0.04,4.09,7.02,-11.75,-11.44,-0.34,0.31,0.95
2.63,5,-0.029,0.39,0.09,-0.92,184.02,44.93,-15.28,0.11,-0,-0.03,4.01,21.97,10.22,-13.58,-0.77,-0.17,0.62
2.659,2,0.785,-0.1,-0.13,0.6,89.42,-4.91,-18.19,0.01,-0.14,0.05,4.09,13.89,0.31,-45.17,0.23,-0.3,0.98
2.66,6,-0.103,-0.14,-0.1,-0.98,180.31,-14.46,13.43,0.25,-0.18,0.07,3.96,46.54,-51.42,-15.41,0.04,0.02,1.14
2.681,1,-0.99,0.05,0.07,0.11,1.77,-8.17,-5.25,0.13,-0.21,0.05,4.09,-20.14,-4.58,-18.46,0.19,0.13,1.11
2.683,3,-0.953,-0.27,0.07,-0.11,23.56,-11.33,31.12,-0.06,-0.11,0.07,4.09,-2.14,8.39,10.53,0.16,0.65,0.85
2.722,7,-0.142,-0.17,0.12,0.97,213.41,17.58,17.01,0.18,-0.28,0.17,4.09,38.15,-86.52,12.51,-0.96,0.26,1.27
2.724,4,-0.032,-0.37,-0.35,0.86,178.43,41.09,-50.01,0.01,0.09,0.1,3.94,46.08,7.93,7.78,-0.77,-0.59,0.59
2.729,0,-0.98,-0.06,-0.1,-0.16,32.91,10.71,9.15,-0.17,0.1,0.3,4.09,3.36,-8.7,1.22,-0.44,0.15,1.21
2.73,5,-0.044,0.39,0.07,-0.92,183.12,45.5,-12.86,0,0.03,0.05,4.01,36.62,5.49,1.83,-0.81,-0.12,0.77
2.757,2,0.813,-0.09,-0.13,0.56,84.09,-5.92,-17.01,0.08,-0.16,0.12,4.09,3.51,10.99,-62.1,0.27,-0.35,1.05
2.759,6,-0.104,-0.14,-0.12,-0.98,179.79,-14.51,16.29,0.8,0.17,0.04,3.96,12.82,89.11,-11.9,-0.51,0.31,1.16
2.769,1,-0.99,0.05,0.07,0.11,1.87,-8.6,-4.63,-0.2,0.07,0.01,4.09,25.63,-12.21,43.49,-0.06,-0.24,1.04
2.771,3,-0.957,-0.27,0.06,-0.1,23,-9.3,30.71,-0.05,-0.03,-0.03,4.09,-7.02,21.97,-20.29,0.12,0.54,0.81
2.82,7,-0.198,-0.15,0.14,0.96,219.59,12.95,19.44,-0.16,0.23,-0.1,4.09,-3.97,-149.99,131.53,0.04,0.94,1.35
2.822,4,-0.012,-0.38,-0.31,0.87,177.2,41.95,-45.96,-0.04,0.04,-0.06,3.94,39.52,10.99,-5.49,-0.66,-0.51,0.55
2.825,0,-0.982,-0.06,-0.1,-0.14,31.61,10.05,9.05,-0.23,0.15,-0.04,4.09,0.76,-0.15,-8.39,-0.39,0.07,0.93
2.827,5,-0.065,0.4,0.02,-0.91,182.25,47.28,-8.26,-0.26,0.12,0.22,4.01,60.73,65.61,8.39,-0.9,-0.16,1
2.855,2,0.837,-0.09,-0.12,0.53,79.28,-5.87,-15.77,0.07,0.17,-0.02,4.09,3.97,-1.68,-34.33,-0.03,-0.41,0.88
2.857,6,-0.132,-0.05,-0.14,-0.98,178.28,-3.35,16.26,-0.11,-0.21,0.2,3.96,-56.92,77.67,0.31,0.23,0.15,1.2
2.894,1,-0.995,0.03,0.07,0.06,7.17,-7.7,-3.21,0.03,-0.05,0.05,4.09,22.58,19.84,79.96,0.17,0.02,1.04
2.896,3,-0.952,-0.29,0.02,-0.09,23.02,-5.61,33.63,-0.26,0.32,-0.11,4.09,9.31,65.92,40.28,-0.23,0.28,0.89
2.927,7,-0.234,-0.08,0.16,0.96,222.44,4.78,20.42,0.05,0.24,-0.04,4.09,-9.92,-74.01,46.39,-0.04,0.58,0.83
2.928,4,0.003,-0.39,-0.29,0.88,176.18,42.51,-43.22,0.03,0.06,-0.09,3.94,18.46,0.61,1.83,-0.71,-0.46,0.56
2.932,0,-0.985,-0.06,-0.1,-0.13,29.65,10.37,8.74,-0.18,0.26,-0.06,4.09,-1.37,5.04,-12.05,-0.42,-0.05,0.9
2.934,5,0.025,0.47,-0.01,-0.88,199.39,56.13,3.98,0.06,-0.67,-0.62,4.01,-173.49,58.59,321.66,-0.54,-0.53,0.2
2.946,2,0.846,-0.08,-0.11,0.51,77.47,-5.96,-14.98,0.07,0.14,-0.07,4.09,3.2,8.7,-1.98,0,-0.32,0.85
2.947,6,-0.104,0.02,-0.08,-0.99,182.29,3.35,8.49,-0.1,-0.01,0.01,3.96,-88.5,90.79,37.99,0.04,0.19,0.99
2.986,1,-0.998,0.02,0.05,0.02,11.9,-6.08,-2.6,0.04,-0,-0.16,4.09,10.38,-2.75,34.64,0.09,-0.06,0.8
2.99,3,-0.962,-0.25,0.02,-0.1,24.49,-4.68,29.12,0.37,0.17,-0.26,4.09,-78.43,-41.81,-2.75,0.3,0.21,0.73
3.019,7,-0.239,-0.02,0.16,0.96,221.72,-2.38,18.64,0.02,-0.06,-0,4.09,-26.55,-75.23,25.63,-0.05,0.29,0.98
3.021,4,0.005,-0.39,-0.27,0.88,176.68,43.13,-40.71,-0.05,0.12,0.04,3.94,4.73,1.83,9.92,-0.62,-0.37,0.57
3.025,0,-0.986,-0.05,-0.1,-0.12,28.41,11.09,7.38,-0.21,0.09,-0.12,4.09,-8.24,0.61,-8.39,-0.38,0.09,0.82
3.026,5,0.371,0.46,-0.01,-0.81,257.62,47.25,31.85,0.36,0.49,0.07,4.01,-108.95,-14.65,288.7,-0.68,1.21,0.65
3.064,2,0.848,-0.09,-0.11,0.51,76.81,-5.25,-15.62,-0,0.13,-0.04,4.09,-16.48,0.31,16.94,-0.02,-0.3,0.89
3.066,6,-0.092,0.09,-0.01,-0.99,183.48,10.81,0.68,-0.27,0.12,-0.1,3.96,-79.19,63.02,-33.11,0.08,0.15,0.94
3.085,1,-0.998,0.01,0.06,-0.02,16.03,-6.29,-1.71,0.02,-0.09,-0.03,4.09,17.85,12.05,40.28,0.18,0.06,0.95
3.086,3,-0.969,-0.21,0.07,-0.1,23.87,-10.66,23.99,-0.25,-0.08,0.24,4.09,-1.53,-57.22,-19.53,-0.05,0.64,1.1
3.164,0,-0.988,-0.04,-0.11,-0.1,26.57,11.6,5.56,-0.12,0.16,-0.02,4.09,-5.95,8.39,-15.72,-0.33,-0.05,0.94
3.166,4,-0.002,-0.4,-0.26,0.88,177.7,44.32,-39.44,0.01,0.15,0.04,3.94,-1.07,12.36,10.22,-0.76,-0.34,0.62
3.17,7,-0.271,0.03,0.15,0.95,224.74,-8.29,15.51,-0.03,-0.02,-0.01,4.09,-22.58,-42.57,73.55,0.16,0.22,0.97
3.171,5,0.47,0.43,-0.08,-0.77,270.22,35.14,40.39,-0.61,-0.14,-0.22,4.01,29.75,-45.32,196.08,-0.51,-0.09,0.96
3.175,2,0.835,-0.13,-0.11,0.52,78.77,-2.89,-18.92,0.01,0.08,-0.07,4.09,-25.79,14.8,27.01,-0.02,-0.33,0.86
3.176,6,-0.098,0.14,0.04,-0.98,181.8,15.18,-6.62,-0.16,0.11,-0.18,3.96,-52.34,25.94,43.79,-0.12,0.05,0.82
3.201,1,-0.997,0,0.06,-0.05,19.39,-6.43,-0.75,0.14,-0.09,-0.01,4.09,16.33,0.46,22.89,0.27,0.06,0.96
3.202,3,-0.968,-0.24,0.07,-0.03,15.87,-9.3,27.54,0.01,0.33,-0,4.09,-3.36,0.46,-118.56,0.07,-0.06,1.09
3.223,7,-0.316,0.08,0.14,0.94,229.89,-13.34,12.48,0.06,-0.06,-0.03,4.09,-22.43,-33.42,53.41,0.18,0.15,0.92
3.225,4,-0.006,-0.41,-0.25,0.88,177.56,45.86,-39.39,-0.07,0.05,0.04,3.94,-4.73,3.36,5.8,-0.69,-0.43,0.59
3.228,0,-0.989,-0.02,-0.11,-0.09,25.4,12.87,3.95,-0.15,0.15,-0.02,4.09,-1.07,7.93,-1.83,-0.39,-0.06,0.92
3.23,5,0.556,0.43,-0.15,-0.69,283.5,25.44,50.03,0.38,0.2,0.25,4.01,20.75,-1.83,-16.94,-0.38,1.04,0.51
3.25,2,0.838,-0.15,-0.11,0.52,77.52,-1.6,-20.71,0.18,0.09,0.01,4.09,-14.65,12.66,-10.68,0.03,-0.54,0.88
3.251,6,-0.074,0.15,0.07,-0.98,184.07,16.2,-9.95,0.04,-0.08,-0.15,3.96,-34.03,-33.57,-39.83,-0.29,-0.31,0.83
3.3,1,-0.997,-0.01,0.05,-0.06,21.1,-5.92,0.48,0.28,-0.14,0.02,4.09,20.75,11.9,4.88,0.42,0.09,0.99
3.302,3,-0.974,-0.2,0.08,-0.06,19.13,-10.9,23.1,0.06,-0.25,0.35,4.09,-10.22,-20.75,43.64,0.32,0.72,1.12
3.334,7,-0.358,0.12,0.12,0.92,235.36,-18.22,8.33,0.09,-0.11,0.11,4.09,-29.45,-55.85,62.41,0.13,0.21,1.09
3.336,4,-0.008,-0.41,-0.25,0.88,177.66,46.73,-39.02,0.03,0.09,-0.09,3.94,7.78,9.77,-2.44,-0.72,-0.3,0.44
3.341,0,-0.989,-0.02,-0.12,-0.09,25.1,13.02,3.46,-0.08,0.06,0.06,4.09,3.97,-9.77,-4.43,-0.33,0.02,1.02
3.342,5,0.521,0.44,-0.14,-0.72,279.39,28.63,49.28,0.03,0.08,0.03,4.01,4.58,-5.34,-34.79,-0.44,0.73,0.57
3.354,2,0.84,-0.17,-0.1,0.51,76.19,-0.21,-22.99,0.07,0.07,-0.02,4.09,-14.65,7.02,-4.27,-0.02,-0.46,0.87
3.355,6,-0.062,0.13,0.1,-0.99,185.38,13.59,-12.15,-0.23,0.01,-0.32,3.96,1.53,-61.34,10.38,0.1,0.04,0.79
3.393,1,-0.996,-0.02,0.04,-0.07,22.1,-5.26,1.66,0.05,-0.02,0.02,4.09,14.34,14.19,-8.85,0.07,0.08,1.08
3.394,3,-0.974,-0.21,0.07,-0.04,17.04,-8.67,24.25,0.27,0.23,-0.01,4.09,-14.95,-2.29,12.97,0.41,0.18,0.99
3.427,7,-0.374,0.16,0.11,0.91,237.92,-21.64,4.72,0.58,-0.08,0.09,4.09,-18.16,5.95,-4.43,-0.04,0.45,1.18
3.429,4,0.002,-0.41,-0.24,0.88,176.7,46.62,-38.38,-0.01,-0.02,0.14,3.94,20.6,-9.61,-1.68,-0.83,-0.47,0.63
3.432,0,-0.991,-0.03,-0.1,-0.09,24.32,11.23,4.08,-0.07,-0.04,0.3,4.09,14.65,-24.26,-24.72,-0.35,0.18,1.26
3.435,5,0.519,0.42,-0.13,-0.73,277.48,28.75,46.46,-0.02,-0.17,-0.11,4.01,-35.25,-24.41,0.76,-0.52,0.42,0.53
3.469,2,0.85,-0.17,-0.11,0.48,73.7,-1.41,-23.6,0.12,0.03,0.14,4.09,0.76,-3.51,-38.3,0.1,-0.56,1.03
3.47,6,-0.099,0.07,0.09,-0.99,181.97,6.78,-11.37,-0.39,0.13,-0.05,3.96,70.04,-80.87,-134.74,0.28,-0.15,1.03
3.484,1,-0.999,0,0.03,-0.04,18.81,-3.06,-0.54,-0.2,-0.16,-0.13,4.09,-47.61,31.89,-95.37,-0.2,0.21,0.87
3.487,3,-0.976,-0.19,0.07,-0.08,21.33,-10.01,21.52,-0.16,-0.16,0.04,4.09,0.46,8.24,-1.68,0.01,0.55,0.87
3.57,7,-0.347,0.11,0.09,0.93,234.35,-14.97,5.56,0.19,0.05,0.06,4.09,0.61,104.37,-49.29,0.22,0.32,1.07
3.572,4,0.009,-0.4,-0.23,0.89,177.58,45.14,-35.73,-0.12,-0.01,-0.07,3.94,15.26,-11.75,4.43,-0.68,-0.43,0.65
3.576,0,-0.993,-0.04,-0.09,-0.06,21.85,10.17,5.12,-0.32,0.12,-0.16,4.09,6.87,-13.28,-25.79,-0.47,-0.01,0.82
3.577,5,0.525,0.39,-0.13,-0.75,274.56,26.26,42.24,-0.03,-0.01,0.1,4.01,-13.12,-28.38,-5.65,-0.2,0.6,0.71
3.581,2,0.859,-0.16,-0.12,0.47,72.1,-2.86,-22.78,-0.04,0.06,-0.04,4.09,-14.65,-1.37,14.34,-0.06,-0.3,0.89
3.582,6,-0.149,0.01,0.08,-0.99,176.87,-0.44,-9.45,-0.13,0.32,-0.07,3.96,19.38,-55.54,-121.61,0.05,0.12,1
3.603,1,-0.998,0.03,0.01,0.04,8.99,-1.77,-3.68,0.05,-0.21,-0,4.09,-15.11,-12.05,-113.07,0.04,0.14,0.95
3.605,3,-0.974,-0.21,0.06,-0.06,18.76,-8.41,24.18,-0.13,0.33,-0.17,4.09,-5.19,19.53,24.41,0.02,0.15,0.92
3.625,7,-0.267,0.02,0.11,0.96,224.69,-5.68,11.23,-0.19,0.41,0.21,4.09,88.65,59.51,-255.43,0.38,0.25,1.17
3.627,4,0.009,-0.4,-0.22,0.89,178.5,45.09,-33.8,0.01,0.07,0.13,3.94,8.09,3.97,5.34,-0.77,-0.27,0.56
3.63,0,-0.994,-0.04,-0.1,-0.04,19.13,10.73,5.02,-0.25,0.05,-0.02,4.09,11.9,20.75,-24.72,-0.43,0.02,0.91
3.632,5,0.533,0.38,-0.15,-0.74,274.87,24.01,42.65,0.06,0.07,0.12,4.01,7.32,-1.98,7.48,-0.37,0.63,0.53
3.666,2,0.848,-0.17,-0.12,0.49,74.15,-1.62,-24.18,0.05,0.1,0,4.09,-5.34,2.29,46.23,-0.01,-0.5,0.86
3.667,6,-0.203,-0.04,0.07,-0.98,170.88,-5.6,-6.92,-0.16,-0.06,0.02,3.96,22.28,-53.56,-6.1,0.13,-0.08,1.05
3.705,1,-0.991,0.04,0.04,0.12,359.99,-4.57,-3.86,-0,0.07,0.04,4.09,-6.41,-29.45,-83.62,0.06,-0.1,0.98
3.708,3,-0.975,-0.21,0.05,-0.05,18.78,-6.39,24.42,-0.04,0.13,-0.02,4.09,5.19,4.88,-36.93,0.02,0.3,0.91
3.738,7,-0.166,-0.08,0.14,0.97,214.26,5.99,17.24,-0.21,0.19,0.14,4.09,61.34,112.46,-3.51,0.14,0.53,1.09
3.739,4,0.008,-0.4,-0.21,0.89,178.78,45.74,-33.13,-0.02,0.08,-0.04,3.94,3.2,12.51,5.19,-0.68,-0.28,0.59
3.743,0,-0.992,-0.04,-0.12,-0.02,17.17,13.52,5.2,-0.22,0.01,-0.06,4.09,14.5,17.7,-20.75,-0.43,0.08,0.86
3.744,5,0.535,0.38,-0.15,-0.74,274.96,23.32,42.85,0.03,-0.07,0.17,4.01,9.61,-3.81,14.34,-0.55,0.78,0.8
3.749,2,0.827,-0.19,-0.11,0.52,77.76,0.56,-26.03,-0.05,-0.01,-0.07,4.09,-19.68,-0.76,25.33,-0.02,-0.37,0.86
3.751,6,-0.215,-0.08,0.05,-0.97,169.51,-10.62,-4.03,0.06,0.15,0.02,3.96,29.75,-61.65,-67.44,0.07,0.01,1.06
3.807,1,-0.982,0.05,0.05,0.18,353.95,-6.36,-4.7,0.15,-0.15,-0.01,4.09,-13.28,-19.23,-56.15,0.2,0.1,0.98
3.808,3,-0.975,-0.22,0.03,-0.03,15.98,-4.54,25.19,-0.07,-0.01,-0.08,4.09,1.22,5.49,-27.47,0.01,0.41,0.82
3.841,7,-0.122,-0.17,0.19,0.96,212.33,16.58,25.53,-0.37,-0.06,-0.26,4.09,84.08,69.12,-123.14,0.16,0.11,0.77
3.843,4,0.006,-0.42,-0.21,0.88,178.26,47.32,-33.56,-0.03,0.08,-0.03,3.94,-11.29,21.51,13.89,-0.7,-0.32,0.58
3.846,0,-0.99,-0.05,-0.13,-0,15.35,14.99,6.51,-0.15,0.01,-0.03,4.09,21.82,9.31,-16.33,-0.38,0.09,0.89
3.848,5,0.539,0.38,-0.16,-0.74,275.58,22.46,43.97,0.01,-0.06,0.03,4.01,10.99,-0.61,15.11,-0.44,0.71,0.69
3.856,2,0.818,-0.21,-0.12,0.52,78.99,1.1,-27.71,0,-0.01,-0.06,4.09,-24.26,2.75,-3.66,-0.01,-0.44,0.83
3.858,6,-0.275,-0.14,0.03,-0.95,161.66,-16.43,0.91,0.15,-0.07,0.05,3.96,26.7,-40.28,-55.54,0.2,-0.09,1.04
3.895,1,-0.974,0.06,0.06,0.21,349.85,-7.9,-4.87,0.14,0.03,-0.02,4.09,-34.94,6.41,-54.63,0.3,-0.06,0.93
3.897,3,-0.976,-0.21,0.03,-0.01,13.88,-3.61,24.83,-0.03,0.03,-0.01,4.09,-1.68,7.93,-3.36,0.06,0.39,0.9
3.959,7,-0.041,-0.22,0.23,0.95,205.49,23.65,30.24,-0.2,-0.04,-0.58,4.09,71.11,-27.62,-31.59,-0.11,0.23,0.46
3.961,4,-0.008,-0.44,-0.22,0.87,178.15,49.9,-35.59,-0,-0.07,0.13,3.94,-18.46,28.99,9.92,-0.88,-0.56,0.59
3.964,0,-0.988,-0.07,-0.14,0.02,13.39,15.8,8.13,-0.11,0.02,-0.01,4.09,23.19,-0.31,-31.28,-0.39,0.11,0.92
3.966,5,0.543,0.38,-0.17,-0.73,276.38,21.41,45.41,0.02,0.08,-0.01,4.01,10.07,-5.95,4.43,-0.35,0.67,0.71
3.97,2,0.824,-0.22,-0.13,0.51,77.02,0.85,-29.26,0.17,0.03,0.01,4.09,-9.16,10.83,-29.6,0.03,-0.65,0.8
3.971,6,-0.316,-0.17,0.01,-0.93,155.81,-19.05,5.02,0.16,0.08,-0.03,3.96,26.55,-34.64,-66.07,0.15,0.04,0.98
3.995,1,-0.964,0.08,0.06,0.25,345.67,-8.43,-7.07,0.37,0.02,0.01,4.09,-26.7,4.27,-45.01,0.49,0.01,0.97
3.997,3,-0.977,-0.21,0.02,-0.01,15,-3.12,24.52,-0.03,0.03,0.02,4.09,-8.24,20.9,23.65,0.03,0.38,0.93
4.036,7,0.006,-0.19,0.27,0.94,199.73,21.33,32.92,0.08,0.1,-0.06,4.09,26.25,-57.98,-57.83,-0.4,0.55,0.65
4.038,4,0.024,-0.46,-0.24,0.85,169.38,51.09,-43.15,-0.26,0.33,0.02,3.94,13.89,112.15,-152.59,-0.79,-0.02,0.72
4.042,0,-0.986,-0.08,-0.13,0.05,9.91,15.61,9.25,-0.01,0.05,0.03,4.09,11.44,-16.17,-20.14,-0.27,0.09,0.98
4.043,5,0.548,0.38,-0.18,-0.72,277.28,20.48,46.64,0.01,-0.08,0.07,4.01,2.9,3.36,4.73,-0.31,0.65,0.55
4.069,2,0.829,-0.22,-0.13,0.5,75.77,0.64,-29.94,0.09,-0.07,0.03,4.09,10.38,1.07,-18.92,0.1,-0.6,0.84
4.071,6,-0.354,-0.2,-0.01,-0.91,149.91,-20.87,9.75,0.61,0.05,0.17,3.96,29.75,-16.94,-37.08,-0.02,-0.24,1.44
