0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
4.091,1,-0.954,0.09,0.05,0.28,342.15,-8.78,-8.76,-0.37,0.09,0.72,4.09,15.41,-9.16,12.36,-0.04,-0.43,1.87
4.093,3,-0.98,-0.19,0.02,-0.05,19.72,-3.17,21.89,-0.03,0.22,0.12,4.09,-24.57,20.45,74.46,0.08,0.2,1.17
4.128,7,0.045,-0.1,0.29,0.95,192.53,12.84,33.25,1.31,-1.03,2.75,4.09,78.12,-116.58,117.65,-1.65,0.89,3.28
4.13,4,0.314,-0.48,-0.31,0.76,128.08,32.09,-65.76,0.03,-0.71,0.24,3.94,77.51,157.62,-538.79,0.06,-1.85,0.36
4.133,0,-0.989,-0.08,-0.11,0.05,9.78,13.51,9.25,-0.2,0.35,0.28,4.09,-7.17,7.93,45.01,-0.47,-0.11,1.13
4.135,5,0.558,0.38,-0.18,-0.71,278.82,20.33,46.57,0.15,0.1,-0.22,4.01,-25.02,-0.46,-12.82,-0.33,0.73,0.53
4.164,2,0.857,-0.18,-0.12,0.47,71.72,-2.62,-25.24,0.23,-0.19,-0.03,4.09,122.22,-43.33,-103.15,0.4,-0.58,0.86
4.165,6,-0.373,-0.16,-0.04,-0.91,148.12,-14.73,11.7,0.27,-0.11,0.16,3.96,14.19,125.73,-25.02,0.24,-0.03,1.25
4.203,7,-0.047,-0.1,0.27,0.96,202.41,9.65,31.92,-0.08,0.03,1.14,4.09,23.5,-139.31,62.26,-0.31,0.79,2
4.205,3,-0.982,-0.17,0.01,-0.08,23.41,-2.76,19.13,-0.07,0.04,-0.1,4.09,-6.41,7.93,-34.94,-0.13,0.22,0.83
4.267,0,-0.989,-0.09,-0.11,0.02,12.91,13.34,9.76,-0.3,-0,0.05,4.09,3.05,2.59,41.96,-0.46,0.13,0.98
4.268,4,0.478,-0.45,-0.35,0.67,112.17,15.68,-68.6,-0.18,0.45,-0.26,3.94,4.73,40.13,-51.12,-0.54,-0.38,0.39
4.275,1,-0.965,0.07,0.05,0.25,345.94,-7.97,-6.77,-0.33,-0.09,0.17,4.09,32.96,13.73,99.03,-0.05,-0.23,1.26
4.276,5,0.566,0.38,-0.17,-0.71,279.39,20.04,45.61,0.08,-0.04,-0.06,4.01,5.49,9.16,15.26,-0.41,0.51,0.61
4.28,2,0.883,-0.1,-0.14,0.44,68.08,-8.92,-17.75,-0,-0.03,-0.04,4.09,42.27,-41.35,101.17,0.18,-0.26,0.89
4.281,6,-0.349,-0.06,-0.06,-0.93,152.6,-4.27,9.58,-0.12,-0.09,0.21,3.96,-47.61,117.8,117.34,0.25,0.18,1.17
4.307,1,-0.984,0.05,0.04,0.17,355.02,-5.39,-4.73,-0.08,0.04,0.04,4.09,15.56,2.14,116.42,0.04,-0.14,1.03
4.308,3,-0.985,-0.15,-0,-0.08,23.52,-1.15,17.16,-0.11,-0.07,-0.04,4.09,-16.78,-12.51,1.37,-0.01,0.35,0.93
4.35,7,-0.1,-0.05,0.25,0.96,206.74,3.06,29.9,-0.11,0.09,0.05,4.09,-34.64,-38.6,109.25,0.08,0.65,0.88
4.352,4,0.559,-0.45,-0.36,0.6,102.84,7.77,-69.48,-0.01,0.1,0.05,3.94,50.66,20.9,40.44,-0.22,-1.02,0.38
4.356,0,-0.989,-0.08,-0.12,-0.02,17.14,13.46,10.07,-0.2,0.02,-0.05,4.09,-22.28,11.29,44.25,-0.42,0.16,0.86
4.358,5,0.581,0.38,-0.18,-0.7,281.97,18.97,46.95,-0.12,-0.07,-0.13,4.01,-3.2,8.09,11.75,-0.34,0.53,0.62
4.361,2,0.849,-0.09,-0.15,0.5,76.4,-9.68,-17.32,0.09,0.04,0.15,4.09,5.19,-19.99,2.14,0.2,-0.46,1.04
4.363,6,-0.248,0.04,-0.05,-0.97,165.51,6.08,4.53,-0.24,-0.02,-0.01,3.96,-38.91,100.4,78.12,0.11,0.2,1
4.398,1,-0.995,0.04,0.04,0.08,4.9,-5.37,-4.65,0.09,-0.14,-0.05,4.09,9.16,-18.62,108.03,0.16,0.06,0.95
4.4,3,-0.988,-0.14,0,-0.06,20.92,-1.5,16.16,-0.03,0.14,-0.16,4.09,-5.8,3.51,-6.1,-0.03,0.1,0.85
4.432,7,-0.151,0,0.23,0.96,210.98,-4.01,26.33,0.05,-0.03,0,4.09,-42.57,-42.42,40.13,0.03,0.41,0.9
4.434,4,0.489,-0.43,-0.29,0.7,113.08,18.95,-60.74,-0.58,0.24,-0.11,3.94,35.25,-79.65,140.99,-0.53,-0.4,0.85
4.438,0,-0.989,-0.07,-0.12,-0.05,20.62,13.72,9.26,-0.11,0.01,-0.08,4.09,-22.13,4.27,34.03,-0.32,0.13,0.86
4.44,5,0.589,0.39,-0.17,-0.69,283.45,19.14,47.1,0.09,-0.15,0.08,4.01,2.44,19.53,-0.92,-0.48,0.73,0.57
4.475,2,0.839,-0.13,-0.16,0.5,77.69,-8.41,-22.53,-0.02,0.17,0,4.09,-71.41,31.43,53.41,0,-0.42,0.93
4.477,6,-0.204,0.11,-0.05,-0.97,170.64,13.89,2.45,-0.3,-0.22,-0.27,3.96,-27.92,50.66,38.3,0.18,-0.06,0.8
4.511,1,-0.998,0.04,0.05,0.02,12.25,-5.57,-4.47,0.06,-0.19,-0.08,4.09,19.38,-11.6,69.73,0.13,0.11,0.93
4.513,3,-0.988,-0.13,0,-0.08,23.4,-1.54,15.25,0.04,0.05,-0.07,4.09,-8.85,10.53,33.42,0.05,0.19,0.93
4.548,0,-0.988,-0.06,-0.13,-0.07,22.95,13.83,7.98,-0.19,0.07,-0.1,4.09,-17.09,2.75,19.23,-0.42,0.07,0.83
4.55,4,0.452,-0.41,-0.29,0.74,119.45,20.5,-58.12,-0.08,-0.01,0.03,3.94,-11.14,-16.48,25.33,-0.4,-0.88,0.54
4.554,2,0.823,-0.16,-0.15,0.53,80.1,-4.34,-24.7,0.03,-0.01,-0.21,4.09,-10.07,-3.97,2.14,0.08,-0.39,0.73
4.556,5,0.592,0.4,-0.17,-0.68,285.26,20.36,48.1,-0.03,-0.03,-0.19,4.01,9.16,21.97,11.29,-0.4,0.68,0.67
4.582,7,-0.206,0.06,0.19,0.96,216.35,-11.02,20.54,0.01,-0.12,-0.06,4.09,-47.61,-39.37,99.95,0.12,0.23,0.91
4.584,6,-0.132,0.14,-0.04,-0.98,179.17,16.97,2.85,-0.07,-0.15,-0.28,3.96,-5.8,19.68,117.49,-0.12,-0.09,0.72
4.597,1,-0.998,0.03,0.05,-0.02,16.55,-5.78,-3.65,0.18,-0.02,-0.08,4.09,19.68,-14.04,37.54,0.23,-0.09,0.93
4.598,3,-0.984,-0.13,-0.01,-0.11,27.15,-0.97,15.28,-0.09,0.14,-0.05,4.09,3.97,8.24,41.05,-0.09,0.14,0.96
4.655,0,-0.987,-0.05,-0.13,-0.08,24.47,14.15,7.02,-0.17,0.16,-0.02,4.09,-12.21,-4.12,28.23,-0.41,-0.01,0.92
4.656,4,0.432,-0.4,-0.31,0.75,122.75,19.61,-58.9,-0,-0.01,-0.08,3.94,-19.84,-45.01,-5.34,-0.3,-0.88,0.49
4.661,7,-0.255,0.11,0.16,0.95,221.95,-17.2,14.36,0.25,-0.02,0.06,4.09,-42.72,-33.87,48.68,0.09,0.36,1.03
4.662,5,0.602,0.42,-0.16,-0.66,288.7,21.46,49.73,0.01,-0.02,0.03,4.01,-11.44,35.86,11.14,-0.42,0.73,0.57
4.69,2,0.813,-0.16,-0.15,0.54,81.85,-4.29,-25.56,0.02,0.15,0.03,4.09,3.05,-9.92,30.52,-0.03,-0.51,0.91
4.692,6,-0.086,0.14,-0.03,-0.99,184.38,16.1,2.03,0.28,0.22,0.09,3.96,-23.8,-3.05,25.94,-0.53,0.18,0.92
4.7,1,-0.997,0.02,0.06,-0.05,19.69,-6.48,-2.47,0.31,0.02,0.01,4.09,17.09,-10.99,32.65,0.45,-0.11,0.93
4.701,3,-0.98,-0.14,0.01,-0.14,30.17,-2.83,15.67,0.07,0.09,0.09,4.09,9.61,-17.7,34.33,0.1,0.19,1.06
4.75,0,-0.987,-0.04,-0.12,-0.1,26.44,12.9,5.93,-0.09,0.12,-0.02,4.09,-13.43,-25.79,30.82,-0.34,0.02,0.96
4.751,4,0.419,-0.37,-0.34,0.76,127.03,16.23,-58.65,-0.13,0.06,-0.04,3.94,-8.85,-57.07,-17.85,-0.31,-1.09,0.56
4.756,2,0.803,-0.16,-0.16,0.55,84.15,-5.05,-25.93,0.11,0.09,0.06,4.09,-5.95,-33.57,19.68,0.05,-0.56,0.92
4.758,5,0.623,0.43,-0.13,-0.64,293.03,23.18,49.07,0.07,-0.14,-0.01,4.01,-42.57,40.28,20.9,-0.54,0.89,0.69
4.785,7,-0.306,0.15,0.12,0.93,228.99,-20.45,7.94,0.42,-0.13,-0.02,4.09,-35.25,-9.92,73.85,-0.06,0.33,1.03
4.788,6,-0.059,0.14,-0.02,-0.99,187.37,15.83,1.35,-0.82,0.56,-0.38,3.96,-4.58,49.13,-35.25,1.21,0.85,0.41
4.792,1,-0.995,0.03,0.07,-0.06,21.46,-7.91,-3.64,-0.15,-0.2,0.02,4.09,-36.47,9.92,-27.77,0,0.15,1.04
4.793,3,-0.972,-0.15,0.03,-0.17,33.26,-6.5,16.82,0.23,-0.25,0.31,4.09,27.16,-16.33,43.49,0.37,0.6,1.17
4.881,0,-0.989,-0.03,-0.1,-0.11,26.79,10.87,4.76,-0.21,-0.06,0.07,4.09,-4.88,-6.26,5.95,-0.4,0.18,1
4.883,4,0.407,-0.32,-0.35,0.78,132.32,12.64,-55.47,-0.03,-0,0.01,3.94,40.59,-44.86,29.3,-0.22,-0.61,0.56
4.887,7,-0.322,0.13,0.1,0.93,231.23,-17.73,5.83,0.74,-0.39,0.13,4.09,15.26,127.26,-34.33,-0.38,0.17,1.32
4.889,5,0.653,0.41,-0.08,-0.63,296.43,24.54,44.75,0,-0.01,0.19,4.01,-55.85,15.87,-19.38,-0.39,0.54,0.59
4.893,2,0.786,-0.15,-0.18,0.57,87.58,-6.84,-26.78,0.25,-0.08,0.07,4.09,-7.32,-34.18,54.63,0.27,-0.66,0.84
4.894,6,-0.101,0.07,-0,-0.99,182.42,8.48,-0.7,0.03,0.22,0.17,3.96,-15.41,-50.35,63.78,-0.11,0.37,1.01
4.902,1,-0.997,0.05,0.05,-0.02,16.75,-5.54,-6.3,0.28,-0.44,-0.1,4.09,-30.06,26.09,-85.6,0.33,0.32,0.93
4.904,3,-0.969,-0.18,0.04,-0.16,32.03,-7.42,20.26,-0.12,0.06,-0.09,4.09,31.74,-22.89,-36.77,-0.01,0.3,0.88
4.954,7,-0.329,0.01,0.1,0.94,232.16,-5.21,10.04,-0.14,-0.23,0.29,4.09,105.44,85.45,-49.59,-0.03,0.05,1.12
4.956,4,0.394,-0.3,-0.33,0.8,135.85,12.27,-52.05,-0.12,-0.12,0.06,3.94,6.56,-14.5,6.1,-0.08,-0.88,0.71
4.96,0,-0.989,-0.02,-0.1,-0.11,26.59,11.46,3.99,-0.22,-0.03,-0.11,4.09,-4.73,21.82,1.22,-0.38,0.13,0.83
4.961,5,0.663,0.4,-0.05,-0.63,297.01,26.21,41.29,-0.1,-0.13,-0.19,4.01,-22.58,18.62,0,-0.59,0.4,0.58
4.989,2,0.743,-0.16,-0.2,0.62,95.2,-5.56,-28.83,-0.04,-0.05,-0.19,4.09,-6.41,-25.94,58.29,0.12,-0.35,0.74
4.991,6,-0.099,0.01,0.01,-1,182.7,1.38,-0.88,0,-0.06,-0.01,3.96,7.17,-65.31,-30.82,-0.02,-0.08,0.99
5.002,1,-0.997,0.06,0.04,0.03,10.53,-5.04,-6.8,0.14,-0.11,-0.16,4.09,-1.53,-8.7,-45.93,0.22,0.03,0.81
5.005,3,-0.967,-0.2,0.03,-0.15,30.4,-7.25,22.67,-0.09,0.04,-0.15,4.09,10.99,-8.39,15.41,0.02,0.34,0.8
5.047,0,-0.986,-0.02,-0.12,-0.12,28.08,13.14,4.23,-0.21,-0.03,-0.12,4.09,1.37,15.11,17.55,-0.38,0.16,0.81
5.048,4,0.386,-0.29,-0.34,0.81,137.17,11.88,-51.79,-0.09,0.04,-0.01,3.94,-9.92,-7.93,7.17,-0.19,-0.72,0.68
5.051,7,-0.281,-0.11,0.16,0.94,228.75,6.72,22.03,-0.53,-0.15,-0.11,4.09,106.96,100.1,-81.48,0.19,-0.12,0.92
5.053,5,0.677,0.41,-0.04,-0.61,299.96,26.37,41.72,-0.05,-0.04,0.1,4.01,5.8,20.9,31.28,-0.49,0.64,0.71
5.082,2,0.708,-0.16,-0.21,0.66,101.12,-5.5,-29.99,-0.01,-0.01,-0.07,4.09,-4.88,-24.57,31.89,0.11,-0.45,0.82
5.083,6,-0.11,-0.05,0,-0.99,181.33,-5.46,0.48,0.02,0.02,0.05,3.96,15.87,-77.06,-17.24,0.08,0.06,1.03
5.117,1,-0.995,0.06,0.05,0.06,7.06,-5.95,-6.98,0.05,-0.08,0.01,4.09,-7.78,20.29,-22.13,0.2,-0.02,0.97
5.118,3,-0.963,-0.21,0.04,-0.16,31.22,-8.42,23.59,-0.01,-0.1,-0.1,4.09,1.98,9.16,-4.27,0.16,0.44,0.78
5.142,7,-0.251,-0.2,0.21,0.92,228.63,15.05,30.5,-0.37,0.1,-0.49,4.09,70.19,54.63,-2.59,0.21,0.24,0.55
5.144,4,0.374,-0.29,-0.35,0.81,138.39,11.95,-53.16,0.01,-0.07,0.15,3.94,-19.99,-7.63,18.31,-0.26,-0.73,0.54
5.147,0,-0.982,-0.03,-0.13,-0.13,29.75,14.48,5.46,-0.15,-0.11,-0.06,4.09,2.75,12.97,6.1,-0.35,0.21,0.86
5.149,5,0.686,0.42,-0.03,-0.59,303.15,26.76,43.67,0.02,-0.03,0.05,4.01,7.93,13.73,14.95,-0.48,0.67,0.63
5.169,2,0.692,-0.15,-0.23,0.67,103.95,-6.41,-30.81,0.08,-0.02,-0.01,4.09,-10.07,-19.38,21.82,0.14,-0.59,0.8
5.172,6,-0.15,-0.12,-0.01,-0.98,176.32,-13.37,3.43,0.11,-0.07,-0.03,3.96,22.58,-62.87,-23.04,0.16,-0.06,0.97
5.209,1,-0.994,0.07,0.04,0.08,5.26,-5.31,-7.16,0.18,-0.19,-0.06,4.09,-21.06,22.43,-31.59,0.24,0.09,0.94
5.211,3,-0.96,-0.22,0.04,-0.17,32.28,-8.49,24.44,-0.07,-0.04,0.01,4.09,12.21,12.66,17.09,0.1,0.46,0.88
5.242,7,-0.209,-0.22,0.24,0.92,225.1,17.48,34.47,-0.06,-0.13,-0.37,4.09,28.69,-55.08,-71.41,-0.27,0.22,0.6
5.243,4,0.358,-0.29,-0.36,0.81,139.86,12.46,-54.74,0.06,-0.12,0.23,3.94,-18.77,-14.34,16.33,-0.21,-0.88,0.56
5.247,0,-0.981,-0.03,-0.14,-0.13,30.01,15.66,6.18,-0.15,-0.05,-0.04,4.09,1.53,7.93,-5.19,-0.38,0.19,0.87
5.248,5,0.688,0.43,-0.04,-0.58,304.99,27.03,45.47,-0.1,-0.17,0.12,4.01,8.24,13.73,9.31,-0.48,0.7,0.62
5.284,2,0.677,-0.15,-0.24,0.68,106.28,-7.15,-32.04,0.06,0.03,0.04,4.09,-9.92,-16.63,8.39,0.09,-0.61,0.84
5.286,6,-0.183,-0.17,-0.02,-0.97,171.53,-18.73,6.61,0.16,0.03,0.06,3.96,22.58,-57.53,-58.9,0.21,0.1,1.12
5.321,1,-0.992,0.08,0.03,0.1,3.24,-4.83,-8.55,0.35,-0.12,0,4.09,-13.43,-13.43,-17.55,0.38,0.02,1.05
5.323,3,-0.955,-0.23,0.03,-0.19,34.4,-7.98,25.71,0.02,0.01,0.04,4.09,17.24,10.68,47.91,0.17,0.43,0.95
5.341,7,-0.162,-0.2,0.26,0.93,219.03,16.46,35.15,0.28,-0.27,0.12,4.09,7.48,-16.63,-38.15,-0.56,0.4,0.8
5.342,4,0.342,-0.29,-0.37,0.81,141.75,12.63,-55.5,-0.02,-0.04,0.04,3.94,5.65,-14.19,12.66,-0.15,-0.81,0.58
5.346,0,-0.982,-0.04,-0.14,-0.12,29.27,15.4,6.59,-0.05,0.01,0.13,4.09,0.61,-11.6,-2.59,-0.34,0.12,1.08
5.347,5,0.69,0.44,-0.03,-0.57,306.4,27.59,46.32,0.01,-0.04,-0.2,4.01,-4.73,13.58,14.95,-0.57,0.73,0.7
5.383,2,0.669,-0.15,-0.25,0.68,107.54,-7.75,-33.48,0.23,-0.12,0.11,4.09,-9.92,-18.01,9.31,0.28,-0.81,0.76
5.384,6,-0.223,-0.21,-0.04,-0.95,165.54,-22.08,10.89,0.66,0.02,0.04,3.96,27.31,-7.93,-37.99,-0.16,-0.14,1.4
5.423,1,-0.988,0.09,0.04,0.12,1.27,-5.75,-9.98,-0.15,0,0.51,4.09,7.17,4.27,10.83,0,-0.3,1.49
5.424,3,-0.946,-0.23,0.03,-0.23,39.16,-8.89,25.18,0.06,0.02,0.12,4.09,-13.73,21.06,46.23,0.19,0.42,1.09
5.474,7,-0.158,-0.16,0.27,0.94,216.95,12.08,34.37,0.93,-0.56,1.4,4.09,40.59,-114.14,164.34,-1.54,0.96,2.04
5.476,4,0.334,-0.28,-0.36,0.82,143.77,12.17,-53.34,-0.04,-0.02,0,3.94,29.91,-18.62,-2.29,-0.13,-0.76,0.61
5.48,0,-0.982,-0.03,-0.13,-0.13,30.41,14.02,5.92,-0.18,0.13,0.27,4.09,-15.87,11.14,35.86,-0.51,0.04,1.14
5.482,5,0.704,0.44,-0.02,-0.56,309.22,27.07,46.64,0.01,-0.1,0.03,4.01,-15.11,5.49,18.92,-0.57,0.67,0.57
5.486,2,0.662,-0.14,-0.26,0.69,108.98,-8.85,-33.47,0.15,-0.07,0.1,4.09,28.53,-6.71,-10.53,0.23,-0.73,0.8
5.489,6,-0.243,-0.15,-0.08,-0.96,163.81,-14.4,13.38,0.23,-0.14,0.03,3.96,18.77,128.48,-43.95,0.31,-0.12,1.14
5.496,1,-0.994,0.07,0.04,0.08,5.26,-5.02,-7.39,-0.2,0.1,0,4.09,47.45,9.77,112,-0.07,-0.27,1.02
5.497,3,-0.943,-0.2,0.02,-0.27,44.09,-7.67,21.53,-0.2,-0.02,-0.14,4.09,-12.66,9.61,3.66,-0.05,0.42,0.78
5.575,7,-0.267,-0.11,0.24,0.93,227.52,4.69,30.79,0.06,0.48,1.02,4.09,-9.61,-87.13,94.45,0.14,0.86,1.85
5.577,4,0.33,-0.26,-0.35,0.84,145.26,12.07,-50.88,-0.09,0.04,-0.08,3.94,3.66,-8.39,15.11,-0.15,-0.67,0.65
5.58,0,-0.978,-0.02,-0.13,-0.16,33.53,14.29,5.01,-0.24,0.01,-0.01,4.09,-10.53,-1.22,29.75,-0.47,0.14,0.91
5.582,5,0.725,0.44,-0.03,-0.53,312.57,25.11,47.1,-0.09,-0.07,-0.06,4.01,-7.63,4.73,44.25,-0.51,0.59,0.59
5.586,2,0.645,-0.13,-0.26,0.71,111.93,-8.58,-32.57,-0.14,0.03,-0.22,4.09,9,-12.66,25.48,0.11,-0.29,0.73
5.588,6,-0.185,-0.05,-0.08,-0.98,172.26,-4.34,10.25,-0.21,-0.1,0.25,3.96,-46.54,127.41,136.72,0.29,0.21,1.2
5.61,1,-0.998,0.04,0.03,-0.01,15.75,-3.42,-5.2,0.02,-0.14,-0.05,4.09,6.26,-15.72,107.12,0.07,0.06,0.97
5.611,3,-0.944,-0.19,0.02,-0.27,44.61,-7.74,20.33,-0.07,-0.09,0.01,4.09,-12.82,15.72,7.32,0.11,0.46,0.88
5.691,7,-0.31,-0.07,0.23,0.92,231.17,-0.83,28.22,-0.08,-0.05,-0.06,4.09,-30.21,-38.6,78.28,0.07,0.38,0.87
5.692,4,0.315,-0.26,-0.35,0.84,147.02,12.92,-50.4,0.01,-0.04,0.06,3.94,4.58,-4.58,30.67,-0.24,-0.72,0.59
5.697,0,-0.971,-0.01,-0.14,-0.19,37.27,15.23,4.64,-0.23,-0.04,-0.06,4.09,-17.7,16.17,25.18,-0.42,0.19,0.83
5.699,5,0.739,0.44,-0.04,-0.51,315.09,23.01,48.13,-0.03,-0.01,-0.06,4.01,1.98,2.44,27.62,-0.36,0.62,0.56
5.704,2,0.641,-0.12,-0.25,0.72,112.78,-8.77,-31.25,0,-0.02,-0.02,4.09,14.95,-1.98,7.32,0.17,-0.52,0.83
5.705,6,-0.099,0.05,-0.06,-0.99,182.92,5.95,6,-0.32,-0.1,-0.04,3.96,-39.52,116.58,65.92,0.25,0.07,0.95
5.711,1,-0.994,0.04,0.04,-0.1,25.39,-4.17,-4.6,0.06,-0.15,-0.05,4.09,10.22,-30.52,86.21,0.15,0.05,0.95
5.713,3,-0.945,-0.19,0,-0.27,44.49,-6.26,20.9,-0.02,0.14,-0.12,4.09,-3.51,10.99,11.9,0.01,0.21,0.87
5.783,0,-0.965,0,-0.15,-0.22,40.11,16.68,3.87,-0.15,0.02,-0.08,4.09,-17.24,8.09,25.94,-0.4,0.1,0.83
5.784,4,0.295,-0.26,-0.35,0.85,149.19,13.91,-50.41,0.06,-0.07,-0.01,3.94,-7.93,-14.19,26.09,-0.23,-0.63,0.58
5.791,7,-0.343,-0.02,0.22,0.91,233.72,-7.04,24.55,0.09,-0.07,-0.01,4.09,-42.57,-47.3,29.3,-0,0.4,0.91
5.793,5,0.746,0.44,-0.05,-0.5,317.02,21.77,49.48,0.01,0,0.1,4.01,10.68,11.29,19.07,-0.39,0.76,0.62
5.817,1,-0.988,0.03,0.05,-0.15,31.11,-4.79,-4.44,0.13,-0.14,-0.1,4.09,15.72,-3.81,48.37,0.24,0.02,0.88
5.819,6,-0.049,0.12,-0.04,-0.99,188.81,13.82,3.84,-0.32,-0,-0.36,3.96,-37.38,42.42,25.02,0.13,0.06,0.67
5.826,7,-0.378,0.05,0.2,0.9,237.13,-13.74,19.41,0.03,-0.22,-0.06,4.09,-55.69,-55.39,84.23,0.05,0.21,0.92
5.827,3,-0.94,-0.18,-0,-0.29,47.1,-6.02,20.12,0.04,0.1,-0.08,4.09,1.83,12.05,30.67,0.06,0.2,0.9
5.886,0,-0.958,0.02,-0.15,-0.25,43.23,16.76,2.58,-0.08,0.07,-0.09,4.09,-16.78,-1.53,27.31,-0.37,0.01,0.84
5.888,4,0.269,-0.26,-0.36,0.85,152.08,14.57,-51.36,-0.02,0.14,-0.16,3.94,-30.67,-23.19,15.11,-0.26,-0.8,0.66
5.893,2,0.621,-0.12,-0.24,0.74,115.66,-6.67,-30.46,0.13,0.08,-0.06,4.09,3.05,-3.81,14.04,0.01,-0.58,0.78
5.894,5,0.748,0.46,-0.04,-0.48,319.3,21.85,51.48,0.04,-0.01,0.17,4.01,13.73,25.48,4.43,-0.34,0.6,0.49
5.923,1,-0.983,0.02,0.04,-0.18,34.79,-4.6,-3.1,0.28,0.06,-0.06,4.09,33.42,-4.43,55.39,0.38,-0.15,0.95
5.925,6,0.006,0.13,-0.02,-0.99,195.06,15.34,2.58,0.21,-0.33,-0.18,3.96,-37.99,-12.97,58.75,-0.47,-0.35,0.73
5.929,0,-0.951,0.03,-0.14,-0.27,46.31,16.5,1.34,-0.1,0.08,0.07,4.09,-17.4,-7.48,32.65,-0.42,0.01,1
5.931,3,-0.929,-0.18,-0.01,-0.32,51.55,-5.88,19.95,0.05,0.12,-0.02,4.09,0.31,11.75,59.66,0.07,0.23,0.97
5.987,7,-0.426,0.11,0.17,0.88,243.39,-20.17,12.68,0.35,-0.01,0.04,4.09,-41.35,-28.99,74.77,0.2,0.44,0.99
5.989,4,0.24,-0.25,-0.39,0.85,155.52,14.05,-53.66,-0.02,0.01,0.06,3.94,-29.6,-29.91,5.49,-0.26,-0.84,0.64
5.993,2,0.609,-0.13,-0.23,0.75,117.23,-5.6,-30.41,0.09,0.04,-0.03,4.09,3.36,-10.38,6.26,0.04,-0.6,0.83
5.994,5,0.749,0.48,-0.03,-0.46,322.85,22.83,53.95,0.01,-0.04,-0.07,4.01,0,42.42,15.56,-0.47,0.96,0.59
6.024,1,-0.973,0,0.05,-0.22,40.15,-5.84,-1.42,0.35,-0.17,0.05,4.09,26.25,-16.94,52.34,0.52,-0.05,0.99
6.025,6,0.091,0.13,0,-0.99,204.68,14.9,0.99,0.33,0.14,0.15,3.96,-37.08,10.38,116.73,-0.37,0.17,0.93
6.029,7,-0.471,0.16,0.15,0.85,250.44,-24.29,6.31,0.47,-0.28,0.02,4.09,-26.25,-27.31,68.66,-0.09,0.45,1.09
6.03,3,-0.914,-0.18,-0.01,-0.36,56.22,-6.84,19.42,0.13,0.07,0.15,4.09,1.68,-1.98,39.83,0.19,0.23,1.1
6.095,0,-0.944,0.04,-0.12,-0.3,49.57,14.91,0.37,0.02,0.06,-0,4.09,-13.12,-30.67,37.38,-0.29,-0.05,0.96
6.096,4,0.222,-0.23,-0.41,0.86,158.74,11.91,-54.79,0.02,-0.03,0.14,3.94,-8.85,-35.55,-7.17,-0.25,-0.98,0.58
6.1,2,0.6,-0.11,-0.24,0.75,118.8,-6.68,-30.33,0.26,-0.06,0.03,4.09,1.83,-34.18,4.43,0.11,-0.75,0.75
6.101,5,0.759,0.48,0,-0.44,327.14,25.01,53.85,0.04,-0.04,0.04,4.01,-33.72,41.66,4.73,-0.44,0.82,0.52
6.131,1,-0.965,0,0.07,-0.25,43.61,-7.52,-2.01,0.01,-0.07,-0.01,4.09,-46.54,-4.12,2.75,0.15,0,0.97
6.133,6,0.162,0.13,0.01,-0.98,212.98,15.31,1.05,-0.63,0.98,-0.15,3.96,1.07,70.95,142.36,0.87,0.88,0.86
6.137,0,-0.943,0.04,-0.11,-0.31,50.77,12.83,-0.02,-0.35,-0.09,0.02,4.09,1.37,-11.6,16.17,-0.47,0.25,0.97
6.138,3,-0.892,-0.18,0.01,-0.41,62.12,-9.59,19.08,0.07,-0.29,0.31,4.09,-8.7,2.59,77.06,0.48,0.57,1.13
6.15,7,-0.504,0.14,0.12,0.84,254.97,-20.69,4.19,0.31,-0.73,0.15,4.09,38.76,143.43,-4.27,-0.28,-0.04,1.36
