0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
6.152,4,0.21,-0.2,-0.41,0.86,161.63,9.84,-53.96,-0.03,-0.06,0.01,3.94,17.55,-21.97,16.33,-0.12,-0.77,0.54
6.21,1,-0.97,0.03,0.05,-0.24,41.57,-4.97,-4.91,0.13,-0.54,-0.05,4.09,-18.31,37.84,-52.34,0.43,0.3,0.9
6.211,5,0.776,0.47,0.04,-0.42,329.92,27.15,50.76,0,-0.03,-0.14,4.01,-51.12,15.41,1.07,-0.41,0.62,0.49
6.215,7,-0.529,0.01,0.1,0.84,257.75,-7.29,8.78,0.03,-0.17,0.15,4.09,100.4,85.3,-46.54,-0.04,0.18,1.1
6.216,6,0.112,0.07,0.01,-0.99,206.91,8.28,-0.3,0.09,0.49,0.08,3.96,-9.16,-54.32,57.68,-0.16,0.6,1.05
6.22,0,-0.938,0.04,-0.11,-0.33,52.59,13.27,-0.17,-0.31,-0.01,-0.07,4.09,-9.46,19.07,25.63,-0.44,0.23,0.84
6.222,3,-0.886,-0.18,-0.01,-0.43,64.35,-8.08,18.78,-0.19,0.01,-0.07,4.09,22.89,-19.99,-25.18,0.05,0.41,0.88
6.332,1,-0.98,0.04,0.05,-0.19,36.03,-4.23,-5.85,0.03,-0.16,-0.03,4.09,-12.36,12.21,-56.92,0.18,0.03,0.92
6.333,4,0.19,-0.18,-0.4,0.88,164.82,10,-51.38,-0,-0.01,0.08,3.94,12.36,-18.31,19.99,-0.14,-0.81,0.57
6.337,0,-0.929,0.04,-0.12,-0.35,55.01,15,0.52,-0.24,-0.08,-0.09,4.09,0.15,13.12,14.04,-0.36,0.21,0.82
6.339,5,0.792,0.44,0.06,-0.41,331.32,27.63,47.59,0.03,0.05,0.01,4.01,-32.04,11.44,13.43,-0.39,0.62,0.57
6.343,7,-0.504,-0.11,0.13,0.85,256.24,3.36,19.95,-0.38,0.12,0.08,4.09,118.26,98.27,-67.9,0.22,0.07,1.11
6.344,6,0.112,0.01,-0,-0.99,206.91,1.15,0.57,-0.08,0.11,0.03,3.96,13.89,-82.09,-28.38,0.11,0.12,1.01
6.348,2,0.521,-0.08,-0.25,0.81,130.8,-8.14,-29.85,-0.11,0.04,-0.13,4.09,0.46,-9.92,21.82,0.14,-0.34,0.79
6.35,3,-0.89,-0.18,-0.01,-0.42,62.8,-7.38,20.06,-0.12,-0,-0.06,4.09,-8.24,9.92,20.9,0.05,0.43,0.87
6.421,1,-0.986,0.05,0.05,-0.15,32.02,-4.53,-6.54,-0.04,-0.09,-0.06,4.09,-16.33,18.46,-42.42,0.12,-0.03,0.89
6.423,4,0.169,-0.18,-0.39,0.89,167.54,10.42,-50.43,-0.01,0.08,-0.01,3.94,-12.36,-10.68,17.24,-0.22,-0.87,0.64
6.427,7,-0.468,-0.23,0.16,0.84,256.03,13.37,29.86,-0.23,0.35,-0.54,4.09,82.86,53.86,-20.29,0.31,0.32,0.43
6.428,5,0.804,0.43,0.07,-0.4,332.62,27.42,45.99,-0.02,-0.04,-0.11,4.01,-15.11,-1.53,5.49,-0.45,0.52,0.54
6.432,0,-0.925,0.04,-0.14,-0.35,55.9,16.25,1.27,-0.22,-0.05,-0.14,4.09,7.93,8.39,-2.14,-0.37,0.21,0.78
6.433,6,0.086,-0.06,-0.03,-0.99,203.74,-6.7,2.91,-0.01,0.06,0.03,3.96,24.11,-82.86,-47.3,0.14,0.07,0.99
6.437,2,0.511,-0.07,-0.25,0.82,132.28,-8.35,-29.56,-0.03,-0,-0.09,4.09,-7.17,-1.07,10.99,0.15,-0.42,0.79
6.439,3,-0.884,-0.18,-0.03,-0.43,64.61,-6.35,20.39,-0.08,0.02,-0.1,4.09,15.41,29.3,15.41,0.02,0.34,0.82
6.519,1,-0.989,0.07,0.04,-0.13,28.79,-3.99,-8.13,0.24,-0.26,-0.12,4.09,-34.03,6.87,-39.37,0.35,0.03,0.87
6.521,4,0.145,-0.18,-0.4,0.89,169.97,11.34,-51.56,-0.05,-0.02,0.09,3.94,-19.99,-8.7,26.4,-0.18,-0.65,0.57
6.525,7,-0.412,-0.26,0.2,0.85,250.74,15.87,34.77,-0.09,0.05,-0.47,4.09,28.23,-74.16,-126.34,-0.17,0.33,0.5
6.527,5,0.807,0.43,0.06,-0.4,333.07,26.62,46.22,-0,0.04,-0.01,4.01,8.7,4.88,12.97,-0.44,0.53,0.54
6.53,0,-0.929,0.03,-0.14,-0.34,54.74,16.61,2.1,-0.1,-0.01,-0.09,4.09,10.07,-7.48,-14.34,-0.33,0.1,0.85
6.532,6,0.022,-0.13,-0.06,-0.99,195.79,-14.78,6.57,0.1,-0.2,-0.04,3.96,30.36,-71.11,-44.86,0.16,-0.15,1
6.535,2,0.506,-0.07,-0.26,0.82,133.09,-9,-30.44,0.05,-0.05,0,4.09,-9.46,-11.44,2.44,0.15,-0.6,0.82
6.538,3,-0.869,-0.18,-0.05,-0.46,68.79,-4.52,21.08,0.05,0.1,-0.12,4.09,-15.26,38.6,78.74,0.03,0.25,0.84
6.621,1,-0.989,0.09,0.05,-0.1,26.3,-4.38,-11.12,0.31,-0.28,0.04,4.09,-22.58,-8.54,-35.25,0.45,0,1.03
6.623,4,0.125,-0.18,-0.42,0.88,171.67,12.17,-53.91,-0.03,0.07,0.05,3.94,-35.1,-10.68,10.53,-0.22,-0.77,0.64
6.627,7,-0.37,-0.22,0.25,0.87,244.21,11.82,37.36,-0.07,-0.54,-0.06,4.09,-2.59,-28.69,-8.7,-0.43,0.18,0.87
6.629,5,0.807,0.45,0.06,-0.38,335.58,25.91,48.93,-0.03,-0.05,0.13,4.01,17.85,21.51,16.78,-0.41,0.51,0.45
6.632,0,-0.931,0.03,-0.13,-0.34,54.59,15.11,2.39,-0.04,-0.13,0.09,4.09,-10.99,-23.8,7.48,-0.22,0.16,1.06
6.633,6,-0.014,-0.19,-0.09,-0.98,190.32,-21.38,10.94,0.66,0.08,0.02,3.96,19.23,-45.78,-61.65,-0.25,0.26,1.16
6.721,1,-0.99,0.1,0.05,-0.09,24.76,-4.54,-11.83,-0.3,-0.04,0.69,4.09,47.91,-9.61,22.28,-0.17,-0.26,1.73
6.725,3,-0.829,-0.16,-0.05,-0.53,78.79,-4.7,18.81,0.08,0.02,0.09,4.09,-31.13,23.04,90.64,0.09,0.28,1.09
6.729,7,-0.377,-0.15,0.29,0.87,241.68,2.22,37.29,0.56,-1.63,1.91,4.09,79.04,-196.99,89.57,-1.58,1.04,2.69
6.73,4,0.109,-0.17,-0.44,0.88,173.6,11.86,-55.37,0.09,-0.11,-0.05,3.94,12.36,-25.63,29.14,-0.24,-0.67,0.42
6.733,0,-0.931,0.03,-0.11,-0.35,55.22,12.64,1.08,-0.21,0.24,0.25,4.09,-9.31,16.63,15.56,-0.67,-0.06,1.04
6.735,5,0.809,0.47,0.07,-0.35,340.28,25.91,52.1,-0.06,0.02,-0.05,4.01,-2.59,36.01,36.32,-0.52,0.92,0.64
6.739,2,0.508,-0.05,-0.27,0.82,133.33,-11.21,-30.23,0.1,-0.1,0.01,4.09,22.58,-4.58,-22.28,0.22,-0.61,0.79
6.742,6,-0.053,-0.19,-0.12,-0.97,185.02,-20.65,15.36,1.23,-0.17,0.11,3.96,21.06,65.46,-37.38,-0.72,0.06,1.57
6.816,1,-0.985,0.06,0.04,-0.16,32.34,-3.83,-7.98,0.1,0.22,0.32,4.09,32.96,-0.92,166.93,0.16,-0.43,1.31
6.818,3,-0.768,-0.14,-0.05,-0.62,91.45,-5.27,16.13,0.08,-0.13,0.37,4.09,-2.9,30.67,157.01,0.28,0.35,1.35
6.821,7,-0.43,-0.14,0.27,0.85,247.67,0.18,34.83,-0.4,-0.37,1.11,4.09,0.76,-66.22,50.81,-0.05,0.67,2
6.824,4,0.087,-0.16,-0.43,0.89,176.79,11.99,-53.29,-0.05,0.06,0.03,3.94,11.44,-22.13,8.39,-0.19,-0.93,0.68
6.828,0,-0.928,0.03,-0.12,-0.35,55.66,13.79,1.18,-0.26,0.11,-0.01,4.09,10.38,2.29,9.31,-0.49,0.06,0.92
6.829,5,0.826,0.45,0.08,-0.33,342.69,25.41,50.11,-0.06,0.01,-0.01,4.01,-50.96,-13.89,-0.76,-0.47,0.65,0.6
6.833,2,0.501,-0.05,-0.26,0.82,134.26,-10.92,-29.28,-0.17,0.05,-0.23,4.09,11.9,-14.8,9.77,0.21,-0.25,0.73
6.834,6,-0.042,-0.07,-0.12,-0.99,188.3,-6.91,14.35,-0.31,-0.49,0.41,3.96,-41.81,136.87,94.76,0.5,-0.06,1.43
6.919,1,-0.965,0.05,0.04,-0.25,43.67,-3.31,-6.31,0.02,-0.16,-0.1,4.09,23.8,-29.91,128.63,0.14,0.04,0.9
6.92,3,-0.73,-0.13,-0.07,-0.67,98.26,-4.07,16.84,-0.11,0.12,-0.11,4.09,25.02,21.06,-10.99,-0.09,0.35,0.85
6.925,7,-0.494,-0.09,0.27,0.82,253.98,-6.92,31.75,0.18,0.18,0.04,4.09,-37.99,-45.62,76.9,0.25,0.81,0.7
6.927,4,0.071,-0.16,-0.42,0.89,178.72,12.59,-52.22,-0.01,-0.02,0.03,3.94,-2.14,-9.16,28.53,-0.2,-0.67,0.56
6.93,0,-0.92,0.03,-0.12,-0.37,58.18,14.45,2.06,-0.2,0.06,-0.11,4.09,-10.22,7.32,43.49,-0.41,0.14,0.81
6.932,5,0.841,0.42,0.08,-0.33,341.72,24.66,45.83,-0.08,0.04,0.05,4.01,-26.55,-2.44,16.02,-0.48,0.68,0.72
6.935,2,0.514,-0.03,-0.26,0.82,132.92,-12.8,-27.78,0.17,-0.06,0.11,4.09,7.02,-7.93,5.95,0.21,-0.66,0.89
6.937,6,0.082,0.04,-0.07,-0.99,203.72,3.61,8.66,-0.46,0.26,0.03,3.96,-51.12,138.4,146.79,0.44,0.33,0.98
7.037,1,-0.944,0.03,0.04,-0.32,52.14,-3.64,-4.79,0.06,-0.15,-0.09,4.09,29.45,-7.17,80.41,0.21,0.03,0.89
7.039,3,-0.728,-0.12,-0.08,-0.67,99.07,-1.91,16.5,-0.13,0.12,-0.1,4.09,-24.72,20.75,-21.82,-0.12,0.35,0.82
7.044,7,-0.522,-0.02,0.27,0.81,256.19,-14.17,28.09,-0,-0.22,-0.01,4.09,-35.1,-38.76,82.7,0.07,0.35,0.9
7.045,4,0.045,-0.16,-0.42,0.89,181.34,14.11,-51.94,-0.01,0.01,0.01,3.94,1.68,-14.95,29.45,-0.26,-0.67,0.56
7.049,0,-0.903,0.04,-0.13,-0.41,62.82,15.57,2.51,-0.15,0.06,-0.07,4.09,-17.4,13.12,42.57,-0.39,0.11,0.85
7.05,5,0.852,0.41,0.08,-0.32,343.1,23.6,44.62,0,0.04,0.13,4.01,-7.48,8.7,14.8,-0.39,0.56,0.67
7.054,2,0.487,-0.03,-0.26,0.83,136.34,-11.49,-28.33,-0.05,0.06,-0.09,4.09,4.27,-2.44,25.94,0.15,-0.38,0.85
7.058,6,0.165,0.11,-0.02,-0.98,213.69,12.51,4.81,-0.33,0.22,-0.33,3.96,-50.81,50.35,15.11,0.18,0.11,0.76
7.122,1,-0.925,0.01,0.04,-0.38,58.56,-3.8,-2.48,0.15,-0.15,-0.15,4.09,23.65,-21.97,46.69,0.22,-0.01,0.88
7.125,3,-0.739,-0.1,-0.09,-0.66,97.66,0.25,14.98,-0,0.16,-0.1,4.09,-12.97,21.06,11.44,-0.15,0.21,0.86
7.129,7,-0.579,0.04,0.26,0.77,263.6,-20.88,22.32,0.22,-0.07,0.05,4.09,-30.98,-22.74,76.9,0.28,0.54,0.91
7.13,4,0.022,-0.16,-0.42,0.89,183.7,15.44,-52.1,0,-0.02,0.05,3.94,-9.46,-11.14,20.9,-0.25,-0.72,0.54
7.134,0,-0.888,0.05,-0.14,-0.44,66.7,16.88,2.13,-0.09,0.04,-0.1,4.09,-17.85,6.41,39.06,-0.33,0.07,0.84
7.135,5,0.856,0.42,0.08,-0.3,345.26,22.71,45.86,-0.06,0.02,-0.02,4.01,10.83,11.9,31.74,-0.43,0.79,0.71
7.226,1,-0.908,-0.02,0.03,-0.42,63.28,-4.26,0.1,0.31,-0.17,-0.06,4.09,42.11,-4.88,57.22,0.4,-0.12,0.91
7.228,6,0.232,0.14,0.02,-0.96,221.37,16.23,1.65,0.04,0.14,-0.24,3.96,-23.8,18.77,137.63,-0.17,0.1,0.79
7.232,7,-0.628,0.09,0.24,0.73,271.5,-25.59,16.09,-0.16,-0.09,0.07,4.09,-36.16,-27.62,87.89,0.42,0.18,0.99
7.233,3,-0.731,-0.09,-0.09,-0.67,99.17,1.07,14.85,0.05,0.14,-0.06,4.09,-1.37,8.39,12.36,-0.19,0.17,0.93
7.237,0,-0.873,0.05,-0.14,-0.47,70.48,16.6,2.02,-0.08,-0.1,0.07,4.09,-18.16,-6.56,44.25,-0.28,0.16,1.03
7.238,4,-0.002,-0.16,-0.43,0.89,186.12,16.27,-53.28,-0.02,0.03,0.09,3.94,-29.14,-17.09,18.01,-0.31,-0.77,0.59
7.243,2,0.45,-0.03,-0.27,0.85,141.21,-10.95,-29.35,0.12,-0.05,-0.01,4.09,9.92,-9.92,-2.59,0.15,-0.6,0.79
7.244,5,0.854,0.43,0.08,-0.28,348.22,22.26,48.46,0.01,-0.1,-0.12,4.01,14.65,29.45,12.97,-0.48,0.5,0.64
7.337,1,-0.887,-0.04,0.03,-0.46,68.67,-5.35,2.31,0.21,-0.21,0.16,4.09,28.23,12.66,68.36,0.42,0.01,1.09
7.339,6,0.313,0.14,0.03,-0.94,231.19,16.36,1.78,0.12,-0.05,0.13,3.96,-29.6,-9,80.11,-0.47,0.07,1.07
7.344,7,-0.673,0.13,0.23,0.69,280.09,-29.48,9.43,0.29,-0.45,0,4.09,-10.22,-3.36,93.38,0.08,0.43,1.05
7.345,3,-0.709,-0.08,-0.1,-0.69,103.06,1.59,14.1,0.07,-0.02,0.03,4.09,-14.5,10.38,57.53,-0.01,0.19,1.02
7.349,0,-0.858,0.05,-0.12,-0.5,74.42,15.21,1.91,0.04,0.02,0.15,4.09,-14.65,-12.97,58.75,-0.33,-0.01,1.09
7.35,4,-0.025,-0.15,-0.46,0.88,188.66,16.39,-55.73,-0.01,0.01,-0.01,3.94,-23.8,-29.6,17.24,-0.28,-0.77,0.56
7.354,2,0.444,-0.02,-0.26,0.86,142.21,-11.71,-28.57,0.21,-0.08,0.12,4.09,22.89,-10.53,15.41,0.17,-0.73,0.87
7.355,5,0.849,0.45,0.09,-0.26,351.76,23.05,51.48,-0.02,-0.05,-0.04,4.01,3.2,29.45,19.99,-0.44,0.82,0.63
7.426,1,-0.87,-0.03,0.03,-0.49,72.73,-5.16,1.63,-0.17,-0.02,0,4.09,-42.42,3.05,5.49,-0.01,0.11,0.99
7.427,6,0.386,0.14,0.05,-0.91,240.12,16.56,1.24,-0.01,0.17,-0.06,3.96,-36.77,-5.65,64.54,-0.1,0.13,0.9
7.431,7,-0.716,0.11,0.2,0.66,287.28,-25.93,6.47,-0.01,-0.82,-0.05,4.09,23.96,125.58,15.56,-0.31,0.11,1.2
7.432,3,-0.675,-0.08,-0.09,-0.73,108.44,0.7,13.68,0.06,0,0.19,4.09,4.43,-4.73,48.68,-0.04,0.23,1.16
7.436,0,-0.841,0.05,-0.11,-0.53,78.46,13.89,1.81,-0.32,0.04,0,4.09,-9.46,-1.83,47.61,-0.42,0.28,0.91
7.437,4,-0.052,-0.13,-0.47,0.87,192.41,15.55,-56.61,-0.01,0.06,-0.15,3.94,4.43,-44.4,3.66,-0.21,-0.69,0.53
7.442,2,0.419,-0,-0.26,0.87,145.74,-12.35,-27.54,-0.11,0.05,-0.01,4.09,13.73,-26.4,41.05,0.24,-0.34,0.9
7.443,5,0.853,0.45,0.11,-0.24,354.11,24.08,51.2,0.09,-0.05,-0,4.01,-37.84,19.23,-6.71,-0.34,0.79,0.54
7.528,1,-0.872,-0.01,0.03,-0.49,72.55,-3.01,-0.62,-0.09,-0.22,0.06,4.09,-21.36,32.65,-17.09,0.21,0.19,1
7.529,6,0.417,0.12,0.04,-0.9,243.96,14.32,1.89,-0.03,0.58,-0.03,3.96,14.5,-0.76,20.29,0.46,0.35,0.78
7.533,7,-0.763,0.01,0.13,0.63,293.74,-11.67,8.87,-0.24,0.03,0.3,4.09,88.5,110.32,24.41,0.18,0,1.3
7.535,3,-0.652,-0.11,-0.08,-0.75,111.43,-2.91,15.07,-0,0.02,0.17,4.09,-2.14,-19.53,6.26,0.02,0.34,1.09
7.538,0,-0.819,0.06,-0.11,-0.56,82.75,15.05,1.33,-0.3,0.12,-0.11,4.09,-25.63,29.91,34.94,-0.42,0.27,0.74
7.54,4,-0.071,-0.1,-0.46,0.88,196.08,13.77,-54.77,-0.06,0.1,-0.01,3.94,8.24,-38.45,7.32,-0.15,-0.79,0.63
7.544,2,0.374,0.01,-0.25,0.89,151.29,-11.49,-27.15,-0.09,0.16,-0.08,4.09,11.29,-9,66.53,0.13,-0.24,0.89
7.545,5,0.866,0.42,0.14,-0.23,355.76,25.67,47.79,-0.14,0,0.02,4.01,-32.2,29.6,7.02,-0.57,0.62,0.63
7.645,1,-0.885,-0,0.03,-0.46,69.48,-2.84,-1.15,-0.04,-0.17,-0.03,4.09,7.93,-19.68,-28.08,0.23,0.09,0.92
7.646,6,0.395,0.07,0.02,-0.92,240.85,7.85,1.39,-0.02,0.32,0.03,3.96,-11.6,-58.14,79.96,-0.02,0.35,1.05
7.651,7,-0.767,-0.12,0.09,0.62,296.03,1.25,17.27,-0.2,0.2,0.12,4.09,79.5,129.24,-42.42,0.15,0.09,1.08
7.653,3,-0.668,-0.11,-0.08,-0.73,108.71,-3.22,15.55,-0.15,0.14,-0.12,4.09,19.68,-28.38,-55.24,-0.07,0.39,0.84
7.66,0,-0.805,0.08,-0.12,-0.57,85.26,16.71,1.19,-0.2,0.05,-0.06,4.09,-10.53,13.43,25.02,-0.38,0.19,0.86
7.661,4,-0.086,-0.08,-0.46,0.88,198.75,12.63,-54.05,-0.06,0.08,-0.07,3.94,-10.99,-20.14,5.19,-0.16,-0.91,0.65
7.665,2,0.327,0.01,-0.26,0.91,157.11,-10.72,-28.21,-0.01,0.03,-0.04,4.09,-10.38,-23.35,41.81,0.18,-0.45,0.84
7.667,5,0.87,0.42,0.16,-0.21,358.49,26.74,47.3,-0.08,-0.02,0.05,4.01,-12.21,26.09,14.5,-0.54,0.68,0.62
7.728,1,-0.893,-0.01,0.04,-0.45,67.38,-4.72,-0.94,-0.02,-0.08,0.01,4.09,-1.53,-6.1,-13.89,0.14,0.05,1.01
7.73,6,0.424,0.03,-0,-0.91,244.28,2.79,1.58,0.05,0.09,-0.01,3.96,3.36,-45.78,-22.28,0.05,0.04,1
7.735,7,-0.742,-0.23,0.05,0.63,296.51,12.82,24.65,-0.09,0.35,-0.17,4.09,70.65,86.06,-40.13,0.1,0.26,0.81
7.737,3,-0.7,-0.14,-0.08,-0.69,102.82,-4.72,18.58,-0.06,0.1,0.01,4.09,22.89,-30.21,-32.35,0.02,0.37,0.96
7.743,0,-0.796,0.08,-0.13,-0.59,86.94,17.7,1.77,-0.19,0.01,-0.07,4.09,-6.26,13.12,18.01,-0.35,0.2,0.86
7.744,4,-0.103,-0.07,-0.46,0.88,201.02,12.39,-54.42,-0.01,0.07,-0.07,3.94,-9.61,-15.56,10.07,-0.15,-0.71,0.59
7.777,2,0.285,0.01,-0.27,0.92,162.42,-10.35,-30.12,0.04,0.09,-0.06,4.09,-6.41,-12.05,40.44,0.09,-0.42,0.83
7.778,5,0.872,0.41,0.17,-0.2,0.87,27.71,47.49,-0.02,0.03,0.2,4.01,-6.41,25.63,1.98,-0.53,0.59,0.58
7.832,1,-0.896,-0.01,0.04,-0.44,66.54,-4.53,-1.43,0.01,-0.21,-0.06,4.09,-16.78,3.97,-10.68,0.25,0.09,0.92
7.834,6,0.404,-0.01,-0.03,-0.91,241.63,-3.17,2.99,-0.1,-0.02,0.02,3.96,14.65,-61.95,-14.65,0.12,-0.04,1.01
7.84,7,-0.706,-0.3,0.04,0.64,295.09,19.67,30.14,0.04,0.13,-0.56,4.09,33.57,-12.36,-52.95,-0.11,0.28,0.48
7.842,3,-0.715,-0.18,-0.08,-0.67,99.13,-6.85,21.31,-0.04,0.07,-0.04,4.09,17.85,-26.09,-26.4,0.04,0.41,0.89
7.846,0,-0.792,0.08,-0.14,-0.59,87.71,18.14,2.61,-0.21,0.02,-0.07,4.09,0,1.98,3.97,-0.36,0.24,0.85
7.848,4,-0.116,-0.06,-0.47,0.87,202.6,12.55,-55.56,-0.04,0.09,0,3.94,-25.18,-13.89,4.88,-0.15,-0.79,0.62
7.852,2,0.265,0.02,-0.28,0.92,164.89,-10.5,-31.46,0.07,0.04,-0.01,4.09,-15.72,-18.62,16.48,0.11,-0.51,0.85
7.854,5,0.87,0.42,0.19,-0.18,3.61,28.59,48.81,-0.06,0.01,0.16,4.01,3.36,25.94,12.21,-0.58,0.73,0.67
7.937,1,-0.897,0.01,0.05,-0.44,66.24,-4.7,-3.59,-0.01,-0.33,0.02,4.09,-32.96,-3.97,-18.77,0.33,0.16,1.03
7.938,6,0.383,-0.06,-0.07,-0.92,238.87,-9.96,4.95,0.07,-0.03,0.02,3.96,19.99,-78.74,-25.48,0.09,0.09,1.03
7.945,7,-0.677,-0.32,0.06,0.66,291.27,19.31,33.08,0.03,-0.29,0.24,4.09,40.59,-9.46,-46.69,-0.65,0.64,0.84
7.947,3,-0.723,-0.2,-0.08,-0.66,96.87,-8.09,23.67,0.01,0.07,-0.06,4.09,18.31,-14.5,16.33,0.07,0.37,0.86
7.952,0,-0.796,0.06,-0.14,-0.59,87.35,17.45,3.89,-0.15,-0.02,0.09,4.09,6.41,-6.87,3.05,-0.34,0.2,1.05
7.953,4,-0.127,-0.05,-0.49,0.86,203.85,12.45,-58.07,-0.09,-0.04,0.16,3.94,-37.08,-11.44,7.17,-0.17,-0.84,0.51
7.958,2,0.253,0.02,-0.3,0.92,166.61,-11.27,-33.09,-0,-0.06,0.02,4.09,-3.66,-14.65,-11.44,0.23,-0.61,0.8
7.96,5,0.863,0.43,0.2,-0.17,6.37,29.17,51.38,-0.03,0.05,-0,4.01,19.53,19.68,15.41,-0.5,0.62,0.52
8.036,1,-0.902,0.02,0.06,-0.43,64.86,-4.82,-4.77,0.19,-0.03,0.34,4.09,-21.67,11.14,-19.68,0.3,-0.27,1.37
8.038,6,0.352,-0.1,-0.11,-0.92,234.69,-15.82,8.31,-0.03,-0.06,0.01,3.96,25.02,-52.64,-41.35,0.28,0.09,0.97
8.044,7,-0.635,-0.31,0.08,0.7,283.72,19.11,32.27,-0.39,-0.45,1.04,4.09,15.41,-63.48,-57.53,-1.2,0.61,1.88
8.045,4,-0.134,-0.04,-0.51,0.85,204.84,12.14,-61.29,-0.09,0.07,-0,3.94,-26.86,-10.53,-3.81,-0.15,-0.88,0.52
8.049,0,-0.795,0.06,-0.14,-0.59,87.7,16.7,4.21,-0.13,-0.03,0.32,4.09,-2.59,9.46,27.47,-0.41,0.21,1.2
8.05,5,0.855,0.45,0.21,-0.16,8.52,29.81,53.73,-0.04,-0.02,-0,4.01,-5.49,13.12,-6.56,-0.48,0.64,0.45
8.053,2,0.26,0.04,-0.3,0.92,166.2,-12.88,-32.94,0.1,-0.19,0.25,4.09,27.01,-10.07,-10.22,0.26,-0.84,0.89
8.055,6,0.325,-0.13,-0.15,-0.92,230.73,-19.78,11.77,0.13,-0.27,0.23,3.96,28.84,-23.35,-19.23,0.18,0.07,1.3
8.131,1,-0.9,0.03,0.05,-0.43,65.48,-3.3,-5.16,0.12,-0.01,-0.11,4.09,12.66,2.14,63.02,0.06,-0.18,0.92
8.133,3,-0.698,-0.24,-0.08,-0.67,98.87,-11.81,26.92,0.03,0.02,0.23,4.09,15.26,-2.44,5.04,0.23,0.5,1.12
8.136,7,-0.677,-0.28,0.1,0.67,288.06,13.28,31.82,-0.11,0.07,0.08,4.09,-47,-65.77,139.01,-0.13,0.52,1.1
8.137,4,-0.135,-0.03,-0.52,0.84,205.44,11.29,-61.77,0.05,0.07,-0.07,3.94,23.04,-14.5,-14.65,-0.17,-0.8,0.53
8.141,0,-0.792,0.06,-0.13,-0.59,88.04,16.72,3.33,-0.12,0.22,-0.06,4.09,-14.19,-3.97,13.89,-0.51,0.09,0.83
8.143,5,0.86,0.43,0.22,-0.16,8.27,30.83,51.75,-0.11,-0.04,0.04,4.01,-31.13,-0.92,-5.95,-0.65,0.7,0.54
8.146,2,0.26,0.04,-0.29,0.92,166.25,-13.3,-31.52,0.04,-0.04,-0.03,4.09,11.6,-7.17,0.61,0.19,-0.57,0.73
8.148,6,0.322,-0.13,-0.17,-0.92,229.97,-20.11,14.42,0.32,-0.5,-0.02,3.96,22.13,41.5,3.81,-0.23,0,1.09
8.237,1,-0.868,0.01,0.02,-0.5,73.54,-1.43,-2.31,0.13,0.08,-0.02,4.09,51.27,37.69,133.21,0.06,-0.17,0.96
8.239,3,-0.692,-0.23,-0.08,-0.68,100.06,-12.17,26.05,-0.07,0.06,0.07,4.09,-16.02,7.02,12.21,0.14,0.5,0.92
8.243,7,-0.749,-0.21,0.14,0.61,296.32,2.94,29.42,0.21,0.23,0.09,4.09,-19.68,-55.39,94.6,0.16,0.72,0.89
8.245,4,-0.13,-0.03,-0.49,0.86,205.69,9.88,-58.5,-0.04,0.04,-0,3.94,37.08,-15.11,6.26,-0.14,-0.75,0.61
8.248,0,-0.781,0.08,-0.13,-0.61,90.11,17.33,2.54,-0.17,0.18,-0.07,4.09,-19.53,13.89,39.83,-0.48,0.16,0.82
8.249,5,0.872,0.41,0.22,-0.16,7.12,31.19,48.05,-0.07,0.12,0.14,4.01,-30.21,-1.37,-4.43,-0.56,0.65,0.74
8.261,2,0.24,0.04,-0.29,0.93,168.6,-12.52,-31.42,0,0.2,-0.16,4.09,16.17,1.07,27.01,0.11,-0.27,0.8
8.262,6,0.354,-0.05,-0.15,-0.92,234.62,-11.26,14.84,-0.21,-0.33,0.13,3.96,-1.83,125.58,48.37,0.31,-0.1,1.19
