0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
8.352,1,-0.816,-0,-0,-0.58,84.58,0.02,0.33,0.12,-0.16,0,4.09,27.47,-1.98,136.57,0.18,-0.04,1
8.353,3,-0.697,-0.23,-0.07,-0.67,99.34,-12.07,25.7,-0.05,0.23,-0.13,4.09,14.19,-10.53,-12.97,-0,0.42,0.8
8.357,7,-0.793,-0.16,0.18,0.56,302.1,-5.94,27.27,-0.08,0.01,-0.02,4.09,-30.36,-43.64,142.36,0.11,0.4,0.96
8.359,4,-0.136,-0.02,-0.47,0.87,206.66,9.73,-56.14,-0.09,-0,0.14,3.94,8.39,-5.8,8.7,-0.11,-0.66,0.58
8.362,0,-0.761,0.09,-0.13,-0.63,93.49,18.46,1.93,-0.19,0.1,-0.03,4.09,-24.87,7.78,35.86,-0.43,0.19,0.85
8.363,6,0.449,0.02,-0.09,-0.89,247.36,-2.6,9.89,-0.31,0.12,0.21,3.96,-60.88,104.06,156.4,0.33,0.04,1.2
8.367,2,0.226,0.04,-0.27,0.93,169.9,-11.49,-30.19,0.1,0.06,0.01,4.09,6.71,0.31,27.92,0.09,-0.49,0.88
8.368,3,-0.717,-0.25,-0.08,-0.64,94.87,-12.21,28.54,0.07,0.17,-0.05,4.09,19.53,-23.04,-43.64,0.05,0.35,0.86
8.435,1,-0.76,-0.02,-0,-0.65,95.08,-1.42,1.95,-0.05,-0.08,-0.09,4.09,22.89,-10.83,104.83,0.11,0.08,0.89
8.436,4,-0.142,-0.02,-0.47,0.87,207.29,10.07,-55.05,-0.05,0.04,-0.02,3.94,-1.07,-9.31,0.31,-0.12,-0.75,0.57
8.44,7,-0.844,-0.09,0.21,0.49,311.28,-14.96,21.65,0.35,-0.19,0.01,4.09,-32.5,-60.73,47.3,0.22,0.67,0.81
8.441,5,0.886,0.37,0.23,-0.17,5.09,32.05,42.39,-0.07,0,0.02,4.01,-9.16,2.44,-2.9,-0.63,0.62,0.66
8.445,0,-0.744,0.1,-0.13,-0.65,96.16,19.29,0.89,-0.06,0.13,-0.09,4.09,-29.3,11.44,35.86,-0.44,0.05,0.8
8.446,6,0.562,0.07,0,-0.82,262.92,6.95,4.59,0.1,0.27,0.09,3.96,-58.9,121.61,82.09,0.09,0.25,1.06
8.45,2,0.206,0.03,-0.27,0.94,171.89,-9.34,-29.7,0.08,0.1,-0.06,4.09,3.66,2.75,11.29,0.04,-0.44,0.87
8.451,3,-0.731,-0.27,-0.08,-0.62,91.38,-12.78,30.25,0.05,0.14,-0.16,4.09,12.21,-17.24,-7.17,0.06,0.35,0.78
8.552,1,-0.714,-0.04,-0.01,-0.7,102.8,-2.57,3.95,0.16,-0.17,-0.05,4.09,36.01,-29.91,99.49,0.25,-0.07,0.96
8.553,4,-0.144,-0.02,-0.47,0.87,207.73,9.77,-55.22,0.02,0.07,-0.08,3.94,-17.7,-12.66,-12.97,-0.14,-0.71,0.55
8.557,7,-0.87,-0.03,0.23,0.43,318.09,-22.64,15.79,-0.13,-0.2,-0.11,4.09,-32.96,-39.67,188.45,0.13,0.26,0.87
8.559,5,0.883,0.37,0.24,-0.17,5.01,32.81,42.48,-0.14,0.12,-0.06,4.01,18.31,13.43,5.34,-0.59,0.51,0.74
8.562,0,-0.725,0.12,-0.13,-0.67,98.98,20.39,-0.59,-0.1,0.09,-0.06,4.09,-30.82,6.1,37.69,-0.41,0.07,0.86
8.564,6,0.596,0.11,0.1,-0.79,267.78,16.98,-2.31,-0.16,0.31,-0.1,3.96,-98.57,81.63,100.1,0.08,-0.06,0.94
8.567,2,0.195,0.01,-0.26,0.95,172.67,-7.2,-29.02,0.08,0.01,-0.01,4.09,1.37,7.78,22.74,0.04,-0.49,0.85
8.569,3,-0.718,-0.28,-0.07,-0.63,92.65,-14.79,30.74,0.05,0.13,-0.1,4.09,2.14,-2.59,52.64,0.13,0.39,0.84
8.661,1,-0.663,-0.06,-0.01,-0.75,110.56,-4.42,5.76,-0.15,-0.32,0,4.09,36.47,-2.14,77.36,0.41,0.22,0.96
8.663,4,-0.144,-0,-0.48,0.87,208.56,7.98,-56.79,0.07,0.13,-0.13,3.94,-27.16,-24.72,-22.43,-0.13,-0.76,0.57
8.668,7,-0.913,0.02,0.25,0.32,333.34,-28.15,7.6,-0.13,-0.24,0.04,4.09,-0.92,-15.11,128.17,0.26,0.2,1.02
8.669,5,0.872,0.39,0.24,-0.17,6.81,33.95,45.83,-0.04,0.04,-0.08,4.01,23.35,22.89,4.58,-0.62,0.56,0.63
8.674,0,-0.706,0.13,-0.12,-0.69,102.05,20.38,-1.61,-0.07,-0.01,0.05,4.09,-23.19,0.92,33.72,-0.36,0.04,0.99
8.676,6,0.667,0.12,0.18,-0.71,278.89,23.99,-5.79,-0.04,0.24,-0.32,3.96,-69.89,16.33,79.5,-0.09,-0.1,0.73
8.68,2,0.192,-0,-0.25,0.95,172.37,-4.93,-28.16,0.08,-0.12,0.08,4.09,4.88,17.4,-8.24,0.07,-0.67,0.9
8.682,3,-0.682,-0.28,-0.04,-0.67,98.82,-18.52,27.76,-0.03,0.03,0.18,4.09,9,-10.07,24.11,0.36,0.56,1
8.73,1,-0.622,-0.08,-0.03,-0.78,116.39,-4.86,8.89,-0.03,-0.32,0.27,4.09,41.96,8.54,47,0.45,0.19,1.19
8.731,4,-0.144,0.03,-0.49,0.86,210.06,5.37,-58.66,-0.08,-0.03,0.04,3.94,-9.46,-30.21,-10.53,-0.01,-0.88,0.5
8.736,7,-0.937,0.05,0.25,0.24,345.12,-29.44,1.17,-0.27,-0.5,0.09,4.09,-12.82,16.02,76.14,0.11,0.31,1.2
8.738,5,0.863,0.4,0.26,-0.17,8.53,35.24,48.17,-0.02,-0.03,0.05,4.01,-2.9,13.58,2.29,-0.62,0.64,0.53
8.744,0,-0.692,0.13,-0.11,-0.7,104.57,19.39,-1.79,-0.13,-0.09,0.18,4.09,-9.46,-13.58,31.89,-0.3,0.1,1.15
8.746,6,0.707,0.09,0.21,-0.67,284.98,24.53,-9.69,-0.01,0.1,-0.1,3.96,-56.92,-31.43,28.99,-0.26,-0.1,0.85
8.859,1,-0.61,-0.08,-0.06,-0.79,118.17,-3.38,10.94,-0.16,-0.08,0.01,4.09,-8.39,14.04,-20.75,0.17,0.3,0.92
8.861,3,-0.673,-0.29,-0.05,-0.68,99.37,-19.32,29.21,0.15,-0.07,0.15,4.09,5.8,-1.98,10.68,0.46,0.41,1
8.866,7,-0.952,0.07,0.21,0.21,349.66,-25.69,-2.8,-0.38,-0.59,-0.12,4.09,-1.22,84.53,-31.89,-0.16,0.25,1.07
8.867,4,-0.149,0.05,-0.48,0.86,211.92,3.05,-57.73,-0.02,-0.02,0.01,3.94,28.99,-29.3,-17.4,0,-0.91,0.57
8.872,0,-0.69,0.12,-0.1,-0.71,105.32,17.57,-0.97,-0.27,0.19,-0.01,4.09,13.43,-12.66,6.1,-0.46,0.25,0.89
8.873,5,0.869,0.39,0.26,-0.16,8.99,35.46,46.45,0.03,-0,0,4.01,-37.84,-0.46,-10.99,-0.56,0.6,0.56
8.878,2,0.223,-0.02,-0.21,0.95,168.31,-2.82,-24.13,0.02,0.02,-0.01,4.09,31.28,10.07,-34.03,0.01,-0.38,0.85
8.88,6,0.723,0.03,0.19,-0.66,286.99,18.47,-12.54,0.64,-0.02,1.03,3.96,-2.29,-28.84,97.66,-0.34,0.63,1.55
8.961,1,-0.646,-0.05,-0.06,-0.76,113.26,0.03,8.95,-0,0,0.07,4.09,-45.47,51.73,-107.27,0.03,0.15,1.05
8.963,3,-0.661,-0.29,-0.05,-0.69,101.53,-19.69,28.4,-0.04,-0.05,0.17,4.09,-4.58,20.9,20.14,0.42,0.55,0.91
8.968,7,-0.962,0.04,0.12,0.24,346.06,-14.56,-1.6,0.57,-0.32,0.34,4.09,47.76,100.56,-48.37,0.59,0.48,1.24
8.97,4,-0.149,0.07,-0.45,0.88,212.83,1.01,-53.78,-0.04,0.11,-0.08,3.94,32.96,-13.89,-5.34,0.04,-0.81,0.62
8.974,0,-0.7,0.1,-0.11,-0.7,104.04,16.91,0.34,-0.09,0.28,-0.02,4.09,1.22,3.2,-9.77,-0.54,0.09,0.84
8.976,5,0.883,0.35,0.26,-0.16,6.63,35.16,41.24,0.06,-0.02,-0.02,4.01,-42.57,-21.67,-14.04,-0.56,0.53,0.62
8.98,2,0.243,-0.03,-0.18,0.95,165.86,-2.35,-21.15,0.06,0.11,-0.11,4.09,30.36,9.16,-17.4,-0.06,-0.27,0.85
8.982,6,0.691,-0.01,0.13,-0.71,281.51,9.55,-11.75,-0.69,0.38,0.54,3.96,7.93,-102.69,-39.83,0.06,-0.91,1.4
9.045,1,-0.698,-0.02,-0.06,-0.71,105.39,3.02,6.44,-0.22,-0.09,-0.12,4.09,-8.7,-15.72,-91.55,0.08,0.31,0.85
9.046,3,-0.66,-0.28,-0.06,-0.7,102.67,-17.58,28.23,0.02,0.29,-0.18,4.09,9.46,10.83,-11.9,-0.04,0.35,0.79
9.05,7,-0.928,-0.06,0.06,0.36,331.03,-3.6,8.72,-0.27,0.56,0.18,4.09,67.9,110.47,-164.95,0.24,-0.42,1.22
9.051,5,0.894,0.33,0.25,-0.17,3.88,34.52,36.98,-0.11,0.05,0.19,4.01,-11.44,-4.73,-0.31,-0.58,0.59,0.8
9.055,0,-0.708,0.11,-0.12,-0.69,102.49,18.16,0.74,-0.1,0.19,-0.09,4.09,2.14,13.12,-4.27,-0.46,0.1,0.8
9.056,4,-0.148,0.07,-0.43,0.89,212.71,0.63,-51.94,-0.09,0.03,-0.04,3.94,9.31,-2.75,-11.44,0.08,-0.8,0.59
9.061,2,0.238,-0.03,-0.16,0.96,166.32,-1.33,-18.99,0.07,0.03,-0.07,4.09,9.46,7.48,26.25,-0.06,-0.3,0.87
9.063,6,0.691,-0.05,0.07,-0.72,281.84,1.63,-10.29,0.1,0.14,-0.03,3.96,29.45,-68.97,-72.78,0.19,-0.15,0.93
9.146,1,-0.737,-0.02,-0.05,-0.67,99.05,3.04,5.7,0.06,-0.12,-0.04,4.09,-5.65,-14.65,-63.17,0.1,0.06,0.92
9.147,3,-0.65,-0.27,-0.06,-0.71,104.39,-17.78,27.66,0.1,0.18,-0.04,4.09,-18.01,6.26,32.96,0.12,0.36,0.91
9.151,7,-0.903,-0.15,-0.02,0.4,327.02,8.53,14.78,0.35,0.23,-0.06,4.09,75.23,99.49,-30.21,0.26,0.38,0.93
9.152,5,0.895,0.32,0.26,-0.18,2.96,34.89,35.77,-0.04,-0.01,-0.05,4.01,-0.46,6.87,-8.24,-0.7,0.44,0.71
9.155,0,-0.718,0.11,-0.13,-0.67,100.61,19.91,1.22,-0.18,0.16,-0.07,4.09,4.73,6.87,-18.01,-0.47,0.19,0.83
9.157,4,-0.144,0.07,-0.42,0.89,212.69,-0.58,-50.92,-0.09,-0.02,0.06,3.94,-1.53,-11.75,-8.7,0.04,-0.73,0.62
9.162,2,0.221,-0.04,-0.15,0.96,168.15,0.01,-18.2,0.02,0.12,-0.07,4.09,7.78,-3.05,9.61,-0.07,-0.22,0.91
9.163,6,0.681,-0.08,0.02,-0.73,280.55,-5.11,-7.9,0.07,0.04,-0.02,3.96,21.97,-61.65,1.83,0.11,-0.06,1.01
9.24,1,-0.762,-0.02,-0.04,-0.65,94.77,2.28,5.04,-0.08,-0.18,0.03,4.09,-4.58,-11.6,-55.08,0.13,0.19,1.02
9.242,3,-0.65,-0.26,-0.06,-0.71,105.06,-16.93,26.69,-0.03,0.13,-0.08,4.09,6.41,-5.65,-5.19,0.14,0.44,0.82
9.246,7,-0.864,-0.21,-0.05,0.45,321.57,16.44,19.37,0.06,0.32,-0.56,4.09,24.57,5.8,-92.01,0.12,0.05,0.52
9.248,4,-0.139,0.08,-0.43,0.89,212.37,-1.22,-51.87,-0.07,-0.03,0.04,3.94,-19.38,0,-4.27,0.03,-0.73,0.56
9.251,0,-0.733,0.11,-0.15,-0.66,97.99,21.03,1.64,-0.09,0.09,-0.02,4.09,10.07,7.32,-23.04,-0.45,0.1,0.87
9.252,5,0.892,0.32,0.26,-0.18,2.83,35.65,35.94,-0.06,0.02,0.13,4.01,8.09,7.48,-5.49,-0.6,0.43,0.65
9.271,2,0.208,-0.04,-0.15,0.97,169.7,0.59,-17.42,0.04,-0.03,-0.02,4.09,4.73,-3.66,23.04,-0.04,-0.31,0.92
9.272,6,0.653,-0.1,-0.04,-0.75,276.75,-11.87,-4.7,0.06,-0.06,0.04,3.96,22.43,-58.44,-92.32,0.16,-0.06,1.02
9.36,1,-0.786,-0.01,-0.03,-0.62,90.42,2.25,3.24,0.03,-0.31,-0.13,4.09,-31.59,-14.5,-52.8,0.28,0.1,0.89
9.362,3,-0.655,-0.27,-0.07,-0.7,103.87,-16.34,28.29,0,0.11,-0.02,4.09,15.41,-3.97,-9.46,0.18,0.46,0.85
9.366,7,-0.826,-0.22,-0.04,0.52,313.02,16.8,20.17,-0.09,-0.36,0.14,4.09,42.42,4.12,-36.93,-0.62,0.47,0.82
9.367,4,-0.133,0.08,-0.44,0.88,212.05,-1.62,-53.72,-0.09,-0,0.09,3.94,-19.23,-5.04,-1.83,0.01,-0.76,0.59
9.371,0,-0.755,0.11,-0.15,-0.63,93.89,21.26,1.68,-0.11,0.04,-0.01,4.09,17.85,-13.28,-41.05,-0.41,0.12,0.92
9.372,5,0.886,0.33,0.27,-0.19,3.05,36.55,37.22,-0.05,0.09,-0.07,4.01,10.83,6.26,0.15,-0.61,0.36,0.65
9.376,2,0.193,-0.04,-0.15,0.97,171.26,1.3,-17.73,0.01,0.07,-0.04,4.09,-17.85,-7.63,2.75,-0.02,-0.24,0.94
9.378,6,0.606,-0.12,-0.09,-0.78,269.71,-16.82,-0.58,-0.08,-0.02,-0,3.96,23.04,-37.23,-54.78,0.24,-0.04,0.96
9.443,1,-0.807,-0,-0.01,-0.59,86.36,0.96,1.21,0.11,-0.43,0.08,4.09,-22.74,-1.37,-62.56,0.43,0.03,1.08
9.445,3,-0.664,-0.28,-0.08,-0.69,101.89,-15.8,30.37,0,0.09,0.04,4.09,11.6,-8.54,27.31,0.26,0.52,0.89
9.449,7,-0.787,-0.24,-0.02,0.57,305.86,17.72,21.79,0.17,0.06,-0.32,4.09,34.64,-54.93,-57.53,-0.04,0.37,0.6
9.45,4,-0.129,0.09,-0.46,0.88,211.76,-1.79,-55.35,-0.02,0.01,0.02,3.94,-19.99,4.88,-1.98,0.12,-0.9,0.6
9.453,0,-0.778,0.09,-0.14,-0.6,89.97,19.54,1.39,-0.11,-0.09,0.08,4.09,12.21,-28.53,-27.16,-0.29,0.15,1.02
9.455,5,0.882,0.34,0.27,-0.18,4.19,36.68,39.14,0.03,-0.01,0.01,4.01,14.5,10.83,8.09,-0.62,0.53,0.64
9.478,2,0.197,-0.04,-0.16,0.97,170.87,0.46,-19.1,-0.05,-0.12,0.11,4.09,-8.09,-13.58,-22.58,0.09,-0.45,1.03
9.48,6,0.556,-0.13,-0.13,-0.81,262.15,-20.31,4.11,-0.03,-0.01,0.03,3.96,18.92,-41.05,-83.62,0.36,0.03,0.96
9.547,1,-0.825,0.01,-0.01,-0.57,82.86,0.91,-0.3,0.12,-0.11,0.16,4.09,15.87,-2.75,-22.13,0.07,-0.07,1.12
9.548,3,-0.668,-0.29,-0.09,-0.68,100.52,-15.79,31.87,0.08,0,0.08,4.09,-6.41,-4.43,13.73,0.31,0.5,0.93
9.551,7,-0.75,-0.22,0.04,0.62,297.28,12.68,23.13,-1.5,1.3,-0.34,4.09,-68.51,208.44,79.96,1.46,-1.59,0.77
9.553,4,-0.126,0.07,-0.47,0.87,210.61,-0.29,-56.15,-0,0.07,-0.14,3.94,8.7,20.6,5.49,0.13,-1.06,0.55
9.556,0,-0.79,0.08,-0.12,-0.6,88.25,17.03,1.02,0.06,0.07,0.15,4.09,-5.49,-20.6,-23.19,-0.36,-0.06,1.08
9.557,5,0.878,0.35,0.27,-0.18,5.33,36.66,41.08,-0.03,0.08,0.2,4.01,13.12,-0.15,17.4,-0.6,0.59,0.77
9.562,2,0.228,-0.03,-0.17,0.96,167.53,-1.29,-19.82,0.1,-0.18,0.18,4.09,-2.44,1.07,-41.05,-0.01,-0.59,1.03
9.564,6,0.512,-0.14,-0.17,-0.83,255.43,-23.41,8.64,0.2,-0.75,0.1,3.96,-12.05,7.17,-39.52,-0.29,0.03,1.29
9.646,1,-0.813,-0,-0.02,-0.58,85.34,1.36,1.56,0.22,0.03,0.11,4.09,33.72,29.3,76.6,0.09,-0.16,1.08
9.648,3,-0.658,-0.27,-0.08,-0.7,103.1,-16.4,29.1,0.08,0.09,0.22,4.09,-20.14,22.43,25.02,0.29,0.53,1.09
9.651,7,-0.8,-0.18,0.07,0.57,304.36,5.19,21.6,-0.06,0.09,0.08,4.09,-18.62,-45.17,21.36,-0.02,0.3,1.03
9.653,4,-0.131,0.05,-0.45,0.88,209.91,2.11,-53.49,0.02,-0,-0.01,3.94,42.57,11.75,17.24,-0.06,-0.77,0.59
9.657,0,-0.799,0.09,-0.12,-0.58,86.33,16.58,-0.06,-0.02,0.23,0.01,4.09,3.36,15.72,-11.6,-0.49,-0.04,0.85
9.658,5,0.883,0.36,0.26,-0.17,5.57,34.91,41.16,0.01,0.02,0.09,4.01,-14.04,-22.58,-2.75,-0.63,0.56,0.74
9.662,2,0.227,-0.03,-0.16,0.96,167.63,-1.21,-19.12,0.14,0.09,-0.14,4.09,9.61,4.88,36.77,-0.15,-0.22,0.83
9.664,6,0.493,-0.07,-0.13,-0.86,252.58,-14.18,9.86,-0.1,-0.08,0.37,3.96,-5.8,139.62,-80.57,0.37,0.11,1.36
9.749,1,-0.775,-0.01,-0.03,-0.63,92.4,2.17,3.32,0.05,-0.05,0,4.09,2.9,7.02,61.95,0.07,0.04,0.98
9.75,3,-0.661,-0.26,-0.08,-0.7,103.76,-14.74,27.86,0.2,0.23,-0.04,4.09,6.41,17.4,-14.8,0.03,0.29,0.97
9.755,7,-0.816,-0.13,0.11,0.55,305.41,-1.75,19.04,0.11,-0.08,-0.01,4.09,-35.1,-63.78,28.23,-0.02,0.42,0.88
9.756,4,-0.14,0.03,-0.43,0.89,210.01,3.98,-50.54,-0.01,0.05,-0.01,3.94,10.99,12.82,13.43,-0.05,-0.75,0.67
9.761,0,-0.807,0.1,-0.12,-0.57,84.48,17.65,-0.95,-0.14,0.13,-0.1,4.09,3.97,2.75,-22.89,-0.44,0.07,0.81
9.763,5,0.89,0.34,0.24,-0.18,3.88,33.52,39.02,0.03,0.11,-0.01,4.01,-7.78,-10.07,0.15,-0.55,0.42,0.74
9.767,2,0.212,-0.03,-0.16,0.96,169.45,-0.96,-18.59,0.09,0.04,-0.05,4.09,3.05,-12.82,-2.14,-0.07,-0.33,0.9
9.769,6,0.49,0,-0.06,-0.87,252.68,-2.71,5.94,-0.11,0.21,0.14,3.96,-63.32,106.81,47,0.2,0.22,1.09
9.87,1,-0.751,-0.02,-0.02,-0.66,96.59,0.3,3.11,-0.06,-0.09,-0.11,4.09,-1.98,-32.96,24.57,0.07,0.13,0.9
9.872,3,-0.682,-0.24,-0.09,-0.69,101.57,-11.27,27.5,0.14,0.18,-0.12,4.09,-0.31,18.62,-33.87,0.01,0.27,0.86
9.875,7,-0.817,-0.07,0.14,0.55,304.59,-8.02,16.03,-0.04,-0.15,-0.02,4.09,-33.26,-56.76,-6.41,-0.03,0.29,0.94
9.877,5,0.894,0.34,0.23,-0.17,4.07,32,39.32,0.03,0.01,0.07,4.01,7.78,-6.1,11.44,-0.45,0.5,0.68
9.882,0,-0.82,0.1,-0.12,-0.55,81.49,17.68,-1.74,-0.05,0.11,-0.08,4.09,12.21,0.15,-29.6,-0.39,-0.02,0.84
9.883,4,-0.148,0.01,-0.43,0.89,209.72,6.69,-50.3,0.01,-0.04,0.06,3.94,-5.34,17.24,21.97,-0.14,-0.72,0.61
9.887,2,0.201,-0.02,-0.17,0.96,170.67,-1.3,-19.68,0.1,-0.01,-0.07,4.09,-28.53,-2.29,9.16,-0.06,-0.36,0.86
9.888,6,0.531,0.06,0.03,-0.84,258.44,8.29,0.58,0.24,0.39,-0.17,3.96,-34.48,103,34.79,0.09,0.36,0.85
9.953,1,-0.743,-0.03,-0.01,-0.67,97.95,-1.44,2.81,0.13,-0.17,-0.06,4.09,1.37,-11.9,5.34,0.22,-0.07,0.94
9.954,3,-0.687,-0.22,-0.1,-0.68,101.53,-9.64,26.85,0.12,0.15,-0.1,4.09,-4.12,18.01,-4.43,-0,0.28,0.87
9.958,7,-0.823,-0.02,0.16,0.55,305.49,-13.52,12.28,-0,-0.2,-0,4.09,-47.15,-49.74,58.9,0.06,0.31,0.97
9.96,4,-0.162,-0.01,-0.44,0.88,210.29,9.48,-51.28,0.02,0,-0.06,3.94,-17.4,3.81,22.13,-0.14,-0.77,0.64
9.964,0,-0.833,0.1,-0.12,-0.53,78.69,18.08,-2.35,0.04,0.08,-0.01,4.09,9.46,4.73,-17.85,-0.37,-0.12,0.92
9.965,5,0.894,0.36,0.22,-0.15,6.39,29.95,41.89,-0.05,0.04,0.09,4.01,22.13,11.75,34.79,-0.58,0.6,0.71
9.969,2,0.201,-0.03,-0.2,0.96,170.66,-1.43,-22.95,0.12,-0.13,0,4.09,-27.01,-3.36,-5.34,-0.03,-0.55,0.92
9.97,6,0.523,0.12,0.1,-0.84,257.68,17.8,-2.18,-0.13,0.23,-0.25,3.96,-21.97,46.39,-35.4,0.01,-0.05,0.8
10.053,1,-0.738,-0.04,0,-0.67,98.78,-2.92,2.92,0.29,-0.22,0.13,4.09,8.54,-4.12,15.56,0.33,-0.2,1.13
10.055,3,-0.686,-0.2,-0.11,-0.69,102.81,-7.57,25.29,0.1,0.15,-0.02,4.09,-7.93,27.47,19.99,0,0.33,0.93
10.059,7,-0.837,0.02,0.17,0.52,308.95,-17.69,8.17,0,-0.15,0.1,4.09,-32.35,-18.46,22.89,0.17,0.23,1.11
10.06,4,-0.179,-0.02,-0.45,0.87,211.5,11.41,-53.03,0.03,0.02,0.01,3.94,-17.85,-5.65,18.46,-0.17,-0.82,0.64
10.064,0,-0.837,0.11,-0.12,-0.52,77.59,18.55,-2.97,0,0.04,0.13,4.09,1.53,1.98,-3.97,-0.38,-0.09,1.07
10.066,5,0.89,0.38,0.21,-0.14,8.79,28.61,44.94,0.1,-0.04,0.01,4.01,5.65,-3.51,5.04,-0.37,0.66,0.6
10.069,2,0.198,-0.04,-0.22,0.95,170.89,-1.08,-25.77,0.1,-0.11,0.07,4.09,-19.38,-6.1,2.44,-0.03,-0.59,0.91
10.071,6,0.549,0.15,0.12,-0.81,261.64,21.87,-2.1,-0.07,-0.06,-0.03,3.96,-12.51,21.51,78.43,-0.38,-0.12,0.89
10.153,1,-0.729,-0.04,-0.01,-0.68,100.25,-2.49,3.52,0.17,-0.38,0.06,4.09,15.41,21.67,9.31,0.41,-0.07,1.04
10.154,3,-0.673,-0.19,-0.12,-0.7,105.23,-6.4,25.19,0.1,0.07,0.05,4.09,20.75,10.07,17.7,0.03,0.34,1.04
10.158,0,-0.832,0.11,-0.12,-0.53,78.51,18.11,-3.63,0.09,0.02,0.07,4.09,-9.61,-11.9,23.8,-0.32,-0.12,1.01
10.16,4,-0.195,-0.02,-0.46,0.86,213.07,12.48,-54.2,-0.03,0.06,-0.13,3.94,-9.46,-10.07,6.41,-0.13,-1.06,0.63
10.164,7,-0.852,0.06,0.15,0.5,312.92,-18.62,3.47,0.14,-0.38,0.02,4.09,-43.49,4.88,31.59,0.02,0.39,1.02
10.165,5,0.89,0.39,0.2,-0.13,9.32,27.7,45.62,0.08,0.01,-0.03,4.01,-17.24,4.88,0.46,-0.37,0.58,0.61
10.169,2,0.183,-0.02,-0.23,0.96,172.82,-2.09,-26.55,0.12,-0.22,0.14,4.09,4.43,-27.16,16.17,0.01,-0.72,0.91
10.171,6,0.585,0.15,0.12,-0.79,267.07,22.59,-1.02,0.33,0.19,-0.21,3.96,-5.95,-38.45,24.41,-0.21,0.35,0.77
10.253,1,-0.735,-0.02,-0,-0.68,99.38,-1.39,2.17,-0.33,0.02,-0.17,4.09,-38.76,17.7,-49.44,-0.02,0.32,0.78
10.254,3,-0.665,-0.19,-0.13,-0.71,106.4,-5.83,26.29,0.26,0.06,0.07,4.09,-1.07,3.36,16.17,0.03,0.24,1.07
10.258,7,-0.849,0.05,0.12,0.51,311.51,-14.35,2.61,-0.03,-0.58,-0.1,4.09,23.96,105.9,-57.53,-0.25,0.27,0.99
10.26,4,-0.212,-0.01,-0.45,0.87,215.28,12.5,-52.99,-0.08,-0.05,0.04,3.94,21.67,-27.16,3.81,-0.16,-0.87,0.55
10.264,0,-0.826,0.12,-0.11,-0.54,79.82,17.46,-4.54,-0.27,0.18,-0.18,4.09,2.59,7.17,3.97,-0.51,0.12,0.71
10.266,5,0.897,0.37,0.21,-0.11,11.02,27.77,44.09,0.01,0.03,-0.08,4.01,-37.38,19.38,12.36,-0.52,0.57,0.63
10.269,2,0.155,-0.02,-0.23,0.96,176.26,-2.12,-26.81,-0.05,0.02,-0.11,4.09,9.77,-17.55,60.88,0.06,-0.35,0.81
10.27,6,0.577,0.11,0.09,-0.8,265.26,16.75,-1.3,0.52,0.35,-0.2,3.96,6.41,-33.72,-132.75,0.35,0.61,0.67
10.38,1,-0.774,0.01,0.01,-0.63,92.64,-0.18,-1.18,-0.18,-0.18,0.09,4.09,-40.44,-9,-126.19,0.1,0.2,1.1
10.382,3,-0.646,-0.19,-0.12,-0.73,109.62,-6.63,25.01,-0.13,0.13,0.09,4.09,-10.07,25.02,25.18,-0.03,0.62,0.88
10.386,0,-0.832,0.12,-0.11,-0.53,78.57,17.75,-4.57,-0.27,0.05,-0,4.09,13.58,7.48,-18.77,-0.46,0.15,0.92
10.387,4,-0.228,-0,-0.44,0.87,217.75,11.85,-50.64,-0.1,0.05,0.01,3.94,5.65,-16.94,15.72,-0.07,-0.83,0.64
10.391,7,-0.83,-0.05,0.08,0.55,306.67,-4.4,10.04,0.02,-0.16,0.31,4.09,104.22,81.02,-54.93,-0.05,0.36,1.32
10.392,5,0.905,0.35,0.22,-0.1,12.03,28.37,41.36,0.02,0.12,-0.1,4.01,-26.09,0.31,11.29,-0.42,0.37,0.65
