0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
10.396,2,0.114,-0.02,-0.24,0.96,180.76,-0.57,-27.95,-0.09,0.22,-0.13,4.09,-11.44,-14.19,-10.68,0.04,-0.27,0.89
10.398,6,0.504,0.07,0.06,-0.86,254.61,10.42,-2.17,-0.27,0.02,0.18,3.96,-6.41,-37.84,-9,0,-0.11,1.1
10.463,1,-0.818,0.02,0.03,-0.57,84.14,-1.24,-3.69,-0.13,-0.24,-0.13,4.09,-16.02,-29.14,-85.6,0.2,0.15,0.88
10.464,3,-0.646,-0.18,-0.14,-0.73,109.64,-5.17,26.18,0.04,0.17,0,4.09,12.21,15.56,5.65,-0.08,0.43,0.93
10.468,7,-0.799,-0.19,0.05,0.57,304.79,7.62,21.85,0.09,0.17,0.03,4.09,132.45,107.88,-72.17,0.05,0.42,0.93
10.469,4,-0.244,-0,-0.43,0.87,219.6,12.59,-50.27,-0.14,-0.06,0.05,3.94,-6.56,-5.19,26.86,-0.1,-0.63,0.52
10.473,0,-0.839,0.11,-0.12,-0.52,76.68,18.89,-3.79,-0.15,0.04,-0.02,4.09,16.02,8.39,-11.44,-0.42,0.05,0.89
10.474,5,0.911,0.34,0.22,-0.09,13.73,27.5,40.64,-0.09,0.07,0.09,4.01,-12.66,5.19,14.04,-0.49,0.5,0.61
10.497,2,0.118,-0.01,-0.25,0.96,180.6,-2.01,-28.86,-0.02,-0.06,-0.02,4.09,-15.26,-10.22,14.19,0.08,-0.5,0.86
10.498,6,0.478,0.04,0.03,-0.88,251.18,5.35,-1.13,-0.31,0.09,-0,3.96,24.41,-62.26,-46.84,0.15,-0.23,1.01
10.55,1,-0.85,0.02,0.04,-0.52,77.51,-3.02,-4.85,0.05,-0.28,-0.08,4.09,-18.31,-5.65,-80.72,0.31,-0.01,0.91
10.552,3,-0.642,-0.17,-0.15,-0.73,111.05,-2.55,26.1,0.02,0.09,0.02,4.09,-9.92,27.01,7.63,-0.08,0.44,0.93
10.556,7,-0.732,-0.32,0.05,0.6,300.67,18.14,33.12,-0.2,0.44,-0.69,4.09,95.06,43.95,-95.67,0.23,-0.13,0.45
10.557,4,-0.263,-0.01,-0.44,0.86,221.44,13.84,-50.75,-0.17,-0.1,0.03,3.94,-5.8,-6.56,27.47,-0.13,-0.7,0.56
10.562,0,-0.846,0.1,-0.13,-0.51,75.3,19.36,-2.62,-0.23,-0.05,-0.11,4.09,24.26,-2.9,-24.72,-0.36,0.19,0.81
10.563,5,0.913,0.33,0.22,-0.07,15.81,26.94,40.51,-0.06,0.07,0.12,4.01,-7.32,8.54,24.87,-0.56,0.61,0.77
10.667,1,-0.873,0.03,0.07,-0.48,72.21,-4.66,-7.04,0.19,-0.28,-0.08,4.09,-44.56,-4.12,-61.49,0.41,-0.13,0.88
10.668,6,0.45,-0,-0.01,-0.89,247.52,-0.78,1.34,0.25,-0.05,0.02,3.96,21.67,-68.05,-72.63,-0.16,0.19,1.03
10.674,7,-0.672,-0.36,0.07,0.64,293.99,21.69,38.04,-0.12,-0.24,-0.24,4.09,60.88,-63.17,-23.04,-0.7,0.44,0.63
10.675,3,-0.628,-0.14,-0.16,-0.75,113.93,-0.52,24.6,0.01,0.06,-0.04,4.09,-14.8,33.87,43.33,-0.05,0.38,0.89
10.68,0,-0.864,0.09,-0.13,-0.48,71.79,17.79,-2.16,-0.16,-0.08,-0.08,4.09,17.4,-26.25,-45.17,-0.27,0.14,0.9
10.682,4,-0.281,-0.01,-0.44,0.85,223.26,15.43,-51.08,-0.15,0.03,-0.05,3.94,-21.97,-7.02,16.94,-0.15,-0.81,0.58
10.686,2,0.12,-0,-0.28,0.95,180.84,-3.83,-32.69,-0.07,-0.05,0.04,4.09,-12.66,-16.33,-6.1,0.16,-0.6,0.86
10.687,5,0.916,0.33,0.22,-0.05,17.64,26.37,40.39,-0.1,0.05,-0.1,4.01,-5.8,9.61,17.7,-0.51,0.49,0.64
10.77,1,-0.889,0.05,0.09,-0.45,67.86,-6.87,-10.39,0.12,-0.42,0.25,4.09,-28.23,4.27,-46.54,0.56,-0.11,1.21
10.771,6,0.364,-0.04,-0.06,-0.93,236.54,-6.79,5.19,-0.28,-0.2,-0.02,3.96,38.15,-63.78,-91.71,0.19,-0.21,1
10.778,7,-0.629,-0.36,0.12,0.68,287.06,19.49,41.1,-0.11,-0.07,-0.08,4.09,6.87,-64.85,-60.58,-0.35,0.44,0.7
10.78,3,-0.572,-0.12,-0.17,-0.79,122.64,0.76,24.23,0.03,-0,-0.08,4.09,18.16,46.54,102.54,-0.02,0.35,0.86
10.784,0,-0.877,0.08,-0.09,-0.46,69.52,13.31,-3.06,0.01,-0.14,0.21,4.09,-9.31,-37.54,-0.15,-0.17,-0.01,1.2
10.785,4,-0.297,-0.01,-0.46,0.84,224.85,16.52,-52.72,-0.19,0.07,-0.01,3.94,-16.02,-8.7,15.11,-0.16,-0.87,0.53
10.789,2,0.13,0.01,-0.29,0.95,180.03,-5.15,-33.72,-0.15,-0.41,0.22,4.09,-6.1,4.88,-29.3,0.34,-0.96,0.78
10.791,5,0.917,0.33,0.22,-0.03,19.5,25.73,40.54,-0.12,0.06,0.07,4.01,-15.41,5.8,25.02,-0.65,0.6,0.79
10.879,1,-0.895,0.06,0.1,-0.43,66.04,-6.8,-11.61,-0.16,0.17,0.27,4.09,71.56,-3.36,89.72,0.17,-0.12,0.96
10.88,6,0.291,-0.07,-0.11,-0.95,227.14,-11.56,9.9,0.16,-0.22,0.16,3.96,32.5,-51.88,-93.23,-0.04,0.07,1.18
10.885,7,-0.631,-0.3,0.19,0.69,282.98,10.42,40.81,-1.79,0.95,0.56,4.09,-160.68,300.6,-41.66,1.16,-0.47,2.19
10.886,3,-0.482,-0.11,-0.2,-0.84,134.61,0.17,26.94,-0.1,-0.15,0.31,4.09,32.96,46.84,111.24,0.19,0.61,1.19
10.891,0,-0.867,0.08,-0.07,-0.49,72.14,11.43,-4.78,-0.05,0.56,0.08,4.09,-26.55,39.37,46.84,-0.7,-0.27,0.92
10.892,4,-0.316,0,-0.45,0.83,227.45,16.52,-51.96,-0.16,0.09,0.03,3.94,16.48,-33.87,6.26,-0.12,-0.85,0.64
10.897,2,0.159,0.02,-0.29,0.94,177.04,-7.14,-33.18,-0.01,-0.14,0.16,4.09,56.15,6.41,-45.93,0.17,-0.68,0.93
10.898,5,0.929,0.3,0.21,-0.01,20.99,23.61,37.5,-0.04,-0.09,-0,4.01,-72.63,-19.99,2.75,-0.44,0.6,0.74
10.962,1,-0.855,0.05,0.08,-0.51,76.25,-4.63,-9.05,0.06,0.02,0.37,4.09,27.01,24.41,164.49,0.12,-0.25,1.2
10.964,6,0.23,-0.06,-0.15,-0.96,219.56,-10.77,15.31,0.35,-1.13,0.66,3.96,22.28,120.39,-81.18,-0.33,-0.42,1.85
10.969,7,-0.694,-0.28,0.22,0.63,290.73,2.49,41.22,-1.44,-0.24,0.53,4.09,-23.35,-19.23,-17.55,-0.32,-0.06,1.74
10.971,3,-0.435,-0.1,-0.26,-0.85,140.96,2.8,32.74,-0.08,-0.04,0.42,4.09,25.63,53.86,6.41,-0.04,0.85,1.12
10.975,0,-0.852,0.1,-0.08,-0.51,75.07,13.78,-5.36,-0.17,0.2,-0.07,4.09,0.61,19.68,48.37,-0.46,-0,0.81
10.977,4,-0.334,0.02,-0.42,0.84,230.72,14.58,-48.08,-0.12,0.08,-0.09,3.94,29.75,-36.16,2.29,-0.08,-0.69,0.57
10.982,2,0.135,0.01,-0.26,0.95,179.43,-5.25,-30.34,-0.25,0.45,-0.27,4.09,29.6,-1.68,-4.12,0.19,0.09,0.89
10.983,5,0.951,0.24,0.2,0,20.45,21.88,29.46,0.03,0.02,0.03,4.01,-78.74,-3.05,14.95,-0.43,0.44,0.86
11.061,1,-0.792,0.03,0.06,-0.61,89.22,-4.09,-6.77,-0.22,-0.02,-0.15,4.09,22.58,-53.86,108.03,0.01,0.12,0.89
11.063,6,0.298,0.07,-0.09,-0.95,229.5,4.89,12.59,-0.96,-0.23,0.43,3.96,-87.28,153.05,140.99,0.53,-0.27,1.41
11.067,7,-0.763,-0.22,0.22,0.57,299.41,-4.79,36.31,0.57,-0.07,-0.12,4.09,-47.15,-60.88,54.47,0.16,0.94,0.49
11.069,3,-0.442,-0.08,-0.28,-0.85,140.81,6.21,34.07,-0.18,0.28,0.05,4.09,-27.62,23.8,-48.37,-0.19,0.82,0.62
11.072,0,-0.833,0.11,-0.09,-0.53,78.6,15.23,-5.72,-0.29,0.09,-0.16,4.09,-7.63,11.75,19.99,-0.43,0.14,0.79
11.074,4,-0.353,0.03,-0.4,0.85,233.61,13.75,-45.44,-0.25,0.05,0.08,3.94,10.22,-13.12,24.87,-0.08,-0.71,0.55
11.078,2,0.158,0.02,-0.24,0.96,176.91,-6.36,-27.68,-0.01,-0.07,0.01,4.09,11.9,3.36,10.38,0.1,-0.48,0.82
11.08,5,0.964,0.19,0.19,0.04,22.7,20.32,23.55,-0.13,0.02,-0.03,4.01,-52.03,-3.36,30.21,-0.51,0.41,0.86
11.158,1,-0.757,0.01,0.06,-0.65,95.57,-4.73,-5.82,-0.09,-0.13,0.02,4.09,29.14,-19.84,68.51,0.17,-0.01,1.03
11.16,6,0.455,0.17,0.02,-0.87,250.14,18.03,6.7,-0.02,1.11,-0.07,3.96,-85.91,169.37,155.79,0.6,0.76,1
11.167,7,-0.77,-0.18,0.25,0.56,298.9,-10.37,34.64,-0.2,0.05,-0.22,4.09,-20.29,-55.85,47,0.11,0.36,0.82
11.17,3,-0.46,-0.06,-0.28,-0.84,139.32,9.34,32.2,-0.17,0.03,0.09,4.09,14.65,13.58,-17.09,-0.22,0.77,0.82
11.174,0,-0.825,0.12,-0.09,-0.55,80.17,16.27,-5.86,-0.28,0.09,-0.04,4.09,-1.07,3.51,19.53,-0.45,0.12,0.9
11.175,4,-0.381,0.02,-0.39,0.84,236.92,14.79,-43.94,-0.11,0.05,-0.07,3.94,-11.14,-10.83,30.67,-0.13,-0.68,0.67
11.266,1,-0.734,0.01,0.07,-0.68,99.61,-4.92,-5.68,-0.21,-0.22,-0.04,4.09,25.18,6.41,61.19,0.29,0.11,0.94
11.267,5,0.973,0.15,0.16,0.06,24.08,17.61,18.85,-0.08,0.1,-0.06,4.01,-42.27,-30.82,17.24,-0.38,0.19,0.83
11.271,7,-0.793,-0.14,0.27,0.53,301.99,-16.75,32.01,-0.15,0.03,-0.02,4.09,-25.79,-15.72,66.68,0.32,0.36,0.83
11.272,6,0.49,0.22,0.11,-0.83,255.48,29.13,2.02,-0.47,0.38,-0.2,3.96,-91.09,75.38,121.31,0.11,-0.12,0.97
11.276,0,-0.811,0.12,-0.09,-0.56,82.91,16.78,-5.57,-0.08,0.05,0,4.09,-12.82,-4.88,48.07,-0.35,-0.05,0.92
11.278,3,-0.485,-0.04,-0.32,-0.81,136.85,13.92,35.34,0.1,0.23,-0.2,4.09,23.5,25.63,-5.8,-0.44,0.44,0.58
11.282,2,0.142,0.01,-0.24,0.96,178.56,-5.25,-27.73,-0.07,-0.08,0.07,4.09,1.53,-0.76,23.04,0.2,-0.55,0.9
11.284,4,-0.404,0.03,-0.4,0.82,239.69,16.05,-44.71,-0.15,-0.07,-0.04,3.94,-12.05,-8.39,26.7,-0.21,-0.85,0.54
11.383,1,-0.702,-0,0.05,-0.71,104.81,-4.43,-4.09,0.33,-0.35,-0.01,4.09,34.18,-12.51,86.82,0.38,-0.39,0.99
11.385,5,0.978,0.13,0.14,0.08,26.06,14.68,16.43,-0.05,0.05,0.05,4.01,-13.89,-19.23,35.1,-0.29,0.32,0.91
11.388,7,-0.821,-0.08,0.3,0.48,307.34,-24.43,26.92,-0.2,-0.25,0.12,4.09,-32.5,-41.2,92.01,0.16,0.45,1.06
11.389,6,0.588,0.26,0.14,-0.75,272.04,33.58,6.62,0.26,0.29,-0.52,3.96,-10.99,-13.58,72.78,-0.14,0.36,0.54
11.393,0,-0.783,0.12,-0.08,-0.6,88.54,15.87,-5.55,-0.17,-0.08,0,4.09,-19.23,-16.02,65.61,-0.24,0.08,0.99
11.394,3,-0.463,-0.03,-0.34,-0.82,140.21,15.39,37.12,0.17,0.19,-0.1,4.09,-12.36,31.28,33.72,-0.46,0.42,0.71
11.399,2,0.12,0.01,-0.24,0.96,180.93,-4.53,-27.68,-0.1,-0.03,-0,4.09,1.83,-8.24,27.01,0.17,-0.43,0.86
11.4,4,-0.435,0.04,-0.4,0.81,243.82,16.58,-44.75,-0.15,0.04,-0.12,3.94,-10.22,-37.23,24.26,-0.16,-0.85,0.57
11.486,1,-0.653,-0.01,0.04,-0.76,112.56,-4.01,-2.22,-0.05,-0.38,-0.31,4.09,38.91,-5.49,90.64,0.35,-0.05,0.67
11.487,5,0.977,0.12,0.13,0.12,29.51,12.88,16.26,-0.09,0.02,0.05,4.01,-5.04,2.9,37.54,-0.28,0.33,1.02
11.491,7,-0.866,-0.03,0.29,0.4,318.99,-29.16,18.96,-0.15,-0.2,-0.11,4.09,-33.11,21.82,144.65,0.23,0.31,0.86
11.492,6,0.635,0.25,0.11,-0.72,279.27,30.05,9.95,-0.59,-0.39,0.23,3.96,15.26,-9.61,126.19,-0.78,-0.47,0.96
11.496,0,-0.748,0.13,-0.06,-0.65,95.04,14.61,-6.47,-0.13,-0.02,-0.16,4.09,-41.96,-13.89,68.97,-0.22,0.06,0.81
11.498,3,-0.414,-0.01,-0.34,-0.84,146.84,14.9,37.17,0.11,-0.02,0.01,4.09,-21.51,25.94,71.11,-0.31,0.51,0.82
11.502,2,0.103,0.01,-0.23,0.97,182.78,-3.72,-26.39,-0.07,-0.05,0.06,4.09,13.89,0.61,26.55,0.17,-0.48,0.89
11.504,4,-0.473,0.07,-0.39,0.79,249.71,15.29,-44.25,-0.13,-0.01,-0.04,3.94,-19.53,-48.52,23.04,-0.18,-0.78,0.55
11.569,1,-0.615,-0.02,0.05,-0.79,118.15,-5.27,-2.46,-0.51,0.39,0.43,4.09,-36.77,-3.97,10.07,-0.02,0.53,1.39
11.57,5,0.971,0.12,0.13,0.15,33.86,12.72,16.82,-0.05,0.04,0.02,4.01,-1.68,22.13,52.64,-0.32,0.34,1
11.573,7,-0.915,0.01,0.25,0.31,334.24,-28.33,8.78,-0.34,-0.48,0.1,4.09,-10.99,80.57,62.56,0.06,0.39,1.22
11.575,6,0.72,0.26,0.06,-0.64,295.19,25.24,19.08,0.2,0.04,-0.3,3.96,9.31,-23.35,114.14,-0.19,0.47,0.48
11.579,0,-0.725,0.13,-0.04,-0.67,98.88,13.96,-8.22,-0.53,0.17,0.14,4.09,-25.18,14.34,17.09,-0.49,0.36,1.08
11.58,3,-0.355,-0,-0.34,-0.87,154.39,13.72,37.86,0.03,-0.1,-0.16,4.09,6.87,33.26,66.99,-0.17,0.44,0.7
11.584,2,0.078,0.01,-0.21,0.97,185.5,-2.92,-24.55,-0.13,0.12,0.11,4.09,29.45,-3.66,52.34,0.15,-0.29,1
11.585,4,-0.505,0.11,-0.38,0.77,255.71,12.05,-45.49,-0.22,0.08,0.02,3.94,-28.38,-67.6,4.58,-0.03,-0.92,0.64
11.668,1,-0.63,0,0.06,-0.77,115.96,-4.28,-5.42,-0.24,0.01,0.28,4.09,-46.84,34.64,-56.3,0.14,0.11,1.28
11.669,5,0.963,0.12,0.15,0.19,38.18,14.2,17.33,-0.06,-0.03,-0.03,4.01,-14.8,37.08,34.18,-0.33,0.25,0.88
11.673,0,-0.726,0.15,-0.05,-0.67,97.95,15.86,-9.53,-0.35,0.16,0.05,4.09,-8.54,24.72,-6.41,-0.41,0.11,0.99
11.675,6,0.761,0.27,0.01,-0.59,302.44,19.27,24.52,0.31,0.5,0.56,3.96,-9.77,-20.9,-119.78,0.04,0.85,1.4
11.679,7,-0.928,-0.03,0.2,0.31,334.6,-20.08,11.54,-0.44,-0.14,0.39,4.09,98.27,75.07,-73.55,0.05,0.09,1.52
11.681,3,-0.309,0,-0.36,-0.88,160.2,12.97,40.91,-0.1,-0.05,0.07,4.09,9.77,39.83,49.59,-0.1,0.69,0.76
11.761,1,-0.665,0.05,0.06,-0.74,110.46,-0.78,-8.97,-0.39,-0.3,-0.21,4.09,-40.13,7.63,-75.07,0.3,0.17,0.83
11.763,4,-0.527,0.16,-0.37,0.75,260.52,8.74,-46.82,-0.26,0.01,-0.03,3.94,-15.26,-40.44,13.28,-0.02,-0.85,0.51
11.767,7,-0.919,-0.16,0.14,0.33,332.78,-8.94,23.55,-0.18,0.29,0.2,4.09,134.89,114.29,-67.44,0.22,0.15,1.18
11.769,5,0.954,0.1,0.18,0.22,42.43,17.06,16.37,-0.19,0.04,-0.01,4.01,-24.87,31.28,21.06,-0.43,0.34,0.83
11.773,0,-0.724,0.17,-0.06,-0.67,97.84,17.82,-9.7,-0.23,0.14,-0.12,4.09,-7.48,23.8,36.01,-0.41,0.09,0.8
11.774,6,0.686,0.23,0,-0.69,286.68,18.7,18.77,-0.82,0.5,0.24,3.96,-5.49,-67.75,-6.41,0.06,-0.32,1.47
11.883,1,-0.687,0.06,0.08,-0.72,106.79,-0.79,-11.31,0.02,-0.22,-0.06,4.09,-21.06,4.12,-11.14,0.27,-0.21,0.87
11.885,3,-0.271,0.02,-0.38,-0.88,165.44,14.01,42.85,-0.14,0.14,0.06,4.09,-14.8,33.57,6.87,-0.23,0.87,0.62
11.888,7,-0.9,-0.29,0.09,0.31,336.16,1.42,35.43,0.03,0.4,-0.44,4.09,87.43,63.17,22.13,0.25,0.11,0.62
11.89,4,-0.543,0.18,-0.37,0.73,263.6,7.71,-47.67,-0.18,0.05,-0.03,3.94,-5.04,-20.6,19.68,-0.02,-0.8,0.53
11.893,0,-0.701,0.18,-0.07,-0.69,101.39,20.16,-8.88,-0.36,0.08,-0.11,4.09,-11.6,11.14,30.21,-0.39,0.23,0.85
11.894,5,0.949,0.08,0.19,0.24,44.55,19.14,15.43,-0.05,0.05,-0.02,4.01,5.65,30.98,36.77,-0.36,0.26,0.89
11.898,2,-0.086,0.02,-0.14,0.99,204.15,-1.26,-16.52,-0.07,0.05,0.05,4.09,0.61,-7.63,29.45,0.1,-0.27,1.01
11.9,6,0.694,0.18,-0.04,-0.7,285.82,11.54,18.1,-0.09,0.13,0.06,3.96,8.24,-68.36,-21.21,-0.07,0.2,0.99
11.988,1,-0.684,0.08,0.08,-0.72,106.98,0.2,-13.33,-0.07,-0.25,-0.1,4.09,-29.91,27.62,4.43,0.28,-0.17,0.86
11.99,3,-0.246,0.05,-0.36,-0.9,169.31,15.89,39.95,0.01,0.16,-0.18,4.09,-131.68,41.35,41.81,-0.27,0.72,0.57
11.993,7,-0.892,-0.33,0.09,0.29,338.8,1.73,40.55,-0.07,-0.13,-0.33,4.09,34.03,-38.91,42.72,-0.18,0.52,0.49
11.994,4,-0.564,0.19,-0.36,0.71,267.11,7.81,-48.29,-0.12,0.06,0.01,3.94,-10.53,-23.19,23.96,-0.04,-0.92,0.56
11.998,0,-0.692,0.18,-0.07,-0.7,102.82,20.03,-8.76,-0.2,0.01,-0.13,4.09,-24.87,-7.02,14.34,-0.3,0.07,0.83
12,5,0.934,0.1,0.22,0.26,48.87,21.53,18.5,-0.14,-0.05,-0.01,4.01,14.5,29.6,28.53,-0.46,0.4,0.8
12.004,2,-0.121,0.03,-0.14,0.98,208.23,-1.03,-16.53,-0.13,-0.02,-0.01,4.09,-3.81,3.05,27.92,0.14,-0.35,0.91
12.005,6,0.686,0.15,-0.09,-0.71,283.41,5.31,19.94,-0.11,-0.07,0.06,3.96,31.43,-59.51,-22.74,-0.16,0.2,1
12.087,1,-0.677,0.11,0.09,-0.72,107.41,2.26,-16.37,-0.09,-0.56,-0.17,4.09,-45.32,9.31,-8.7,0.56,-0.22,0.86
12.089,3,-0.214,0.1,-0.3,-0.92,173.33,18.14,32.41,-0.17,-0.07,-0.1,4.09,-62.87,11.44,-8.7,-0.16,0.45,0.82
12.092,7,-0.893,-0.35,0.13,0.25,340.98,-3.49,43.59,-0.14,-0.27,-0.25,4.09,-5.8,-30.21,12.05,-0.21,0.57,0.42
12.094,4,-0.583,0.2,-0.36,0.7,270.28,7.94,-48.83,-0.14,-0.02,-0.08,3.94,-2.29,-18.31,19.38,-0.09,-0.79,0.53
12.098,0,-0.677,0.18,-0.05,-0.71,105.15,18.68,-10.57,-0.17,-0.03,-0.05,4.09,-45.93,-19.38,43.79,-0.29,-0,0.93
12.099,5,0.922,0.1,0.25,0.28,52.45,23.38,20.44,-0.16,0.08,-0.01,4.01,3.2,25.79,24.72,-0.55,0.36,0.88
12.104,2,-0.135,0.02,-0.15,0.98,209.7,0.17,-17.87,-0.14,0.04,-0,4.09,-15.56,30.36,-9.61,0.14,-0.32,0.97
12.106,6,0.659,0.13,-0.14,-0.73,278.46,0.07,22.35,-0.12,-0.02,-0.08,3.96,28.99,-73.39,-30.67,0.01,0.24,0.87
12.187,1,-0.65,0.12,0.11,-0.74,111.46,1.75,-18.34,-0.17,0.47,0.61,4.09,46.54,3.81,91.86,-0.46,-0.32,1.54
12.189,3,-0.164,0.13,-0.27,-0.94,179.28,19.26,29.13,0.09,-0.06,-0.12,4.09,-36.01,38.76,79.35,-0.37,0.32,0.74
12.192,7,-0.889,-0.32,0.21,0.25,337.43,-12.68,43.57,-1.88,0.51,1.08,4.09,22.74,-48.22,61.65,-0.79,0.21,2.6
12.193,4,-0.599,0.22,-0.36,0.68,273.37,7.63,-49.69,-0.14,-0.03,-0.03,3.94,-12.51,-32.35,11.44,-0.09,-0.86,0.54
12.197,0,-0.641,0.18,-0.02,-0.75,110.96,16.87,-12.27,-0.15,0.28,0.31,4.09,-32.35,12.97,73.7,-0.6,-0.01,1.14
12.199,5,0.908,0.1,0.27,0.3,55.98,25.73,22.64,-0.13,0.04,0.03,4.01,15.11,44.56,24.41,-0.58,0.4,0.76
12.203,2,-0.111,0.01,-0.17,0.98,206.89,0.64,-19.32,-0.23,-0.21,0.1,4.09,10.38,12.97,1.53,0.09,-0.57,0.98
12.204,6,0.627,0.11,-0.21,-0.74,272.96,-5.8,26.16,-0.29,-0.39,-0.11,3.96,31.59,-67.75,-37.54,-0.3,0.08,1.03
12.291,1,-0.566,0.1,0.08,-0.81,124,3.76,-14.28,-0.09,-0.13,0.21,4.09,39.98,-34.48,197.91,0.08,-0.24,1.18
12.293,3,-0.064,0.15,-0.26,-0.95,191.26,18.31,30.05,-0.06,-0.02,-0.08,4.09,-26.86,48.22,105.44,-0.23,0.44,0.79
12.297,7,-0.928,-0.29,0.18,0.15,350.17,-14.65,37.35,0.11,-0.07,0.41,4.09,-24.87,11.44,135.8,0.35,0.89,0.96
12.299,4,-0.609,0.26,-0.35,0.66,276.95,5.03,-51.85,-0.14,0.02,-0.03,3.94,-6.26,-44.25,-2.44,-0.04,-0.85,0.49
12.302,0,-0.598,0.19,-0.02,-0.78,117.14,18.71,-11.55,-0.23,0.25,0.09,4.09,-16.48,5.34,79.5,-0.52,0.08,1.02
12.303,5,0.888,0.11,0.31,0.32,60.49,29.5,26.38,-0.15,0.03,0.02,4.01,18.31,55.69,26.86,-0.62,0.5,0.69
12.307,2,-0.161,-0,-0.14,0.98,212.43,2.66,-16.2,-0.05,0.38,-0.03,4.09,20.29,-19.07,-11.9,0.13,0.02,1.04
12.308,6,0.623,0.13,-0.23,-0.74,273.03,-5.31,30.06,-0.56,-0.8,0.29,3.96,40.74,119.02,-18.46,-0.51,0.04,1.54
12.389,1,-0.458,0.08,0.06,-0.88,138.74,5.54,-10.15,-0.18,-0.12,-0.03,4.09,31.43,-4.58,157.62,0.09,-0.11,0.97
12.391,3,0.03,0.17,-0.25,-0.95,202.69,17.7,31.14,-0.05,-0.02,0.33,4.09,-58.14,37.99,57.22,-0.38,0.69,1.09
12.394,7,-0.948,-0.24,0.2,0.05,1.99,-21.13,30.6,-0.01,-0.07,0.01,4.09,-36.01,-2.75,97.5,0.37,0.55,0.77
12.396,4,-0.623,0.29,-0.33,0.65,281,1.83,-52,-0.08,0.14,-0.04,3.94,3.51,-44.1,8.54,0.13,-0.8,0.53
12.401,0,-0.533,0.2,-0.03,-0.82,126.38,20.61,-10.04,-0.2,0.2,-0.05,4.09,-29.45,11.14,95.37,-0.44,0.09,0.86
12.402,5,0.865,0.1,0.36,0.34,65.94,33.14,29.74,-0.2,0.18,-0.04,4.01,-5.04,24.11,20.45,-0.83,0.43,0.66
12.406,2,-0.174,0.01,-0.13,0.98,214.05,1.91,-14.56,-0.11,0.03,0.04,4.09,17.55,-6.41,95.67,0.08,-0.24,0.99
12.407,6,0.678,0.21,-0.15,-0.69,284.66,4.93,29.82,-0.75,0.69,-0.14,3.96,-35.25,143.43,147.71,0.62,-0.22,1.16
12.492,1,-0.36,0.07,0.03,-0.93,151.47,6.11,-5.47,-0.16,-0.08,-0.11,4.09,47.45,-19.68,147.71,0.1,-0.02,0.89
12.494,3,0.04,0.19,-0.21,-0.96,203.55,19.82,26.57,0.03,0.16,0.16,4.09,-39.83,8.24,-49.9,-0.38,0.61,0.87
12.498,7,-0.955,-0.19,0.23,-0.03,11.79,-26.31,22.93,-0.18,-0.13,-0.06,4.09,-34.79,-2.29,94.3,0.25,0.48,0.8
12.5,4,-0.638,0.3,-0.32,0.63,283.56,1.84,-51.82,-0.14,0.01,0.01,3.94,17.09,-10.83,18.92,0.02,-0.91,0.5
12.503,0,-0.467,0.21,-0.03,-0.86,135.23,22.26,-9.19,-0.13,0.18,-0.12,4.09,-41.66,13.73,77.21,-0.41,0.08,0.81
12.505,5,0.855,0.1,0.37,0.35,68.44,34.07,31.55,-0.15,0.05,0.03,4.01,0.61,4.58,17.24,-0.66,0.5,0.63
12.509,2,-0.234,-0,-0.12,0.96,220.96,3.32,-13.55,-0.04,0.06,-0.13,4.09,1.53,-8.39,53.1,0.01,-0.21,0.86
