0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
12.51,6,0.789,0.24,-0.08,-0.56,305.05,8.07,27.66,-0.3,0.77,-0.21,3.96,-65.46,100.71,174.41,0.54,-0.16,1
12.571,1,-0.27,0.05,-0,-0.96,162.59,5.47,-1,-0.3,-0.03,-0.18,4.09,35.1,-20.75,121.31,0.17,0.15,0.86
12.572,3,0.003,0.18,-0.17,-0.97,198.19,20.57,20.79,-0.01,0.03,-0.01,4.09,-24.41,-42.27,-54.63,-0.36,0.35,0.87
12.576,7,-0.953,-0.14,0.24,-0.11,23.54,-29.7,14.45,-0.22,-0.2,-0.05,4.09,-25.79,-24.41,120.09,0.26,0.46,0.87
12.577,4,-0.656,0.29,-0.3,0.63,285.44,2.34,-49.37,-0.18,0.08,0.15,3.94,29.45,-9.16,23.5,-0.08,-0.89,0.58
12.581,0,-0.402,0.22,-0.02,-0.89,143.36,24.28,-8.98,-0.09,0.13,-0.12,4.09,-38.6,12.97,71.41,-0.4,0.03,0.8
12.583,5,0.851,0.11,0.37,0.35,69.29,33.7,33.14,-0.16,0.1,0.06,4.01,18.31,-12.36,3.51,-0.71,0.48,0.61
12.605,2,-0.286,-0.01,-0.12,0.95,227.06,4.52,-12.87,0.03,0.02,-0.09,4.09,0.46,0.31,62.87,-0.09,-0.17,0.92
12.606,6,0.891,0.21,-0.02,-0.4,327.31,7.38,23.92,-0.04,0.35,-0.06,3.96,-82.86,77.36,182.65,0.1,0.13,1.01
12.697,1,-0.192,0.02,-0.03,-0.98,171.97,3.38,3.15,-0.22,-0.08,-0.07,4.09,31.74,-20.45,82.4,0.17,0.03,0.97
12.7,3,-0.024,0.15,-0.18,-0.97,194.46,17.27,21.39,0.03,-0.09,-0.04,4.09,37.84,-33.72,16.33,-0.29,0.25,0.87
12.704,7,-0.936,-0.1,0.27,-0.2,36.15,-33.49,6.06,-0.37,-0.22,-0.03,4.09,-3.2,-9.31,95.67,0.33,0.45,0.95
12.706,4,-0.672,0.28,-0.3,0.62,287.17,3.1,-47.57,-0.05,-0.02,-0.1,3.94,6.56,-5.65,10.68,0.01,-0.76,0.57
12.711,0,-0.346,0.22,-0.02,-0.91,150.7,24.87,-7.77,-0.23,0.18,-0.06,4.09,-23.8,7.48,47.76,-0.35,0.18,0.94
12.713,5,0.847,0.14,0.38,0.34,69.6,33.52,36.33,-0.02,0.01,0.19,4.01,38.76,9.77,15.41,-0.55,0.65,0.76
12.78,1,-0.144,0.01,-0.06,-0.99,177.58,2.33,6.38,-0.42,-0.04,0.08,4.09,33.26,19.84,40.44,0.37,0.2,1.08
12.781,6,0.947,0.17,0.04,-0.27,343.59,9.93,17.53,0.08,0.22,-0.06,3.96,-90.48,65.31,94.3,0.02,0.12,0.95
12.786,7,-0.921,-0.08,0.28,-0.25,44.78,-34.32,0.69,-0.27,-0.21,-0.08,4.09,-17.09,-18.77,47.15,0.41,0.28,0.87
12.788,3,-0.027,0.13,-0.21,-0.97,194.1,15.03,24.29,0.11,-0.14,-0.07,4.09,32.5,-22.89,-8.7,-0.35,0.23,0.82
12.792,0,-0.312,0.22,-0.01,-0.92,155.17,24.69,-7.05,-0.21,0.08,0.05,4.09,-10.99,-2.29,18.62,-0.34,0.07,1.01
12.794,4,-0.678,0.28,-0.3,0.61,288.56,3.39,-48.2,-0.06,-0,-0.09,3.94,-14.34,-8.09,6.87,-0.03,-0.82,0.6
12.799,2,-0.336,-0.01,-0.12,0.93,233.02,6.09,-12.11,-0.12,-0.01,0.15,4.09,3.97,-4.73,-6.1,-0.01,-0.36,1.1
12.8,5,0.834,0.16,0.41,0.34,71.47,34.66,41.47,-0.12,0.06,0.05,4.01,35.86,12.51,6.56,-0.71,0.58,0.53
12.899,1,-0.117,0.02,-0.08,-0.99,180.86,3.92,9.21,-0.18,-0.01,-0.05,4.09,28.53,27.16,10.83,0.07,0.19,0.96
12.901,6,0.973,0.11,0.11,-0.17,355.31,14.06,10.61,0.11,0.12,-0.17,3.96,-80.57,44.56,80.26,-0.06,0.09,0.83
12.906,7,-0.911,-0.07,0.3,-0.28,48.64,-35.64,-2.92,-0.73,0.12,-0.18,4.09,-7.63,15.41,49.13,-0.06,0.33,1.09
12.907,3,-0.019,0.09,-0.22,-0.97,194.22,10.48,25.5,-0.16,-0.03,0.07,4.09,12.82,-37.08,45.17,-0.03,0.44,0.98
12.911,0,-0.293,0.2,-0.02,-0.94,158.21,22.13,-5.21,-0.08,0.06,0.12,4.09,8.39,-25.18,19.07,-0.43,0.02,1.13
12.914,4,-0.679,0.3,-0.31,0.59,289.62,4.12,-50.87,-0.11,0.05,0.06,3.94,-32.35,6.56,16.02,-0.03,-0.94,0.61
12.919,2,-0.318,-0.01,-0.12,0.94,230.75,5.65,-12.12,-0.21,-0.02,0.08,4.09,-3.05,6.26,-21.67,0.04,-0.36,1.04
12.92,5,0.823,0.18,0.42,0.33,72.91,35.27,45.38,-0.06,-0.06,0.04,4.01,19.23,15.41,1.53,-0.5,0.45,0.38
12.998,1,-0.112,0.03,-0.08,-0.99,181.58,4.89,9.25,0.12,-0.23,-0.08,4.09,-24.26,20.6,-33.57,-0.22,-0.05,0.96
13,6,0.985,0.05,0.12,-0.11,1.89,14.89,4.66,0.15,0.13,-0.25,3.96,-74.16,-24.72,53.56,-0.03,-0.03,0.78
13.005,7,-0.918,-0.04,0.23,-0.32,53.41,-26.91,-4.38,-0.24,-0.01,0.16,4.09,16.94,130.77,25.18,0.38,0.1,1.13
13.006,3,-0.021,0.07,-0.24,-0.97,193.49,7.85,27.39,-0.07,-0.14,0.08,4.09,19.07,-19.23,-32.2,-0.07,0.35,1.07
13.01,0,-0.281,0.18,-0.02,-0.94,160.18,21.11,-3.47,0.19,0.16,0,4.09,-1.22,-1.22,8.54,-0.59,-0.02,0.85
13.011,4,-0.677,0.3,-0.33,0.58,289.68,5.91,-53.2,-0.14,-0.03,0.03,3.94,-7.78,4.43,11.9,-0.14,-0.86,0.46
13.016,2,-0.31,-0.02,-0.11,0.94,229.79,5.68,-11.75,0.06,-0.05,-0.05,4.09,4.27,-4.43,14.04,-0.17,-0.18,0.92
13.017,5,0.815,0.19,0.43,0.34,74.67,35.25,47.36,-0.15,0.13,-0.01,4.01,-2.44,-1.98,-4.12,-0.67,0.52,0.41
13.095,1,-0.157,0.05,-0.07,-0.98,176.3,6.58,6.89,-0.1,0.04,-0.03,4.09,-8.54,-20.9,-85.14,-0.07,0.12,0.97
13.097,6,0.994,0.01,0.08,-0.07,5.62,8.84,0.27,-0.12,-0.23,-0.31,3.96,-11.6,-125.58,-15.41,-0.43,0.15,0.78
13.101,7,-0.95,-0.05,0.15,-0.27,46.08,-17.65,0.76,-0.02,0.64,0.5,4.09,38.45,97.81,-130.92,0.13,-0.57,1.54
13.102,3,-0.017,0.05,-0.24,-0.97,193.69,6.53,27.81,-0.05,-0.07,-0.03,4.09,0.31,0.31,2.75,-0.06,0.37,0.9
13.106,0,-0.276,0.17,-0.02,-0.95,160.87,19.84,-3.28,0.1,0.12,-0,4.09,2.75,-5.8,1.37,-0.48,-0.01,0.9
13.107,4,-0.681,0.3,-0.34,0.58,290.16,6.65,-53.5,-0.06,0.02,0.02,3.94,12.82,1.07,10.22,-0.1,-0.82,0.57
13.112,2,-0.332,-0,-0.11,0.94,232.6,4.58,-12.31,-0.06,-0.06,0.04,4.09,-13.73,-23.8,43.49,-0.07,-0.31,0.97
13.113,5,0.813,0.19,0.43,0.34,75.42,34.98,47.19,-0.15,0.1,0.13,4.01,-14.34,3.97,-3.05,-0.78,0.62,0.52
13.189,1,-0.206,0.03,-0.07,-0.98,170.55,5.2,7,0.03,-0.19,-0.05,4.09,4.12,-13.58,-59.97,-0.04,-0.07,0.92
13.191,6,0.995,-0.01,0.01,-0.1,2.09,0.8,-0.72,0.98,-0.73,-0.73,3.96,17.7,-65,-67.29,0.7,0.85,0.34
13.194,7,-0.966,-0.05,0.04,-0.25,43.01,-5.75,4.18,-0.12,-0.3,0.12,4.09,58.44,122.22,41.2,0.16,0.47,1.04
13.196,3,0,0.05,-0.23,-0.97,195.41,5.72,26.68,0.12,0.17,0.03,4.09,-26.4,4.88,16.94,-0.27,0.66,0.78
13.2,0,-0.274,0.17,-0.03,-0.95,161.53,19.3,-1.78,0.06,0.14,-0.05,4.09,7.17,1.22,-3.81,-0.42,0.07,0.86
13.201,4,-0.685,0.29,-0.34,0.57,290.43,7.44,-52.97,-0.13,-0.05,0.03,3.94,6.41,1.68,6.26,-0.2,-0.59,0.48
13.205,2,-0.374,0.02,-0.12,0.92,237.99,3.16,-13.34,0.08,0.02,-0.12,4.09,-11.44,-30.67,49.44,-0.08,-0.12,0.87
13.206,5,0.813,0.19,0.43,0.35,75.56,34.33,46.93,-0.04,-0.06,-0,4.01,-2.9,-8.39,1.07,-0.52,0.65,0.48
13.288,1,-0.247,0.01,-0.07,-0.97,165.59,3.43,7.04,-0.09,-0.06,0.01,4.09,0.15,-25.94,-57.37,0.1,0.09,0.98
13.29,6,0.988,0,-0.06,-0.14,357.49,-6.79,1.18,0.19,-0.31,-0.11,3.96,25.94,-66.53,-93.54,0.16,0.1,0.97
13.293,7,-0.97,-0.09,-0.07,-0.22,39.81,5.48,11.56,0.13,-0.2,0.01,4.09,76.45,91.86,-113.68,0.1,0.3,0.96
13.294,3,-0.021,0.05,-0.23,-0.97,192.92,5.73,26.69,0.12,-0.19,0.03,4.09,-1.68,-28.23,-10.99,-0.22,0.29,0.99
13.299,0,-0.278,0.16,-0.05,-0.95,161.24,19.75,-0.12,0.08,0.1,-0.05,4.09,10.22,10.53,-10.38,-0.42,0.03,0.86
13.3,4,-0.686,0.29,-0.34,0.58,290.36,7.46,-52.66,-0.11,0.02,-0,3.94,-1.07,-1.83,-2.44,-0.1,-0.77,0.49
13.304,2,-0.405,0.04,-0.12,0.91,242.05,1.8,-14.65,-0.04,0,-0.03,4.09,-27.01,-18.92,27.62,0,-0.3,0.96
13.305,5,0.813,0.19,0.43,0.35,75.74,34.08,46.7,-0.07,0,-0.16,4.01,-13.28,7.93,-0.92,-0.65,0.47,0.35
13.389,1,-0.28,-0,-0.06,-0.96,161.52,1.82,6.75,-0.11,-0.27,0.07,4.09,-12.97,-17.85,-53.71,0.19,-0.05,1.1
13.39,6,0.977,0.02,-0.11,-0.18,352.76,-12.15,4.49,-0.02,0.03,-0.03,3.96,31.28,-51.42,-27.16,0.25,-0.06,0.92
13.394,7,-0.972,-0.12,-0.15,-0.13,31.98,14.96,16.81,0.18,-0.08,-0.43,4.09,61.19,23.19,-63.78,-0.01,0.21,0.59
13.395,3,-0.037,0.02,-0.22,-0.97,190.5,3.37,25.61,0.01,0.07,-0.03,4.09,-4.73,-43.49,-18.46,-0.09,0.48,0.84
13.399,0,-0.287,0.17,-0.06,-0.94,160.35,20.27,1.09,-0.06,0.07,-0,4.09,7.63,4.27,-18.92,-0.34,0.12,0.95
13.401,4,-0.681,0.3,-0.34,0.57,290.03,7.38,-53.72,0,-0.04,-0.06,3.94,-28.38,2.14,-5.65,-0.2,-0.86,0.52
13.404,2,-0.423,0.06,-0.14,0.89,244.66,1,-17.9,-0.1,-0.01,0.05,4.09,-26.55,-10.22,25.63,0.04,-0.4,0.97
13.406,5,0.813,0.18,0.43,0.35,76.06,34.39,46.06,-0.05,0.01,0.14,4.01,-5.34,-0.15,-3.36,-0.5,0.59,0.52
13.488,1,-0.308,-0,-0.05,-0.95,158.21,1.44,5.22,-0.27,-0.3,-0.05,4.09,-25.63,-0.92,-38.45,0.37,0.01,0.96
13.489,6,0.969,0.04,-0.15,-0.19,350.45,-16.21,7.87,-0.11,-0.02,0,3.96,28.84,-42.72,-34.33,0.17,0.12,0.98
13.493,7,-0.97,-0.16,-0.17,-0.07,25.74,17.47,20.91,-0.4,-0.17,-0.05,4.09,44.71,-6.41,-50.96,-0.58,0.51,0.58
13.494,3,-0.065,-0,-0.23,-0.97,186.72,1.34,26.94,0.11,-0.02,-0.11,4.09,19.84,-30.82,-23.04,-0.15,0.36,0.81
13.498,0,-0.303,0.15,-0.07,-0.94,158.63,19.41,2.44,0,-0,0.06,4.09,4.12,-5.19,-20.75,-0.35,0.04,1
13.5,4,-0.67,0.32,-0.36,0.57,289.8,6.87,-57.04,-0.06,-0.01,-0.03,3.94,-28.08,-5.65,-14.34,-0.12,-0.9,0.48
13.504,2,-0.431,0.07,-0.17,0.88,245.88,0.77,-20.81,-0.15,-0.01,0.09,4.09,-23.19,-2.59,3.2,0.07,-0.51,0.98
13.506,5,0.809,0.18,0.43,0.36,76.99,33.98,46.86,0.03,0.04,0.04,4.01,8.09,13.89,5.34,-0.44,0.56,0.54
13.605,1,-0.331,-0,-0.03,-0.94,155.41,0.81,3.12,-0.09,-0.42,0.35,4.09,-25.18,-5.65,-35.25,0.27,-0.19,1.42
13.607,6,0.949,0.06,-0.2,-0.24,343.48,-20.25,12.32,-0.09,0.17,0.07,3.96,24.41,-63.93,-60.12,0.38,0.04,1.01
13.61,7,-0.971,-0.2,-0.14,-0.02,19.28,14.87,23.5,0.38,0.79,0.06,4.09,27.16,-69.89,-55.85,0.08,-0.45,1.32
13.612,3,-0.09,-0.03,-0.24,-0.96,183.19,-0.57,28.54,0.04,-0.1,-0.04,4.09,11.14,-21.97,-6.87,0.02,0.38,0.92
13.616,0,-0.311,0.13,-0.07,-0.94,157.8,17.17,2.58,0.05,0.01,0.3,4.09,-6.41,-12.97,1.83,-0.42,0.02,1.22
13.617,4,-0.662,0.33,-0.37,0.56,289.7,6.24,-59.07,-0.17,0.06,0.18,3.94,-19.68,-1.37,-0.92,-0.13,-1.04,0.41
13.621,2,-0.425,0.08,-0.18,0.88,245.41,0.18,-22.31,-0.24,0.02,0.15,4.09,0.92,-7.32,-36.32,0.15,-0.62,1
13.623,5,0.796,0.2,0.44,0.37,79.66,33.76,49.92,-0.09,0.02,0.02,4.01,16.63,13.28,10.07,-0.61,0.66,0.46
13.688,1,-0.326,0,-0.03,-0.94,156.02,1.37,2.8,0.22,-0.18,0.08,4.09,23.8,7.63,59.36,-0.13,-0.17,1.11
13.69,6,0.926,0.06,-0.25,-0.28,336.9,-24.87,16.44,-0.37,-0.04,0.02,3.96,19.68,-52.19,-63.48,0.18,0.11,1.06
13.694,7,-0.973,-0.2,-0.08,-0.09,25.42,6.45,24.04,0.27,0.04,0.34,4.09,-21.21,-106.35,96.28,-0.01,0.43,1.3
13.695,3,-0.086,-0.05,-0.24,-0.97,183.19,-2.61,28.52,0.02,-0.02,0.06,4.09,5.49,-4.12,2.59,0.01,0.49,0.92
13.699,0,-0.312,0.12,-0.06,-0.94,157.65,15.51,2.33,0.35,0.03,0.03,4.09,-4.12,5.34,-1.98,-0.57,-0.16,0.91
13.701,4,-0.66,0.34,-0.37,0.56,289.77,6.21,-59.8,-0.13,0,0.08,3.94,4.58,1.22,8.39,-0.06,-1.11,0.54
13.705,2,-0.397,0.1,-0.17,0.9,242.25,-1.98,-22.58,0.06,-0.17,-0.06,4.09,2.14,1.83,-8.54,-0.15,-0.41,0.83
13.707,5,0.786,0.21,0.45,0.37,81.32,33.43,52.43,0.1,-0.03,0.2,4.01,6.1,7.32,12.66,-0.55,0.74,0.68
13.807,1,-0.268,0.01,-0.05,-0.96,162.98,2.26,5.68,0.04,-0.32,0.01,4.09,27.47,9.16,107.12,0.01,-0.16,1.07
13.808,6,0.901,0.08,-0.28,-0.32,329.84,-27.35,21.5,-0.66,-0.01,0.1,3.96,24.26,-27.92,-34.79,-0.01,-0.09,1.36
13.814,7,-0.974,-0.19,-0.01,-0.13,29.1,-1.92,21.45,-0.04,-0.29,0.06,4.09,-32.35,-69.12,66.07,0.05,0.63,0.89
13.815,3,-0.076,-0.06,-0.24,-0.97,183.97,-4.21,28.13,0.05,-0.08,0.17,4.09,-34.64,5.04,55.39,0.1,0.52,1.12
13.819,0,-0.311,0.13,-0.07,-0.94,157.82,16.1,2.76,0.21,0.1,-0.05,4.09,0.15,12.97,3.2,-0.47,-0,0.86
13.821,4,-0.669,0.32,-0.36,0.57,289.78,7.07,-57.51,-0.1,-0.07,-0.04,3.94,45.17,7.02,6.26,-0.16,-0.85,0.5
13.825,2,-0.411,0.09,-0.17,0.89,243.86,-0.94,-22.67,0.04,0.03,-0.11,4.09,3.81,-1.37,24.72,0.02,-0.29,0.85
13.826,5,0.778,0.21,0.45,0.39,83.29,32.17,53.16,-0.19,-0.03,0.04,4.01,-22.89,-15.11,0.46,-0.64,0.85,0.42
13.906,1,-0.199,0,-0.07,-0.98,171.12,1.94,7.51,-0.09,-0.14,-0.17,4.09,18.16,-11.6,58.59,0.1,0.01,0.83
13.908,6,0.902,0.11,-0.24,-0.34,328.54,-21.35,22.94,-0.69,-0.2,-0.13,3.96,5.8,138.7,-60.73,-0.04,-0.11,1.15
13.911,7,-0.973,-0.16,0.06,-0.15,30.03,-9.2,17.83,-0.18,0.05,-0.05,4.09,-60.42,-55.08,0.61,0.09,0.43,0.8
13.913,3,-0.04,-0.06,-0.21,-0.98,188.06,-6.11,24.3,0.1,0.16,0.01,4.09,-10.99,2.9,12.66,-0.02,0.55,0.88
13.917,0,-0.31,0.13,-0.07,-0.94,157.96,16.83,3.26,0.17,0.06,-0.11,4.09,2.29,4.12,0.61,-0.42,-0.02,0.8
13.918,4,-0.683,0.29,-0.35,0.57,289.97,8.03,-53.54,0.06,-0.04,-0.09,3.94,30.36,-6.41,-4.88,-0.14,-0.73,0.6
13.922,2,-0.416,0.09,-0.17,0.89,244.53,-1.47,-22.49,0.01,-0.12,-0.05,4.09,0,-1.83,-2.14,-0.08,-0.42,0.85
13.924,5,0.799,0.2,0.42,0.38,79.25,31.64,48.76,0.11,-0.01,0.19,4.01,-28.08,-22.74,-19.53,-0.36,0.69,0.64
14.005,1,-0.174,-0.01,-0.08,-0.98,173.88,-0.17,8.77,-0.09,-0.16,-0.15,4.09,21.06,-17.55,35.25,0.14,-0,0.86
14.006,6,0.938,0.11,-0.12,-0.3,336.69,-9,17.02,0.1,0.36,0.31,3.96,-73.24,127.41,54.63,0.51,0.15,1.25
14.009,7,-0.975,-0.14,0.12,-0.13,27.63,-15.46,14.1,-0.15,0.07,-0.07,4.09,-44.71,-72.17,49.9,0.06,0.16,0.94
14.011,3,-0.055,-0.06,-0.22,-0.97,186.36,-5.22,25.68,0.23,-0.08,-0.12,4.09,-7.32,8.09,-22.28,-0.13,0.3,0.83
14.014,0,-0.311,0.12,-0.08,-0.94,157.97,16.43,4.1,0.21,0.04,-0.11,4.09,2.75,1.07,1.22,-0.45,-0.03,0.82
14.016,4,-0.688,0.28,-0.34,0.58,289.99,7.94,-51.43,-0.05,-0.1,-0.14,3.94,13.89,3.66,-1.83,-0.15,-0.78,0.62
14.02,2,-0.424,0.1,-0.17,0.88,245.5,-1.24,-22.85,0.04,-0.06,-0.01,4.09,-7.02,-7.48,6.41,-0.05,-0.4,0.92
14.021,5,0.81,0.19,0.41,0.38,77.51,31.51,45.79,0.03,-0.04,0.03,4.01,-22.58,-11.14,-15.26,-0.46,0.49,0.54
14.118,1,-0.147,-0.03,-0.08,-0.99,176.96,-1.81,10.03,-0.12,-0.42,-0.03,4.09,25.79,-3.2,44.86,0.28,-0.17,1.02
14.12,6,0.969,0.07,-0.01,-0.24,346.85,0.8,8.14,0.29,-0.02,0.13,3.96,-86.82,123.6,62.1,0.23,0.31,1.06
14.124,7,-0.961,-0.1,0.18,-0.18,34.21,-22.68,7.51,-0.43,-0.17,0.01,4.09,-35.4,-39.83,26.09,0.04,0.61,0.94
14.125,3,-0.073,-0.06,-0.21,-0.97,184.46,-4.57,25.2,0.1,-0.06,-0.08,4.09,-4.27,-5.95,-3.81,-0.05,0.35,0.85
14.129,0,-0.307,0.12,-0.08,-0.94,158.55,15.89,4.35,0.15,-0,0.02,4.09,-2.14,-11.29,14.95,-0.4,-0.01,0.95
14.13,4,-0.694,0.27,-0.33,0.58,290.37,8.63,-50.38,-0.06,-0.02,0.03,3.94,-5.04,0.61,13.28,-0.19,-0.8,0.58
14.137,2,-0.42,0.1,-0.18,0.88,245.25,-1.79,-24.06,-0.09,-0.05,0.02,4.09,-11.44,-7.17,-10.68,0.05,-0.51,0.89
14.139,5,0.817,0.18,0.4,0.37,76.02,31.33,43.99,0.04,-0.04,0.13,4.01,-1.53,-3.2,-5.04,-0.54,0.69,0.75
14.2,1,-0.111,-0.04,-0.1,-0.99,180.89,-2.97,11.91,-0.23,-0.39,0.09,4.09,14.8,2.14,47.3,0.33,-0.07,1.12
14.202,6,0.974,0.03,0.09,-0.21,350.25,10.39,1.65,0.15,0.04,-0.32,3.96,-54.02,68.97,1.53,0.02,0.04,0.68
14.206,7,-0.956,-0.08,0.2,-0.2,36.77,-24.39,4.63,-0.21,-0.04,0.02,4.09,-28.84,-8.54,65.46,0.25,0.2,0.99
14.207,3,-0.081,-0.06,-0.22,-0.97,183.53,-4.43,25.96,0.27,-0.11,-0.18,4.09,3.36,5.19,1.98,-0.18,0.24,0.79
14.211,0,-0.293,0.1,-0.07,-0.95,160.25,13.47,4.57,0.12,0.01,0.06,4.09,-7.32,-24.26,21.21,-0.35,0.03,1.02
14.212,4,-0.698,0.27,-0.34,0.57,291.27,9.79,-51.35,-0.11,-0.06,-0.01,3.94,-17.85,-4.43,20.6,-0.24,-0.77,0.52
14.217,2,-0.407,0.12,-0.18,0.89,244.1,-3.55,-25.05,-0.13,-0.07,0.02,4.09,1.37,-11.29,-21.82,0.07,-0.56,0.87
14.218,5,0.812,0.18,0.41,0.38,77.13,31.6,45.32,-0.01,0.02,-0.14,4.01,5.19,17.7,8.85,-0.63,0.64,0.64
14.299,1,-0.092,-0.04,-0.09,-0.99,183.12,-3.44,10.67,0.23,0.32,0.15,4.09,-39.52,17.55,-28.23,-0.24,0.46,1.04
14.301,6,0.978,0.01,0.13,-0.17,354.54,14.68,-1.82,-0.09,0.18,-0.31,3.96,-25.48,9.61,96.44,-0.2,-0.2,0.67
14.304,7,-0.946,-0.05,0.19,-0.26,44.59,-22.78,0.23,-0.59,-0.07,0.02,4.09,3.97,71.87,34.94,-0,0.36,1.13
14.306,3,-0.067,-0.06,-0.21,-0.97,185.01,-5.09,24.88,0.09,0.03,0.01,4.09,-5.8,-7.78,17.85,0.01,0.4,0.96
14.309,0,-0.287,0.08,-0.07,-0.95,161.01,11.15,4.76,0.27,0.08,-0.02,4.09,2.75,-2.29,6.26,-0.47,-0.02,0.91
14.311,4,-0.706,0.28,-0.35,0.55,292.96,11.27,-52.62,-0.17,-0.04,0,3.94,-6.56,-9.61,29.91,-0.24,-0.77,0.43
14.314,2,-0.379,0.12,-0.19,0.9,240.84,-4.24,-26.12,-0.37,-0.03,0.03,4.09,-32.5,15.56,2.75,0.36,-0.69,0.73
14.316,5,0.802,0.19,0.42,0.38,79.21,31.82,46.77,0.01,-0,0.1,4.01,-2.44,8.39,18.31,-0.58,0.75,0.67
14.402,1,-0.128,-0.02,-0.07,-0.99,179.24,-1.38,8.58,0.05,-0.06,0.14,4.09,-23.5,23.96,-76.29,-0.01,0.02,1.15
14.403,6,0.99,0.01,0.13,-0.07,6.33,14.57,-0.24,-0.17,-0.2,0.11,3.96,-7.93,-6.87,108.18,-0.46,0.24,0.94
14.407,7,-0.961,-0.07,0.12,-0.24,41.86,-14.96,4.4,0,0.23,0.33,4.09,59.66,85.45,-90.79,0.28,-0.08,1.33
14.408,3,-0.055,-0.07,-0.21,-0.97,186.21,-6.13,24.75,0.07,-0.17,0.04,4.09,-0.46,2.59,25.94,0.06,0.27,0.99
14.412,0,-0.275,0.09,-0.08,-0.95,162.62,12.11,6.33,0.23,0.08,0.04,4.09,14.19,38.6,28.38,-0.45,0.07,0.95
14.413,4,-0.744,0.26,-0.38,0.49,298.73,18.34,-52.52,-0.44,-0.16,0.43,3.94,-47.45,14.04,207.52,-0.5,-1.3,0.36
14.418,2,-0.435,0.14,-0.22,0.86,248.32,-2.85,-30.13,0.11,0.16,-0.17,4.09,-31.74,-26.86,46.08,0.07,-0.17,0.91
14.419,5,0.795,0.18,0.42,0.4,81.14,32.03,47.08,-0.12,-0.04,0.09,4.01,-15.26,18.31,13.58,-0.61,0.76,0.55
14.5,1,-0.169,-0,-0.07,-0.98,174.59,0.91,7.7,-0.12,-0.17,-0.12,4.09,-10.53,0.31,-54.93,0.15,0.01,0.9
14.502,6,0.99,0.02,0.12,-0.08,5.41,13.35,0.97,0.92,-0.67,-0.58,3.96,17.4,-25.48,-204.62,0.76,0.21,0.15
14.506,7,-0.97,-0.11,0.01,-0.21,38.44,-3.94,12.26,0.12,0,0.06,4.09,89.57,113.22,-16.17,0.16,0.24,1.01
14.507,3,-0.016,-0.07,-0.19,-0.98,190.71,-7.17,22.43,0.13,0.17,0.09,4.09,-27.47,23.04,51.42,-0.02,0.57,0.96
14.51,0,-0.252,0.11,-0.1,-0.96,165.63,15.46,8.13,0.18,0.31,-0.09,4.09,-5.65,16.02,7.78,-0.52,0.26,0.74
14.512,4,-0.788,0.23,-0.43,0.37,307.72,30.95,-52.41,-0.43,0.27,-0.9,3.94,6.56,-8.85,8.54,-0.07,-0.57,-0.2
14.516,2,-0.431,0.15,-0.21,0.86,248.15,-4.22,-29.92,0.21,-0.21,0.12,4.09,14.5,5.8,-12.36,-0.1,-0.68,0.99
14.518,5,0.794,0.16,0.43,0.4,82,32.92,45.91,0.06,0.12,-0.12,4.01,-17.09,6.87,3.2,-0.7,0.47,0.69
14.603,1,-0.214,-0,-0.06,-0.98,169.43,1.32,6.53,-0.15,0.06,-0.09,4.09,-13.12,-9.46,-73.85,0.09,0.22,0.89
14.605,6,0.987,0.03,0.05,-0.15,356.98,6.13,2.23,0.2,0.03,0.11,3.96,12.51,-62.56,-25.94,0.1,0.06,1.1
14.608,7,-0.96,-0.16,-0.09,-0.21,39.75,6.5,20.62,0.05,-0.33,-0.05,4.09,81.79,77.82,-50.66,0.07,0.67,0.74
14.61,3,0,-0.06,-0.18,-0.98,192.85,-6.41,21.31,0.2,0.12,0.12,4.09,0,19.07,-7.48,-0.08,0.54,1.01
