0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
14.613,0,-0.255,0.12,-0.11,-0.95,165.44,16.29,9.25,0.22,0.07,-0.11,4.09,8.24,4.12,-9,-0.46,0.08,0.79
14.614,4,-0.793,0.21,-0.42,0.39,307.65,30.36,-49.57,0.38,0.54,0.82,3.94,-19.38,-12.36,106.05,-0.45,-0.53,1.07
14.618,2,-0.46,0.14,-0.23,0.84,251.6,-1.44,-31.63,0.23,0.14,-0.28,4.09,-15.56,-0.92,19.23,0.01,-0.15,0.75
14.62,5,0.792,0.16,0.42,0.41,83,32.83,45.16,-0.03,0.1,0.27,4.01,-11.9,7.93,-3.97,-0.49,0.55,0.51
14.703,1,-0.27,-0.01,-0.05,-0.96,162.77,0.9,5.39,-0.19,-0.18,-0.13,4.09,-29.6,-15.26,-90.33,0.26,0.02,0.87
14.704,6,0.985,0.04,-0.01,-0.17,354.52,0.08,4.17,0.04,0.16,0.01,3.96,31.59,-79.96,-11.14,0.1,-0.06,1.02
14.709,7,-0.957,-0.21,-0.16,-0.12,31.64,15.35,27.03,0.26,-0.24,-0.75,4.09,66.83,-30.98,-106.05,0.17,0.3,0.33
14.711,3,-0.027,-0.04,-0.19,-0.98,190.17,-3.72,22.45,0.22,0.09,-0.1,4.09,5.8,13.43,-24.72,-0.16,0.43,0.8
14.716,0,-0.269,0.11,-0.12,-0.95,163.84,15.85,10.36,0.13,0.16,-0.08,4.09,16.48,-15.56,-36.47,-0.42,0.22,0.81
14.717,4,-0.818,0.2,-0.42,0.33,314.5,33.63,-47.47,-0.13,0.27,0.11,3.94,-3.97,-17.09,54.02,-0.6,-0.86,0.57
14.723,2,-0.447,0.15,-0.24,0.85,250.48,-2.47,-33.4,0.01,-0.03,0.05,4.09,-24.87,-9.31,3.66,0.02,-0.57,0.88
14.724,5,0.792,0.15,0.42,0.41,83.07,32.84,44.52,0.1,-0.08,-0.11,4.01,-1.22,-4.12,8.54,-0.62,0.48,0.59
14.807,1,-0.32,-0.01,-0.02,-0.95,156.77,0.17,2.34,-0.02,-0.54,0.1,4.09,-40.74,-14.5,-39.67,0.35,-0.41,1.2
14.808,6,0.981,0.05,-0.08,-0.17,353.77,-7.65,7.17,-0.1,-0.11,0.07,3.96,28.38,-80.41,-34.94,-0.01,0.25,1.03
14.814,7,-0.955,-0.25,-0.14,-0.05,24.58,14.14,31.12,0.1,0.42,0.1,4.09,35.1,-24.57,-0.15,-0.13,0.18,1.14
14.816,3,-0.026,-0.03,-0.2,-0.98,190.52,-2.59,23.11,0.17,0.04,-0.09,4.09,-0.61,11.44,25.94,-0.12,0.4,0.82
14.82,0,-0.303,0.09,-0.13,-0.94,159.79,14.28,11.38,0.14,-0.06,0.2,4.09,4.73,-26.55,-16.63,-0.38,0.09,1.17
14.821,4,-0.828,0.2,-0.42,0.31,317.67,35.36,-46.56,-0.06,-0.02,-0.05,3.94,-14.65,-6.26,8.54,-0.63,-0.63,0.53
14.827,2,-0.447,0.16,-0.26,0.84,250.91,-2.55,-35.76,-0.16,0.11,0.07,4.09,-14.19,5.65,-4.43,0.23,-0.69,0.8
14.828,5,0.787,0.16,0.42,0.42,84.01,32,45.58,0.04,-0.05,-0,4.01,8.24,-3.2,10.07,-0.59,0.49,0.54
14.906,1,-0.312,-0.01,-0.01,-0.95,157.67,-0.46,1.09,0.05,-0.12,0.25,4.09,32.2,-7.93,76.45,-0.04,-0.1,1.23
14.907,6,0.952,0.07,-0.14,-0.26,341.7,-13.7,12.38,-0.34,0.1,-0.04,3.96,20.9,-88.5,-137.18,0,-0.05,1
14.913,7,-0.955,-0.27,-0.1,-0.09,27.08,8.23,31.96,0.93,0.5,0.17,4.09,-34.94,9.61,79.5,0.57,-0.01,1.19
14.914,3,-0.003,-0.02,-0.2,-0.98,193.21,-2.6,23.49,0.11,0.03,-0.07,4.09,3.36,16.33,43.33,-0.04,0.4,0.83
14.92,0,-0.308,0.08,-0.13,-0.94,159.09,12.81,11.31,0.44,0,0.09,4.09,-10.38,6.71,0,-0.58,0.01,0.98
14.921,4,-0.826,0.21,-0.43,0.3,317.58,35.82,-47.66,-0.09,0.1,-0.04,3.94,-7.32,1.83,4.88,-0.59,-0.67,0.44
14.927,2,-0.425,0.17,-0.26,0.85,248.23,-3.73,-35.44,-0.05,-0.13,0.18,4.09,17.55,-2.44,-34.64,-0.05,-0.75,0.89
14.929,5,0.782,0.18,0.42,0.42,84.74,30.65,47.52,0.04,0.03,0.09,4.01,17.7,-11.44,12.51,-0.56,0.65,0.67
15.004,1,-0.228,-0.01,-0.03,-0.97,167.67,-0.68,3.98,0.07,-0.25,0.05,4.09,27.62,11.14,119.93,0.09,-0.1,1.04
15.006,6,0.916,0.09,-0.19,-0.35,330.18,-16.37,17.58,-0.57,-0.28,0.06,3.96,26.09,-36.16,-78.89,-0.32,0.2,1.25
15.011,7,-0.954,-0.25,-0.04,-0.15,32.4,-0.34,29.79,0.04,-0.19,0.01,4.09,-30.67,-64.7,42.27,0.08,0.59,0.78
15.012,3,0.03,-0.02,-0.21,-0.98,196.86,-3.1,24.44,0.06,0.09,0.09,4.09,29.45,20.29,12.36,0,0.53,1.01
15.018,0,-0.301,0.08,-0.13,-0.94,159.92,13.61,11.62,0.29,0.03,-0.08,4.09,-2.9,7.02,12.05,-0.46,0.02,0.85
15.019,4,-0.824,0.21,-0.43,0.3,317.39,36.29,-48.29,-0.12,0.04,-0.11,3.94,1.83,-6.26,8.7,-0.63,-0.61,0.39
15.024,2,-0.436,0.16,-0.25,0.85,249.33,-2.89,-34.94,0.05,0.15,-0.08,4.09,-1.83,4.73,37.23,0.13,-0.44,0.82
15.026,5,0.786,0.19,0.41,0.42,83.39,29.48,47.6,-0.01,0.04,0.11,4.01,-8.09,-23.8,3.66,-0.55,0.71,0.69
15.123,1,-0.162,-0.02,-0.05,-0.99,175.29,-1.33,5.56,-0.03,-0.07,-0.12,4.09,6.41,-11.44,45.78,0.06,0.03,0.9
15.125,6,0.904,0.13,-0.17,-0.37,326.95,-11.97,21.03,-1.12,0.06,0.16,3.96,1.98,133.06,9.61,-0.18,-0.33,1.48
15.128,7,-0.957,-0.23,0.02,-0.18,33.61,-7.28,25.46,-0.21,-0.34,0.02,4.09,-47,-71.56,2.75,0.01,0.77,0.79
15.13,3,0.044,-0,-0.23,-0.97,198.88,-1.41,26.43,0.14,-0.18,0.14,4.09,-3.05,24.72,12.05,-0.13,0.36,1.09
15.135,0,-0.295,0.08,-0.13,-0.94,160.69,13.35,11.54,0.24,0.06,-0.15,4.09,-6.41,3.2,6.1,-0.42,0.08,0.78
15.136,4,-0.832,0.2,-0.42,0.3,318.92,35.97,-46.03,-0.06,0.02,0.04,3.94,16.63,-15.87,5.95,-0.59,-0.66,0.56
15.141,2,-0.429,0.16,-0.25,0.85,248.67,-3.87,-34.43,0.01,-0.16,-0,4.09,2.9,-0.76,0.15,-0.07,-0.63,0.78
15.142,5,0.799,0.18,0.39,0.42,81.16,28.43,44.34,0.07,0.08,-0.02,4.01,-27.16,-18.31,0.46,-0.58,0.64,0.76
15.206,1,-0.14,-0.03,-0.05,-0.99,177.82,-2.15,5.81,-0.12,-0.23,-0.09,4.09,19.84,-14.65,28.69,0.21,-0.09,0.94
15.208,6,0.954,0.13,-0.04,-0.27,342.46,-0.96,15.57,0.43,0.45,0.05,3.96,-65,134.74,127.87,0.61,0.09,1.03
15.218,7,-0.963,-0.2,0.08,-0.16,30.36,-12.71,22.1,-0.15,0.19,-0.01,4.09,-49.13,-45.93,59.51,0.09,0.29,0.96
15.222,3,0.056,0.01,-0.22,-0.97,200.52,-0.24,25.46,0.17,0.05,-0.09,4.09,-10.07,18.16,-29.14,-0.18,0.43,0.8
15.226,0,-0.289,0.09,-0.13,-0.94,161.45,13.86,11.29,0.34,-0.07,-0.04,4.09,-1.22,3.81,14.65,-0.47,-0.06,0.91
15.228,4,-0.837,0.19,-0.42,0.3,319.87,35.76,-44.62,-0.06,0.09,0.13,3.94,8.39,-7.93,14.04,-0.61,-0.52,0.48
15.24,2,-0.44,0.16,-0.26,0.85,249.68,-2,-35.06,0.02,0.01,-0.04,4.09,-0.46,0.92,0,0.02,-0.54,0.81
15.241,5,0.804,0.17,0.38,0.43,80.82,27.33,42.3,-0.05,-0.13,0.26,4.01,-18.01,-7.48,-3.97,-0.41,0.63,0.69
15.306,1,-0.117,-0.03,-0.06,-0.99,180.41,-2.84,7.02,-0.11,-0.3,-0.05,4.09,29.3,19.84,30.98,0.25,-0.13,0.94
15.307,6,0.985,0.09,0.06,-0.13,359.35,7.9,9.74,0.57,-0.58,-0.03,3.96,-57.37,134.12,117.95,0.26,0.93,0.83
15.312,7,-0.957,-0.16,0.15,-0.19,33.54,-19.93,15.98,-0.46,-0.15,0.05,4.09,-35.71,-52.19,-16.02,-0.01,0.59,0.99
15.313,3,0.054,0.02,-0.21,-0.98,200.75,1.43,24.37,0.18,0.05,-0.11,4.09,-7.32,14.8,7.78,-0.25,0.37,0.77
15.317,0,-0.278,0.09,-0.12,-0.95,162.73,13.97,10.68,0.21,-0.01,-0.03,4.09,-4.73,-11.14,13.12,-0.39,0.05,0.91
15.319,4,-0.842,0.19,-0.41,0.29,321.2,35.95,-43.66,-0.01,0.1,0.01,3.94,-10.22,-6.87,12.97,-0.53,-0.62,0.56
15.341,2,-0.436,0.16,-0.26,0.85,249.41,-2.78,-35.16,-0.04,-0.06,0.07,4.09,-2.59,-4.12,11.75,0.02,-0.66,0.82
15.343,5,0.805,0.17,0.37,0.43,80.63,26.57,41.7,0.07,0.1,0.04,4.01,0,0.15,6.56,-0.37,0.56,0.73
15.404,1,-0.086,-0.04,-0.07,-0.99,183.84,-3.31,8.79,-0.03,-0.36,0.04,4.09,18.31,21.36,42.11,0.18,-0.17,1.02
15.406,6,0.98,0.07,0.13,-0.13,359.39,15.89,5.79,0.2,0.22,-0.35,3.96,-36.47,34.33,-24.87,0.04,-0.08,0.69
15.409,7,-0.953,-0.14,0.17,-0.21,35.91,-22.63,12.35,-0.06,-0.08,-0.13,4.09,-35.86,-1.83,93.23,0.32,0.3,0.78
15.411,3,0.077,0.04,-0.2,-0.98,203.64,2.66,23.89,0.16,-0.14,-0.02,4.09,-4.58,24.11,34.64,-0.17,0.3,0.91
15.414,0,-0.261,0.08,-0.11,-0.96,164.58,12.38,9.86,0.2,-0.02,-0.1,4.09,-12.21,-22.74,27.16,-0.38,0.05,0.87
15.416,4,-0.843,0.2,-0.42,0.27,322.64,36.58,-44.51,-0.08,-0,0.01,3.94,-24.11,-7.48,6.26,-0.64,-0.6,0.51
15.42,2,-0.446,0.16,-0.26,0.84,250.59,-2.32,-35.44,0.02,-0,-0.01,4.09,0.61,-1.37,-3.51,0.02,-0.57,0.8
15.421,5,0.8,0.17,0.37,0.44,81.89,26.47,42.08,0.09,0.03,-0.05,4.01,-7.78,13.28,12.97,-0.52,0.62,0.75
15.523,1,-0.056,-0.03,-0.07,-1,187.32,-3.2,8.62,-0.01,-0.13,0.1,4.09,-4.58,-5.8,19.53,0.01,0.03,1.1
15.524,6,0.983,0.05,0.14,-0.11,1.95,16.8,4.18,0.03,0.19,-0.3,3.96,-10.68,-33.11,91.71,-0.22,-0.13,0.79
15.528,7,-0.94,-0.11,0.18,-0.27,44.48,-23.57,6.9,-0.21,0.08,0.18,4.09,-28.84,49.9,110.63,0.35,0.27,1.09
15.529,3,0.113,0.05,-0.2,-0.97,207.89,2.97,23.3,0.1,-0.09,0.05,4.09,-7.63,12.21,31.28,-0.15,0.33,0.94
15.533,0,-0.242,0.07,-0.1,-0.96,166.73,10.77,9.14,0.26,0.04,0.04,4.09,-14.19,7.48,30.21,-0.48,0.09,0.95
15.534,4,-0.844,0.22,-0.42,0.26,324.22,36.52,-46.31,-0.18,0.03,0.05,3.94,-34.79,-18.31,10.83,-0.68,-0.72,0.46
15.538,2,-0.443,0.16,-0.26,0.84,249.97,-1.95,-34.92,-0.09,0.11,0.14,4.09,21.06,4.27,28.84,0.17,-0.65,0.95
15.54,5,0.794,0.16,0.38,0.45,83.61,27.23,41.65,0.09,0.01,-0.07,4.01,-12.97,14.5,7.32,-0.42,0.51,0.69
15.621,1,-0.055,-0.02,-0.07,-1,187.59,-1.42,8.13,0.02,0.16,0.03,4.09,-15.41,46.08,-25.79,-0.01,0.29,0.99
15.623,6,0.993,0.05,0.11,-0.02,12.93,12.55,5.77,-0.25,-0.32,0.02,3.96,1.22,-23.96,92.62,-0.38,0.4,0.79
15.626,7,-0.939,-0.09,0.14,-0.3,48.68,-18.83,4.75,-0.35,0.24,0.11,4.09,24.57,74.92,-22.74,-0.03,0.05,1.19
15.627,3,0.149,0.06,-0.2,-0.97,212.3,3.21,23.86,0.09,-0.06,0.05,4.09,13.28,19.84,25.33,-0.21,0.32,0.92
15.631,0,-0.207,0.07,-0.09,-0.97,170.78,10.38,8.47,0.31,0.13,-0.05,4.09,-9.16,15.72,36.77,-0.5,0.12,0.85
15.632,4,-0.845,0.24,-0.41,0.24,326.44,35.91,-48.24,-0.05,0.12,0.14,3.94,-40.44,-16.94,-9.92,-0.54,-0.9,0.56
15.637,2,-0.462,0.15,-0.25,0.84,252,-0.75,-33.51,0.12,0.05,-0.03,4.09,16.33,-5.49,23.65,-0.01,-0.43,0.88
15.638,5,0.788,0.14,0.38,0.46,85.38,28.22,41.2,0.03,0.14,-0.04,4.01,-23.96,16.02,6.1,-0.62,0.53,0.71
15.72,1,-0.087,-0,-0.06,-0.99,184.04,0.35,7.41,0.06,-0,-0.08,4.09,-10.22,-4.88,-63.48,-0.06,0.11,0.91
15.722,6,0.993,0.05,0.1,-0.03,11.58,11.95,5.65,0.97,-0.75,-1.18,3.96,-5.8,-58.29,-166.63,0.89,0.7,-0
15.725,7,-0.946,-0.09,0.05,-0.31,49.25,-8.68,8.15,-0.31,-0.11,0.22,4.09,62.56,131.68,-16.33,-0.02,0.45,1.14
15.726,3,0.192,0.07,-0.2,-0.96,217.53,3.47,24.84,0.34,0.28,0.07,4.09,1.53,35.4,25.63,-0.29,0.77,0.75
15.73,0,-0.179,0.1,-0.1,-0.97,174.21,12.75,9.09,0.28,0.12,-0.13,4.09,-6.87,20.75,19.99,-0.49,0.15,0.77
15.731,4,-0.846,0.26,-0.41,0.22,328.19,34.82,-49.83,0.01,0.09,0.13,3.94,-10.68,-23.04,5.95,-0.53,-0.58,0.42
15.735,2,-0.493,0.14,-0.24,0.82,255.76,0.27,-32.35,0.13,0.06,-0.11,4.09,9.31,-16.94,32.2,-0.02,-0.36,0.83
15.737,5,0.782,0.13,0.39,0.47,87.05,29.05,40.35,0.06,-0.03,0.23,4.01,-10.53,19.53,14.34,-0.47,0.66,0.81
15.82,1,-0.135,-0.01,-0.06,-0.99,178.54,-0.24,6.51,-0.1,-0.01,-0.09,4.09,-9.61,-17.24,-60.42,0.19,0.12,0.88
15.821,6,0.995,0.07,0.03,-0.07,6.09,3.77,7.47,0.19,0.07,0.16,3.96,7.17,-89.11,21.51,0.14,0.13,1.14
15.825,7,-0.945,-0.13,-0.09,-0.28,48.44,6.03,17.61,0.15,-0.32,0.14,4.09,108.18,113.98,-64.24,0.19,0.47,1.07
15.827,3,0.202,0.08,-0.21,-0.95,218.86,4.03,25.38,0.24,0.04,0.11,4.09,-14.65,1.37,20.45,-0.31,0.6,0.91
15.83,0,-0.161,0.1,-0.1,-0.98,176.47,13.46,9.84,0.2,0.12,-0.07,4.09,3.81,10.68,4.58,-0.43,0.19,0.83
15.832,4,-0.852,0.27,-0.4,0.21,330.04,34.12,-49.19,-0.03,0.12,-0.04,3.94,-7.32,-13.58,3.51,-0.56,-0.75,0.5
15.836,2,-0.51,0.15,-0.24,0.81,258.29,0.15,-32.84,0.06,0.04,-0.03,4.09,-12.21,-13.28,26.09,0.01,-0.46,0.85
15.837,5,0.774,0.12,0.39,0.48,88.9,30.01,40.15,0,0.04,-0.05,4.01,-14.04,18.31,4.58,-0.59,0.48,0.64
15.918,1,-0.172,-0.02,-0.05,-0.98,174.2,-1.47,5.72,-0.18,-0.14,-0.01,4.09,-19.84,-7.48,-42.88,0.24,0,0.98
15.92,6,0.993,0.08,-0.04,-0.08,5.03,-4.3,9.03,0.08,-0.03,0.04,3.96,25.63,-77.36,-19.38,0.16,0.2,1
15.924,7,-0.943,-0.18,-0.19,-0.2,42.37,16.74,25.56,0.41,-0.16,-0.77,4.09,82.7,13.43,-71.87,0.33,0.13,0.34
15.925,3,0.199,0.08,-0.2,-0.96,218.45,4.15,24.52,0.19,-0.03,-0.01,4.09,-5.19,-2.59,7.78,-0.22,0.48,0.86
15.928,0,-0.156,0.1,-0.11,-0.98,177.25,13.78,11.33,0.16,0.06,0.01,4.09,5.8,-10.38,0.31,-0.42,0.19,0.95
15.93,4,-0.849,0.28,-0.4,0.21,330.2,33.87,-50.43,-0.02,0.11,0.16,3.94,-14.65,-0.76,-9.61,-0.59,-0.84,0.57
15.934,2,-0.52,0.16,-0.24,0.8,259.97,-0.22,-33.96,-0.05,0.1,0.07,4.09,-19.99,-12.05,-1.53,0.12,-0.61,0.88
15.935,5,0.768,0.11,0.4,0.49,90.5,31.21,40.42,0.05,-0.02,-0.14,4.01,7.48,16.02,13.73,-0.54,0.5,0.67
16.019,1,-0.194,-0.02,-0.03,-0.98,171.6,-1.87,3.39,-0.14,-0.57,-0.01,4.09,-39.37,-10.83,-19.23,0.3,-0.45,0.98
16.02,6,0.985,0.09,-0.1,-0.1,1.15,-10.5,12.16,-0.08,0.18,-0.01,3.96,27.31,-61.19,-16.48,0.15,0.07,1.01
16.024,7,-0.939,-0.23,-0.18,-0.18,40.14,14.17,31.24,0.14,0.45,-0.04,4.09,35.55,-45.17,77.82,-0.25,0.1,1.06
16.026,3,0.203,0.08,-0.2,-0.95,219.02,4.36,24.85,0.1,-0,-0.13,4.09,3.2,7.02,-1.22,-0.16,0.4,0.76
16.029,0,-0.155,0.09,-0.12,-0.98,177.21,11.92,11.7,0.23,0.15,0.07,4.09,-7.63,-33.26,-14.04,-0.51,0.22,0.98
16.031,4,-0.844,0.29,-0.41,0.2,330.33,34.8,-52.22,-0.12,0.08,-0.01,3.94,-25.02,8.54,8.39,-0.6,-0.73,0.37
16.035,2,-0.519,0.17,-0.25,0.8,260.3,-0.77,-35.29,-0.04,0.15,0.08,4.09,-5.95,-13.89,14.95,0.18,-0.63,0.86
16.037,5,0.755,0.11,0.42,0.49,93.06,31.71,42.56,-0.05,0.09,0.09,4.01,11.44,19.84,11.75,-0.54,0.59,0.63
16.116,1,-0.168,-0.04,-0.02,-0.98,174.58,-3.62,3.5,0.22,-0.09,0.22,4.09,53.25,12.36,98.72,-0.06,-0.19,1.18
16.118,6,0.97,0.12,-0.16,-0.15,354.63,-15.7,16.52,-0.24,0.04,0.02,3.96,29.75,-86.21,-88.35,0.08,0.06,1.06
16.122,7,-0.933,-0.25,-0.13,-0.23,43.75,7.43,31.43,0.72,0.14,-0.41,4.09,-84.69,40.44,138.09,0.77,0.53,0.62
16.123,3,0.214,0.08,-0.2,-0.95,220.26,4.13,24.97,0.05,0.06,0.01,4.09,3.2,1.98,19.23,-0.09,0.5,0.94
16.127,0,-0.144,0.07,-0.11,-0.98,178.3,9.55,11.07,0.4,0.03,0.06,4.09,-7.78,14.95,29.75,-0.56,0.12,0.97
16.128,4,-0.84,0.3,-0.42,0.18,330.66,36.13,-53.7,-0.03,0.04,0.07,3.94,-6.56,-2.59,11.29,-0.58,-0.8,0.51
16.132,2,-0.51,0.19,-0.25,0.8,259.71,-2.32,-36.37,0.11,-0.13,0.11,4.09,5.19,-7.32,-12.66,-0.12,-0.63,0.91
16.135,5,0.745,0.11,0.43,0.5,94.88,31.75,44.39,0.07,-0.02,-0.15,4.01,10.38,9.61,28.08,-0.64,0.68,0.79
16.215,1,-0.068,-0.03,-0.05,-1,186.07,-3.36,5.73,-0.13,-0.08,-0,4.09,33.57,7.93,145.42,0.21,0.05,0.97
16.216,6,0.95,0.14,-0.2,-0.19,347.27,-19.43,21.18,-1.2,0,-0.08,3.96,15.26,-0.76,-29.14,-0.72,-0.05,1.34
16.221,7,-0.922,-0.24,-0.07,-0.3,49.95,-0.8,28.45,0.01,0.27,0.1,4.09,-40.28,-32.04,101.17,-0.1,0.25,1.11
16.222,3,0.259,0.08,-0.2,-0.94,225.56,3.23,24.61,0.06,0.05,0.1,4.09,-18.31,22.89,61.8,-0.09,0.52,0.97
16.226,0,-0.108,0.08,-0.11,-0.99,182.55,9.87,11.21,0.34,-0.01,-0.04,4.09,-12.66,13.12,32.81,-0.49,0.09,0.88
16.227,4,-0.844,0.29,-0.42,0.17,331.91,37.46,-52.37,-0.05,0.03,-0.02,3.94,15.72,-7.02,12.05,-0.66,-0.71,0.46
16.23,2,-0.543,0.18,-0.25,0.78,263.88,-0.72,-36.07,0.11,0.23,-0.02,4.09,-1.53,-19.84,18.46,0.14,-0.41,0.88
16.232,5,0.731,0.12,0.44,0.51,97.4,31.16,46.57,0.02,-0.07,0.04,4.01,-1.68,12.51,12.05,-0.49,0.62,0.64
16.313,1,0.015,-0.05,-0.07,-1,195.39,-5.49,7.75,-0.1,-0.11,-0.14,4.09,25.02,-13.73,84.84,0.17,-0.01,0.8
16.315,6,0.955,0.16,-0.12,-0.21,346.86,-9.71,21.74,-0.18,1.05,0.14,3.96,-46.23,169.07,15.87,0.56,-0.56,1.42
16.319,7,-0.915,-0.21,-0.01,-0.35,54.25,-7.48,22.61,-0.15,-0.1,0.03,4.09,-51.27,-60.12,13.12,0.13,0.46,0.85
16.32,3,0.321,0.08,-0.16,-0.93,232.66,2.73,20.57,0.24,0.04,0.25,4.09,-58.75,17.4,32.35,-0.25,0.62,1.08
16.324,0,-0.061,0.08,-0.1,-0.99,187.93,9.84,10.51,0.3,-0.02,-0.16,4.09,-18.62,7.17,47,-0.44,0.1,0.78
16.325,4,-0.851,0.28,-0.41,0.17,333.49,37.5,-50.4,-0.07,0.03,-0.12,3.94,9.77,-12.05,3.51,-0.65,-0.69,0.44
16.329,2,-0.548,0.2,-0.24,0.78,265.26,-2.8,-35.91,0.03,-0.01,-0.01,4.09,-3.66,-19.68,58.14,0.03,-0.54,0.82
16.33,5,0.721,0.11,0.44,0.52,99.69,31.04,46.66,0.02,-0.08,-0.01,4.01,-20.14,9.16,1.37,-0.48,0.51,0.57
16.432,1,0.068,-0.06,-0.08,-0.99,201.31,-7.89,9.16,-0.02,-0.14,-0.03,4.09,21.97,-8.24,59.81,0.13,0,0.98
16.433,6,0.988,0.11,-0.02,-0.11,1.14,-0.43,12.68,0.25,0.35,0.41,3.96,-97.05,137.18,184.33,0.23,0.15,1.49
16.438,7,-0.904,-0.18,0.07,-0.38,57.94,-14.93,15.9,-0.21,0.13,-0.05,4.09,-49.44,-30.52,126.95,0.06,0.39,0.9
16.439,3,0.292,0.09,-0.13,-0.94,229.13,5.08,17,0.06,0.01,0.06,4.09,-10.38,6.56,-90.18,-0.15,0.32,0.97
16.443,0,-0.012,0.08,-0.08,-0.99,193.44,8.88,9.42,0.27,-0.02,-0.1,4.09,-18.31,4.12,32.35,-0.41,0.12,0.84
16.444,4,-0.862,0.26,-0.4,0.17,335.45,37.59,-47.1,-0.14,-0.01,-0.07,3.94,22.43,-18.77,6.41,-0.54,-0.64,0.47
16.447,2,-0.579,0.2,-0.24,0.75,269.71,-1.8,-36.45,0.02,-0.1,-0.01,4.09,-6.56,-13.58,19.99,-0.08,-0.6,0.8
16.449,5,0.719,0.11,0.43,0.54,100.28,30.07,45.42,0.14,0.03,-0.06,4.01,-12.36,-12.66,7.17,-0.53,0.46,0.7
16.531,1,0.111,-0.06,-0.1,-0.99,206.14,-8.48,10.4,-0.22,-0.08,-0.22,4.09,35.4,0.31,43.64,0.31,-0,0.76
16.532,6,0.995,0.05,0.09,0,14.61,10.43,5.46,0.32,-0.27,-0.26,3.96,-68.36,106.35,7.48,0.17,0.16,0.78
16.537,7,-0.881,-0.14,0.11,-0.44,65.2,-18.52,9.63,-0.32,-0.06,-0.07,4.09,-40.89,-26.7,22.58,0.15,0.42,0.88
16.539,3,0.235,0.09,-0.13,-0.96,222.55,6.79,16.75,0.18,-0.1,-0.12,4.09,24.87,-12.21,-92.93,-0.32,0.21,0.8
16.542,0,0.036,0.07,-0.07,-0.99,198.75,7.97,8.26,0.24,-0.06,-0.15,4.09,-18.31,-10.22,38.76,-0.33,0.07,0.81
16.544,4,-0.876,0.23,-0.39,0.16,338.61,38.06,-42.3,-0.04,0.05,-0.02,3.94,23.8,-12.51,24.87,-0.62,-0.57,0.54
16.547,2,-0.607,0.2,-0.25,0.73,273.63,0.61,-37.81,0.07,0.05,-0.1,4.09,-8.24,-12.36,33.87,0.02,-0.48,0.77
16.549,5,0.713,0.11,0.42,0.55,101.26,28.61,45.49,0,0.02,-0.11,4.01,1.22,10.07,17.4,-0.52,0.52,0.59
16.63,1,0.139,-0.07,-0.11,-0.98,209.13,-9.62,11.85,-0.11,-0.23,0.05,4.09,1.37,-22.13,26.55,0.07,0.11,1.12
16.631,6,0.986,-0,0.15,0.06,21.37,17.62,0.94,0.34,-0.18,-0.49,3.96,-42.88,34.48,114.29,0.21,0.19,0.59
16.635,7,-0.871,-0.12,0.14,-0.46,68.48,-20.93,4.26,-0.42,-0.13,0.13,4.09,-43.79,-12.82,64.85,0.29,0.56,1.12
16.637,3,0.194,0.08,-0.13,-0.97,217.65,6.49,16.88,0.07,-0.07,-0.08,4.09,-8.54,-12.97,-4.88,-0.16,0.24,0.9
16.64,0,0.08,0.05,-0.05,-0.99,203.59,5.09,6.58,0.25,0.06,0.24,4.09,-18.16,-29.45,-1.53,-0.41,0.34,1.26
16.642,4,-0.884,0.22,-0.39,0.14,341.7,38.78,-39.55,0.04,0.07,0,3.94,-4.88,-6.26,23.04,-0.64,-0.56,0.57
