0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
16.645,2,-0.611,0.22,-0.25,0.72,274.98,-0.22,-39.03,0.02,-0.01,0.05,4.09,-5.34,-10.53,-4.88,0.01,-0.67,0.86
16.646,5,0.699,0.11,0.43,0.56,103.79,28.7,47.17,0.07,0.06,0.28,4.01,5.8,22.13,-2.75,-0.41,0.6,0.61
16.732,1,0.139,-0.08,-0.09,-0.98,209.38,-9.92,8.78,0.44,0.09,0.37,4.09,-34.33,51.12,-48.37,-0.15,0.42,1.37
16.739,6,0.977,-0.01,0.15,0.15,31.77,17.4,2.1,0.01,-0.02,-0.37,3.96,-22.28,-51.42,78.12,-0.19,0.03,0.62
16.743,7,-0.855,-0.09,0.12,-0.5,73.9,-17.43,2.04,-0.39,-0.07,0.36,4.09,14.95,134.43,31.59,0.35,0.43,1.27
16.745,3,0.195,0.08,-0.12,-0.97,217.69,6.54,15.99,0.12,0.01,-0.07,4.09,6.26,-0.92,-9.31,-0.12,0.21,0.84
16.749,0,0.099,0.04,-0.05,-0.99,205.6,3.61,5.64,0.45,-0.09,0.16,4.09,-14.34,17.55,2.75,-0.54,0.11,1.11
16.75,5,0.687,0.11,0.45,0.56,106.3,29.95,48.85,0.12,-0.09,0.14,4.01,-3.51,29.14,-3.05,-0.49,0.43,0.51
16.755,2,-0.621,0.22,-0.24,0.71,276.39,-0.47,-38.12,0.08,0.21,0.16,4.09,13.73,-4.12,27.01,0.15,-0.63,0.95
16.756,4,-0.886,0.22,-0.39,0.12,343.88,39.18,-39.4,-0.08,0.09,0.13,3.94,-19.38,-13.28,14.65,-0.65,-0.56,0.62
16.83,1,0.097,-0.04,-0.07,-0.99,204.85,-5.62,7.06,0.05,-0.05,-0.11,4.09,-22.58,33.57,-88.04,0.03,0.07,0.89
16.832,6,0.967,0,0.11,0.23,40.7,12.66,3.22,-0.71,0.11,0.32,3.96,-6.1,-20.9,30.82,-1.08,0.28,1.14
16.836,7,-0.872,-0.09,0.02,-0.48,71.16,-7.53,8.28,0.19,0.12,0.28,4.09,92.32,93.69,-51.57,0.11,-0.03,1.28
16.837,3,0.228,0.07,-0.12,-0.96,221.38,4.73,15.66,-0.02,-0.09,-0.09,4.09,-10.38,0.46,85.45,-0.1,0.17,0.9
16.841,0,0.125,0.06,-0.03,-0.99,208.68,6.43,4.35,0.4,-0.04,-0.18,4.09,-9,29.3,18.01,-0.48,0.11,0.76
16.842,4,-0.883,0.25,-0.38,0.11,344.44,38.13,-41.83,-0.05,0.19,0.08,3.94,-32.5,-10.22,-5.95,-0.57,-0.75,0.61
16.845,2,-0.655,0.21,-0.24,0.69,280.8,1.46,-36.59,0.17,0.02,-0.06,4.09,-0.92,-8.85,60.58,-0.02,-0.39,0.83
16.847,5,0.665,0.09,0.47,0.57,110.72,31.57,50.5,0.1,0.14,0.11,4.01,-22.89,25.94,9,-0.71,0.63,0.64
16.929,1,0.05,-0.04,-0.06,-1,199.52,-4.75,6.94,0.04,-0.04,-0.12,4.09,-6.41,-15.56,-66.38,0.01,0.08,0.9
16.931,6,0.982,-0,0.1,0.16,32.65,11.57,1.82,0.4,0.09,0.6,3.96,109.56,-132.14,-188.9,0.43,-0.55,2.06
16.934,7,-0.883,-0.12,-0.1,-0.44,67.96,3.68,17.44,0.27,0.08,-0.01,4.09,88.2,111.54,-38.3,0.02,0.04,0.95
16.936,3,0.306,0.06,-0.11,-0.94,230.35,3.09,14.29,0.36,0.3,0.16,4.09,-12.21,23.35,42.42,-0.19,0.72,0.99
16.94,0,0.157,0.07,-0.02,-0.98,212.42,7.9,3.77,0.38,-0.03,-0.17,4.09,-1.07,20.75,12.51,-0.48,0.16,0.77
16.941,4,-0.886,0.26,-0.37,0.11,345.76,37.22,-41.88,-0.08,0.18,0.15,3.94,11.14,-20.14,18.16,-0.55,-0.69,0.59
16.945,2,-0.68,0.21,-0.24,0.66,284.67,3.04,-37.11,0.13,0.03,-0.08,4.09,-9.46,-13.58,15.56,-0.01,-0.46,0.81
16.946,5,0.661,0.08,0.46,0.59,111.77,31.2,49.09,0.12,-0.01,-0.03,4.01,-17.55,-11.75,11.75,-0.53,0.57,0.66
17.03,1,0.013,-0.04,-0.06,-1,195.24,-5.06,6.66,-0.09,-0.08,-0.04,4.09,-8.39,-12.97,-44.56,0.18,0.03,0.96
17.031,6,0.989,0.03,0.03,0.14,30.46,2.88,3.73,0.03,-0.01,-0.11,3.96,10.07,-81.33,8.09,-0.1,0.03,0.92
17.035,7,-0.871,-0.15,-0.2,-0.42,68.78,13.09,26.05,0.2,-0.3,-0.27,4.09,73.09,60.58,-54.78,0.19,0.3,0.65
17.037,3,0.293,0.08,-0.12,-0.95,229.15,5.02,15.47,0.19,-0.14,-0.08,4.09,10.38,12.97,-17.85,-0.31,0.24,0.84
17.041,0,0.174,0.09,-0.03,-0.98,214.58,9.94,4.79,0.31,-0.04,-0.08,4.09,11.6,2.9,-8.09,-0.45,0.13,0.84
17.042,4,-0.897,0.24,-0.36,0.09,349.25,36.89,-38.47,0,0.11,0.04,3.94,-0.92,-9.61,19.07,-0.57,-0.6,0.61
17.045,2,-0.69,0.22,-0.24,0.65,286.79,2.95,-38.06,0.03,0.06,-0.08,4.09,-14.19,-15.56,7.78,0.02,-0.58,0.73
17.047,5,0.654,0.08,0.46,0.6,112.83,30.17,48.51,0.11,0.06,-0.15,4.01,-4.88,12.21,18.62,-0.59,0.52,0.55
17.129,1,-0.015,-0.05,-0.05,-1,192.01,-5.2,5.87,-0.21,-0.14,-0.1,4.09,-20.14,12.21,-41.81,0.32,-0.04,0.86
17.13,6,0.991,0.05,-0.03,0.12,27.7,-4.15,5.56,0.01,0.14,-0.06,3.96,24.41,-69.12,-30.36,0.02,-0.04,0.98
17.134,7,-0.887,-0.17,-0.24,-0.36,62.7,17.47,29.61,-0.06,-0.05,-0.39,4.09,41.05,-45.78,-47.76,-0.33,0.44,0.54
17.136,3,0.29,0.08,-0.12,-0.95,228.92,5.39,15.56,0.24,0.05,-0.04,4.09,-0.92,-2.14,-6.26,-0.21,0.44,0.88
17.14,0,0.176,0.1,-0.03,-0.98,214.92,10.57,5.78,0.27,-0.06,-0.08,4.09,11.44,-11.14,-13.12,-0.43,0.15,0.85
17.142,4,-0.898,0.24,-0.36,0.07,351.17,38,-37.56,-0.01,-0,0.12,3.94,-14.19,6.71,17.24,-0.64,-0.52,0.68
17.146,2,-0.685,0.24,-0.24,0.65,287.02,1.22,-39.42,0.01,0.03,0.06,4.09,-14.5,-11.6,-14.04,0.03,-0.7,0.83
17.147,5,0.641,0.08,0.46,0.61,115.13,29.86,49.81,0.13,0.16,0.07,4.01,7.93,10.07,23.35,-0.67,0.62,0.61
17.227,1,-0.04,-0.05,-0.03,-1,189.25,-5.07,4.01,-0.22,-0.39,0.17,4.09,-29.14,-7.17,-13.73,0.28,-0.36,1.19
17.229,6,0.989,0.09,-0.08,0.09,23.16,-10.37,9.08,0.01,0.02,0.01,3.96,28.84,-61.65,-43.95,0.18,0.13,0.96
17.232,7,-0.89,-0.2,-0.22,-0.34,60.67,15.01,31.96,0.34,-0.23,-0.37,4.09,7.78,-25.18,27.62,0.3,0.32,0.67
17.234,3,0.281,0.09,-0.12,-0.95,227.97,6.03,16.29,0.09,0.05,-0.06,4.09,8.24,3.05,2.9,-0.18,0.35,0.87
17.238,0,0.192,0.08,-0.04,-0.98,216.78,8.54,5.85,0.21,-0.07,0.08,4.09,-7.78,-29.3,4.27,-0.48,0.15,1.07
17.24,4,-0.893,0.25,-0.37,0.07,351.09,39.15,-39.06,0.06,0.02,-0.01,3.94,-19.38,10.22,4.73,-0.6,-0.46,0.59
17.243,2,-0.687,0.25,-0.24,0.64,287.97,0.74,-40.79,-0.02,0.17,0.1,4.09,-11.9,-6.26,0.61,0.14,-0.74,0.81
17.245,5,0.629,0.08,0.47,0.61,116.83,29.04,51.18,0.15,-0.07,0.16,4.01,-0.61,1.37,6.41,-0.44,0.48,0.6
17.326,1,-0.015,-0.05,-0.03,-1,192.12,-5.9,4.06,0.26,-0.2,0.02,4.09,52.34,-8.24,99.79,-0.15,-0.14,1.06
17.328,6,0.982,0.12,-0.14,0.03,15.07,-16.61,13.62,-0.2,0.29,-0.07,3.96,31.59,-72.78,-51.27,0.07,-0.06,0.98
17.331,7,-0.877,-0.21,-0.19,-0.39,64.55,10.04,31.45,0.94,-0.18,-1.17,4.09,-80.57,70.5,69.58,0.63,-0.27,0.03
17.333,3,0.298,0.1,-0.13,-0.94,230.16,6.17,17.29,0.11,-0.07,-0.01,4.09,2.29,12.66,48.22,-0.29,0.27,0.92
17.336,0,0.22,0.06,-0.03,-0.97,219.75,6.29,4.66,0.47,-0.08,-0,4.09,-7.48,2.14,18.01,-0.57,0.22,0.92
17.338,4,-0.885,0.26,-0.38,0.06,350.3,39.59,-41.65,-0.1,-0,-0.02,3.94,-19.84,2.29,6.56,-0.63,-0.44,0.43
17.342,2,-0.682,0.25,-0.24,0.64,287.39,-0.12,-40.78,0.05,-0.1,0.1,4.09,7.48,-10.83,3.66,-0.09,-0.66,0.85
17.343,5,0.625,0.09,0.47,0.62,117.27,27.82,51.52,0.07,-0.08,0.11,4.01,5.04,-7.32,12.36,-0.39,0.64,0.56
17.445,1,0.081,-0.05,-0.06,-0.99,203.04,-6.29,6.44,-0.07,-0.07,0.05,4.09,36.93,-8.39,131.23,0.15,0.03,1.02
17.447,6,0.97,0.15,-0.19,-0.02,8.4,-21.42,18.59,-0.9,0.19,0.04,3.96,26.25,-44.4,-38.15,-0.46,0.11,1.31
17.45,7,-0.855,-0.21,-0.12,-0.46,70.59,0.67,28.07,0.3,0.14,0.07,4.09,-54.32,-28.84,132.14,0.09,0.27,1.07
17.451,3,0.353,0.1,-0.13,-0.92,236.84,5.23,18.54,0.1,-0.08,0.08,4.09,-5.95,12.82,79.04,-0.23,0.35,1.02
17.456,0,0.257,0.06,-0.03,-0.96,224.19,6.05,4.61,0.32,-0.23,-0.05,4.09,-3.81,6.87,34.64,-0.5,0.05,0.89
17.457,4,-0.887,0.26,-0.38,0.05,351.81,39.9,-41.15,0.02,0.08,-0.02,3.94,0.46,-17.09,28.84,-0.67,-0.5,0.45
17.461,2,-0.715,0.25,-0.23,0.61,292.36,1.88,-39.9,0.17,0.15,-0.11,4.09,6.71,-17.85,24.87,0.15,-0.48,0.78
17.462,5,0.618,0.1,0.46,0.63,118.18,26.59,51.66,0,-0.06,-0.03,4.01,-21.82,-1.68,14.5,-0.59,0.64,0.6
17.528,1,0.161,-0.07,-0.08,-0.98,212.1,-9.21,7.83,0.16,-0.16,-0.06,4.09,29.75,-20.14,82.24,-0.07,0.01,0.96
17.529,6,0.972,0.17,-0.16,-0.04,6.45,-16.76,21.45,-0.3,0.81,0.05,3.96,-0.15,151.98,1.07,0.33,-0.53,1.23
17.533,7,-0.834,-0.19,-0.05,-0.52,76.25,-6.38,21.8,0.11,-0.16,-0.06,4.09,-65.16,-47.15,66.07,0.28,0.32,0.86
17.535,3,0.42,0.1,-0.11,-0.9,244.96,4.44,16.66,0.28,0.15,0.21,4.09,-29.3,12.51,42.88,-0.13,0.66,1.03
17.539,0,0.312,0.07,-0.01,-0.95,230.7,6.97,3.9,0.32,-0.21,-0.29,4.09,-12.66,11.14,65.16,-0.44,0.08,0.65
17.541,4,-0.895,0.25,-0.36,0.04,355.03,39.38,-38.46,0,-0.02,-0.03,3.94,8.85,-12.36,10.68,-0.59,-0.46,0.61
17.545,2,-0.731,0.26,-0.22,0.59,295.6,1.17,-39.58,0.16,0,-0.08,4.09,3.51,-14.34,73.24,0.02,-0.44,0.8
17.546,5,0.617,0.09,0.44,0.64,118.48,25.74,48.96,0.05,0.02,0.33,4.01,-24.41,0.92,3.05,-0.62,0.87,0.82
17.647,1,0.218,-0.08,-0.1,-0.97,218.53,-11.16,9.19,-0.04,-0.16,-0.13,4.09,29.14,-15.56,76.75,0.13,-0.01,0.87
17.648,6,0.988,0.14,-0.05,0.06,19.78,-6.49,15.29,0.36,0.04,0.3,3.96,-64.54,119.78,126.65,0.42,0.28,1.23
17.654,7,-0.802,-0.17,0.03,-0.57,83.25,-13.64,14.52,-0.09,-0.02,-0.1,4.09,-56.15,-42.11,120.39,0.21,0.36,0.84
17.656,3,0.416,0.1,-0.1,-0.9,244.5,5.82,15.31,0.24,-0.01,0.04,4.09,-22.74,8.09,-40.13,-0.31,0.45,0.93
17.661,0,0.376,0.06,0,-0.92,238.42,6.92,2.4,0.36,-0.08,-0.19,4.09,-21.06,5.95,35.86,-0.41,0.21,0.77
17.663,4,-0.901,0.24,-0.36,0.04,355.84,38.77,-36.73,-0.14,0.05,-0.03,3.94,19.68,-14.04,-8.85,-0.7,-0.5,0.5
17.668,2,-0.752,0.26,-0.22,0.57,299.27,2.31,-39.27,0.02,0.05,-0.06,4.09,-10.07,-12.51,-12.82,0,-0.63,0.73
17.669,5,0.632,0.06,0.43,0.64,116.58,27.49,45.61,0.18,0.08,0.06,4.01,-21.82,-9.77,-17.55,-0.61,0.57,0.76
17.745,1,0.266,-0.08,-0.11,-0.95,224.06,-12.67,10.21,-0.19,0.03,0.06,4.09,34.48,-2.14,59.2,0.39,0.1,0.99
17.747,6,0.983,0.07,0.04,0.17,33.56,3.19,8.93,0.16,-0.36,-0.17,3.96,-42.88,115.2,27.31,0.19,0.39,0.78
17.75,7,-0.757,-0.15,0.08,-0.63,92.29,-18.5,7.56,-0.19,0.13,0.13,4.09,-46.69,-23.35,72.17,0.19,0.33,1.11
17.752,3,0.354,0.11,-0.1,-0.92,237.01,7.39,15.17,0.17,-0.21,-0.17,4.09,50.66,-37.69,-94.45,-0.37,0.13,0.73
17.756,0,0.434,0.06,0.02,-0.9,245.7,7.42,0.68,0.26,-0.15,0.01,4.09,-15.56,-1.53,27.31,-0.41,0.11,0.99
17.757,4,-0.904,0.24,-0.35,0.04,356.52,38.24,-35.88,-0.01,-0.02,0.02,3.94,-15.41,5.95,-4.43,-0.64,-0.46,0.62
17.761,2,-0.761,0.26,-0.22,0.55,301.19,2.57,-39.79,0.02,0.03,0.01,4.09,-4.58,-12.51,-1.22,-0.01,-0.66,0.78
17.763,5,0.639,0.06,0.43,0.64,115.63,28.48,44.44,0.01,0.01,0.04,4.01,7.32,16.17,-24.26,-0.4,0.52,0.79
17.843,1,0.302,-0.08,-0.13,-0.94,228.23,-13.6,11.97,-0.14,0.05,0.06,4.09,28.08,-13.12,31.28,0.26,0.25,1.01
17.845,6,0.977,0.01,0.11,0.18,35.59,11.62,3.76,0.31,0,-0.34,3.96,-67.75,55.85,68.36,0.15,-0.06,0.7
17.848,7,-0.722,-0.13,0.13,-0.67,99.36,-20.94,0.7,-0.52,0.41,-0.02,4.09,-31.59,-8.7,43.49,-0.07,0.52,1.08
17.85,3,0.319,0.09,-0.13,-0.93,232.5,5.21,17.49,0.02,-0.11,-0.21,4.09,17.7,-8.54,26.86,-0.14,0.18,0.76
17.853,0,0.471,0.04,0.03,-0.88,250.31,5.76,-0.2,0.48,-0.03,0.28,4.09,-7.63,-19.07,-12.82,-0.41,0.39,1.24
17.855,4,-0.898,0.26,-0.36,0.03,356.21,38.78,-38.09,-0.03,-0.02,-0.17,3.94,-33.11,5.49,0.15,-0.57,-0.39,0.48
17.858,2,-0.76,0.27,-0.21,0.55,301.68,0.92,-39.83,-0.04,0.07,0.12,4.09,1.98,-14.04,-8.09,0.05,-0.74,0.84
17.86,5,0.631,0.05,0.44,0.63,117.16,29.56,46.47,0.05,0.03,0.1,4.01,19.68,27.92,10.22,-0.58,0.59,0.61
17.942,1,0.299,-0.09,-0.12,-0.94,227.96,-14.38,10.71,0.39,-0.11,0.06,4.09,-37.99,20.6,-63.93,-0.12,0.34,1.09
17.944,6,0.951,-0.02,0.12,0.29,47.69,14.01,1.86,0.04,-0.03,-0.2,3.96,-35.71,2.9,124.05,-0.17,0.03,0.79
17.947,7,-0.729,-0.09,0.09,-0.67,99.36,-15.18,0.61,-0.29,0.17,0.15,4.09,-1.22,150.15,1.68,0.21,0.35,1.16
17.949,3,0.355,0.09,-0.14,-0.92,236.86,3.89,18.38,0.01,-0.04,0.05,4.09,4.88,0.46,34.79,-0.14,0.32,1.04
17.952,0,0.472,0.04,0.02,-0.88,250.48,4.82,-0.06,0.41,-0.33,-0.02,4.09,-3.2,-0.31,-14.19,-0.58,0.18,0.95
17.954,4,-0.89,0.28,-0.36,0.02,356.62,39.27,-40.93,-0.03,-0.01,-0.09,3.94,-27.47,-13.73,-1.07,-0.67,-0.48,0.47
17.958,2,-0.761,0.27,-0.19,0.56,301.87,-0.4,-39.08,0.11,0.11,0.1,4.09,7.32,-11.6,12.97,0.15,-0.64,0.9
17.96,5,0.611,0.05,0.46,0.64,120.74,30.35,49.12,0,0.02,0.08,4.01,-5.65,30.06,16.02,-0.61,0.8,0.65
18.041,1,0.246,-0.07,-0.1,-0.96,221.93,-10.75,9.11,0.07,-0.15,-0.01,4.09,-30.36,21.67,-103,0.04,0.06,1.01
18.043,6,0.934,-0.04,0.1,0.34,53.95,12.11,-0.86,-0.22,0.12,0.05,3.96,-39.98,-10.83,47.15,-0.53,0.03,0.97
18.046,7,-0.759,-0.07,-0,-0.65,94.69,-5.02,6.21,0.02,-0.1,0.15,4.09,91.86,70.04,-117.8,0.27,0.18,1.15
18.047,3,0.394,0.09,-0.14,-0.9,241.62,2.93,18.4,-0,0.18,0.1,4.09,17.09,12.05,67.9,0.09,0.45,1.02
18.051,0,0.481,0.04,0.03,-0.88,251.6,5.97,-0.34,0.37,-0.24,-0.14,4.09,0.61,14.5,-1.22,-0.48,0.17,0.82
18.053,4,-0.889,0.3,-0.34,0.01,357.76,37.2,-43.19,0.01,0.05,0.02,3.94,-27.62,-29.3,-15.26,-0.59,-0.77,0.63
18.057,2,-0.783,0.27,-0.19,0.53,305.59,0.98,-38.33,0.14,0.06,-0.06,4.09,5.65,-19.68,35.86,0.09,-0.5,0.8
18.06,5,0.601,0.03,0.46,0.65,122.89,31.3,47.66,0.06,0.01,-0.09,4.01,-55.08,7.78,-7.17,-0.61,0.48,0.52
18.14,1,0.19,-0.06,-0.09,-0.98,215.37,-8.86,8.64,-0.01,-0.08,-0.07,4.09,-21.82,-2.29,-84.38,0.12,0.03,0.88
18.141,6,0.935,-0.06,0.09,0.34,53.33,12.35,-2.51,0.07,-1.05,-0.91,3.96,46.23,-127.56,-130.77,0.3,0.16,0.62
18.145,7,-0.809,-0.1,-0.11,-0.57,84.98,4.39,16.63,0.4,-0.25,-0.02,4.09,98.11,85.14,-95.83,0.3,0.01,0.99
18.146,3,0.461,0.09,-0.13,-0.87,249.97,1.89,18.27,0.41,0.05,0.18,4.09,-18.16,31.28,54.32,-0.23,0.71,0.94
18.15,0,0.497,0.07,0.04,-0.86,253.9,8.89,0.03,0.33,-0.21,-0.15,4.09,3.2,13.28,4.27,-0.47,0.2,0.78
18.151,4,-0.896,0.31,-0.32,-0.01,1.29,35.14,-42.27,0.02,-0,-0.06,3.94,2.59,-29.3,21.82,-0.56,-0.61,0.67
18.155,2,-0.797,0.27,-0.18,0.51,308.71,0.96,-38.12,0.14,0.01,-0.06,4.09,2.14,-19.84,32.65,0.05,-0.48,0.81
18.157,5,0.614,-0.01,0.43,0.66,121.06,33.07,41.36,0.12,-0.02,0.12,4.01,-36.47,-1.22,-32.5,-0.55,0.47,0.72
18.238,1,0.142,-0.07,-0.08,-0.98,209.84,-8.82,7.76,-0.06,-0.11,-0.09,4.09,-16.33,-4.58,-46.08,0.19,-0.01,0.89
18.24,6,0.958,-0.02,0.02,0.28,47.09,2.94,-1.07,0.09,-0.1,-0.07,3.96,11.9,-66.22,7.63,0.09,-0.03,0.88
18.244,7,-0.819,-0.12,-0.22,-0.52,81.65,13.4,25.7,0.28,-0.28,-0.19,4.09,86.36,54.47,-54.63,0.17,0.22,0.79
18.245,3,0.452,0.1,-0.14,-0.88,249.23,3.41,19.5,0.12,-0.25,0.02,4.09,-3.05,13.73,-15.11,-0.32,0.31,0.93
18.249,0,0.513,0.09,0.04,-0.85,256.28,11.26,1.19,0.27,-0.19,-0.13,4.09,10.07,2.44,0.61,-0.46,0.17,0.8
18.25,4,-0.902,0.3,-0.31,-0.03,4.72,34.78,-39.89,0.04,-0.02,-0.04,3.94,4.12,-17.09,18.16,-0.49,-0.47,0.63
18.254,2,-0.808,0.28,-0.18,0.49,311.38,1.06,-38.33,0.14,-0.05,-0.08,4.09,-4.58,-13.89,6.1,0.01,-0.47,0.82
18.256,5,0.614,-0.04,0.42,0.67,121.15,34.34,38.14,0.13,0.08,0.08,4.01,-21.67,12.21,-3.66,-0.74,0.44,0.74
18.335,1,0.117,-0.07,-0.07,-0.99,206.98,-9.3,6.89,-0.11,-0.21,0.01,4.09,-19.84,6.71,-21.06,0.23,-0.13,1
18.337,6,0.965,0.02,-0.04,0.26,43.84,-4.8,1.09,0.04,-0.01,0.01,3.96,28.69,-72.48,-59.81,0.1,-0.03,0.99
18.342,7,-0.839,-0.14,-0.26,-0.46,76.06,18.51,29.8,0.25,-0.12,-0.58,4.09,30.06,-45.78,-53.41,-0.01,0.16,0.56
18.343,3,0.455,0.11,-0.12,-0.88,249.69,4.13,18.3,0.23,-0.01,-0.01,4.09,-7.17,5.04,1.07,-0.2,0.51,0.87
18.347,0,0.53,0.1,0.04,-0.84,258.74,12.31,2.42,0.21,-0.12,-0.06,4.09,2.59,-11.14,4.27,-0.39,0.18,0.86
18.349,4,-0.904,0.3,-0.3,-0.04,6.93,35.2,-38.64,-0.02,-0.03,0.06,3.94,-8.39,-1.68,18.62,-0.65,-0.54,0.69
18.353,2,-0.804,0.29,-0.16,0.49,311.4,-1.36,-38.73,-0.1,0.1,0.14,4.09,-3.97,-9.61,13.73,0.09,-0.82,0.79
18.354,5,0.626,-0.06,0.41,0.66,119.17,36.28,35.54,0.13,0.03,0.16,4.01,-5.34,-2.14,-48.22,-0.64,0.39,0.72
18.453,1,0.109,-0.07,-0.05,-0.99,206.27,-9.06,4.62,-0.26,-0.04,0.02,4.09,-14.95,-5.8,-4.12,0.37,-0.05,1.01
18.455,6,0.967,0.06,-0.09,0.23,40.3,-11.38,4.43,-0.12,0.17,0.02,3.96,36.16,-67.75,-27.77,0.01,-0.03,1.04
18.459,7,-0.864,-0.16,-0.24,-0.41,69.33,16.37,30.1,0.09,0.3,-0.14,4.09,-2.75,-17.24,-3.66,-0.4,0.15,0.77
18.461,3,0.449,0.11,-0.13,-0.88,249.05,4.74,19.43,0.1,-0.07,-0.06,4.09,12.66,-0.46,-3.81,-0.2,0.35,0.83
18.465,0,0.554,0.09,0.04,-0.83,261.93,11.27,2.7,0.21,-0.04,0,4.09,-18.31,-25.94,26.86,-0.32,0.22,0.97
18.466,4,-0.897,0.31,-0.31,-0.05,7.18,36.09,-40.44,0.04,0.08,0.13,3.94,-21.06,10.38,4.43,-0.54,-0.58,0.61
18.47,2,-0.811,0.29,-0.16,0.48,313.45,-1.33,-39.16,0.14,0.1,-0.02,4.09,0.92,-13.12,-8.85,0.16,-0.58,0.85
18.472,5,0.661,-0.08,0.41,0.63,112.49,40.03,31.14,0.05,0.05,-0.02,4.01,2.44,10.07,-71.41,-0.7,0.33,0.68
18.552,1,0.116,-0.07,-0.05,-0.99,207.04,-9.22,5.09,0.2,-0.23,0.36,4.09,32.35,22.28,35.4,0.02,-0.01,1.13
18.554,6,0.966,0.1,-0.14,0.19,35.03,-17.82,8.78,-0.03,0.33,-0.04,3.96,40.13,-71.72,-31.43,0.16,-0.15,1.01
18.559,7,-0.839,-0.15,-0.24,-0.46,76.04,15.31,29.38,1.11,-0.7,-1.73,4.09,-88.2,130.77,146.94,1.28,-0.46,-0.34
18.56,3,0.458,0.12,-0.14,-0.87,250.38,4.35,20.88,0.15,-0.02,0.01,4.09,19.84,-11.14,17.24,-0.19,0.46,0.91
18.564,0,0.588,0.08,0.05,-0.8,266.48,10.35,0.92,0.37,-0.21,-0.03,4.09,-25.33,3.66,29.14,-0.48,0.31,0.88
18.565,4,-0.892,0.32,-0.31,-0.05,6.52,36.31,-42.23,-0.05,0.07,0.15,3.94,-15.41,7.48,-20.6,-0.59,-0.66,0.59
18.569,2,-0.814,0.29,-0.15,0.48,313.4,-1.43,-38.15,0.03,0.04,0.14,4.09,10.38,5.19,73.39,0.09,-0.53,0.84
18.571,5,0.659,-0.09,0.41,0.62,112.76,40.96,31.6,0.02,0.18,0.15,4.01,18.77,23.8,52.95,-0.86,0.46,0.57
18.658,1,0.177,-0.06,-0.07,-0.98,214.1,-7.74,6.66,-0.04,-0.31,0.08,4.09,20.45,39.22,102.69,0.12,-0.14,1.07
18.66,6,0.956,0.14,-0.18,0.19,33.67,-23.18,12.46,-0.46,0.11,-0.04,3.96,34.33,-57.98,-11.9,-0.07,0.28,1.02
18.664,7,-0.815,-0.18,-0.16,-0.53,81.1,4.29,27.2,0.26,-0.08,-0.19,4.09,-28.69,-63.32,68.21,0.07,0.18,0.89
18.665,3,0.494,0.12,-0.15,-0.85,255.07,2.93,22.38,0.09,0.09,-0.15,4.09,1.53,-9.92,60.58,-0.01,0.43,0.75
18.669,0,0.609,0.08,0.06,-0.79,269.46,11.43,-0.07,0.33,-0.21,-0.1,4.09,-11.75,19.53,7.93,-0.45,0.25,0.82
18.672,4,-0.887,0.34,-0.31,-0.03,2.95,34.98,-45.25,-0.02,0.08,0,3.94,-2.59,-2.9,-17.55,-0.67,-0.69,0.52
18.677,2,-0.831,0.28,-0.16,0.46,316.19,0.54,-36.98,0.08,0.03,0.05,4.09,0.92,-7.93,-14.34,0.05,-0.6,0.86
18.679,6,0.954,0.16,-0.19,0.16,29.71,-24.74,15.88,-0.55,0.27,0.08,3.96,-10.07,42.11,-6.56,-0.16,0.44,1.09
18.745,1,0.247,-0.05,-0.07,-0.96,222.33,-7.95,6.38,0.09,-0.09,-0.05,4.09,4.73,-7.02,81.94,0.01,0.07,0.94
