0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
18.746,5,0.618,-0.08,0.44,0.64,121.09,40.66,38.23,0.07,-0.21,0.04,4.01,5.49,37.69,77.51,-0.51,0.65,0.77
18.75,7,-0.785,-0.19,-0.09,-0.58,86.23,-4.69,23.58,-0.24,-0.11,-0.04,4.09,-42.88,-61.34,30.98,0.16,0.56,0.77
18.752,3,0.542,0.11,-0.15,-0.82,261.15,0.65,21.14,0.19,-0.07,0.31,4.09,-33.42,20.45,55.69,-0.15,0.62,1.13
18.757,0,0.618,0.09,0.08,-0.78,270.98,13.74,-0.48,0.19,-0.28,-0.15,4.09,-7.32,12.51,-3.66,-0.52,0.1,0.75
18.758,4,-0.893,0.34,-0.29,-0.03,3.43,32.91,-44.85,0.06,0.08,0.01,3.94,4.43,-15.11,19.23,-0.5,-0.57,0.63
18.763,2,-0.841,0.27,-0.16,0.44,318.44,1.97,-37.16,0.19,-0.09,-0.15,4.09,-9.16,-5.34,23.65,-0.02,-0.34,0.8
18.765,5,0.576,-0.07,0.46,0.67,128.86,38.91,43.24,-0.25,0.19,0.1,4.01,7.93,20.75,27.92,-0.69,0.61,0.37
18.843,1,0.289,-0.07,-0.07,-0.95,227.35,-9.92,6.01,-0.03,-0.23,-0.1,4.09,6.26,-25.48,50.05,0.06,-0.13,0.92
18.844,6,0.964,0.16,-0.13,0.16,30.87,-17.73,16.52,0.04,0.43,0.22,3.96,-17.24,116.12,77.36,0.27,0.08,1.2
18.85,7,-0.783,-0.19,-0.03,-0.59,86.33,-10.44,19.94,-0.04,0.05,-0.06,4.09,-30.82,-37.08,38.91,0.14,0.39,0.9
18.852,3,0.554,0.1,-0.14,-0.81,262.65,0.97,19.49,0.04,0.23,-0.09,4.09,0.92,-30.06,-34.33,0.23,0.44,0.81
18.856,0,0.629,0.1,0.09,-0.77,272.66,15.54,-1.14,0.13,-0.24,-0.06,4.09,-14.19,5.65,4.43,-0.49,0.08,0.84
18.858,4,-0.898,0.33,-0.29,-0.04,5.86,33.12,-42.71,0.06,-0.02,-0.01,3.94,3.81,-13.89,39.06,-0.48,-0.53,0.64
18.862,2,-0.846,0.28,-0.16,0.43,319.85,2.25,-37.47,0.01,-0.05,-0,4.09,-9.77,-2.29,13.28,-0.06,-0.58,0.81
18.864,5,0.549,-0.07,0.46,0.7,133.02,36.77,44.59,0.12,-0.4,-0.15,4.01,-28.08,-21.36,-13.43,-0.23,0.4,0.84
18.942,1,0.323,-0.08,-0.08,-0.94,231.36,-12.21,5.75,-0.04,-0.19,0.04,4.09,14.34,-12.05,43.79,0.15,-0.08,1.03
18.944,6,0.963,0.12,-0.04,0.24,41.1,-7.62,12.47,0.04,-0.09,0.1,3.96,-23.35,127.26,39.52,0.23,0.26,1.03
18.949,7,-0.752,-0.19,0.02,-0.63,91.96,-15.46,15.35,-0,-0.05,0.01,4.09,-34.64,-24.72,69.58,0.32,0.26,0.93
18.95,3,0.525,0.1,-0.14,-0.83,258.62,0.72,20.1,0.34,-0.31,-0,4.09,21.06,0.46,-29.75,-0.46,0.42,0.92
18.955,0,0.645,0.11,0.11,-0.75,275.23,17.49,-1.81,0.07,-0.15,-0.03,4.09,-18.01,1.68,22.43,-0.45,0.02,0.88
18.957,5,0.569,-0.08,0.44,0.69,129.52,37.96,40.92,0.15,-0.05,0.02,4.01,-3.81,14.34,-34.64,-0.62,0.33,0.66
18.961,2,-0.851,0.29,-0.16,0.41,321.85,2.6,-38.44,0,0.02,0,4.09,-7.32,-10.83,28.84,0,-0.62,0.8
18.962,4,-0.899,0.32,-0.29,-0.07,9.55,34.48,-40.65,0,-0.06,0.05,3.94,-10.83,3.51,19.68,-0.61,-0.55,0.67
19.06,1,0.358,-0.09,-0.09,-0.92,235.68,-13.22,6.17,-0.23,-0.11,0.01,4.09,28.69,-8.24,59.81,0.32,-0.13,1
19.062,6,0.964,0.07,0.04,0.25,43.58,2.49,8.84,0.2,0.03,-0.04,3.96,-56.46,108.03,2.29,0.11,0.02,0.95
19.068,7,-0.716,-0.18,0.07,-0.67,98.51,-20.19,10.24,-0.07,0.2,0.09,4.09,-29.14,-40.74,85.3,0.16,0.27,1.07
19.07,3,0.515,0.11,-0.14,-0.84,257.57,2.02,20.4,0.06,-0.22,-0.08,4.09,-17.4,3.2,17.4,-0.25,0.29,0.88
19.076,0,0.673,0.1,0.12,-0.72,279.64,18.1,-2.4,0.07,-0.09,0.02,4.09,-24.57,-17.85,46.23,-0.4,0.03,0.95
19.078,5,0.561,-0.1,0.46,0.68,131.44,40.16,42.43,0.11,-0,-0.09,4.01,2.59,22.89,-0.15,-0.71,0.31,0.54
19.082,2,-0.857,0.29,-0.15,0.39,323.98,1.92,-38.64,-0.02,0.13,0.13,4.09,-4.27,-32.04,13.12,0.13,-0.76,0.82
19.083,4,-0.893,0.33,-0.29,-0.09,11.24,35.5,-41.46,0.01,0.09,0.09,3.94,-19.53,-3.66,22.43,-0.65,-0.57,0.61
19.173,1,0.41,-0.09,-0.11,-0.9,242.08,-14.76,7.57,-0.07,0.03,0.34,4.09,33.26,-12.21,69.89,0.4,0.12,1.28
19.175,6,0.956,0.01,0.09,0.28,47.1,9.71,4.13,0.2,-0.08,-0.23,3.96,-49.59,50.05,66.68,0.08,0.03,0.79
19.179,7,-0.661,-0.17,0.11,-0.72,108.26,-23,4.64,-0.44,0.61,0.17,4.09,5.65,33.26,75.68,-0.17,0.54,1.23
19.18,3,0.528,0.11,-0.14,-0.83,259.26,1.9,20.06,0.07,-0.04,0.01,4.09,10.22,8.24,8.39,-0.1,0.38,0.92
19.184,0,0.71,0.08,0.12,-0.69,285.26,16.03,-2.63,0.19,0.02,0.15,4.09,-22.43,-16.94,56,-0.32,0.13,1.11
19.185,4,-0.886,0.35,-0.29,-0.1,12.8,36.04,-43.09,0.05,-0.01,-0.08,3.94,-18.62,-11.6,24.72,-0.64,-0.35,0.6
19.19,2,-0.866,0.31,-0.13,0.37,327.84,-0.68,-39,0.07,0.05,0.16,4.09,8.39,-36.62,27.31,0.11,-0.71,0.91
19.192,5,0.55,-0.11,0.47,0.68,133.84,41.8,43.99,0.03,-0.06,0.22,4.01,-2.29,29.14,-5.49,-0.67,0.44,0.54
19.251,1,0.425,-0.08,-0.11,-0.89,244.05,-14,6.94,0.58,-0.19,0,4.09,-42.27,64.24,-36.77,-0.19,0.47,1.01
19.253,6,0.933,-0.02,0.09,0.35,54.93,11.01,1.31,0.01,0.34,-0.05,3.96,-48.98,-18.46,70.34,-0.44,-0.22,0.94
19.26,7,-0.633,-0.1,0.04,-0.77,114.51,-12.28,3.76,-0.67,-0.2,0.15,4.09,48.37,123.75,26.09,0.47,0.72,1.08
19.261,3,0.554,0.11,-0.15,-0.81,262.7,0.64,20.77,-0.01,-0.08,-0.02,4.09,0.61,-12.21,73.85,-0.09,0.33,0.91
19.265,0,0.746,0.07,0.11,-0.65,291.29,14.59,-2.7,0.32,-0.25,-0.02,4.09,-21.51,1.68,43.18,-0.46,0.33,0.91
19.266,4,-0.884,0.36,-0.28,-0.1,12.79,35.08,-44.49,0.13,0.23,0.15,3.94,10.07,-19.23,13.43,-0.59,-0.54,0.52
19.271,2,-0.882,0.31,-0.1,0.34,332.42,-1.45,-37.98,0.14,-0.11,-0.13,4.09,17.4,-17.55,54.78,0.02,-0.37,0.81
19.275,5,0.531,-0.13,0.48,0.69,137.7,43.22,45.69,0.03,-0.03,0.06,4.01,-29.6,31.28,13.89,-0.7,0.39,0.52
19.349,1,0.391,-0.07,-0.08,-0.91,239.86,-11.35,5.75,0.14,-0.15,-0.06,4.09,-14.8,0.31,-60.42,-0.02,0.08,0.97
19.351,6,0.918,-0.05,0.07,0.39,59.37,10.18,-2.38,0.27,0.17,0.07,3.96,-55.69,-34.03,31.43,-0.28,-0.64,1.39
19.357,7,-0.658,-0.08,-0.06,-0.75,111.08,-1.96,11.49,0.13,-0.25,0.09,4.09,103.61,74.92,-88.5,0.2,0.13,1.14
19.359,3,0.589,0.09,-0.16,-0.79,267.15,-2.65,20.29,-0.06,0.03,0.12,4.09,-7.63,-32.96,39.37,0.11,0.34,1.09
19.363,0,0.763,0.07,0.12,-0.63,294.55,16.05,-2.24,0.18,-0.25,-0.1,4.09,-6.71,15.41,16.02,-0.45,0.18,0.81
19.365,4,-0.892,0.35,-0.26,-0.11,14.55,33.15,-42.65,-0.05,0,0.01,3.94,11.9,-33.42,1.68,-0.56,-0.55,0.6
19.37,2,-0.898,0.3,-0.11,0.31,336.1,0.93,-36.69,0.15,-0.05,-0.11,4.09,4.58,-5.34,15.72,0.09,-0.45,0.82
19.372,5,0.492,-0.15,0.46,0.72,143.46,42.51,44.29,0.08,-0.01,0.05,4.01,-61.95,4.88,34.64,-0.74,0.44,0.51
19.448,1,0.363,-0.07,-0.08,-0.93,236.32,-11.27,5.35,0.08,-0.21,-0.08,4.09,-6.26,-12.21,-28.23,0.03,-0.01,0.98
19.45,6,0.883,-0.05,0.04,0.47,69.43,6.12,-2.75,-0.61,-0.51,0.31,3.96,3.66,-96.28,-30.36,0.13,0.25,1.29
19.453,7,-0.68,-0.08,-0.19,-0.7,107.68,8.32,21.88,0.37,-0.25,-0.09,4.09,92.77,102.23,2.14,0.08,0.05,1.02
19.455,3,0.624,0.05,-0.16,-0.76,271.44,-6.71,18.01,0.37,0.06,-0,4.09,-16.17,-24.26,47.61,0.08,0.67,0.81
19.459,0,0.772,0.08,0.12,-0.62,296.53,16.8,-1.36,0.15,-0.19,-0.08,4.09,-3.2,8.39,12.51,-0.41,0.16,0.85
19.461,4,-0.899,0.34,-0.24,-0.13,18.51,31.8,-40.09,0.07,-0.03,-0.02,3.94,-12.36,-19.99,6.1,-0.47,-0.55,0.67
19.464,2,-0.904,0.3,-0.11,0.29,338.27,1.34,-36.94,0.16,-0.11,-0.11,4.09,-4.43,-8.09,19.23,0.02,-0.41,0.78
19.466,5,0.473,-0.17,0.43,0.75,145.44,41.14,40.77,0.15,-0.03,0.05,4.01,-28.69,-2.9,7.93,-0.75,0.4,0.67
19.547,1,0.352,-0.09,-0.08,-0.93,234.99,-12.41,5.22,0.09,-0.1,0.05,4.09,-10.68,-14.34,-20.6,0.08,0.08,1.09
19.549,6,0.886,0,-0.03,0.46,69.34,-3.2,-1.43,0.15,0.08,-0.02,3.96,8.09,-95.06,20.6,-0.04,-0.08,1.09
19.552,7,-0.679,-0.06,-0.29,-0.67,108.29,18.16,30.05,0.12,-0.4,-0.39,4.09,51.73,48.83,-76.6,0.2,0.21,0.62
19.554,3,0.622,0.06,-0.18,-0.76,271.29,-7.62,19.82,0.12,-0.1,-0.06,4.09,22.43,4.73,-22.74,-0,0.38,0.88
19.558,0,0.777,0.1,0.12,-0.61,297.8,18,0.24,0.07,-0.15,-0.01,4.09,-0.46,5.95,3.05,-0.42,0.11,0.9
19.559,4,-0.896,0.35,-0.24,-0.14,20.48,31.44,-40.55,-0.02,0.02,-0.04,3.94,-8.85,-10.53,14.8,-0.59,-0.64,0.65
19.563,2,-0.906,0.3,-0.11,0.27,339.82,1.66,-37.69,0.06,0.02,0.05,4.09,-14.34,-0.46,8.24,0.08,-0.64,0.83
19.564,5,0.461,-0.17,0.42,0.76,146.79,40.5,39.53,-0.03,-0.08,0,4.01,-18.16,2.14,2.29,-0.54,0.39,0.58
19.648,1,0.337,-0.08,-0.07,-0.94,233.22,-11.72,4.28,-0.1,-0.11,0.03,4.09,-21.21,17.4,-22.28,0.27,-0.01,0.98
19.65,6,0.883,0.05,-0.08,0.46,69.02,-10.97,1.06,0.15,0.15,-0.05,3.96,32.2,-72.63,7.78,0.16,-0.18,0.95
19.655,7,-0.725,-0.07,-0.31,-0.61,100.41,21.53,30.8,0.1,0.01,-0.11,4.09,23.04,-50.2,-80.57,-0.35,0.32,0.78
19.657,3,0.621,0.06,-0.19,-0.76,271.13,-8,21.73,0.03,-0.08,-0.06,4.09,4.27,-8.54,14.8,0.04,0.37,0.86
19.661,0,0.781,0.11,0.12,-0.6,298.91,19.07,1.21,0.06,-0.07,0.06,4.09,-5.19,9.31,7.17,-0.4,0.09,0.98
19.663,5,0.449,-0.18,0.42,0.77,148.41,40.26,39.14,0.09,0.01,0.05,4.01,4.58,13.73,14.95,-0.75,0.49,0.66
19.667,2,-0.905,0.32,-0.11,0.26,341.35,1.4,-39.3,0.05,0.1,-0.04,4.09,-9.16,-9,17.7,0.07,-0.66,0.81
19.668,4,-0.89,0.35,-0.23,-0.17,23.31,32.32,-40.62,-0.08,-0.12,-0.03,3.94,-24.72,-1.53,10.53,-0.48,-0.38,0.62
19.766,1,0.332,-0.08,-0.06,-0.94,232.71,-11.27,3.85,-0.03,-0.28,0.09,4.09,-5.34,4.88,6.87,0.05,-0.21,1.14
19.768,6,0.877,0.11,-0.13,0.45,67.74,-18.97,4.44,-0.21,-0.01,0.07,3.96,29.14,-104.83,-40.74,0.2,0.22,1.05
19.774,7,-0.759,-0.07,-0.28,-0.58,94.04,20.22,27.85,-0.06,1,1.01,4.09,-12.66,-61.04,81.18,-1.61,0.9,1.7
19.776,3,0.624,0.07,-0.2,-0.75,271.84,-7.79,22.87,0.11,-0.03,-0.06,4.09,12.51,11.6,-8.24,0.08,0.46,0.82
19.78,0,0.788,0.11,0.13,-0.59,300.46,19.23,1.63,0.03,0.02,0.36,4.09,-16.02,-1.98,27.77,-0.49,0.04,1.31
19.782,4,-0.879,0.37,-0.23,-0.18,24.4,33.26,-42.89,0.09,0,0,3.94,-21.06,0.15,14.8,-0.48,-0.45,0.55
19.786,2,-0.907,0.32,-0.1,0.25,342.69,1.27,-39.71,0.23,0.02,0.09,4.09,15.56,-0.46,-16.33,0.18,-0.66,0.91
19.788,5,0.439,-0.18,0.43,0.77,150.64,41.11,41.14,0.09,-0.01,0.02,4.01,10.53,13.73,8.7,-0.74,0.44,0.61
19.865,1,0.353,-0.07,-0.07,-0.93,235.2,-10.77,4.41,0.12,-0.29,-0.09,4.09,14.95,13.12,48.98,-0.13,-0.09,0.99
19.866,6,0.87,0.16,-0.18,0.43,64.85,-26.5,8.37,0.02,0.42,-0.01,3.96,25.33,-50.81,19.99,0.17,-0.16,1.07
19.871,7,-0.699,-0.07,-0.26,-0.66,104.71,15.56,27.48,-0.07,-0.64,0.35,4.09,-55.69,-38.45,140.69,0.38,0.69,1.31
19.872,3,0.643,0.08,-0.2,-0.73,274.77,-8.34,23.66,0.01,-0.09,-0.1,4.09,-0.31,11.75,85.14,0.04,0.37,0.83
19.877,0,0.803,0.11,0.13,-0.57,303.53,19.75,1.77,0.06,-0.17,0.04,4.09,-10.22,7.17,12.21,-0.49,0.12,0.96
19.878,4,-0.87,0.39,-0.23,-0.19,24.54,33.85,-45,-0.01,0.12,0.07,3.94,-9.92,0.61,5.49,-0.51,-0.54,0.51
19.882,2,-0.911,0.31,-0.1,0.25,343.23,1.02,-38.4,-0.07,-0.07,-0.13,4.09,21.21,4.27,35.25,-0.15,-0.53,0.71
19.884,5,0.424,-0.19,0.45,0.76,153.82,41.57,44.91,-0.04,-0.08,0.04,4.01,19.53,29.75,12.05,-0.76,0.5,0.63
19.963,1,0.408,-0.05,-0.07,-0.91,241.97,-9.06,4.86,0.03,-0.11,-0.04,4.09,16.17,15.11,87.28,0.04,0.04,0.96
19.965,6,0.858,0.18,-0.2,0.44,65.37,-30.05,9.57,-0.17,0.29,0.01,3.96,22.74,-31.59,-13.58,0.22,0.1,1.05
19.968,7,-0.652,-0.1,-0.2,-0.73,111.69,6.75,24.51,-0.14,-0.09,0,4.09,-42.57,-60.88,60.88,0.02,0.53,0.83
19.97,3,0.682,0.08,-0.19,-0.7,280.63,-8.91,22.16,0.04,0.03,0.13,4.09,-18.62,8.39,40.44,0.23,0.46,1.03
19.974,0,0.806,0.12,0.14,-0.56,304.81,21.5,2.23,0.02,-0.21,-0.06,4.09,-3.2,14.65,3.05,-0.51,0.12,0.8
19.975,4,-0.87,0.39,-0.23,-0.19,24.01,33.57,-45.52,-0.08,0.01,-0.02,3.94,19.23,-12.05,-14.19,-0.66,-0.66,0.64
19.979,2,-0.918,0.3,-0.11,0.23,344.55,3.17,-37.27,0.06,0.04,-0.07,4.09,2.29,0.15,4.27,0.01,-0.58,0.73
19.98,5,0.4,-0.19,0.47,0.77,158.43,41.44,48.83,0.1,-0.08,0.13,4.01,-6.1,7.32,13.28,-0.74,0.45,0.56
20.062,1,0.459,-0.06,-0.08,-0.88,248.51,-9.96,4.58,0,-0.16,-0.13,4.09,1.68,-21.36,59.66,0.02,-0.06,0.87
20.063,6,0.859,0.2,-0.2,0.43,64.09,-30.51,11.12,-0.22,0.53,-0.17,3.96,5.65,55.54,-16.94,-0.03,0.08,0.98
20.067,7,-0.638,-0.12,-0.12,-0.75,113.05,-1.21,19.82,-0.18,0.01,0.06,4.09,-53.25,-78.12,0.15,0.01,0.52,0.95
20.068,3,0.717,0.06,-0.17,-0.67,285.99,-10.01,18.66,0.37,-0.01,0.11,4.09,-14.95,18.62,6.26,0.12,0.64,0.92
20.072,0,0.803,0.13,0.15,-0.56,304.52,22.21,2.67,-0.02,-0.16,-0.13,4.09,1.83,5.04,-10.53,-0.48,0.07,0.74
20.074,4,-0.875,0.38,-0.22,-0.19,25.68,32.6,-43.76,-0.03,-0.09,0.06,3.94,-6.1,-16.17,11.14,-0.57,-0.55,0.7
20.078,2,-0.922,0.3,-0.11,0.21,346.63,4.09,-37.5,0.05,-0.15,-0.11,4.09,-7.93,-4.58,18.92,-0.12,-0.42,0.78
20.079,5,0.391,-0.19,0.45,0.78,159,40.43,47.27,-0.01,-0.11,0.21,4.01,-18.92,-6.71,-9.77,-0.54,0.39,0.55
20.16,1,0.491,-0.08,-0.08,-0.86,252.83,-12.55,3.98,-0,-0.18,-0.11,4.09,8.7,-25.33,48.68,0.07,-0.06,0.92
20.161,6,0.882,0.16,-0.12,0.43,63.51,-20.65,10.88,-0.18,0.12,0.19,3.96,-17.7,118.87,-13.43,0.23,0.29,1.15
20.165,7,-0.634,-0.14,-0.05,-0.76,113.27,-8.11,14.82,0.11,0.03,-0.05,4.09,-43.79,-51.57,66.53,0.05,0.17,0.94
20.166,3,0.718,0.07,-0.16,-0.67,286.38,-8.07,18.56,0.04,-0.07,0.02,4.09,-2.9,22.89,-2.14,0.08,0.44,0.97
20.17,0,0.796,0.13,0.14,-0.57,303.2,22.49,2.81,-0.12,-0.14,-0.09,4.09,2.44,1.68,-10.99,-0.49,-0.03,0.78
20.171,4,-0.875,0.38,-0.22,-0.21,28.3,32.67,-42.56,-0.01,-0.06,-0.1,3.94,8.09,-16.48,36.62,-0.46,-0.41,0.62
20.176,2,-0.922,0.31,-0.11,0.2,348.09,4.82,-38.49,0.01,-0.03,-0.09,4.09,-12.36,-6.56,-2.14,-0.05,-0.56,0.73
20.177,5,0.383,-0.19,0.44,0.79,159.61,39.5,46.14,0.02,-0.05,-0.01,4.01,-11.9,-4.58,7.02,-0.56,0.47,0.52
20.259,1,0.523,-0.09,-0.1,-0.84,257.19,-14.75,3.93,-0.1,-0.08,-0.02,4.09,19.84,-19.38,41.2,0.22,-0.06,0.97
20.261,6,0.901,0.1,-0.04,0.42,63.57,-9.15,7.84,0.16,0.2,0.1,3.96,-37.38,132.14,0,0.16,-0.11,1.1
20.264,7,-0.58,-0.15,0.01,-0.8,121.14,-13.99,9.32,-0.13,0.03,0.05,4.09,-42.42,-32.81,88.5,0.27,0.31,0.98
20.266,3,0.716,0.08,-0.15,-0.68,286.32,-6.08,18.79,0.07,-0.16,-0.11,4.09,2.9,17.85,-12.97,-0.06,0.36,0.82
20.269,0,0.797,0.14,0.15,-0.57,303.66,23.01,3,-0.11,-0.05,0.02,4.09,-4.88,-5.04,13.73,-0.46,-0.03,0.92
20.27,4,-0.87,0.37,-0.22,-0.24,31.93,33.95,-40.87,-0.04,-0.01,-0.05,3.94,-12.05,-6.56,26.09,-0.56,-0.43,0.57
20.274,2,-0.92,0.33,-0.11,0.19,349.22,4.08,-39.88,-0.04,0.04,0.07,4.09,-12.97,-10.53,0.92,-0.08,-0.73,0.78
20.276,5,0.374,-0.19,0.44,0.79,160.63,39.06,45.75,0.12,-0.05,-0.01,4.01,-3.2,4.58,1.83,-0.7,0.41,0.55
20.364,1,0.549,-0.1,-0.11,-0.82,260.82,-16.24,4.64,-0.17,-0.02,0.15,4.09,17.55,-10.99,40.74,0.37,-0.07,1.11
20.366,6,0.898,0.01,0.04,0.44,66.06,2.95,3.15,0.19,-0.11,-0.16,3.96,-52.03,108.95,19.68,0.18,-0.06,0.82
20.369,7,-0.542,-0.15,0.06,-0.82,126.64,-18.15,4.52,-0.01,0.4,0.15,4.09,-27.31,-35.4,55.69,-0.02,0.28,1.19
20.371,3,0.713,0.1,-0.15,-0.68,286.04,-4.57,20.07,-0.09,-0.09,-0.09,4.09,12.51,14.34,-23.04,-0.03,0.23,0.87
20.375,0,0.808,0.13,0.14,-0.56,305.52,22.09,3.44,-0.04,0.06,0.1,4.09,-4.73,-16.17,22.58,-0.36,-0,1.04
20.376,4,-0.858,0.39,-0.22,-0.26,33.69,35.1,-42.19,-0.13,-0.11,-0.21,3.94,-23.04,1.53,12.82,-0.69,-0.47,0.59
20.38,2,-0.918,0.34,-0.09,0.18,350.47,2.65,-40.95,0.01,0.07,0.14,4.09,0,-25.02,-5.65,-0.02,-0.79,0.8
20.381,5,0.362,-0.2,0.44,0.8,162.76,39.71,46.66,0.08,-0.03,-0.08,4.01,-2.9,13.73,5.65,-0.75,0.51,0.6
20.463,1,0.58,-0.1,-0.13,-0.8,265.16,-17.65,5.57,0.12,-0.23,0.18,4.09,14.34,-29.3,33.57,0.07,0.26,1.4
20.465,6,0.877,-0.05,0.08,0.47,70.54,10.48,-1.15,0.08,-0.25,-0.42,3.96,-37.99,43.79,77.82,0.11,0.09,0.6
20.468,7,-0.498,-0.14,0.08,-0.85,133.47,-18.52,-0.09,-0.4,0.75,0.11,4.09,0,32.35,38.91,-0.15,0.74,1.23
20.47,3,0.718,0.11,-0.14,-0.67,287.33,-3.18,20.99,-0.02,-0.14,-0.01,4.09,13.43,8.09,16.17,-0.08,0.34,0.95
20.474,0,0.825,0.12,0.13,-0.54,308.6,19.84,4.15,0.18,-0.15,0.34,4.09,-12.66,-12.21,12.97,-0.36,0.32,1.1
20.476,4,-0.844,0.41,-0.22,-0.28,35.01,36.17,-44.38,-0.13,-0.05,-0.19,3.94,-33.72,-5.65,-6.26,-0.53,-0.47,0.52
20.479,2,-0.922,0.34,-0.07,0.18,351.84,0.15,-40.23,0.16,0.03,0.16,4.09,13.43,-25.33,-8.7,0.17,-0.7,0.92
20.481,5,0.348,-0.21,0.45,0.8,165.51,40.28,48.27,-0.03,-0.02,0.09,4.01,-7.48,17.4,2.59,-0.65,0.47,0.52
20.562,1,0.575,-0.11,-0.11,-0.8,264.67,-17.17,3.03,0.55,-0.34,0.21,4.09,-43.18,47,-64.85,-0.11,0.54,1.31
20.564,6,0.842,-0.07,0.08,0.53,77.96,12.08,-2.57,-0.12,0.36,0.22,3.96,-39.37,4.88,54.78,-0.59,-0.05,1.09
20.567,7,-0.492,-0.06,0.01,-0.87,134.79,-7.21,2.33,-0.51,-0.21,0.3,4.09,69.58,91.25,13.58,0.51,0.38,1.3
20.568,3,0.73,0.12,-0.15,-0.66,289.57,-3.04,21.7,-0.03,0,0.12,4.09,7.63,11.9,25.79,0.06,0.38,1.06
20.572,0,0.834,0.12,0.12,-0.52,310.49,19.15,4.43,0.04,-0.21,0.12,4.09,-4.27,11.6,5.19,-0.51,0.18,0.94
20.573,4,-0.834,0.42,-0.21,-0.29,36.91,36.12,-45.86,0.01,0.08,0.12,3.93,-21.36,-20.29,11.29,-0.67,-0.71,0.57
20.578,2,-0.928,0.33,-0.05,0.17,354.03,-0.65,-38.85,0.15,-0.12,0.01,4.09,16.17,-10.53,17.7,0.11,-0.55,0.87
20.579,5,0.33,-0.23,0.44,0.8,168.13,40.84,47.86,-0.01,-0.02,0.2,4.01,-37.84,12.21,0,-0.53,0.37,0.39
20.661,1,0.522,-0.09,-0.08,-0.84,257.24,-14,2.3,0.1,-0.25,-0.06,4.09,-16.33,13.73,-90.03,-0.05,0,1
20.663,6,0.814,-0.09,0.07,0.57,83.42,12.35,-4.64,0.19,-0.25,-0.22,3.96,-26.55,-85.91,8.39,0.08,-0.16,0.88
20.668,7,-0.531,-0.05,-0.1,-0.84,129.61,0.96,12.9,-0.09,-0.16,0.38,4.09,144.65,89.11,-99.18,0.2,0.36,1.29
20.669,3,0.752,0.13,-0.14,-0.63,293.49,-3.11,21.74,0.02,0.01,0.08,4.09,0.76,6.87,41.05,0.06,0.44,0.97
20.674,0,0.837,0.13,0.13,-0.51,311.94,20.79,5.32,-0.01,-0.21,-0.07,4.09,4.12,20.75,10.07,-0.51,0.16,0.78
20.676,4,-0.832,0.42,-0.19,-0.31,40.35,35.02,-44.89,0.07,-0.11,-0.19,3.93,0.92,-33.11,15.72,-0.41,-0.46,0.56
20.68,2,-0.936,0.32,-0.05,0.13,357.76,0.57,-37.93,0.08,-0.15,-0.06,4.09,-1.98,-10.53,47.91,0.03,-0.42,0.82
20.681,5,0.31,-0.24,0.41,0.82,169.71,40.95,43.63,0.2,-0.07,0.05,4.01,-43.49,1.83,25.33,-0.79,0.44,0.57
20.761,1,0.478,-0.1,-0.08,-0.87,251.38,-14.23,2.71,0.12,-0.23,-0.07,4.09,-17.09,-7.63,-77.36,0.02,0,0.98
20.763,6,0.819,-0.07,0.03,0.57,83.26,7.36,-5.02,0.15,-0.39,0.42,3.96,65.61,-133.51,-165.86,0.45,-0.4,1.56
20.768,7,-0.588,-0.04,-0.25,-0.77,122.33,13.08,26.44,0.43,-0.46,-0.33,4.09,105.9,78.58,-40.89,0.18,-0.07,0.88
