0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
20.77,3,0.779,0.13,-0.14,-0.6,298.22,-3.87,21.36,0.33,-0.28,0.02,4.09,-11.29,27.62,19.68,-0.11,0.74,0.8
20.774,0,0.838,0.15,0.14,-0.51,312.87,22.33,6.47,0.01,-0.21,-0.11,4.09,9.31,13.89,-4.12,-0.49,0.19,0.74
20.776,4,-0.829,0.41,-0.17,-0.34,44.09,34.41,-43.26,0.03,0.03,0.01,3.93,-0.31,-23.19,22.89,-0.55,-0.63,0.59
20.782,2,-0.939,0.33,-0.05,0.1,0.93,1.23,-38.4,0.08,-0.13,-0.05,4.09,-7.17,-16.02,19.38,0.03,-0.47,0.82
20.783,5,0.29,-0.24,0.38,0.84,170.85,39.24,39.76,0.1,-0.12,0.09,4.01,-35.4,-14.95,9.31,-0.61,0.27,0.57
20.861,1,0.433,-0.1,-0.07,-0.89,245.61,-14.17,2.02,-0.01,-0.05,-0.04,4.09,-25.18,0,-54.47,0.18,-0,0.96
20.863,6,0.824,-0.02,-0.03,0.57,83.04,-1.51,-3.24,-0.11,-0.05,-0.05,3.96,12.97,-90.79,-2.44,-0.02,0.05,1.01
20.868,7,-0.606,-0.05,-0.34,-0.72,120.06,19.46,35.3,0.11,-0.43,-0.74,4.09,59.05,1.68,-100.56,0.27,0.03,0.41
20.869,3,0.771,0.14,-0.13,-0.61,297.22,-1.68,22.12,0,-0.17,-0.16,4.09,0.61,22.89,6.56,-0.14,0.37,0.76
20.873,0,0.831,0.16,0.13,-0.52,311.99,22.76,7.98,-0.04,-0.04,-0.06,4.09,15.72,-6.87,-8.54,-0.42,0.1,0.86
20.875,4,-0.821,0.41,-0.17,-0.36,48.26,34.96,-41.6,0.06,-0.05,0.04,3.93,-13.89,-8.39,18.92,-0.57,-0.77,0.72
20.879,2,-0.937,0.33,-0.03,0.09,2.86,-0.13,-39.25,0.04,-0.04,0.03,4.09,-14.95,-26.09,-13.73,0.04,-0.62,0.82
20.881,5,0.274,-0.24,0.36,0.86,172.13,38.12,37.92,0.11,-0.05,-0.04,4.01,-17.09,0.31,12.21,-0.71,0.38,0.64
20.981,1,0.406,-0.11,-0.05,-0.91,242.27,-13.54,0.48,-0.29,0.07,-0.02,4.09,-36.93,-1.07,-20.75,0.48,-0.16,0.9
20.983,6,0.841,0.04,-0.07,0.54,79.03,-9.21,-0.53,0.04,-0,0.02,3.96,32.04,-82.4,-54.17,0.19,-0.04,1.02
20.988,7,-0.664,-0.08,-0.33,-0.67,110.58,19.64,35.38,-0.04,0.27,0.24,4.09,29.75,-59.36,3.66,-0.67,0.69,0.85
20.989,3,0.779,0.15,-0.12,-0.6,298.95,-0.37,21.89,0.13,-0.2,-0.04,4.09,1.22,24.87,2.44,-0.15,0.51,0.83
20.994,0,0.828,0.16,0.12,-0.52,311.42,22,8.96,0,-0,0.09,4.09,-0.46,-17.09,7.93,-0.4,0.16,1.02
20.996,4,-0.808,0.41,-0.17,-0.39,50.86,35.94,-42,-0.06,-0.04,0.02,3.93,-32.96,4.27,0,-0.45,-0.53,0.6
21,2,-0.935,0.34,-0.02,0.09,3.96,-1.79,-40.2,0.16,0.1,0.13,4.09,-1.53,-19.99,13.12,0.2,-0.77,0.82
21.002,5,0.256,-0.25,0.36,0.86,174.44,37.53,38.17,0.05,-0.02,0.04,4.01,-6.87,5.65,7.78,-0.67,0.39,0.63
21.08,1,0.397,-0.12,-0.04,-0.91,241.41,-14.58,-0.94,0.02,-0.48,0.08,4.09,-2.9,-20.75,19.84,-0.1,-0.4,1.23
21.081,6,0.855,0.11,-0.12,0.49,73.53,-17.7,4.01,-0.14,0.11,-0.07,3.96,32.65,-115.2,-99.18,0.09,0.11,0.95
21.085,7,-0.657,-0.11,-0.31,-0.68,110.83,14.94,35.66,0.48,0.17,0.69,4.09,16.48,-106.35,84.38,-0.75,0.67,1.91
21.086,3,0.785,0.17,-0.11,-0.59,300.86,1.36,22.87,-0.02,-0.07,-0.05,4.09,2.44,13.43,30.98,-0.13,0.38,0.87
21.09,0,0.842,0.15,0.11,-0.51,313.32,19.23,8.49,-0.05,0.03,0.51,4.09,-28.99,-9.31,45.78,-0.65,0.08,1.31
21.091,5,0.241,-0.25,0.36,0.87,176.48,37.51,38.56,-0.03,-0,0.21,4.01,-1.98,15.41,7.93,-0.55,0.41,0.57
21.096,2,-0.937,0.34,-0,0.08,5.34,-2.84,-39.72,0.17,0.06,0.11,4.09,25.33,-9.31,-7.78,0.2,-0.76,0.81
21.097,4,-0.791,0.43,-0.16,-0.4,52.07,37.07,-44.37,0.04,-0.05,-0.13,3.94,-33.26,-1.98,4.88,-0.71,-0.6,0.58
21.181,1,0.446,-0.12,-0.06,-0.88,247.47,-15.34,0.58,0.06,-0.55,0.04,4.09,48.22,1.37,144.35,-0.19,-0.32,1.21
21.182,6,0.869,0.18,-0.16,0.43,64.43,-25.44,11.24,-0.06,0.59,0.11,3.96,33.11,-58.29,-48.83,-0.03,-0.04,1.25
21.186,7,-0.564,-0.1,-0.28,-0.77,124.46,9.15,33.53,-0.92,-0.51,0.88,4.09,-9.92,-126.65,125.12,0.21,1.28,1.52
21.187,3,0.81,0.17,-0.1,-0.55,305.82,1.53,22.93,0.05,0,-0.01,4.09,-7.02,22.58,58.44,0,0.43,0.89
21.191,0,0.866,0.14,0.11,-0.47,318.92,19.18,8.25,-0.04,-0.23,0.02,4.09,-15.41,0.46,46.08,-0.54,0.19,0.9
21.193,4,-0.777,0.45,-0.15,-0.42,54.19,37.19,-45.94,-0.03,-0.04,-0.05,3.94,-19.84,-22.89,5.34,-0.57,-0.5,0.56
21.197,2,-0.945,0.32,0,0.05,8.87,-1.95,-37.63,0.13,-0.29,-0.19,4.09,20.14,-14.5,26.09,0.18,-0.29,0.77
21.198,5,0.224,-0.26,0.36,0.87,179.24,37.91,39.48,-0,-0.07,0.24,4.01,-9.16,17.85,19.99,-0.58,0.49,0.65
21.261,1,0.54,-0.11,-0.07,-0.83,260.06,-14.56,-0.33,0.2,-0.23,-0.06,4.09,0,9.46,121,-0.02,0.05,0.94
21.263,6,0.877,0.22,-0.16,0.4,58.77,-27.21,16.57,-0.23,0.81,-0.07,3.96,26.86,13.58,-12.66,-0.26,-0.11,1.23
21.266,7,-0.525,-0.14,-0.23,-0.81,128.23,0.73,30.93,-0.14,-0.12,0,4.09,-41.96,-52.34,96.44,0.09,0.74,0.81
21.268,3,0.853,0.16,-0.09,-0.49,314.5,0.27,21.48,0.07,-0.09,0.12,4.09,-21.67,29.75,77.06,-0.03,0.47,0.96
21.271,0,0.884,0.14,0.12,-0.43,323.32,19.04,8.45,-0.05,-0.17,-0.11,4.09,-21.36,5.95,42.88,-0.45,0.19,0.76
21.273,4,-0.768,0.45,-0.13,-0.44,57.75,36.09,-45.78,0.02,-0.04,0.01,3.93,-4.73,-36.01,3.97,-0.47,-0.56,0.64
21.369,1,0.609,-0.12,-0.06,-0.78,270.19,-14.87,-2.47,0.07,-0.05,-0.14,4.09,18.77,-28.84,99.03,0.11,0.02,0.9
21.37,5,0.194,-0.27,0.35,0.87,183.32,37.77,40.15,0.03,-0.01,0.08,4.01,-31.59,16.78,12.97,-0.81,0.33,0.55
21.374,7,-0.507,-0.17,-0.16,-0.83,129.73,-6.21,26.34,0.21,0.06,-0.06,4.09,-42.42,-38.45,27.47,-0.05,0.27,0.92
21.376,6,0.883,0.2,-0.09,0.42,61.63,-19,16.63,0.44,0.23,0.25,3.96,2.44,136.11,44.56,0.62,-0.18,1.29
21.38,0,0.899,0.13,0.12,-0.4,327.17,18.63,7.81,-0.11,-0.11,-0.11,4.09,-27.31,0.31,42.11,-0.42,0.1,0.78
21.381,3,0.878,0.15,-0.06,-0.45,320.07,1.33,18.9,0.09,-0.28,-0.07,4.09,-26.86,20.9,10.83,-0.19,0.52,0.8
21.385,2,-0.951,0.31,0.01,-0.01,15.41,-1.32,-35.85,-0,-0.09,-0.09,4.09,0,-12.36,44.86,0.02,-0.46,0.78
21.386,5,0.157,-0.28,0.33,0.89,187.49,37.31,38.55,0.12,-0.16,-0.09,4.01,-36.77,0.61,37.54,-0.62,0.34,0.57
21.468,1,0.658,-0.12,-0.07,-0.74,277.74,-15.77,-3.04,0.07,-0.08,-0.15,4.09,20.45,-18.16,63.48,0.2,-0.01,0.86
21.469,4,-0.762,0.44,-0.11,-0.46,61.58,34.74,-44.68,0,-0.02,0.12,3.93,-9.31,-21.82,17.85,-0.47,-0.56,0.61
21.473,7,-0.464,-0.18,-0.11,-0.86,135.32,-11.6,21.05,-0.05,0.06,-0.03,4.09,-51.12,-28.69,95.67,0.17,0.43,0.86
21.474,6,0.851,0.12,-0.01,0.51,75.14,-8.3,11.46,0.03,-0.17,0.3,3.96,-32.81,136.11,90.94,0.3,0.22,1.22
21.479,0,0.913,0.11,0.12,-0.37,330.77,18.18,7.08,-0.08,-0.09,-0.05,4.09,-20.45,-2.59,31.13,-0.42,0.14,0.87
21.48,3,0.884,0.14,-0.06,-0.44,321.26,1.01,17.84,0.25,-0.2,-0.03,4.09,-9.61,3.66,0,-0.05,0.6,0.81
21.503,2,-0.95,0.31,0.02,-0.04,18.8,-0.72,-36.17,-0.02,-0,0.03,4.09,-6.41,-16.17,22.13,0.03,-0.61,0.83
21.504,5,0.127,-0.28,0.31,0.9,190.36,35.67,37.18,0.07,-0.06,-0.21,4.01,-26.09,2.75,28.99,-0.55,0.31,0.53
21.576,1,0.689,-0.12,-0.08,-0.71,282.79,-16.54,-2.79,-0.01,0.07,0.03,4.09,31.13,-12.66,55.54,0.36,-0.06,0.96
21.578,4,-0.75,0.43,-0.1,-0.49,66.52,34.74,-42.45,0.01,-0.03,-0.03,3.93,0,-25.48,39.83,-0.5,-0.54,0.6
21.581,7,-0.422,-0.19,-0.05,-0.88,140.78,-17.52,14.93,0.25,0.21,0.08,4.09,-49.9,-48.98,52.8,-0.01,0.23,1.12
21.583,6,0.812,0.04,0.06,0.58,85.13,2.46,7.92,0.16,-0.28,-0.28,3.96,-30.36,104.83,112,0.28,0.13,0.7
21.586,0,0.923,0.11,0.12,-0.35,333.44,16.73,6.89,-0.06,0.05,0.01,4.09,-15.11,-24.57,35.71,-0.3,0.05,0.97
21.587,3,0.879,0.16,-0.07,-0.44,320.74,1.1,20.21,-0.23,0.01,-0.11,4.09,-1.37,0,-20.29,-0.19,0.11,0.88
21.591,2,-0.948,0.31,0.04,-0.06,22.03,-1.6,-36.5,0.03,0.09,0.04,4.09,-1.22,-33.57,4.58,0.06,-0.71,0.77
21.593,5,0.095,-0.29,0.3,0.9,194.25,35.48,37.03,0.05,-0.02,-0.04,4.01,-15.26,25.18,21.67,-0.53,0.4,0.54
21.677,1,0.717,-0.13,-0.1,-0.68,287.86,-18.66,-2.99,0.03,0.03,-0.02,4.09,9.77,-31.43,55.24,0.33,-0.01,0.94
21.678,4,-0.731,0.43,-0.09,-0.52,71.9,35.43,-40.45,-0.09,-0.03,-0.08,3.94,-25.02,-15.87,19.99,-0.62,-0.57,0.68
21.683,7,-0.366,-0.19,-0.01,-0.91,148.51,-20.52,9.4,0.1,0.61,0.06,4.09,5.34,32.65,66.38,-0.07,0.46,1.12
21.685,6,0.775,-0.01,0.09,0.63,92.26,8.44,5.55,0.11,-0.16,-0.24,3.96,-31.43,43.03,58.75,0.04,0.04,0.77
21.688,0,0.936,0.09,0.09,-0.33,336.23,13.25,6.47,0.03,-0.14,0.3,4.09,-15.87,-19.99,18.92,-0.34,0.4,1.28
21.69,3,0.891,0.16,-0.08,-0.42,323.59,-0.47,20.13,0.04,-0,0.01,4.09,4.73,-2.44,58.29,-0,0.42,0.95
21.694,2,-0.945,0.31,0.06,-0.08,25.12,-3.21,-36.94,0.14,-0.03,0.08,4.09,5.19,-32.04,28.69,0.25,-0.61,0.91
21.696,5,0.067,-0.3,0.3,0.9,198.29,35.92,38.01,0.08,-0,0.02,4.01,-16.94,30.67,18.92,-0.63,0.42,0.57
21.776,1,0.722,-0.16,-0.09,-0.67,289.66,-19.83,-6.35,0.44,-0.67,0.14,4.09,-40.13,52.03,-20.6,-0.17,0.38,1.34
21.778,4,-0.707,0.44,-0.07,-0.55,75.95,35.85,-41.5,0.03,-0.1,0.03,3.94,-36.32,-14.95,4.43,-0.52,-0.61,0.7
21.781,7,-0.318,-0.13,-0.04,-0.94,155.59,-11.95,9.6,-0.19,0.07,0.27,4.09,80.87,102.84,7.02,0.34,0.35,1.25
21.783,6,0.718,-0.03,0.08,0.69,102.12,9.48,4.07,0.31,0.16,-0.03,3.96,-46.39,-25.79,96.74,-0.32,-0.25,0.99
21.786,0,0.94,0.08,0.08,-0.32,336.98,11.97,5.65,-0.06,-0.18,0.16,4.09,-12.05,7.48,20.9,-0.39,0.21,1.08
21.788,3,0.905,0.16,-0.08,-0.38,327.78,-1.24,21.19,-0.06,0.05,-0.04,4.09,2.44,-3.97,40.89,0.01,0.27,0.92
21.792,2,-0.944,0.3,0.07,-0.11,28.82,-3.71,-36.03,0.24,-0.07,0.06,4.09,13.28,-20.29,37.69,0.32,-0.59,0.88
21.794,4,-0.687,0.45,-0.05,-0.57,79.2,35.22,-43.25,0.03,0,-0.1,3.94,-37.23,-28.99,13.12,-0.55,-0.56,0.51
21.874,1,0.701,-0.15,-0.06,-0.7,285.66,-16.83,-7.71,0.21,-0.26,-0.11,4.09,-19.84,6.87,-84.38,-0.01,0.04,0.98
21.876,5,0.04,-0.33,0.29,0.9,202.23,37.48,37.91,0.08,-0.05,-0.05,4.01,-34.48,32.96,12.05,-0.68,0.45,0.63
21.88,7,-0.312,-0.08,-0.15,-0.93,156.6,-3.12,19.52,0.21,-0.11,0.34,4.09,123.29,99.79,-40.44,0.06,0.38,1.34
21.881,6,0.664,-0.05,0.06,0.74,110.61,9.38,1.33,-0.21,0.25,-0,3.96,-36.16,18.16,65.31,-0.46,0.24,0.93
21.885,0,0.945,0.08,0.1,-0.3,339.51,13.69,5.88,-0.11,-0.19,-0.06,4.09,-6.26,22.43,25.18,-0.41,0.18,0.84
21.886,3,0.922,0.16,-0.1,-0.34,332.83,-4.15,20.95,0.06,-0.01,0.04,4.09,6.87,-3.97,56.92,0.12,0.42,0.95
21.89,2,-0.939,0.29,0.07,-0.16,34.58,-2.23,-35.27,0.02,-0.21,-0.08,4.09,7.93,-10.07,60.73,0.13,-0.37,0.85
21.892,5,0.015,-0.35,0.25,0.9,205.1,39.87,34.68,0.13,-0.1,-0.08,4.01,-69.89,21.51,-5.19,-0.74,0.29,0.55
21.972,1,0.67,-0.16,-0.06,-0.72,281.01,-17.98,-7.94,0.15,-0.13,-0.15,4.09,-12.97,-16.48,-38.15,0.13,-0.01,0.93
21.974,4,-0.667,0.45,-0.02,-0.59,83.37,33.7,-44.33,0.11,-0.06,-0,3.93,-23.19,-33.26,11.9,-0.51,-0.7,0.58
21.979,7,-0.325,-0.01,-0.29,-0.9,157.17,9.63,32.65,0.05,-0.61,-0.29,4.09,107.73,92.32,-3.2,0.28,0.01,0.93
21.98,6,0.648,-0.06,0.06,0.76,112.96,9.14,0.63,-0.85,-0.79,-0.46,3.96,0.31,-144.96,-36.47,0.46,0.49,0.97
21.984,0,0.949,0.09,0.11,-0.28,341.7,14.88,6.49,-0.08,-0.18,-0.11,4.09,0.76,9.16,23.04,-0.39,0.21,0.81
21.985,3,0.933,0.15,-0.12,-0.31,336.47,-7.13,20.92,0.22,-0.32,0.15,4.09,-15.11,10.68,36.16,0.09,0.78,0.92
21.989,2,-0.933,0.29,0.07,-0.2,37.98,-0.95,-35.12,-0.01,-0.1,-0.07,4.09,-0.76,-4.43,21.82,0.04,-0.45,0.81
21.99,4,-0.65,0.44,0,-0.62,88.14,32.61,-43.24,0.1,-0.07,0,3.94,2.75,-35.86,32.96,-0.45,-0.59,0.59
22.091,1,0.653,-0.17,-0.05,-0.74,278.65,-18.55,-8.88,0.15,-0.21,-0.03,4.09,-24.11,10.22,-25.48,0.12,0.02,0.97
22.092,5,0.001,-0.36,0.19,0.91,204.65,41.43,28.05,-0,-0.13,-0.04,4.01,-52.34,-8.7,-22.89,-0.75,0.25,0.7
22.096,7,-0.337,0.01,-0.37,-0.87,157.3,15.34,40.79,-0.16,-0.37,-0.76,4.09,40.74,-18.46,-44.56,0.27,0.08,0.37
22.098,6,0.648,0.01,0.01,0.76,113.29,-0.24,1.43,-0.26,-0.22,-0.12,3.96,17.09,-95.21,3.66,0.25,0.06,0.92
22.101,0,0.951,0.1,0.11,-0.27,343.34,15.23,8.05,-0.06,-0.09,-0.04,4.09,5.95,-3.2,9,-0.35,0.15,0.89
22.102,3,0.929,0.16,-0.11,-0.31,335.65,-6.06,22.07,-0.07,-0.13,-0.06,4.09,4.12,21.36,-5.04,-0.05,0.43,0.83
22.106,2,-0.928,0.3,0.08,-0.21,40.07,-0.77,-35.62,0.11,-0.08,-0.05,4.09,-8.39,-19.07,3.66,0.13,-0.55,0.79
22.107,4,-0.63,0.43,0.02,-0.65,93.28,32.18,-41.32,0.17,-0.11,0.18,3.94,-10.07,-18.62,40.74,-0.41,-0.54,0.62
22.189,1,0.644,-0.17,-0.03,-0.74,277.33,-17.52,-10.42,0.06,0.23,-0.02,4.09,-22.43,-1.37,-22.13,0.52,-0.07,0.87
22.19,5,-0.001,-0.36,0.15,0.92,202.69,41.86,21.87,0.1,-0.09,0.18,4.01,-18.31,-0.46,7.17,-0.86,0.24,0.77
22.195,7,-0.392,-0.03,-0.37,-0.84,149.44,13.89,41.57,0.58,0.2,0.24,4.09,9.92,-39.06,-23.96,-0.76,0.44,0.96
22.197,6,0.655,0.08,-0.02,0.75,111.69,-8.37,3.67,-0.05,0.01,-0.02,3.96,36.93,-85.75,-42.88,0.11,0.11,0.99
22.2,0,0.953,0.11,0.1,-0.26,344.34,14.32,9.5,-0.03,-0.02,0.03,4.09,-3.05,-18.62,20.75,-0.27,0.14,1
22.202,3,0.93,0.17,-0.1,-0.31,336.31,-4.54,22.57,-0.08,-0.16,-0.05,4.09,10.22,24.57,19.23,-0.07,0.44,0.83
22.205,2,-0.924,0.3,0.09,-0.22,41.71,-2.16,-36.46,0.15,-0.09,0.03,4.09,-1.98,-17.09,1.83,0.21,-0.62,0.82
22.207,5,-0.015,-0.36,0.15,0.92,204.3,41.65,21.86,0.04,-0.02,0.06,4.01,1.53,9.92,21.51,-0.77,0.34,0.77
22.287,1,0.636,-0.18,-0.04,-0.75,276.46,-18.65,-10.71,0.1,-0.41,0.41,4.09,39.98,7.32,25.02,0.11,-0.2,1.27
22.289,4,-0.6,0.43,0.03,-0.67,97.67,33.11,-41.71,0.11,-0.05,0.04,3.94,-35.71,-8.85,24.41,-0.53,-0.72,0.61
22.293,7,-0.377,-0.06,-0.36,-0.85,150.18,10.19,41.83,0.42,-1.35,-0.06,4.09,-60.58,190.28,85.45,0.69,-0.58,1.13
22.295,6,0.67,0.16,-0.05,0.72,107.06,-17.88,8.57,0.1,0.13,-0.02,3.96,36.62,-85.3,-34.64,0.16,-0.04,0.94
22.298,0,0.959,0.1,0.09,-0.25,346.08,12.64,9.03,-0.12,-0.11,0.16,4.09,-15.26,10.53,9.61,-0.39,0.22,1.07
22.3,3,0.94,0.18,-0.09,-0.28,340.59,-3.42,23.03,0.06,0.01,-0.02,4.09,-3.81,21.06,39.22,0.15,0.41,0.87
22.303,2,-0.923,0.29,0.11,-0.23,42.91,-3.48,-36.03,0.22,0.06,0.26,4.09,11.75,-10.07,-1.37,0.23,-0.81,0.92
22.305,5,-0.028,-0.38,0.15,0.91,206.74,42.73,23.21,0.07,-0.1,-0.01,4.01,2.44,17.24,12.97,-0.69,0.12,0.59
22.386,1,0.684,-0.17,-0.05,-0.71,283.44,-17.59,-9.59,-0.21,-0.41,0.15,4.09,52.95,14.95,163.73,0.06,-0.4,1.17
22.388,4,-0.568,0.45,0.04,-0.69,100.96,34.48,-43.67,0.06,-0.11,0.05,3.94,-26.7,-4.73,19.38,-0.48,-0.56,0.55
22.391,7,-0.314,-0.09,-0.32,-0.89,155.97,2.54,39.3,0.06,-0.5,0.01,4.09,-34.33,-8.54,52.64,0.27,0.35,0.87
22.393,6,0.678,0.23,-0.07,0.7,102.62,-24.31,13.35,0.09,0.43,0.02,3.96,24.87,-66.83,-38.91,0.02,0.17,1.11
22.397,0,0.96,0.11,0.1,-0.24,347.16,13.67,9.44,-0.22,-0.06,-0.01,4.09,-1.68,19.07,19.23,-0.45,0.1,0.9
22.399,3,0.952,0.18,-0.08,-0.23,345.95,-3.67,22.67,-0.02,-0.16,-0.03,4.09,2.75,19.07,61.95,-0.03,0.49,0.85
22.403,2,-0.914,0.29,0.11,-0.26,47.16,-2.36,-35.88,-0.05,-0.24,-0.19,4.09,0.61,-10.53,31.13,0.12,-0.3,0.77
22.404,5,-0.05,-0.39,0.16,0.91,210.98,43.4,26.17,-0.01,-0.03,0.05,4.01,-5.95,28.23,43.95,-0.69,0.34,0.7
22.485,1,0.76,-0.15,-0.05,-0.63,296.3,-15.4,-10.59,0.11,-0.2,-0,4.09,16.33,-15.26,134.89,0.15,-0,0.98
22.487,4,-0.546,0.46,0.06,-0.7,102.81,35.19,-45.58,0.07,-0.03,-0.13,3.94,-13.58,-12.97,19.99,-0.5,-0.53,0.47
22.49,7,-0.237,-0.13,-0.29,-0.92,163.29,-5.65,36.06,-0.15,0.21,0.11,4.09,-34.94,-27.01,95.98,0.15,0.8,0.76
22.492,6,0.699,0.26,-0.07,0.66,96.94,-25.98,17.62,0.55,0.98,0.3,3.96,3.51,37.38,-51.27,-0.24,-0.17,1.76
22.496,0,0.964,0.11,0.11,-0.22,349.95,15.06,9.81,-0.21,-0.06,-0.04,4.09,-11.75,13.28,36.16,-0.46,0.11,0.86
22.497,3,0.962,0.19,-0.08,-0.18,352.25,-4.95,23.72,0.33,0.3,0.63,4.09,10.07,8.24,19.68,0.49,0.46,1.54
22.5,2,-0.912,0.28,0.11,-0.28,48.69,-2.96,-35.29,0.15,-0.09,0.08,4.09,10.68,-17.09,4.12,0.21,-0.65,0.84
22.502,5,-0.092,-0.39,0.15,0.91,216.41,42.5,27.3,0.14,-0.17,-0.09,4.01,-32.04,-21.21,21.36,-0.79,0.26,0.57
22.596,1,0.814,-0.16,-0.05,-0.56,306.88,-15.11,-11.76,0.1,-0.25,-0.07,4.09,28.53,-5.95,93.38,0.08,-0.02,0.94
22.598,4,-0.537,0.45,0.07,-0.71,105.72,33.96,-44.54,0.08,-0.04,-0.08,3.94,10.38,-27.47,-7.48,-0.47,-0.71,0.56
22.601,7,-0.177,-0.16,-0.24,-0.94,169.24,-12.58,30.86,0,-0.13,-0.01,4.09,-45.93,-33.72,89.57,0.23,0.43,0.91
22.603,6,0.721,0.19,0.01,0.67,97.4,-13.54,17.7,0.6,-0.17,0.39,3.96,-7.48,157.47,9.92,0.56,-0.24,1.42
22.606,0,0.97,0.11,0.12,-0.18,354.74,16.13,10.39,-0.12,-0.02,-0.08,4.09,-17.85,19.99,54.93,-0.37,0.14,0.82
22.607,3,0.967,0.19,-0.06,-0.16,354.51,-3.5,22.42,-0.03,-0.15,-0.07,4.09,16.78,21.97,-34.79,-0.04,0.46,0.83
22.612,2,-0.9,0.28,0.12,-0.31,52.99,-1.82,-35.28,-0.04,-0.17,-0.09,4.09,-2.29,-4.12,41.2,0.11,-0.38,0.82
22.613,5,-0.111,-0.37,0.13,0.91,217.22,40.28,24.92,0,-0.18,-0.2,4.01,-26.09,-6.87,22.43,-0.68,0.12,0.62
22.695,1,0.854,-0.15,-0.06,-0.5,315.14,-14.34,-11.46,0.1,-0.08,-0.08,4.09,31.13,-7.63,71.56,0.24,-0.07,0.91
22.697,4,-0.519,0.44,0.07,-0.73,109.61,34.37,-42.62,-0.01,-0.1,-0.08,3.93,-14.5,-10.07,19.84,-0.48,-0.67,0.63
22.701,7,-0.111,-0.2,-0.18,-0.96,176.42,-19.99,24.57,0.08,0.16,0.04,4.09,-49.59,-41.5,73.85,0.24,0.54,0.88
22.703,6,0.64,0.08,0.06,0.76,113.67,-3.26,11.16,0.04,-0.31,0.32,3.96,-58.29,151.37,202.64,0.38,0.24,1.27
22.706,0,0.975,0.11,0.13,-0.14,359.32,16.82,10.26,-0.08,-0.06,-0.05,4.09,-20.75,8.7,38.91,-0.37,0.18,0.87
22.708,3,0.965,0.19,-0.05,-0.17,353.24,-1.24,22.76,0,-0.19,-0.08,4.09,-10.38,13.12,-19.84,-0.05,0.54,0.77
22.713,2,-0.892,0.28,0.12,-0.34,55.88,-1.27,-34.98,0.12,-0.06,-0.04,4.09,-7.02,-11.29,29.6,0.15,-0.57,0.79
22.714,4,-0.494,0.44,0.08,-0.75,113.18,35.23,-42.25,-0.02,0.14,-0.03,3.94,-9.31,-6.56,21.51,-0.63,-0.63,0.64
22.797,1,0.879,-0.14,-0.06,-0.45,320.73,-13.44,-10.74,0.26,-0.06,0.09,4.09,36.01,0.76,70.8,0.36,0.05,1.06
22.799,5,-0.132,-0.36,0.12,0.92,219.09,39,23.89,0.02,-0.04,-0.06,4.01,-7.02,-7.78,23.5,-0.66,0.25,0.69
22.803,7,-0.062,-0.23,-0.14,-0.96,182.46,-25.36,18.76,0.54,0.05,0.07,4.09,-21.06,-18.77,79.96,-0.04,0.32,1.15
22.804,6,0.548,-0.03,0.08,0.83,127.67,7.88,6.28,-0.24,-0.37,-0.18,3.96,-48.68,90.18,37.69,0.39,0.16,0.83
22.807,0,0.981,0.1,0.13,-0.11,2.99,15.53,9.91,-0.04,0.05,0.07,4.09,-21.21,-10.68,43.79,-0.31,0.12,1.02
22.809,3,0.962,0.2,-0.04,-0.19,352.06,-0.2,23.1,-0.1,-0.11,-0.08,4.09,-3.81,9.31,-9.46,-0.23,0.43,0.83
22.814,2,-0.882,0.27,0.13,-0.36,59.07,-1.84,-35.25,0.11,0.04,0.06,4.09,2.29,-22.74,10.07,0.08,-0.69,0.82
