0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
22.816,5,-0.146,-0.37,0.13,0.91,221.7,39.34,25.89,0.04,-0.07,0.11,4.01,14.04,19.84,18.62,-0.77,0.33,0.75
22.895,1,0.904,-0.13,-0.07,-0.4,327.39,-13.1,-10.84,0.24,-0.43,0.37,4.09,-13.28,-25.79,56.15,0.15,0.2,1.44
22.897,4,-0.47,0.44,0.09,-0.76,116.08,36.13,-42.54,0,-0.16,-0.04,3.94,-23.65,-5.8,21.06,-0.58,-0.46,0.53
22.9,7,0.012,-0.24,-0.11,-0.97,192.29,-27.28,12.93,0.64,0.42,0.16,4.09,19.84,34.48,52.34,-0.11,0.66,1.22
22.902,6,0.506,-0.09,0.07,0.86,133.02,12.78,2.06,-0.21,-0.07,-0.34,3.96,-46.54,34.03,94.6,0.01,0.15,0.67
22.905,0,0.987,0.09,0.11,-0.08,6.35,13.23,9.47,-0.05,-0.18,0.12,4.09,-11.6,-10.83,25.94,-0.33,0.33,1.02
22.907,3,0.962,0.21,-0.03,-0.18,353.62,1.13,24.23,0.05,0.05,-0.05,4.09,9.77,11.9,56,0.04,0.38,0.87
22.911,2,-0.877,0.26,0.14,-0.38,61.24,-2.66,-34.77,0.14,-0.2,0.14,4.09,10.99,-16.48,14.04,0.3,-0.57,0.91
22.913,4,-0.446,0.45,0.1,-0.77,118.18,37.01,-44.06,0.05,-0.1,0.01,3.94,-17.85,-2.59,19.07,-0.58,-0.72,0.6
22.992,1,0.91,-0.15,-0.05,-0.38,329.59,-11.5,-13.49,0.21,-0.69,-0.07,4.09,-26.86,64.7,-17.55,-0.01,0.38,1.06
22.994,5,-0.156,-0.38,0.14,0.9,224.52,40.52,28.77,0.07,-0.07,-0.09,4.01,3.36,21.97,-1.68,-0.64,0.22,0.55
22.998,7,0.067,-0.14,-0.12,-0.98,199.95,-16.59,12.84,-0.25,-0.1,0.4,4.09,65.61,124.21,90.79,0.57,0.13,1.3
22.999,6,0.398,-0.09,0.06,0.91,147.03,12.5,1.54,0.21,0.2,0.12,3.96,-48.98,-34.18,64.7,-0.55,-0.03,1.08
23.003,0,0.99,0.08,0.1,-0.05,9.64,12.16,8.86,-0.22,-0.14,0.02,4.09,-26.55,20.14,37.99,-0.44,0.27,0.9
23.004,3,0.966,0.21,-0.03,-0.14,357.16,0.09,24.79,-0.05,-0.01,0.09,4.09,10.07,-2.14,21.67,-0.04,0.45,0.99
23.007,2,-0.872,0.25,0.14,-0.4,63.88,-2.92,-33.13,0.03,-0.14,0.06,4.09,14.34,2.29,55.54,0.18,-0.46,0.92
23.009,5,-0.169,-0.4,0.13,0.89,226.93,41.95,29.37,0.06,-0.02,0.04,4.01,-25.63,15.26,6.26,-0.76,0.31,0.6
23.091,1,0.898,-0.15,-0.03,-0.41,326.34,-10.62,-14.82,0.1,-0.41,0.02,4.09,-10.07,0.31,-54.78,-0.01,0.08,1.09
23.092,4,-0.426,0.45,0.11,-0.78,120.66,37.22,-44.71,0.06,-0.15,-0.03,3.94,-19.68,-23.04,15.72,-0.49,-0.59,0.51
23.096,7,0.096,-0.05,-0.18,-0.98,204,-7.36,20.16,-0.06,-0.24,0.35,4.09,99.49,101.47,-69.89,0.12,0.16,1.33
23.098,6,0.345,-0.1,0.02,0.93,153.25,11.37,-1.64,0.39,0.32,0.66,3.96,-24.11,6.26,36.47,-0.97,-0.25,1.64
23.101,0,0.99,0.07,0.12,-0.02,13.22,13.77,8.36,-0.19,-0.11,-0.02,4.09,-15.26,18.01,29.6,-0.41,0.23,0.88
23.103,3,0.969,0.22,-0.04,-0.12,0.03,-1.82,25.31,0.19,0.01,0.13,4.09,-3.97,-13.28,43.49,0.24,0.54,1
23.13,2,-0.852,0.24,0.13,-0.45,69.41,-0.34,-31.76,-0.04,-0.17,-0.07,4.09,-0.46,-8.7,42.88,0.12,-0.38,0.85
23.131,5,-0.189,-0.4,0.1,0.89,228.2,42.49,26.05,0.06,-0.17,-0.01,4.01,-36.62,-3.81,11.44,-0.79,0.24,0.63
23.187,1,0.889,-0.16,-0.04,-0.43,324.26,-12.07,-14.48,0.06,-0.4,-0.03,4.09,3.51,-12.21,-21.82,0,0.05,1.05
23.189,4,-0.411,0.44,0.13,-0.79,124.01,35.51,-44.47,0.03,-0.1,-0.07,3.94,1.07,-32.35,19.07,-0.58,-0.65,0.56
23.192,7,0.077,0.07,-0.25,-0.96,204.68,5.52,29.63,-0.31,-0.43,-0.06,4.09,72.48,113.07,-10.38,0.14,0.14,1.03
23.194,6,0.318,-0.07,0.01,0.95,156.8,8.26,-1.15,0.21,-0.43,0.61,3.96,1.83,-104.83,-49.9,-0.03,-0.54,1.56
23.198,0,0.988,0.07,0.13,0.01,16.36,15.39,8.71,-0.14,-0.14,-0.03,4.09,-13.89,19.99,22.43,-0.4,0.3,0.85
23.2,3,0.973,0.21,-0.04,-0.09,3.03,-2.77,24.61,-0.18,-0.37,-0.14,4.09,16.48,-1.37,9,-0.2,0.64,0.66
23.203,2,-0.838,0.24,0.13,-0.47,72.91,0.82,-31.28,-0.08,-0.09,0.03,4.09,-2.59,5.65,47.76,0.03,-0.43,0.93
23.205,5,-0.203,-0.39,0.07,0.89,228.63,42.61,22.88,0,-0.07,0.01,4.01,-24.41,3.36,-0.15,-0.7,0.11,0.57
23.306,1,0.887,-0.15,-0.05,-0.43,323.66,-12.73,-13.78,0.26,-0.27,-0,4.09,-0.15,-0.46,-20.9,0.17,0.13,1.04
23.307,4,-0.394,0.42,0.14,-0.8,128.01,34.45,-42.77,-0,-0.11,-0.02,3.94,-2.59,-23.8,14.95,-0.45,-0.57,0.6
23.311,7,0.059,0.15,-0.28,-0.95,205.58,13.96,34.57,-0.27,-0.1,-0.59,4.09,21.36,37.54,-72.48,0.14,0.13,0.46
23.313,6,0.299,-0.01,-0,0.95,159.2,0.61,-0.25,-0.15,0.15,0.03,3.96,13.43,-66.07,3.36,0.06,0.18,1.02
23.316,0,0.986,0.07,0.15,0.03,18.76,16.71,9.04,-0.11,-0.06,0,4.09,-12.05,10.68,15.41,-0.39,0.24,0.91
23.318,3,0.968,0.22,-0.04,-0.1,1.39,-2.21,26.38,-0.07,-0.02,-0.09,4.09,0.31,-1.07,38.45,-0.04,0.46,0.81
23.321,2,-0.826,0.23,0.13,-0.5,75.67,0.91,-31.13,0.07,0.03,0.06,4.09,-1.98,-7.17,22.74,-0.02,-0.6,0.89
23.323,4,-0.382,0.41,0.15,-0.82,130.77,33.45,-41.7,0,-0.04,-0.06,3.93,-3.81,-10.38,3.97,-0.48,-0.61,0.62
23.385,1,0.883,-0.15,-0.04,-0.44,322.39,-11.88,-13.91,0.36,-0.22,0,4.09,-17.24,14.34,-23.65,0.26,0.17,1.04
23.386,5,-0.214,-0.4,0.05,0.89,229.5,43.08,21.1,-0.01,-0.09,-0.16,4.01,-12.51,4.73,14.8,-0.77,0.16,0.55
23.389,7,-0.008,0.15,-0.28,-0.95,198.05,16.54,33.47,0.04,-0.3,-0.35,4.09,3.05,-60.42,-64.39,-0.26,0.08,0.69
23.391,6,0.296,0.05,-0,0.95,159.46,-5.55,1.73,-0.02,0.1,0.04,3.96,25.79,-48.68,10.38,0.06,0.12,1.03
23.394,0,0.985,0.07,0.15,0.03,19.53,17.06,9.46,-0.06,-0.12,0.1,4.09,0,0.15,-2.59,-0.36,0.3,1.01
23.396,3,0.969,0.23,-0.05,-0.08,3.75,-3.9,26.75,-0.06,-0.13,-0.11,4.09,12.51,1.07,5.65,-0.02,0.48,0.73
23.42,2,-0.817,0.24,0.13,-0.51,77.32,1.87,-31.29,0.08,-0.15,0.06,4.09,-3.81,-1.53,-8.09,0.16,-0.56,0.89
23.421,4,-0.37,0.41,0.16,-0.82,132.03,33.15,-42.92,-0,-0.21,-0.09,3.94,-5.49,-1.98,9.31,-0.47,-0.55,0.52
23.503,1,0.883,-0.15,-0.03,-0.44,322.25,-11.06,-14.25,0.07,-0.2,0.29,4.09,10.99,14.19,9.92,0.14,-0.14,1.27
23.505,5,-0.225,-0.4,0.04,0.89,231.02,43.94,20.98,0,-0.03,-0.08,4.01,-3.97,12.97,5.8,-0.64,0.2,0.59
23.508,7,-0.021,0.11,-0.27,-0.96,195.31,12.88,32.18,-0.76,-0.97,-0.43,4.09,-35.55,23.8,83.92,0.65,-0.6,0.98
23.509,6,0.311,0.1,0.01,0.94,157.17,-10.87,4.85,-0.01,0.02,-0.02,3.96,30.82,-72.63,-40.44,0.2,0.06,0.96
23.514,0,0.986,0.08,0.14,0.04,19.47,15.88,9.59,-0.12,0.06,0.16,4.09,-5.8,-0.76,12.82,-0.43,0.13,1.04
23.516,3,0.97,0.23,-0.06,-0.05,6.76,-5.09,27.24,-0.05,-0.19,-0.01,4.09,-11.14,-0.92,50.96,0.01,0.64,0.8
23.52,2,-0.822,0.23,0.13,-0.5,76.71,0.77,-30.98,0.21,-0.02,0.17,4.09,7.02,2.59,-8.24,0.07,-0.72,0.92
23.521,5,-0.232,-0.41,0.04,0.88,232.66,45.12,21.54,-0.05,0.01,-0.02,4.01,2.44,16.17,-0.31,-0.68,0.23,0.67
23.601,1,0.897,-0.14,-0.02,-0.42,325.2,-9.06,-13.55,-0.18,-0.17,-0.01,4.09,41.81,16.48,93.23,-0.07,-0.3,0.97
23.602,4,-0.359,0.41,0.17,-0.82,132.89,33.66,-43.65,0.02,-0.05,-0.01,3.94,-15.41,0.92,-6.41,-0.55,-0.65,0.55
23.606,7,0.072,0.06,-0.25,-0.96,203.63,4.12,29.41,-0.24,0.12,0.16,4.09,-29.14,-62.41,109.86,0.11,0.74,1
23.607,6,0.312,0.16,0.02,0.94,155.95,-17.04,8.13,0.29,-0.08,0.04,3.96,26.25,-46.39,17.55,0.11,-0.03,1.07
23.611,0,0.986,0.07,0.14,0.05,20.88,15.49,9.52,-0.29,0.1,-0.08,4.09,-3.05,1.53,26.25,-0.52,0.08,0.82
23.612,3,0.969,0.24,-0.06,-0.03,9.12,-6.12,27.65,-0.02,-0.04,0.06,4.09,0,16.02,19.99,0.09,0.53,0.92
23.616,2,-0.818,0.23,0.13,-0.51,77.84,1.58,-30.14,-0.13,0.03,-0.15,4.09,8.7,-3.66,18.46,-0.09,-0.25,0.83
23.617,4,-0.354,0.42,0.18,-0.82,133,33.84,-44.71,0.03,-0.04,-0.13,3.94,1.98,-0.61,9.31,-0.5,-0.54,0.5
23.704,1,0.934,-0.11,-0.02,-0.34,334.82,-5.95,-11.5,0.09,-0.28,0.11,4.09,26.09,14.65,114.9,0.02,0.05,1.11
23.705,5,-0.233,-0.42,0.04,0.88,233.37,46.2,22.07,0.08,-0.06,0.1,4.01,1.53,1.98,2.14,-0.86,0.25,0.61
23.71,7,0.126,-0,-0.24,-0.96,208,-3.81,27.49,-0.08,-0.2,-0.02,4.09,-29.45,-46.69,68.51,0.12,0.29,0.97
23.712,6,0.311,0.2,0.03,0.93,154.85,-20.64,11.53,0.39,0.07,0.18,3.96,35.71,-24.57,-30.98,0.07,0.02,1.27
23.716,0,0.985,0.07,0.14,0.06,22.03,15.86,9.48,-0.2,0.04,0.03,4.09,-9,13.28,6.87,-0.46,0.16,0.93
23.717,3,0.97,0.24,-0.06,-0.01,10.89,-5.85,27.45,0.01,-0.04,0.16,4.09,-11.6,14.5,22.74,0.12,0.57,0.99
23.721,2,-0.83,0.22,0.13,-0.5,75.88,0.32,-29.31,0.21,0.05,0.19,4.09,-1.53,1.07,33.72,0.07,-0.72,0.93
23.722,5,-0.236,-0.42,0.04,0.88,233.53,45.42,22.22,0.03,-0.06,0.07,4.01,-2.9,-12.51,2.75,-0.71,0.27,0.64
23.802,1,0.961,-0.1,-0.01,-0.26,344.31,-4.45,-10.72,0.17,-0.22,-0.08,4.09,13.58,-26.25,83.47,0.08,0.09,0.96
23.804,4,-0.351,0.41,0.17,-0.82,134.08,34.18,-43.02,0.02,-0.08,0.07,3.93,16.94,-6.26,-1.68,-0.54,-0.68,0.63
23.807,7,0.184,-0.07,-0.21,-0.96,213.44,-12.05,22.22,-0.06,0.07,-0.04,4.09,-49.9,-55.69,58.29,0.27,0.38,0.84
23.809,6,0.307,0.18,0.06,0.93,155.41,-17.73,13.71,0.56,0.1,-0.15,3.96,14.65,89.72,4.12,-0.09,-0.07,1.01
23.813,0,0.984,0.06,0.16,0.06,21.99,17.57,8.66,-0.15,0,-0.07,4.09,-13.89,13.58,-6.71,-0.43,0.14,0.82
23.814,3,0.973,0.23,-0.04,-0.01,12.13,-4.61,26.48,-0.18,0.05,-0.11,4.09,-3.81,11.9,-4.43,-0.11,0.34,0.83
23.818,2,-0.82,0.22,0.12,-0.51,77.83,1.91,-29.03,0.01,0.02,-0.03,4.09,-0.15,1.22,2.44,-0.03,-0.53,0.85
23.819,5,-0.235,-0.41,0.03,0.88,232.85,45.21,21.02,0.02,-0.11,-0.04,4.01,-10.22,2.9,7.63,-0.78,0.22,0.68
23.906,1,0.972,-0.1,-0.01,-0.21,349.95,-4.04,-10.66,0.24,-0.22,-0.12,4.09,13.28,-5.19,48.83,0.19,0.13,0.9
23.908,4,-0.371,0.41,0.18,-0.81,131.33,32.53,-44.64,0.02,-0.05,0.01,3.93,-10.53,8.7,-22.13,-0.59,-0.65,0.58
23.912,7,0.219,-0.14,-0.17,-0.95,217.1,-19.74,16.4,0.26,-0.23,0.02,4.09,-43.79,-55.54,99.64,0.03,0.2,1.06
23.914,6,0.261,0.1,0.06,0.96,162.7,-9.6,9.87,-0.07,-0.09,0.33,3.96,-76.29,103.15,94.91,0.32,0.19,1.29
23.918,0,0.983,0.05,0.17,0.05,21.44,18.78,6.78,-0.17,0.12,-0.07,4.09,-12.36,7.78,6.71,-0.47,-0.02,0.82
23.919,3,0.974,0.22,-0.05,-0.01,12.09,-5.24,25.74,0.06,-0.01,0.1,4.09,-18.62,-1.07,4.27,0.15,0.51,0.94
23.923,2,-0.817,0.22,0.11,-0.52,78.24,2.63,-29.03,0.14,-0,-0.01,4.09,-3.05,7.93,17.09,0.02,-0.56,0.8
23.925,5,-0.244,-0.42,0.03,0.88,234.27,45.73,21.39,0.09,-0.01,0.01,4.01,-5.34,10.38,23.19,-0.8,0.22,0.55
24.009,1,0.979,-0.09,-0.02,-0.18,353.5,-4.12,-9.98,0.19,-0.13,0.04,4.09,20.14,-2.75,35.4,0.22,0.02,1.05
24.011,4,-0.374,0.41,0.18,-0.81,130.84,32.39,-44.9,-0.01,-0.12,0.05,3.93,2.9,-4.27,11.75,-0.47,-0.52,0.61
24.015,7,0.288,-0.19,-0.14,-0.93,226.45,-25.05,9.33,0.58,0.01,0.02,4.09,-19.07,-8.7,61.49,-0.04,0.53,1.08
24.016,6,0.193,0.01,0.01,0.98,171.84,-0.42,1.48,-0.24,0.19,0.2,3.96,-75.53,117.03,61.8,0.17,0.3,1.17
24.02,0,0.983,0.03,0.17,0.07,22.84,18.82,5.29,-0.12,0.03,0.05,4.09,-16.17,-4.88,24.72,-0.44,0.07,0.95
24.021,3,0.974,0.22,-0.05,-0.02,10.32,-5.4,25.6,0.01,-0.03,-0.07,4.09,1.53,-9.92,-24.57,0.12,0.4,0.78
24.025,2,-0.813,0.23,0.11,-0.52,78.64,3.18,-29.51,0.14,0.01,0.04,4.09,-0.31,-0.15,8.7,0,-0.63,0.85
24.027,4,-0.371,0.41,0.18,-0.81,131.11,32.31,-45.49,0,-0.06,0.04,3.93,-1.68,-4.12,10.83,-0.55,-0.43,0.56
24.108,1,0.986,-0.08,-0.03,-0.15,357.46,-4.24,-8.46,0.25,-0.33,0.02,4.09,-2.14,-18.46,16.33,0.23,0.29,1.15
24.11,5,-0.261,-0.42,0.03,0.87,237.01,45.8,22.36,-0.06,0.13,-0,4.01,-5.65,3.36,-0.61,-0.65,0.4,0.8
24.114,7,0.321,-0.18,-0.12,-0.92,230.9,-23.81,7.06,0.72,-0.33,-0.01,4.09,5.34,35.86,20.9,-0.35,0.37,1.22
24.116,6,0.177,-0.08,-0.02,0.98,173.23,8.86,-4.19,-0.32,-0.11,-0.25,3.96,-62.87,55.69,-21.82,0.19,-0.07,0.81
24.119,0,0.985,0.03,0.15,0.08,24.5,16.46,4.79,-0.03,-0.05,0.23,4.09,-3.51,-30.67,8.7,-0.37,0.17,1.17
24.121,3,0.972,0.22,-0.06,-0.03,8.63,-5.65,26.19,-0.21,0.04,-0.06,4.09,5.95,0.15,9.46,-0.09,0.37,0.86
24.124,2,-0.813,0.23,0.12,-0.52,78.87,2.69,-29.52,0.17,-0.03,0.09,4.09,1.22,-8.7,-21.36,0.06,-0.68,0.96
24.126,4,-0.361,0.42,0.19,-0.81,131.72,32.47,-46.85,0,-0.04,0.06,3.93,-14.04,-5.95,5.34,-0.53,-0.66,0.61
24.207,1,0.982,-0.1,-0.02,-0.15,356.63,-4.36,-11.41,0,-0.63,-0.05,4.09,-49.13,41.2,-72.63,-0.02,0.44,1.06
24.208,5,-0.256,-0.43,0.02,0.87,236.94,47.22,22.57,0.01,-0.06,-0.08,4.01,17.24,23.04,12.05,-0.71,0.21,0.54
24.212,7,0.346,-0.08,-0.1,-0.93,234.07,-12.39,7.48,-0.27,0.45,0.46,4.09,61.8,97.96,52.03,0.77,0.36,1.3
24.214,6,0.142,-0.12,-0.06,0.98,176.58,13.07,-8.85,-0.02,-0.09,-0.37,3.96,-26.55,5.34,92.01,-0.15,-0.24,0.62
24.217,0,0.988,0.03,0.13,0.09,24.94,14.2,4.6,-0.23,-0.03,0.1,4.09,-5.49,2.29,-4.12,-0.49,0.17,1
24.219,3,0.971,0.23,-0.06,-0.02,9.82,-6.07,26.67,0.11,-0.02,-0.01,4.09,-0.61,-7.32,30.98,0.22,0.47,0.87
24.222,2,-0.812,0.22,0.12,-0.53,79.46,2.38,-28.75,-0.07,-0.06,-0.09,4.09,13.89,6.87,18.16,-0.02,-0.36,0.85
24.224,4,-0.352,0.41,0.21,-0.81,132.99,31.9,-47.54,0,0.12,-0.12,3.93,-5.95,-13.28,-3.66,-0.65,-0.56,0.54
24.306,1,0.969,-0.12,-0.02,-0.21,350.08,-4.77,-13.58,0.07,-0.34,-0.06,4.09,-7.63,-9.92,-77.06,0.01,-0.02,0.98
24.308,5,-0.268,-0.44,0.03,0.86,240.14,48.03,25.05,0.06,0.06,0.15,4.01,-13.89,11.9,24.11,-0.82,0.41,0.64
24.312,0,0.986,0.03,0.14,0.09,24.69,15.43,4.37,-0.22,0.04,-0.08,4.09,-0.46,17.7,5.34,-0.45,0.07,0.82
24.314,6,0.108,-0.12,-0.09,0.98,180.3,12.28,-11.74,0.08,0.39,-0.23,3.96,-12.82,-41.35,2.75,-0.49,0.28,0.91
24.318,7,0.292,0.01,-0.15,-0.94,227.89,-3.67,16.53,-0.38,-0.42,0.25,4.09,95.52,88.2,-132.75,0.14,-0.27,1.37
24.319,3,0.971,0.23,-0.07,-0.01,10.93,-7.67,26.51,0.06,0.01,0.17,4.09,-10.83,-13.73,19.07,0.23,0.52,1.03
24.323,2,-0.811,0.21,0.11,-0.53,79.91,2.94,-27.66,0.1,0.02,0.01,4.09,1.83,10.53,30.21,-0.02,-0.52,0.84
24.324,4,-0.35,0.4,0.21,-0.82,134.42,30.35,-46.96,0,-0.12,0.17,3.94,14.04,-19.38,9.92,-0.35,-0.65,0.65
24.388,1,0.956,-0.13,-0.03,-0.26,344.81,-7.31,-14.15,0.1,-0.31,-0.13,4.09,-2.75,-23.19,-43.03,0.11,0.09,0.92
24.39,5,-0.286,-0.44,0.01,0.85,241.47,47.72,23.14,0.06,-0.17,0.05,4.01,-39.52,-24.11,-2.44,-0.83,0.11,0.54
24.393,7,0.233,0.12,-0.18,-0.95,223.52,8.44,24.15,-0.44,-0.26,-0.18,4.09,52.64,92.01,-34.79,0.16,0.01,0.92
24.395,6,0.106,-0.07,-0.09,0.99,181.06,7.27,-10.86,-0.56,-0.24,0.14,3.96,51.57,-88.2,-91.4,0.52,-0.44,1.19
24.4,0,0.985,0.02,0.14,0.09,24.99,16.33,3.99,-0.23,0,-0.13,4.09,-2.75,10.99,1.22,-0.47,0.09,0.78
24.401,3,0.97,0.23,-0.09,-0.01,10.39,-9.2,26.51,-0.14,-0.2,-0.13,4.09,23.35,-12.82,-32.96,-0.05,0.53,0.71
24.423,2,-0.802,0.22,0.1,-0.55,81.46,4.96,-27.35,-0.09,0.02,-0.11,4.09,-2.44,12.51,3.36,-0.12,-0.35,0.81
24.425,4,-0.348,0.39,0.21,-0.83,135.83,29.6,-45.24,0.03,-0.03,0.07,3.94,9.92,-4.73,0.92,-0.44,-0.61,0.61
24.5,1,0.949,-0.14,-0.04,-0.28,342.55,-8.91,-14.3,0.21,-0.28,-0.08,4.09,-6.26,0.15,-34.94,0.2,0.13,0.96
24.502,5,-0.29,-0.42,-0.01,0.86,239.57,46.07,19.33,-0.08,0.03,-0.14,4.01,-8.24,-13.43,-4.88,-0.76,0.2,0.68
24.505,7,0.21,0.18,-0.2,-0.94,223.18,15.13,28.56,-0.19,-0.03,-0.44,4.09,23.96,11.14,-57.22,-0.02,0.2,0.57
24.507,6,0.124,-0.01,-0.07,0.99,179.73,-0.17,-8.49,-0.06,0.12,0.06,3.96,30.67,-66.83,-25.63,0.02,-0.02,1.07
24.51,0,0.984,0.02,0.16,0.09,24.96,17.63,4.21,-0.22,-0.04,-0.02,4.09,6.26,11.9,-5.8,-0.49,0.14,0.86
24.512,3,0.967,0.24,-0.08,-0.03,7.98,-7.68,28.27,-0.04,0.1,-0.06,4.09,-12.36,12.97,15.41,0.1,0.39,0.86
24.516,2,-0.805,0.23,0.09,-0.54,80.45,6.04,-27.61,-0.08,0,-0.02,4.09,-1.53,21.21,-6.41,-0.12,-0.39,0.9
24.517,5,-0.291,-0.41,-0.01,0.86,238.92,45.69,18.01,0.01,-0.03,-0.06,4.01,-7.17,-3.66,7.93,-0.8,0.23,0.67
24.598,1,0.944,-0.14,-0.05,-0.3,340.46,-9.74,-13.96,0.33,-0.23,0.02,4.09,-14.19,1.98,-45.17,0.34,0.12,1.04
24.599,4,-0.343,0.38,0.21,-0.83,137.17,29.09,-44.37,-0.07,0.07,-0.06,3.94,-4.43,-9.16,4.43,-0.46,-0.63,0.72
24.603,7,0.138,0.19,-0.2,-0.95,214.97,18.13,27.23,0.15,-0.05,-0.19,4.09,12.05,-23.04,-44.25,-0.39,0.33,0.63
24.604,6,0.144,0.04,-0.05,0.99,177.66,-5.66,-5.16,0.07,0.05,-0.02,3.96,38.76,-41.2,-24.26,0.02,-0.08,1
24.608,0,0.983,0.03,0.16,0.08,24.05,18.22,5.04,-0.12,-0.05,0.08,4.09,10.99,-9.46,-11.44,-0.44,0.16,0.99
24.609,3,0.966,0.24,-0.08,-0.03,8.24,-7.58,28.62,-0.09,-0.07,-0.09,4.09,19.23,-2.44,-32.2,-0.01,0.47,0.79
24.613,2,-0.81,0.23,0.09,-0.53,78.93,6.03,-28.35,0.11,-0.1,0.14,4.09,-13.89,-1.07,-14.5,-0,-0.58,0.95
24.615,5,-0.293,-0.41,-0.02,0.86,239.15,46.44,17.58,-0.04,0.05,0.11,4.01,1.37,20.29,-9.46,-0.66,0.19,0.65
24.715,1,0.935,-0.15,-0.05,-0.32,337.76,-10.38,-14.73,0.05,-0.13,0.28,4.09,-15.72,-13.58,-28.69,0.19,-0.25,1.4
24.716,4,-0.33,0.38,0.22,-0.84,138.75,29.07,-45.02,0.02,0.02,0.11,3.93,-27.31,-4.27,8.54,-0.43,-0.61,0.64
24.72,7,0.107,0.15,-0.22,-0.96,210.28,13.77,27.92,1.12,0.28,1.62,4.09,54.32,-139.47,-32.81,-1.1,1.22,2.12
24.721,6,0.162,0.08,-0.03,0.98,175.44,-9.68,-1.77,-0.01,0.09,-0.09,3.96,26.09,-45.01,-36.47,0.12,0.04,0.92
24.725,0,0.986,0.04,0.14,0.07,23.35,16,5.86,-0.04,0.04,0.22,4.09,7.32,-14.34,-1.98,-0.43,0.03,1.15
24.726,3,0.962,0.26,-0.08,-0.04,6.9,-7.47,30.29,-0.1,0.01,-0.08,4.09,1.53,4.27,26.4,0.05,0.48,0.82
24.73,2,-0.82,0.23,0.1,-0.51,76.9,4.25,-29.15,0.21,-0.12,0.1,4.09,0.92,-2.59,-46.84,0.11,-0.7,0.91
24.732,4,-0.313,0.39,0.24,-0.83,139.24,29.69,-48.3,0.05,-0.02,-0,3.93,-26.55,2.9,3.05,-0.52,-0.71,0.55
24.813,1,0.937,-0.14,-0.05,-0.32,338.18,-10.55,-14.14,-0.27,-0.19,-0.02,4.09,17.85,4.73,46.84,-0.16,-0.3,1.09
24.815,5,-0.288,-0.44,-0.02,0.85,240.15,49.32,18.87,0.08,0,-0.07,4.01,9.31,30.06,6.26,-0.75,0.23,0.5
24.819,7,0.142,0.13,-0.21,-0.96,213.51,10.84,26.97,-0.57,0.38,0.71,4.09,-18.92,-66.83,131.84,0.31,0.78,1.56
24.82,6,0.188,0.12,-0.01,0.97,171.98,-14.13,1.7,0.1,-0.05,0.02,3.96,33.26,-46.69,-31.28,0.17,-0.01,1.04
24.823,0,0.988,0.04,0.13,0.07,22.38,14.89,5.32,-0.29,0.09,0.02,4.09,2.9,-11.6,1.22,-0.55,0.03,0.93
24.825,3,0.962,0.26,-0.08,-0.04,7.48,-7.92,30.69,0.03,-0.03,0.09,4.09,2.59,-9.46,7.32,0.17,0.58,0.92
24.83,2,-0.83,0.23,0.1,-0.5,75.01,3.31,-29.15,0.08,0.2,-0.06,4.09,-1.53,-2.29,12.51,-0.19,-0.58,0.74
24.831,5,-0.304,-0.45,-0.01,0.84,244.75,49.93,22.96,-0.03,-0.07,-0.03,4.01,5.65,5.19,59.05,-0.78,0.2,0.62
24.917,1,0.954,-0.13,-0.04,-0.27,343.4,-8.03,-12.8,0.14,-0.23,-0.01,4.09,30.52,11.6,91.55,0.04,0.04,1.06
24.919,4,-0.31,0.4,0.25,-0.82,138.46,30.24,-50.28,0.04,-0.05,0,3.94,-0.15,14.34,-16.94,-0.52,-0.81,0.55
