0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
24.922,0,0.989,0.04,0.13,0.06,22.15,14.73,5.36,-0.23,0.13,-0.01,4.09,-1.68,5.8,1.83,-0.48,0.01,0.91
24.924,6,0.221,0.18,0.02,0.96,166.91,-19.29,7.27,0.43,0.05,0.16,3.96,45.62,-45.32,-45.93,0.01,-0,1.26
24.927,7,0.188,0.07,-0.21,-0.96,216.97,3.15,25.78,-0.21,-0.07,-0.05,4.09,-26.55,-68.51,49.9,0.04,0.34,0.96
24.929,3,0.963,0.25,-0.09,-0.02,8.76,-9.44,29.9,0.1,-0.07,0.09,4.09,-18.01,0.76,29.3,0.27,0.58,0.9
24.933,2,-0.824,0.24,0.1,-0.5,75.79,4.08,-29.83,-0.03,0.03,-0.08,4.09,2.75,-7.02,-12.05,-0.12,-0.47,0.8
24.934,4,-0.31,0.41,0.24,-0.82,138.01,31.61,-49.55,-0.01,0.02,0.01,3.94,27.16,1.22,9.92,-0.51,-0.61,0.56
25.02,1,0.972,-0.11,-0.03,-0.21,350.48,-5.41,-11.31,0.06,-0.18,-0.1,4.09,1.07,-1.07,52.49,0.07,0.01,0.9
25.022,5,-0.325,-0.45,0,0.83,249.13,48.74,26.9,-0.01,0.09,-0.04,4.01,0.92,-10.68,5.19,-0.71,0.34,0.64
25.025,7,0.208,-0,-0.19,-0.96,217.59,-5.21,21.89,0.12,-0.14,-0.03,4.09,-36.62,-70.65,11.14,-0.08,0.28,0.94
25.027,6,0.238,0.18,0.04,0.95,164.29,-18.64,10.23,0.61,0.1,-0.09,3.96,15.87,82.55,-28.69,-0.22,-0.05,1.07
25.031,0,0.988,0.04,0.14,0.05,21.13,15.91,5.13,-0.21,-0,-0.09,4.09,2.75,10.22,-21.36,-0.44,0.08,0.82
25.033,3,0.968,0.24,-0.09,-0.01,10.72,-9.74,27.59,-0.06,0.03,0.02,4.09,-7.02,11.6,-12.05,0.1,0.39,0.92
25.037,2,-0.824,0.24,0.1,-0.5,75.76,4.13,-29.88,0.03,0.05,-0.05,4.09,-6.41,-2.44,26.09,-0.11,-0.49,0.77
25.038,4,-0.312,0.4,0.22,-0.84,139.19,32.08,-45.9,-0.04,0,-0.01,3.93,20.29,-14.8,-0.15,-0.49,-0.59,0.58
25.119,1,0.977,-0.11,-0.03,-0.18,353.61,-5.55,-11.61,0.1,-0.21,-0.06,4.09,4.12,-3.2,25.63,0.12,0.04,0.96
25.12,5,-0.301,-0.44,-0,0.85,243.88,48.37,23.5,-0.08,0.04,0.02,4.01,-3.66,-20.75,-41.81,-0.64,0.26,0.64
25.124,7,0.211,-0.06,-0.17,-0.96,217.14,-10.97,17.91,0.02,-0.13,-0.06,4.09,-43.79,-49.44,43.03,0.11,0.16,0.93
25.125,6,0.252,0.1,0.05,0.96,163.96,-9.68,8.66,-0.07,-0.03,0.22,3.96,-60.88,85.3,38.6,0.29,0.2,1.17
25.129,0,0.988,0.03,0.15,0.03,18.66,16.82,4.58,-0.18,0.18,-0.08,4.09,0.46,6.56,-18.01,-0.45,-0.1,0.83
25.13,3,0.969,0.23,-0.09,-0.02,9.14,-9.11,27.06,-0.06,0.06,0.02,4.09,-7.32,-0.31,-23.65,0.12,0.41,0.91
25.134,2,-0.818,0.24,0.1,-0.51,76.9,4.3,-30.2,0.02,0.08,-0.13,4.09,-4.27,-7.17,-2.75,-0.13,-0.51,0.71
25.135,5,-0.28,-0.42,-0.02,0.86,238.14,47.59,18.23,0.11,0.18,-0.02,4.01,-26.25,-22.74,-39.52,-0.71,0.3,0.6
25.218,1,0.98,-0.11,-0.03,-0.16,355.7,-5.37,-11.52,0.18,-0.03,-0.03,4.09,7.17,1.22,20.29,0.25,-0.1,0.95
25.22,4,-0.312,0.39,0.2,-0.84,140.29,32.47,-43.07,0.01,0.16,-0.12,3.93,12.66,-0.15,-1.07,-0.66,-0.54,0.66
25.223,7,0.263,-0.12,-0.14,-0.95,223.26,-17.68,11.67,0.23,-0.01,0.08,4.09,-48.07,-51.57,77.97,0.1,0.36,1.06
25.225,6,0.208,0.01,0.01,0.98,170.01,-1.4,1.24,-0.25,0.21,0.12,3.96,-74.62,110.47,50.81,0.21,0.38,1.07
25.229,0,0.988,0.02,0.15,0.03,17.75,17.21,3.42,-0.14,0.12,0.01,4.09,-8.7,-1.22,7.63,-0.45,-0.06,0.93
25.232,3,0.968,0.23,-0.08,-0.06,5.59,-7.75,27.47,0,0.11,-0.12,4.09,-5.49,-7.63,-34.18,0.13,0.31,0.82
25.237,2,-0.816,0.25,0.11,-0.51,77.04,4.2,-31.17,0.11,0.02,0.07,4.09,-1.37,-0.61,6.1,-0.07,-0.64,0.86
25.239,4,-0.312,0.39,0.18,-0.85,140.48,33.47,-41.59,-0.05,0.07,-0.12,3.93,6.56,7.63,3.2,-0.46,-0.57,0.73
25.315,1,0.985,-0.09,-0.03,-0.14,358.33,-5.07,-10.2,0.32,-0.16,-0,4.09,23.5,-1.07,28.38,0.34,0.11,1.01
25.317,5,-0.259,-0.41,-0.04,0.87,232.53,47.21,12.61,0,0.01,-0.05,4.01,-0.31,-11.29,-26.86,-0.79,0.09,0.74
25.321,7,0.296,-0.16,-0.11,-0.94,227.89,-21.28,6.97,0.54,-0.05,-0.02,4.09,-21.67,-12.51,48.52,-0.1,0.37,1.06
25.322,6,0.19,-0.07,-0.02,0.98,171.79,7.82,-4.46,-0.39,0.2,-0.31,3.96,-51.88,62.71,-28.84,0.18,0.2,0.73
25.325,0,0.989,0.02,0.14,0.04,19.47,16.31,2.53,-0.04,0.07,0.15,4.09,-6.26,-16.94,22.58,-0.39,0.01,1.13
25.327,3,0.965,0.24,-0.08,-0.08,3.24,-7.04,28.26,-0.28,0.08,0.02,4.09,17.09,5.65,-9.46,-0.14,0.37,1
25.331,2,-0.819,0.24,0.11,-0.51,76.69,3.89,-30.33,0.12,0.07,0.07,4.09,16.48,2.29,-47.15,-0.06,-0.68,0.86
25.333,5,-0.247,-0.41,-0.03,0.88,231.36,47.49,13.31,0.02,-0.06,0.01,4.01,14.65,13.89,-12.82,-0.81,0.14,0.67
25.429,1,0.985,-0.1,-0.03,-0.14,358.77,-4.98,-10.6,-0.04,-0.59,0.1,4.09,-29.14,23.8,-43.03,-0.14,0.33,1.19
25.431,4,-0.309,0.4,0.17,-0.84,140.29,34.95,-41.43,-0.02,-0.01,-0.13,3.93,-8.54,8.85,11.29,-0.5,-0.46,0.55
25.435,0,0.991,0.02,0.12,0.05,20.63,14.14,2.97,-0.24,-0.09,0.04,4.09,4.73,-14.65,4.58,-0.5,0.16,0.92
25.437,6,0.198,-0.12,-0.06,0.97,170.11,11.64,-9.22,-0.05,-0.01,-0.35,3.96,-25.33,14.04,62.56,-0.1,-0.12,0.66
25.44,2,-0.83,0.23,0.11,-0.5,75.34,2.06,-29.45,0.13,-0.07,0.06,4.09,8.7,-11.14,-2.44,0.07,-0.59,0.88
25.441,3,0.964,0.25,-0.07,-0.08,3.62,-5.76,29.19,-0.04,0.13,-0.05,4.09,7.63,-2.29,9.16,0.08,0.35,0.93
25.445,7,0.302,-0.14,-0.09,-0.94,228.85,-18.38,5.59,0.59,-0.23,0.09,4.09,-2.75,127.11,-34.33,-0.06,0.25,1.12
25.447,5,-0.238,-0.43,-0.02,0.87,231.25,49.15,14.37,0.08,-0.02,0.22,4.01,6.41,16.17,10.68,-0.92,0.25,0.7
25.527,1,0.974,-0.12,-0.02,-0.19,352.48,-4.31,-13.11,0.09,-0.34,-0.06,4.09,-20.75,10.53,-96.44,0.02,0.09,1.02
25.529,4,-0.302,0.41,0.18,-0.84,140.14,35.68,-42.83,-0.04,0.12,-0.13,3.93,-22.74,6.1,-11.6,-0.61,-0.49,0.61
25.533,0,0.991,0.02,0.12,0.05,20.36,14.05,3.45,-0.3,0.03,-0.05,4.09,5.8,11.44,2.9,-0.53,0.07,0.84
25.535,6,0.143,-0.12,-0.08,0.98,176.32,11.85,-10.88,0.25,0.14,0.07,3.96,-38.15,-21.51,12.82,-0.54,-0.13,1
25.538,7,0.299,-0.05,-0.1,-0.95,228.3,-9.29,8.95,0.03,0.07,0.21,4.09,82.09,55.54,-108.34,0.15,0.24,1.03
25.54,3,0.964,0.25,-0.07,-0.06,5.72,-6.62,29.54,0.02,0,0.12,4.09,12.51,-1.83,23.8,0.16,0.55,0.97
25.543,2,-0.82,0.22,0.12,-0.51,77.65,2.18,-29,-0.09,0.03,-0.09,4.09,7.63,-10.07,16.48,-0.1,-0.39,0.84
25.545,5,-0.252,-0.43,-0.02,0.87,233.56,48.55,15.83,0.05,0.08,-0.04,4.01,-14.34,-11.29,12.21,-0.82,0.25,0.61
25.609,1,0.962,-0.13,-0.02,-0.24,346.4,-5.3,-13.52,0.07,-0.27,-0.11,4.09,-6.1,-11.29,-64.24,-0.01,0.02,0.94
25.611,4,-0.299,0.42,0.2,-0.83,139.46,35.23,-45.39,-0.02,0.02,-0.07,3.93,2.29,-10.53,-4.12,-0.61,-0.54,0.58
25.615,7,0.209,0.04,-0.17,-0.96,218.55,0.18,19.92,-0.29,-0.28,-0.02,4.09,83.01,89.26,-75.38,0.15,-0.02,1.05
25.617,6,0.124,-0.11,-0.09,0.98,178.59,10.62,-11.99,-0.63,1.3,-0.51,3.96,23.19,-77.67,-31.13,0.03,1.13,0.89
25.62,0,0.989,0.03,0.14,0.05,20.67,15.62,4.13,-0.29,0.03,-0.11,4.09,5.34,11.44,8.24,-0.51,0.06,0.78
25.622,3,0.963,0.26,-0.08,-0.04,7.41,-7.19,30.2,0.09,-0.1,0.16,4.09,-9.31,16.78,27.01,0.19,0.67,0.93
25.625,2,-0.811,0.22,0.12,-0.53,79.56,2.34,-28.91,-0.1,-0.01,-0.07,4.09,-2.59,-6.26,13.28,-0.06,-0.39,0.83
25.627,5,-0.27,-0.4,-0.02,0.87,234.63,45.84,14.68,-0,0.06,0.06,4.01,-27.47,-41.05,-14.5,-0.54,0.09,0.71
25.728,1,0.952,-0.13,-0.03,-0.28,342.71,-7.51,-13.87,0.06,-0.29,-0.06,4.09,-8.24,-14.8,-39.37,0.04,0.05,0.97
25.73,4,-0.303,0.4,0.19,-0.84,140.88,33.83,-43,-0.08,-0.04,0.08,3.93,24.57,-18.77,9.61,-0.49,-0.69,0.79
25.735,7,0.189,0.13,-0.22,-0.95,218.75,9.07,27.58,-0.33,0.04,-0.13,4.09,69.27,76.6,-36.01,0.18,0.32,0.84
25.736,6,0.168,-0.03,-0.08,0.98,174.47,2.19,-9.58,-0.24,-0.07,-0.08,3.96,19.07,-67.75,4.58,0.21,-0.09,0.92
25.74,0,0.986,0.04,0.15,0.05,20.88,17.22,5.29,-0.19,-0.08,-0.07,4.09,10.99,10.99,-10.53,-0.45,0.17,0.82
25.741,3,0.961,0.26,-0.07,-0.05,6.91,-6.18,31.12,-0.25,0.04,-0.03,4.09,20.45,13.43,-43.03,-0.14,0.4,0.92
25.745,2,-0.803,0.22,0.12,-0.54,81.12,2.61,-29.15,-0.2,-0.01,-0.09,4.09,-5.8,1.37,4.27,-0.08,-0.27,0.83
25.749,4,-0.302,0.38,0.18,-0.85,142.7,33.24,-39.95,-0.01,-0.07,0.07,3.93,10.99,-11.6,16.94,-0.55,-0.59,0.73
25.826,1,0.946,-0.13,-0.04,-0.29,340.63,-8.9,-13.28,0.21,-0.29,-0.06,4.09,-8.09,0.76,-37.08,0.17,0.14,0.97
25.828,5,-0.279,-0.38,-0.03,0.88,234.64,43.45,13.46,-0.04,0.11,0.06,4.01,-14.95,-9.16,-1.53,-0.63,0.08,0.64
25.832,7,0.145,0.17,-0.24,-0.94,215.69,14.67,31.57,-0.07,0.03,-0.38,4.09,29.91,-21.06,-70.19,-0.13,0.35,0.53
25.834,6,0.187,0.03,-0.06,0.98,172.72,-5.01,-6.57,-0.04,-0.02,0.03,3.96,35.4,-67.6,-36.93,0.1,-0.11,1.04
25.837,0,0.985,0.05,0.16,0.04,19.42,18.66,6.44,-0.18,0.04,-0.01,4.09,13.73,9.92,-16.94,-0.5,0.07,0.87
25.839,3,0.96,0.27,-0.05,-0.06,6.07,-4.3,31.47,-0.15,0.12,-0.12,4.09,-18.31,3.97,34.48,-0.04,0.38,0.79
25.842,2,-0.813,0.22,0.13,-0.52,79.32,1.42,-29.26,0.21,0.01,0.15,4.09,-7.63,-7.93,-10.53,0.08,-0.74,0.92
25.844,4,-0.294,0.38,0.18,-0.86,144.2,32.92,-39.49,-0.01,-0.03,0.02,3.93,-15.72,-3.81,7.32,-0.46,-0.51,0.62
25.925,1,0.936,-0.13,-0.04,-0.32,337.16,-9.57,-13.02,0.31,-0.06,0.12,4.09,-14.19,-3.2,-36.16,0.4,-0.02,1.12
25.926,5,-0.287,-0.37,-0.03,0.88,234.96,42.66,12.26,-0.02,-0.06,0.03,4.01,-11.9,-4.43,-0.15,-0.7,0.09,0.73
25.93,7,0.075,0.16,-0.26,-0.95,207.58,15.34,32.45,0.16,-0.24,0,4.09,13.73,-23.96,-51.42,-0.42,0.3,0.86
25.932,6,0.196,0.08,-0.04,0.98,171.56,-9.94,-3.03,0.01,0.11,-0.02,3.96,30.98,-34.94,-6.26,0.09,0.11,0.98
25.935,0,0.985,0.05,0.16,0.02,17.81,18.74,6.96,0.02,-0.04,0.12,4.09,4.58,-10.38,-2.75,-0.34,0.17,1.06
25.937,3,0.961,0.27,-0.06,-0.04,7.26,-5.81,31.22,-0.16,-0.1,0.01,4.09,14.95,8.09,-14.8,-0.04,0.55,0.79
25.941,2,-0.807,0.22,0.13,-0.53,80.5,1.1,-29.95,0.16,-0.08,0.09,4.09,-6.41,-9,11.14,0.12,-0.64,0.9
25.942,5,-0.294,-0.38,-0.03,0.88,236.36,43.2,13.11,-0.03,-0.08,-0.02,4.01,14.04,16.17,15.72,-0.72,0.08,0.7
26.023,1,0.928,-0.14,-0.03,-0.34,334.65,-9,-13.98,0.11,-0.17,-0.04,4.09,-19.68,8.7,5.49,-0.06,-0.14,1.02
26.025,4,-0.283,0.39,0.2,-0.85,143.92,33.45,-42.68,-0.01,-0.07,0.05,3.93,-47.3,20.9,1.83,-0.48,-0.62,0.62
26.028,0,0.988,0.05,0.14,0.02,17.88,16.42,6.71,-0.07,0.01,0.33,4.09,-9.61,-28.23,18.31,-0.52,0.08,1.23
26.031,6,0.233,0.12,-0.02,0.96,166.76,-13.91,1.05,0.12,-0,-0.02,3.96,17.09,-24.41,-49.9,0.17,-0.05,0.98
26.035,2,-0.807,0.22,0.14,-0.53,80.66,0.15,-30.27,0.17,-0.05,0.08,4.09,5.04,-7.48,-13.73,0.1,-0.68,0.85
26.036,3,0.956,0.28,-0.05,-0.05,7.07,-3.97,33.23,-0.12,0.06,0,4.09,17.7,18.62,2.9,-0.05,0.5,0.89
26.04,7,0.053,0.13,-0.26,-0.95,204.07,12.79,31.83,-0.39,0.06,-0.15,4.09,20.75,-163.88,78.74,-0.23,0.93,1.25
26.042,4,-0.272,0.41,0.22,-0.84,142.69,34.83,-46.8,0.01,0.08,-0.15,3.93,-16.63,8.24,4.73,-0.6,-0.46,0.51
26.126,1,0.938,-0.13,-0.02,-0.32,337.03,-6.73,-13.32,-0.13,-0.01,-0.19,4.09,16.63,13.89,78.43,-0.03,-0.27,0.83
26.127,5,-0.302,-0.4,-0.02,0.87,239.44,44.52,16.89,0.08,0.07,0.03,4.01,18.31,14.5,12.36,-0.65,0.33,0.62
26.132,7,0.123,0.08,-0.25,-0.96,210.02,5.05,29.69,-0.48,0.97,-0.36,4.09,-18.62,-145.87,161.74,0.35,1.48,0.78
26.133,6,0.256,0.14,-0,0.96,163.51,-15.8,4.08,0.05,0.11,0.09,3.96,29.45,-29.45,-25.63,0.19,0.16,1.07
26.137,0,0.989,0.05,0.13,0.04,19.54,15.15,6.18,-0.26,-0.07,-0.04,4.09,-7.78,-7.48,12.66,-0.52,0.16,0.87
26.138,3,0.954,0.3,-0.05,-0.04,8.59,-3.92,34.62,0.02,0.1,0.01,4.09,1.22,-5.65,38.6,0.1,0.5,0.9
26.163,2,-0.804,0.22,0.14,-0.54,81.33,0.57,-29.63,-0.09,-0.02,-0.18,4.09,9.61,-0.92,20.75,-0.02,-0.33,0.78
26.165,4,-0.272,0.42,0.23,-0.84,141.89,35.09,-48.09,-0,-0.25,0,3.93,2.9,-9.92,12.97,-0.41,-0.47,0.35
26.22,1,0.961,-0.11,-0,-0.25,344.95,-3.48,-12.39,0.13,-0.24,-0.09,4.09,18.31,7.63,103.91,0.05,0.07,0.95
26.222,5,-0.3,-0.41,-0.01,0.86,240.47,45.66,18.97,0.08,-0.13,0.25,4.01,12.21,17.7,8.7,-0.75,0.26,0.69
26.225,7,0.161,0,-0.25,-0.96,212.16,-3.98,28.15,-0.19,-0.09,-0.01,4.09,-47.76,-51.12,80.26,0.22,0.34,0.93
26.227,6,0.272,0.19,0.02,0.94,160.43,-19.77,8.68,0.48,0.19,-0.01,3.96,35.25,-36.77,-7.78,-0.15,0.06,1.1
26.23,0,0.989,0.04,0.13,0.05,21.1,15.06,5.81,-0.23,0.07,-0.02,4.09,-15.11,7.48,14.95,-0.48,0.08,0.88
26.232,3,0.96,0.27,-0.06,0.01,13.28,-6.61,31.91,0.09,-0.11,0.16,4.09,-34.18,5.8,59.36,0.22,0.69,0.92
26.236,2,-0.804,0.21,0.14,-0.54,81.72,0.07,-29.14,0.13,0.09,0.11,4.09,1.68,-6.87,20.14,-0.04,-0.67,0.87
26.238,4,-0.275,0.41,0.22,-0.84,142.87,34.69,-45.87,-0.09,-0.02,0.09,3.93,19.07,-22.28,1.53,-0.5,-0.56,0.65
26.319,1,0.976,-0.11,0,-0.19,352.41,-2.26,-12.16,0.06,-0.21,-0.15,4.09,-0.61,-6.26,68.21,0,0.04,0.85
26.321,5,-0.312,-0.41,0,0.86,243.09,45.04,21.5,0.08,0.05,0.04,4.01,-6.26,-8.54,13.43,-0.73,0.34,0.66
26.324,0,0.987,0.03,0.14,0.06,22.03,16.36,4.66,-0.2,0.05,-0.12,4.09,-13.43,14.65,8.54,-0.45,0.04,0.79
26.326,6,0.282,0.18,0.04,0.94,158.83,-18.88,11.08,0.39,0.3,-0.04,3.96,3.66,77.82,3.66,-0.1,0.16,1.06
26.329,2,-0.785,0.22,0.13,-0.57,85.08,1.92,-29.3,-0.09,0.01,-0.17,4.09,-6.71,0.92,32.5,-0.08,-0.32,0.76
26.331,3,0.965,0.25,-0.05,0.04,17.06,-7.28,29.36,-0.06,-0.33,0.02,4.09,9.31,2.75,-3.36,0.02,0.78,0.75
26.335,7,0.202,-0.06,-0.21,-0.95,215.61,-11.65,23.1,0.1,-0.02,0.04,4.09,-54.02,-52.95,54.78,0.11,0.41,0.94
26.337,4,-0.275,0.4,0.21,-0.85,144.17,33.78,-44.15,-0.03,-0.03,-0.11,3.93,8.24,-9.31,10.22,-0.55,-0.63,0.62
26.438,1,0.984,-0.1,-0.01,-0.14,357.69,-2.26,-11.55,0.1,-0.16,-0.12,4.09,16.78,-10.38,50.05,0.13,-0,0.87
26.439,5,-0.325,-0.4,-0,0.86,244.19,43.67,20.97,-0.02,0.13,0,4.01,-17.85,-11.6,10.53,-0.71,0.35,0.69
26.443,7,0.241,-0.12,-0.18,-0.95,219.85,-18.64,16.65,0.03,-0.13,-0.07,4.09,-48.07,-45.78,88.96,0.23,0.16,0.91
26.444,6,0.277,0.11,0.04,0.95,160.75,-11.12,8.74,-0.05,0.17,0.27,3.96,-55.69,98.57,68.82,0.19,0.39,1.23
26.447,0,0.985,0.02,0.15,0.07,23.04,17.61,3.42,-0.22,0.08,-0.13,4.09,-15.56,10.68,6.41,-0.47,0.01,0.78
26.45,3,0.963,0.27,-0.04,0,13.33,-4.68,30.9,0,0.29,-0.11,4.09,-11.14,0.15,5.49,0.06,0.25,0.86
26.454,2,-0.773,0.22,0.13,-0.58,86.94,3.05,-29.72,0.03,0.04,-0.06,4.09,-13.89,-4.12,13.12,-0.08,-0.5,0.79
26.456,4,-0.266,0.38,0.2,-0.86,146.79,33.73,-41.03,0.04,0.09,0.02,3.93,13.28,-18.77,9,-0.51,-0.58,0.66
26.52,1,0.989,-0.09,-0.01,-0.11,1.43,-2.33,-10.6,0.26,-0.11,0.04,4.09,23.96,-14.04,53.56,0.3,-0.02,1.07
26.521,5,-0.336,-0.39,-0.01,0.86,244.53,42.66,19.52,0.03,-0.02,0.06,4.01,-11.9,2.75,4.88,-0.71,0.28,0.74
26.524,7,0.299,-0.18,-0.14,-0.93,227.68,-24.62,9.8,0.43,-0.02,0.07,4.09,-24.41,-15.26,79.65,0.16,0.36,1.09
26.526,6,0.228,0.01,0.01,0.97,167.69,-1.14,1.44,-0.34,0.28,-0.05,3.96,-47.45,104.52,0.15,0.18,0.35,0.93
26.529,0,0.984,0,0.16,0.08,24.06,18.23,1.98,-0.08,0.1,0.13,4.09,-17.09,2.75,15.72,-0.45,-0.04,1.06
26.53,3,0.966,0.25,-0.05,0.01,13.9,-5.32,29.53,-0.06,0.04,-0.03,4.09,-0.46,-1.53,-19.38,0.03,0.44,0.86
26.535,2,-0.762,0.23,0.14,-0.59,88.57,3.33,-30.93,0.1,0.08,0.06,4.09,-5.8,-7.93,14.8,-0.12,-0.65,0.86
26.536,4,-0.257,0.37,0.2,-0.87,148.69,33.4,-39.72,-0.06,0.08,-0.11,3.93,-16.63,-6.1,8.54,-0.55,-0.42,0.64
26.638,1,0.994,-0.08,-0.02,-0.07,5.89,-2.42,-8.88,0.44,-0.18,0.06,4.09,21.97,1.68,41.5,0.43,0.09,1.02
26.64,5,-0.339,-0.39,-0.02,0.85,244.98,43.18,19.07,-0,-0.06,-0.13,4.01,-4.73,10.07,-1.37,-0.67,0.15,0.61
26.643,7,0.352,-0.2,-0.12,-0.91,235.34,-25.91,4.67,0.38,-0.15,-0.02,4.09,-23.35,7.32,57.53,0.03,0.29,1.01
26.645,6,0.234,-0.06,-0.02,0.97,166.73,6.53,-3.75,-0.22,-0.22,-0.27,3.96,-62.71,49.13,13.12,0.2,-0.16,0.75
26.648,0,0.983,-0.01,0.15,0.1,26.22,17.38,1.15,0.01,0.06,0.06,4.09,-9,-17.09,30.21,-0.33,-0.03,0.99
26.65,3,0.966,0.26,-0.04,0.01,13.62,-4.85,29.77,-0.14,0.07,-0.12,4.09,12.51,2.9,15.72,-0.07,0.37,0.82
26.654,2,-0.756,0.22,0.15,-0.6,89.98,2.49,-31.02,0.17,0.02,0.09,4.09,3.97,-22.58,0.76,-0.02,-0.7,0.84
26.655,4,-0.247,0.38,0.21,-0.87,148.97,33.82,-41.79,-0.05,-0.06,0.04,3.93,-30.21,2.59,1.07,-0.51,-0.63,0.64
26.737,1,0.995,-0.08,-0.02,-0.06,7.43,-2.29,-9.22,-0.12,-0.4,0.1,4.09,-37.69,9.46,-19.68,-0.22,0.28,1.1
26.739,6,0.175,-0.1,-0.05,0.98,173,10.63,-8.04,0.08,0.05,-0.16,3.96,-31.13,21.67,103.45,-0.28,-0.1,0.85
26.742,7,0.361,-0.14,-0.09,-0.92,236.28,-18.93,4.34,0.5,-0.59,-0.04,4.09,11.14,168,-14.5,-0.07,-0.11,1.16
26.744,3,0.963,0.26,-0.05,0.03,16.29,-6.17,30.3,0.04,0.11,0.05,4.09,7.02,-4.43,48.98,0.16,0.44,0.99
26.747,0,0.983,-0.01,0.14,0.12,28.28,15.61,0.87,-0.25,-0.17,-0.04,4.09,-2.44,-9.31,0.61,-0.51,0.19,0.86
26.749,5,-0.342,-0.41,-0.02,0.85,246.59,44.81,20.36,0.08,-0.14,0.08,4.01,8.85,30.21,17.7,-0.82,0.35,0.69
26.753,2,-0.752,0.21,0.16,-0.6,91.49,0.54,-30.42,0.08,-0.12,-0.04,4.09,3.36,-18.77,19.07,0.12,-0.51,0.81
26.755,4,-0.233,0.38,0.23,-0.86,149.77,33.78,-44.05,0,-0.08,-0.02,3.93,-17.4,-11.75,2.59,-0.48,-0.5,0.49
26.836,1,0.986,-0.11,-0,-0.12,0.28,-1.69,-12.63,0.09,-0.44,0.02,4.09,-32.5,10.07,-128.94,-0.01,0.2,1.09
26.837,5,-0.35,-0.43,-0.02,0.83,249.45,46.77,22.35,0.03,-0.08,-0.08,4.01,-12.51,16.48,18.92,-0.75,0.31,0.58
26.841,7,0.356,-0.05,-0.1,-0.93,235.34,-9.09,9.14,0.11,0.25,0.25,4.09,103.91,66.07,-138.09,0.29,0.44,1.17
26.842,6,0.128,-0.11,-0.08,0.98,178.02,11.71,-10.88,0.03,0.19,-0.12,3.96,-32.2,-6.41,33.42,-0.34,0.02,0.87
26.846,0,0.983,-0.01,0.14,0.12,27.62,16.42,0.66,-0.27,-0.04,0.02,4.09,1.22,23.04,-6.71,-0.53,0.11,0.9
26.847,3,0.96,0.27,-0.06,0.06,19.09,-8.04,30.83,0.06,0.02,0.2,4.09,1.68,-5.19,12.97,0.22,0.57,1.01
26.852,2,-0.735,0.2,0.16,-0.63,94.83,0.51,-29.88,0.1,-0,-0.03,4.09,3.66,-12.97,33.72,0.02,-0.59,0.78
26.853,4,-0.222,0.37,0.24,-0.87,151.84,32.69,-43.91,0.03,0.03,0.06,3.93,-1.83,-29.6,0.61,-0.49,-0.47,0.58
26.935,1,0.975,-0.12,-0,-0.19,352.87,-3.08,-13.36,0.14,-0.14,-0.2,4.09,-14.8,-14.95,-98.57,0.12,0,0.8
26.936,5,-0.378,-0.42,-0.04,0.82,252.82,46.79,21.55,0.1,0.05,-0.07,4.01,-54.47,-2.14,27.16,-0.81,0.31,0.52
26.94,7,0.251,0.06,-0.17,-0.95,223.89,1.48,21.15,-0.46,-0.23,-0.22,4.09,106.35,81.94,-91.55,0.22,-0.1,0.88
26.941,6,0.105,-0.1,-0.09,0.99,180.83,9.72,-12,-0.63,1.26,-0.46,3.96,11.29,-12.82,7.17,0.58,1.59,0.55
26.944,0,0.98,-0.01,0.16,0.11,27.2,18.95,0.6,-0.23,-0.06,-0.13,4.09,5.04,15.72,-11.6,-0.48,0.11,0.75
