0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
26.946,3,0.958,0.27,-0.07,0.07,20.29,-9.77,30.89,0.11,-0.08,0.02,4.09,-11.44,-0.31,20.14,0.2,0.63,0.74
26.95,2,-0.705,0.21,0.16,-0.66,99.51,2.52,-30.25,-0.12,0.02,-0.14,4.09,-6.71,-5.19,45.62,-0.04,-0.34,0.76
26.951,4,-0.211,0.35,0.24,-0.88,154.77,31.31,-42.03,-0.02,0.05,-0.01,3.93,6.87,-16.17,14.8,-0.52,-0.74,0.84
27.033,1,0.962,-0.13,-0.02,-0.24,346.8,-5.55,-14.38,0.06,-0.09,-0.01,4.09,-18.46,-0.61,-55.85,0.11,-0.12,0.97
27.035,5,-0.401,-0.4,-0.07,0.82,253.08,45.45,16.71,-0.07,0.04,0.07,4.01,-27.92,-13.12,2.59,-0.7,0.1,0.74
27.039,7,0.204,0.14,-0.23,-0.94,221.19,9.7,30.09,-0.45,-0.09,-0.32,4.09,84.08,40.13,-50.51,0.23,0.07,0.75
27.04,6,0.169,-0.02,-0.08,0.98,174.42,0.56,-9.7,-0.03,-0.27,0.27,3.96,11.6,-63.02,5.49,0.02,-0.23,1.1
27.043,0,0.98,-0.01,0.17,0.1,25.85,19.84,0.95,-0.17,-0.02,-0.11,4.09,16.02,3.81,-16.63,-0.46,0.05,0.78
27.045,3,0.956,0.28,-0.05,0.06,19.1,-7.89,32.59,-0.15,0.11,-0.04,4.09,30.98,23.96,-63.17,0.06,0.32,0.86
27.048,2,-0.692,0.21,0.17,-0.67,101.39,2.92,-31.11,0.01,-0.02,-0.07,4.09,-13.43,-4.58,3.2,-0.03,-0.5,0.79
27.05,4,-0.198,0.34,0.23,-0.89,157.69,30.94,-39.44,-0.06,-0.07,0.07,3.93,7.63,-18.01,30.21,-0.45,-0.58,0.72
27.132,1,0.952,-0.14,-0.02,-0.27,343.19,-6.57,-15.42,0.25,-0.09,-0.08,4.09,-17.24,5.8,-23.65,0.28,-0.08,0.93
27.134,5,-0.417,-0.39,-0.08,0.82,254.26,44.48,15.23,-0.01,0.02,-0.11,4.01,-18.01,-0.61,13.28,-0.78,0.28,0.79
27.137,7,0.136,0.16,-0.26,-0.94,214.57,13.83,33.21,0.09,-0.13,-0.43,4.09,16.63,-52.8,-55.08,-0.32,0.27,0.55
27.139,6,0.207,0.04,-0.07,0.98,170.51,-6.22,-7.06,-0.11,-0.11,-0,3.96,36.93,-61.8,-82.86,0.27,-0.19,0.95
27.142,0,0.981,-0.01,0.17,0.09,24.84,19.77,1.23,-0.15,-0.01,-0.01,4.09,6.41,-12.97,-3.05,-0.46,0.06,0.89
27.144,3,0.957,0.28,-0.04,0.07,20.6,-6.41,32.33,-0.11,-0.04,0.08,4.09,-2.44,17.4,10.38,0.03,0.63,0.89
27.147,2,-0.687,0.22,0.18,-0.67,101.95,2.39,-32.48,0.12,-0.05,0.06,4.09,-14.19,-9,3.66,0.01,-0.68,0.83
27.149,4,-0.179,0.33,0.23,-0.9,160.33,31.18,-38.41,-0.07,-0.11,0.02,3.93,-11.9,-5.49,26.09,-0.48,-0.58,0.68
27.23,1,0.947,-0.16,-0.02,-0.28,342.14,-7.35,-16.81,0.18,-0.02,0.19,4.09,-14.95,-2.75,7.32,0.22,-0.23,1.23
27.232,5,-0.427,-0.38,-0.09,0.82,255.25,43.89,14.76,-0.04,0.08,-0.01,4.01,-2.9,-5.49,18.31,-0.6,0.19,0.73
27.237,7,0.147,0.13,-0.28,-0.94,214.97,9.88,34.71,-0.05,0.01,-0.22,4.09,-3.05,6.1,84.23,0.17,0.51,0.54
27.238,6,0.234,0.11,-0.05,0.97,167.08,-13.23,-2.66,0.11,0.06,0,3.96,42.57,-75.68,-40.13,0.11,-0.03,0.99
27.242,0,0.983,-0,0.15,0.1,25.85,17.4,1.26,-0.04,-0.02,0.12,4.09,-15.87,-33.87,19.23,-0.41,0.09,1.07
27.243,3,0.954,0.29,-0.02,0.07,21.07,-3.98,33.68,-0.04,0.12,-0.11,4.09,20.14,25.63,-12.21,0,0.4,0.78
27.247,2,-0.683,0.21,0.19,-0.67,102.65,1.24,-33.3,0.19,-0.04,0.12,4.09,-4.12,-12.97,-20.45,0.03,-0.77,0.82
27.248,4,-0.161,0.34,0.24,-0.89,161.86,32.2,-39.47,0.05,-0.02,-0.02,3.93,-23.19,7.02,9.31,-0.55,-0.62,0.64
27.329,1,0.957,-0.15,-0.02,-0.25,346.04,-6.47,-16.06,-0.14,-0.3,-0.17,4.09,52.03,-15.72,105.13,-0.18,-0.04,0.87
27.33,5,-0.436,-0.38,-0.08,0.81,256.77,42.98,16.02,0.03,0.04,-0.01,4.01,9,-1.98,9.61,-0.61,0.24,0.68
27.335,7,0.209,0.11,-0.27,-0.93,220.73,4.84,33.58,-1.25,-0.47,-1.33,4.09,-83.01,21.36,86.98,0.58,-0.03,-0.22
27.337,6,0.279,0.18,-0.03,0.94,160.55,-21.01,3.05,0.43,0.05,-0.02,3.96,43.79,-57.37,-43.33,0.01,-0.15,1.08
27.34,0,0.982,-0.01,0.14,0.13,29.13,15.78,0.59,-0.31,-0.08,-0.08,4.09,-3.2,-0.61,30.82,-0.52,0.17,0.81
27.342,3,0.949,0.31,0,0.07,22.37,-2.16,35.71,-0.11,0.15,-0.08,4.09,14.5,26.55,29.6,-0.04,0.42,0.81
27.345,2,-0.689,0.2,0.2,-0.67,102.33,-0.34,-32.74,0.03,0.08,0.05,4.09,7.93,-12.05,19.53,-0.07,-0.55,0.82
27.347,4,-0.144,0.35,0.25,-0.89,163.15,33.21,-40.6,-0,-0.02,-0.03,3.93,-6.26,0.31,16.17,-0.59,-0.58,0.62
27.441,1,0.98,-0.12,-0.01,-0.16,356.12,-3.47,-13.28,0.06,-0.19,0.02,4.09,19.23,-9.31,112.46,0.04,-0.01,1.02
27.443,5,-0.447,-0.38,-0.07,0.81,259.32,42.69,18.28,0.06,0.02,0.12,4.01,4.88,5.34,20.6,-0.65,0.3,0.73
27.447,7,0.265,0.03,-0.25,-0.93,224.78,-4.24,29.29,0.02,-0.21,0.05,4.09,-43.18,-37.54,89.72,-0.04,0.42,0.99
27.45,6,0.311,0.23,-0,0.92,154.83,-24.95,8.89,0.65,0.38,-0.02,3.96,37.08,-31.43,-38.6,-0.29,-0.05,1.27
27.454,0,0.979,-0.01,0.14,0.15,31.95,15.84,1.84,-0.2,-0.01,-0.01,4.09,3.05,6.26,18.92,-0.45,0.1,0.89
27.455,3,0.945,0.31,0.01,0.11,26.67,-2.66,35.74,0.01,0.05,0.03,4.09,-5.34,32.2,39.98,0.06,0.52,0.84
27.459,2,-0.678,0.19,0.2,-0.68,104.54,-0.46,-31.69,-0,-0.05,-0.09,4.09,12.51,-12.82,-23.8,0.05,-0.56,0.81
27.46,4,-0.126,0.34,0.25,-0.9,165.58,33.72,-39.63,0.1,0.09,-0.15,3.93,0.76,-22.89,14.8,-0.51,-0.59,0.64
27.54,1,0.99,-0.11,-0.02,-0.09,3.94,-3.01,-12.25,0.14,-0.28,-0.13,4.09,12.97,-25.63,59.81,0.12,0.09,0.91
27.542,5,-0.469,-0.39,-0.06,0.79,263.64,42.16,21.34,-0.01,0.09,0.09,4.01,-11.29,3.05,47.61,-0.57,0.34,0.76
27.545,7,0.278,-0.02,-0.23,-0.93,225.21,-8.92,24.78,-0.04,-0.08,-0.09,4.09,-52.95,-46.08,5.04,0.13,0.29,0.87
27.546,6,0.311,0.19,0.04,0.93,155.23,-19.18,11.25,0.72,0.23,0.23,3.96,2.29,176.24,6.71,0.16,-0.15,1.28
27.55,0,0.976,-0,0.14,0.16,33.54,16.45,2.43,-0.17,0.03,-0.1,4.09,0.61,6.41,15.72,-0.42,0.05,0.81
27.552,3,0.941,0.29,0.02,0.17,33.07,-3.14,34.04,0.01,0.06,0.3,4.09,-24.72,49.13,51.73,0.09,0.71,1
27.556,2,-0.674,0.18,0.2,-0.69,105.54,-1,-31.36,-0.02,0.02,-0.05,4.09,-2.29,-9.77,24.41,-0.01,-0.47,0.83
27.557,4,-0.097,0.33,0.24,-0.91,170.61,33.42,-36.32,-0.02,0.01,0.08,3.93,0.92,-14.19,27.47,-0.53,-0.54,0.72
27.639,1,0.993,-0.1,-0.02,-0.05,8.11,-2.96,-11.46,0.21,-0.12,-0.14,4.09,19.23,-3.97,41.2,0.27,-0.04,0.85
27.64,5,-0.495,-0.38,-0.06,0.78,266.73,40.19,21.39,0.05,0.06,-0.01,4.01,-25.79,-14.5,20.9,-0.67,0.35,0.69
27.644,7,0.302,-0.08,-0.19,-0.93,227.55,-15.1,18.81,0.2,-0.09,-0.04,4.09,-59.66,-48.68,77.51,0.04,0.35,0.91
27.645,6,0.243,0.06,0.02,0.97,165.67,-6.53,4.03,-0.35,-0.15,0.37,3.96,-76.29,139.31,154.72,0.52,0.12,1.33
27.649,0,0.972,-0,0.15,0.18,35.51,16.77,2.64,-0.12,0.11,-0.05,4.09,-9,2.44,31.59,-0.41,-0.01,0.87
27.651,3,0.943,0.28,0.05,0.17,34.92,0.11,32.81,0.02,0.04,0.01,4.09,-13.89,30.82,-17.24,-0.01,0.52,0.84
27.654,2,-0.668,0.18,0.2,-0.69,106.53,-1.36,-31.34,0.12,0.04,0.02,4.09,-3.36,-13.58,8.24,-0.01,-0.63,0.84
27.656,4,-0.072,0.33,0.24,-0.91,173.9,34.04,-35.13,0.02,-0.05,0.04,3.93,-6.41,-9.46,35.71,-0.51,-0.47,0.66
27.738,1,0.996,-0.09,-0.02,-0.03,11.41,-2.89,-9.85,0.25,0.07,0.01,4.09,22.28,-8.54,45.78,0.35,-0.22,0.99
27.739,5,-0.515,-0.35,-0.06,0.78,267.65,37.82,19.31,0.05,-0.04,0.17,4.01,-19.68,-18.16,19.84,-0.78,0.35,0.83
27.742,7,0.345,-0.14,-0.15,-0.92,233.25,-20.99,11.2,0.28,-0.02,0.02,4.09,-56.92,-38.45,47.76,0.13,0.32,1
27.744,6,0.169,-0.05,-0.01,0.98,174.48,5.8,-1.77,-0.42,0.07,-0.26,3.96,-38.15,108.03,26.4,0.27,0.21,0.76
27.747,0,0.968,-0.01,0.14,0.21,38.38,16.44,2.12,-0.03,0.04,0.01,4.09,-21.51,-15.26,28.38,-0.34,0.01,0.98
27.748,3,0.945,0.26,0.08,0.18,36.42,2.98,31.65,-0.13,0.13,-0.12,4.09,-13.43,37.08,6.41,-0.22,0.4,0.78
27.752,2,-0.663,0.17,0.21,-0.7,107.48,-2.02,-31.43,0.17,0.03,-0.05,4.09,1.83,-12.66,-12.36,0,-0.67,0.77
27.754,4,-0.041,0.32,0.24,-0.92,178.05,34.8,-33.83,-0.01,-0.02,-0.02,3.93,-12.36,-5.34,36.16,-0.58,-0.41,0.65
27.835,1,0.996,-0.08,-0.03,0.02,16.28,-3.26,-9.29,0.19,-0.21,-0.22,4.09,-12.51,-43.95,42.42,0.19,0.19,0.99
27.837,5,-0.537,-0.34,-0.06,0.77,270.31,35.98,19.86,0.08,0.05,0.07,4.01,-3.97,8.54,36.01,-0.6,0.39,0.78
27.84,7,0.394,-0.18,-0.11,-0.89,240.84,-23.89,3.7,0.89,-0.05,-0.02,4.09,-18.16,-7.93,73.55,-0.22,0.85,1.22
27.842,6,0.144,-0.11,-0.02,0.98,177.03,11.94,-3.92,-0.29,0.1,-0.48,3.96,-21.36,18.01,34.79,0.09,0.12,0.58
27.845,0,0.966,-0.03,0.12,0.22,40.19,14.58,0.26,-0.22,-0.25,0.45,4.09,-23.5,-21.36,0.61,-0.48,0.38,1.24
27.846,3,0.941,0.24,0.1,0.21,40.51,5.16,30.24,-0.02,0.15,-0.09,4.09,-25.48,40.44,60.73,-0.18,0.35,0.84
27.851,2,-0.652,0.17,0.21,-0.71,109.34,-2.16,-31.41,0.07,-0.09,0.06,4.09,1.37,-10.38,22.13,0.19,-0.58,0.89
27.852,4,-0.009,0.32,0.25,-0.91,181.55,35.72,-34.22,-0.15,-0.05,-0.04,3.93,-28.99,-11.44,34.03,-0.46,-0.24,0.56
27.923,1,0.992,-0.12,-0.04,0,15.05,-4.07,-14.03,-0.13,-0.71,0.21,4.09,-57.22,49.59,-59.81,-0.02,0.45,1.34
27.925,5,-0.558,-0.35,-0.06,0.75,274.49,36.17,21.9,0.1,0.05,-0.01,4.01,-4.43,30.67,22.58,-0.54,0.31,0.67
27.928,7,0.424,-0.11,-0.1,-0.89,244.12,-16.3,4.56,-0,0.27,0.39,4.09,77.51,117.34,-15.87,0.58,0.31,1.25
27.929,6,0.082,-0.1,-0.02,0.99,184.25,11.82,-2.83,0.34,-0.03,0.01,3.96,4.88,-34.48,94.91,-0.64,-0.24,1.04
27.933,0,0.967,-0.04,0.11,0.22,39.97,13.75,-1.08,-0.26,0.01,0.15,4.09,-9.31,13.28,2.14,-0.5,0.08,1.05
27.935,3,0.928,0.22,0.12,0.28,48.78,5.94,28.1,0.03,0.13,-0.05,4.09,-40.89,45.93,94.76,-0.15,0.38,0.91
28.037,1,0.988,-0.15,-0.01,-0.05,8.82,-2.41,-17.04,0.09,-0.25,-0.07,4.09,-28.69,13.58,-87.28,0.1,-0.04,0.96
28.039,4,0.021,0.31,0.27,-0.91,184.75,35.59,-36.17,-0.01,0.01,0.02,3.93,-40.89,-14.8,20.6,-0.63,-0.54,0.7
28.042,7,0.391,-0,-0.17,-0.9,239.54,-7.92,18.23,-0.09,-0.16,0.36,4.09,147.55,76.45,-73.55,0.15,0.26,1.34
28.044,5,-0.574,-0.37,-0.07,0.73,278.85,37.82,23.96,0.07,-0.01,0.05,4.01,-4.58,20.6,21.67,-0.62,0.37,0.64
28.047,0,0.962,-0.04,0.13,0.24,41.56,15.83,-1.43,-0.27,-0.03,-0.09,4.09,-3.2,19.23,26.09,-0.46,0.13,0.82
28.049,6,0.019,-0.1,-0.03,0.99,191.52,11,-3.18,0.46,0.43,-0,3.96,-19.53,9,-10.99,-1.04,0.44,0.96
28.052,2,-0.601,0.14,0.21,-0.76,117.69,-1.93,-29.55,-0.04,-0.01,-0.09,4.09,4.12,-18.77,27.16,0.05,-0.44,0.83
28.054,3,0.906,0.21,0.14,0.34,57.15,6.14,28.2,0.11,0.04,0.03,4.09,18.01,29.45,54.17,-0.06,0.43,0.98
28.137,1,0.982,-0.17,-0.03,-0.09,4.56,-4.55,-18.84,0.07,-0.29,-0.06,4.09,-22.58,-25.94,-60.42,0.08,-0.01,1.01
28.138,4,0.047,0.3,0.3,-0.91,187.67,34.36,-38.47,-0.1,-0.2,-0.04,3.93,-19.07,-26.55,23.04,-0.53,-0.63,0.55
28.141,7,0.334,0.12,-0.24,-0.9,235.62,3.66,31.13,-0.71,-0.33,-0.35,4.09,96.44,100.4,-19.23,0.27,-0.24,0.92
28.143,5,-0.592,-0.37,-0.08,0.71,281.89,38.48,23.72,0.06,-0.05,-0.04,4.01,-42.72,1.22,8.24,-0.71,0.35,0.75
28.146,0,0.956,-0.05,0.14,0.25,43.59,17.09,-1.04,-0.21,-0.11,-0.08,4.09,5.95,7.02,10.53,-0.38,0.19,0.86
28.148,6,0.081,-0.08,-0.02,0.99,184.43,9.14,-3.22,-1.01,-0.53,0.2,3.96,49.44,-111.69,-108.49,0.9,-0.51,1.35
28.152,2,-0.577,0.14,0.21,-0.78,121.23,-1.68,-29.6,-0.11,-0.02,-0.13,4.09,-4.12,-18.77,23.96,0.07,-0.35,0.81
28.153,3,0.877,0.21,0.15,0.4,64.82,5.6,29.89,-0.18,-0.1,0.18,4.09,-47.61,67.9,113.83,-0.13,0.74,0.81
28.236,1,0.977,-0.18,-0.03,-0.12,1.61,-5.69,-20.23,0.23,-0.23,-0.11,4.09,-19.99,5.65,-28.84,0.28,-0.04,0.9
28.237,4,0.08,0.28,0.3,-0.91,192.62,33.34,-36.96,0.04,-0.04,-0.04,3.93,-3.2,-28.08,27.31,-0.57,-0.53,0.62
28.241,7,0.334,0.19,-0.28,-0.88,238.55,8.19,38.78,-0.3,0.09,-0.79,4.09,25.79,-6.41,-41.35,0.27,0.06,0.27
28.243,5,-0.612,-0.34,-0.11,0.7,283.02,37.89,20.26,0.02,-0.09,0.09,4.01,-32.2,-1.37,14.19,-0.66,0.32,0.73
28.246,0,0.954,-0.04,0.15,0.26,44.36,17.66,0.14,-0.13,-0.06,-0.09,4.09,2.14,-1.53,-1.37,-0.35,0.11,0.85
28.247,6,0.073,-0.01,-0.01,1,185.63,1.52,-1.49,0.01,-0,-0.02,3.96,17.55,-68.05,-7.63,-0.08,-0.01,1.01
28.34,1,0.973,-0.19,-0.02,-0.12,0.52,-4.42,-21.99,0.44,0.06,-0.1,4.09,-27.47,15.26,8.09,0.56,-0.25,0.83
28.342,3,0.857,0.18,0.17,0.45,71.47,7.08,27.54,-0.08,0.12,-0.06,4.09,-30.36,24.26,2.75,-0.25,0.42,0.81
28.345,7,0.286,0.16,-0.3,-0.9,231.68,6.23,39.34,0.44,-0.35,0.27,4.09,17.85,-56.3,7.93,-0.8,0.7,0.97
28.347,4,0.108,0.26,0.3,-0.91,196.59,32.89,-36.31,-0.05,-0.09,-0.05,3.94,-19.38,-18.31,19.53,-0.44,-0.58,0.61
28.351,0,0.953,-0.04,0.14,0.27,45.5,16.54,0.21,-0.06,-0.01,0.01,4.09,-14.34,-27.31,28.08,-0.35,0.01,0.99
28.353,5,-0.636,-0.33,-0.13,0.68,286.42,38.09,18.71,0.01,-0.05,0.06,4.01,-20.75,9.77,30.06,-0.69,0.29,0.76
28.356,2,-0.552,0.13,0.23,-0.79,124.84,-2.66,-31.18,0.13,-0.17,-0.01,4.09,-10.07,-18.46,21.97,0.13,-0.66,0.77
28.358,6,0.099,0.04,0.01,0.99,182.57,-4.57,1.63,-0.01,-0.04,0,3.96,43.49,-60.73,-20.29,0.1,-0.03,1.02
28.439,1,0.972,-0.21,-0.02,-0.11,2.31,-4.38,-23.75,-0.06,-0.38,-0.03,4.09,2.29,-7.17,47.91,-0.12,-0.13,1.11
28.441,3,0.846,0.15,0.17,0.48,75.12,8.57,25.48,-0.03,-0.05,0.04,4.09,-17.09,29.45,33.26,-0.12,0.48,0.91
28.445,7,0.328,0.12,-0.31,-0.88,235.1,0.83,38.88,-0.64,0.57,0.51,4.09,2.9,-31.74,193.63,0.95,0.73,1.56
28.446,4,0.137,0.26,0.32,-0.9,199.77,33.87,-36.9,-0.06,0.02,-0.09,3.93,-23.8,-2.59,25.79,-0.52,-0.48,0.64
28.451,0,0.94,-0.04,0.11,0.32,51.5,13.16,-0.97,-0.37,-0.07,0.46,4.09,-23.5,-22.89,78.74,-0.51,0.22,1.38
28.454,5,-0.659,-0.33,-0.13,0.66,290.05,37.41,18.85,0.08,-0.03,0.16,4.01,-12.51,-4.27,32.04,-0.72,0.4,0.86
28.459,2,-0.547,0.12,0.25,-0.79,126.11,-4.88,-31.17,0.23,-0.16,0.06,4.09,17.7,-7.78,-18.31,0.16,-0.81,0.81
28.461,6,0.122,0.1,0.04,0.99,179.37,-11.03,6.2,0.16,0.17,-0.02,3.96,37.54,-82.7,-71.72,-0.02,0.18,0.95
28.54,1,0.985,-0.17,-0.02,-0.03,11.23,-2.6,-19.45,-0.12,0.06,0.04,4.09,50.2,-23.8,157.17,-0.07,-0.42,0.99
28.541,3,0.82,0.14,0.19,0.52,80.93,9.72,26.35,0.04,0.06,-0.05,4.09,7.02,42.88,68.05,-0.21,0.37,0.84
28.545,7,0.413,0.11,-0.29,-0.86,244.67,-2.35,35.69,0.12,1.29,-0.96,4.09,-25.79,-183.41,161.44,0.28,1.53,0.49
28.547,4,0.161,0.26,0.34,-0.89,201.8,35.12,-38.99,-0.05,-0.12,0.04,3.93,-24.72,-4.73,27.47,-0.59,-0.61,0.56
28.551,0,0.92,-0.04,0.11,0.37,58.29,13.1,-0.13,-0.33,0.02,-0.03,4.09,-8.54,-5.95,68.82,-0.47,0.21,0.91
28.553,5,-0.68,-0.32,-0.13,0.64,293.63,36.63,19.64,0.05,-0.01,-0,4.01,-8.54,3.36,35.55,-0.62,0.42,0.79
28.641,1,0.985,-0.14,-0.01,0.1,25,0.89,-16.25,0.17,-0.18,-0.09,4.09,29.45,-20.9,167.54,0.18,-0.11,0.92
28.643,6,0.16,0.17,0.08,0.97,173.51,-17.35,12.01,0.3,-0.07,-0.03,3.96,50.66,-57.83,-20.45,-0.02,0.09,1.07
28.648,7,0.513,0.02,-0.29,-0.81,254.59,-15.74,30.97,0.04,0.04,0.08,4.09,-35.1,-15.11,150.3,0.39,0.65,0.78
28.65,3,0.777,0.14,0.22,0.57,89.38,10.71,29.06,0.01,0.1,0.02,4.09,14.04,57.53,82.86,-0.29,0.44,0.84
28.654,0,0.896,-0.04,0.11,0.43,65.38,13.31,0.72,-0.19,-0,-0.03,4.09,-24.26,9.92,82.86,-0.34,0.17,0.91
28.655,4,0.188,0.26,0.35,-0.88,204.72,36.28,-39.41,-0,-0.06,0.05,3.93,-14.19,-8.7,28.38,-0.59,-0.48,0.58
28.75,1,0.972,-0.12,0,0.21,37.55,2.84,-13.1,0.14,-0.23,-0.12,4.09,36.32,1.53,134.28,0.19,-0.04,0.88
28.752,6,0.159,0.21,0.11,0.96,171.8,-22.03,17.23,1.17,-0.06,-0.06,3.96,40.44,23.8,6.87,-0.63,-0.1,1.38
28.756,7,0.588,-0.04,-0.27,-0.76,264.83,-22.19,23.92,0.12,-0.02,0.02,4.09,-25.18,-19.07,86.21,0.31,0.44,0.88
28.758,3,0.725,0.14,0.25,0.63,98.76,10.81,31.44,0.07,0.18,-0.09,4.09,-25.63,29.6,81.94,-0.29,0.35,0.86
28.761,0,0.866,-0.05,0.11,0.48,72.54,14.57,0.92,-0.19,0.03,-0.07,4.09,-34.18,25.02,72.94,-0.35,0.16,0.86
28.763,4,0.208,0.25,0.36,-0.87,207.24,35.98,-40.35,-0.09,-0.06,-0,3.93,-16.33,-31.13,-3.81,-0.66,-0.67,0.68
28.767,2,-0.459,0.08,0.24,-0.85,138.54,-4.45,-29.36,-0.06,0.12,0.01,4.09,3.05,-16.94,75.38,0,-0.39,0.94
28.769,5,-0.706,-0.35,-0.16,0.6,302.07,39.68,22.85,-0.07,-0.07,-0.01,4.01,-24.72,29.14,25.63,-0.74,0.22,0.68
28.855,1,0.954,-0.09,0.01,0.29,47.09,3.82,-9.56,0.12,-0.26,-0.02,4.09,31.43,-5.49,87.43,0.19,-0.03,0.99
28.856,6,0.148,0.12,0.13,0.97,175.06,-11.27,17.15,-0.31,-0.55,0.32,3.96,-19.38,159.61,37.69,0.75,-0.08,1.28
28.86,7,0.642,-0.08,-0.26,-0.72,273.55,-26.23,17.66,0.15,-0.05,0.04,4.09,-30.06,-9.92,96.89,0.38,0.42,0.89
28.861,3,0.693,0.1,0.22,0.68,105.29,10.26,26.23,-0.33,0.05,0.02,4.09,-50.66,24.11,-12.36,-0.21,0.69,0.66
28.865,0,0.838,-0.08,0.12,0.53,78.38,16.62,0.08,-0.18,0.06,-0.06,4.09,-31.43,16.02,55.54,-0.4,0.13,0.86
28.866,5,-0.721,-0.35,-0.18,0.57,306.64,40.94,24.17,-0,-0.07,-0.07,4.01,-13.58,19.84,34.03,-0.61,0.32,0.67
28.871,2,-0.419,0.09,0.24,-0.87,143.35,-2.48,-29.05,0.05,0.11,-0.01,4.09,-1.98,-13.43,60.12,-0.06,-0.44,0.88
28.872,4,0.225,0.24,0.36,-0.88,210.05,35.02,-39.39,-0.04,0.01,0.07,3.93,-3.51,-17.09,22.13,-0.59,-0.62,0.71
28.934,1,0.936,-0.06,0.02,0.35,54.47,4.22,-6.12,0.28,-0.3,-0.12,4.09,40.89,-14.04,91.25,0.34,-0.05,0.92
28.935,6,0.021,0.03,0.09,1,191.41,-2.94,10.1,-0.49,-0.21,0.22,3.96,-59.51,132.29,222.63,0.59,0.06,1.21
28.939,7,0.697,-0.11,-0.24,-0.67,283.73,-28.67,10.81,0.15,-0.28,-0.07,4.09,-13.43,0.46,126.04,0.2,0.29,0.88
28.941,3,0.711,0.07,0.2,0.67,102.93,10.97,21.32,-0.05,0.08,0.03,4.09,-44.1,-21.67,-34.94,-0.27,0.43,0.9
28.944,0,0.812,-0.09,0.12,0.57,83.67,16.78,-0.66,-0.04,0,-0.06,4.09,-26.86,-11.9,58.44,-0.28,0.02,0.9
28.946,4,0.246,0.23,0.35,-0.88,213.32,34.65,-37.55,-0.09,-0.05,-0.04,3.93,-5.49,-23.04,25.79,-0.52,-0.6,0.63
28.969,2,-0.387,0.08,0.24,-0.89,147.45,-2.14,-29.05,0.09,0.04,0.03,4.09,-3.36,-22.89,24.26,-0.02,-0.55,0.85
28.971,5,-0.737,-0.36,-0.19,0.54,311.62,41.66,26.02,0.03,-0.08,-0.01,4.01,-9.77,22.89,22.28,-0.78,0.37,0.71
29.036,1,0.911,-0.03,0.03,0.41,62.54,4.57,-2.01,0.07,-0.49,0.16,4.09,25.18,3.36,72.48,0.31,0.23,1.21
29.037,6,-0.14,-0.06,0.03,0.99,210.41,5.82,4.16,-0.33,0.28,-0.13,3.96,-64.24,85.45,103.45,0.3,0.19,0.88
29.041,7,0.763,-0.13,-0.21,-0.6,297.24,-28.8,3.53,0.14,-0.66,-0.11,4.09,14.5,47.76,91.09,-0.15,0.24,1.12
29.042,3,0.739,0.07,0.18,0.65,98.17,10.18,19.82,0.1,0.09,-0.14,4.09,9.61,-16.17,-24.72,-0.27,0.18,0.82
29.045,0,0.789,-0.08,0.09,0.6,88.65,14.02,-0.83,-0.25,-0.16,0.25,4.09,-18.62,-22.28,61.65,-0.22,0.28,1.25
29.047,5,-0.737,-0.37,-0.21,0.52,315.38,44.9,27.73,-0.05,0,0.16,4.01,-6.56,33.72,-11.44,-0.8,0.28,0.71
29.071,2,-0.363,0.07,0.25,-0.9,150.82,-3.16,-29.67,0.03,-0.08,0.12,4.09,-1.07,-23.96,22.74,0.15,-0.6,0.92
