0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
29.072,4,0.27,0.22,0.35,-0.87,216.75,34.48,-36.55,-0.08,0.02,-0.06,3.93,-17.55,-20.9,15.87,-0.53,-0.53,0.68
29.152,1,0.904,-0.04,0.04,0.42,64.24,5.87,-2.75,-0.2,-0.12,0.06,4.09,-27.01,56.3,-37.99,-0.1,0.19,1.05
29.154,6,-0.242,-0.1,-0.03,0.96,222.11,12.25,-0.79,-0.25,0.41,-0.23,3.96,-64.54,42.72,137.79,0.22,0.26,0.84
29.157,7,0.808,-0.07,-0.13,-0.57,303.19,-16.42,1.74,-0.05,-0.16,0.25,4.09,10.07,167.24,56,0.51,0.23,1.2
29.159,3,0.739,0.09,0.18,0.64,97.76,8.48,21.21,0.04,0.03,0.16,4.09,34.18,-18.46,36.62,-0.16,0.36,1.07
29.162,0,0.774,-0.08,0.08,0.62,91.55,12.72,-1.25,-0.25,0.04,0.02,4.09,-19.53,12.36,32.81,-0.31,0.21,0.98
29.163,4,0.282,0.2,0.36,-0.87,218.3,33.59,-37.7,-0.11,0.01,-0.05,3.93,-29.91,-16.94,3.66,-0.5,-0.57,0.72
29.237,1,0.915,-0.06,0.05,0.4,60.54,7.76,-4.5,-0.1,-0.37,-0.06,4.09,-0.61,-18.01,-55.24,0.06,0.24,0.99
29.239,5,-0.733,-0.38,-0.24,0.51,317.51,47.62,28.68,0.03,-0.02,0.18,4.01,-7.78,33.42,2.75,-0.78,0.43,0.61
29.243,7,0.81,0.02,-0.09,-0.58,302.38,-6.93,8.48,0.22,-0.02,0.24,4.09,93.08,53.41,-99.03,0.18,0.36,1.23
29.244,6,-0.355,-0.11,-0.08,0.93,235.45,14.49,-4.22,0.14,-0.02,-0.04,3.96,-63.93,-13.12,93.54,-0.46,0.05,0.92
29.247,0,0.765,-0.09,0.09,0.63,92.76,14.86,-1.83,-0.27,0.07,-0.05,4.09,-13.58,27.31,17.09,-0.36,0.2,0.88
29.249,3,0.727,0.12,0.18,0.65,99.1,5.76,24.25,0.15,0.12,-0.05,4.09,28.23,-29.91,14.65,-0.18,0.26,0.9
29.362,1,0.927,-0.06,0.04,0.37,57.26,6.62,-4.25,0.1,-0.29,-0.22,4.09,4.43,-29.3,-51.73,0.22,0.1,0.85
29.364,5,-0.738,-0.38,-0.26,0.49,320.19,49.53,28.47,0.09,-0,0.1,4.01,-35.25,22.89,13.89,-0.87,0.41,0.62
29.367,7,0.766,0.12,-0.05,-0.63,295.81,4.55,14.8,-0.1,0.19,-0.05,4.09,37.69,104.37,-31.74,0.08,0.17,0.98
29.369,4,0.293,0.18,0.38,-0.86,219.63,32.22,-40.49,-0.03,-0,0.01,3.93,-36.77,-30.82,4.43,-0.48,-0.5,0.62
29.373,0,0.759,-0.11,0.1,0.63,93.44,17.25,-1.98,-0.23,0.05,-0.05,4.09,-9.46,19.38,0.92,-0.36,0.19,0.89
29.374,6,-0.392,-0.08,-0.11,0.91,239.69,13.14,-8.71,0.24,0.71,-0.25,3.96,-43.18,-44.86,43.49,0.15,0.65,0.89
29.378,2,-0.256,0.07,0.23,-0.94,163.36,0.31,-27.83,-0,0.16,-0.07,4.09,-2.75,-6.41,42.27,-0.08,-0.29,0.88
29.38,3,0.711,0.17,0.16,0.66,100.29,0.37,26.55,0.13,-0.03,0.02,4.09,13.12,-49.59,50.66,0.05,0.38,0.98
29.46,1,0.932,-0.05,0.02,0.36,56.08,4.57,-4.02,0.09,-0.26,0.03,4.09,4.73,-9.92,-10.83,0.14,0.09,1.03
29.461,5,-0.754,-0.36,-0.29,0.46,323.41,50.86,26.05,-0.12,0.02,0.04,4.01,-64.39,9.31,10.07,-0.87,0.22,0.6
29.464,0,0.762,-0.11,0.12,0.63,92.66,18.8,-1.59,-0.19,0,0.01,4.09,-5.65,19.07,1.83,-0.35,0.16,0.94
29.466,4,0.31,0.15,0.4,-0.85,222.24,29.85,-42.45,-0.16,-0.02,0.14,3.93,-16.78,-45.32,11.14,-0.36,-0.57,0.63
29.47,2,-0.242,0.07,0.23,-0.94,165.03,0.67,-27.79,-0.01,-0.03,0.06,4.09,-2.44,-5.19,6.26,0.02,-0.53,0.94
29.472,6,-0.428,-0.04,-0.08,0.9,244.55,8.43,-6.51,-0.28,0.61,-0.25,3.96,-3.51,-96.44,-37.08,0.42,-0.01,0.96
29.475,7,0.725,0.2,-0,-0.66,291.75,14.8,17.69,-0.1,0.28,-0.24,4.09,18.62,65.16,-99.49,0.07,0.1,0.76
29.477,3,0.688,0.2,0.13,0.68,102.32,-5.94,27.02,-0.29,0.03,0.09,4.09,-4.58,-17.4,53.25,0.07,0.75,0.83
29.548,1,0.931,-0.04,0.03,0.36,56.3,4.79,-3.49,0.12,-0.25,0.07,4.09,-1.07,21.51,5.8,0.18,0.06,1.06
29.55,4,0.332,0.12,0.39,-0.85,226.07,27.41,-41.88,0.03,0.04,-0.05,3.93,-17.55,-39.37,9.46,-0.45,-0.54,0.67
29.554,7,0.68,0.22,0.02,-0.7,285.62,19.9,17,-0.25,0.15,-0.44,4.09,3.2,-18.01,-19.68,-0.11,-0.04,0.65
29.556,5,-0.769,-0.33,-0.32,0.45,323.8,51.29,21.04,0.07,0.02,0.08,4.01,-40.74,2.14,-9.46,-0.72,0.26,0.65
29.56,0,0.762,-0.12,0.13,0.62,92.57,20.02,-0.95,-0.15,-0.03,0.03,4.09,-2.59,12.36,10.83,-0.37,0.13,0.97
29.561,6,-0.444,0.01,-0.05,0.89,246.72,1.97,-6.06,0.07,0.11,0.03,3.96,9.61,-61.49,16.02,0.01,0.03,1.05
29.565,2,-0.235,0.07,0.23,-0.94,165.68,1.01,-28.27,-0.02,0,0.05,4.09,1.68,2.29,6.71,-0.03,-0.5,0.92
29.566,3,0.691,0.23,0.14,0.67,100.57,-6.68,30.58,0.13,0.07,-0.06,4.09,43.79,-14.04,-27.16,0.04,0.34,0.88
29.662,1,0.925,-0.05,0.04,0.37,57.99,6.4,-3.25,-0.01,-0.44,-0.06,4.09,-11.9,22.28,13.89,0.17,0.27,1
29.663,4,0.345,0.1,0.4,-0.84,228.32,25.85,-42.5,-0.02,0.01,-0.08,3.93,-14.65,-16.94,2.59,-0.4,-0.62,0.66
29.668,7,0.669,0.2,-0,-0.72,282.51,16.14,16.29,0.14,-0.27,-0.07,4.09,15.72,-98.11,-6.56,-0.95,0.72,0.94
29.67,5,-0.777,-0.3,-0.33,0.44,323.23,51.67,16.97,0.01,0.08,0,4.01,-27.77,6.1,1.98,-0.75,0.1,0.56
29.674,0,0.76,-0.11,0.14,0.63,93,20.22,0.15,-0.21,-0.05,0.09,4.09,8.24,-1.83,3.66,-0.36,0.22,1.03
29.675,6,-0.46,0.04,-0.03,0.89,248.97,-2.91,-4.96,0.2,0.01,0.01,3.96,18.16,-37.38,14.34,-0.02,0.06,0.98
29.679,2,-0.244,0.07,0.23,-0.94,164.6,1.45,-28.03,-0.01,-0.02,0.02,4.09,-0.15,10.22,-14.19,0.02,-0.48,0.9
29.68,3,0.672,0.25,0.13,0.69,102.5,-9.54,31.26,-0.1,0.15,-0.05,4.09,2.14,-17.4,40.28,0,0.58,0.78
29.741,1,0.924,-0.06,0.05,0.37,57.9,7.92,-3.91,0.21,-0.27,-0.22,4.09,-3.36,16.17,-22.28,0.21,-0.02,0.81
29.742,4,0.347,0.08,0.41,-0.84,228.69,25.04,-44.14,-0.11,0.01,0.01,3.93,-25.02,0,-1.37,-0.34,-0.59,0.59
29.746,7,0.682,0.17,-0.03,-0.71,283.14,10.92,16.15,-0.31,0.17,-0.17,4.09,-22.13,-52.19,35.1,0.09,-0.08,0.91
29.747,5,-0.781,-0.3,-0.34,0.43,325.12,52.44,16.81,0,0.03,0.07,4.01,-8.39,17.4,12.66,-0.82,0.19,0.65
29.751,0,0.763,-0.11,0.14,0.62,92.67,20.26,0.94,-0.16,0.07,0.03,4.09,8.24,1.68,-9.46,-0.45,0.14,0.91
29.753,6,-0.462,0.06,0.02,0.88,249.31,-7.05,-1.58,0.07,0.14,0.02,3.96,25.79,-36.93,-18.01,0.18,0.08,1.05
29.79,2,-0.261,0.08,0.22,-0.94,162.27,2.28,-27.5,0.1,-0.03,0.11,4.09,4.43,18.77,-3.2,-0.12,-0.58,0.93
29.792,3,0.667,0.26,0.13,0.68,102.36,-10.87,32.71,-0.02,0.09,-0.03,4.09,3.66,-5.04,9.92,0.1,0.54,0.81
29.855,1,0.918,-0.06,0.07,0.39,59.42,9.69,-3.45,0.28,0.12,-0.03,4.09,20.14,17.4,56.3,-0.05,-0.31,0.97
29.857,5,-0.779,-0.31,-0.36,0.41,327.88,54.04,18.79,0.01,0,0.04,4.01,2.14,19.53,10.07,-0.78,0.22,0.57
29.86,7,0.733,0.11,-0.07,-0.67,289.83,2.75,15.24,0.06,0.16,0.08,4.09,-10.22,-61.34,82.4,0.12,0.35,1.04
29.861,4,0.347,0.08,0.43,-0.83,228.29,25.47,-46.36,-0.07,0,0.08,3.93,-18.77,3.66,0.61,-0.41,-0.75,0.62
29.865,2,-0.256,0.1,0.22,-0.94,162.38,4.43,-27.45,0.13,0.05,-0.06,4.09,-0.15,14.19,13.43,-0.2,-0.42,0.82
29.866,6,-0.47,0.08,0.05,0.88,250.3,-10.65,0.72,-0.1,0.06,0.06,3.96,25.33,-35.4,20.14,0.3,-0.03,1.03
29.87,0,0.769,-0.1,0.15,0.61,91.48,20.54,1.25,0.01,0.21,0.01,4.09,2.29,5.04,2.59,-0.54,-0.03,0.87
29.872,3,0.665,0.27,0.13,0.68,102.11,-11.49,33.43,-0,0.07,0.05,4.09,2.75,-0.61,12.36,0.13,0.58,0.88
29.954,1,0.897,-0.05,0.09,0.43,65.4,11.27,-0.85,0.11,-0.11,-0.06,4.09,24.72,14.5,88.81,-0,-0.04,0.93
29.956,5,-0.776,-0.32,-0.36,0.41,329.42,54.99,20.44,0.02,-0.06,0.12,4.01,10.38,7.02,0.76,-0.81,0.27,0.6
29.96,7,0.767,0.07,-0.11,-0.63,294.74,-4.82,13.81,0.12,-0.05,-0,4.09,-25.48,-57.22,43.95,0.09,0.37,0.92
29.961,4,0.346,0.08,0.43,-0.83,227.91,25.8,-47.39,-0.09,-0.01,0.01,3.94,-5.65,5.19,0.31,-0.45,-0.79,0.63
29.965,0,0.769,-0.11,0.15,0.61,91,22.1,0.84,-0.07,0.19,-0.05,4.09,-0.31,12.51,2.14,-0.53,0.04,0.8
29.966,6,-0.499,0.1,0.08,0.86,254.06,-14.5,2.87,0.08,-0.12,0.05,3.96,34.18,-25.18,45.78,0.14,0.07,1.06
29.993,2,-0.247,0.11,0.21,-0.94,163.03,6.23,-27.22,0.15,0.08,-0.15,4.09,-1.53,3.97,15.56,-0.25,-0.36,0.75
29.994,3,0.666,0.27,0.13,0.68,101.88,-11.38,33.9,0.02,0.05,0.05,4.09,-0.31,13.28,7.48,0.15,0.58,0.88
30.062,1,0.87,-0.04,0.09,0.48,72.18,11.32,1.61,0.03,-0.15,-0.07,4.09,12.66,-25.79,59.36,0.01,0.1,0.91
30.063,5,-0.774,-0.33,-0.35,0.41,329.82,54.67,22.19,0.03,0.06,0.01,4.01,18.62,-10.68,5.8,-0.81,0.21,0.55
30.067,7,0.784,0.01,-0.13,-0.61,297.56,-11.48,10.27,0.11,-0.06,-0.01,4.09,-39.37,-66.53,56.15,0.14,0.31,0.95
30.069,4,0.341,0.08,0.44,-0.83,227.16,25.97,-47.67,-0.06,-0.03,0.03,3.94,6.26,8.39,2.44,-0.38,-0.81,0.58
30.073,0,0.774,-0.12,0.16,0.6,89.71,23.11,0.43,-0.03,0.15,-0.08,4.09,0.31,2.9,-11.44,-0.5,-0.01,0.79
30.075,6,-0.507,0.1,0.12,0.85,254.84,-17.02,6.19,0.22,-0.14,0.07,3.96,27.31,-16.63,-37.69,0.12,0.18,1.04
30.079,2,-0.249,0.12,0.22,-0.94,162.6,6.61,-28.12,0.16,0.09,-0.09,4.09,-14.95,4.58,-20.75,-0.3,-0.45,0.74
30.08,3,0.665,0.26,0.14,0.68,102.63,-10.18,33.48,-0.04,0.06,0.05,4.09,-11.6,33.72,-10.53,0.12,0.61,0.85
30.161,1,0.853,-0.02,0.08,0.51,76.52,9.31,3.47,0.2,-0.11,-0.01,4.09,14.04,-18.31,57.53,0.04,-0.07,0.97
30.162,5,-0.775,-0.34,-0.34,0.42,329.42,53.16,23.57,0.03,0.11,0.01,4.01,14.5,-17.85,2.75,-0.73,0.16,0.58
30.166,7,0.808,-0.05,-0.15,-0.57,303.05,-17.33,5.47,0.11,-0.16,0.01,4.09,-19.84,-37.08,103.61,0.22,0.27,0.99
30.167,4,0.344,0.1,0.42,-0.83,227.42,26.88,-45.58,-0.03,-0.02,-0.06,3.94,28.84,-3.81,15.56,-0.42,-0.55,0.53
30.171,0,0.782,-0.13,0.17,0.59,87.82,24.2,-0.46,-0.02,0.08,-0.02,4.09,-1.68,5.65,-7.17,-0.48,-0.02,0.86
30.172,6,-0.488,0.08,0.15,0.86,251.89,-16.56,10.12,0.15,-0.53,-0.08,3.96,21.97,37.99,-21.97,-0.26,0.08,1.04
30.176,2,-0.255,0.12,0.23,-0.93,161.73,6.45,-29.82,0.12,-0.03,-0.03,4.09,-12.05,-7.63,-1.37,-0.2,-0.54,0.81
30.177,3,0.683,0.24,0.16,0.67,101.16,-6.52,32.93,0.17,0.23,-0.11,4.09,-9.16,19.53,-11.44,-0.11,0.34,0.85
30.26,1,0.829,0,0.07,0.55,81.95,6.56,5.06,0.25,-0.31,0.07,4.09,14.95,-15.26,52.49,0.25,-0.02,1.12
30.261,4,0.348,0.11,0.4,-0.84,228.21,27.34,-42.99,0.03,0.02,-0.07,3.94,13.58,-0.92,14.34,-0.43,-0.47,0.63
30.265,7,0.851,-0.07,-0.16,-0.49,313.29,-20.36,2.13,0.11,-0.15,-0.02,4.09,5.34,-5.19,74.92,0.3,0.19,0.96
30.266,5,-0.778,-0.34,-0.32,0.42,328.55,51.32,23.98,-0.05,0.02,-0.04,4.01,9.31,-12.51,4.43,-0.82,0.31,0.65
30.271,0,0.781,-0.14,0.16,0.59,87.65,24.38,-1.27,-0.02,-0.02,0.1,4.09,-8.09,-9,12.51,-0.44,0.01,1.02
30.272,6,-0.488,0.03,0.12,0.86,252.02,-10.07,10.29,-0.03,-0.11,0.14,3.96,-59.05,82.09,-11.6,0.15,0.21,1.14
30.295,2,-0.254,0.11,0.24,-0.93,162.09,5.17,-30.55,0,-0.06,0.06,4.09,8.7,-25.18,-16.02,-0.07,-0.58,0.88
30.296,3,0.692,0.24,0.16,0.66,100.16,-5.38,32.61,0.08,0.18,-0.08,4.09,1.98,7.02,-25.94,-0.08,0.41,0.81
30.373,1,0.808,0.01,0.09,0.58,85.99,7.14,7.1,0.09,-0.49,-0.06,4.09,17.55,10.22,20.75,0.35,0.2,1
30.374,4,0.354,0.12,0.4,-0.84,228.67,28.53,-42.28,0.04,0,-0.1,3.94,-0.61,9.46,7.93,-0.49,-0.58,0.67
30.378,7,0.873,-0.09,-0.16,-0.45,319.55,-21.19,-0.48,0.01,-0.43,0.07,4.09,-16.17,-11.75,47.45,0.07,0.19,1.16
30.379,5,-0.778,-0.34,-0.31,0.43,328.39,50.78,24.73,0.09,0.04,0.01,4.01,8.09,3.81,-3.2,-0.71,0.31,0.62
30.382,0,0.777,-0.13,0.15,0.6,88.96,22.46,-1.52,0.03,-0.09,0.1,4.09,-1.98,-33.42,18.16,-0.33,-0.04,1.09
30.384,6,-0.516,-0,0.02,0.86,256.2,-0.73,1.89,0.21,0.13,0.17,3.96,-90.33,117.95,30.21,0.03,0.28,1.16
30.388,2,-0.265,0.09,0.25,-0.93,161.44,2.38,-30.64,0.16,-0.17,0.16,4.09,-1.37,-20.29,-11.14,-0.07,-0.79,0.88
30.39,3,0.706,0.24,0.16,0.65,97.88,-4.41,32.87,0.14,0.15,-0.14,4.09,-5.65,-5.95,7.78,-0.08,0.37,0.8
30.451,1,0.805,0.01,0.1,0.59,86.7,8.22,7.91,-0.06,-0.18,0,4.09,-5.65,6.1,-39.83,-0.05,0.23,0.98
30.455,4,0.357,0.12,0.41,-0.83,228.56,29.86,-43.27,0.02,-0.01,-0,3.94,-22.74,11.6,3.51,-0.55,-0.6,0.63
30.461,7,0.884,-0.09,-0.13,-0.44,321.56,-18.12,-2.71,-0.03,-0.69,-0.03,4.09,-13.58,107.73,-39.22,-0.23,0.34,1.1
30.464,5,-0.773,-0.35,-0.31,0.42,329.84,51.34,27.15,0.08,-0.01,0.12,4.01,16.17,21.97,8.85,-0.86,0.42,0.67
30.468,0,0.775,-0.11,0.13,0.61,90.14,19.4,-0.97,-0.14,0.03,0.02,4.09,3.51,-19.07,16.33,-0.41,0.09,0.9
30.47,6,-0.51,-0.05,-0.09,0.85,255.24,9.76,-6.31,-0.06,0.32,-0.01,3.96,-93.99,94.91,-12.51,0.14,-0.02,1.03
30.571,1,0.831,-0.02,0.11,0.55,81.07,11.56,4.8,0.05,-0.26,-0.08,4.09,-39.37,13.73,-93.54,0.03,0.15,0.98
30.573,3,0.706,0.24,0.16,0.65,97.49,-5.27,32.99,0.19,0.09,-0.05,4.09,11.6,-9,-5.34,0.02,0.35,0.9
30.576,7,0.883,-0.04,-0.06,-0.46,318.78,-8.34,-0.23,0.34,-0.07,0.34,4.09,77.82,69.58,-71.41,0.28,0.27,1.28
30.578,5,-0.765,-0.37,-0.32,0.42,332.44,53.06,30.6,0.03,0.03,0.02,4.01,5.65,20.45,6.56,-0.87,0.31,0.58
30.581,0,0.776,-0.11,0.13,0.61,90.07,19.03,-0.92,-0.18,0.15,-0.03,4.09,-5.19,8.7,-7.63,-0.49,0.12,0.84
30.582,4,0.353,0.13,0.44,-0.82,227,31.14,-46.85,-0.12,-0.01,0.01,3.93,-28.69,21.82,-6.71,-0.43,-0.66,0.54
30.586,2,-0.245,0.08,0.25,-0.93,164.32,1.12,-30.02,0.04,0.18,-0.11,4.09,11.6,3.97,23.65,-0.14,-0.33,0.84
30.588,6,-0.539,-0.06,-0.18,0.82,258.59,17.39,-13.65,0.09,0.37,-0.4,3.96,-66.68,54.78,84.38,0.1,0.11,0.68
30.669,1,0.863,-0.05,0.1,0.49,73.59,12.87,0.9,-0.06,-0.21,-0.1,4.09,-9.92,-4.12,-77.67,-0.02,0.13,0.9
30.671,3,0.706,0.25,0.15,0.65,96.87,-6.89,33.3,0.12,0.11,0.09,4.09,7.48,-20.14,16.17,0.05,0.5,0.98
30.677,7,0.834,0.07,-0.05,-0.55,307.59,-0.16,9.49,-0.26,0.14,0.22,4.09,86.98,87.89,-105.13,0,-0.13,1.24
30.678,4,0.342,0.13,0.46,-0.81,224.4,32.05,-50.79,0.02,-0.02,-0.06,3.93,-11.75,9.31,-5.8,-0.56,-0.65,0.49
30.682,0,0.783,-0.12,0.14,0.6,88.27,20.7,-1.55,-0.11,0.16,-0.08,4.09,-0.15,19.23,-5.65,-0.5,0.04,0.79
30.683,5,-0.764,-0.38,-0.33,0.41,334.79,53.96,32.25,0.09,-0.04,0.09,4.01,-14.19,12.36,1.07,-0.8,0.4,0.46
30.687,2,-0.234,0.08,0.24,-0.94,165.46,2.48,-29.09,0.04,0.06,-0.05,4.09,3.97,4.27,11.14,-0.13,-0.44,0.83
30.689,6,-0.571,-0.05,-0.22,0.79,262.74,18.61,-17.76,0.14,0.06,-0.24,3.96,-30.82,-68.66,11.6,-0.44,-0.15,0.86
30.768,1,0.889,-0.05,0.08,0.45,67.42,11.25,-1.3,0.04,-0.22,0.04,4.09,-11.44,-10.53,-63.78,-0.01,0.08,1.06
30.77,3,0.704,0.27,0.13,0.65,96.34,-9.07,33.49,0.18,-0.03,0.2,4.09,-2.29,-25.02,7.48,0.24,0.5,1.08
30.774,7,0.796,0.16,-0.02,-0.58,303.05,9.31,16.68,0.13,0.38,-0.07,4.09,79.5,57.53,-79.8,0.24,0.24,0.94
30.775,4,0.341,0.13,0.46,-0.81,224.58,31.41,-50.74,-0.05,0.02,0.05,3.93,12.36,-21.97,-7.48,-0.45,-0.69,0.55
30.779,0,0.79,-0.13,0.15,0.58,86.29,22.93,-1.88,-0.16,0.04,-0.03,4.09,7.78,11.75,-13.73,-0.45,0.11,0.86
30.78,5,-0.776,-0.36,-0.33,0.4,334.84,53.3,29.47,0.1,0.05,0.04,4.01,-53.71,-22.58,-6.1,-0.72,0.27,0.55
30.863,1,0.902,-0.06,0.07,0.42,63.83,10.1,-2.85,0.1,-0.27,-0.05,4.09,-9.46,3.51,-49.74,0.11,0.04,0.98
30.865,6,-0.582,-0.01,-0.19,0.79,264.74,13.54,-17.99,0.95,0.03,0.08,3.96,40.74,-32.2,-8.54,-0.14,0.58,1.15
30.868,7,0.741,0.22,-0.01,-0.63,295.83,15.43,20.67,-0.07,0.25,-0.48,4.09,27.31,-21.51,-111.54,-0.01,0.11,0.59
30.87,3,0.701,0.27,0.11,0.65,96.25,-11.43,32.69,0.07,-0.01,0.15,4.09,-2.59,-2.14,17.85,0.24,0.54,0.97
30.874,0,0.797,-0.13,0.16,0.57,84.64,24,-1.55,-0.11,0.02,0,4.09,10.22,9.92,-14.95,-0.47,0.07,0.9
30.876,4,0.348,0.11,0.44,-0.82,226.85,29.58,-47.27,-0.04,0.05,0,3.93,27.47,-30.82,6.87,-0.36,-0.58,0.58
30.88,2,-0.228,0.09,0.23,-0.94,166,3.25,-28.61,0.05,0.03,-0.02,4.09,-2.9,-1.83,-6.26,-0.11,-0.47,0.87
30.881,5,-0.801,-0.31,-0.33,0.39,332.42,50.48,22.14,0.01,0.07,-0.02,4.01,-40.89,-28.38,-6.87,-0.76,0.13,0.65
30.985,1,0.912,-0.07,0.07,0.4,60.88,10.26,-4.78,0.2,-0.45,-0.08,4.09,-19.07,-0.31,-21.06,0.3,0.08,1
30.993,6,-0.55,0.05,-0.13,0.82,260.95,3.74,-15.29,0.1,0.28,0.03,3.96,22.28,-47.15,44.1,0.15,-0,1.03
30.997,7,0.682,0.22,-0.03,-0.7,285.6,15.1,20.68,-0.3,-0.1,-0.26,4.09,12.97,-47,-28.38,-0.29,-0.04,0.75
30.999,3,0.704,0.28,0.11,0.64,95.55,-11.76,32.65,-0.02,0.27,-0.23,4.09,23.5,-3.66,-17.24,-0.1,0.4,0.72
31.006,0,0.806,-0.13,0.17,0.55,82.54,24.52,-1.36,-0.14,-0.06,0.01,4.09,14.34,-9.16,-22.58,-0.41,0.12,0.92
31.008,4,0.357,0.11,0.42,-0.83,228.83,28.47,-44.48,-0.03,0.03,-0.05,3.93,0,-13.28,-4.12,-0.4,-0.64,0.63
31.012,2,-0.237,0.08,0.24,-0.94,165.05,2.45,-28.85,-0.02,-0.02,0.07,4.09,-4.27,-9.77,-17.09,-0.02,-0.54,0.93
31.014,5,-0.808,-0.29,-0.32,0.4,330.74,49.03,19.11,0.02,0.04,0.05,4.01,-8.09,2.44,-1.37,-0.74,0.24,0.68
31.084,1,0.915,-0.07,0.06,0.39,60.22,9.38,-4.9,0.43,-0.07,0.28,4.09,41.5,7.17,8.54,0.11,-0.39,1.19
31.086,6,-0.544,0.08,-0.08,0.83,260.78,-2.84,-12.47,-0.04,0.11,0.02,3.96,37.84,-61.95,-57.83,0.16,-0.22,1
31.092,7,0.709,0.18,-0.06,-0.68,288.08,9.32,19.64,-0.42,0.73,-0.16,4.09,-53.56,109.25,90.79,0.55,-0.14,0.84
31.094,3,0.706,0.28,0.12,0.64,95.1,-10.94,33.87,0.03,0.13,-0.09,4.09,5.65,7.63,0.46,0.05,0.49,0.79
31.099,0,0.815,-0.12,0.16,0.54,81.09,23.32,-1.35,-0.03,0.11,0.09,4.09,3.05,6.87,-1.22,-0.53,-0.01,0.9
31.101,4,0.361,0.1,0.42,-0.83,229.63,27.87,-44.25,-0.09,0.02,-0.04,3.93,-9.46,-6.41,1.37,-0.47,-0.63,0.62
31.107,2,-0.252,0.08,0.24,-0.93,163.62,1.11,-29.29,0.18,-0.16,0.2,4.09,0.92,-1.98,-6.41,-0.11,-0.77,0.94
31.109,5,-0.809,-0.29,-0.33,0.4,330.19,49.24,17.95,0.01,0.01,0.02,4.01,-1.53,6.56,-0.15,-0.76,0.24,0.65
31.162,1,0.899,-0.06,0.07,0.43,64.87,9.86,-2.33,0.32,-0.12,0.12,4.09,18.31,-8.85,95.21,0.07,-0.14,1.15
31.164,6,-0.528,0.1,-0.03,0.84,258.87,-8.43,-9.03,0.05,0.18,-0,3.96,36.62,-47,-15.41,0.3,-0,0.97
31.169,7,0.749,0.14,-0.08,-0.64,293.33,3,18.22,-0.09,0.15,-0.07,4.09,-21.51,-31.43,39.83,0.16,0.14,0.91
31.172,3,0.71,0.28,0.13,0.63,94.15,-10.04,35.19,0.1,0.12,-0.11,4.09,7.32,0.46,0.92,0.09,0.44,0.82
31.177,0,0.815,-0.13,0.16,0.54,80.76,24.03,-2.24,-0.05,0.12,0.02,4.09,-7.17,-0.46,-1.07,-0.53,-0.01,0.87
31.179,5,-0.807,-0.29,-0.33,0.39,330.46,49.92,17.93,0.03,-0.02,0.02,4.01,1.07,7.32,3.81,-0.73,0.26,0.66
31.272,1,0.871,-0.04,0.07,0.48,72.13,9.59,-0.2,0.07,-0.33,-0.1,4.09,-1.68,-16.48,66.07,0.15,0.11,0.94
31.274,4,0.363,0.1,0.43,-0.82,229.59,28.3,-45.58,-0.07,-0.02,-0.1,3.93,-14.04,6.1,0,-0.53,-0.74,0.67
31.28,0,0.814,-0.14,0.16,0.54,80.45,24.57,-3.44,-0.11,0.03,-0.05,4.09,-2.44,4.73,-7.02,-0.45,0.04,0.82
31.281,6,-0.5,0.14,0.04,0.85,255.33,-15.87,-3.89,0.07,-0.21,0.02,3.96,44.1,-62.1,-48.07,0.05,-0.18,1.04
31.287,7,0.776,0.09,-0.1,-0.62,296.73,-2.71,14.88,0.15,-0,-0.01,4.09,-43.18,-58.44,31.43,0.07,0.38,0.92
