0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
31.289,3,0.706,0.28,0.13,0.64,94.73,-10.28,35.14,0.02,0.13,0.03,4.09,5.04,4.58,6.56,0.06,0.56,0.86
31.369,1,0.853,-0.03,0.06,0.52,76.65,7.46,0.13,0.08,-0.24,-0.1,4.09,-1.22,-22.43,28.99,0.16,0.03,0.92
31.371,5,-0.805,-0.29,-0.34,0.39,331.31,50.53,19.1,0.03,0.06,-0.02,4.01,7.17,10.68,4.88,-0.77,0.2,0.63
31.375,7,0.78,0.02,-0.12,-0.61,296.76,-9.44,10.22,-0.05,-0.13,0.01,4.09,-47.76,-74.62,31.89,0.02,0.14,0.98
31.377,4,0.359,0.1,0.44,-0.82,228.44,29.1,-47.66,-0.13,-0.02,0.02,3.93,-17.4,14.34,2.75,-0.42,-0.68,0.53
31.38,0,0.819,-0.14,0.16,0.53,79.08,24.47,-4.17,-0.02,0.01,-0.09,4.09,3.97,-1.37,-14.65,-0.4,-0.05,0.82
31.382,6,-0.5,0.14,0.08,0.85,254.99,-18.6,-0.69,0.21,-0.33,-0.02,3.96,12.97,4.73,16.48,-0.11,0.15,1.04
31.483,1,0.846,-0.03,0.05,0.53,78.15,6.44,0.17,0.22,-0.26,-0.14,4.09,8.09,-14.95,14.19,0.23,-0.09,0.89
31.485,3,0.709,0.28,0.14,0.63,94.56,-9.28,35.32,0.12,0.04,0.09,4.09,0,-1.22,1.83,0.16,0.53,0.96
31.489,7,0.809,-0.06,-0.15,-0.57,303.39,-17.81,3.77,0.08,-0.23,0.05,4.09,-37.38,-61.65,75.38,0.12,0.25,1.08
31.491,4,0.357,0.11,0.45,-0.81,227.57,30.2,-48.87,-0.01,-0.02,0.01,3.93,1.07,6.87,1.83,-0.5,-0.76,0.62
31.494,0,0.825,-0.14,0.16,0.52,77.87,24.03,-4.6,-0.01,0.02,0.01,4.09,6.41,-6.41,-3.97,-0.43,-0.08,0.92
31.495,5,-0.805,-0.3,-0.34,0.39,332.46,50.71,20.32,-0.04,-0.02,0.08,4.01,0.46,-6.1,7.17,-0.76,0.23,0.68
31.499,2,-0.214,0.07,0.27,-0.94,167.93,1.15,-32.06,0.11,-0.05,0.01,4.09,-8.09,-11.75,-3.2,-0.1,-0.61,0.8
31.5,6,-0.486,0.12,0.09,0.86,252.69,-17.12,2.04,0.02,-0.48,0.21,3.96,16.02,43.95,-40.13,-0.2,-0.13,1.31
31.581,1,0.836,-0.01,0.05,0.55,80.43,5.24,1.51,0.34,-0.41,-0,4.09,23.96,-6.71,26.09,0.42,-0.11,1.05
31.582,3,0.706,0.28,0.13,0.64,95.26,-9.65,34.66,0.05,0.14,0.13,4.09,1.53,16.94,2.59,0.09,0.57,0.96
31.586,7,0.831,-0.1,-0.15,-0.53,309.5,-20.88,-0.68,0.16,-0.58,0.02,4.09,-18.16,-3.05,63.17,-0.08,0.39,1.12
31.587,5,-0.81,-0.3,-0.33,0.39,332.61,49.51,20.31,0.02,0.04,0.03,4.01,-9.31,-11.14,2.14,-0.76,0.24,0.69
31.591,0,0.823,-0.14,0.15,0.53,78.71,23.18,-4.47,0.01,-0.06,0.11,4.09,-1.68,-10.83,23.19,-0.38,-0.05,1.03
31.593,4,0.362,0.12,0.44,-0.81,228.27,30.9,-47.53,-0.12,0.04,0.03,3.93,14.34,-14.5,14.65,-0.49,-0.62,0.6
31.596,2,-0.212,0.06,0.28,-0.94,168.66,-0.36,-32.69,0.06,-0.13,0.15,4.09,4.88,-28.69,-5.04,0.01,-0.75,0.89
31.598,6,-0.461,0.06,0.06,0.88,248.87,-9.15,3.19,-0.03,-0.05,0.26,3.96,-24.26,77.97,-37.38,0.18,0.01,1.25
31.679,1,0.826,-0,0.05,0.56,82.52,4.68,2.51,-0.02,-0.11,0.23,4.09,-20.14,1.68,-0.31,-0.07,0.16,1.23
31.68,3,0.718,0.27,0.14,0.63,94.02,-7.5,34.26,0.13,0.29,-0.09,4.09,-2.59,4.12,-7.93,-0.12,0.39,0.84
31.686,0,0.813,-0.14,0.14,0.55,81.11,22.47,-4.57,-0.22,-0.02,0.06,4.09,-14.5,3.2,32.2,-0.48,0.14,0.93
31.687,5,-0.816,-0.29,-0.32,0.38,333.12,48.61,19.89,0.07,0.05,0.01,4.01,-7.48,5.65,11.44,-0.75,0.2,0.66
31.692,7,0.842,-0.08,-0.12,-0.52,310.66,-16.3,-0.93,-0.16,-0.92,0.14,4.09,23.19,153.5,-25.33,-0.46,0.26,1.35
31.693,4,0.371,0.12,0.43,-0.81,229.67,31.29,-45.35,-0.15,0.03,-0.03,3.93,7.48,-6.87,12.97,-0.55,-0.61,0.6
31.712,2,-0.202,0.04,0.28,-0.94,170.34,-1.83,-32.33,-0.09,-0.15,0.09,4.09,11.75,-18.77,35.55,0.16,-0.63,0.86
31.714,6,-0.495,0.01,-0.01,0.87,253.45,-0.29,-1.73,0.48,0.12,0.28,3.96,-36.32,100.86,19.38,-0.07,0.37,1.28
31.78,1,0.843,-0.04,0.05,0.53,78.69,7.28,-0.92,-0.2,-0.51,0.03,4.09,-38.91,13.58,-107.88,0.14,0.32,1.13
31.781,3,0.72,0.26,0.13,0.63,93.95,-7.72,33.26,0.11,0.12,-0.04,4.09,-16.48,2.59,14.95,0.04,0.43,0.85
31.785,7,0.846,0.02,-0.05,-0.53,309.68,-3.8,5.6,0.02,0.07,0.22,4.09,114.59,87.89,-79.96,0.18,0.25,1.07
31.786,5,-0.822,-0.29,-0.33,0.36,336.16,48.4,21.69,0.17,0.06,0.07,4.01,-1.22,9.46,27.01,-0.68,0.35,0.76
31.79,0,0.803,-0.16,0.14,0.56,82.28,23.65,-5.97,-0.31,0.1,-0.02,4.09,-11.29,22.74,7.63,-0.58,0.15,0.84
31.792,4,0.38,0.12,0.42,-0.81,231.04,31.53,-44.33,-0.05,0.02,0.14,3.93,-5.95,-1.68,18.01,-0.49,-0.59,0.64
31.795,2,-0.169,0.05,0.27,-0.95,173.81,-0.05,-31.9,-0.11,0.14,-0.1,4.09,8.09,-11.14,45.01,0.03,-0.37,0.86
31.797,6,-0.491,-0.05,-0.08,0.87,252.78,9.7,-4.79,0.11,0.28,-0.17,3.96,-24.57,98.27,-12.21,0.06,0.17,0.83
31.878,1,0.871,-0.07,0.05,0.48,71.99,8.51,-4.06,0.08,-0.27,-0.19,4.09,-16.33,0.15,-63.32,0.17,0.02,0.85
31.879,3,0.723,0.25,0.13,0.63,94.12,-7.4,32.18,0.09,0.16,-0.09,4.09,2.9,4.58,-3.81,0.02,0.35,0.83
31.883,7,0.798,0.16,-0.06,-0.58,302.99,4.58,18.8,-0.24,0.46,-0.08,4.09,130.62,71.26,-92.93,0.25,-0.03,0.92
31.884,5,-0.826,-0.31,-0.33,0.34,341.33,48.62,26.06,0.01,-0.02,0.01,4.01,8.54,16.17,19.99,-0.74,0.31,0.57
31.888,0,0.797,-0.17,0.15,0.56,82.58,26.03,-6.46,-0.18,0.07,-0.1,4.09,-6.71,16.48,9,-0.5,0.07,0.78
31.89,4,0.389,0.12,0.44,-0.8,231.71,32.68,-46.26,-0.09,-0,-0.02,3.93,-35.1,1.98,7.93,-0.56,-0.71,0.62
31.894,2,-0.13,0.05,0.27,-0.95,178.14,1.24,-32.28,-0.05,0.06,-0.08,4.09,-14.8,-13.89,42.72,-0,-0.4,0.79
31.895,6,-0.479,-0.1,-0.13,0.86,250.93,16.83,-7.84,-0.08,0.15,-0.33,3.96,-31.43,44.25,1.37,-0.07,-0.11,0.67
31.976,1,0.889,-0.08,0.03,0.45,67.28,7.17,-6.17,-0,-0.26,-0.05,4.09,-9.61,0.46,-43.95,0.1,0.01,0.95
31.978,3,0.712,0.25,0.13,0.64,95.7,-8.16,32.3,0.06,0.04,0.03,4.09,16.02,8.85,35.71,0.11,0.49,0.9
31.981,7,0.754,0.25,-0.07,-0.6,299.9,12,28.25,-0.15,0.33,-0.53,4.09,77.51,29.3,5.95,0.13,0.18,0.56
31.982,5,-0.826,-0.32,-0.33,0.32,344.29,49.39,28.18,0.06,-0,0.13,4.01,-12.21,17.4,7.32,-0.71,0.35,0.63
31.986,0,0.791,-0.18,0.16,0.56,83.18,27.16,-6.82,-0.2,-0,-0.11,4.09,1.22,6.56,14.5,-0.47,0.1,0.78
31.987,4,0.4,0.12,0.46,-0.78,232.4,33.72,-49.14,-0.05,-0.03,0.09,3.93,-40.59,-0.15,-2.59,-0.56,-0.73,0.55
31.991,2,-0.095,0.05,0.29,-0.95,181.92,2.24,-33.63,-0,0.03,-0.08,4.09,-12.82,-15.26,30.06,-0.04,-0.48,0.78
31.993,6,-0.489,-0.11,-0.16,0.85,252.15,19.63,-9.84,-0.22,-0.23,0.16,3.96,-43.79,8.39,-12.82,-0.47,-0.42,0.91
32.095,1,0.899,-0.08,0.02,0.43,64.7,6.3,-7.78,0.07,-0.36,-0.07,4.09,-20.9,7.63,-33.11,0.22,0.04,0.97
32.097,3,0.703,0.26,0.14,0.65,96.67,-8.14,33.84,0.24,0,0.12,4.09,9,1.53,29.6,0.19,0.43,1.05
32.1,0,0.794,-0.17,0.16,0.56,83.17,26.59,-5.75,-0.14,-0.04,-0.02,4.09,8.39,-11.6,-6.71,-0.45,0.05,0.88
32.102,5,-0.833,-0.31,-0.35,0.3,347.76,49.62,28.49,-0.04,0.04,-0.06,4.01,-38.3,6.56,25.02,-0.8,0.28,0.49
32.106,7,0.718,0.29,-0.08,-0.63,296.2,14.59,32.76,0.06,0.02,-0.37,4.09,19.84,-43.64,-79.04,-0.13,0.38,0.5
32.107,4,0.408,0.11,0.48,-0.77,233.4,33.64,-51.1,-0.11,-0.06,-0.03,3.93,-16.48,-25.79,0,-0.46,-0.63,0.37
32.111,2,-0.08,0.04,0.3,-0.95,183.71,2.12,-35.12,-0.04,-0.07,0.05,4.09,-14.34,-21.51,7.17,0.01,-0.66,0.83
32.112,6,-0.511,-0.09,-0.17,0.84,254.8,18.84,-12.38,0.18,0.92,0.23,3.96,-21.36,16.33,122.22,0.6,1.15,0.74
32.194,1,0.904,-0.1,0.01,0.42,63.11,5.34,-10.09,0.35,-0.44,-0.01,4.09,-27.92,-5.95,-27.01,0.43,-0.17,1.04
32.195,3,0.686,0.26,0.13,0.66,99.26,-9.68,33.23,-0.02,0.01,0.08,4.09,-5.49,12.82,39.37,0.14,0.61,0.9
32.199,0,0.797,-0.16,0.15,0.57,83.69,24.07,-5.3,-0.12,-0.14,0.07,4.09,-11.14,-36.01,15.56,-0.37,0.1,1.09
32.2,5,-0.847,-0.29,-0.35,0.28,350.07,48.9,26.45,0.05,0.04,-0.07,4.01,-32.04,-2.14,3.51,-0.76,0.23,0.62
32.204,2,-0.065,0.04,0.31,-0.95,185.66,1.56,-36.25,-0.12,-0.12,0.05,4.09,0.76,-20.14,-7.93,0.1,-0.72,0.79
32.205,4,0.428,0.09,0.47,-0.77,236.95,32.43,-49.31,-0.21,0.04,0.13,3.93,1.22,-35.4,21.97,-0.27,-0.62,0.46
32.21,7,0.688,0.28,-0.12,-0.66,290.22,12.28,33.47,-0.27,-0.14,-0.24,4.09,0,-39.52,15.87,-0.36,0.18,0.7
32.211,6,-0.499,-0.03,-0.13,0.86,253.48,10.97,-11.24,0.11,0.16,0.19,3.96,15.41,-43.64,21.21,-0.1,0,1.15
32.278,1,0.9,-0.1,-0,0.42,64.07,4.63,-10.4,-0.06,-0.06,-0.1,4.09,24.11,1.07,50.66,-0.06,-0.12,0.79
32.28,3,0.67,0.26,0.14,0.68,102.33,-9.51,32.88,-0.25,0.15,0.03,4.09,37.38,9.31,-29.14,0.01,0.69,0.82
32.283,7,0.732,0.28,-0.1,-0.61,297.47,10.88,33.01,0.17,0.7,-1.97,4.09,-100.56,-133.51,93.54,0.71,0.36,-0.07
32.285,4,0.445,0.09,0.45,-0.77,239.74,32.8,-47.23,-0.26,0.06,0.08,3.93,7.32,-13.89,30.36,-0.5,-0.81,0.55
32.289,0,0.784,-0.16,0.13,0.58,86.19,23.25,-6.2,-0.3,0.11,-0.1,4.09,-12.51,6.87,26.25,-0.52,0.22,0.77
32.291,5,-0.856,-0.27,-0.35,0.27,350.71,48.24,24.55,-0.01,0,-0.04,4.01,-22.58,-7.63,8.24,-0.83,0.25,0.65
32.295,2,-0.068,0.03,0.3,-0.95,185.67,0.56,-35.49,-0.05,0.04,0.07,4.09,-12.21,-9,59.2,0.03,-0.49,0.87
32.296,6,-0.487,0,-0.09,0.87,252.27,4.92,-9.02,-0.16,0.04,0.01,3.96,27.31,-72.02,-33.57,0.03,-0.29,0.98
32.377,1,0.866,-0.08,0.01,0.49,73.09,5.99,-7.13,0.16,-0.2,0.15,4.09,19.23,-18.01,132.75,0.06,-0.07,1.13
32.379,3,0.677,0.25,0.16,0.67,101.58,-7,34.22,-0.02,0.14,-0.08,4.09,-11.29,16.78,21.67,-0.07,0.56,0.74
32.382,7,0.778,0.2,-0.15,-0.58,300.99,-0.11,29.3,-0.03,0.48,-0.2,4.09,-53.41,-26.4,119.78,0.45,0.37,0.8
32.384,5,-0.862,-0.26,-0.35,0.25,352.16,47.69,24.27,-0.03,0.07,-0.09,4.01,-9.16,2.75,13.12,-0.75,0.2,0.64
32.387,0,0.775,-0.17,0.13,0.59,87.5,24.17,-6.48,-0.14,0.05,0,4.09,-20.9,17.55,28.08,-0.51,0.05,0.86
32.389,4,0.466,0.09,0.44,-0.76,242.81,33.89,-44.83,-0.25,0.03,0,3.93,3.97,-11.75,35.25,-0.46,-0.67,0.58
32.413,2,-0.029,0.03,0.3,-0.95,189.9,2.23,-35.14,-0.12,-0.07,-0.03,4.09,21.21,-14.5,-4.73,0.08,-0.7,0.76
32.415,6,-0.486,0.03,-0.04,0.87,252.39,-0.77,-5.77,0.1,0.1,0,3.96,34.18,-60.42,-35.55,0.04,0.07,1.02
32.484,1,0.819,-0.07,0.01,0.57,83.36,5.49,-5.84,0.07,-0.32,-0.19,4.09,9.61,-40.44,106.81,0.18,-0.05,0.86
32.486,3,0.676,0.25,0.17,0.67,102.06,-5.89,34.33,0.05,0.13,-0.06,4.09,7.32,9.46,-4.27,-0.02,0.48,0.83
32.49,7,0.816,0.14,-0.17,-0.53,305.89,-7.65,24.46,0.05,-0.05,-0.03,4.09,-50.2,-43.33,20.75,0.11,0.37,0.85
32.492,5,-0.864,-0.27,-0.35,0.24,354.3,47.62,25.49,0.04,-0.03,-0.06,4.01,-3.97,8.85,11.6,-0.64,0.29,0.55
32.495,2,-0.009,0.03,0.3,-0.95,191.94,3.27,-34.55,-0.1,0.11,-0.13,4.09,3.81,-10.83,40.13,0.04,-0.4,0.76
32.497,4,0.488,0.1,0.44,-0.75,245.87,35.33,-43.35,-0.17,-0.02,-0.11,3.93,-8.09,-4.58,18.92,-0.53,-0.69,0.53
32.501,0,0.76,-0.19,0.14,0.61,89.41,26.07,-7.9,-0.19,0.06,-0.12,4.09,-23.35,12.82,26.86,-0.5,0.03,0.76
32.508,6,-0.438,0.07,0.02,0.9,246.23,-7.86,-1.39,-0.03,-0.14,-0.03,3.96,44.86,-74.77,-43.03,0.05,-0.18,0.99
32.596,1,0.774,-0.05,0,0.63,92.15,4.37,-4.5,0.01,-0.28,-0.11,4.09,13.58,-0.92,85.45,0.28,-0.02,0.87
32.598,3,0.671,0.24,0.18,0.68,103.08,-5,34.6,0.04,0.04,-0,4.09,3.66,10.99,15.26,0.03,0.53,0.86
32.602,7,0.846,0.06,-0.19,-0.49,311.07,-14.9,17.67,-0.12,-0.25,-0.01,4.09,-54.32,-35.55,118.41,-0.01,0.31,0.97
32.603,5,-0.865,-0.27,-0.36,0.23,356.04,47.71,26.36,-0.03,0.01,0.02,4.01,-5.65,4.88,13.89,-0.7,0.25,0.57
32.607,0,0.741,-0.21,0.13,0.63,92.22,26.73,-9.32,-0.11,0.05,-0.07,4.09,-32.65,0.61,42.72,-0.48,-0.03,0.81
32.609,4,0.503,0.1,0.44,-0.74,248.04,36.43,-42.64,-0.15,-0,-0,3.93,-7.17,-6.87,6.56,-0.5,-0.76,0.59
32.613,2,0.018,0.03,0.29,-0.96,195.1,3.75,-34.18,-0.01,-0.07,0.05,4.09,-10.07,-14.65,30.36,-0.05,-0.64,0.83
32.614,6,-0.415,0.09,0.08,0.9,243.03,-13.68,3.83,0.26,-0.26,0.13,3.96,45.93,-58.44,-51.73,-0.11,0.13,1.22
32.695,1,0.742,-0.04,0.01,0.67,97.95,3.88,-3.03,0.18,-0.47,-0.08,4.09,30.21,-33.26,68.51,0.42,-0.17,0.96
32.697,3,0.656,0.23,0.18,0.69,105.82,-5.08,34,0.03,0.05,0.03,4.09,-6.41,7.02,39.67,0.04,0.54,0.9
32.702,7,0.883,-0,-0.2,-0.43,320.78,-20.43,10.03,0.14,-0.42,0.14,4.09,-48.98,-21.51,64.39,0.15,0.55,1.09
32.703,5,-0.87,-0.27,-0.36,0.21,359.16,47.06,27.82,-0.03,-0.07,-0.02,4.01,-15.87,6.1,35.86,-0.76,0.44,0.51
32.707,0,0.714,-0.22,0.11,0.66,96.62,26.64,-10.38,-0.11,-0.02,0.07,4.09,-34.03,-19.23,40.74,-0.48,-0.07,0.98
32.708,4,0.519,0.1,0.43,-0.73,250.66,36.74,-41.08,-0.15,-0.09,-0.01,3.93,-5.95,-22.89,3.51,-0.57,-0.73,0.49
32.712,2,0.054,0.03,0.3,-0.95,199.01,5.05,-34.67,-0.07,-0.01,0.02,4.09,-9.31,-25.33,19.53,-0.02,-0.61,0.83
32.713,6,-0.382,0.08,0.11,0.91,238.45,-12.93,8.5,0.48,-0.55,0.09,3.96,-6.56,137.63,10.38,-0.42,0.12,1.2
32.794,1,0.713,-0.03,0.01,0.7,103.08,2.95,-1.17,0,-0.47,0.03,4.09,26.25,-22.28,60.42,0.33,-0.02,1.06
32.795,3,0.622,0.22,0.17,0.73,111.69,-6.31,31.26,-0.03,-0.11,0.14,4.09,-41.96,28.99,53.71,0.22,0.61,0.92
32.799,7,0.896,-0.04,-0.2,-0.4,325.36,-22.9,5.25,-0.36,-0.86,-0.07,4.09,-11.9,-3.97,68.05,-0.5,0.48,1.21
32.8,4,0.537,0.09,0.41,-0.73,254.2,35.18,-38.13,-0.22,0.15,0,3.93,3.51,-18.46,15.41,-0.34,-0.74,0.73
32.803,0,0.693,-0.22,0.09,0.68,100.76,24.59,-11.27,-0.25,-0.1,0.2,4.09,-33.26,-24.41,50.96,-0.44,0.12,1.3
32.805,5,-0.881,-0.26,-0.35,0.18,2.27,45.7,27.62,-0.03,0.07,-0.01,4.01,-25.02,-2.9,25.48,-0.73,0.24,0.61
32.81,2,0.085,0.01,0.3,-0.95,203.05,4.1,-34.75,-0.15,-0.17,0.1,4.09,-2.59,-43.18,49.9,0.06,-0.75,0.81
32.811,6,-0.416,-0.02,0.05,0.91,243.33,0.08,6.1,-0.33,0.1,0.34,3.96,-63.02,139.01,147.25,0.28,0.03,1.34
32.892,1,0.696,-0.04,-0,0.72,105.7,2.92,-3.3,-0.54,-0.06,-0.09,4.09,-41.66,33.42,-16.17,0.06,0.49,0.95
32.893,3,0.611,0.19,0.17,0.75,114.53,-4.4,29.32,0.01,0.2,-0.02,4.09,-5.49,19.84,5.95,-0.08,0.5,0.85
32.897,7,0.929,0.01,-0.11,-0.35,332.04,-11.79,6.03,0.25,0.29,0.27,4.09,75.84,155.18,103,0.65,0.11,1.19
32.899,4,0.555,0.09,0.4,-0.72,257.34,35.17,-36.3,-0.1,-0.07,-0.01,3.93,-9.16,-23.35,18.62,-0.53,-0.77,0.68
32.902,0,0.681,-0.22,0.07,0.69,102.43,24.04,-12.65,-0.39,0.15,0.01,4.09,-18.62,8.54,19.68,-0.58,0.19,0.92
32.903,5,-0.89,-0.25,-0.35,0.16,5.71,44.13,27.96,-0.05,-0.03,-0.13,4.01,-19.23,1.37,27.92,-0.78,0.36,0.59
32.908,2,0.128,-0,0.29,-0.95,208.13,4.25,-33.61,-0.18,0.21,-0.08,4.09,6.56,-19.53,51.42,0.14,-0.35,0.89
32.909,6,-0.502,-0.12,-0.04,0.86,255.26,14.13,3,-0.15,0.41,-0.19,3.96,-38.76,128.02,25.18,0.21,0.06,0.91
32.989,1,0.725,-0.07,-0.01,0.69,100.58,4.5,-7.18,-0.26,-0.11,0.08,4.09,-26.7,8.85,-88.04,0.04,0.07,1.07
32.991,3,0.602,0.17,0.17,0.76,116.52,-2.88,28.23,-0.11,0.09,-0.1,4.09,-4.27,18.62,1.68,-0.07,0.5,0.76
32.995,7,0.934,0.13,-0.09,-0.32,335.36,-4.75,17.72,-0.36,0.07,0.48,4.09,159.61,95.52,-62.26,0.03,0.14,1.46
32.996,5,-0.894,-0.25,-0.35,0.13,9.7,43.47,29.33,-0.04,0.01,0.02,4.01,-6.87,19.84,28.38,-0.74,0.4,0.62
33,0,0.676,-0.23,0.08,0.7,102.88,24.87,-12.81,-0.34,0.1,-0.08,4.09,-0.76,9.46,11.6,-0.49,0.15,0.82
33.001,4,0.58,0.08,0.4,-0.71,261.47,35.21,-34.62,-0.21,0.07,-0.1,3.93,-15.11,-15.11,29.6,-0.52,-0.45,0.55
33.005,2,0.167,-0,0.28,-0.94,212.62,5.23,-32.31,-0.12,0.09,0.02,4.09,2.75,-12.36,37.08,0.06,-0.49,0.91
33.008,6,-0.538,-0.19,-0.11,0.81,261.29,24.94,1.51,-0.17,0.48,-0.56,3.96,-47.15,55.08,61.49,0.26,0.04,0.63
33.086,1,0.754,-0.09,-0.03,0.65,95.37,3.81,-9.7,-0.19,-0.37,-0.12,4.09,-18.31,-11.9,-74.92,0.14,0.07,0.98
33.088,3,0.59,0.16,0.18,0.77,118.89,-1.41,27.69,0.08,0.06,-0.15,4.09,-2.29,0.61,36.62,-0.05,0.34,0.79
33.093,7,0.893,0.28,-0.06,-0.35,332.92,5.16,32.84,-0.24,0.63,-0.3,4.09,116.88,66.22,-77.51,0.22,-0.25,0.91
33.094,5,-0.891,-0.25,-0.36,0.1,14.92,44.28,32.16,-0.05,0.1,-0.02,4.01,-9,36.01,25.94,-0.69,0.24,0.59
33.098,0,0.678,-0.22,0.09,0.7,103.19,25.24,-10.78,-0.23,0.1,-0.11,4.09,5.04,1.83,10.22,-0.48,0.08,0.79
33.099,4,0.605,0.07,0.39,-0.69,265.7,34.88,-34.05,-0.18,0.06,0.01,3.93,-25.94,-24.57,21.21,-0.49,-0.63,0.67
33.103,2,0.195,-0,0.28,-0.94,215.84,5.66,-31.71,-0.07,0.1,0,4.09,-3.2,-9.31,18.31,-0,-0.47,0.89
33.105,6,-0.604,-0.21,-0.13,0.76,272.02,27.9,3.63,-0.07,-0.03,-0.27,3.96,-5.04,-17.55,150.76,-0.56,-0.14,0.8
33.204,1,0.776,-0.1,-0.04,0.62,90.92,3.56,-12.53,-0.04,-0.29,-0.15,4.09,-34.48,12.82,-40.44,0.23,-0.08,0.87
33.206,3,0.559,0.16,0.18,0.79,122.88,-3.53,27.83,-0.09,-0.05,0.19,4.09,6.41,-19.38,104.22,0.18,0.62,1.03
33.21,7,0.857,0.36,-0.05,-0.37,331.2,9.68,41.29,-0.05,0.34,-0.74,4.09,38.15,-36.01,-25.63,0.15,-0.02,0.4
33.211,5,-0.89,-0.24,-0.38,0.07,19.69,44.88,33.1,-0.05,-0.08,0.12,4.01,-41.5,13.89,7.63,-0.76,0.5,0.58
33.215,0,0.683,-0.21,0.09,0.69,102.86,24.32,-9.84,-0.2,0.06,-0.13,4.09,9.61,-14.8,-3.05,-0.42,0.07,0.79
33.216,4,0.624,0.05,0.39,-0.67,268.98,33.68,-34.43,-0.26,-0.03,0.06,3.93,-18.62,-30.82,9.77,-0.54,-0.74,0.61
33.22,2,0.202,-0.01,0.28,-0.94,216.81,5.31,-31.56,-0.08,0.03,-0.06,4.09,-9.92,-8.7,-1.83,-0,-0.49,0.8
33.221,6,-0.684,-0.19,-0.12,0.69,284.66,25.59,6.09,0,0.01,0.13,3.96,-44.56,-8.24,75.53,-0.62,0.12,1.02
33.303,1,0.78,-0.13,-0.05,0.61,89.54,4.12,-15.37,0.04,-0.56,-0.08,4.09,-21.51,-3.66,3.97,0.5,-0.17,0.96
33.305,3,0.527,0.18,0.18,0.81,126.44,-6.28,28.67,0.04,-0.03,0.05,4.09,9.16,-7.32,46.54,0.12,0.44,0.92
33.31,7,0.839,0.33,-0.09,-0.42,323.68,7.21,40.08,-0.55,-0.46,0.35,4.09,-1.98,-31.43,30.67,-0.83,0.69,1.03
33.311,4,0.646,0.02,0.38,-0.66,273.05,30.96,-33.46,-0.19,0.09,-0.08,3.93,-8.09,-48.52,11.9,-0.42,-0.69,0.6
33.315,0,0.688,-0.18,0.08,0.7,103.28,21.79,-8.25,-0.12,-0.02,0.08,4.09,0.15,-33.11,20.29,-0.38,-0.03,1.05
33.316,5,-0.897,-0.21,-0.39,0.04,21.77,45.41,29.13,-0.09,0.04,-0.05,4.01,-66.38,18.31,3.81,-0.68,0.18,0.54
33.32,2,0.197,-0.02,0.28,-0.94,216.62,3.93,-32.36,-0.24,-0.14,0.1,4.09,-1.22,-11.9,-16.02,0.1,-0.79,0.81
33.322,6,-0.697,-0.18,-0.12,0.68,286.51,24.64,5.68,0.86,1.24,-1.28,3.96,10.83,-73.55,-147.4,1.15,0.68,0.26
33.402,1,0.771,-0.13,-0.07,0.62,91.05,3.51,-16.51,0.02,-0.27,-0,4.09,-0.31,1.53,31.43,0.16,-0.28,1.03
33.403,3,0.492,0.19,0.17,0.83,130.8,-8.5,27.99,-0.26,0.4,0.04,4.09,-27.77,22.74,40.74,-0.14,0.91,0.74
33.407,7,0.863,0.32,-0.12,-0.38,327.59,2.12,39.4,0.46,0.5,0.16,4.09,-27.01,12.66,149.38,0.88,0.82,0.88
33.409,5,-0.903,-0.17,-0.39,0.01,24.11,45.49,25.76,-0.03,0.01,0.01,4.01,-34.33,-7.63,19.84,-0.71,0.27,0.63
33.413,0,0.667,-0.16,0.06,0.72,107.54,18.65,-7.81,-0.19,0,0.05,4.09,-23.5,-29.75,69.27,-0.37,0.1,0.95
