0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
33.414,4,0.669,0,0.36,-0.65,277.13,28.83,-32.05,-0.21,0.04,0,3.93,-2.29,-16.33,24.26,-0.39,-0.66,0.66
33.419,2,0.177,-0.03,0.27,-0.95,214.73,1.78,-31.47,-0.31,-0.15,0.15,4.09,10.68,0.31,-10.99,0.21,-0.82,0.86
33.42,6,-0.682,-0.14,-0.06,0.71,282.27,16.76,6.02,0.14,0.49,-0.2,3.96,8.54,-62.87,18.01,0.24,0.21,0.87
33.501,1,0.736,-0.11,-0.04,0.67,97.79,4.71,-12.74,0.11,-0.08,0.27,4.09,67.44,-22.89,124.97,-0.07,-0.36,1.2
33.502,3,0.494,0.17,0.19,0.83,131.1,-6.01,28.88,0.04,0.1,-0.01,4.09,6.1,25.48,5.95,-0.02,0.51,0.89
33.506,7,0.888,0.29,-0.15,-0.32,332.34,-5.08,37.77,0.47,2.03,-1.23,4.09,-107.12,252.53,115.36,1.71,-0.94,-0.56
33.508,5,-0.909,-0.16,-0.39,-0.01,25.68,44.29,24.17,-0.11,0.05,0.02,4.01,-17.4,-3.51,15.72,-0.83,0.31,0.68
33.512,0,0.632,-0.16,0.05,0.76,113.24,17.43,-7.45,-0.32,0.28,-0.03,4.09,-14.04,10.53,50.81,-0.48,0.29,0.86
33.513,4,0.688,-0,0.35,-0.63,280.61,28.73,-30.92,-0.2,0.04,-0.1,3.93,-3.81,-11.14,26.55,-0.4,-0.67,0.64
33.518,2,0.198,-0.03,0.26,-0.94,217.03,2.53,-30.5,-0.08,0.15,0.03,4.09,6.1,-11.44,42.11,0.06,-0.38,0.92
33.519,6,-0.668,-0.11,-0,0.74,279.27,9.61,8.34,-0.25,0.2,-0.01,3.96,30.98,-78.12,-22.89,0.02,-0.04,1.02
33.594,1,0.661,-0.1,-0.01,0.74,110.21,7.85,-8.75,0,-0.45,-0.13,4.09,25.33,-11.29,153.35,0.39,-0.09,0.83
33.595,3,0.487,0.15,0.2,0.84,132.75,-3.16,28.99,0.03,0.12,-0.06,4.09,2.75,34.64,16.63,-0.08,0.48,0.86
33.598,7,0.924,0.23,-0.21,-0.22,341.82,-16.74,32.29,0.03,-0.21,-0.27,4.09,-33.72,-18.77,101.01,0.36,0.51,0.63
33.6,4,0.707,-0.01,0.35,-0.61,284.09,29.42,-30.34,-0.14,-0.02,-0.1,3.93,-13.89,-5.95,19.38,-0.51,-0.63,0.68
33.603,0,0.603,-0.16,0.05,0.78,117.71,17.99,-6.43,-0.15,0.19,-0.09,4.09,-17.55,3.81,41.5,-0.4,0.1,0.81
33.605,5,-0.912,-0.15,-0.38,-0.03,27.27,43.14,24.04,-0.01,-0.03,0.06,4.01,-6.56,-3.81,8.7,-0.68,0.26,0.64
33.609,2,0.229,-0.04,0.26,-0.94,220.82,2.49,-30.11,-0.15,0.07,-0.06,4.09,-5.19,-8.09,4.43,0.11,-0.53,0.78
33.611,6,-0.638,-0.08,0.07,0.76,273.98,1.71,11.82,0.06,-0.08,0.05,3.96,32.5,-91.86,-66.22,-0.14,0.28,0.93
33.693,1,0.578,-0.07,0,0.81,122.95,6.87,-4.82,-0.1,-0.18,0.04,4.09,32.35,2.75,113.07,0.18,-0.08,1.02
33.694,3,0.469,0.13,0.21,0.85,135.79,-1.03,28.86,0.03,0.07,-0.02,4.09,6.71,22.89,29.14,-0.05,0.49,0.86
33.699,7,0.938,0.17,-0.24,-0.18,347.31,-23.03,26.56,-0.04,-0.07,-0.08,4.09,-23.65,-46.23,66.83,0.33,0.3,0.88
33.7,4,0.721,-0.02,0.36,-0.59,286.68,30,-31.37,-0.27,0.09,0.02,3.93,-23.65,-3.36,20.45,-0.44,-0.7,0.64
33.704,0,0.57,-0.16,0.05,0.8,122.3,18.47,-6.47,-0.11,0.12,-0.05,4.09,-26.4,12.21,61.49,-0.39,0.04,0.89
33.705,5,-0.912,-0.15,-0.38,-0.03,28.06,43,24.12,-0.01,0.03,-0.02,4.01,-0.76,5.19,9.77,-0.7,0.25,0.64
33.71,2,0.246,-0.05,0.27,-0.93,222.95,2.57,-31.22,-0.07,0.01,-0.06,4.09,-6.56,-2.59,42.57,0.03,-0.51,0.8
33.711,6,-0.585,-0.06,0.15,0.8,266,-4.57,17.71,-0.29,-0.13,0.08,3.96,44.56,-58.9,-20.75,-0.05,0.15,1.15
33.81,1,0.513,-0.06,0.02,0.86,132.21,6.95,-0.9,-0.14,-0.35,-0.05,4.09,26.55,-27.16,102.23,0.24,-0.06,0.99
33.811,3,0.435,0.11,0.22,0.87,140.59,-0.28,28.6,0.05,0.04,-0.05,4.09,-8.24,32.96,76.45,-0.04,0.46,0.87
33.815,7,0.95,0.12,-0.27,-0.09,357.69,-29.46,19,-0.25,-0.26,0.1,4.09,-21.67,0,103.3,0.25,0.56,0.92
33.816,5,-0.911,-0.15,-0.38,-0.04,29.02,43.29,24.6,-0.08,-0.04,0.03,4.01,-6.87,11.75,1.68,-0.73,0.3,0.59
33.82,0,0.53,-0.17,0.05,0.83,127.84,19.5,-5.83,-0.14,0.1,-0,4.09,-23.35,8.7,50.81,-0.36,0.07,0.93
33.821,4,0.734,-0.03,0.37,-0.57,289.24,30.12,-32.68,-0.25,0.03,0.09,3.93,-29.91,-20.75,6.56,-0.49,-0.74,0.66
33.825,2,0.268,-0.05,0.27,-0.92,225.55,2.96,-31.74,-0.07,0.01,-0.01,4.09,-3.2,-11.6,5.65,0.01,-0.56,0.84
33.827,6,-0.562,-0.06,0.2,0.8,262.71,-7.71,23.24,-0.19,-0.81,0.05,3.96,40.89,7.48,-11.6,-0.54,0.02,1.25
33.907,1,0.455,-0.04,0.04,0.89,139.88,5.99,2.24,-0.26,-0.45,-0.16,4.09,36.32,-7.02,82.4,0.41,-0.02,0.89
33.909,3,0.368,0.1,0.21,0.9,149.24,-1.56,26.97,0.01,-0.04,0.01,4.09,-27.16,19.99,94.76,0.04,0.45,0.94
33.913,7,0.956,0.09,-0.28,-0.02,8.69,-32.12,12.19,-0.22,-0.04,-0.01,4.09,-17.85,-14.65,97.05,0.32,0.23,0.95
33.914,5,-0.907,-0.14,-0.39,-0.05,31.04,44.35,24.65,-0.09,0.05,-0.03,4.01,-21.51,18.77,17.7,-0.79,0.23,0.57
33.917,0,0.49,-0.17,0.05,0.85,133.51,19.5,-5.18,-0.04,0.02,-0.04,4.09,-27.16,-3.51,64.7,-0.31,-0.03,0.92
33.919,4,0.753,-0.05,0.35,-0.55,293.24,27.84,-32.06,-0.2,0.06,0.03,3.93,-7.17,-37.99,20.75,-0.46,-0.63,0.63
33.922,2,0.285,-0.06,0.27,-0.92,227.84,2.56,-32.43,-0.17,-0.09,0.03,4.09,4.73,-19.38,42.11,0.05,-0.69,0.78
33.929,6,-0.554,-0.14,0.18,0.8,263.87,1.65,26.59,-1.12,0.18,0.13,3.96,-26.09,162.05,44.71,0.53,-0.32,1.47
34.005,1,0.399,-0.01,0.06,0.91,147.1,4.43,5.94,-0.23,-0.27,-0.03,4.09,32.65,3.05,62.41,0.25,0.12,1.02
34.007,3,0.305,0.08,0.19,0.93,157.16,-2.35,24.01,-0.1,0.15,0.22,4.09,-41.35,37.38,61.95,0.07,0.73,1.02
34.011,7,0.955,0.06,-0.28,0.05,19,-33.37,5.28,-0.5,-0.47,-0.06,4.09,-3.66,7.63,86.36,0.13,0.64,1.02
34.012,5,-0.907,-0.13,-0.39,-0.08,33.56,44.03,24.1,-0.07,0.07,0,4.01,-21.67,-10.53,30.21,-0.76,0.28,0.66
34.016,0,0.44,-0.15,0.03,0.88,140.41,17.45,-4.38,-0.22,0.1,0.24,4.09,-18.16,-24.41,53.1,-0.3,0.26,1.28
34.017,4,0.776,-0.06,0.32,-0.54,297.72,25.85,-29.49,-0.24,0.08,-0.04,3.93,9.92,-21.36,32.2,-0.42,-0.65,0.64
34.02,2,0.314,-0.07,0.28,-0.91,231.52,2.54,-33.11,-0.16,-0.11,0.06,4.09,-11.9,-15.26,13.28,0.03,-0.76,0.81
34.022,6,-0.675,-0.19,0.09,0.71,283.02,7.79,22.95,-0.45,0.5,0.06,3.96,-84.53,123.6,248.11,0.37,0.26,1.34
34.104,1,0.371,-0.02,0.06,0.93,150.64,4.56,5.93,0.1,0.2,0.26,4.09,-31.74,35.4,-23.35,-0.41,0.25,1.2
34.106,3,0.287,0.06,0.19,0.94,159.93,-0.48,23.14,0.07,0.21,-0.02,4.09,0.92,24.41,-18.46,-0.14,0.43,0.82
34.11,7,0.966,0.06,-0.23,0.11,26.29,-26.69,4.1,-0.6,0.32,0.09,4.09,31.89,170.14,45.32,0.03,-0.13,1.3
34.111,5,-0.908,-0.13,-0.39,-0.1,36.44,42.4,24.67,-0.05,0.08,-0.03,4.01,-1.83,4.12,27.77,-0.71,0.32,0.72
34.115,0,0.399,-0.14,0.03,0.91,146.05,15.57,-3.55,-0.02,0.23,0.04,4.09,-15.41,5.19,42.27,-0.43,0.11,0.95
34.116,4,0.799,-0.06,0.31,-0.51,302.38,26.09,-26.93,-0.16,0.08,-0.08,3.93,-0.15,-11.14,33.57,-0.43,-0.58,0.65
34.12,2,0.342,-0.08,0.27,-0.9,235.06,2.76,-32.87,-0.15,0.15,0,4.09,17.7,-12.82,48.07,0.12,-0.52,0.87
34.121,6,-0.805,-0.21,0.01,0.56,307.03,12.05,20.76,0.42,0.43,-0.07,3.96,-62.87,91.71,43.95,0.33,0.39,0.92
34.205,1,0.387,-0.05,0.06,0.92,148.66,8.27,4.61,-0.24,-0.16,-0.14,4.09,1.68,-15.41,-57.98,0.11,0.14,0.92
34.206,3,0.292,0.05,0.2,0.93,159.65,1.31,23.41,0.17,0.08,-0.14,4.09,-4.27,12.97,18.92,-0.21,0.32,0.81
34.21,7,0.975,0.08,-0.11,0.18,33.97,-13.93,6.56,-0.18,-0.17,0.17,4.09,86.67,101.32,-41.81,0.22,0.36,1.12
34.212,5,-0.899,-0.14,-0.4,-0.12,40.18,43.15,27.68,-0.1,-0.06,-0.01,4.01,9.46,26.4,15.41,-0.75,0.45,0.61
34.215,0,0.371,-0.15,0.03,0.92,149.48,17.18,-3.55,-0.06,0.3,-0.07,4.09,-11.6,23.8,29.45,-0.43,0.21,0.86
34.217,4,0.815,-0.05,0.31,-0.49,306.15,26.83,-25.93,-0.18,-0.06,-0.11,3.93,-9.61,-0.46,24.26,-0.5,-0.61,0.73
34.22,2,0.399,-0.07,0.26,-0.88,241.56,5.48,-30.99,0.1,0.21,-0.13,4.09,18.62,-16.02,61.8,-0.05,-0.26,0.86
34.222,6,-0.842,-0.18,-0.06,0.5,314.64,16.53,15.28,-0.08,0.46,-0.19,3.96,-62.26,50.35,167.85,0.11,0.03,0.82
34.304,1,0.408,-0.03,0.07,0.91,146.07,6.79,6.25,-0.03,-0.29,-0.11,4.09,26.7,-13.43,-13.89,0.14,-0.07,0.92
34.305,3,0.277,0.04,0.2,0.94,161.47,1.54,23.33,0.04,-0.01,0,4.09,-4.88,8.09,7.93,-0.05,0.36,0.95
34.309,7,0.981,0.13,-0,0.15,30.63,-2.34,14.25,0.25,0.4,-0.06,4.09,53.56,118.1,-14.19,0.18,-0.17,0.98
34.311,5,-0.887,-0.14,-0.42,-0.12,42.81,45.6,30.39,-0.14,0.04,0.11,4.01,5.19,34.03,14.65,-0.9,0.39,0.57
34.315,0,0.345,-0.16,0.04,0.92,152.59,19.36,-2.44,-0.09,0.22,-0.08,4.09,-10.53,24.57,25.94,-0.38,0.19,0.85
34.316,4,0.824,-0.06,0.32,-0.47,308.42,27.52,-26.75,-0.22,0.1,-0.05,3.93,-20.75,-7.32,2.44,-0.44,-0.61,0.65
34.339,2,0.42,-0.07,0.26,-0.87,244.13,5.76,-30.29,-0.06,0.05,-0.03,4.09,-2.14,-4.43,37.69,-0.01,-0.49,0.84
34.34,6,-0.914,-0.17,-0.07,0.36,332.55,14.77,14.96,-0.02,0.11,-0.09,3.96,-48.68,-3.2,107.57,-0.23,0.15,0.86
34.404,1,0.412,-0.01,0.08,0.91,145.61,5,7.59,-0.17,-0.16,0.03,4.09,9.92,-20.14,1.22,0.15,0.16,1.03
34.405,3,0.264,0.04,0.2,0.94,163.1,1.71,23,-0.04,0.02,0.02,4.09,9.77,-1.22,15.72,-0,0.43,0.95
34.41,7,0.974,0.15,0.11,0.14,31.44,9.48,19.11,0.22,-0.08,-0.17,4.09,30.06,85.3,-70.19,0.1,0.28,0.8
34.411,5,-0.876,-0.14,-0.44,-0.13,46.01,47.41,32.55,-0.12,0.1,-0.01,4.01,-18.62,15.72,9.31,-0.83,0.28,0.48
34.415,0,0.326,-0.17,0.05,0.93,155.13,20.62,-1.08,-0.11,0.17,-0,4.09,-8.7,14.19,17.4,-0.37,0.19,0.93
34.417,4,0.827,-0.08,0.32,-0.46,309.28,26.9,-28.55,-0.14,0,-0.1,3.93,-14.95,-22.58,1.83,-0.52,-0.51,0.63
34.42,2,0.437,-0.07,0.26,-0.86,246.26,6.37,-30.04,-0.03,0.11,0,4.09,-1.53,-4.43,-0.46,-0.02,-0.48,0.9
34.422,6,-0.941,-0.13,-0.06,0.31,339.08,10.92,11.94,-0.39,0.12,0.14,3.96,-43.03,-32.2,24.72,-0.54,-0.13,1.13
34.502,1,0.403,-0.01,0.09,0.91,146.7,4.93,9.03,-0.21,-0.2,0.08,4.09,5.49,22.58,-0.15,0.2,0.19,1.08
34.503,3,0.237,0.06,0.2,0.95,165.8,-0.74,24.18,-0.05,-0.12,0,4.09,4.73,-19.84,56,0.07,0.4,0.94
34.507,7,0.972,0.15,0.15,0.09,27.73,15.62,19.67,0.04,0.09,-0.41,4.09,-0.31,-2.44,-30.67,-0.17,0.11,0.57
34.508,5,-0.875,-0.12,-0.44,-0.15,47.36,48.03,30.45,-0.1,0.07,0.06,4.01,-52.03,-3.36,5.19,-0.91,0.32,0.56
34.513,0,0.307,-0.17,0.06,0.93,157.7,21.26,0.26,-0.09,0.13,0.06,4.09,-6.26,16.63,14.04,-0.39,0.16,0.99
34.514,4,0.83,-0.11,0.31,-0.45,310.25,24.36,-30.03,-0.16,0.06,-0.03,3.93,-12.97,-23.8,1.22,-0.46,-0.66,0.71
34.518,2,0.438,-0.07,0.26,-0.86,246.39,6.47,-30.23,-0.1,0.09,0.09,4.09,1.07,5.34,8.85,0.02,-0.57,0.93
34.519,6,-0.954,-0.11,-0.04,0.28,342.51,8.25,10.59,0.97,-0.33,-0.25,3.96,20.6,-122.07,14.5,0.31,0.61,0.77
34.621,1,0.404,-0.03,0.1,0.91,146.71,7.09,8.86,-0.39,-0.23,-0.13,4.09,-12.36,23.65,-10.99,0.31,0.26,0.88
34.622,3,0.204,0.08,0.2,0.96,169.02,-4.5,24.39,-0.11,0.19,0.23,4.09,-10.68,0.76,33.87,0.05,0.69,0.9
34.626,7,0.978,0.15,0.13,0.07,23.98,13.4,18.36,-0.23,-0.16,-0.16,4.09,1.98,-71.56,-14.19,-0.48,0.48,0.72
34.628,5,-0.882,-0.08,-0.43,-0.17,47.08,47.16,25.64,-0.07,0.01,0.02,4.01,-39.22,-8.85,-1.22,-0.79,0.25,0.53
34.631,0,0.299,-0.17,0.07,0.94,158.92,21.47,1.3,-0.08,0.22,-0,4.09,9.92,2.59,-7.48,-0.42,0.24,0.88
34.633,4,0.838,-0.13,0.29,-0.44,312.12,21.92,-30.43,-0.08,0.11,-0.06,3.93,-8.85,-28.38,7.17,-0.36,-0.56,0.76
34.637,2,0.436,-0.06,0.26,-0.86,245.82,7.25,-30.12,-0.04,0.15,0.01,4.09,2.14,11.6,-1.83,-0.01,-0.44,0.91
34.638,6,-0.957,-0.09,0.03,0.27,342.38,-0.19,11.31,0.07,-0.07,-0.05,3.96,10.68,-71.11,22.58,-0,0.12,1
34.719,1,0.409,-0.03,0.09,0.91,146.12,7.77,8.33,0.19,-0.4,-0.09,4.09,7.17,7.63,0.15,0.08,-0.35,0.88
34.721,3,0.18,0.1,0.21,0.96,171.29,-6.44,25.9,0.04,0.04,-0.04,4.09,28.84,-8.24,-13.28,0.06,0.42,0.88
34.727,0,0.308,-0.16,0.08,0.93,158.16,20.86,3.29,0.18,0.13,0,4.09,11.9,-5.65,-24.26,-0.57,0.04,0.85
34.729,5,-0.885,-0.06,-0.43,-0.18,46.38,47.32,21.95,-0.13,0.09,0.02,4.01,-29.75,2.44,-2.44,-0.9,0.17,0.59
34.732,7,0.982,0.15,0.08,0.08,25.12,7.35,18.26,-0.03,0.28,0.1,4.09,-10.99,-68.36,77.21,-0.03,0.03,1.23
34.734,4,0.839,-0.14,0.28,-0.44,312.7,20.31,-31.5,-0.23,0.05,0.16,3.93,-20.29,-9.46,-3.81,-0.3,-0.68,0.72
34.738,2,0.416,-0.06,0.26,-0.87,243.35,6.79,-30.44,-0.05,-0.05,0.05,4.09,-7.78,-1.98,-14.34,-0.14,-0.57,0.86
34.739,6,-0.958,-0.09,0.07,0.26,343,-4.79,12.19,-0.17,0.11,-0.03,3.96,12.51,-16.48,11.9,0.03,0.13,0.93
34.818,1,0.375,-0.03,0.11,0.92,150.43,7.37,10.48,0.13,-0.43,0.01,4.09,29.14,9,102.39,0.06,-0.15,1.1
34.82,3,0.162,0.12,0.21,0.96,172.8,-8.78,26.62,0,0.23,-0.02,4.09,-4.58,-19.23,45.47,0.05,0.62,0.78
34.823,7,0.977,0.14,0.02,0.16,32.34,0.13,16.87,0.19,-0.2,0.08,4.09,-23.8,-42.88,63.63,0.27,0.44,0.95
34.824,5,-0.884,-0.04,-0.43,-0.19,46.47,47.95,19.55,-0.04,0.06,0.01,4.01,-15.72,7.48,1.37,-0.85,0.22,0.67
34.828,0,0.312,-0.16,0.09,0.93,157.84,20.53,4.24,0.26,-0.02,-0,4.09,-3.81,1.83,10.68,-0.53,-0.1,0.88
34.83,4,0.837,-0.17,0.28,-0.44,313.05,19.23,-33.96,-0.15,0.07,-0.03,3.93,-21.82,-7.02,3.2,-0.35,-0.64,0.66
34.833,2,0.415,-0.07,0.27,-0.87,243.55,6.07,-31.68,0.05,-0.04,-0.09,4.09,-6.87,-13.89,-3.36,-0.15,-0.47,0.77
34.835,6,-0.959,-0.1,0.1,0.25,344.39,-7.96,14.06,-0.12,0.19,-0.01,3.96,26.25,-35.25,10.99,0.13,-0.03,1.01
34.917,1,0.301,-0.02,0.13,0.94,159.53,6.71,13.57,0.02,-0.21,-0.01,4.09,12.05,13.12,74.77,0.05,0.06,0.95
34.919,3,0.157,0.13,0.23,0.95,172.6,-10.68,28.87,0.02,0.1,-0.02,4.09,19.68,-16.48,-7.63,0.13,0.54,0.82
34.922,7,0.972,0.13,-0.03,0.2,36.1,-6.69,13.63,-0.09,-0.12,0.01,4.09,-37.54,-57.22,31.28,0.04,0.28,0.97
34.923,5,-0.878,-0.03,-0.44,-0.19,48.05,48.98,20.12,-0.05,0.05,0.01,4.01,-1.37,16.94,0.15,-0.83,0.2,0.58
34.928,0,0.3,-0.16,0.09,0.94,159.23,20.99,4.01,0.13,0.11,-0.06,4.09,-8.39,3.97,3.97,-0.48,0.06,0.8
34.929,4,0.836,-0.18,0.29,-0.43,313.28,19.07,-35.53,-0.13,-0.01,-0.17,3.93,-12.51,0.31,1.53,-0.37,-0.55,0.58
34.933,2,0.4,-0.08,0.27,-0.87,242.11,4.22,-32.77,-0.03,-0.08,-0.04,4.09,-15.26,-11.14,-19.07,-0.1,-0.59,0.76
34.935,6,-0.956,-0.11,0.14,0.24,344.69,-12.18,15.88,-0.1,0.23,0.04,3.96,29.45,-48.52,12.21,0.25,0.03,1.05
35.016,1,0.261,-0,0.14,0.96,164.15,4.57,15.13,-0.02,-0.21,-0.07,4.09,10.68,-17.4,46.08,0.06,0.08,0.94
35.017,3,0.155,0.15,0.24,0.95,172.21,-12.01,30.25,-0.01,0.1,0.02,4.09,1.98,-3.81,3.36,0.21,0.61,0.81
35.021,7,0.965,0.1,-0.09,0.23,39.52,-12.68,8.66,-0.03,-0.03,-0.04,4.09,-52.64,-58.29,63.93,0.2,0.18,0.92
35.022,5,-0.873,-0.04,-0.45,-0.19,48.96,50,21.35,-0.04,0,-0.02,4.01,11.44,6.71,-2.75,-0.75,0.23,0.52
35.026,0,0.299,-0.16,0.09,0.94,159.41,20.81,3.92,0.18,0.03,-0.11,4.09,-6.26,5.04,-6.41,-0.47,-0.04,0.78
35.028,4,0.835,-0.19,0.29,-0.43,313.27,18.93,-36.24,-0.16,-0.07,-0.05,3.93,1.83,0.92,1.53,-0.46,-0.58,0.64
35.032,2,0.407,-0.09,0.28,-0.86,243.22,4.13,-34.42,0.13,-0.1,-0.04,4.09,-7.48,-9,25.02,-0.2,-0.52,0.8
35.034,6,-0.95,-0.12,0.18,0.23,344.63,-16.5,18.65,-0.31,0.04,-0.01,3.96,35.4,-39.98,-5.65,0.04,0.13,1.02
35.114,1,0.233,0.01,0.15,0.96,167.17,2.32,16.75,-0.04,-0.38,-0.13,4.09,19.23,-23.65,38.6,0.18,-0.08,0.96
35.115,3,0.152,0.15,0.25,0.94,172.16,-12.49,31.77,-0.02,0.12,0.12,4.09,8.39,11.29,-31.74,0.22,0.66,0.87
35.119,7,0.941,0.06,-0.16,0.29,48.55,-19.23,1.56,-0.35,-0.15,0.02,4.09,-31.28,-48.83,100.71,0.15,0.34,1.02
35.12,4,0.836,-0.18,0.29,-0.43,313.35,19.77,-35.38,-0.28,0.03,0.11,3.93,15.26,15.56,6.26,-0.35,-0.84,0.66
35.123,0,0.297,-0.16,0.08,0.94,159.63,20.85,3.76,0.13,0,-0.05,4.09,-5.8,5.8,7.48,-0.46,0,0.87
35.125,5,-0.874,-0.05,-0.45,-0.19,48.57,49.62,22.44,0.05,0.01,-0.12,4.01,12.21,-19.07,-1.83,-0.61,0.11,0.44
35.129,2,0.42,-0.09,0.29,-0.85,244.76,5.41,-35.57,0.07,-0.03,0.01,4.09,-6.1,12.97,0.76,-0.14,-0.57,0.81
35.131,6,-0.941,-0.14,0.2,0.24,342.51,-17.83,21.94,-0.88,-0.12,-0.05,3.96,13.73,31.43,-30.21,-0.52,0.14,1.22
35.213,1,0.196,0.03,0.15,0.97,171.15,-0.39,18.04,-0.17,-0.37,0.1,4.09,24.72,-1.83,43.95,0.33,0.08,1.12
35.214,3,0.163,0.15,0.25,0.94,171.02,-11.7,32.07,0,0.04,0.18,4.09,-3.81,15.11,-38.3,0.15,0.56,0.96
35.217,0,0.285,-0.16,0.08,0.94,161.06,20.53,3.88,0.1,-0.05,0.14,4.09,-5.19,-3.2,11.29,-0.45,-0.02,1.07
35.219,5,-0.883,-0.06,-0.43,-0.18,47.48,47.44,22.51,0,0,-0.05,4.01,-2.75,-23.65,20.6,-0.69,0.3,0.59
35.222,7,0.92,0.05,-0.18,0.35,55.68,-21.31,-2.22,-0.37,-0.11,0.1,4.09,-13.43,0,62.26,0.23,0.25,1.1
35.223,4,0.843,-0.15,0.3,-0.42,314.1,22.21,-32.77,-0.17,-0.05,-0.05,3.93,35.71,6.71,19.84,-0.54,-0.58,0.65
35.227,2,0.409,-0.09,0.3,-0.86,243.23,5.75,-36.35,-0.13,0.01,0.14,4.09,-8.7,7.02,-37.69,-0.03,-0.77,0.88
35.229,6,-0.943,-0.17,0.13,0.25,341.91,-9.4,22.95,-0.15,0.54,0.05,3.96,-35.86,78.12,-20.9,0.31,-0.05,1.15
35.328,1,0.176,0.04,0.17,0.97,173.3,-0.54,20.11,-0.3,-0.35,0.02,4.09,23.65,14.34,-0.31,0.29,0.11,1.01
35.33,3,0.202,0.14,0.25,0.94,166.81,-9.61,32.55,0.24,-0.04,-0.1,4.09,-5.8,-19.07,-51.12,-0.04,0.37,0.86
35.333,7,0.908,0.02,-0.19,0.37,60.04,-21.04,-5.98,-0.5,-0.03,0.01,4.09,-32.04,13.73,16.94,0.08,0.32,1.08
35.335,5,-0.888,-0.06,-0.41,-0.19,48.1,45.32,22.25,-0.02,-0.05,-0.04,4.01,-9,-3.81,22.13,-0.91,0.5,0.75
35.338,0,0.275,-0.14,0.08,0.95,162.5,18.08,4.76,0.08,-0.04,0.2,4.09,5.34,-30.82,8.7,-0.43,0.04,1.17
35.34,4,0.85,-0.12,0.3,-0.42,315.15,24,-29.19,-0.09,-0.11,-0.13,3.93,30.36,6.56,2.75,-0.49,-0.44,0.64
35.344,2,0.383,-0.1,0.3,-0.87,240.51,3.19,-36.4,-0.14,-0.11,0.14,4.09,9.92,-19.99,-23.8,-0.04,-0.8,0.82
35.345,6,-0.967,-0.13,0.06,0.21,348.94,-4.08,15.92,-0.1,-0.05,0.23,3.96,-88.04,86.52,68.36,-0.1,0.28,1.22
35.427,1,0.187,0.03,0.17,0.97,172.24,0.49,19.85,0.22,-0.1,-0.15,4.09,-28.23,22.74,-52.49,-0.2,0.13,0.85
35.429,3,0.237,0.16,0.25,0.93,162.35,-10.2,32.53,0.15,0.01,-0.12,4.09,-10.83,-30.06,-32.04,0.03,0.41,0.79
35.433,0,0.277,-0.11,0.09,0.95,162.31,15.13,5.9,0.31,0.08,-0.16,4.09,6.1,-17.4,-8.54,-0.52,-0.01,0.75
35.434,5,-0.888,-0.06,-0.41,-0.2,48.74,44.81,22.07,0.04,0.04,-0.12,4.01,3.05,0.46,8.24,-0.76,0.29,0.72
35.438,2,0.375,-0.11,0.28,-0.88,240.15,0.97,-35.29,-0,0.01,0.02,4.09,7.63,-21.51,7.48,-0.01,-0.57,0.86
35.439,4,0.853,-0.09,0.29,-0.42,315.52,25.29,-26.39,-0.08,-0.02,-0,3.93,19.68,9.46,11.44,-0.42,-0.42,0.76
35.444,7,0.921,0.01,-0.15,0.36,57.37,-16.33,-5.55,-0.33,0.15,-0.07,4.09,7.93,122.68,-29.45,0.12,0.08,1
35.446,6,-0.983,-0.07,-0.03,0.17,354.86,4.47,7.16,0.15,-0.14,-0.03,3.96,-63.78,88.04,-1.53,0.02,0.3,0.95
35.524,1,0.244,-0,0.15,0.96,166.17,4.33,16.78,0.04,-0.19,0.04,4.09,-27.31,9,-106.05,-0.04,0.12,1.05
