0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
35.527,3,0.262,0.17,0.25,0.92,158.84,-10.89,33.55,0.22,-0.06,-0.12,4.09,10.53,-13.28,-20.29,0.01,0.33,0.84
35.531,0,0.284,-0.1,0.09,0.95,161.46,14.34,6.12,0.25,0.14,-0.04,4.09,3.36,6.71,-9.77,-0.51,0.07,0.86
35.532,4,0.854,-0.08,0.3,-0.42,315.84,27.05,-25.62,-0.09,-0.04,-0.04,3.93,-11.9,12.66,5.34,-0.5,-0.38,0.7
35.535,2,0.386,-0.11,0.28,-0.87,241.38,1.13,-34.73,0.02,-0.04,0.01,4.09,4.88,-7.02,15.87,-0.06,-0.59,0.81
35.537,5,-0.886,-0.07,-0.42,-0.19,48.56,45.36,23.49,0.05,0.02,0.03,4.01,24.26,9.46,-7.17,-0.75,0.26,0.72
35.541,7,0.946,0.02,-0.05,0.32,51.46,-6.47,0.15,-0.04,-0.28,0.19,4.09,89.87,68.82,-115.05,0.28,0.25,1.17
35.543,6,-0.981,-0.02,-0.09,0.17,354.29,11.08,0.24,0.06,0.26,-0.23,3.96,-69.73,50.81,43.79,-0,-0.22,0.78
35.626,1,0.306,-0.01,0.14,0.94,158.79,5.66,14.92,0.06,-0.19,-0.01,4.09,-13.73,-23.96,-97.81,-0.01,0.09,0.99
35.628,5,-0.88,-0.07,-0.43,-0.18,48.87,46.94,25.25,-0.07,0.04,0.18,4.01,7.78,18.92,9.92,-0.82,0.44,0.73
35.632,7,0.974,0.09,0.04,0.21,38.23,2.38,10.58,0.25,0.08,0.13,4.09,97.05,100.86,-100.71,0.15,0.04,1.14
35.633,4,0.846,-0.09,0.32,-0.41,314.72,28.1,-29.02,-0.22,-0.04,-0.04,3.93,-44.25,12.82,-9.16,-0.55,-0.51,0.58
35.637,0,0.295,-0.12,0.1,0.94,160.28,16.25,6.66,0.22,0.11,-0.08,4.09,9.16,12.97,-12.36,-0.49,0.06,0.79
35.638,6,-0.986,0.01,-0.14,0.1,2.21,15.35,-3.29,-0.05,-0.07,-0.22,3.96,-39.83,-5.95,54.93,-0.27,0.02,0.74
35.642,2,0.402,-0.11,0.28,-0.87,243.22,2.05,-34.36,0.09,0.02,-0.08,4.09,2.75,-1.68,10.53,-0.08,-0.45,0.8
35.644,3,0.26,0.19,0.26,0.91,158.1,-12.6,35.7,0.05,-0.13,0.19,4.09,0.76,-12.82,28.69,0.34,0.57,1.07
35.724,1,0.36,-0,0.12,0.92,152.16,5.53,13.16,0.01,-0.2,-0.09,4.09,-21.82,-9.16,-78.74,0.1,0.05,0.9
35.726,4,0.842,-0.11,0.34,-0.4,314.38,28.84,-31.7,-0.17,-0.14,0.02,3.93,-7.17,-1.98,-5.65,-0.65,-0.52,0.67
35.73,7,0.967,0.16,0.13,0.15,34.28,12.12,20.41,0.39,-0.16,-0.04,4.09,105.29,61.19,-117.95,0.21,0.3,0.93
35.731,5,-0.874,-0.07,-0.44,-0.2,50.98,47.76,25.97,-0.05,-0.15,0.06,4.01,-20.45,3.66,19.84,-0.78,0.47,0.6
35.735,0,0.315,-0.12,0.11,0.93,158.03,17.56,8.09,0.2,0.11,-0.1,4.09,19.99,10.22,-28.99,-0.48,0.07,0.79
35.736,6,-0.988,0.04,-0.12,0.08,3.95,13.44,-6.12,-0.13,-0.16,-0.28,3.96,-12.05,-43.18,-31.74,-0.13,0.07,0.55
35.74,2,0.404,-0.11,0.28,-0.86,243.33,2.44,-34.77,0.13,-0.01,-0.11,4.09,-11.6,3.36,4.58,-0.11,-0.43,0.81
35.742,3,0.25,0.21,0.25,0.91,158.68,-14.63,35.3,0.05,-0.14,0.14,4.09,-15.26,-8.39,14.65,0.29,0.49,0.89
35.823,1,0.407,-0,0.11,0.91,146.29,5.15,11.12,-0.11,-0.31,0,4.09,-23.19,-0.15,-68.05,0.27,0.05,1.02
35.824,4,0.843,-0.11,0.33,-0.41,314.26,27.48,-30.91,-0.22,0.04,-0.04,3.93,18.31,-19.53,-11.6,-0.55,-0.64,0.58
35.828,7,0.962,0.19,0.18,0.06,24.97,19.28,24.68,0.08,0.13,-0.52,4.09,44.86,-24.87,-72.17,-0.16,0.14,0.53
35.83,5,-0.877,-0.05,-0.43,-0.22,52.05,46.31,23.84,0.02,0.11,-0.06,4.01,-34.79,-21.67,-7.32,-0.71,0.1,0.62
35.834,0,0.347,-0.12,0.13,0.92,154.25,18.67,9.23,0.16,-0.02,-0.02,4.09,23.04,-8.39,-37.69,-0.43,0.02,0.9
35.835,6,-0.991,0.04,-0.08,0.1,2.29,8.42,-5.98,0.92,-0.94,-0.76,3.96,23.04,-76.9,-120.7,0.55,0.79,0.51
35.839,2,0.403,-0.11,0.29,-0.86,243.46,2.39,-36.1,0.03,-0.02,-0.01,4.09,-13.43,-6.26,-10.53,-0.07,-0.6,0.82
35.84,4,0.85,-0.1,0.31,-0.41,315.28,26.26,-28.29,-0.09,-0.08,-0.09,3.93,13.28,-9.92,-5.95,-0.48,-0.46,0.68
35.921,1,0.435,-0.01,0.09,0.9,142.69,4.99,8.96,-0.16,-0.49,0.11,4.09,-14.5,4.43,-34.94,0.42,0.01,1.19
35.923,5,-0.885,-0.04,-0.41,-0.22,50.83,44.61,20.5,0.05,-0.04,-0,4.01,-15.11,-11.29,-10.22,-0.69,0.17,0.69
35.926,7,0.962,0.22,0.17,0,18.82,18.56,26.06,0.02,-0.12,-0.15,4.09,17.7,-58.29,-28.69,-0.24,0.4,0.69
35.928,6,-0.987,0.03,0,0.16,356.18,-0.58,-3.67,0.11,0.09,0.04,3.96,18.62,-63.78,-3.05,0.21,-0.07,0.97
35.932,0,0.367,-0.1,0.14,0.91,151.82,16.61,10.47,0.04,-0.1,0.15,4.09,8.85,-32.65,-8.54,-0.29,0.11,1.11
35.933,3,0.247,0.21,0.25,0.91,159.21,-14.76,34.79,0.33,-0.06,-0.16,4.09,-5.04,13.28,5.65,-0,0.31,0.85
35.936,2,0.397,-0.13,0.29,-0.86,243.24,0.89,-37.07,-0.22,0.05,0.17,4.09,-0.76,-18.46,-8.7,0.17,-0.81,0.86
35.938,4,0.852,-0.09,0.3,-0.42,315.59,25.73,-27.19,-0.13,-0.02,0.08,3.93,4.12,-6.1,0,-0.51,-0.45,0.67
36.019,1,0.446,-0.02,0.08,0.89,141.22,5.86,7.85,0.15,-0.4,0.28,4.09,20.6,11.44,18.16,0.12,-0.09,1.06
36.021,5,-0.887,-0.03,-0.4,-0.22,50.24,44.43,19.37,0.02,0.06,-0,4.01,0.61,1.53,3.2,-0.71,0.17,0.67
36.024,7,0.968,0.22,0.11,-0.01,15.93,12.42,26.24,0.54,1.34,0.08,4.09,-56.15,132.6,62.1,0.4,-0.96,0.79
36.026,6,-0.98,0.02,0.06,0.19,352.05,-7.38,-0.49,0.04,0.25,0.09,3.96,44.1,-69.58,-45.01,0.26,-0.25,1.07
36.031,0,0.366,-0.07,0.13,0.92,151.91,13.45,11.2,0.33,-0.05,0.09,4.09,-6.26,-12.21,8.54,-0.43,-0.04,0.96
36.032,3,0.243,0.2,0.25,0.92,160.12,-13.8,34.45,0.12,-0.02,-0.03,4.09,9.92,12.51,-29.14,0.14,0.45,0.84
36.036,2,0.379,-0.14,0.28,-0.87,241.83,-2.32,-36.52,-0.07,-0.13,0.25,4.09,3.51,2.29,-41.81,-0.01,-0.84,0.93
36.037,5,-0.888,-0.03,-0.41,-0.21,49.03,45.2,18.61,0.06,0.15,0.14,4.01,1.83,5.95,0,-0.84,0.21,0.78
36.118,1,0.416,-0.01,0.1,0.9,145.15,5.45,10.26,0.21,-0.44,0.08,4.09,52.03,15.56,96.13,0.13,-0.24,1.15
36.12,4,0.852,-0.09,0.3,-0.42,315.56,25.77,-27.22,-0.17,0.05,0,3.93,-14.8,4.43,0.92,-0.46,-0.52,0.67
36.123,7,0.975,0.2,0.06,0.07,22.86,4.66,23.82,0.15,0.1,0.14,4.09,-31.13,-52.34,26.4,0.03,0.31,1.09
36.125,6,-0.971,-0,0.11,0.21,349.48,-12.76,3.23,-0.11,-0.08,0.04,3.96,31.89,-60.73,-53.1,0.09,0.1,1.01
36.129,0,0.363,-0.07,0.13,0.92,152.18,12.7,11.18,0.35,0.11,0.07,4.09,-1.98,2.59,11.75,-0.54,0.05,0.99
36.13,3,0.256,0.19,0.26,0.91,158.7,-12.52,35.6,0.19,0.08,-0.03,4.09,13.43,12.82,-10.07,0.02,0.55,0.81
36.134,2,0.389,-0.15,0.28,-0.86,243.16,-2.03,-36.93,0.26,0.03,-0.09,4.09,-9.31,-12.21,33.57,-0.13,-0.37,0.88
36.135,4,0.849,-0.11,0.32,-0.41,315.28,26.46,-29.66,-0.12,-0.13,-0.1,3.93,-29.3,17.55,1.83,-0.58,-0.46,0.67
36.216,1,0.348,0.01,0.12,0.93,153.48,4.33,13.38,-0.02,-0.25,-0.02,4.09,10.38,7.02,86.98,0.13,0.07,0.98
36.218,5,-0.887,-0.03,-0.41,-0.21,48.25,45.89,18.66,0.02,-0.05,-0.01,4.01,16.17,9.92,6.41,-0.61,0.26,0.6
36.221,7,0.978,0.18,0,0.11,26.51,-2.14,20.39,0.15,-0.21,0.04,4.09,-48.52,-48.52,78.74,0.23,0.53,0.89
36.223,6,-0.948,-0.02,0.17,0.27,340.86,-17.67,8.15,-0.13,0.08,-0.07,3.96,28.99,-36.01,-80.41,0.27,-0,0.86
36.226,0,0.359,-0.07,0.13,0.92,152.78,12.69,11.03,0.24,0.04,-0.03,4.09,-5.04,4.73,0.46,-0.4,0.07,0.88
36.228,3,0.267,0.18,0.28,0.9,157.55,-10.29,38.03,0.27,-0.06,-0.04,4.09,21.82,13.73,-12.05,-0.04,0.45,0.84
36.232,2,0.392,-0.15,0.27,-0.87,243.68,-2.72,-36.29,-0.08,-0.05,0.01,4.09,11.6,-3.66,-11.29,0.06,-0.69,0.77
36.234,5,-0.881,-0.04,-0.42,-0.2,49.3,47.03,21.03,-0.02,0.06,0.09,4.01,-6.1,11.6,-7.32,-0.8,0.21,0.75
36.334,1,0.306,0.03,0.12,0.94,158.31,1.13,14.33,0.08,-0.1,-0.06,4.09,11.9,-18.31,38.6,-0.01,0.11,0.93
36.336,4,0.839,-0.12,0.34,-0.41,313.76,28.4,-33.06,-0.16,0.03,0.06,3.93,-24.57,18.92,-11.6,-0.54,-0.62,0.66
36.34,7,0.979,0.14,-0.06,0.14,28.78,-9,15.35,0.06,-0.12,-0.05,4.09,-57.83,-73.09,31.28,0.23,0.36,0.88
36.341,6,-0.924,-0.05,0.21,0.31,333.8,-21.54,13.56,-0.49,0.03,0.08,3.96,27.47,-58.9,-37.08,-0.02,-0.05,1.24
36.345,0,0.359,-0.07,0.13,0.92,152.8,13.36,11.03,0.27,0.07,-0.15,4.09,-4.12,11.9,-1.98,-0.44,0.02,0.78
36.347,3,0.261,0.19,0.28,0.9,157.93,-11.25,38.4,0.12,0.04,0.12,4.09,-12.97,-8.85,40.59,0.1,0.67,0.9
36.351,2,0.399,-0.15,0.28,-0.86,244.42,-1.89,-36.61,0.15,-0.02,-0.17,4.09,0,5.8,22.89,-0.09,-0.4,0.73
36.352,4,0.831,-0.12,0.35,-0.41,312.05,28.88,-34.54,-0.15,-0.1,-0.1,3.93,24.87,0,8.39,-0.64,-0.49,0.59
36.433,1,0.286,0.05,0.13,0.95,160.45,-0.72,15.6,0,-0.28,-0.17,4.09,26.25,-25.48,36.62,0.18,0,0.87
36.435,5,-0.879,-0.04,-0.43,-0.21,50.22,47.31,21.57,0.02,-0.15,-0.05,4.01,-3.97,-10.07,3.2,-0.79,0.22,0.59
36.438,7,0.968,0.1,-0.14,0.19,34.51,-17.59,8.42,-0.1,0.18,0.05,4.09,-61.8,-81.18,119.02,0.1,0.12,1.09
36.44,6,-0.906,-0.06,0.24,0.34,329.28,-23.44,17.83,-0.92,-0.09,0.18,3.96,5.8,22.13,-25.02,-0.26,-0.12,1.37
36.443,0,0.36,-0.08,0.13,0.92,152.66,13.61,11.18,0.31,0.03,-0.14,4.09,-2.44,4.73,4.73,-0.45,-0.02,0.81
36.445,3,0.234,0.2,0.27,0.91,160.82,-13.5,36.52,0.19,-0.03,0.17,4.09,-20.9,13.73,14.65,0.13,0.57,1.01
36.449,2,0.404,-0.15,0.29,-0.86,244.93,-0.99,-37.48,0.04,-0.05,0,4.09,-19.23,-3.51,6.26,-0.03,-0.59,0.79
36.451,4,0.838,-0.11,0.34,-0.42,313.19,28.23,-31.7,-0.22,0.14,0.05,3.93,30.21,-15.11,15.72,-0.53,-0.83,0.72
36.535,1,0.258,0.07,0.14,0.95,163.32,-3.2,17.42,0.01,-0.49,0.12,4.09,35.25,-2.9,55.85,0.34,-0.05,1.18
36.536,5,-0.884,-0.04,-0.41,-0.21,50.07,45.6,21.08,0.04,0.03,-0.02,4.01,-3.66,-26.55,-12.51,-0.69,0.08,0.63
36.54,7,0.947,0.06,-0.19,0.25,43.32,-23.3,0.58,-0.29,-0.17,0.09,4.09,-27.31,-40.74,61.49,0.26,0.23,1.1
36.541,6,-0.916,-0.1,0.16,0.35,329.78,-12.47,17.51,-0.24,0.38,0.21,3.96,-19.23,132.29,-50.81,0.45,-0.07,1.31
36.546,0,0.355,-0.08,0.13,0.92,153.18,13.78,10.51,0.21,-0.15,0.13,4.09,-7.48,-4.43,19.84,-0.31,-0.04,1.12
36.547,3,0.237,0.18,0.27,0.92,161.23,-11.57,36.37,0.3,-0.15,-0.14,4.09,26.86,12.82,-40.89,0.04,0.24,0.87
36.551,2,0.413,-0.15,0.3,-0.85,246.34,-0.63,-39.19,-0.03,-0.06,0.02,4.09,-4.88,-6.1,-2.44,-0.01,-0.7,0.76
36.553,4,0.852,-0.09,0.32,-0.41,315.97,27.85,-27.85,-0.06,0.06,-0.04,3.93,6.1,-7.17,4.12,-0.53,-0.45,0.68
36.633,1,0.212,0.08,0.16,0.96,168.25,-4.91,19.97,-0.21,-0.33,0.18,4.09,18.62,-6.41,58.9,0.42,0.21,1.15
36.634,5,-0.893,-0.03,-0.4,-0.21,47.89,44.09,18.51,0.03,0.04,0.08,4.01,-14.34,-10.07,-13.28,-0.75,0.2,0.75
36.638,7,0.928,0.03,-0.21,0.31,51.55,-24.34,-4.99,-0.67,-0.42,0.07,4.09,-1.53,21.67,50.81,0.11,0.64,1.09
36.639,6,-0.94,-0.09,0.06,0.32,335.52,-3.69,11.69,0.08,0.1,0.24,3.96,-65.31,93.23,89.11,0.19,0.22,1.21
36.643,2,0.407,-0.16,0.29,-0.85,246.08,-2.29,-39.08,-0.18,-0.13,0.2,4.09,8.54,-16.17,15.56,0.05,-0.9,0.79
36.644,3,0.234,0.17,0.27,0.92,161.83,-11.35,35.62,0.16,0.14,0.03,4.09,2.14,12.21,-18.92,0.03,0.6,0.83
36.649,0,0.332,-0.07,0.12,0.93,155.98,12.4,10.37,0.25,0,0.28,4.09,-13.58,0.61,34.79,-0.49,0.09,1.22
36.651,4,0.858,-0.08,0.31,-0.4,317.44,27.89,-26.35,-0.02,0.05,-0.05,3.93,13.28,-10.07,19.23,-0.44,-0.39,0.7
36.73,1,0.212,0.07,0.15,0.96,168.47,-4.5,18.47,0.18,-0.03,0.15,4.09,-56.46,17.7,-66.53,-0.07,0.26,1.13
36.732,5,-0.896,-0.03,-0.39,-0.21,47.76,43.1,17.88,-0,0.01,0.03,4.01,-3.51,-5.65,1.22,-0.65,0.19,0.73
36.735,7,0.94,0.02,-0.15,0.31,50.66,-16.84,-3.66,-0.34,-0.14,0,4.09,26.25,136.11,-27.62,0.15,0.26,1.05
36.737,6,-0.967,-0.06,-0.03,0.25,345.81,5.47,5.78,0.31,-0.25,0.01,3.96,-49.13,106.2,45.32,0.07,0.47,0.97
36.74,0,0.314,-0.07,0.11,0.94,158.13,11.3,10.23,0.2,0.24,-0.04,4.09,-4.27,-0.76,7.48,-0.49,0.21,0.84
36.741,3,0.243,0.17,0.27,0.92,161.16,-9.95,35.8,0.23,0.06,-0.17,4.09,0.76,3.36,-6.1,-0.12,0.44,0.77
36.746,2,0.437,-0.16,0.28,-0.84,249.69,-1.56,-37.92,0.09,0.09,-0.11,4.09,14.65,-17.09,32.2,0.04,-0.43,0.76
36.747,5,-0.894,-0.04,-0.39,-0.22,48.93,42.85,18.73,0.03,-0.07,0.12,4.01,12.51,11.44,24.41,-0.76,0.42,0.82
36.829,1,0.266,0.03,0.12,0.96,162.99,0.34,14.17,-0.11,-0.15,-0.03,4.09,-46.23,36.47,-99.64,0.17,0.16,0.95
36.83,4,0.863,-0.09,0.31,-0.39,318.94,28.23,-26.24,-0.11,-0.02,-0.1,3.93,-17.24,3.97,17.09,-0.53,-0.36,0.58
36.834,7,0.965,0.05,-0.05,0.25,42.88,-6.79,4.53,0.04,-0.19,0.23,4.09,113.37,74.01,-115.51,0.27,0.26,1.21
36.835,6,-0.959,-0.03,-0.12,0.26,344.28,13.77,0.36,0.05,0.18,-0.23,3.96,-62.56,56.46,5.04,-0.08,-0.12,0.77
36.839,0,0.312,-0.07,0.12,0.94,158.4,11.76,10.41,0.32,0.14,-0.07,4.09,-4.27,13.28,1.98,-0.53,0.08,0.84
36.84,3,0.241,0.16,0.28,0.92,161.51,-9.17,36.72,0.23,-0.03,-0.14,4.09,15.56,9.77,3.81,-0,0.36,0.79
36.843,2,0.46,-0.16,0.28,-0.83,252.45,-0.75,-37.75,0.08,-0,-0.11,4.09,4.73,-8.85,28.69,-0.04,-0.5,0.78
36.845,5,-0.884,-0.05,-0.41,-0.23,52.21,43.77,22.84,0.03,-0.05,0.07,4.01,26.55,26.4,14.95,-0.64,0.28,0.7
36.927,1,0.319,0.02,0.1,0.94,156.82,2.04,11.82,-0.01,-0.14,-0.13,4.09,-22.43,-15.56,-78.58,0.06,0.05,0.9
36.929,4,0.865,-0.09,0.33,-0.37,320.33,29.8,-27.05,-0.16,0.01,0.08,3.93,-19.53,10.68,11.75,-0.54,-0.52,0.71
36.933,7,0.973,0.14,0.05,0.18,35.25,3.3,16.78,0.31,0.14,0.06,4.09,114.59,105.74,-95.06,0.2,0.07,1.07
36.934,6,-0.967,-0.01,-0.17,0.19,350.96,19.03,-2.17,-0.02,0.19,-0.2,3.96,-36.16,24.57,91.4,-0.2,-0.18,0.74
36.938,0,0.308,-0.08,0.12,0.94,158.93,12.94,10.69,0.24,0.13,-0.15,4.09,3.05,7.02,5.49,-0.45,0.11,0.76
36.939,3,0.215,0.16,0.28,0.92,164.4,-10.21,36.65,0.18,-0.1,-0,4.09,3.05,12.97,34.79,0.08,0.46,0.91
36.943,2,0.469,-0.16,0.28,-0.82,253.52,-0.27,-37.48,0.11,-0,-0.12,4.09,-1.83,1.98,1.68,-0.04,-0.49,0.71
36.949,5,-0.869,-0.07,-0.43,-0.24,56.48,45.05,27.9,0.04,-0.05,0.06,4.01,7.32,13.58,7.48,-0.94,0.39,0.69
37.027,1,0.363,0.02,0.09,0.93,151.46,1.31,10.03,0.01,-0.29,-0.06,4.09,-10.38,-9.77,-44.4,0.2,-0.05,0.97
37.03,4,0.864,-0.1,0.34,-0.35,321.09,31.31,-29.12,-0.16,0.1,0.14,3.93,-20.45,4.27,17.09,-0.55,-0.45,0.61
37.034,7,0.959,0.2,0.15,0.13,32.27,13.67,26.16,0.44,0.08,-0.25,4.09,89.42,57.98,-60.27,0.21,0.11,0.8
37.035,6,-0.976,0.01,-0.17,0.13,358.45,19.64,-3.43,-0.77,-0.39,0.63,3.96,-13.43,7.93,38.6,-1.06,-0.15,1.18
37.039,0,0.309,-0.08,0.13,0.94,158.96,13.11,11.91,0.17,0.1,-0.06,4.09,13.43,-1.83,-9.61,-0.41,0.17,0.87
37.04,3,0.174,0.16,0.28,0.93,169.18,-11.61,35.73,-0,-0.09,0.31,4.09,1.07,15.56,33.26,0.27,0.66,1.06
37.046,2,0.465,-0.17,0.28,-0.82,253.36,-0.85,-38.51,0.18,0.01,-0.02,4.09,-14.65,-2.9,-15.87,-0.07,-0.49,0.86
37.047,5,-0.868,-0.07,-0.42,-0.25,57.52,44.75,27.49,0.03,0.02,-0.03,4.01,-30.67,-14.8,4.27,-0.67,0.32,0.67
37.147,1,0.388,0.02,0.07,0.92,148.29,0.79,8.39,-0.08,-0.37,-0.04,4.09,-26.4,1.37,-24.26,0.33,-0.08,0.99
37.149,4,0.868,-0.1,0.34,-0.35,322.29,31.44,-29.18,-0.15,0.08,0.11,3.93,12.66,-22.58,11.6,-0.54,-0.47,0.69
37.153,7,0.952,0.23,0.18,0.07,27.57,18.34,29.85,0.08,-0.08,-0.42,4.09,26.25,-48.07,-31.43,-0.16,0.44,0.54
37.154,6,-0.979,0,-0.13,0.16,355.27,14.13,-2.88,0.8,0.19,-0.19,3.96,56.61,-57.07,-160.98,0.61,-0.02,0.95
37.158,0,0.326,-0.08,0.14,0.93,156.99,14.01,12.81,0.22,-0.02,0.01,4.09,4.58,-4.58,-21.51,-0.39,0.07,0.96
37.159,3,0.161,0.15,0.27,0.94,171.01,-11.18,34.96,0.21,0.1,-0.04,4.09,-12.21,15.87,5.95,-0.05,0.58,0.78
37.163,2,0.465,-0.17,0.29,-0.82,253.49,-0.71,-39.69,-0.06,0.03,0.12,4.09,-13.12,-1.98,20.14,0.06,-0.74,0.85
37.165,4,0.877,-0.09,0.32,-0.34,324.27,30.39,-26.53,-0.18,0.08,0.08,3.93,11.29,-6.87,20.14,-0.6,-0.58,0.72
37.232,1,0.399,0.01,0.05,0.92,146.96,0.74,5.73,-0.09,-0.42,0.17,4.09,-25.33,1.07,-20.75,0.34,-0.11,1.2
37.234,5,-0.872,-0.06,-0.41,-0.26,57.88,42.93,25.33,0.05,0.05,-0.2,4.01,-11.9,-7.63,14.5,-0.53,0.14,0.54
37.238,7,0.956,0.25,0.14,0.05,24.08,13.77,30.9,-0.27,0.04,0.05,4.09,-11.6,-27.62,41.81,-0.2,0.36,0.69
37.239,6,-0.974,-0.01,-0.04,0.22,348.27,5.09,-0.14,-0.1,0.34,0.08,3.96,20.9,-85.75,8.39,-0.04,-0.31,1.08
37.242,0,0.332,-0.07,0.13,0.93,156.08,12.24,12.26,0.17,-0.07,0.15,4.09,-13.43,-33.72,8.85,-0.34,0.09,1.15
37.244,3,0.158,0.14,0.27,0.94,171.89,-9.7,34.38,0.23,0.02,-0.15,4.09,-8.85,17.09,-3.05,-0.05,0.45,0.79
37.249,2,0.471,-0.18,0.3,-0.81,254.55,-0.32,-40.85,-0.15,0.07,0.11,4.09,3.36,-10.38,-6.26,0.13,-0.79,0.76
37.25,5,-0.869,-0.06,-0.41,-0.28,59.94,42.17,26.35,0.05,-0.11,0.08,4.01,0.15,6.1,17.09,-0.61,0.37,0.73
37.332,1,0.393,0.01,0.05,0.92,147.81,1.35,5.93,0.2,-0.15,-0.13,4.09,34.48,18.01,68.36,-0.11,-0.16,0.88
37.334,4,0.886,-0.08,0.32,-0.33,326.63,30.64,-24.45,-0.06,0.02,0.05,3.93,-1.37,-5.04,28.08,-0.58,-0.4,0.78
37.337,7,0.958,0.24,0.11,0.1,28.34,9.15,29.82,0.64,0.24,-1.06,4.09,-73.85,-66.53,83.47,0.53,-0.12,0.29
37.338,6,-0.973,-0.02,0.03,0.23,347.71,-2.52,2.74,0,0.13,-0.03,3.96,44.86,-75.99,-45.01,0.11,-0.1,0.97
37.342,0,0.321,-0.05,0.12,0.94,157.3,10.31,11.7,0.35,0.1,-0.1,4.09,-8.39,7.17,13.73,-0.54,0.09,0.79
37.343,3,0.147,0.12,0.26,0.95,174,-8.31,32.58,0.21,0,-0.09,4.09,-19.68,13.12,14.5,-0.08,0.48,0.8
37.348,2,0.461,-0.18,0.29,-0.82,253.49,-2.01,-39.92,0.11,-0.06,0.05,4.09,13.58,-6.56,11.6,-0.09,-0.55,0.79
37.349,4,0.887,-0.09,0.33,-0.31,327.87,31.53,-25.18,-0.2,0.02,0.08,3.93,-23.35,10.99,16.78,-0.63,-0.52,0.72
37.431,1,0.311,0.02,0.08,0.95,157.7,0.96,9.8,0.18,-0.34,0.06,4.09,30.82,3.2,131.07,0.06,-0.17,1.06
37.433,5,-0.861,-0.06,-0.41,-0.29,62.41,42.58,28.22,-0.02,-0.04,-0,4.01,3.66,9.77,19.23,-0.67,0.4,0.67
37.437,7,0.961,0.23,0.03,0.15,31.9,-0.81,26.5,0.13,0.06,-0.02,4.09,-40.13,-55.85,108.49,0.11,0.35,0.93
37.438,6,-0.962,-0.04,0.09,0.26,343.69,-9.18,6.95,-0.15,0.04,-0.02,3.96,40.89,-68.82,-43.95,0.05,0.03,0.96
37.442,0,0.303,-0.06,0.13,0.94,159.56,10.95,12.38,0.28,0.09,-0.07,4.09,-4.27,9.46,19.68,-0.45,0.11,0.85
37.443,3,0.133,0.11,0.26,0.95,175.7,-8.52,31.9,0.17,0.1,0.06,4.09,9.92,13.73,19.23,-0.04,0.59,0.88
37.448,2,0.488,-0.18,0.29,-0.8,256.75,-0.58,-39.46,0.2,0.11,-0.17,4.09,10.99,-3.36,1.53,0.04,-0.39,0.79
37.449,5,-0.854,-0.08,-0.42,-0.3,64.85,41.86,30.92,-0.02,-0.1,0.07,4.01,18.62,0.92,20.6,-0.83,0.59,0.76
37.548,1,0.237,0.04,0.09,0.97,166.35,-1.47,11.32,-0.04,-0.06,-0.15,4.09,24.26,-28.99,85.91,0.03,0.11,0.86
37.55,4,0.888,-0.1,0.34,-0.3,329.15,32.9,-26.24,-0.16,0.07,-0.01,3.93,-24.72,13.73,11.9,-0.65,-0.51,0.66
37.553,7,0.958,0.2,-0.04,0.2,36.14,-8.72,21.65,-0.03,-0.05,0,4.09,-47.45,-57.98,20.6,0.12,0.33,0.92
37.555,6,-0.937,-0.05,0.15,0.31,335.96,-14.82,11.81,-0.22,0.14,0.01,3.96,39.22,-53.56,-57.98,0.2,-0.08,1.03
