0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
37.558,2,0.487,-0.18,0.28,-0.81,256.79,-1.53,-38.82,0.03,-0.03,0.04,4.09,-8.85,-6.71,36.01,-0.03,-0.59,0.8
37.56,3,0.118,0.1,0.27,0.95,177.79,-6.86,33.15,0.17,0.03,0.04,4.09,17.4,31.74,1.53,-0.06,0.56,0.88
37.564,0,0.285,-0.06,0.13,0.95,161.73,10.92,12.56,0.28,0.04,-0.15,4.09,-8.09,9.16,25.18,-0.42,0.05,0.79
37.566,4,0.884,-0.11,0.35,-0.29,329.25,34.43,-28.14,-0.16,0.13,-0.08,3.93,-15.56,2.29,3.81,-0.58,-0.59,0.64
37.649,1,0.189,0.06,0.1,0.97,171.59,-4.16,13.11,-0.1,-0.18,-0.12,4.09,23.5,-18.16,50.35,0.23,0.1,0.87
37.65,5,-0.848,-0.09,-0.42,-0.31,66.75,41.21,33.87,0.02,0.02,0.09,4.01,8.54,4.43,12.97,-0.6,0.33,0.64
37.655,7,0.949,0.16,-0.1,0.25,41.8,-15.75,15.12,-0.03,0.04,-0.04,4.09,-53.1,-49.9,135.35,0.25,0.2,0.92
37.656,6,-0.91,-0.08,0.21,0.35,329.12,-19.24,17.54,-0.59,-0.17,0.06,3.96,36.16,-47.3,-42.11,-0.17,0.06,1.22
37.66,0,0.262,-0.07,0.13,0.95,164.6,11.54,11.96,0.31,0.01,-0.14,4.09,-13.58,9,24.26,-0.43,0.01,0.8
37.661,3,0.106,0.07,0.28,0.95,179.87,-4.66,33.7,0.18,-0.08,0.05,4.09,-8.24,26.86,20.29,-0.08,0.47,0.96
37.665,2,0.51,-0.18,0.29,-0.79,259.74,0.34,-40.04,0.09,0.02,-0.08,4.09,-10.99,-9.46,21.82,-0.03,-0.52,0.76
37.667,4,0.888,-0.1,0.35,-0.28,330.56,34.56,-27.51,-0.24,0.02,0.03,3.93,9.77,-19.23,15.41,-0.72,-0.54,0.65
37.747,1,0.152,0.08,0.12,0.98,175.43,-6.67,15.37,-0,-0.36,-0.02,4.09,39.83,-7.93,40.13,0.29,-0.09,1.04
37.749,5,-0.84,-0.1,-0.43,-0.32,69.25,40.67,35.71,-0.05,-0.06,-0.05,4.01,-15.87,2.75,24.11,-0.67,0.67,0.6
37.752,7,0.927,0.12,-0.16,0.32,50.79,-21.59,7.21,-0.08,-0.2,0.05,4.09,-51.73,-40.59,66.07,0.41,0.31,0.94
37.754,6,-0.909,-0.1,0.19,0.36,328.51,-15.92,19.48,-0.74,-0.49,0.01,3.96,-4.12,146.48,4.43,-0.5,0.24,1.15
37.757,0,0.234,-0.08,0.12,0.96,167.92,12.12,10.92,0.25,-0.01,-0.03,4.09,-14.8,-6.71,31.13,-0.41,0.06,0.93
37.758,3,0.055,0.06,0.26,0.96,186.15,-4.89,30.58,0.12,0.12,0.33,4.09,-42.88,39.52,72.94,-0.04,0.81,1
37.762,2,0.525,-0.19,0.3,-0.78,261.87,0.94,-41.2,0.12,-0.03,0.05,4.09,-15.26,-5.49,18.77,-0.08,-0.62,0.84
37.764,5,-0.846,-0.09,-0.41,-0.33,69.06,38.68,32.9,0.05,0.07,0.07,4.01,-24.87,-25.33,17.24,-0.62,0.46,0.7
37.846,1,0.115,0.09,0.14,0.98,179.5,-7.75,17.46,-0.14,-0.42,0.07,4.09,13.28,2.75,64.24,0.37,-0.01,1.09
37.848,4,0.898,-0.09,0.33,-0.27,333.2,33.39,-24.6,-0.08,0.05,0.03,3.93,6.87,-17.09,28.53,-0.64,-0.46,0.73
37.852,7,0.904,0.08,-0.2,0.37,58.68,-24.6,0.39,-0.49,-0.19,0.08,4.09,-18.01,3.05,69.89,0.25,0.53,1.07
37.853,6,-0.936,-0.12,0.08,0.32,335.46,-3.7,15.74,0,0.66,0.23,3.96,-69.58,122.83,112.92,0.48,-0.16,1.28
37.857,0,0.202,-0.06,0.1,0.97,171.44,9.53,10.24,0.25,-0.05,0.16,4.09,-17.55,-19.68,25.33,-0.42,0.1,1.21
37.858,3,0.043,0.04,0.25,0.97,188.18,-2.8,29.27,0.28,-0.05,-0.18,4.09,-10.07,17.4,-16.63,-0.24,0.34,0.78
37.862,2,0.533,-0.2,0.3,-0.77,263.65,0.26,-42.13,-0.05,0,0.19,4.09,2.14,-26.25,0.61,0.04,-0.85,0.85
37.864,5,-0.845,-0.09,-0.39,-0.35,70.35,36.8,31.87,-0.01,0.04,-0.01,4.01,-11.9,-0.46,21.67,-0.63,0.41,0.67
37.944,1,0.09,0.09,0.13,0.98,182.41,-8.43,15.48,0.16,-0.08,-0.05,4.09,-32.81,-1.22,-21.97,-0.05,0.15,1.01
37.949,4,0.904,-0.09,0.33,-0.25,335.45,33.54,-23.91,-0.16,0.02,-0.02,3.93,-6.87,-5.04,21.36,-0.65,-0.44,0.67
37.957,7,0.9,0.08,-0.17,0.4,61.4,-21.24,0.4,-0.53,0.37,-0.08,4.09,26.86,103.15,-19.68,-0.25,0.13,1.08
37.96,6,-0.975,-0.09,-0.03,0.2,350.92,5.67,8.96,0.43,-0.02,-0.15,3.96,-66.53,119.32,93.99,0.22,0.31,0.87
37.964,0,0.178,-0.05,0.1,0.98,174.15,8.13,9.74,0.35,0.07,-0.04,4.09,-5.34,7.48,28.69,-0.48,0.1,0.88
37.966,3,0.039,0.02,0.24,0.97,189.22,-0.98,27.45,0.23,0.05,-0.15,4.09,-16.48,16.78,6.87,-0.22,0.41,0.75
37.969,2,0.554,-0.21,0.28,-0.75,266.57,0.1,-41.08,-0.01,0.15,-0.03,4.09,22.74,-24.26,44.25,0.16,-0.59,0.73
37.971,5,-0.841,-0.09,-0.39,-0.37,71.96,35.9,32.68,0.04,0.01,0.11,4.01,5.34,8.39,27.16,-0.6,0.45,0.73
38.043,1,0.113,0.06,0.1,0.99,180.42,-5.24,12.7,-0.09,-0.1,-0.11,4.09,-27.31,50.81,-25.33,0.2,0.11,0.87
38.045,4,0.909,-0.09,0.33,-0.23,338.4,34.54,-22.71,-0.09,0.09,-0.07,3.93,-17.85,-3.05,29.75,-0.62,-0.45,0.64
38.049,7,0.913,0.08,-0.05,0.4,60.75,-8.95,5.75,0.12,0.14,0.43,4.09,104.22,81.48,-45.78,0.16,-0.08,1.41
38.051,6,-0.981,-0.06,-0.12,0.15,357.74,14.5,4.48,0.33,0.1,-0.21,3.96,-64.7,68.66,41.5,0.12,0.08,0.81
38.054,0,0.144,-0.06,0.09,0.98,178.16,8.83,9.66,0.39,0.12,-0.14,4.09,-9.92,29.45,34.48,-0.55,0.14,0.78
38.056,3,0.018,0,0.23,0.97,192,0.33,26.58,0.21,-0.02,-0.13,4.09,-3.97,19.68,31.74,-0.22,0.36,0.77
38.06,2,0.584,-0.21,0.27,-0.73,270.81,0.45,-40.36,0.13,0.07,-0.13,4.09,7.63,-15.56,46.08,0.01,-0.46,0.78
38.061,5,-0.83,-0.1,-0.4,-0.38,74.67,35.78,35.29,0,-0.04,0.02,4.01,18.16,22.89,22.13,-0.6,0.55,0.72
38.153,1,0.143,0.05,0.1,0.98,177.18,-3.68,11.84,0.06,-0.08,-0.05,4.09,5.04,-13.43,-27.62,0.08,0.04,0.96
38.154,4,0.911,-0.1,0.34,-0.21,340.51,35.48,-23.13,-0.18,0.08,0.04,3.93,-22.43,1.53,19.38,-0.66,-0.48,0.71
38.158,7,0.918,0.13,0.06,0.37,58.28,1.2,16.24,0.25,0.13,0.15,4.09,99.79,117.03,-64.24,0.11,-0,1.16
38.159,6,-0.983,-0.03,-0.16,0.07,5.95,19.09,2.3,0.14,-0.02,-0.38,3.96,-22.28,10.83,96.59,-0.08,0.06,0.63
38.163,0,0.101,-0.09,0.09,0.99,183.25,10.85,9.72,0.36,-0,-0.13,4.09,-5.04,14.34,53.86,-0.51,0.07,0.8
38.165,3,-0.022,-0.01,0.23,0.97,196.81,0.75,26.4,0.17,-0.07,-0.09,4.09,-7.32,20.9,49.9,-0.17,0.36,0.86
38.169,2,0.618,-0.21,0.26,-0.71,275.81,1.26,-39.69,0.1,0.06,-0.03,4.09,1.22,-23.65,24.87,-0.03,-0.56,0.82
38.171,5,-0.811,-0.11,-0.42,-0.39,79.02,37.11,39.21,0.01,0.01,0.04,4.01,-3.36,39.52,20.75,-0.59,0.44,0.57
38.252,1,0.16,0.06,0.09,0.98,175.01,-4.81,11.86,0.08,-0.23,0.04,4.09,0.92,-5.34,3.97,0.08,-0.05,1.04
38.253,4,0.91,-0.12,0.35,-0.19,342.17,36.34,-25.16,-0.09,0.08,0.02,3.93,-39.06,0.61,12.82,-0.7,-0.51,0.68
38.257,7,0.902,0.16,0.18,0.36,60.08,12.15,25.21,0.52,-0.08,-0.16,4.09,81.02,110.93,22.58,0.24,0.11,0.87
38.258,6,-0.989,-0.02,-0.15,0,14.07,16.89,2.59,-0.32,-0.05,0.25,3.96,-16.48,-31.13,70.8,-0.66,0.13,1.1
38.261,0,0.046,-0.1,0.1,0.99,189.89,11.57,11.15,0.23,0.11,-0.06,4.09,-1.53,8.09,38.45,-0.43,0.25,0.84
38.263,3,-0.071,-0.02,0.22,0.97,202.34,-0.02,25,0.01,-0.01,0.17,4.09,-20.14,6.41,64.54,0,0.5,1.05
38.268,2,0.637,-0.21,0.26,-0.69,278.47,2.07,-39.16,0.13,0.16,-0.08,4.09,1.07,-15.41,2.44,0.12,-0.5,0.79
38.269,5,-0.797,-0.09,-0.43,-0.41,82.62,38.1,39.71,0.03,0.08,-0.01,4.01,-34.48,7.02,14.19,-0.71,0.67,0.63
38.354,1,0.156,0.06,0.09,0.98,175.53,-4.74,11.16,-0.1,-0.07,0.02,4.09,-17.09,18.62,-5.04,0.2,0.16,0.98
38.356,4,0.91,-0.14,0.35,-0.17,343.6,36.19,-27.34,-0.02,0.13,0.08,3.93,-27.01,-14.65,6.56,-0.61,-0.56,0.74
38.359,7,0.881,0.18,0.24,0.36,63.5,17.12,31.47,0.16,-0.32,-0.87,4.09,21.36,-35.4,-28.08,0.24,0.3,0.26
38.361,6,-0.987,-0.02,-0.16,-0.03,17.86,17.89,2.65,1.11,-2.06,-1.68,3.96,27.47,-50.35,-136.41,0.96,1.62,-0.24
38.365,2,0.645,-0.23,0.25,-0.68,280.3,0.81,-39.66,0.11,0.03,-0.03,4.09,-4.12,-13.73,22.74,0.02,-0.53,0.8
38.366,3,-0.117,-0.02,0.21,0.97,207.6,-0.89,23.91,0.14,0.12,0.17,4.09,-19.38,23.96,27.31,-0.11,0.61,0.95
38.37,0,0.007,-0.1,0.11,0.99,194.5,11.76,12.34,0.27,0.05,-0.07,4.09,-2.14,0.76,16.48,-0.45,0.23,0.83
38.372,5,-0.798,-0.07,-0.42,-0.43,83.09,37.86,35.97,0.01,0,-0.08,4.01,-44.71,-6.41,9.31,-0.7,0.3,0.61
38.454,1,0.156,0.04,0.08,0.98,175.78,-2.63,9.18,-0.18,-0.34,0.03,4.09,-26.4,13.28,1.68,0.32,-0.08,1.06
38.455,4,0.916,-0.15,0.34,-0.16,345.43,34.83,-27.2,-0.1,0.09,0.04,3.93,-3.2,-20.6,24.72,-0.65,-0.49,0.69
38.459,7,0.906,0.21,0.2,0.31,55.49,13.68,31.29,-0.15,0.35,0.21,4.09,20.45,-60.58,6.1,-0.58,0.22,1.04
38.46,6,-0.996,-0.04,-0.08,0.02,11.72,9.64,3.94,-0.01,0.07,0.1,3.96,-2.29,-70.65,90.18,-0.13,0.12,1.05
38.464,0,-0.03,-0.09,0.11,0.99,198.77,10.33,13.04,0.2,0.03,0.07,4.09,-4.73,-19.38,17.4,-0.34,0.25,1.01
38.466,3,-0.123,-0.02,0.2,0.97,208.44,-0.12,23.31,0.3,0.1,-0.15,4.09,-1.83,-3.51,-18.46,-0.28,0.49,0.73
38.47,2,0.646,-0.24,0.24,-0.68,281.13,-0.63,-39.95,-0.01,0.13,0.06,4.09,1.83,-16.94,-17.09,0.15,-0.68,0.82
38.471,5,-0.792,-0.05,-0.41,-0.45,85.07,37.41,33.94,-0.03,-0.06,0.16,4.01,-22.58,14.34,18.46,-0.69,0.58,0.79
38.556,1,0.148,0.03,0.07,0.99,176.81,-1.7,8.4,0.03,-0.45,0.3,4.09,33.57,22.43,38.15,0.15,-0.24,1.23
38.557,4,0.921,-0.15,0.33,-0.14,347.91,34.38,-26.6,-0.1,0.15,0.1,3.93,-11.14,-1.68,24.87,-0.55,-0.47,0.67
38.561,7,0.896,0.22,0.16,0.35,58.82,7,30.75,0.66,0.65,0.08,4.09,-48.68,88.04,91.55,0.01,-0.38,1.3
38.562,6,-0.998,-0.05,-0.02,-0,14.41,2.79,5.86,-0,0.01,0.02,3.96,21.67,-61.65,-2.14,-0.05,0.14,0.99
38.566,0,-0.078,-0.07,0.09,0.99,203.73,6.88,11.54,0.42,-0.03,0.06,4.09,-27.01,4.12,17.4,-0.54,0.24,0.95
38.568,3,-0.104,-0.02,0.2,0.97,206.27,0.22,23.38,0.23,0.02,-0.02,4.09,9.77,-18.77,-28.53,-0.22,0.47,0.86
38.572,2,0.641,-0.25,0.22,-0.69,280.82,-3,-38.86,-0.05,-0.01,0.28,4.09,18.46,0.61,39.37,0.05,-0.72,0.97
38.573,5,-0.785,-0.03,-0.41,-0.46,86.56,38.49,32.71,-0.01,-0.07,0.23,4.01,-18.62,24.11,2.44,-0.63,0.47,0.75
38.648,1,0.082,0.02,0.1,0.99,184.46,-1.82,11.6,0.13,-0.51,0.02,4.09,49.44,3.36,161.44,0.01,-0.29,1.13
38.65,4,0.921,-0.16,0.33,-0.13,349,34.58,-27.13,-0.05,0.07,0.13,3.93,-39.06,6.26,-9.92,-0.62,-0.48,0.77
38.654,7,0.869,0.21,0.1,0.44,67.4,-0.57,26.41,0.16,-0.12,0,4.09,-39.06,-25.33,81.94,0.23,0.38,0.84
38.656,6,-0.997,-0.08,0.03,0.01,12.72,-2.78,8.71,0.05,0.1,0.06,3.96,32.81,-52.03,10.38,0.11,0.08,1.02
38.659,2,0.675,-0.23,0.23,-0.66,285.09,-0.25,-37.76,0.27,0.05,-0.14,4.09,1.37,-9.92,3.81,0.08,-0.35,0.95
38.661,3,-0.077,-0.01,0.22,0.97,203.06,-0.41,25.26,0.09,0.02,0.01,4.09,18.16,-24.57,-15.41,-0.07,0.46,0.9
38.665,0,-0.123,-0.06,0.08,0.99,208.72,5.78,9.59,0.4,-0.06,-0.07,4.09,-14.19,10.99,23.5,-0.5,0.18,0.85
38.667,4,0.912,-0.19,0.34,-0.14,346.23,34.01,-31.74,-0.15,0.13,0.13,3.93,-22.13,3.66,12.05,-0.62,-0.58,0.69
38.748,1,-0.013,0.04,0.12,0.99,195,-4.53,13.35,0.07,-0.12,-0.03,4.09,8.24,-24.72,101.62,-0.01,0.11,0.95
38.75,5,-0.781,-0,-0.42,-0.47,87.33,40.27,31.21,0.05,0.16,-0.07,4.01,-19.53,14.04,-16.63,-0.76,0.22,0.66
38.754,7,0.831,0.19,0.03,0.52,76.62,-8.63,20.99,-0.2,-0.41,-0.08,4.09,-53.1,-47.91,51.73,0.31,0.57,0.78
38.755,6,-0.99,-0.11,0.09,0.01,12.17,-9.92,12.58,-0.08,0.04,0.02,3.96,40.13,-87.13,-9.16,0.11,0.16,1
38.759,0,-0.167,-0.06,0.05,0.98,213.69,5.49,7.08,0.38,-0.06,-0.16,4.09,-30.98,5.65,18.16,-0.48,0.16,0.78
38.76,3,-0.068,-0,0.24,0.97,201.78,-1.38,27.53,0.13,0.01,-0.06,4.09,17.7,-7.02,18.16,-0.12,0.47,0.81
38.765,2,0.688,-0.23,0.22,-0.65,286.79,0.49,-36.92,0.17,0.04,-0.05,4.09,5.49,-3.2,45.32,0.03,-0.44,0.86
38.767,5,-0.779,0.01,-0.42,-0.46,87.3,42.25,29.88,0.11,0.09,-0.07,4.01,-12.05,12.97,-1.07,-0.7,0.28,0.79
38.846,1,-0.079,0.07,0.12,0.99,202.15,-8.49,13.42,-0.01,-0.14,-0.15,4.09,13.58,-23.5,77.67,0.09,0.04,0.89
38.848,4,0.907,-0.21,0.34,-0.14,345.21,33.51,-34.73,-0.01,0.15,0.07,3.93,-25.02,-1.22,-1.83,-0.62,-0.6,0.62
38.852,7,0.824,0.18,-0.02,0.54,78.36,-13.23,16.28,0.05,0.14,-0.02,4.09,-34.79,-33.72,55.69,0.07,0.11,0.99
38.854,6,-0.978,-0.14,0.15,0.01,10.48,-16.7,17.3,-0.26,0.23,0.06,3.96,37.69,-59.66,26.86,0.04,0.17,1.09
38.857,0,-0.211,-0.07,0.03,0.97,218.77,6.75,4.5,0.32,-0.18,-0.14,4.09,-26.86,7.32,25.33,-0.47,0.03,0.8
38.859,3,-0.093,0.01,0.25,0.96,204.19,-3.37,28.8,0.15,-0,-0.04,4.09,0.92,-3.2,37.69,-0.06,0.5,0.82
38.862,2,0.703,-0.22,0.23,-0.64,288.92,2.21,-36.65,0.07,-0.01,-0.01,4.09,-4.27,-1.68,20.9,-0.02,-0.53,0.84
38.864,5,-0.771,0.03,-0.43,-0.47,88.73,43.91,29.18,0.08,0.05,0.05,4.01,-24.72,16.78,12.97,-0.7,0.35,0.69
38.974,1,-0.137,0.09,0.13,0.98,208.61,-12.15,13.43,-0.09,-0.24,0.01,4.09,14.19,-9.92,79.35,0.25,-0.01,1
38.976,4,0.902,-0.23,0.33,-0.15,343.8,32.16,-37.53,0.06,0.17,-0.01,3.93,-4.43,-12.36,-13.73,-0.66,-0.8,0.57
38.979,7,0.768,0.16,-0.07,0.62,89.88,-18.15,10.07,0.01,-0.1,0.08,4.09,-27.92,-18.16,137.63,0.45,0.2,1
38.981,6,-0.969,-0.17,0.18,0.01,9.36,-19.72,20.88,-0.69,0.71,0.23,3.96,12.36,30.82,12.97,-0.24,-0.2,1.55
38.985,0,-0.267,-0.06,-0.01,0.96,225.18,7.3,1.04,0.26,-0.09,-0.02,4.09,-33.42,-7.78,30.52,-0.39,0.06,0.95
38.987,3,-0.135,0.02,0.25,0.96,208.38,-6.52,28.09,0.1,-0.04,0.23,4.09,-15.26,7.63,83.77,0.03,0.61,1.08
38.991,2,0.71,-0.22,0.22,-0.63,290.14,1.81,-36.42,-0.02,0.03,0.06,4.09,-6.87,2.59,-31.74,-0.02,-0.65,0.81
38.992,5,-0.762,0.05,-0.42,-0.49,90.58,44.05,27.75,0.04,-0.03,-0.04,4.01,-33.57,0.15,12.51,-0.68,0.31,0.72
39.053,1,-0.196,0.1,0.14,0.96,215.23,-14.55,14.24,-0.25,-0.14,0.1,4.09,36.01,-9.77,71.87,0.44,0.03,1.07
39.055,4,0.909,-0.24,0.31,-0.15,345.56,29.19,-36.88,-0.11,0.13,-0.09,3.93,5.8,-35.71,1.07,-0.5,-0.61,0.55
39.058,7,0.694,0.15,-0.11,0.7,103.41,-21.16,3.85,-0.11,0.17,0.15,4.09,-14.19,-3.05,126.04,0.29,0.1,1.15
39.059,6,-0.981,-0.16,0.11,-0.03,14.93,-12.41,18.7,0.08,0.5,0.33,3.96,-24.11,115.81,28.08,0.37,-0.08,1.36
39.063,0,-0.323,-0.05,-0.03,0.94,231.68,6.21,-1.36,0.21,-0.08,0.13,4.09,-16.63,-3.66,37.84,-0.34,0.03,1.1
39.065,3,-0.172,0.03,0.23,0.96,212.6,-7.88,26.05,0.28,-0.07,-0.08,4.09,17.24,0,-14.19,-0.1,0.41,0.84
39.068,2,0.718,-0.22,0.23,-0.62,291.43,3.23,-36.77,0.11,0.03,-0.02,4.09,3.51,7.17,12.97,-0.01,-0.52,0.89
39.07,5,-0.758,0.08,-0.41,-0.5,91.06,44.04,24.35,0.08,0.04,0.01,4.01,-27.77,3.2,-5.65,-0.72,0.2,0.69
39.167,1,-0.237,0.1,0.17,0.95,219.82,-15.3,16.16,0.13,-0.06,0.03,4.09,43.95,7.32,28.38,0.07,0.38,1.08
39.169,4,0.916,-0.25,0.29,-0.13,348.25,27.6,-36.56,-0.07,-0.01,-0.01,3.93,-10.22,-24.41,16.78,-0.55,-0.57,0.67
39.172,7,0.642,0.12,-0.13,0.74,113.06,-20.89,-2.62,-0.53,0.52,0.06,4.09,-24.57,24.11,39.52,-0.04,0.58,1.19
39.174,6,-0.985,-0.11,0.03,-0.13,28.97,-4.62,12.21,0.24,-0.42,0.27,3.96,-43.64,130.62,160.22,0.19,0.68,1.13
39.177,0,-0.376,-0.02,-0.03,0.93,238.14,3.3,-2.56,0.35,-0.08,0.24,4.09,-7.02,-32.2,25.63,-0.38,0.15,1.23
39.179,3,-0.175,0.03,0.24,0.95,212.85,-8.48,26.99,0.28,-0.06,-0.14,4.09,-3.05,4.73,25.02,-0.14,0.42,0.78
39.183,2,0.714,-0.22,0.22,-0.63,290.74,2.58,-36.64,-0.07,0.07,0.08,4.09,6.1,-4.73,14.95,0.03,-0.65,0.86
39.185,5,-0.753,0.09,-0.41,-0.51,92.03,44.85,23.82,0,-0.08,0.04,4.01,3.81,18.77,-3.05,-0.68,0.27,0.69
39.267,1,-0.236,0.09,0.17,0.95,219.76,-14.67,16.35,0.49,-0.26,-0.01,4.09,-39.52,31.28,-81.02,-0.3,0.28,1.08
39.268,4,0.919,-0.25,0.28,-0.11,350.79,27.23,-36.54,-0.17,-0.02,0.03,3.93,-15.72,-7.17,12.36,-0.56,-0.54,0.64
39.272,7,0.662,0.06,-0.08,0.74,110.77,-11.75,-2.03,-0.28,-0.04,0.1,4.09,11.6,128.63,-24.57,0.36,0.28,1.09
39.273,6,-0.982,-0.05,-0.06,-0.17,33.85,6.25,6.99,0.32,0.12,-0.06,3.96,-68.97,86.52,-22.28,0.11,-0.22,1.01
39.276,0,-0.412,-0,-0.03,0.91,242.69,1.65,-2.71,0.42,-0.25,-0.1,4.09,-4.73,-9,0.31,-0.49,0.09,0.9
39.278,3,-0.2,0.04,0.24,0.95,215.5,-9.73,27.13,0.23,-0.14,-0.16,4.09,-1.07,4.12,36.16,-0.12,0.37,0.8
39.281,2,0.719,-0.22,0.22,-0.62,291.33,2.59,-35.68,0.14,-0.05,-0.06,4.09,11.29,-0.76,19.84,-0.08,-0.42,0.84
39.283,5,-0.737,0.08,-0.43,-0.51,95.55,46.47,27.51,0.06,0.04,-0.11,4.01,18.92,29.3,21.36,-0.69,0.22,0.57
39.366,1,-0.17,0.06,0.14,0.97,212.58,-9.84,14.68,0.12,-0.15,-0.03,4.09,-19.99,9.31,-92.62,0.01,0.16,0.96
39.367,4,0.914,-0.27,0.28,-0.1,351.7,27.84,-38.44,-0.06,-0.04,-0.13,3.93,-20.75,8.24,10.22,-0.56,-0.53,0.62
39.371,7,0.712,0.04,0.01,0.7,103.08,-2.73,3.91,-0.04,-0.32,0.15,4.09,104.52,51.12,-137.94,0.35,0.16,1.19
39.372,6,-0.968,0.02,-0.12,-0.22,40.06,13.78,1.13,0.34,-0.12,-0.41,3.96,-59.36,47.91,96.89,0.2,-0.02,0.65
39.375,0,-0.434,-0.01,-0.04,0.9,245.41,2.56,-3.47,0.38,-0.23,-0.11,4.09,-2.44,14.5,-3.66,-0.45,0.08,0.87
39.377,3,-0.244,0.05,0.24,0.94,220.4,-11.91,26.31,-0.05,-0.12,0.03,4.09,-9.16,0,96.28,0.16,0.41,0.88
39.38,2,0.733,-0.21,0.22,-0.61,293.34,3.56,-34.73,0.04,-0.05,0.01,4.09,0.92,-6.87,28.23,-0.09,-0.53,0.85
39.382,5,-0.721,0.08,-0.46,-0.52,99.49,47.9,31.51,0.01,-0.05,0.09,4.01,8.24,27.77,22.28,-0.73,0.44,0.64
39.464,1,-0.108,0.06,0.14,0.98,205.55,-8.16,14.9,0.12,-0.15,-0.11,4.09,-13.43,-11.6,-84.69,0.05,0.07,0.85
39.466,4,0.909,-0.29,0.29,-0.09,352.12,28.11,-40.61,-0.17,-0.03,-0.01,3.93,-25.48,-10.53,1.22,-0.56,-0.57,0.53
39.47,7,0.786,0.06,0.12,0.6,89.89,6.66,13.88,0.41,-0.21,0.04,4.09,90.18,90.03,-106.51,0.13,-0.1,1.09
39.471,6,-0.945,0.05,-0.12,-0.3,48.95,14.71,-2,0.08,0.29,-0.03,3.96,-53.86,-27.01,65.31,-0.34,-0.31,0.92
39.474,0,-0.452,-0.03,-0.05,0.89,247.76,5.26,-3.7,0.33,-0.23,-0.14,4.09,2.14,14.65,3.36,-0.46,0.09,0.82
39.476,3,-0.285,0.06,0.25,0.92,224.98,-14.54,25.81,0.07,0.01,0.09,4.09,15.41,-2.14,13.58,0.23,0.52,0.96
39.479,2,0.754,-0.2,0.22,-0.59,296.68,5.48,-34.46,0.2,-0.13,-0.14,4.09,-1.53,0.15,28.38,-0.16,-0.29,0.82
39.481,5,-0.707,0.09,-0.46,-0.53,102.77,48.61,33.11,0.03,0.02,-0.08,4.01,-32.35,-12.36,1.37,-0.84,0.34,0.6
39.551,1,-0.061,0.06,0.13,0.99,200,-8.23,14.75,-0.04,-0.26,-0.12,4.09,-14.5,-18.16,-54.63,0.13,-0.03,0.93
39.553,4,0.909,-0.3,0.28,-0.08,353.82,27.06,-41.8,-0.21,0.07,0.16,3.93,3.05,-30.98,12.97,-0.49,-0.49,0.53
39.556,7,0.8,0.07,0.23,0.55,86.32,16.59,22.64,0.19,-0.38,-0.06,4.09,99.18,71.87,-94.45,0.16,0.24,0.88
39.558,6,-0.933,0.08,-0.08,-0.34,53.79,11.68,-5.46,0.18,-0.34,-0.35,3.96,-35.86,-78.43,6.1,0.18,0.08,0.86
39.561,0,-0.48,-0.05,-0.06,0.87,251.36,8.25,-2.98,0.31,-0.14,-0.14,4.09,12.36,4.43,-13.28,-0.4,0.14,0.83
39.563,3,-0.291,0.06,0.26,0.92,225.36,-15.69,27.36,0.05,-0.05,0.12,4.09,6.87,-2.75,11.75,0.22,0.46,0.93
39.567,2,0.756,-0.2,0.23,-0.58,297.22,5.96,-35.03,0.14,-0.04,-0.04,4.09,-11.6,-2.75,-12.36,-0.1,-0.43,0.86
