0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
39.568,5,-0.706,0.11,-0.44,-0.55,102.23,47.43,28.62,0.11,-0.03,-0.09,4.01,-50.96,-11.9,18.77,-0.71,0.3,0.72
39.685,1,-0.026,0.07,0.12,0.99,196.03,-8.52,13.94,-0.02,-0.29,0.09,4.09,-23.04,3.51,-47.3,0.18,-0.04,1.13
39.687,4,0.919,-0.3,0.25,-0.07,356.91,24.7,-39.75,-0.12,-0.02,-0.01,3.93,20.6,-36.16,10.38,-0.53,-0.57,0.65
39.692,7,0.833,0.09,0.3,0.46,77.64,24.91,27.41,0.29,-0.09,-0.54,4.09,47.45,-21.51,-60.58,-0.02,0.06,0.55
39.694,6,-0.929,0.07,-0.03,-0.36,56.26,6.5,-6.68,-0.63,-0.98,-0.36,3.96,56.3,-112.92,-148.32,0.16,0.35,1.15
39.697,0,-0.487,-0.06,-0.05,0.87,252.38,9.18,-1.69,0.16,-0.06,0.02,4.09,13.58,-1.83,-11.29,-0.3,0.07,0.99
39.699,3,-0.316,0.08,0.25,0.91,228.31,-17.2,25.49,0.37,-0.05,-0.02,4.09,-17.09,13.58,2.29,-0.06,0.61,0.83
39.703,2,0.748,-0.22,0.22,-0.59,296.36,4.81,-36.03,0.03,0.05,0.06,4.09,-4.58,-1.98,-30.98,-0.02,-0.64,0.86
39.705,5,-0.697,0.12,-0.41,-0.57,103.77,45.9,25.62,0,0,-0.05,4.01,-14.5,-6.1,16.02,-0.7,0.29,0.6
39.767,1,-0.001,0.06,0.1,0.99,193.43,-6.72,12,-0.34,-0.28,0.09,4.09,-32.2,14.34,-34.33,0.48,-0.08,1.1
39.769,4,0.93,-0.28,0.23,-0.05,0.05,23.38,-36.7,-0.12,0.03,0.03,3.93,15.26,-11.44,4.43,-0.5,-0.6,0.68
39.772,7,0.849,0.13,0.28,0.43,73.35,21.93,29.52,-0.23,0.15,0.15,4.09,30.36,-59.81,40.74,-0.64,0.57,0.76
39.774,6,-0.946,0.02,0.05,-0.32,51.42,-4.36,-4.31,0.01,-0.28,-0.14,3.96,13.12,-94.6,11.75,0.08,0.16,0.94
39.777,0,-0.495,-0.05,-0.04,0.87,253.5,7.72,-1.29,0.24,-0.05,0.12,4.09,1.98,-18.46,-5.8,-0.31,0.16,1.1
39.779,3,-0.313,0.06,0.25,0.92,228.39,-15.42,25.21,0.13,-0.16,-0.14,4.09,-1.07,13.89,-1.83,0.02,0.33,0.85
39.783,2,0.737,-0.22,0.22,-0.6,294.86,2.93,-36.3,-0.05,0.14,0.22,4.09,1.68,-6.1,-16.48,0.07,-0.77,0.96
39.785,5,-0.691,0.13,-0.41,-0.58,104.93,45.5,25.12,0.03,-0.02,0.11,4.01,-8.54,4.43,0,-0.69,0.28,0.68
39.865,1,0.013,0.05,0.1,0.99,192.03,-5.87,11.27,0.15,-0.24,0.01,4.09,31.43,5.19,27.47,-0.11,-0.07,0.96
39.867,4,0.935,-0.27,0.22,-0.04,1.99,23.58,-34.81,-0.06,-0.01,0.05,3.94,4.12,-13.43,6.26,-0.4,-0.48,0.7
39.871,7,0.849,0.15,0.25,0.44,73.48,17.18,29.5,1.31,0.33,-1.54,4.09,-67.44,53.56,103.76,0.48,-1.12,0.04
39.872,6,-0.955,-0.02,0.11,-0.28,46.33,-12.81,-0.93,0.1,0.2,0,3.96,30.52,-78.89,-72.63,0.19,-0.23,0.98
39.876,0,-0.505,-0.04,-0.04,0.86,254.67,6.28,-1.88,0.21,-0.29,-0.02,4.09,-7.17,-0.92,-1.37,-0.46,0.06,0.89
39.878,3,-0.32,0.05,0.24,0.92,229.45,-14.04,24.94,0.27,-0.11,-0.09,4.09,11.9,5.65,-11.44,-0.06,0.45,0.84
39.882,2,0.731,-0.23,0.21,-0.61,293.84,1.59,-35.67,-0.05,-0.01,0.13,4.09,7.02,-7.02,5.8,-0.05,-0.69,0.9
39.884,5,-0.687,0.13,-0.41,-0.59,105.92,45.68,25.41,0.05,-0.06,-0.09,4.01,4.27,9.92,3.2,-0.63,0.22,0.62
39.963,1,-0.037,0.05,0.12,0.99,197.6,-6.15,13.67,0.05,-0.48,0.06,4.09,43.95,32.81,132.45,0.09,-0.19,1.08
39.964,4,0.935,-0.28,0.22,-0.03,3.28,23.52,-35.25,-0.09,-0.02,0.02,3.94,-24.72,6.71,5.04,-0.45,-0.51,0.71
39.969,7,0.821,0.17,0.16,0.52,79.99,5.39,26.75,0.2,-0.15,0.09,4.09,-35.86,-50.96,37.69,0.19,0.31,0.98
39.97,6,-0.956,-0.07,0.16,-0.24,41.74,-19.21,3.2,-0.09,-0.03,-0.06,3.96,29.91,-68.05,-51.42,0.23,0.12,0.86
39.974,0,-0.524,-0.05,-0.05,0.85,257.26,7.81,-1.71,0.21,-0.31,-0.04,4.09,4.58,5.95,17.4,-0.5,0.02,0.88
39.975,3,-0.324,0.04,0.25,0.91,230.07,-13.12,25.84,0.17,-0.08,-0.09,4.09,3.97,6.41,5.49,0.02,0.45,0.82
39.979,2,0.755,-0.22,0.21,-0.58,297.96,3.21,-35.62,0.24,-0.09,-0.16,4.09,-6.41,-11.75,33.72,-0.07,-0.27,0.83
39.98,5,-0.68,0.13,-0.42,-0.58,107.54,46.79,27.43,0.01,-0.02,0.04,4.01,23.5,23.65,1.37,-0.67,0.31,0.59
40.062,1,-0.138,0.06,0.13,0.98,209.07,-8.47,14,-0.02,-0.29,-0.03,4.09,7.63,-12.05,109.56,0.12,0.01,0.96
40.063,4,0.926,-0.29,0.24,-0.02,3.29,25.21,-37.68,-0.16,-0.01,-0.02,3.94,-28.23,21.21,9,-0.48,-0.49,0.6
40.068,7,0.79,0.18,0.09,0.58,86.04,-3.37,22.6,-0.29,-0.18,0.03,4.09,-55.24,-59.36,72.33,0.13,0.72,0.85
40.069,6,-0.955,-0.12,0.21,-0.18,32.83,-25.78,10.04,-0.02,0.35,0.03,3.96,38.76,-57.07,-63.78,0.38,-0.17,1
40.073,0,-0.55,-0.06,-0.06,0.83,260.95,9.31,-1.76,0.28,-0.22,-0.13,4.09,-1.07,0.61,5.95,-0.44,0.13,0.79
40.074,3,-0.345,0.03,0.24,0.91,232.84,-12.53,25.58,0.16,0.02,-0.02,4.09,1.07,14.5,29.91,0.1,0.53,0.85
40.077,2,0.754,-0.24,0.2,-0.58,298.43,1.42,-35.86,0.02,-0.02,0.03,4.09,-6.1,-19.38,-8.09,-0.04,-0.6,0.85
40.079,5,-0.67,0.13,-0.45,-0.58,109.93,48.64,31.18,-0.07,-0.05,-0.03,4.01,9.16,17.09,1.98,-0.67,0.33,0.52
40.195,1,-0.193,0.09,0.14,0.97,215.08,-12.72,13.63,0.17,-0.17,-0.13,4.09,18.31,-35.71,64.39,-0.01,0.11,0.89
40.197,4,0.912,-0.32,0.26,-0.01,1.6,27.58,-41.5,-0.14,0.03,-0.06,3.94,-23.96,24.87,-9.61,-0.61,-0.65,0.56
40.201,7,0.78,0.17,0.02,0.6,87.91,-10.41,16.83,0.06,0.02,-0.02,4.09,-52.49,-46.69,54.78,0.17,0.18,0.92
40.203,6,-0.949,-0.16,0.24,-0.13,26.02,-29.64,15.78,-0.34,0.37,0.03,3.96,30.36,-39.37,-58.44,0.14,0.05,1.17
40.206,0,-0.567,-0.06,-0.06,0.82,263.3,9.84,-1.76,0.09,-0.2,-0.14,4.09,-0.46,14.65,16.33,-0.36,-0.01,0.82
40.208,3,-0.363,0.02,0.24,0.9,235.31,-12,25.81,0.11,-0.01,0.06,4.09,-3.05,13.12,6.1,0.13,0.51,0.94
40.211,2,0.766,-0.25,0.2,-0.56,301.34,1.42,-36.77,0.06,-0.07,-0.13,4.09,-13.28,-12.36,16.63,-0.08,-0.47,0.75
40.213,5,-0.662,0.13,-0.46,-0.58,111.97,49.14,33.13,0.06,-0.01,0.01,4.01,-4.43,-9.46,18.92,-0.67,0.38,0.62
40.275,1,-0.221,0.11,0.15,0.96,218,-16.44,14.55,-0.02,-0.25,-0.06,4.09,17.7,-29.6,31.74,0.18,0.01,0.97
40.277,4,0.909,-0.32,0.27,-0.02,1.05,28.17,-42.21,-0.14,0.16,0.16,3.94,8.39,-3.2,8.54,-0.61,-0.76,0.57
40.28,7,0.724,0.16,-0.06,0.67,98.1,-17.63,8.81,-0.15,-0.07,0.07,4.09,-52.64,-54.02,99.95,0.38,0.32,0.98
40.282,6,-0.949,-0.19,0.24,-0.09,19.99,-29.17,20.63,-0.78,0.7,-0.06,3.96,-10.07,73.7,-16.63,-0.33,-0.05,1.28
40.286,0,-0.58,-0.07,-0.07,0.81,265.09,11.23,-2.3,0.17,-0.13,-0.06,4.09,-5.04,9.61,11.14,-0.36,0.07,0.9
40.288,3,-0.389,0.01,0.23,0.89,238.78,-11.36,24.04,0.11,-0.05,0.22,4.09,-12.82,28.69,6.87,0.12,0.47,1.02
40.291,2,0.773,-0.26,0.2,-0.54,303.25,1.57,-38.13,-0.04,-0.02,-0.1,4.09,-12.97,-9.61,22.74,-0.05,-0.58,0.65
40.293,5,-0.659,0.12,-0.44,-0.6,112.44,46.23,31.65,0.07,0,-0.06,4.01,-16.02,-28.69,21.67,-0.72,0.51,0.76
40.374,1,-0.25,0.12,0.17,0.94,220.96,-18.69,16.43,-0.27,-0.39,0.13,4.09,38.45,-7.17,44.71,0.45,-0.17,1.15
40.375,4,0.92,-0.3,0.25,-0,3.6,27.62,-38.66,-0.1,-0.03,-0.08,3.94,32.65,-28.38,21.06,-0.59,-0.5,0.63
40.379,7,0.688,0.15,-0.12,0.7,104.61,-21.83,2.43,-0.3,0.38,0.06,4.09,-21.67,-18.46,63.63,0.04,0.34,1.12
40.38,6,-0.971,-0.17,0.14,-0.1,23.07,-17.5,18.11,0.22,0.43,0.38,3.96,-35.55,144.96,-0.61,0.58,-0.03,1.31
40.385,0,-0.602,-0.07,-0.08,0.79,268.33,12.1,-2.32,0.08,-0.06,0.2,4.09,-7.02,-7.78,26.4,-0.33,0.01,1.15
40.386,3,-0.391,-0.01,0.22,0.89,239.37,-9.17,23.45,0.25,-0.24,-0.1,4.09,-4.27,1.68,-27.92,-0.19,0.38,0.87
40.391,2,0.776,-0.27,0.19,-0.54,304.63,0.63,-39,-0.07,0.07,0.14,4.09,-3.97,-10.99,-32.35,0.1,-0.87,0.84
40.392,5,-0.652,0.12,-0.42,-0.62,113.81,43.99,30.52,0.05,-0.07,-0,4.01,-19.68,-12.66,15.11,-0.62,0.31,0.67
40.473,1,-0.278,0.13,0.18,0.93,224.24,-19.81,16.88,0.15,-0.09,0.38,4.09,-16.02,-18.77,14.04,0.19,0.56,1.52
40.474,4,0.928,-0.28,0.24,0.01,6.66,27.31,-35.48,-0.05,0.05,-0.01,3.94,12.51,-7.63,27.16,-0.6,-0.58,0.7
40.477,7,0.653,0.12,-0.13,0.74,111.25,-20.48,-1.96,-0.57,0.25,0.11,4.09,-0.76,30.21,18.46,0.17,0.55,1.14
40.479,6,-0.976,-0.1,0.05,-0.18,34.72,-8.12,10.21,-0.03,0.1,0.27,3.96,-61.19,136.41,139.01,0.12,0.29,1.26
40.482,0,-0.626,-0.06,-0.08,0.77,271.77,10.76,-2.66,0.41,-0.06,0.25,4.09,-8.7,-4.43,0,-0.39,0.36,1.16
40.484,3,-0.373,-0.01,0.21,0.9,237.21,-8.35,23.02,0.19,-0.13,-0.08,4.09,1.68,-6.71,-31.59,-0.08,0.39,0.85
40.488,2,0.783,-0.28,0.18,-0.53,306.41,-0.84,-38.45,0.09,0.04,0.2,4.09,11.75,-17.09,18.92,0.09,-0.69,0.98
40.489,5,-0.646,0.12,-0.4,-0.64,114.7,42.23,29.36,-0.07,-0.14,0.21,4.01,-4.58,-11.44,5.8,-0.58,0.49,0.77
40.572,1,-0.263,0.13,0.16,0.94,222.73,-19.38,14.51,0.41,-0.3,-0.06,4.09,-32.04,31.43,-43.79,-0.11,0.18,1.1
40.573,4,0.931,-0.27,0.25,0.03,9.06,28.26,-33.31,-0.05,-0.03,-0.02,3.94,5.65,0.31,21.36,-0.58,-0.41,0.68
40.577,7,0.679,0.08,-0.06,0.73,107.95,-11.11,1.24,-0.23,-0.09,0.13,4.09,48.07,153.05,-1.37,0.5,0.36,1.1
40.578,6,-0.967,-0.04,-0.04,-0.25,43.09,2.83,5.64,0.16,-0.2,-0.16,3.96,-46.54,105.74,4.43,0.22,0.16,0.8
40.582,0,-0.637,-0.06,-0.08,0.76,273.4,11.01,-2.39,0.23,-0.32,-0.02,4.09,-3.66,15.72,12.36,-0.52,0.1,0.91
40.584,3,-0.359,-0.01,0.21,0.91,235.49,-8.11,23.45,0.21,-0.21,-0.15,4.09,7.93,-2.9,-14.04,-0.18,0.32,0.82
40.588,2,0.798,-0.28,0.17,-0.51,309.28,-1.01,-37.57,0.14,-0.04,-0.08,4.09,6.41,-16.17,49.13,0.03,-0.44,0.83
40.589,5,-0.64,0.11,-0.4,-0.64,116,41.72,30.05,-0,-0.08,0.1,4.01,15.56,23.19,12.82,-0.56,0.43,0.72
40.671,1,-0.229,0.11,0.14,0.96,219.16,-15.53,12.89,0.06,-0.1,-0.05,4.09,-26.7,11.9,-77.06,0.17,0.15,0.93
40.672,4,0.928,-0.27,0.25,0.05,10.65,29.76,-33.17,-0.15,-0.04,-0.05,3.93,-25.02,9.16,8.85,-0.65,-0.52,0.69
40.677,7,0.705,0.07,0.06,0.7,103.84,-1.06,10.33,0.27,-0.16,0.31,4.09,118.71,91.09,-42.88,0.19,0.02,1.36
40.678,6,-0.957,0.02,-0.09,-0.27,46.14,10.87,0.45,0.17,-0.08,-0.32,3.96,-48.98,66.22,86.98,0.05,-0.03,0.69
40.682,0,-0.653,-0.07,-0.09,0.75,275.9,13.17,-2.65,0.27,-0.24,-0.08,4.09,-6.56,17.85,24.87,-0.48,0.19,0.84
40.684,3,-0.359,-0.01,0.22,0.91,235.62,-7.65,24.03,0.07,-0.13,-0.13,4.09,5.04,16.48,23.19,-0.01,0.32,0.82
40.688,2,0.819,-0.27,0.16,-0.48,313.23,0.41,-36.81,0.14,0,-0.1,4.09,0,-13.28,17.09,0.06,-0.47,0.82
40.69,5,-0.625,0.12,-0.43,-0.64,119.35,43.53,34,0,0.03,-0.08,4.01,6.26,30.82,13.89,-0.69,0.47,0.63
40.77,1,-0.189,0.11,0.13,0.97,214.52,-14.78,13.13,-0.04,-0.23,-0.11,4.09,-12.97,-19.84,-49.13,0.17,-0.03,0.92
40.772,4,0.917,-0.29,0.26,0.06,11.05,31.12,-36.46,-0.13,0.04,-0,3.93,-45.01,11.14,3.66,-0.63,-0.5,0.6
40.775,7,0.726,0.07,0.2,0.65,100.31,11.4,21.69,0.44,-0.28,-0.15,4.09,90.79,99.33,-48.98,0.12,-0.06,0.98
40.777,6,-0.923,0.05,-0.12,-0.36,56.84,14.8,-0.12,-0,0.14,-0.13,3.96,-33.26,-16.17,52.64,-0.29,-0.15,0.84
40.78,0,-0.675,-0.1,-0.11,0.72,279.92,16.71,-1.4,0.26,-0.15,-0.1,4.09,-3.66,13.89,20.6,-0.41,0.23,0.82
40.782,3,-0.388,-0.02,0.22,0.9,239.23,-7.73,24.29,0.09,0.01,0.19,4.09,8.24,-2.29,22.58,0.1,0.56,1.1
40.786,2,0.83,-0.28,0.16,-0.46,316,0.32,-36.84,0.07,-0.01,-0.03,4.09,-11.44,-16.33,36.47,0.01,-0.53,0.81
40.788,5,-0.608,0.13,-0.44,-0.65,122.54,45.15,35.19,0.1,0.02,-0.03,4.01,-32.2,11.14,16.33,-0.76,0.48,0.69
40.871,1,-0.173,0.11,0.13,0.97,212.63,-14.77,12.45,-0.01,-0.14,-0.1,4.09,-16.48,-2.29,-17.55,0.19,0.06,0.89
40.872,4,0.906,-0.33,0.26,0.07,10.65,31.4,-40.5,-0.1,0.03,-0.09,3.93,-15.41,-17.24,13.43,-0.57,-0.45,0.51
40.876,7,0.708,0.08,0.29,0.64,103.21,18.64,30.47,0.06,-0.33,-0.53,4.09,68.05,35.86,-9.61,0.15,0.22,0.48
40.877,6,-0.914,0.05,-0.09,-0.39,60.21,11.78,-1.52,-0.29,0.23,0.58,3.96,-4.58,-51.88,-12.97,-0.69,0,1.53
40.88,0,-0.686,-0.12,-0.11,0.71,282.19,18.89,0.22,0.19,-0.14,-0.13,4.09,2.9,6.71,0,-0.41,0.19,0.78
40.882,3,-0.414,-0.01,0.22,0.88,242.35,-9.17,24.3,0.06,0.01,0.16,4.09,4.27,-0.92,48.22,0.19,0.5,1.04
40.886,2,0.842,-0.28,0.16,-0.43,319.35,1.34,-37.83,0.1,-0.03,-0.14,4.09,-11.6,-7.17,15.11,0.03,-0.47,0.74
40.888,5,-0.592,0.16,-0.42,-0.67,124.64,44.56,31.68,0.1,-0,-0.12,4.01,-60.12,-11.6,10.53,-0.78,0.25,0.71
40.975,1,-0.155,0.11,0.11,0.98,210.79,-14.65,10.65,-0.11,-0.1,-0.05,4.09,-44.56,1.98,-29.75,0.34,0.04,0.9
40.977,4,0.909,-0.33,0.24,0.08,12.71,29.46,-40.27,0.01,0.06,-0.09,3.93,5.8,-35.4,1.53,-0.48,-0.56,0.57
40.98,7,0.736,0.1,0.31,0.6,97.91,19.97,32.76,-0.15,0.16,0.01,4.09,38.3,-60.73,-64.85,-0.61,0.64,0.73
40.982,6,-0.936,0.03,-0.06,-0.34,54.46,7.9,-0.63,1.12,0.4,0,3.96,52.95,-103,-110.78,0.54,-1.2,1.11
40.986,0,-0.687,-0.13,-0.11,0.71,282.7,19.82,1.53,0.17,-0.1,-0.02,4.09,5.34,-10.07,-7.02,-0.42,0.19,0.91
40.988,3,-0.438,-0.01,0.22,0.87,245.36,-9.51,23.14,0.42,-0.19,-0.09,4.09,-4.73,17.09,4.58,-0.27,0.56,0.79
40.991,2,0.842,-0.3,0.16,-0.42,320.34,0.65,-38.95,0.1,0.06,0.1,4.09,-4.73,-7.02,-13.28,0.09,-0.69,0.84
40.993,5,-0.579,0.16,-0.39,-0.7,126.06,42.68,28.45,-0.01,-0.1,0.05,4.01,-21.67,-5.34,21.36,-0.58,0.37,0.72
41.074,1,-0.131,0.12,0.09,0.98,208.13,-14.99,8.43,-0.06,-0.08,0.28,4.09,-18.77,-7.78,-43.79,0.25,0.12,1.14
41.076,4,0.914,-0.32,0.22,0.1,15.96,28.24,-38.66,-0.12,0.04,0.24,3.93,-12.66,-9.77,13.73,-0.63,-0.77,0.78
41.08,7,0.757,0.12,0.31,0.56,93.4,19.49,33.74,0.22,-0.02,-0.38,4.09,-10.99,-33.11,-0.76,-0.25,0.3,0.6
41.081,6,-0.936,-0,-0,-0.35,55.4,0.35,0.5,-0.21,-0.2,-0.07,3.96,20.75,-68.82,-3.66,-0.02,0.25,0.96
41.085,0,-0.693,-0.12,-0.1,0.7,283.5,18.22,2.04,0.13,0.03,0.31,4.09,-10.38,-28.38,16.94,-0.48,0.17,1.46
41.087,3,-0.425,-0.03,0.22,0.88,243.97,-8.03,24.34,0.17,-0.23,-0.12,4.09,-2.44,1.37,-9.31,-0.16,0.36,0.86
41.091,2,0.836,-0.3,0.15,-0.43,319.32,-0.64,-39.22,-0.06,0.15,0.16,4.09,11.29,14.19,-36.62,0.11,-0.86,0.81
41.092,5,-0.567,0.17,-0.38,-0.71,127.73,42.59,27.63,-0.02,0.01,-0.03,4.01,-14.34,1.22,8.54,-0.75,0.37,0.7
41.173,1,-0.138,0.12,0.1,0.98,208.81,-15.04,9.77,0.03,-0.49,-0.26,4.09,44.25,-1.68,84.53,-0.07,-0.38,0.85
41.175,4,0.912,-0.33,0.22,0.11,18.4,28.19,-38.37,-0.05,0.08,0.01,3.93,-1.37,-8.09,20.14,-0.55,-0.51,0.62
41.178,7,0.737,0.11,0.29,0.6,97.58,17.22,31.83,0.01,-0.51,-0.25,4.09,-62.26,-126.04,192.11,0.35,1.05,1.17
41.18,6,-0.942,-0.04,0.04,-0.33,52.4,-6.01,3.35,0.05,0.12,0.03,3.96,30.82,-67.9,-20.29,0.06,-0.08,1.04
41.184,0,-0.71,-0.12,-0.1,0.69,286.3,17.56,2.02,0.09,-0.3,-0.07,4.09,-6.41,-1.37,23.8,-0.57,0.13,0.8
41.185,3,-0.434,-0.03,0.22,0.87,245.13,-8.28,24.01,0.29,-0.06,-0.03,4.09,3.51,-7.48,16.48,0,0.43,0.99
41.189,2,0.843,-0.29,0.15,-0.43,320.22,0.02,-38.2,0.14,-0.1,-0.07,4.09,6.1,-5.04,71.41,-0.01,-0.4,0.81
41.19,5,-0.559,0.18,-0.38,-0.72,129.09,42.31,27.59,0.13,-0.01,-0.03,4.01,5.04,9.92,11.14,-0.72,0.32,0.77
41.272,1,-0.239,0.11,0.13,0.96,220.58,-16.01,11.36,-0.01,-0.37,-0.04,4.09,37.38,17.4,159.15,0.11,-0.12,1
41.273,4,0.909,-0.33,0.22,0.13,20.24,29.03,-38.19,-0.02,0.03,0.03,3.93,-16.17,1.98,21.21,-0.58,-0.53,0.67
41.277,7,0.687,0.14,0.21,0.68,105,6,29.02,-0.18,-0.27,-0.04,4.09,-31.59,-57.83,89.87,0.11,0.63,0.82
41.278,6,-0.939,-0.09,0.08,-0.32,51.38,-12.12,6.71,-0.11,0.09,-0.03,3.96,36.47,-59.36,-28.84,0.1,0.1,0.95
41.282,0,-0.732,-0.13,-0.11,0.66,290.4,18.83,2.67,0.17,-0.17,-0.07,4.09,-15.56,16.78,28.08,-0.45,0.22,0.81
41.284,3,-0.451,-0.03,0.21,0.87,247.36,-8.14,23.74,0.16,-0.06,-0.1,4.09,2.29,21.06,20.14,-0.02,0.46,0.8
41.288,2,0.857,-0.29,0.14,-0.4,323.31,0.77,-37.38,0.11,-0.05,-0.04,4.09,13.28,-4.88,-12.97,0.02,-0.52,0.82
41.289,5,-0.551,0.18,-0.39,-0.71,130.88,43.51,29.95,-0.05,-0.06,0.11,4.01,18.77,18.01,3.2,-0.63,0.33,0.6
41.373,1,-0.327,0.12,0.13,0.93,231.24,-17.72,10.05,0.03,-0.02,-0.11,4.09,25.33,-29.45,99.49,0.23,0.13,0.83
41.374,4,0.897,-0.35,0.23,0.15,21.23,30.64,-40.65,-0.11,0,0.02,3.93,-30.06,13.73,11.6,-0.62,-0.51,0.6
41.377,7,0.649,0.16,0.14,0.73,110.19,-2.99,24.36,-0.13,-0.01,0.01,4.09,-54.32,-63.63,35.86,0.06,0.53,0.87
41.379,6,-0.942,-0.14,0.12,-0.28,45.67,-17.71,11.65,0.07,0.19,-0.03,3.96,44.4,-59.51,-56.76,0.29,-0.04,0.97
41.382,0,-0.744,-0.14,-0.13,0.64,293.05,21.59,3.01,0.08,-0.15,-0.12,4.09,-12.05,17.85,12.66,-0.45,0.14,0.76
41.384,3,-0.481,-0.05,0.21,0.85,251.65,-6.81,24.41,0.17,-0.09,-0.01,4.09,9.16,20.6,33.57,-0.04,0.49,0.88
41.388,2,0.867,-0.28,0.14,-0.39,325.28,1.92,-36.67,0.1,-0.1,-0.1,4.09,3.05,1.37,34.94,-0.05,-0.41,0.8
41.389,5,-0.543,0.18,-0.41,-0.71,133.28,44.86,33.5,-0.07,-0.04,0.12,4.01,15.56,22.74,1.37,-0.68,0.38,0.56
41.471,1,-0.37,0.13,0.14,0.91,236.54,-20.45,10,0.03,-0.06,-0.09,4.09,18.92,-5.8,36.01,0.27,0.13,0.86
41.473,4,0.885,-0.37,0.23,0.16,21.46,31.94,-43.47,-0.09,0.02,0.3,3.93,-34.33,5.8,3.36,-0.68,-0.74,0.74
41.476,7,0.638,0.17,0.07,0.75,111.49,-10.05,18.84,0.12,0.08,-0.09,4.09,-53.71,-71.26,75.99,0.04,0.18,0.91
41.478,6,-0.939,-0.2,0.16,-0.24,38.47,-22.77,18.67,-0.39,0.51,-0.05,3.96,41.05,-48.68,-46.39,-0.16,0.05,1.15
41.481,0,-0.751,-0.14,-0.14,0.63,294.71,22.8,2.78,-0.01,-0.09,-0.09,4.09,-18.62,1.68,14.34,-0.43,0.05,0.81
41.483,3,-0.515,-0.05,0.21,0.83,256.18,-7.05,23.73,0.11,0.07,0.19,4.09,-19.23,7.02,54.17,0.15,0.59,1.04
41.487,2,0.874,-0.28,0.15,-0.37,327.14,2.92,-36.6,-0.04,-0,0.05,4.09,-3.2,-2.75,21.67,-0.07,-0.66,0.81
41.489,5,-0.532,0.18,-0.43,-0.71,135.51,45.55,35.59,0.03,0.15,-0.18,4.01,-19.68,-8.85,15.87,-0.89,0.42,0.57
41.574,1,-0.39,0.14,0.16,0.9,238.97,-21.85,11.14,-0.2,-0.28,-0.17,4.09,34.94,-20.9,24.11,0.3,-0.15,0.89
41.576,4,0.877,-0.39,0.23,0.17,22.34,31.89,-45.39,-0.2,-0.03,0.03,3.93,-1.07,-25.18,1.22,-0.74,-0.63,0.65
41.58,7,0.585,0.18,-0.01,0.79,119.27,-16.92,11.85,-0.23,0.16,0.06,4.09,-40.44,-9.16,91.09,0.23,0.44,0.89
41.581,6,-0.941,-0.21,0.13,-0.23,37.28,-20.36,21.16,-0.86,0.61,-0.13,3.96,2.14,116.88,-5.8,-0.55,0.17,1.12
41.586,0,-0.767,-0.14,-0.14,0.61,297.46,22.78,2.47,-0.02,-0.07,0.01,4.09,-22.89,-13.28,28.99,-0.45,0.01,0.96
41.587,3,-0.574,-0.05,0.18,0.8,264.24,-7.66,20.15,0.35,0.07,0.14,4.09,-34.94,9,24.41,0.07,0.72,0.92
41.591,2,0.884,-0.28,0.15,-0.34,330.24,4.29,-36.92,0.1,-0.1,-0.01,4.09,-4.43,-13.43,10.99,-0.07,-0.52,0.88
41.593,5,-0.524,0.18,-0.41,-0.73,136.16,43.51,33.44,-0.03,-0.18,0.1,4.01,-28.23,-11.6,27.31,-0.65,0.46,0.83
41.676,1,-0.422,0.15,0.18,0.88,242.91,-24.31,12.14,-0.01,-0.29,0.15,4.09,12.36,-20.75,52.34,0.3,0.13,1.28
41.678,4,0.883,-0.38,0.21,0.19,25.39,30.45,-43.34,-0.05,-0.09,-0.01,3.93,-1.37,-22.43,6.56,-0.53,-0.49,0.68
