0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
41.684,7,0.533,0.16,-0.03,0.83,127.47,-18.02,7.05,-0.25,0.3,0.27,4.09,-8.39,30.98,76.75,0.25,0.5,1.27
41.685,6,-0.947,-0.16,0.05,-0.27,44.69,-10.39,16.72,0.33,0.13,0.28,3.96,-82.86,116.58,177.46,0.46,0.15,1.28
41.689,0,-0.79,-0.12,-0.13,0.59,301.19,20.12,1.89,0.15,-0.05,0.51,4.09,-21.06,-16.63,24.87,-0.4,0.31,1.33
41.691,3,-0.574,-0.06,0.17,0.8,264.4,-6.14,20.09,0.09,-0.16,-0.12,4.09,1.37,-9.92,-27.01,-0.06,0.33,0.85
41.694,2,0.886,-0.29,0.14,-0.34,331.6,2.88,-37.08,0,0.23,0.27,4.09,2.9,-20.14,21.06,0.09,-0.9,0.92
41.696,5,-0.505,0.19,-0.39,-0.75,138.75,42.44,32.28,0.02,-0.04,0.07,4.01,-21.36,3.66,24.11,-0.71,0.4,0.69
41.776,1,-0.433,0.16,0.17,0.87,244.7,-24.64,9.76,0.47,-0.52,0.01,4.09,-22.43,41.5,-22.28,-0.22,0.3,1.18
41.777,4,0.88,-0.38,0.19,0.2,27.46,29.69,-43.54,-0.09,0.02,0.1,3.93,-19.99,-15.26,3.81,-0.54,-0.56,0.62
41.78,7,0.527,0.1,0.01,0.84,129.51,-9.66,7.18,0.04,0.01,0.23,4.09,12.97,183.26,24.41,0.43,0.23,1.18
41.782,6,-0.915,-0.06,-0.01,-0.4,61.04,-1.72,6.76,0.04,-0.31,0.08,3.96,-75.23,136.72,91.25,0.25,0.34,0.97
41.786,0,-0.805,-0.1,-0.13,0.57,303.67,19.2,1.15,0.02,-0.23,-0.03,4.09,-27.16,8.7,34.64,-0.52,0.13,0.85
41.788,3,-0.564,-0.06,0.17,0.81,263.06,-5.82,20.33,0.19,-0.1,-0.12,4.09,9,22.13,-12.66,-0.09,0.41,0.79
41.791,2,0.903,-0.29,0.13,-0.29,336.86,4.29,-36.53,0.12,-0.02,-0.14,4.09,7.32,-23.65,65.77,-0.01,-0.42,0.75
41.793,5,-0.491,0.19,-0.39,-0.76,140.84,42.3,32.34,0.13,-0.03,-0.04,4.01,-4.73,18.16,9,-0.76,0.3,0.7
41.874,1,-0.416,0.14,0.14,0.89,242.63,-21.22,8.74,0.23,-0.04,-0.12,4.09,-13.12,4.27,-69.12,0.14,0.29,0.86
41.876,4,0.874,-0.4,0.18,0.21,28.88,29.36,-45.06,-0.02,-0.03,-0.01,3.93,-22.89,-11.29,6.41,-0.53,-0.49,0.57
41.879,7,0.507,0.05,0.1,0.85,132.72,0.67,13.25,-0.2,-0,0.02,4.09,93.38,66.38,-48.68,0.13,0.31,1.05
41.88,6,-0.894,0.02,-0.07,-0.44,66.75,8.54,1.41,0.13,-0.38,-0.39,3.96,-57.37,54.47,-0.92,0.25,0.03,0.66
41.884,0,-0.816,-0.11,-0.15,0.55,306.44,21.43,0.44,0.14,-0.21,-0.12,4.09,-21.36,21.36,17.55,-0.47,0.21,0.77
41.886,3,-0.569,-0.08,0.17,0.8,264.1,-4.08,21.5,0.01,-0.16,-0.16,4.09,7.17,10.38,35.4,-0.07,0.3,0.82
41.889,2,0.921,-0.28,0.14,-0.24,342.65,6.92,-35.33,0.18,-0.19,-0.19,4.09,5.8,-11.14,38.3,-0.05,-0.25,0.81
41.891,5,-0.476,0.21,-0.4,-0.76,143.58,43.81,33.63,0.03,-0.09,-0.02,4.01,-5.04,33.72,1.68,-0.66,0.24,0.55
41.981,1,-0.379,0.14,0.14,0.9,237.78,-20.88,9.73,0.03,-0.15,-0.14,4.09,-10.38,-15.26,-58.44,0.17,0.01,0.85
41.983,4,0.864,-0.42,0.17,0.23,30.75,28.72,-47.09,-0.16,-0.06,-0.1,3.93,-29.91,-19.84,4.73,-0.52,-0.44,0.57
41.987,7,0.549,0.02,0.21,0.81,127.83,11.38,22.33,0.13,-0.31,-0.15,4.09,80.57,70.65,-62.1,0.03,0.17,0.96
41.989,6,-0.867,0.07,-0.09,-0.49,72.45,12.37,-2.1,-0,0.21,-0.4,3.96,-8.85,3.2,93.38,-0.32,-0.15,0.56
41.992,2,0.927,-0.27,0.14,-0.22,345.25,7.99,-34.9,0.08,-0.13,-0.06,4.09,-8.09,-4.43,36.47,-0.12,-0.38,0.83
41.994,3,-0.604,-0.08,0.18,0.77,269.15,-4.96,22.42,0.12,-0.1,-0.03,4.09,21.67,9,39.37,-0.02,0.46,0.87
41.997,0,-0.821,-0.11,-0.17,0.54,307.78,22.86,0.19,0.07,-0.17,-0.07,4.09,-10.53,11.14,3.05,-0.47,0.15,0.81
41.999,5,-0.451,0.23,-0.4,-0.76,148.27,45.74,35.81,0.05,-0.01,-0.1,4.01,-31.28,28.08,15.87,-0.79,0.38,0.62
42.08,1,-0.35,0.14,0.14,0.92,234.15,-20.93,9.69,0.03,-0.18,-0.03,4.09,-18.31,-4.73,-33.87,0.22,0.04,0.96
42.082,4,0.856,-0.43,0.15,0.24,32.56,27.34,-49.16,0.01,0.01,0,3.93,-24.72,-32.65,4.43,-0.45,-0.56,0.49
42.086,7,0.564,0.01,0.3,0.77,126.71,18.81,29.85,-0.02,-0.35,-0.3,4.09,72.02,32.5,-23.19,0.08,0.32,0.73
42.088,6,-0.86,0.08,-0.06,-0.5,74.05,10.26,-4.48,-0.37,0.39,0.33,3.96,-19.99,-0.76,-9.77,-0.81,-0.01,1.24
42.092,0,-0.819,-0.12,-0.18,0.53,308.06,24.42,0.35,0.06,-0.12,-0.03,4.09,-5.95,6.26,-8.85,-0.49,0.1,0.85
42.093,3,-0.627,-0.08,0.2,0.75,272.45,-7.23,23.66,0.04,0.06,0.23,4.09,-7.63,-27.62,38.91,0.22,0.54,1.1
42.097,2,0.93,-0.27,0.14,-0.2,347.12,9.15,-34.89,0.15,-0.01,-0.06,4.09,-3.97,0.61,5.65,-0.03,-0.52,0.84
42.098,5,-0.426,0.26,-0.38,-0.78,151.17,46.53,32.74,0.09,0.02,0.07,4.01,-72.63,-10.07,7.48,-0.82,0.3,0.67
42.179,1,-0.329,0.14,0.13,0.92,231.69,-20.43,8.72,0.02,-0.14,-0.02,4.09,-29.45,3.66,-30.98,0.26,0.04,0.95
42.18,4,0.862,-0.42,0.11,0.26,36.85,23.74,-47.52,-0.04,-0.02,0.01,3.93,25.18,-64.85,-1.37,-0.49,-0.7,0.64
42.184,7,0.605,0.02,0.33,0.73,120.67,21.45,32.39,0.06,-0.02,-0.02,4.09,40.74,-52.49,-93.38,-0.43,0.47,0.84
42.186,6,-0.848,0.07,-0.05,-0.52,77.11,8.59,-3.9,-0.02,-0.36,-0.14,3.96,47.45,-151.21,-2.59,0.17,-0.28,1.19
42.19,0,-0.817,-0.12,-0.18,0.54,307.66,24.88,0.36,0.04,-0.04,-0.01,4.09,-3.36,-5.04,-3.36,-0.43,0.07,0.89
42.191,3,-0.649,-0.06,0.2,0.73,275.26,-10.2,22,0.34,-0.1,0,4.09,-10.68,-3.36,28.84,0,0.65,0.78
42.195,2,0.93,-0.28,0.15,-0.18,348.57,9.73,-36.2,0.07,-0.1,-0.04,4.09,-16.94,-0.46,17.7,-0.14,-0.45,0.83
42.197,5,-0.403,0.27,-0.33,-0.81,152.09,44.6,26.24,0.04,-0.17,-0.03,4.01,-42.27,-7.17,11.75,-0.63,0.19,0.73
42.298,1,-0.308,0.15,0.12,0.93,229.22,-20.14,7.72,0.03,-0.01,0.26,4.09,-5.65,1.53,-34.64,0.33,0.15,1.21
42.299,4,0.872,-0.39,0.07,0.28,41.78,20.38,-43.38,-0.07,-0.05,-0.09,3.93,21.06,-40.89,23.8,-0.43,-0.51,0.71
42.303,7,0.654,0.03,0.33,0.68,113,23.12,32.53,0.41,-0.13,-0.35,4.09,0,-30.52,-43.03,-0.14,-0.07,0.72
42.305,6,-0.842,0.01,0.01,-0.54,79.4,-0.62,-2.01,-0.16,-0.17,-0.12,3.96,18.62,-85.91,23.19,0.09,0.19,0.91
42.308,0,-0.818,-0.12,-0.17,0.54,307.53,23.53,0.49,0.08,0.04,0.14,4.09,-2.29,-20.75,-0.92,-0.39,0.06,1.08
42.31,3,-0.648,-0.06,0.21,0.73,275.14,-10.63,23.6,0.15,-0.23,-0.11,4.09,26.55,4.27,-38.3,-0.05,0.46,0.81
42.313,2,0.928,-0.29,0.14,-0.18,348.88,8.99,-36.99,0.09,0.05,0.13,4.09,2.75,-13.89,-21.06,-0.07,-0.69,0.9
42.314,5,-0.388,0.28,-0.31,-0.82,153.51,44.34,24.28,0.12,-0.01,-0.01,4.01,-14.65,9.31,6.56,-0.77,0.2,0.64
42.396,1,-0.302,0.13,0.11,0.94,228.42,-18.75,8.07,-0.14,-0.3,-0.18,4.09,10.53,5.19,27.77,0.21,-0.21,0.81
42.398,4,0.872,-0.38,0.06,0.3,44.29,19.05,-42.34,-0.07,0.01,0.01,3.93,-0.61,-17.09,17.4,-0.44,-0.49,0.64
42.402,7,0.652,0.05,0.31,0.69,112.92,19.19,31.4,0.45,-0.79,-0.84,4.09,-39.37,30.67,113.07,0.86,-0.12,0.39
42.404,6,-0.847,-0.04,0.06,-0.53,77.77,-8.33,0.33,-0.04,0.09,-0.05,3.96,25.48,-68.66,-38.6,0.03,-0.01,0.95
42.408,0,-0.825,-0.11,-0.15,0.53,308.48,21.85,0.94,0,-0.11,0.03,4.09,-1.98,-9.92,-0.61,-0.48,0.07,0.9
42.41,3,-0.653,-0.07,0.22,0.72,276.03,-10.32,24.65,0.22,-0.19,-0.08,4.09,10.38,7.48,15.87,-0.07,0.57,0.78
42.413,2,0.929,-0.29,0.12,-0.19,348.43,6.93,-36.13,0.09,0.08,0.08,4.09,7.32,-12.05,0.31,-0,-0.64,0.87
42.415,5,-0.377,0.29,-0.31,-0.82,155.31,45.13,24.77,0.05,-0.07,-0,4.01,3.66,25.18,8.7,-0.73,0.19,0.67
42.495,1,-0.351,0.13,0.13,0.92,234.45,-19.43,8.48,-0.05,-0.43,0.06,4.09,54.93,28.38,111.08,0.13,-0.2,1.11
42.497,4,0.867,-0.39,0.05,0.31,45.85,19.12,-42.57,-0.07,-0.08,0.06,3.93,-17.4,-5.49,16.33,-0.38,-0.56,0.74
42.5,7,0.613,0.1,0.25,0.74,117.51,9.39,30.44,0.3,-0.18,0.04,4.09,-31.89,-49.44,41.35,0.02,0.17,0.99
42.502,6,-0.853,-0.1,0.1,-0.5,74.64,-15.17,3.93,0.01,0.07,0.02,3.96,29.75,-68.05,-28.53,0.17,0.07,1
42.506,0,-0.826,-0.11,-0.16,0.53,308.94,22.41,1.24,-0.11,-0.14,0.02,4.09,-3.51,11.9,6.71,-0.54,-0.03,0.87
42.507,3,-0.66,-0.09,0.22,0.71,277.6,-8.97,25.91,0.09,-0.11,-0.08,4.09,0.61,9.61,14.95,0.05,0.51,0.81
42.511,2,0.934,-0.29,0.12,-0.17,351.34,7.68,-36.1,-0.02,-0.2,-0.09,4.09,0.61,-7.63,30.21,-0.2,-0.37,0.83
42.513,5,-0.359,0.3,-0.33,-0.82,159.09,46.71,27.88,0,-0,-0.04,4.01,7.93,18.62,6.87,-0.92,0.29,0.63
42.594,1,-0.43,0.13,0.13,0.88,244.62,-19.69,7.11,0.08,-0.23,-0.07,4.09,8.7,6.71,93.38,0.13,0.06,0.92
42.596,4,0.859,-0.4,0.05,0.32,46.83,19.63,-43.8,-0.02,-0,0.02,3.94,-8.54,-5.65,14.5,-0.36,-0.64,0.69
42.599,7,0.579,0.13,0.19,0.78,121.36,0.96,26.37,-0.11,-0.09,0.03,4.09,-45.62,-58.44,70.95,0.1,0.53,0.89
42.6,6,-0.87,-0.16,0.13,-0.45,66.99,-21.11,9.94,0.09,0.15,0.02,3.96,43.18,-65.77,-72.78,0.32,-0.01,0.98
42.605,0,-0.83,-0.12,-0.17,0.52,310.28,23.55,1.41,-0.03,-0.1,-0.1,4.09,-4.43,7.63,11.75,-0.45,0.04,0.77
42.606,3,-0.678,-0.1,0.22,0.7,280.48,-9.42,25.97,0.15,-0.08,0.03,4.09,14.95,2.29,5.19,0.09,0.57,0.87
42.61,2,0.938,-0.29,0.12,-0.15,352.94,7.85,-35.54,0.02,-0.03,-0.03,4.09,2.29,-3.51,0.61,-0.11,-0.53,0.8
42.612,5,-0.348,0.3,-0.34,-0.82,161.56,47.15,30.25,0.08,0.07,0.11,4.01,5.65,8.7,9.31,-0.78,0.37,0.66
42.693,1,-0.477,0.14,0.14,0.86,251.1,-21.94,6.04,0.13,-0.25,-0.12,4.09,17.7,-23.8,41.5,0.1,0.08,0.92
42.695,4,0.854,-0.4,0.05,0.33,47.59,19.87,-44.52,-0.02,0.01,0.06,3.94,-10.22,1.22,8.39,-0.37,-0.61,0.68
42.699,7,0.56,0.15,0.12,0.81,123.47,-5.7,21.3,0.02,-0.15,-0.07,4.09,-58.29,-57.37,80.57,0.25,0.26,0.87
42.7,6,-0.875,-0.21,0.15,-0.41,60.94,-25.75,15.31,-0.25,0.48,0.01,3.96,25.33,-41.66,-47.76,-0.01,0.14,1.13
42.704,0,-0.834,-0.12,-0.17,0.51,311.5,24.24,1.85,-0.09,-0.11,-0.08,4.09,-5.8,6.1,3.51,-0.5,0,0.79
42.706,3,-0.686,-0.1,0.23,0.68,281.93,-9.79,27.16,0.03,0,0.1,4.09,-3.05,6.1,43.03,0.19,0.54,0.94
42.71,2,0.938,-0.29,0.12,-0.15,353.96,7.67,-35.89,0.09,-0.17,-0.09,4.09,-9,-9.31,-8.39,-0.12,-0.44,0.82
42.711,5,-0.339,0.3,-0.34,-0.82,163.11,46.98,31.08,0.13,0,0.06,4.01,-13.58,-11.14,11.75,-0.73,0.32,0.58
42.791,1,-0.493,0.15,0.15,0.84,253.38,-23.42,6.21,0.02,-0.19,-0.1,4.09,20.9,-12.21,21.21,0.21,0,0.91
42.793,4,0.852,-0.4,0.05,0.33,47.94,20.45,-44.46,-0.09,0.06,-0.03,3.94,10.99,-6.1,6.87,-0.53,-0.63,0.63
42.797,7,0.503,0.17,0.03,0.85,130.93,-14.55,13.58,-0.09,0.11,0.1,4.09,-67.29,-50.81,75.99,0.23,0.4,1.03
42.798,6,-0.881,-0.23,0.15,-0.38,56.66,-25.99,19.59,-0.31,0.99,0.04,3.96,10.53,60.88,0.31,-0.42,-0.05,1.38
42.802,0,-0.834,-0.12,-0.18,0.51,311.71,24.85,1.56,-0.14,-0.01,-0.08,4.09,-3.2,-5.34,2.9,-0.44,-0.11,0.83
42.804,3,-0.715,-0.09,0.22,0.66,286.41,-10.95,25.58,0.15,-0.08,0.17,4.09,-11.14,17.7,16.63,0.15,0.63,0.96
42.808,2,0.936,-0.3,0.12,-0.13,355.22,7.77,-37.17,-0.04,0.04,-0.05,4.09,-20.29,-8.85,17.24,-0.16,-0.62,0.69
42.809,5,-0.333,0.3,-0.32,-0.84,162.72,44.94,28.58,0.16,-0.08,0.05,4.01,-20.9,-21.82,8.7,-0.81,0.21,0.68
42.889,1,-0.514,0.15,0.16,0.83,256.06,-24.28,7.07,-0.18,-0.3,0.13,4.09,26.25,-8.85,24.87,0.32,-0.17,1.14
42.891,4,0.856,-0.39,0.05,0.34,49.47,20.2,-42.21,-0.1,-0.04,-0.05,3.94,28.53,-17.09,19.38,-0.39,-0.55,0.73
42.894,7,0.475,0.18,-0.03,0.86,134.96,-19.35,7.49,0.03,0.15,0.11,4.09,-39.83,-26.86,59.36,0.24,0.16,1.09
42.896,6,-0.894,-0.2,0.06,-0.4,59.48,-15.4,18.2,0.55,0.25,0.23,3.96,-49.59,131.84,23.35,0.52,-0.13,1.31
42.9,0,-0.837,-0.12,-0.17,0.5,312.21,24.31,1.44,-0.02,0.11,0.18,4.09,-6.56,-3.97,5.19,-0.4,-0.04,1.12
42.901,3,-0.714,-0.11,0.21,0.66,286.61,-8.65,25.61,-0.07,-0.16,-0.15,4.09,5.04,12.66,-21.82,-0.05,0.3,0.8
42.998,1,-0.534,0.15,0.17,0.82,258.81,-24.78,7.75,-0.1,-0.09,0.18,4.09,20.45,13.43,24.87,0.45,0.03,1.08
43,5,-0.32,0.29,-0.3,-0.85,163.65,43.14,26.93,-0.03,-0.14,-0.06,4.01,-17.24,-5.95,7.48,-0.62,0.22,0.72
43.004,7,0.438,0.17,-0.07,0.88,140.83,-21.21,1.65,-0.19,0.37,0.08,4.09,-28.84,3.05,30.82,0.17,0.4,1.03
43.005,4,0.858,-0.37,0.05,0.36,51.87,20.11,-39.44,-0.05,0,0.18,3.94,3.2,-7.63,18.62,-0.4,-0.58,0.79
43.009,0,-0.838,-0.11,-0.18,0.5,312.22,24.14,0.88,-0.14,0.18,0.06,4.09,-11.75,-2.14,6.56,-0.36,-0.21,1
43.011,6,-0.873,-0.1,0.02,-0.48,70.74,-7.1,9.32,-0.04,-0.07,0.19,3.96,-64.85,127.11,111.85,0.2,0.3,1.07
43.014,2,0.938,-0.32,0.1,-0.09,0.52,6.97,-38.67,-0.01,0.2,0.11,4.09,17.4,-29.45,26.86,-0.11,-0.84,0.73
43.016,3,-0.721,-0.11,0.2,0.66,287.79,-7.69,24.97,0.06,-0.1,-0.04,4.09,-8.09,15.26,-2.14,0.05,0.47,0.79
43.107,1,-0.543,0.15,0.17,0.81,260.23,-24.68,6.91,0.34,-0.46,0.04,4.09,-59.51,0.15,-41.5,-0.1,0.29,1.17
43.108,5,-0.308,0.29,-0.29,-0.86,164.96,42.3,26.35,0.04,-0.07,-0.08,4.01,-2.44,-1.68,15.72,-0.77,0.31,0.73
43.112,7,0.438,0.14,-0.06,0.89,141.12,-17.63,1.63,0.13,0.68,-0.11,4.09,29.45,111.08,-25.63,-0.23,0.25,1
43.113,4,0.853,-0.37,0.05,0.37,53.62,20.38,-39.01,-0.13,-0,0,3.94,-8.54,-1.98,18.92,-0.38,-0.72,0.9
43.117,0,-0.843,-0.11,-0.18,0.49,313.43,24.43,1.1,0.15,-0.28,-0.03,4.09,1.07,1.68,-8.24,-0.55,0.27,0.81
43.118,6,-0.832,-0.01,-0.05,-0.55,81.3,4.26,3.85,-0.28,-0.33,-0.17,3.96,-29.45,100.1,52.19,0.15,0.43,0.8
43.123,2,0.944,-0.32,0.08,-0.06,4.4,6.17,-37.45,0.14,-0.24,-0.06,4.09,12.21,-12.97,26.86,-0.01,-0.33,0.89
43.125,3,-0.724,-0.13,0.19,0.65,288.73,-6.11,25.31,-0,-0.17,-0.13,4.09,7.48,16.94,0,-0.07,0.4,0.8
43.21,1,-0.497,0.14,0.13,0.85,254.02,-21.59,4.43,0.17,-0.18,0.02,4.09,-42.42,30.82,-94.91,0.16,0.11,1.01
43.211,5,-0.297,0.29,-0.3,-0.86,166.68,41.94,27.39,0.07,-0.03,-0.02,4.01,12.51,14.5,18.16,-0.88,0.4,0.79
43.215,7,0.474,0.07,0.04,0.88,136.86,-4.79,8.04,-0.08,-0.16,0.32,4.09,104.37,73.7,-120.24,0.29,0.16,1.3
43.216,4,0.843,-0.37,0.05,0.39,55.63,22.11,-38.65,-0.1,0.01,0,3.94,-11.44,5.34,24.11,-0.47,-0.53,0.74
43.221,0,-0.837,-0.12,-0.19,0.5,312.54,25.46,0.99,-0.08,-0.14,-0,4.09,1.22,20.9,-5.34,-0.58,0,0.81
43.222,6,-0.826,0.04,-0.08,-0.56,82.07,10.54,1.24,-0.04,-0.02,-0.26,3.96,-21.06,37.84,9.16,-0.14,0.04,0.72
43.226,2,0.95,-0.3,0.07,-0.03,7.66,6.87,-35.73,0.11,-0.05,0.03,4.09,2.75,-8.39,41.81,-0.01,-0.53,0.88
43.228,3,-0.733,-0.14,0.18,0.64,290.74,-4.46,26.17,-0.05,-0.05,-0.06,4.09,13.58,14.34,25.33,0.02,0.38,0.86
43.309,1,-0.446,0.13,0.11,0.88,247.14,-19.19,4.19,0.22,-0.23,-0.09,4.09,-17.7,13.58,-56,0.01,0.12,0.95
43.31,5,-0.279,0.29,-0.31,-0.86,170.23,42.25,30.56,-0.09,-0.06,-0.19,4.01,4.12,16.48,19.38,-0.74,0.39,0.7
43.314,7,0.539,0.06,0.17,0.82,128.41,5.07,20.51,0.24,-0.4,0.22,4.09,145.26,84.84,-122.38,0.16,0.03,1.31
43.315,4,0.831,-0.38,0.06,0.4,57.1,23.73,-39.6,-0.05,0,0.13,3.94,-21.67,1.37,15.72,-0.52,-0.62,0.78
43.319,0,-0.836,-0.13,-0.2,0.49,313.44,27.8,1.62,-0.07,-0.1,-0.07,4.09,2.59,11.9,14.04,-0.53,0.04,0.75
43.321,6,-0.795,0.07,-0.1,-0.6,87.82,13.58,0.46,0.19,0.15,-0.07,3.96,-28.69,10.22,67.14,-0.33,-0.19,0.88
43.325,2,0.951,-0.3,0.07,0,11.7,7.86,-35.25,0.07,-0.15,-0.01,4.09,-8.54,-11.44,19.07,-0.06,-0.45,0.89
43.327,3,-0.749,-0.16,0.18,0.62,293.99,-4.4,27.55,0.02,0.08,0.16,4.09,21.06,14.8,29.45,0.19,0.56,1.02
43.394,1,-0.406,0.14,0.1,0.9,241.91,-19.54,4.49,0.03,-0.25,-0.02,4.09,-14.34,-4.58,-47.3,0.13,-0.08,1
43.395,5,-0.264,0.3,-0.31,-0.86,172.54,42.63,31.25,-0.03,-0.04,-0.1,4.01,-19.68,1.68,-3.05,-0.73,0.43,0.74
43.399,7,0.571,0.04,0.3,0.76,125.22,16.5,31.3,0.13,-0.56,-0.24,4.09,100.71,67.9,-46.23,0.22,0.14,0.87
43.4,4,0.82,-0.39,0.05,0.41,58.5,24.51,-40.91,-0.14,0.05,-0.02,3.94,-18.77,-8.7,10.07,-0.51,-0.52,0.65
43.404,0,-0.837,-0.15,-0.2,0.49,314.45,28.6,3.28,-0.01,-0.04,-0.04,4.09,12.21,2.29,0.31,-0.49,0.06,0.82
43.406,6,-0.765,0.08,-0.08,-0.63,93.14,13.58,-1.29,-0.2,0.08,-0.01,3.96,-45.62,-14.34,53.41,-0.25,0.2,0.88
43.41,2,0.949,-0.31,0.06,0.02,13.72,7.67,-36.03,0.08,-0.08,-0.02,4.09,-11.44,-10.99,-4.12,-0.05,-0.52,0.84
43.412,3,-0.764,-0.18,0.18,0.59,297.51,-3.49,29.37,-0.04,0.02,0.14,4.09,13.28,36.32,27.47,0.07,0.55,1.04
43.495,1,-0.382,0.14,0.1,0.91,238.98,-19.45,3.94,-0.06,-0.12,0.01,4.09,-23.35,5.8,-22.28,0.31,-0.08,0.96
43.497,5,-0.256,0.3,-0.28,-0.87,172.06,42.1,27.16,-0.05,0.08,0.08,4.01,-47.91,-9.77,-12.36,-0.64,0.44,0.67
43.5,7,0.591,0.03,0.35,0.73,122.75,21.42,36.21,-0.06,-0.24,-0.78,4.09,9.61,-59.81,-35.1,0.09,0.25,0.32
43.502,4,0.811,-0.39,0.04,0.43,60.83,24.25,-41.08,-0.16,0.06,-0.03,3.94,-3.51,-28.08,11.75,-0.51,-0.46,0.69
43.506,2,0.946,-0.32,0.05,0.02,14.38,6.67,-37.34,0.15,0.02,0.08,4.09,-13.12,-8.09,3.51,0.04,-0.67,0.85
43.507,6,-0.751,0.09,-0.04,-0.65,95.76,10.32,-4.24,-1.77,-0.12,-0.2,3.96,27.16,-70.5,34.64,-0.26,1.92,1.07
43.511,0,-0.834,-0.16,-0.2,0.49,314.01,28.71,4.32,-0.04,-0,0.01,4.09,4.88,-4.73,-3.81,-0.5,0.04,0.87
43.513,3,-0.776,-0.21,0.16,0.57,300.91,-0.85,30.61,0.12,-0.12,0.03,4.09,-2.44,40.44,36.01,-0.09,0.71,0.81
43.594,1,-0.375,0.15,0.08,0.91,238.41,-19.41,2.12,-0.05,-0.14,0.16,4.09,-21.97,-21.82,-22.74,0.3,-0.1,1.14
43.596,5,-0.254,0.3,-0.24,-0.89,170.07,40.96,21.06,0.13,-0.14,-0.02,4.01,-35.4,-25.33,-0.15,-0.76,0.11,0.76
43.599,7,0.606,0.08,0.33,0.72,119.26,16.12,36.54,0.39,0.28,0.13,4.09,2.9,-4.58,57.53,-0.67,0.31,0.87
43.6,4,0.802,-0.39,0.03,0.45,63.48,23.66,-41.23,-0.03,-0.04,0,3.93,-14.04,-13.58,17.55,-0.39,-0.51,0.68
43.604,0,-0.84,-0.14,-0.18,0.49,314.47,26.71,4.05,-0.01,0.06,0.1,4.09,-20.75,-34.33,18.16,-0.43,0.04,1.01
43.606,6,-0.819,0.03,-0,-0.57,84.08,1.82,-2.43,0.71,0.09,0.22,3.96,12.82,-72.17,12.66,0.05,-0.45,1.05
43.61,2,0.944,-0.33,0.04,0.03,15.55,5.95,-38.04,0.12,0.08,0.11,4.09,-1.53,-8.09,-24.26,0,-0.74,0.8
43.611,3,-0.772,-0.24,0.13,0.57,301.88,3.9,31.38,0.04,-0.17,-0.1,4.09,16.33,46.69,-39.06,-0.27,0.55,0.76
43.693,1,-0.39,0.16,0.09,0.9,240.39,-20.7,2.32,0.14,-0.26,-0.18,4.09,33.42,-23.19,88.96,0,-0.06,0.84
43.695,5,-0.245,0.29,-0.21,-0.9,170.12,38.5,18.35,0.03,-0.13,-0,4.01,-17.4,-16.48,22.58,-0.59,0.14,0.76
43.7,7,0.549,0.08,0.33,0.76,127.3,13.62,37.75,0.5,-1.92,-2.13,4.09,-97.5,5.8,98.72,1.42,-0.33,-0.09
43.702,4,0.787,-0.4,0.03,0.47,66.39,24.75,-41.37,-0.07,0,0,3.93,-8.24,-7.78,31.43,-0.44,-0.53,0.69
43.706,0,-0.855,-0.13,-0.17,0.47,317.42,24.97,4.17,0.01,-0.18,-0.05,4.09,-6.41,-8.39,34.33,-0.49,0.22,0.8
43.708,6,-0.81,-0.03,0.05,-0.58,85.63,-6.96,-0.66,-0.06,0.07,-0.05,3.96,32.2,-84.23,-30.98,0.04,0.01,1
43.73,2,0.946,-0.32,0.03,0.02,15.17,4.17,-37.49,0.13,-0.13,0.11,4.09,3.2,-17.55,29.3,0.05,-0.55,0.88
43.732,3,-0.76,-0.27,0.1,0.58,302.01,9.89,32.31,-0.07,-0.17,-0.05,4.09,-3.36,33.42,-7.93,-0.34,0.47,0.77
