0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
43.803,1,-0.478,0.16,0.1,0.86,251.95,-21.45,1.66,-0.05,-0.29,0.15,4.09,27.92,-9.16,127.41,0.2,-0.13,1.08
43.805,5,-0.223,0.28,-0.21,-0.91,172.56,36.54,18.18,-0.02,-0.08,-0.1,4.01,-10.38,-12.51,25.33,-0.63,0.18,0.71
43.808,7,0.505,0.13,0.27,0.81,131.35,3.61,34.46,0.27,-0.35,-0.3,4.09,-38.91,-33.11,98.88,0.06,0.18,0.92
43.81,4,0.768,-0.41,0.03,0.49,69.38,26.72,-41.45,-0.07,0,0.05,3.93,-20.9,4.88,27.92,-0.44,-0.51,0.7
43.813,0,-0.873,-0.14,-0.16,0.44,321.95,24.11,5.99,-0.04,-0.04,0.01,4.09,-9.16,4.12,56.61,-0.46,0.11,0.87
43.815,6,-0.82,-0.1,0.09,-0.56,81.82,-15.12,3.6,-0.1,0.16,0,3.96,36.62,-77.97,-41.66,0.08,0.08,1
43.819,2,0.949,-0.31,0.02,0.04,17.8,3.18,-36.45,0.15,-0.01,0.07,4.09,10.07,-16.33,-1.68,0.12,-0.65,0.85
43.82,3,-0.768,-0.29,0.07,0.56,305.37,13.25,32.91,0.08,-0.13,-0.07,4.09,-6.26,47.45,4.12,-0.31,0.57,0.68
43.901,1,-0.555,0.16,0.1,0.81,263.07,-22.35,-0.86,0.13,-0.11,-0.18,4.09,29.3,-36.16,107.42,0.19,0.1,0.83
43.903,5,-0.202,0.26,-0.2,-0.92,175.35,34.74,19.17,-0.08,0,0,4.01,-2.9,-7.48,23.96,-0.49,0.16,0.76
43.907,7,0.457,0.15,0.21,0.85,136.51,-3.58,30.27,-0.01,-0.16,-0.05,4.09,-51.88,-46.23,51.42,0.21,0.4,0.86
43.909,4,0.747,-0.42,0.04,0.51,70.92,29.27,-43.09,-0.07,0.02,0.01,3.93,-27.92,11.9,23.04,-0.52,-0.55,0.65
43.912,0,-0.892,-0.14,-0.17,0.4,327.71,24.02,7.35,-0.07,-0.05,-0.09,4.09,-16.94,4.73,50.96,-0.46,0.07,0.78
43.914,6,-0.841,-0.16,0.12,-0.5,74.36,-20.68,9,0.06,0.3,-0.04,3.96,33.87,-49.9,-51.42,0.15,-0.06,0.99
43.918,2,0.949,-0.31,0.01,0.07,21.35,3.73,-35.7,-0.02,-0.2,-0.03,4.09,-2.44,-7.93,47.15,-0.05,-0.4,0.9
43.919,3,-0.774,-0.32,0.03,0.54,309.2,17.35,34.2,-0,-0.06,-0.04,4.09,-12.51,63.93,21.06,-0.36,0.51,0.71
44.01,1,-0.604,0.17,0.12,0.77,270.56,-23.96,-1.38,0.06,-0.13,-0.07,4.09,34.79,-9.16,64.54,0.28,-0.01,0.89
44.012,5,-0.174,0.26,-0.21,-0.93,179.16,33.33,21.23,0.01,0.02,0.06,4.01,3.81,3.51,37.38,-0.55,0.3,0.79
44.015,7,0.418,0.18,0.15,0.88,140.6,-11.44,24.55,0.07,-0.07,-0.02,4.09,-54.78,-52.49,102.54,0.19,0.32,0.89
44.017,4,0.727,-0.44,0.04,0.52,72.02,31.48,-45.14,-0.01,-0.04,0.01,3.93,-15.11,3.81,28.23,-0.49,-0.53,0.62
44.021,0,-0.911,-0.14,-0.17,0.35,333.4,23.49,8.07,-0.13,0.01,-0.09,4.09,-23.65,-2.44,52.19,-0.45,0.02,0.8
44.023,6,-0.85,-0.2,0.13,-0.47,68.74,-24.19,14.07,-0.42,0.71,-0.09,3.96,24.26,-34.64,-43.18,-0.41,0.17,1.17
44.027,2,0.947,-0.31,0.01,0.1,24.65,4.19,-35.42,0.02,-0.04,0.09,4.09,-7.17,-17.09,34.33,-0.04,-0.59,0.89
44.028,3,-0.798,-0.35,-0,0.49,317.31,20.2,35.97,0,-0.07,-0.02,4.09,-29.91,62.41,84.08,-0.39,0.54,0.72
44.108,1,-0.645,0.17,0.14,0.73,276.89,-25.16,-0.66,-0.21,-0.11,-0.1,4.09,45.17,-16.48,65.31,0.35,-0.23,0.88
44.11,5,-0.14,0.26,-0.22,-0.93,184.07,32.8,24.14,0.05,-0.08,-0.03,4.01,-5.95,15.11,55.54,-0.65,0.39,0.85
44.113,7,0.356,0.21,0.07,0.91,148.41,-18.79,16.89,-0,0.32,-0.07,4.09,-49.29,-30.36,79.35,0.06,0.5,0.87
44.114,4,0.71,-0.45,0.03,0.54,74.47,32.47,-45.75,-0,-0.04,0.01,3.93,-18.01,-20.45,19.07,-0.57,-0.67,0.62
44.118,0,-0.929,-0.12,-0.16,0.31,338.41,21.75,8.03,-0.04,0.04,-0.06,4.09,-30.67,-24.57,58.29,-0.35,0.07,0.88
44.119,6,-0.866,-0.2,0.09,-0.45,65.85,-19.61,16.91,-0.33,0.74,0.21,3.96,1.07,162.2,-48.37,-0.04,0.13,1.31
44.123,2,0.941,-0.31,-0,0.13,28.82,4.61,-35.83,0.07,-0.05,0,4.09,-13.12,-27.01,20.6,0.02,-0.59,0.84
44.125,3,-0.85,-0.33,-0.03,0.41,329.07,18.88,35.15,0.07,-0.07,0.24,4.09,-125.89,43.18,98.27,-0.4,0.76,0.89
44.209,1,-0.69,0.18,0.15,0.69,284.99,-26.37,-2.85,0.09,-0.03,0.1,4.09,-13.28,-67.14,82.7,0.44,0.04,1.12
44.211,5,-0.1,0.27,-0.21,-0.93,188.99,32.68,24.23,0.12,-0.08,-0.03,4.01,-35.71,7.48,43.03,-0.66,0.33,0.77
44.215,7,0.299,0.2,0.03,0.93,156.29,-21.12,11.43,0.13,0.54,0.17,4.09,13.12,26.86,83.31,-0.03,0.58,1.2
44.217,4,0.696,-0.45,0.02,0.56,78.33,31.99,-44.87,0.05,0.04,0.13,3.93,-7.78,-22.58,47.61,-0.43,-0.6,0.61
44.221,0,-0.946,-0.1,-0.13,0.28,342.34,17.78,6.75,0.15,-0.16,0.58,4.09,-33.26,-19.68,42.11,-0.41,0.44,1.41
44.223,6,-0.848,-0.12,0,-0.52,75.97,-7.14,11.65,0.4,-0.03,0.39,3.96,-55.69,138.7,172.88,0.39,0.11,1.39
44.226,2,0.934,-0.32,-0.02,0.16,32.68,3.46,-36.83,0.28,-0.08,0.18,4.09,5.19,-31.59,10.53,0.26,-0.76,0.99
44.228,3,-0.884,-0.27,-0.08,0.37,333.42,19.73,27.17,0.07,-0.18,-0.04,4.09,-64.7,12.97,-7.02,-0.4,0.52,0.72
44.308,1,-0.695,0.22,0.12,0.67,288.22,-27.63,-9.38,0.55,-0.72,0.09,4.09,-38.91,61.8,19.99,-0.02,0.42,1.36
44.309,5,-0.062,0.26,-0.2,-0.94,193.1,31.13,23.24,0.04,-0.08,-0.09,4.01,-25.63,-10.38,39.06,-0.51,0.31,0.76
44.313,7,0.24,0.14,0.09,0.96,164.35,-12.6,13.56,0.07,-0.52,0.46,4.09,86.98,165.25,49.59,0.58,-0.11,1.46
44.314,4,0.668,-0.44,0.01,0.6,84.79,33.13,-42.69,0.04,-0.06,0.02,3.93,-11.75,-26.86,39.37,-0.47,-0.62,0.63
44.317,0,-0.958,-0.08,-0.12,0.25,345.99,16.18,5.75,-0.13,-0.13,0.2,4.09,-29.6,14.5,62.56,-0.49,0.2,1.06
44.319,6,-0.795,-0.02,-0.06,-0.6,88.54,4.29,6.48,0.1,-0.32,-0.17,3.96,-40.13,119.32,77.21,0.28,0.07,0.84
44.323,2,0.929,-0.3,-0.04,0.21,38.09,3.01,-35.59,0.26,-0.14,0.01,4.09,13.43,-33.72,68.51,0.22,-0.55,0.88
44.325,3,-0.894,-0.25,-0.09,0.36,334.27,20.26,23.52,-0.1,-0.04,-0.05,4.09,-30.06,25.02,16.02,-0.43,0.3,0.79
44.402,1,-0.695,0.21,0.09,0.68,287.6,-24.06,-11.22,0.34,-0.24,-0.19,4.09,-17.09,16.94,-46.23,0.1,0.15,0.88
44.403,5,-0.028,0.26,-0.19,-0.95,196.84,29.82,23.07,-0,-0.02,-0.02,4.01,-9.92,13.28,30.52,-0.5,0.29,0.8
44.408,7,0.203,0.07,0.21,0.95,169.45,-2.83,25.25,0.18,-0.43,0.13,4.09,130.92,98.88,-27.01,0.1,0.1,1.19
44.41,4,0.639,-0.43,0.01,0.64,90.54,34.15,-41.27,0,-0.01,0.02,3.93,-24.72,-13.89,30.06,-0.57,-0.6,0.65
44.413,0,-0.968,-0.07,-0.14,0.2,351.81,17.18,5.08,-0.06,-0.22,-0.15,4.09,-22.58,20.29,52.95,-0.39,0.24,0.73
44.415,6,-0.749,0.05,-0.1,-0.65,96.73,11.73,3.35,-0.12,-0.36,-0.39,3.96,-47.3,41.35,64.7,0.19,0.2,0.64
44.418,2,0.916,-0.29,-0.04,0.27,45.76,4.41,-34.01,0,-0.18,-0.06,4.09,2.75,-19.53,62.41,0.02,-0.42,0.84
44.42,3,-0.908,-0.24,-0.11,0.33,338.8,21.17,22.55,-0.17,0,-0.08,4.09,-24.11,25.18,64.39,-0.45,0.23,0.79
44.501,1,-0.68,0.21,0.08,0.7,285.15,-24.15,-11.24,0.12,-0.26,-0.17,4.09,-9.77,-4.27,-19.07,0.14,-0.03,0.88
44.502,5,0.003,0.28,-0.19,-0.94,201.47,31.29,25.02,0.06,0.02,0.17,4.01,-0.61,54.47,20.45,-0.53,0.32,0.66
44.506,7,0.215,0,0.32,0.92,170.36,7.63,36.77,0.02,-0.63,-0.41,4.09,97.35,78.58,5.19,0.11,-0.04,0.86
44.508,4,0.607,-0.44,-0.01,0.66,95.25,35.11,-41.58,-0.14,0.08,-0.05,3.93,-42.27,-14.34,17.7,-0.6,-0.46,0.64
44.511,0,-0.973,-0.07,-0.15,0.16,355.6,17.91,4.98,-0.11,-0.19,-0.11,4.09,-9.31,12.51,22.58,-0.43,0.21,0.78
44.513,6,-0.685,0.06,-0.1,-0.72,107.33,12.8,3.87,0.06,0.28,-0.2,3.96,-4.58,-30.67,127.11,-0.59,-0.06,0.8
44.516,2,0.9,-0.3,-0.04,0.32,50.83,6.44,-34.36,-0.08,-0.24,-0.08,4.09,-11.6,-3.97,23.04,-0.02,-0.34,0.89
44.518,3,-0.931,-0.22,-0.13,0.26,347.1,21.18,21.72,-0.07,0.02,-0.1,4.09,-48.37,27.16,80.72,-0.38,0.25,0.79
44.619,1,-0.67,0.22,0.08,0.7,283.85,-24.66,-12.2,0.23,-0.19,-0.07,4.09,-28.08,0.76,-25.79,0.24,0.06,0.95
44.621,5,0.034,0.33,-0.19,-0.92,207.7,36.56,27.96,0.04,-0.01,0.07,4.01,-10.07,76.9,16.33,-0.63,0.24,0.62
44.625,7,0.19,-0.02,0.4,0.9,174.9,11.31,46.24,-0.27,-0.08,-0.53,4.09,54.78,11.14,-43.49,0.25,0.26,0.32
44.627,4,0.574,-0.45,-0.03,0.68,99.39,35.91,-43.08,-0.05,0.03,0.04,3.93,-44.4,-16.78,25.48,-0.62,-0.55,0.61
44.63,0,-0.973,-0.07,-0.15,0.15,356.89,18.8,5.35,-0.11,-0.06,-0.04,4.09,-3.81,2.14,6.1,-0.42,0.11,0.86
44.632,6,-0.626,0.07,-0.08,-0.77,116.32,11.48,2.29,-0.13,0.56,0.32,3.96,-26.55,33.11,28.08,-0.91,0.33,1.34
44.636,2,0.894,-0.3,-0.05,0.33,52.72,6.7,-34.64,0.12,-0.08,0.04,4.09,-7.63,-13.28,19.84,0.02,-0.62,0.83
44.637,3,-0.955,-0.2,-0.14,0.17,356.98,19.22,20.4,0.02,-0.02,-0.03,4.09,-48.37,-5.8,110.63,-0.29,0.39,0.89
44.718,1,-0.661,0.23,0.06,0.71,282.91,-23.94,-14.37,0.01,0.05,0,4.09,-30.98,18.77,4.12,0.45,-0.21,0.87
44.72,5,0.071,0.38,-0.17,-0.91,214.19,41.02,29.21,0.16,-0.19,-0.11,4.01,-52.03,39.06,15.56,-0.76,0.11,0.52
44.726,7,0.214,0.01,0.41,0.89,171.12,9.43,48.08,0.19,-0.23,-0.39,4.09,-4.43,-86.21,52.49,-0.23,0.31,0.68
44.727,4,0.545,-0.46,-0.05,0.7,103.41,35.4,-44.71,0.02,-0.06,-0.02,3.93,-14.5,-36.32,16.17,-0.53,-0.64,0.55
44.731,0,-0.976,-0.07,-0.15,0.15,357.92,17.98,5.59,0.02,0.04,-0.06,4.09,-16.48,-22.74,28.38,-0.24,0.06,0.91
44.732,6,-0.618,0.06,-0.08,-0.78,117.56,11.63,2.99,0,-0.53,0.39,3.96,32.96,-105.13,-49.29,0.39,-0.59,1.59
44.736,2,0.885,-0.3,-0.06,0.35,55.24,6.33,-35.15,0.13,-0.08,0.06,4.09,-4.73,-16.63,10.83,0.04,-0.65,0.86
44.737,3,-0.973,-0.15,-0.13,0.12,1.71,16.29,15.73,0.07,-0.45,0.09,4.09,-40.13,27.16,0.15,-0.41,0.65,0.71
44.817,1,-0.668,0.24,0.03,0.7,284.58,-22.7,-17.36,0.16,-0.35,0.2,4.09,-3.05,-3.97,48.37,0.15,-0.22,1.32
44.818,5,0.112,0.39,-0.15,-0.9,219.16,41.49,28.36,0.04,-0.03,0.02,4.01,-29.75,9.61,37.69,-0.71,0.4,0.69
44.823,7,0.175,0.09,0.39,0.9,171.2,-1.77,47.19,0.69,-0.12,1.04,4.09,36.62,-187.23,16.94,-1.09,1.23,2.17
44.824,4,0.521,-0.44,-0.07,0.73,109.54,34.64,-41.86,-0.06,-0.15,-0.04,3.93,5.49,-34.33,34.48,-0.49,-0.56,0.69
44.828,0,-0.984,-0.06,-0.12,0.12,1.27,14.51,4.83,-0.05,-0.01,0.58,4.09,-25.94,-4.12,57.07,-0.45,0.06,1.39
44.829,6,-0.597,-0.01,-0.04,-0.8,120.79,2.35,4.66,-0.14,-0.14,0.03,3.96,21.06,-94.15,30.06,0.04,0.19,1.06
44.833,2,0.885,-0.3,-0.07,0.35,55.82,5.33,-34.99,0.2,-0.12,0.17,4.09,12.21,5.49,-3.97,0.15,-0.73,0.99
44.835,3,-0.973,-0.12,-0.12,0.16,357.01,15.28,11.86,-0.05,0.06,0.08,4.09,-20.14,-15.26,-11.9,-0.33,0.16,1.05
44.896,1,-0.73,0.23,0.03,0.64,294.72,-20.31,-18.16,-0.17,-0.26,-0.04,4.09,46.69,-5.49,203.09,0.07,-0.42,1.01
44.898,5,0.146,0.39,-0.14,-0.9,223.56,41.11,28.87,0.12,-0.08,-0.01,4.01,-9.46,7.78,35.55,-0.75,0.38,0.61
44.901,0,-0.99,-0.04,-0.12,0.07,6.35,13.8,4.19,-0.21,-0.1,0.02,4.09,-12.97,-6.87,61.04,-0.47,0.1,0.95
44.903,4,0.49,-0.42,-0.07,0.76,116.29,34.66,-38.24,-0.1,-0.03,-0.15,3.93,-3.36,-16.48,44.86,-0.46,-0.38,0.63
44.907,2,0.88,-0.28,-0.06,0.38,58.79,6.18,-32.96,0.01,-0.22,-0.21,4.09,3.2,-24.26,82.7,0.11,-0.24,0.77
44.908,6,-0.596,-0.08,-0.02,-0.8,120.24,-6.22,7.3,0,0.21,0.01,3.96,30.98,-65.92,-32.04,-0.09,0.19,1.01
45.021,1,-0.809,0.22,0.03,0.54,309.25,-16.73,-19.86,0.08,-0.13,-0.18,4.09,32.65,-18.77,169.83,0.14,-0.18,0.78
45.023,3,-0.973,-0.11,-0.12,0.16,356.92,15.92,10.98,-0.05,-0.07,-0.09,4.09,8.54,16.17,29.14,-0.3,0.21,0.84
45.027,2,0.871,-0.26,-0.07,0.41,62.73,5.2,-31.39,0.07,-0.04,0,4.09,13.12,-27.77,0,-0.02,-0.56,0.84
45.029,5,0.168,0.39,-0.15,-0.89,227.31,40.88,31.24,-0.02,-0.03,0.01,4.01,1.98,14.34,21.06,-0.74,0.28,0.52
45.032,0,-0.993,-0.03,-0.11,0.01,12.89,12.68,3.7,-0.17,-0.09,-0.1,4.09,-29.91,-2.59,65.77,-0.37,0.15,0.84
45.034,4,0.459,-0.42,-0.07,0.78,119.94,36.28,-38.49,-0.09,-0.05,-0.01,3.93,-36.62,12.82,20.29,-0.53,-0.49,0.69
45.038,7,-0.011,0.18,0.3,0.94,188.55,-20.46,36.92,-0.24,0.15,0.06,4.09,-37.54,-26.55,127.72,0.57,0.69,0.64
45.039,6,-0.622,-0.13,-0.01,-0.77,115.3,-11.2,10.59,0.03,0.19,0.02,3.96,19.84,-46.23,-60.12,0.01,0.16,1
45.12,1,-0.869,0.21,0.03,0.45,322.35,-14.05,-20.96,0.27,-0.25,-0.15,4.09,55.24,-31.28,150.3,0.19,0.01,0.92
45.122,3,-0.976,-0.12,-0.13,0.13,0.96,16.37,12.62,0.01,-0.02,-0.02,4.09,-5.04,18.62,41.05,-0.27,0.21,0.91
45.127,7,-0.08,0.22,0.26,0.94,196.26,-26.86,30.85,0.11,-0.38,0.02,4.09,-19.07,-4.58,93.08,0.35,0.16,1.04
45.128,5,0.184,0.41,-0.15,-0.88,230.79,41.78,33.54,0.1,-0.05,0.04,4.01,-1.07,35.55,14.65,-0.79,0.44,0.58
45.132,0,-0.992,-0.02,-0.11,-0.04,19.33,13.02,3.01,-0.13,0,0,4.09,-33.87,18.77,70.8,-0.35,0.06,0.94
45.133,4,0.435,-0.44,-0.09,0.78,121.57,37.56,-40.66,-0.06,-0.1,0.04,3.93,-28.38,-0.46,12.97,-0.51,-0.48,0.64
45.137,2,0.856,-0.26,-0.07,0.44,66.63,6.82,-30.93,0.04,-0.17,-0.07,4.09,6.56,-1.07,65,0.03,-0.42,0.86
45.139,6,-0.647,-0.17,-0.01,-0.74,110.17,-13.78,14.29,0.22,0.25,-0.08,3.96,37.69,-33.42,-26.7,-0.06,0.04,1.01
45.219,1,-0.92,0.2,0.04,0.34,335.81,-11.59,-20.23,0.26,-0.23,0,4.09,33.57,-27.01,117.8,0.25,0.05,0.96
45.221,3,-0.981,-0.12,-0.13,0.08,6.33,16.01,13,0.04,-0.08,-0.01,4.09,-10.38,-2.14,59.2,-0.24,0.28,0.92
45.227,7,-0.162,0.24,0.23,0.93,206.91,-31.49,24.37,0.09,-0.14,0.03,4.09,-2.75,-6.56,126.5,0.44,0.25,0.94
45.228,5,0.195,0.44,-0.13,-0.87,234.46,45.42,34.92,0.09,-0.05,0.04,4.01,-15.41,42.27,-3.36,-0.81,0.4,0.53
45.234,0,-0.987,0,-0.13,-0.09,25.06,14.76,1.42,-0.09,-0.09,0,4.09,-37.08,19.99,47.61,-0.32,0.12,0.95
45.235,4,0.416,-0.44,-0.11,0.79,123.12,36.95,-43.31,0,-0.08,-0.07,3.93,-38.45,-16.63,2.59,-0.58,-0.57,0.54
45.24,2,0.838,-0.26,-0.06,0.48,70.97,8.71,-29.87,0.06,-0.13,-0.03,4.09,-2.59,-2.75,39.52,-0,-0.48,0.86
45.241,6,-0.648,-0.2,-0.03,-0.73,108.69,-15.22,18.34,0.25,0.84,0.13,3.96,40.59,25.94,5.8,-0.54,0.19,1.37
45.316,1,-0.95,0.18,0.04,0.25,345.79,-9.78,-18.91,0.34,-0.34,0.01,4.09,36.93,-20.29,85.6,0.31,0.12,1.07
45.318,3,-0.986,-0.12,-0.11,0.02,13.92,13.16,14.23,0.18,-0.08,0.16,4.09,-9.77,-19.68,79.35,-0.11,0.47,1.23
45.322,7,-0.261,0.26,0.2,0.91,220.85,-35.81,16.29,0.25,-0.3,0.02,4.09,-7.78,-7.48,108.03,0.31,0.16,1.03
45.324,5,0.214,0.46,-0.1,-0.86,237.44,47.85,33.73,-0,-0.14,0.02,4.01,-47.15,14.34,9.46,-0.8,0.23,0.53
45.328,2,0.818,-0.27,-0.05,0.51,74.67,10.9,-30.01,0.09,-0.02,0.03,4.09,-11.29,5.19,53.56,-0.13,-0.56,0.88
45.329,4,0.395,-0.44,-0.15,0.79,126.18,34.98,-45.38,-0.01,-0.11,0,3.93,-17.24,-40.74,-7.32,-0.48,-0.66,0.61
45.333,0,-0.981,0.02,-0.14,-0.13,29.59,16.43,-0.34,-0.04,-0.05,0.04,4.09,-27.77,20.45,46.54,-0.32,0.06,1
45.335,6,-0.628,-0.15,-0.1,-0.76,113.45,-6.06,20.55,0.71,-0.67,-0.08,3.96,-24.11,94.76,48.68,0.62,-0.59,1.22
45.427,1,-0.967,0.16,0.04,0.2,352.28,-7.53,-17.02,0.52,-0.29,-0.01,4.09,47,23.35,61.49,0.52,0.18,1.01
45.429,3,-0.987,-0.12,-0.1,0,15.26,11.95,13.87,-0.2,-0.1,-0.29,4.09,17.55,-26.55,4.58,-0.27,0.24,0.7
45.432,7,-0.342,0.28,0.18,0.88,233.69,-38.01,8.48,0.36,-0.32,0.01,4.09,-6.71,-13.28,103.76,0.11,0.27,1.11
45.433,5,0.243,0.46,-0.07,-0.85,240.18,48.32,31.31,0.15,-0.15,0.04,4.01,-34.48,3.36,13.89,-0.93,0.34,0.51
45.437,0,-0.975,0.04,-0.14,-0.17,33.55,16.89,-1.21,-0,-0.1,0.08,4.09,-9.16,-11.14,34.79,-0.29,0.07,1.06
45.438,4,0.379,-0.41,-0.18,0.81,130.02,32.46,-45.28,-0.05,-0.09,0,3.93,-14.19,-25.33,5.19,-0.43,-0.67,0.66
45.442,2,0.79,-0.27,-0.04,0.55,79.99,13.54,-29.19,0.01,-0.23,-0,4.09,4.58,-17.7,22.74,-0.1,-0.41,0.93
45.444,6,-0.466,-0.06,-0.11,-0.88,137.96,-0.46,14.53,-0.58,-0.32,0.19,3.96,-46.39,122.99,283.36,0.58,0.56,1.05
45.527,1,-0.978,0.13,0.02,0.16,356.04,-4.55,-14.9,0.08,-0.61,0.08,4.09,-11.14,6.71,-10.68,-0.09,0.28,1.18
45.528,3,-0.987,-0.14,-0.07,0,15.24,8.24,16.61,-0.02,-0.2,-0.1,4.09,40.89,-29.6,-3.66,-0.15,0.44,0.79
45.532,7,-0.407,0.26,0.15,0.86,243.52,-34.33,3.18,0.89,-0.36,-0.23,4.09,22.89,120.39,6.41,-0.27,0.5,1.09
45.533,5,0.261,0.46,-0.05,-0.85,241.98,48.71,29.75,-0.08,-0,-0.05,4.01,-17.55,10.99,6.87,-0.7,0.35,0.65
45.537,0,-0.972,0.03,-0.13,-0.2,36.69,15.24,-0.66,-0.26,-0.18,0.09,4.09,3.05,-7.48,14.95,-0.48,0.27,0.92
45.538,4,0.358,-0.4,-0.2,0.82,133.55,31.03,-45.64,-0.02,-0.1,-0.06,3.93,-28.08,-33.26,5.95,-0.4,-0.62,0.57
45.542,2,0.792,-0.26,-0.05,0.55,80.71,11.8,-28.16,0.18,-0.1,0.14,4.09,9.92,-6.1,-7.93,-0.04,-0.68,0.86
45.544,6,-0.337,0.02,-0.1,-0.94,154.9,5.84,9.7,-0.06,-0.53,0.03,3.96,-77.06,86.67,75.99,0.25,-0.23,1.13
45.627,1,-0.966,0.16,-0.01,0.2,350.73,-2.75,-18.36,0.18,-0.48,-0.13,4.09,-47.91,45.62,-132.6,0.11,0.19,0.99
45.628,3,-0.982,-0.18,-0.05,0.01,14.34,5.25,20.84,-0.04,-0,-0.12,4.09,37.08,-25.02,19.84,-0.11,0.32,0.84
45.632,7,-0.422,0.14,0.15,0.88,243.47,-22.25,8.39,0.14,-0.08,0.46,4.09,85.3,108.49,-103.3,0.41,0.24,1.34
45.633,5,0.268,0.47,-0.04,-0.84,243.74,50.24,29.82,0.03,0.01,0.07,4.01,-3.66,18.31,4.88,-0.9,0.41,0.62
45.636,0,-0.972,0.03,-0.13,-0.19,36.54,15.6,-0.17,-0.36,0.03,-0.05,4.09,4.58,12.97,-14.5,-0.59,0.1,0.83
45.638,4,0.336,-0.39,-0.22,0.83,136.36,30.05,-47.24,-0.05,-0.05,-0.06,3.93,-24.72,-16.94,8.39,-0.41,-0.62,0.6
45.641,2,0.773,-0.25,-0.04,0.58,84.8,13.59,-26.23,-0.25,-0.12,-0.13,4.09,11.14,-5.95,36.16,-0.17,-0.13,0.88
45.643,6,-0.198,0.11,-0.05,-0.97,171.46,13.64,3.22,-0.44,0.07,0.06,3.96,-92.62,94.6,156.1,0.1,0.31,1.1
45.727,1,-0.942,0.18,0,0.28,341.83,-5.93,-20,0.04,-0.32,0,4.09,-6.1,-14.5,-90.79,-0.04,-0.1,1.02
45.728,3,-0.978,-0.21,-0.02,-0.02,16.73,1.19,24.05,0.1,-0.06,0.11,4.09,24.72,-24.72,54.47,0.06,0.57,0.96
45.733,7,-0.323,0.02,0.19,0.93,230.85,-9.25,20.66,-0.3,-0.41,0.17,4.09,83.31,134.74,-134.28,0.24,-0.13,1.24
45.734,5,0.273,0.48,-0.03,-0.83,245.16,51.55,30.11,-0.02,-0.07,0.19,4.01,-8.85,16.78,-2.29,-0.79,0.26,0.52
45.738,0,-0.972,0.03,-0.15,-0.18,35.49,17.11,-0.28,-0.22,0.04,-0.09,4.09,0,18.46,-2.14,-0.47,0.03,0.81
45.74,4,0.321,-0.39,-0.25,0.82,137.65,29.3,-49.67,0.02,-0.02,0.04,3.93,-30.67,-17.7,4.43,-0.51,-0.75,0.57
45.744,2,0.771,-0.24,-0.04,0.59,86.03,12.29,-25.55,0.09,0.01,0.01,4.09,-1.68,-14.5,12.82,-0.21,-0.49,0.84
45.745,6,-0.093,0.18,0,-0.98,182.76,20.07,-2.25,-0.28,0.11,-0.2,3.96,-89.72,46.69,72.02,-0.04,0.08,0.83
45.825,1,-0.926,0.19,0.02,0.32,337.21,-9.2,-20.3,0.17,-0.4,-0.12,4.09,2.75,-18.62,-47.91,0.03,0.09,0.98
45.826,3,-0.973,-0.23,0.01,-0.04,18.43,-1.98,26.4,-0,-0.04,0.04,4.09,28.08,-17.7,-7.02,0.08,0.49,0.92
45.83,7,-0.291,-0.11,0.22,0.92,230.05,4.37,28.11,-0.31,0.17,0.04,4.09,87.59,101.62,-83.62,0.29,0.42,0.94
45.831,5,0.282,0.49,-0.02,-0.83,247.01,52.86,30.16,0.03,-0.1,-0.07,4.01,-18.62,9.31,-6.71,-0.84,0.21,0.45
45.835,0,-0.971,0.03,-0.16,-0.18,34.73,18.47,-0.62,-0.19,0.02,-0.14,4.09,4.58,9.46,-7.02,-0.45,0.06,0.78
