0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
45.836,4,0.305,-0.38,-0.27,0.83,139.98,28.05,-51.05,-0.16,-0.1,0.06,3.93,-15.11,-21.51,16.63,-0.34,-0.37,0.45
45.84,2,0.763,-0.23,-0.04,0.6,87.72,12.39,-24.83,-0.07,-0.03,-0.2,4.09,-1.83,-4.27,-20.14,-0.16,-0.29,0.74
45.842,6,-0.032,0.2,0.06,-0.98,188.77,22.27,-7.5,-0.2,-0.02,-0.44,3.96,-56.92,-34.64,9.46,-0.1,-0.06,0.59
45.922,1,-0.919,0.19,0.03,0.34,334.95,-10.73,-19.44,0.26,-0.37,-0.13,4.09,3.05,-0.92,-39.67,0.13,0.16,0.97
45.924,3,-0.968,-0.25,0.03,-0.04,17.86,-4.31,28.42,0.12,-0.06,0.1,4.09,-4.27,-18.92,21.36,0.19,0.57,0.98
45.928,7,-0.217,-0.2,0.24,0.93,224.96,15.24,33.24,-0.23,-0.02,-0.7,4.09,28.53,4.43,-106.96,0.02,0.07,0.4
45.929,5,0.296,0.48,0.01,-0.82,247.58,53.3,27.47,0.04,-0.05,0.02,4.01,-39.52,-6.56,18.16,-0.9,0.27,0.49
45.933,0,-0.97,0.03,-0.17,-0.17,34.44,19.74,0.37,-0.13,0.01,-0.05,4.09,17.24,13.12,-5.34,-0.42,0.04,0.85
45.934,4,0.304,-0.37,-0.29,0.83,140.92,26.4,-51.32,-0.11,0.01,-0.03,3.93,4.12,-17.24,-6.87,-0.39,-0.59,0.61
45.939,2,0.777,-0.24,-0.05,0.58,84.92,11.18,-26.41,0.2,0.03,0.02,4.09,-11.9,5.19,-14.8,-0.15,-0.65,0.8
45.941,6,-0.024,0.13,0.09,-0.99,189.92,14.18,-11.03,-0.18,0.54,0.22,3.96,8.24,-108.49,27.77,-0.43,0.51,1.53
46.021,1,-0.912,0.19,0.03,0.36,332.43,-11.04,-18.98,0.39,-0.23,-0,4.09,-9.61,4.12,-29.14,0.32,0.09,1.06
46.022,3,-0.968,-0.24,0.04,-0.06,19.25,-6.2,27.52,0.12,-0.3,0.14,4.09,-13.28,4.73,34.94,0.26,0.78,0.85
46.027,0,-0.97,0.01,-0.18,-0.16,33.43,20.56,1.92,-0.07,-0.07,0.11,4.09,18.77,2.14,-15.26,-0.43,0.13,1.03
46.028,5,0.324,0.47,0.03,-0.82,248.82,51.88,24.01,-0.03,0.07,0.07,4.01,-41.96,-20.75,10.53,-0.73,0.26,0.63
46.032,2,0.77,-0.25,-0.06,0.58,85.66,11.46,-27.25,0.06,-0.17,0.01,4.09,-0.15,-5.95,-16.48,-0.03,-0.5,0.97
46.033,4,0.305,-0.35,-0.28,0.84,142.98,24.41,-48.78,-0.08,0.02,0.14,3.93,22.28,-34.48,17.4,-0.32,-0.53,0.64
46.036,7,-0.142,-0.2,0.26,0.93,216.83,17.46,34.38,0.09,-0,-0.18,4.09,27.31,-39.83,-69.89,-0.27,0.39,0.57
46.038,6,-0.079,0.05,0.07,-0.99,184.57,4.89,-8.64,-0.18,-0.4,0.38,3.96,36.16,-73.85,-38.45,0.11,-0.53,1.29
46.12,1,-0.902,0.2,0.02,0.38,329.93,-10.9,-20.11,0.07,-0.2,0.31,4.09,-13.28,12.05,-23.19,0.2,-0.29,1.35
46.122,3,-0.967,-0.25,0.04,-0.05,17.9,-5.89,28.47,-0.18,-0.04,-0.11,4.09,25.79,2.44,-94.3,-0.06,0.46,0.76
46.127,7,-0.105,-0.14,0.28,0.95,210.33,11.76,34.21,0.01,-0.76,0.96,4.09,25.79,-106.51,-16.78,-0.47,0.23,2.03
46.129,5,0.334,0.44,0.04,-0.83,246.89,49.57,19.73,0.02,0.09,-0.04,4.01,-19.99,-20.45,-7.32,-0.75,0.25,0.58
46.132,0,-0.973,0,-0.18,-0.15,32.34,20.12,3.06,-0.2,0.02,0.24,4.09,5.19,2.29,-1.37,-0.61,0.1,1.09
46.134,4,0.303,-0.33,-0.27,0.85,144.52,23.7,-46.54,0.01,0.04,0.01,3.93,9.92,8.09,10.83,-0.39,-0.72,0.64
46.138,2,0.787,-0.23,-0.07,0.57,83.78,8.43,-26.32,0.28,-0.1,0.25,4.09,3.05,-13.73,-36.01,-0.06,-0.84,0.92
46.139,6,-0.107,-0.01,0.06,-0.99,181.86,-2.3,-6.28,-0.06,-0.16,0.11,3.96,33.72,-67.9,-61.04,0.12,-0.27,1.08
46.21,1,-0.908,0.19,0.01,0.37,331.05,-9.71,-19.94,-0.08,-0.24,0.04,4.09,23.35,7.02,65.31,-0.03,-0.29,1.08
46.212,3,-0.965,-0.26,0.04,-0.01,13.5,-4.73,30.12,-0.12,0.05,-0.13,4.09,-10.07,-18.01,-5.34,-0.03,0.4,0.78
46.215,7,-0.184,-0.09,0.26,0.94,217.17,3.64,31.95,-0.38,0.04,0.18,4.09,-42.88,-63.17,132.6,0.23,0.56,1.07
46.217,5,0.338,0.43,0.06,-0.84,245.8,48.67,17.2,-0.01,0.02,0.14,4.01,-6.71,-0.76,-1.53,-0.71,0.26,0.65
46.22,0,-0.975,-0,-0.17,-0.14,30.62,19.66,2.9,-0.25,0.21,0.02,4.09,4.88,-8.09,-1.37,-0.62,-0.08,0.87
46.222,4,0.299,-0.33,-0.26,0.86,145.21,24.47,-45.19,-0.05,0.09,-0.08,3.93,-3.97,1.07,10.07,-0.45,-0.57,0.69
46.244,2,0.782,-0.23,-0.08,0.57,84.78,7.52,-27,-0.02,0.07,-0.2,4.09,-10.68,-24.11,31.13,-0.17,-0.36,0.7
46.246,6,-0.114,-0.07,0.04,-0.99,181.15,-8.5,-3.2,-0.11,0.1,-0.05,3.96,34.33,-67.44,6.87,0.18,0.11,0.94
46.323,1,-0.935,0.17,0,0.31,338.28,-6.22,-18.6,0.06,-0.34,-0.09,4.09,24.57,12.36,114.29,-0.01,0,0.97
46.325,3,-0.964,-0.26,0.05,0.01,11.35,-5.39,30.44,-0.09,-0,-0.06,4.09,13.89,-11.9,-27.92,0.02,0.46,0.81
46.329,7,-0.237,-0,0.25,0.94,220.76,-6.49,28.87,-0.07,-0.15,-0.08,4.09,-34.94,-75.53,56.3,0.12,0.29,0.9
46.331,5,0.334,0.43,0.06,-0.84,245.22,49.11,16.75,-0.01,-0.03,-0.02,4.01,4.88,12.51,-1.98,-0.74,0.23,0.67
46.334,0,-0.976,-0,-0.17,-0.14,30.65,19.47,3.28,-0.19,0.04,-0.08,4.09,-2.9,4.58,7.63,-0.48,0.07,0.79
46.336,4,0.293,-0.35,-0.27,0.85,144.77,25.36,-47.05,-0.02,0.01,-0.03,3.93,-27.31,12.05,4.27,-0.42,-0.63,0.61
46.34,2,0.775,-0.22,-0.09,0.58,86.44,6.54,-27.34,0.08,0.01,-0.08,4.09,-8.85,-0.46,9.46,-0.1,-0.46,0.8
46.342,6,-0.137,-0.14,0.01,-0.98,178.01,-15.73,0.89,0.1,-0.01,-0.06,3.96,32.65,-75.68,-58.29,0.16,-0.08,0.94
46.422,1,-0.96,0.16,-0.01,0.23,347.38,-3.64,-17.76,0.14,-0.17,-0.28,4.09,20.14,-29.91,94.6,0.11,-0.01,0.74
46.424,3,-0.96,-0.27,0.06,0.03,9.23,-5.58,31.81,-0.06,-0.01,0.02,4.09,11.6,-1.07,-1.68,0.04,0.57,0.86
46.429,7,-0.263,0.08,0.23,0.93,222.12,-15.9,23.93,0.09,-0.09,0.02,4.09,-47,-85.3,67.75,0.13,0.35,0.98
46.43,5,0.322,0.44,0.06,-0.84,244.37,50.97,16.87,0.09,0.01,0.13,4.01,13.58,14.34,-7.02,-0.89,0.28,0.64
46.434,0,-0.975,-0,-0.17,-0.14,31.06,19.65,3.49,-0.21,0.07,-0.17,4.09,-6.26,-1.98,3.66,-0.5,0.03,0.73
46.435,4,0.292,-0.36,-0.29,0.84,143.5,25.49,-50.35,0.04,0.03,0.12,3.93,-30.82,18.77,-4.73,-0.47,-0.68,0.59
46.439,2,0.769,-0.23,-0.09,0.59,86.86,7.5,-28.3,0.08,0.01,-0.03,4.09,-24.72,3.36,16.33,-0.16,-0.52,0.81
46.441,6,-0.153,-0.18,-0.01,-0.97,175.25,-20.46,4.77,0.08,0.14,0.04,3.96,26.55,-35.25,-14.8,0.25,0.17,0.99
46.519,1,-0.973,0.14,0.01,0.18,353.96,-3.95,-16.2,0.27,-0.26,-0.26,4.09,20.45,-32.5,46.39,0.23,0.12,0.79
46.521,3,-0.955,-0.29,0.06,0.03,8.87,-5.57,33.77,0.02,0.06,0.06,4.09,12.82,6.41,13.28,0.13,0.52,0.91
46.525,7,-0.324,0.17,0.19,0.91,229.57,-26.09,15.66,0.23,-0.22,0.02,4.09,-52.19,-72.17,153.05,0.22,0.33,1.04
46.527,5,0.309,0.45,0.06,-0.84,243.22,52.02,17.43,0,0,0.02,4.01,17.24,-1.07,-2.9,-0.79,0.19,0.56
46.53,0,-0.974,0,-0.17,-0.15,31.77,19.48,2.9,-0.13,0.17,-0.12,4.09,-13.58,-0.61,20.45,-0.45,-0.05,0.8
46.532,4,0.3,-0.38,-0.3,0.82,140.24,26.64,-53.65,-0.04,0.01,0.01,3.93,-1.98,36.77,0.46,-0.5,-0.74,0.6
46.535,2,0.76,-0.25,-0.09,0.59,87.32,9.07,-30.21,0.12,-0,-0.03,4.09,-23.35,4.88,4.58,-0.11,-0.61,0.77
46.537,6,-0.172,-0.22,-0.04,-0.96,171.76,-23.68,9.41,0.55,0.04,0.16,3.96,30.98,-17.24,-37.08,-0.01,0.02,1.3
46.62,1,-0.982,0.13,0.02,0.14,358.55,-4.7,-14.09,0.36,-0.28,0.11,4.09,37.23,-19.23,41.05,0.37,0.09,1.15
46.622,3,-0.957,-0.28,0.06,0.01,10.95,-6,33.16,0.06,-0.1,0.23,4.09,-6.26,9.31,16.63,0.18,0.74,0.97
46.627,7,-0.39,0.24,0.16,0.87,240.19,-32.81,6.5,0.25,-0.3,-0,4.09,-20.75,-44.86,62.26,0.2,0.1,1.06
46.628,5,0.301,0.44,0.04,-0.85,241.79,50.03,18.13,0.03,0.04,0.05,4.01,2.29,-37.23,-6.56,-0.82,0.23,0.66
46.632,0,-0.971,0.01,-0.17,-0.16,33.65,19.78,2.21,-0.06,0.04,0.14,4.09,-10.53,-0.61,18.77,-0.43,0.03,1.09
46.633,4,0.309,-0.39,-0.27,0.82,138.75,28.71,-51.76,0.03,0.06,0.07,3.93,49.74,-9.46,13.43,-0.48,-0.75,0.62
46.637,2,0.756,-0.27,-0.1,0.59,87.1,9.49,-32.22,0.13,0.03,0.07,4.09,-11.6,0.15,-7.17,-0.14,-0.68,0.85
46.639,6,-0.196,-0.19,-0.06,-0.96,168.82,-19.59,12.16,0.57,0.03,0.06,3.96,8.09,108.95,-51.42,-0.07,0.03,1.23
46.753,1,-0.988,0.11,0.02,0.11,2.01,-3.7,-12.35,0.5,-0.23,0.07,4.09,20.45,27.16,38.76,0.49,0.12,1.04
46.754,3,-0.961,-0.27,0.05,0.01,11.64,-5.36,31.8,-0.15,0.04,0.03,4.09,-10.99,-1.83,-25.33,-0.07,0.49,0.91
46.759,7,-0.43,0.25,0.14,0.86,247.11,-33.56,1.06,0.56,-0.21,-0.06,4.09,-6.71,25.02,44.71,0.09,0.32,1.07
46.761,5,0.301,0.42,0.03,-0.86,240.05,47.13,16.77,0,0.11,-0.05,4.01,-9.61,-19.53,-4.27,-0.74,0.15,0.65
46.765,0,-0.972,0.01,-0.16,-0.17,34.67,17.98,2.4,-0.06,-0.03,0.17,4.09,2.44,-31.59,9.61,-0.42,0.1,1.13
46.766,4,0.315,-0.39,-0.23,0.84,139.81,30.16,-46.02,0.02,0.11,0.04,3.93,30.82,4.88,14.5,-0.49,-0.66,0.66
46.771,2,0.766,-0.26,-0.11,0.58,85.82,7.17,-32.48,0.22,0.04,0.21,4.09,0.15,-16.63,-10.68,-0.1,-0.83,0.9
46.772,6,-0.194,-0.09,-0.06,-0.97,170.87,-9.13,8.76,-0.03,-0.01,0.28,3.96,-70.5,116.73,58.14,0.23,0.23,1.21
46.832,1,-0.987,0.12,0.01,0.1,2.28,-2.27,-13.43,-0.12,-0.44,-0.24,4.09,-31.59,11.9,-43.18,-0.24,0.23,0.91
46.833,3,-0.962,-0.27,0.05,0.04,8.52,-4.23,31.22,-0.04,0.06,-0.07,4.09,-16.17,-14.8,-10.99,0.04,0.44,0.83
46.837,7,-0.445,0.21,0.12,0.86,248.1,-27.56,1.8,0.25,-0.61,-0.12,4.09,34.64,145.57,-1.07,0.02,-0.11,1.09
46.838,4,0.316,-0.38,-0.21,0.84,140.12,30.97,-44.04,0.01,0.15,0.04,3.93,0.15,5.49,-11.75,-0.63,-0.6,0.67
46.842,0,-0.978,-0.01,-0.14,-0.16,33.14,15.26,3.32,-0.2,0.12,-0.13,4.09,10.68,-15.41,3.97,-0.48,-0.02,0.8
46.844,5,0.306,0.41,0.03,-0.86,240.38,45.88,16.83,0.02,0.06,-0.03,4.01,5.49,-2.75,3.51,-0.75,0.21,0.66
46.847,2,0.774,-0.24,-0.13,0.57,85.88,4.07,-31.18,0.19,0.01,-0.08,4.09,12.05,-10.99,-26.55,-0.04,-0.64,0.68
46.849,6,-0.144,0.01,-0.01,-0.99,177.46,1.6,0.51,-0.25,0.13,0.07,3.96,-80.57,125.58,44.56,0.13,0.15,1.02
46.934,1,-0.977,0.15,-0.02,0.15,356.23,-0.78,-17.1,0.3,-0.59,-0.11,4.09,-37.69,37.08,-99.95,0.16,0.37,0.98
46.936,3,-0.962,-0.26,0.05,0.05,6.61,-4.15,30.73,-0.09,-0.02,-0.15,4.09,10.53,-11.9,-22.58,-0.03,0.44,0.71
46.939,7,-0.447,0.09,0.13,0.88,246.71,-15.86,8.4,0.05,-0.07,0.29,4.09,97.5,81.79,-103.45,0.31,0.27,1.26
46.941,4,0.313,-0.39,-0.21,0.84,140.46,31.34,-43.76,-0.01,0.05,0.06,3.93,-19.53,0.76,-3.05,-0.49,-0.62,0.71
46.945,0,-0.978,-0.01,-0.14,-0.15,32.43,15.8,3.26,-0.33,-0.01,-0.04,4.09,0.76,22.43,-3.2,-0.54,0.14,0.84
46.947,5,0.312,0.41,0.02,-0.85,242.3,46.01,19.1,-0.01,-0.01,-0.06,4.01,9.31,9.77,10.53,-0.65,0.17,0.61
46.951,2,0.777,-0.23,-0.13,0.57,85.71,3.94,-30.2,0.04,0.05,0,4.09,16.94,14.34,-7.48,-0.05,-0.59,0.79
46.952,6,-0.11,0.13,0.06,-0.98,180.38,13.57,-8.19,-0.35,-0.02,-0.16,3.96,-96.59,88.2,22.28,0.11,-0.07,0.86
47.033,1,-0.963,0.16,-0.01,0.22,349.24,-2.53,-18.17,0.08,-0.23,-0.16,4.09,-5.34,-6.1,-88.35,0.01,-0.03,0.87
47.035,3,-0.957,-0.27,0.06,0.08,3.8,-4.33,32.36,-0.12,0.13,-0.16,4.09,11.29,-12.21,-10.99,-0.02,0.32,0.8
47.038,7,-0.363,-0.03,0.18,0.91,236.58,-4.26,20.65,-0.37,-0.23,0.08,4.09,95.37,101.32,-121.15,0.25,-0.08,1.16
47.04,4,0.305,-0.4,-0.22,0.84,140.34,32.21,-45.46,-0.06,-0.04,-0.04,3.93,-13.43,3.81,13.89,-0.5,-0.46,0.55
47.044,2,0.774,-0.23,-0.12,0.58,86.12,5.22,-29.76,0.1,-0.02,-0.09,4.09,-1.98,0.76,45.32,-0.05,-0.5,0.72
47.045,5,0.313,0.44,0.01,-0.84,244.94,47.79,22.64,0.04,0.12,0.07,4.01,19.38,30.82,3.66,-0.66,0.3,0.6
47.049,0,-0.975,-0.01,-0.17,-0.15,32.2,18.66,3.86,-0.28,0.05,-0.15,4.09,3.05,27.47,7.02,-0.53,0.11,0.72
47.051,6,-0.039,0.19,0.11,-0.97,186.75,21.75,-14,-0.12,0.2,-0.38,3.96,-55.85,30.36,81.79,-0.16,0.07,0.65
47.132,1,-0.951,0.17,0,0.26,344.45,-5.35,-18.43,0.14,-0.29,-0.14,4.09,-7.63,-8.85,-54.93,0.1,0.06,0.89
47.134,3,-0.953,-0.28,0.08,0.07,3.31,-5.96,33.7,0.04,0.05,0.09,4.09,7.02,-14.34,14.5,0.17,0.59,0.94
47.137,7,-0.321,-0.14,0.21,0.91,234.74,7.24,29.16,-0.32,0.14,-0.31,4.09,66.83,56.15,-41.35,0.21,0.3,0.62
47.139,5,0.315,0.46,0.01,-0.83,247.42,49.74,25.5,0.08,0.05,-0.09,4.01,-5.04,7.02,4.88,-0.78,0.35,0.51
47.143,0,-0.972,-0.01,-0.18,-0.15,32.15,20.78,4.34,-0.27,-0.01,-0.14,4.09,6.41,20.14,-13.43,-0.51,0.15,0.71
47.145,4,0.298,-0.41,-0.23,0.83,139.92,32.69,-47.57,0.1,0.07,-0.02,3.93,2.59,7.02,1.22,-0.61,-0.69,0.54
47.149,2,0.758,-0.24,-0.11,0.6,88.43,6.99,-30.15,-0.1,0.03,-0.08,4.09,-6.71,14.5,-0.46,-0.15,-0.4,0.77
47.15,6,-0.008,0.19,0.14,-0.97,189.71,21.21,-17.7,-0,0.16,-0.42,3.96,-23.8,-58.59,-0.31,-0.1,0.07,0.53
47.23,1,-0.939,0.18,0.02,0.29,340.53,-7.87,-19.23,0.29,-0.28,-0.19,4.09,-22.13,-8.24,-52.95,0.21,0.13,0.88
47.231,3,-0.954,-0.28,0.09,0.06,4.39,-7.36,33.22,0.18,-0.01,0.22,4.09,-12.21,2.9,9.61,0.33,0.69,0.97
47.235,7,-0.248,-0.18,0.23,0.92,227.67,12.51,31.58,0.02,-0.1,-0.28,4.09,14.95,-33.87,-148.01,-0.25,0.3,0.63
47.236,5,0.321,0.45,0.01,-0.84,247.06,48.95,23.67,0.07,0.08,0.03,4.01,-26.86,-33.42,-10.68,-0.73,0.31,0.56
47.239,0,-0.973,-0.02,-0.2,-0.12,29.59,22.11,5.21,-0.19,0.02,-0.04,4.09,17.7,-3.66,-30.98,-0.54,0.11,0.81
47.241,4,0.299,-0.4,-0.22,0.84,140.26,33.26,-46.14,0,-0.12,0.29,3.93,42.11,0.76,17.7,-0.5,-0.69,0.69
47.246,2,0.76,-0.25,-0.12,0.59,87.56,6.9,-31.66,0.06,-0.04,0.08,4.09,-21.06,-7.17,-7.63,-0.07,-0.6,0.91
47.247,6,-0.007,0.14,0.14,-0.98,190.81,15.89,-17.21,-0.51,1.04,-1.21,3.96,8.09,-95.21,-91.86,0.28,0.84,0.42
47.327,1,-0.925,0.19,0.03,0.33,337,-10.09,-20.17,0.53,-0.23,0.14,4.09,-15.72,-7.78,-38.6,0.47,0.06,1.21
47.329,3,-0.958,-0.27,0.08,0.06,5.23,-7.1,31.75,-0.04,-0.19,0.08,4.09,-12.36,17.7,4.43,0.04,0.7,0.81
47.332,7,-0.162,-0.17,0.24,0.94,217.69,14.4,31.59,-0.02,-0.31,-0.04,4.09,18.31,-39.06,-70.04,-0.32,0.19,0.91
47.334,5,0.327,0.41,0.02,-0.85,243.9,44.92,18.96,-0.04,-0.03,0.04,4.01,-10.22,-31.43,-2.75,-0.64,0.25,0.67
47.337,0,-0.977,-0.03,-0.18,-0.1,26.7,20.82,5.95,-0.03,-0.13,0.15,4.09,15.41,-28.08,-15.41,-0.4,0.24,1.06
47.339,4,0.305,-0.4,-0.19,0.85,140.93,33.91,-42.15,-0.08,-0.07,0.19,3.93,15.11,0.92,-5.04,-0.55,-0.69,0.79
47.343,2,0.764,-0.25,-0.13,0.58,86.86,5.04,-32.67,0.11,-0.13,0.15,4.09,2.75,-11.44,-39.22,0.05,-0.69,0.93
47.344,6,-0.047,0.06,0.13,-0.99,187.8,5.97,-14.84,-0.38,0.2,-0.06,3.96,25.94,-75.53,4.12,0.15,0.05,0.95
47.433,1,-0.917,0.2,0.03,0.34,334.94,-11.21,-20.59,0.04,-0.28,0.41,4.09,26.7,7.48,-7.63,0.04,-0.23,1.23
47.434,3,-0.957,-0.27,0.07,0.07,3.54,-5.41,32.27,-0.25,0.08,-0.28,4.09,-7.78,11.44,-28.23,-0.14,0.3,0.69
47.438,7,-0.147,-0.13,0.26,0.95,214.41,9.34,32.43,-1.15,-1,0.03,4.09,-65,229.8,101.47,1.06,-0.95,1.15
47.439,5,0.328,0.4,0.02,-0.86,243.22,43.76,18.18,-0.04,-0.13,0.02,4.01,4.27,2.44,12.82,-0.87,0.27,0.76
47.443,0,-0.98,-0.04,-0.17,-0.09,26.23,18.62,7.1,-0.23,0.12,0.02,4.09,2.59,-7.02,-12.66,-0.58,0.06,0.88
47.445,4,0.307,-0.39,-0.18,0.85,140.99,33.68,-41.63,-0.15,0.03,-0.19,3.93,8.24,-7.48,3.97,-0.53,-0.46,0.64
47.448,2,0.787,-0.24,-0.14,0.55,83.19,2.57,-32.17,0.2,0.04,0.18,4.09,12.36,9.92,-37.84,-0.02,-0.79,0.9
47.45,6,-0.07,-0.01,0.1,-0.99,186.17,-2.21,-11.05,-0.13,0.07,-0.07,3.96,40.28,-64.39,-52.19,0.12,-0.12,0.9
47.531,1,-0.928,0.18,0.03,0.32,337.36,-9.98,-19.18,-0.04,-0.1,0.23,4.09,26.86,12.21,76.75,0.12,-0.34,1.18
47.533,3,-0.96,-0.26,0.06,0.08,3.53,-4.46,31.13,-0.06,-0.09,0,4.09,-6.41,8.85,-9.61,-0,0.57,0.78
47.536,7,-0.211,-0.08,0.25,0.94,220.08,2.63,30.56,-0.08,-0.24,0.2,4.09,-1.07,-61.49,24.57,-0.06,0.19,1.14
47.537,5,0.331,0.39,0.02,-0.86,243.67,43.49,18.46,0.02,-0.06,-0.08,4.01,0.92,2.14,4.58,-0.58,0.23,0.6
47.542,0,-0.982,-0.05,-0.17,-0.08,24.3,18.49,7.63,-0.26,0.16,-0.01,4.09,8.24,1.22,-8.24,-0.59,0,0.85
47.544,4,0.302,-0.39,-0.18,0.85,142.25,33.97,-40.13,-0.14,0.01,-0.01,3.93,1.83,-0.92,15.56,-0.45,-0.41,0.72
47.548,2,0.786,-0.24,-0.14,0.55,83.54,2.84,-31.79,-0.21,0.03,-0.07,4.09,3.66,-2.9,-7.17,-0.12,-0.35,0.86
47.549,6,-0.094,-0.06,0.06,-0.99,183.64,-7.88,-6.5,0.06,0.03,0,3.96,46.23,-46.54,-35.71,0.07,-0.1,1
47.649,1,-0.95,0.17,0.02,0.26,344.18,-6.89,-17.92,0.07,-0.33,-0.04,4.09,17.7,13.58,81.79,0.05,0,1
47.651,3,-0.957,-0.27,0.06,0.1,1.54,-3.55,31.62,-0.13,-0.01,-0.15,4.09,6.56,7.02,-15.87,-0.1,0.42,0.75
47.656,7,-0.247,-0.02,0.24,0.94,222.28,-5.25,27.97,-0.01,-0.05,0.07,4.09,-41.66,-68.05,59.81,0.09,0.4,0.95
47.657,5,0.326,0.41,0.01,-0.85,244.21,44.75,20.05,0.08,-0.01,-0.1,4.01,19.23,18.31,6.56,-0.82,0.43,0.68
47.662,0,-0.982,-0.05,-0.17,-0.07,23.39,18.98,7.17,-0.22,0.1,-0.05,4.09,-3.2,9.46,-1.53,-0.52,0.06,0.82
47.663,4,0.295,-0.4,-0.18,0.85,142.53,34.54,-41.09,-0.04,-0,-0.11,3.93,-20.75,12.21,-10.53,-0.48,-0.51,0.56
47.667,2,0.795,-0.23,-0.14,0.54,82.25,1.71,-31.27,0.12,0.1,0.08,4.09,1.98,0.92,12.97,-0.08,-0.65,0.83
47.668,6,-0.144,-0.12,0.03,-0.98,177.6,-13.85,-1.48,0.07,-0.01,-0.07,3.96,39.98,-61.04,-55.24,0.15,-0.07,0.92
47.747,1,-0.966,0.15,0.02,0.21,350.48,-5.61,-16.71,0.1,-0.27,-0.13,4.09,20.45,-18.77,60.58,0.06,0.03,0.91
47.75,3,-0.953,-0.28,0.06,0.1,1.44,-3.42,33.09,-0.02,0.02,0.08,4.09,18.01,-7.48,-11.14,0.04,0.56,0.92
47.755,7,-0.273,0.06,0.22,0.93,223.82,-13.66,22.61,0.04,-0.14,-0.05,4.09,-48.22,-59.81,62.87,0.13,0.24,0.89
47.756,5,0.316,0.42,0.01,-0.85,243.91,46.55,20.71,-0.07,0.12,-0.17,4.01,6.56,13.43,-4.27,-0.43,0.27,0.56
47.76,0,-0.981,-0.04,-0.18,-0.07,23.09,20.27,6.58,-0.21,0.08,-0.13,4.09,-5.65,7.78,4.58,-0.51,0.04,0.74
47.762,4,0.292,-0.41,-0.19,0.84,141.51,35.29,-43.3,-0.06,-0.04,0,3.93,-18.46,23.19,-15.11,-0.6,-0.74,0.66
47.766,2,0.789,-0.24,-0.13,0.55,83.23,3.27,-30.94,-0.12,0.01,-0.1,4.09,0.46,9.46,-4.58,-0.11,-0.38,0.84
47.768,6,-0.17,-0.17,-0,-0.97,173.52,-18.73,4.01,0.3,0.07,0.14,3.96,40.59,-49.44,-43.95,0.08,0.1,1.2
47.847,1,-0.975,0.14,0.02,0.17,354.73,-5.27,-15.35,0.3,-0.2,-0.2,4.09,29.6,-9.92,47.61,0.31,0.07,0.83
47.848,3,-0.949,-0.29,0.07,0.1,0.81,-4.19,34.49,0.05,-0.01,0.08,4.09,-6.26,-9.31,31.74,0.13,0.64,0.89
47.852,7,-0.343,0.14,0.18,0.91,232.41,-22.19,14.94,0.1,-0.14,0.02,4.09,-48.07,-55.54,126.95,0.24,0.22,0.98
47.853,4,0.297,-0.42,-0.19,0.83,139.47,36.09,-45.06,-0.08,0.15,-0.1,3.93,3.66,7.17,-16.63,-0.6,-0.55,0.57
47.857,0,-0.979,-0.04,-0.18,-0.08,24.44,20.54,6.03,-0.2,0.09,-0.09,4.09,-11.9,-0.61,22.58,-0.52,0.03,0.78
47.858,5,0.309,0.43,0.02,-0.85,242.97,47.39,20.27,0.04,-0.03,0.26,4.01,5.34,-7.02,-2.9,-0.79,0.36,0.72
47.862,2,0.793,-0.24,-0.13,0.55,82.34,3.32,-31.1,0.13,0.08,0,4.09,-8.85,-4.58,9.31,-0.07,-0.64,0.78
47.863,6,-0.209,-0.21,-0.04,-0.95,167.29,-22.53,10.46,0.93,-0.08,0.33,3.96,8.39,4.58,-37.84,-0.36,-0.13,1.5
