0,7,0.416,-0.04,0.33,0.84,147.87,19.79,34.71,0.08,0.01,-0.29,4.09,46.54,-49.13,-19.23,-0.38,0.41,0.57
47.946,1,-0.983,0.12,0.03,0.13,359.05,-5.29,-12.89,0.35,-0.14,0.15,4.09,34.03,-12.97,62.1,0.41,-0.01,1.16
47.947,3,-0.955,-0.28,0.08,0.08,3.08,-5.99,32.97,0.04,-0.03,0.23,4.09,-15.26,13.89,5.49,0.17,0.66,0.99
47.951,7,-0.391,0.2,0.16,0.89,239.7,-28.22,8.03,0.55,-0.36,-0.05,4.09,-15.87,-63.17,59.66,-0.15,0.34,1.13
47.952,5,0.307,0.41,0.02,-0.86,241.07,45.44,18.34,-0.02,0.12,-0.16,4.01,-16.94,-36.16,-16.94,-0.56,0.19,0.55
47.955,0,-0.979,-0.03,-0.17,-0.1,26.22,19.71,5.45,0.01,-0.04,0.18,4.09,-8.24,-25.63,18.01,-0.37,0.14,1.12
47.957,4,0.304,-0.42,-0.19,0.84,139.19,35.73,-44.19,-0.04,-0.09,0.09,3.93,16.94,-5.34,1.07,-0.47,-0.57,0.6
47.962,2,0.791,-0.24,-0.13,0.55,82.4,3.22,-31.74,0.13,0.01,-0.02,4.09,-1.22,-9.46,-14.19,0.01,-0.62,0.77
47.963,6,-0.233,-0.14,-0.06,-0.96,165.43,-14.4,10.5,0.18,-0.18,0.24,3.96,-29.75,114.14,-34.79,0.31,-0.06,1.2
48.045,1,-0.989,0.1,0.03,0.1,3.25,-4.32,-11.62,0.23,-0.35,-0.16,4.09,17.09,-0.15,19.53,0.14,0.38,0.98
48.046,3,-0.954,-0.27,0.07,0.1,1.18,-4.49,32.63,-0.14,0.11,-0.22,4.09,2.59,-2.14,-31.89,-0.06,0.32,0.73
48.05,7,-0.435,0.21,0.13,0.87,246.66,-28.71,3.09,0.74,-0.04,0.06,4.09,-7.32,37.08,34.64,0.1,0.67,1.2
48.051,5,0.303,0.39,0.03,-0.87,238.46,43.83,14.97,0.05,0.04,0.26,4.01,-16.94,-6.87,-11.9,-0.63,0.32,0.75
48.054,0,-0.981,-0.03,-0.15,-0.11,27.79,17.13,5.7,-0.1,-0.12,0.28,4.09,-2.59,-19.53,-5.49,-0.49,0.31,1.07
48.056,4,0.306,-0.42,-0.18,0.84,139.26,35.85,-43.3,-0.05,-0.03,0.13,3.93,1.83,4.58,-7.32,-0.55,-0.63,0.68
48.06,2,0.816,-0.23,-0.14,0.51,78.15,0.61,-30.94,0.33,0.04,0.31,4.09,22.89,12.97,-1.07,0.11,-0.91,0.97
48.061,6,-0.203,-0.04,-0.02,-0.98,170.49,-3.86,3.21,0,0.14,0.28,3.96,-80.26,108.49,25.18,0.02,0.18,1.26
48.143,1,-0.984,0.13,0.02,0.12,0.65,-4.48,-14.28,-0.22,-0.42,-0.02,4.09,-43.49,19.68,-70.95,-0.23,0.1,1.06
48.145,3,-0.953,-0.27,0.08,0.12,358.77,-4.96,32.27,-0.08,0.01,0.08,4.09,-3.05,-15.56,-32.5,0,0.52,0.93
48.149,7,-0.43,0.13,0.11,0.89,244.88,-18.98,5.7,-0.11,0.14,0.29,4.09,47.15,121.31,-13.12,0.69,0.23,1.23
48.15,5,0.299,0.37,0.05,-0.88,236.23,43.19,11.39,0,-0.01,0.1,4.01,-10.68,-8.09,-6.87,-0.6,0.22,0.68
48.154,0,-0.982,-0.04,-0.15,-0.11,27.26,16.69,6.27,-0.32,0.14,-0.01,4.09,-4.43,12.21,-7.48,-0.61,0.02,0.85
48.155,4,0.306,-0.41,-0.18,0.84,139.48,35.73,-43.12,-0.1,0.04,-0.04,3.93,-13.58,-3.66,-14.65,-0.45,-0.43,0.52
48.159,2,0.812,-0.22,-0.12,0.53,79.44,2.21,-29.25,-0.16,0.01,-0.08,4.09,8.09,11.9,23.65,-0.13,-0.33,0.88
48.161,6,-0.178,0.07,0.03,-0.98,173.24,6.86,-4.97,-0.34,0.19,-0.14,3.96,-80.11,104.37,42.42,0.15,0.23,0.87
48.241,1,-0.971,0.15,0.01,0.18,353.14,-4.05,-17.23,0.16,-0.43,-0.17,4.09,-16.94,-3.66,-91.09,0.05,0.19,0.94
48.242,3,-0.947,-0.28,0.08,0.14,355.4,-4.43,33.18,-0.1,0.09,-0.15,4.09,6.1,-12.36,-2.44,-0.01,0.38,0.78
48.246,7,-0.387,0.02,0.15,0.91,239.04,-8.72,14.69,-0.18,-0.05,0.38,4.09,103.3,91.86,-146.03,0.22,0.05,1.33
48.248,5,0.293,0.37,0.05,-0.88,234.96,43.35,10,-0.08,-0.04,0.07,4.01,9,17.09,0.15,-0.64,0.21,0.75
48.251,0,-0.981,-0.03,-0.16,-0.1,26.02,18.48,5.37,-0.28,0.07,-0.05,4.09,-2.75,24.26,-1.53,-0.55,0.07,0.8
48.253,4,0.302,-0.42,-0.19,0.83,139.12,35.64,-44.97,-0.02,0.04,-0.09,3.93,-24.11,9.46,-2.29,-0.65,-0.51,0.55
48.256,2,0.808,-0.22,-0.11,0.53,80.2,3.19,-28.48,0.09,-0,-0.02,4.09,-0.15,-0.15,14.65,-0.03,-0.52,0.85
48.258,6,-0.166,0.13,0.09,-0.97,173.27,13.15,-12.57,-0.23,-0.08,-0.36,3.96,-79.35,26.55,20.6,0.06,-0.14,0.63
48.34,1,-0.96,0.16,0.02,0.23,347.66,-6.39,-16.95,0.11,-0.18,-0.14,4.09,-12.97,-14.65,-67.29,0.13,-0.04,0.86
48.341,3,-0.945,-0.28,0.09,0.14,355.2,-4.94,33.72,-0.14,0.02,-0.11,4.09,11.29,3.51,11.44,-0.05,0.44,0.77
48.346,7,-0.31,-0.11,0.19,0.93,232.16,4.75,24.66,-0.38,-0.15,-0.21,4.09,74.92,85.91,-65.31,0.13,0.04,0.93
48.348,5,0.287,0.39,0.05,-0.87,235.08,45.03,11.24,-0.01,0.2,-0.09,4.01,13.73,24.41,3.36,-0.53,0.27,0.67
48.352,0,-0.979,-0.02,-0.18,-0.09,25.89,20.53,4.61,-0.24,-0.04,-0.09,4.09,-3.81,11.9,-5.8,-0.54,0.15,0.77
48.354,4,0.295,-0.43,-0.2,0.83,138.79,36.2,-46.99,-0.12,0.09,-0.05,3.94,-26.4,5.8,-9.92,-0.71,-0.68,0.69
48.357,2,0.79,-0.23,-0.11,0.56,83.48,4.74,-28.8,-0.08,-0,-0.12,4.09,-12.21,-4.88,37.99,-0.11,-0.32,0.8
48.359,6,-0.099,0.15,0.13,-0.98,180.16,15.95,-16.6,0.24,-0.03,0.17,3.96,-54.17,-13.43,26.7,-0.47,-0.4,1.02
48.439,1,-0.952,0.16,0.03,0.26,344.75,-8.03,-17.25,0.18,-0.26,-0.05,4.09,-12.05,-0.46,-30.52,0.17,0.02,0.97
48.44,3,-0.945,-0.28,0.1,0.13,356.02,-6.15,34.4,0.05,0.08,0.07,4.09,-0.92,-3.97,19.53,0.19,0.56,0.91
48.445,7,-0.287,-0.18,0.22,0.91,232.15,11.84,31.16,-0.31,-0.06,-0.53,4.09,50.81,35.1,-25.63,0.1,0.05,0.54
48.447,5,0.286,0.41,0.05,-0.87,235.92,47.01,12.39,0.02,-0.01,-0.01,4.01,-9.77,-0.92,3.05,-0.8,0.17,0.7
48.451,0,-0.977,-0.02,-0.19,-0.09,25.09,21.97,4.43,-0.21,0.05,-0.04,4.09,3.66,9.46,-8.85,-0.56,0.05,0.8
48.452,4,0.299,-0.44,-0.22,0.82,136.82,35.42,-50.4,-0.01,-0.01,0.23,3.94,-15.26,-1.37,-12.51,-0.49,-0.58,0.56
48.456,2,0.78,-0.24,-0.11,0.57,84.77,5.34,-29.76,-0.04,0.04,-0.03,4.09,-13.43,5.65,-1.98,-0.14,-0.46,0.85
48.458,6,-0.062,0.15,0.14,-0.98,184.12,16.32,-18.28,-0.63,0.13,-0.89,3.96,-1.98,-76.45,-6.56,0.7,0.06,0.57
48.54,1,-0.944,0.17,0.03,0.28,342.51,-9.05,-17.95,0.22,-0.27,-0.15,4.09,-32.96,-14.5,-37.84,0.19,0.08,0.92
48.542,3,-0.949,-0.28,0.11,0.11,358.24,-8.16,33.46,0.04,-0.08,0.23,4.09,-3.05,10.68,20.75,0.16,0.71,0.95
48.547,7,-0.221,-0.19,0.24,0.93,224.97,13.68,33.03,0.38,-0.17,0.2,4.09,45.47,-16.94,-33.57,-0.66,0.63,0.87
48.549,5,0.29,0.39,0.06,-0.87,235.49,46.06,10.62,0.04,0,0.06,4.01,-22.28,-25.63,-4.12,-0.71,0.15,0.65
48.552,0,-0.976,-0.02,-0.21,-0.07,23.38,23.49,3.96,-0.18,-0.01,0,4.09,8.24,1.22,-26.09,-0.55,0.09,0.86
48.554,4,0.312,-0.42,-0.24,0.81,135.95,32.8,-51.46,-0.07,-0.05,-0.18,3.94,19.38,-27.01,0,-0.43,-0.55,0.5
48.558,2,0.778,-0.24,-0.12,0.57,84.64,5.37,-30.97,0.01,-0.05,0.08,4.09,-24.72,-12.05,9.61,-0.04,-0.54,0.92
48.559,6,-0.079,0.11,0.14,-0.98,183.06,11.48,-17.65,-0.92,0.84,-1.29,3.96,47.76,-139.92,-56.61,-0.06,0.26,0.68
48.679,1,-0.931,0.19,0.05,0.31,339.67,-11.73,-19.54,0.31,-0.35,0.11,4.09,-12.05,-7.32,-37.69,0.3,0.04,1.16
48.681,3,-0.954,-0.27,0.1,0.1,0.11,-8.03,32.28,-0.18,-0.12,0.01,4.09,-6.41,0.76,4.73,-0.1,0.63,0.78
48.685,7,-0.17,-0.19,0.26,0.93,219.46,15.26,34.49,-0.07,-0.13,-0.22,4.09,5.8,-28.23,-57.22,-0.17,0.31,0.68
48.687,5,0.294,0.37,0.07,-0.88,234.09,43.49,7.52,-0.13,0.1,-0.09,4.01,-6.41,-12.97,-7.32,-0.62,-0.01,0.76
48.691,0,-0.977,-0.02,-0.2,-0.06,21.49,23.22,3.51,-0.01,0.06,0.09,4.09,-1.68,-12.36,-4.12,-0.44,0.01,0.99
48.692,4,0.319,-0.41,-0.24,0.82,136.83,31.43,-49.62,-0.05,-0.03,0.08,3.94,7.78,-6.41,6.26,-0.43,-0.57,0.57
48.699,2,0.777,-0.25,-0.13,0.57,84.84,4.49,-31.87,0.23,-0.07,0.14,4.09,-2.75,-10.22,-12.51,0.05,-0.8,0.86
48.7,6,-0.099,0.04,0.12,-0.99,182.07,3.54,-14.74,-0.2,0.25,-0.13,3.96,28.99,-70.19,-16.78,0.09,0.06,0.94
48.766,1,-0.923,0.2,0.04,0.33,337.1,-11.9,-20.16,-0.06,-0.27,0.6,4.09,8.09,14.34,-4.43,0.11,-0.4,1.62
48.768,3,-0.949,-0.28,0.09,0.12,357.86,-5.93,33.58,-0.25,0.27,-0.18,4.09,-6.56,17.85,0.31,-0.05,0.2,0.84
48.774,7,-0.149,-0.13,0.27,0.94,214.8,9.18,33.93,0.46,-0.42,1.33,4.09,39.98,-172.88,44.71,-1.1,0.9,2.41
48.776,5,0.294,0.37,0.07,-0.88,234.19,43.66,7.88,0.01,0.11,0,4.01,-7.17,9.77,-2.9,-0.74,0.09,0.75
48.784,0,-0.98,-0.01,-0.19,-0.07,22.33,21.6,2.94,-0.09,0.12,0.19,4.09,-15.72,-0.31,25.18,-0.6,-0.06,1.03
48.786,4,0.32,-0.4,-0.23,0.83,137.45,31.12,-48.25,-0.1,0.04,-0.04,3.94,10.83,-10.99,8.39,-0.5,-0.64,0.68
48.791,2,0.776,-0.25,-0.13,0.57,85.01,4.02,-32.18,0.13,-0.01,0.07,4.09,12.05,3.51,5.19,-0.01,-0.66,0.82
48.792,6,-0.126,-0.02,0.11,-0.99,179.8,-3.52,-11.83,0.01,0.02,0,3.96,33.26,-59.2,-26.7,0.03,-0.19,0.99
48.846,1,-0.934,0.18,0.04,0.31,339.16,-10.15,-18.49,-0.09,-0.26,-0.08,4.09,29.91,11.44,74.46,-0.02,-0.15,0.98
48.848,3,-0.953,-0.27,0.09,0.11,359.16,-6.51,32.48,-0.1,-0.09,-0.04,4.09,5.65,-2.9,-18.16,-0.01,0.57,0.78
48.853,7,-0.209,-0.09,0.25,0.94,219.97,3.22,30.83,-0.1,0.31,0.83,4.09,-21.97,-70.19,65.31,-0.1,0.89,1.29
48.855,5,0.293,0.38,0.07,-0.87,234.43,44.86,8.2,0.01,0.02,0.1,4.01,9.92,16.78,-0.15,-0.65,0.18,0.79
48.859,0,-0.979,0,-0.19,-0.08,23.23,21.77,1.76,-0.31,0.02,-0,4.09,-0.76,7.17,1.07,-0.65,0.05,0.81
48.861,4,0.318,-0.4,-0.22,0.83,138.32,31.29,-46.82,-0.06,0.05,-0.05,3.94,3.2,3.66,12.51,-0.55,-0.54,0.68
48.867,2,0.77,-0.24,-0.12,0.58,86.3,4.93,-31.2,-0.06,0.11,-0.06,4.09,-4.58,-2.29,43.49,-0.21,-0.41,0.84
48.868,6,-0.143,-0.07,0.08,-0.98,178.16,-9.72,-8.29,0.05,0.18,-0.02,3.96,33.57,-64.54,-32.96,0.07,0.03,0.99
48.963,1,-0.955,0.16,0.02,0.25,345.89,-7.22,-16.93,0.06,-0.36,-0.1,4.09,15.56,-21.82,76.9,-0.05,0.07,0.98
48.964,3,-0.95,-0.28,0.09,0.12,358.22,-6.38,33.31,-0.1,0.01,0.01,4.09,2.75,4.43,1.53,0.02,0.53,0.85
48.968,7,-0.23,-0.02,0.24,0.94,220.33,-4.42,27.04,-0.06,-0.08,-0.07,4.09,-47.15,-63.63,45.01,0.03,0.36,0.88
48.969,5,0.29,0.4,0.06,-0.87,235.19,46.43,9.81,0.13,-0.1,0.09,4.01,8.09,18.31,3.51,-1.02,0.11,0.67
48.973,0,-0.977,0.01,-0.2,-0.08,23.09,22.93,1.07,-0.2,0.03,-0.1,4.09,-3.2,15.11,-1.98,-0.53,0.01,0.74
48.975,4,0.314,-0.4,-0.23,0.83,138.07,31.71,-48.09,-0.02,0.09,-0.21,3.94,-19.99,13.28,-11.75,-0.54,-0.67,0.54
48.98,2,0.756,-0.24,-0.12,0.6,88.78,6.36,-30.78,-0.03,0.04,-0.05,4.09,6.1,1.22,-1.22,-0.18,-0.51,0.8
48.982,6,-0.167,-0.14,0.06,-0.97,175.19,-16.69,-4.09,0.1,0.02,0.01,3.96,38.6,-59.36,-31.59,0.17,-0.04,1.02
49.064,1,-0.966,0.15,0.03,0.21,350.96,-7.52,-16.6,0.18,-0.24,-0.16,4.09,10.83,-37.54,39.98,0.19,0.04,0.89
49.065,3,-0.946,-0.29,0.09,0.12,357.51,-5.82,34.7,-0.07,0.02,0.07,4.09,22.28,-10.38,-16.63,0.03,0.56,0.93
49.069,7,-0.239,0.04,0.21,0.95,220.27,-10.53,22.55,0.08,-0.15,-0.05,4.09,-45.78,-47.3,28.84,0.05,0.27,0.92
49.07,5,0.288,0.41,0.06,-0.87,235.54,47.53,10.63,0.06,-0.04,0.05,4.01,7.32,15.56,4.88,-0.7,0.16,0.59
49.074,0,-0.975,0.01,-0.21,-0.07,22.95,24.03,0.51,-0.2,0.11,-0.08,4.09,-3.2,7.48,2.14,-0.57,-0.06,0.76
49.075,4,0.315,-0.42,-0.24,0.82,136.27,32.43,-50.62,-0.13,0.06,0.02,3.94,-15.11,16.94,-11.44,-0.53,-0.65,0.57
49.079,2,0.75,-0.25,-0.12,0.6,89.36,7.26,-31.47,-0.06,0.06,-0.01,4.09,-14.19,2.29,14.04,-0.21,-0.47,0.86
49.081,6,-0.211,-0.18,0.03,-0.96,169.04,-20.88,1.5,0.17,0.15,0.04,3.96,31.28,-26.4,-82.4,0.24,0.02,1.05
49.163,1,-0.97,0.15,0.05,0.19,353.69,-9.23,-15.76,0.12,-0.23,-0.04,4.09,10.38,-8.54,10.38,0.2,-0.04,0.96
49.165,3,-0.943,-0.29,0.09,0.13,356.86,-5.8,35.34,-0.01,0.02,0.03,4.09,-3.2,-12.97,30.52,0.1,0.59,0.91
49.168,7,-0.268,0.1,0.18,0.94,223.36,-16.65,17.21,-0.01,-0.2,-0.02,4.09,-48.22,-42.72,68.97,0.2,0.12,0.97
49.17,5,0.285,0.41,0.06,-0.86,235.64,48.38,11.03,0.01,-0.07,0.11,4.01,1.83,-0.15,7.48,-0.81,0.16,0.69
49.173,0,-0.973,0.02,-0.22,-0.08,22.93,24.98,-0.61,-0.16,0.08,-0.04,4.09,-2.59,2.44,0.61,-0.55,-0.06,0.8
49.175,4,0.319,-0.42,-0.23,0.81,135.3,32.88,-50.83,-0.03,0.12,-0.22,3.94,22.43,-9.92,11.75,-0.57,-0.42,0.47
49.179,2,0.746,-0.26,-0.12,0.6,89.35,8.03,-32.45,0.06,0.05,-0.03,4.09,-13.12,-8.39,-2.75,-0.17,-0.56,0.77
49.182,6,-0.255,-0.21,-0,-0.94,162.34,-22.97,7.13,0.57,0.02,0.14,3.96,28.84,-16.94,-32.65,-0.01,-0.14,1.29
49.262,1,-0.975,0.13,0.06,0.17,355.92,-9.64,-13.9,0.19,-0.11,0.03,4.09,28.23,-16.02,30.21,0.32,-0.07,1
49.263,3,-0.949,-0.28,0.11,0.1,359.77,-8.46,34.02,-0.06,0,0.13,4.09,-12.21,5.65,29.91,0.11,0.57,1.01
49.267,7,-0.316,0.15,0.14,0.93,229.83,-21.94,10.07,0.14,-0.12,0.02,4.09,-45.01,-41.5,59.05,0.17,0.17,1
49.269,5,0.291,0.41,0.06,-0.86,236.62,47.47,12.08,0.03,0,-0.05,4.01,-3.97,-12.21,7.63,-0.74,0.16,0.64
49.272,0,-0.973,0.03,-0.22,-0.08,22.6,25.37,-1.73,-0.05,0.11,0.09,4.09,-4.73,-3.81,-0.31,-0.51,-0.13,1
49.274,4,0.324,-0.41,-0.22,0.82,136.4,32.51,-47.81,-0.09,-0.06,-0.01,3.93,27.62,-18.46,0.92,-0.49,-0.6,0.59
49.278,2,0.741,-0.27,-0.13,0.6,89.81,7.6,-34.15,0.16,0.09,0.02,4.09,-11.6,-20.6,20.45,-0.17,-0.71,0.76
49.28,6,-0.273,-0.16,-0.02,-0.95,160.79,-16.97,7.78,0.29,-0.02,0.12,3.96,-16.02,121.46,-32.65,0.13,-0.02,1.17
49.36,1,-0.982,0.12,0.07,0.13,359.62,-9.19,-12.48,0.31,-0.17,0.06,4.09,21.67,27.31,52.34,0.43,0.05,1.01
49.362,3,-0.957,-0.26,0.1,0.07,2.71,-8.9,31.61,-0.06,0.02,-0.04,4.09,-11.14,3.81,-7.17,0.07,0.46,0.87
49.366,7,-0.351,0.18,0.11,0.91,235.26,-24.37,4.38,0.47,-0.03,0.01,4.09,-24.26,1.53,44.71,0.04,0.37,1.03
49.367,5,0.295,0.4,0.06,-0.87,236.52,46.62,11.17,-0.06,-0.07,0.01,4.01,-4.12,-6.41,8.85,-0.69,0.12,0.68
49.371,0,-0.973,0.04,-0.21,-0.09,24.17,24.26,-1.99,-0.04,0.13,0.07,4.09,-13.58,-15.72,29.14,-0.54,-0.14,0.95
49.372,4,0.325,-0.39,-0.2,0.84,138.34,31.97,-44.18,-0.09,0.04,0.05,3.93,8.39,-6.26,6.87,-0.54,-0.56,0.72
49.375,2,0.736,-0.26,-0.14,0.61,91.5,5.82,-34.04,0.25,-0.13,0.15,4.09,4.27,-30.06,3.81,0.09,-0.81,0.83
49.377,6,-0.263,-0.07,-0.01,-0.96,163.3,-7.14,2.87,-0.15,0.11,0.21,3.96,-73.09,114.59,87.59,0.18,0.28,1.19
49.459,1,-0.982,0.12,0.06,0.13,0.11,-8.21,-13.25,0.15,-0.41,0.04,4.09,-43.03,21.67,-47.3,0.15,0.14,1.04
49.46,3,-0.957,-0.26,0.09,0.09,1.57,-7.12,31.36,-0.08,0.06,-0.1,4.09,-0.31,9.46,-14.65,0.04,0.41,0.81
49.465,7,-0.359,0.16,0.09,0.92,236.21,-20.61,3.45,0.6,-0.36,-0.12,4.09,21.36,116.12,-23.19,-0.24,0.11,1.02
49.466,5,0.3,0.4,0.06,-0.86,237.27,46.42,11.57,0.06,0.02,0.12,4.01,4.58,2.14,11.29,-0.59,0.22,0.63
49.47,0,-0.972,0.05,-0.21,-0.11,26.06,24.24,-2.75,-0.27,-0.09,-0.08,4.09,-6.1,10.07,8.54,-0.6,0.11,0.73
49.471,4,0.319,-0.39,-0.2,0.84,139.27,32.22,-43.66,0.05,0.02,-0.1,3.93,-3.97,-4.58,9.16,-0.71,-0.69,0.68
49.475,2,0.731,-0.24,-0.15,0.62,93.38,4.56,-32.47,0.08,-0.08,0.13,4.09,6.87,-8.7,49.13,0.02,-0.6,0.88
49.477,6,-0.224,0.04,0.02,-0.97,167.94,4.17,-3.67,-0.36,0.28,-0.12,3.96,-54.63,115.2,14.65,0.13,0.28,0.92
49.557,1,-0.972,0.15,0.03,0.18,354.31,-6.35,-16.26,0.28,-0.44,-0.12,4.09,-50.05,24.57,-84.84,0.18,0.22,0.99
49.559,3,-0.956,-0.27,0.08,0.09,1.19,-5.72,31.88,-0.12,0.1,-0.1,4.09,10.53,6.41,-8.7,-0.01,0.37,0.84
49.563,7,-0.34,0.05,0.11,0.93,233.25,-9.59,9.59,0.07,-0.13,0.24,4.09,87.59,64.7,-87.28,0.09,0.02,1.16
49.565,5,0.305,0.41,0.05,-0.86,239.14,46.72,13.88,-0.05,0.03,-0.11,4.01,4.27,11.14,13.12,-0.68,0.14,0.64
49.568,0,-0.97,0.05,-0.21,-0.11,26.1,24.7,-3.33,-0.25,-0.08,-0.11,4.09,-0.15,9.31,0.15,-0.58,0.1,0.71
49.57,4,0.304,-0.39,-0.2,0.85,141.24,32.96,-43.04,-0.06,0.12,-0.12,3.93,-16.02,-6.56,-1.98,-0.56,-0.55,0.69
49.574,2,0.705,-0.23,-0.15,0.65,98.1,5.53,-31.62,-0.12,-0.07,-0.13,4.09,3.66,-14.8,4.27,-0.06,-0.43,0.81
49.575,6,-0.225,0.12,0.04,-0.97,166.9,12.16,-8.18,-0.31,-0.04,-0.36,3.96,-44.25,43.95,-0.76,0.13,0,0.64
49.652,1,-0.961,0.16,0.03,0.22,348.91,-7.16,-17.25,0.13,-0.37,-0.09,4.09,-1.07,-3.97,-39.06,0.1,0.05,0.97
49.653,3,-0.956,-0.27,0.07,0.09,1.82,-5.19,32.02,0.01,0.06,-0.03,4.09,6.1,3.66,17.55,0.12,0.48,0.86
49.658,7,-0.285,-0.04,0.17,0.94,227.44,-1.32,19.68,-0.25,-0.29,0.13,4.09,106.96,85.14,-82.09,0.08,0.01,1.19
49.66,5,0.319,0.42,0.04,-0.85,242.62,47.46,16.68,0.06,0.07,0.15,4.01,0.31,16.33,19.68,-0.65,0.29,0.68
49.664,0,-0.966,0.05,-0.22,-0.12,27.65,26.17,-2.67,-0.25,-0.04,-0.02,4.09,0,13.89,22.89,-0.64,0.06,0.77
49.666,4,0.289,-0.4,-0.21,0.85,142.66,33.52,-43.69,-0.02,0.1,-0.09,3.93,-18.77,-2.59,5.04,-0.62,-0.59,0.64
49.669,2,0.696,-0.23,-0.15,0.66,99.74,5.38,-31.57,0,-0.02,-0.09,4.09,-1.68,-2.44,25.63,-0.06,-0.46,0.77
49.671,6,-0.189,0.15,0.07,-0.97,170.43,15.31,-11.23,0.35,-0.09,0.08,3.96,-29.91,10.22,94.45,-0.6,-0.41,0.97
49.771,1,-0.956,0.16,0.04,0.24,346.61,-8.8,-16.64,0.15,-0.26,-0.05,4.09,-8.24,-13.12,-20.14,0.14,0.02,0.99
49.773,3,-0.954,-0.28,0.07,0.08,2.82,-5.45,32.99,-0.07,0.14,-0,4.09,14.95,8.24,12.66,0.06,0.41,0.93
49.777,7,-0.259,-0.13,0.22,0.93,227.09,7.8,28.64,-0.46,-0.22,-0.35,4.09,75.07,76.14,14.19,0.19,-0.05,0.77
49.781,5,0.333,0.43,0.03,-0.84,246.37,48.03,19.94,0.01,0.03,-0.09,4.01,-8.85,18.01,26.55,-0.73,0.22,0.56
49.786,0,-0.961,0.04,-0.24,-0.14,29.97,27.66,-0.9,-0.23,-0.1,-0.04,4.09,7.32,0,6.56,-0.62,0.14,0.77
49.788,4,0.275,-0.4,-0.21,0.85,143.61,34.2,-44.88,-0.01,-0,0.02,3.93,-21.21,-7.93,1.68,-0.56,-0.6,0.6
49.791,2,0.686,-0.23,-0.16,0.67,101.61,5.03,-31.62,-0.07,-0.04,-0.02,4.09,-5.19,-13.89,9.31,-0.07,-0.45,0.86
49.793,6,-0.116,0.16,0.08,-0.98,178.79,17.19,-11.48,-0.18,0.41,-0.2,3.96,-20.75,-26.4,68.05,-0.18,0.29,0.84
49.869,1,-0.955,0.16,0.04,0.25,346.1,-9.08,-16.5,0.24,-0.18,-0.13,4.09,-18.01,7.63,-9.92,0.26,0.02,0.88
49.871,3,-0.958,-0.27,0.07,0.05,6.47,-6.26,32.25,0.12,-0.06,0.15,4.09,-1.37,16.17,36.47,0.22,0.68,0.86
49.874,0,-0.961,0.03,-0.24,-0.14,31.01,27.41,0.78,-0.16,-0.02,-0.09,4.09,5.95,-14.19,5.8,-0.53,0.08,0.73
49.876,5,0.352,0.43,0.05,-0.83,248.93,48.3,19.64,0.07,0.08,-0.02,4.01,-34.03,0.92,-6.26,-0.75,0.28,0.63
49.88,2,0.681,-0.22,-0.17,0.68,102.45,4.2,-32.15,0.02,-0.03,-0.06,4.09,-8.24,-4.12,-10.53,-0.05,-0.53,0.78
49.882,4,0.263,-0.4,-0.23,0.85,145.18,33.72,-45.6,0,0.13,0.2,3.93,-12.36,-18.16,-3.36,-0.65,-0.64,0.71
49.885,7,-0.267,-0.16,0.25,0.92,229.14,8.92,32.92,-0.07,0.04,-0.42,4.09,8.39,-47.3,-59.66,-0.03,0.37,0.52
49.887,6,-0.131,0.12,0.09,-0.98,177.5,12.71,-12.14,-0.66,0.6,-0.45,3.96,14.95,-6.71,-116.73,0.58,0.65,0.66
49.972,1,-0.953,0.17,0.04,0.25,346.01,-8.97,-17.67,0.33,-0.17,0.04,4.09,-14.5,-6.1,-6.41,0.39,-0.02,1.06
49.974,3,-0.962,-0.27,0.07,0.01,10.44,-7.16,31.06,-0.03,-0.25,0.24,4.09,-19.68,21.06,34.18,0.08,0.87,0.89
49.977,7,-0.248,-0.13,0.27,0.92,226.25,6.48,34.83,0.19,-0.25,-0.12,4.09,2.44,0.46,52.64,-0.34,0.37,0.73
49.979,5,0.364,0.41,0.07,-0.83,248.41,47.36,16.01,0.04,-0.02,0.08,4.01,-31.43,-13.12,-9.77,-0.72,0.17,0.61
