0,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.8233,0,0.717,0.06,0.06,-0.69,286.14,10.03,0.24,-0.08,-0.06,-0.04,4.09,-0.31,-12.05,-69.58,-0.24,-0.08,0.94
1.8248,5,-0.111,-0.5,-0.73,-0.46,133.82,-17.07,125.89,-0.12,-0.04,0.06,4.09,38.45,-125.89,31.43,0.42,0.74,-0.63
1.8283,3,0.274,0.31,-0.3,-0.86,238.78,20.99,47.76,-0.03,-0.16,0.27,4.09,46.84,33.26,57.53,-0.52,0.77,0.86
1.8297,4,-0.449,0.89,0.01,0.05,12.13,-5.84,-126.41,-0.08,-0.13,-0.06,4.09,-114.14,52.95,-9.31,0.04,-0.81,-0.47
1.8472,6,-0.793,0.38,-0.37,0.31,319.43,20.65,-61.67,-0.02,-0.03,0.13,4.09,-3.05,81.18,-48.98,-0.47,-0.91,0.51
1.8488,1,-0.389,0.06,0.09,0.91,239.47,-10.91,6.81,-0.05,-0.13,0.03,4.09,-13.28,-10.68,-62.26,0.15,0,1.02
1.9214,7,-0.713,-0.03,-0.11,-0.69,103.06,6.34,11.08,-0.06,-0.06,0.02,0,-7.63,-26.7,-46.23,-0.05,0.25,0.99
1.9229,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
1.9265,0,0.68,0.04,0.05,-0.73,279.94,6.95,-1.01,-0.08,-0.03,-0.02,4.09,2.29,-45.62,-63.93,-0.14,-0.09,0.97
1.9279,5,-0.162,-0.56,-0.72,-0.37,122.78,-10.77,132.94,-0.08,0.01,-0.12,4.09,45.17,-111.08,10.99,0.21,0.55,-0.67
1.9313,3,0.264,0.33,-0.35,-0.84,240.14,21.32,54.57,-0.1,-0.04,0.04,4.09,70.8,-1.22,-42.27,-0.34,0.74,0.65
1.9326,4,-0.357,0.93,-0.03,0.09,6.85,-8.21,-137.44,-0.04,-0.09,-0.13,4.09,-104.37,34.18,74.62,0.02,-0.48,-0.59
1.9543,6,-0.745,0.37,-0.42,0.36,308.31,21.13,-66.65,0.07,-0.14,-0.11,4.09,-8.39,99.49,-48.52,-0.39,-0.69,0.42
1.9561,1,-0.343,0.07,0.09,0.93,233.83,-10.75,6.82,-0.11,-0.1,-0.01,4.09,-15.26,0,-71.11,0.2,-0.03,0.98
2.0194,7,-0.736,-0.04,-0.08,-0.67,99.04,3.59,9.7,-0.05,-0.04,0.03,0,-15.72,-35.1,-49.29,-0.02,0.24,1.01
2.021,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.0245,0,0.644,0,0.02,-0.76,274.2,1.58,-1.66,-0.02,0.04,-0,4.09,5.34,-50.96,-69.12,0.02,-0.05,1.02
2.0258,5,-0.196,-0.6,-0.71,-0.29,115.14,-4.4,138.78,-0.13,-0.15,-0.07,4.09,45.47,-86.06,25.02,0.22,0.56,-0.75
2.0293,3,0.223,0.34,-0.4,-0.82,237.93,22.58,61.03,-0.19,0.07,-0.08,4.09,88.2,-21.67,48.52,-0.19,0.77,0.52
2.0306,4,-0.283,0.95,-0.09,0.1,0.44,-8.17,-145.83,-0.06,-0.14,-0.03,4.09,-81.79,41.05,50.66,0.04,-0.64,-0.73
2.0542,6,-0.675,0.37,-0.46,0.43,295.67,17.57,-72.38,0.02,0.08,-0.06,4.09,-18.01,98.88,-101.78,-0.2,-0.89,0.28
2.0559,1,-0.293,0.07,0.09,0.95,227.72,-10.16,7.36,-0.11,-0.17,-0.12,4.09,-2.59,3.66,-73.09,0.15,-0.09,0.89
2.1344,7,-0.771,-0.05,-0.06,-0.63,92.89,1.77,8.48,0.04,-0.06,0,0,-12.21,-23.5,-64.39,0.04,0.12,1
2.1359,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.1403,0,0.598,-0.04,-0.01,-0.8,267.61,-4.11,-1.71,-0.07,0.01,0.04,4.09,0.92,-44.1,-79.35,0.11,-0.08,1.04
2.1418,5,-0.212,-0.65,-0.7,-0.23,108.36,-0.14,143.56,0.08,-0.09,-0.05,4.09,37.23,-61.49,23.19,0.07,0.61,-0.69
2.1453,3,0.226,0.31,-0.49,-0.78,237.08,15.11,70.59,-0.15,0.13,0.2,4.09,109.25,-64.24,24.11,-0.11,1.13,0.42
2.1468,4,-0.236,0.95,-0.16,0.12,353.19,-8.9,-150.54,-0.1,-0.15,-0.05,4.09,-40.59,51.42,59.51,0.01,-0.55,-0.76
2.1673,6,-0.591,0.4,-0.49,0.5,285,10.4,-78.36,-0.03,0.04,0.07,4.09,-40.28,68.82,-71.72,-0.15,-1.06,0.18
2.1688,1,-0.245,0.06,0.1,0.96,221.9,-9.34,9.21,-0.14,-0.21,-0.03,4.09,9.46,-1.37,-74.31,0.18,-0.09,0.98
2.2244,7,-0.8,-0.05,-0.03,-0.6,87.61,-0.15,6.67,-0.02,-0.08,0,0,-24.87,-22.13,-57.07,0.08,0.14,0.99
2.226,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.2299,0,0.544,-0.08,-0.03,-0.83,260.43,-9.71,-1.7,-0.05,-0,-0,4.09,-4.12,-48.37,-82.55,0.2,-0.09,0.97
2.2314,5,-0.221,-0.67,-0.68,-0.19,104.71,2.44,145.89,-0.09,-0.08,-0.29,4.09,5.34,-13.28,14.34,0.1,0.33,-0.62
2.235,3,0.153,0.29,-0.57,-0.75,229.53,15.16,79.02,-0.24,-0.1,-0.16,4.09,99.79,-74.01,-21.51,-0.08,0.78,0.36
2.2365,4,-0.218,0.94,-0.22,0.13,345.24,-8.73,-151.66,-0.09,-0.07,0.03,4.09,-19.38,36.16,66.53,0.06,-0.51,-0.9
2.2576,6,-0.517,0.42,-0.53,0.53,277.5,5.94,-84.85,-0.1,0.05,-0.06,4.09,-48.83,52.64,-20.14,-0,-0.94,-0.01
2.2593,1,-0.199,0.06,0.11,0.97,216.39,-8.88,10.84,-0.2,-0.24,-0.04,4.09,-8.24,-5.8,-50.05,0.23,-0.13,0.96
2.3344,7,-0.828,-0.04,0.01,-0.56,81.99,-3.12,3.23,-0.03,-0.18,-0.04,0,-42.11,-37.38,-63.48,0.18,0.16,0.97
2.336,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.3397,0,0.48,-0.13,-0.06,-0.87,252.3,-15.95,-1.45,-0.06,-0.03,0,4.09,-10.99,-36.01,-79.5,0.29,-0.1,0.96
2.3412,5,-0.222,-0.67,-0.68,-0.19,104.11,2.64,146.09,-0.14,-0.06,-0.08,4.09,-2.59,4.27,25.79,-0.11,0.51,-0.81
2.3448,3,0.108,0.22,-0.66,-0.71,220.69,9.75,88.02,-0.21,-0.13,0.01,4.09,91.09,-97.66,68.21,-0.09,1.04,0.25
2.3464,4,-0.205,0.92,-0.29,0.14,337.01,-8.15,-152.2,-0.08,0.07,0.02,4.09,-5.65,50.51,70.5,0.13,-0.41,-0.93
2.3674,6,-0.454,0.44,-0.56,0.54,272.26,2.11,-90.52,-0.03,-0.06,-0.01,4.09,-54.32,55.24,-54.63,-0.08,-1.02,-0.07
2.3689,1,-0.177,0.07,0.09,0.98,213.72,-10.15,9.32,0.14,-0.21,0.1,4.09,-34.64,-1.68,-27.31,-0.03,0.13,1.19
2.4244,7,-0.868,-0.03,0.04,-0.49,73.39,-5.58,0.25,-0.19,0.11,0.06,0,-33.26,-12.51,-97.35,-0.09,0.1,1.07
2.4259,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.4299,0,0.427,-0.16,-0.06,-0.89,245.75,-20.22,-1.68,-0.12,-0.16,0.04,4.09,-19.68,-23.04,-62.1,0.31,-0.22,0.99
2.4313,5,-0.212,-0.69,-0.67,-0.2,102.21,0.46,146.1,0.06,0.08,-0.06,4.09,0.46,8.39,27.92,-0.02,0.54,-0.75
2.4351,3,0.053,0.16,-0.72,-0.67,211.42,7.65,95.01,-0.03,-0.31,-0.08,4.09,86.36,-90.79,1.22,-0.19,0.92,0.23
2.4368,4,-0.199,0.89,-0.37,0.17,327.09,-8.89,-151.05,-0.12,0.08,-0.18,4.09,12.05,62.41,69.43,0.1,-0.27,-0.76
2.4573,6,-0.384,0.45,-0.6,0.53,266.47,-0.85,-97.67,0.02,-0.15,0.08,4.09,-52.49,50.2,28.38,-0.14,-1.03,-0.15
2.4591,1,-0.148,0.08,0.09,0.98,210.43,-10.25,8.77,0.14,0.57,-0.11,4.09,12.36,-15.26,-66.53,0.17,0.65,0.74
2.5364,7,-0.892,0,0.06,-0.45,67.64,-5.95,-3.08,-0.1,-0.15,-0.03,0,-48.68,3.81,-37.84,0.16,0.11,0.96
2.538,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.5436,0,0.399,-0.2,-0.05,-0.89,242.94,-23.13,-4.11,0.01,-0.06,-0.04,4.09,-26.25,-18.92,-22.74,0.34,-0.08,0.91
2.5453,5,-0.214,-0.7,-0.65,-0.21,100.26,-0.97,145.05,-0,0.11,-0.05,4.09,-11.6,5.04,22.58,-0.11,0.54,-0.79
2.5496,3,0.012,0.1,-0.77,-0.63,203.93,6.22,102.43,-0.02,-0.12,-0.02,4.09,76.14,-64.09,36.47,-0.1,0.98,-0.13
2.5512,4,-0.199,0.86,-0.43,0.2,317.51,-10.1,-148.42,-0.04,0.16,-0.12,4.09,11.14,47.76,67.29,0.17,-0.33,-0.8
2.5693,6,-0.346,0.43,-0.66,0.51,260.54,1.33,-103.72,-0,0.08,0.05,4.09,-55.54,42.88,30.06,0.05,-1.03,-0.22
2.571,1,-0.079,0.09,0.11,0.99,202.05,-10.86,11.58,0.08,-0.21,0.08,4.09,-0.76,-17.24,-93.08,0.09,0.01,1.09
2.6334,7,-0.903,0.04,0.07,-0.42,64.46,-5.11,-6.9,-0.31,0.1,0.07,0,-35.1,32.35,-25.18,-0.24,0.02,1.14
2.635,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.6415,0,0.368,-0.22,-0.04,-0.9,239.71,-25.23,-5.74,0.24,0.01,-0.04,4.09,-29.45,-9.31,-55.08,0.28,0.06,0.93
2.6432,5,-0.193,-0.71,-0.65,-0.19,99.71,-1.25,148.38,0.05,-0.1,-0.11,4.09,44.71,-2.29,10.07,0.14,0.61,-0.83
2.6479,3,-0.037,0.05,-0.81,-0.59,196.32,6.88,107.9,-0.03,0.15,-0.07,4.09,58.14,-92.62,-3.97,-0.07,0.83,-0.41
2.6493,4,-0.202,0.83,-0.47,0.22,311.24,-10.38,-146.19,-0.06,0.17,-0.18,4.09,28.53,4.27,-8.39,0.22,-0.34,-0.68
2.6665,6,-0.311,0.41,-0.71,0.48,255.49,2.87,-109.97,0.08,0.1,0,4.09,-48.52,35.86,53.71,-0,-0.98,-0.24
2.6681,1,-0.014,0.08,0.11,0.99,194.68,-8.91,12.84,-0.17,-0.11,-0.04,4.09,-4.88,5.8,-40.74,0.3,0.09,0.92
2.7234,7,-0.909,0.07,0,-0.41,62.42,3.26,-7.69,0.01,0.12,0.3,0,43.79,123.44,79.96,-0.12,-0.25,1.22
2.725,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.7287,0,0.341,-0.23,-0.02,-0.91,236.76,-25.62,-7.47,0.22,0.11,0.19,4.09,-20.45,34.94,-4.12,0.36,0.08,1.13
2.7302,5,-0.203,-0.68,-0.68,-0.18,103.16,1.34,148.15,0.03,-0.2,-0.06,4.09,-28.53,-15.26,-56.15,0.06,0.31,-0.63
2.7338,3,-0.09,-0.01,-0.82,-0.57,186.75,7.48,110.31,0.03,0.03,0.03,4.09,19.84,-86.36,35.86,-0.17,0.96,-0.41
2.7354,4,-0.204,0.82,-0.48,0.23,310,-10.16,-145.7,0.28,-0.22,0.2,4.09,-39.37,-0.46,-0.92,0.14,-0.95,-0.79
2.7581,6,-0.296,0.37,-0.75,0.46,250.26,6.4,-114.35,-0.01,0.07,-0.12,4.09,-26.4,16.02,27.62,-0.03,-0.83,-0.34
2.7597,1,0.015,0.07,0.11,0.99,191.47,-8.01,12.31,-0.12,0,-0.1,4.09,-20.6,8.24,-6.41,0.26,0.21,0.82
2.8344,7,-0.892,0.05,-0.08,-0.44,66.78,10.33,-1.37,0.01,-0.5,-0.06,0,106.2,22.89,-88.04,0.21,0.26,1.02
2.8359,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.8394,0,0.323,-0.21,-0.01,-0.92,234.26,-23.52,-7.59,0.16,0.19,-0.06,4.09,-0.61,15.72,-37.38,0.38,0.09,0.87
2.8409,5,-0.216,-0.67,-0.69,-0.18,104.44,2.75,147.1,-0.08,0.17,0.1,4.09,9.46,9.16,-3.36,-0.18,0.36,-0.95
2.8445,3,-0.142,-0.06,-0.82,-0.55,179.31,9.67,110.46,-0.07,0.13,-0.11,4.09,8.7,-72.48,3.97,-0.25,0.64,-0.41
2.8459,4,-0.176,0.82,-0.5,0.21,308.49,-9.44,-149.67,0.02,-0.07,-0.05,4.09,-24.87,7.63,0.31,0.13,-0.53,-0.76
2.8673,6,-0.295,0.33,-0.78,0.44,246.33,9.76,-116.73,-0.1,0.04,-0.18,4.09,0.31,1.53,57.37,-0.05,-0.68,-0.42
2.8688,1,0.003,0.08,0.1,0.99,192.79,-9.11,11.96,0.14,-0.31,-0.01,4.09,17.24,-13.43,38.45,-0,-0.06,1.07
2.9234,7,-0.945,-0.02,-0.12,-0.3,50.24,12.7,6.45,0.26,-0.07,-0.08,0,97.66,3.36,-178.38,0.04,-0.07,0.94
2.9249,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
2.9286,0,0.291,-0.21,-0.01,-0.93,229.87,-23.42,-5.91,0.08,-0.07,-0.06,4.09,4.27,-1.83,-37.23,0.31,-0.06,0.9
2.9303,5,-0.209,-0.68,-0.68,-0.19,104.03,1.18,146.82,-0.08,0.02,-0.05,4.09,-18.31,0,4.88,-0.1,0.55,-0.86
2.9338,3,-0.132,-0.13,-0.82,-0.55,173.55,4.59,111.76,0.24,0.13,0.31,4.09,26.55,4.73,42.42,-0.42,1.18,-0.53
2.9352,4,-0.16,0.82,-0.51,0.2,307.39,-9.64,-151.53,0.11,-0.03,0.02,4.09,-2.9,7.02,-7.02,0.14,-0.58,-0.81
2.9542,6,-0.293,0.32,-0.78,0.44,245,10.06,-116.6,0.09,0.11,0.09,4.09,4.27,-11.9,-9.31,-0.19,-0.96,-0.37
2.9557,1,-0.049,0.08,0.11,0.99,198.71,-9.87,12.02,0.24,-0.11,0.1,4.09,4.58,6.87,48.07,-0.04,0.14,1.06
3.0274,7,-0.965,-0.06,-0.13,-0.22,41.01,12.46,10.68,0.06,0.27,-0.01,0,47.91,-27.31,-40.44,-0.29,-0.06,0.97
3.029,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.0327,0,0.276,-0.22,-0.02,-0.94,228.12,-25.04,-5.24,0.13,0,-0.05,4.09,9,-20.14,-5.95,0.3,-0.01,0.9
3.0341,5,-0.228,-0.68,-0.67,-0.21,103.15,1.6,144.29,-0.11,0.09,-0.02,4.09,-21.67,-16.02,5.34,-0.12,0.49,-0.85
3.0377,3,-0.145,-0.07,-0.84,-0.52,178.34,9.8,114.5,-0.13,0.09,-0.34,4.09,7.32,-5.8,-71.56,-0.02,0.53,-0.38
3.0393,4,-0.164,0.81,-0.52,0.21,306.05,-9.6,-150.7,0.06,-0.05,-0.03,4.09,10.07,21.51,7.32,0.18,-0.51,-0.78
3.0621,6,-0.278,0.34,-0.78,0.45,245.69,7.51,-116.65,0.03,0.05,-0.05,4.09,-4.58,-3.66,-47.3,-0.07,-0.87,-0.39
3.0637,1,-0.076,0.09,0.12,0.99,201.68,-10.89,12.61,0.22,-0.05,0.06,4.09,24.72,2.75,25.02,-0.02,0.21,1.07
3.1414,7,-0.97,-0.11,-0.12,-0.18,36.77,10.63,15.62,0.37,1.02,-0.11,0,11.29,-15.72,-3.36,-0.22,-0.89,1.14
3.143,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.1466,0,0.274,-0.25,-0.04,-0.93,228.02,-28.42,-4.46,0.08,-0.14,-0.03,4.09,9.31,-6.26,21.06,0.34,-0.11,0.93
3.148,5,-0.243,-0.68,-0.66,-0.21,101.35,1.59,142.27,-0.1,-0.06,-0.14,4.09,-11.44,-2.14,0.15,0.04,0.45,-0.75
3.1513,3,-0.138,-0.1,-0.83,-0.53,175.24,6.89,114.31,-0.09,0.08,0.19,4.09,15.72,-35.1,66.83,-0.08,1.06,-0.57
3.1527,4,-0.164,0.8,-0.54,0.22,303.32,-10.03,-149.59,0.17,-0.01,0.07,4.09,13.43,17.55,34.18,0.22,-0.7,-0.8
3.1744,6,-0.261,0.38,-0.77,0.45,248.37,3.86,-117.76,0.2,-0.04,0.02,4.09,-10.53,7.93,-4.58,-0.2,-0.95,-0.36
3.1761,1,-0.101,0.09,0.13,0.98,204.35,-11.72,13.6,0.08,-0.15,-0.08,4.09,-10.38,-7.93,6.1,0.09,0.1,0.95
3.2404,7,-0.97,-0.11,-0.07,-0.21,38.59,5.05,13.74,-0.39,-0.45,0.69,0,27.77,-62.26,-32.35,-0.37,0.77,1.63
3.242,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.2455,0,0.296,-0.24,-0.03,-0.92,231.08,-27.73,-5.91,0.26,0.11,0.21,4.09,6.56,-1.68,14.65,0.4,0.13,1.15
3.247,5,-0.251,-0.68,-0.65,-0.23,100.99,0.43,139.87,0.01,0.01,-0.01,4.09,-18.77,7.78,-10.07,-0.04,0.64,-0.75
3.2506,3,-0.157,-0.11,-0.84,-0.51,173.15,8.36,115.54,-0.04,0.14,-0.03,4.09,-0.92,-10.22,-10.07,-0.14,0.81,-0.59
3.2521,4,-0.173,0.77,-0.57,0.22,299.05,-8.5,-148.27,0.1,-0.1,0.04,4.09,16.02,3.97,30.98,0.11,-0.66,-0.82
3.2734,6,-0.253,0.37,-0.77,0.45,247.46,3.08,-117.71,0.19,0,-0.03,4.09,8.85,23.65,-33.87,-0.15,-0.94,-0.32
3.275,1,-0.103,0.1,0.12,0.98,204.56,-12.27,13.15,0.11,-0.21,0.06,4.09,-5.19,1.22,-4.43,0.09,0.05,1.07
3.3285,7,-0.968,-0.11,-0.06,-0.22,39.68,3.47,14.32,0.26,-0.22,-0.02,0,-18.16,-31.43,90.94,0.29,0.43,0.97
3.3301,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.3337,0,0.302,-0.25,-0.03,-0.92,231.91,-27.98,-6.21,0.29,-0,0.05,4.09,-6.87,30.06,-4.27,0.26,0.05,1.01
3.3351,5,-0.267,-0.67,-0.64,-0.27,101.43,-0.92,135.8,0.02,0.01,0.03,4.09,-35.1,6.56,-12.51,-0.01,0.75,-0.69
3.339,3,-0.177,-0.12,-0.83,-0.51,171.44,9.95,114.76,-0.06,0.05,-0.06,4.09,-1.22,-31.13,-12.66,-0.13,0.81,-0.43
3.3407,4,-0.195,0.75,-0.59,0.23,295.83,-6.42,-145.67,0.08,-0.04,-0.02,4.09,36.16,5.04,45.47,0.05,-0.63,-0.75
3.3632,6,-0.239,0.37,-0.76,0.47,246.47,0.66,-115.85,0.21,-0.05,0.11,4.09,36.01,9.92,16.94,-0.2,-1.06,-0.38
3.3647,1,-0.101,0.09,0.11,0.99,204.57,-10.98,11.79,-0.04,-0.17,-0.1,4.09,-12.97,9.46,-5.49,0.17,0.03,0.89
3.4285,7,-0.96,-0.1,-0.02,-0.26,44.31,-1.01,11.9,-0.25,-0.13,0.06,0,-13.58,-14.95,1.98,-0.07,0.49,0.98
3.43,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.4343,0,0.29,-0.22,-0.02,-0.93,229.91,-24.68,-5.83,0.26,-0.05,-0.06,4.09,-7.48,19.07,-33.72,0.2,0.01,0.96
3.4358,5,-0.284,-0.68,-0.61,-0.29,99.86,-2.85,131.76,0.01,0.14,0.03,4.09,-19.68,-3.51,1.68,-0.02,0.8,-0.71
3.44,3,-0.206,-0.14,-0.82,-0.52,167.67,11.32,112.76,-0.02,-0.05,-0.05,4.09,-19.07,-46.54,11.14,-0.18,0.9,-0.31
3.4415,4,-0.212,0.73,-0.61,0.24,292.31,-4.92,-143.24,0.2,-0.12,-0.01,4.09,22.58,15.56,33.11,0.04,-0.76,-0.67
3.4621,6,-0.254,0.34,-0.77,0.48,244.3,3.43,-114.04,0.14,-0.05,-0.06,4.09,14.8,5.34,37.84,-0.17,-0.87,-0.3
3.4788,1,-0.104,0.08,0.11,0.99,205.04,-10.62,11.62,0.13,-0.15,0.11,4.09,-1.83,15.87,-5.95,0.06,0.1,1.11
