0,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.5494,7,-0.963,-0.11,-0.01,-0.25,42.42,-2.21,12.09,-0,0.01,0.04,0,-7.48,-11.29,-30.82,0.04,0.21,1
3.5509,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.5558,0,0.266,-0.2,-0.01,-0.94,226.54,-22.15,-5.41,0.19,-0.08,0.05,4.09,-6.56,27.01,-22.13,0.2,-0.07,1.03
3.5572,5,-0.299,-0.69,-0.59,-0.3,97.2,-3.67,129.58,-0.03,0.13,-0.01,4.09,-25.02,-18.16,-22.13,-0.11,0.74,-0.64
3.5608,3,-0.24,-0.16,-0.8,-0.53,162.59,12.26,109.01,0.06,-0.05,0.1,4.09,-20.75,-39.83,0.76,-0.26,1.04,-0.28
3.5621,4,-0.224,0.7,-0.63,0.25,289.09,-3.7,-141.27,0.25,0.05,-0.02,4.09,27.01,4.27,33.42,0.14,-0.82,-0.55
3.5823,6,-0.26,0.32,-0.77,0.49,242.76,4.89,-112.84,0.21,-0.09,0.12,4.09,7.17,13.12,30.67,-0.3,-1.04,-0.33
3.5839,1,-0.098,0.07,0.1,0.99,204.53,-9.01,11.17,0.1,-0.05,-0.08,4.09,-5.8,19.68,-18.62,0.03,0.14,0.92
3.6444,7,-0.968,-0.1,0,-0.23,40.5,-3.03,11.44,-0.06,0.02,0.01,0,-8.85,-3.05,-3.97,-0.01,0.21,0.99
3.6463,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.6502,0,0.25,-0.18,0,-0.95,224.44,-19.53,-5.69,0.19,-0.03,-0.04,4.09,-9.92,23.65,-23.04,0.15,-0.03,0.96
3.6516,5,-0.332,-0.68,-0.58,-0.3,95.53,-0.91,127.19,0.05,0.05,-0.1,4.09,-22.89,-21.51,-3.36,-0.08,0.82,-0.5
3.6553,3,-0.275,-0.16,-0.78,-0.53,159.29,14.76,106.6,0.02,0.01,-0.05,4.09,-10.53,-29.6,-22.43,-0.27,0.87,-0.26
3.657,4,-0.244,0.68,-0.64,0.25,286.56,-1.75,-138.9,0.27,0.03,-0.09,4.09,38.91,-9.61,11.9,0.01,-0.8,-0.53
3.6773,6,-0.279,0.28,-0.78,0.48,239.6,9.88,-112.86,0.06,-0.02,-0.09,4.09,5.95,-3.05,55.39,-0.22,-0.83,-0.31
3.6789,1,-0.097,0.06,0.11,0.99,204.51,-7.79,11.43,0.06,-0.1,-0.06,4.09,-3.2,1.22,-5.8,0.04,0.1,0.95
3.7354,7,-0.969,-0.1,0.01,-0.23,40.22,-3.57,10.77,-0.01,-0.05,0,0,-14.5,-9.16,0,0.09,0.24,0.97
3.737,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.7407,0,0.228,-0.15,0.02,-0.96,221.63,-16.84,-6.03,0.18,-0.07,-0.02,4.09,-11.75,44.4,-22.28,0.08,-0.08,1.01
3.7422,5,-0.373,-0.67,-0.58,-0.29,94.33,2.59,123.86,-0.1,0.33,-0.23,4.09,-44.56,-16.63,-7.63,-0.48,0.89,-0.56
3.7458,3,-0.3,-0.17,-0.77,-0.54,156.72,16.3,104.56,-0.03,0.07,0.03,4.09,-7.32,-14.34,-16.17,-0.3,0.94,-0.32
3.7473,4,-0.269,0.66,-0.65,0.26,284.79,0.59,-136.23,0.23,0.05,-0.04,4.09,23.96,-8.39,16.33,0.16,-0.97,-0.65
3.7702,6,-0.293,0.26,-0.79,0.48,238.38,12.47,-112.23,0.17,-0.06,0.01,4.09,12.82,8.7,23.65,-0.38,-0.9,-0.29
3.7717,1,-0.086,0.05,0.1,0.99,203.28,-7.13,11.15,0.09,-0.03,-0.07,4.09,3.36,-5.19,-15.26,0.02,0.15,0.92
3.8464,7,-0.969,-0.09,0.03,-0.23,40.09,-5.08,9.14,0.01,0.03,-0.02,0,-23.96,-15.87,1.83,0.07,0.11,0.96
3.848,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.8518,0,0.211,-0.13,0.03,-0.97,219.36,-13.25,-6.69,0.18,-0.02,-0.07,4.09,-10.83,16.94,-13.58,0.05,-0.07,0.94
3.8533,5,-0.389,-0.65,-0.58,-0.3,94.9,3.23,121.3,0.12,0.41,0.25,4.09,-4.88,26.09,52.03,-0.44,1.3,-0.52
3.8568,3,-0.32,-0.17,-0.76,-0.54,155.04,17.9,102.87,0.05,0.04,0.08,4.09,-6.71,5.04,-26.09,-0.39,0.97,-0.24
3.8584,4,-0.272,0.66,-0.65,0.26,285.01,0.74,-135.82,-0.04,-0.21,-0.17,4.09,15.56,8.54,26.4,-0.34,-0.35,-0.6
3.8792,6,-0.301,0.23,-0.79,0.48,236.6,14.66,-111.35,0.34,-0.07,-0.09,4.09,4.88,19.23,14.04,-0.53,-0.84,-0.11
3.8807,1,-0.084,0.06,0.1,0.99,203.04,-7.49,11.24,0.08,-0.26,0,4.09,-1.53,-0.76,-8.85,0.03,-0.04,1.02
3.9354,7,-0.97,-0.07,0.04,-0.23,40.04,-6.66,6.43,-0.09,0.01,0,0,-21.21,-17.4,1.22,0.04,0.14,1
3.9369,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.941,0,0.193,-0.11,0.04,-0.97,217.24,-11.43,-7.38,0.31,-0.02,-0.13,4.09,-11.75,20.9,-12.36,-0.13,-0,0.94
3.9427,5,-0.379,-0.64,-0.6,-0.31,98.29,3.36,121.56,0.29,0,0.49,4.09,9.16,35.1,-21.82,-0.11,1.39,-0.5
3.9463,3,-0.338,-0.15,-0.76,-0.54,155.37,20.88,102.16,0.28,0.14,-0.05,4.09,-5.8,11.9,22.58,-0.74,0.89,-0.06
3.9479,4,-0.273,0.64,-0.67,0.26,282.3,1.54,-135.35,0.12,-0.03,-0.14,4.09,4.43,11.6,40.89,-0.04,-0.71,-0.52
3.9702,6,-0.305,0.19,-0.8,0.48,232.88,17.7,-111.4,0.02,-0.02,-0.09,4.09,16.63,18.62,56.76,-0.32,-0.77,-0.31
3.9718,1,-0.095,0.06,0.1,0.99,204.33,-7.85,10.9,0.12,-0.12,-0,4.09,6.1,-3.2,16.48,-0.01,0.1,1
4.0439,7,-0.972,-0.06,0.06,-0.22,39.27,-7.74,5.05,-0.09,0.01,0.04,0,-9,-10.07,-14.65,0.07,0.11,1.04
4.0453,5,-0.366,-0.59,-0.66,-0.29,106.13,7.9,124.49,0.36,0.43,-0.09,4.09,42.42,56.76,-80.41,-0.49,0.9,-0.27
4.0483,0,0.186,-0.11,0.05,-0.98,216.41,-11.05,-8.04,0.25,-0.09,-0,4.09,4.88,-14.19,-0.61,-0.05,-0.11,1.01
4.0497,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.0532,3,-0.339,-0.12,-0.77,-0.53,157.98,23.28,102.94,-0.29,0.07,-0.19,4.09,-18.31,8.7,-81.63,-0.3,0.71,-0.42
4.0546,4,-0.278,0.6,-0.7,0.25,277.43,5.14,-136.34,0.61,-0.06,0.01,4.09,-12.66,-2.14,86.36,-0.17,-1.13,-0.34
4.0757,6,-0.3,0.18,-0.8,0.48,231.21,18.1,-111.65,0.31,0.15,0.14,4.09,-16.33,5.04,-5.04,-0.49,-1.03,-0.11
4.0772,1,-0.111,0.06,0.1,0.99,206.06,-8.28,11.08,0.09,-0.08,-0.03,4.09,6.41,-4.58,4.27,0.03,0.14,0.98
4.1443,7,-0.973,-0.05,0.06,-0.21,38.67,-8.22,3.94,0.04,-0,0.01,0,-12.36,-4.12,0.46,0.17,0.04,0.99
4.1469,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.1507,0,0.185,-0.1,0.05,-0.98,216.23,-10.2,-7.8,0.31,0.04,-0.03,4.09,5.34,-0.76,0.61,-0.09,0.01,1.01
4.1522,5,-0.301,-0.57,-0.71,-0.26,113.19,7.29,133.25,0.27,-0.03,-0.14,4.09,139.62,60.88,77.21,-0.09,0.85,-0.48
4.1563,3,-0.341,-0.11,-0.77,-0.53,158.44,24,102.7,0.08,-0,0.12,4.09,-14.5,8.7,-1.98,-0.49,0.97,-0.17
4.1582,4,-0.269,0.55,-0.77,0.19,269.54,11.71,-143.14,0.67,-0.02,-0.24,4.09,-99.79,18.31,136.87,-0.29,-0.95,-0.16
4.1676,6,-0.311,0.16,-0.81,0.47,230.13,20.7,-112.69,0.2,-0.11,-0.06,4.09,-14.8,-1.98,14.5,-0.53,-0.71,-0.25
4.1691,1,-0.117,0.06,0.11,0.99,206.73,-8.77,11.52,0.07,-0.17,-0.01,4.09,7.78,-5.19,-1.83,0.04,0.05,1
4.2485,7,-0.974,-0.04,0.07,-0.21,38.52,-9.01,2.88,-0.01,0.02,0.03,0,-7.48,-2.75,2.29,0.13,0.03,1.02
4.25,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.2535,0,0.175,-0.11,0.04,-0.98,214.98,-11.15,-7.01,0.2,0.01,0,4.09,4.73,-7.93,-9.92,0.01,-0.04,1.03
4.255,5,-0.197,-0.62,-0.73,-0.19,112.28,2.52,147.93,0.22,-0.15,-0.24,4.09,192.11,1.37,-81.02,0.13,0.54,-0.49
4.2592,3,-0.348,-0.1,-0.77,-0.53,158.38,25.03,102.61,0.04,0.09,-0.14,4.09,9.46,-9.92,27.77,-0.44,0.71,-0.2
4.2611,4,-0.219,0.46,-0.86,0.08,253.41,17.85,-159.65,0.19,-0.03,-0.5,4.09,-142.67,16.48,111.08,-0.28,-0.26,-0.34
4.2815,6,-0.305,0.17,-0.81,0.47,230.8,19.5,-113.51,0.22,-0.07,0.03,4.09,-6.26,0.46,-20.45,-0.54,-0.86,-0.3
4.2834,1,-0.125,0.07,0.11,0.98,207.65,-9.38,11.33,0.1,-0.14,-0.05,4.09,4.43,-12.05,4.27,0.02,0.08,0.96
4.3571,7,-0.971,-0.03,0.07,-0.23,40.17,-8.62,1.96,-0.03,-0.06,0.01,0,-5.8,5.49,20.6,0.15,0.11,1
4.3591,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.3628,0,0.169,-0.11,0.04,-0.98,214.37,-11.63,-6.73,0.18,-0.04,-0,4.09,4.58,-5.65,-7.32,0.03,-0.09,1
4.3643,5,-0.13,-0.54,-0.83,-0.04,127.41,9.8,167.51,-0.36,0.01,-0.44,4.09,145.57,-31.43,-176.09,0.02,-0.22,-0.68
4.3681,3,-0.336,-0.13,-0.76,-0.54,157.13,21.89,101.54,0.07,0.19,-0.27,4.09,-29.75,3.36,31.59,-0.43,0.57,-0.22
4.3696,4,-0.158,0.46,-0.87,-0.03,250.07,17.83,-174.63,0.02,0.16,-0.15,4.09,-122.07,-4.73,-7.02,-0.15,-0.16,-0.76
4.3896,6,-0.308,0.17,-0.81,0.46,230.39,20.44,-114.14,0.1,-0.14,-0.27,4.09,5.04,3.36,2.44,-0.4,-0.54,-0.3
4.3913,1,-0.143,0.08,0.11,0.98,209.55,-10.58,11.44,0.16,-0.16,0.01,4.09,13.28,-9.77,22.43,-0.01,0.1,1.04
4.4545,7,-0.97,-0.03,0.06,-0.23,41.01,-8.07,1.82,0.01,-0.01,0.02,0,-1.53,6.71,2.44,0.16,0.03,1
4.4561,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.4618,0,0.171,-0.11,0.04,-0.98,214.56,-11.97,-6.4,0.19,-0.02,-0.04,4.09,5.34,-8.54,18.62,0.02,-0.06,0.98
4.4633,5,-0.114,-0.44,-0.89,0.07,141.76,15.23,-178.78,-0.48,0.2,-0.34,4.09,56.61,-38.15,-74.92,-0.04,-0.51,-0.67
4.4676,3,-0.284,-0.16,-0.74,-0.59,157.86,13.09,98.07,0.06,0.1,-0.25,4.09,-47.61,37.84,148.47,-0.24,0.75,-0.13
4.4693,4,-0.143,0.46,-0.87,-0.13,248.42,21.55,174.02,-0.02,-0,-0.31,4.09,-78.89,-32.96,38.76,-0.28,0.05,-0.65
4.475,6,-0.279,0.19,-0.8,0.5,231.15,14.82,-111.16,0.2,-0.2,-0.32,4.09,57.68,31.74,-129.24,-0.44,-0.53,-0.21
4.4786,1,-0.169,0.08,0.11,0.98,212.61,-10.9,11.62,0.13,-0.11,0.05,4.09,4.43,8.7,31.89,0.05,0.16,1.03
4.5534,7,-0.969,-0.03,0.06,-0.24,41.4,-7.34,1.46,-0.03,-0.07,0.03,0,-1.07,10.99,2.59,0.12,0.1,1.02
4.5556,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.5613,0,0.194,-0.12,0.04,-0.97,217.27,-12.19,-6.84,0.22,-0.03,0.01,4.09,5.19,-0.61,24.72,0.01,-0.05,1.04
4.5629,5,-0.147,-0.43,-0.88,0.1,142.59,20.13,-177.31,-0.49,0.16,-0.26,4.09,-58.44,-62.87,63.63,-0.09,-0.53,-0.72
4.5673,3,-0.203,-0.2,-0.69,-0.66,160.95,0.93,92.12,-0.03,0.02,0.02,4.09,-67.9,44.71,68.51,-0,1.03,-0.06
4.5687,4,-0.164,0.49,-0.84,-0.18,252.87,26.76,171.2,-0.22,-0.02,-0.09,4.09,-9,-30.21,-159.15,-0.31,0.33,-0.83
4.5862,6,-0.202,0.22,-0.76,0.58,228.57,2.93,-103.87,0.13,0.05,0.04,4.09,96.44,60.27,-41.66,-0.09,-1.06,-0.12
4.5878,1,-0.194,0.07,0.11,0.97,215.57,-10.59,10.96,0,0.11,-0.04,4.09,-3.81,-2.29,10.38,0.23,0.28,0.92
4.6464,7,-0.97,-0.03,0.05,-0.24,41.53,-5.96,1.9,-0,0.02,0.02,0,8.24,22.28,0.92,0.1,0.01,1.02
4.6482,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.6521,0,0.212,-0.1,0.04,-0.97,219.28,-10.78,-6.68,0.2,0.03,0.02,4.09,9.16,25.02,15.56,0,0,1.05
4.654,5,-0.259,-0.51,-0.82,0.01,126.87,25.89,164.2,-0.42,0.2,-0.43,4.09,-231.02,-71.41,301.06,-0.32,-0.22,-0.56
4.6593,3,-0.147,-0.16,-0.65,-0.73,168.85,-2.66,83.74,-0.05,0.02,-0.04,4.09,-101.62,89.42,8.09,0.08,0.96,0.08
4.6612,4,-0.261,0.68,-0.68,-0.08,287.44,27.42,-163.68,-0.38,0.36,-0.81,4.09,218.96,48.07,-455.32,0.25,0.25,-0.37
4.6821,6,-0.173,0.19,-0.7,0.67,224.2,-1.15,-92.51,0.13,0.1,-0.03,4.09,113.22,39.22,-36.47,-0.03,-0.98,0.08
4.6842,1,-0.198,0.08,0.11,0.97,215.98,-11.98,10.93,0.08,-0.02,0.01,4.09,3.36,-10.83,16.02,0.13,0.21,0.96
4.7585,7,-0.969,-0.04,0.02,-0.24,42.05,-2.78,3.58,-0.06,0.04,0.04,0,31.13,42.72,10.83,-0.02,0.05,1.04
4.7607,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.7649,0,0.222,-0.08,0.03,-0.97,220.21,-7.86,-5.54,0.18,-0,0.04,4.09,9.16,27.62,16.78,-0.02,-0.03,1.06
4.7664,5,-0.414,-0.6,-0.64,-0.24,99.97,13.97,124.06,0.36,0.36,-0.44,4.09,-391.39,-22.28,264.89,-0.46,0.59,0.08
4.7703,3,-0.131,-0.09,-0.58,-0.8,175.61,0.37,72.55,0.01,-0.14,-0.21,4.09,-142.82,69.43,-23.5,0.02,0.71,0.38
4.7719,4,-0.366,0.78,-0.43,0.26,313.71,-5.52,-126.69,0.72,0.24,-0.35,4.09,316.01,194.7,-238.19,0.79,-0.73,0.08
4.7917,6,-0.157,0.18,-0.63,0.74,221.32,-3.82,-81.46,0.17,0.15,-0.09,4.09,127.72,21.67,5.34,-0.02,-0.86,0.35
4.7937,1,-0.207,0.09,0.11,0.97,217.02,-12.68,10.93,0.19,0.02,0,4.09,-3.36,-8.54,6.1,0.06,0.28,0.98
4.842,7,-0.963,-0.06,-0.04,-0.26,44.64,2.32,7.37,-0.03,-0.01,-0.03,0,49.13,63.17,30.52,-0.07,0.15,0.95
4.8444,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.8483,0,0.253,-0.05,0.03,-0.97,223.66,-4.78,-5.21,0.23,0.12,-0.07,4.09,6.41,18.77,36.32,-0.06,0.14,0.95
4.8498,5,-0.557,-0.52,-0.42,-0.5,95.06,-2.6,83.59,0.33,0.43,0.52,4.09,-407.41,-13.73,-84.84,-0.27,1.33,0.58
4.8536,3,-0.111,-0.02,-0.47,-0.87,181.84,4.28,56.51,0.07,-0.01,0.05,4.09,-185.55,70.65,-27.01,-0.14,0.87,0.62
4.8552,4,-0.352,0.68,-0.22,0.6,297.62,-41.65,-91.99,0.51,-0.35,0.06,4.09,173.65,321.2,-225.68,0.64,-1,0.69
4.8765,6,-0.167,0.13,-0.53,0.82,218.22,-1.94,-66,0.47,0.29,0.02,4.09,169.37,60.88,10.07,-0.27,-0.78,0.83
4.8789,1,-0.221,0.09,0.11,0.96,218.71,-12.61,10.74,0.27,-0.09,0.01,4.09,10.07,13.28,39.22,-0.05,0.23,1.02
4.9514,7,-0.956,-0.06,-0.08,-0.28,46.77,7.24,9.44,0.11,0.37,-0.02,0,-20.9,61.19,21.82,-0.22,-0.19,0.98
4.9531,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.9567,0,0.267,-0.05,0.02,-0.96,225.3,-4.94,-4.2,0.36,0.13,-0.03,4.09,1.53,1.83,25.02,-0.11,0.23,0.98
4.9597,5,-0.759,-0.28,-0.22,-0.55,86,1.52,41.6,0.28,0.73,0.81,4.09,-354.16,-58.29,-76.14,-0.64,0.88,1.64
4.9647,3,-0.165,0.08,-0.33,-0.93,178.72,14.33,36.66,-0.18,0.41,0.22,4.09,-218.35,23.5,-241.39,-0.24,1.05,0.69
4.9663,4,-0.381,0.46,-0.18,0.78,263.86,-35.77,-51.57,0.47,-0.13,0.89,4.09,193.48,218.81,224.46,0.78,-1.08,1.37
4.9862,6,-0.249,0.03,-0.41,0.88,221.83,8.77,-47.37,0.08,-0.09,0.2,4.09,223.69,-12.21,258.94,-0.26,-0.81,0.77
4.9879,1,-0.253,0.08,0.12,0.96,222.46,-11.92,11.71,0.14,0.05,0.01,4.09,30.67,13.12,14.65,0.14,0.31,0.97
5.0455,7,-0.942,-0.03,-0.09,-0.32,52.37,8.77,7.08,0.36,-0.15,-0.17,0,-42.88,-20.14,32.2,0.24,-0.01,0.89
5.0472,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.0511,0,0.267,-0.06,0.03,-0.96,225.34,-5.33,-4.6,0.28,0.24,0.01,4.09,-6.56,1.53,-21.06,0.01,0.26,1
5.0526,5,-0.841,-0.07,-0.09,-0.53,78.85,4.21,12.37,-0.5,-0.04,0.59,4.09,-196.38,24.26,-92.62,-0.29,0.78,1.41
5.0562,3,-0.318,0.15,-0.13,-0.93,157.93,21.16,9.1,-0.21,0.14,0.14,4.09,-149.08,-51.73,-74.46,-0.34,0.44,1.11
5.0582,4,-0.682,0.16,-0.19,0.69,283.15,2.11,-29.06,0.2,0.23,0.56,4.09,244.75,61.8,398.41,0.15,-0.56,1.4
5.0779,6,-0.418,-0.05,-0.24,0.88,241.74,16.33,-23.31,0.1,0.2,-0.05,4.09,113.68,-86.82,87.43,-0.2,-0.19,0.9
5.0796,1,-0.236,0.07,0.14,0.96,220.26,-11.8,14.28,-0.29,-0.08,-0.09,4.09,-7.93,-21.51,-13.58,0.37,0.01,0.9
5.1524,7,-0.943,0.01,-0.05,-0.33,52.59,5.67,1.21,0.29,0.03,-0.04,0,-69.89,-61.49,21.82,0.15,-0.16,1.01
5.1552,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.1601,0,0.239,-0.06,0.02,-0.97,221.98,-5.97,-3.4,0.23,0.12,-0.12,4.09,-0.15,-2.59,-47.3,-0.05,0.16,0.93
5.1631,5,-0.873,-0.01,-0.07,-0.48,72.28,6.68,4.63,-0.22,0.09,0.19,4.09,39.22,-1.07,-2.75,-0.32,0.23,1.15
5.1672,3,-0.351,0.12,-0.05,-0.93,152.63,15.04,0.18,-0.41,0.55,0.06,4.09,11.14,-76.45,-124.36,-0.34,0.67,1
5.1688,4,-0.804,0.03,-0.13,0.58,301.36,9.35,-11.64,-0.01,-0.02,0.15,4.09,43.64,-39.22,29.75,-0.21,-0.23,1.11
5.1873,6,-0.475,-0,-0.15,0.87,250.39,8.6,-15.16,0.01,-0,0.07,4.09,-8.7,-87.43,35.1,-0.17,-0.3,1.03
5.1889,1,-0.24,0.08,0.14,0.96,220.65,-12.58,13.48,-0.22,-0.28,0.03,4.09,-9.61,-12.97,13.43,0.29,-0.07,1
