0,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.2485,7,-0.934,0.02,0.03,-0.35,55.69,-2.21,-3.02,-0.66,-0.26,0.32,0,8.09,-63.48,-79.04,-0.22,0.57,1.26
5.2502,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.2541,0,0.206,-0.07,0.01,-0.98,218.03,-7.21,-2.82,0.24,-0.05,0.09,4.09,4.58,15.11,-28.38,-0.07,-0.07,1.05
5.2556,5,-0.831,-0.04,-0.11,-0.55,81.31,7.62,10.36,-0.21,-0.1,-0.08,4.09,35.25,31.59,148.62,-0.09,0.4,0.82
5.2605,3,-0.507,0.08,-0.05,-0.86,132.82,10.19,0.25,-0.02,-0.22,0.02,4.09,45.17,-65.46,-217.74,0.02,-0.11,1.04
5.2629,4,-0.8,0.06,-0.1,0.59,300.91,5.23,-12.58,-0.25,0.04,0,4.09,-22.13,-30.36,-11.9,-0.12,-0.47,0.9
5.2833,6,-0.538,0.04,-0.15,0.83,259.25,5.1,-16.95,0.1,0.01,0.2,4.09,-17.55,-21.51,129.24,-0.14,-0.22,1.15
5.285,1,-0.24,0.09,0.12,0.96,220.89,-13.18,11.15,-0.02,-0.09,0.05,4.09,-7.32,5.49,6.41,0.19,0.1,1.05
5.3544,7,-0.942,-0.01,0.07,-0.33,52.49,-8.35,-1.23,-0.62,0.41,-0.33,0,-21.36,-11.6,-20.14,-0.42,0.06,0.5
5.3561,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.3609,0,0.191,-0.04,0.02,-0.98,216.19,-4.13,-2.63,0.06,-0.07,-0.01,4.09,2.59,34.33,-1.37,-0.01,-0.08,0.99
5.3625,5,-0.776,-0.03,-0.12,-0.62,92.06,8.97,11.79,-0.29,-0.18,-0.2,4.09,-28.69,23.96,12.82,0,0.48,0.76
5.3663,3,-0.606,0.05,-0.02,-0.79,119.35,5.66,-1.25,0.6,0.08,0.19,4.09,-36.93,15.56,-18.01,-0.35,-0.55,1.13
5.3679,4,-0.812,0.08,-0.09,0.57,303.38,3.46,-13.92,-0.16,-0.18,-0.06,4.09,0.76,-12.82,31.59,-0.31,-0.28,0.89
5.3898,6,-0.603,0.04,-0.14,0.78,268.4,5.76,-15.9,0.59,-0.2,0.02,4.09,40.28,-3.2,-7.17,-0.46,0.23,1.09
5.3921,1,-0.253,0.08,0.12,0.96,222.44,-12.59,11.64,-0.01,-0.08,-0.04,4.09,4.12,5.04,0.76,0.17,0.13,0.95
5.4655,7,-0.942,-0.01,0.1,-0.32,52.12,-10.79,-2.32,-0.71,0,0.04,0,25.79,20.45,-71.72,-0.34,0.36,1.15
5.4672,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.4733,0,0.188,-0.03,0.01,-0.98,215.77,-2.68,-2.04,0.09,-0.1,0.04,4.09,9.31,11.6,0.31,-0.08,-0.1,1.04
5.4755,5,-0.788,0.01,-0.12,-0.6,89.83,11.61,8.03,-0.16,-0.3,0.07,4.09,-9.31,3.51,-33.72,0.03,0.37,1.06
5.4816,3,-0.543,0.08,-0.02,-0.84,127.7,9.09,-3.68,-0.26,-0.11,0.14,4.09,-28.99,52.34,148.32,0.03,0.18,1.17
5.4831,4,-0.807,0.07,-0.1,0.58,302.43,4.72,-13.95,-0.12,-0.1,0.18,4.09,-3.66,22.89,60.27,-0.19,-0.39,1.12
5.4879,6,-0.552,0.01,-0.1,0.83,260.94,4.99,-10.52,0.06,-0.02,0.14,4.09,61.95,22.89,-112.76,-0.14,-0.17,1.12
5.4895,1,-0.24,0.07,0.11,0.96,221.01,-11.23,10.37,0.13,0.01,0.07,4.09,-31.13,10.83,-44.56,0.11,0.25,1.04
5.5514,7,-0.94,-0.02,0.08,-0.33,52.82,-9.45,-0.62,-0.02,-0.16,-0.02,0,-6.71,3.36,45.62,0.26,0.16,0.98
5.553,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.5568,0,0.183,-0.03,0.02,-0.98,215.19,-2.77,-2.52,0.12,-0.02,-0.07,4.09,-4.43,-16.48,-11.29,-0.07,-0.02,0.94
5.5583,5,-0.785,-0.02,-0.13,-0.61,90.41,10.25,11.01,-0.16,-0.1,0.1,4.09,79.8,-45.47,36.62,-0.17,0.38,1
5.5651,3,-0.482,0.12,-0.03,-0.87,135.5,13.45,-4.21,-0.38,0.02,-0.21,4.09,-4.43,17.7,-1.53,-0.01,0.24,0.82
5.5666,4,-0.838,0.07,-0.14,0.52,308.99,9.42,-15.94,0.11,-0.02,0.08,4.09,-64.39,39.37,8.7,-0.13,-0.2,1.01
5.6023,6,-0.491,-0.01,-0.07,0.87,252.78,4.8,-6.29,-0.13,-0.08,-0.14,4.09,27.01,1.37,-45.01,-0.06,-0.24,0.83
5.6039,1,-0.199,0.07,0.09,0.97,216.43,-9.89,8.5,-0.03,-0.04,-0.21,4.09,-2.14,0.92,-36.16,0.14,0.06,0.77
5.6555,7,-0.937,-0.02,0.07,-0.34,54.04,-8.8,-0.66,-0.06,-0.07,-0.01,0,7.93,3.81,-9.77,0.14,0.06,0.98
5.6571,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.661,0,0.177,-0.05,0.02,-0.98,214.57,-5.19,-2.95,0.1,-0.04,-0.03,4.09,-3.97,-30.67,-9,-0.02,-0.06,0.98
5.6625,5,-0.8,-0.08,-0.14,-0.58,86.94,7.6,17.2,0.1,0.15,-0.24,4.09,43.03,-28.23,-41.96,-0.21,0.09,0.74
5.6663,3,-0.498,0.11,-0.04,-0.86,133.62,12.67,-2.58,-0.14,-0.14,-0.11,4.09,35.4,-20.29,-6.56,-0.04,0.01,0.93
5.668,4,-0.81,0.13,-0.21,0.53,304.65,11.65,-26.29,0.21,0.11,-0.06,4.09,-92.62,27.16,-54.63,-0,-0.27,0.96
5.6902,6,-0.484,0,-0.06,0.87,251.83,3.26,-6.58,-0.04,-0.1,-0.01,4.09,-33.26,-27.31,26.7,-0.12,-0.2,1
5.6919,1,-0.175,0.06,0.1,0.98,213.55,-9.26,9.73,0.01,-0.11,0.13,4.09,-0.92,6.71,-30.36,0.14,0.07,1.09
5.7673,7,-0.939,-0.03,0.07,-0.33,53.22,-8.7,0.03,-0.16,-0.05,-0.01,0,0,1.37,7.93,0.08,0.16,0.99
5.7687,5,-0.813,-0.08,-0.13,-0.56,84.22,6.72,16.26,0.01,0.14,0.23,4.09,-29.14,-14.5,-57.83,-0.29,0.29,1.17
5.7718,0,0.168,-0.07,0.02,-0.98,213.71,-7.87,-3.51,0.2,-0.02,0.1,4.09,-2.59,-10.83,-8.85,-0.03,-0.01,1.11
5.7732,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.7766,3,-0.511,0.07,-0.04,-0.86,132.29,9.57,-0.46,0.03,0.12,0.17,4.09,12.82,-41.2,-32.96,-0.31,0.02,1.13
5.7781,4,-0.778,0.18,-0.25,0.55,300.19,11.42,-34.11,0.34,0.11,-0.04,4.09,-46.23,13.43,-15.26,0.01,-0.3,0.97
5.7993,6,-0.511,0.03,-0.09,0.85,255.56,2.25,-10.4,0.11,-0.13,0.14,4.09,-41.05,8.39,33.11,-0.21,-0.16,1.12
5.8008,1,-0.165,0.06,0.1,0.98,212.38,-9,9.92,0.11,-0.11,-0.01,4.09,-1.98,-4.43,-7.63,0.02,0.12,1.02
5.8563,7,-0.939,-0.03,0.07,-0.34,53.41,-8.68,0.33,-0.1,-0.09,0.02,0,1.83,4.43,-28.53,0.13,0.09,1
5.8578,5,-0.856,-0.06,-0.12,-0.5,75.61,7.69,13.08,-0.05,0.1,0.01,4.09,-1.98,-13.12,-66.53,-0.24,0.22,0.95
5.8607,0,0.167,-0.08,0.02,-0.98,213.63,-8.65,-3.33,0.16,0.02,-0.12,4.09,7.63,5.04,7.63,-0.02,0.01,0.89
5.8621,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.8656,3,-0.531,0.05,-0.02,-0.85,129.71,6.39,-0.78,0.03,-0.05,-0.21,4.09,-17.7,-29.45,5.8,-0.04,-0.04,0.77
5.867,4,-0.773,0.2,-0.26,0.54,300.45,10.91,-37.39,0.32,0.04,-0.19,4.09,-31.89,-18.01,20.9,-0.03,-0.26,0.83
5.8902,6,-0.535,0.03,-0.12,0.84,258.76,4.49,-13.95,0.16,-0.02,-0.16,4.09,-37.08,14.5,23.96,-0.15,-0.07,0.84
5.8917,1,-0.166,0.07,0.1,0.98,212.43,-9.7,9.73,0.03,-0.05,-0.02,4.09,3.97,-5.8,11.29,0.12,0.13,0.97
5.9677,7,-0.948,-0.03,0.07,-0.31,50.09,-8.61,0.24,-0.06,0,0,0,-11.9,-4.88,-23.65,0.1,0.04,1
5.9687,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.9727,0,0.169,-0.09,0.02,-0.98,213.91,-9.9,-3.75,0.24,-0.01,0.01,4.09,-10.83,-14.95,-0.15,-0.05,0.01,1.04
5.9737,5,-0.871,-0.06,-0.12,-0.47,72.07,8.45,12.49,-0.06,0.02,-0,4.09,-1.98,7.78,-10.38,-0.2,0.25,0.95
5.9777,3,-0.532,0.02,-0.02,-0.85,129.76,3.26,0.28,-0.14,0.15,0.05,4.09,28.69,-29.14,-34.18,-0.13,0.18,1.08
5.9797,4,-0.793,0.21,-0.26,0.51,304.63,11.51,-37.5,0.37,-0.03,-0.17,4.09,23.8,-19.07,33.11,-0.07,-0.22,0.89
6.0007,6,-0.538,0.04,-0.16,0.83,259.21,5.61,-18.27,0.18,0.06,0.09,4.09,-45.93,-4.58,-11.44,-0.14,-0.18,1.1
6.0017,1,-0.169,0.07,0.1,0.98,212.85,-9.94,9.55,0.09,-0.03,0.01,4.09,-0.92,0,-1.22,0.07,0.17,1
6.0587,7,-0.955,-0.02,0.07,-0.29,47.3,-8.82,0.32,0.04,0.1,-0.03,0,-1.22,0,-14.65,0.12,-0.11,0.96
6.0607,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.0647,0,0.165,-0.1,0.02,-0.98,213.54,-10.93,-4.57,0.25,0.06,0.06,4.09,-6.87,-11.75,-11.44,-0.02,0.05,1.09
6.0657,5,-0.866,-0.05,-0.13,-0.48,73.15,9.85,11.9,-0.07,-0.06,0.03,4.09,-5.95,18.01,26.55,-0.15,0.31,0.97
6.0697,3,-0.565,0,-0.01,-0.83,125.26,1.07,1.03,0.08,0.19,0.17,4.09,1.37,-5.65,-23.04,-0.22,0.01,1.15
6.0707,4,-0.812,0.17,-0.22,0.51,306.8,10.63,-31.38,0.23,-0.03,0.01,4.09,76.75,-21.06,5.19,-0.13,-0.34,0.98
6.0937,6,-0.533,0.07,-0.17,0.83,258.98,4.21,-20.87,0.15,-0.03,-0.04,4.09,-19.07,-5.8,8.09,-0.15,-0.22,0.92
6.0947,1,-0.174,0.07,0.1,0.98,213.34,-9.77,9.78,0.04,-0.07,-0.01,4.09,1.07,0,-2.14,0.11,0.11,0.98
6.1557,7,-0.955,-0.02,0.07,-0.29,47.43,-8.74,-0.28,-0.04,0.01,-0.01,0,-1.07,5.65,5.04,0.09,-0.01,0.98
6.1577,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.1657,0,0.154,-0.1,0.02,-0.98,212.27,-11.02,-4.3,0.21,0.01,-0.02,4.09,2.75,6.41,-9.61,-0.02,-0,1
6.1717,5,-0.852,-0.04,-0.13,-0.5,76.39,10.59,12.46,-0.1,-0.09,-0.01,4.09,6.71,6.1,15.56,-0.15,0.34,0.92
6.1767,3,-0.57,0.01,-0.02,-0.82,124.51,1.8,0.94,-0,0.08,-0.04,4.09,0,19.99,-2.14,-0.09,0.06,0.96
6.1777,4,-0.839,0.13,-0.18,0.5,310.63,9.73,-23.39,0.07,-0,0.1,4.09,55.24,-25.94,56.92,-0.17,-0.34,1.02
6.1937,6,-0.541,0.07,-0.18,0.82,260.03,4.56,-21.36,0.17,0.02,-0.07,4.09,11.29,3.66,-3.2,-0.12,-0.2,0.94
6.1957,1,-0.179,0.07,0.1,0.98,213.97,-9.71,9.55,0.07,-0.05,-0,4.09,0.92,2.44,1.68,0.09,0.14,0.98
6.2567,7,-0.953,-0.01,0.07,-0.29,48.3,-8.18,-0.87,-0.05,-0.1,0,0,-1.22,1.07,-5.04,0.15,0.1,0.99
6.2577,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.2627,0,0.15,-0.09,0.02,-0.98,211.69,-10.26,-3.82,0.2,0.01,-0.03,4.09,2.9,1.07,0.46,-0.02,0,0.99
6.2647,5,-0.851,-0.05,-0.14,-0.5,76.58,10.46,13.43,-0.08,-0.06,0,4.09,10.38,-5.8,-7.93,-0.17,0.32,0.94
6.2677,3,-0.576,0.02,-0.03,-0.82,123.69,3.51,1.3,-0.01,0.03,-0.01,4.09,5.49,9.61,0.76,-0.08,0.04,0.98
6.2697,4,-0.868,0.1,-0.16,0.46,316.42,10.42,-19.06,0.07,-0.05,0.06,4.09,14.34,-7.63,16.94,-0.19,-0.26,1.01
6.2947,6,-0.537,0.06,-0.16,0.83,259.46,3.69,-19.48,0.1,-0.01,0.01,4.09,18.62,-14.34,-13.58,-0.12,-0.26,0.98
6.2957,1,-0.185,0.07,0.1,0.98,214.7,-9.73,9.43,0.06,-0.07,-0,4.09,1.07,-0.46,3.66,0.09,0.12,0.99
6.3637,7,-0.955,-0.01,0.07,-0.29,47.59,-8.07,-0.8,-0.02,0.05,0,0,-3.51,2.29,3.51,0.1,-0.03,1
6.3647,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.3697,0,0.15,-0.09,0.02,-0.98,211.67,-10.18,-3.46,0.22,0.03,-0,4.09,3.97,-2.59,2.59,-0.02,0.03,1.02
6.3707,5,-0.854,-0.06,-0.14,-0.5,75.76,10.08,14.1,-0.09,-0.04,0,4.09,7.32,-8.09,-12.36,-0.18,0.34,0.93
6.3767,3,-0.57,0.02,-0.03,-0.82,124.57,3.89,1.89,-0.03,0.09,0.02,4.09,3.36,2.59,11.75,-0.14,0.1,1
6.3787,4,-0.864,0.1,-0.16,0.47,315.45,10.42,-19,0.04,0.03,0.02,4.09,-0.92,12.97,-23.19,-0.13,-0.31,0.96
6.3987,6,-0.536,0.06,-0.14,0.83,259.35,2.24,-17.15,0.15,-0.06,0.01,4.09,21.51,-6.87,-0.76,-0.16,-0.18,0.99
6.3997,1,-0.189,0.07,0.09,0.97,215.19,-9.8,9.28,0.07,-0.04,-0.01,4.09,1.22,-0.92,-0.61,0.09,0.15,0.98
6.4767,7,-0.954,-0.01,0.07,-0.29,48.15,-7.96,-1.05,-0.06,-0.03,0,0,-0.31,0.76,-0.61,0.12,0.04,0.99
6.4787,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.4827,0,0.151,-0.09,0.01,-0.98,211.72,-10.14,-2.81,0.21,0.02,-0.01,4.09,3.51,0.61,1.37,-0.02,0.04,1.01
6.4837,5,-0.859,-0.07,-0.14,-0.49,74.52,9.72,14.63,-0.08,-0.02,0.02,4.09,9.92,-7.32,-12.05,-0.2,0.33,0.95
6.4867,3,-0.566,0.02,-0.04,-0.82,125.1,4.28,2.22,-0.03,0.07,-0.01,4.09,1.37,3.66,5.8,-0.13,0.1,0.98
6.4887,4,-0.853,0.1,-0.17,0.48,313.07,11.03,-20.49,0.08,0.06,0.02,4.09,-16.17,13.73,-14.34,-0.1,-0.31,0.97
6.5097,6,-0.532,0.05,-0.12,0.84,258.61,2.3,-14.71,0.17,-0.04,0.01,4.09,21.97,7.93,-20.29,-0.14,-0.13,1.01
6.5117,1,-0.189,0.07,0.09,0.97,215.23,-9.82,9.27,0.06,-0.06,-0,4.09,0.15,-2.29,-3.36,0.09,0.13,0.99
6.5677,7,-0.954,-0.01,0.07,-0.29,47.94,-7.93,-1.06,-0.04,0.01,0,0,-0.46,1.37,0,0.1,-0,1
6.5687,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.5727,0,0.15,-0.09,0.01,-0.98,211.61,-10.01,-2.43,0.21,0.02,-0.01,4.09,0.15,-1.07,0.15,-0.02,0.04,1.01
6.5737,5,-0.863,-0.08,-0.14,-0.48,73.6,9.57,15.43,-0.07,-0,0.01,4.09,12.97,-6.1,-7.63,-0.2,0.32,0.94
6.5797,3,-0.566,0.02,-0.04,-0.82,125.12,4.44,2.29,-0.05,0.07,-0.01,4.09,0,-1.07,-1.68,-0.12,0.1,0.99
6.5807,4,-0.84,0.12,-0.19,0.49,310.71,11.25,-23.35,0.16,0.06,-0.01,4.09,-31.43,9.31,-21.51,-0.07,-0.29,0.96
6.6007,6,-0.517,0.04,-0.11,0.85,256.5,2.69,-13.41,0.05,-0.03,0.01,4.09,2.59,9.31,-18.62,-0.1,-0.2,0.99
6.6017,1,-0.189,0.07,0.09,0.97,215.23,-9.93,9.18,0.06,-0.05,-0,4.09,1.07,-2.14,-1.53,0.1,0.13,0.99
6.6767,7,-0.953,-0.01,0.07,-0.29,48.37,-7.69,-1.19,-0.05,-0.02,-0,0,-0.15,2.59,3.66,0.11,0.02,0.99
6.6787,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.6827,0,0.148,-0.09,0.01,-0.99,211.3,-9.97,-2.32,0.2,0.01,-0.02,4.09,-0.15,-2.59,-0.92,-0.02,0.03,1
6.6847,5,-0.866,-0.08,-0.14,-0.47,72.78,9.44,16.16,-0.04,0.01,0.01,4.09,2.59,-2.75,-8.39,-0.2,0.31,0.94
6.6877,3,-0.57,0.02,-0.04,-0.82,124.59,4.15,2.42,-0.03,0.07,-0.01,4.09,2.14,-5.49,-5.95,-0.13,0.09,0.98
6.6897,4,-0.83,0.14,-0.2,0.5,309.36,10.85,-26.57,0.21,0.03,-0.03,4.09,-28.38,-1.07,-0.15,-0.07,-0.27,0.95
6.7097,6,-0.512,0.04,-0.11,0.85,255.86,2.91,-13.63,0.08,-0.02,-0.02,4.09,-9.16,0,1.07,-0.11,-0.17,0.96
6.7127,1,-0.192,0.07,0.09,0.97,215.5,-10.02,9.11,0.06,-0.04,-0,4.09,0.31,0.76,-1.07,0.1,0.14,0.98
6.7697,7,-0.954,-0.01,0.07,-0.29,48.19,-7.55,-1.02,-0.06,-0.01,-0,0,0.15,2.59,-5.95,0.09,0.02,1
6.7707,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.7747,0,0.146,-0.09,0.01,-0.99,211.11,-10.15,-2.25,0.2,0.02,-0.01,4.09,0.31,-3.05,-0.15,-0.01,0.04,1.01
6.7767,5,-0.868,-0.08,-0.14,-0.47,72.21,9.68,15.86,-0.06,-0,0.02,4.09,-4.27,1.68,-3.36,-0.2,0.33,0.95
6.7807,3,-0.577,0.01,-0.04,-0.82,123.66,3.75,2.83,-0.02,0.08,0.02,4.09,3.66,-4.43,-7.32,-0.14,0.1,1
6.7817,4,-0.829,0.16,-0.2,0.5,309.66,10.21,-28.56,0.24,-0,-0.04,4.09,-15.26,-8.24,2.14,-0.08,-0.27,0.94
6.8027,6,-0.517,0.04,-0.12,0.85,256.49,2.92,-14.68,0.1,-0.03,-0,4.09,-12.66,-2.14,9,-0.12,-0.18,0.98
6.8037,1,-0.194,0.07,0.09,0.97,215.73,-9.88,9.17,0.05,-0.04,-0,4.09,1.07,0,-0.46,0.11,0.13,0.98
6.8777,7,-0.955,-0.01,0.06,-0.29,48.01,-7.25,-1.03,-0.03,-0.01,-0,0,-0.46,2.44,-0.15,0.1,0.01,0.99
6.8797,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.8827,0,0.145,-0.09,0,-0.99,210.95,-10.24,-2.02,0.19,0.01,-0.01,4.09,0.92,-0.15,-0.92,-0,0.03,1.01
6.8847,5,-0.868,-0.07,-0.14,-0.47,72.34,10.04,15.42,-0.07,-0.02,-0,4.09,-4.43,3.51,1.98,-0.19,0.32,0.93
6.8877,3,-0.582,0.01,-0.04,-0.81,122.87,3.73,2.97,-0.04,0.07,0.01,4.09,1.37,0.15,-3.36,-0.12,0.11,1
6.8897,4,-0.833,0.17,-0.2,0.49,310.85,9.47,-28.44,0.21,-0.04,-0.03,4.09,5.04,-12.66,11.75,-0.1,-0.28,0.94
6.9117,6,-0.526,0.05,-0.13,0.84,257.73,3.16,-15.56,0.12,-0.02,-0.01,4.09,-9.92,-3.97,11.14,-0.13,-0.17,0.97
6.9137,1,-0.195,0.07,0.09,0.97,215.86,-9.9,9.07,0.06,-0.04,-0,4.09,-0.46,-0.46,-1.07,0.1,0.14,0.98
6.9777,7,-0.955,-0.01,0.06,-0.29,47.92,-6.95,-1.04,-0.04,-0,-0,0,0.46,2.44,-1.83,0.09,0.01,0.99
6.9797,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.9837,0,0.143,-0.09,0,-0.99,210.72,-10.23,-1.78,0.19,0.01,-0.02,4.09,1.37,-2.59,-1.07,-0,0.03,1
6.9847,5,-0.866,-0.07,-0.14,-0.47,72.82,10.38,14.95,-0.07,-0.04,0,4.09,-8.7,2.29,2.14,-0.19,0.33,0.93
