0,5,0.89,0.09,0.15,0.42,66.4,10.35,17.03,-0,-0,0.01,4.09,-1.98,0,-4.88,-0.19,0.29,0.95
3.6612,3,0.222,0.31,0.79,0.48,149.42,3.17,116.29,0.07,0.01,0.09,4.09,-12.51,5.49,-8.39,-0.13,0.99,-0.44
3.6628,4,0.234,-0.73,0.59,-0.26,294.42,-5.85,-139.62,0.15,-0.3,-0.04,4.09,4.58,8.85,26.55,-0.05,-0.76,-0.61
3.6661,0,-0.17,0.15,0.05,0.97,213.42,-18.38,2.62,0.11,0,0.15,4.09,2.9,-1.22,-5.95,0.26,0.07,1.12
3.6677,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.7052,7,0.982,0.11,0.08,0.13,29.61,7.82,14.07,0.19,-0.02,0.06,0,-28.84,-48.37,14.19,0.01,0.25,1.05
3.707,1,-0.011,0.03,-0.05,-1,192.93,3.71,5.23,-0,-0.03,-0.03,4.09,1.98,5.49,-8.54,-0.06,0.05,0.97
3.7292,6,0.283,-0.35,0.74,-0.51,247.35,3.67,-109.23,-0.01,0.04,0.13,4.09,21.82,1.68,-28.53,-0.02,-1.07,-0.34
3.7309,5,0.296,0.73,0.6,0.16,90.77,7.04,141.12,0.22,0.14,0.03,4.09,-28.38,2.59,-21.97,-0.13,0.87,-0.62
3.7465,3,0.228,0.3,0.79,0.49,149.57,3.69,115.24,0.16,-0.09,0.09,4.09,-2.44,-8.09,-16.94,-0.13,1.05,-0.3
3.7483,4,0.24,-0.72,0.6,-0.25,293.28,-4.23,-139.6,0.44,0.28,0.22,4.09,-0.61,-12.97,21.51,0.34,-0.89,-0.72
3.7515,0,-0.154,0.15,0.05,0.97,211.48,-18.29,3.47,-0.01,-0.1,-0.03,4.09,-3.05,6.87,-26.25,0.29,-0.05,0.93
3.753,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.8004,7,0.983,0.1,0.05,0.15,31.32,3.37,12.66,-0.07,-0.1,0.07,0,-15.41,-21.97,32.96,-0.09,0.35,1.01
3.8023,1,-0.017,0.04,-0.04,-1,192.29,4.69,5.04,0.01,-0.02,-0.03,4.09,-0.31,1.37,-7.48,-0.09,0.07,0.96
3.8241,6,0.288,-0.35,0.72,-0.52,247.92,3,-107.02,0.01,-0.06,0.04,4.09,11.44,-7.02,-8.54,-0.13,-1,-0.32
3.8257,5,0.31,0.7,0.62,0.16,93.62,9.03,139.87,0.16,-0.1,-0.16,4.09,-19.38,-4.43,-37.08,-0.17,0.58,-0.54
3.8604,3,0.243,0.28,0.8,0.48,150.74,6.68,115.34,0.16,-0.06,-0.03,4.09,3.97,-1.68,-35.71,-0.16,0.95,-0.26
3.8624,4,0.252,-0.72,0.61,-0.24,292.76,-2.31,-139.17,0.02,-0.05,-0.22,4.09,18.01,-21.51,8.85,-0.2,-0.53,-0.62
3.8655,0,-0.16,0.13,0.05,0.98,212.15,-15.38,3.23,0.1,-0.09,0.01,4.09,3.51,30.36,13.43,0.13,0.01,1.01
3.8671,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.8923,7,0.981,0.11,0.03,0.16,32.6,1.43,12.66,0.03,-0.01,0.04,0,4.88,-13.28,-7.48,0,0.22,1
3.894,1,-0.018,0.04,-0.04,-1,192.15,5.04,4.83,0.03,0.01,0,4.09,-5.95,-1.37,-4.27,-0.11,0.1,0.99
3.9381,6,0.294,-0.35,0.72,-0.52,248.18,3.56,-106.43,0.02,0.03,0.16,4.09,-1.68,-6.41,23.8,-0.05,-1.12,-0.29
3.9397,5,0.316,0.69,0.62,0.17,94.5,9.12,138.85,0.49,-0.05,0.11,4.09,-1.68,0.46,12.21,-0.03,1.07,-0.54
3.9648,3,0.26,0.26,0.8,0.48,151.54,9.52,114.75,0.09,-0.02,0.02,4.09,-15.56,-8.54,-16.78,-0.27,0.95,-0.33
3.967,4,0.25,-0.73,0.59,-0.23,295.84,-2.75,-140.23,0.35,-0.03,0.12,4.09,1.22,-8.09,-4.58,0.11,-0.65,-0.67
3.9701,0,-0.165,0.11,0.05,0.98,212.78,-13.3,3.62,0.05,-0.01,-0.06,4.09,1.22,12.97,-7.63,0.18,0.06,0.94
3.9727,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
3.9921,7,0.982,0.11,0.02,0.15,31.62,0.2,12.93,0.03,0.07,-0.03,0,-4.58,-11.75,-5.04,0.01,0.15,0.96
3.9937,1,-0.026,0.04,-0.04,-1,191.3,5.11,4.36,0.02,0,0.01,4.09,0,-7.17,-5.95,-0.11,0.07,1.01
4.0714,6,0.313,-0.33,0.73,-0.52,247.51,6.78,-105.86,0.03,0,0,4.09,6.26,8.85,19.84,-0.14,-0.96,-0.26
4.0731,4,0.253,-0.75,0.57,-0.22,298.08,-2.45,-140.63,0.15,0.06,-0.08,4.09,7.93,-10.53,-5.65,0.22,-0.75,-0.65
4.0763,3,0.277,0.25,0.8,0.47,152.03,12.18,114.27,0.13,-0.01,-0.02,4.09,-1.68,-9.31,-23.04,-0.29,0.89,-0.27
4.0778,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.0958,0,-0.163,0.1,0.05,0.98,212.54,-11.96,3.9,0.08,-0.08,-0.02,4.09,1.68,10.68,-4.27,0.1,-0,0.98
4.0979,1,-0.03,0.04,-0.04,-1,190.73,4.84,4.05,0.07,-0.01,0,4.09,-3.66,-9.46,-7.93,-0.14,0.05,1.02
4.1551,7,0.983,0.11,0.01,0.14,30.72,-0.73,12.7,0.08,-0.01,0,0,-2.75,-7.93,-14.5,0.09,0.19,0.97
4.1568,4,0.257,-0.74,0.58,-0.22,296.89,-1.28,-140.61,0.28,0.16,0.08,4.09,8.85,5.04,36.16,0.24,-0.87,-0.68
4.1616,6,0.319,-0.31,0.73,-0.52,246.36,7.97,-104.44,-0.04,0.02,0.16,4.09,3.36,7.63,6.87,-0.12,-1.14,-0.29
4.1636,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.2012,3,0.287,0.23,0.8,0.47,152.83,14.22,114.08,0.16,-0.06,0.02,4.09,2.44,5.49,-30.21,-0.32,0.95,-0.25
4.203,1,-0.034,0.04,-0.03,-1,190.35,4.91,3.64,-0.03,-0.02,-0.03,4.09,-1.83,-0.46,-0.46,-0.06,0.03,0.96
4.2584,0,-0.165,0.09,0.05,0.98,212.72,-10.96,3.91,0.01,-0.05,0,4.09,1.37,3.05,4.58,0.16,0.02,1
4.2603,4,0.27,-0.66,0.67,-0.19,285.76,6.37,-142,0.4,-0.04,-0.06,4.09,-27.47,17.4,139.16,-0.16,-0.86,-0.47
4.2635,7,0.985,0.11,0,0.13,29.22,-1.25,12.6,-0,-0.03,0.02,0,2.9,-0.46,-5.04,0.03,0.26,0.98
4.2655,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.2962,6,0.328,-0.28,0.74,-0.52,244.47,10.9,-104.15,-0.1,0.03,-0.19,4.09,17.09,13.73,31.13,-0.03,-0.79,-0.27
4.2981,1,-0.032,0.04,-0.03,-1,190.5,4.71,3.25,-0.01,-0.01,0.01,4.09,-1.98,-3.36,0.92,-0.07,0.05,1.01
4.3604,3,0.292,0.21,0.81,0.46,154.83,16.31,114.58,0.1,-0.06,0.05,4.09,-5.8,4.43,-23.96,-0.33,0.95,-0.3
4.3623,4,0.26,-0.61,0.73,-0.15,277.21,11.38,-146.85,0.4,-0.12,-0.21,4.09,-37.38,1.22,139.62,-0.4,-0.66,-0.4
4.366,0,-0.166,0.08,0.05,0.98,212.87,-10.1,4.39,0.05,-0.07,0,4.09,11.75,2.44,-3.51,0.12,0.03,0.99
4.3678,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.4122,7,0.985,0.11,0.01,0.13,28.58,-0.84,13.11,0.11,0.05,-0.01,0,1.37,5.8,-9.92,0.1,0.15,0.98
4.414,1,-0.035,0.03,-0.03,-1,190.19,4.12,3.14,0.05,0.04,-0.05,4.09,1.37,-13.12,-10.53,-0.12,0.08,0.95
4.4705,6,0.323,-0.29,0.73,-0.53,244.97,9.32,-103.4,0.19,-0.02,0.11,4.09,3.66,17.4,-28.69,-0.28,-1.11,-0.15
4.4734,4,0.23,-0.58,0.77,-0.11,271.35,13.15,-153.37,0.51,0.22,-0.53,4.09,-90.03,7.78,22.13,-0.01,-0.69,-0.24
4.4793,3,0.295,0.19,0.81,0.47,156.34,17.5,114.04,0.19,-0.01,-0.05,4.09,-11.29,12.97,14.5,-0.38,0.88,-0.24
4.4815,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.5035,0,-0.167,0.07,0.06,0.98,212.98,-9.42,5.2,0.08,-0.04,0,4.09,5.65,1.53,0,0.07,0.08,1
4.5055,1,-0.049,0.02,-0.03,-1,188.48,2.98,3.43,0.08,-0.04,-0.06,4.09,10.22,-12.97,-16.02,-0.12,0,0.95
4.5552,7,0.986,0.12,0.01,0.12,27.78,-0.13,13.31,0.01,0.01,0.01,0,4.27,13.43,-9.92,0,0.22,0.99
4.5571,5,0.132,0.53,0.83,-0.08,129.38,17.95,179.99,0.04,-0.17,-0.51,4.09,107.73,-18.92,-52.03,-0.02,0.1,-0.51
4.5616,6,0.33,-0.27,0.73,-0.53,243.62,11.49,-103.35,-0.03,0.02,-0.1,4.09,-1.07,-1.98,24.72,-0.15,-0.87,-0.21
4.5631,4,0.193,-0.56,0.8,-0.01,266.48,17.42,-165.9,0.32,0.28,-0.81,4.09,-158.23,-34.64,79.19,0.09,-0.36,-0.2
4.5661,3,0.292,0.18,0.81,0.48,157.65,17.57,112.85,0.04,-0.04,0.06,4.09,-3.2,4.12,-4.58,-0.34,0.93,-0.35
4.5677,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.5974,0,-0.168,0.06,0.06,0.98,213.06,-8.46,6.07,0.02,0.02,-0.02,4.09,6.1,7.48,-3.05,0.13,0.13,0.96
4.5993,1,-0.053,0.02,-0.03,-1,188.09,2.3,3.86,0.05,-0.06,-0.02,4.09,9.46,0.31,4.43,-0.08,-0,0.97
4.6336,7,0.985,0.12,0.03,0.12,28.1,1.79,13.75,0.1,0.05,-0.03,0,4.88,23.19,7.48,0.06,0.17,0.97
4.6354,5,0.13,0.47,0.86,-0.15,137.86,21.24,-172.01,-0.19,-0.25,-0.18,4.09,-10.53,-65,-25.02,-0.01,-0.13,-0.88
4.6593,6,0.332,-0.27,0.73,-0.53,243.87,11.56,-103.29,0.1,0.04,0.06,4.09,-12.05,-3.97,-30.82,-0.24,-1.04,-0.14
4.6611,4,0.186,-0.58,0.79,0.11,267.33,24.72,-177.23,-0.36,0.29,-0.15,4.09,-30.52,-85.75,-78.12,-0.07,0.18,-0.97
4.6645,3,0.29,0.18,0.81,0.48,157.58,17.33,113.02,0.16,-0.03,-0.06,4.09,0.92,-1.07,13.58,-0.37,0.84,-0.23
4.666,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.7024,0,-0.166,0.06,0.07,0.98,212.8,-7.83,6.63,0.04,-0.03,0.02,4.09,1.07,2.59,-4.88,0.1,0.1,1.01
4.7042,1,-0.043,0.01,-0.04,-1,189.13,1.27,4.2,0.03,0.12,0.16,4.09,-5.04,-3.66,0.92,-0.05,0.21,1.19
4.7363,7,0.984,0.12,0.05,0.12,28.95,3.46,14.22,0.06,0.01,-0.01,0,1.83,18.62,-1.98,0.01,0.23,0.96
4.7382,5,0.223,0.48,0.84,-0.12,134.85,29.6,179.71,-0.06,-0.03,-0.08,4.09,-134.74,-106.81,126.34,-0.46,-0,-0.82
4.7623,6,0.331,-0.27,0.74,-0.52,243.84,11.97,-104.56,0.08,-0.06,-0.14,4.09,-5.95,3.66,0,-0.29,-0.79,-0.18
4.764,4,0.283,-0.58,0.76,0.09,272.23,32.65,-167.46,-0.8,0.1,0.1,4.09,188.45,-64.39,71.11,-0.34,0.56,-1.21
4.7673,3,0.283,0.19,0.8,0.49,157.1,15.77,112.26,0.17,0.05,-0.13,4.09,-9.16,-2.14,46.08,-0.4,0.76,-0.24
4.7688,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.8051,0,-0.167,0.05,0.06,0.98,212.91,-7.43,6.21,0.09,-0.05,-0.03,4.09,-7.32,0.61,0.15,0.03,0.09,0.97
4.8067,1,-0.035,0,-0.03,-1,190.01,0.23,3.24,-0.28,0.07,-0.03,4.09,2.9,-20.9,3.51,0.26,0.13,0.96
4.8363,7,0.983,0.12,0.06,0.13,29.43,5.15,14.45,0.03,-0.05,0.02,0,1.68,21.36,-1.37,-0.04,0.28,0.96
4.8383,5,0.385,0.54,0.75,0,113.17,35.02,149.17,0.4,0.26,0.02,4.09,-257.42,-96.59,175.48,-0.82,0.7,-0.36
4.8683,6,0.308,-0.27,0.74,-0.53,241.62,9.76,-104.15,0.02,0.01,-0.12,4.09,27.16,36.93,-8.7,-0.14,-0.85,-0.2
4.8699,4,0.479,-0.49,0.72,-0.05,279.99,39.94,-134.2,0.11,-0.21,-0.48,4.09,370.64,-128.78,-204.16,-0.52,-0.39,-0.05
4.8729,3,0.245,0.22,0.79,0.52,156.52,9.04,110.24,0.2,0.05,-0.21,4.09,-48.68,36.01,65.77,-0.31,0.74,-0.17
4.8744,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
4.9162,0,-0.161,0.05,0.06,0.98,212.33,-6.65,5.65,0.05,-0.03,0.01,4.09,-4.27,14.04,-16.48,0.06,0.08,1.02
4.9179,1,-0.018,-0.02,-0.05,-1,191.86,-2.33,5.83,-0.14,0.16,0.01,4.09,24.57,-1.68,18.77,0.17,0.27,0.97
4.9402,7,0.982,0.12,0.08,0.12,29.39,6.97,14.66,0.12,-0.02,0.01,0,-0.31,19.38,-19.53,-0,0.23,0.99
4.9418,5,0.57,0.49,0.64,0.17,94.72,34.1,110.82,0.46,0.4,0.26,4.09,-285.34,-106.81,-4.43,-0.95,0.94,0.18
4.9786,6,0.287,-0.25,0.72,-0.58,238.03,7.18,-98.73,0.06,-0.07,-0.51,4.09,115.51,66.07,-44.86,-0.13,-0.51,-0.05
4.9802,4,0.654,-0.46,0.51,-0.33,300.98,21.24,-85.53,1.38,-0.23,0.69,4.09,325.78,-67.14,-308.07,-0.43,-1.57,1.6
4.9835,3,0.212,0.21,0.75,0.58,159.5,4.29,103.21,0.13,-0.13,-0.38,4.09,-109.71,37.84,31.89,-0.06,0.63,0.05
4.9857,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.0103,0,-0.155,0.03,0.05,0.99,211.7,-4.23,5.03,0.05,-0.13,-0.02,4.09,-4.73,35.55,-2.59,-0.01,-0.02,0.98
5.012,1,-0.02,-0.02,-0.06,-1,191.57,-2.64,7,-0.12,-0.04,-0.01,4.09,-4.27,11.44,-5.34,0.17,0.08,0.98
5.0484,7,0.983,0.12,0.09,0.11,27.45,9.32,14.45,0.17,0.02,0.03,0,5.95,24.72,-20.75,-0.03,0.15,1.02
5.0515,5,0.74,0.33,0.53,0.24,80.1,39.21,74.28,0.36,0.39,0.23,4.09,-272.98,-104.37,-28.69,-0.9,0.65,0.79
5.0722,6,0.237,-0.21,0.64,-0.7,230.98,0.46,-84.48,0.23,0.25,-0.31,4.09,197.6,82.86,-116.27,-0.05,-0.68,0.51
5.0739,4,0.69,-0.34,0.3,-0.57,294.79,1.15,-53.8,0.34,-0.06,1.14,4.09,316.47,27.92,-60.27,-0.05,-1.39,1.48
5.0771,3,0.184,0.2,0.68,0.68,162.55,-1.25,90.57,0.31,-0.37,-0.05,4.09,-143.74,42.72,57.53,-0.08,1,0.53
5.0787,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.1158,0,-0.166,-0.01,0.04,0.99,213.13,-0.09,4.06,0.1,-0.08,0,4.09,-3.36,34.18,12.21,-0.12,0.04,1.02
5.1196,1,-0.007,-0.01,-0.06,-1,193.12,-1.41,6.86,-0.1,-0.01,0.02,4.09,4.88,26.55,29.91,0.13,0.12,1.01
5.1392,7,0.984,0.1,0.12,0.09,25.91,11.99,13.26,0.14,0.05,-0.01,0,-5.65,23.35,9.31,-0.08,0.16,0.99
5.1409,5,0.833,0.17,0.37,0.37,73.24,29.42,40.47,0.57,0.08,0.34,4.09,-260.62,-75.23,142.36,-0.46,0.43,1.33
5.1763,6,0.154,-0.14,0.5,-0.84,217.82,-5.17,-62.07,-0.09,0.08,0.67,4.09,190.73,117.65,20.9,0.27,-1.44,0.8
5.1779,4,0.791,-0.15,0.16,-0.57,301.37,4.98,-24.94,-0.02,0,0.63,4.09,195.16,-11.44,143.28,-0.18,-0.69,1.4
5.181,3,0.167,0.15,0.59,0.78,168.24,-2.08,74.46,0.23,-0.26,0.28,4.09,-194.24,69.89,-77.97,-0.06,1.18,0.65
5.1828,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.2044,0,-0.167,-0.04,0.04,0.98,213.5,3.53,4.84,-0.09,0.11,0.19,4.09,21.21,45.17,-3.81,0.05,0.18,1.18
5.2062,1,0.03,0,-0.06,-1,197.47,0.06,7.28,-0.14,0.03,-0.06,4.09,7.78,9.61,46.54,0.14,0.14,0.98
5.2722,7,0.981,0.09,0.13,0.11,27.78,13.88,12.26,-0.23,0.15,0.08,0,-27.77,15.41,34.33,-0.53,0.13,0.99
5.2739,5,0.786,0.09,0.24,0.57,89.04,15.73,24.72,-0.17,-0.2,0.7,4.09,-150.45,11.9,154.11,-0.31,0.9,1.42
5.2778,6,0.259,-0.01,0.37,-0.89,222.48,10.01,-42.15,-0.29,0.23,0.25,4.09,227.36,-10.38,253.14,0.15,-0.82,0.99
5.2795,4,0.839,-0.04,0.11,-0.53,308.57,7.76,-11.07,-0.19,0.05,0.2,4.09,40.89,18.62,-6.26,-0.2,-0.42,1.12
5.2828,3,0.266,0.02,0.46,0.85,165.54,12.41,53.33,-0.14,0.11,0.38,4.09,-213.78,22.74,-194.55,-0.23,1.2,0.68
5.2856,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.3062,0,-0.151,-0.06,0.05,0.99,211.8,5.73,6.79,-0.12,-0.02,0.15,4.09,10.07,10.68,-1.68,-0.02,0.09,1.13
5.3079,1,0.076,0.01,-0.08,-0.99,202.75,-0.03,8.96,-0.05,0.25,-0.15,4.09,1.07,4.58,34.33,0.09,0.39,0.8
5.3529,7,0.975,0.08,0.15,0.14,32.54,15.3,11.99,-0.06,-0.15,0.01,0,24.87,26.25,79.8,-0.26,0.33,0.88
5.3549,5,0.779,0.04,0.19,0.6,91.14,14.12,17.87,-0.23,-0.08,-0.01,4.09,7.78,-29.14,-73.55,-0.22,0.52,0.86
5.3751,6,0.388,0.04,0.2,-0.9,238.42,13.55,-20.13,-0.3,0.02,-0.05,4.09,158.08,-98.11,27.62,-0.01,-0.56,0.85
5.3769,4,0.806,-0.03,0.12,-0.58,301.8,8.78,-11.3,-0.14,0.17,-0.09,4.09,-18.62,22.89,-106.81,-0.02,-0.36,0.86
5.38,3,0.408,-0.08,0.31,0.85,149.35,22.7,30.82,0.01,-0.15,0.11,4.09,-144.04,-49.59,-126.65,-0.33,0.42,0.95
5.3815,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.4191,0,-0.14,-0.05,0.05,0.99,210.48,5.43,6.51,-0.09,-0.01,-0.16,4.09,-4.43,-17.09,-6.56,-0,0.08,0.83
5.421,1,0.079,0,-0.07,-0.99,203.1,-0.17,8.52,-0.04,-0,0.11,4.09,-6.41,-7.02,-23.5,0.06,0.14,1.07
5.4453,7,0.967,0.09,0.16,0.17,36.59,16.31,14.31,0.13,0.01,-0.39,0,-15.11,-5.95,-15.26,-0.05,0.11,0.65
5.4471,5,0.824,0.06,0.19,0.53,81.92,14.03,17.86,-0.05,-0.03,0.05,4.09,33.11,-13.12,-52.95,-0.24,0.36,0.97
5.4707,6,0.422,0.01,0.12,-0.9,243.66,6.75,-11.98,-0.31,-0.07,-0.04,4.09,17.55,-53.56,71.87,0.07,-0.44,0.91
5.4727,4,0.752,-0.05,0.13,-0.64,291.98,7.69,-14.57,-0.09,0.29,-0.01,4.09,-14.34,6.1,-59.51,0.14,-0.38,0.96
5.4771,3,0.457,-0.08,0.23,0.85,141.42,20.5,20.1,-0.07,-0.16,0.18,4.09,-18.01,-60.88,-42.57,-0.27,0.33,1.04
5.4792,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.5242,0,-0.139,-0.04,0.05,0.99,210.29,4.06,6.65,-0,0.02,-0.03,4.09,3.66,-5.49,-6.41,-0.03,0.12,0.97
5.5258,1,0.056,0,-0.08,-1,200.47,-0.16,8.67,0.07,-0.01,0.04,4.09,-2.14,8.54,-36.93,-0.07,0.11,1.06
5.5482,7,0.974,0.08,0.13,0.16,34.67,13.66,12.07,0.21,0.04,-0.05,0,-27.77,-62.1,19.68,-0.05,0.1,1
