0,5,0.89,0.09,0.15,0.42,66.4,10.35,17.03,-0,-0,0.01,4.09,-1.98,0,-4.88,-0.19,0.29,0.95
5.5499,5,0.828,0.08,0.2,0.52,80.88,14.13,19.8,0.03,-0.05,-0.02,4.09,33.42,10.22,17.7,-0.16,0.3,0.89
5.5664,6,0.487,-0.02,0.1,-0.87,252.31,3.64,-11.02,0.14,0.09,0.2,4.09,1.37,-20.45,30.52,-0.07,-0.09,1.22
5.5684,4,0.741,-0.07,0.13,-0.66,290.25,5.28,-15.86,-0.07,0.18,-0.04,4.09,-25.79,-38.6,23.35,0.08,-0.35,0.92
5.5717,3,0.505,-0.05,0.18,0.84,134.27,15.5,15.49,-0.01,-0.01,0.15,4.09,1.07,-68.05,-64.09,-0.3,0.28,1.07
5.5734,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.6103,0,-0.134,-0.04,0.06,0.99,209.72,3.36,6.99,-0.08,0.09,0.02,4.09,-0.31,-14.8,0.46,0.02,0.2,1.01
5.6123,1,0.046,0.01,-0.07,-1,199.35,0.26,8.03,-0.13,-0.08,-0.09,4.09,-9.16,-14.5,-7.32,0.11,0.04,0.92
5.6443,7,0.979,0.06,0.06,0.18,35.83,5.6,8.25,0.07,0.23,0.03,0,-59.51,-78.74,51.57,-0.12,-0.02,1.08
5.6462,5,0.82,0.1,0.2,0.53,82.08,13.39,22.59,0.1,-0.06,0.01,4.09,31.28,-9.31,-11.29,-0.15,0.32,0.96
5.6723,6,0.474,-0.01,0.09,-0.88,250.6,3.35,-9.59,0.22,0.1,0.06,4.09,49.74,28.23,-49.74,-0.1,0.03,1.09
5.6741,4,0.778,-0.11,0.12,-0.61,297.74,2.7,-18.42,0.09,-0.03,0.01,4.09,-31.74,-44.86,102.54,-0.05,-0.21,1
5.6772,3,0.552,-0.02,0.16,0.82,127.51,12.09,13.81,0.1,-0.02,-0.03,4.09,-1.07,-42.42,-40.28,-0.23,0.08,0.97
5.6788,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.7244,0,-0.13,-0.03,0.06,0.99,209.13,2.56,6.98,-0.12,0.04,0.28,4.09,-6.71,-4.12,-15.56,0.04,0.15,1.28
5.7262,1,0.043,-0,-0.06,-1,198.94,-0.53,7.36,-0.03,-0.06,0.01,4.09,-2.9,1.98,0.61,0.05,0.04,1.01
5.7482,7,0.978,0.05,0.02,0.2,37.25,1.55,5.66,0.02,-0.15,-0.33,0,24.72,-24.72,119.32,0.08,0.18,0.66
5.7502,5,0.839,0.11,0.2,0.49,77.64,12.59,23.3,0.15,0.01,0.01,4.09,23.19,-16.63,-53.25,-0.16,0.27,0.96
5.7866,6,0.423,0.02,0.08,-0.9,243.84,6.35,-7.55,-0.09,0.08,-0.04,4.09,21.06,48.98,-105.13,0.01,-0.14,0.95
5.7876,4,0.861,-0.11,0.12,-0.48,314.57,5.85,-17.26,0.57,-0.76,-0.32,4.09,12.82,-3.81,96.59,-0.29,0.37,1
5.7906,3,0.562,-0.03,0.12,0.82,125.97,10.48,9.86,0.27,0.05,0.03,4.09,-60.73,13.28,42.11,-0.3,-0.02,0.95
5.7926,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.8106,0,-0.124,-0.04,0.05,0.99,208.52,3.31,6.2,-0.04,0.04,-0.13,4.09,2.59,8.09,9.16,-0,0.13,0.86
5.8116,1,0.04,-0,-0.06,-1,198.66,-0.59,7.08,-0.02,0.03,0.02,4.09,0.31,-0.76,0.46,0.02,0.15,1.02
5.8576,7,0.971,0.04,-0,0.24,41.24,-1.28,4.89,-0.2,0.01,0.08,0,-24.11,-13.12,-0.76,-0.14,0.15,1.08
5.8586,5,0.856,0.12,0.2,0.46,73.4,12.75,23.59,0.2,0.06,-0.02,4.09,18.01,-6.87,-7.32,-0.17,0.2,0.96
5.8816,6,0.368,0.05,0.09,-0.92,236.88,9.36,-7.79,-0.2,0.03,-0.11,4.09,-19.07,32.65,3.51,0.01,-0.23,0.89
5.8826,4,0.854,-0.11,0.12,-0.5,313.03,5.49,-17.38,0.14,-0.09,0.02,4.09,-13.12,10.38,-63.63,-0.1,-0.14,1.02
5.8876,3,0.532,-0.06,0.1,0.84,129.98,11.79,6.8,-0.1,-0.11,-0.04,4.09,-10.68,29.75,9.31,-0.06,0.15,0.96
5.8896,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
5.9106,0,-0.127,-0.04,0.06,0.99,208.9,3.53,6.97,-0.02,-0.09,0.05,4.09,3.81,6.26,3.81,-0.06,0.05,1.05
5.9126,1,0.037,-0,-0.06,-1,198.27,-0.57,7.19,-0.04,-0.03,-0.02,4.09,-0.15,0,-3.81,0.05,0.08,0.97
5.9846,7,0.975,0.03,-0.02,0.22,39.48,-3.25,3.19,-0.06,-0.02,-0.01,0,-9.61,-19.07,-19.68,0,0.08,0.98
5.9866,5,0.858,0.13,0.19,0.46,73.12,11.88,23.37,0.15,0.06,-0,4.09,1.53,-2.44,-1.98,-0.19,0.23,0.96
5.9936,6,0.39,0.05,0.09,-0.91,239.64,9.61,-7.67,-0.03,0.06,0.02,4.09,11.6,-25.02,28.53,-0.12,-0.11,1
5.9956,4,0.831,-0.1,0.12,-0.53,307.75,5.7,-17.55,0.02,0.08,-0.04,4.09,18.62,29.14,-6.87,-0.01,-0.3,0.92
6.0006,3,0.535,-0.06,0.11,0.84,129.54,12.4,7.23,-0.03,-0.1,-0.04,4.09,9.46,-5.19,-2.75,-0.11,0.11,0.95
6.0036,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.0126,0,-0.129,-0.04,0.06,0.99,209.05,3.16,7.06,0.05,0.05,0.01,4.09,2.59,-9.92,-2.9,-0.1,0.18,1
6.0156,1,0.039,-0.01,-0.06,-1,198.44,-0.99,6.96,-0.02,-0.01,0,4.09,-1.83,-5.8,1.22,0.04,0.12,1
6.0796,7,0.977,0.03,-0.03,0.21,38.47,-3.68,2.25,-0.07,-0,0.01,0,0,0.76,7.02,0.01,0.07,1.02
6.0806,5,0.859,0.12,0.17,0.47,73.29,10.82,21.9,0.05,0.01,0.02,4.09,-15.11,-7.63,-0.15,-0.18,0.34,0.95
6.0876,6,0.412,0.03,0.09,-0.91,242.5,7.42,-7.45,0.06,0.1,-0.04,4.09,-13.89,-21.21,27.62,-0.06,-0.02,0.94
6.0896,4,0.826,-0.07,0.13,-0.54,306.28,7.47,-15.25,0.06,0.09,-0.01,4.09,14.8,16.02,-29.6,-0.02,-0.25,0.97
6.0936,3,0.555,-0.04,0.1,0.82,126.88,10.91,7.16,0,-0.04,-0.01,4.09,18.31,-14.8,-42.11,-0.15,0.11,0.98
6.0956,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.1136,0,-0.115,-0.03,0.06,0.99,207.51,3.19,7.09,0,-0.02,0.02,4.09,-4.58,1.22,-24.72,-0.06,0.1,1
6.1146,1,0.04,-0.01,-0.06,-1,198.51,-1.44,7,-0.01,-0.01,0,4.09,0.15,-1.98,-0.31,0.03,0.11,0.99
6.1816,7,0.976,0.03,-0.03,0.21,38.78,-3.75,2.65,-0.03,-0.08,-0.01,0,1.07,3.36,-5.34,0.08,0.14,1
6.1826,5,0.865,0.1,0.16,0.47,72.36,10.26,19.41,0.01,0,0.03,4.09,-16.94,0.15,-1.53,-0.18,0.33,0.96
6.1886,6,0.439,0.01,0.08,-0.89,246.01,5.03,-7.96,0.01,-0.02,0.06,4.09,-8.7,-31.89,32.2,-0.13,-0.15,1.05
6.1906,4,0.814,-0.07,0.12,-0.56,303.8,6.84,-14.97,-0,0.08,-0.02,4.09,-4.12,-7.93,-8.39,-0.05,-0.28,0.94
6.1936,3,0.598,-0.03,0.1,0.79,120.7,10.13,7.11,0.15,-0.07,0,4.09,19.38,-8.7,-57.98,-0.14,-0.06,0.99
6.1956,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.2156,0,-0.097,-0.03,0.05,0.99,205.36,2.89,6.2,-0.05,-0.06,-0.02,4.09,-6.56,-9,-14.34,-0.01,0.04,0.99
6.2166,1,0.04,-0.01,-0.06,-1,198.48,-1.72,6.98,0,-0.01,0,4.09,0,-1.07,1.07,0.03,0.11,1
6.2816,7,0.976,0.03,-0.03,0.21,38.6,-3.75,3,0.02,0.05,-0.04,0,1.98,0,4.43,0.05,0,0.97
6.2826,5,0.863,0.09,0.15,0.47,73.07,10.06,17.82,-0.04,-0.02,0.03,4.09,-7.02,4.12,15.56,-0.18,0.36,0.95
6.2876,6,0.455,-0.01,0.09,-0.89,248.1,3.72,-9.13,-0.01,-0.16,0.11,4.09,-27.92,17.7,-6.41,-0.18,-0.27,1.05
6.2886,4,0.815,-0.09,0.12,-0.56,304.17,5.31,-15.62,-0.01,0.02,0.01,4.09,-12.51,-17.4,14.5,-0.08,-0.28,0.96
6.2916,3,0.624,-0.02,0.1,0.77,117,9.21,7.45,0.13,-0.05,-0.02,4.09,12.97,-10.22,-3.66,-0.14,-0,0.98
6.2936,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.3156,0,-0.093,-0.02,0.04,0.99,204.81,2.15,5.12,-0.03,-0.05,0.04,4.09,-6.71,-2.44,6.41,-0.03,0.04,1.04
6.3176,1,0.041,-0.01,-0.06,-1,198.65,-1.91,6.93,-0,-0,0,4.09,0,-1.07,1.83,0.03,0.12,0.99
6.3816,7,0.976,0.03,-0.03,0.21,38.64,-4,2.98,0.01,-0.01,-0,0,1.37,-0.46,-11.9,0.08,0.06,0.99
6.3826,5,0.86,0.09,0.15,0.48,73.95,9.7,17.39,-0.04,-0.03,0.02,4.09,0.61,-0.61,-2.75,-0.17,0.35,0.94
6.3876,6,0.45,0.01,0.11,-0.89,247.27,6.04,-10.57,0,0.11,-0.05,4.09,-4.43,22.13,-4.88,-0.01,-0.11,0.94
6.3896,4,0.823,-0.1,0.11,-0.55,306.04,4.35,-16.26,0.04,-0.05,0.01,4.09,-8.54,-10.53,5.49,-0.11,-0.23,0.98
6.3926,3,0.63,-0.01,0.1,0.77,116.03,8.12,7.64,0.07,-0.04,0.03,4.09,1.98,-3.97,-8.24,-0.12,0.06,1.02
6.3936,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.4156,0,-0.1,-0.02,0.04,0.99,205.65,2.38,4.38,0.01,0.01,-0,4.09,-5.19,3.97,0.31,-0.05,0.09,0.99
6.4166,1,0.043,-0.02,-0.06,-1,198.87,-2.09,6.93,-0.01,0.01,0,4.09,0,-0.76,2.9,0.04,0.13,0.99
6.4676,7,0.976,0.03,-0.03,0.21,38.57,-3.89,2.67,-0,0,0.01,0,-0.61,1.22,5.95,0.07,0.05,1.01
6.4696,5,0.859,0.09,0.15,0.48,74.18,9.41,17.66,-0.02,-0.01,0.02,4.09,10.83,-0.76,6.26,-0.16,0.33,0.95
6.4916,6,0.447,0.01,0.11,-0.89,246.85,6.84,-11.19,0.01,0.05,-0.03,4.09,-7.32,4.88,1.53,-0.08,-0.15,0.96
6.4926,4,0.826,-0.1,0.11,-0.54,306.77,3.87,-16.58,0.02,-0.05,0.01,4.09,-3.66,-5.04,8.54,-0.11,-0.24,0.97
6.4956,3,0.635,-0.01,0.09,0.77,115.36,7.59,6.6,0.04,-0.02,0.01,4.09,-6.1,-0.15,0.76,-0.13,0.07,1
6.4976,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.5246,0,-0.097,-0.03,0.03,0.99,205.24,2.7,4,-0.01,-0.02,0,4.09,-1.98,1.07,-3.36,-0.04,0.05,1
6.5266,1,0.046,-0.02,-0.06,-1,199.24,-2.22,6.96,0,-0,0,4.09,-0.15,-0.76,4.27,0.04,0.12,0.99
6.5946,7,0.975,0.03,-0.03,0.22,39.02,-3.8,2.82,0,-0.02,0,0,0.15,2.44,-2.44,0.08,0.06,1
6.5956,5,0.856,0.1,0.15,0.48,74.55,8.86,18.56,-0.01,0.01,0.01,4.09,11.29,-3.81,0,-0.16,0.32,0.95
6.5996,6,0.444,0.01,0.11,-0.89,246.52,6.85,-11.2,0.02,0.02,0.01,4.09,4.58,-0.92,-12.36,-0.12,-0.17,0.99
6.6016,4,0.832,-0.1,0.11,-0.53,308,4.14,-16.46,0.03,-0.04,0.01,4.09,-0.61,0.61,10.38,-0.1,-0.25,0.97
6.6056,3,0.635,-0.02,0.08,0.77,115.31,7.47,5.73,0.05,-0.03,0.01,4.09,-4.27,0.31,1.98,-0.11,0.04,1.01
6.6066,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.6206,0,-0.097,-0.03,0.03,0.99,205.28,2.52,3.71,-0.01,-0.01,0.01,4.09,-1.53,0,1.83,-0.04,0.06,1.01
6.6216,1,0.051,-0.02,-0.06,-1,199.79,-2.36,6.93,-0,0.01,-0,4.09,-0.15,-1.98,5.95,0.04,0.13,0.99
6.6686,7,0.976,0.03,-0.03,0.21,38.73,-3.82,2.76,0,0.01,-0,0,0,0.61,-1.37,0.07,0.04,1
6.6706,5,0.858,0.11,0.14,0.48,74.13,8.42,18.98,0,0.04,0.02,4.09,6.1,-3.97,-4.88,-0.18,0.31,0.96
6.6926,6,0.435,0.01,0.11,-0.89,245.37,6.49,-10.68,-0.02,0.01,-0,4.09,7.48,-0.46,-5.34,-0.09,-0.19,0.97
6.6936,4,0.835,-0.1,0.11,-0.53,308.5,4.46,-16.38,0.02,0.04,0.02,4.09,-1.53,3.66,-0.92,-0.03,-0.29,0.98
6.6976,3,0.631,-0.02,0.07,0.77,115.9,7.09,4.99,0.01,-0.01,0.01,4.09,-6.26,-0.15,13.28,-0.12,0.08,1
6.6986,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.7336,0,-0.096,-0.03,0.03,0.99,205.18,2.62,3.48,0,0,0.01,4.09,-0.46,2.29,-0.76,-0.05,0.06,1.01
6.7356,1,0.058,-0.02,-0.06,-1,200.54,-2.7,6.85,-0,-0,0.01,4.09,-0.15,-1.53,9,0.05,0.12,1.01
6.7876,7,0.976,0.03,-0.03,0.21,38.76,-3.67,2.77,0.01,-0,0.01,0,0.76,1.98,0.76,0.07,0.05,1
6.7886,5,0.86,0.1,0.14,0.48,73.59,8.3,18.67,0.01,0.04,0.01,4.09,-4.73,0,3.66,-0.17,0.29,0.95
6.7926,6,0.435,0.01,0.1,-0.89,245.34,6.39,-9.92,-0,0.03,-0.01,4.09,6.26,-2.29,1.68,-0.08,-0.16,0.98
6.7946,4,0.836,-0.1,0.11,-0.53,308.98,4.23,-16.67,0.02,0.06,-0.01,4.09,-5.49,-8.24,12.66,-0.01,-0.29,0.95
6.7976,3,0.627,-0.02,0.07,0.78,116.36,6.97,4.41,0,0,0.01,4.09,-2.29,1.68,-2.29,-0.12,0.07,0.99
6.7996,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.8216,0,-0.094,-0.03,0.03,0.99,204.96,2.82,3.3,0.01,0,0,4.09,-1.07,1.53,-0.31,-0.06,0.06,1
6.8236,1,0.058,-0.02,-0.06,-1,200.56,-3.04,6.7,-0.01,0.01,0.04,4.09,-1.37,-1.98,-3.2,0.06,0.13,1.03
6.8976,7,0.976,0.03,-0.02,0.21,38.63,-3.5,2.89,0.02,-0.02,0,0,0.92,1.53,-2.29,0.08,0.05,0.99
6.8986,5,0.857,0.1,0.14,0.49,74.46,8.12,17.88,-0.04,-0.01,0.02,4.09,-8.7,1.68,8.85,-0.15,0.35,0.95
6.9036,6,0.437,0.01,0.1,-0.89,245.71,5.88,-9.35,-0.01,0,0.01,4.09,2.29,-2.59,5.8,-0.1,-0.17,1
6.9056,4,0.841,-0.11,0.1,-0.52,310.15,3.42,-16.98,0.01,0.02,0,4.09,-2.9,-9.92,8.09,-0.04,-0.3,0.96
6.9086,3,0.632,-0.02,0.07,0.77,115.65,6.89,4.2,0.04,0,0,4.09,1.22,-1.83,-3.05,-0.13,0.04,0.99
6.9096,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
6.9196,0,-0.094,-0.03,0.03,0.99,204.92,2.94,3.18,0,0,0,4.09,-0.61,0.15,1.37,-0.06,0.06,1
6.9226,1,0.06,-0.02,-0.06,-1,200.82,-2.93,6.82,-0.02,-0,-0.02,4.09,-0.61,0.61,-1.83,0.07,0.11,0.98
6.9896,7,0.976,0.03,-0.02,0.21,38.55,-3.43,2.87,-0,0.01,0,0,0,0.92,-0.76,0.05,0.05,1
6.9906,5,0.856,0.09,0.13,0.49,74.85,8.04,16.88,-0.06,-0.01,0.01,4.09,-10.53,0.15,3.97,-0.16,0.34,0.93
6.9946,6,0.442,0.01,0.09,-0.89,246.27,5.89,-9.22,0.01,0.02,0.01,4.09,-1.37,1.83,4.27,-0.1,-0.14,0.99
6.9966,4,0.844,-0.11,0.1,-0.51,310.83,3.47,-16.94,0,-0.1,0,4.09,1.37,3.97,-6.56,-0.13,-0.26,0.96
6.9996,3,0.634,-0.02,0.06,0.77,115.4,6.65,4.16,0.02,0.01,0.01,4.09,1.37,-1.98,-2.59,-0.13,0.05,1
7.0006,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
7.0316,0,-0.094,-0.03,0.02,0.99,204.96,2.94,3.04,0,0.01,0.01,4.09,-1.22,-0.46,1.98,-0.05,0.06,1
7.0336,1,0.059,-0.02,-0.06,-1,200.66,-2.81,6.82,-0.01,0.02,0,4.09,2.14,0.46,2.44,0.05,0.14,0.98
7.0546,7,0.976,0.03,-0.02,0.21,38.43,-3.44,3.06,0.04,-0.03,0.01,0,5.65,-4.12,-7.17,0.1,0.06,1.01
7.0566,5,0.856,0.09,0.13,0.49,75.09,7.81,16.11,-0.08,-0.01,0.04,4.09,-3.05,-1.22,-0.15,-0.17,0.36,0.96
7.0876,6,0.445,0.01,0.1,-0.89,246.61,6.14,-9.38,0,0.01,0.01,4.09,-3.2,4.27,4.58,-0.1,-0.16,0.99
7.0896,4,0.847,-0.11,0.1,-0.51,311.24,3.75,-16.56,0.01,-0,0.03,4.09,-0.92,-0.46,10.83,-0.06,-0.27,0.99
7.0926,3,0.638,-0.02,0.06,0.77,114.84,6.39,4.19,0.02,0.01,0.01,4.09,1.37,-1.37,-4.27,-0.13,0.05,1
7.0936,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
7.1416,0,-0.094,-0.03,0.02,0.99,204.96,2.97,2.85,-0,0.01,0.01,4.09,-1.22,0.15,1.98,-0.05,0.06,1.01
7.1436,1,0.057,-0.02,-0.06,-1,200.4,-2.85,6.94,-0.01,-0.01,0.01,4.09,0.15,0,-1.98,0.05,0.1,1
7.1656,7,0.98,0.05,-0.02,0.19,35.99,-3.82,5.03,-0.19,-0.07,0.04,0,33.26,9.46,-42.11,-0.11,0.22,1.02
7.1666,5,0.855,0.09,0.13,0.49,75.25,7.67,16.37,-0.08,-0.01,0.02,4.09,6.71,-1.83,-1.37,-0.16,0.35,0.94
7.2046,6,0.448,0.01,0.1,-0.89,247.08,6.69,-9.8,-0,0.02,0.02,4.09,-4.58,6.41,9.92,-0.1,-0.16,0.99
7.2066,4,0.849,-0.11,0.1,-0.51,311.83,3.81,-16.75,0.01,0.03,-0.01,4.09,-2.29,2.29,-3.51,-0.03,-0.29,0.95
7.2116,3,0.64,-0.02,0.06,0.77,114.44,6.5,4,0.01,0.01,0.02,4.09,-1.83,3.2,-2.29,-0.13,0.06,1.01
7.2136,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
7.2246,0,-0.096,-0.03,0.02,0.99,205.14,3.23,2.7,-0.02,0.01,-0,4.09,-1.83,3.97,3.2,-0.04,0.06,1
7.2256,1,0.058,-0.02,-0.06,-1,200.52,-2.78,6.87,0.01,-0.01,0.01,4.09,-0.92,2.59,0.15,0.04,0.12,1
7.2636,7,0.983,0.06,-0.01,0.17,33.75,-2.56,6.87,0.13,0.06,-0.04,0,0.15,-1.07,2.44,0.13,0.02,0.97
7.2656,5,0.857,0.09,0.13,0.49,74.68,7.63,16.97,-0.03,0.01,0.01,4.09,4.88,-1.53,-4.73,-0.15,0.31,0.94
7.2876,6,0.454,0.02,0.1,-0.88,247.81,7.28,-9.64,0.01,0.05,-0.02,4.09,1.83,3.36,3.81,-0.1,-0.13,0.97
7.2896,4,0.846,-0.11,0.1,-0.51,311.09,3.77,-16.86,0,0.04,0,4.09,0.15,-0.61,-2.59,-0.03,-0.31,0.95
7.2946,3,0.642,-0.02,0.06,0.76,114.21,6.68,3.64,0.03,0,-0,4.09,-2.75,0.61,6.26,-0.12,0.04,0.99
7.2966,2,1,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0
7.3256,0,-0.097,-0.03,0.02,0.99,205.28,3.38,2.52,-0.01,0.02,0,4.09,-1.53,-0.76,1.98,-0.05,0.06,1
7.3266,1,0.055,-0.02,-0.06,-1,200.2,-2.68,6.68,-0,0.03,0,4.09,-0.46,1.53,-6.87,0.06,0.15,0.99
7.3576,7,0.982,0.06,-0.01,0.18,34.2,-2.69,6.72,-0.04,-0.01,0,0,2.29,1.22,-2.44,0.03,0.14,0.99
7.3586,5,0.857,0.1,0.13,0.49,74.71,7.5,17.21,-0.04,-0.01,0.01,4.09,3.2,0,0,-0.14,0.33,0.95
7.4046,6,0.453,0.02,0.1,-0.89,247.66,6.95,-9.18,-0,0.02,0.01,4.09,5.49,-4.88,-3.81,-0.11,-0.16,0.99
