0,4,-0.899,0.09,-0.12,0.41,323.78,7.87,-15.18,-0,-0,0.01,3.89,3.05,-5.49,1.83,-0.14,-0.26,0.96
1.9972,3,-0.554,0.31,0.04,-0.77,116.76,25.68,-25.9,-0.36,-0,-0.23,3.91,81.33,-14.95,10.99,-0.25,0,0.81
2.0008,5,0.746,0.19,0.21,0.6,93.45,5.37,32.8,-0.14,0,0.02,4.09,57.98,-9.92,44.71,-0.13,0.67,0.79
2.0027,6,0.956,-0.15,0.25,-0.06,2.31,27.09,-20.57,0.23,0.13,-0.25,3.92,-33.72,-6.41,25.18,-0.15,-0.32,0.71
2.0062,0,0.021,0.57,0.06,-0.82,188.27,69.7,-12.44,0.34,0.08,-0.17,4.04,8.54,-127.87,-26.25,-0.88,0.06,0.02
2.0076,4,-0.401,0.42,-0.41,0.7,264.53,-15.36,-71.43,-0.2,0,-0.27,3.89,-34.03,-25.79,3.66,0.27,-0.71,0.06
2.0949,7,-0.925,-0.14,-0.01,-0.35,55.36,-5,14.94,-0.36,-0.2,0.37,0,-54.47,-51.27,14.5,-0.03,0.72,1.16
2.0964,2,-0.711,-0.28,-0.09,0.64,295.17,28.8,19.17,-0.24,0,-0.09,4.06,-71.41,-4.73,-9.46,-0.48,0.03,0.82
2.1002,1,0.02,0.13,-0.03,-0.99,196.83,14.66,3.45,-0.09,0.06,-0.14,4,-13.58,-42.11,-23.96,-0.13,0.1,0.8
2.1016,3,-0.57,0.25,-0.02,-0.78,118.21,24.73,-16.65,-0.23,-0.07,-0.11,3.91,101.78,-25.02,15.72,-0.26,-0.04,0.88
2.1051,0,0.001,0.46,0.06,-0.89,188.65,54.49,-10.79,0.12,-0.06,-0.31,4.04,17.4,-177,-31.28,-0.61,-0.14,0.32
2.1065,6,0.958,-0.16,0.24,-0.02,7.32,26.94,-20.39,-0.13,-0.16,-0.08,3.92,-0.46,-39.52,70.5,-0.58,-0.14,0.75
2.1103,5,0.708,0.23,0.24,0.62,97.6,3.1,39.27,-0.08,-0.08,-0.19,4.09,66.38,12.51,16.48,-0,0.57,0.56
2.1118,4,-0.394,0.46,-0.42,0.68,267.62,-16.99,-75.94,-0,-0.05,-0.12,3.89,-15.72,-18.46,-5.8,0.24,-0.87,0.19
2.2036,7,-0.93,-0.11,0.03,-0.35,54.31,-8.24,11.06,-0.15,-0.06,0.08,0,-25.94,-11.29,-44.25,0.12,0.25,1.01
2.2052,2,-0.719,-0.24,-0.12,0.64,293.65,28.28,12.49,-0.24,-0.01,0,4.06,-51.88,-14.04,0.15,-0.53,-0.05,0.9
2.2088,1,0.002,0.08,-0.01,-1,194.42,9.55,1.38,-0.11,-0.04,-0.09,4,-19.38,-79.04,-13.43,-0.03,-0.01,1
2.2103,3,-0.573,0.19,-0.08,-0.79,121.16,23.09,-5.81,-0.23,-0.17,0.04,3.91,93.54,-23.5,26.86,-0.19,0.09,1.08
2.2142,5,0.68,0.27,0.29,0.62,99.77,3.12,46.59,-0.07,-0.11,-0.43,4.09,73.85,7.63,-18.92,0.05,0.45,0.31
2.2156,6,0.966,-0.15,0.21,0.01,11.45,23.77,-18.51,-0.18,-0.13,0.51,3.92,-15.11,6.71,18.31,-0.71,-0.24,1.25
2.2212,0,-0.015,0.31,0.05,-0.95,189.83,36.1,-7.32,0.02,0.04,-0.19,4.04,28.08,-152.44,-14.8,-0.49,-0.05,0.64
2.2228,4,-0.393,0.48,-0.42,0.66,269.68,-17.65,-78.49,0,-0.07,-0.05,3.89,-9.16,-10.83,-3.97,0.22,-0.91,0.17
2.2949,7,-0.93,-0.11,0.07,-0.34,53.76,-11.32,9.14,0.04,0.18,0.02,0,-0.46,-57.83,1.07,0.12,0.04,1.03
2.2964,2,-0.729,-0.19,-0.14,0.64,292.85,26.69,6.74,-0.08,0.11,0.26,4.06,-61.34,-21.51,-11.6,-0.46,0.04,1.19
2.3001,1,0.005,0.03,-0.01,-1,194.6,3.7,0.75,-0.13,-0.12,-0.07,4,14.04,-45.17,25.18,0.07,-0.12,0.91
2.302,3,-0.544,0.13,-0.13,-0.82,127.69,21.41,4.66,-0.35,0.04,0.29,3.91,47.15,-24.26,51.88,-0.38,0.44,1.2
2.3071,5,0.656,0.31,0.33,0.6,101.05,3.49,53.96,-0.24,-0.03,-0.46,4.09,71.87,11.75,12.36,-0.06,0.62,0.13
2.3086,6,0.965,-0.16,0.21,0.04,15.35,24.3,-18.28,0.65,-0.4,-0.69,3.92,-22.13,6.41,-23.96,0.56,0.21,0.58
2.3122,0,-0.025,0.21,0.03,-0.98,190.18,23.55,-4.64,-0.09,-0.06,-0.11,4.04,21.06,-123.14,-0.76,-0.26,-0.13,0.86
2.3138,4,-0.392,0.48,-0.42,0.66,270.19,-18.37,-78.55,0.14,0.04,0.02,3.89,41.2,8.85,21.51,0.31,-0.91,0.34
2.4118,7,-0.923,-0.1,0.08,-0.36,56.11,-12.88,7.17,0.25,-0.08,-0.11,0,-26.4,-4.73,25.33,0.43,0.01,0.81
2.4134,2,-0.743,-0.14,-0.16,0.64,293.14,24.59,0.78,0,0.01,-0.07,4.06,-59.51,-11.44,41.35,-0.38,0.05,0.86
2.42,1,0.028,-0,-0.02,-1,197.23,-0.44,1.98,-0.06,0.01,0.15,4,8.24,-3.66,14.65,0.07,0.05,1.14
2.422,3,-0.552,0.09,-0.15,-0.82,127.35,18.05,9.25,0.17,0.02,-0.18,3.91,67.29,-29.45,-20.6,-0.33,-0.04,0.77
2.4259,0,-0.017,0.13,0.02,-0.99,191.81,14.69,-2.49,-0.05,0.02,-0.04,4.04,17.55,-72.94,11.29,-0.19,-0.02,0.94
2.4273,6,0.973,-0.16,0.17,0.04,15.28,19.74,-18.07,0.01,0.24,0.22,3.92,1.83,-40.74,6.41,-0.38,-0.55,1
2.4311,5,0.623,0.35,0.36,0.6,102.72,2.01,60.89,-0.34,-0.09,-0.33,4.09,55.85,-9.61,-0.76,0.04,0.75,0.05
2.4325,4,-0.419,0.46,-0.4,0.68,270,-16.51,-73.81,0.3,0.01,-0.1,3.89,58.14,5.65,30.36,0.19,-0.76,0.54
2.5072,7,-0.916,-0.1,0.12,-0.37,56.62,-17.65,6.09,-0.17,0.05,0.08,0,-10.68,30.82,39.98,0.18,0.18,1
2.5089,2,-0.768,-0.11,-0.18,0.61,296.79,23.95,-3.66,0.26,0.08,0.08,4.06,-66.83,-11.14,-8.24,-0.31,0.13,1.04
2.514,1,0.043,-0,-0.03,-1,198.93,-0.68,3.44,-0.22,-0.23,-0.16,4,26.7,-12.36,39.22,0.21,-0.19,0.86
2.5159,3,-0.541,0.04,-0.2,-0.82,129.38,16.06,16.88,-0.1,-0,0.07,3.91,52.49,-25.94,40.89,-0.26,0.39,0.95
2.5201,5,0.615,0.38,0.38,0.58,101.5,2.04,65.24,-0.18,-0.05,-0.19,4.09,25.33,-7.48,0.61,-0.02,0.82,0.19
2.5225,6,0.975,-0.16,0.14,0.04,15.8,17.12,-18.74,-0.01,0.14,0.02,3.92,2.29,4.27,-41.05,-0.28,-0.49,0.88
2.5266,0,-0.003,0.08,0.01,-1,193.63,9.55,-0.79,-0.08,-0.06,-0.04,4.04,12.21,-46.69,28.84,-0.06,-0.07,0.97
2.5281,4,-0.443,0.43,-0.37,0.69,269.59,-15.18,-68.52,0.42,0,0,3.89,61.19,26.4,-3.97,0.17,-0.76,0.73
2.6,7,-0.896,-0.09,0.12,-0.42,63.22,-17.39,4.04,-0.15,-0.14,-0.04,0,3.97,-1.22,77.82,0.29,0.32,0.89
2.6017,2,-0.771,-0.05,-0.21,0.6,296.14,22.38,-10.86,0.07,0.1,-0.05,4.06,-65.16,-8.7,14.8,-0.26,-0.13,0.92
2.6074,1,0.087,-0.02,-0.05,-0.99,203.92,-2.91,5.99,-0.26,-0.03,-0.04,4,25.79,-13.12,56.3,0.29,0.05,0.95
2.6089,3,-0.543,-0.01,-0.22,-0.81,128.93,12.79,21.75,0.17,0.01,-0.02,3.91,43.64,-32.2,-25.79,-0.3,0.18,0.92
2.6145,5,0.613,0.39,0.39,0.57,101.05,2.41,66.85,-0.04,0.05,-0.04,4.09,3.51,7.32,-1.37,-0.09,0.88,0.34
2.616,6,0.975,-0.17,0.14,0.02,13.8,16.54,-19.94,0.2,0.05,-0.12,3.92,-14.95,-0.61,39.22,-0.06,-0.28,0.81
2.7023,0,0.027,0.05,0,-1,197.16,5.76,0.05,-0.13,-0.01,0.06,4.04,1.83,-40.44,36.93,0.02,0.01,1.06
2.7039,2,-0.776,0,-0.24,0.58,296.76,21.43,-17.67,0.19,0,-0.04,4.06,-50.81,-14.19,-28.23,-0.32,-0.11,0.92
2.709,7,-0.879,-0.09,0.13,-0.45,67.89,-17.76,2.16,-0.17,-0.23,0.02,0,2.29,-11.44,12.21,0.42,0.25,0.99
2.7104,3,-0.539,-0.04,-0.23,-0.81,129.06,10.3,24.65,0.06,0.03,0.05,3.91,13.28,-12.36,36.16,-0.24,0.41,0.93
2.7146,1,0.119,-0.04,-0.06,-0.99,207.5,-5.61,5.86,0.35,-0.09,0.57,4,-40.89,-1.98,23.19,-0.23,0.21,1.7
2.7161,6,0.975,-0.17,0.14,0.03,14.26,16,-20.19,0.18,0.03,0.06,3.92,2.44,3.05,-9.92,-0.11,-0.43,0.96
2.7345,0,0.06,0.03,-0.01,-1,201.01,2.86,1.29,0.17,0.25,0.47,4.04,12.51,-10.38,30.21,-0.26,0.29,1.45
2.7362,4,-0.528,0.3,-0.34,0.72,268.66,-3.59,-54.15,0.36,-0.02,-0.1,3.89,62.71,25.48,93.54,-0.06,-0.53,0.81
2.8188,5,0.601,0.38,0.39,0.59,103.51,1.49,66.04,0.02,-0.03,0.05,4.09,-32.2,26.4,26.4,0.01,0.95,0.44
2.8203,2,-0.772,0.03,-0.24,0.59,295.98,20.09,-20.18,0.1,-0.04,0.01,4.06,3.81,0.76,12.36,-0.35,-0.25,0.89
2.8243,7,-0.876,-0.08,0.1,-0.47,69.61,-14.61,3.04,0.26,0.34,-0.08,0,27.16,100.56,110.02,0.15,-0.35,0.89
2.8258,3,-0.535,-0.05,-0.23,-0.81,129.37,9.26,25.65,0.08,-0.03,0,3.91,-11.14,3.05,-4.88,-0.18,0.3,1.02
2.8294,1,0.138,-0.02,-0.04,-0.99,209.87,-3.2,3.95,0.05,0.14,-0.32,4,24.26,26.25,26.7,-0.01,0.26,0.63
2.8311,6,0.976,-0.18,0.13,0.02,14.28,14.83,-20.57,0.22,-0.05,0.01,3.92,-1.98,-6.87,12.21,-0.05,-0.31,0.99
2.8347,0,0.063,0.03,-0.01,-1,201.28,3.78,0.87,0.12,-0.06,-0.2,4.04,-14.19,2.59,22.43,-0.18,-0.03,0.78
2.8364,4,-0.568,0.25,-0.33,0.71,270.68,1.32,-48.92,0.41,-0.03,-0.19,3.89,51.73,6.56,67.6,-0.21,-0.33,0.88
2.9029,5,0.601,0.35,0.37,0.62,106.24,1.29,61.19,0.15,0.05,-0.07,4.09,-58.44,23.65,1.37,-0.06,0.74,0.57
2.9045,2,-0.784,0.02,-0.23,0.58,298.18,20.22,-18.11,0.27,-0.01,-0.03,4.06,32.04,-15.56,-2.75,-0.3,-0.08,0.95
2.908,7,-0.833,-0.06,0.05,-0.55,80.36,-8.42,3.21,0.42,-0.11,-0.06,0,0.76,35.86,64.7,0.45,-0.26,0.89
2.9094,3,-0.527,-0.05,-0.23,-0.82,130.42,8.6,25.46,-0.1,0.02,0.06,3.91,2.14,-1.53,-2.44,-0.14,0.52,0.93
2.9129,1,0.14,-0.02,-0.04,-0.99,210.07,-2.6,4.37,0,0.14,0,4,7.78,-1.53,-5.19,0.05,0.17,1.04
2.9143,6,0.978,-0.18,0.11,0.02,14.51,13.13,-20.37,0.16,-0.01,0.01,3.92,3.2,-8.7,-0.46,-0.08,-0.34,0.96
2.9177,5,0.643,0.29,0.36,0.61,104.44,6.14,54.49,0.28,0.11,0.01,4.09,-85.14,19.38,-22.74,-0.22,0.63,0.8
2.9191,4,-0.568,0.23,-0.32,0.72,269.77,1.24,-46.24,-0.1,-0.06,0.24,3.89,-10.07,-24.11,91.4,-0.04,-0.9,0.8
3.0129,0,0.089,0.04,-0.01,-1,204.32,4.54,1.13,0.27,0.15,0.03,4.04,6.1,7.78,7.32,-0.31,0.2,1.01
3.0145,2,-0.779,0.02,-0.22,0.59,297.14,19.11,-17.8,0.09,0,0.05,4.06,1.07,-0.76,21.82,-0.3,-0.17,0.98
3.0182,7,-0.82,-0.05,0.05,-0.57,83.29,-7.99,1.91,-0.23,-0.15,-0.02,0,-22.28,-21.67,-65,0.17,0.27,0.96
3.0197,3,-0.536,-0.05,-0.22,-0.81,129.28,8.85,24.64,0.12,0.01,0.08,3.91,-20.6,-1.98,-25.02,-0.23,0.34,1
3.023,1,0.142,-0.01,-0.05,-0.99,210.27,-2.44,5.47,0.04,0.07,-0.12,4,3.2,1.22,1.22,0.02,0.16,0.86
3.0245,6,0.98,-0.17,0.1,0.02,14.38,11.69,-19.98,0.03,-0.01,0.01,3.92,6.41,4.58,-7.93,-0.18,-0.33,0.93
3.0288,5,0.663,0.23,0.33,0.63,105.05,8.78,46.91,0.23,0.01,0.15,4.09,-70.04,23.65,-8.24,-0.15,0.7,0.97
3.0304,4,-0.598,0.23,-0.33,0.7,273.45,4.36,-46.74,0.2,0.02,0.1,3.89,-27.47,1.83,15.26,-0.08,-0.7,0.88
3.1028,0,0.088,0.05,-0.01,-1,204.19,5.13,1.17,0.2,0.04,-0.12,4.04,-4.12,-2.75,0.61,-0.26,0.1,0.86
3.1043,2,-0.789,0,-0.21,0.58,299.09,18.88,-14.89,0.22,0.01,0.02,4.06,48.22,2.75,2.75,-0.25,-0.07,1.01
3.1079,7,-0.855,-0.04,0.06,-0.51,75.91,-8.38,0.51,0.2,0.27,-0.06,0,-9.61,-9.16,-2.9,0,-0.28,0.97
3.1093,3,-0.559,-0.03,-0.2,-0.8,126.3,9.87,20.88,0.2,-0.02,-0.02,3.91,-58.9,4.12,-24.41,-0.22,0.17,0.97
3.1127,1,0.143,-0.02,-0.05,-0.99,210.41,-2.85,5.87,0.11,0.02,0.07,4,-1.53,0.46,-3.36,-0.05,0.17,1.06
3.1142,6,0.981,-0.17,0.1,0.01,13.25,11.05,-19.62,0.04,0.07,0.01,3.92,9.31,0.61,1.83,-0.16,-0.4,0.92
3.1177,5,0.691,0.18,0.32,0.62,102.96,12.68,41.64,0.28,0.06,-0,4.09,-36.47,2.44,-33.42,-0.28,0.44,0.89
3.1192,4,-0.641,0.23,-0.36,0.64,279.83,9.78,-50.16,0.48,0.1,-0.07,3.89,-45.47,-16.78,138.7,-0.1,-0.39,0.97
3.2052,0,0.089,0.04,-0.01,-1,204.38,4.46,1.3,0.16,-0,0.03,4.04,2.59,-14.34,-0.31,-0.22,0.05,1.03
3.2068,2,-0.788,-0.02,-0.17,0.59,298.88,17.21,-9.75,0.06,0.14,-0.01,4.06,45.17,-29.6,-14.65,-0.14,-0.14,0.98
3.2102,7,-0.844,-0.04,0.06,-0.53,78.5,-8.32,0.04,0,-0.06,0.02,0,5.8,18.01,1.68,0.22,0.01,1
3.2116,3,-0.576,0,-0.15,-0.8,124.06,10.46,14.17,0.1,0.04,-0.07,3.91,-66.68,-4.73,-14.65,-0.24,0.14,0.89
3.2149,1,0.14,-0.02,-0.05,-0.99,210.06,-2.84,5.91,0.08,0.03,0,4,0.46,-6.56,3.66,-0.03,0.16,1.02
3.2163,6,0.982,-0.16,0.1,0.02,14.17,11.13,-18.66,0.01,0,-0,3.92,8.39,7.93,18.46,-0.18,-0.3,0.93
3.2199,5,0.708,0.15,0.31,0.62,101.09,14.46,38.42,0.14,-0.03,0.15,4.09,-16.02,-7.02,33.57,-0.36,0.69,1.06
3.2213,4,-0.714,0.19,-0.38,0.56,289.45,20.02,-47.43,0.71,-0.01,-0.36,3.89,51.57,22.74,43.64,-0.15,0.05,0.95
3.309,0,0.093,0.04,-0.01,-0.99,204.8,4.39,1.9,0.11,0.05,0.03,4.04,0.92,0,9.61,-0.19,0.12,1.02
3.3107,2,-0.782,-0.03,-0.13,0.61,297.38,13.91,-6.44,0.11,0.01,-0.04,4.06,41.05,-21.21,2.44,-0.2,0.01,0.94
3.3144,7,-0.847,-0.04,0.05,-0.53,77.89,-6.72,0.56,0.14,-0.02,-0.02,0,11.14,6.41,3.36,0.19,-0.1,0.97
3.3159,3,-0.581,0.01,-0.12,-0.81,123.25,9.09,10.2,0.01,-0.02,-0.09,3.91,-18.92,-45.78,-8.09,-0.14,0.09,0.91
3.3195,5,0.698,0.16,0.31,0.62,102.67,13.94,38.87,0.26,-0.13,-0.33,4.09,-18.46,-4.73,11.14,-0.12,0.3,0.78
3.3209,6,0.982,-0.15,0.11,0.03,15.66,12.7,-17.48,0.11,0.03,0.01,3.92,8.24,23.19,24.87,-0.12,-0.33,0.95
3.3244,1,0.14,-0.02,-0.06,-0.99,210.04,-2.9,6.16,0.07,0.07,-0.02,4,1.98,-1.37,-1.53,0,0.19,0.96
3.3259,4,-0.676,0.14,-0.35,0.64,281.14,17.24,-40.93,0.44,-0,-0.12,3.89,120.54,22.43,-168.76,-0.25,-0.25,0.93
3.4129,0,0.105,0.05,-0.02,-0.99,206.27,5.48,2.97,0.16,0.06,0,4.04,4.58,5.8,14.19,-0.24,0.2,0.99
3.4144,2,-0.784,-0.05,-0.09,0.61,297.91,11.77,-2.34,0.17,0.01,-0.09,4.06,57.53,-22.74,-16.63,-0.13,0.11,0.92
3.4181,7,-0.849,-0.04,0.04,-0.52,77.41,-6.67,1.11,0.05,-0.04,-0.03,0,9.92,-1.68,-21.97,0.16,-0,0.98
3.4195,3,-0.573,0,-0.09,-0.81,124.19,6.17,8.24,-0.36,0.04,-0.04,3.91,-1.53,-1.07,-8.7,-0.01,0.49,0.89
3.4231,1,0.134,-0.02,-0.06,-0.99,209.36,-2.8,6.53,0.04,0.09,0,4,-4.58,1.37,-11.44,0.04,0.21,0.98
3.4246,6,0.98,-0.14,0.13,0.04,16.73,15.99,-16.27,0.24,-0.05,0.01,3.92,8.54,43.79,15.56,-0.05,-0.24,1.02
3.428,5,0.697,0.16,0.31,0.62,102.64,13.66,39.46,0.23,-0.06,0.02,4.09,20.14,-16.63,-47.3,-0.17,0.42,0.94
3.4294,4,-0.575,0.1,-0.27,0.76,265.3,9.26,-32.88,0.07,0.12,0.05,3.89,90.48,11.29,-116.73,-0.07,-0.49,0.95
3.517,0,0.103,0.06,-0.03,-0.99,206.1,6.23,4.03,0.11,-0.03,-0.02,4.04,12.21,0.46,2.29,-0.22,0.07,0.96
3.5184,2,-0.774,-0.07,-0.05,0.63,296.14,9.2,2.72,-0.11,0.02,0.13,4.06,48.83,-34.79,-17.24,-0.2,-0.05,1.14
3.5225,7,-0.861,-0.04,0.05,-0.5,74.69,-7.26,1.42,0.14,0.08,0.02,0,0.31,-9.46,-20.6,0.13,-0.14,1.01
3.524,3,-0.608,-0.01,-0.09,-0.79,119.26,5.47,8.18,-0.11,-0.09,0.05,3.91,-6.87,-0.76,-31.59,0.03,0.22,1.05
3.528,1,0.124,-0.02,-0.06,-0.99,208.19,-3.32,6.54,-0.02,-0.05,0.01,4,-1.98,-5.34,-2.9,0.06,0.06,1
3.5299,6,0.975,-0.14,0.17,0.05,17.07,19.66,-15.42,0.18,-0.12,0,3.92,0.61,30.67,-1.83,-0.17,-0.16,1.02
3.5386,5,0.73,0.18,0.33,0.57,96.27,16.27,41.51,0.37,-0.17,-0.04,4.09,49.74,-32.5,-122.22,-0.07,0.35,0.97
3.5401,4,-0.571,0.06,-0.21,0.79,263.98,8.23,-24.29,-0.09,0.16,0.28,3.89,83.31,-38.76,76.9,-0.01,-0.56,1.19
3.6111,0,0.108,0.06,-0.04,-0.99,206.74,6.13,5.36,0.15,0.03,-0,4.04,6.71,-15.26,5.49,-0.25,0.15,0.96
3.6126,2,-0.758,-0.07,0,0.65,293.26,4.95,5.92,-0.29,-0.29,0.16,4.06,36.32,-46.54,-64.85,-0.39,-0.19,1.12
3.616,7,-0.864,-0.04,0.06,-0.5,73.97,-8.22,0.77,0.13,0.07,-0.02,0,0.61,-9.31,2.9,0.14,-0.13,0.97
3.6175,3,-0.623,0,-0.07,-0.78,116.98,5.09,5.74,-0.03,-0.13,0.1,3.91,-25.18,0.46,11.9,0.04,0.11,1.08
3.6216,1,0.128,-0.03,-0.05,-0.99,208.58,-3.79,5.72,0.03,0.01,-0.04,4,-6.26,-5.8,15.72,0.03,0.11,0.95
3.6232,6,0.974,-0.14,0.18,0.04,15.72,20.64,-15.93,-0.4,0,0.29,3.92,17.24,13.43,-4.88,-0.85,-0.34,1.05
3.6267,5,0.792,0.18,0.34,0.47,83.84,21.87,41.19,0.39,0.09,-0.23,4.09,12.05,-43.79,-107.57,-0.26,0.14,0.79
3.6281,4,-0.634,0.04,-0.12,0.76,272.87,4.85,-13.95,-0.37,-0.95,0.12,3.89,100.71,-88.35,159.61,-0.96,-0.7,0.91
3.7129,0,0.114,0.05,-0.05,-0.99,207.41,4.72,6.12,0.17,-0.01,-0.02,4.04,-1.22,-26.7,17.55,-0.25,0.14,0.95
3.7145,2,-0.739,-0.07,0.01,0.67,289.93,4.09,6.47,-0.2,-0.1,-0.09,4.06,-10.68,16.17,13.12,-0.15,-0.04,0.92
3.7181,7,-0.865,-0.04,0.07,-0.5,73.69,-8.83,0.09,0.18,-0.17,-0.08,0,-13.58,-16.78,-23.35,0.39,-0.07,0.86
3.7195,3,-0.612,0.01,-0.06,-0.79,118.65,5.34,5,-0.24,-0.02,-0.07,3.91,-4.43,15.72,-9.61,-0.01,0.29,0.9
3.7239,1,0.144,-0.04,-0.05,-0.99,210.38,-4.93,5.26,0.1,0.1,-0.04,4,-4.43,-14.95,21.97,0.01,0.22,0.95
3.7254,6,0.971,-0.13,0.2,0.02,13.13,22.7,-15.99,0.01,0.08,-0.29,3.92,6.87,-10.38,-20.45,-0.22,-0.25,0.62
3.7288,5,0.842,0.16,0.31,0.41,73.44,23.27,34.3,0.28,0.38,-0.15,4.09,-69.89,-49.13,-68.05,-0.56,0.35,0.9
3.7301,4,-0.708,0.03,-0.07,0.7,284.31,3.2,-7.39,-0.34,-0.15,-0.09,3.89,-9.92,6.56,34.48,-0.2,-0.42,0.89
3.8149,0,0.127,0.03,-0.05,-0.99,208.81,2.13,5.96,0.17,0.04,-0.04,4.04,-7.78,-35.55,13.73,-0.19,0.19,0.94
3.8164,2,-0.75,-0.07,0,0.66,291.7,5,5.85,-0.19,-0.06,0.02,4.06,-17.24,7.32,-5.8,-0.18,-0.08,1.02
3.8206,7,-0.873,-0.05,0.1,-0.47,71.17,-13.1,-1.15,0.14,-0.17,-0.05,0,-12.05,-66.99,-19.68,0.4,-0.03,0.89
3.8223,3,-0.641,0.02,-0.07,-0.76,114.28,6.9,4.76,0.11,-0.13,-0.04,3.91,26.4,7.02,-14.5,0,-0.03,0.98
3.8263,1,0.156,-0.05,-0.05,-0.99,211.8,-6.17,5.18,0.21,0.1,-0.05,4,-5.04,-11.75,18.01,-0.07,0.24,0.95
3.8276,6,0.977,-0.13,0.17,0.01,12.35,19.76,-15.1,0.07,-0.15,-0.13,3.92,16.02,-51.42,-42.11,-0.24,-0.09,0.86
3.8313,5,0.875,0.12,0.25,0.4,67.38,20.18,25.98,0.11,0.07,-0.09,4.09,-59.81,-90.48,119.63,-0.32,0.33,0.84
3.833,4,-0.692,0.03,-0.09,0.72,281.68,4.67,-10.57,-0.21,-0.03,0.05,3.89,-62.87,19.53,-54.78,-0.1,-0.42,0.98
3.9269,0,0.127,0,-0.05,-0.99,208.63,-0.39,6.1,0.09,0.04,0,4.04,-3.05,-21.67,-16.33,-0.06,0.15,1
3.9285,2,-0.762,-0.06,-0.02,0.64,293.76,5.99,3.29,-0.13,-0.09,-0.02,4.06,-34.18,12.66,47,-0.21,-0.05,0.96
3.932,7,-0.869,-0.07,0.15,-0.47,70.58,-19.1,-1.33,-0.04,0.3,0.01,0,-7.93,-38.15,-4.73,0.08,-0.08,1.04
3.9334,3,-0.627,0,-0.09,-0.77,116.44,6.49,7.6,-0.1,-0.08,-0,3.91,22.28,-3.81,22.89,-0.01,0.2,0.98
3.9391,1,0.157,-0.05,-0.06,-0.98,211.79,-7.17,5.32,0.07,-0.07,0.01,4,-1.98,-6.26,-17.24,0.07,0.05,1
3.9407,6,0.985,-0.12,0.12,-0.03,8.38,12.96,-14.89,0.03,-0.02,-0.05,3.92,9.92,-76.14,-34.79,-0.18,-0.2,0.91
3.9441,5,0.889,0.09,0.16,0.42,66.33,12.03,17.97,-0.13,-0.11,0.26,4.09,-71.11,-69.58,22.28,-0.24,0.54,1.14
