0,4,-0.899,0.09,-0.12,0.41,323.78,7.87,-15.18,-0,-0,0.01,3.89,3.05,-5.49,1.83,-0.14,-0.26,0.96
3.9454,4,-0.698,0.07,-0.13,0.7,283.17,4.99,-16.23,-0.17,0.04,0,3.89,-62.71,-25.18,129.55,-0.04,-0.42,0.92
4.0212,0,0.099,-0,-0.05,-0.99,205.43,-0.83,5.72,-0.02,0.02,0.1,4.04,-14.04,5.34,-50.2,0.06,0.11,1.15
4.0227,2,-0.788,-0.04,-0.05,0.61,298.39,7.55,-0.35,-0.04,-0.05,0.02,4.06,-49.13,11.75,38.45,-0.19,-0.03,1.02
4.0268,7,-0.872,-0.07,0.17,-0.45,69.14,-21.46,-1.71,-0.41,-0.22,-0.17,0,-27.47,78.12,-20.45,0.29,0.31,0.65
4.0283,3,-0.612,-0.01,-0.09,-0.78,118.56,5.25,9.54,-0.07,-0.1,-0.03,3.91,18.92,-10.68,24.57,0.02,0.2,0.96
4.0318,1,0.123,-0.07,-0.06,-0.99,207.77,-9.39,6.31,-0.29,-0.08,0.2,4,-0.46,-20.29,-44.1,0.35,-0.07,1.08
4.0333,6,0.99,-0.11,0.04,-0.07,5.14,4.08,-13.47,0.04,0.06,0.23,3.92,26.86,-99.49,-74.62,-0.15,-0.42,1.23
4.0373,0,0.048,0.01,-0.04,-1,199.57,1.25,4.26,-0.26,-0.14,-0.06,4.04,-7.63,26.4,-63.17,0.24,-0.09,0.96
4.0397,4,-0.794,0.11,-0.16,0.58,300.63,7.42,-20.65,0.14,-0.02,0.09,3.89,-62.87,-23.19,152.44,-0.12,-0.25,1.07
4.1309,5,0.884,0.06,0.11,0.45,69.02,7.77,11.49,-0.08,0.1,0.27,4.09,-50.35,1.07,141.45,-0.3,0.31,1.18
4.1324,2,-0.811,-0.02,-0.08,0.58,302.69,9.05,-3.65,0.03,-0.03,-0.02,4.06,-28.23,10.22,56.3,-0.17,-0.01,0.93
4.136,7,-0.889,-0.08,0.18,-0.41,63.95,-22.67,-0.1,-0.45,0.22,0.18,0,1.53,41.96,-21.21,0.09,0.23,1.19
4.1377,3,-0.599,-0.04,-0.09,-0.79,120.25,2.99,11.38,-0.15,0.02,-0.03,3.91,0.46,-19.38,1.98,-0.04,0.33,0.92
4.1423,1,0.095,-0.07,-0.04,-0.99,204.73,-8.34,3.82,-0.25,-0.21,-0.1,4,-20.75,9.16,-25.18,0.33,-0.19,0.88
4.1438,6,0.988,-0.13,-0.01,-0.09,3.98,-2.29,-14.23,-0.04,-0.5,-0.18,3.92,10.53,-34.33,-29.14,-0.04,0.26,0.96
4.1472,5,0.821,0.04,0.1,0.56,83.41,6.43,10.42,-0.3,-0.18,-0.01,4.09,6.1,17.4,78.58,-0.02,0.54,0.9
4.1486,4,-0.852,0.13,-0.18,0.47,313.68,10.73,-24.06,0.23,-0.06,-0.1,3.89,-56.61,-2.44,96.59,-0.11,-0.15,0.9
4.2149,0,0.027,0.01,-0.04,-1,197.19,1.08,4.85,-0.11,-0.11,-0.01,4.04,6.87,-11.9,-18.92,0.08,-0.04,1.01
4.2165,2,-0.827,-0.01,-0.1,0.55,305.97,10.41,-5.09,0.06,0.05,-0.05,4.06,-12.05,4.43,-5.8,-0.11,-0.06,0.96
4.2218,7,-0.897,-0.08,0.16,-0.41,62.52,-20.3,1.26,-0.12,-0.08,-0,0,10.53,39.52,-2.9,0.33,0.16,0.91
4.2243,3,-0.611,-0.04,-0.09,-0.79,118.51,2.28,11.34,0.01,0.04,0.03,3.91,2.29,-0.61,-19.99,-0.09,0.21,1.01
4.2288,1,0.087,-0.07,-0.03,-0.99,203.9,-8.71,2.84,-0.1,-0.1,0.01,4,-7.78,11.14,-8.24,0.23,-0.08,0.99
4.2305,6,0.986,-0.12,-0.04,-0.11,1.98,-5.54,-12.88,-0.05,0.11,0.02,3.92,2.9,-19.68,-2.14,0.1,-0.36,0.96
4.2355,5,0.82,0.05,0.11,0.56,83.44,7.42,11.43,-0.15,-0.15,0.01,4.09,27.47,7.63,-63.02,-0.04,0.36,0.97
4.2388,4,-0.859,0.16,-0.21,0.44,316.74,12.26,-27.72,0.22,-0.06,-0.09,3.89,-20.75,8.39,-6.1,-0.12,-0.23,0.9
4.319,0,0.016,0,-0.04,-1,195.87,0.1,4.53,-0.12,-0.12,-0.06,4.04,0,-6.56,-0.31,0.12,-0.05,0.96
4.321,2,-0.823,-0.01,-0.1,0.56,305.13,10.36,-5.74,0,0.01,0.09,4.06,-1.07,5.95,-16.48,-0.19,-0.11,1.06
4.3274,7,-0.898,-0.09,0.14,-0.41,62.65,-18.58,2.47,0.04,-0.08,-0.01,0,4.88,10.38,-1.37,0.39,0.05,0.9
4.3289,3,-0.617,-0.05,-0.09,-0.78,117.66,2.31,11.69,-0.01,0.01,0.07,3.91,1.53,-3.51,2.59,-0.05,0.23,1.03
4.3335,1,0.073,-0.07,-0.02,-0.99,202.37,-8.22,1.57,-0.05,-0.02,0.03,4,-6.87,22.43,-25.33,0.19,-0.01,1
4.335,6,0.986,-0.12,-0.06,-0.1,3.66,-7.67,-13.24,0.09,-0.03,0.01,3.92,-1.83,-25.33,16.17,0.21,-0.18,0.99
4.3407,5,0.83,0.06,0.13,0.54,81.01,8.75,14.4,0.06,-0.12,0.03,4.09,47.15,11.14,30.06,-0.01,0.27,0.99
4.3424,4,-0.865,0.15,-0.2,0.43,317.72,12.61,-26.57,0.18,-0.12,0,3.89,39.06,-3.2,11.44,-0.23,-0.24,0.96
4.4299,0,0.028,-0.01,-0.04,-1,197.18,-1.8,4.15,-0.05,-0.07,-0.02,4.04,0.92,-20.14,16.48,0.09,0.01,0.96
4.4321,2,-0.812,-0.01,-0.1,0.57,303.08,10.53,-5.55,-0.08,-0.03,-0.06,4.06,17.24,3.97,-4.73,-0.22,-0.15,0.9
4.4364,7,-0.898,-0.08,0.14,-0.41,62.76,-18.14,2.09,0.05,-0.1,-0.02,0,-17.55,-0.15,-6.1,0.41,0.06,0.9
4.4385,3,-0.612,-0.05,-0.09,-0.78,118.31,1.75,11.32,0.03,-0.03,-0.11,3.91,-3.51,2.9,18.46,-0,0.15,0.88
4.4457,1,0.05,-0.05,-0.01,-1,199.71,-6.04,1.31,-0.01,-0.05,0.01,4,1.68,28.38,-32.04,0.1,-0.02,1.02
4.4471,6,0.986,-0.12,-0.07,-0.09,4.63,-9.43,-13.28,0.04,0.02,-0.01,3.92,2.59,-14.19,-5.49,0.21,-0.23,0.94
4.4517,5,0.812,0.09,0.15,0.56,84.18,8.05,18.65,0.04,-0.1,-0.04,4.09,38.76,0,9.31,-0.03,0.3,0.91
4.4531,4,-0.874,0.12,-0.18,0.44,318.51,12.03,-21.51,0.03,0.04,-0.06,3.89,54.32,-12.66,4.43,-0.15,-0.35,0.88
4.5219,0,0.044,-0.04,-0.04,-1,198.88,-4.64,4.26,-0.07,-0.06,-0.01,4.04,3.66,-37.08,15.72,0.14,0.01,1.01
4.5238,2,-0.818,-0.03,-0.1,0.57,304.41,11.29,-3.38,0.03,-0.04,0.05,4.06,24.57,9.16,26.4,-0.23,-0.01,1.04
4.5286,7,-0.905,-0.07,0.15,-0.39,60.65,-19.2,1.02,-0.23,-0.12,0.07,0,-17.7,-12.36,-44.4,0.26,0.26,1.06
4.53,3,-0.6,-0.05,-0.09,-0.79,120.09,1.64,11.7,-0.07,0.03,0.09,3.91,0.76,5.65,11.44,-0.04,0.3,1.06
4.5346,1,0.017,-0.02,-0.01,-1,195.94,-2.61,1.1,-0,-0.01,-0.14,4,-1.68,21.82,-21.06,0.07,-0.03,0.83
4.5362,6,0.985,-0.12,-0.08,-0.09,5.05,-10.55,-13.2,-0.12,0.05,0.05,3.92,-1.98,-3.2,5.8,0.09,-0.3,1
4.5413,5,0.804,0.11,0.15,0.57,85.54,7.1,20.25,0.04,-0.05,-0.05,4.09,8.85,-6.41,15.11,-0.06,0.31,0.89
4.5433,4,-0.912,0.08,-0.14,0.38,327.79,11.29,-15.33,-0.01,0.18,0.1,3.89,25.79,-49.13,187.23,-0.11,-0.37,1.05
4.634,0,0.056,-0.06,-0.04,-1,200.24,-7.43,4.35,0.04,0,-0,4.04,-2.14,-4.27,7.48,0.09,0.09,1.02
4.6355,2,-0.838,-0.06,-0.09,0.54,308.81,12.15,-0.04,0.1,0.02,-0.03,4.06,19.38,-3.2,47.45,-0.14,0.1,0.95
4.6397,7,-0.914,-0.07,0.15,-0.37,58.32,-18.49,1.1,0.04,0.14,-0.06,0,6.26,2.59,20.6,0.26,-0.07,0.96
4.6417,3,-0.598,-0.04,-0.09,-0.79,120.32,2.23,11.26,-0.03,0.03,0.01,3.91,-7.17,9.16,-4.58,-0.06,0.23,0.98
4.6468,1,0.013,-0.02,-0.02,-1,195.45,-2.32,2.08,0.02,-0.01,0.04,4,10.99,-14.8,4.73,0.03,0.02,1.06
4.6485,6,0.985,-0.12,-0.08,-0.09,5.34,-10.64,-13.49,0.05,0.01,-0.03,3.92,-1.07,0.46,-4.88,0.23,-0.21,0.92
4.6522,5,0.812,0.11,0.14,0.55,83.77,6.31,20.28,-0.07,0.05,0.03,4.09,-3.05,-25.94,-74.46,-0.18,0.39,0.95
4.6536,4,-0.962,0.07,-0.12,0.24,345.44,10.9,-11.01,-0.02,0.06,-0.01,3.89,-3.51,-23.35,142.97,-0.17,-0.25,0.94
4.728,0,0.059,-0.06,-0.04,-1,200.57,-7.54,4.03,0,0.02,0.01,4.04,-2.9,-6.41,2.29,0.13,0.1,1
4.7295,2,-0.837,-0.07,-0.08,0.54,308.71,11.52,1.95,-0.02,0.06,-0.04,4.06,11.14,-15.87,-32.65,-0.15,-0.02,0.95
4.7331,7,-0.907,-0.07,0.13,-0.39,60.74,-17.36,1.13,0,-0.1,0.07,0,14.19,15.26,33.26,0.39,0.08,1
4.7346,3,-0.61,-0.03,-0.09,-0.79,118.85,4.01,10.3,-0,0.05,0,3.91,-13.28,23.35,-27.47,-0.12,0.19,0.98
4.7402,5,0.854,0.11,0.13,0.49,74.96,7.08,18.42,0.05,0.13,0.1,4.09,-7.02,-15.72,-61.34,-0.23,0.23,1.06
4.7425,6,0.985,-0.12,-0.09,-0.09,5.13,-11,-13.49,-0,-0.01,-0.01,3.92,-1.07,0.61,1.37,0.18,-0.23,0.94
4.7478,0,0.052,-0.07,-0.04,-1,199.76,-8.26,3.83,-0.04,0.02,0.03,4.04,-11.29,-14.65,-17.85,0.2,0.07,1.01
4.7499,4,-0.979,0.06,-0.11,0.16,354.3,10.8,-9.37,-0.11,-0.36,0.02,3.89,9.46,8.39,-70.65,-0.41,0.15,1.01
4.8233,1,0.02,-0.02,-0.03,-1,196.32,-1.94,3.22,0.02,0.01,0.05,4,19.07,16.78,22.43,0.01,0.08,1.04
4.825,2,-0.818,-0.06,-0.07,0.57,304.6,9.74,0.95,-0.06,-0.09,0.07,4.06,-7.63,-2.14,-44.86,-0.29,-0.01,1.04
4.8289,7,-0.897,-0.07,0.13,-0.42,63.7,-16.57,1.3,-0.01,0.04,-0.17,0,3.66,5.19,14.04,0.21,0.01,0.8
4.8304,3,-0.64,-0,-0.09,-0.76,114.6,6.86,8.46,0.07,-0.09,-0,3.91,-16.63,7.32,-35.1,-0.05,0.06,1
4.8343,1,0.035,-0,-0.04,-1,197.99,-0.57,4.99,0.01,0.11,-0.05,4,1.37,13.12,0.15,0,0.18,0.93
4.8358,6,0.984,-0.12,-0.09,-0.09,4.6,-11.18,-13.5,-0.01,0.01,0.01,3.92,-0.76,6.26,-7.02,0.17,-0.25,0.95
4.8401,5,0.86,0.1,0.13,0.48,73.82,7.12,17.6,-0.03,0.08,-0.09,4.09,3.66,6.87,39.06,-0.19,0.27,0.86
4.842,4,-0.958,0.06,-0.11,0.26,343.02,9.97,-10.24,-0.06,-0.01,0.04,3.89,4.27,9.61,-76.45,-0.24,-0.18,1
4.9359,0,0.048,-0.08,-0.03,-0.99,199.34,-9.79,3.14,0.04,-0.04,-0.04,4.04,2.9,-0.92,15.56,0.11,0.02,0.95
4.9374,2,-0.818,-0.06,-0.07,0.57,304.53,10.4,0.63,0.04,0.02,-0.03,4.06,-2.75,2.59,10.22,-0.15,0.05,0.95
4.9421,7,-0.89,-0.07,0.13,-0.43,65.44,-17.33,1.04,-0.15,0.09,0.03,0,-4.88,-6.1,-17.24,0.15,0.09,1.03
4.9437,3,-0.64,0,-0.08,-0.76,114.51,6.39,7.13,0.01,-0.04,-0.06,3.91,-2.44,-21.21,12.36,-0.07,0.11,0.94
4.9476,1,0.037,0.01,-0.04,-1,198.36,0.68,4.73,-0.04,-0.03,-0.06,4,-3.36,-1.53,1.22,0.03,0.05,0.95
4.9491,6,0.984,-0.12,-0.09,-0.1,3.86,-11.12,-13.48,0.01,0.01,-0,3.92,1.37,1.53,-1.22,0.2,-0.23,0.95
4.9526,5,0.841,0.1,0.13,0.51,77.98,6.89,18,-0.01,-0,0.05,4.09,-5.34,13.89,31.89,-0.12,0.33,1.01
4.9541,4,-0.932,0.07,-0.11,0.34,333.11,9,-12.27,-0.02,0.03,-0.02,3.89,-9.16,17.24,-121.46,-0.14,-0.25,0.93
5.03,0,0.067,-0.08,-0.03,-0.99,201.47,-8.85,3.43,0.02,0.02,0.08,4.04,3.05,6.87,15.26,0.15,0.09,1.08
5.0316,2,-0.816,-0.05,-0.07,0.57,303.99,10,0.3,-0.05,-0.01,0.02,4.06,-5.49,-7.48,4.88,-0.2,-0.04,1
5.0351,7,-0.895,-0.07,0.13,-0.42,64.28,-16.83,0.45,0.04,-0.18,-0.02,0,-0.46,-1.37,-12.51,0.44,0.1,0.9
5.0364,3,-0.637,-0.01,-0.08,-0.77,114.91,4.91,7.69,-0.04,0.06,0.07,3.91,12.51,-0.92,-8.09,-0.13,0.18,1.04
5.0406,1,0.036,0,-0.04,-1,198.21,0.32,4.58,0.01,0.04,0.06,4,-0.31,-1.68,4.58,-0.01,0.11,1.05
5.0421,4,-0.89,0.09,-0.11,0.43,321.37,7.19,-15.34,-0.06,0.03,0.02,3.89,-13.89,6.26,-79.35,-0.15,-0.35,0.96
5.046,5,0.829,0.09,0.13,0.54,80.77,6.78,17.49,-0.03,-0.06,0.01,4.09,-8.7,-1.53,7.48,-0.08,0.36,0.94
5.0476,6,0.984,-0.12,-0.09,-0.1,4.1,-11.11,-13.32,-0,-0.03,-0.01,3.92,1.98,1.22,2.59,0.19,-0.21,0.95
5.1412,0,0.071,-0.07,-0.04,-0.99,201.97,-8.36,3.53,0,0.05,-0,4.04,1.83,3.2,-0.31,0.15,0.1,0.97
5.1428,2,-0.82,-0.05,-0.07,0.57,304.76,9.69,0.07,0.02,-0.03,0,4.06,-2.44,0.76,-5.95,-0.19,0.03,0.98
5.1465,7,-0.893,-0.07,0.13,-0.42,64.64,-17.16,1.07,-0,0.06,-0.06,0,1.37,-2.59,9.61,0.23,0,0.92
5.148,3,-0.638,-0.01,-0.08,-0.77,114.83,5.11,8.33,-0.03,-0.01,0.01,3.91,3.2,0,2.44,-0.08,0.19,0.99
5.1515,1,0.039,0.01,-0.04,-1,198.55,0.53,4.66,-0.02,0.01,-0.05,4,-3.36,-1.53,-5.8,0.01,0.11,0.96
5.1532,4,-0.884,0.1,-0.12,0.44,320.05,6.83,-16.94,0.03,-0.1,-0,3.89,-10.07,-3.66,34.94,-0.18,-0.2,0.96
5.1595,5,0.848,0.09,0.12,0.51,76.84,6.43,16.62,-0.03,-0.12,-0.02,4.09,0.92,-28.99,-91.71,-0.03,0.37,0.92
5.161,6,0.984,-0.12,-0.09,-0.09,4.57,-11.05,-13.24,-0.01,-0.01,-0,3.92,1.53,-0.15,8.24,0.18,-0.22,0.96
5.2334,0,0.066,-0.07,-0.04,-0.99,201.32,-8.71,3.56,0.01,0.02,-0.01,4.04,-4.73,-7.48,-14.95,0.14,0.07,0.98
5.235,3,-0.642,-0.02,-0.09,-0.76,114.18,4.81,8.75,-0.02,-0.02,0,3.91,3.05,-3.97,-15.26,-0.06,0.17,0.99
5.2411,7,-0.895,-0.07,0.13,-0.42,64.16,-17.32,1.13,-0,-0.05,-0,0,-4.88,-7.93,-15.11,0.3,0.04,0.95
5.2437,2,-0.817,-0.05,-0.07,0.57,304.22,9.95,-0.18,-0.01,-0,-0.01,4.06,-3.36,-0.76,-2.29,-0.17,-0,0.98
5.2481,1,0.032,0.01,-0.04,-1,197.75,0.49,4.72,-0.01,0.02,0.03,4,-1.37,0.61,-7.32,0,0.1,1.02
5.2518,4,-0.887,0.1,-0.12,0.43,320.87,7.31,-16.71,0.02,-0.05,-0,3.89,2.59,6.26,-24.11,-0.15,-0.24,0.95
5.2577,5,0.896,0.1,0.11,0.42,65.08,6.77,15.79,0.08,0.09,-0,4.09,3.97,-20.9,-80.72,-0.14,0.15,0.98
5.2597,6,0.985,-0.12,-0.09,-0.09,5.35,-11.03,-13.14,-0.01,-0.01,0.01,3.92,2.75,0.46,6.26,0.18,-0.22,0.97
5.345,0,0.051,-0.08,-0.03,-1,199.61,-8.87,3.34,0,0.01,0,4.04,-3.81,-2.29,-15.72,0.16,0.06,0.99
5.3467,3,-0.652,-0.02,-0.08,-0.75,112.63,4.6,8.9,0.01,-0.01,0.01,3.91,3.66,-2.29,-12.05,-0.07,0.14,1
5.3507,7,-0.897,-0.07,0.13,-0.42,63.6,-17.55,1.01,-0.01,0.03,-0,0,-1.37,-0.31,0.31,0.29,0,0.94
5.3524,2,-0.815,-0.04,-0.07,0.57,303.81,9.76,-0.64,-0.01,-0.02,0.03,4.06,-2.29,-1.98,-1.83,-0.19,-0.01,1.01
5.3591,1,0.026,0.01,-0.04,-1,197.03,0.64,4.54,-0.02,0.02,-0.01,4,-2.59,-2.29,-7.48,0.01,0.09,0.99
5.3606,4,-0.879,0.1,-0.12,0.45,318.76,6.91,-16.67,-0.02,-0.01,0.02,3.89,0.31,-0.61,-12.05,-0.15,-0.3,0.97
5.3648,5,0.897,0.09,0.11,0.42,65.07,6.58,14.7,-0.11,0.06,-0,4.09,-16.02,19.53,72.78,-0.23,0.29,0.93
5.3663,6,0.986,-0.12,-0.09,-0.08,5.74,-10.93,-12.89,-0.02,-0.02,0.01,3.92,1.22,2.59,1.68,0.17,-0.2,0.97
5.4373,0,0.046,-0.08,-0.03,-1,199.08,-9.31,3.15,0.02,-0.03,-0.01,4.04,0.92,-1.83,-0.46,0.14,0.02,0.98
5.4391,3,-0.658,-0.02,-0.08,-0.75,111.8,4.61,8.87,-0,-0.01,-0.01,3.91,0,0,-5.49,-0.07,0.15,0.98
5.4457,7,-0.898,-0.07,0.14,-0.41,63.03,-18.05,1.02,0,-0.01,-0.01,0,-2.59,-9,-9.16,0.31,0.02,0.94
5.4475,2,-0.815,-0.04,-0.07,0.57,303.7,9.57,-0.59,-0,-0.02,0.01,4.06,2.14,-1.68,-5.95,-0.18,-0.01,0.99
5.4518,1,0.021,0.01,-0.04,-1,196.54,0.56,4.26,0.01,-0.02,0.02,4,-2.75,-0.31,-4.88,-0.01,0.05,1.01
5.4537,6,0.986,-0.12,-0.08,-0.08,5.6,-10.72,-12.62,0.01,-0.01,-0.01,3.92,0.31,2.75,-1.37,0.2,-0.2,0.94
5.4594,5,0.855,0.09,0.11,0.5,75.32,6.16,15.14,-0.15,-0.08,0.09,4.09,-2.29,15.72,55.85,-0.11,0.44,1.01
5.4614,4,-0.879,0.1,-0.12,0.45,318.68,6.72,-16.75,-0.01,-0.08,0.01,3.89,-2.29,-0.76,-5.49,-0.19,-0.25,0.96
5.5293,0,0.049,-0.08,-0.03,-1,199.46,-9.26,3.2,0,-0,0.02,4.04,2.14,0.31,3.97,0.16,0.06,1
5.5308,3,-0.66,-0.02,-0.08,-0.75,111.44,4.6,8.81,-0.01,-0.01,0.01,3.91,2.14,0,-2.59,-0.07,0.15,0.99
5.5356,7,-0.9,-0.07,0.14,-0.41,62.47,-18.48,0.89,-0.01,-0.02,0,0,-0.31,-2.9,-1.53,0.33,0.04,0.95
5.537,2,-0.812,-0.05,-0.07,0.58,303.23,9.54,-0.44,-0.04,-0.02,0.01,4.06,2.75,0.31,-2.9,-0.19,-0.04,0.99
5.5428,1,0.019,0.01,-0.03,-1,196.22,0.75,3.95,0,-0.01,0,4,-0.61,-0.92,0,-0.02,0.06,1
5.545,6,0.986,-0.12,-0.09,-0.08,5.43,-10.81,-12.54,-0.02,-0.02,-0,3.92,-0.61,1.37,-2.75,0.16,-0.2,0.96
5.5513,0,0.049,-0.08,-0.03,-0.99,199.36,-9.52,3.39,-0.01,0,0.01,4.04,1.22,-5.8,-5.04,0.17,0.06,0.99
5.5532,4,-0.875,0.1,-0.12,0.46,317.86,6.77,-16.68,-0.04,-0.05,0.01,3.89,4.12,0.61,-3.36,-0.17,-0.29,0.95
5.6431,5,0.852,0.09,0.12,0.5,76.04,6.71,15.51,0.01,-0.05,0.02,4.09,5.04,5.04,-16.78,-0.07,0.28,0.97
5.6446,2,-0.814,-0.05,-0.07,0.57,303.58,9.71,-0.46,-0,-0.01,0,4.06,-1.53,0.31,5.19,-0.18,-0,0.98
5.648,7,-0.9,-0.07,0.14,-0.41,62.37,-18.67,1.08,0.01,0,-0.01,0,1.22,-1.37,0.76,0.33,0.01,0.94
5.6495,3,-0.661,-0.02,-0.09,-0.75,111.32,4.54,9.11,-0.01,-0.02,0,3.91,2.14,-0.31,1.22,-0.06,0.16,0.98
5.653,1,0.02,0.01,-0.03,-1,196.39,0.91,3.8,-0,-0.02,-0,4,-1.22,1.37,2.9,-0.01,0.05,0.99
5.6546,6,0.986,-0.12,-0.09,-0.09,5.06,-10.9,-12.5,-0.02,0.02,-0,3.92,-0.46,-0.15,-0.15,0.17,-0.23,0.96
5.66,5,0.853,0.08,0.12,0.5,75.82,6.86,15.4,-0.02,-0.06,0,4.09,-3.36,-1.37,-1.68,-0.08,0.31,0.96
5.6615,4,-0.878,0.1,-0.12,0.45,318.52,6.83,-16.08,-0.02,-0.02,0,3.89,4.88,-2.44,5.04,-0.15,-0.28,0.95
5.737,0,0.045,-0.09,-0.04,-0.99,198.97,-10.11,3.62,0.01,-0.02,0.01,4.04,1.53,-5.19,-5.04,0.17,0.05,1
5.7387,2,-0.815,-0.05,-0.07,0.57,303.87,9.71,-0.42,0,-0.01,0,4.06,1.22,-1.22,-1.98,-0.18,-0,0.99
5.7442,7,-0.898,-0.08,0.14,-0.41,62.69,-18.79,1.17,-0.02,-0.02,-0,0,2.29,-0.76,4.12,0.33,0.04,0.94
5.7457,3,-0.66,-0.02,-0.08,-0.75,111.36,4.21,9.05,-0.02,-0,0.01,3.91,-0.92,-1.22,1.68,-0.07,0.18,0.99
5.7493,1,0.023,0.01,-0.03,-1,196.72,0.99,3.61,-0,0,0.01,4,-1.68,0,2.29,-0,0.07,1
5.7507,6,0.986,-0.12,-0.08,-0.09,4.95,-10.83,-12.47,-0.02,0,0,3.92,0.31,-0.31,0.76,0.17,-0.22,0.96
5.7541,5,0.86,0.08,0.11,0.49,74.41,6.73,14.76,-0.03,-0.03,0.02,4.09,-3.51,-6.41,-27.16,-0.11,0.29,0.98
5.7554,4,-0.879,0.1,-0.12,0.45,318.51,6.87,-16,-0.03,-0.04,0.01,3.89,-2.59,0,-3.05,-0.17,-0.28,0.96
5.85,0,0.043,-0.09,-0.04,-0.99,198.63,-10.34,3.8,0.01,-0.02,0.01,4.04,1.22,-1.22,-2.75,0.17,0.05,0.99
5.852,2,-0.815,-0.05,-0.07,0.57,303.75,9.62,-0.37,-0.03,-0.01,0.01,4.06,0,-0.31,0.92,-0.19,-0.03,0.99
5.855,7,-0.897,-0.08,0.15,-0.41,62.94,-19,1.29,-0.01,-0.02,-0.01,0,-0.46,-1.68,-1.68,0.33,0.05,0.93
5.857,3,-0.659,-0.03,-0.08,-0.75,111.5,4.09,9.07,-0.02,-0,0.02,3.91,-0.46,0,3.05,-0.07,0.18,1
5.862,1,0.022,0.01,-0.03,-1,196.62,1,3.36,0,-0.02,-0,4,-2.59,-0.76,-2.14,-0.02,0.04,1
5.863,6,0.986,-0.12,-0.09,-0.09,5.11,-10.91,-12.47,-0.01,-0,0,3.92,0.31,-1.07,1.98,0.18,-0.21,0.96
5.867,5,0.87,0.08,0.11,0.47,72,6.9,14.41,-0.01,0.01,0.01,4.09,3.2,-2.9,-15.11,-0.14,0.25,0.96
5.868,4,-0.879,0.1,-0.12,0.45,318.58,6.88,-16.19,-0.02,-0.03,0,3.89,-1.53,-0.15,0.76,-0.16,-0.28,0.95
5.946,0,0.041,-0.09,-0.04,-0.99,198.4,-10.31,3.93,0.01,-0.02,-0,4.04,0.31,1.37,-3.05,0.17,0.05,0.99
5.948,2,-0.816,-0.05,-0.07,0.57,303.97,9.63,-0.45,-0.01,-0.01,0.01,4.06,0.15,-1.37,0.92,-0.18,-0.01,0.99
5.951,7,-0.898,-0.08,0.15,-0.41,62.61,-19.31,1.47,-0.02,-0.03,0,0,0.15,-0.61,-3.66,0.33,0.06,0.94
5.953,3,-0.658,-0.03,-0.08,-0.75,111.76,4.16,9.19,-0,-0,0.01,3.91,-0.15,1.83,1.07,-0.07,0.16,0.99
5.956,1,0.02,0.01,-0.03,-1,196.42,0.99,3.17,-0.01,-0,-0,4,0,-0.61,-3.81,-0.01,0.05,1
