0,6,-0.988,0.07,0.1,0.1,2.96,-11.66,-7.05,-0.02,0,0,4.06,0.61,-2.44,-0.15,0.18,-0.13,0.98
0.0295,0,-0.021,0.06,0.03,1,196.26,-7.08,3.09,-0.02,0,-0,4.09,-0.31,0.31,0.92,0.14,0.06,0.99
0.0312,2,0.828,0.05,0.08,-0.55,306.57,10.62,0.4,-0.02,0,0.01,4.09,1.22,-1.07,-0.46,-0.19,-0.02,0.99
0.0377,5,-0.856,-0.05,-0.12,-0.5,75.46,9.25,12.53,-0.03,0,0.01,4.09,-0.76,-1.53,0.31,-0.18,0.24,0.97
0.0391,4,0.909,-0.11,0.13,-0.38,327.16,8.5,-17.58,-0.03,0,0.01,4.06,0,-0.76,-0.31,-0.16,-0.32,0.94
0.0839,7,0.905,0.06,-0.1,0.41,62.25,-13.96,1.71,-0.03,0.01,-0,0,-1.07,-1.37,0.31,0.21,0.05,0.97
0.0855,6,-0.987,0.07,0.1,0.1,2.96,-11.96,-7.03,-0.02,0,0,4.06,0.15,-0.92,-1.07,0.19,-0.13,0.98
0.1396,1,-0.013,-0.04,0.04,1,195.77,5,4.51,-0.07,0,0,4.09,0.31,1.37,0,-0.02,0.08,1
0.1413,2,0.828,0.06,0.07,-0.55,306.67,10.48,0.62,-0.02,0,0,4.09,3.05,-0.92,1.22,-0.19,-0.01,0.98
0.1465,0,-0.022,0.06,0.03,1,196.35,-7.11,3.07,-0.02,0.01,0.01,4.09,-0.31,-0.46,0.61,0.14,0.06,1
0.148,4,0.909,-0.11,0.13,-0.38,327.13,8.38,-17.46,-0.02,-0.01,-0,4.06,1.53,-1.98,-0.61,-0.16,-0.3,0.94
0.2027,5,-0.856,-0.05,-0.12,-0.5,75.46,9.17,12.5,-0.03,0.01,0.02,4.09,0.46,-0.15,0,-0.19,0.24,0.97
0.2042,6,-0.987,0.07,0.1,0.1,3.05,-12.14,-7.05,-0.03,0,0.01,4.06,0.15,-1.07,0.61,0.19,-0.13,0.98
0.2099,7,0.905,0.06,-0.11,0.41,62.32,-14.04,1.5,-0.02,-0,-0.01,0,-1.22,-1.07,2.75,0.22,0.04,0.96
0.2114,3,0.647,0.01,0.08,0.76,113.41,4.89,8.37,-0.03,0.01,0.02,4.06,-6.56,2.59,-4.43,-0.09,0.17,1
0.2366,1,-0.012,-0.04,0.04,1,195.67,5.03,4.49,-0.07,0.01,0,4.09,0.15,1.07,-0.31,-0.02,0.08,1
0.2382,2,0.829,0.06,0.07,-0.55,306.81,10.42,0.97,-0.04,0,0.01,4.09,4.58,-0.31,3.51,-0.2,-0.02,0.99
0.2445,0,-0.022,0.06,0.03,1,196.37,-7.16,3.05,-0.01,0.01,0,4.09,-0.31,-0.15,0,0.14,0.06,0.99
0.2463,4,0.909,-0.11,0.12,-0.38,327.22,8.2,-17.09,-0.05,-0.01,0.01,4.05,5.19,-2.9,2.75,-0.19,-0.31,0.95
0.299,5,-0.857,-0.05,-0.12,-0.5,75.39,9.19,12.59,-0.02,0,0.02,4.09,-0.15,0.15,0.31,-0.17,0.24,0.97
0.301,6,-0.987,0.07,0.1,0.1,3.1,-12.04,-7.1,-0.01,0,0.01,4.06,0,1.68,-0.46,0.2,-0.13,0.98
0.3065,7,0.905,0.06,-0.11,0.41,62.44,-14.18,1.26,-0.02,0.02,-0.01,0,-1.98,-1.53,0.92,0.22,0.02,0.96
0.308,3,0.65,0.01,0.08,0.76,112.98,5.38,7.59,-0.07,0.02,0.02,4.06,-11.75,7.02,-7.48,-0.11,0.2,0.99
0.3328,1,-0.011,-0.05,0.04,1,195.56,5.24,4.52,-0.06,0,0,4.09,0.15,2.29,-0.46,-0.03,0.08,1
0.3349,2,0.83,0.06,0.07,-0.55,307.14,10.56,1.56,-0.07,-0,0.01,4.09,8.54,2.14,2.9,-0.22,-0.04,0.99
0.3406,0,-0.022,0.06,0.03,1,196.35,-7.19,3.05,-0.01,0,0.01,4.09,0,0.31,-0.31,0.14,0.06,1
0.3424,4,0.913,-0.1,0.12,-0.38,327.99,8.21,-16.36,-0.07,-0.01,0.02,4.05,8.7,-4.27,15.26,-0.21,-0.33,0.95
0.3986,5,-0.857,-0.05,-0.12,-0.5,75.37,9.2,12.62,-0.01,0,0.01,4.09,0,-0.46,-0.46,-0.16,0.23,0.98
0.4005,6,-0.987,0.07,0.1,0.1,2.89,-11.87,-7.06,0.01,-0.01,0.01,4.06,-1.07,4.27,-0.31,0.22,-0.11,0.98
0.4048,7,0.904,0.06,-0.11,0.41,62.55,-14.26,1.05,-0.03,-0,0,0,-1.83,-1.22,0,0.23,0.04,0.97
0.4063,3,0.656,-0.01,0.08,0.75,112.08,6.48,6.44,-0.06,0,-0.01,4.06,-13.73,10.22,-9.31,-0.11,0.17,0.97
0.433,1,-0.01,-0.05,0.04,1,195.47,5.42,4.56,-0.05,0.01,0,4.09,0.76,3.51,-0.46,-0.05,0.08,1
0.4352,2,0.833,0.07,0.07,-0.55,307.86,10.98,2.58,-0.09,-0,-0,4.09,14.65,6.87,4.58,-0.23,-0.05,0.98
0.4397,0,-0.022,0.06,0.03,1,196.39,-7.13,3.1,-0.01,0,0.02,4.09,0,1.68,-0.46,0.14,0.06,1
0.4413,4,0.921,-0.09,0.12,-0.36,330.32,8.45,-14.97,-0.08,-0.05,0,4.05,14.65,-3.51,16.63,-0.25,-0.28,0.95
0.5476,5,-0.857,-0.05,-0.12,-0.5,75.29,9.2,12.49,-0,0,0.01,4.09,-0.46,-0.61,-1.07,-0.16,0.22,0.97
0.5495,6,-0.988,0.07,0.09,0.1,2.66,-11.48,-7.1,0.04,-0.01,0.01,4.06,-3.66,9.31,-0.46,0.24,-0.1,0.97
0.5546,7,0.904,0.06,-0.11,0.41,62.49,-14.36,0.92,-0.01,0.01,-0.01,0,-0.61,-0.46,0.92,0.24,0.01,0.96
0.5561,3,0.659,-0.02,0.08,0.75,111.57,7.5,5.28,-0.1,-0,-0.03,4.06,-16.78,11.44,-10.22,-0.11,0.19,0.95
0.5599,1,-0.01,-0.05,0.04,1,195.39,5.7,4.62,-0.06,-0,-0,4.09,0.15,1.53,-0.31,-0.04,0.08,0.99
0.5613,2,0.83,0.09,0.07,-0.55,307.71,11.71,4.22,-0.12,0,-0.05,4.09,21.97,5.8,-0.76,-0.24,-0.04,0.92
0.565,0,-0.021,0.06,0.03,1,196.32,-6.75,3.12,-0.02,-0,0.01,4.09,0,4.12,-0.92,0.14,0.05,1
0.5677,4,0.923,-0.08,0.11,-0.36,330.59,8.6,-13.27,-0.12,0,-0.06,4.05,18.92,1.53,-5.04,-0.23,-0.28,0.86
0.6446,5,-0.858,-0.05,-0.12,-0.5,75.07,9.08,12.33,-0.01,0,0.01,4.09,-1.98,-2.44,-3.05,-0.17,0.22,0.98
0.6461,6,-0.988,0.07,0.09,0.11,2.6,-10.64,-7.49,0.07,0.01,0.02,4.06,-6.71,14.8,8.7,0.26,-0.13,0.98
0.6512,7,0.904,0.06,-0.11,0.41,62.59,-14.42,0.8,-0.02,0,-0.01,0,-0.46,-0.92,0.76,0.23,0.02,0.96
0.6537,3,0.662,-0.04,0.07,0.74,111.03,8.93,3.07,-0.15,-0.01,-0.11,4.06,-27.47,17.85,-1.53,-0.1,0.21,0.84
0.6584,1,-0.01,-0.05,0.04,1,195.46,5.94,4.68,-0.05,0,0,4.09,0.31,1.53,0,-0.05,0.09,0.99
0.6598,2,0.826,0.11,0.06,-0.55,307.45,12.29,6.48,-0.1,-0.02,-0.18,4.09,29.6,3.51,-9.77,-0.23,0,0.78
0.6633,0,-0.021,0.05,0.03,1,196.25,-6.19,3.14,-0.03,0.01,0.02,4.09,0,7.48,-0.46,0.14,0.06,1.01
0.6647,4,0.921,-0.06,0.11,-0.37,329.65,8.7,-11.55,-0.12,-0.01,-0.21,4.05,11.6,5.49,-15.56,-0.2,-0.24,0.74
0.737,5,-0.86,-0.05,-0.12,-0.49,74.56,8.99,12.15,-0.04,0.01,0.03,4.09,0,-2.75,-3.2,-0.19,0.24,0.99
0.7384,6,-0.991,0.08,0.07,0.09,4.67,-8.64,-8.63,-0.07,0.01,0.08,4.06,-6.1,25.94,34.64,0.09,-0.18,1.06
0.7419,7,0.904,0.06,-0.11,0.41,62.54,-14.54,0.74,-0.01,0.01,0,0,0.76,0,0,0.24,0.01,0.97
0.7433,3,0.665,-0.07,0.06,0.74,110.12,11.19,-0.31,-0.11,-0,-0.28,4.06,-25.94,28.53,-14.65,-0.13,0.1,0.7
0.7471,1,-0.012,-0.05,0.04,1,195.64,6.08,4.77,-0.04,0,0,4.09,-0.15,0,0.15,-0.07,0.08,1
0.7487,2,0.823,0.13,0.04,-0.55,307.53,12.63,9.95,-0.08,-0,-0.32,4.09,32.2,4.12,12.36,-0.18,0.04,0.66
0.7542,0,-0.021,0.04,0.03,1,196.26,-5.22,3.18,-0.05,0,0.04,4.09,-0.46,15.11,-0.31,0.14,0.06,1.03
0.7557,4,0.915,-0.06,0.11,-0.38,327.72,9.17,-10.99,-0.09,0.01,-0.29,4.05,6.56,11.6,-21.82,-0.17,-0.2,0.66
0.8106,5,-0.863,-0.06,-0.12,-0.49,74.03,8.82,12.58,-0.06,-0.01,0.03,4.09,8.54,-3.81,-4.43,-0.19,0.28,0.97
0.8122,6,-0.993,0.09,0.03,0.07,6.28,-4.56,-9.96,-0.14,-0.01,0.03,4.06,-16.63,54.47,1.98,-0.04,-0.18,1.01
0.8158,7,0.904,0.06,-0.11,0.41,62.44,-14.48,0.88,0.01,-0,0,0,2.75,2.29,0.31,0.25,0.01,0.97
0.8182,3,0.679,-0.1,0.07,0.72,107.34,13.77,-2.6,-0.07,0.03,-0.26,4.06,-11.29,18.16,-46.08,-0.2,0.04,0.71
0.8445,1,-0.011,-0.05,0.04,1,195.52,6.23,4.71,-0,0.01,0.02,4.09,-0.61,0.76,-0.76,-0.1,0.1,1
0.8462,2,0.829,0.15,0.04,-0.54,309.51,13.15,12.31,-0.02,0.04,-0.29,4.09,0.15,9.31,28.38,-0.13,0.13,0.7
0.8521,0,-0.021,0.03,0.03,1,196.37,-3.07,3.22,-0.04,0,0.07,4.09,-0.61,35.25,0,0.09,0.05,1.07
0.8541,4,0.908,-0.04,0.11,-0.4,325.59,9.87,-9.94,-0.06,0.03,-0.21,4.05,17.7,11.75,-9.61,-0.15,-0.19,0.74
0.9396,5,-0.862,-0.06,-0.12,-0.49,73.98,8.56,13.41,-0.09,-0,-0.01,4.09,8.24,-3.66,9.77,-0.2,0.31,0.93
0.9411,6,-0.992,0.1,0,0.08,4.42,-0.95,-10.91,0.14,0.04,-0.09,4.06,-3.81,10.99,-11.14,0.18,-0.18,0.87
0.9446,7,0.905,0.06,-0.11,0.41,62.44,-14.16,1.21,0.04,0.01,-0,0,6.1,4.73,-1.22,0.26,-0.02,0.96
0.946,3,0.726,-0.12,0.06,0.67,99.18,14.5,-5.17,0.04,-0.08,-0.12,4.06,9.92,8.09,-112.46,-0.13,-0.13,0.89
0.9496,1,-0.009,-0.06,0.04,1,195.37,6.61,4.73,0.02,0.03,0.03,4.09,-1.07,2.59,-3.36,-0.15,0.11,1.02
0.9515,2,0.847,0.15,0.04,-0.51,313.78,13.01,12.95,-0.06,0.01,-0.13,4.09,-7.78,5.04,87.28,-0.22,0.14,0.86
0.956,0,-0.024,-0.02,0.03,1,196.79,1.8,2.99,-0.09,0,0.02,4.09,-2.9,65.92,0,0.05,0.06,1.02
0.9574,4,0.908,-0.03,0.12,-0.4,325.47,10.72,-8.82,-0.03,0.07,-0.06,4.05,-3.05,4.27,14.5,-0.16,-0.22,0.92
1.0416,5,-0.859,-0.07,-0.12,-0.49,74.61,8.29,14.34,-0.08,0.01,-0.07,4.09,3.05,-2.14,4.58,-0.19,0.29,0.85
1.0431,6,-0.992,0.09,0,0.09,4.02,-0.93,-10.52,-0.14,0.13,-0.03,4.06,10.07,-15.11,34.48,-0.13,-0.33,0.94
1.0483,7,0.904,0.06,-0.1,0.41,62.63,-13.73,1.68,0.08,0.04,0.01,0,9.61,6.41,9,0.26,-0.05,0.99
1.051,3,0.775,-0.13,0.05,0.62,90.12,13.82,-7.96,0.07,-0.01,-0.06,4.06,-4.43,3.81,-83.31,-0.21,-0.19,0.89
1.0557,1,-0.007,-0.07,0.04,1,195.23,8.11,4.75,0.03,0.02,0.07,4.09,2.14,26.55,-1.98,-0.18,0.11,1.05
1.0573,2,0.893,0.16,0.03,-0.42,325.02,11.06,14.66,0.08,0.05,-0.02,4.09,-7.63,12.05,123.29,-0.1,0.27,0.96
1.0626,0,-0.022,-0.08,0.02,1,196.85,9.55,2.93,-0.03,0.02,-0.02,4.09,-0.15,107.57,-9,-0.15,0.06,0.95
1.0644,4,0.918,-0.03,0.12,-0.38,328.66,11.5,-8.98,0.01,0.02,0.04,4.05,-11.75,0.76,59.97,-0.19,-0.15,1.01
1.1347,5,-0.86,-0.07,-0.12,-0.49,74.49,7.99,14.22,-0.11,0.01,-0.23,4.09,-6.41,-4.12,-8.09,-0.19,0.27,0.7
1.1368,6,-0.994,0.09,0,0.07,6.27,-1.07,-10.17,-0.16,-0.14,0.07,4.06,-2.75,12.97,-8.85,-0.07,-0.07,1
1.1417,7,0.907,0.07,-0.09,0.41,61.92,-12.33,2.94,-0.07,-0.01,0.05,0,18.92,20.29,-28.84,0.18,0.1,1.02
1.1432,3,0.826,-0.14,0.03,0.55,79.8,11.8,-11.11,0.02,-0.04,0.03,4.06,-4.73,0.15,-96.13,-0.18,-0.21,0.97
1.148,1,-0.006,-0.1,0.04,0.99,195.18,10.92,5.15,-0,-0.02,-0.08,4.09,2.29,26.25,-0.61,-0.17,0.06,0.89
1.1512,2,0.927,0.16,0.03,-0.34,335.18,8.95,16.35,0.06,0.07,0.02,4.09,-0.92,5.34,90.79,-0.06,0.25,0.98
1.1578,0,-0.011,-0.2,0.02,0.98,195.91,23.05,2.59,-0.08,-0.03,-0.14,4.09,-0.46,158.54,-16.48,-0.3,0.02,0.81
1.1594,4,0.927,-0.03,0.13,-0.35,331.77,13.06,-8.78,0.09,-0.04,0.07,4.05,-2.29,20.9,-15.26,-0.2,-0.05,1.04
1.221,5,-0.87,-0.06,-0.11,-0.48,72.36,7.98,12.63,-0.11,0.02,-0.23,4.09,-19.99,-2.29,-28.08,-0.18,0.25,0.71
1.2225,6,-0.993,0.09,0,0.08,4.61,-0.85,-9.72,-0.15,0.18,0.06,4.06,7.02,-7.78,14.8,-0.1,-0.38,1.02
1.2277,7,0.915,0.08,-0.06,0.39,59.9,-10.01,5.66,-0.04,-0.01,0,0,15.87,15.26,-10.38,0.17,0.16,0.98
1.2292,3,0.861,-0.14,0.02,0.49,72.22,9.1,-12.75,0.04,-0.01,0.09,4.06,2.75,-13.89,-58.59,-0.15,-0.28,1.04
1.2528,1,-0.003,-0.12,0.04,0.99,195.02,13.56,5.02,-0.13,0.06,-0.18,4.09,-4.88,30.52,-15.56,-0.05,0.12,0.8
1.2546,2,0.95,0.16,0.01,-0.27,343.38,6.41,17.34,0.17,0.02,0.13,4.09,-3.66,-0.76,59.2,0.03,0.43,1.07
1.26,0,0.009,-0.37,0.01,0.93,193.6,42.83,1.55,-0.01,-0.02,-0.2,4.09,2.75,177.46,-23.96,-0.54,-0,0.6
1.2615,4,0.91,-0.02,0.15,-0.39,326.85,15.23,-9.41,0.12,0.08,0.13,4.05,6.71,30.52,-66.83,-0.15,-0.17,1.14
1.3097,5,-0.882,-0.05,-0.11,-0.46,69.68,8.61,10.4,-0.05,-0,-0.19,4.09,-16.02,2.9,-19.99,-0.15,0.19,0.78
1.3112,6,-0.993,0.09,0,0.08,4.54,-0.84,-9.92,-0.04,-0.02,-0.04,4.06,-2.44,-4.88,1.37,-0.02,-0.14,0.94
1.3416,7,0.922,0.08,-0.05,0.37,57.62,-9.09,6.87,-0.05,-0.02,0,0,3.81,2.29,-36.01,0.13,0.15,0.97
1.3433,3,0.885,-0.12,0,0.45,66.93,6.79,-12.67,0.13,0.1,0.27,4.06,12.05,-14.65,-28.84,-0.16,-0.42,1.21
1.3486,1,0.01,-0.15,0.04,0.99,193.65,17.04,4.96,-0.17,-0.04,0.01,4.09,5.49,45.93,-12.36,-0.13,0.04,1.03
1.3521,2,0.959,0.16,0.01,-0.23,347.47,4.96,17.86,-0.03,0.05,0.22,4.09,9.92,1.07,42.88,-0.13,0.32,1.17
1.3572,0,0.017,-0.5,0.02,0.86,192.76,60.25,1.63,-0.1,-0.02,-0.11,4.09,6.26,158.08,-4.27,-0.73,-0.01,0.52
1.3587,4,0.891,-0.01,0.17,-0.42,322.11,16.88,-10.19,0.04,0.02,0.27,4.05,1.68,-0.46,9.16,-0.34,-0.18,1.21
1.4266,5,-0.894,-0.03,-0.11,-0.43,66.45,9.68,8.2,0.05,-0.02,-0.06,4.09,-14.34,10.99,-25.33,-0.11,0.11,0.94
1.4282,6,-0.993,0.09,0.01,0.08,5.39,-1.65,-9.87,-0.15,0.06,0.11,4.06,-7.17,-4.12,4.12,-0.13,-0.25,1.07
1.4318,7,0.932,0.08,-0.05,0.35,54.54,-8.39,7.15,-0.04,0.06,-0.03,0,2.14,-1.53,-17.24,0.06,0.11,0.98
1.4333,3,0.892,-0.12,-0.01,0.44,65.6,5.17,-12.34,-0.01,0.04,0.23,4.06,-2.14,-0.46,-18.77,-0.15,-0.22,1.17
1.4386,1,0.017,-0.2,0.05,0.98,193.2,22.78,5.62,-0.17,-0.06,-0.01,4.09,10.07,74.16,-3.97,-0.23,-0.01,0.99
1.4401,2,0.966,0.17,-0,-0.2,351.54,3.48,19.08,0.05,-0.01,0.23,4.09,-5.8,-11.14,-0.31,-0.05,0.43,1.15
1.4587,0,0.018,-0.61,0.02,0.79,193.94,75.82,3.29,-0,0.01,-0.11,4.09,-0.92,143.13,-3.51,-0.87,0.02,0.21
1.4603,4,0.868,-0.02,0.18,-0.46,316.21,17.52,-12.15,0.19,-0.28,0.46,4.05,3.36,55.54,-179.9,-0.55,-0.02,1.35
1.5486,5,-0.902,-0.01,-0.11,-0.42,64.31,11.03,7.07,0.02,-0.04,-0,4.09,-4.43,11.44,-16.78,-0.16,0.14,1
1.5519,6,-0.993,0.09,0.01,0.07,5.97,-1.75,-10.14,-0.09,0.08,0.11,4.06,-9.92,5.04,11.44,-0.04,-0.28,1.08
1.5558,7,0.934,0.09,-0.04,0.35,54.11,-7.93,7.56,-0.18,-0.12,0.11,0,15.72,8.24,24.26,0.1,0.33,1.07
1.5574,3,0.899,-0.12,-0.01,0.42,63.77,4.16,-12.74,-0.06,-0.04,0.1,4.06,4.88,-6.56,-6.56,-0.09,-0.2,1.11
1.5617,1,0.014,-0.26,0.06,0.96,194.41,30.25,7.44,-0.17,0,0.05,4.09,13.28,71.72,-3.66,-0.34,0.08,1.01
1.5633,2,0.963,0.16,-0.01,-0.22,348.98,3.37,17.83,-0.1,0.09,0.17,4.09,-8.39,-3.81,-9.61,-0.13,0.24,1.11
1.5674,0,0.015,-0.71,0.03,0.71,282,89.12,91.22,-0.02,0,-0.04,4.09,-1.68,134.58,-0.76,-0.97,0,-0
1.5694,4,0.768,-0.03,0.22,-0.6,295.01,17.1,-18.77,-0.37,0.08,0.22,4.05,-5.19,29.91,-25.79,-0.41,-0.55,0.96
1.6617,5,-0.909,-0.01,-0.12,-0.4,62.22,12.31,6.42,0.06,0.06,0.11,4.09,-8.39,12.21,-2.9,-0.24,0.04,1.12
1.6632,6,-0.995,0.09,0.01,0.05,8.03,-1.54,-10.05,0.03,-0.1,-0,4.06,2.75,-5.65,8.09,0.01,-0.08,1.03
1.667,7,0.929,0.09,-0.04,0.36,55.46,-7.75,8.2,-0.03,0.01,-0.02,0,-7.17,-2.29,0,0.08,0.16,0.96
1.6697,3,0.903,-0.1,-0.02,0.42,63.36,3.19,-11.62,-0.08,-0.14,0.11,4.06,17.7,-9,-6.56,0.01,-0.18,1.1
1.6745,1,0.013,-0.32,0.07,0.95,195.42,36.9,8.87,-0.11,0.01,-0.02,4.09,8.54,70.34,-7.63,-0.5,0.13,0.83
1.6759,2,0.961,0.15,0,-0.23,347.52,4.37,16.64,-0.1,-0.03,0.25,4.09,-13.43,20.29,-12.97,-0.19,0.29,1.15
1.6794,0,0.013,-0.78,0.02,0.62,8.9,77.15,177.86,0.07,-0.03,0.11,4.09,-0.31,118.71,-7.93,-1.06,-0.04,-0.32
1.6808,4,0.745,-0.02,0.23,-0.63,290.73,18.59,-19.88,0.01,0.37,-0.02,4.05,8.39,-18.62,75.84,-0.06,-0.17,1.04
1.7557,5,-0.895,0,-0.14,-0.43,65.79,14.05,6.66,0.2,0.08,0.2,4.09,-12.82,27.31,79.8,-0.21,0.02,1.23
1.7571,6,-0.995,0.09,0.01,0.05,8.14,-1.59,-10.2,0.02,-0.04,-0.02,4.06,3.51,-1.53,7.32,0.04,-0.14,0.97
1.7607,7,0.931,0.09,-0.04,0.35,55,-8.22,7.83,0.03,0.04,-0.09,0,-12.66,-5.04,22.58,0.17,0.06,0.89
1.7623,3,0.903,-0.09,-0.01,0.42,63.61,2.98,-10.21,-0.12,-0.06,-0.03,4.06,0.31,0.15,4.27,-0.09,-0.04,0.97
1.7663,1,0.016,-0.37,0.07,0.93,195.99,42.98,9.92,-0.05,0.04,-0.05,4.09,5.49,48.52,-5.49,-0.61,0.17,0.7
1.768,2,0.963,0.14,0.01,-0.23,348.14,5.31,15.78,0.16,-0.12,0.11,4.09,1.22,-12.97,-36.93,-0.05,0.46,1.04
1.7733,0,0.014,-0.84,0.02,0.55,11.68,66.52,-179.57,0.04,0.01,0.17,4.09,-1.98,84.53,-4.43,-1.06,0.01,-0.52
1.7749,4,0.741,-0.02,0.23,-0.63,289.98,18.05,-19.4,0.04,0.22,0.06,4.05,5.95,-24.26,-10.68,-0.29,-0.07,1.01
1.8508,5,-0.869,0.02,-0.15,-0.47,71.98,15.88,6.84,0.09,-0.05,0.34,4.09,-11.29,10.22,54.78,-0.29,0.1,1.3
1.8525,6,-0.995,0.08,0.01,0.05,8.86,-1.78,-9.37,-0.06,0.09,0.01,4.06,0.15,6.41,-3.36,0.04,-0.28,0.92
1.8566,7,0.933,0.08,-0.05,0.35,54.35,-8.74,6.95,0.07,0.05,-0.07,0,-1.07,-2.44,31.28,0.16,0.03,0.92
1.8581,3,0.9,-0.09,-0.02,0.43,64.63,2.52,-10.18,-0.11,0.03,0.16,4.06,-12.21,-7.17,23.35,-0.15,-0.15,1.19
1.8616,1,0.015,-0.4,0.08,0.91,197.07,47.36,11.11,-0.03,0.02,0,4.09,0.46,36.77,-4.27,-0.71,0.14,0.66
1.8631,2,0.956,0.14,0,-0.26,344.8,4.54,15.74,0.06,0.01,0.02,4.09,-3.66,-25.94,-41.5,-0.04,0.31,1.01
1.8667,0,0.014,-0.87,0.01,0.49,12.99,59.13,-178.8,0.01,0.06,0.2,4.09,-3.97,48.07,-10.22,-0.99,0.04,-0.63
1.8694,4,0.728,-0.03,0.2,-0.65,287.64,14.85,-18.72,0.43,0.2,-0.03,4.05,21.21,-27.31,-45.93,-0.19,-0.07,1.12
1.9646,5,-0.85,0.01,-0.15,-0.5,76.46,15.47,8.11,0.07,0.07,0.24,4.09,4.73,-7.32,23.65,-0.36,0.08,1.22
1.9663,6,-0.996,0.08,0.01,0.03,10.31,-1.94,-9.56,-0.12,-0.06,0.02,4.06,4.73,0.61,11.14,-0.09,-0.13,1.02
1.972,7,0.93,0.08,-0.05,0.35,55.22,-9.09,6.84,-0.02,-0.07,0.05,0,10.38,-1.98,29.91,0.2,0.17,1.01
1.9735,3,0.879,-0.1,-0.03,0.47,69.62,2.47,-11.96,-0.21,0.05,0.16,4.06,-34.64,-1.98,57.98,-0.2,-0.16,1.11
1.977,1,0.01,-0.42,0.07,0.9,198.01,50.17,11.25,-0.02,-0.01,0.02,4.09,-10.38,18.01,2.29,-0.77,0.13,0.66
1.9785,2,0.943,0.15,-0.02,-0.3,339.53,2.95,17.36,-0.11,0.06,0.28,4.09,49.74,-28.69,-53.56,-0.12,0.26,1.25
1.9821,0,0.018,-0.88,-0,0.47,15.87,55.75,-176.69,-0.03,-0.05,0.12,4.09,-2.29,20.14,-18.62,-0.93,-0.09,-0.6
1.9834,4,0.723,-0.05,0.18,-0.66,286.97,11.28,-18.72,0.02,0.03,0.25,4.05,-10.22,-45.62,29.3,-0.2,-0.42,1.19
2.0361,5,-0.827,0.01,-0.16,-0.54,81.64,15.73,9.43,-0.02,-0.44,0.08,4.09,10.68,8.09,-2.9,-0.02,0.12,1.04
2.0379,6,-0.996,0.09,0.01,0.03,10.93,-1.5,-10.01,0.03,0.03,-0.05,4.06,0.46,-1.07,10.68,0.03,-0.2,0.95
2.0429,7,0.926,0.09,-0.05,0.36,56.2,-9.45,7.12,-0.08,-0.04,0.07,0,4.43,-5.04,1.22,0.12,0.23,1.07
2.0443,3,0.851,-0.14,-0.05,0.5,74.78,3.17,-17.23,0.04,0.03,0.08,4.06,-78.43,4.12,96.59,-0.09,-0.29,1.01
2.0668,1,0.002,-0.44,0.06,0.9,198.98,51.74,10.62,0.05,-0.04,0,4.09,-3.66,2.44,3.66,-0.81,0.07,0.61
2.0688,2,0.927,0.18,-0.05,-0.32,336.03,1.87,21.87,0.03,0.03,-0,4.09,57.53,-24.26,-18.16,0.03,0.4,0.95
2.0742,0,0.015,-0.89,-0.01,0.46,17.09,54.8,-176.46,-0,-0.03,0.15,4.09,-10.22,-1.07,-4.88,-0.94,-0.08,-0.65
2.0758,4,0.742,-0.08,0.17,-0.64,290.69,8.8,-19.73,0.35,-0.11,0.05,4.05,-9.92,-29.45,25.63,-0.2,0.01,1.07
2.1542,5,-0.828,0.01,-0.16,-0.54,81.24,16.48,9.38,-0.03,0.09,0.09,4.09,-0.46,10.22,-12.21,-0.31,0.27,1.03
2.1557,6,-0.996,0.09,0.01,0.02,11.68,-1.02,-10.12,0.06,-0.06,-0.1,4.06,0.92,9.77,-5.65,0.06,-0.13,0.9
2.1594,7,0.92,0.1,-0.05,0.38,57.79,-9.18,8.3,0.07,-0.1,-0.1,0,6.71,9,0.76,0.28,0.11,0.83
