0,6,-0.988,0.07,0.1,0.1,2.96,-11.66,-7.05,-0.02,0,0,4.06,0.61,-2.44,-0.15,0.18,-0.13,0.98
4.1921,3,0.603,0.04,0.36,0.71,120.93,22.04,36.97,0.71,-0.14,-0.41,4.06,-208.44,10.83,136.26,-0.24,-0.15,0.91
4.196,1,-0.026,-0.16,0.05,0.99,198.16,18.33,6.36,-0.09,-0.05,-0.02,4.09,-3.36,-5.65,-0.46,-0.22,0.07,0.96
4.1975,2,0.761,0.03,0.33,-0.56,294.93,32.7,-22.49,0.56,0.03,-0.33,4.09,197.75,-62.87,-138.55,-0.27,0.17,0.85
4.201,0,-0.025,-0.3,0.02,0.95,198.08,34.27,3.21,-0.16,-0.04,-0.04,4.09,-3.66,-25.48,-5.04,-0.42,0,0.87
4.2024,4,0.606,-0.33,0.63,-0.35,280.72,32.7,-91.38,1.01,0.27,-0.4,4.05,-179.6,92.16,191.65,-0.19,-0.46,0.9
4.2698,5,-0.627,-0.32,-0.58,-0.41,104.91,28.34,82.44,0.16,-0.1,-0.03,4.09,-5.19,10.22,16.63,-0.4,0.85,0.29
4.2713,6,-0.979,0.06,0.14,0.13,359.29,-17.07,-4.53,-0.04,-0.01,-0.03,4.06,2.75,-8.39,-17.09,0.24,-0.08,0.94
4.275,7,0.883,0.04,-0.11,0.45,68.82,-13.47,-2.03,0.02,-0.01,-0.05,0,-6.56,-20.45,10.83,0.23,-0.04,0.93
4.2766,3,0.531,-0.06,0.22,0.82,131.08,19.47,17.52,-0.04,-0.05,0.34,4.06,-278.93,29.3,-5.19,-0.43,0.3,1.2
4.2802,1,-0.029,-0.16,0.05,0.99,198.42,18.11,6.18,-0.03,0,-0.08,4.09,-1.07,-0.46,3.05,-0.28,0.09,0.88
4.2818,2,0.71,0.12,0.18,-0.67,286.5,25.06,-4.47,-0.1,0.11,0.37,4.09,250.7,-64.85,-7.93,-0.48,-0.19,1.26
4.2855,0,-0.024,-0.27,0.01,0.96,197.68,31.64,2.76,-0.11,-0.02,-0.03,4.09,1.07,-36.62,0.46,-0.44,0.02,0.86
4.287,4,0.595,-0.24,0.73,-0.22,268.19,49.91,-107.43,-0.13,-0.11,-0.86,4.05,74.62,-30.98,42.57,-0.17,0.02,-0.23
4.3737,5,-0.623,-0.32,-0.58,-0.42,105.63,26.93,81.3,0.05,-0.03,0.17,4.09,-32.35,-5.49,34.18,-0.46,1.09,0.19
4.3752,6,-0.977,0.06,0.15,0.14,358.6,-18.3,-4.19,-0.02,-0.01,0.01,4.06,3.2,-10.22,1.98,0.3,-0.06,0.96
4.3787,7,0.881,0.03,-0.12,0.46,69.09,-14.35,-3.07,-0,0.02,0.02,0,-10.07,-16.17,-2.44,0.24,-0.06,1
4.3802,3,0.441,-0.18,0.06,0.88,140.1,22.17,-3.01,-0.59,0.05,0.04,4.06,-130.92,36.77,116.27,-0.09,0.57,0.99
4.3837,1,-0.031,-0.16,0.05,0.99,198.64,18.52,6.38,-0.03,0.03,-0.01,4.09,0.46,1.83,0,-0.28,0.13,0.94
4.3851,2,0.679,0.21,0.01,-0.7,284.95,18.04,17.21,-0.4,-0.05,0.09,4.09,195.62,-92.47,-17.09,-0.41,-0.11,1.07
4.3888,0,-0.029,-0.23,0.02,0.97,198.23,26.82,3.37,-0.05,0.01,-0.02,4.09,1.98,-63.78,11.14,-0.4,0.07,0.9
4.3901,4,0.678,-0.24,0.59,-0.36,286.25,39.37,-76.42,-0.06,0.19,-0.6,4.05,272.37,-209.2,-172.12,-0.12,-0.44,0.04
4.4779,5,-0.663,-0.28,-0.56,-0.41,101.8,30.72,75.07,0.16,-0.06,-0.08,4.09,-58.29,-46.69,-142.21,-0.41,0.75,0.41
4.4789,6,-0.976,0.06,0.16,0.14,358.76,-19.28,-3.95,0.01,-0.02,0.12,4.06,1.22,-9.61,3.97,0.37,-0.05,1.05
4.4839,7,0.88,0.03,-0.13,0.46,69.39,-15.11,-4.07,-0.04,-0.02,0.04,0,-4.88,-3.97,-1.83,0.27,-0.03,1.01
4.4859,3,0.431,-0.19,0.03,0.88,140.69,21.15,-6.57,-0.51,0.09,-0.46,4.06,49.13,-72.17,-134.58,0.02,0.31,0.81
4.4909,1,-0.034,-0.17,0.05,0.98,199.04,18.81,6.57,-0.06,0.03,0.01,4.09,-0.76,-4.27,6.1,-0.27,0.14,0.96
4.4929,2,0.674,0.21,-0.1,-0.7,283.79,9.27,24.82,-0.5,0.03,-0.23,4.09,-37.38,-61.95,135.96,-0.09,-0.04,1.01
4.4969,0,-0.024,-0.18,0.03,0.98,197.55,20.63,3.77,-0.28,0.03,-0.04,4.09,5.65,-50.05,-19.23,-0.06,0.08,0.99
4.4979,4,0.755,-0.18,0.31,-0.55,296.27,16.49,-39.47,-0.01,-0.38,-0.05,4.05,347.29,-139.31,-134.74,-0.45,-0.31,0.66
4.5919,5,-0.727,-0.19,-0.57,-0.33,93.66,45.43,67.11,1.21,-0.43,0.43,4.09,66.68,94.6,-139.77,-0.43,0.95,1.62
4.5929,6,-0.976,0.06,0.16,0.13,359.47,-19.68,-4.18,0.09,-0.07,-0.04,4.06,-4.73,-7.02,-0.61,0.32,0.07,0.95
4.5969,7,0.878,0.03,-0.14,0.46,69.66,-15.91,-4.68,-0.09,-0.01,0.05,0,-9.16,-8.24,-15.72,0.24,0.01,1.04
4.5979,3,0.578,-0.08,0.06,0.81,122.98,11.68,0.44,0.4,-0.4,0.35,4.06,55.39,-88.96,-224.91,-0.05,-0.6,1.42
4.6019,1,-0.033,-0.16,0.05,0.98,198.96,18.57,6.9,-0.13,0.07,0.06,4.09,5.04,0,-12.36,-0.22,0.16,1.01
4.6039,2,0.782,0.09,-0.02,-0.62,297.84,4.41,9.61,-0.41,0.18,0.05,4.09,-223.08,47.45,223.08,0.1,0.16,1.24
4.6089,0,-0.002,-0.14,0.03,0.99,194.72,16.01,3.41,-0.26,0.04,-0.06,4.09,3.2,-41.05,-36.47,-0.01,0.11,0.98
4.6099,4,0.651,-0.01,0.04,-0.76,275.27,2.16,-3.93,-2.57,-0.09,1.54,4.05,195.77,107.42,-217.9,0.08,-2.65,1.93
4.6859,5,-0.636,-0.2,-0.71,-0.23,115.14,54.35,98.64,0.48,0.15,-0.72,4.09,114.75,174.71,60.42,-0.25,0.02,0.24
4.6879,6,-0.975,0.06,0.17,0.13,359.55,-20.37,-4.4,-0.02,-0.07,0.1,4.06,-1.98,1.07,-12.97,0.25,-0.02,1.11
4.6929,7,0.883,0.03,-0.15,0.44,68.24,-16.64,-5.25,0.01,0,-0.01,0,-13.28,-9.61,-18.46,0.28,-0.09,0.95
4.6939,3,0.602,-0.07,0.03,0.79,119.49,9.02,-2.22,0.1,-0.1,-0.27,4.06,-11.9,28.84,112.3,-0.02,-0.1,0.7
4.6979,1,-0.018,-0.17,0.05,0.98,197.26,19.02,6.88,-0.11,-0.06,-0.06,4.09,2.75,3.05,-18.62,-0.21,0.04,0.93
4.6989,2,0.8,0.1,-0.03,-0.59,301.72,4.65,11.26,-0.31,0.08,-0.16,4.09,68.21,13.58,-155.18,-0.09,-0.18,0.89
4.7029,0,0.019,-0.1,0.03,0.99,192.23,11.4,3.3,-0.14,-0.06,0.06,4.09,-0.15,-34.48,-7.63,-0.05,0,1.04
4.7049,4,0.728,0,0.05,-0.68,287.47,4.89,-3.82,-0.12,-0.02,-0.13,4.05,-87.43,-23.65,292.21,-0.09,-0.16,0.9
4.7799,5,-0.57,-0.23,-0.74,-0.28,124.2,45.02,105.4,-0.52,-0.06,-0.76,4.09,-174.56,-48.37,-6.41,-0.07,0.28,-0.59
4.7809,6,-0.976,0.06,0.16,0.13,359.33,-19.66,-4.65,-0.01,-0.01,-0.14,4.06,2.9,10.53,-6.87,0.28,-0.06,0.81
4.7849,7,0.885,0.02,-0.16,0.44,67.59,-17.61,-6.07,0.03,0.04,0.02,0,-5.19,-8.39,3.05,0.3,-0.15,0.99
4.7859,3,0.578,-0.08,0.04,0.81,123.07,9.73,-1.35,-0.32,0.03,0.03,4.06,9.61,-13.58,-28.23,-0.11,0.29,1.03
4.7909,1,-0.01,-0.17,0.06,0.98,196.41,19.18,6.87,-0.05,-0.05,-0,4.09,6.26,-7.32,-0.46,-0.29,0.07,0.96
4.7929,2,0.778,0.14,-0.01,-0.61,298.51,8.7,13.1,-0.29,0.01,-0.06,4.09,-10.68,37.38,73.85,-0.19,-0.05,0.96
4.7989,0,0.013,-0.06,0.03,1,192.79,7.17,3.33,-0.03,-0.11,0.05,4.09,6.56,-24.72,12.82,-0.08,-0.04,1.06
4.7999,4,0.824,-0.05,0.11,-0.55,305.46,6.99,-11.22,-0.2,0.07,-0.07,4.05,-67.75,15.87,40.74,-0.12,-0.36,0.86
4.8309,5,-0.738,-0.11,-0.52,-0.42,95.13,41.64,53.62,0.02,0.28,0.13,4.09,-322.11,-280.61,78.74,-0.97,0.49,0.48
4.8319,6,-0.976,0.06,0.16,0.13,359.15,-19.5,-4.31,-0.35,0.13,0.11,4.06,-11.9,22.58,3.51,0.12,-0.29,1.1
4.8869,7,0.883,0.02,-0.16,0.44,68.06,-17.81,-6.66,0.02,-0.04,0.05,0,1.83,-1.22,9,0.36,-0.11,0.98
4.8879,3,0.624,-0.06,0.06,0.78,116.65,9.45,1.7,0.09,-0.1,0.31,4.06,56,15.11,-62.56,-0.13,-0.08,1.3
4.8929,1,-0.016,-0.16,0.06,0.99,197.09,18.31,7.64,-0.05,-0.05,0.06,4.09,4.88,-14.95,14.8,-0.29,0.09,1.03
4.8939,2,0.807,0.11,0.05,-0.58,303.56,12.4,7.03,0.16,0.18,0.18,4.09,-122.68,31.13,-56.76,-0.07,0.22,1.13
4.8979,0,0.008,-0.03,0.03,1,193.22,3.89,3.39,-0.09,-0.02,-0.09,4.09,2.75,-27.16,1.83,0.02,0.04,0.89
4.8999,4,0.828,-0.06,0.14,-0.54,306.71,9.43,-14.91,0.06,0.23,0.27,4.05,-28.08,34.64,-2.9,0.06,-0.38,1.21
4.9909,5,-0.811,-0.01,-0.2,-0.55,84.69,17.96,14.27,0.28,-0.68,1.28,4.09,-365.3,-254.67,-111.69,-0.06,0.55,2.39
4.9929,6,-0.977,0.06,0.15,0.14,358.34,-18.04,-4.93,-0.03,0.03,-0.02,4.06,-4.88,12.51,4.27,0.27,-0.13,0.94
4.9979,7,0.882,0.02,-0.16,0.44,68.43,-17.39,-6.42,0.06,-0.02,-0.06,0,1.98,11.9,5.19,0.33,-0.13,0.86
4.9989,3,0.644,-0.05,0.08,0.76,113.78,10.14,2.86,0.06,-0.04,-0.12,4.06,3.51,5.04,4.58,-0.14,-0.04,0.87
5.0039,1,-0.024,-0.15,0.06,0.99,198.01,17.22,8.03,-0.01,0.04,-0.07,4.09,0,-21.36,-1.53,-0.27,0.17,0.87
5.0059,2,0.789,0.05,0.09,-0.61,298.78,11.59,-1.9,-0.08,-0.01,-0.1,4.09,-31.13,-5.95,32.96,-0.2,-0.09,0.87
5.0119,0,0,0.01,0.03,1,193.98,-0.67,3.12,-0.23,-0.05,0.03,4.09,-5.95,-42.57,1.53,0.24,-0.06,1.22
5.0129,4,0.799,-0.11,0.19,-0.56,301.82,10.18,-22.76,0.09,0.08,-0.06,4.05,-115.05,3.81,-45.93,-0.08,-0.31,0.91
5.0649,5,-0.834,0.1,-0.01,-0.54,79.51,7.38,-8.89,-0.75,0.12,0.13,4.09,12.97,-1.07,-31.89,-0.58,0.31,1.08
5.0659,6,-0.977,0.07,0.14,0.14,358.12,-17.49,-5.18,-0.08,0.05,0.01,4.06,0.15,2.14,1.07,0.25,-0.18,0.97
5.0729,7,0.883,0.02,-0.16,0.44,67.95,-17.66,-6.43,0.03,-0.02,0.1,0,-1.53,-21.06,-17.55,0.34,-0.14,1.07
5.0749,3,0.632,-0.06,0.09,0.77,115.43,11.84,3.82,-0.11,-0.04,0.07,4.06,4.73,24.26,14.95,-0.17,0.16,1.06
5.0799,1,-0.023,-0.14,0.06,0.99,197.83,15.91,7.95,0,0.06,0.16,4.09,-4.12,-1.22,-19.84,-0.33,0.19,1.11
5.0809,2,0.812,0.04,0.09,-0.57,303.18,11.54,-2.48,0.01,0.01,0.11,4.09,1.07,4.12,9.92,-0.22,-0.07,1.1
5.0869,0,-0.002,0,0.03,1,194.24,-0.57,3.43,-0.1,0.07,-0.11,4.09,-2.9,-6.1,10.99,0.09,0.13,0.89
5.0899,4,0.812,-0.18,0.22,-0.51,306.85,10.24,-31.62,0.21,-0.02,0.02,4.05,-69.73,-41.81,116.58,-0.13,-0.35,0.96
5.1629,5,-0.823,0.02,-0.07,-0.56,83,8.52,2.61,-0.22,-0.16,0.01,4.09,164.03,35.86,164.95,-0.05,0.41,0.96
5.1639,6,-0.978,0.07,0.14,0.14,358.82,-17.37,-5.78,-0.11,-0.04,0.01,4.06,0.31,0,4.43,0.2,-0.1,1
5.1679,7,0.891,0.02,-0.15,0.43,66.18,-16.75,-5.85,0.04,-0.38,-0.18,0,6.26,-6.26,-37.84,0.49,-0.18,0.68
5.1689,3,0.62,-0.06,0.11,0.77,117.38,13.57,5.48,-0.17,-0.05,0.01,4.06,21.67,25.94,14.5,-0.15,0.25,0.98
5.1729,1,-0.017,-0.14,0.06,0.99,196.98,16.11,7.2,-0.07,0.02,-0.27,4.09,-16.94,-3.36,-9.16,-0.15,0.12,0.71
5.1749,2,0.815,0.04,0.1,-0.57,303.73,11.42,-2.79,-0.13,0.06,-0.06,4.09,-7.48,-10.38,20.6,-0.17,-0.17,0.92
5.1949,0,-0.015,0.01,0.03,1,195.72,-1.09,3.68,-0.14,0.01,-0.02,4.09,-0.76,8.09,14.19,0.16,0.07,0.98
5.1959,4,0.868,-0.18,0.22,-0.41,320.2,13.7,-30.69,0.19,-0.31,-0.26,4.05,25.33,-23.19,76.14,-0.3,-0.07,0.76
5.2919,5,-0.844,-0.02,-0.14,-0.52,78.14,12.72,10.44,0.47,-0.01,-0.08,4.09,32.04,5.95,-273.74,-0.04,-0.46,1.08
5.2929,6,-0.979,0.07,0.14,0.13,359.46,-17.14,-5.9,-0.07,0,-0.01,4.06,0.46,-1.83,3.51,0.23,-0.12,0.96
5.2989,7,0.894,0.03,-0.16,0.42,64.77,-18.7,-4.86,-0.08,0.16,0.4,0,-8.39,26.55,6.41,0.16,-0.14,1.16
5.3009,3,0.613,-0.05,0.14,0.78,118.54,14.28,9.09,-0.18,-0.04,-0.03,4.06,43.64,-0.15,7.02,-0.16,0.32,0.92
5.3069,1,-0.005,-0.13,0.04,0.99,195.31,14.69,5.1,-0.28,0.04,0.38,4.09,2.75,-23.5,-7.63,-0.05,0.18,1.45
5.3089,2,0.824,0.03,0.1,-0.56,305.6,11.2,-3.68,-0.03,0.02,0,4.09,-10.38,5.19,25.63,-0.18,-0.1,0.98
5.3139,0,-0.008,0.01,0.03,1,194.97,-1.61,3.51,-0.21,0.02,0,4.09,-6.1,7.78,-23.65,0.26,0.07,0.97
5.3149,4,0.881,-0.14,0.18,-0.41,321.38,11.76,-24.12,0.12,-0.19,0.03,4.05,87.13,-10.22,-53.25,-0.28,-0.23,1
5.3829,5,-0.89,-0.04,-0.17,-0.42,66.57,15.45,12.72,-0.09,-0.09,0.33,4.09,74.77,32.5,28.23,-0.29,0.36,1.14
5.3839,6,-0.979,0.07,0.14,0.13,0.02,-17.06,-5.96,-0.06,0.01,-0.01,4.06,2.44,-1.37,5.8,0.24,-0.12,0.96
5.3879,7,0.9,0.03,-0.15,0.41,63.62,-16.74,-4.05,0.14,0.04,-0.07,0,11.6,7.32,5.34,0.33,-0.18,0.83
5.3899,3,0.62,-0.01,0.17,0.77,117.78,12.95,15.08,-0.12,-0.05,0.02,4.06,80.57,-29.45,-23.5,-0.16,0.35,0.95
5.3939,1,0,-0.12,0.05,0.99,194.69,13.77,5.44,-0.08,0,-0.2,4.09,-7.78,-8.54,-6.1,-0.09,0.09,0.84
5.3959,2,0.826,0.03,0.1,-0.55,305.95,11.37,-3.54,0.08,-0.02,0,4.09,18.16,0.92,-30.67,-0.18,0.01,0.99
5.3989,0,-0.001,0.03,0.03,1,194.09,-3.07,3.85,-0.08,-0.02,-0.05,4.09,6.56,-8.09,6.87,0.11,0.06,0.96
5.4009,4,0.863,-0.09,0.14,-0.48,314.92,9.39,-16.9,-0.03,0.07,0.07,4.05,55.69,12.05,-73.09,-0.13,-0.37,0.99
5.4899,5,-0.857,-0.13,-0.24,-0.44,72.32,17.15,26.86,-0.11,-0.2,0.24,4.09,163.88,32.81,29.3,-0.26,0.73,1.05
5.4919,6,-0.98,0.07,0.14,0.12,0.73,-17.01,-5.99,-0.06,-0.02,-0.01,4.06,2.75,-1.22,4.12,0.23,-0.1,0.96
5.4949,7,0.903,0.03,-0.15,0.4,62.57,-17.01,-3.51,-0.04,-0.03,0.01,0,0.46,-5.34,-13.28,0.28,-0.01,0.98
5.4969,3,0.632,0.06,0.21,0.74,115.45,10.43,22.99,-0.03,-0.05,0.06,4.06,84.84,-31.28,-6.41,-0.12,0.43,0.96
5.4999,1,0.003,-0.11,0.04,0.99,194.18,12.54,4.89,-0.18,-0.03,0.04,4.09,3.66,-3.51,4.58,-0.06,0.05,1.05
5.5019,2,0.813,0.05,0.08,-0.57,303.58,11.37,-0.61,-0.06,0.04,0.01,4.09,41.35,3.2,-6.41,-0.18,-0.07,0.99
5.5049,0,-0.008,0.03,0.04,1,194.86,-3.55,4.14,-0.15,-0.01,-0.01,4.09,0,-0.92,10.07,0.21,0.06,0.97
5.5069,4,0.84,-0.06,0.12,-0.52,309.18,8.23,-13.93,-0.13,0.13,0.01,4.05,21.97,-2.29,-26.7,-0.08,-0.42,0.93
5.6009,5,-0.799,-0.27,-0.33,-0.42,77.94,17.9,47.99,0.05,-0.11,0.41,4.09,229.03,42.72,46.84,-0.31,1.03,0.91
5.6019,6,-0.981,0.07,0.14,0.12,1.46,-16.99,-5.91,-0.04,-0.02,-0.01,4.06,1.98,-0.76,4.58,0.26,-0.09,0.95
5.6059,7,0.902,0.03,-0.14,0.41,62.88,-16.63,-3.32,-0.1,0,-0.01,0,6.26,9,10.07,0.23,0.01,0.97
5.6079,3,0.644,0.12,0.24,0.72,112.27,7.93,30.28,-0.04,-0.07,0.03,4.06,68.82,-39.98,-35.71,-0.07,0.54,0.84
5.6119,1,-0.005,-0.1,0.04,0.99,195.09,11.74,5,-0.14,0.01,0,4.09,-1.98,-1.98,10.68,-0.07,0.1,1
5.6149,2,0.81,0.07,0.07,-0.58,303.15,11.29,1.81,-0.06,0.05,-0,4.09,14.65,-8.09,-12.05,-0.17,-0.04,0.98
5.6189,0,-0.021,0.04,0.04,1,196.3,-4.9,3.98,-0.08,0.01,0.01,4.09,0.61,-3.97,13.58,0.15,0.09,0.99
5.6209,4,0.845,-0.05,0.1,-0.52,309.95,6.41,-11.4,-0.15,0.1,-0,4.05,21.06,-20.14,19.07,-0.09,-0.37,0.93
5.6929,5,-0.69,-0.44,-0.43,-0.39,83.75,14.26,74.75,0.22,-0.08,0.25,4.09,284.73,14.5,71.56,-0.15,1.16,0.48
5.6939,6,-0.981,0.06,0.14,0.11,1.67,-16.91,-5.72,-0.04,-0.03,-0,4.06,0.31,1.68,0.61,0.25,-0.07,0.96
5.6979,7,0.899,0.04,-0.14,0.41,63.89,-16.22,-2.97,-0.04,0,-0.02,0,3.51,2.59,5.04,0.24,-0.02,0.95
5.6989,3,0.668,0.18,0.26,0.67,106.58,6.13,36.21,0.04,-0.01,-0.01,4.06,48.68,-33.42,-29.91,-0.1,0.54,0.82
5.7029,1,-0.013,-0.1,0.05,0.99,196.1,10.97,5.5,-0.11,0.02,-0.01,4.09,2.59,-2.29,9.61,-0.08,0.11,0.99
5.7039,2,0.804,0.06,0.06,-0.59,301.86,9.77,1.88,-0.07,0.01,-0.01,4.09,-2.29,-16.48,-2.44,-0.19,-0.03,0.98
5.7089,0,-0.033,0.05,0.04,1,197.6,-5.96,4.15,-0.05,0.02,0,4.09,3.36,-5.34,10.83,0.15,0.09,0.99
5.7099,4,0.851,-0.06,0.08,-0.52,311.17,4.53,-10.31,-0.23,0,0.02,4.05,-3.97,-19.38,6.56,-0.19,-0.38,0.95
5.7769,5,-0.539,-0.62,-0.48,-0.3,83.05,8.4,103.99,0.32,0.04,-0.13,4.09,294.65,-39.67,23.8,-0.06,0.88,0.06
5.7779,6,-0.982,0.06,0.14,0.11,1.59,-16.65,-5.59,-0.04,-0.01,0,4.06,-0.76,2.44,-1.98,0.24,-0.1,0.96
5.7829,7,0.897,0.04,-0.14,0.42,64.5,-16.11,-2.92,-0.07,0,-0.01,0,1.68,1.53,5.34,0.24,0.01,0.97
5.7839,3,0.683,0.21,0.27,0.65,102.81,5.23,39.55,0.03,-0.01,-0.02,4.06,21.67,-25.63,-25.48,-0.07,0.6,0.77
5.7889,1,-0.02,-0.09,0.05,0.99,196.86,10.59,5.7,-0.12,0.01,0,4.09,-0.15,1.22,7.93,-0.06,0.1,1
5.7919,2,0.806,0.05,0.06,-0.59,302.02,8.7,1.23,-0.03,-0.03,0.03,4.09,-8.54,-4.27,2.14,-0.2,0,1.02
5.8089,0,-0.04,0.06,0.04,1,198.34,-6.76,4.41,-0.04,0,0,4.09,1.68,-6.26,6.56,0.16,0.07,0.98
5.8109,4,0.862,-0.07,0.08,-0.5,313.73,3.93,-11.26,-0.06,-0.33,0.05,4.05,-17.85,4.12,32.2,-0.37,-0.11,1.03
5.8869,5,-0.402,-0.74,-0.51,-0.17,79.03,9.52,128.95,-0.02,0.01,-0.43,4.09,200.65,-46.69,-15.11,-0.12,0.38,-0.39
5.8879,6,-0.982,0.06,0.14,0.12,1.28,-16.51,-5.56,-0.05,-0.02,-0,4.06,-0.61,2.9,1.53,0.23,-0.09,0.96
5.8929,7,0.895,0.04,-0.14,0.42,65.1,-16.18,-2.85,-0.05,-0,-0.01,0,0.31,-1.68,3.2,0.25,0,0.96
5.8949,3,0.694,0.23,0.27,0.63,99.9,4.59,41.45,0,0,-0.02,4.06,16.17,-15.26,-11.75,-0.07,0.65,0.74
5.8979,1,-0.026,-0.09,0.05,0.99,197.55,10.38,5.86,-0.11,-0.01,-0.02,4.09,-0.61,1.53,6.71,-0.07,0.08,0.97
5.8999,2,0.807,0.05,0.07,-0.58,302.2,9.72,0.64,-0.03,0.02,-0,4.09,-3.51,13.28,2.59,-0.16,-0.03,0.98
5.9029,0,-0.042,0.06,0.04,1,198.62,-7.48,4.46,-0.05,-0,0.01,4.09,0,-5.34,0.31,0.18,0.07,1
5.9049,4,0.871,-0.07,0.09,-0.48,315.93,5.25,-12.38,-0.07,-0.04,-0.01,4.05,-19.53,19.99,-6.41,-0.15,-0.26,0.94
6.0009,5,-0.315,-0.8,-0.51,-0.07,75.16,12.15,144.15,-0.05,-0.1,-0.24,4.09,120.24,-46.08,39.98,-0.1,0.35,-0.71
6.0029,6,-0.982,0.06,0.14,0.12,1.24,-16.39,-5.59,-0.05,-0,0,4.06,-0.46,-0.15,3.97,0.24,-0.1,0.97
6.0079,7,0.892,0.04,-0.14,0.43,65.68,-16.33,-2.88,-0.05,-0.02,0,0,0.76,-2.59,4.73,0.26,0,0.97
6.0099,3,0.697,0.25,0.27,0.62,98.53,4.06,43.09,-0.01,-0.02,0.01,4.06,12.82,-7.17,-3.36,-0.05,0.7,0.72
6.0159,1,-0.031,-0.09,0.05,0.99,198.18,10,5.77,-0.08,0.01,0,4.09,-1.37,0,5.8,-0.09,0.11,1
6.0179,2,0.807,0.05,0.07,-0.58,302.37,10.46,-0.11,-0.06,0.02,-0.01,4.09,-9.92,4.12,2.9,-0.18,-0.07,0.98
6.0229,0,-0.037,0.07,0.04,1,197.98,-8.42,4.4,-0.03,-0.02,0.01,4.09,-1.68,-7.63,-9,0.18,0.06,0.99
6.0249,4,0.861,-0.08,0.11,-0.49,313.94,6.03,-13.89,-0.09,0.07,-0.02,4.05,-17.09,8.7,-10.22,-0.1,-0.34,0.92
6.0949,5,-0.254,-0.86,-0.45,-0,65.8,13.05,153.43,-0.04,0.01,-0.12,4.09,79.96,-49.74,78.28,-0.24,0.34,-0.77
6.0959,6,-0.982,0.06,0.14,0.11,1.62,-16.45,-5.66,-0.04,0.01,-0,4.06,0,-1.83,4.27,0.24,-0.11,0.96
6.1019,7,0.891,0.04,-0.14,0.43,66.13,-16.4,-2.8,-0.04,-0.02,-0.02,0,-0.15,-1.07,0.76,0.27,-0,0.95
6.1029,3,0.697,0.26,0.27,0.61,97.65,3.45,44.44,0.03,0.01,-0.03,4.06,6.41,-2.59,3.97,-0.07,0.65,0.71
6.1079,1,-0.035,-0.09,0.05,0.99,198.56,9.81,5.83,-0.08,0.02,-0.02,4.09,-1.07,0.31,0,-0.09,0.11,0.98
6.1099,2,0.813,0.05,0.08,-0.57,303.5,10.56,-1.07,-0.02,0,-0.02,4.09,-9.46,-1.68,18.01,-0.18,-0.03,0.96
6.1139,0,-0.027,0.08,0.04,1,196.85,-9.18,4.37,-0.04,-0.02,0.01,4.09,-0.46,-3.51,-13.28,0.2,0.06,0.99
6.1159,4,0.864,-0.09,0.11,-0.48,314.82,6.02,-14.98,-0.06,0,-0.02,4.05,-14.19,-9.92,28.99,-0.13,-0.3,0.94
6.2069,5,-0.226,-0.9,-0.38,0.04,56.78,13.72,157.14,-0.06,0.03,-0.08,4.09,40.89,-31.43,87.59,-0.28,0.32,-0.82
6.2089,6,-0.982,0.06,0.14,0.11,2.1,-16.58,-5.81,-0.04,-0.01,0.01,4.06,0,-1.37,3.81,0.24,-0.1,0.97
6.2139,7,0.891,0.04,-0.14,0.43,66.01,-16.51,-2.69,-0.06,-0,0.01,0,-0.92,-0.46,-4.12,0.25,0,0.98
6.2159,3,0.693,0.26,0.27,0.61,98.32,2.93,44.17,0.03,0.02,-0.02,4.06,-21.97,13.43,15.56,-0.05,0.65,0.74
6.2199,1,-0.032,-0.08,0.05,0.99,198.2,9.51,5.66,-0.08,0,0,4.09,-1.68,-3.05,-4.58,-0.09,0.09,1
6.2219,2,0.821,0.04,0.08,-0.56,305.09,10.35,-1.1,-0.01,-0,0.01,4.09,2.59,-2.75,12.82,-0.19,-0.03,1
