0,2,-0.821,-0.04,-0.07,0.57,304.86,8.91,-0.5,-0.02,-0.01,0.01,4.09,-0.15,-1.83,0.31,-0.17,-0.02,0.99
0.0227,5,0.87,0.07,0.13,0.47,72.01,9.87,14.23,-0,-0,0.01,4.09,-0.76,0.61,1.83,-0.17,0.25,0.96
0.0245,4,-0.898,0.09,-0.11,0.42,323.52,6.89,-15.31,-0.02,-0,0.01,3.98,-1.53,-1.98,-0.46,-0.13,-0.27,0.96
0.0615,0,0.103,-0.07,-0.04,-0.99,205.57,-8.16,3.93,-0,-0.01,0.01,4.09,0.31,1.22,1.07,0.14,0.06,1
0.063,6,0.963,-0.11,-0.1,-0.22,349.36,-14.41,-9.83,-0.02,-0,0,4,-2.44,-0.76,0.46,0.23,-0.17,0.96
0.0666,1,-0.012,0.03,-0.04,-1,192.77,3.01,4.46,-0.04,0.01,0,4.09,0,0.15,0.46,-0.01,0.09,1
0.068,3,-0.652,-0.02,-0.09,-0.75,112.63,5.34,9.1,-0.03,-0.01,0.01,4,0.31,3.81,-0.61,-0.08,0.19,0.99
0.0955,7,-0.914,-0.1,0.06,-0.39,59.53,-10.45,8.05,-0.01,0,0,0,-0.46,0.92,0.31,0.17,0.15,0.98
0.097,2,-0.821,-0.04,-0.06,0.57,304.81,8.7,-0.38,-0.06,-0.02,0.02,4.09,4.88,-3.81,3.05,-0.19,-0.06,1
0.1194,5,0.869,0.07,0.13,0.47,72.29,9.85,14.23,-0.01,-0,0.02,4.09,-0.15,0.61,1.98,-0.18,0.26,0.97
0.1208,4,-0.898,0.1,-0.11,0.42,323.44,6.64,-15.39,-0.02,-0.01,0.01,3.98,0.46,-5.8,-0.15,-0.14,-0.27,0.96
0.1554,1,-0.012,0.03,-0.04,-1,192.81,2.97,4.53,-0.05,0.01,0,4.09,0,0.46,-0.31,-0,0.09,1
0.1577,6,0.963,-0.11,-0.1,-0.22,349.44,-14.34,-10.18,-0.02,-0.01,0,4,-3.05,0,-0.31,0.23,-0.17,0.96
0.1615,0,0.104,-0.07,-0.04,-0.99,205.77,-8.05,3.95,-0,-0,0.01,4.09,0.46,2.29,1.53,0.14,0.06,1
0.163,3,-0.652,-0.01,-0.09,-0.75,112.64,6,8.98,-0.01,-0.02,0.01,4,-2.14,9.92,-1.22,-0.08,0.17,0.99
0.2095,7,-0.914,-0.1,0.06,-0.39,59.62,-10.32,7.94,-0.01,-0,-0,0,-0.31,1.22,0,0.17,0.14,0.97
0.2111,2,-0.825,-0.04,-0.06,0.56,305.73,8.29,0.38,-0.09,-0.02,0.01,4.09,12.05,-5.49,11.9,-0.2,-0.07,1
0.2334,5,0.869,0.07,0.13,0.47,72.37,9.83,14.16,-0.02,-0,0.02,4.09,-1.22,0.61,0.15,-0.18,0.26,0.97
0.2348,4,-0.9,0.1,-0.1,0.41,323.92,5.9,-14.99,-0.02,0,0.01,3.98,6.41,-13.12,7.32,-0.12,-0.28,0.96
0.2705,0,0.105,-0.06,-0.04,-0.99,205.91,-7.88,4.05,-0,-0,0,4.09,1.07,0.46,0,0.15,0.07,0.99
0.2734,6,0.963,-0.12,-0.1,-0.22,349.65,-14.34,-10.56,-0.01,-0.03,-0.01,4,-4.12,0.61,2.29,0.23,-0.15,0.95
0.2778,1,-0.011,0.02,-0.04,-1,192.85,2.86,4.61,-0.05,-0,0,4.09,0.31,0.31,-0.31,-0,0.08,1
0.2792,3,-0.645,-0,-0.1,-0.76,113.79,6.94,8.88,-0.03,-0.01,-0.01,4,-3.36,15.26,20.29,-0.11,0.17,0.96
0.2966,7,-0.914,-0.1,0.05,-0.39,59.68,-10.16,7.88,-0.01,0,-0,0,0,1.37,0.46,0.17,0.14,0.97
0.2981,2,-0.835,-0.05,-0.05,0.55,307.9,7.7,2.09,-0.11,-0,-0.07,4.09,25.18,-9.46,32.2,-0.16,-0.07,0.9
0.3715,5,0.869,0.07,0.13,0.47,72.34,9.91,14.18,-0.01,0,0.01,4.09,-0.31,0.61,-0.92,-0.17,0.25,0.96
0.3743,4,-0.909,0.09,-0.08,0.4,326.21,4.46,-13.82,-0.06,0.02,-0.12,3.98,13.43,-26.25,27.47,-0.09,-0.26,0.83
0.3785,1,-0.012,0.02,-0.04,-1,192.81,2.83,4.67,-0.04,0,-0,4.09,0.61,-1.22,0,-0,0.09,1
0.38,6,0.964,-0.12,-0.1,-0.22,349.91,-14.42,-10.55,0.01,0.08,-0.05,4,7.02,-4.58,12.82,0.29,-0.24,0.87
0.3845,0,0.105,-0.06,-0.04,-0.99,205.86,-7.83,4.23,-0.02,-0.02,0.01,4.09,1.22,-0.46,-1.37,0.15,0.05,1
0.386,3,-0.624,0.01,-0.1,-0.77,116.93,8.18,8.67,-0.08,0.06,-0.1,4,-7.17,13.28,29.91,-0.19,0.22,0.89
0.4054,7,-0.913,-0.1,0.05,-0.39,59.93,-9.85,7.95,-0.05,-0,0.01,0,1.83,3.51,-0.61,0.14,0.17,0.99
0.4072,2,-0.85,-0.07,-0.03,0.52,311.33,6.73,5.23,-0.09,0.13,0.05,4.09,22.43,0.15,36.47,-0.05,-0.03,1.09
0.4214,5,0.869,0.06,0.14,0.47,72.33,10.03,14.08,-0.03,-0,0.03,4.09,0,2.14,0,-0.2,0.27,0.97
0.4236,4,-0.924,0.08,-0.06,0.37,330.34,2.51,-11.41,-0.05,0.02,0.13,3.98,37.69,-26.7,30.36,-0.08,-0.28,1.11
0.4535,0,0.105,-0.06,-0.04,-0.99,205.79,-7.8,4.35,-0.03,-0.02,0.03,4.09,2.44,3.05,0,0.16,0.05,1.01
0.4551,6,0.967,-0.12,-0.11,-0.2,352.4,-14.9,-10.93,-0.1,-0.11,0.03,4,1.22,-0.61,4.12,0.14,-0.15,1.02
0.4593,1,-0.013,0.02,-0.04,-1,192.66,2.67,4.82,-0.04,-0.01,0.01,4.09,2.29,-1.22,-0.61,-0.01,0.08,1
0.4608,3,-0.604,0.02,-0.11,-0.79,119.96,8.96,8.57,-0.25,0.08,0.12,4,-15.41,5.49,21.36,-0.19,0.42,1.04
0.5364,7,-0.913,-0.1,0.05,-0.39,60.02,-9.2,8.41,-0.04,-0.01,0.01,0,4.88,8.24,-0.15,0.14,0.18,0.99
0.5379,2,-0.861,-0.08,-0.01,0.5,313.91,5.63,7.81,-0.08,0.02,0.09,4.09,28.53,-13.89,6.87,-0.13,0.06,1.05
0.5417,5,0.868,0.06,0.14,0.47,72.4,10.45,14.41,-0.02,0,0.02,4.09,4.88,4.58,5.19,-0.2,0.27,0.97
0.5433,4,-0.928,0.06,-0.03,0.37,330.89,0.78,-7.74,-0.14,0.08,0.02,3.98,21.36,-12.97,-22.28,-0.06,-0.29,0.98
0.5625,0,0.108,-0.06,-0.04,-0.99,206.15,-7.04,4.43,-0.04,-0.03,0.03,4.09,2.44,14.34,6.56,0.16,0.03,1.02
0.5641,6,0.967,-0.12,-0.1,-0.2,351.7,-14.18,-11.17,-0.07,-0,-0.02,4,-5.04,14.5,-7.02,0.17,-0.19,0.94
0.5678,1,-0.013,0.02,-0.04,-1,192.67,2.43,5.01,-0.03,-0.02,-0,4.09,1.68,-3.2,-0.61,-0.01,0.07,1
0.5693,3,-0.589,0.03,-0.1,-0.8,121.97,9.58,7.17,-0.2,0.09,-0.18,4,-25.48,6.26,5.19,-0.17,0.31,0.76
0.6004,7,-0.913,-0.1,0.03,-0.39,60.05,-7.98,9.22,-0.09,0,0.02,0,13.73,16.63,-7.48,0.07,0.24,1
0.602,2,-0.862,-0.11,0.02,0.49,315.02,4.73,12.23,-0.04,0.11,-0.05,4.09,50.96,0,16.48,-0.01,0.12,0.95
0.6248,5,0.861,0.07,0.15,0.48,73.9,10.86,15.18,-0.02,0.02,0.01,4.09,5.19,11.14,28.38,-0.22,0.26,0.95
0.6264,4,-0.925,0.06,-0.02,0.37,330.04,-0.15,-7.11,-0.13,0.02,0.01,3.98,-1.07,3.51,-4.12,-0.08,-0.22,1
0.6795,0,0.121,-0.04,-0.04,-0.99,207.77,-5.09,4.36,-0.04,-0.05,0.02,4.09,2.14,30.21,19.07,0.13,0.01,1
0.681,6,0.967,-0.12,-0.09,-0.21,351.07,-12.65,-11.27,-0.21,-0.11,0.01,4,-6.71,21.97,-4.73,-0.05,-0.19,1.02
0.6845,1,-0.012,0.02,-0.04,-1,192.78,2.13,5.04,-0.01,-0.03,-0.03,4.09,-2.29,-4.43,2.14,-0.03,0.06,0.97
0.6859,3,-0.584,0.05,-0.08,-0.81,122.63,9.85,4.86,-0.19,0.11,-0.21,4,-25.33,-7.78,3.36,-0.18,0.29,0.75
0.7034,7,-0.914,-0.11,-0,-0.39,59.76,-4.93,11.99,-0.17,0,0.04,0,41.05,38.3,-13.28,-0.05,0.37,1.01
0.7049,2,-0.86,-0.16,0.04,0.48,316.16,4.6,18.24,0.08,0.07,0.11,4.09,72.33,14.95,-19.99,0.01,0.38,1.06
0.7407,5,0.84,0.07,0.16,0.51,78.6,11.37,16.98,-0.03,0.03,-0.06,4.09,12.82,21.82,55.39,-0.23,0.28,0.86
0.7426,4,-0.917,0.06,-0.04,0.39,327.66,1.75,-8.11,0.02,-0.05,0.15,3.98,-13.73,46.69,-50.81,-0.05,-0.08,1.12
0.7645,0,0.147,-0.01,-0.04,-0.99,210.93,-1.62,4.44,-0.09,0.11,-0.01,4.09,6.87,40.13,33.26,0.15,0.16,0.98
0.7661,6,0.972,-0.12,-0.04,-0.2,351.74,-6.85,-13.17,-0.6,0.09,0.12,4,-47.91,100.1,92.77,-0.39,-0.56,1.07
0.7701,1,-0.005,0.02,-0.03,-1,193.55,1.92,3.67,-0.1,-0.01,-0.13,4.09,-28.08,-2.59,10.53,0.09,0.05,0.89
0.7717,3,-0.595,0.05,-0.06,-0.8,120.87,8.56,1.63,-0.18,0.02,-0.26,4,-46.84,-22.74,-59.81,-0.08,0.18,0.69
0.8156,7,-0.907,-0.15,-0.07,-0.39,60.54,0.34,18.38,-0.04,0.02,0.14,0,80.26,31.74,40.59,-0.09,0.35,1.13
0.817,2,-0.828,-0.23,0.07,0.5,313.11,7.19,27.34,-0.07,-0.08,-0.45,4.09,118.87,8.39,-37.69,-0.2,0.22,0.44
0.8394,5,0.804,0.08,0.18,0.56,85.85,10.98,20.01,-0.06,0.01,0.07,4.09,11.9,16.33,67.9,-0.23,0.41,0.96
0.8425,4,-0.891,0.05,-0.08,0.44,320.57,6.34,-9.01,0.26,-0.15,-0.33,3.98,15.11,50.05,-55.08,-0.01,0.25,0.73
0.8632,0,0.17,0.02,-0.04,-0.98,213.7,2.02,5.09,-0.06,0.15,0.13,4.09,1.83,52.03,11.75,0.08,0.22,1.11
0.8655,6,0.975,-0.14,0.1,-0.14,356.3,8.84,-18.25,0.81,-0.07,0.41,4,-27.92,145.11,48.98,0.52,-0.19,1.5
0.8723,1,0.002,0.02,-0.02,-1,194.33,1.87,2.16,-0.12,0.22,0.21,4.09,10.22,11.14,6.26,0.07,0.25,1.14
0.8744,3,-0.657,0.07,-0.02,-0.75,111.41,7.03,-3.5,0.18,-0.38,-0.28,4,28.53,1.83,-111.24,0.32,-0.31,0.92
0.9163,7,-0.895,-0.17,-0.12,-0.39,62.38,5,24.09,0.21,-0.08,-0.08,0,26.25,25.33,44.1,0.14,0.3,0.9
0.9177,2,-0.798,-0.31,0.12,0.5,312.2,7.39,38.31,-0.24,0.03,-0.13,4.09,110.47,1.22,34.33,-0.18,0.4,0.76
0.9354,5,0.78,0.09,0.18,0.59,90.47,9.87,20.62,-0.14,0.04,-0.08,4.09,-19.07,-4.27,14.8,-0.22,0.42,0.77
0.9369,4,-0.873,-0.01,-0.07,0.48,315.95,7.61,-2.73,0.06,-0.04,-0.01,3.98,121.61,-15.87,20.9,-0.13,0.04,0.98
0.9724,1,0.005,0.03,-0.03,-1,194.7,3.01,3.39,-0.13,0.02,-0.07,4.09,1.07,6.71,-2.29,0.1,0.06,0.96
0.9744,6,0.957,-0.16,0.18,-0.16,351.67,16.93,-22.69,0.26,0.28,-0.26,4,-46.39,9,61.95,-0,-0.42,0.71
0.9791,0,0.183,0.06,-0.04,-0.98,215.53,6.46,5.44,-0.04,0.16,-0.04,4.09,-5.34,47,5.8,-0.05,0.23,0.95
0.9805,3,-0.662,0.04,-0.01,-0.75,110.97,4.48,-2.71,0.05,0.1,0.01,4,-6.26,-43.03,57.68,-0.16,-0.02,0.96
1.0064,7,-0.888,-0.18,-0.12,-0.4,63.93,4.28,24.81,-0.05,-0.12,-0.14,0,-10.99,-39.98,-79.96,-0.03,0.43,0.77
1.0082,2,-0.79,-0.38,0.17,0.45,316.32,4.24,48.79,0.21,-0.05,-0,4.09,95.37,9.31,33.42,-0.01,0.89,0.5
1.0644,5,0.781,0.08,0.16,0.6,90.46,8.81,18.25,-0.16,0.03,-0.2,4.09,-30.06,-14.19,-7.63,-0.18,0.38,0.69
1.066,4,-0.891,-0.1,0.01,0.44,321.63,4.05,10.7,-0,-0,0.12,3.98,121.31,-30.21,53.1,-0.08,0.2,1.08
1.0694,1,-0.002,0.03,-0.02,-1,193.96,3.93,2.31,-0.11,0.03,-0.08,4.09,-21.67,8.7,-14.34,0.05,0.06,0.92
1.0709,6,0.964,-0.17,0.19,-0.08,0.97,19.84,-22.07,-0.17,-0.36,-0.34,4,-7.02,-17.85,32.5,-0.55,0.2,0.67
1.0884,0,0.174,0.12,-0.02,-0.98,214.79,12.57,4.81,-0.02,0.19,-0.01,4.09,-25.63,69.89,-40.28,-0.14,0.26,0.98
1.0899,3,-0.69,0.02,0.01,-0.72,106.67,0.81,-2.46,0.25,-0.06,0.15,4,7.63,-22.58,-63.63,0.03,-0.3,1.14
1.1078,7,-0.912,-0.18,-0.1,-0.36,57.59,3.12,23.05,-0.39,0.05,-0,0,-13.73,-42.72,-19.23,-0.34,0.66,0.84
1.1102,2,-0.763,-0.44,0.21,0.42,318,2.82,58.91,0.15,-0.07,0.01,4.09,74.31,8.54,-19.23,-0.03,0.95,0.39
1.1626,5,0.791,0.06,0.13,0.59,88.88,7.23,14.81,-0.13,-0.05,-0.18,4.09,-33.72,-25.94,-14.04,-0.08,0.34,0.74
1.1641,4,-0.89,-0.17,0.06,0.42,323.83,1.96,20.45,-0.18,-0.07,-0.09,3.98,73.55,4.12,10.68,-0.2,0.24,0.88
1.1675,0,0.133,0.18,0.02,-0.97,209.65,21.25,0.44,-0.19,0.05,-0.3,4.09,-48.07,112.15,-68.51,-0.08,-0.03,0.64
1.1689,6,0.961,-0.17,0.19,-0.1,358.38,19.9,-23.01,-0.72,0.76,0.99,4,-45.32,48.52,38.45,-1.04,-1.37,1.26
1.1723,1,-0.011,0.03,-0,-1,192.83,3.54,0.52,0.17,0.08,0.14,4.09,5.19,-5.34,-0.31,-0.25,0.08,1.13
1.174,3,-0.693,0.01,0.02,-0.72,106.31,-0.77,-2.32,-0.13,-0.01,0.17,4,-1.37,1.68,-10.07,0.05,0.06,1.17
1.2064,7,-0.912,-0.19,-0.07,-0.36,56.91,-0.18,22.97,0.01,0.32,0.56,0,22.13,42.27,52.19,-0.34,0.53,1.31
1.208,2,-0.74,-0.48,0.22,0.41,318.38,4.26,64.13,-0.09,0.01,0.14,4.09,8.09,10.53,0.61,-0.13,0.99,0.58
1.2305,5,0.807,0.06,0.1,0.58,85.98,5.14,12.25,-0.06,-0.03,-0.56,4.09,-8.85,-30.21,-39.37,-0.03,0.14,0.49
1.2322,4,-0.872,-0.22,0.06,0.44,322,4.81,25.43,-0.17,0.16,0.03,3.98,28.69,19.68,-53.71,-0.06,0.24,1.06
1.2779,0,0.108,0.28,0.08,-0.95,205.07,33.23,-6.59,-0.2,-0.17,0.01,4.09,-45.78,146.33,16.63,-0.47,-0.21,0.88
1.2796,6,0.951,-0.17,0.24,-0.07,0.23,26.21,-23.99,0.13,0.13,0.36,4,-25.02,18.46,-8.54,-0.4,-0.6,1.2
1.2831,1,0.007,0.03,-0.03,-1,194.89,3.6,3.02,0.06,-0.31,0.29,4.09,-3.2,-16.48,63.63,-0.2,-0.29,1.45
1.2846,3,-0.707,0.01,0.03,-0.71,104.14,-1.41,-2.99,0.31,0.1,0.58,4,-17.7,0.92,42.11,-0.04,-0.32,1.51
1.3105,7,-0.92,-0.18,-0.11,-0.33,54.36,4.19,24.01,0.38,0.44,0.01,0,35.1,24.41,0,-0.09,-0.11,1.13
1.3123,2,-0.746,-0.48,0.22,0.4,319.37,3.34,63.86,-0.02,-0.01,0.32,4.09,-20.45,6.56,24.41,-0.07,1.2,0.59
1.3684,5,0.847,0.04,0.07,0.53,77.96,4.54,8.24,0.23,-0.04,0.05,4.09,-50.35,3.97,-59.51,0.08,-0.1,1.09
1.3701,4,-0.864,-0.22,0.05,0.45,320.71,6.33,25.84,-0.13,0.17,0.13,3.98,-34.33,-10.07,37.99,-0.06,0.34,1.15
1.3764,0,0.097,0.41,0.15,-0.89,198.84,49.67,-16.39,0.06,-0.12,-0.18,4.09,-50.05,155.33,-5.34,-0.67,-0.24,0.42
1.3793,6,0.949,-0.18,0.25,-0.05,1.61,27.54,-24.23,0.15,-0.17,0.05,4,-1.98,-12.97,17.24,-0.4,-0.23,0.98
1.384,1,0.028,0.07,-0.01,-1,197.36,7.66,0.82,-0.22,0.2,-0.13,4.09,-23.04,70.95,15.11,0.1,0.18,0.85
1.3854,3,-0.676,0.04,0.04,-0.74,108.87,0.22,-5.97,-0.03,-0.01,0.24,4,-49.74,14.8,30.67,-0,-0.13,1.26
1.4085,7,-0.89,-0.2,-0.12,-0.39,62.26,3.49,26.95,-0.22,-0.26,-0,0,19.23,19.38,29.6,-0.05,0.76,0.74
1.4106,2,-0.76,-0.47,0.22,0.39,320.43,1.87,62.27,0.02,0,0.17,4.09,-25.33,-1.07,10.53,-0.03,1.02,0.53
1.4684,5,0.833,0.02,0.06,0.55,81.05,4.59,6.11,0.01,0.01,0.1,4.09,-0.46,3.36,30.82,-0.09,0.09,1.1
1.47,4,-0.885,-0.18,0.04,0.43,323.32,4.87,20.73,0.16,-0.02,0.15,3.98,-54.47,2.75,-10.68,-0.02,0.52,1.01
1.4774,0,0.087,0.51,0.2,-0.83,187.41,61.62,-30.57,0.23,-0.15,-0.2,4.09,-49.44,98.27,0.61,-0.81,-0.24,0.07
1.4798,6,0.953,-0.17,0.24,-0.05,2.89,26.76,-23.43,0.05,0.05,-0.01,4,4.27,-22.89,10.68,-0.39,-0.4,0.83
1.4848,1,0.039,0.12,0.01,-0.99,198.48,13.29,-0.1,-0.16,-0.19,-0.27,4.09,0,60.73,22.13,0.02,-0.22,0.66
1.4865,3,-0.649,0.09,0.06,-0.75,112.11,3.11,-12.28,-0.06,-0.04,0.15,4,-50.05,14.95,47,-0.05,-0.21,1.19
1.5282,7,-0.888,-0.21,-0.16,-0.38,62.27,6.9,29.35,-0.34,0.22,0.07,0,36.77,72.33,-15.41,-0.58,0.53,0.83
1.5298,2,-0.774,-0.45,0.22,0.39,320.6,0.84,59.46,-0.01,0.01,0.08,4.09,-41.35,-4.58,7.48,-0.01,0.91,0.58
1.5515,5,0.845,0.02,0.07,0.53,78.49,5.82,5.96,0.25,0.07,0.18,4.09,-12.21,11.9,-60.88,-0.06,-0.11,1.19
1.5529,4,-0.886,-0.15,0.03,0.44,322.17,4.89,16.62,0.14,-0.01,0.08,3.98,-28.08,-9.92,-4.73,-0.01,0.42,1
1.5567,1,0.054,0.14,0.02,-0.99,200.12,16.56,-1.34,-0.05,0.39,-0.06,4.09,-25.18,-14.19,8.7,-0.18,0.34,0.95
1.5582,6,0.956,-0.18,0.23,-0.04,4.26,25.24,-23.01,0.03,0.04,0.01,4,0.31,-24.11,9.77,-0.39,-0.39,0.84
1.5733,0,0.078,0.55,0.24,-0.8,174.46,66.11,-45.79,0.15,-0.06,0.15,4.09,-18.46,30.82,-18.77,-1.11,-0.35,0.18
1.575,3,-0.618,0.13,0.06,-0.77,115.98,7.05,-14.27,-0.35,0.1,0.19,4,24.26,21.82,-38.45,-0.16,0.08,1.22
1.6126,7,-0.847,-0.22,-0.22,-0.43,71.1,10.78,35.42,-0.13,-0.38,0.09,0,56,43.18,37.23,0.01,0.98,0.8
1.6141,2,-0.788,-0.42,0.21,0.4,320.37,0.05,55.98,-0.07,0.05,-0.06,4.09,-33.57,-0.76,3.36,0.01,0.72,0.6
1.6355,5,0.864,-0,0.07,0.5,74.4,6.57,3.75,0.18,0.08,0.71,4.09,-15.26,17.85,14.65,-0.2,-0.1,1.74
1.6377,4,-0.889,-0.13,0.04,0.44,321.97,2.96,15.3,0.05,-0,-0.03,3.98,2.59,-26.86,38.15,-0.03,0.29,0.93
1.6864,0,0.072,0.57,0.25,-0.78,166.8,67.42,-54.38,-0.03,-0.12,0.38,4.09,-11.75,6.26,4.12,-1.27,-0.55,0.29
1.6879,6,0.96,-0.17,0.22,-0.03,5.67,24.35,-22.26,-0.02,0.05,-0.04,4,1.83,-8.85,-3.81,-0.39,-0.38,0.78
1.6915,1,0.06,0.14,0.02,-0.99,200.71,15.68,-1.72,-0.03,0.15,0.34,4.09,-1.98,0.92,10.83,-0.31,0.13,1.31
1.6938,3,-0.64,0.08,0.02,-0.76,113.7,5.4,-7.99,-0.08,0.23,-0.22,4,71.41,5.8,46.69,-0.29,0.09,0.84
