0,2,-0.821,-0.04,-0.07,0.57,304.86,8.91,-0.5,-0.02,-0.01,0.01,4.09,-0.15,-1.83,0.31,-0.17,-0.02,0.99
3.4115,0,0.012,-0.09,-0.04,-0.99,195.03,-10.57,4.46,-0.03,-0.04,0,4.09,-33.26,4.88,-17.24,0.21,0.04,0.98
3.4129,6,0.963,-0.18,0.01,-0.2,351.22,-2.87,-20.56,0.04,-0.01,0.06,4,3.97,-5.95,3.66,0.09,-0.34,0.96
3.4171,1,-0.029,0.03,-0.04,-1,190.91,3.52,4.6,-0.06,0.02,-0,4.09,4.88,13.58,-39.22,-0,0.09,1
3.4185,3,-0.482,-0.12,-0.39,-0.78,134.95,10.41,47.33,0.01,-0.06,-0,4,18.92,-30.21,-108.18,-0.14,0.62,0.72
3.4406,7,-0.914,-0.09,0.13,-0.38,58.16,-17.34,4.08,-0.03,0.01,0.01,0,-19.99,-10.53,-15.56,0.27,0.09,0.97
3.4421,2,-0.657,-0.15,-0.02,0.74,278.63,14.32,9.92,-0.03,-0.05,0.04,4.09,-1.37,-5.8,3.05,-0.31,0.13,0.98
3.4556,5,0.377,0.7,0.52,0.32,88.98,-2.77,121.09,-0.04,0.07,0.16,4.09,-39.22,27.62,78.74,-0.08,1.17,-0.61
3.4572,4,-0.759,-0.01,-0.11,0.64,293.03,10.08,-7.83,-0.02,-0.05,0.03,3.98,-12.66,-1.68,-2.9,-0.24,-0.15,0.99
3.4925,0,-0.005,-0.09,-0.02,-1,193.3,-10.26,2.05,-0.02,0,-0.03,4.09,-21.97,8.54,-19.68,0.2,0.05,0.95
3.4941,6,0.965,-0.18,0,-0.19,352,-3.5,-20.08,0.04,-0.05,-0.07,4,6.26,-5.8,-8.7,0.07,-0.3,0.9
3.4978,1,-0.051,0.04,-0.04,-1,188.37,4.93,4.74,-0.02,-0.01,0,4.09,-0.46,11.14,-20.45,-0.07,0.08,1
3.4992,3,-0.513,-0.13,-0.4,-0.75,130.97,12.49,47.87,-0.01,-0.13,-0.11,4,6.1,-23.65,-6.26,-0.09,0.63,0.67
3.5486,7,-0.922,-0.08,0.14,-0.35,55.52,-17.9,3.06,0.04,0.13,-0.02,0,-9.16,1.83,-15.72,0.24,-0.07,0.94
3.5503,2,-0.659,-0.14,-0.02,0.74,278.79,14.17,9.16,-0.08,0,-0.02,4.09,-15.56,-1.68,6.1,-0.23,0.07,0.95
3.5726,5,0.356,0.7,0.53,0.32,90.03,-4.24,122.99,-0.41,0.08,-0.65,4.09,-4.12,-28.23,-67.75,-0.16,0.29,-0.47
3.5742,4,-0.76,-0,-0.12,0.64,293.12,10.17,-8.47,-0.03,-0.02,0.01,3.98,-7.78,1.07,0.31,-0.2,-0.17,0.98
3.6107,0,-0.023,-0.09,-0.01,-1,191.33,-10.52,1.02,0.08,-0.11,-0.01,4.09,4.27,5.49,-8.85,0.12,-0.05,1.01
3.6123,6,0.965,-0.17,-0,-0.2,351.79,-3.92,-19.65,-0.03,0.05,0.02,4,0.92,-0.61,11.44,0.06,-0.39,0.94
3.6159,1,-0.062,0.05,-0.05,-1,187.19,5.95,5.01,-0.03,0.04,-0.04,4.09,3.97,1.07,-12.97,-0.08,0.12,0.96
3.6174,3,-0.515,-0.14,-0.4,-0.75,129.94,11.19,48.97,-0.02,0.06,0.19,4,31.74,-1.68,-25.63,-0.24,0.89,0.7
3.6345,7,-0.924,-0.07,0.14,-0.35,54.93,-17.97,2.2,0.02,-0,0.04,0,-5.65,-1.98,-13.43,0.29,-0,0.96
3.636,2,-0.67,-0.14,-0.03,0.73,280.2,13.75,8.46,0.06,0.02,-0.01,4.09,-14.19,-2.29,16.48,-0.21,0.21,0.94
3.6515,5,0.366,0.7,0.52,0.34,90.21,-5.21,120.53,0.3,-0.02,-0.12,4.09,-34.33,62.26,94.91,-0.19,1.29,-0.14
3.6531,4,-0.759,0.01,-0.12,0.64,292.87,10.46,-9.85,0,0.03,0,3.98,-19.68,3.97,-3.2,-0.15,-0.16,0.97
3.7057,0,-0.029,-0.09,-0.01,-1,190.65,-9.94,1.21,-0.02,0.1,0.01,4.09,-3.05,4.73,-10.53,0.19,0.11,0.99
3.7074,6,0.967,-0.17,0,-0.19,352.66,-3.56,-19.58,0.01,0.03,0.01,4,-1.07,2.44,7.63,0.08,-0.35,0.94
3.7111,1,-0.063,0.05,-0.05,-1,187.15,6.42,5.33,0.01,-0.04,0.03,4.09,-0.15,9,1.98,-0.11,0.09,1.02
3.7126,3,-0.55,-0.14,-0.41,-0.71,125.68,14.72,50.24,0.31,-0.05,-0.11,4,12.82,10.68,9.77,-0.28,0.55,0.74
3.7314,7,-0.926,-0.07,0.14,-0.34,54.7,-17.91,1.46,0.18,-0.02,0.02,0,-1.83,1.83,16.94,0.46,-0.08,0.93
3.733,2,-0.679,-0.13,-0.03,0.72,281.46,13.21,8.21,0.01,0.02,-0,4.09,-9.46,-4.43,20.9,-0.21,0.14,0.97
3.7686,5,0.345,0.7,0.51,0.37,91.95,-9.41,119.63,-0.26,0.14,-0.27,4.09,-22.89,-15.11,27.16,-0.04,0.81,-0.53
3.7703,4,-0.76,0.02,-0.13,0.64,293.1,10.38,-11.6,-0.01,0.02,-0.01,3.98,-16.17,-4.12,13.89,-0.16,-0.2,0.94
3.7945,0,-0.041,-0.09,-0.01,-1,189.28,-9.8,1.12,0.03,0.02,0.03,4.09,-1.22,10.22,-8.54,0.16,0.04,0.98
3.796,6,0.968,-0.17,0.01,-0.18,353.45,-2.96,-19.7,0.02,0.02,0,4,-1.07,1.68,14.34,0.08,-0.32,0.94
3.7995,1,-0.06,0.07,-0.05,-0.99,187.53,7.97,5.44,-0.02,-0.04,-0.04,4.09,0.46,7.63,-1.98,-0.11,0.05,0.95
3.801,3,-0.543,-0.14,-0.42,-0.71,126.53,14.8,51.3,0.11,0.02,0.01,4,2.75,3.81,2.44,-0.32,0.7,0.67
3.8508,7,-0.924,-0.06,0.15,-0.34,54.89,-19.28,0.78,-0.08,0.04,-0.01,0,-5.8,-12.36,-15.56,0.24,0.03,0.96
3.8525,2,-0.693,-0.12,-0.03,0.71,283.55,12.49,7.59,0,0.02,0.01,4.09,-10.38,-3.66,21.36,-0.21,0.12,0.99
3.8746,5,0.363,0.7,0.5,0.37,90.2,-8.85,118.09,0.19,-0,0.16,4.09,-13.28,-20.6,26.09,0.34,1.15,-0.39
3.8762,4,-0.769,0.03,-0.14,0.62,294.91,10.09,-12.71,-0,-0.01,0.03,3.98,-15.56,-6.56,23.5,-0.18,-0.22,0.99
3.9135,0,-0.049,-0.08,-0,-1,188.37,-9.31,1.03,0.03,-0.02,-0.01,4.09,-0.46,8.09,0.76,0.13,-0.01,0.97
3.9149,6,0.971,-0.17,0.01,-0.17,354.77,-2.5,-19.57,0.02,0.03,0.01,4,0.15,0.92,15.56,0.08,-0.36,0.94
3.9185,1,-0.059,0.08,-0.05,-0.99,187.67,8.98,5.48,-0.09,-0,-0.05,4.09,2.14,4.58,0,-0.06,0.1,0.95
3.9199,3,-0.545,-0.15,-0.43,-0.7,126.22,15.32,52.56,0.14,-0.06,-0.05,4,15.11,-6.26,6.87,-0.25,0.63,0.68
3.9374,7,-0.924,-0.06,0.16,-0.34,54.64,-19.9,0.11,0.02,0.04,0.05,0,-4.58,-6.56,3.66,0.35,-0.03,0.99
3.9391,2,-0.712,-0.11,-0.03,0.69,286.38,12.03,6.77,0.02,0,0.02,4.09,-16.48,1.07,30.21,-0.21,0.14,0.98
3.9545,5,0.379,0.7,0.49,0.36,88.91,-7.08,117.46,-0.11,0.04,-0.01,4.09,-17.24,-26.86,14.04,0.06,0.93,-0.58
3.956,4,-0.787,0.04,-0.14,0.6,298.18,10.36,-13.53,0,-0.03,0.02,3.98,-16.63,-2.14,29.6,-0.21,-0.22,0.98
4.0087,0,-0.049,-0.08,-0,-1,188.35,-8.75,0.97,0.08,-0,-0,4.09,3.51,3.97,0.15,0.07,0.01,1
4.0104,6,0.974,-0.17,0.01,-0.15,356.48,-1.81,-19.4,0.04,-0.05,-0.02,4,1.83,4.58,9.31,0.06,-0.29,0.94
4.0141,1,-0.05,0.08,-0.05,-0.99,188.75,9.35,5.7,-0.03,-0.04,-0.06,4.09,-2.59,6.26,9.61,-0.11,0.06,0.92
4.0156,3,-0.533,-0.16,-0.44,-0.7,126.99,13.83,54.87,0.09,-0.01,-0.07,4,22.28,-5.95,1.68,-0.24,0.66,0.59
4.0345,7,-0.921,-0.06,0.17,-0.35,55.38,-20.28,-0.54,-0.04,-0.05,-0.02,0,3.05,0,11.44,0.33,0.06,0.91
4.0361,2,-0.725,-0.11,-0.04,0.68,288.46,12.08,5.69,0.02,0.01,-0.04,4.09,-13.43,5.49,14.19,-0.19,0.11,0.93
4.0735,5,0.416,0.7,0.48,0.34,85.69,-4.71,114.92,0.06,0.19,-0.06,4.09,-22.13,-14.5,-19.68,0.06,0.81,-0.3
4.0751,4,-0.798,0.04,-0.16,0.58,300.54,11.42,-14.99,0.03,-0.03,-0.05,3.98,-26.09,8.7,14.34,-0.2,-0.2,0.9
4.0995,0,-0.049,-0.07,-0.01,-1,188.3,-8.04,1,0.02,-0.05,-0.02,4.09,4.58,10.53,9.61,0.13,-0.02,0.98
4.1011,6,0.975,-0.17,0.01,-0.15,357.21,-1.51,-19.21,0.08,-0,-0.05,4,3.36,1.53,9.46,0.1,-0.28,0.9
4.1046,1,-0.037,0.08,-0.05,-0.99,190.26,9.15,5.9,-0.09,0.02,0.03,4.09,2.44,-4.88,11.75,-0.08,0.12,1.02
4.1061,3,-0.531,-0.18,-0.45,-0.7,126.54,13.27,56.98,0.07,-0.02,-0.08,4,20.9,-2.9,5.65,-0.22,0.69,0.56
4.1475,7,-0.918,-0.06,0.16,-0.35,56.37,-20.18,-0.49,-0.03,-0.02,0,0,3.81,0.92,25.94,0.34,0.05,0.95
4.1491,2,-0.732,-0.1,-0.05,0.67,289.47,12.39,4.84,-0.04,0.01,-0,4.09,-9.16,5.8,3.2,-0.21,0.04,0.98
4.1715,5,0.438,0.68,0.47,0.35,85.32,-3.86,111.93,0.1,0.12,-0.11,4.09,-34.03,14.65,-11.44,-0.02,0.86,-0.21
4.173,4,-0.801,0.06,-0.17,0.57,301.2,12.35,-17.04,0.06,0.03,-0,3.98,-18.31,4.73,5.34,-0.16,-0.24,0.96
4.2085,0,-0.041,-0.07,-0.01,-1,189.22,-7.49,1.22,0.04,-0.03,-0.01,4.09,3.81,1.98,13.89,0.09,-0,0.98
4.21,6,0.977,-0.16,0.01,-0.13,358.63,-1.1,-18.76,0.03,0.05,0.01,4,4.88,-1.07,19.23,0.07,-0.37,0.94
4.2136,1,-0.024,0.07,-0.06,-1,191.72,8.68,6.28,-0.06,-0.03,0,4.09,1.68,-5.19,17.85,-0.09,0.08,0.99
4.2151,3,-0.52,-0.19,-0.45,-0.7,127.33,11.82,58.09,0.01,-0.06,0.05,4,-1.68,-7.32,8.7,-0.13,0.87,0.55
4.2365,7,-0.914,-0.06,0.17,-0.36,57.53,-20.37,-0.39,0.03,0.05,0.03,0,4.43,0,13.12,0.32,-0.05,0.97
4.238,2,-0.736,-0.1,-0.06,0.67,290.2,12.57,4.24,-0.12,0.02,0.08,4.09,-3.05,-2.14,25.02,-0.23,-0.04,1.05
4.2605,5,0.447,0.67,0.45,0.37,85.89,-5.43,109.01,0.13,-0.01,0.21,4.09,-15.41,8.24,-25.02,0.16,1.16,-0.28
4.262,4,-0.803,0.06,-0.17,0.57,301.74,11.94,-17.22,0.02,0.04,0,3.98,11.29,-12.97,18.92,-0.17,-0.29,0.93
4.3175,0,-0.029,-0.06,-0.01,-1,190.64,-7.29,1.15,0.04,0.01,-0.01,4.09,-1.22,-0.76,17.24,0.08,0.03,0.98
4.3189,6,0.981,-0.16,0.02,-0.11,1.45,-0.21,-18.67,0,-0.03,-0.05,4,2.75,-0.31,39.52,-0.01,-0.26,0.91
4.3226,1,-0.003,0.07,-0.06,-1,194.17,8.06,6.36,-0.03,-0.02,0,4.09,-2.29,-4.43,24.87,-0.1,0.11,0.99
4.324,3,-0.52,-0.21,-0.44,-0.7,126.24,9.74,58.39,0.01,-0.02,-0.05,4,-1.68,-15.41,18.31,-0.14,0.8,0.51
4.3413,7,-0.909,-0.06,0.16,-0.38,59.33,-20.04,-0.3,0.03,-0.03,0.02,0,8.39,3.66,15.26,0.39,-0.01,0.94
4.3427,2,-0.755,-0.1,-0.05,0.65,293.5,12.1,4.58,-0.01,0.02,-0.03,4.09,1.83,-1.83,27.62,-0.19,0.06,0.96
4.3653,5,0.47,0.64,0.49,0.36,88.55,-0.3,107.41,-0.03,-0.05,-0.23,4.09,-26.25,14.8,-6.71,0.06,0.75,-0.25
4.367,4,-0.819,0.06,-0.15,0.55,304.86,11.09,-15.36,0.01,0.01,0,3.98,14.34,-19.07,28.84,-0.18,-0.25,0.96
4.4045,0,-0.013,-0.07,-0.01,-1,192.49,-7.57,0.93,0.02,0.03,-0.02,4.09,-1.22,-4.73,16.17,0.11,0.04,0.96
4.406,6,0.984,-0.16,0.02,-0.08,4.61,1.1,-18.01,-0.01,-0.01,0.05,4,1.53,8.85,39.98,-0.07,-0.31,1
4.4099,1,0.015,0.06,-0.06,-1,196.23,7.15,6.58,-0.03,0.02,-0.05,4.09,-3.2,-6.26,18.31,-0.09,0.13,0.94
4.4114,3,-0.517,-0.22,-0.44,-0.7,125.88,8.15,58.03,-0.06,-0.06,0.06,4,-15.11,-15.56,-16.02,-0.07,0.92,0.53
4.4386,7,-0.905,-0.07,0.16,-0.39,60.68,-19.69,0.26,0,-0.03,-0.05,0,10.83,3.36,8.24,0.35,0.02,0.88
4.44,2,-0.771,-0.1,-0.05,0.63,296.2,11.23,5.22,-0.01,-0.02,0.03,4.09,-2.29,-10.83,26.4,-0.23,0.09,1
4.4625,5,0.494,0.6,0.52,0.35,91.95,5.61,105.58,0.11,-0.03,0.11,4.09,-19.07,20.9,-173.95,-0.05,1.09,-0.19
4.4641,4,-0.831,0.05,-0.14,0.54,307.2,10.08,-13.45,-0.05,-0.02,0.01,3.98,16.17,-17.24,14.04,-0.22,-0.26,0.96
4.4796,0,-0,-0.07,-0.01,-1,193.95,-7.89,0.86,0.02,0.02,-0.02,4.09,1.53,-1.53,13.12,0.11,0.03,0.97
4.4811,6,0.985,-0.15,0.05,-0.06,6.72,4.21,-18.15,-0.16,-0.07,0.07,4,-9.77,37.23,13.12,-0.24,-0.28,1.01
4.5025,1,0.027,0.06,-0.05,-1,197.5,6.13,6.21,-0.04,-0.01,-0.03,4.09,-9,-10.68,13.28,-0.07,0.09,0.97
4.504,3,-0.529,-0.21,-0.42,-0.71,124.67,8.04,55.72,0.08,-0.05,-0.29,4,-68.51,-1.83,10.22,-0.08,0.5,0.48
4.5395,7,-0.903,-0.08,0.15,-0.39,60.92,-19.68,1.33,0.03,0,-0.04,0,11.9,0,7.48,0.36,-0.01,0.91
4.5411,2,-0.779,-0.09,-0.04,0.62,297.59,10.17,5.25,-0.06,-0.03,-0.03,4.09,8.85,-12.21,-10.38,-0.21,0.03,0.95
4.5636,5,0.55,0.48,0.63,0.27,99.51,25.66,106.42,-0.04,0.02,-0.41,4.09,-14.65,5.19,-158.39,-0.29,0.43,-0.2
4.5651,4,-0.839,0.05,-0.12,0.53,308.67,9.08,-12.39,-0.03,-0.04,-0.01,3.98,2.9,-12.21,-1.98,-0.21,-0.22,0.95
4.6206,0,0.011,-0.07,-0.01,-1,195.25,-7.84,1.16,0,-0.01,0.09,4.09,6.1,5.19,16.94,0.15,0.01,1.08
4.6221,6,0.981,-0.16,0.09,-0.07,4.91,8.98,-19.31,-0.04,-0.07,0.05,4,-10.53,45.17,-21.21,-0.21,-0.28,0.98
4.6257,1,0.04,0.05,-0.04,-1,198.89,4.96,5.13,-0.04,-0.06,0.1,4.09,-12.66,-8.39,23.19,-0.06,0.04,1.1
4.6271,3,-0.541,-0.17,-0.35,-0.74,125.05,7.28,45.57,0.36,-0.25,0.04,4,-164.49,-13.73,11.29,-0.07,0.39,1.1
4.6451,7,-0.901,-0.09,0.15,-0.4,61.27,-20.08,2.31,0.01,0.01,0.13,0,14.04,8.7,8.39,0.41,-0,1.04
4.6461,2,-0.772,-0.09,-0.03,0.63,296.3,9.09,6,-0.15,-0.08,0.06,4.09,10.07,-16.63,-24.41,-0.27,-0.03,1.03
4.6621,5,0.561,0.44,0.65,0.25,102.37,30.47,106.36,0.07,-0.1,0.08,4.09,-27.01,14.5,-56.76,-0.45,0.96,-0.18
4.6641,4,-0.835,0.05,-0.11,0.54,307.78,7.68,-11.44,-0.07,-0.11,0.02,3.98,23.19,-17.09,-33.87,-0.27,-0.22,0.97
4.6901,0,0.032,-0.06,-0.01,-1,197.65,-7.24,1.05,-0.03,0.04,-0.02,4.09,1.22,11.14,26.86,0.15,0.05,0.96
4.6921,6,0.977,-0.16,0.12,-0.08,2.38,11.55,-19.96,0.04,-0.05,-0.12,4,13.28,10.83,-12.66,-0.14,-0.23,0.84
4.7081,1,0.061,0.04,-0.04,-1,201.19,4.49,4.55,-0.03,-0.01,-0.07,4.09,-7.48,-0.31,30.98,-0.04,0.05,0.92
4.7101,3,-0.539,-0.08,-0.23,-0.81,128.17,6.7,27.75,0.01,0.04,0.25,4,-176.54,27.01,-1.07,-0.17,0.59,1.13
4.7581,7,-0.895,-0.09,0.14,-0.41,62.92,-19.38,3.01,-0.08,0.01,-0.04,0,18.16,12.36,16.63,0.24,0.12,0.94
4.7601,2,-0.767,-0.08,-0.02,0.64,295.08,8.06,5.79,-0.19,-0.06,-0.03,4.09,0.76,-12.21,8.54,-0.23,-0.07,0.96
4.7821,5,0.577,0.39,0.68,0.23,105.83,36.81,106.32,0.1,-0.12,-0.02,4.09,-17.09,-1.98,-52.19,-0.52,0.93,-0.13
4.7841,4,-0.808,0.04,-0.09,0.58,302.14,6.15,-9.94,-0.3,-0.03,-0.01,3.98,26.86,-7.17,-30.98,-0.22,-0.44,0.91
4.7871,0,0.055,-0.05,-0.01,-1,200.32,-5.98,1.2,-0.01,0.02,0.06,4.09,3.81,19.23,20.29,0.12,0.05,1.03
4.7891,6,0.977,-0.15,0.11,-0.1,0.13,10.66,-18.45,0.14,0.01,-0.1,4,22.43,-26.4,-16.17,-0.05,-0.25,0.87
4.8061,1,0.083,0.03,-0.03,-1,203.72,3.49,3.72,-0.1,0.1,0.1,4.09,-2.9,-8.7,14.95,0.05,0.16,1.1
4.8081,3,-0.532,0.01,-0.14,-0.84,130.05,9.22,12.96,-0.3,-0.14,0.04,4,-108.49,37.99,28.99,0.09,0.44,0.98
4.8431,7,-0.888,-0.1,0.13,-0.43,64.99,-18.34,4.2,-0.12,0,0.05,0,7.78,18.16,15.41,0.26,0.17,1.01
4.8451,2,-0.78,-0.08,-0.02,0.62,297.29,7.43,5.38,-0.09,-0.04,0.02,4.09,-9.92,1.53,30.82,-0.19,0.03,1.02
4.8701,5,0.598,0.33,0.7,0.19,109.61,45.62,107.27,0.28,-0.14,0.15,4.09,-11.6,15.41,-120.09,-0.79,0.98,0.08
4.8711,4,-0.821,0.03,-0.08,0.56,304.58,5.6,-8.22,-0.21,-0.03,0.05,3.98,9.77,-10.22,55.08,-0.2,-0.33,1
4.9081,0,0.062,-0.04,-0.02,-1,201.15,-4.29,1.5,-0.08,0.05,-0.03,4.09,1.37,16.94,-11.14,0.16,0.05,0.95
4.9151,6,0.981,-0.13,0.07,-0.13,358.62,6.19,-16.28,0.35,-0.11,0.07,4,41.2,-82.24,-36.01,0.03,-0.24,1.35
4.9381,1,0.085,0.02,-0.03,-1,203.93,2.12,4,-0.11,0,-0.11,4.09,1.83,-16.94,-3.2,0.08,0.04,0.89
4.9391,3,-0.517,0.04,-0.09,-0.85,131.98,9.49,6.11,-0.13,-0.07,0.01,4,-25.33,-12.82,15.11,-0.04,0.17,1.05
4.9441,7,-0.888,-0.11,0.11,-0.43,65.12,-17.12,5.63,-0.15,-0.07,0.02,0,9.92,5.65,-13.12,0.25,0.25,0.97
4.9461,2,-0.793,-0.07,-0.03,0.6,299.7,7.93,4.03,-0.01,-0.01,0.15,4.09,-16.48,9.61,18.16,-0.17,0.06,1.06
5.0001,5,0.569,0.27,0.76,0.14,123.64,52.62,121.22,0.69,0.16,-0.01,4.09,60.27,126.8,-18.01,-0.87,0.58,0.31
5.0021,4,-0.852,0.03,-0.08,0.52,311.27,5.97,-7.91,-0.1,0.03,0.03,3.98,-31.28,4.58,52.8,-0.12,-0.23,0.97
5.0051,0,0.05,-0.02,-0.02,-1,199.71,-2.58,1.94,-0.14,-0.01,0.05,4.09,3.05,13.12,-23.04,0.16,-0.01,1.05
5.0071,6,0.981,-0.13,0.03,-0.14,357.33,1.44,-15.42,0.24,-0.16,-0.25,4,27.16,-26.86,-30.98,0.23,-0.17,0.81
5.0241,1,0.076,0,-0.03,-1,202.72,-0.06,3.72,-0.27,-0,0.08,4.09,-1.98,-15.41,-13.89,0.27,0.02,1.08
5.0261,3,-0.524,0.03,-0.08,-0.85,130.94,7.2,6.21,-0.14,0.07,-0.07,4,25.94,-32.04,-66.53,-0.11,0.21,0.89
5.0481,7,-0.893,-0.12,0.1,-0.42,63.65,-16.39,7.26,-0.12,-0.04,-0,0,4.27,-1.53,-23.8,0.24,0.24,0.95
5.0491,2,-0.812,-0.07,-0.04,0.58,303.45,8.48,4.19,0.03,0.04,-0.11,4.09,-2.29,16.48,28.08,-0.07,0.09,0.89
