0,2,-0.821,-0.04,-0.07,0.57,304.86,8.91,-0.5,-0.02,-0.01,0.01,4.09,-0.15,-1.83,0.31,-0.17,-0.02,0.99
5.0671,5,0.485,0.32,0.8,0.16,129.57,42.03,130.12,-0.27,-0.09,-0.51,4.09,-5.95,3.51,64.39,-0.18,0.25,-0.48
5.0691,4,-0.866,0.06,-0.11,0.48,314.81,7.24,-12.38,-0.06,0.06,-0.04,3.98,-60.12,11.44,42.57,-0.09,-0.29,0.93
5.1041,0,0.047,-0.01,-0.02,-1,199.37,-1.58,2.74,-0.12,-0.07,0.01,4.09,11.9,9.46,10.53,0.15,-0.03,1.01
5.1061,6,0.982,-0.13,-0,-0.14,358.27,-2.24,-14.42,-0.06,-0.05,0.05,4,3.51,-34.18,25.18,-0.02,-0.22,1.03
5.1251,1,0.062,-0.01,-0.03,-1,201.11,-1.19,3.07,-0.16,-0.11,-0.02,4.09,-5.04,-4.88,-12.66,0.16,-0.07,0.99
5.1271,3,-0.56,0.02,-0.09,-0.82,126.17,7.55,7.87,0.55,-0.02,0.13,4,-12.97,18.01,40.59,-0.32,-0.32,1.18
5.1631,7,-0.898,-0.12,0.1,-0.41,62.02,-15.94,8.31,-0.08,-0.04,-0.01,0,1.53,0,-7.32,0.25,0.22,0.94
5.1651,2,-0.817,-0.07,-0.05,0.57,304.47,9.46,2.92,-0.04,0.06,-0.05,4.09,-21.21,7.02,2.59,-0.11,-0.02,0.94
5.1871,5,0.561,0.33,0.73,0.21,115.77,42.68,112.51,-0.21,0.07,-0.45,4.09,-172.58,-185.85,68.05,-0.4,0.3,-0.34
5.1881,4,-0.873,0.1,-0.14,0.46,317.35,9.05,-17.55,0.1,0.08,-0.05,3.98,-50.05,11.29,9.31,-0.02,-0.24,0.92
5.2111,0,0.066,-0.01,-0.03,-1,201.54,-1.54,3.65,-0.06,-0.04,-0.02,4.09,12.36,5.49,27.92,0.08,0.01,0.98
5.2121,6,0.982,-0.12,-0.03,-0.14,358.58,-4.93,-13.52,0.15,0.04,-0.08,4,10.99,-29.3,-25.33,0.25,-0.21,0.88
5.2171,1,0.051,-0.01,-0.02,-1,199.81,-1.8,1.99,-0.09,-0.06,0.03,4.09,-1.53,6.41,-18.77,0.11,-0.03,1.03
5.2181,3,-0.512,0.04,-0.09,-0.85,132.61,9.44,5.94,-0.04,0.01,-0.07,4,-15.26,21.82,45.17,-0.14,0.11,0.9
5.2631,7,-0.9,-0.12,0.1,-0.41,61.46,-15.74,8.53,-0.02,-0.06,-0.01,0,-7.93,0.15,-9.92,0.3,0.18,0.93
5.2641,2,-0.827,-0.06,-0.06,0.56,306.31,9.07,1.96,-0.1,0.04,-0.03,4.09,-3.51,-6.87,30.06,-0.16,-0.07,0.96
5.2851,5,0.71,0.3,0.54,0.34,91.08,34.67,73.47,0.12,-0.01,0.07,4.09,-287.93,-163.42,89.57,-0.57,0.84,0.38
5.2871,4,-0.874,0.13,-0.15,0.45,318.43,8.37,-21.06,0.09,0.07,-0.11,3.98,-20.14,-22.89,28.69,-0.02,-0.29,0.85
5.3071,0,0.087,-0.01,-0.04,-1,203.91,-2.05,4.4,-0.08,-0.02,0.12,4.09,3.66,-14.5,18.31,0.11,0.06,1.16
5.3081,6,0.982,-0.11,-0.06,-0.13,359.59,-8.96,-12.13,0.09,0.02,-0.05,4,22.74,-57.98,14.95,0.2,-0.23,0.97
5.3121,1,0.034,-0.01,-0.02,-1,197.97,-0.89,1.82,0.02,-0.06,0.12,4.09,-3.51,14.8,-25.94,-0.05,0.07,1.2
5.3151,3,-0.481,0.05,-0.09,-0.87,136.78,10.15,6.13,-0.1,-0.04,-0.09,4,13.58,-9,29.6,-0.07,0.16,0.9
5.3491,7,-0.905,-0.12,0.1,-0.4,60.46,-15.69,8.02,-0.12,-0.09,0.05,0,-7.02,-2.59,-14.19,0.28,0.35,1.02
5.3511,2,-0.845,-0.05,-0.05,0.53,309.93,8.24,1.4,-0.04,0.04,0.1,4.09,-21.36,-6.56,45.62,-0.13,-0.02,1.11
5.3881,5,0.782,0.19,0.33,0.49,85.54,19.18,41.7,0.26,0.03,0.55,4.09,-309.45,-83.62,132.14,-0.45,0.8,1.33
5.3901,4,-0.895,0.13,-0.12,0.41,323.97,6.44,-19.57,0.11,-0.01,0.17,3.98,29.3,-47.91,62.87,-0.08,-0.31,1.15
5.4131,0,0.105,-0.02,-0.04,-0.99,206.04,-2.37,4.78,-0.03,-0.04,-0.06,4.09,-4.58,12.21,20.75,0.07,0.02,0.91
5.4181,6,0.984,-0.12,-0.08,-0.11,3.02,-10.71,-12.35,-0.05,-0.06,-0.01,4,-1.98,7.63,-39.67,0.19,-0.16,0.96
5.4251,1,0.017,0.01,-0.01,-1,196.06,1.12,1.34,-0.11,-0.11,-0.35,4.09,16.78,7.48,15.11,0.07,-0.07,0.65
5.4271,3,-0.483,0.03,-0.09,-0.87,136.55,8.07,7.67,-0.13,0.11,0.22,4,9.77,-30.98,-38.76,-0.2,0.32,1.16
5.4511,7,-0.91,-0.12,0.08,-0.39,59.23,-13.7,9.29,0.06,0.18,-0.03,0,23.96,40.28,19.07,0.14,-0.02,0.97
5.4521,2,-0.868,-0.03,-0.05,0.49,314.97,7.14,0.21,0.09,-0.07,0,4.09,-0.92,-9.92,49.29,-0.13,0.13,0.98
5.4891,5,0.769,0.05,0.16,0.62,93.06,10.19,15.98,-0.29,-0,0.75,4.09,-199.58,7.93,74.01,-0.36,0.8,1.59
5.4911,4,-0.932,0.11,-0.09,0.33,333.99,5.01,-15.52,-0.04,-0.13,-0.03,3.98,17.09,-34.64,90.48,-0.21,-0.17,0.94
5.5141,0,0.116,-0.02,-0.04,-0.99,207.35,-2.5,4.23,0.06,0.04,0.02,4.09,-2.29,-4.12,6.56,-0.01,0.14,1.05
5.5151,6,0.983,-0.12,-0.09,-0.11,2.04,-11.25,-12.65,0.05,0.05,-0.05,4,-6.56,-7.63,11.6,0.23,-0.19,0.9
5.5191,1,0.029,0.01,-0.02,-1,197.39,0.58,2.28,-0.09,0.12,0.21,4.09,-7.93,-5.34,0.46,0.12,0.16,1.18
5.5211,3,-0.513,0.03,-0.09,-0.85,132.5,7.7,6.85,0.04,0,-0.08,4,8.7,12.21,-16.17,-0.13,0.08,0.9
5.5511,7,-0.903,-0.12,0.05,-0.41,62.05,-10.53,10.22,-0.06,-0.02,-0.01,0,21.97,26.7,12.97,0.17,0.22,0.96
5.5521,2,-0.874,-0.04,-0.05,0.48,316.5,7.05,1.44,0.05,0.05,-0.04,4.09,11.44,2.75,-28.84,-0.04,0.02,0.97
5.5761,5,0.737,-0.02,0.11,0.67,98.88,11.17,7.08,-0.19,-0.04,0.12,4.09,17.85,25.33,38.91,-0.17,0.3,1.03
5.5781,4,-0.945,0.1,-0.08,0.3,337.91,5.16,-13.68,-0.03,-0.05,-0.01,3.98,10.99,13.73,-37.54,-0.13,-0.22,0.96
5.5981,0,0.123,-0.01,-0.05,-0.99,208.07,-2.01,5.1,-0.09,-0.07,-0.1,4.09,10.83,-1.22,21.97,0.09,-0.01,0.92
5.5991,6,0.982,-0.12,-0.09,-0.11,2.42,-12.08,-12.52,-0.05,0.03,0.01,4,5.8,-2.75,-4.27,0.19,-0.3,0.97
5.6151,1,0.028,0.01,-0.02,-1,197.28,0.75,1.78,-0.04,0.04,-0.03,4.09,3.05,3.66,0.31,0.03,0.07,0.97
5.6171,3,-0.522,0.03,-0.1,-0.85,131.3,8.63,7.57,-0.06,0.02,0.05,4,16.33,-7.17,-20.75,-0.16,0.19,1.04
5.6611,7,-0.903,-0.13,0.02,-0.41,61.99,-8.05,12.65,-0.19,-0.07,0.01,0,28.38,26.25,-21.21,0.05,0.39,0.95
5.6631,2,-0.859,-0.04,-0.05,0.51,312.86,6.94,1.58,-0.06,0.06,0.07,4.09,2.44,1.07,-36.01,-0.12,-0.05,1.08
5.6931,5,0.711,0,0.15,0.69,103.39,11.8,12.41,-0.21,-0.08,-0.08,4.09,56.3,8.09,40.89,-0.11,0.38,0.84
5.6951,4,-0.924,0.09,-0.09,0.36,330.55,5.64,-13.03,-0.04,0.09,0.1,3.98,15.56,27.62,-97.81,-0.07,-0.34,1.05
5.6991,0,0.153,-0.01,-0.05,-0.99,211.57,-2.29,5.99,-0.04,0,-0.03,4.09,7.17,0,37.38,0.07,0.09,0.98
5.7011,6,0.982,-0.12,-0.1,-0.11,2.79,-12.44,-12.72,-0.01,-0.04,-0,4,-4.88,1.37,2.14,0.2,-0.17,0.96
5.7151,1,0.025,0.01,-0.02,-1,196.88,1.44,1.76,-0.02,0.06,-0.04,4.09,-2.29,12.05,-8.54,-0.01,0.1,0.96
5.7171,3,-0.542,0.02,-0.1,-0.83,128.63,8.36,8.41,0.1,-0.03,0.06,4,2.44,-5.65,-27.01,-0.16,0.03,1.02
5.7631,7,-0.91,-0.14,-0.02,-0.39,60.01,-3.9,15.56,0.07,0.15,0.02,0,21.82,43.64,-21.82,0,0.16,1.01
5.7651,2,-0.845,-0.04,-0.04,0.53,309.73,6.8,1.55,-0.08,-0.02,-0.04,4.09,6.41,-1.37,-14.8,-0.16,-0.04,0.95
5.7961,5,0.689,0.03,0.17,0.7,106.9,11.08,16.92,0.02,-0.11,0.03,4.09,28.08,-2.9,32.81,-0.09,0.28,1
5.7991,4,-0.897,0.08,-0.09,0.42,322.7,5.55,-13.05,-0.11,0.15,-0.06,3.98,1.68,4.43,-20.9,-0.05,-0.39,0.87
5.8021,0,0.179,-0.01,-0.06,-0.98,214.56,-2.33,6.31,0.07,0.06,0.12,4.09,-1.37,9.16,16.02,0,0.2,1.1
5.8041,6,0.981,-0.12,-0.1,-0.12,1.39,-12.56,-12.49,-0.02,0.07,-0.01,4,0.61,3.05,-13.43,0.21,-0.29,0.94
5.8201,1,0.018,0.02,-0.02,-1,196.16,1.78,2.48,-0.16,-0.02,0.05,4.09,14.65,-10.99,2.9,0.14,0.01,1.05
5.8221,3,-0.549,0.02,-0.1,-0.83,127.7,8.35,7.87,-0,-0.03,-0.07,4,3.66,0,1.07,-0.11,0.14,0.95
5.8551,7,-0.908,-0.14,-0.06,-0.39,60.34,-0.23,17.67,0.16,0.08,0.13,0,20.6,44.25,-4.12,0.07,0.14,1.05
5.8561,2,-0.842,-0.05,-0.04,0.54,309.19,6.86,1.77,-0.05,0.03,-0.01,4.09,-1.07,0.15,-1.22,-0.11,-0.03,0.99
5.8791,5,0.7,0.05,0.17,0.69,104.87,9.43,17.57,-0.06,0.06,-0.02,4.09,13.43,-39.37,-95.37,-0.23,0.34,0.88
5.8801,4,-0.899,0.09,-0.09,0.42,323.51,5.09,-13.5,-0.05,0.05,0,3.98,-2.59,-5.95,19.68,-0.08,-0.29,0.96
5.8971,0,0.185,-0,-0.06,-0.98,215.33,-1.47,6.46,-0.03,0.11,-0.11,4.09,0.76,-4.27,-5.34,0.09,0.19,0.88
5.8991,6,0.98,-0.12,-0.1,-0.13,0.88,-12.61,-12.62,-0.04,-0.03,0.01,4,-0.31,3.66,-2.14,0.17,-0.19,0.98
5.9221,1,0.02,0.01,-0.04,-1,196.44,1.08,4.15,-0.05,0.09,0.04,4.09,6.71,2.75,-3.36,0.05,0.15,1.03
5.9261,3,-0.555,0.02,-0.1,-0.83,126.86,8.2,8.48,-0.03,-0,0.02,4,6.71,-2.29,-18.31,-0.14,0.17,1
5.9731,7,-0.902,-0.14,-0.08,-0.4,62.14,1.48,18.34,0.19,0.01,-0.19,0,-11.6,-12.05,30.98,0.1,0.12,0.83
5.9751,2,-0.842,-0.04,-0.04,0.54,309.14,6.31,1.21,-0,-0.01,-0,4.09,-7.63,-7.63,-0.31,-0.12,0.03,0.99
5.9961,5,0.794,0.05,0.15,0.59,88.42,10.08,15,0.26,0.53,0.01,4.09,-12.97,-6.71,-109.71,-0.58,-0.14,0.98
5.9981,4,-0.898,0.09,-0.09,0.42,323.24,4.91,-14.17,-0.03,-0.02,0,3.98,-11.6,7.02,-33.26,-0.13,-0.25,0.96
6.0021,0,0.175,-0.01,-0.06,-0.98,214.18,-1.97,6.92,-0.02,0.05,0.03,4.09,-1.68,-11.9,-19.53,0.07,0.16,1.02
6.0041,6,0.98,-0.12,-0.09,-0.13,0.61,-12.47,-12.39,-0.02,0.03,0.01,4,0.92,2.9,-5.04,0.21,-0.26,0.97
6.0191,1,0.023,0.02,-0.04,-1,196.74,1.64,4.96,-0.05,0,-0,4.09,2.59,7.93,6.26,0.02,0.08,1
6.0211,3,-0.567,0.02,-0.1,-0.82,125.14,8.18,8.33,0.02,-0.03,-0.03,4,1.37,-1.53,-11.29,-0.11,0.11,0.96
6.0681,7,-0.912,-0.13,-0.05,-0.38,59.59,-0.62,16.31,-0.11,-0.09,0.11,0,-19.38,-45.17,-70.5,-0.01,0.45,1.03
6.0691,2,-0.837,-0.03,-0.04,0.54,307.96,5.56,0.67,-0.08,-0.04,0.03,4.09,0.15,-2.44,-13.28,-0.17,-0.05,1.02
6.0911,5,0.798,0.03,0.13,0.59,87.83,9.79,12.1,-0.01,-0.06,0.11,4.09,-27.77,-1.53,47.45,-0.14,0.29,1.08
6.0931,4,-0.884,0.1,-0.1,0.44,319.94,4.97,-16.04,-0.08,-0.06,0.03,3.98,-16.33,4.43,1.37,-0.19,-0.3,0.97
6.1201,0,0.158,-0.01,-0.07,-0.99,212.15,-2.79,7.18,-0.04,-0.04,0.05,4.09,-1.37,-7.78,-14.19,0.07,0.07,1.02
6.1211,6,0.98,-0.12,-0.09,-0.13,359.78,-12.43,-12.05,0.02,-0,-0.02,4,2.44,1.22,-9,0.21,-0.23,0.95
6.1251,1,0.026,0.02,-0.05,-1,197.11,2.2,5.59,-0.05,0.08,0.05,4.09,13.43,3.97,-0.92,0.02,0.19,1.03
6.1261,3,-0.571,0.02,-0.1,-0.81,124.52,7.95,7.83,-0,-0.03,-0,4,-3.36,-4.12,-2.59,-0.1,0.13,0.98
6.1731,7,-0.914,-0.13,-0.03,-0.38,59.01,-3.23,15.46,0.15,0.26,-0.1,0,-23.8,-15.26,31.43,-0.02,0.02,0.93
6.1751,2,-0.837,-0.03,-0.04,0.54,308.04,6.18,0.65,-0.06,-0.02,0.02,4.09,-0.46,9.46,4.88,-0.15,-0.04,1
6.1981,5,0.793,0.03,0.12,0.6,88.93,8.82,10.74,-0.1,-0.01,-0.04,4.09,12.97,-3.51,-19.53,-0.18,0.26,0.9
6.1991,4,-0.891,0.1,-0.11,0.43,321.84,6.22,-16.34,0,-0.06,-0,3.98,4.88,5.49,16.63,-0.15,-0.24,0.95
6.2041,0,0.152,-0.02,-0.07,-0.99,211.34,-3.37,7.13,-0.02,-0.02,-0.04,4.09,0.92,-9.77,-3.36,0.06,0.09,0.97
6.2051,6,0.979,-0.12,-0.09,-0.13,359.68,-12.42,-12.09,-0.01,0.01,-0,4,1.22,0.31,1.07,0.21,-0.22,0.95
6.2281,1,0.021,0.03,-0.06,-1,196.66,2.73,7.1,-0.03,-0.01,-0.06,4.09,5.8,1.68,-6.1,-0.02,0.1,0.94
6.2291,3,-0.571,0.02,-0.09,-0.82,124.5,7.36,7.35,-0.02,-0.02,0.01,4,-1.22,-4.27,4.12,-0.1,0.14,1
6.2761,7,-0.912,-0.13,-0,-0.39,59.63,-5.45,13.53,-0.08,-0.18,-0.03,0,-20.45,-34.03,-33.72,0.17,0.38,0.9
6.2771,2,-0.84,-0.04,-0.05,0.54,308.78,7.1,0.49,-0.03,-0.02,0,4.09,-2.14,7.78,3.51,-0.15,-0.01,0.99
6.3001,5,0.818,0.03,0.12,0.56,83.89,8.9,10.92,0.02,0.07,0.03,4.09,6.56,-4.73,-55.54,-0.22,0.15,1
6.3011,4,-0.894,0.09,-0.11,0.42,322.46,6.91,-15.16,-0.02,0.03,-0.01,3.98,11.44,3.36,4.27,-0.11,-0.3,0.94
6.3381,0,0.149,-0.02,-0.07,-0.99,211.01,-3.73,7.11,-0.04,0.01,0.02,4.09,-0.61,0.46,-5.34,0.11,0.12,1
6.3401,6,0.98,-0.12,-0.09,-0.13,359.77,-12.45,-11.99,-0.06,0.01,0,4,1.07,0,3.81,0.17,-0.23,0.96
6.3451,1,0.02,0.03,-0.06,-1,196.49,3.04,7.06,-0.05,-0.05,-0.02,4.09,-2.9,0.31,-3.2,-0.01,0.07,0.97
6.3461,3,-0.569,0.01,-0.09,-0.82,124.81,6.9,7.23,-0.03,-0.01,0.01,4,1.53,-2.14,1.68,-0.1,0.15,0.99
6.3711,7,-0.923,-0.12,0.03,-0.36,56.37,-7.82,11.71,-0,0.16,-0,0,-13.28,-21.82,26.4,0.04,0.12,1.01
6.3721,2,-0.842,-0.04,-0.05,0.54,309.16,7.65,0.48,-0.02,-0.02,-0,4.09,0.61,2.44,-0.31,-0.16,-0.01,0.99
6.3781,5,0.842,0.03,0.11,0.53,78.87,9.21,10.08,0.05,0.06,-0.02,4.09,-1.37,-4.43,-40.89,-0.19,0.09,0.96
6.3801,4,-0.896,0.09,-0.11,0.42,322.7,6.97,-14.42,-0.04,0.04,-0,3.98,3.51,-1.07,1.07,-0.11,-0.31,0.94
6.4001,0,0.144,-0.03,-0.07,-0.99,210.34,-4.25,7.06,-0.03,-0.02,0.01,4.09,-1.68,-5.8,-7.48,0.1,0.09,1
6.4011,6,0.98,-0.12,-0.09,-0.13,0.05,-12.42,-12,-0.02,-0,-0,4,1.22,-0.92,1.83,0.19,-0.21,0.96
6.4491,1,0.023,0.03,-0.06,-1,196.89,2.96,6.59,-0.03,-0.02,-0,4.09,-7.02,-1.68,1.07,-0.02,0.09,0.99
6.4511,3,-0.568,0.01,-0.09,-0.82,124.96,6.46,7.51,-0.02,-0.01,0.01,4,0.92,-2.75,2.44,-0.09,0.15,0.99
6.4591,7,-0.913,-0.11,0.04,-0.39,59.33,-9.52,10.15,-0.1,-0.08,-0.03,0,-8.09,0.61,26.09,0.14,0.28,0.91
6.4611,2,-0.842,-0.04,-0.06,0.54,309.16,7.88,0.51,-0.04,-0.01,0,4.09,-0.92,0.15,0.15,-0.16,-0.02,0.99
6.5001,5,0.851,0.03,0.1,0.51,77.05,8.52,9.01,-0,0,0.01,4.09,-1.68,-5.95,8.09,-0.15,0.16,0.98
6.5021,4,-0.897,0.09,-0.11,0.42,323.14,6.74,-14.51,-0.05,0.01,0.01,3.98,-2.44,-3.51,7.02,-0.15,-0.29,0.95
6.5241,0,0.142,-0.03,-0.07,-0.99,210.11,-4.53,6.96,-0.05,-0.06,0,4.09,-2.75,-0.31,-1.53,0.11,0.05,1
6.5251,6,0.98,-0.12,-0.1,-0.13,0.22,-12.51,-11.93,-0.03,-0,0,4,0.76,-0.46,-0.61,0.19,-0.21,0.96
6.5301,1,0.022,0.03,-0.05,-1,196.75,2.75,5.79,-0.08,0,-0.02,4.09,-1.68,-5.19,-0.61,0.02,0.11,0.99
6.5321,3,-0.566,0.01,-0.08,-0.82,125.24,6.16,7.5,-0.02,-0.01,0.02,4,0.15,-1.37,3.97,-0.1,0.15,1.01
6.5711,7,-0.907,-0.11,0.05,-0.4,61.07,-10.12,9.41,-0.08,0.02,-0.02,0,-3.2,-4.27,-6.1,0.1,0.22,0.95
6.5721,2,-0.843,-0.04,-0.06,0.53,309.5,7.87,0.33,-0.04,-0.02,0.01,4.09,-2.14,0.92,3.66,-0.17,-0.02,0.99
6.5951,5,0.853,0.03,0.09,0.51,76.7,7.33,8.43,-0.06,0.08,0.01,4.09,-1.37,-4.73,2.29,-0.23,0.16,0.98
6.5961,4,-0.9,0.09,-0.11,0.41,323.96,6.8,-14.89,-0.05,-0.02,0.01,3.98,-5.19,0,8.24,-0.17,-0.28,0.95
6.6341,0,0.144,-0.03,-0.06,-0.99,210.43,-4.76,6.42,-0.04,-0.04,0,4.09,-3.05,-2.44,4.58,0.12,0.06,0.99
6.6361,6,0.98,-0.11,-0.1,-0.13,0.16,-12.61,-11.82,-0.03,0,-0,4,0.76,0,-0.15,0.2,-0.21,0.96
6.6391,1,0.023,0.02,-0.05,-1,196.81,2.41,5.75,-0.05,-0.02,0.02,4.09,-1.83,1.22,-0.61,0.01,0.08,1.02
6.6411,3,-0.564,0.01,-0.08,-0.82,125.54,5.97,7.58,-0.03,-0.01,0.01,4,1.68,0,3.81,-0.09,0.16,0.99
6.6621,7,-0.906,-0.11,0.05,-0.41,61.4,-10.24,9.25,0,-0,0,0,0,-2.9,0,0.17,0.16,0.97
6.6631,2,-0.846,-0.04,-0.06,0.53,309.98,8.11,0.09,-0.03,-0.01,0,4.09,-3.36,2.29,3.36,-0.16,-0.02,0.99
6.6981,5,0.848,0.03,0.09,0.52,77.7,6.84,8.35,-0.1,0.04,0.03,4.09,1.83,1.53,8.24,-0.2,0.21,0.99
6.6991,4,-0.902,0.09,-0.11,0.41,324.64,7.21,-15.21,-0.02,-0,0.01,3.98,-3.66,2.75,4.88,-0.14,-0.27,0.96
6.7221,0,0.149,-0.04,-0.06,-0.99,211.02,-5.07,5.95,-0.04,-0.02,0.01,4.09,-3.05,-2.59,4.27,0.12,0.07,0.99
6.7231,6,0.98,-0.11,-0.1,-0.13,0.22,-12.59,-11.81,-0.03,0,0,4,0.61,-0.31,2.44,0.19,-0.21,0.96
6.7271,1,0.026,0.02,-0.05,-1,197.1,2.38,5.6,-0.05,-0,-0.01,4.09,0,-1.22,3.51,0,0.09,0.99
6.7281,3,-0.563,0,-0.08,-0.82,125.66,5.81,7.84,-0.03,-0.01,0.01,4,2.59,-1.22,-0.61,-0.08,0.16,1
6.7751,7,-0.906,-0.11,0.05,-0.41,61.5,-10.33,9.18,-0.01,-0,-0,0,0,-0.61,4.58,0.18,0.16,0.97
6.7761,2,-0.846,-0.04,-0.06,0.53,310.14,8.42,-0.28,-0.02,-0.01,0,4.09,-3.2,1.22,-0.61,-0.16,-0.02,0.99
6.7991,5,0.847,0.03,0.09,0.52,77.94,6.75,8.51,-0.05,0.02,0.01,4.09,1.98,0.31,1.98,-0.14,0.17,0.98
