0,3,-0.734,-0.05,-0.11,-0.67,99.34,5.75,13.25,0,-0,0.01,4.09,0.15,0.31,0.15,-0.1,0.23,0.98
0.0046,7,-0.94,-0.07,0.05,-0.33,52.46,-8.07,5.23,-0,-0,0,0,-0.15,-0.31,-0.15,0.14,0.09,0.99
0.0061,4,-0.875,0.08,-0.13,0.46,317.42,8.64,-14.66,-0.02,-0,0.01,4.09,-0.31,0.31,-1.07,-0.17,-0.27,0.96
0.092,1,-0.033,0.03,-0.04,-1,190.36,3.2,4.71,-0.02,0,0,4.09,0,-0.15,0,-0.04,0.08,1
0.0935,2,-0.816,-0.05,-0.08,0.57,304.05,10.86,-0.3,-0.02,-0.01,0.01,4.09,-0.31,-0.15,-0.61,-0.2,-0.01,0.99
0.097,0,-0.024,-0.06,-0.03,-1,191.03,-6.35,3.95,-0.01,-0,0.01,4.09,0.31,0,-0.46,0.11,0.06,1
0.0987,6,0.971,-0.05,-0.1,-0.21,349.89,-12.84,-3.55,-0.03,-0,0,4.09,-0.76,0.61,0,0.2,-0.07,0.98
0.1026,5,0.932,0.07,0.12,0.33,54.68,10.51,12.19,0.03,0,0.01,4.09,-0.15,0.76,0.61,-0.16,0.19,0.98
0.1042,3,-0.734,-0.05,-0.12,-0.67,99.31,5.74,13.38,0,-0.01,0.02,4.09,0.46,0.46,0.92,-0.09,0.23,0.99
0.1077,7,-0.94,-0.07,0.05,-0.33,52.52,-8.02,5.22,0,-0,-0,0,0,0.31,0.15,0.14,0.09,0.98
0.1091,4,-0.875,0.08,-0.13,0.46,317.28,8.67,-14.81,-0.03,-0.01,0,4.09,-0.76,0,-0.92,-0.17,-0.27,0.95
0.1939,1,-0.034,0.03,-0.04,-1,190.3,3.19,4.7,-0.02,-0,0,4.09,0,-0.31,-0.31,-0.04,0.08,1
0.1955,6,0.97,-0.05,-0.1,-0.21,349.79,-12.69,-3.63,-0.04,-0.02,0.01,4.09,-2.59,2.44,-1.22,0.18,-0.06,1
0.1996,0,-0.025,-0.06,-0.03,-1,191,-6.3,3.99,-0.01,-0.01,0,4.09,0.31,0.31,-1.07,0.13,0.06,1
0.2012,2,-0.815,-0.05,-0.08,0.57,303.87,10.85,-0.45,-0.02,-0.02,0.01,4.09,-0.76,-0.31,-5.19,-0.21,-0.02,0.99
0.2046,5,0.932,0.07,0.12,0.34,54.83,10.56,12.16,0.02,0.01,0.01,4.09,0,1.07,0.76,-0.16,0.19,0.98
0.206,3,-0.733,-0.05,-0.12,-0.67,99.36,5.69,13.52,0.02,-0.01,0.02,4.09,1.68,1.07,0,-0.09,0.22,1
0.2094,7,-0.94,-0.07,0.05,-0.33,52.42,-8.06,5.2,-0,0,0,0,0,0.61,-1.37,0.14,0.09,0.99
0.2108,4,-0.874,0.08,-0.13,0.46,317.21,8.73,-14.92,-0.03,-0.03,0.03,4.09,-1.68,0.61,-1.53,-0.2,-0.27,0.98
0.2859,1,-0.034,0.02,-0.04,-1,190.23,2.99,4.69,-0.02,-0.01,0,4.09,0,-1.07,0,-0.03,0.08,1
0.2874,6,0.97,-0.06,-0.1,-0.21,349.6,-12.36,-3.82,-0.03,-0.01,0.03,4.09,-4.73,5.65,1.37,0.18,-0.07,1.01
0.2924,0,-0.025,-0.06,-0.03,-1,190.9,-6.39,3.99,-0.02,-0,0,4.09,0.46,-0.46,-1.37,0.13,0.06,0.99
0.294,2,-0.815,-0.06,-0.08,0.57,303.94,11.4,0.01,0.04,-0.09,0.06,4.09,19.23,14.04,0.46,-0.28,0.08,1.02
0.2976,5,0.931,0.07,0.12,0.34,54.99,10.68,12.28,0.02,-0,0.01,4.09,0.15,1.37,1.68,-0.17,0.2,0.98
0.2994,3,-0.731,-0.05,-0.12,-0.67,99.84,6.09,13.3,0.13,0.04,0.07,4.09,-16.33,15.72,28.08,-0.15,0.12,1.06
0.3039,7,-0.941,-0.07,0.05,-0.33,52.27,-7.9,5.27,-0.02,-0,0.01,0,0.15,2.75,-3.66,0.12,0.11,1
0.3055,4,-0.876,0.09,-0.14,0.45,317.81,9.35,-16.16,-0.23,-0.22,0.21,4.09,-48.83,26.25,-8.54,-0.52,-0.41,1.09
0.3859,1,-0.035,0.02,-0.04,-1,190.15,2.91,4.67,-0.02,-0.01,-0.01,4.09,1.07,-2.9,-1.22,-0.03,0.08,0.98
0.3874,2,-0.806,-0.1,-0.08,0.58,303.24,14.1,3.74,0.04,-0.07,0.1,4.09,55.69,37.08,-39.06,-0.32,0.11,1.05
0.3911,0,-0.027,-0.06,-0.03,-1,190.75,-6.33,4.02,-0.03,-0.02,0.04,4.09,1.07,3.2,-0.31,0.15,0.05,1.03
0.3925,6,0.971,-0.06,-0.09,-0.21,349.89,-11.56,-4.58,-0.04,0.03,-0.01,4.09,-10.07,7.78,8.7,0.18,-0.13,0.98
0.3957,5,0.929,0.07,0.13,0.34,55.53,10.96,12.56,0.01,0.08,0.13,4.09,8.7,10.99,19.38,-0.26,0.19,1.09
0.3982,3,-0.703,-0.01,-0.11,-0.7,104.66,8.63,10.07,0.08,-0.01,0.02,4.09,-50.35,47.76,48.83,-0.15,0.1,1.01
0.4031,7,-0.941,-0.07,0.05,-0.33,52.23,-7.36,5.41,-0,-0.03,-0.01,0,1.53,4.58,-1.68,0.14,0.11,0.97
0.4048,4,-0.837,0.14,-0.22,0.48,310.96,13.17,-26.84,-0.23,-0.19,0.38,4.09,-148.47,103.3,-104.37,-0.58,-0.75,1.08
0.4879,1,-0.037,0.02,-0.04,-1,189.93,2.34,4.65,-0.03,-0.02,0.05,4.09,0,-4.73,-0.92,-0.01,0.07,1.05
0.4893,2,-0.771,-0.15,-0.09,0.61,298.26,18.92,7.04,-0.16,-0,0.03,4.09,36.62,50.81,-62.71,-0.38,-0.05,0.97
0.4947,0,-0.024,-0.05,-0.03,-1,191.1,-6.04,3.96,-0.03,-0.01,-0,4.09,0.76,3.05,1.68,0.14,0.05,0.99
0.4965,6,0.975,-0.07,-0.07,-0.2,351.89,-9.74,-6.37,0.06,-0.05,-0.05,4.09,-13.73,27.16,24.41,0.23,-0.04,0.94
0.5021,5,0.914,0.09,0.16,0.36,59.44,13.06,16.23,-0.05,0.25,0.28,4.09,58.75,63.32,76.75,-0.53,0.18,1.21
0.5043,3,-0.655,0.04,-0.11,-0.75,112.16,12.03,6.99,-0.08,-0.08,-0,4.09,-30.98,43.03,93.84,-0.12,0.2,0.97
0.5082,7,-0.942,-0.06,0.04,-0.33,52.02,-6.66,5.52,-0.01,-0.02,0.01,0,1.22,10.83,1.83,0.11,0.16,0.99
0.5098,4,-0.73,0.24,-0.35,0.53,294.79,15.14,-48.67,-0.1,-0.09,0.22,4.09,-216.06,119.63,-128.33,-0.37,-0.94,0.61
0.6031,1,-0.04,0.02,-0.04,-1,189.57,2.02,4.55,-0.01,-0.02,-0.02,4.09,-0.15,-7.02,-2.59,-0.02,0.06,0.97
0.6047,2,-0.739,-0.18,-0.13,0.64,293.89,24.8,6.16,-0.27,0.04,-0.11,4.09,-27.62,60.12,-40.13,-0.38,-0.17,0.86
0.6082,0,-0.02,-0.05,-0.03,-1,191.55,-5.55,3.84,-0.01,-0.03,0.04,4.09,-2.14,10.22,3.51,0.11,0.04,1.03
0.6096,6,0.977,-0.07,-0.06,-0.19,352.33,-8.33,-6.92,0.09,0.1,-0,4.09,0,-5.34,13.58,0.24,-0.22,0.96
0.6134,5,0.841,0.15,0.26,0.45,75.49,17.3,30.19,0.01,0.19,0.41,4.09,138.09,150.6,155.03,-0.55,0.59,1.16
0.6148,3,-0.6,0.05,-0.14,-0.79,120.52,14.64,9.12,-0.21,0.09,-0.03,4.09,38.76,36.93,62.56,-0.28,0.38,0.91
0.6194,7,-0.944,-0.07,0.03,-0.32,51.4,-5.34,6.37,-0.16,-0.02,0.06,0,17.24,22.74,-16.48,-0.03,0.23,1.05
0.621,4,-0.579,0.36,-0.5,0.54,279.88,10.74,-75.21,-0.14,0.03,-0.26,4.09,-185.85,72.17,-26.55,-0.09,-0.74,0.05
0.6975,1,-0.042,0.01,-0.04,-1,189.3,1,4.58,0.02,0.01,-0.02,4.09,2.14,-14.65,-1.68,-0.04,0.09,0.97
0.6996,6,0.979,-0.08,-0.07,-0.18,354.08,-9.25,-7.31,-0.12,-0.02,0,4.09,5.34,-11.9,-2.75,0.03,-0.21,1.02
0.704,0,-0.01,-0.03,-0.03,-1,192.84,-3.66,3.41,-0.04,-0.03,-0.05,4.09,0.15,29.75,20.45,0.09,0.03,0.93
0.7055,2,-0.707,-0.17,-0.21,0.66,287.71,30.82,-2.56,-0.19,0.14,-0,4.09,-90.33,48.22,-75.84,-0.42,-0.27,0.89
0.709,5,0.709,0.22,0.41,0.53,97.64,20.43,53.01,-0.01,-0.07,0.14,4.09,196.84,174.26,113.07,-0.28,0.88,0.56
0.7105,3,-0.553,0.03,-0.21,-0.81,127.74,16.04,18.07,-0.31,0.02,0.07,4.09,90.94,5.34,47.61,-0.19,0.61,0.91
0.714,7,-0.95,-0.09,-0.03,-0.3,48.91,0.13,10.5,-0.31,-0.02,0.08,0,65,83.62,-38.15,-0.22,0.34,1.04
0.7156,4,-0.522,0.38,-0.59,0.49,274.11,14.12,-88.9,-0.13,0.22,-0.35,4.09,-58.44,51.27,67.29,0.09,-0.69,-0.08
0.7991,1,-0.044,0,-0.04,-1,188.96,0.25,4.89,-0.02,-0.03,-0.09,4.09,-9,-3.81,-2.9,0.03,0.05,0.89
0.801,6,0.978,-0.08,-0.06,-0.19,353.15,-8.69,-7.18,-0.17,-0.05,-0.03,4.09,0.61,19.38,-16.17,-0.03,-0.14,0.97
0.8056,0,0.014,-0.01,-0.03,-1,195.61,-1.13,3.73,-0.06,0.1,0.08,4.09,7.32,23.5,27.16,0.07,0.18,1.06
0.8075,2,-0.693,-0.11,-0.29,0.65,283.02,33.07,-15.25,-0.09,0.06,-0.01,4.09,-95.83,27.62,20.9,-0.47,-0.28,0.79
0.8116,5,0.575,0.3,0.56,0.52,113.9,19.26,77.48,-0.32,-0.18,-0.24,4.09,167.24,77.36,7.63,-0.04,0.79,-0.14
0.8131,3,-0.54,-0.01,-0.27,-0.8,129.66,15.58,27.22,-0.19,0.03,-0.09,4.09,85.91,-14.19,-14.8,-0.2,0.57,0.72
0.8175,7,-0.941,-0.12,-0.1,-0.3,50.36,7.16,16.88,0.52,0.04,-0.2,0,47.45,32.04,-22.13,0.27,-0.05,0.9
0.8194,4,-0.528,0.35,-0.62,0.46,271.93,19.48,-91.14,0.03,0.13,-0.38,4.09,25.48,-13.58,11.9,-0.1,-0.65,0.06
0.9001,1,-0.052,-0.01,-0.03,-1,188.1,-0.54,3.37,-0.16,0.18,0.28,4.09,0.61,4.88,-10.07,0.15,0.28,1.21
0.9019,6,0.974,-0.07,-0.05,-0.21,350.31,-7.68,-6.48,-0.13,0.02,0.01,4.09,4.58,7.93,-18.77,0.02,-0.19,1
0.9063,0,0.029,0.01,-0.04,-1,197.47,1.59,4.27,-0.17,0.09,-0.03,4.09,4.43,15.26,14.19,0.12,0.15,0.94
0.9078,2,-0.717,-0.1,-0.34,0.6,287.54,37.33,-18.89,0.18,0.1,0.01,4.09,-42.27,25.63,66.83,-0.53,-0.08,0.87
0.912,5,0.524,0.34,0.63,0.46,117.43,20.27,91.69,-0.3,-0.17,-0.47,4.09,65.16,-18.01,-23.35,0.03,0.56,-0.27
0.9136,3,-0.56,-0.06,-0.32,-0.76,126.47,15.51,34.44,0.06,0.03,-0,4.09,31.59,-21.51,-21.06,-0.32,0.44,0.83
0.9195,7,-0.939,-0.13,-0.11,-0.3,50.48,7.85,17.88,0.08,-0.1,-0.26,0,-6.26,-30.67,-41.05,0,0.28,0.71
0.9217,4,-0.544,0.34,-0.59,0.48,273.57,18.27,-86.33,0.31,0.01,-0.17,4.09,65.92,-13.12,-58.29,-0.3,-0.78,0.37
0.9996,1,-0.052,0,-0.04,-1,188.09,0.39,4.83,-0.14,0.05,-0.13,4.09,9.16,8.7,-6.87,0.14,0.13,0.87
1.0018,6,0.974,-0.07,-0.03,-0.21,349.47,-5.39,-6.61,0.16,0.03,-0.04,4.09,1.68,33.87,-2.29,0.27,-0.06,0.94
1.0064,0,0.027,0.03,-0.04,-1,197.35,3.74,5,-0.05,0.15,0.02,4.09,2.9,31.13,-14.04,0.01,0.21,1.05
1.008,2,-0.728,-0.11,-0.35,0.58,290.47,39.56,-17.88,0.07,-0.15,-0.12,4.09,27.62,10.07,14.65,-0.68,-0.1,0.6
1.0127,5,0.557,0.35,0.63,0.42,112.67,23.79,91.6,0.1,0.01,-0.5,4.09,-42.57,-70.65,-12.21,-0.23,0.45,0.11
1.0143,3,-0.59,-0.02,-0.31,-0.74,122.77,19.3,31.41,0.35,-0.08,-0.11,4.09,-51.57,16.78,-58.75,-0.33,0.12,0.89
1.0199,7,-0.96,-0.13,-0.09,-0.23,42.01,6.87,16.73,-0.55,0.24,-0.02,0,18.62,-23.5,69.73,-0.69,0.35,0.88
1.0219,4,-0.54,0.36,-0.55,0.52,274.68,12.96,-82.4,0.2,-0.04,0.07,4.09,7.48,-34.33,-14.19,-0.3,-0.96,0.33
1.098,1,-0.059,0,-0.03,-1,187.27,0.65,3.72,-0.1,-0.03,-0.01,4.09,-28.69,2.44,-10.99,0.08,0.06,1
1.0997,2,-0.735,-0.15,-0.33,0.57,293.72,41.6,-12.08,0.08,-0.03,0.07,4.09,46.23,14.5,29.6,-0.71,-0.07,0.79
1.1046,0,0.006,0.06,-0.04,-1,195.02,7.26,4.47,-0.07,-0.06,0.04,4.09,-9.46,22.58,-42.27,-0.07,0,1.04
1.1061,6,0.971,-0.06,-0.03,-0.23,347.68,-4.5,-6.04,0.04,0.08,-0,4.09,3.05,3.36,-1.98,0.13,-0.15,0.96
1.1097,5,0.599,0.36,0.57,0.42,105.18,22.31,85.33,0.55,-0.05,0.19,4.09,-8.39,-64.09,-8.24,-0.39,1.04,0.64
1.1112,3,-0.582,0.02,-0.29,-0.76,124.23,21.64,26.66,0.12,-0.07,0.05,4.09,-68.36,34.18,15.26,-0.35,0.34,0.93
1.1149,7,-0.953,-0.13,-0.06,-0.27,45.73,2.64,16.5,-0.24,-0.07,0.22,0,-22.28,38.3,-21.36,-0.09,0.54,0.94
1.1165,4,-0.538,0.4,-0.52,0.53,278.23,7.28,-81.47,0.19,0.07,-0.08,4.09,3.81,-40.59,-118.87,-0.11,-1.06,0.29
1.2002,1,-0.066,0.01,-0.03,-1,186.48,1.57,3.48,0.05,0.16,0.04,4.09,23.8,30.21,4.58,-0.09,0.21,1
1.2023,6,0.973,-0.05,-0.03,-0.22,348.44,-4.42,-5.37,0.03,-0.02,-0.04,4.09,6.71,-6.87,-4.27,0.08,-0.09,0.97
1.2065,0,-0.011,0.1,-0.03,-0.99,193.11,11.17,3.73,0.05,-0.09,0.01,4.09,5.04,34.18,-3.81,-0.25,-0.02,0.99
1.208,2,-0.744,-0.2,-0.31,0.56,298.61,43.28,-4.63,0.12,-0.04,0.02,4.09,31.59,5.65,25.63,-0.7,0.07,0.76
1.2118,5,0.601,0.39,0.56,0.42,102.39,19.93,85.29,0.32,-0.04,0.14,4.09,15.11,3.81,111.39,-0.23,1.22,0.32
1.2132,3,-0.581,0.05,-0.26,-0.77,124.27,22.32,21.01,0.18,-0.03,-0.01,4.09,-41.2,-5.19,6.41,-0.39,0.14,0.88
1.2176,7,-0.958,-0.12,-0.05,-0.26,44.06,1.47,14.92,0.03,0.04,0.18,0,-12.97,-26.09,-48.07,-0.06,0.27,1.15
1.2195,4,-0.523,0.45,-0.48,0.54,281.37,1.01,-82.52,0.31,-0.15,-0.09,4.09,-9,2.29,-51.57,-0.03,-0.81,0.34
1.3024,1,-0.072,0.02,-0.04,-1,185.84,3.06,4.35,0.11,-0.18,0.19,4.09,-1.07,3.2,-16.33,-0.14,-0.1,1.23
1.3039,6,0.973,-0.06,-0.03,-0.22,348.46,-5.27,-5.28,0.12,-0,0,4.09,-1.07,-6.56,13.43,0.2,-0.03,0.99
1.3073,0,-0.01,0.13,-0.03,-0.99,193.39,15.52,3.85,0.08,-0.06,-0.05,4.09,0.15,28.08,5.65,-0.34,-0.01,0.89
1.3087,2,-0.737,-0.23,-0.3,0.56,299.56,44.39,-0.04,-0.19,0.04,0.02,4.09,27.47,0.92,13.43,-0.73,-0.18,0.71
1.3121,5,0.563,0.44,0.54,0.45,102.77,12.41,88.12,-0,0.09,-0.39,4.09,15.26,4.43,191.04,-0.12,0.68,0.01
1.3137,3,-0.566,0.07,-0.23,-0.79,126.15,21.29,18.09,-0.15,-0.03,0.09,4.09,-14.19,-1.22,9.77,-0.34,0.46,0.95
1.3181,7,-0.96,-0.12,-0.03,-0.25,43.46,0.36,14.42,0.07,0.07,0.01,0,-1.07,-4.12,23.8,0.03,0.19,1
1.3199,4,-0.509,0.48,-0.47,0.54,282.81,-1.78,-84.7,-0.01,-0.1,-0.13,4.09,-14.04,-21.06,-3.2,-0.08,-0.85,0.09
1.4017,1,-0.069,0.04,-0.04,-1,186.28,5.15,4.41,0.07,-0.06,-0.18,4.09,2.9,10.38,13.12,-0.15,0,0.84
1.4035,6,0.973,-0.05,-0.04,-0.22,349.06,-6.35,-4.84,0.12,-0.11,-0.01,4.09,2.9,-11.44,-8.39,0.17,0.06,0.99
1.4074,0,-0.001,0.16,-0.03,-0.99,194.64,18.95,3.88,0.05,-0.02,0.02,4.09,-2.29,17.55,15.87,-0.38,0.03,0.96
1.4088,2,-0.741,-0.25,-0.29,0.55,302.78,45.29,4.48,0.1,-0.04,0.05,4.09,18.46,18.46,19.84,-0.72,0.2,0.7
1.4124,5,0.496,0.5,0.5,0.5,104.21,-0.06,90.78,0.02,-0.25,0.1,4.09,19.99,4.43,25.94,-0.06,1.12,0.1
1.4138,3,-0.562,0.08,-0.23,-0.79,126.67,22.29,17.06,0.08,-0.01,0.12,4.09,-8.09,24.72,-14.04,-0.44,0.15,1
1.418,7,-0.955,-0.13,-0.03,-0.27,45.19,-0.74,14.74,0.02,-0.01,0.09,0,1.68,-1.37,10.22,0.04,0.27,1.06
1.4198,4,-0.498,0.51,-0.45,0.53,285.33,-5.51,-86.39,0.26,-0.03,-0.02,4.09,-11.29,-28.84,-43.49,0.06,-0.94,0.31
1.4989,1,-0.061,0.05,-0.04,-1,187.33,6.06,4.62,0.07,-0,0.04,4.09,5.19,9.16,10.53,-0.19,0.06,1
1.5005,6,0.971,-0.05,-0.06,-0.23,347.85,-7.84,-3.51,-0.02,-0,0.03,4.09,10.07,-16.33,-26.09,0.12,-0.07,1.02
1.5062,0,0.011,0.19,-0.03,-0.98,196.1,22.06,4.17,-0.06,0.02,0,4.09,0,29.75,7.63,-0.34,0.08,0.93
1.5078,2,-0.74,-0.28,-0.29,0.54,305.07,46.22,8.2,0.14,-0.02,0.03,4.09,22.58,-0.15,-10.68,-0.72,0.24,0.71
1.5123,5,0.477,0.51,0.51,0.5,105.15,-1.28,92.78,0.13,-0.03,0.21,4.09,9.16,-4.88,9.31,0.04,1.23,0.09
1.514,3,-0.553,0.11,-0.23,-0.79,127.84,25.42,16.05,0.19,-0.04,0.07,4.09,-15.11,32.04,18.31,-0.5,0.08,0.97
1.522,7,-0.954,-0.13,-0.04,-0.27,45.52,0.22,15.55,0.02,0,-0.03,0,10.53,11.9,14.95,0.02,0.25,0.94
1.5237,4,-0.488,0.54,-0.45,0.52,287.96,-7.29,-89.37,0.24,-0.03,-0.02,4.09,-19.68,-17.85,-13.58,0.1,-1.02,0.23
1.6092,1,-0.057,0.06,-0.05,-1,187.82,7.21,4.98,0.04,0.05,0.03,4.09,-2.14,7.93,-8.7,-0.15,0.13,1.02
1.6108,6,0.967,-0.04,-0.07,-0.24,346.4,-9.33,-2.85,-0.01,-0.02,-0.01,4.09,2.75,-13.58,-9.61,0.15,-0.02,0.97
1.6172,0,0.012,0.22,-0.03,-0.98,196.41,25.21,4.47,0.01,-0.02,0.02,4.09,2.29,9.31,-1.37,-0.44,0.06,0.91
1.6199,2,-0.732,-0.29,-0.27,0.55,304.27,46.14,10.21,0.09,-0.05,0.08,4.09,27.31,-0.92,-15.72,-0.79,0.24,0.7
1.6244,5,0.467,0.53,0.51,0.49,104.09,-2.63,94.77,0.25,-0.05,0.19,4.09,17.55,-4.73,1.53,0.11,1.2,0.14
1.6262,3,-0.533,0.14,-0.24,-0.8,130.69,28.48,15.88,0.17,-0.01,0.07,4.09,-6.56,42.27,17.4,-0.57,0.11,0.92
1.6315,7,-0.952,-0.14,-0.05,-0.27,45.86,1.32,16.76,0.01,-0.06,0.01,0,8.24,12.51,-17.7,0.01,0.33,0.96
1.6335,4,-0.479,0.57,-0.44,0.5,290.09,-8.46,-92.17,0.21,-0.05,0.06,4.09,-21.67,-22.28,-26.25,0.12,-1.16,0.17
1.7071,1,-0.066,0.07,-0.05,-0.99,186.84,8.21,4.92,0.01,-0.03,-0.03,4.09,0.61,2.75,-14.34,-0.15,0.05,0.96
1.7085,6,0.964,-0.04,-0.08,-0.25,345.54,-10.6,-2.56,0.03,-0.01,-0.02,4.09,1.07,-14.19,-8.24,0.19,-0.03,0.98
1.712,0,0.005,0.23,-0.03,-0.97,195.64,26.26,4.35,0.02,-0.01,-0.01,4.09,2.59,-7.78,-3.97,-0.46,0.06,0.88
1.7135,2,-0.718,-0.31,-0.27,0.56,303.23,46.99,12.28,0.1,-0.04,0.07,4.09,21.06,9,-6.26,-0.79,0.27,0.69
1.7174,5,0.46,0.54,0.52,0.48,103.67,-2.34,96.75,0.24,-0.03,0.07,4.09,15.72,-4.88,-13.89,0.08,1.07,0.14
1.7201,3,-0.508,0.17,-0.26,-0.8,134.47,32.23,17.43,0.16,-0.03,0.04,4.09,20.6,43.79,40.59,-0.6,0.13,0.87
1.724,7,-0.953,-0.14,-0.06,-0.26,45.07,2.84,17.44,0.08,-0,0,0,6.1,14.04,-1.37,0.02,0.27,0.97
1.7255,4,-0.464,0.6,-0.43,0.48,293.21,-10.32,-96.02,0.13,-0.03,0.21,4.09,-42.11,-33.87,-16.17,0.19,-1.21,0.01
1.8071,1,-0.076,0.07,-0.04,-0.99,185.61,8.51,4.52,0.03,-0.04,-0.03,4.09,0.15,-3.05,-14.04,-0.17,0.03,0.96
1.8086,2,-0.703,-0.32,-0.28,0.57,300.94,48.92,11.58,0.07,0.02,0.04,4.09,-10.83,15.56,-29.45,-0.76,0.18,0.69
1.8123,0,0.002,0.22,-0.03,-0.97,195.26,25.85,4.15,0.01,-0.04,-0,4.09,0.15,-20.9,-0.15,-0.45,0.02,0.89
1.8137,6,0.963,-0.05,-0.09,-0.25,345.33,-11.46,-3.13,0.06,-0.06,0.02,4.09,-9.31,-2.14,-6.87,0.23,0.03,0.99
1.8184,5,0.458,0.55,0.53,0.46,102.83,-1.24,99.07,0.2,-0.04,0.01,4.09,26.7,-6.71,17.24,0.03,1.17,0.02
1.8207,3,-0.475,0.17,-0.31,-0.81,140.56,34.57,23.72,0.14,-0.05,0.01,4.09,44.86,23.04,42.57,-0.6,0.21,0.8
1.8247,7,-0.954,-0.14,-0.08,-0.25,44.66,4.29,17.79,0.13,0,-0.03,0,1.68,13.43,-9.46,0.05,0.23,0.94
1.8261,4,-0.437,0.65,-0.43,0.44,298,-11.79,-103.19,0.14,-0.08,0.13,4.09,-72.02,-45.17,-5.95,0.19,-1.13,-0.11
1.9089,1,-0.084,0.07,-0.04,-0.99,184.67,8.31,4.38,0.06,-0.02,-0.02,4.09,5.19,-8.09,-7.78,-0.2,0.03,0.96
1.9104,6,0.96,-0.06,-0.09,-0.26,343.99,-11.36,-3.71,-0.02,-0.01,0.06,4.09,-8.24,7.93,-6.71,0.19,-0.08,1.03
1.9141,0,0.008,0.21,-0.03,-0.98,195.93,23.94,4.29,-0,0,0.03,4.09,0.31,-33.42,11.29,-0.42,0.08,0.94
1.9156,2,-0.682,-0.3,-0.31,0.59,293.56,50.77,3.22,-0,0.02,-0.05,4.09,-41.05,3.66,-62.41,-0.73,0.04,0.62
1.9204,5,0.444,0.57,0.54,0.44,101.61,-1.06,103.08,0.18,-0.01,0.03,4.09,47.76,-14.95,-13.43,0.05,0.97,-0.05
1.922,3,-0.437,0.15,-0.36,-0.81,147.71,33.84,32.69,0,-0.08,-0.01,4.09,54.47,11.75,61.65,-0.5,0.44,0.76
1.9257,7,-0.954,-0.14,-0.09,-0.25,44.26,5.78,17.96,0.09,-0.03,0.01,0,5.19,21.36,-3.05,-0.01,0.29,0.95
1.9271,4,-0.398,0.7,-0.44,0.39,302.19,-11.69,-112.48,0.07,-0.06,0.02,4.09,-86.98,-28.38,-25.63,0.16,-0.94,-0.32
2.0109,1,-0.084,0.06,-0.04,-0.99,184.66,7.37,4.46,0.03,-0.05,0.02,4.09,-1.53,-18.31,0.15,-0.15,0.04,1.01
2.0125,6,0.959,-0.07,-0.08,-0.26,343.9,-10.68,-5.3,0,0.07,-0.05,4.09,-12.05,3.81,1.22,0.2,-0.18,0.92
2.0205,0,0.011,0.18,-0.03,-0.98,196.14,20.31,4.39,-0.06,0.01,0,4.09,-0.92,-48.98,5.49,-0.27,0.09,0.97
2.0227,2,-0.649,-0.25,-0.35,0.62,281.41,50.82,-10.25,-0.18,0.04,0.05,4.09,-43.64,13.58,-69.43,-0.78,-0.31,0.66
2.0274,5,0.43,0.59,0.56,0.4,100.92,0.99,108.41,0.23,-0.05,-0.03,4.09,61.49,-3.66,-58.75,0.08,0.95,-0.11
2.0289,3,-0.395,0.12,-0.41,-0.82,154.45,31.17,41.34,-0.21,-0.04,-0.06,4.09,50.05,-4.88,32.81,-0.19,0.72,0.53
