0,3,-0.734,-0.05,-0.11,-0.67,99.34,5.75,13.25,0,-0,0.01,4.09,0.15,0.31,0.15,-0.1,0.23,0.98
2.0328,7,-0.953,-0.14,-0.1,-0.25,44.41,7.44,18.41,0.04,-0.06,0.06,0,2.44,13.28,-20.29,-0.07,0.34,0.98
2.0343,4,-0.358,0.75,-0.44,0.35,306.37,-11.65,-120.97,-0.01,-0.05,-0.1,4.09,-62.1,-38.6,-16.63,0.12,-0.8,-0.43
2.109,1,-0.086,0.04,-0.04,-0.99,184.36,5.48,4.2,-0.01,0.07,0.03,4.09,-1.68,-27.47,-3.36,-0.09,0.14,1.03
2.1106,6,0.961,-0.08,-0.07,-0.25,345.09,-10.54,-6.98,-0.11,0.08,-0.02,4.09,-7.63,-0.76,17.24,0.13,-0.22,0.95
2.1146,0,0.013,0.13,-0.04,-0.99,196.16,14.97,4.68,-0.21,0.04,0.02,4.09,3.36,-51.73,-1.68,-0.04,0.12,1.04
2.1161,2,-0.62,-0.22,-0.4,0.64,271.99,51.07,-21.4,-0.36,0.06,0.03,4.09,-37.54,24.41,-52.95,-0.72,-0.6,0.57
2.1209,5,0.399,0.6,0.59,0.36,101.27,2.37,115.29,0.05,-0.08,-0.07,4.09,59.2,-0.15,29.6,0.03,0.85,-0.37
2.1225,3,-0.351,0.07,-0.45,-0.82,159.6,25.52,49.51,-0.3,0.08,0.14,4.09,48.52,-13.43,59.51,-0.32,1.04,0.53
2.1267,7,-0.958,-0.13,-0.11,-0.23,42.46,8.15,17.6,0.2,0.14,-0.11,0,-13.28,-15.72,-5.65,-0.02,0.06,0.92
2.1282,4,-0.336,0.77,-0.45,0.3,309.41,-9.38,-127.06,-0.06,-0.11,-0.08,4.09,-46.39,-38.3,41.35,0.07,-0.79,-0.59
2.2111,1,-0.091,0.03,-0.04,-0.99,183.73,3.41,4.02,-0.04,0.01,0.08,4.09,-2.9,-9,-6.41,0.01,0.1,1.06
2.2126,6,0.962,-0.09,-0.07,-0.25,346.15,-10.52,-8.17,-0.12,0.04,-0.04,4.09,-3.36,-5.34,11.6,0.09,-0.22,0.95
2.2164,0,0.015,0.08,-0.04,-1,196.15,9.27,5,-0.29,0.06,0,4.09,1.07,-54.17,4.88,0.14,0.14,1.04
2.2182,2,-0.594,-0.2,-0.44,0.64,264.31,51.35,-30.8,-0.1,0.06,-0.11,4.09,-24.41,11.14,-38.3,-0.63,-0.36,0.49
2.2226,5,0.368,0.62,0.62,0.31,102.09,4.56,122.81,0.01,0.05,-0.12,4.09,57.53,11.44,31.89,-0.01,0.82,-0.53
2.2241,3,-0.328,0.04,-0.49,-0.81,161.72,22.24,55.73,-0.13,0.02,-0.04,4.09,55.85,-0.31,28.53,-0.25,0.82,0.45
2.2281,7,-0.96,-0.12,-0.08,-0.24,43.04,5.97,15.57,-0.18,0.1,0.19,0,-21.21,-11.9,23.19,-0.37,0.33,1.13
2.2295,4,-0.317,0.78,-0.47,0.25,309.73,-5.8,-132.32,-0.01,-0.03,0.08,4.09,-56.92,-17.4,17.85,0.11,-0.75,-0.7
2.3172,1,-0.087,0.02,-0.04,-1,184.15,2.87,4.34,-0.14,0.04,0.03,4.09,4.43,5.49,14.5,0.08,0.15,1.02
2.3199,6,0.963,-0.1,-0.07,-0.24,346.72,-10.16,-8.95,-0.16,0.03,-0.03,4.09,-5.95,3.2,-0.46,0.07,-0.28,0.96
2.3238,0,0.021,0.03,-0.05,-1,196.61,3.11,5.55,-0.29,0.04,0.03,4.09,4.73,-40.89,16.02,0.25,0.11,1.03
2.3252,2,-0.563,-0.17,-0.47,0.66,256.08,48.71,-40.47,-0.13,0.02,0.02,4.09,-42.57,17.24,-65.61,-0.73,-0.6,0.5
2.3288,5,0.341,0.64,0.63,0.28,101.71,4.07,127.56,-0.08,-0.05,-0.12,4.09,34.18,-10.99,3.81,-0.09,0.6,-0.6
2.3302,3,-0.307,0,-0.53,-0.79,163.27,19.13,62.23,-0.22,-0.04,0.03,4.09,59.66,-5.49,51.12,-0.13,0.97,0.41
2.3338,7,-0.956,-0.12,-0.1,-0.25,44.15,7.47,16.2,-0.18,-0.03,0.04,0,23.96,20.6,-16.02,-0.27,0.33,0.93
2.3373,4,-0.286,0.8,-0.49,0.2,310.45,-2.8,-138.97,-0.02,-0.02,0.06,4.09,-58.75,-34.33,15.72,0.02,-0.63,-0.84
2.4119,1,-0.081,0.01,-0.05,-1,184.9,2.16,5.5,-0.19,0.12,-0.01,4.09,12.36,-4.43,1.68,0.14,0.25,0.98
2.4135,6,0.968,-0.1,-0.06,-0.22,348.9,-9.14,-10.19,-0,0.01,-0,4.09,-3.81,1.07,41.81,0.16,-0.18,0.96
2.4206,0,0.037,-0.02,-0.05,-1,198.2,-2.17,6.05,-0.19,0.12,-0.09,4.09,4.73,-44.25,17.24,0.24,0.2,0.89
2.4224,2,-0.522,-0.13,-0.52,0.66,246.81,45.56,-53.34,-0.25,0.11,0.11,4.09,-77.21,14.04,-44.4,-0.62,-0.83,0.42
2.4275,5,0.326,0.66,0.63,0.25,99.75,4.35,131.28,0.03,0.08,-0.06,4.09,44.4,-18.46,14.95,-0.14,0.76,-0.61
2.4289,3,-0.28,-0.05,-0.58,-0.76,163.86,14.14,70.35,-0.13,-0.07,0.15,4.09,98.11,-36.77,34.03,-0.14,1.09,0.37
2.433,7,-0.955,-0.12,-0.12,-0.24,44.19,9.82,16.9,0.28,0.08,-0.39,0,-14.34,-63.93,-14.65,-0.09,0.1,0.81
2.4351,4,-0.258,0.82,-0.5,0.15,311.84,0.85,-145.37,-0.07,-0.13,-0.01,4.09,-48.22,-25.02,17.55,-0.17,-0.63,-0.81
2.5136,1,-0.087,0.01,-0.07,-0.99,184.17,1.74,7.51,-0.09,-0.01,-0.04,4.09,18.16,8.54,-3.97,0.06,0.1,0.94
2.5154,6,0.972,-0.1,-0.06,-0.21,350.97,-9.13,-9.96,-0.01,-0.06,-0,4.09,7.48,-6.71,-9.61,0.13,-0.14,0.98
2.5209,0,0.044,-0.07,-0.06,-0.99,198.67,-8.21,6.46,-0.21,0.03,0.01,4.09,-0.61,-48.07,6.71,0.35,0.11,0.97
2.5227,2,-0.499,-0.08,-0.58,0.64,242.23,42.76,-64.83,-0.14,0.05,-0.04,4.09,-85.3,9.77,-36.16,-0.56,-0.75,0.27
2.5272,5,0.304,0.68,0.64,0.21,98.23,5.72,136.85,-0.11,0.03,0.11,4.09,58.14,-16.17,9.61,-0.14,0.7,-0.88
2.5296,3,-0.29,-0.1,-0.64,-0.71,160.55,13.1,79.83,0.02,-0.19,-0.08,4.09,100.25,-28.53,1.07,-0.13,0.86,0.29
2.5343,7,-0.965,-0.11,-0.1,-0.22,40.73,7.83,14.75,-0.2,0.16,0.11,0,-3.81,-17.24,-2.44,-0.42,0.16,1.07
2.5368,4,-0.228,0.82,-0.51,0.1,311.8,3.7,-151.28,0.07,-0.06,0.05,4.09,-59.81,-20.9,28.23,-0.09,-0.55,-0.87
2.6139,1,-0.081,0.01,-0.07,-0.99,184.87,1.67,8.47,-0.07,-0.11,0.01,4.09,0,-2.14,12.66,0.06,0.08,1.03
2.6156,2,-0.472,-0.03,-0.64,0.61,238.48,39.24,-75.83,-0.15,0.07,0.05,4.09,-94.6,14.8,-32.65,-0.55,-0.91,0.16
2.6203,0,0.047,-0.11,-0.06,-0.99,198.73,-13.07,6.13,-0.15,0.05,0.03,4.09,-7.63,-39.37,0.46,0.41,0.14,0.94
2.6219,6,0.971,-0.1,-0.07,-0.21,350.69,-9.66,-9.47,-0.1,-0.02,-0.02,4.09,7.17,-5.19,-6.41,0.07,-0.19,0.95
2.6257,5,0.278,0.7,0.64,0.17,97,7.12,142.71,-0.01,-0.15,-0.06,4.09,52.64,-16.48,1.68,0.08,0.6,-0.74
2.6272,3,-0.274,-0.15,-0.69,-0.65,158.65,10.13,89.55,-0.01,-0.08,0.05,4.09,102.84,-18.92,16.63,-0.13,1.04,0.04
2.6309,7,-0.96,-0.11,-0.1,-0.24,43.14,7.66,14.86,-0.08,-0.08,-0.03,0,-0.15,11.14,14.8,-0.16,0.35,0.89
2.6324,4,-0.189,0.83,-0.53,0.06,310.45,6.06,-158.09,-0.02,-0.06,-0.03,4.09,-53.25,-1.68,23.5,-0.16,-0.35,-0.88
2.716,1,-0.067,0.01,-0.08,-0.99,186.42,1.41,8.69,-0.1,0.1,0.01,4.09,4.88,7.63,5.34,0.07,0.28,0.98
2.7176,6,0.97,-0.09,-0.07,-0.21,349.85,-10.59,-8.49,-0.02,0.04,-0.05,4.09,15.41,-19.99,-8.24,0.16,-0.17,0.92
2.7218,0,0.044,-0.16,-0.06,-0.98,198.17,-18.82,5.83,-0.2,0.02,-0.02,4.09,-3.51,-36.93,-1.53,0.48,0.09,0.84
2.7233,2,-0.451,0.02,-0.69,0.56,235.69,37.61,-87.54,-0.09,0.1,0.03,4.09,-106.51,17.4,-6.1,-0.53,-0.89,0.04
2.7269,5,0.246,0.71,0.65,0.12,96.58,8.23,148.97,0.06,0.01,-0.06,4.09,51.12,-3.2,-1.53,-0.11,0.57,-0.81
2.7284,3,-0.257,-0.2,-0.75,-0.58,156.72,8.62,101.4,0,-0.05,-0.07,4.09,112.3,-12.51,3.81,-0.11,0.93,-0.15
2.7322,7,-0.961,-0.11,-0.1,-0.23,42.49,8.06,14.55,-0.1,-0.04,-0.05,0,-2.44,-8.24,-22.58,-0.21,0.31,0.88
2.7337,4,-0.149,0.82,-0.55,0.04,307.73,5.56,-163.06,0.06,-0.08,0.01,4.09,-12.51,27.16,28.23,-0.21,-0.35,-0.88
2.8141,1,-0.07,0.01,-0.09,-0.99,186.18,1.58,9.82,-0.12,0,-0.02,4.09,1.22,4.88,-10.22,0.09,0.19,0.98
2.8155,6,0.967,-0.08,-0.1,-0.22,348.97,-13.34,-6.55,-0.11,0.07,0.03,4.09,20.9,-23.8,-14.95,0.19,-0.26,1.05
2.8191,0,0.046,-0.19,-0.05,-0.98,198.42,-22.43,5.3,-0.11,0.04,-0.05,4.09,-4.88,-36.62,7.32,0.47,0.11,0.82
2.8205,2,-0.421,0.04,-0.75,0.5,230.5,36.83,-100.17,-0.19,0.04,-0.01,4.09,-74.31,48.07,29.45,-0.43,-0.86,-0.28
2.8243,5,0.222,0.71,0.66,0.1,97.21,8.79,153.25,-0.03,-0.16,-0.15,4.09,17.85,2.9,-1.83,-0.01,0.34,-0.79
2.8258,3,-0.237,-0.22,-0.8,-0.51,157.1,8.75,111.88,-0.02,-0.07,0.07,4.09,93.08,-3.81,-34.18,-0.12,0.99,-0.35
2.8294,7,-0.965,-0.11,-0.1,-0.22,40.83,8.23,14.43,-0.12,-0.03,-0.07,0,3.36,-10.53,-6.56,-0.22,0.32,0.86
2.8308,4,-0.135,0.8,-0.58,0.06,303.2,3.32,-163.26,-0.02,-0.18,-0.31,4.09,10.22,36.32,41.5,-0.17,-0.21,-0.74
2.926,1,-0.075,0.01,-0.09,-0.99,185.6,2.09,9.8,-0.16,0.01,-0.04,4.09,-4.43,4.27,-8.85,0.13,0.19,0.95
2.9275,6,0.964,-0.08,-0.12,-0.23,348.37,-14.93,-5.79,0.14,-0.33,0.1,4.09,10.07,7.93,-32.5,0.27,0.24,1.09
2.9311,0,0.049,-0.24,-0.05,-0.97,198.61,-27.8,5.03,-0.13,0.11,0.02,4.09,-3.2,-25.94,0.92,0.6,0.17,0.82
2.9325,2,-0.407,0.03,-0.78,0.47,226.62,37.71,-106.22,-0.07,-0.05,-0.1,4.09,0,5.04,-5.65,-0.53,-0.67,-0.27
2.936,5,0.215,0.71,0.67,0.09,98.43,8.99,154.44,0.18,0.18,-0.03,4.09,-15.72,0.31,-24.87,-0.29,0.58,-0.76
2.9375,3,-0.232,-0.22,-0.83,-0.46,158.27,10.53,117.95,0.01,-0.05,-0,4.09,25.18,-6.26,-31.28,-0.17,0.9,-0.41
2.9411,7,-0.966,-0.11,-0.09,-0.21,39.85,7.09,14.89,-0.15,-0.04,0.01,0,13.58,-33.87,-7.78,-0.28,0.38,1
2.9424,4,-0.126,0.79,-0.6,0.08,299.88,1.46,-162.96,-0.05,-0,-0.22,4.09,6.1,25.63,2.14,0.02,-0.22,-0.77
3.0187,1,-0.079,0.01,-0.08,-0.99,185.14,2.15,8.85,-0.06,0,-0.08,4.09,-17.24,-9.61,-8.39,0.01,0.15,0.93
3.0204,6,0.957,-0.06,-0.11,-0.26,343.83,-14.05,-3.13,0.14,0.09,-0.05,4.09,11.6,11.6,-10.68,0.39,-0.05,0.88
3.0242,0,0.051,-0.25,-0.05,-0.96,198.9,-29.56,4.58,-0.03,-0.15,0.23,4.09,-3.81,-0.15,18.31,0.61,-0.06,1.07
3.0257,2,-0.419,0.04,-0.77,0.48,229.37,37.72,-104.35,0.02,0.01,-0.28,4.09,2.14,-53.71,-10.99,-0.48,-0.49,-0.13
3.0294,5,0.225,0.69,0.68,0.09,101.28,10.48,153.71,0.11,-0.02,-0.18,4.09,-16.94,2.29,-39.37,-0,0.39,-0.71
3.0308,3,-0.239,-0.2,-0.83,-0.46,159.67,12.38,118.22,0.03,-0.07,-0.01,4.09,-24.57,6.1,-29.6,-0.21,0.89,-0.35
3.0346,7,-0.97,-0.12,-0.09,-0.2,37.76,6.85,15.25,0.4,0.16,-0.22,0,-11.14,4.58,9.31,0.23,-0.11,0.78
3.0364,4,-0.114,0.78,-0.6,0.1,298.45,-1.11,-162.62,0.16,-0.07,-0.08,4.09,10.99,22.43,14.8,-0.02,-0.44,-0.83
3.1201,1,-0.079,0.01,-0.08,-0.99,185.03,1.52,9.34,0.13,0.08,0.23,4.09,14.04,10.07,2.44,-0.17,0.23,1.16
3.1217,6,0.955,-0.05,-0.12,-0.27,342.82,-14.6,-1.37,0.02,0.01,0.02,4.09,14.04,-9.16,-16.17,0.28,-0.03,0.98
3.1251,0,0.058,-0.26,-0.04,-0.96,199.99,-29.97,3.73,0.03,0.09,0.05,4.09,-3.51,9.77,-21.21,0.5,0.14,0.92
3.1265,2,-0.431,0.07,-0.75,0.49,235.02,35.19,-100.11,-0.01,0.06,0.21,4.09,13.12,-33.11,16.17,-0.66,-1,-0.15
3.1301,5,0.242,0.67,0.69,0.09,102.91,12.08,152.26,0.08,-0.18,-0.24,4.09,-26.09,-22.89,-17.4,-0.11,0.37,-0.62
3.1316,3,-0.25,-0.17,-0.83,-0.47,161.59,14.61,116.47,0.23,-0.11,0.01,4.09,-15.41,-9.46,-43.95,-0.38,0.86,-0.17
3.1353,7,-0.97,-0.11,-0.06,-0.21,38.53,3.5,13.95,0.04,-0.09,0.02,0,-3.36,-28.23,-1.98,0,0.25,0.97
3.1367,4,-0.127,0.77,-0.62,0.12,296.42,-1.57,-159.91,0.06,-0.31,-0.19,4.09,35.25,5.65,-3.51,-0.44,-0.58,-0.63
3.2324,1,-0.079,0.02,-0.08,-0.99,185.13,2.99,8.61,0.13,-0.14,-0.06,4.09,-18.31,8.85,-0.46,-0.15,-0,0.97
3.234,6,0.952,-0.04,-0.13,-0.27,341.95,-15.72,0.03,0,0.01,-0.04,4.09,8.54,-9,-15.26,0.28,-0.02,0.9
3.2378,0,0.042,-0.24,-0.04,-0.97,197.98,-27.93,3.95,0.06,-0.12,-0.06,4.09,-1.68,24.87,-19.84,0.37,-0.08,0.86
3.2394,2,-0.453,0.06,-0.74,0.49,236.71,37.65,-98.25,-0.21,0.17,0.38,4.09,5.04,-0.76,69.12,-0.61,-1.15,-0.22
3.2432,5,0.273,0.65,0.7,0.09,103.77,15.6,150.16,0.17,0.26,-0.01,4.09,-35.86,-17.09,-18.01,-0.45,0.65,-0.69
3.2447,3,-0.262,-0.14,-0.83,-0.47,163.77,17.6,115.74,0.31,-0.06,-0.18,4.09,-12.66,3.2,-11.9,-0.33,0.92,-0.23
3.2483,7,-0.966,-0.11,-0.03,-0.23,40.98,0.51,13.59,0.02,-0.02,0.07,0,-4.73,-16.94,44.4,-0,0.29,1.04
3.2497,4,-0.141,0.75,-0.63,0.14,293.46,-1.52,-157.45,0.31,0.06,0.1,4.09,24.26,16.94,36.62,0.01,-0.68,-0.77
3.322,1,-0.076,0.04,-0.07,-0.99,185.65,4.92,7.18,0.01,0.04,-0.03,4.09,-10.22,19.84,-1.37,-0.11,0.15,0.94
3.3236,6,0.952,-0.04,-0.15,-0.27,342.59,-17.46,0.36,-0.06,0.01,0,4.09,4.43,-11.75,35.71,0.25,-0,0.97
3.3271,0,0.036,-0.22,-0.04,-0.97,197.34,-25.54,4.07,0.08,-0.06,-0.01,4.09,1.68,31.28,-0.46,0.38,0.03,0.9
3.3286,2,-0.468,0.05,-0.75,0.47,236.6,40.81,-99.34,0.06,0.01,0.04,4.09,-5.34,-4.43,37.54,-0.7,-0.72,-0.05
3.332,5,0.314,0.63,0.7,0.1,104.84,18.32,145.43,0.6,-0.19,-0.14,4.09,-52.34,-17.85,-29.6,-0.13,0.95,-0.39
3.3335,3,-0.277,-0.13,-0.83,-0.47,163.62,19.5,115,0.11,-0.05,0.04,4.09,1.68,-24.72,-17.09,-0.43,0.88,-0.29
3.3374,7,-0.963,-0.11,-0.01,-0.24,42.4,-1.6,12.99,0.11,0.09,-0,0,-11.44,-18.77,22.13,0.07,0.1,1
3.3388,4,-0.153,0.72,-0.66,0.16,288.52,-1.4,-154.67,0.31,-0.13,-0.09,4.09,32.81,19.68,37.69,-0.12,-0.74,-0.62
3.432,1,-0.08,0.06,-0.06,-0.99,185.26,6.86,6.39,-0.01,-0.06,0.06,4.09,-3.2,16.02,-1.22,-0.09,0.03,1.05
3.4335,6,0.956,-0.03,-0.15,-0.25,344.5,-17.6,0.81,0.1,-0.12,0.03,4.09,8.09,9.16,-30.67,0.34,0.15,0.96
3.4383,0,0.053,-0.2,-0.03,-0.98,199.71,-23.3,2.77,0.05,-0.05,0,4.09,-3.05,39.06,26.7,0.32,0.05,0.92
3.4397,2,-0.48,0.03,-0.75,0.46,236.64,43.23,-99.11,0.09,0,-0.01,4.09,4.88,-5.19,-2.59,-0.72,-0.71,-0.06
3.4448,5,0.343,0.6,0.71,0.11,106.61,21.2,142.82,0.03,-0.11,0.03,4.09,-18.31,-10.22,-0.76,-0.29,0.59,-0.79
3.4462,3,-0.288,-0.13,-0.82,-0.47,162.98,20.76,114.91,0.2,-0.01,-0.08,4.09,-2.75,-11.44,-15.11,-0.48,0.76,-0.23
3.4499,7,-0.957,-0.11,-0,-0.27,45.12,-2.94,12.44,0.04,0.1,-0.08,0,4.43,-1.83,61.8,0.04,0.13,0.94
3.452,4,-0.163,0.7,-0.67,0.18,285.6,-1.84,-151.93,0.25,0.02,-0.01,4.09,20.6,7.63,22.13,0.01,-0.69,-0.71
3.5279,1,-0.062,0.07,-0.05,-0.99,187.28,8.2,5.73,0.04,-0.01,0,4.09,-12.36,4.12,26.86,-0.19,0.1,0.99
3.5294,6,0.953,-0.02,-0.15,-0.26,342.7,-17.23,1.97,0.03,0.04,-0.05,4.09,4.43,4.58,3.81,0.33,0.02,0.9
3.5346,0,0.067,-0.18,-0.03,-0.98,201.53,-20.52,1.86,0.11,-0.01,-0.05,4.09,0.61,14.04,7.63,0.21,0.02,0.94
3.536,2,-0.49,0.03,-0.74,0.46,237.11,44.8,-98.39,-0.01,0.07,0.13,4.09,-13.43,-4.73,26.25,-0.77,-0.78,-0.11
3.541,5,0.353,0.6,0.71,0.11,106.2,21.88,141.61,0.13,-0.08,-0.12,4.09,-12.51,-5.95,-12.21,-0.28,0.51,-0.59
3.5428,3,-0.297,-0.13,-0.82,-0.47,162.31,21.59,114.18,0.1,-0.08,-0.01,4.09,1.22,-23.96,-1.37,-0.41,0.87,-0.24
3.5483,7,-0.95,-0.12,-0,-0.29,47.78,-3.84,12.66,0.12,0.05,-0.07,0,-5.65,-9.31,0,0.13,0.09,0.93
3.5506,4,-0.168,0.69,-0.68,0.2,284.72,-2.52,-150.22,0.16,-0.09,-0.08,4.09,21.06,7.32,-2.14,-0.07,-0.63,-0.65
3.6241,1,-0.049,0.08,-0.05,-0.99,188.77,9.06,5.18,0.03,0.11,-0,4.09,2.59,7.93,9.92,-0.2,0.19,0.97
3.6258,6,0.954,-0.02,-0.15,-0.26,343.48,-17.18,2.45,0.03,-0.05,0.01,4.09,2.59,4.27,6.26,0.3,0.1,0.95
3.632,0,0.066,-0.16,-0.03,-0.98,201.39,-19,2.18,0.11,-0.03,-0.03,4.09,5.8,9.46,-3.81,0.21,0.02,0.96
3.6339,2,-0.502,-0,-0.75,0.43,234.85,49.02,-100.99,0.02,-0.01,-0.03,4.09,-6.41,11.9,61.04,-0.75,-0.61,-0.12
3.6388,5,0.367,0.59,0.71,0.11,106.49,23.14,140.11,0.09,0.12,-0.24,4.09,-12.66,-6.56,14.04,-0.42,0.6,-0.48
3.6406,3,-0.311,-0.14,-0.81,-0.47,160.11,22.15,113.18,0.27,-0.01,-0.03,4.09,2.14,-12.36,-8.7,-0.54,0.81,-0.18
3.6458,7,-0.952,-0.11,0.01,-0.29,47.07,-5.1,11.74,0.05,0.05,0.01,0,-2.59,-8.39,-8.39,0.1,0.12,1
3.6478,4,-0.19,0.67,-0.68,0.23,282.33,-2.76,-145.53,0.54,-0.32,-0.07,4.09,70.04,48.83,65,-0.06,-0.73,-0.51
3.724,1,-0.052,0.09,-0.05,-0.99,188.49,10.02,5.04,0.05,-0.09,-0.01,4.09,-2.29,4.43,0.92,-0.21,-0,0.95
3.7256,6,0.956,-0.01,-0.15,-0.25,343.89,-16.75,2.88,0.02,-0.04,0.02,4.09,1.07,6.1,-1.83,0.3,0.09,0.97
3.7317,0,0.07,-0.15,-0.03,-0.99,201.78,-17.25,2.46,0.09,0.02,-0.03,4.09,4.73,13.73,0.46,0.21,0.08,0.96
3.7335,2,-0.507,-0.04,-0.76,0.41,230.2,53.27,-105.15,0.01,0.08,0.03,4.09,-1.53,28.99,74.77,-0.78,-0.63,-0.13
3.7382,5,0.365,0.61,0.69,0.13,103.93,20.61,138.4,0.37,-0.04,-0.08,4.09,-11.9,-0.15,35.71,-0.29,0.89,-0.39
3.74,3,-0.324,-0.15,-0.81,-0.47,158.38,22.94,112.85,0.28,0.03,-0.09,4.09,13.89,-14.04,13.89,-0.56,0.73,-0.15
3.7449,7,-0.95,-0.11,0.02,-0.29,47.43,-5.63,11.57,0.17,0.02,-0.01,0,-2.14,-8.7,12.82,0.23,0.09,0.98
3.7465,4,-0.217,0.6,-0.73,0.24,272.84,1.54,-141.89,0.48,-0.03,-0.23,4.09,20.29,10.22,202.79,-0.15,-0.79,-0.3
3.828,1,-0.049,0.09,-0.04,-0.99,188.86,10.8,4.47,0.01,0.02,0.05,4.09,-3.66,3.05,4.73,-0.2,0.09,1.03
3.8295,6,0.956,-0.01,-0.15,-0.25,343.99,-16.52,3.04,0.02,-0,0.01,4.09,-1.07,2.14,5.65,0.3,0.07,0.96
3.8331,0,0.071,-0.13,-0.03,-0.99,201.95,-15.49,2.77,0.1,-0.03,-0.01,4.09,-0.61,3.66,5.34,0.17,0.04,0.98
3.8346,2,-0.51,-0.07,-0.76,0.4,226.92,55.95,-106.56,0.09,-0.27,-0.43,4.09,63.63,-17.24,-66.38,-0.59,-0.1,-0.19
3.8381,5,0.373,0.6,0.69,0.14,103.92,20.77,137.09,0.45,0.03,0.1,4.09,-7.63,5.65,-12.82,-0.4,1.25,-0.37
3.8397,3,-0.324,-0.16,-0.8,-0.48,156.25,21.31,111.29,0.08,0.1,-0.41,4.09,-51.12,-11.14,69.43,-0.33,0.47,-0.21
3.8433,7,-0.951,-0.11,0.03,-0.29,47.07,-6.62,11.12,0.03,0.01,-0.01,0,-1.37,-1.68,6.26,0.13,0.16,0.97
3.8447,4,-0.224,0.5,-0.81,0.21,260.68,8.99,-145.61,0.55,-0.14,-0.68,4.09,-78.58,21.36,62.56,-0.35,-0.51,0.04
3.9199,1,-0.044,0.1,-0.04,-0.99,189.44,11.54,4.5,0.02,-0.02,-0.02,4.09,-0.92,2.75,3.36,-0.2,0.05,0.96
3.9213,6,0.958,-0.01,-0.14,-0.25,344.41,-16.28,2.72,-0.01,-0.01,-0.01,4.09,-6.41,4.27,3.51,0.26,0.04,0.95
3.9251,0,0.079,-0.13,-0.03,-0.99,202.88,-15.04,2.2,0.06,-0.03,-0.02,4.09,-7.32,-2.29,1.98,0.19,0.01,0.96
3.9265,2,-0.497,-0.04,-0.71,0.5,235.28,48.06,-90.56,0.13,0.02,-0.52,4.09,136.41,-62.87,-136.87,-0.41,-0.31,0.15
3.9301,5,0.357,0.57,0.73,0.11,110.14,23.23,141.59,0.78,0,-0.14,4.09,49.44,25.18,-110.93,-0.43,1.07,-0.09
3.9316,3,-0.284,-0.22,-0.74,-0.57,152.64,9.72,101.51,0.26,-0.21,-0.43,4.09,-135.19,17.85,151.37,-0.15,0.63,0.22
3.9419,7,-0.951,-0.11,0.03,-0.29,47.21,-7.07,10.91,0.02,-0.01,0.04,0,1.07,2.14,0,0.15,0.19,1.01
3.9434,4,-0.139,0.49,-0.85,0.13,254.86,6.19,-158.64,0.28,0.02,-0.81,4.09,-131.99,76.45,5.8,-0.13,-0.28,-0.06
4.034,1,-0.042,0.1,-0.04,-0.99,189.67,11.58,4.06,0,0.01,0.05,4.09,-1.37,0.31,3.66,-0.21,0.09,1.02
4.0357,6,0.961,-0.02,-0.13,-0.24,345.56,-15.46,1,-0.12,0.07,-0.01,4.09,-22.58,15.11,26.86,0.2,-0.1,0.97
4.0392,0,0.071,-0.13,-0.02,-0.99,202.1,-14.6,1.66,0.02,0.05,-0.07,4.09,-8.24,2.75,-26.86,0.22,0.08,0.88
