0,3,-0.734,-0.05,-0.11,-0.67,99.34,5.75,13.25,0,-0,0.01,4.09,0.15,0.31,0.15,-0.1,0.23,0.98
4.0406,2,-0.463,0,-0.59,0.66,240.91,33.21,-69.56,0.21,0.25,0.06,4.09,242,-69.58,-111.54,-0.56,-0.77,0.74
4.0438,5,0.271,0.48,0.84,0.01,130.4,26.53,162.38,0.65,-0.01,-1.01,4.09,180.82,96.89,-250.7,-0.26,0.48,0.3
4.0455,3,-0.241,-0.23,-0.63,-0.7,154.93,-1.23,84.31,0.45,-0.39,-0.17,4.09,-235.44,38.3,44.4,-0.09,0.77,0.7
4.0517,7,-0.952,-0.11,0.03,-0.29,46.82,-6.97,10.96,0.02,-0.03,-0.01,0,-1.07,1.07,-9.16,0.16,0.21,0.95
4.0535,4,-0.039,0.5,-0.86,0.1,254.86,-2.21,-167.32,-0.17,0.13,-0.51,4.09,3.97,86.21,-28.23,0.24,-0.01,-0.48
4.13,1,-0.044,0.1,-0.04,-0.99,189.38,11.65,4.05,-0.01,-0.01,-0.01,4.09,0.31,-4.43,-4.73,-0.19,0.06,0.97
4.1315,6,0.968,-0.05,-0.12,-0.22,348.85,-14.14,-2.32,0.08,-0.09,0.01,4.09,-21.36,15.87,30.21,0.28,0.09,0.96
4.135,0,0.032,-0.12,-0.02,-0.99,197.44,-13.83,2.29,0.02,-0.03,-0.11,4.09,-2.75,11.29,-73.39,0.27,0.01,0.94
4.1364,2,-0.485,-0.06,-0.38,0.79,248.01,27.34,-36.92,0.23,0.07,0.17,4.09,288.54,-76.29,95.67,-0.6,-0.44,0.94
4.1401,5,0.11,0.41,0.9,-0.1,146.17,16.17,-174.66,-0.39,-0.18,-0.7,4.09,131.07,125.58,36.16,0.37,-0.19,-0.52
4.1415,3,-0.296,-0.13,-0.45,-0.83,156.35,2.78,56.37,0.56,-0.45,-0.07,4.09,-372.77,18.31,-89.57,-0.22,0.35,1.2
4.1452,7,-0.954,-0.11,0.03,-0.28,45.91,-6.93,10.83,0.09,0.01,0.01,0,-5.49,-0.76,-9.31,0.19,0.12,0.98
4.1467,4,-0.012,0.56,-0.8,0.24,260.98,-14.03,-156.36,-0.08,0.39,-0.48,4.09,272.37,144.35,-158.08,0.65,-0.26,-0.34
4.242,1,-0.051,0.1,-0.04,-0.99,188.58,11.15,4.01,0.02,-0.06,-0.03,4.09,6.71,-10.83,-2.44,-0.2,-0,0.94
4.2436,2,-0.574,-0.13,-0.15,0.79,264.64,22.55,-5.53,-0.3,-0.28,0.36,4.09,199.28,-112.92,154.11,-0.65,-0.49,1.15
4.2472,0,-0.009,-0.11,-0.03,-0.99,192.62,-13.05,3.29,0.22,-0.08,0.13,4.09,-1.53,10.83,-16.33,0.04,-0.01,1.16
4.2487,6,0.968,-0.05,-0.11,-0.22,348.99,-13.82,-2.71,0.26,-0.04,0.05,4.09,4.73,-16.33,-16.94,0.44,0.07,0.98
4.2521,5,0.044,0.46,0.88,-0.11,140.07,10.35,-170.89,-0.13,-0.24,-0.2,4.09,-64.24,36.77,94.45,0.12,-0.08,-0.83
4.2537,3,-0.381,-0.05,-0.2,-0.9,148.92,3.36,23.41,0.05,0.37,0.94,4.09,-230.71,-57.53,-21.82,-0.43,0.94,1.63
4.2572,7,-0.957,-0.1,0.03,-0.27,44.83,-6.86,10.4,0.04,0.11,0.05,0,-2.9,12.05,7.93,0.1,0.09,1.01
4.2586,4,-0.103,0.54,-0.61,0.56,257.64,-28.99,-113.31,0.79,0.2,0.57,4.09,450.59,97.96,165.86,0.65,-1.94,-0.06
4.332,1,-0.046,0.08,-0.04,-0.99,189.15,9.74,4.39,0.01,-0.06,-0.02,4.09,6.87,-16.63,16.48,-0.18,0.02,0.96
4.3335,6,0.965,-0.05,-0.13,-0.22,348.26,-15.69,-2.46,0.03,-0.03,-0.02,4.09,-3.66,-22.13,-9,0.28,0.02,0.93
4.337,0,-0.014,-0.09,-0.02,-1,192.17,-10.49,2.83,0.08,-0.05,-0.07,4.09,-3.66,36.47,9.77,0.1,0,0.95
4.3384,2,-0.674,-0.12,-0.01,0.73,280.44,10.54,9.04,0.01,-0.17,0.09,4.09,21.67,-64.09,119.78,-0.36,0.15,1.03
4.3417,5,0.126,0.5,0.85,0.08,131.68,7.75,164.75,-0.23,0.01,-0.46,4.09,-477.45,5.19,119.63,-0.03,0.05,-0.47
4.3436,3,-0.414,-0.01,-0.11,-0.9,145.17,4.01,12.39,-0.16,0.07,0.01,4.09,-30.36,37.38,-131.99,-0.02,0.18,1.04
4.3473,7,-0.954,-0.1,0.03,-0.28,46.34,-5.9,10,0.09,0.06,-0.04,0,-1.98,14.95,31.28,0.17,0.08,0.95
4.3487,4,-0.439,0.37,-0.48,0.67,263.62,-4.03,-73.72,0.59,-0.4,0.43,4.09,296.33,-153.5,14.34,-0.49,-1.32,0.83
4.4431,1,-0.034,0.07,-0.05,-1,190.5,7.7,5.06,-0.02,0.03,0.11,4.09,4.27,-14.19,9.46,-0.14,0.13,1.12
4.4446,6,0.96,-0.05,-0.14,-0.24,346.76,-17.48,-1.66,0.06,0.01,0.15,4.09,9.16,-16.17,-7.17,0.4,-0.04,1.05
4.4494,0,0.002,-0.07,-0.03,-1,194.01,-8.14,3.14,0.19,-0.08,0.04,4.09,15.56,49.44,23.04,-0.05,0.01,1.01
4.4508,2,-0.747,-0.09,-0.01,0.66,291.68,7.68,7.34,-0.22,0.09,0.1,4.09,-102.69,0.15,142.97,-0.1,-0.06,1.16
4.4558,5,0.368,0.44,0.69,0.44,124.34,7.41,110.57,0.95,-0.68,0.9,4.09,-537.26,-185.7,-256.5,-0.22,2.5,0.68
4.4573,3,-0.504,0.03,-0.13,-0.85,133.96,10.16,11.4,0.02,-0.15,0.02,4.09,53.86,12.66,-107.27,-0.06,0.12,1.02
4.4613,7,-0.95,-0.09,0.02,-0.3,48.58,-5.47,9.11,0.06,-0.07,-0.01,0,-9.92,1.22,-4.12,0.18,0.18,0.96
4.463,4,-0.676,0.25,-0.32,0.62,286.1,7.05,-47.06,0.37,-0.17,0.44,4.09,242.31,-147.55,383.3,-0.37,-0.7,1.27
4.5395,1,-0.035,0.06,-0.05,-1,190.42,7.33,5.54,0.05,0.05,-0.06,4.09,4.27,-4.27,-7.48,-0.17,0.13,0.9
4.5411,6,0.961,-0.05,-0.16,-0.22,348.53,-18.97,-1.92,-0.17,-0.02,0.05,4.09,6.1,-13.58,30.06,0.16,-0.11,1.07
4.5465,0,-0.012,-0.03,-0.03,-1,192.57,-3.38,3.58,-0.25,0.07,0.04,4.09,14.04,8.7,-17.85,0.27,0.13,1.01
4.5486,2,-0.811,-0.04,-0.06,0.58,302.92,7.94,0.21,0.19,0.05,-0.02,4.09,-38.91,5.49,94.45,-0.02,0.2,0.98
4.554,5,0.692,0.26,0.46,0.49,98.15,22.91,62,0.5,0.07,0.84,4.09,-248.11,-195.77,13.43,-0.72,1.25,1.23
4.5574,3,-0.593,0.03,-0.17,-0.79,121.76,13.97,13.49,0.44,-0.19,-0.08,4.09,28.23,20.29,-108.34,-0.18,-0.27,0.98
4.5616,7,-0.955,-0.09,0.01,-0.28,46.59,-4.16,9.7,-0.11,0.09,0.09,0,16.63,24.11,-10.99,-0.06,0.16,1.08
4.563,4,-0.866,0.12,-0.19,0.45,316.86,12.31,-23,0.24,-0.12,0.22,4.09,96.74,-82.09,150.91,-0.23,-0.23,1.2
4.6351,1,-0.042,0.05,-0.05,-1,189.56,6.38,5.41,-0.03,-0.03,0.1,4.09,-7.48,-12.66,-3.2,-0.09,0.08,1.1
4.6369,6,0.965,-0.06,-0.15,-0.21,350.21,-18.05,-2.77,-0.12,0,0.01,4.09,-7.78,18.31,-3.81,0.22,-0.12,0.99
4.6415,0,-0.019,-0.04,-0.05,-1,191.68,-4.17,5.73,0.11,-0.14,-0,4.09,20.29,19.53,10.99,0.04,-0.04,0.96
4.6431,2,-0.837,-0.05,-0.05,0.54,308.27,7.34,1.49,0.18,0.07,0.12,4.09,40.89,-9.46,-7.48,-0.01,0.13,1.14
4.6468,5,0.821,0.15,0.28,0.47,79.43,18.89,33.21,0.3,0.51,0.49,4.09,-184.78,-103.15,-133.97,-0.96,0.08,1.39
4.6483,3,-0.596,0.04,-0.17,-0.78,121.35,15.29,13.56,-0.05,0.02,0.09,4.09,1.83,6.56,57.07,-0.29,0.36,1.01
4.652,7,-0.952,-0.1,-0.02,-0.29,47.91,-1.3,11.43,0.08,0.06,-0.09,0,22.13,43.18,32.5,0.09,0.14,0.92
4.6534,4,-0.896,0.1,-0.14,0.41,323.41,9.67,-16.97,0.06,-0.04,0.2,4.09,-10.83,9,-65.46,-0.19,-0.3,1.15
4.7352,1,-0.041,0.05,-0.04,-1,189.53,6.17,3.89,-0.02,0.11,-0.05,4.09,-11.14,13.12,-1.37,-0.09,0.17,0.94
4.7369,6,0.966,-0.07,-0.13,-0.21,350.19,-16.76,-4.36,-0.15,-0.03,-0.01,4.09,-11.6,9.46,0.92,0.14,-0.09,0.98
4.7412,0,-0.001,-0.01,-0.07,-1,193.85,-0.77,7.47,-0.03,0.06,0.1,4.09,16.33,40.44,25.48,0.02,0.2,1.08
4.7427,2,-0.828,-0.06,-0.03,0.56,306.54,6.75,4.16,-0.02,0.08,-0.02,4.09,1.07,-4.27,-27.47,-0.05,0.02,0.98
4.7463,5,0.807,0.11,0.25,0.52,84.1,16.24,27.32,0.06,-0.31,0.15,4.09,-6.26,43.79,25.79,0.01,0.56,1.02
4.7477,3,-0.6,0.04,-0.16,-0.78,120.67,14.67,12.49,0.03,-0.08,-0.05,4.09,-1.22,-1.83,-12.51,-0.17,0.16,0.91
4.7513,7,-0.951,-0.11,-0.05,-0.28,47.3,2.12,14.2,-0.08,0,0.1,0,27.16,38.76,-45.01,-0.12,0.29,1.05
4.7527,4,-0.859,0.12,-0.14,0.48,314.44,7.43,-19.7,-0.09,0.15,-0.02,4.09,-22.74,16.02,-42.27,-0.06,-0.46,0.87
4.8351,1,-0.04,0.04,-0.04,-1,189.63,5.11,4.2,-0.27,0.03,0.03,4.09,0.92,-26.4,-3.97,0.18,0.12,1.05
4.8367,6,0.966,-0.07,-0.13,-0.21,349.88,-15.79,-5.02,-0.07,0.1,-0.01,4.09,-1.83,2.75,2.44,0.24,-0.19,0.95
4.8414,0,0.01,0.02,-0.07,-1,195.43,2.37,8.25,-0.08,0.15,-0.04,4.09,-0.15,4.73,-6.56,0.05,0.27,0.93
4.8429,2,-0.815,-0.05,-0.03,0.58,303.65,6.47,3.05,-0.11,0.08,-0.03,4.09,-11.29,0,-16.63,-0.08,-0.08,0.98
4.8467,5,0.81,0.1,0.26,0.52,83.54,18.56,26.72,0.22,-0.11,-0.11,4.09,-0.15,3.81,-45.78,-0.11,0.26,0.86
4.8482,3,-0.615,0.03,-0.16,-0.77,118.45,14.13,11.84,0.02,-0.02,-0.01,4.09,11.14,-11.14,-27.62,-0.24,0.16,0.96
4.8517,7,-0.951,-0.12,-0.08,-0.27,46.94,5.13,15.38,-0.08,0.21,-0.03,0,0.92,14.04,36.93,-0.28,0.13,0.96
4.8531,4,-0.843,0.13,-0.15,0.5,311.41,6.45,-22.01,0.05,-0.03,-0.01,4.09,-29.75,11.9,-38.45,-0.1,-0.33,0.94
4.937,1,-0.044,0.03,-0.04,-1,189.19,3.41,5,-0.18,0.04,-0,4.09,12.51,-10.07,-7.32,0.12,0.15,0.99
4.9388,6,0.968,-0.07,-0.12,-0.21,350.62,-15.42,-5.31,-0.06,-0,0.01,4.09,3.97,0.46,6.26,0.21,-0.12,0.98
4.9429,0,-0.004,0.02,-0.07,-1,193.77,1.79,8.52,-0.07,0.03,-0.04,4.09,-0.15,-12.82,-16.63,0.04,0.17,0.95
4.9445,2,-0.811,-0.04,-0.04,0.58,302.75,6.52,1.11,-0.05,0.06,-0,4.09,-19.68,2.9,-14.8,-0.07,-0.05,1
4.9482,5,0.827,0.1,0.24,0.5,80.27,17.18,24.64,0.12,0.05,-0.05,4.09,-12.82,-30.06,5.34,-0.33,0.23,0.89
4.9497,3,-0.632,0.03,-0.16,-0.76,115.97,13.74,12.28,-0.01,0,0,4.09,21.06,-0.31,-17.7,-0.23,0.21,0.94
4.9532,7,-0.945,-0.11,-0.1,-0.29,49.38,7.38,15.49,0.03,-0.08,-0.13,0,-6.26,15.26,12.36,-0.04,0.27,0.84
4.9548,4,-0.826,0.15,-0.15,0.52,308.21,5.72,-23.91,0.05,-0.06,0.01,4.09,-17.55,14.8,-14.8,-0.12,-0.34,0.96
5.0386,1,-0.049,0.01,-0.06,-1,188.46,1.65,6.28,-0.11,-0,-0.03,4.09,6.71,-9.92,-1.53,0.08,0.11,0.98
5.0454,6,0.969,-0.07,-0.12,-0.2,350.94,-14.87,-5.32,-0.14,0.1,0.07,4.09,2.9,7.63,15.72,0.19,-0.24,1.04
5.0496,0,-0.019,0.01,-0.08,-1,191.89,0.74,8.74,-0.07,0.05,-0.01,4.09,0.31,-13.89,-19.53,0.06,0.19,0.97
5.051,2,-0.802,-0.03,-0.06,0.59,300.86,7.15,-0.99,-0.03,0.03,0.12,4.09,-19.68,12.66,-17.85,-0.14,-0.06,1.14
5.0552,5,0.816,0.1,0.22,0.53,82.68,14.61,24.06,-0,0.01,0.1,4.09,-2.44,6.87,5.8,-0.25,0.41,0.95
5.0573,3,-0.65,0.01,-0.16,-0.74,113.13,12.96,13.11,0.08,-0.08,0.11,4.09,21.67,-12.82,-18.01,-0.18,0.16,1.09
5.0611,7,-0.944,-0.1,-0.1,-0.3,50.08,7.04,14.44,0.14,-0.04,-0.08,0,-15.72,-22.43,-4.88,0.03,0.17,0.91
5.0626,4,-0.819,0.15,-0.16,0.53,306.84,6.05,-24.3,0.14,-0.07,0.14,4.09,-9.92,18.01,-14.04,-0.13,-0.32,1.09
5.1396,1,-0.049,0,-0.06,-1,188.47,0.49,6.45,-0.08,0.02,0.04,4.09,-1.98,4.27,4.88,0.07,0.15,1.03
5.1415,6,0.973,-0.07,-0.11,-0.19,352.76,-13.71,-5.66,0.12,-0.09,-0.07,4.09,2.75,6.71,15.87,0.29,0.04,0.89
5.1451,0,-0.034,-0.01,-0.08,-1,190.05,-0.78,9.19,-0.06,0.04,0.03,4.09,0.76,-26.86,-13.12,0.07,0.2,1.02
5.1465,2,-0.796,-0.03,-0.06,0.6,299.72,7.52,-2.09,-0.04,-0.03,-0.08,4.09,4.27,6.71,-0.15,-0.15,-0.06,0.88
5.1501,5,0.838,0.09,0.22,0.49,78.19,15.85,22.06,0.17,-0.1,-0.01,4.09,-0.61,-5.95,-56.61,-0.11,0.27,0.97
5.1516,3,-0.667,0,-0.15,-0.73,110.54,11.91,13.31,0.17,-0.04,-0.14,4.09,4.27,-3.36,-8.24,-0.15,0.02,0.86
5.1557,7,-0.951,-0.09,-0.06,-0.29,48.57,3.46,11.62,0.31,0.11,0.04,0,-47.45,-72.78,11.44,0.11,-0.03,1.09
5.1574,4,-0.809,0.15,-0.17,0.54,304.92,6.04,-25.25,0.02,-0.02,-0.11,4.09,-16.48,4.73,5.65,-0.1,-0.36,0.81
5.2382,1,-0.043,0,-0.05,-1,189.16,0.5,6.24,-0,-0.03,0.03,4.09,-0.92,0.15,13.73,-0.01,0.08,1.03
5.24,6,0.975,-0.07,-0.11,-0.18,353.56,-13.66,-5.23,-0.09,0.01,0.03,4.09,2.44,-2.75,18.62,0.16,-0.14,1.03
5.2439,0,-0.043,-0.03,-0.08,-1,188.94,-2.77,8.96,-0.02,-0.08,-0.03,4.09,-7.63,-9.61,-2.44,0.11,0.07,0.96
5.2453,2,-0.801,-0.03,-0.07,0.59,300.84,8.53,-2.03,-0.02,0.01,-0,4.09,-8.7,7.32,16.17,-0.15,-0.06,1.02
5.2487,5,0.861,0.09,0.21,0.45,72.67,16.08,20.98,0.16,-0.13,0.01,4.09,23.04,-10.22,-74.92,-0.1,0.29,0.97
5.2502,3,-0.663,-0.01,-0.15,-0.73,111.1,10.95,13.82,0.02,-0.08,0.04,4.09,6.56,-5.19,18.01,-0.12,0.23,1.03
5.2538,7,-0.948,-0.08,-0.03,-0.31,49.82,0.04,9.7,0.14,0.04,-0.25,0,-4.73,-41.2,-2.59,0.07,-0.03,0.81
5.2556,4,-0.819,0.15,-0.17,0.53,306.91,6.65,-24.82,0.12,-0.04,0.05,4.09,4.73,-3.2,16.33,-0.11,-0.33,1.01
5.3519,1,-0.022,0.01,-0.06,-1,191.57,0.76,6.86,-0.01,0.02,-0.12,4.09,-0.46,17.55,21.36,0,0.12,0.86
5.3535,6,0.978,-0.06,-0.1,-0.17,354.72,-13.05,-5.13,-0.04,-0.01,-0.02,4.09,1.83,3.2,-6.87,0.2,-0.09,0.97
5.3577,0,-0.034,-0.04,-0.07,-1,189.8,-4.08,8.25,0,-0.07,-0.04,4.09,-1.22,-9.46,18.31,0.07,0.07,0.96
5.3593,2,-0.811,-0.03,-0.08,0.58,302.82,8.96,-2.55,0.06,-0.06,-0.02,4.09,-3.36,3.2,20.45,-0.19,0.04,0.96
5.363,5,0.893,0.1,0.21,0.38,63.78,17.61,21.21,0.25,0.06,-0.1,4.09,37.69,-5.34,-68.51,-0.16,0.1,0.92
5.3644,3,-0.66,-0.02,-0.14,-0.74,111.56,9.5,13.78,0.06,-0.03,-0.02,4.09,-2.29,-3.97,8.54,-0.14,0.17,0.95
5.368,7,-0.944,-0.08,0,-0.32,51.34,-3.07,8.47,-0.24,-0.15,0.05,0,-7.78,-24.11,-1.07,-0.05,0.41,1.03
5.3694,4,-0.834,0.14,-0.16,0.51,309.69,6.84,-23.23,0.05,-0.08,-0.03,4.09,-2.44,-8.24,36.93,-0.17,-0.3,0.91
5.444,1,-0.01,0.01,-0.05,-1,192.97,1.53,5.92,-0.01,-0.01,0.05,4.09,-3.97,6.71,11.6,-0.01,0.1,1.05
5.4455,6,0.977,-0.06,-0.11,-0.17,354.47,-13.1,-4.83,0.03,0.02,-0.02,4.09,3.05,-4.27,4.73,0.24,-0.08,0.94
5.4504,0,-0.022,-0.04,-0.06,-1,191.24,-4.62,7.37,-0.04,-0.02,0.02,4.09,-5.8,1.98,12.05,0.13,0.11,1
5.4517,2,-0.815,-0.03,-0.08,0.57,303.62,9.49,-2.23,0,-0.01,-0.01,4.09,2.75,3.97,-3.66,-0.17,-0.04,0.98
5.4575,5,0.898,0.11,0.21,0.37,62.25,16.91,22.03,0.24,0.04,-0.01,4.09,0.76,0.61,21.51,-0.18,0.19,0.98
5.4591,3,-0.654,-0.02,-0.14,-0.74,112.44,8.71,13.26,0.02,-0.05,0.01,4.09,-5.34,-1.22,14.5,-0.11,0.2,0.97
5.4632,7,-0.947,-0.08,0.01,-0.31,50.35,-4.16,7.98,-0.04,0.02,-0.01,0,-3.2,-10.22,0.15,0.03,0.16,0.99
5.4646,4,-0.846,0.13,-0.15,0.49,312.24,7.35,-22.4,0.07,-0.07,-0.02,4.09,-0.46,3.51,-7.93,-0.16,-0.29,0.93
5.5442,1,-0.003,0.01,-0.05,-1,193.78,1.67,5.92,-0.02,-0.02,-0.05,4.09,-4.58,-5.65,5.65,-0.01,0.07,0.96
5.5457,6,0.977,-0.06,-0.11,-0.17,354.55,-13.77,-4.24,-0.01,-0.02,-0,4.09,3.97,-5.65,-5.8,0.22,-0.06,0.97
5.5516,0,-0.011,-0.04,-0.06,-1,192.46,-4.88,6.72,-0.01,-0.02,-0,4.09,-5.04,0,5.65,0.1,0.1,0.99
5.5532,2,-0.813,-0.03,-0.08,0.58,303.31,9.7,-2.25,-0.02,0,0,4.09,-1.68,1.98,2.44,-0.18,-0.06,0.98
5.5576,5,0.897,0.11,0.19,0.38,63.13,15.52,20.56,0.16,0.02,-0.03,4.09,-20.45,0.46,8.7,-0.17,0.2,0.95
5.5592,3,-0.645,-0.02,-0.13,-0.75,113.8,7.6,12.73,0.03,-0.01,0.01,4.09,-1.83,-3.66,16.94,-0.13,0.19,0.98
5.5634,7,-0.946,-0.08,0.02,-0.31,50.37,-4.73,7.87,-0,0.04,0,0,-2.29,-3.81,16.78,0.06,0.1,1
5.5652,4,-0.844,0.13,-0.15,0.5,311.44,7.16,-21.34,-0.01,-0.02,-0.01,4.09,9.77,0.31,3.51,-0.14,-0.35,0.91
5.6394,1,0.002,0.01,-0.05,-1,194.29,1.07,5.3,-0.03,0.01,0.02,4.09,-0.46,-0.92,6.56,0.01,0.1,1
5.6414,6,0.976,-0.06,-0.12,-0.17,354.33,-14.32,-3.99,-0.05,0.02,0.02,4.09,3.2,-5.19,7.32,0.21,-0.11,0.99
5.6476,0,-0.008,-0.05,-0.05,-1,192.89,-5.29,6.17,-0.02,-0.02,-0.01,4.09,-2.9,-4.58,5.04,0.12,0.09,0.98
5.6494,2,-0.814,-0.03,-0.08,0.57,303.49,9.89,-2.54,0.02,-0,0.01,4.09,-4.12,0.92,0.92,-0.17,-0.02,1
5.6531,5,0.89,0.09,0.18,0.41,65.84,14.1,18.28,0.11,-0.04,0,4.09,-27.31,3.51,54.47,-0.15,0.27,0.97
5.6545,3,-0.638,-0.02,-0.12,-0.76,114.84,6.78,12.56,0,0,0.06,4.09,1.07,0.92,6.41,-0.13,0.23,1.03
5.6587,7,-0.94,-0.07,0.02,-0.33,52.84,-5.18,6.93,0.06,0.03,-0.03,0,-11.9,12.82,37.54,0.12,0.06,0.96
5.6606,4,-0.847,0.12,-0.14,0.5,311.85,7.03,-20.19,-0.03,-0.02,0.05,4.09,2.14,2.59,-5.34,-0.16,-0.37,0.97
5.7411,1,0.005,0.01,-0.05,-1,194.64,1.14,5.32,0,0.02,0.04,4.09,-0.61,5.19,2.29,-0.02,0.12,1.03
5.7427,6,0.977,-0.05,-0.12,-0.17,354.91,-14.49,-3.95,-0.01,-0.03,-0.01,4.09,1.22,-0.76,0.92,0.22,-0.04,0.97
5.7462,0,-0.004,-0.05,-0.05,-1,193.26,-5.72,5.85,-0.03,-0,0.01,4.09,0,-5.19,4.88,0.13,0.1,1
5.7476,2,-0.814,-0.03,-0.08,0.57,303.51,9.71,-2.54,-0.02,-0,0,4.09,3.05,-1.53,4.27,-0.18,-0.06,0.98
5.765,5,0.876,0.08,0.16,0.45,70.16,12.31,16.59,0,-0.07,0.06,4.09,-16.63,1.22,19.53,-0.17,0.33,1
5.7665,3,-0.64,-0.02,-0.12,-0.76,114.42,6.71,12.43,0.07,0.01,-0.01,4.09,0.46,1.83,-1.53,-0.13,0.15,0.97
5.7705,7,-0.935,-0.06,0.04,-0.35,54.41,-6.37,5.56,-0.08,-0.02,0.02,0,-8.39,-7.93,-2.44,0.06,0.17,1.01
5.7721,4,-0.845,0.12,-0.14,0.5,311.45,6.75,-20.35,-0.04,0.02,-0.02,4.09,-7.48,-4.73,9.31,-0.12,-0.38,0.89
5.8614,1,0.007,0.02,-0.05,-1,194.9,1.87,5.25,0.01,-0.02,0,4.09,0.61,7.93,6.87,-0.05,0.07,1
5.8624,6,0.977,-0.05,-0.12,-0.17,354.81,-14.59,-3.72,0.01,0.02,0,4.09,1.53,-2.44,3.51,0.26,-0.08,0.97
5.8664,0,-0.001,-0.06,-0.05,-1,193.62,-6.31,5.84,-0.01,-0.03,0.05,4.09,0.31,-3.05,4.88,0.12,0.08,1.03
5.8684,2,-0.821,-0.03,-0.08,0.56,304.77,9.62,-2.33,0.02,0.01,-0,4.09,-4.73,-1.68,12.66,-0.15,-0.02,0.98
5.8714,5,0.875,0.07,0.16,0.45,70.43,11.93,15.99,0.05,-0.04,0.06,4.09,3.97,2.29,-9.46,-0.16,0.27,1.01
5.8734,3,-0.641,-0.02,-0.12,-0.76,114.34,6.75,12.17,0.02,0.01,0.01,4.09,4.43,1.37,2.59,-0.13,0.2,0.99
5.8764,7,-0.934,-0.06,0.04,-0.35,54.84,-6.51,5.53,0.02,0.02,0,0,2.75,4.12,18.31,0.12,0.06,0.99
5.8784,4,-0.854,0.12,-0.14,0.49,313.46,6.58,-20.24,0.01,-0.03,0.02,4.09,-4.12,-6.56,15.56,-0.14,-0.33,0.96
5.9514,1,0.014,0.02,-0.05,-1,195.83,2.54,5.28,-0.02,0.03,-0.02,4.09,-0.46,2.44,7.17,-0.02,0.12,0.96
5.9524,6,0.977,-0.05,-0.12,-0.17,355.02,-14.81,-3.57,-0.04,-0.02,0,4.09,0.31,-0.46,-1.37,0.22,-0.05,0.98
5.9564,0,0.007,-0.05,-0.05,-1,194.56,-6.32,5.83,0,-0.01,-0.01,4.09,3.51,4.27,10.53,0.1,0.09,0.98
5.9584,2,-0.825,-0.03,-0.08,0.56,305.63,9.26,-2.63,0.03,-0.02,0.02,4.09,-4.88,-2.29,4.43,-0.17,-0.01,1.01
5.9624,5,0.876,0.08,0.16,0.45,70.04,12.01,16.97,0.08,-0,-0.01,4.09,21.67,3.81,-3.97,-0.16,0.22,0.96
5.9634,3,-0.641,-0.03,-0.12,-0.76,114.33,6.66,12.55,0.02,0.01,0,4.09,5.04,0,-0.46,-0.13,0.2,0.98
5.9674,7,-0.93,-0.07,0.04,-0.36,55.93,-6.6,5.53,0.02,-0.02,-0.02,0,-0.46,-3.2,-0.92,0.13,0.1,0.98
5.9684,4,-0.859,0.12,-0.13,0.48,314.67,6.37,-20.16,-0,-0.05,0.03,4.09,-6.56,-3.36,9.31,-0.16,-0.32,0.96
6.0634,1,0.017,0.02,-0.05,-1,196.11,2.57,5.4,-0.01,-0,0.02,4.09,1.53,1.22,3.2,-0.04,0.09,1.02
6.0644,2,-0.827,-0.03,-0.08,0.56,306.06,9.23,-2.76,0.03,-0,-0,4.09,-0.76,1.22,0.76,-0.15,-0.02,0.99
6.0684,0,0.014,-0.06,-0.05,-1,195.34,-6.46,6.1,-0.01,0,0,4.09,3.51,-4.73,5.8,0.12,0.11,0.99
6.0694,6,0.977,-0.05,-0.12,-0.17,354.78,-14.86,-3.5,-0,0.01,0,4.09,0,-0.46,0.31,0.26,-0.06,0.97
6.0734,5,0.877,0.09,0.17,0.44,69.49,12.14,18.25,0.11,0.03,0,4.09,10.53,3.66,-6.41,-0.17,0.2,0.97
