0,1,-0.072,0.03,-0.04,-1,185.93,4.26,4.28,-0.07,-0,0,4.09,0.15,0.61,0,0,0.08,1
0.0018,3,-0.689,-0.06,-0.11,-0.71,106.53,3.97,14.46,-0.01,-0,0.01,4.09,-0.92,0.15,-0.46,-0.07,0.26,0.97
0.0062,7,-0.957,-0.05,0.05,-0.28,46.57,-6.6,3.58,-0.03,0,-0,0,-0.61,-0.31,0,0.09,0.08,0.99
0.0077,4,-0.863,0.07,-0.12,0.49,314.2,7.99,-13.38,-0.03,0,0.01,4.09,0.15,-0.61,0.31,-0.15,-0.26,0.96
0.1087,0,-0.086,-0.07,-0.02,-0.99,183.93,-7.89,3.5,-0,-0,0,4.09,0.31,0.15,-0.15,0.14,0.06,0.99
0.1103,2,-0.777,-0.06,-0.07,0.62,296.62,10.1,0.01,-0.01,0,0,4.09,0.46,-0.61,-0.15,-0.18,-0.01,0.99
0.1152,5,0.923,0.08,0.12,0.36,57.58,9.74,13.32,-0.01,-0.01,0,4.09,-0.61,-0.46,-0.15,-0.18,0.24,0.96
0.1166,6,0.961,-0.06,-0.12,-0.24,346.43,-15.04,-3.74,-0.05,0,-0,4.09,0,-0.76,-0.15,0.22,-0.09,0.97
0.1218,1,-0.073,0.03,-0.04,-1,185.87,4.3,4.29,-0.07,0,0,4.09,0.15,1.07,0,0,0.09,1
0.1236,3,-0.69,-0.06,-0.11,-0.71,106.43,3.97,14.38,-0,-0,0.01,4.09,-0.61,0.31,0,-0.07,0.25,0.97
0.1274,7,-0.957,-0.05,0.05,-0.28,46.57,-6.63,3.52,-0.03,-0,-0,0,-0.61,0,-0.15,0.09,0.08,0.99
0.1287,4,-0.863,0.07,-0.12,0.49,314.21,7.96,-13.4,-0.03,-0,0,4.09,0.15,-0.61,0,-0.16,-0.26,0.96
0.2005,0,-0.086,-0.07,-0.02,-0.99,183.9,-7.77,3.51,0,0,0,4.09,0.15,0.61,-0.31,0.14,0.06,0.99
0.2033,2,-0.777,-0.06,-0.07,0.62,296.65,10.08,0.07,-0.02,-0,0.01,4.09,0.61,0,0.15,-0.18,-0.01,1
0.2083,5,0.923,0.08,0.12,0.36,57.54,9.71,13.25,-0.01,-0,0.01,4.09,-0.61,-0.46,-0.46,-0.18,0.24,0.96
0.2097,6,0.961,-0.06,-0.12,-0.24,346.36,-15.06,-3.74,-0.05,-0,-0,4.09,0,-0.92,-0.15,0.22,-0.08,0.97
0.2135,1,-0.072,0.03,-0.04,-1,185.91,4.33,4.34,-0.07,-0,0,4.09,0.15,0.76,0,-0,0.09,1
0.2149,3,-0.69,-0.06,-0.11,-0.71,106.44,3.99,14.28,-0,-0,0.01,4.09,-1.07,0.61,0.76,-0.08,0.25,0.99
0.219,7,-0.958,-0.05,0.05,-0.28,46.44,-6.64,3.54,-0.03,0,0,0,-0.61,-0.15,-0.31,0.09,0.07,0.99
0.2207,4,-0.863,0.07,-0.12,0.49,314.26,7.92,-13.42,-0.03,-0.04,0.04,4.09,-1.22,0.31,-2.29,-0.19,-0.24,1.01
0.3053,0,-0.085,-0.07,-0.03,-0.99,184.01,-7.76,3.61,0,-0,0,4.09,0.31,0.61,-0.15,0.13,0.06,0.99
0.3068,2,-0.777,-0.06,-0.07,0.62,296.61,10.41,0.75,0.13,-0.03,0.07,4.09,18.77,7.32,-10.22,-0.2,0.16,1.04
0.3121,5,0.923,0.08,0.12,0.36,57.51,9.67,13.19,-0.02,0,0.01,4.09,-0.61,-0.46,-0.46,-0.18,0.23,0.96
0.3136,6,0.961,-0.06,-0.12,-0.24,346.34,-15.14,-3.77,-0.05,-0,0,4.09,-0.31,-1.22,-0.61,0.22,-0.08,0.98
0.3179,1,-0.072,0.04,-0.04,-1,185.97,4.37,4.39,-0.07,0,0,4.09,0.15,0.76,0,-0,0.09,1
0.3228,3,-0.688,-0.05,-0.11,-0.72,106.83,4.76,13.36,0.18,0.04,0.05,4.09,-23.35,22.28,19.38,-0.15,0.06,1.05
0.3273,7,-0.958,-0.05,0.05,-0.28,46.43,-6.61,3.5,-0.02,0,-0,0,-0.46,0,0,0.09,0.07,0.99
0.3292,4,-0.853,0.08,-0.13,0.5,312.21,8.46,-15.15,-0.13,-0.14,0.16,4.09,-50.81,33.57,-48.98,-0.37,-0.34,1.07
0.4077,0,-0.085,-0.07,-0.03,-0.99,184.02,-7.51,3.59,-0,-0,0,4.09,0.15,0.92,0,0.14,0.06,0.99
0.4092,2,-0.758,-0.1,-0.05,0.64,293.96,11.99,5.12,0.01,-0.03,0.05,4.09,70.04,22.58,-33.72,-0.24,0.12,1.01
0.4142,5,0.923,0.08,0.12,0.36,57.45,9.64,13.18,-0.01,0,0.01,4.09,-0.61,-0.15,0.31,-0.18,0.23,0.97
0.4157,6,0.96,-0.06,-0.12,-0.24,345.96,-15.06,-3.73,-0.04,-0.01,0,4.09,-1.98,0.92,-5.95,0.22,-0.07,0.98
0.4213,1,-0.071,0.04,-0.04,-1,186.01,4.37,4.45,-0.07,-0,-0,4.09,0.31,0.92,-0.15,-0.01,0.09,1
0.4259,3,-0.669,-0,-0.11,-0.74,110.08,7.96,9.39,0.09,0.02,0.07,4.09,-59.36,48.22,18.46,-0.17,0.08,1.06
0.4301,7,-0.958,-0.04,0.05,-0.28,46.51,-6.58,3.39,-0.03,0,-0,0,-0.92,-0.15,-0.31,0.09,0.07,0.99
0.4315,4,-0.784,0.13,-0.21,0.57,299.62,10.1,-26.45,-0.16,-0.24,0.33,4.09,-146.94,99.64,-172.88,-0.51,-0.68,1.08
0.5024,0,-0.085,-0.07,-0.03,-0.99,184.02,-7.44,3.57,-0.01,0.01,0.02,4.09,0,1.07,-0.15,0.15,0.08,1
0.5044,2,-0.726,-0.15,-0.04,0.67,290.03,15.04,10.3,-0.08,-0.02,0.07,4.09,51.12,33.57,-78.43,-0.32,0.1,1.02
0.5089,5,0.923,0.08,0.12,0.36,57.63,9.65,13.19,-0.03,0.05,0.1,4.09,11.29,5.34,13.12,-0.25,0.24,1.08
0.5103,6,0.959,-0.06,-0.12,-0.25,345.29,-15.02,-3.78,-0.06,-0.02,0.02,4.09,-4.73,3.2,-8.39,0.21,-0.08,1
0.5143,1,-0.072,0.04,-0.04,-1,185.95,4.41,4.44,-0.08,-0,-0,4.09,0,1.37,-0.31,-0,0.09,1
0.5158,3,-0.634,0.06,-0.1,-0.76,115.12,12.76,4.12,-0.06,-0.06,0.08,4.09,-54.78,63.63,75.99,-0.18,0.15,1.04
0.5199,7,-0.958,-0.04,0.05,-0.28,46.46,-6.55,3.33,-0.03,-0.01,-0,0,-1.22,-0.31,-0.92,0.09,0.08,0.99
0.5227,4,-0.62,0.23,-0.36,0.66,276.78,7.96,-49.78,-0.22,-0.17,0.28,4.09,-214.39,109.86,-150.76,-0.31,-1.09,0.6
0.5986,0,-0.085,-0.07,-0.03,-0.99,184.07,-7.44,3.62,-0.01,-0.01,0.01,4.09,1.07,4.88,3.36,0.14,0.05,1
0.6005,2,-0.674,-0.18,-0.07,0.71,282.63,20.87,9.21,-0.25,-0.12,0.03,4.09,-26.09,54.63,-71.87,-0.49,-0.09,0.94
0.6062,5,0.902,0.11,0.15,0.39,62.69,10.43,18.63,-0.09,0.13,0.28,4.09,90.18,39.83,88.5,-0.39,0.38,1.17
0.608,6,0.957,-0.07,-0.11,-0.26,344.08,-14.43,-4.01,-0.08,0,0.02,4.09,-9.16,11.44,-14.04,0.18,-0.12,0.99
0.613,1,-0.073,0.04,-0.04,-1,185.81,4.53,4.52,-0.07,0.02,0,4.09,0.46,1.68,-4.73,-0.01,0.1,0.99
0.6145,3,-0.583,0.11,-0.11,-0.8,122.17,17.62,2.93,-0.19,-0.07,-0.06,4.09,7.63,34.18,54.63,-0.17,0.2,0.93
0.62,7,-0.958,-0.04,0.05,-0.28,46.31,-6.44,3.32,-0.04,-0.02,0,0,-1.07,0,-3.51,0.08,0.1,1
0.6225,4,-0.485,0.32,-0.49,0.65,265.36,3.48,-72.13,-0.23,0.01,0.04,4.09,-206.15,37.69,-21.51,0.02,-1.06,0.11
0.6985,0,-0.083,-0.06,-0.03,-0.99,184.28,-7.03,3.69,-0,0,0.01,4.09,0.92,5.65,-0.76,0.12,0.07,0.99
0.7,2,-0.636,-0.19,-0.15,0.73,276.16,27.83,1.05,-0.21,-0.03,-0.01,4.09,-101.78,61.04,-57.68,-0.46,-0.22,0.87
0.7047,5,0.829,0.21,0.23,0.47,76.12,10.52,34.26,-0.09,0.15,0.5,4.09,180.51,86.06,126.8,-0.44,0.84,1.18
0.7067,6,0.955,-0.07,-0.09,-0.27,342.9,-12.63,-4.94,-0.13,-0.04,0.03,4.09,-14.34,30.52,-10.68,0.1,-0.14,1.01
0.7104,1,-0.079,0.04,-0.04,-1,185.18,4.72,4.51,-0.06,-0,0.01,4.09,0.15,-0.46,-9.16,-0.02,0.09,1
0.7118,3,-0.538,0.1,-0.16,-0.82,129.37,19.17,9.8,-0.2,0.01,-0.06,4.09,91.4,11.44,66.38,-0.25,0.35,0.85
0.7154,7,-0.96,-0.04,0.04,-0.27,45.71,-6.35,3.53,-0.08,-0.02,0.02,0,1.83,4.27,-10.38,0.06,0.12,1.01
0.7168,4,-0.445,0.37,-0.6,0.55,264.52,7.23,-89.52,-0.17,0.23,-0.21,4.09,-137.63,-7.02,72.94,0.17,-0.82,-0.08
0.799,0,-0.083,-0.06,-0.03,-0.99,184.32,-6.13,3.69,0.01,-0.03,-0,4.09,2.44,12.82,0.61,0.1,0.03,0.99
0.8008,2,-0.626,-0.15,-0.27,0.72,272.26,33.23,-13.64,-0.07,0.14,0.06,4.09,-126.8,42.27,15.11,-0.46,-0.26,0.95
0.8068,5,0.711,0.32,0.36,0.51,91.23,10.23,57.07,-0.13,0,0.45,4.09,230.1,124.36,20.75,-0.29,1.25,0.67
0.8095,6,0.957,-0.08,-0.06,-0.27,342.86,-8.89,-7.05,-0.12,0.09,0,4.09,-25.33,37.08,41.96,0.09,-0.27,1
0.8149,1,-0.09,0.04,-0.04,-0.99,183.94,4.53,4.48,-0.05,0.01,-0.02,4.09,0,-7.48,-16.17,-0.03,0.09,0.98
0.8164,3,-0.501,0.04,-0.25,-0.83,135.44,18.16,23.46,-0.14,0.07,0.04,4.09,117.03,-16.63,31.89,-0.31,0.54,0.84
0.8215,7,-0.962,-0.05,0.04,-0.27,44.82,-5.44,4.2,-0.12,-0.03,0.03,0,11.9,13.89,-14.8,0,0.17,1.03
0.824,4,-0.471,0.36,-0.67,0.45,265.88,17.62,-99.01,-0.07,0.22,-0.43,4.09,-33.87,-40.13,135.19,0.02,-0.6,-0.08
0.9186,0,-0.076,-0.04,-0.03,-1,185.15,-4.62,3.91,0,-0.07,0.03,4.09,5.34,19.38,11.44,0.08,0.01,1.04
0.9227,2,-0.648,-0.11,-0.35,0.67,274.24,37.13,-24.06,0.01,0.14,0.06,4.09,-107.73,19.68,43.49,-0.53,-0.34,0.86
0.9273,5,0.599,0.39,0.53,0.45,102.93,16.71,82.19,-0.04,-0.14,-0.31,4.09,209.81,122.53,-43.49,-0.05,0.65,0
0.9289,6,0.962,-0.09,-0.04,-0.26,344.77,-6.93,-8.42,-0.03,0.29,0.11,4.09,11.6,-14.04,-41.2,0.24,-0.43,1.03
0.9336,1,-0.103,0.03,-0.04,-0.99,182.3,3.61,4.38,-0.02,-0.01,-0.02,4.09,-2.59,-15.26,-16.94,-0.05,0.07,0.97
0.9354,3,-0.501,-0.03,-0.32,-0.8,134.99,15.53,34.1,-0.01,-0.04,0.09,4.09,95.52,-36.32,-1.07,-0.24,0.58,0.9
0.943,7,-0.964,-0.06,0.01,-0.26,43.8,-3.03,6.57,-0.14,-0.05,0.03,0,36.77,33.42,-18.31,-0.06,0.26,1.02
0.946,4,-0.516,0.34,-0.67,0.42,269.14,23.79,-97.45,0.14,0.04,-0.33,4.09,52.8,-36.77,-14.65,-0.28,-0.63,0.07
1.0166,0,-0.063,-0.02,-0.03,-1,186.71,-2.22,4.07,-0.02,-0.04,-0.04,4.09,6.87,32.65,20.29,0.06,0.05,0.95
1.018,2,-0.677,-0.09,-0.4,0.61,279.06,40.11,-28.5,0.06,0.04,-0.2,4.09,-52.34,10.38,40.59,-0.5,-0.23,0.59
1.0282,5,0.499,0.42,0.65,0.39,112.95,18.74,102.27,-0.35,-0.18,-0.5,4.09,99.95,55.08,-41.96,0.04,0.53,-0.44
1.0304,6,0.964,-0.08,-0.04,-0.25,345.83,-7.39,-8.2,-0.18,-0.03,-0.03,4.09,1.98,2.14,18.77,-0.04,-0.19,0.97
1.0407,1,-0.111,0.02,-0.03,-0.99,181.4,2.27,3.33,-0.03,-0.06,-0.08,4.09,-14.34,-18.46,-1.98,0.02,0.01,0.94
1.0433,3,-0.51,-0.07,-0.36,-0.78,133.13,14.6,40.39,-0.08,0.1,-0.13,4.09,38.45,-9.92,-25.79,-0.27,0.63,0.55
1.0487,7,-0.964,-0.11,-0.05,-0.24,42.28,2.45,13.19,-0.17,-0.05,0.12,0,83.62,53.41,-23.5,-0.33,0.12,1.2
1.0504,4,-0.527,0.35,-0.62,0.46,271.71,19.64,-91.14,0.17,0.05,-0.02,4.09,51.57,-15.87,-26.7,-0.31,-0.91,0.17
1.1115,0,-0.046,0,-0.04,-1,188.85,0.56,4.87,0,0.12,0.03,4.09,1.83,23.35,8.24,-0.02,0.2,1.02
1.1133,2,-0.684,-0.09,-0.42,0.59,280.17,42.39,-30.38,0.12,0.04,-0.02,4.09,-3.66,2.75,-3.2,-0.65,-0.28,0.71
1.1201,5,0.488,0.38,0.71,0.33,119.12,26.16,109.7,-0.24,0.17,-0.47,4.09,-20.75,-3.36,-67.44,-0.35,0.3,-0.3
1.1219,3,-0.538,-0.07,-0.37,-0.75,129.68,17.39,41.29,0.14,-0.05,-0.05,4.09,-20.29,3.97,-35.1,-0.28,0.51,0.8
1.1262,1,-0.114,0.01,-0.03,-0.99,181,1.4,2.87,-0.3,0.02,0.07,4.09,12.51,4.58,2.9,0.25,0.14,1.05
1.1277,6,0.965,-0.08,-0.04,-0.25,345.61,-6.61,-7.65,0,0.08,0.02,4.09,7.17,1.22,-48.22,0.19,-0.25,1
1.132,7,-0.957,-0.14,-0.11,-0.23,42.41,8.56,18.68,0.24,0.09,-0.15,0,19.38,44.86,15.11,0.07,0.1,0.87
1.1341,4,-0.522,0.35,-0.59,0.5,271.86,15.12,-86.88,0.19,0.06,-0.02,4.09,32.81,6.1,-65.92,-0.21,-0.99,0.21
1.2074,0,-0.036,0.02,-0.04,-1,190,2.37,5.07,-0.1,0.09,-0,4.09,-0.76,13.12,8.24,0.05,0.19,0.98
1.2089,2,-0.682,-0.1,-0.41,0.6,279.99,41.9,-28.73,-0.01,-0.07,0.01,4.09,25.33,2.14,5.8,-0.73,-0.35,0.62
1.2124,5,0.528,0.34,0.7,0.34,118.17,30.65,104.36,0.04,0.04,-0.41,4.09,-78.43,-58.75,3.2,-0.36,0.41,-0.06
1.2138,6,0.962,-0.08,-0.04,-0.26,344.48,-6.69,-7.43,0.05,-0.02,-0.04,4.09,-0.46,-0.46,16.63,0.14,-0.03,0.96
1.2172,1,-0.108,0.02,-0.04,-0.99,181.75,2.58,3.84,-0.16,0.08,-0.01,4.09,4.58,24.87,2.14,0.09,0.19,0.94
1.2186,3,-0.547,-0.04,-0.34,-0.76,128.85,18.19,36.89,0.08,0.01,-0.04,4.09,-45.78,6.87,8.39,-0.34,0.51,0.77
1.2237,7,-0.955,-0.14,-0.11,-0.24,43.45,8.02,19.06,0.03,-0.11,-0.11,0,-5.04,-36.47,-50.96,-0.08,0.36,0.81
1.2252,4,-0.528,0.35,-0.57,0.52,272.61,13.59,-84.1,0.02,-0.04,0.03,4.09,31.28,-22.43,10.22,-0.29,-0.99,0.11
1.3195,0,-0.035,0.04,-0.05,-1,190.22,4.35,5.46,-0.06,0.15,-0.07,4.09,-0.92,18.16,-14.34,-0.02,0.24,0.92
1.322,2,-0.687,-0.12,-0.4,0.59,282.06,44.14,-25.2,0.03,0.01,0.02,4.09,16.63,12.66,30.98,-0.69,-0.28,0.67
1.3261,5,0.555,0.37,0.63,0.39,110.55,24.18,94.95,0.3,-0.08,0.03,4.09,-35.55,-59.36,112.46,-0.38,0.98,0.23
1.3276,6,0.961,-0.07,-0.05,-0.26,343.82,-7.1,-6.23,-0.01,0.02,0.02,4.09,10.53,0.76,-11.6,0.13,-0.16,1.01
1.3313,1,-0.104,0.04,-0.04,-0.99,182.22,4.62,3.87,-0.18,-0.03,-0.09,4.09,-8.7,6.71,0.31,0.1,0.07,0.96
1.3327,3,-0.549,-0.02,-0.32,-0.77,128.78,18.59,32.73,0.07,-0.08,0.09,4.09,-33.11,-10.38,-13.28,-0.31,0.45,0.93
1.3362,7,-0.968,-0.14,-0.08,-0.19,37.38,6,18.04,-0.46,0.3,0.08,0,-6.41,-7.17,27.62,-0.57,0.17,0.99
1.3385,4,-0.548,0.35,-0.55,0.52,275.06,13.57,-81.36,0.02,0.04,-0.02,4.09,17.7,-25.94,-30.06,-0.18,-0.95,0.17
1.4115,0,-0.056,0.05,-0.04,-1,187.83,6.25,4.66,0.02,-0.06,0.02,4.09,-9.77,14.95,-20.14,-0.12,0.01,1
1.413,2,-0.7,-0.15,-0.39,0.58,285.81,45.89,-21.06,0.01,-0.02,0.05,4.09,5.8,-0.31,32.96,-0.77,-0.25,0.67
1.4167,5,0.552,0.43,0.58,0.42,105.64,15.93,91.75,0.17,0.05,0.15,4.09,-20.75,-26.55,-4.12,-0.39,1.02,0.11
1.4182,6,0.962,-0.06,-0.05,-0.26,344.17,-7.09,-5.8,-0.01,-0.03,-0,4.09,4.12,0.31,6.1,0.1,-0.08,0.99
1.4231,1,-0.114,0.05,-0.04,-0.99,181.13,5.8,3.77,-0.05,0.1,-0.01,4.09,14.8,22.58,0.15,-0.08,0.17,0.95
1.425,3,-0.553,-0.02,-0.29,-0.78,127.97,17.08,29.74,-0.08,-0.03,0.03,4.09,-17.7,-52.19,-35.4,-0.25,0.53,0.85
1.4286,7,-0.968,-0.13,-0.06,-0.21,38.7,3.8,16.09,0.07,-0.19,-0.07,0,-7.63,-42.11,-8.09,-0.01,0.35,0.89
1.4301,4,-0.563,0.36,-0.53,0.52,277.65,13.15,-79.58,0.26,-0.27,0.25,4.09,10.83,-25.02,42.57,-0.52,-0.99,0.4
1.5081,0,-0.066,0.07,-0.04,-0.99,186.69,8.36,3.9,0.05,-0.05,0.01,4.09,-1.22,14.95,-3.51,-0.19,0.01,1
1.5098,2,-0.711,-0.18,-0.39,0.55,290.83,49.44,-15.86,-0.01,-0.01,0.05,4.09,20.14,49.74,46.39,-0.78,-0.2,0.63
1.5136,5,0.558,0.44,0.56,0.43,103.91,14.83,90.83,0.16,0.14,0.16,4.09,2.29,-0.92,47.76,-0.4,1.07,0.15
1.5151,6,0.964,-0.06,-0.04,-0.25,344.76,-6.43,-5.25,0.07,-0.08,-0,4.09,3.51,8.39,-8.39,0.14,0.03,1
1.5196,1,-0.118,0.06,-0.05,-0.99,180.71,7.2,4.38,0.01,-0.09,0.04,4.09,-7.17,2.75,-15.87,-0.12,-0,1.06
1.5213,3,-0.572,-0.03,-0.25,-0.78,124.87,14.04,25.82,0.31,0.11,0.09,4.09,-13.12,22.58,97.05,-0.44,0.28,1.03
1.5257,7,-0.971,-0.12,-0.04,-0.2,37.78,2.02,14.83,0.11,0.03,0.03,0,-1.22,-26.55,-36.16,0.03,0.18,1.02
1.5272,4,-0.575,0.37,-0.51,0.52,280.36,11.44,-77.81,-0.12,0.25,0.31,4.09,13.89,-43.64,45.01,-0.02,-1.28,0.15
1.6207,0,-0.069,0.09,-0.04,-0.99,186.45,10.65,3.46,0.04,-0.06,0.02,4.09,0.76,15.26,1.22,-0.23,-0,0.99
1.6229,2,-0.729,-0.22,-0.39,0.51,299.76,53.32,-7.77,0.23,0.01,-0.16,4.09,3.81,3.36,34.03,-0.64,0.17,0.58
1.6267,5,0.532,0.46,0.55,0.45,104.68,9.98,91.71,0.06,-0.2,0.07,4.09,-19.99,-2.75,14.34,-0.03,1,-0
1.6281,6,0.961,-0.05,-0.05,-0.27,342.8,-6.44,-3.61,0.09,0.1,-0.02,4.09,12.05,-6.87,11.6,0.24,-0.08,0.96
1.6316,1,-0.116,0.07,-0.04,-0.99,181.04,8.67,4.19,0,-0.02,-0.04,4.09,2.29,12.36,7.93,-0.14,0.04,0.94
1.633,3,-0.552,-0.02,-0.27,-0.79,127.86,15.02,27.85,0.01,-0.07,-0.06,4.09,9.16,25.18,-67.75,-0.19,0.38,0.79
1.6365,7,-0.971,-0.12,-0.03,-0.21,38.27,0.16,13.82,0.08,-0.05,0.03,0,-9.46,-10.22,15.41,0.09,0.28,0.98
1.6381,4,-0.602,0.37,-0.51,0.49,284.04,14.1,-77.41,0.13,0.13,0.07,4.09,-16.33,-7.32,11.9,-0.2,-0.96,0.31
1.7144,0,-0.067,0.11,-0.04,-0.99,186.73,12.78,3.49,0.03,-0.03,-0.02,4.09,3.05,11.44,9.46,-0.24,0.02,0.95
1.7159,2,-0.726,-0.23,-0.38,0.52,299.34,52.54,-6.23,0.06,-0.05,0.06,4.09,28.38,-10.83,-17.85,-0.85,0.01,0.63
1.7194,5,0.512,0.47,0.53,0.48,105.48,4.79,90.55,0.25,0.36,0.68,4.09,29.3,59.05,61.65,-0.05,1.33,0.15
1.7213,6,0.961,-0.03,-0.06,-0.27,343.1,-7.81,-1.77,0.07,-0.12,0.02,4.09,21.67,-16.78,-31.13,0.14,0.07,1.02
1.7258,1,-0.111,0.08,-0.04,-0.99,181.65,9.78,4.13,-0.02,0.03,-0,4.09,3.2,6.56,7.32,-0.15,0.09,0.98
1.7272,3,-0.567,0,-0.28,-0.77,126.24,18.94,27.03,0.15,-0.1,0.02,4.09,-26.55,41.66,23.8,-0.32,0.3,0.94
1.7307,7,-0.972,-0.12,-0.01,-0.21,37.77,-1.05,13.3,-0.09,0.02,0.11,0,-4.12,-1.07,3.97,-0.07,0.28,1.07
1.7321,4,-0.598,0.39,-0.52,0.48,284.7,14.53,-80.01,0.16,0.05,0.04,4.09,-17.24,-14.34,10.53,-0.23,-0.92,0.37
1.8135,0,-0.051,0.13,-0.04,-0.99,188.7,14.6,3.86,0.05,-0.06,0.03,4.09,6.41,18.16,27.62,-0.3,0.01,0.99
1.8151,2,-0.721,-0.25,-0.36,0.54,299.71,52.08,-2.25,0.1,-0.02,0.04,4.09,46.08,-2.44,11.44,-0.8,0.09,0.64
1.8189,5,0.494,0.5,0.52,0.48,105.01,2.21,92.55,-0.1,0.04,-0.6,4.09,3.81,-23.96,10.83,-0.04,0.43,-0.13
