0,1,-0.072,0.03,-0.04,-1,185.93,4.26,4.28,-0.07,-0,0,4.09,0.15,0.61,0,0,0.08,1
1.8204,6,0.954,-0.02,-0.08,-0.29,340.33,-9.42,0.51,-0.08,0.03,0.04,4.09,19.07,-16.33,-26.55,0.12,-0.05,1.02
1.8252,1,-0.103,0.09,-0.05,-0.99,182.51,10.41,4.32,-0.02,-0.03,-0,4.09,-6.87,0.92,1.37,-0.15,0.06,0.98
1.8269,3,-0.546,0.04,-0.28,-0.79,129.61,22.22,25.32,0.06,0.01,0.11,4.09,-28.99,50.96,-19.99,-0.45,0.35,0.94
1.8307,7,-0.969,-0.12,-0.03,-0.21,38.85,0.22,14.54,0.01,0.01,-0.03,0,19.38,25.48,26.55,0.02,0.23,0.95
1.8322,4,-0.603,0.4,-0.51,0.46,286.58,14.78,-80.74,0.14,0.03,0.07,4.09,-10.22,-19.07,3.05,-0.26,-1.01,0.32
1.9095,0,-0.047,0.14,-0.04,-0.99,189.25,16.83,4.22,-0.11,0.03,-0.04,4.09,-3.81,19.23,-16.17,-0.18,0.09,0.95
1.9109,2,-0.714,-0.29,-0.33,0.55,301.55,51.63,5.04,0.09,0.02,-0.05,4.09,61.65,-12.21,8.7,-0.72,0.13,0.6
1.9145,5,0.506,0.51,0.51,0.47,101.81,2.1,92.83,0.25,0.17,-0.16,4.09,9.46,-19.53,-21.67,-0.15,0.77,0.23
1.9159,6,0.945,-0.01,-0.1,-0.31,337.34,-10.92,2.14,-0.04,0.04,-0.02,4.09,6.71,-15.11,-16.17,0.18,-0.02,0.96
1.9194,1,-0.106,0.09,-0.04,-0.99,182.14,11.12,3.62,-0.09,0.07,0.05,4.09,-5.04,10.53,-16.17,-0.13,0.15,1.04
1.9228,3,-0.545,0.1,-0.28,-0.78,129.82,27.85,21.32,0.17,-0.09,0.01,4.09,-37.84,51.12,9.61,-0.46,0.15,0.91
1.9269,7,-0.962,-0.14,-0.04,-0.23,41.52,1.22,16.29,-0.02,-0.14,0.03,0,11.9,16.17,-16.02,0.02,0.42,0.96
1.9284,4,-0.606,0.41,-0.51,0.45,287.95,14.84,-81.66,0.2,-0.02,-0.01,4.09,-18.46,0,-9.61,-0.24,-0.93,0.33
2.0256,0,-0.057,0.16,-0.04,-0.98,188,19.09,3.39,-0.02,-0.02,0,4.09,-2.44,17.4,-9,-0.31,0.04,0.95
2.0271,2,-0.699,-0.32,-0.29,0.57,300.09,49.73,10.19,0.13,-0.02,-0.07,4.09,67.6,-25.94,-14.95,-0.7,0.24,0.58
2.0323,5,0.51,0.52,0.51,0.45,100.12,3.12,94.41,0.24,0.02,0.07,4.09,4.12,-19.53,-12.36,-0.07,1.07,0.18
2.0338,6,0.943,-0.01,-0.11,-0.32,336.76,-12.22,2.4,-0.01,-0.01,-0.04,4.09,-1.98,-11.14,-3.97,0.19,0.04,0.94
2.038,1,-0.125,0.1,-0.04,-0.99,179.91,12.39,2.89,-0.09,-0.03,-0.01,4.09,-1.83,9.61,-25.94,-0.12,0.04,0.99
2.0395,3,-0.521,0.15,-0.27,-0.8,132.87,31.38,18.58,0.08,-0.08,-0.03,4.09,-35.25,36.32,18.16,-0.48,0.17,0.84
2.0433,7,-0.965,-0.14,-0.06,-0.21,39.47,3.15,17.24,0.03,0.05,-0.04,0,3.66,7.32,-10.83,-0.05,0.26,0.93
2.0448,4,-0.59,0.42,-0.52,0.45,287.24,13.54,-84.17,0.14,-0.02,-0,4.09,-38.76,14.95,-26.25,-0.24,-0.92,0.26
2.1195,0,-0.062,0.18,-0.03,-0.98,187.27,21.05,2.6,-0.01,-0.01,0.01,4.09,-4.12,8.7,-6.26,-0.35,0.03,0.94
2.1209,2,-0.678,-0.33,-0.24,0.61,296.21,47.43,13.33,0.09,0,0.05,4.09,47.15,-28.23,-30.82,-0.76,0.26,0.69
2.126,5,0.527,0.52,0.51,0.43,97.99,5.16,94.24,0.31,0.03,0.08,4.09,0.31,-16.02,-13.43,-0.1,1.03,0.22
2.1275,6,0.946,-0.02,-0.11,-0.3,338.28,-12.44,1.11,-0.16,-0.07,-0.01,4.09,-16.63,14.34,34.48,0.07,0.01,1.01
2.1313,1,-0.141,0.11,-0.03,-0.98,177.97,13.36,1.99,-0.05,-0.04,-0,4.09,-1.22,7.02,-18.46,-0.17,0.01,0.98
2.1327,3,-0.488,0.18,-0.27,-0.81,137.49,33.92,18.13,0.08,-0.02,0.07,4.09,-9.16,33.57,40.89,-0.63,0.21,0.86
2.1374,7,-0.966,-0.14,-0.07,-0.21,38.7,4.32,17.56,0.04,-0.03,-0.01,0,6.26,11.75,-15.72,-0.02,0.3,0.94
2.1389,4,-0.545,0.46,-0.53,0.46,285.01,9.36,-89.45,0.1,0.01,0.08,4.09,-59.66,21.97,-64.85,-0.16,-1.16,0.07
2.2155,0,-0.064,0.19,-0.03,-0.98,186.97,22.54,1.82,0.01,-0.03,-0.02,4.09,-3.05,3.97,1.68,-0.37,0,0.9
2.217,2,-0.66,-0.33,-0.22,0.64,291.31,45.31,12.58,0.08,-0.02,0.18,4.09,6.26,-19.53,-47.15,-0.84,0.24,0.8
2.2229,5,0.535,0.52,0.52,0.42,97.28,6.54,94.38,0.24,0.02,0.06,4.09,7.32,6.41,-9.77,-0.08,1.04,0.15
2.2244,6,0.951,-0.03,-0.09,-0.29,339.74,-10.91,-0.37,-0.03,0.02,0.07,4.09,-25.48,22.89,19.84,0.18,-0.02,1.05
2.2287,1,-0.149,0.12,-0.03,-0.98,176.94,13.99,1.3,0.01,-0.04,-0.05,4.09,0.61,0.31,-7.02,-0.23,-0,0.93
2.2303,3,-0.46,0.19,-0.3,-0.82,142.4,35.59,22.14,0.05,0,0.04,4.09,34.03,14.65,28.84,-0.63,0.26,0.78
2.2341,7,-0.967,-0.14,-0.08,-0.2,37.85,6.14,17.86,0.05,0.03,0,0,3.66,16.17,-5.95,-0.05,0.27,0.95
2.2356,4,-0.481,0.51,-0.54,0.46,283.29,3.09,-96.69,-0.03,-0.05,0.39,4.09,-80.57,8.09,-47.91,-0.06,-1.22,-0.24
2.3296,0,-0.061,0.2,-0.03,-0.98,187.26,23.68,1.53,0.06,-0.05,0.01,4.09,1.98,0.61,0.31,-0.46,-0.04,0.91
2.3311,2,-0.638,-0.31,-0.23,0.66,284.58,45.44,6.95,-0.22,0,0.15,4.09,-22.43,9.46,-23.8,-0.8,-0.13,0.83
2.3345,5,0.522,0.52,0.53,0.42,98.67,6.45,96.02,0.19,0,0.19,4.09,22.13,22.28,-9.31,-0.12,1.25,0.03
2.3359,6,0.953,-0.05,-0.08,-0.29,340.47,-10.23,-3.03,0.04,-0.01,0.09,4.09,-14.95,-2.29,55.54,0.13,0.01,1.07
2.3399,1,-0.151,0.12,-0.03,-0.98,176.72,14.44,1.38,0.04,-0.02,-0.09,4.09,8.54,-9.46,1.37,-0.25,-0.02,0.86
2.3417,3,-0.438,0.17,-0.33,-0.82,146.77,34.74,28.5,0.01,-0.03,0.01,4.09,40.89,-0.92,50.96,-0.55,0.43,0.74
2.3453,7,-0.966,-0.14,-0.1,-0.19,37.66,7.87,18.35,0.03,-0.05,0.06,0,7.02,23.04,-19.07,-0.1,0.36,1
2.3469,4,-0.415,0.58,-0.54,0.44,285.51,-3.65,-105.7,-0.04,-0.04,0,4.09,-83.77,-20.75,-56.76,0.03,-0.94,-0.3
2.4156,0,-0.061,0.21,-0.03,-0.98,187.27,24.04,1.68,0.03,-0.01,0.02,4.09,3.2,-12.51,3.05,-0.44,0.01,0.92
2.4171,2,-0.623,-0.29,-0.26,0.68,279.62,46.27,0.57,-0.15,0.08,0.03,4.09,-45.78,-4.27,-69.27,-0.7,-0.13,0.77
2.4207,5,0.506,0.52,0.56,0.4,100.72,8.22,99.67,0.16,0.02,0.03,4.09,37.23,8.7,-11.29,-0.14,1.06,-0.02
2.4222,6,0.958,-0.07,-0.07,-0.27,343.04,-9.66,-5.36,-0.22,0.11,-0.05,4.09,-17.09,3.05,-4.58,0.04,-0.28,0.9
2.4257,1,-0.141,0.11,-0.03,-0.98,177.96,12.88,1.81,-0.03,-0.08,0.06,4.09,-1.22,-19.84,13.89,-0.19,-0.03,1.05
2.4272,3,-0.401,0.14,-0.37,-0.83,153,32.05,36.14,-0.16,0.07,0.07,4.09,48.07,-5.95,42.42,-0.51,0.67,0.67
2.4308,7,-0.964,-0.14,-0.12,-0.19,38.12,10.39,19.1,0.11,-0.04,-0,0,9,28.84,10.99,-0.07,0.33,0.95
2.4321,4,-0.367,0.63,-0.56,0.38,288.29,-3.96,-116.29,-0.13,-0.1,0.36,4.09,-128.48,-44.56,66.99,-0.04,-1.01,-0.67
2.528,0,-0.061,0.19,-0.03,-0.98,187.3,22.63,1.68,-0.09,-0,0.01,4.09,-2.75,-27.77,2.59,-0.29,0.04,0.97
2.5299,2,-0.586,-0.23,-0.33,0.7,267.06,45.14,-15.51,-0.39,0.02,-0.04,4.09,-83.01,5.49,-57.98,-0.58,-0.56,0.65
2.5344,5,0.487,0.53,0.58,0.37,101.45,9.54,104.49,0.19,-0,0.01,4.09,59.2,7.78,-24.72,-0.15,1.03,-0.05
2.5359,6,0.957,-0.08,-0.07,-0.27,342.69,-9.64,-6.47,-0.07,-0.05,0.01,4.09,-4.12,-3.66,0.61,0.09,-0.1,0.99
2.5396,1,-0.13,0.09,-0.03,-0.99,179.25,10.67,1.74,-0.15,0,0.08,4.09,-1.37,-20.45,14.5,-0.06,0.07,1.09
2.5411,3,-0.374,0.11,-0.42,-0.82,157.22,29.23,44.43,-0.36,0.11,0.11,4.09,75.23,-0.31,38.76,-0.34,0.96,0.56
2.5448,7,-0.959,-0.15,-0.14,-0.2,39.51,12.13,19.94,0.03,0.11,-0,0,-6.87,14.65,-13.12,-0.25,0.22,0.97
2.5462,4,-0.319,0.68,-0.59,0.31,291.01,-2.27,-127.6,0.04,-0.09,-0.01,4.09,-98.11,-35.1,9,-0.12,-0.77,-0.6
2.6196,0,-0.055,0.17,-0.02,-0.98,187.9,19.8,1.41,-0.26,0.11,0.08,4.09,-6.56,-31.28,4.58,-0.12,0.16,1.08
2.6211,2,-0.562,-0.17,-0.39,0.71,259.12,43.37,-29.4,-0.21,0.09,-0.06,4.09,-87.74,-1.53,-65,-0.51,-0.52,0.62
2.6248,5,0.456,0.55,0.61,0.34,102.98,10.74,111.11,0.03,0.06,-0,4.09,74.16,16.17,-5.8,-0.24,0.92,-0.34
2.6263,6,0.952,-0.08,-0.07,-0.29,341.22,-10.34,-6.42,-0.04,0.07,-0.07,4.09,1.83,-18.92,-8.85,0.17,-0.18,0.9
2.6299,1,-0.118,0.08,-0.02,-0.99,180.59,9.6,1.45,-0.33,0.15,0.01,4.09,-3.81,-6.87,10.22,0.13,0.26,1.03
2.6313,3,-0.358,0.07,-0.48,-0.8,159.82,27.52,53.67,-0.18,0.01,-0.05,4.09,85.91,3.51,38.45,-0.33,0.8,0.45
2.6348,7,-0.959,-0.13,-0.15,-0.2,39.85,13.75,18.82,-0.21,0.06,0.05,0,-13.28,4.27,22.13,-0.5,0.39,0.89
2.6362,4,-0.273,0.71,-0.6,0.24,293.53,-0.7,-137.49,0.01,0.06,-0.17,4.09,-87.74,-26.4,7.93,-0.01,-0.53,-0.63
2.7317,0,-0.055,0.13,-0.02,-0.99,187.88,15.6,1.25,-0.31,0.03,-0.1,4.09,2.14,-61.19,6.87,0.09,0.09,0.96
2.7333,2,-0.539,-0.11,-0.44,0.71,253.35,39.65,-41.08,-0.09,0.05,-0.04,4.09,-70.8,-9.31,-63.48,-0.54,-0.58,0.55
2.737,5,0.415,0.57,0.64,0.3,103.98,10.68,118.9,-0.08,0.23,-0.08,4.09,77.67,3.66,5.65,-0.44,0.71,-0.53
2.7386,6,0.95,-0.08,-0.09,-0.29,340.94,-12.42,-5.96,-0.15,0.07,-0,4.09,11.75,-28.23,-2.14,0.14,-0.26,0.98
2.743,1,-0.115,0.06,-0.03,-0.99,180.9,7.52,2.17,-0.33,0.08,-0.06,4.09,7.78,-24.57,-0.15,0.16,0.19,0.99
2.7446,3,-0.335,0.03,-0.55,-0.77,162.01,24.09,63.71,-0.12,-0.04,-0.14,4.09,101.62,-20.29,55.85,-0.23,0.77,0.34
2.7483,7,-0.954,-0.13,-0.16,-0.21,41.94,14.74,19.29,-0.42,-0.14,0.1,0,29.75,25.48,11.44,-0.48,0.59,0.79
2.7498,4,-0.222,0.74,-0.61,0.18,295.81,0.33,-146.95,-0.11,-0.03,-0.1,4.09,-85.91,-19.84,-9.46,-0.03,-0.41,-0.82
2.824,0,-0.047,0.07,-0.02,-1,188.86,8.69,2.11,-0.32,0.08,0.02,4.09,7.32,-69.27,13.73,0.17,0.14,1.05
2.8256,2,-0.513,-0.05,-0.49,0.7,249.19,35.12,-51.07,-0.08,-0.01,0.2,4.09,-96.28,2.44,-59.66,-0.64,-0.88,0.56
2.8291,5,0.377,0.62,0.64,0.27,101.53,8.19,124.83,-0.16,0.29,-0.15,4.09,55.69,-14.34,46.23,-0.22,0.63,-0.57
2.8306,6,0.952,-0.08,-0.11,-0.28,342.48,-14.19,-5.71,-0.14,-0.11,0.02,4.09,10.07,-12.97,0.61,0.11,-0.09,1.01
2.834,1,-0.124,0.05,-0.03,-0.99,179.89,6.1,2.47,-0.22,0.04,0.1,4.09,7.32,4.88,-6.87,0.1,0.12,1.09
2.8357,3,-0.306,-0.04,-0.6,-0.73,162.59,18.37,73.65,-0.08,0.03,0.07,4.09,92.32,-12.66,41.5,-0.27,1.05,0.22
2.8394,7,-0.953,-0.14,-0.17,-0.21,41.71,15.21,20.31,0.16,0.12,-0.17,0,-14.5,-16.17,-41.66,-0.13,0.14,0.81
2.8408,4,-0.183,0.77,-0.6,0.12,298.46,1.64,-154.44,-0.02,-0.03,0.06,4.09,-39.52,-28.08,0.46,-0.16,-0.36,-0.95
2.9337,0,-0.037,0.01,-0.03,-1,189.81,0.71,3.21,-0.24,0.04,-0.08,4.09,6.1,-66.07,11.9,0.25,0.09,0.94
2.9352,2,-0.499,-0.01,-0.55,0.67,246.52,34.65,-62.17,-0.14,0.11,0.09,4.09,-101.47,23.04,-1.37,-0.44,-0.91,0.37
2.9387,5,0.355,0.65,0.63,0.24,98.95,7.97,129.78,-0.08,0.02,-0.12,4.09,59.51,-13.12,13.12,-0.13,0.72,-0.68
2.9402,6,0.952,-0.08,-0.11,-0.27,342.82,-15.04,-4.95,-0.05,0.04,0.03,4.09,7.32,-4.43,19.38,0.26,-0.1,0.99
2.9436,1,-0.13,0.06,-0.03,-0.99,179.3,6.98,2.96,-0.18,-0.02,-0.02,4.09,-1.07,5.19,-3.05,0.07,0.08,1.03
2.9451,3,-0.302,-0.08,-0.66,-0.69,161.49,16.9,82.39,-0.15,-0.04,-0.06,4.09,65.16,-13.12,15.56,-0.12,0.99,0.07
2.9487,7,-0.96,-0.13,-0.15,-0.2,40.09,13.47,18.05,-0.08,0.06,0.05,0,-21.97,-23.65,2.59,-0.33,0.29,0.96
2.9501,4,-0.172,0.78,-0.6,0.08,300.07,4.21,-158.32,-0.15,-0.23,-0.14,4.09,-18.46,-11.44,-7.48,-0.26,-0.24,-0.82
3.0216,0,-0.017,-0.06,-0.03,-1,191.9,-7.25,3.82,-0.16,0.03,0,4.09,5.8,-62.41,32.35,0.29,0.1,0.97
3.0231,2,-0.484,0.02,-0.62,0.62,243.86,34.76,-73.72,-0.21,0.08,-0.04,4.09,-85.14,16.94,-8.24,-0.35,-0.88,0.12
3.0283,5,0.321,0.67,0.64,0.2,98.18,8.12,136.11,0.02,-0.01,-0.03,4.09,52.34,0,15.56,-0.11,0.83,-0.67
3.0297,6,0.952,-0.07,-0.12,-0.27,342.63,-15.43,-3.47,-0.12,0.01,0.01,4.09,15.87,-0.15,-18.31,0.17,-0.14,1
3.0337,1,-0.124,0.06,-0.04,-0.99,180.02,7.05,3.36,-0.16,0.08,-0.05,4.09,6.26,9.92,12.51,0.02,0.18,0.95
3.0352,3,-0.287,-0.12,-0.69,-0.66,160.56,14.06,88.37,-0.12,-0.02,-0.04,4.09,64.85,-24.72,37.08,-0.14,0.95,-0.03
3.0391,7,-0.962,-0.12,-0.13,-0.21,40.09,11.86,16.86,-0.13,0.07,-0.04,0,-11.29,-16.02,1.53,-0.32,0.22,0.86
3.0405,4,-0.158,0.78,-0.6,0.07,300.27,4.81,-160.83,-0.02,0.09,-0.17,4.09,-30.06,1.68,0.46,0.02,-0.23,-0.81
3.1376,0,0,-0.13,-0.03,-0.99,193.56,-14.47,4.11,-0.24,0.03,0.1,4.09,-0.61,-50.51,20.45,0.5,0.1,1.01
3.1391,2,-0.466,0.06,-0.66,0.59,242.48,32.66,-81.57,-0.11,0.02,-0.07,4.09,-67.14,-5.04,-45.93,-0.43,-0.82,0.06
3.1426,5,0.301,0.67,0.65,0.18,98.94,9.02,140.02,0,0.12,-0.1,4.09,28.38,0,-15.11,-0.25,0.57,-0.66
3.144,6,0.952,-0.05,-0.12,-0.28,341.84,-15.02,-2.13,-0.17,0.01,-0.02,4.09,17.85,7.78,-17.24,0.12,-0.16,0.98
3.1474,1,-0.118,0.06,-0.04,-0.99,180.74,6.96,3.84,-0.11,0.01,0.14,4.09,1.37,3.51,12.66,-0.03,0.12,1.14
3.1489,3,-0.269,-0.17,-0.72,-0.62,157.85,9.86,95.11,-0.04,-0.09,0.17,4.09,74.16,-24.72,30.36,-0.14,1.18,-0.05
3.1525,7,-0.966,-0.11,-0.11,-0.21,39.32,9.38,15.5,-0.13,0.01,0.09,0,-0.76,-12.82,-22.74,-0.26,0.29,0.95
3.1539,4,-0.128,0.79,-0.6,0.05,300.13,3.96,-164.59,-0.03,0.01,-0.05,4.09,-20.9,16.33,0.76,-0.05,-0.19,-0.9
3.2235,0,0.01,-0.17,-0.03,-0.98,194.6,-19.6,3.75,-0.15,0.08,0.01,4.09,-3.51,-43.03,8.39,0.49,0.14,0.88
3.2251,2,-0.444,0.1,-0.69,0.57,241.38,30.01,-87.74,-0.01,0.04,0.1,4.09,-54.93,19.07,15.26,-0.53,-0.97,0.05
3.2286,5,0.285,0.67,0.66,0.16,100.01,9.55,143.09,-0.03,0.1,-0.08,4.09,32.35,7.63,-4.88,-0.2,0.53,-0.74
3.23,6,0.956,-0.04,-0.11,-0.27,342.56,-13.15,-0.79,-0.35,0.01,-0.02,4.09,13.28,39.37,32.04,-0.08,-0.23,1.02
3.2335,1,-0.112,0.06,-0.04,-0.99,181.49,7.52,4.27,-0.14,0.1,-0,4.09,-6.56,8.24,-3.51,-0.02,0.2,0.99
3.2351,3,-0.27,-0.19,-0.75,-0.57,156.61,10.67,101.71,-0.02,-0.03,0.06,4.09,56.3,-6.26,-44.4,-0.19,1.04,-0.2
3.2388,7,-0.969,-0.11,-0.09,-0.2,38.44,7.53,14.58,-0.02,0.02,-0.04,0,-8.24,-33.11,6.1,-0.16,0.26,0.93
3.2402,4,-0.116,0.79,-0.6,0.07,299.69,2.13,-164.83,0.06,-0.01,-0.12,4.09,27.01,17.4,3.36,-0.01,-0.33,-0.82
3.3397,0,0.017,-0.22,-0.03,-0.98,195.3,-25.26,3.57,-0.12,-0.02,-0.04,4.09,7.32,-40.28,17.24,0.5,0.05,0.82
3.3414,2,-0.431,0.08,-0.72,0.53,237.51,32.17,-93.91,-0.05,0.04,-0.06,4.09,-27.31,33.72,34.03,-0.44,-0.81,-0.06
3.3449,5,0.261,0.68,0.67,0.15,100.6,8.82,146.21,0.06,0,0.03,4.09,22.89,14.65,9.61,-0.23,0.58,-0.83
3.3463,6,0.971,-0.02,-0.05,-0.23,346.93,-6.05,-0.98,-0.15,-0.03,0.11,4.09,-10.83,103.45,60.42,-0.04,-0.07,1.14
3.3498,1,-0.113,0.06,-0.04,-0.99,181.37,7.92,4.06,-0.15,-0.03,-0.03,4.09,-7.02,5.49,4.43,0.02,0.06,0.97
3.3514,3,-0.277,-0.15,-0.79,-0.53,160.29,15.94,107.54,-0.04,-0.09,-0.02,4.09,40.74,51.42,-79.96,-0.21,0.93,-0.26
3.3549,7,-0.973,-0.11,-0.06,-0.19,36.94,4.7,13.85,-0.01,0.1,-0.02,0,-5.95,-34.94,-4.27,-0.13,0.14,0.97
3.3563,4,-0.129,0.78,-0.61,0.08,297.64,1.48,-162.33,0.15,0.06,-0.2,4.09,26.09,8.85,28.53,0.03,-0.35,-0.68
3.4256,0,0.028,-0.25,-0.04,-0.97,196.3,-29.48,3.95,-0.1,0.04,0.05,4.09,12.05,-21.51,13.43,0.6,0.1,0.85
3.4271,2,-0.432,0.07,-0.73,0.52,236.24,33.82,-95.82,-0.06,-0.14,-0.21,4.09,9.31,-14.8,-32.35,-0.51,-0.67,-0.18
3.4306,5,0.253,0.68,0.68,0.15,101.49,8.32,146.98,-0.02,0.18,-0.02,4.09,-17.09,8.85,-8.85,-0.09,0.54,-0.8
3.432,6,0.98,-0.03,0.04,-0.19,351.4,3.78,-4.27,0.31,0.17,0.05,4.09,-42.11,62.71,70.95,0.24,-0.08,1.06
3.4355,1,-0.097,0.07,-0.03,-0.99,183.12,7.89,3.13,-0.1,-0.07,-0.07,4.09,-18.16,-9.16,44.25,-0.03,0.01,0.96
3.437,3,-0.262,-0.09,-0.82,-0.49,168.26,19.97,113.66,-0.04,-0.06,-0.31,4.09,24.26,30.52,-44.86,-0.16,0.64,-0.24
3.4405,7,-0.973,-0.11,-0.03,-0.2,37.81,1.19,12.81,-0,0.06,0.01,0,-1.68,-25.33,46.54,-0.05,0.17,1
3.4418,4,-0.127,0.77,-0.62,0.1,296.48,0.66,-161.73,0.11,-0.07,-0.11,4.09,8.85,6.87,0.31,-0,-0.41,-0.82
3.5382,0,0.036,-0.27,-0.05,-0.96,197.01,-31.78,4.77,0.01,0.04,0.08,4.09,6.71,-1.68,-1.68,0.56,0.12,0.92
3.5402,2,-0.43,0.09,-0.72,0.53,237.55,31.95,-93.97,-0.07,-0,0.02,4.09,17.4,-9.46,14.34,-0.47,-0.85,-0.13
3.5443,5,0.275,0.66,0.68,0.15,103.13,9.97,144.39,0.07,-0.14,-0.13,4.09,-49.59,-24.41,-36.93,-0.3,0.64,-0.69
3.5458,6,0.985,-0.05,0.08,-0.14,356.9,7.8,-7.03,0.19,0.05,-0.12,4.09,-37.38,2.75,25.94,0.08,-0.11,0.89
3.5505,1,-0.048,0.06,-0.02,-1,188.62,6.68,1.94,-0.03,0.06,-0.07,4.09,-5.49,-9.77,59.81,-0.09,0.09,0.92
3.552,3,-0.249,-0.07,-0.84,-0.48,171.38,20.21,115.87,0.01,-0.01,0,4.09,2.59,9.31,-22.13,-0.31,0.85,-0.39
