0,1,-0.072,0.03,-0.04,-1,185.93,4.26,4.28,-0.07,-0,0,4.09,0.15,0.61,0,0,0.08,1
3.5561,7,-0.963,-0.11,-0.01,-0.25,42.78,-1.92,12.26,0.1,-0.04,-0.06,0,-12.66,-17.24,68.05,0.14,0.21,0.91
3.5577,4,-0.142,0.77,-0.62,0.11,296.34,0.64,-159.55,0.06,-0.02,-0.03,4.09,26.55,2.59,-10.68,-0.03,-0.43,-0.88
3.6299,0,0.035,-0.28,-0.05,-0.96,196.67,-32.84,5.3,-0.03,-0.1,0.02,4.09,0.15,2.75,-3.97,0.58,-0.03,0.85
3.6316,2,-0.437,0.09,-0.71,0.55,239.29,31.35,-91.26,-0.06,0.08,0.26,4.09,6.1,-6.87,-36.93,-0.55,-1.13,-0.02
3.6355,5,0.342,0.61,0.7,0.16,105.58,16.36,138.17,0,0.18,-0.14,4.09,-72.94,-26.7,-51.12,-0.12,0.63,-0.56
3.6369,6,0.991,-0.07,0.07,-0.09,2.7,6.75,-9.07,-0.01,0.03,-0.07,4.09,-28.38,-36.16,69.73,-0.14,-0.22,0.92
3.6407,1,-0.007,0.04,-0.02,-1,193.33,4.72,2.24,-0.15,-0.08,0.03,4.09,3.05,-23.19,43.79,0.07,-0.05,1.04
3.6422,3,-0.246,-0.05,-0.84,-0.48,174.15,21.52,116.96,0.07,-0.16,-0.12,4.09,-9,21.67,8.54,-0.21,0.9,-0.33
3.646,7,-0.957,-0.11,0.02,-0.27,44.88,-4.97,11.43,-0.16,-0.06,0.05,0,-3.05,-14.19,-1.98,-0.03,0.33,1
3.6474,4,-0.139,0.77,-0.62,0.1,296.31,1.11,-160.29,-0.59,-0.05,-0.01,4.09,2.9,5.65,-17.4,-0.18,-0.05,-1.13
3.7258,0,0.036,-0.28,-0.05,-0.96,196.74,-32.68,5.34,-0.04,-0.04,-0.08,4.09,1.68,15.11,-9.46,0.53,0.03,0.76
3.7274,2,-0.437,0.1,-0.71,0.54,239.86,30.99,-92.17,-0.02,0.01,0.01,4.09,-10.07,-4.12,10.99,-0.51,-0.91,-0.03
3.731,5,0.383,0.57,0.71,0.17,107.79,20.47,133.84,0.17,0.23,-0.04,4.09,-35.71,-7.63,-34.48,-0.57,0.68,-0.46
3.7324,6,0.995,-0.09,0.04,-0.02,11.84,4.81,-10.77,-0.1,-0.16,0.03,4.09,-19.23,-20.29,126.19,-0.14,0.01,1.02
3.736,1,0.019,0.03,-0.01,-1,196.24,3.32,1.51,-0.13,-0.02,0.05,4.09,-9,-3.51,31.13,0.06,0.02,1.04
3.7377,3,-0.239,-0.04,-0.84,-0.48,175.29,21.32,117.37,-0,0.04,0.07,4.09,14.65,-2.44,-17.85,-0.46,0.81,-0.37
3.7416,7,-0.948,-0.11,0.02,-0.3,48.5,-6.19,10.84,-0.1,-0.06,0.05,0,-5.65,5.49,78.58,0.08,0.36,0.98
3.7431,4,-0.145,0.77,-0.61,0.12,296.92,-0.05,-158.55,0.17,0.01,-0.11,4.09,35.86,7.78,6.71,-0.09,-0.22,-0.74
3.8376,0,0.035,-0.28,-0.05,-0.96,196.69,-32.51,5.42,0.01,-0.07,0.06,4.09,4.12,4.73,5.34,0.55,0.02,0.89
3.8391,2,-0.441,0.09,-0.72,0.53,239.16,32.6,-93.05,0.05,0.05,0.07,4.09,-2.59,7.93,-6.1,-0.59,-0.85,0.01
3.8428,5,0.411,0.54,0.71,0.18,108.87,23.09,130.6,-0.17,-0.14,-0.13,4.09,-55.08,-13.73,-23.35,-0.05,0.63,-0.63
3.8443,6,0.994,-0.09,0.04,0.05,18.87,4.63,-10.4,0.44,-0.54,-0.25,4.09,18.92,-42.57,-38.6,0.33,0.26,0.95
3.8479,1,0.039,0.02,-0.01,-1,198.56,2.69,1.37,-0.11,0.02,0.04,4.09,4.27,-2.9,20.75,0.06,0.03,1.04
3.8494,3,-0.237,-0.02,-0.85,-0.47,177.47,22.34,118.81,0.18,-0.05,-0.11,4.09,-4.88,12.36,-7.17,-0.37,0.8,-0.36
3.8533,7,-0.94,-0.11,0.03,-0.32,51.44,-6.81,10.7,0.15,0.07,-0,0,-3.2,-2.9,23.35,0.17,0.01,0.97
3.8548,4,-0.156,0.77,-0.6,0.13,298,-0.62,-156.66,0.24,0.16,-0.15,4.09,23.96,-12.97,19.99,0.1,-0.41,-0.58
3.9396,0,0.047,-0.28,-0.05,-0.96,198.18,-32.98,5.12,-0,0.01,0.04,4.09,5.34,7.63,18.46,0.57,0.11,0.9
3.9412,2,-0.437,0.06,-0.72,0.54,236.78,33.94,-92.82,0.14,0.06,-0.04,4.09,13.73,18.77,52.19,-0.59,-0.73,0.11
3.9448,5,0.423,0.51,0.73,0.17,111.46,26.29,130.75,-0.22,0.41,-0.04,4.09,-7.32,10.99,2.59,-0.74,0.61,-0.8
3.9463,6,0.996,-0.07,0,0.04,18.43,0.73,-8.54,0.12,-0,-0.07,4.09,19.84,-37.08,16.48,0.12,-0.17,0.97
3.95,1,0.056,0.02,-0.01,-1,200.49,2.69,1.46,-0.12,-0.09,-0.07,4.09,7.32,6.41,41.35,0.05,-0.05,0.93
3.9518,3,-0.239,-0.01,-0.84,-0.48,177.92,22.84,117,-0.06,-0.1,0.06,4.09,-16.94,-22.43,2.59,-0.49,0.96,-0.43
3.9554,7,-0.934,-0.1,0.04,-0.34,53.24,-8.1,9.67,0.11,0.06,0.01,0,-7.17,-8.54,20.45,0.23,0.03,0.95
3.9569,4,-0.184,0.76,-0.61,0.13,296.44,1.52,-153.97,0.31,0.27,0.18,4.09,27.31,-6.1,14.34,0.34,-0.85,-0.77
4.0456,0,0.056,-0.28,-0.05,-0.96,199.32,-32.66,5.01,-0.01,-0.02,0.03,4.09,8.24,2.29,8.24,0.6,-0,0.87
4.0472,2,-0.441,0.03,-0.73,0.53,234.19,37.23,-93.92,0.18,0.07,0.01,4.09,5.34,36.77,26.09,-0.67,-0.89,0.11
4.051,5,0.432,0.5,0.73,0.18,112.48,26.88,129.07,0.17,-0.34,0.3,4.09,-16.94,-9.92,-28.84,0.03,0.83,-0.33
4.0524,6,0.997,-0.06,-0.02,0.04,19.04,-2.12,-6.96,0.15,-0.04,0.05,4.09,14.34,-27.77,-21.97,0.19,-0.11,1.04
4.0559,1,0.086,0.03,-0.02,-1,204,3.68,2.44,-0.09,0.12,0.08,4.09,10.22,22.13,38.76,0.05,0.14,1.07
4.0576,3,-0.251,-0.01,-0.84,-0.48,177.85,24.43,116.83,0.21,0.06,-0.08,4.09,7.48,-12.36,-23.35,-0.59,0.63,-0.32
4.0612,7,-0.926,-0.09,0.06,-0.36,55.93,-10.06,7.74,-0.18,0.07,0.16,0,-7.78,-6.87,41.5,0.02,0.22,1.16
4.0627,4,-0.207,0.74,-0.62,0.15,294.95,2.1,-150.62,0.49,0.06,0.02,4.09,34.48,12.82,28.08,0.05,-0.73,-0.71
4.1316,0,0.08,-0.26,-0.06,-0.96,202.28,-31.16,4.68,0.11,-0.03,-0.05,4.09,10.68,22.89,23.04,0.39,0.05,0.86
4.1331,2,-0.445,-0.01,-0.74,0.51,229.71,42.1,-97.11,0.03,0.03,0.07,4.09,-5.8,34.33,55.85,-0.68,-0.8,-0.06
4.1366,5,0.445,0.48,0.73,0.18,113.43,28.8,128.12,-0.25,0.37,-0.41,4.09,4.43,-3.05,8.39,-0.51,0.77,-0.29
4.138,6,0.998,-0.05,-0.04,0.02,16.79,-4.39,-5.32,-0.02,0.29,0.08,4.09,6.1,-9.77,3.2,0.05,-0.38,1.05
4.1417,1,0.106,0.05,-0.02,-0.99,206.39,5.03,3.32,0.1,-0,-0.1,4.09,5.8,1.37,10.38,-0.18,0.07,0.89
4.1433,3,-0.249,-0,-0.84,-0.47,178.5,24.61,118,0.18,-0.11,0.02,4.09,11.44,-2.9,-15.11,-0.54,0.83,-0.27
4.1468,7,-0.914,-0.09,0.05,-0.39,59.98,-8.89,7.58,-0.22,0.28,0.08,0,12.51,59.97,44.56,-0.18,0.13,1.11
4.1481,4,-0.23,0.71,-0.64,0.18,290.51,2.58,-146.3,0.28,0.03,-0.03,4.09,45.78,21.06,46.23,-0.05,-0.76,-0.6
4.2458,0,0.107,-0.24,-0.06,-0.96,205.68,-28.91,3.92,0.19,0.17,-0.05,4.09,8.24,24.87,5.19,0.32,0.27,0.9
4.2475,2,-0.451,-0.05,-0.75,0.48,225.31,46.7,-100.29,0.03,-0.08,-0.15,4.09,6.87,21.82,43.03,-0.67,-0.51,-0.15
4.2512,5,0.442,0.49,0.73,0.18,113.03,28.11,128.11,0.02,0.15,-0.11,4.09,-8.24,-8.54,21.67,-0.64,0.87,-0.35
4.2527,6,0.997,-0.04,-0.04,0.04,18.31,-4.84,-5.27,-0.13,-0.16,0.05,4.09,9.46,1.53,-1.37,-0.01,0.08,1.07
4.2565,1,0.108,0.04,-0.03,-0.99,206.63,4.54,3.62,0.08,0.24,0.17,4.09,-4.58,-14.5,-13.12,-0.12,0.33,1.18
4.258,3,-0.258,0.01,-0.85,-0.46,179.28,26.29,119.01,0.14,-0.04,-0.12,4.09,1.83,-5.19,-2.59,-0.5,0.68,-0.31
4.2617,7,-0.91,-0.09,-0.01,-0.4,61.76,-2.76,9.84,0.58,-0.11,-0.04,0,6.1,26.09,-15.72,0.53,-0.18,0.99
4.2632,4,-0.249,0.67,-0.67,0.2,284.87,4.11,-143.09,0.33,-0.03,-0.08,4.09,19.68,19.07,62.87,-0.1,-0.8,-0.54
4.3375,0,0.105,-0.23,-0.06,-0.96,205.29,-27.75,4.92,0.27,0.05,-0.03,4.09,6.87,-3.66,-7.93,0.22,0.19,0.97
4.339,2,-0.444,-0.07,-0.75,0.49,222.46,47.51,-101.04,-0.06,0,-0.01,4.09,16.48,12.82,1.07,-0.68,-0.67,-0.16
4.3433,5,0.454,0.48,0.73,0.18,112.27,29.28,126.95,0.25,-0.15,0.06,4.09,-12.82,-22.74,-8.85,-0.39,0.95,-0.34
4.3448,6,0.998,-0.03,-0.04,0.03,17.77,-4.62,-4.06,0.08,0.14,-0.01,4.09,3.81,3.66,29.75,0.15,-0.18,1
4.3484,1,0.096,0.06,-0.03,-0.99,205.33,6.06,3.77,0.01,0.01,-0.18,4.09,-1.68,9.46,-0.61,-0.09,0.06,0.79
4.3499,3,-0.258,0.01,-0.85,-0.47,179.24,26.27,118.65,0.15,-0.14,0.01,4.09,-1.83,-9.46,-1.68,-0.53,0.84,-0.28
4.3536,7,-0.91,-0.08,-0.01,-0.41,61.88,-2.95,9.3,-0.11,0.01,-0.04,0,5.95,-10.22,-15.72,-0.13,0.33,0.98
4.355,4,-0.253,0.62,-0.71,0.21,278.11,6.09,-142.39,0.36,0.03,0.03,4.09,4.12,23.04,78.43,-0.15,-0.9,-0.57
4.4537,0,0.093,-0.23,-0.07,-0.97,203.51,-26.82,6.45,0.09,-0.06,-0.05,4.09,5.34,8.54,0,0.32,0.06,0.86
4.4552,2,-0.453,-0.08,-0.74,0.5,223.61,48.57,-98.45,-0.03,-0.17,-0.38,4.09,25.94,-42.42,-2.14,-0.47,-0.29,-0.22
4.4585,5,0.472,0.48,0.72,0.17,110.75,31.2,125.37,0.24,0,-0.04,4.09,-8.85,-24.26,-2.75,-0.52,0.79,-0.25
4.4599,6,0.998,-0.03,-0.04,0.04,18.76,-4.38,-3.49,-0.06,-0.12,0.02,4.09,5.65,9.61,-15.11,0.05,0.01,1.02
4.4634,1,0.095,0.05,-0.02,-0.99,205.07,5.52,2.83,-0.04,-0.01,0.15,4.09,-6.87,-3.2,3.81,-0.06,0.01,1.14
4.465,3,-0.277,0.01,-0.83,-0.48,177.88,28.26,115.3,-0.01,0.22,-0.44,4.09,-68.97,-27.47,25.79,-0.29,0.22,-0.39
4.4686,7,-0.912,-0.08,-0.02,-0.4,61.25,-1.82,9.75,0.53,0.1,-0.03,0,-7.32,-75.38,-36.01,-0.01,-0.14,1.15
4.4701,4,-0.226,0.49,-0.82,0.15,259.32,12.76,-150.73,0.82,0.19,-0.6,4.09,-116.58,85.91,357.97,-0.18,-0.86,0.17
4.5356,0,0.095,-0.22,-0.08,-0.97,203.61,-25.93,6.95,0.07,-0.04,-0.01,4.09,4.27,6.41,-3.97,0.36,0.06,0.91
4.5372,2,-0.457,-0.05,-0.67,0.58,232.88,42.03,-83.3,0.2,0.13,-0.67,4.09,165.1,-84.38,-147.09,-0.26,-0.23,0.34
4.5407,5,0.482,0.48,0.71,0.17,108.51,31.59,124.2,0.13,0.05,-0.1,4.09,6.26,-13.43,7.78,-0.51,0.7,-0.3
4.5421,6,0.999,-0.02,-0.03,0.02,16.99,-3.08,-2.79,0,0.01,0,4.09,0.61,16.48,-5.95,0.06,-0.06,0.99
4.5459,1,0.115,0.05,-0.02,-0.99,207.4,5.73,2.8,-0.04,-0.09,-0.06,4.09,-5.04,0,27.62,-0.07,-0.04,0.95
4.5477,3,-0.236,-0.05,-0.76,-0.6,171.57,17.16,100.22,0.11,-0.4,-0.54,4.09,-169.07,-17.09,205.69,-0.07,0.53,0.35
4.5514,7,-0.904,-0.09,-0,-0.42,63.35,-4.17,9.96,0.04,0.07,0.11,0,0.15,-2.59,9.46,0.02,0.09,1.08
4.5529,4,-0.102,0.31,-0.94,0.05,231.2,9.22,-170.55,0.06,0.18,-0.88,4.09,-114.75,169.37,125.12,0.08,-0.16,-0.18
4.6196,0,0.103,-0.21,-0.08,-0.97,204.61,-25.28,6.91,0.15,0,-0.01,4.09,7.48,10.07,10.38,0.29,0.17,0.94
4.6211,2,-0.411,-0.02,-0.52,0.75,235.94,27.34,-59.66,0.2,0.38,0.28,4.09,284.12,-49.59,-58.44,-0.55,-0.72,0.92
4.6247,5,0.486,0.47,0.72,0.15,109.64,33.89,125.65,0.61,-0.15,0.21,4.09,33.11,5.95,-107.27,-0.61,1.25,-0.05
4.6262,6,1,-0.02,-0.02,0.01,15.23,-1.94,-2.55,-0.11,0.09,0.05,4.09,-1.07,13.43,-16.33,-0.08,-0.15,1.06
4.6298,1,0.128,0.05,-0.02,-0.99,208.87,5.28,2.54,-0.04,0.08,0.03,4.09,-3.81,-3.2,16.48,-0.06,0.1,1.01
4.6313,3,-0.124,-0.13,-0.63,-0.75,173.13,-2.61,80.35,0.17,-0.35,0.17,4.09,-218.66,39.83,125.27,0.03,1.11,0.65
4.6409,7,-0.892,-0.1,0,-0.44,66.43,-4.97,9.81,-0.06,-0.11,0.05,0,3.66,-7.48,32.35,0.14,0.29,1.01
4.6427,4,0.013,0.26,-0.96,0.06,223.59,-3.12,-174.06,-0.24,0.09,0.01,4.09,97.96,79.65,41.66,0.19,-0.19,-0.8
4.7448,0,0.097,-0.19,-0.09,-0.97,203.79,-22.77,8.03,-0.04,-0,-0.02,4.09,4.27,29.45,-19.53,0.43,0.12,0.87
4.7469,2,-0.429,-0.08,-0.29,0.85,241.89,23.06,-27.26,0.12,0.06,0.41,4.09,291.9,-81.94,128.63,-0.59,-0.46,1.19
4.7506,5,0.404,0.37,0.84,0,136.95,42.5,156.01,1.15,-0.02,-0.94,4.09,200.04,199.89,-345.92,-0.41,0.55,0.8
4.7521,3,-0.141,-0.07,-0.46,-0.87,175.82,0.08,55.41,0.23,-0.56,0.08,4.09,-279.69,34.48,-99.95,-0.02,0.5,1.2
4.7558,1,0.126,0.04,-0.02,-0.99,208.66,4.74,2.38,-0.04,0.01,0.02,4.09,-4.43,-5.8,-9.92,-0.05,0.04,1.02
4.7572,4,-0.049,0.24,-0.94,0.25,222.26,-1.41,-151.07,-0.08,0.2,-0.16,4.09,358.89,-103,-79.04,0.17,-0.54,-0.68
4.8466,7,-0.893,-0.11,0,-0.44,65.8,-5.76,10.65,0.09,0.04,-0.03,0,-1.37,-11.14,1.22,0.13,0.09,0.96
4.8482,2,-0.534,-0.13,-0.08,0.83,259.54,17.18,0.54,-0.16,-0.24,0.19,4.09,115.2,-96.74,140.69,-0.46,-0.19,1.09
4.8519,0,0.076,-0.17,-0.09,-0.98,201.27,-19.85,9.51,0.05,-0.01,-0.18,4.09,9.16,28.23,-42.42,0.23,0.12,0.79
4.8534,3,-0.241,0,-0.26,-0.94,167.11,7.31,29.22,0.17,0.15,0.74,4.09,-207.98,-3.97,-195.31,-0.44,0.81,1.51
4.857,5,0.146,0.28,0.94,-0.12,162.22,19.89,-171.56,-0.74,-0.05,-0.51,4.09,135.04,254.97,109.1,0.54,-0.3,-0.72
4.8591,6,0.998,-0.03,0.05,-0.03,10.16,5.83,-3.71,0.17,0.07,0.03,4.09,-3.51,31.74,-28.99,0.08,-0.13,1.07
4.8644,1,0.116,0.04,-0.01,-0.99,207.48,4.95,2.02,-0.08,-0.02,-0.05,4.09,0.15,7.63,-12.97,-0.02,-0.01,0.94
4.8659,4,-0.242,0.24,-0.79,0.51,233.25,8.07,-111.94,0.59,0.06,1.16,4.09,290.53,-147.09,77.82,-0.73,-2.07,-0.39
4.9427,7,-0.895,-0.11,0.02,-0.43,64.9,-7.21,10.56,0.01,0.01,0.02,0,-3.51,-17.4,-25.63,0.12,0.17,1
4.9444,2,-0.565,-0.09,0.03,0.82,263.83,7.12,8.65,-0.26,-0.45,0.41,4.09,38.3,-47.15,33.57,-0.46,-0.19,1.35
4.9479,0,0.041,-0.13,-0.09,-0.99,197.36,-15.69,10.07,0.15,-0.02,0.27,4.09,-18.62,33.57,-46.84,0.19,0.21,1.23
4.9493,6,0.996,-0.03,0.07,-0.04,8.87,8.04,-4.14,0.04,-0,0.07,4.09,8.7,6.56,-5.8,-0.17,-0.06,1.07
4.9527,5,-0.003,0.41,0.9,-0.16,145.66,7.48,-162.73,-0.56,-0.46,0.19,4.09,40.13,53.25,192.87,0.42,-0.5,-1.12
4.9542,3,-0.37,0.12,-0.15,-0.91,151.59,18.96,11,-0.32,-0.01,0.09,4.09,-45.32,82.55,-137.18,-0.07,0.35,0.97
4.9577,1,0.107,0.05,-0.01,-0.99,206.4,5.08,1.58,-0,-0,-0.16,4.09,-7.32,-8.7,-8.7,-0.07,0.03,0.82
4.9595,4,-0.386,0.22,-0.69,0.57,245.3,15.92,-92.68,0.15,-0.48,0.57,4.09,75.23,-160.52,124.36,-0.89,-1.33,-0.24
5.0571,7,-0.901,-0.11,0.02,-0.42,63.18,-7.61,10.56,-0.07,-0.04,-0.05,0,3.81,9.31,-0.15,0.13,0.25,0.9
5.0581,2,-0.616,-0.09,0.03,0.78,271,6.66,9.07,-0.08,-0.06,-0.1,4.09,-54.02,52.8,73.09,-0.14,0.06,0.91
5.0631,0,0.011,-0.11,-0.07,-0.99,194.4,-12.62,8.37,0.12,-0.01,-0.07,4.09,-34.64,17.55,-40.74,0.06,0.15,0.92
5.0651,6,0.992,-0.03,0.07,-0.1,1.96,8.22,-3.81,0.05,-0.03,-0.16,4.09,27.01,-1.37,-97.66,0.01,-0.05,0.89
5.0681,5,0.05,0.61,0.79,-0.06,118.57,8.67,-178.16,-0.93,-0.05,-0.13,4.09,-319.06,104.06,365.3,0.16,-0.86,-0.87
5.0701,3,-0.451,0.16,-0.14,-0.87,140.3,23.97,5.85,0.12,-0.17,-0.22,4.09,46.54,16.33,-54.63,-0.26,-0.13,0.77
5.0731,1,0.1,0.03,-0.01,-0.99,205.61,3.76,1.13,-0.01,0.01,0.01,4.09,-8.85,-15.41,-7.02,-0.07,0.02,1.03
5.0751,4,-0.553,0.19,-0.64,0.5,262.66,30.69,-82.26,0.01,-0.01,-0.5,4.09,21.51,-163.27,107.57,-0.27,-0.39,0.09
5.1491,7,-0.906,-0.12,0.02,-0.41,61.78,-7.37,11.38,-0,-0.11,-0.06,0,22.13,-16.17,-83.31,0.23,0.17,0.99
5.1501,2,-0.657,-0.09,-0.06,0.75,276.98,12.15,2.24,-0.24,0.02,0.05,4.09,-91.86,58.75,64.39,-0.15,-0.21,1.05
5.1541,0,-0.051,-0.08,-0.06,-0.99,187.72,-8.48,6.91,0.15,-0.12,0.29,4.09,-20.9,26.09,-86.21,0.07,0.01,1.29
5.1551,6,0.985,-0.01,0.05,-0.16,355.12,5.98,-1.97,0.04,0.29,-0.01,4.09,24.87,-45.78,-59.97,0.02,-0.28,0.99
5.1601,5,0.206,0.73,0.6,0.25,95.69,-7.03,142.28,1.19,-0.43,0.52,4.09,-439.45,21.06,-19.23,0.75,1.77,-0.44
5.1611,3,-0.495,0.14,-0.16,-0.84,135.02,22.9,8.74,-0.11,-0.19,-0.04,4.09,59.05,-69.58,-65.77,-0.17,0.14,0.96
5.1651,1,0.079,0.03,0,-1,203.13,3.34,0.23,-0.18,0.12,0.05,4.09,-6.56,-3.81,-39.06,0.16,0.12,1.04
5.1661,4,-0.682,0.19,-0.52,0.48,284.42,31.39,-62.68,0.49,0.06,-0.05,4.09,144.81,-171.51,45.78,-0.42,-0.56,0.89
5.2431,7,-0.923,-0.13,0.02,-0.36,56.16,-7.23,13.15,0.07,-0.1,0.13,0,-8.7,-8.09,-14.34,0.38,0.23,1.06
5.2441,2,-0.736,-0.05,-0.13,0.66,289.35,15.18,-5.95,0.09,0.19,-0.04,4.09,-110.93,0.15,120.7,-0.06,-0.01,0.99
5.2481,0,-0.086,-0.04,-0.05,-0.99,183.92,-4.39,6.51,-0.07,-0.15,-0.24,4.09,-5.65,2.29,-9.31,0.18,-0.03,0.7
5.2501,6,0.979,-0.01,0.01,-0.2,350.82,0.36,-1.47,0.08,0.01,-0.01,4.09,-3.36,-66.68,-39.37,0.06,-0.01,1
5.2541,5,0.519,0.54,0.6,0.28,96.4,18.37,108.51,0.09,0.04,-0.06,4.09,-222.32,-181.88,-323.79,-0.32,0.83,-0.19
5.2551,3,-0.574,0.06,-0.15,-0.8,124.37,15.66,9.92,0.11,-0.23,-0.01,4.09,52.64,-92.32,-82.09,-0.1,-0.02,1.04
5.2591,1,0.035,0.03,0.01,-1,198.08,3.1,-0.75,-0.09,-0.02,-0.05,4.09,-2.9,16.48,-42.72,0.05,-0.08,0.91
5.2611,4,-0.795,0.12,-0.35,0.48,303.13,25.8,-36.34,0.53,0.13,0.43,4.09,174.71,-125.27,63.02,-0.37,-0.48,1.43
5.3641,7,-0.939,-0.13,0.04,-0.32,50.26,-8.6,12.65,-0.15,0.3,0.03,0,-8.09,-23.8,-53.71,-0.14,0.08,1.08
5.3651,2,-0.781,-0.01,-0.15,0.61,297.2,13.95,-9.94,0.36,-0.15,0.02,4.09,-4.43,-41.81,35.25,-0.32,0.21,1.03
5.3691,0,-0.09,-0.05,-0.06,-0.99,183.33,-5.54,7.01,0.06,-0.1,0.1,4.09,10.68,-40.28,-14.34,0.03,-0.01,1.18
5.3701,6,0.971,-0.03,-0.05,-0.23,347.16,-6.38,-1.76,0.27,-0.13,0.15,4.09,3.81,-72.48,-41.96,0.27,0.19,1.16
