0,1,-0.072,0.03,-0.04,-1,185.93,4.26,4.28,-0.07,-0,0,4.09,0.15,0.61,0,0,0.08,1
5.3741,5,0.74,0.35,0.56,0.14,74.15,46.61,78.69,0.11,0.42,-0.6,4.09,-162.2,-180.51,-144.65,-0.52,0.02,0.36
5.3781,3,-0.591,0,-0.14,-0.79,121.81,10.02,12.76,0.18,-0.06,0.16,4.09,13.58,9.31,59.05,-0.19,0.09,1.14
5.3821,1,0.007,0.03,0,-1,194.8,3.52,-0.11,-0.13,0.04,0.09,4.09,8.24,-4.73,-34.79,0.06,0.04,1.1
5.3831,4,-0.847,0.07,-0.23,0.47,312.18,18.94,-20.73,0.09,0.16,0.13,4.09,8.24,-56.15,40.28,-0.2,-0.35,1.02
5.4611,7,-0.944,-0.12,0.03,-0.31,49.42,-7.43,11.92,-0.01,-0.11,0.02,0,2.44,11.75,-5.49,0.17,0.3,0.96
5.4621,2,-0.797,-0.03,-0.1,0.59,300.16,11.44,-4.17,0.04,0.1,0.25,4.09,78.43,-22.58,16.17,-0.13,-0.09,1.27
5.4661,0,-0.083,-0.06,-0.06,-0.99,184.03,-6.63,7.64,0.04,-0.03,0.02,4.09,0,12.97,10.07,0.11,0.06,0.98
5.4671,6,0.963,-0.04,-0.08,-0.25,344.91,-10.35,-1.67,-1.04,0.14,0.21,4.09,-54.63,33.11,115.66,-0.36,-0.37,0.94
5.4711,5,0.873,0.2,0.43,0.12,46.52,44.38,39.2,0.52,0.33,0.26,4.09,-236.51,-156.4,53.25,-0.71,0.25,1.33
5.4721,3,-0.576,0.03,-0.13,-0.81,124.06,11.23,9.81,-0.1,-0.04,0.35,4.09,-77.82,27.16,-22.58,-0.23,0.31,1.24
5.4761,1,-0.034,0.03,-0,-1,190.17,3.98,-0,-0.04,-0.06,-0.05,4.09,7.32,8.7,-51.88,-0.02,-0.05,0.94
5.4781,4,-0.869,0.11,-0.2,0.44,317.47,15.11,-22.02,0.13,-0.06,0.1,4.09,-40.28,-26.4,0.61,-0.27,-0.27,1.01
5.5461,7,-0.946,-0.12,0.02,-0.3,48.85,-6.05,12.01,0.05,-0.02,0.01,0,-2.75,18.77,-15.87,0.16,0.19,0.98
5.5481,2,-0.805,-0.07,-0.05,0.59,302.14,9.05,3.24,-0.04,0.2,-0.09,4.09,40.44,-4.88,9.31,0.03,-0.05,0.96
5.5521,0,-0.068,-0.06,-0.05,-0.99,185.85,-5.89,6.69,0.02,-0.07,0.07,4.09,-9.46,16.33,11.44,0.1,0.04,1.07
5.5531,6,0.968,-0.06,-0.06,-0.24,346.84,-8.22,-4.52,-0.35,0.34,0.12,4.09,-15.56,6.26,25.02,0.02,-0.49,1.08
5.5571,5,0.894,0.08,0.26,0.36,62.12,24.16,20.97,0.7,-0.23,0.49,4.09,-204.01,-38.6,382.69,-0.02,0.39,1.61
5.5601,3,-0.595,0.08,-0.07,-0.8,120.78,11.92,1.51,-0.06,-0.02,-0.21,4.09,-24.26,-4.27,-21.51,-0.09,0.08,0.85
5.5641,1,-0.077,0.04,-0.01,-1,185.24,4.96,0.9,0.06,0,0.03,4.09,16.78,18.46,-54.63,-0.15,0.01,1.01
5.5651,4,-0.866,0.12,-0.18,0.45,316.67,11.71,-22.1,0.11,-0.07,-0.04,4.09,45.01,-18.46,-39.52,-0.2,-0.23,0.94
5.6571,7,-0.952,-0.11,0,-0.29,47.17,-3.99,11.63,0.12,0.05,-0.05,0,-6.1,28.53,-8.39,0.14,0.09,0.96
5.6581,2,-0.796,-0.07,-0.04,0.6,300.29,8.32,3.55,-0.12,-0,0.01,4.09,-2.44,-13.28,-39.37,-0.17,-0.06,0.99
5.6631,0,-0.054,-0.03,-0.04,-1,187.69,-3.38,5.27,0.02,0.14,0.17,4.09,-14.95,46.69,-0.76,0.03,0.25,1.17
5.6651,6,0.966,-0.06,-0.06,-0.25,345.88,-8.09,-5.53,-0.2,0.07,-0.04,4.09,10.07,-9.92,-66.38,-0.01,-0.26,0.97
5.6681,5,0.777,0.05,0.18,0.6,91.57,12.18,17.35,-0.17,-0.43,0.28,4.09,-49.74,5.49,126.5,0.12,0.64,1.2
5.6701,3,-0.612,0.06,-0.06,-0.79,118.36,9.68,1.42,-0.2,0.16,0.14,4.09,18.46,-15.41,-18.31,-0.29,0.25,1.1
5.6731,1,-0.12,0.06,-0.02,-0.99,180.32,7.4,1.84,-0.01,0.03,0.13,4.09,-2.75,8.7,-41.66,-0.11,0.11,1.2
5.6751,4,-0.838,0.09,-0.14,0.52,309.18,8.73,-17.17,-0.24,-0.07,0.07,4.09,46.54,24.41,-105.13,-0.32,-0.46,0.89
5.7521,7,-0.958,-0.1,-0.02,-0.27,45.07,-0.56,12.13,-0.02,-0.14,0.1,0,35.55,30.98,-72.02,0.04,0.36,1.07
5.7531,2,-0.777,-0.06,-0.05,0.62,296.63,8.79,2.42,-0.06,0.07,-0.05,4.09,-10.38,21.06,-38.45,-0.09,-0.03,0.95
5.7571,0,-0.055,0.03,-0.04,-1,187.88,3.37,4.87,0.1,0.08,-0.21,4.09,-7.48,77.51,-3.81,-0.09,0.14,0.74
5.7581,6,0.963,-0.07,-0.07,-0.25,345.28,-9.74,-5.69,-0.09,0.07,-0.07,4.09,7.78,-24.26,29.14,0.12,-0.19,0.9
5.7631,5,0.804,0.04,0.15,0.57,86.48,11.24,13.41,-0.13,-0.13,-0.16,4.09,-17.24,-36.01,-136.26,-0.1,0.34,0.77
5.7651,3,-0.624,0.05,-0.08,-0.78,116.79,10.5,3.8,-0.08,-0.01,-0.08,4.09,29.3,12.66,-14.95,-0.14,0.14,0.91
5.7681,1,-0.122,0.06,-0.01,-0.99,180.01,7.49,0.5,-0.41,-0.02,-0.34,4.09,16.33,0.92,0.61,0.28,0.16,0.7
5.7701,4,-0.807,0.06,-0.14,0.57,302.38,8.6,-14.71,-0.13,0.14,0.02,4.09,7.78,27.01,-4.73,-0.06,-0.4,0.95
5.8491,7,-0.97,-0.13,-0.1,-0.18,36.33,8.04,17.07,-0.33,0.35,-0.13,0,38.3,63.48,-22.28,-0.48,0.03,0.78
5.8501,2,-0.753,-0.07,-0.06,0.65,292.49,10.74,1.62,-0.1,0.08,-0.02,4.09,10.38,17.09,-39.83,-0.12,-0.08,0.98
5.8541,0,-0.071,0.05,-0.03,-1,186.03,6.37,3.48,0.07,0.04,-0.05,4.09,-3.51,-10.22,-20.6,-0.18,0.06,0.95
5.8551,6,0.962,-0.06,-0.1,-0.24,346.06,-13.12,-4.14,-0.01,0.08,0.01,4.09,20.9,-36.16,16.78,0.25,-0.16,0.98
5.8601,5,0.866,0.03,0.1,0.49,73.57,7.82,8.85,-0.26,0.23,0.21,4.09,-24.72,-55.69,-83.47,-0.55,0.27,1.16
5.8621,3,-0.64,0.04,-0.1,-0.76,114.53,10.64,6.19,-0.01,-0.02,-0,4.09,31.74,-3.97,-21.97,-0.16,0.11,0.97
5.8671,1,-0.129,0.05,-0.03,-0.99,179.32,5.75,2.45,-0.37,0.06,0.17,4.09,13.58,-11.9,-14.95,0.18,0.15,1.14
5.8681,4,-0.798,0.06,-0.15,0.58,300.65,10.05,-15.51,-0,0.13,-0.02,4.09,-25.94,29.6,-34.64,-0.05,-0.3,0.94
5.9671,7,-0.962,-0.13,-0.12,-0.21,40.12,9.84,17.57,0.08,-0.05,-0.2,0,-10.99,10.38,13.58,-0.04,0.25,0.75
5.9681,2,-0.735,-0.08,-0.06,0.67,289.49,11.33,1.78,-0.14,0.04,0.03,4.09,4.27,-0.92,-33.72,-0.17,-0.13,1.02
5.9721,0,-0.081,0.05,-0.03,-0.99,184.94,5.96,3.45,-0.14,0.07,-0.12,4.09,8.24,-33.42,-19.99,0.01,0.15,0.89
5.9731,6,0.967,-0.06,-0.12,-0.22,349.14,-15.02,-4.01,-0.12,-0.06,0.02,4.09,7.32,0,1.98,0.17,-0.06,1
5.9781,5,0.858,0.02,0.08,0.51,75.61,6.91,7.36,-0.39,-0,0.05,4.09,11.75,25.94,-68.21,-0.27,0.42,0.98
5.9801,3,-0.655,0.02,-0.11,-0.75,112.34,10.02,8.23,0.03,-0.05,0,4.09,21.51,-9.61,-14.34,-0.13,0.11,0.98
5.9851,1,-0.136,0.05,-0.04,-0.99,178.62,5.82,3.43,-0.25,-0.01,-0.06,4.09,3.36,-4.12,-3.05,0.15,0.11,0.97
5.9861,4,-0.765,0.07,-0.16,0.62,294.5,9.12,-18.12,-0.07,0.09,-0.06,4.09,-12.66,3.81,-52.03,-0.08,-0.37,0.87
6.0591,7,-0.964,-0.11,-0.1,-0.22,40.76,7.73,15,-0.03,-0.02,-0.11,0,-34.79,-43.33,-21.21,-0.13,0.24,0.85
6.0601,2,-0.732,-0.07,-0.06,0.68,288.76,10.37,0.8,-0.12,0.03,-0.01,4.09,-19.38,-9.46,36.32,-0.15,-0.09,0.98
6.0651,0,-0.105,0.02,-0.04,-0.99,182.06,2.97,4.32,-0.07,0.02,-0.01,4.09,9.61,-26.86,-21.67,0.01,0.11,0.99
6.0661,6,0.967,-0.06,-0.12,-0.22,349.26,-15.17,-3.45,-0.08,0.13,0,4.09,2.9,-2.9,21.21,0.22,-0.17,0.97
6.0711,5,0.887,0.03,0.12,0.45,68.22,10.41,8.92,0.06,-0.08,-0.03,4.09,46.08,28.84,-16.78,-0.08,0.16,0.97
6.0721,3,-0.669,0,-0.11,-0.73,110.1,8.7,9.46,0.02,-0.01,0.04,4.09,14.19,-11.6,-15.11,-0.15,0.15,1.03
6.0771,1,-0.121,0.05,-0.04,-0.99,180.35,6.51,4.01,-0.17,-0.02,-0,4.09,2.29,22.74,34.18,0.05,0.09,0.99
6.0791,4,-0.763,0.08,-0.15,0.62,294.25,7.31,-18.07,-0.07,0.06,0.06,4.09,3.05,-25.18,41.96,-0.09,-0.4,0.99
6.1551,7,-0.968,-0.09,-0.04,-0.23,41.15,2.42,11.51,0.26,0.05,-0.01,0,-36.93,-62.26,57.68,0.18,0,1.02
6.1561,2,-0.757,-0.05,-0.06,0.65,292.85,9.03,-0.55,0.02,-0.04,0.06,4.09,-17.7,-16.63,40.74,-0.21,0.03,1.04
6.1621,0,-0.116,-0,-0.04,-0.99,180.75,0.28,4.78,-0.11,-0.06,0.06,4.09,4.88,-38.6,-0.46,0.11,0.05,1.06
6.1641,6,0.97,-0.06,-0.12,-0.2,351.31,-15.2,-3.73,0.02,-0.08,-0.02,4.09,1.37,0.15,-5.49,0.23,0,0.95
6.1681,5,0.88,0.07,0.15,0.45,69.32,11.31,15.31,0.06,-0.14,0.02,4.09,71.41,0.31,-9.92,-0.04,0.28,1
6.1701,3,-0.675,-0.01,-0.12,-0.73,109.23,8.17,10.76,-0.03,-0.02,-0.02,4.09,12.97,4.27,5.04,-0.12,0.21,0.95
6.1751,1,-0.091,0.06,-0.05,-0.99,183.91,7.54,5,-0.02,0.04,0.07,4.09,2.14,11.44,30.98,-0.11,0.14,1.05
6.1771,4,-0.798,0.09,-0.14,0.58,300.93,6.44,-17.6,-0.03,-0.19,0.08,4.09,-28.23,-24.72,86.36,-0.32,-0.28,1.01
6.2511,7,-0.968,-0.07,0.01,-0.24,41.81,-3.13,7.84,-0.24,-0.02,-0.09,0,-17.09,-17.85,79.19,-0.12,0.16,0.88
6.2521,2,-0.775,-0.04,-0.06,0.63,295.95,8.9,-0.79,0.09,-0,0,4.09,-3.66,11.6,0.31,-0.14,0.06,0.99
6.2581,0,-0.11,-0.02,-0.04,-0.99,181.35,-2.17,4.85,-0.03,-0,0.02,4.09,5.19,-3.2,16.78,0.08,0.09,1.01
6.2601,6,0.969,-0.06,-0.13,-0.21,350.55,-15.54,-3.37,-0.02,0.07,-0.01,4.09,2.44,-3.66,9.16,0.27,-0.13,0.94
6.2651,5,0.893,0.12,0.16,0.4,64.63,11.23,20.71,0.23,0.01,-0.04,4.09,64.54,-9.61,-60.58,-0.05,0.17,0.97
6.2671,3,-0.669,-0.02,-0.12,-0.73,110.04,7.63,11.9,-0.07,-0.02,0.01,4.09,5.19,-2.9,13.28,-0.11,0.28,0.97
6.2721,1,-0.065,0.07,-0.05,-0.99,186.97,8.04,4.91,-0.07,0.02,-0.1,4.09,-12.82,-6.1,22.13,-0.08,0.1,0.93
6.2741,4,-0.84,0.1,-0.15,0.51,309.81,8.31,-18.8,0.14,-0.12,-0.01,4.09,-26.4,12.05,45.78,-0.18,-0.14,0.98
6.3541,7,-0.95,-0.06,0.03,-0.31,49.41,-5.04,5.43,-0.36,-0.24,0.19,0,-1.68,-17.85,-21.36,-0.14,0.58,1.12
6.3571,2,-0.772,-0.04,-0.08,0.63,295.44,9.92,-1.68,-0.02,0.01,0.01,4.09,-14.04,5.8,-1.22,-0.17,-0.05,0.99
6.3681,0,-0.095,-0.03,-0.04,-0.99,182.96,-3.22,5.04,-0.01,-0.03,0.05,4.09,1.22,-4.58,17.7,0.08,0.07,1.03
6.3691,6,0.97,-0.06,-0.13,-0.2,351.52,-16.16,-3.46,-0.07,-0.01,0.02,4.09,1.98,-1.37,3.97,0.21,-0.08,0.99
6.3731,5,0.913,0.15,0.16,0.34,57.42,11.41,23.2,0.16,0.16,-0.02,4.09,27.47,-28.38,-89.57,-0.19,0.17,0.97
6.3751,3,-0.666,-0.03,-0.12,-0.74,110.55,6.63,12.42,0.02,0.01,0.02,4.09,0.92,-0.76,7.63,-0.13,0.19,1
6.3801,1,-0.046,0.06,-0.04,-1,188.99,6.99,4.6,-0.11,0.09,0,4.09,-2.59,-8.09,7.17,-0.02,0.18,0.99
6.3811,4,-0.837,0.1,-0.16,0.51,309.22,10.13,-19.44,0.08,-0.02,-0.01,4.09,1.68,23.5,-39.98,-0.15,-0.27,0.95
6.4471,7,-0.949,-0.06,0.03,-0.31,49.72,-5.32,6.1,0.15,0.15,0.01,0,2.44,6.41,24.87,0.17,-0.07,1.01
6.4481,2,-0.772,-0.04,-0.08,0.63,295.45,10.45,-2.59,0,0.01,-0.01,4.09,-2.75,6.26,0.46,-0.17,-0.04,0.98
6.4521,0,-0.078,-0.04,-0.04,-1,184.87,-3.74,5.34,-0.03,0.03,-0.02,4.09,3.2,-2.44,16.33,0.09,0.13,0.96
6.4531,6,0.97,-0.06,-0.13,-0.2,351.42,-16.19,-3.35,-0.01,0.03,0,4.09,-0.15,-0.15,4.58,0.29,-0.08,0.96
6.4571,5,0.941,0.14,0.15,0.27,48.22,11.74,20.73,0.05,0.26,-0.08,4.09,-19.07,-17.09,-48.52,-0.28,0.08,0.91
6.4581,3,-0.658,-0.03,-0.12,-0.74,111.71,6.42,12.1,0.05,0,-0.01,4.09,-7.32,5.95,24.87,-0.12,0.17,0.97
6.4791,1,-0.048,0.05,-0.04,-1,188.83,6.31,4.75,-0.08,-0.04,0.03,4.09,-0.92,4.58,1.53,-0.02,0.05,1.03
6.4801,4,-0.818,0.09,-0.17,0.54,305.21,10.09,-19.23,0.02,0.06,-0.03,4.09,4.88,6.41,-17.7,-0.1,-0.33,0.91
6.5571,7,-0.948,-0.06,0.03,-0.31,50.25,-5.47,5.59,0,0.02,-0,0,-4.58,-8.85,8.39,0.09,0.08,0.99
6.5581,2,-0.774,-0.04,-0.09,0.63,295.88,10.82,-2.51,-0.02,0.04,-0,4.09,1.07,1.83,11.29,-0.15,-0.07,0.99
6.5621,0,-0.072,-0.05,-0.05,-1,185.57,-4.89,5.57,-0.02,0.01,0.01,4.09,-1.83,-19.84,-1.68,0.1,0.1,1.01
6.5641,6,0.969,-0.06,-0.13,-0.2,351.29,-16.36,-3.22,-0.05,0.02,0,4.09,0.15,0,-3.2,0.25,-0.09,0.97
6.5671,5,0.945,0.11,0.13,0.28,48.62,10.63,16,-0,0.08,0.06,4.09,-53.71,7.48,52.95,-0.24,0.23,1.01
6.5691,3,-0.645,-0.03,-0.11,-0.76,113.72,6.17,11.83,-0.05,-0,0.01,4.09,-4.43,1.37,9.31,-0.09,0.25,0.97
6.5721,1,-0.042,0.06,-0.04,-1,189.44,6.64,4.64,-0.05,0.03,0,4.09,-1.07,5.8,4.88,-0.06,0.12,0.99
6.5741,4,-0.822,0.08,-0.16,0.54,305.89,9.43,-18.18,0,0.06,-0.01,4.09,12.36,-14.04,24.41,-0.11,-0.32,0.93
6.6561,7,-0.949,-0.06,0.03,-0.31,49.64,-5.82,5.34,-0.01,0.03,-0,0,0.15,-1.22,2.44,0.08,0.07,0.99
6.6581,2,-0.781,-0.04,-0.08,0.62,297.14,10.5,-2.28,0,0.02,0.01,4.09,-1.53,-6.26,14.34,-0.16,-0.04,1
6.6621,0,-0.074,-0.06,-0.04,-0.99,185.26,-6.57,5.4,-0.01,-0.03,0.02,4.09,-0.15,-7.02,2.14,0.13,0.07,1
6.6631,6,0.97,-0.06,-0.13,-0.2,351.51,-16.32,-3.37,-0.06,0.02,0,4.09,0.46,0.76,1.53,0.24,-0.1,0.97
6.6671,5,0.93,0.07,0.12,0.34,55.56,9.53,12.42,-0.03,-0.06,0.06,4.09,-27.01,17.7,89.72,-0.16,0.32,1.01
6.6691,3,-0.642,-0.03,-0.11,-0.76,114.19,5.48,11.66,-0.04,0.01,0.03,4.09,-1.37,-6.1,4.73,-0.11,0.24,0.99
6.6721,7,-0.947,-0.06,0.04,-0.32,50.6,-5.99,5.2,-0.04,-0.02,0,0,0.76,-1.98,-6.87,0.07,0.16,0.99
6.6741,4,-0.834,0.08,-0.14,0.53,308.28,8.21,-16.54,-0.06,-0.04,0.04,4.09,7.78,-18.46,19.38,-0.21,-0.33,0.97
6.7771,1,-0.037,0.06,-0.04,-1,190.08,6.79,4.93,-0.08,0.03,-0.02,4.09,0,-3.05,0.31,-0.04,0.11,0.98
6.7801,2,-0.787,-0.04,-0.08,0.61,298.21,10.04,-2.06,0.01,-0.01,0.02,4.09,3.97,-1.07,1.83,-0.19,-0.03,1
6.7861,0,-0.069,-0.06,-0.04,-0.99,185.79,-7,5.24,0,-0.01,-0,4.09,0.92,1.22,9.61,0.12,0.08,0.99
6.7871,6,0.97,-0.06,-0.13,-0.2,351.69,-16.25,-3.39,-0.04,0.01,-0,4.09,0.92,0.76,2.9,0.25,-0.08,0.96
6.7911,5,0.914,0.06,0.11,0.38,60.64,9.3,11.7,-0.02,-0.1,-0.02,4.09,-5.04,7.48,23.19,-0.11,0.27,0.94
6.7921,3,-0.643,-0.03,-0.11,-0.76,114.01,5.11,11.6,-0.01,0.02,0.02,4.09,1.07,1.68,-0.31,-0.11,0.22,0.99
6.7981,1,-0.038,0.06,-0.05,-1,190.02,6.55,5.01,-0.07,0.01,0,4.09,0.31,-1.37,-2.59,-0.04,0.1,0.99
6.8001,4,-0.847,0.08,-0.13,0.51,310.87,7.9,-16.04,-0.04,-0.09,0.02,4.09,-5.65,-5.04,16.33,-0.24,-0.27,0.96
6.8471,7,-0.947,-0.06,0.04,-0.31,50.35,-6.07,5.18,-0,0.01,0,0,-0.31,-0.31,0.31,0.1,0.09,0.99
6.8491,2,-0.788,-0.04,-0.08,0.61,298.59,10.16,-1.71,-0.02,0.01,0,4.09,-1.22,1.22,5.65,-0.16,-0.05,0.99
6.8531,0,-0.06,-0.06,-0.04,-1,186.8,-7.01,5.13,-0.01,0,0,4.09,-0.61,4.12,10.22,0.14,0.09,0.99
6.8551,6,0.97,-0.06,-0.13,-0.19,352,-16.29,-3.41,-0.03,0,0,4.09,1.07,-0.15,0.92,0.25,-0.07,0.97
6.8621,5,0.909,0.06,0.1,0.4,62.25,8.03,11.58,-0.06,-0.07,-0,4.09,-3.2,-7.63,-2.44,-0.13,0.29,0.95
6.8641,3,-0.643,-0.03,-0.11,-0.76,113.89,5.23,11.7,-0.01,0,0.01,4.09,1.37,0.31,1.22,-0.09,0.21,0.98
6.8721,7,-0.947,-0.06,0.04,-0.31,50.38,-6.17,5.06,-0.02,-0,0.01,0,1.22,0,0.76,0.1,0.1,1
6.8741,4,-0.849,0.08,-0.13,0.5,311.39,8.42,-16.14,-0.03,-0.03,0.01,4.09,-2.29,7.93,-5.04,-0.18,-0.29,0.95
6.9391,1,-0.037,0.05,-0.05,-1,190.11,6.12,5.1,-0.07,-0.02,-0.01,4.09,-0.61,-3.81,1.37,-0.04,0.08,0.99
6.9411,2,-0.791,-0.04,-0.08,0.61,299.01,10.28,-1.79,0.01,0.01,0.01,4.09,-0.46,1.07,3.97,-0.17,-0.03,0.99
6.9451,0,-0.054,-0.06,-0.04,-1,187.54,-7.04,4.92,-0.01,0.01,0.01,4.09,-1.37,0,3.97,0.13,0.09,1
6.9471,6,0.97,-0.06,-0.13,-0.19,351.99,-16.25,-3.31,-0.05,0,-0,4.09,0.46,1.53,-2.59,0.24,-0.08,0.96
6.9501,5,0.914,0.07,0.1,0.39,60.95,7.36,11.47,-0.14,0.05,0.05,4.09,8.7,-5.34,-29.3,-0.27,0.26,0.99
6.9511,3,-0.643,-0.03,-0.11,-0.76,113.96,5.13,11.79,-0.04,0.02,0.02,4.09,0.61,0.46,-1.68,-0.1,0.25,0.98
6.9721,1,-0.033,0.05,-0.05,-1,190.5,5.46,5.01,-0.08,0.01,0.02,4.09,-0.15,-4.27,6.26,-0.02,0.1,1.01
6.9731,4,-0.845,0.08,-0.14,0.51,310.58,8.86,-16.58,-0.01,0.02,-0,4.09,-7.02,4.73,-4.58,-0.13,-0.3,0.94
7.0481,7,-0.946,-0.06,0.04,-0.32,50.63,-6.11,5.17,0,0.01,-0.01,0,1.83,1.22,7.93,0.11,0.08,0.98
7.0501,2,-0.792,-0.04,-0.08,0.6,299.25,10.25,-1.62,0.01,0.01,0,4.09,0,-0.76,-1.37,-0.16,-0.02,0.99
7.0531,0,-0.05,-0.06,-0.04,-1,188.04,-7.11,4.75,-0,0.01,0,4.09,0,0.76,4.43,0.13,0.09,0.99
7.0551,6,0.97,-0.06,-0.13,-0.19,351.88,-16.16,-3.32,-0.06,0,-0,4.09,0.31,0.15,0,0.23,-0.08,0.97
7.0581,5,0.922,0.07,0.1,0.37,58.25,8.12,11.61,-0.01,0.07,-0,4.09,8.54,5.49,-5.19,-0.19,0.16,0.97
7.0601,3,-0.646,-0.03,-0.11,-0.76,113.52,5.16,11.84,-0,0.01,0.01,4.09,-0.15,-0.15,-2.29,-0.11,0.21,0.98
7.0811,1,-0.029,0.04,-0.05,-1,190.97,4.98,5.11,-0.07,0.02,0.01,4.09,0,-0.15,3.51,-0.02,0.11,1.01
7.0821,4,-0.843,0.09,-0.14,0.51,310.25,8.77,-17.21,0.01,-0,-0,4.09,-3.51,-2.14,-2.59,-0.15,-0.28,0.94
7.1671,7,-0.945,-0.06,0.04,-0.32,51.02,-6.14,5.32,-0.03,-0,-0,0,1.37,0,4.27,0.08,0.11,0.99
7.1691,2,-0.791,-0.04,-0.08,0.61,298.98,10.01,-1.68,-0.01,0,0.01,4.09,0.61,-1.68,-0.46,-0.17,-0.04,0.99
7.1731,0,-0.047,-0.06,-0.04,-1,188.4,-7.09,4.79,-0,0.01,0.01,4.09,0.76,1.22,2.75,0.13,0.09,1
7.1751,6,0.971,-0.06,-0.13,-0.19,351.86,-16.03,-3.34,-0.05,0.01,0,4.09,0,0.46,0.15,0.24,-0.08,0.97
